statistic,pvalue
0.028246190194852416,0.5056493860425832
0.024001813602211194,0.7116228725429552
0.040022180426200316,0.12786005389852392
0.02107907772128803,0.844442935305683
0.023394755067216444,0.7408416382099401
0.025973679414258988,0.6149651702758601
0.024260758881948286,0.699023192741399
0.02679748667726245,0.574887622448875
0.029008359207824408,0.4692536491224681
0.02996516876303204,0.42605489368163074
0.028525236843763513,0.49212048467709885
0.02699052694549975,0.5655921899700025
0.019922076090593155,0.8886107998162786
0.019965725916375188,0.8870647904003237
0.0426370244119445,0.08837309380986702
0.020550485359375648,0.8654135893075355
0.016658492467116925,0.972375667136868
0.044363572027034726,0.06836822582619262
0.026775439493550435,0.5759519620893269
0.023293387522961714,0.7456654156551036
0.026998768767007575,0.5651963054648169
0.03376397391827801,0.28157361326676833
0.027178294603306785,0.5565942058062511
0.017474163374159413,0.9575733544031417
0.03637068318247616,0.2059781881355414
0.02970418561530286,0.4375624527707589
0.022454995752911683,0.7847442654776207
0.03577094149655696,0.221793474056315
0.03373709689526039,0.2824486586853449
0.02223366839634544,0.7947685326504895
0.04255811539511278,0.08939412920647088
0.03383858250235905,0.27915513710178375
0.03599754785108755,0.21571096400153061
0.023638695915085106,0.7291632678024931
0.03178766262653787,0.3514249124740034
0.02851059975619552,0.4928242924774662
0.02562673193316556,0.631981464620065
0.020008187836787372,0.8855512112022041
0.018696097290911262,0.9276717856243505
0.022219320667384274,0.7954134931861023
0.03355939794023066,0.2882850561951613
0.035983538754974786,0.21608320323987285
0.01659329499000628,0.9733860060513858
0.02970227703142861,0.4376473692368193
0.01993880644031576,0.8880194288697919
0.04860290908718734,0.03486936289343166
0.04048573600956684,0.11995946664941351
0.03623100972629012,0.2095805168281827
0.02935525879137954,0.453270585018744
0.02229579910890267,0.7919686437885246
0.019144895771699255,0.9143825349777233
0.03519404935763315,0.23787586666544744
0.02802436936707231,0.516571016798661
0.019968859927395277,0.8869534010600868
0.021818475613595845,0.8131732118440785
0.03369198240435051,0.28392201619865076
0.03592181005650941,0.21772934513439432
0.029798919584789196,0.43336145040814084
0.02954541600945121,0.44466419688665526
0.050128198829636594,0.02696041528609888
0.036682103172160474,0.19812030196228134
0.025250011146034423,0.6504997853401903
0.018518133119796776,0.9326039955485725
0.020731227667776464,0.8583847164119525
0.030052782670271616,0.42223803187423137
0.02077665828430625,0.8565942965038219
0.040705836461013,0.11635119093304479
0.021605643323463264,0.8223845624727295
0.02546984378121453,0.6396904909478132
0.03581371708482117,0.22063526877925332
0.026022976776431728,0.6125522172388274
0.02615527075049756,0.6060843416997101
0.02321706703766685,0.7492850286257975
0.050439383087999,0.02555707580699038
0.027807470486851227,0.5273929878694849
0.02293620752616421,0.7625065362718244
0.017012286444126667,0.9664526338551901
0.03097627086501123,0.38341852136316257
0.026726264409910994,0.5783278229160109
0.025443846172510387,0.6409684807710628
0.022202958722019772,0.7961482500319566
0.031704175489058684,0.35462636111513335
0.04298232192653939,0.08401959971961888
0.02799823294446735,0.5178676041753385
0.04254998295180018,0.08949991845243463
0.03358731073601265,0.2873624038693677
0.028358913407961817,0.5001560195544045
0.0389056234371733,0.14864529474375132
0.019477616199031378,0.9037651305970635
0.013994479822547756,0.9962858143405956
0.047304751605347195,0.043133183369936635
0.029655317263538372,0.43974017887516487
0.019441569662793756,0.9049460822631928
0.02659677520894632,0.5845961366931653
0.01875275224631051,0.9260610202897079
0.033517588352919625,0.2896711719446694
0.03009796381189478,0.4202788268193124
0.026365281820729947,0.5958425488083934
0.023935447061365495,0.7148409188449294
0.03841574625856167,0.15858780667569872
0.023449308935078517,0.7382382420817537
0.021875610465763362,0.8106736721089826
0.033102810733877,0.3036906426209039
0.029146009680737217,0.4628678571726347
0.022630849931187857,0.7766841803603888
0.015473716847852426,0.9870526791895398
0.031143806735189128,0.3766513347132309
0.023318243395372584,0.7444842836630046
0.01823488784637667,0.9400512334285512
0.020608138776929796,0.8631880568344416
0.029455975172591353,0.4486985602851722
0.029268955086698245,0.457212834605347
0.030540553338299525,0.4014133996110807
0.03345801501057394,0.29165473365274586
0.024273335748223213,0.6984096451865566
0.038533598821028914,0.15614840775388206
0.03815086315470212,0.16418219168097453
0.028218978310076026,0.5069812402148639
0.01930890484574177,0.9092286308995694
0.023064085968083514,0.7565066704695901
0.01912531140714019,0.9149874652044616
0.02531332598976571,0.6473860869723952
0.021511391855428136,0.8264116395970382
0.024922147616142754,0.6666200353573319
0.01683910393126578,0.9694456442131031
0.017668323783458284,0.9534455313259427
0.0394334752233767,0.1385018250457109
0.032670992815687194,0.31880901074755963
0.031681483379238706,0.35550009862074317
0.02596084117285058,0.6155937934116595
0.04730953204882127,0.04309986874096433
0.03174280969622789,0.35314230234047533
0.01925855020468481,0.9108276338031411
0.026764350735572706,0.5764874793252961
0.0264227628041378,0.5930455059562005
0.021512839000360738,0.8263500567613011
0.04897538956444614,0.032770286988084166
0.02344784595205507,0.7383081228892974
0.0335538262628744,0.28846948973709396
0.01645062987563306,0.9755104817927164
0.014423485852306572,0.9944362743603594
0.028419908513221626,0.4971994924067407
0.01704391727780219,0.9658863572275155
0.03325866751311496,0.29836532104527624
0.04223661260264899,0.09365703870527438
0.03698463982188016,0.1907134126085528
0.02779000997521111,0.5282702836520935
0.03152347882733164,0.3616263113152065
0.05355813270621568,0.014686491628057265
0.04199539070651981,0.09696600941277093
0.022474202310212577,0.7838679301452041
0.027392695105888043,0.5463772148107974
0.03689408141460232,0.19290730537226175
0.021122294367466377,0.8426743826760917
0.020488734106662465,0.8677798222808054
0.023574545989772933,0.7322433901363503
0.02858364795138768,0.4893182948847329
0.01671215360628997,0.9715253432256628
0.05495586416124404,0.011334808778217747
0.024056232162250613,0.708980546394557
0.022349764636724223,0.7895276570152541
0.020572201422679237,0.8645771476002149
0.028883220209796834,0.4751088519571492
0.02160383289677978,0.8224622243120566
0.02240655616339271,0.7869499485757002
0.022749773169050358,0.7711888844457027
0.039446611412115806,0.13825674991090697
0.026176282811507967,0.6050581402001043
0.02701312619666052,0.5645068650020766
0.02404225590275355,0.7096594741052636
0.024388903528936037,0.6927658332024691
0.02565675127826883,0.6305071959454231
0.042652178537711194,0.08817813335802051
0.04094930702607044,0.11246446380915144
0.021729457527908114,0.8170453104272104
0.029277950093143268,0.4568008985525822
0.025162065825998947,0.6548248450257984
0.031324583569908304,0.3694436309488141
0.036601960332584615,0.20011970249265934
0.03152680944638164,0.3614964093240245
0.030359397286624845,0.40906357174047947
0.01450848031379215,0.9939991822219039
0.04244378492777762,0.09089104027650727
0.017926294554550276,0.9475960697773141
0.045597626267161795,0.05655618311141302
0.03539969654583641,0.2320435150341468
0.03238319441748283,0.32918474480376486
0.023197369515259705,0.7502174395241628
0.033307403727256046,0.2967143072142465
0.019872090705175455,0.8903687718410565
0.02661528502987226,0.5836990695644566
0.03484571267487169,0.24800993773053123
0.04371070977789404,0.07542611618389061
0.02645015609160789,0.5917135498424944
0.02658013411061888,0.585402925714333
0.022825596404579818,0.7676673982947014
0.04087879765264968,0.11357887278009714
0.0340433953062651,0.27259571722971937
0.03803260122533747,0.16673035720836632
0.029536812776938814,0.44505120330464804
0.035082817374849085,0.24107690287170003
0.04240010820712853,0.0914684116084334
0.029949174028958914,0.4267542091464985
0.026824148046207197,0.5736012503529291
0.020472581215994046,0.8683957700552676
0.030920780825984373,0.38567847568682206
0.0247134997286913,0.6768663448224996
0.03248402417877716,0.3255221890098081
0.02600565648889551,0.6133998282860951
0.020465298080133698,0.8686730823888448
0.031594288378150925,0.3588716802880053
0.027087032364195907,0.5609619642395385
0.025632645506570517,0.631691022220183
0.019167019785823025,0.9136964514555237
0.053266234917350774,0.015489862163009807
0.02755427833301477,0.5402035055089242
0.01932834077224302,0.9086075301773824
0.03873326249623121,0.15208453231658123
0.02729679671883728,0.5509392757116269
0.016386918555827856,0.9764213703215735
0.04106194515334527,0.11070295618618443
0.032248837258172625,0.33411130611562045
0.03884392112251178,0.14986919626765308
0.02748133969997335,0.5439293003837482
0.028697057299301387,0.48390708202393307
0.020422516765471355,0.8702968443806853
0.01946170155656629,0.9042874315837061
0.03310277525060479,0.3036918629139435
0.01825263109545261,0.9395993423286394
0.02071789767593621,0.8589082683780382
0.033962606940699164,0.2751691605490878
0.029388961542962944,0.451737220121066
0.02206378605493764,0.8023651494425098
0.02061806554823875,0.8628032877787556
0.031466840540469776,0.36384039490897857
0.023645007256340667,0.7288599033428149
0.03191706198017262,0.3465036589824379
0.0476420566644985,0.04083676023815702
0.02656613833660948,0.5860816740796891
0.028875843649897093,0.47545547878994565
0.023970307959690573,0.7131511703321785
0.025513058662639976,0.6375664325546235
0.024568774990788023,0.6839628157019444
0.022868224069777843,0.76568175924916
0.02349762107355602,0.7359285969754994
0.06394204732309833,0.0018278164380740062
0.023389920305026735,0.7410721176267747
0.034437472500174704,0.2603006842520889
0.02107240928277443,0.8447151299178506
0.01766674914539912,0.9534799558373633
0.019222042279657903,0.9119777453093402
0.05510651315477699,0.011018324270530826
0.019237384196120283,0.9114953715487857
0.026214896833926415,0.6031731057842122
0.034549587732425446,0.25688036080192544
0.02254683905862498,0.7805448230424101
0.017637193575069515,0.9541232162746014
0.03586295820947924,0.21930779539206458
0.03579976961598996,0.22101240005644926
0.029737560071173008,0.43607934730058345
0.021443219707351302,0.8293037387197285
0.035850203256331925,0.21965105710122654
0.026700074686132808,0.5795942172593141
0.03754674949543796,0.17753186432916448
0.018589034357812784,0.9306622557327137
0.01662369882291259,0.9729179513328159
0.027737677901913504,0.5309051381087309
0.03544554344574641,0.2307583423939526
0.023835301645186324,0.7196870701766793
0.0204013152111982,0.8710982535840146
0.02533425115928667,0.6463570807246373
0.039245380305465094,0.1420498799599783
0.035749009909958995,0.2223891190251378
0.023381523056804077,0.7414723300566359
0.021513678358200283,0.8263143345366427
0.03336113233348159,0.29490199071679707
0.027012579974794948,0.5645330898116745
0.02585725506833436,0.6206691311394383
0.030877972871244053,0.3874282477042975
0.0406140153888358,0.11784546315086837
0.02327290316214481,0.7466379744858735
0.025514565124959532,0.6374923956192029
0.02829863824775461,0.5030886632773217
0.015545777173080255,0.9863695020980188
0.05124873117467288,0.022205436433906565
0.03428790600049281,0.26491689677609787
0.041086280405793874,0.11032539864975426
0.0323404206060629,0.33074743152194813
0.023153669237402474,0.7522833900846569
0.026528333214995703,0.5879160379105703
0.02850901427861835,0.49290056719733133
0.0326069762457013,0.32109611924870535
0.02716208151074881,0.5573693615831057
0.032349317828873736,0.3304219424404177
0.023074346673658486,0.7560237662381669
0.02446786796390002,0.6889038620169567
0.02860178216450948,0.4884504282649958
0.031158796458567672,0.37604996461720075
0.04313737506855031,0.0821242591377288
0.04068913905649446,0.11662175275601579
0.06192605437062282,0.0028193131322296187
0.02481966420189685,0.6716546792238909
0.027611489900296493,0.5372921306953424
0.020915852166850712,0.8510510304150106
0.024982046895140386,0.6636760996511687
0.020789645705619475,0.8560807446676342
0.02645182164486881,0.5916325863735603
0.022360398988540142,0.7890456631800276
0.03869115125205025,0.15293448094139742
0.02646405531700724,0.5910379769769614
0.024321566090049374,0.6960555709899316
0.026007770033176225,0.6132963871698827
0.035982113380988556,0.21612110510266747
0.03451111441271548,0.25805022410172523
0.018914765135470413,0.921347588096475
0.04377079951261398,0.0747516830150268
0.0359413556334201,0.21720706872160855
0.03352437673316133,0.289445781134798
0.024800162787616986,0.672612334226667
0.03766536969410561,0.1748447629366188
0.02824538369521279,0.5056888271980542
0.020621824326049698,0.8626574744507653
0.036245573563801536,0.20920262546872834
0.02456401464008351,0.6841960494767041
0.01721751011078465,0.9626696898705245
0.026442691165522114,0.5920764544329997
0.022558712922623375,0.7800002750992215
0.0331463633543827,0.30219555346400584
0.019207245334543988,0.912441686046794
0.03018214352214177,0.41664500839447394
0.03129720026381222,0.37052914205909493
0.02774202416078342,0.5306859982057922
0.04171883709460622,0.10087912670854284
0.029979059020273202,0.42544821858359994
0.021006792079916015,0.8473834738769234
0.031637935314291765,0.3571811551392052
0.03326458743501093,0.2981644141063835
0.024153625016475666,0.7042439439000777
0.023533679851322653,0.7342022988413905
0.02749401674582419,0.5432806073883177
0.03638738690907295,0.20555063319068897
0.027229672085340773,0.5541401331942488
0.021303358476954803,0.8351811944622569
0.029139106789030755,0.4631867233702921
0.02993270042514351,0.42747527242335903
0.03966286502046962,0.1342726398909058
0.018560305977555397,0.9314527492612347
0.027821084197192647,0.5267096047854267
0.0387814322165112,0.15111697419253398
0.04057686046010123,0.11845458586550152
0.02937855810974671,0.45221017450752204
0.0297884018763086,0.4338265172533033
0.04731478219926416,0.04306330653284694
0.020298621753957025,0.8749487881118588
0.023425469486349215,0.7393765131981571
0.036068305087828545,0.21383844785850684
0.029020795802955413,0.4686743381813773
0.029604281689281087,0.44202221923409907
0.03220005664915149,0.335913055473347
0.021756123796568216,0.8158882665285948
0.02804234451007781,0.5156804866951514
0.027563214426420818,0.5397481254582348
0.02164074724294457,0.8208763570288719
0.016723876443237112,0.9713373160788059
0.02336422372558067,0.7422964315371163
0.030235795168113366,0.4143402038088665
0.03701760906335311,0.18991958414703483
0.020254467815385646,0.8765882732873889
0.024530411116586603,0.6858420835176606
0.020244456093077123,0.876958661333019
0.02042579247586973,0.8701728287808602
0.03221942654982457,0.3351967781106005
0.017038993558694093,0.9659749052817539
0.0158758535124518,0.982911001855099
0.036040631348073726,0.21456929664137278
0.021679435618468412,0.8192090034931785
0.02603182517522251,0.6121192688567683
0.04221541770648374,0.09394394494648584
0.03583064231084959,0.2201782890245934
0.0356939852427266,0.22388898336804416
0.03071418808934734,0.3941738453595317
0.0199283967602365,0.8883875563845061
0.029557082468106288,0.44413975363323305
0.04040107426722389,0.12137166941707005
0.02356305905898337,0.7327942738112598
0.04136388876054631,0.10609326080952508
0.046542233375884035,0.048742015996051255
0.029277244721413243,0.4568331929439544
0.03696898621204969,0.19109123108000403
0.028854924229009427,0.476439385139964
0.013789313705714679,0.9969815104717046
0.05073835015077477,0.024270129128120526
0.027445090238172487,0.5457868401550809
0.043682819858449906,0.07574089369081785
0.028925769793829936,0.47311265093292076
0.02950268937379613,0.44658841732279403
0.03752191560488927,0.1780985525065833
0.03893769225606536,0.14801238542448
0.01879001478675918,0.9249909796074959
0.017415743370743447,0.9587693280762587
0.017363994432357643,0.9598110056134009
0.02114525267266454,0.8417316946290675
0.025212646721335386,0.6523373430222199
0.027382918134754575,0.5468417258572964
0.024949107430516704,0.6652951138046362
0.019186477111250988,0.9130906950593499
0.020555302554872673,0.8652282371060509
0.03281722856105229,0.31362898430950403
0.018353499750127678,0.9369931646383287
0.03665611262209678,0.19876699114748525
0.043635750614337276,0.0762746608775736
0.0289743300858053,0.4708411609294053
0.014108497184505742,0.9958490186063097
0.02633586278016206,0.5972751674496617
0.018530510721523785,0.9322672427085384
0.03489134005053568,0.2466641256075705
0.026136246391946838,0.6070137321275886
0.01908688757389393,0.9161677597487752
0.025142162101334464,0.6558036529669304
0.02031317202452415,0.8744063896241174
0.024794107254477005,0.6729096754179594
0.044693427989540124,0.06502148320912417
0.021620237970857603,0.8217580604656771
0.031072114470837187,0.37953685626375155
0.02361537084573362,0.7302839170192637
0.028925060332472552,0.47314589014239417
0.03710435612731189,0.18784332860481454
0.05110408827500834,0.022774110657224806
0.02002484163385254,0.8849549949719692
0.03707202604040849,0.18861503433309357
0.024230338255997685,0.7005066668464577
0.043013531448861,0.08363516701898797
0.028937042223083242,0.47258472719679795
0.035853572172919734,0.2195603523506431
0.04570334859650349,0.05563117029546584
0.03802349437682051,0.16692788310143727
0.03737737842103195,0.1814252909346668
0.025984755649151925,0.6144228991189378
0.01621051948401142,0.978823507751139
0.027858086639762636,0.5248549492022802
0.0272971133273463,0.5509241928269281
0.0360144881167796,0.21526150420063098
0.02688387603542164,0.5707223772748735
0.044449475529653865,0.06748281195371003
0.03313834200431809,0.3024705057759251
0.020041878007157066,0.884343583106101
0.030265252705339696,0.4130784520566519
0.0355521511873933,0.22779108078342827
0.02564373027390765,0.6311466293165446
0.04018712003755459,0.12500147546382642
0.023056179795685194,0.7568786145902466
0.020184444232344334,0.8791682270760307
0.03239022867898844,0.3289282687465448
0.03344019380464669,0.29225005987761976
0.06269038065650728,0.002396053979511018
0.03104228290555766,0.3807420793789331
0.018834115332867912,0.923713720255351
0.02799381497388309,0.5180869751826712
0.029143089165696412,0.4630027472775565
0.023039194560456666,0.7576772439515838
0.020634283237842554,0.8621736873467741
0.027493125424508325,0.5433262013164449
0.0432177259183984,0.08115633061396707
0.04101613106239954,0.11141665403545019
0.04023324397652367,0.12421153577166648
0.033914991479190026,0.2766943946012457
0.02958598068026519,0.44284246876048383
0.03547176542844882,0.23002575439774753
0.027583525777384543,0.5387139493551156
0.018776677635871375,0.9253749395125181
0.02694225642690995,0.56791245091301
0.023111123704592618,0.7542911506694949
0.0441132310475858,0.07100513734583806
0.02912286960917798,0.4639373393081545
0.02607935857797472,0.6097943114600628
0.037902627021045854,0.1695672089540475
0.020546389907630996,0.8655710843047917
0.027255149175914595,0.5529245250720974
0.021746015361316484,0.8163271618157809
0.030776570286878302,0.3915950656633944
0.04127552990925709,0.10742543426300165
0.020167069052595077,0.8798045514286836
0.022624927493049007,0.7769569314315963
0.040092787075974023,0.1266298859262649
0.026898880996912733,0.569999786795038
0.01920058085386811,0.9126502260464051
0.03969067646813129,0.13376711686792797
0.04984078491028443,0.028316607929835067
0.02552894599442357,0.6367856567688035
0.024787158158420808,0.6732508761570198
0.03470814214072704,0.252101471596895
0.043304681056267946,0.08011970805327334
0.019653023933271174,0.8979142133684397
0.04944052228318485,0.030305461952289583
0.02557724253839569,0.6344125305936056
0.04058597430851252,0.11830493294879567
0.023905559138692023,0.7162884966170822
0.03156548856051261,0.3599902504816582
0.041018523923277594,0.11137928382403851
0.02973140908941968,0.43635243269031937
0.016685152310306206,0.9719553348224464
0.013342041056776166,0.9981459556963791
0.02667120231481887,0.5809911635395696
0.045085300796536165,0.061228263023336935
0.028839178027262435,0.47718085278212063
0.01983955174684826,0.8915059779527659
0.06518442600176366,0.0013897647608746677
0.017938398468666794,0.9473113703925258
0.028110439103740864,0.5123157161127424
0.0395564103528257,0.1362220432341764
0.03927292362379964,0.14152576775927303
0.034080498245138036,0.2714198928015095
0.03177932494314706,0.3517437060748488
0.018661665458754584,0.9286411730581476
0.016032879357653018,0.9810682672233572
0.035552571450089054,0.2277794418065049
0.029024864431425268,0.46848491854689017
0.021302788211499002,0.8352050020364461
0.022793966867335008,0.7691380232217244
0.021752474278766754,0.8160467649847295
0.025030797307984493,0.6612795620745258
0.01923948630901555,0.9114291712145592
0.03679514824633823,0.19532670922645576
0.02369030985959525,0.7266806789738784
0.028089809267648036,0.5133336324122665
0.03582167474508047,0.22042032134969786
0.05176860822981788,0.020264289764617405
0.049499313161162684,0.03000583918894558
0.031098796421493935,0.3784611418742697
0.03535904047778016,0.23318776960543186
0.020155621305255722,0.8802229567775
0.024472620432701597,0.6886712941039916
0.03261077190711059,0.32096018077996663
0.027320770064381994,0.549797606160328
0.015427720851242777,0.9874757493298575
0.023804820555712758,0.7211596165233929
0.03584466725568436,0.21980017138935906
0.029953897335003032,0.42654761791320606
0.03469749256987753,0.2524203266952473
0.024282607139312073,0.6979572662453457
0.02209093005170082,0.8011573024867065
0.019137726528574817,0.9146042430403202
0.020124776942679445,0.8813469554114242
0.0238075974506311,0.7210255136016388
0.04298196304597551,0.08402402897836528
0.02217922599261024,0.7972125785994347
0.027937386228972017,0.5208940462047791
0.03158223597386173,0.35933948941351285
0.033155926741484376,0.3018679840883936
0.02904846941166206,0.46738695183634754
0.03120705362384324,0.3741185141459903
0.046041282852406995,0.052761205283538476
0.021641568914926967,0.8208410012931913
0.03739115336338844,0.18110613477103904
0.020224743205211948,0.877686473855103
0.03377504425771205,0.2812137796910762
0.042223934617767134,0.0938285669453185
0.023446905647342253,0.7383530355889616
0.026365683206845764,0.5958230074903847
0.019811043658803484,0.8924976292090203
0.03786521460025871,0.17039087601103428
0.03440648249383493,0.26125213890333937
0.04927268220030939,0.031175387582825995
0.01422471686946844,0.9953642194678789
0.012707728006640079,0.9991548259923132
0.03595221673377472,0.21691726951721982
0.025013454627825338,0.6621321658504151
0.02173139048242273,0.8169615235675323
0.026629038310916953,0.5830327462332019
0.02821238299668616,0.5073043755426146
0.03154780677757052,0.36067822408647404
0.02238708168069692,0.7878348907329573
0.02447646238794232,0.6884832724946965
0.03710099845000514,0.18792335894258116
0.05579803684839363,0.009665614443888118
0.034662190577829655,0.25347947835131324
0.024167833430568275,0.7035521557162446
0.02874056247349066,0.48184159690965367
0.02580815320320795,0.6230768161894893
0.02843242540381169,0.4965941664976327
0.023914370046870692,0.7158618628186
0.024720528962930866,0.676521416823703
0.042315054873697466,0.09260156766500492
0.046426056756346035,0.04964973847175225
0.02210017281269039,0.8007454957374994
0.0316343043290267,0.35732157394920394
0.025646044385694733,0.6310329841732243
0.029075052319329803,0.4661524914213954
0.026142424254596758,0.6067118997544158
0.02921559411008623,0.45966160556809943
0.022601482110228777,0.778035808697477
0.027179053559438338,0.5565579282556954
0.02930736035926318,0.4554557370816117
0.0242694314033155,0.6986001283308111
0.020750033637097154,0.8576447104003805
0.0357403641347247,0.22262427077554048
0.03549663540125858,0.22933259174966547
0.017952627380596553,0.9469755143368301
0.03846731902119188,0.15751657798214985
0.027303749149971357,0.5506081014868895
0.022009481447676782,0.8047746096715189
0.027196857133286678,0.5557071497138422
0.030106672156527514,0.4199019148875108
0.06949727080297918,0.000515325279190064
0.03129037819897912,0.37079992655810856
0.022939414214993625,0.7623565122742941
0.03404164109714802,0.2726514039448856
0.028380331185198338,0.4991165891362701
0.025140887062194153,0.6558663548602113
0.02657587654449156,0.5856093833339737
0.038186905833467955,0.16341181058882684
0.05136222406383048,0.02176810312236571
0.017737013762712472,0.9519287298214805
0.014647789352702167,0.9932274967302475
0.035706078411476716,0.2235586800276704
0.02268827606343954,0.7740349314322189
0.04079493722901162,0.11491614864100412
0.03324149559562006,0.29894865622226074
0.023936055109024412,0.714811458065331
0.02271679280251082,0.7727163365140964
0.02109166059892925,0.8439288138350893
0.014164413310084722,0.9956208882807245
0.034563833257916565,0.25644821409351465
0.018973272736751534,0.9196066577980561
0.0255130614608019,0.6375662950350484
0.026444759662816703,0.5919758902421497
0.02659431352380759,0.5847154662827606
0.022850090199297513,0.7665269610619792
0.03903309670585786,0.14614234835143522
0.041214058513783486,0.10836038365933949
0.025250008655486628,0.6504999078232576
0.02554841507264638,0.6358289407786177
0.030708560438204302,0.3944070599626906
0.02067090040436209,0.8607476413773847
0.01590216616068152,0.9826113082466047
0.0455012023296224,0.05741133742325697
0.02570719805707139,0.6280304203278453
0.020626608584841888,0.8624717844368852
0.038706478629166596,0.15262468044376504
0.037072969868845396,0.18859247019066483
0.03658733083635968,0.20048637719411058
0.03071412959602471,0.3941762688812404
0.018247495565439642,0.9397303374220825
0.039327159123080935,0.14049832420713199
0.03033854771864608,0.4099504089139537
0.04097693354876952,0.11203029334989098
0.027367658243052928,0.5475670078147883
0.017776073604569897,0.9510530339321822
0.016333919975334288,0.9771614904664124
0.03829631681349477,0.16109095090652215
0.03427447981192511,0.26533427639502977
0.02070590655859461,0.8593785397195901
0.03240553181740369,0.3283708003347923
0.01954696687688884,0.9014724392578043
0.03161104805193571,0.35822187814285483
0.016189912505312015,0.9790927830107352
0.027698222559148944,0.5328970675760799
0.04197961362514313,0.09718578997507803
0.03838554102945135,0.15921791580054545
0.022156697333287068,0.7982213372974181
0.033115300721256125,0.30326132748695606
0.031134063243936083,0.37704259313659116
0.03336030931176337,0.29492969021615467
0.03230070876058072,0.33220304116978816
0.021847040844452992,0.8119249175295858
0.036438013461849994,0.20425900480835066
0.03735248815130021,0.18200311050467377
0.025915737538175887,0.617803011759507
0.034402127947966155,0.2613860419956901
0.04698739043869682,0.045395526029592306
0.034181894656768685,0.268225945489359
0.029593091386991288,0.44252364680520473
0.041535405585281016,0.10354643895307565
0.03171839240689123,0.3540797308861943
0.024375350170346644,0.6934282515147887
0.028042687781883235,0.5156634896475395
0.04701800827693711,0.045172864344460016
0.03809257359351109,0.16543422531060906
0.023389480131145557,0.7410930993004408
0.02928783650652861,0.4563484227314951
0.021658304366145575,0.8201203625370181
0.03696331727186708,0.1912282028666022
0.03309537321949507,0.303946502376007
0.02917467254074768,0.46154537570873944
0.01659410661557925,0.9733735816412947
0.026929239147538198,0.568538642036281
0.05512008362396481,0.010990211116303529
0.020410172585154207,0.870763715318701
0.028008832047205556,0.5173415522621165
0.024375579440629125,0.6934170470943346
0.021288745541672927,0.8357908508112691
0.0376822302870623,0.17446545735687113
0.023892953383887083,0.7168987197665051
0.044438769993805916,0.0675926189238601
0.04098730280162027,0.11186769105513343
0.030254870119115096,0.41352286862649174
0.03390741537871414,0.2769376560029881
0.0274856271300028,0.5437098563312175
0.033883455765073345,0.27770802788582316
0.044590992473284186,0.06604549878219082
0.02404203894917467,0.7096700114800918
0.037804782544157534,0.17172807063791606
0.019122677900254126,0.9150686381580712
0.025285326258280727,0.6487630354994893
0.01998677244657142,0.8863157595249924
0.02221376102537642,0.7956632464559756
0.026501745869387805,0.5892069066542486
0.04364168917490274,0.07620714226128052
0.02987740014037399,0.4299018295377769
0.029253993263005484,0.45789857124375133
0.025923730602917416,0.6174114235786107
0.022794933271595208,0.769093124548333
0.01817216041555919,0.9416330628141029
0.021737395462057607,0.8167011450189057
0.01757814977626382,0.9553919101484233
0.026566224114254744,0.5860775135715883
0.01686640866412486,0.968985757544111
0.019752531708583043,0.8945191888198205
0.03629674362585833,0.20787910770250162
0.021394520655559995,0.8313588712619353
0.02611226209061729,0.6081857812317379
0.024490370862569555,0.6878025251781084
0.021133161653434374,0.8422284350465989
0.02370031046320953,0.7261992199941432
0.02341655287299138,0.7398020137710908
0.02489217519779985,0.6680927912342834
0.029574918315185494,0.44333877582776626
0.04983033597306563,0.028367026676739317
0.042012984754556615,0.09672140721741766
0.03511172068732821,0.24024197691907911
0.017616697397950104,0.9545660947679994
0.020845985001989864,0.8538441944716209
0.04805207346174384,0.038189350858174
0.021838034640207837,0.8123187856496019
0.043860928631003104,0.07374968269676327
0.024260065289149313,0.6990570249474244
0.020121298521336983,0.8814734063123004
0.02296293433416735,0.7612554444197382
0.040532096615379376,0.11919188874647005
0.03476605699964147,0.2503728084267863
