statistic,pvalue
0.025236697967553012,0.6511545177638988
0.04533949250257907,0.0588704291229204
0.035200624793517044,0.23768766132986327
0.03745584154309767,0.17961329363672673
0.031008321722984428,0.38211739334494427
0.046178693920388536,0.05163125300870178
0.03068933110867378,0.3952046598571337
0.027004334812314568,0.5649289952029957
0.02357714332323474,0.7321188007479502
0.027571172002467337,0.5393428100757534
0.019471332151130116,0.9039715373465053
0.021933002941000534,0.8081518541147927
0.01792864303619568,0.9475409023063467
0.023461518669455228,0.7376548945287273
0.03840700950351139,0.15876985744538066
0.025188321721990203,0.6535336246562073
0.031140160760851743,0.3767977086997488
0.023440811570249992,0.7386440774597992
0.02571638947038507,0.6275792515977846
0.04378044760125588,0.07464387282210941
0.03817121950449165,0.16374673608007564
0.038910165656540485,0.14855551701110287
0.024021418691840102,0.7106713024639997
0.030459965433726977,0.40480436098176287
0.026767283504153194,0.5763458320122532
0.025535274982951495,0.6364746382093143
0.023614082893662403,0.73034577307194
0.018020061104117246,0.9453665736939731
0.05118816115903241,0.02244201798131497
0.019516131213126786,0.9024951897660424
0.02440348134159606,0.6920531950275648
0.025842489992609408,0.621393009639247
0.021250691374356312,0.8373744808976931
0.019615638315176265,0.8991756439163061
0.04147952206368388,0.10437060496649235
0.027178275456514384,0.5565951210188512
0.03246891486368925,0.3260691340565641
0.02049968143333214,0.867361662546744
0.016553633353387748,0.973988467039874
0.019973152329533395,0.886800756043768
0.054899448095588055,0.011455425422071234
0.021972346198658732,0.8064168496822244
0.027473855396665914,0.5443125010751724
0.02550380488050341,0.6380212322738831
0.047682845804055574,0.040566414089477
0.03072907936862279,0.39355719857879984
0.02275371700130502,0.7710060548223161
0.021761690507900777,0.8156464151550437
0.02839206514769299,0.4985477121073789
0.034334143584985655,0.2634832901652061
0.02136380378794589,0.8326504285947888
0.028451183289049387,0.49568790627864645
0.02482966793020369,0.6711633755504021
0.024642599779696406,0.6803441819264184
0.029672436918022016,0.4389764490475324
0.0359511996142991,0.21694439589142772
0.040142596238430195,0.12576791083549343
0.04758678758107188,0.04120558182942483
0.021489663403658876,0.827335342517838
0.03619193733391357,0.21059696169487607
0.034081875873958056,0.27137630784691263
0.01965835405393257,0.8977337394746435
0.04510295619421856,0.06106192041493831
0.020765803851224285,0.8570229207680943
0.0358291973860847,0.2202172732839775
0.030250805006510895,0.4136969607196713
0.024788312912796484,0.67319417893247
0.03254158798379958,0.3234445153328853
0.04092538449988059,0.1128415454056363
0.03309691821601146,0.3038933395487225
0.03243873989241808,0.32716343470805814
0.023246729653995823,0.7478795206063542
0.044799110555836075,0.06397924704653418
0.02072424443593024,0.8586590927717273
0.03449732335346367,0.25847054941918934
0.02566701138110561,0.6300033847991355
0.027296773646221628,0.5509403748713545
0.02411026903671304,0.7063536866229093
0.025986669013399605,0.6143292316470194
0.017815433953259463,0.9501609287531978
0.031305913215329495,0.37018350589215737
0.03445816293722426,0.25966690396092373
0.02736502666461671,0.5476921167427686
0.022942752218105267,0.762200320858612
0.024811771982263697,0.6720422581621448
0.03766456397543538,0.17486290523927808
0.02038114810445857,0.8718585239658833
0.039339729584980665,0.14026105406327777
0.035555663735452825,0.22769381649721232
0.02241258546247671,0.7866757573869592
0.022646024558504507,0.775984927112125
0.044619754447705606,0.06575659430775381
0.031000738463708544,0.38242496273906434
0.04566407528571431,0.055973259805087106
0.041629365499818216,0.10217291838660898
0.02750830831295739,0.5425498701443628
0.028853577279047693,0.4765027818546035
0.015033580287446113,0.9907037761402563
0.03965726010221926,0.13437470755643163
0.03076481146292398,0.39208026000459967
0.03282247145139833,0.313444415751155
0.02238428009565227,0.7879621110513287
0.02531403272431798,0.6473513323831815
0.02477430234180672,0.6738820494383148
0.024599791041467256,0.6824428719910134
0.0381577366760113,0.1640350523707694
0.03246924757082842,0.32605708316458326
0.026204498161665035,0.603680634837997
0.02789758740556264,0.5228795894190092
0.026439482189633434,0.592232472821869
0.03090917696664547,0.38615223828899475
0.03655442639874343,0.2013130170009446
0.027895301294164704,0.522993786340369
0.028243037940030025,0.5058035554164093
0.06121663507008468,0.0032729494402441717
0.027998693240719408,0.5178447518763865
0.02156496917797146,0.8241264681701895
0.040696372826758864,0.11650447443592171
0.018837551222632976,0.9236137153612098
0.024592705379398838,0.682790151951907
0.02706963029264095,0.5617960346370822
0.04169654231687875,0.10120023477975171
0.029818253064775035,0.43250744751197506
0.036021648866240485,0.2150717334320961
0.014015211823810936,0.9962091572463185
0.03167919064675076,0.35558846303043834
0.027428464359416038,0.5466401071119655
0.037561198042530775,0.17720281965076995
0.05629165617041676,0.008794067184993183
0.03613263669434297,0.21214695162760808
0.029582084472362324,0.44301722766827134
0.015063803514361263,0.9904804903463277
0.0345177870743576,0.2578470395387809
0.054980838623664485,0.011281780985180347
0.023062801701884128,0.7565670972467369
0.0327441847628297,0.3162086439204708
0.02620610275766566,0.6036023139828197
0.0265155524052606,0.5885364893108801
0.03079464675322252,0.3908500038150511
0.0325513785314715,0.32309210038053027
0.04281773751790163,0.08607161460533999
0.021384625449646866,0.8317753370548493
0.028585651881538998,0.48922234202714315
0.029894435039336642,0.42915335575647884
0.015399321386849407,0.9877319699253171
0.025122469178744278,0.6567720673094334
0.02775822774724024,0.5298695044273152
0.039167841470065495,0.14353379417056913
0.026836811609187383,0.5729905309907815
0.028823430917423842,0.47792311393470166
0.027751435929414175,0.5302116466835058
0.02811969252198765,0.5118595495998071
0.02680076597265363,0.5747293585447435
0.025575735064624183,0.6344865933274177
0.022230798397023133,0.7948975939454977
0.03777925373615215,0.17229545701581514
0.03512920363831651,0.23973802254150023
0.028924293569963178,0.47318181570165385
0.024895880365628537,0.6679107434365713
0.05010646329974977,0.027060932856219945
0.022853567598226952,0.7663649409741231
0.027059809269634916,0.5622669193053775
0.055984463674617846,0.009327651745248541
0.029898835049243733,0.42896017258279573
0.031315076877425796,0.3698202351388636
0.02025578204529617,0.8765396153938371
0.03819737956878849,0.16318848676028186
0.04236184561743728,0.09197673426657818
0.03464897607679607,0.2538768128564446
0.029715569509006223,0.43705619162379045
0.01854708452167242,0.9318148492097821
0.02833832489737459,0.5011565077457063
0.025910395709709544,0.6180647321127104
0.03604644025588033,0.21441572598801664
0.021417330622401642,0.8303974111587084
0.02487303939076735,0.6690329378102525
0.020102698904092997,0.8821485011326687
0.03401396363652476,0.2735311425412216
0.02478978326499215,0.6731219854718422
0.034547400222811386,0.2569467689845502
0.022998581931667483,0.7595843641645239
0.038533713838232786,0.1561460418579117
0.026175274699157314,0.605107367960313
0.02874767215988444,0.4815045962615626
0.03219475835440988,0.33610917220668485
0.022922751790762474,0.7631358126439209
0.02959831931754786,0.4422893405522606
0.03186190143504464,0.3485954437406143
0.033734539198061075,0.2825320359687383
0.03218475454203096,0.33647968856873944
0.027360185313716312,0.5479223070793311
0.019297821731976028,0.9095818313089362
0.018735677145502255,0.9265485392417613
0.022931048144743615,0.7627478690730463
0.04500006490311159,0.062036793592217844
0.02854197739947295,0.49131632696591354
0.03146239989866306,0.3640143908668234
0.033035124589533615,0.30602496773356797
0.029911541602277048,0.4284026188263919
0.01968925858660847,0.8966842472403483
0.043265349336042036,0.08058720212484748
0.03134833432606543,0.3685039330455395
0.032794490176460966,0.31443037518298983
0.029108653031155507,0.4645952028691036
0.025678080171867235,0.6294599047865316
0.03778098759068016,0.17225687434811252
0.0332360883853019,0.29913251461046764
0.0340777523001391,0.2715067837305291
0.021854428198339826,0.8116016418049465
0.018761677070269045,0.9258054993374707
0.019781048227515224,0.8935362773329534
0.03369225863141101,0.28391297776515656
0.029575408410527193,0.44331678010123116
0.024185702201533932,0.7026818809764308
0.023732494498027445,0.7246488404310651
0.026341165333785277,0.5970168962391008
0.028260898020471825,0.5049304560831983
0.017596674233491205,0.9549962154427007
0.018223333742568792,0.9403444426630067
0.037223756147038656,0.1850148549152139
0.021341597896548103,0.8335818306337346
0.02593925664783503,0.6166508852143403
0.025100595144212035,0.6578477003191673
0.024575750093028426,0.6836210468470132
0.025205605932329178,0.6526836039077551
0.025090178049648193,0.658359933251536
0.022649342101121128,0.7758319763397545
0.01928941067402193,0.9098494043507839
0.03747898318034337,0.17908161660742872
0.02444107724262079,0.6902146180076536
0.028332543166504243,0.5014376976903391
0.017164622943390218,0.9636692639877709
0.03390088217489062,0.2771475592233038
0.025818436140663648,0.6225725046495926
0.019279449920375225,0.9101657474876725
0.04057230723538108,0.11852940991167024
0.020063783545838265,0.8835552023142731
0.018940291316988933,0.9205905576564127
0.031427453484899615,0.3653857340609195
0.014825244701146531,0.9921398698080972
0.018806499427439505,0.9245149198111746
0.01923133702714902,0.9116856674532969
0.02060763647050312,0.8632075143430094
0.02364756996282613,0.7287367063160317
0.0346199025075975,0.2547526596615119
0.057094215759366296,0.007528242096534157
0.03870642657701551,0.15262573167785334
0.034886818023534105,0.24679725745198874
0.017769920539862538,0.951191615992596
0.028187498462152516,0.5085247634532973
0.03272135161311873,0.3170181970964716
0.032413682688817946,0.32807415634965176
0.03379236381624148,0.28065150702814873
0.04124867389759901,0.10783307520828818
0.04279688887293587,0.08633453505746316
0.038990092128160625,0.1469829089639398
0.018355276156793776,0.9369467005801572
0.0250334427141701,0.6611495037691724
0.026784184040165693,0.5755297503855388
0.029908329398509237,0.42854352161016773
0.026666303893867815,0.5812282519978733
0.02205764651527864,0.8026380248305188
0.0293292656890623,0.454455540376979
0.029874426997972825,0.4300325526950757
0.025295586479866627,0.6482584611864182
0.026826163752275645,0.5735040278102612
0.020148843030432795,0.8804703813778129
0.0321735934768661,0.3368934133305267
0.02736555189818307,0.5476671456154718
0.023652446280079786,0.728502260740759
0.043293595460911494,0.08025123833004373
0.0355096842462842,0.2289695442969861
0.0262463081307579,0.6016404990211512
0.022123877286693627,0.7996881446500328
0.035915067210126383,0.21790974583611414
0.02917692317006586,0.46144163897873686
0.02248698934044252,0.7832839464360835
0.04126895324368296,0.10752514161465129
0.026416079131927395,0.593370589333764
0.026295201889714126,0.5992563930121424
0.03447324794259682,0.25920556152154084
0.03530685531796174,0.23466284539274992
0.0320685750329851,0.34080421890224577
0.02299675786840666,0.7596699382117182
0.04217037210433594,0.09455614960586471
0.035408215333311954,0.23180430306917776
0.03777665812756281,0.17235322875497217
0.02087519215502681,0.852679165457477
0.031573213924258936,0.3596899592346724
0.03640255331719566,0.20516302797182462
0.038696379422346744,0.1528287510920473
0.03053740292686058,0.4015455936054938
0.03728335583743239,0.1836156349027194
0.025538988996015755,0.6362921290936521
0.0305390118834028,0.4014780766505317
0.04907187162250182,0.03224500353549709
0.0415975070498521,0.10263692238733083
0.031478938253715394,0.363366672953122
0.020223855529231616,0.8777192013266429
0.02852831826614577,0.4919724003860549
0.02685578231247665,0.5720759800205066
0.018706312686497584,0.9273827931710079
0.027711812109453615,0.5322104659312403
0.028638912553779206,0.4866765435595704
0.03295333754415741,0.3088631227137406
0.03743456118767319,0.1801033110379643
0.03430706187529453,0.26432225406861637
0.03979275330034793,0.13192496565620032
0.024004522953639862,0.7114913940435079
0.03545034717645262,0.23062400214197515
0.02374587957913543,0.7240036316962775
0.024658215925454918,0.6795783717260673
0.03589241691112602,0.21851658803342683
0.020318417533687128,0.8742105918775545
0.02209297356050466,0.8010662778100288
0.027107685313168206,0.5599725821444854
0.02354316399105072,0.7337479094660502
0.026386970873647997,0.594786820724357
0.018421515265189536,0.9352001724073085
0.039143931191528814,0.14399390641806453
0.04473535120114974,0.06460631647268704
0.024080523699587575,0.7078000464560694
0.0320816763077687,0.34031456726364556
0.03635750907387825,0.2063158865828859
0.023522276034114498,0.7347484741272196
0.020874203523833956,0.852718662215961
0.021402594935513497,0.8310187629785714
0.037759672670515165,0.1727316630591089
0.02040597918440956,0.8709221455348691
0.018329597087639038,0.9376164626881134
0.021015300852680996,0.8470384960879282
0.03765093286587584,0.17517006262246063
0.02372557538239617,0.7249822707632865
0.031238096638588675,0.3728797292769434
0.04126567430396211,0.10757488152894185
0.048863672844999484,0.03338788900421728
0.031384417776853024,0.3670795157726488
0.05129183839861429,0.02203841578889239
0.020521289875343185,0.8665345919044345
0.017931732869591377,0.9474682673108696
0.037255613613792704,0.18426589416666017
0.03573473198624616,0.2227775597578276
0.03008638044695494,0.42078053056905057
0.03160664089818599,0.358392670373937
0.016997477560111274,0.9667156611632853
0.01922278653467535,0.911954376382595
0.01817563319583876,0.9415461298588719
0.01758753530080609,0.9551916971619397
0.023790704193898615,0.7218411748795629
0.015131458155191624,0.9899664881085877
0.03103115720467431,0.381192251688859
0.023142802550726427,0.7527965393862829
0.024753049392145288,0.6749253513363076
0.022244505175263052,0.794280993056135
0.04998418004841104,0.027632636348213554
0.048728673906514475,0.034147813767208116
0.047036938349470814,0.04503567413177284
0.03395928755580735,0.27527528390460576
0.026477963699794604,0.5903621334152513
0.027399193684439965,0.5460685385503863
0.046871380662476425,0.046247844431605026
0.03323598692989055,0.29913596513877655
0.024186234348759772,0.7026559589117274
0.030383068072657782,0.4080583273946671
0.029017140170652378,0.46884457310247063
0.029167613633382605,0.46187083679446883
0.013762123772336807,0.9970654954048902
0.044907562643110355,0.06292457377012256
0.027521426748398692,0.5418796496037759
0.024031601691667792,0.7101768870406509
0.025347339028171323,0.6457134968255843
0.04994640622191593,0.02781138126750268
0.024837791615373805,0.6707643799855212
0.026147225985765243,0.6064773192964028
0.028383440255820847,0.49896581712707927
0.04406169793157477,0.07155854921368264
0.02513916319755438,0.6559511282144588
0.02665124302419075,0.5819573673889378
0.023171302563804896,0.7514502124919705
0.03729274004130351,0.18339608640863858
0.02362791880931059,0.7296811516188764
0.04281058341597649,0.08616175838632442
0.020849602464639884,0.8537001046950224
0.026576391662892718,0.5855844033075179
0.020512489458482497,0.8668717002693553
0.025821138840704472,0.6224399627171748
0.015318057265202134,0.9884443388814372
0.04068196472762675,0.11673816342726963
0.0220822132666737,0.8015454309546237
0.033399588812880326,0.29360984671667123
0.024255315945171607,0.699288678359383
0.03995924731895645,0.12896475051799217
0.028286477702777202,0.5036816521215011
0.02488050859581481,0.6686659866631972
0.022888130304674736,0.7647530915528049
0.033678774808262035,0.2843544320907289
0.0246312729075428,0.6808995716204943
0.04343687066476598,0.07856525990920844
0.03207750282929256,0.3404704934959084
0.020196089243202042,0.8787408971482181
0.022349727315899653,0.7895293479903288
0.04228600993222381,0.09299121193358847
0.05627235304698863,0.008826762361216827
0.02152520358079485,0.82582356618842
0.026347855055288694,0.5966910932994418
0.04353774278145994,0.07739629993476689
0.043715869809697105,0.07536799953789733
0.021003662850218485,0.8475102667337485
0.056219480580785075,0.008916882225558838
0.025318009825971988,0.6471557539153857
0.01448067249480689,0.9941449381554744
0.03905232578475559,0.14576775964292074
0.03713727056754962,0.18706023403251665
0.01961941289160518,0.8990486373292894
0.03045349577153139,0.4050774408014116
0.03541741789595848,0.23154610313758223
0.01889774478656192,0.9218501912343792
0.021413805859483603,0.8305461141003387
0.03152711743892489,0.3614843985569709
0.03414199605315754,0.2694793518096295
0.027058928748879663,0.562309143220618
0.03898751520796784,0.1470334008761657
0.030049664304556634,0.4223734828157837
0.024301294455515543,0.6970452399741167
0.02491244422618044,0.6670968573658667
0.0390560970686844,0.14569438497950918
0.017653190728356916,0.9537757258736104
0.021226317936277495,0.8383857262566043
0.03590145907006437,0.21827417568152582
0.03736105632056219,0.18180403910045978
0.046354665322421496,0.05021476062126177
0.04823814091804535,0.0370382417334804
0.02853081989306694,0.4918522004811712
0.04576703128536819,0.055080285907007906
0.03779657624284627,0.1719102959972325
0.047528022252414814,0.04160091380271185
0.040280998168143844,0.12339799274484796
0.026056276548963808,0.6109231240620916
0.02981092538351693,0.4328309940863687
0.03890723781113126,0.14861338135297988
0.021010050635805078,0.8472513963052495
0.03591642417941909,0.21787343165993767
0.03496381446429414,0.24453787444761632
0.025350291192044905,0.6455683291359807
0.06814895896198458,0.0007075356757680722
0.014981458271301137,0.9910797990474483
0.028717709212808362,0.482925882094333
0.016433742796001377,0.9757541795017494
0.04741342350907493,0.04238136187642242
0.02625865831487928,0.6010381179853599
0.02998594284745726,0.4251477752221799
0.04766303386360882,0.04069753012103064
0.029902362482559286,0.4288053424320197
0.0390128603072748,0.14653740027859355
0.015817269301846792,0.9835652940828843
0.034578795573149745,0.2559949154523405
0.032627477675548494,0.3203623745123229
0.023880425869011485,0.7175049656193072
0.04001763026458338,0.12793966474478113
0.032990811741618886,0.3075603185623773
0.02024975759298503,0.8767625927629799
0.019926612559852896,0.8884505950843751
0.029562872003817908,0.4438796495225647
0.028541533888528536,0.49133762076692644
0.014755444469604195,0.9925820888431585
0.02002818511043164,0.8848351216739163
0.033298108379526514,0.2970286800704641
0.03301607282977159,0.3066843825166724
0.04407772377658625,0.07138605704647706
0.03194172884814317,0.34557115599983124
0.025632279718474038,0.6317089874088313
0.02720416648242402,0.5553579804409741
0.03357642639727354,0.2877219226986069
0.01714318989857777,0.9640694561347811
0.038726619901131076,0.1522183491670564
0.034982182796879924,0.2440012095534078
0.0336619558342699,0.28490579280401623
0.038368199531766595,0.15958058212895132
0.030634383542413213,0.3974899353018725
0.035289647299980464,0.23515081535063714
0.02217378976520079,0.7974561354584422
0.025515335997725958,0.6374545103343502
0.02521374003407867,0.6522835746392366
0.027387543689565086,0.5466219452779478
0.0387045232959774,0.15266417393935588
0.018966168433888986,0.919819141795445
0.033385049391643495,0.29409788075408794
0.032217376219186966,0.335272544982022
0.027418627006405516,0.5451458378043363
0.037962848650262365,0.16824804728755557
0.026712938069883285,0.5789721225268611
0.03744198361605988,0.17993227651911067
0.03199331443962927,0.34362682464485056
0.0284714912621451,0.49470795247478844
0.01994321905013785,0.887863208225579
0.030193600590106284,0.4161520959020453
0.045531178242999626,0.05714430826057886
0.01863900901234996,0.9292750905503206
0.015080125131017752,0.9903582900721797
0.027473358674300452,0.5443379394296302
0.03890496643328212,0.14865828416248233
0.02884388231297408,0.4769592556028049
0.029022587961417767,0.46859089601899695
0.019888464918538656,0.889794363211117
0.021877954633006125,0.8105708844060544
0.04217498544955589,0.09449329776018624
0.01983003335352357,0.8918375614649531
0.016159229394450317,0.9794893793451254
0.0276578849791157,0.5349383344610832
0.04894701948835001,0.032926166974781734
0.02055419891608501,0.8652707117479185
0.03496023670619863,0.24464250984802277
0.020967099591709837,0.848988650840986
0.03617616453736072,0.2110083660931645
0.0216384779034573,0.8209739918217709
0.027819694106044734,0.5267793594064094
0.026064832870828142,0.6105046428083245
0.02108764681116626,0.8440928846628679
0.03265261384188656,0.3194644168680524
0.02011904447714452,0.8815553142783848
0.03195272078990086,0.34515619656601165
0.026002397820724554,0.6135593192634976
0.024051252985957908,0.7092224444679365
0.027735115377018615,0.531034367923955
0.02254675429753128,0.7805487089530465
0.028416246380634003,0.49737668513701394
0.031737998403858825,0.3533268776496183
0.03393588016789434,0.2760245054621654
0.030234736962939213,0.4143855786759826
0.02576625406518751,0.6251321823917357
0.03928465797456704,0.14130295581168317
0.03967455002028958,0.13406005475395025
0.041631835559216235,0.10213701607463124
0.050032041977060904,0.027407612221281342
0.020153592030041523,0.8802970552156175
0.02836916715952109,0.49965822019206246
0.030877986345437702,0.38742769608070843
0.036299786645086485,0.20780060570298797
0.01754423973738689,0.9561106964091222
0.040955534813453875,0.11236646853854933
0.03170052104922333,0.3547669685454669
0.029838524017109402,0.4316132520259262
0.03153494216683894,0.3611793528067458
0.03243054843498849,0.3274609574849534
0.030151698037401253,0.41795678297745226
0.023901059858404183,0.7165063209900873
0.023763121372410878,0.7231721590110598
0.020173121137435635,0.8795830827973955
0.03377916852096419,0.2810798110414568
0.03439714820845097,0.2615392333351079
0.05954866713287821,0.004616835469040002
0.028092748388931,0.5131885323884549
0.042742749682264325,0.08702043452983346
0.03853725879007697,0.15607313656998814
0.031238831382461196,0.37285044393680494
0.019348879313135448,0.9079488315597227
0.033272546114468726,0.297894474141804
0.020352661988184306,0.8729290094265907
0.02479177359580087,0.6730242600838587
0.012978735148433423,0.9988002491810307
0.022959357164896776,0.7614229831185141
0.029896104139441826,0.4290800667245311
0.02829484783396996,0.5032734487687259
0.015714151356432504,0.984674038361065
0.01819299146217085,0.9411104777632496
0.037059417452538934,0.1889166724149272
0.02173994308691074,0.8165906407377419
0.01861901528201859,0.9298318993537334
0.020573799410301352,0.8645155095646535
0.01922421781938906,0.9119094262877392
0.017200349569133855,0.9629959124309205
0.030548030625404343,0.40109976612155146
0.0250712403843254,0.65929111069148
0.03208926945850954,0.340031009338399
0.018256695334514905,0.9394955568741861
0.021110707676658458,0.8431493102913002
0.028778470775065124,0.4800465016528815
0.03209152673187471,0.33994674663169194
0.035623806876693975,0.22581321681841757
0.02433341682817569,0.695476861818939
0.02388268485509276,0.717395660249609
0.0478009531297936,0.039792389787464855
0.029282572963584774,0.45658928469886606
0.029438667186816148,0.44948206659298073
0.02551862814524708,0.6372927161151867
0.019009617903845477,0.9185148980172686
0.024349313345272572,0.6947004120773522
0.01565987871761254,0.9852359323294084
0.03482552864221772,0.24860705824987955
0.018637188868445898,0.9293258812298588
0.02383643056258833,0.7196325092883511
0.0429246853144466,0.08473346780214992
0.020288153809791876,0.8753383555474221
0.01827337285894437,0.9390685984295557
0.023970819060999737,0.7131263863389024
0.031209513758581248,0.3740202361949582
0.024057619248189055,0.7089131544354097
0.025363565505066243,0.6449155982114383
0.029375534009056015,0.4523477158968238
0.02189185415000472,0.8099610371297397
0.02505517640513122,0.6600809512636425
0.03457392672725845,0.2561423555325951
0.03807468874880093,0.16581990990375786
0.022192627254553843,0.7966117875035972
0.03743538903190913,0.1800842287005748
0.039777734507917495,0.1321946997227952
0.039631520790614466,0.13484424197096354
0.030343666727085272,0.4097325499229309
0.03605497394046253,0.21419027483380831
0.024667787794907525,0.6791089118940268
0.018723184465796572,0.9269041013337733
0.040300606079239965,0.12306521952093913
0.029075104083652215,0.466150089673218
0.028580992664685223,0.4894454549033089
0.03326538754659791,0.2981372680261263
0.03015077868025251,0.417996438076865
0.030912449760734234,0.38601857560576813
0.022696798169471066,0.7736410834273231
0.04174945626353865,0.1004395064422519
0.03288431855037344,0.31127315819044304
0.04658395706716889,0.048419538896037825
0.03271046323966781,0.3174047773697373
0.041774152411577004,0.10008609026133083
0.02676713029932498,0.5763532312909934
0.033559783354951356,0.2882723014403476
0.029082236952587603,0.4658192182786722
0.027857696062091264,0.5248745045644106
0.02337150742201244,0.7419495157289371
0.032510584718540736,0.32456233043439187
0.036806023312246916,0.19505960071184528
0.018553258283656837,0.9316459002567954
0.024943269469005547,0.6655820312666243
0.030440723034876396,0.40561694022544587
0.026640410083004384,0.582481946598073
0.02781108221669437,0.5272116317474792
0.026168592427601833,0.6054336923458543
0.03732876715127631,0.18255513997793923
0.018256743337187353,0.9394943304509561
0.03671307502592169,0.19735182358949496
0.033790539260181385,0.2807107010144471
0.05033300066360219,0.026029378112325176
0.02686460445466321,0.5716508167002885
0.02893902372695334,0.4724919668466011
0.03518563557192683,0.2381168563841988
0.023429212883089523,0.7391978385903777
0.02438059768717149,0.6931717960168285
0.01768850203642952,0.9530030233107024
0.03997016019850025,0.12877263401281108
0.03152381652847869,0.36161313867044603
0.028710687778539218,0.48325933505966806
0.02284192641005245,0.766907222268177
0.04333301833837033,0.07978431414927194
0.03607977591917888,0.213536076306359
0.029998405256097982,0.42460422114892554
0.026775304806559236,0.5759584658177288
0.024760874509893352,0.6745412389498369
0.03438498376270782,0.26191373188937445
0.032060041710871345,0.3411234179138768
0.017751399064738826,0.9516073329268796
0.02389816229180408,0.7166465885119178
0.03349443959268672,0.2904407452862819
0.022651547840382924,0.7757302684965718
0.03830041951661112,0.16100443953065008
0.039108381989653274,0.14468019697450485
0.039471812915108206,0.13778756503316436
0.02041379629149398,0.8706267395797725
0.042024274616026425,0.09656472076730914
0.032226585231038496,0.33493233651080667
0.022803777291383387,0.7686821340715573
0.04658486111900395,0.0484125720802646
0.022841399358069447,0.7669317665784817
0.02909846807350147,0.4650668824391795
0.015327100533584215,0.9883665755619416
0.026543059792647095,0.5872013191724281
0.02764316615369089,0.5356843816361745
0.0256631839445699,0.6301913226746199
0.03304431839586186,0.305707126246848
0.027406930916762717,0.5457011067491395
0.03969959967946168,0.13360525051426456
0.017454340237984756,0.9579815549599616
0.038389967416120774,0.15912545186277355
0.029789921952561804,0.4337592825254855
0.032950918975357735,0.3089473437329965
0.01607082776815172,0.9806031708462176
0.03481834986211452,0.24881969710365093
0.024840282371331124,0.6706420419200818
0.017070286034598314,0.9654096267645668
0.0384065855145308,0.15877869651448973
0.04654819098853691,0.048695856945237655
0.047232503865364484,0.04363940651291302
0.044505368002370926,0.06691198717279165
0.03491525961758468,0.24596082458999421
0.05049812802941028,0.02529953223471994
0.026415240321266853,0.5934113905260123
0.022528966893656077,0.7813637639892369
0.021024402783421714,0.8466691269810631
0.02859972200325528,0.4885489733727267
0.03468123005304402,0.25290782693711317
0.019845775722113324,0.8912888954878485
0.019404781405253813,0.9061437256692937
0.023731591002174923,0.724692383372445
0.04650491291203751,0.049032033835283456
0.028242882198976582,0.5058111731203229
0.026801790854438234,0.5746798985996543
0.0310759206625279,0.3793832745906328
0.026554018637582222,0.5866695920840634
0.019897435027721566,0.8894790839881149
0.03480024699806261,0.24935652614774617
0.029323701793553536,0.4547094497385938
0.03641533410495068,0.2048368346118019
0.014852512630792014,0.9919619144242506
0.03887746883797333,0.14920275293059546
0.03023928054549152,0.414190777992026
0.02685487928857455,0.5721195042500422
0.040108871556212566,0.12635100794364973
0.02603402392273857,0.612011692487582
0.03556266972971184,0.22749991233428396
0.03515952052519877,0.23886603931377903
0.02587513109897177,0.6197928759999112
0.04959358038535422,0.029530858309744498
0.0339244695029397,0.2763902890563388
0.015966788115570396,0.9818598140980722
0.03441526524447802,0.2609822250965557
0.022914370782136984,0.7635275604475179
0.029068145225478403,0.4664730379092887
0.03177477224830727,0.35191786650775625
0.02090755880135349,0.8513837083647606
0.021182611274134455,0.8401930622235615
0.02436232977972519,0.6940644924843445
0.03592909623793561,0.21753453786224994
0.02630047168827382,0.5989995442393333
0.04470527626036569,0.06490391915221913
0.03208410681415641,0.34022378419971805
0.025762441311322215,0.6253192548284074
0.05456445903113877,0.012195803199193299
0.027120716233885733,0.5593486160253087
0.03671392115691485,0.19733086209445524
0.026093670013699555,0.6090945914031657
0.030939126831334374,0.3849302703490529
0.016938095010133325,0.9677570196944971
