statistic,pvalue
0.0361330820801164,0.21213527726435702
0.03953130587278697,0.1366850978487133
0.02660497964023878,0.5841984720562422
0.04606912317176559,0.052530562932658925
0.030354395425805536,0.4092762062155798
0.030234195593450197,0.41440879341368275
0.02167969757662136,0.8191976956257903
0.02481268912431206,0.6719972193540209
0.022012728283362204,0.8046308133958234
0.03468232934953519,0.2528748509342704
0.01907419304293484,0.9165557939906939
0.025005173608382836,0.6625392602321936
0.020388739266147815,0.8715725819071621
0.02538753100079727,0.6437372059501405
0.03974024153405653,0.1328700287027794
0.02363061146031653,0.7295517747341416
0.024934160392290988,0.6660296975920719
0.04186451480030284,0.0988017686966914
0.037284933414314936,0.18357871212367574
0.02436643720416598,0.6938637970568236
0.03852547499172598,0.15631558726300454
0.019367695521695538,0.9073432444825259
0.02382129253260329,0.7203640000750525
0.029265669729177657,0.4573633523104597
0.018826135813280992,0.9239456971109523
0.03208844272172917,0.34006187469314036
0.03240710027254917,0.3283137026883409
0.03969313713414768,0.13372246462844947
0.034796343718042744,0.24947239068440094
0.022715892883967345,0.7727579784654544
0.03291251258002115,0.31028701092675576
0.04170158505104771,0.10112753075197714
0.033748086574077574,0.2820906192287699
0.014705096909592513,0.9928893845755614
0.02432055835379887,0.6961047768299053
0.022929396536574942,0.7628251115612932
0.026284408761831593,0.5997825161065719
0.027627489631733892,0.5364796805404769
0.020749634968986436,0.8576604144988839
0.02568967058543714,0.6288908595335823
0.04236103686309323,0.09198750413489948
0.03885155838132859,0.14971726726068954
0.026901161554057307,0.5698899854859303
0.03733569667917458,0.18239374089682076
0.019841229327887344,0.8914474870702431
0.028496574937529218,0.4934992667587702
0.025876524483643193,0.6197245811142704
0.02121570866595035,0.838825150187358
0.03248591076430263,0.3254539428314341
0.022870532891295148,0.7655740937451582
0.01670734853316147,0.971602178579023
0.052955793895906766,0.016387316181698582
0.026371328204093936,0.5955481974435661
0.031190444169130138,0.3747825059868327
0.03831890365662727,0.16061513657343074
0.023108472114262646,0.7544161620993144
0.02200388405227957,0.8050224285423098
0.028199759120385304,0.5079232432669143
0.034407565640330096,0.26121883998360934
0.03829441582501514,0.16113104859956798
0.025734782111530574,0.62667653014596
0.03258503892754627,0.3218826056046932
0.035818892484021925,0.22049545566244347
0.020233661143624793,0.8773574603575129
0.024070133721417586,0.7083050446560546
0.04362788989916344,0.07636411137232822
0.024855839278376368,0.6698778906387027
0.04267989207341294,0.0878225279959013
0.021068002758969084,0.8448948941218636
0.045683852107588796,0.055800768673821804
0.02244329809479151,0.785277503039666
0.03154090178594959,0.36094714026438174
0.04456234277686377,0.06633435141370839
0.036375747918366716,0.20584847602581285
0.05141007813513421,0.02158600947040597
0.03512828579738503,0.23976445963665455
0.030426964485473385,0.40619863032536474
0.048485916330725964,0.03555254428605216
0.02707337280381339,0.5616166260057496
0.021689172884522323,0.818788513671918
0.03624090074207598,0.20932381446222076
0.028131592508441883,0.5112732930184339
0.032270945422375186,0.3332970206516033
0.03424771077181976,0.26616792101713665
0.023354457450002475,0.7427614452556606
0.03042677805975358,0.40620651604372415
0.03606750262106512,0.2138596133442724
0.018222928124814297,0.9403547209326998
0.02786668145144966,0.5244247414132531
0.020743142653186886,0.8579160542626727
0.02515172896020923,0.655333185379081
0.022829222394199378,0.7674986583924581
0.02590434301450062,0.6183612991554511
0.029755817337741464,0.43526945471864464
0.034079221143579086,0.27146030199445875
0.02450912456359694,0.6868844344845927
0.03089476270779623,0.38674130765386416
0.015067717761977462,0.9904512880929861
0.0315997010317669,0.3586617308746875
0.031455677837459395,0.364277890610998
0.037930270374611774,0.1689606579256195
0.03065947851157208,0.39644510326258126
0.026625821017946,0.5831886016806316
0.02480421012055556,0.6724135930995561
0.02275806426472604,0.7708044797293431
0.01610153999215469,0.9802210523055477
0.028951087596587877,0.47192747632075516
0.019728059986381635,0.8953591516980051
0.022971110533617223,0.7608724036759971
0.02152747311779407,0.8257268660425826
0.03519228881931413,0.23792627699519506
0.02170993004087096,0.8178910224584519
0.03322130721428107,0.29963553566428075
0.022476238402955095,0.7837749712018203
0.035398140702025405,0.23208722439321866
0.017341800653507156,0.9602526604190759
0.028678930326653473,0.4847693815947915
0.02826795987658276,0.504585498389939
0.03738404561571115,0.18127076096690256
0.02270417950685022,0.7732998120088135
0.018688789173761045,0.9278781413923295
0.03394431656965169,0.27575429841968585
0.021623373027444062,0.8216233814608758
0.030847679966353625,0.3886697976667713
0.01613172717376321,0.9798404608847237
0.02338740279835183,0.7411921145888376
0.023858352740254718,0.7185726873461391
0.027992306043445603,0.5181619133920528
0.022234246408511793,0.7947425370147797
0.01932131514090729,0.9088322946556374
0.016587388857764354,0.9734763015913137
0.04790163646294232,0.039142757062523285
0.03248240807513847,0.32558065890035737
0.035088049486993955,0.24092559957946832
0.03203814626592971,0.34194342357884705
0.023584596496070365,0.7317612285646228
0.03314599823558484,0.30220806485241875
0.023843876380470586,0.7192726106506501
0.03405409975894422,0.272256092930314
0.03212486971126283,0.33870381778463693
0.02615565423640026,0.6060656099740134
0.03482535034971368,0.24861233768501795
0.020903421663755348,0.8515495517505487
0.028655762901950987,0.48587290169944586
0.026253102053412802,0.601309110594499
0.030148733299760755,0.4180846716968836
0.02361283459305996,0.7304057224458285
0.02809195224600447,0.5132278342135694
0.03760201833248977,0.1762758113474343
0.022441293535509388,0.7853688434404738
0.04099204904951237,0.11179332930144409
0.022242984245317676,0.7943494395929923
0.018933575526199842,0.9207901061024014
0.034859712410825416,0.24759641311822275
0.025843566409941565,0.6213402332366786
0.015961832160968872,0.9819182299537028
0.02937217538430903,0.4525005045515958
0.022795407512585464,0.7690710907407398
0.0295263278764884,0.44552315806193205
0.02917036864384745,0.4617437950893409
0.027824975489175174,0.5265143708863855
0.03551372857272428,0.2288571120534797
0.02404411874873169,0.7095689941433883
0.02399112620602739,0.7121414280539218
0.01819452677884742,0.9410718543840024
0.023844092538184203,0.7192621614807901
0.027565290921697294,0.5396423420008793
0.02253551872203352,0.7810636424868111
0.05603416829447805,0.009239372594636962
0.031583702658539214,0.35928253756929857
0.0351578543142399,0.23891390030918244
0.02914901600280806,0.46272903090892353
0.02795859148829638,0.5198380630987748
0.020425955271507257,0.8701666641162201
0.026997433473624266,0.5652604387994233
0.02305304544324105,0.7570260337995214
0.02248321938893505,0.7834561657747767
0.04062990901946362,0.11758568949751275
0.03698071189457358,0.19080816250139962
0.02399504296945154,0.7119514002253635
0.03182541408122497,0.3499840508927295
0.02582632221075709,0.622185776755771
0.016285051639082226,0.9778298716208977
0.01789722046155806,0.9482761775165266
0.024906705269785112,0.6673788565568823
0.023099201268115488,0.7548531326472154
0.019014007655697718,0.9183825037820711
0.023519380453553285,0.7348871226621292
0.04398268155652518,0.07241421846627562
0.015365472848972661,0.988032414665663
0.029821920525492374,0.432345575544258
0.019382179854048442,0.9068756940377724
0.0361172349875592,0.2125509652676823
0.04119229876275632,0.10869294968864451
0.026568695755541327,0.5859576336029999
0.03000093033289919,0.424494146044009
0.021836268479234006,0.812395992896827
0.034980342202470815,0.2440549454318596
0.026661772414772134,0.5814476020817916
0.02259330447802399,0.778411786104499
0.028006504576818414,0.5174570398103499
0.017045511736569874,0.9658576508538741
0.03610000782063416,0.2130035717340028
0.021334244262652513,0.833889844402584
0.02221434747221218,0.7956369061115178
0.035115285142862995,0.24013916417219666
0.030479045407290628,0.40399974536019806
0.018975308114349942,0.9195457258069308
0.02494743721517112,0.6653772004535704
0.026383611084571212,0.5949503344708618
0.04625683149524673,0.05099807811763897
0.025179653845068456,0.653959899223818
0.04124714500924209,0.10785632034547052
0.030792636473506385,0.39093281335249397
0.019008546864824005,0.9185471830053021
0.03319512473433034,0.3005280854734955
0.04175714366893968,0.10032938400141661
0.021767043905013717,0.815413729882572
0.026855121037620666,0.5721078522623595
0.02492765173750705,0.6663495535848974
0.0384496002670176,0.15788396079427405
0.0325207306371218,0.3241962139983178
0.019273735900713573,0.9103469596880165
0.02538608217879801,0.6438084430554583
0.033084381328743584,0.30432492693065444
0.015772313355567266,0.9840553513480252
0.03243422873909674,0.32732726056771294
0.02094929777250637,0.8497063536860218
0.029392811067860125,0.4515622986734095
0.02897037286805315,0.47102599909982096
0.04226752359980268,0.09323992397392539
0.03191189111903914,0.3466993652952834
0.03922771104720463,0.14238692988555365
0.02601129250838441,0.613123996041746
0.022115166113719442,0.8000769130313798
0.02490190256138758,0.667614843886854
0.034564820871449575,0.2564182746292112
0.028723802714363228,0.48263661818511466
0.0289008322322567,0.4742819240220123
0.034509395685439315,0.2581025794565287
0.025774349678174713,0.624734992149512
0.027580188708747233,0.5388837758900439
0.032928913873721766,0.3097143925786013
0.030650675428151364,0.39681140443624807
0.04664999366728523,0.047912924204728896
0.04752832128834816,0.04159889376776444
0.04531652050782298,0.05908026243472369
0.03366955437743291,0.28465659853977976
0.03185721996955182,0.34877338711532546
0.027899300638033253,0.5227940194689201
0.028830955061669272,0.4775683596431494
0.019012217234883,0.9184365164263856
0.021594324902682205,0.8228698922190799
0.03569967455891987,0.22373354297360548
0.028688532442171844,0.48431248546613953
0.023443815084602693,0.7385006428600621
0.029959655720673772,0.42629584514923596
0.017631511983721038,0.9542462465583169
0.01661767081347293,0.973011180193779
0.032025165770525776,0.3424302222800739
0.02013682549294038,0.8809084747204695
0.027958372387797525,0.5198489670166911
0.035085286809131255,0.24100548222711946
0.024312461460059664,0.6965001033410789
0.028449626072457324,0.49576310055724093
0.02946951924609445,0.4480860746523935
0.030088679838177645,0.42068090599500774
0.029246903557669013,0.4582237467729525
0.025127126251280885,0.6565430550086111
0.028273821193314674,0.5042992986614578
0.041852674095994025,0.09896927464777633
0.035477125161731404,0.22987623479903146
0.017616717617217725,0.9545656591677122
0.04653993946152907,0.048759799131188816
0.03792020588552192,0.1691812925429805
0.027608913111051958,0.5374230486622967
0.03693016721280462,0.19203071510812683
0.031845636530844046,0.349213954327325
0.030851950973006304,0.38849458396527936
0.03371965102294616,0.2830177329736487
0.031883063264619094,0.3477918870102588
0.038303723751654584,0.16093479206892314
0.03659313256269303,0.20034089947603204
0.029259652456740115,0.45763911682101044
0.052450956181177455,0.017946513441209618
0.018924336168477135,0.921064196985319
0.029387087283342717,0.4518224022865042
0.0405337525374892,0.11916454706339977
0.02869338943064037,0.4840814822422679
0.028283475018573978,0.5038281415853308
0.031506509719824355,0.3622886592307357
0.018452918730906376,0.934362665932146
0.019921554583217427,0.8886292097677572
0.042289476233654755,0.09294463875586809
0.027386976957822773,0.5466488715625581
0.031017155044825107,0.3817593403357828
0.02534773411658825,0.6456940689678474
0.021678925994741027,0.8192310015638979
0.024190829689157867,0.7024320989067878
0.018472775570436285,0.9338299544281191
0.02880352105109707,0.4788626667708411
0.051512450295953194,0.021201006777411116
0.028762079977855348,0.4808221316218987
0.03428610762209661,0.26497277425236143
0.025152581188727624,0.6552912752175901
0.01603525920844706,0.9810393280152869
0.024992537800738512,0.663160411255826
0.04008613071489897,0.1267454434112009
0.02746278932261037,0.5448793949578747
0.03465311124948306,0.25375242551457733
0.024384350939737676,0.6929883553901215
0.04005174457664362,0.1273437780627512
0.01806634036353777,0.9442458930132493
0.023215750378476563,0.7493473776278305
0.022247038566487354,0.7941669675191041
0.017793744043408277,0.9506537332735161
0.041346235130868325,0.10635832095305477
0.04342471370154488,0.07870714390244757
0.022288112998700427,0.7923156241288554
0.0247682513105959,0.6741791110059132
0.024261880773509936,0.6989684680276336
0.036604188648434455,0.20006389791807375
0.025852714024388712,0.6208917509788778
0.024479715706706595,0.6883240506833974
0.05855394948494985,0.005642609574241307
0.03518409678176687,0.23816095098247364
0.026378792377500404,0.5951848673749539
0.027198154124667917,0.5556451869334161
0.033504200111890814,0.2901160754104387
0.04008417216708393,0.12677946113190072
0.02888310045295084,0.47511447805243745
0.032774398938152705,0.31513971242096245
0.03137750076133017,0.3673522682784378
0.039057104445961444,0.1456747903538099
0.028879159468867988,0.47529964704137295
0.026074180051836787,0.6100475345432183
0.02057163220638758,0.8645991006626943
0.03407711056470766,0.2715270934014127
0.03462771677440252,0.25451702887264227
0.02199493650281159,0.8054183631261744
0.034290740380779505,0.26482884765034204
0.027446307912582568,0.5457243793356449
0.027528961902690052,0.5414949098131957
0.0296549659749753,0.439755859622212
0.025276999540777,0.6491725282355236
0.02618316499868889,0.6047220912014535
0.02511972372970739,0.6569070743494345
0.0297154534387426,0.4370613514819617
0.020827027020133282,0.8545983708233511
0.02829322106862786,0.5033527680561909
0.03385111543588626,0.2787504000004811
0.02116676149887231,0.8408465447146825
0.02352787061232653,0.734480552531706
0.016905729572814054,0.9683156135687806
0.035022816858104044,0.24281719993230824
0.04530199821933345,0.059213244252348855
0.023609870688416135,0.7305480540619065
0.021857760857096564,0.8114557420758133
0.03543736953976662,0.2309870705246957
0.057092397193264977,0.00753091246983929
0.03441153176033232,0.2610969378013886
0.017902581749959068,0.948151163468648
0.020564294459400112,0.8648819598054805
0.027524307883275867,0.5417325209304209
0.024182735589543813,0.7028263863983065
0.03977665285031706,0.13221414339993298
0.02805370401967533,0.5151182101282468
0.02180130497254118,0.8139222269625794
0.024066431287357082,0.7084849721891318
0.026092098909606176,0.609171399894094
0.0343697182658953,0.26238427219584354
0.02751197435004027,0.5423625209598371
0.039878485808836905,0.1303938153794065
0.02861402717685607,0.4878649688324926
0.027880181015722316,0.5237494753864949
0.03929472388608635,0.14111205100293064
0.014284788789757086,0.9950972647151486
0.034428076376702504,0.2605888872652618
0.046393743720911984,0.04990479308205542
0.02303213085159539,0.7580091960747075
0.02976284187710687,0.4349581154691572
0.02810144568603712,0.5127593117534884
0.0233225773166138,0.7442782254161371
0.038198790557271656,0.16315841995811642
0.027653068431835903,0.5351823978372198
0.021558013939472265,0.8244237234264875
0.044140790232582106,0.07071067638408594
0.022280282123423367,0.7926689637101572
0.04238465950914433,0.09167336525276858
0.036117746355124325,0.2125375416188596
0.03294022847632039,0.30931981684442234
0.028642656260493338,0.4864979211922443
0.053982900322509186,0.013584217560022236
0.0321907944207539,0.3362559513363484
0.03476679799735016,0.25035074931642726
0.03366019723296032,0.2849634892415155
0.03822499722848194,0.16260078655524254
0.02922802292909421,0.45909046706721546
0.022006975436433374,0.8048855731350897
0.03563032185385995,0.22563404657972022
0.02350562744713347,0.7355454737771072
0.018522871398453877,0.9324751943618647
0.04475230096193597,0.06443910643273075
0.037766024515940466,0.1725900672534533
0.0177715710283588,0.951154466242924
0.027512209930865672,0.5423504832000499
0.03684861859311217,0.19401615455782928
0.02389136175228901,0.7169757543613771
0.02981717204915313,0.4325551684537017
0.035388760915195494,0.23235087093217996
0.024053060520417113,0.7091346339334503
0.023221254630992727,0.7490867077467542
0.030937783281507425,0.384985030031052
0.027305780077815145,0.5505113723294116
0.02676755147883035,0.5763328897967013
0.026203262630524637,0.6037409427990592
0.021028953215997015,0.8464843315630057
0.01976812631460012,0.8939822195054584
0.020752874329087678,0.8575327906375471
0.022044677354064957,0.8032140560851468
0.02387050373153443,0.7179849934798475
0.019820154614999863,0.8921811818774061
0.014744306754729597,0.9926509030076816
0.035651047248849044,0.22506480019290764
0.021346358251204872,0.8333823254593196
0.018104175112884646,0.9433197448610955
0.029845801389659588,0.43129253546242324
0.036003711982783515,0.21554733288189915
0.025708906478493887,0.627946558514521
0.028981201592009564,0.4705203116427344
0.0262355357666868,0.6021660163503402
0.028352512377346095,0.500466937563015
0.025930854242500856,0.617062458191334
0.034970865937372975,0.24433174633184065
0.0368430244529836,0.19415294222243942
0.03176741445714837,0.3521994638972778
0.04259647232708674,0.08889658399120146
0.027335932925384054,0.549075928334267
0.03246031673423366,0.32638067636946655
0.0263981099000562,0.5942447770796044
0.022540510333240338,0.7808349146232313
0.022040084222295503,0.8034179346510351
0.060515412431882826,0.0037866295879083727
0.026648157916566606,0.5821067498778759
0.02752196256987316,0.541852285359533
0.036704802368895284,0.1975568569460837
0.03880361722011988,0.15067302870616853
0.03319861760371812,0.3004089020258968
0.029368204593454184,0.45268118567831994
0.02678274702551875,0.5755991277962507
0.024531893686720374,0.6857694754018304
0.01599803506439501,0.981488494185705
0.03009213019225243,0.42053144428287825
0.014989723262731625,0.9910209313767987
0.029373284228903535,0.4524500578362312
0.0413295096864158,0.1066099513296222
0.025114186479194722,0.6571793657722182
0.028976942501896752,0.4707191632686841
0.028376709018598678,0.4992922800894499
0.020005513213209425,0.8856468290808355
0.03578977942769884,0.2212828348885174
0.042714492323663644,0.08738024723537771
0.020578090180009723,0.8643499451682386
0.016501944391351095,0.9747599029351502
0.03682460028967302,0.19460398463388418
0.01755179702191234,0.9559511276666155
0.04572926073881056,0.05540644910574857
0.030815863355426076,0.38997676916907487
0.01810257947299021,0.9433589849826252
0.020736401097191354,0.8581813050292353
0.01962301060801308,0.8989275080966408
0.022366614598708923,0.7887637977819132
0.03429365409017815,0.2647383571476642
0.02182700126007303,0.8128009332829442
0.04730620518501252,0.043123051090683914
0.034459823683563706,0.25961608326270263
0.02070227344049344,0.8595208943222294
0.026380664564444323,0.595093743198386
0.032547167001222566,0.32324366205467053
0.02833110343581713,0.5015077335229818
0.027579031473116522,0.5389426764227544
0.024168832671417895,0.7035034968832768
0.017515484601340427,0.9567145894131692
0.0498703784377047,0.02817424057700632
0.04508346104279776,0.06124561880576769
0.026619251106724667,0.5835069003888909
0.03230759391993099,0.33195033994135376
0.02114895502697245,0.8415794682097
0.023787097221052808,0.722015283069901
0.020237446666093506,0.8772176781760636
0.0277591873116515,0.5298211768423288
0.0300687766651333,0.4215437716325814
0.030380557453862478,0.40816486733569945
0.029096182049212715,0.46517279462918154
0.026752850771240733,0.5770429965325315
0.025627864568763425,0.6319258348917114
0.020324756638679053,0.873973791602426
0.02823602269580261,0.5061467618254766
0.03043481761200395,0.40586654225438157
0.028546735685937574,0.4910879099871532
0.020668399133319804,0.8608452505207103
0.024946815715244375,0.665407745358831
0.01999671591164892,0.8859610683565323
0.026827325776482225,0.5734479825539922
0.03559495570861304,0.22660797900486426
0.019389172387743292,0.9066495472974972
0.021407912187938805,0.8307946498043746
0.04550695079350986,0.05736004648566294
0.042004747909274165,0.09683585620488422
0.036915775576769144,0.1923799380899568
0.02174642680250094,0.8163093045244274
0.037835224513146026,0.17105343324847808
0.044871224214309446,0.06327628866589224
0.044735701199846045,0.0646028599784305
0.03984013190292979,0.1310769982210387
0.04581639043062269,0.05465654239028574
0.02693935848980067,0.568051837606029
0.02127670040082419,0.8362927382624635
0.026935158773981727,0.5682538557614139
0.0315392036647284,0.3610132956457878
0.01878657753274582,0.9250900368755929
0.017969968959173716,0.9465644723272517
0.018487260457755283,0.9334398243336552
0.02239041992105817,0.7876832722565474
0.03030586670260571,0.41134314297024566
0.02253325288951652,0.7811674469021646
0.0278356186898866,0.5259806113698801
0.03024568719744336,0.41391620660466466
0.04589789979897951,0.05396293583019607
0.019844971446063953,0.8913169590876786
0.015302401815922129,0.9885780737523017
0.02108804940822806,0.8440764308307558
0.021177364705300183,0.8404094912067986
0.03754290373448954,0.17761952758229912
0.022078613372332856,0.8017056526825725
0.0528105612898786,0.016822943032210387
0.027156000743210673,0.5576601752729862
0.01919729402950343,0.9127529794987654
0.033067401443637956,0.3049101836171201
0.026529946316576236,0.5878377399292728
0.04856004227109334,0.0351183373727252
0.03417350325993118,0.2684891952712287
0.037565091067866596,0.17711424446329774
0.03462884504789332,0.2544830206419548
0.028290442001604466,0.5034882907378537
0.030316161886479676,0.4109040548633973
0.025616030199083706,0.6325071032449472
0.04727514822471879,0.04333998663886263
0.028080578417354285,0.5137895143069123
0.024235063624369516,0.7002762850815061
0.02040345685210815,0.87101740005245
0.01733227222042444,0.9604413385477591
0.03035598022467667,0.4092088265250547
0.03131448040990681,0.3698438729863222
0.03972002067705105,0.13323541589637183
0.04138522114791643,0.105773697402193
0.024427172856073376,0.6908947084169395
0.024775927557579958,0.673802260781879
0.03194136265437966,0.34558498640583785
0.033061497439148435,0.30511387419944436
0.03134024888956943,0.36882364393515915
0.02538570019576658,0.6438272248179828
0.02599684123004281,0.6138312933191932
0.031175143115066528,0.37539492313533834
0.02044992642326038,0.8692575325947022
0.027532088889511863,0.5413352975269157
0.03783422972477524,0.1710754457635846
0.031231333641769332,0.3731493639077381
0.04418583841027257,0.07023158688145534
0.02182637467852022,0.8128283018516075
0.030663926145014175,0.3962601236287228
0.04270457795416793,0.0875067868609488
0.022661307435639988,0.7752801024059914
0.033082683262378676,0.3043834181375623
0.02864970064057637,0.48616192963548377
0.021597105992857468,0.822750683435257
0.030085128650968906,0.42083477324243695
0.02455617269486643,0.6845802379914587
0.05017543496565122,0.026743105228984824
0.033107251550571815,0.30353794844914866
0.04326728891048831,0.08056409462264556
0.03343158155602993,0.2925380783260211
0.03647153985884821,0.20340714356451703
0.037336671274612154,0.18237105016635807
0.026531316095058544,0.5877712544820373
0.022339629829587662,0.7899867116142272
0.021632518725675065,0.8212302876513009
0.032217503316279594,0.3352678479425696
0.01729570724954624,0.9611601632792999
0.023271107940786573,0.7467231716105969
0.020227646080584805,0.8775794208081601
0.015711697772750055,0.984699760629557
0.019402046252948724,0.9062324607801132
0.042332572553377856,0.09236722552029872
0.03753247016906791,0.17785753131757862
0.037614087022446285,0.1760024761395077
0.027392117179559916,0.5464046686984108
0.034449678034702114,0.2599266686871542
0.019675492216536472,0.8971523916283969
0.023018378643426984,0.7586551681165419
0.025081787272108858,0.6587725186045941
0.04364226981703634,0.07620054335263846
0.035378889308227524,0.2326285897333806
0.020608397498972364,0.8631780344302546
0.03131857711094033,0.3696815432466923
0.026080132307058662,0.6097564786132028
0.032022037566220796,0.34254761141701384
0.021813379127721633,0.8133956352140781
0.025415207609052914,0.6423764303363868
0.03668347130599914,0.19808630618850057
0.029479423976405517,0.44763851862488524
0.029601452037026688,0.4421489775570536
0.028288621808844505,0.5035770660083847
0.025506966317891733,0.6378658535537679
0.014864731424545141,0.9918812126958052
0.029481303233004186,0.4475536359720221
0.01867901375398795,0.9281536561985629
0.03266919394828427,0.31887311630504733
0.03226087253311294,0.33366784663572363
0.03682430282498217,0.19461127361805197
0.03498947603052871,0.24378837334005574
0.02478560307346428,0.6733272284083016
0.02366327248927136,0.7279816310810161
0.023482695918516372,0.7366425247486035
0.02685181785472457,0.5722670671246132
0.023217483481529966,0.7492653076834992
0.02607064161381345,0.6102205693812498
0.042922201908274005,0.08476434082242272
0.0418388445714416,0.09916521528600944
0.02483136444886036,0.6710800526849058
0.02493197889993215,0.6661369042285844
0.020451481591783005,0.8691984550008771
0.017113598584764633,0.9646173471426335
0.03012298639041011,0.41919642551947783
0.01846108383148104,0.9341439105699003
0.022120018616298476,0.7998603809696466
0.029494918770232026,0.4469389666858724
0.030232512570579573,0.4144809696311681
0.031755395738369274,0.3526597892704047
0.020749632258106,0.8576605212818109
0.05116214041790712,0.022544338693264006
0.03024596527554768,0.41390429175929133
0.02668315280280098,0.5804128520023516
0.014907245030600036,0.9915957509657355
0.0412520231480763,0.10778216788924515
0.03347631194275702,0.2910444498495863
0.030304373143858754,0.4114068696692865
0.028231674073069812,0.5063595835943863
0.026126155818119834,0.6075067842566338
0.021812520961655646,0.8134330789959661
0.021051641160759194,0.8455616483837485
0.023230491637084183,0.74864913382435
0.020805622360436593,0.8554479498942967
0.039947340758183625,0.1291746275425542
0.02024139514334966,0.8770718019229101
0.02121265878002143,0.8389513884281742
0.024538435488430044,0.685449078301954
0.04854877947771741,0.0351840105433025
0.02299144652964108,0.7599190738376095
0.037067525053702755,0.18872266885983072
0.031161277439968105,0.37595049547808945
0.03342499021127966,0.29275865371900184
0.042418083712664756,0.0912304188093333
0.03629947110562226,0.2078087447290421
0.04444989819772022,0.06747847975748153
0.041192891920102226,0.10868387295091796
0.026614514393544897,0.5837364111934431
0.019514455421785537,0.9025506189625456
0.04677428380866577,0.046971843156010704
0.040905512935955346,0.1131555666171927
0.02039268759641011,0.8714237455926447
0.017116861973023506,0.9645571878569138
0.028297906474555212,0.5031243343954215
0.045421156886122915,0.058129650436938775
0.03439314936611043,0.26166229841200556
0.035747159561169695,0.22243942951999285
0.034805895923482544,0.2491889164603498
0.03399143559675888,0.27424877194458924
0.017174042549021995,0.9634924912788008
0.028793218404446874,0.4793493229924732
0.02923473231855489,0.45878234688654823
0.019295408518869683,0.9096586423873435
0.02477313751487603,0.6739392350540393
0.018533171200296628,0.9321947369257158
0.033572266903539094,0.28785940236102175
0.017139457643486455,0.9641388556352372
0.018346958833049598,0.9371640814115898
0.05079206489138377,0.024045093922456347
0.03348881339688892,0.2906280149682081
0.03510342739611538,0.24048131778381512
0.028104565848810825,0.5126053838376194
0.03252391378742525,0.32408141144729
0.023653209768768724,0.7284655503029487
0.027938596769779056,0.5208337272443704
0.03629050320390537,0.2080401666555202
0.05127552694167403,0.022101483393272905
0.04377886286874763,0.07466157197300494
0.025356357103145974,0.6452700509277283
0.025096118723360428,0.6580678178487336
0.0209308237363528,0.8504497030258765
0.02922126298069605,0.4594010472096991
0.03364942817171068,0.2853169915233124
0.0216757288248723,0.8193689872938839
0.03616358785336293,0.21133685331119959
0.04541748698993642,0.05816276757004585
0.03317696543072329,0.30114827680616374
0.05042068743131467,0.02563952477886894
0.02685350221225169,0.5721858787989562
0.026588542426716752,0.5849952421757874
0.023524243570820946,0.7346542553866084
0.03469897501555874,0.2523759229927665
0.028007393142738923,0.5174129478378277
0.029764226335393412,0.43489677163923784
0.046186242113774756,0.051569792829386785
0.030929370326440053,0.38532804406562937
0.018982053782645447,0.9193436078300383
0.03064788359936571,0.3969276227860367
0.026218794093145315,0.6029829123703765
0.034136119385765995,0.26966433683360463
0.018832799994829563,0.9237519855921201
0.024425828059990717,0.6909604778986222
0.02200007283583122,0.805191108674525
0.04748645437371751,0.041882543794187606
0.02309878053551817,0.7548729592776581
0.022142984140065325,0.798834613744835
0.04577764310864019,0.05498894660325562
0.033567140671787565,0.2880289016987538
0.023407317905870112,0.740242564746372
0.025670440667863503,0.6298350014995503
0.030723040148882497,0.39380720168201777
0.020891465066452397,0.8520284274568068
0.04096710121514169,0.11218465645234753
0.028844179451999574,0.47694526100503665
0.02301617343566542,0.7587587146958934
0.028140237091640263,0.5108476816482228
0.035450704918529224,0.2306139999973362
0.0313637033095048,0.36789675741904243
0.029093917703449268,0.46527771806750584
0.029222411704850182,0.4593482602680445
0.02933479147520912,0.4542034631135152
0.02173542882294799,0.8167864332650273
