statistic,pvalue
0.03716286493880719,0.1864530788260418
0.02443544729654784,0.6904900055907004
0.04567922349295783,0.05584109787712025
0.027752038882441737,0.5301812669633288
0.036124428053399604,0.21236220428073754
0.02986704599114154,0.4303571967763684
0.019575671772332104,0.9005155720512177
0.01794834914233212,0.9470766303005587
0.03115559607972762,0.3761783035437197
0.024318757879836284,0.6961926885313958
0.028983633119472385,0.4704068112961062
0.02132406784385782,0.8343157419004953
0.01682156474299848,0.969738694880592
0.027993001439346687,0.5181273770067775
0.037459722469147194,0.17952404252503873
0.03624264712029096,0.20927851598901143
0.026831156935078107,0.5732632138110109
0.022667923826467762,0.774974783221299
0.04059774817094747,0.11811183195647211
0.05095114896405334,0.02338943546882789
0.02139703545060362,0.8312529690281818
0.02097370783652952,0.8487218821207191
0.025488121217616344,0.6387920870894361
0.018877540722143205,0.9224445508102952
0.023183089926284595,0.7508929203328858
0.023712102402687354,0.7256313412220721
0.015894743939723788,0.982696212605639
0.021402402537239518,0.8310268701928407
0.01807150546691194,0.9441199853963337
0.02287487705519542,0.7653714829800746
0.0232281885414245,0.7487582507429418
0.0362919104533822,0.20800383849087586
0.05150453279983347,0.021230563503109798
0.03632687523230993,0.2071028078735433
0.05524711409714039,0.010730176182146356
0.04266145448192482,0.0880589750013582
0.025363496342766134,0.6449189990445034
0.0197154096280531,0.8957920771191492
0.03264034132342736,0.31990260809188764
0.018560863003067807,0.9314374702565841
0.03748890378683889,0.17885407390759298
0.025540017098242385,0.6362416080580797
0.032485697800520685,0.3254616461583529
0.039207425749518854,0.14277468108664623
0.03609070101498624,0.2132483990702275
0.04442667659771804,0.06771684433583182
0.026086853483802352,0.6094278511247693
0.050838772916706576,0.023850918925556387
0.027619654214897094,0.536877459884908
0.021467867907645266,0.8282601075380616
0.02458628771005461,0.6831046689015334
0.04494624599331587,0.06255200134302533
0.025278023578120257,0.6491221677887384
0.02125594879776682,0.8371560381556797
0.040436526020332764,0.12077866221875071
0.02145132521324189,0.8289607982283252
0.01496397037477637,0.9912034219057537
0.046072763255188165,0.052500471134528104
0.03337497494744335,0.2944363936234775
0.046895913958426516,0.04606645144220918
0.028268833245598257,0.5045428464716042
0.01664385524816893,0.9726046653669652
0.021086218477545937,0.8441512540695012
0.047229344741723855,0.04366165909681809
0.02610461805619474,0.6085594060579395
0.03350403789321821,0.29012146918724585
0.019451793270947662,0.9046118860331078
0.026398805957324467,0.5942109092994714
0.027532226796589176,0.5413282589385527
0.02707461820692464,0.5615569277594483
0.043979089416545825,0.072453323381456
0.04384814585308994,0.07389109670177041
0.033935032829513156,0.27605165554655187
0.027654540557412677,0.5351077951749332
0.04281840307324686,0.08606323244632402
0.04344141997473017,0.07851222050740478
0.02192186471449198,0.8086421194152352
0.031108841248876,0.3780567258517395
0.03693247563210378,0.1919747461461734
0.0534006474851601,0.015115155206509322
0.018141480631393536,0.9423977884661306
0.02569989298310016,0.6283890191044949
0.025855259139121067,0.6207669782090539
0.02703986941552139,0.5632233404458392
0.02024412185782931,0.8769710178213936
0.02963015259575641,0.44086442159989375
0.011962271126073731,0.9997171559355785
0.03247806867151437,0.3257376941761503
0.022799082931624026,0.7689003084758588
0.03003133171972827,0.4231703823166523
0.027842732319906416,0.5256240495852162
0.033589262618201055,0.2872979668326795
0.03203768939072643,0.3419605490333159
0.03176377717010592,0.35233872938568916
0.03256402517203488,0.3226372916064382
0.03365435791873983,0.28515512856557557
0.037116203959517646,0.18756114985096814
0.024738184779084738,0.6756549440897894
0.027060617225277195,0.5622281759885752
0.04065789470265252,0.11712942322200084
0.0364512424212875,0.20392254244169236
0.0349771574950547,0.24414794379086235
0.025744020572353588,0.6262231515096364
0.038763274843858775,0.15148110676015955
0.03317262282432587,0.3012967284571634
0.02481809376786298,0.6717318033716391
0.030028089410652242,0.42331142831851654
0.034139987154493456,0.26954257696396966
0.03270904775109845,0.3174550580085148
0.022077639544165473,0.8017489882244077
0.02225919834381912,0.7936194049722941
0.023938110951470803,0.7147118463709068
0.019172625658986586,0.9135221534145006
0.019571864324083754,0.9006427569608466
0.03986411710298274,0.1306494179818298
0.021920720316920272,0.80869246858648
0.05458216196062249,0.012155622214075042
0.03747288076491195,0.17922169780440655
0.03076674730246698,0.3920003544725531
0.024552034721739557,0.6847829491364658
0.026139911306685137,0.6068346719081822
0.024710914845283205,0.6769931809201104
0.02637016837078865,0.5956046583225136
0.030840052579249044,0.38898283998334604
0.025353902565061537,0.64539074713468
0.022426630996215446,0.7860366274328863
0.02381248640246969,0.7207893902129128
0.030493980613170213,0.4033706848068352
0.039433143028794415,0.13850802720281807
0.03572255767507393,0.22310918379529035
0.02860677724959093,0.48821154817405976
0.025941248654624216,0.6165533168677438
0.033269580558517364,0.29799503786056236
0.024169536834287686,0.7034692065460222
0.024056661591425055,0.7089596826727746
0.03986240786827777,0.13067985049373548
0.028788905423592442,0.47955314652144754
0.03924692625113546,0.1420204210735747
0.027524395710035898,0.5417280363367578
0.031564401636810846,0.36003251434456357
0.033049615302818636,0.3055241154806583
0.02214095780156955,0.7989251862517122
0.04031306492702774,0.12285415854948274
0.030319003054969262,0.41078293589209924
0.023951013576189215,0.7140865640037047
0.018472754715724293,0.9338305151871645
0.03161224770664667,0.3581753974279494
0.06336847812891233,0.002070590676057375
0.03027090299395846,0.41283673399349896
0.029349652250505787,0.45352599866672305
0.018943005937569923,0.9205098207006752
0.04580458074511623,0.054757671164371136
0.021078972126330642,0.8444472469753239
0.032279619303305584,0.33297793623141014
0.03573802127552428,0.22268802597940435
0.035948997208376854,0.21700314262574402
0.032671491198381974,0.31879125173071005
0.02487768179164962,0.6688048653534608
0.020558449903439135,0.8651070765697274
0.028006297012943437,0.5174673397819114
0.034343988379456514,0.2631788059557276
0.01643761307218733,0.975698471868971
0.031167256233370688,0.37571086550575633
0.019482092559726882,0.9036179632291753
0.02470858772641704,0.6771073664155101
0.02838699066330319,0.4987936784587486
0.03182207754335409,0.3501112267684146
0.032941155631631025,0.3092875003438671
0.04679422601001826,0.04682234864825818
0.0418680701492023,0.09875151868161068
0.03130256069949011,0.3703164707957378
0.028287742389396797,0.5036199610281648
0.05231762158749087,0.01837986069602313
0.03711398039049535,0.18761408289949225
0.017047512850529856,0.9658216012020179
0.02277477989679455,0.770028985727379
0.033549106999981815,0.28862577510825665
0.04542214529399413,0.058120733814595774
0.026902625630787713,0.5698194982200678
0.018884039492928217,0.9222536386674429
0.02934983663475149,0.45351759727302404
0.02742060570343166,0.545051919252062
0.03667005630070097,0.19841984339036933
0.033012703794009696,0.30680109906349856
0.02822064906322347,0.5068994029533644
0.02543807035040546,0.6412524249665899
0.03390076646329676,0.2771512779547022
0.026252641379527875,0.6013315798586352
0.020421618772358097,0.8703308325200475
0.024014448148889644,0.711009678882637
0.03272783610404961,0.31678813504261283
0.04298624049017696,0.08397125009263698
0.0269787980701629,0.5661557130611938
0.024065083293767886,0.7085504772335732
0.02225113505881937,0.793982548340417
0.021691679878099945,0.8186801981864572
0.027603722814273146,0.5376868100981816
0.027962591217186694,0.5196390348984626
0.01307414680145691,0.9986500183798225
0.0364700523516035,0.20344488023112098
0.01782033787666415,0.9500491006749112
0.025878678273604572,0.6196190178947334
0.02766594117896015,0.5345302663239101
0.02609124780752209,0.6092130094385741
0.04469920127581989,0.06496417528108625
0.03900065901076466,0.14677600908652733
0.029005351653835332,0.4693938148460785
0.045220547827590774,0.05996386002970859
0.037262952199629384,0.18409370585515392
0.02142001657491091,0.8302840639134719
0.048164889501020436,0.0374877408150742
0.015994544462703264,0.9815302328812224
0.020917637471241424,0.8509793757821911
0.05005093034648578,0.02731925442753479
0.030148126023370803,0.4181108708242186
0.03770326822156744,0.1739930933931702
0.03377515978835316,0.2812100262560294
0.029104414287808245,0.4647914667626076
0.025876430046657073,0.6197292097861092
0.01540743692494373,0.9876591385117097
0.021447754683732778,0.8291118966952493
0.048404763031543285,0.036033299676374336
0.01726369778754222,0.9617826421480131
0.02565202977372072,0.6307390522846745
0.03293434218722152,0.30952504429505584
0.028058935309490884,0.5148594002996906
0.033411570832978854,0.29320810525364843
0.02132756455523288,0.8341694456364653
0.025072967787475003,0.6592061749650928
0.04155881458624716,0.10320281544937156
0.033021041777231086,0.3065122982040485
0.05618135656891887,0.008982380891456468
0.02039829627951817,0.8712121894937515
0.030215901687864144,0.41519378512772015
0.029451888678361904,0.44888346770675364
0.052871468429340596,0.016639004709289258
0.030922876434672453,0.38559295928024895
0.02933432070430031,0.45422493529654845
0.027870983317897613,0.5242094972028563
0.024224736193993568,0.7007797656926361
0.03845750103193174,0.15772006046920484
0.02048299578998125,0.8679987814750413
0.023801849893993587,0.7213030658685662
0.03198718678064094,0.34385737372214575
0.024925393930239514,0.6664605069519676
0.0376058380372688,0.17618926512974134
0.01884063855597179,0.9235237948096149
0.015952483352811186,0.9820280693178611
0.019429323363339135,0.9053456161881716
0.02842381484824516,0.4970105284909589
0.031261917315929755,0.3719311098150419
0.029478325096133795,0.44768815804346157
0.036620229049188824,0.19966255127033253
0.030583787333464785,0.3996022905524127
0.02313539583842783,0.7531461674763928
0.03568328838974322,0.22418146251534615
0.024929932700997193,0.6662374609788557
0.02980291582089578,0.4331848347885638
0.04357072599675704,0.07701727945008556
0.03603052604551171,0.21483665482504594
0.043179380447935733,0.08161704334632189
0.04037542642987102,0.12180217415505715
0.018527210229699054,0.9323571301741984
0.042094080791152844,0.09560061408834179
0.026376805883245202,0.5952815584287698
0.029569353409659604,0.4435885827288871
0.025165236824083365,0.6546689023606468
0.04986289885767253,0.028210163261871736
0.030830232990388007,0.38938611213166274
0.02036174956802539,0.8725879389249924
0.02702045720976909,0.5641549293217067
0.026039750136458095,0.611731544520356
0.04029391707079957,0.1231786583523703
0.029130925946089653,0.463564809250936
0.027775480608296654,0.5290009993607196
0.023199373783157562,0.7501225984218752
0.04544669536119417,0.057899639297082854
0.02587053982727283,0.6200179178974816
0.01768934138080469,0.9529845613077097
0.018468225439038644,0.9339522385866881
0.02794014966063027,0.5207563560534333
0.021022333555617556,0.8467531301965101
0.01996915573596858,0.8869428847267842
0.04268336837710651,0.08777800704481857
0.029267083765931345,0.4572985646113034
0.040214177653647376,0.12453757669956798
0.03277236631514402,0.3152115407524319
0.027585616220453746,0.5386075816266678
0.026013154307961917,0.6130328819321376
0.04612677850529112,0.052055682612932586
0.024886201979143485,0.6683862681416954
0.03313423923861325,0.3026112096410491
0.03803221203752427,0.16673879480190235
0.0247727477774648,0.6739583685732062
0.02279837998535328,0.7689329740707509
0.037534032125349004,0.17782188489100828
0.022343564622139045,0.7898085203489523
0.04612015361168936,0.05211005978653276
0.023128860553225078,0.7534545702810858
0.026144488162902935,0.60661106905402
0.02307535690218282,0.7559762097295725
0.024257780556638048,0.6991684671804126
0.0358820824303166,0.21879390151287303
0.02704914898917196,0.562778180909926
0.04589318791576391,0.054002824269329064
0.03444758812177523,0.2599906813273107
0.022394632690874494,0.7874918895165567
0.032597816419533104,0.32142434308262013
0.03431473499604509,0.26408434466747743
0.022311746859344284,0.7912481577115685
0.022538523709921557,0.78092595440501
0.04099426900265485,0.11175856225036854
0.039532792812287276,0.13665763547445964
0.0209817797787486,0.8483957695947153
0.019477726684969943,0.9037614995621568
0.033978982615355924,0.2746460649995597
0.017626000193232683,0.9543654069628166
0.03271051913122708,0.317402792122456
0.019123235305481767,0.9150514605811673
0.028167293108251945,0.5095170444293958
0.04477613219349408,0.0642046358047409
0.03299072748061571,0.30756324340321917
0.026744192300247827,0.577461346970152
0.023821166158059848,0.7203701054430811
0.024283117422874256,0.697932365902814
0.023547600453125428,0.7335353084465024
0.03559598411143283,0.22657961264507054
0.03297174638418454,0.30822262863039834
0.035891816448573644,0.21853269328306654
0.03033665262774654,0.4100310818604974
0.05748094828622602,0.006979558518998164
0.016549762201574225,0.9740467792816457
0.02132028911894207,0.8344737828510997
0.036436544164549944,0.20429640130872387
0.05091504725452922,0.023536819387853652
0.028243543858943787,0.5057788100973453
0.02972641707907442,0.43657414756706864
0.031947703123191395,0.34534557547660477
0.025891594012984603,0.6189860308373596
0.03636796472327242,0.2060478364261938
0.03591195224094246,0.21799312398923906
0.03943119874594064,0.1385443319826441
0.022242924083456017,0.7943521469221502
0.020996159485626054,0.8478141236055826
0.026416885810311097,0.5933313516887251
0.05224780593341549,0.018610474533833233
0.02666262159479249,0.5814064951981428
0.037883393880370764,0.16999024600072496
0.03509406625576772,0.24075169507247562
0.014518224942284663,0.9939474641080162
0.027197125856303406,0.5556943114910204
0.017073905089651495,0.9653438654340201
0.03380187795636813,0.28034299093806797
0.027343879300375906,0.5486978489751309
0.02125176579900223,0.8373298482492322
0.02786421724092847,0.5245480633030135
0.04289390748421801,0.08511675818533233
0.015656660976529124,0.9852687825974349
0.0472966638680099,0.043189597320107354
0.0332946700076725,0.2971450295871673
0.02145845277863989,0.8286590270699545
0.017236780530509963,0.962301195680646
0.041368121786570566,0.10602978562166757
0.0568090926464801,0.007957600490283353
0.03055119958358299,0.4009668956552458
0.027422656681927893,0.5469383595402773
0.022693185226512425,0.7738080768843827
0.018669518657385586,0.9284207122398463
0.020527818119038588,0.8662842826287502
0.02776061685772757,0.5297491841566598
0.04352798700619909,0.07750870857790074
0.024626362040871153,0.6811403455329306
0.023474399905859422,0.7370391993137526
0.02211728695827997,0.7999822840257407
0.021214407049092887,0.838879030211096
0.019773315414055193,0.8938032498633359
0.026890832620027783,0.5703873380800892
0.03748896927688333,0.1788525725655397
0.018464637609703294,0.9340485708865744
0.014852540261055092,0.9919617326061445
0.02680551178994088,0.5745003391450412
0.036766086359215466,0.19604192307134322
0.036559411659826235,0.20118760401590516
0.043331007348802714,0.07980807663062592
0.021847366486938524,0.8119106710727434
0.028467866176549006,0.4948827884175099
0.031190012407313894,0.3747997774295898
0.02290860343150103,0.7637970494130981
0.02835189617414169,0.5004968749880345
0.030482803193468355,0.4038414065632175
0.031385635646751675,0.36703150737801227
0.049063384584753345,0.03229091144477582
0.03019160662164666,0.416237852979286
0.04212840972801046,0.09512944788609369
0.027569217518617406,0.5394423433503914
0.03847955868516145,0.15726320043398825
0.02184840880155614,0.8118650686848438
0.03609685897606729,0.21308638164349258
0.0215495322271112,0.824785975638434
0.02400743093293306,0.7113502676419099
0.02074481575450382,0.8578501929901234
0.025128990494047904,0.656451380065683
0.027635311921332395,0.5360827498982692
0.022847784290558226,0.7666343834656667
0.03066316423095472,0.39629180783909473
0.01668743905452319,0.9719190857135054
0.01862516592754271,0.9296608694836077
0.0241945238602278,0.7022521249252742
0.025986965951556695,0.61431469542753
0.030687854383955826,0.39526595796963443
0.06039384813240034,0.003882886495207882
0.03292044024094665,0.31001013588629683
0.02921108463019295,0.45986894445577664
0.03844736506198687,0.15793035463580243
0.025913447190208272,0.6179152244294621
0.027317751882883934,0.5499412952583449
0.04143107310160288,0.1050895287253248
0.023162071100847115,0.7518864763771277
0.045029274829218535,0.061758690890158605
0.031170582329973162,0.37557760193772705
0.03160006065308951,0.3586477847418195
0.0347448259904245,0.2510054713653427
0.027571617180456864,0.5393201407046709
0.049355539488877165,0.030743225093436372
0.06235829740880272,0.002572157577471127
0.030092125254933544,0.42053165813084914
0.02787021139389756,0.5242481164034358
0.028930054649593417,0.4729119321484102
0.036324303818130566,0.2071689685605934
0.03465147346788744,0.25380168499535627
0.033596729322872665,0.2870515692012275
0.03045001470688158,0.40522442638664274
0.0345066735697645,0.25818551615003277
0.047353046275892874,0.04279764797642143
0.027723938670906834,0.5315982455858868
0.021111006860420445,0.8431370540688793
0.042484997066907004,0.09034905247375317
0.019930384095475873,0.8883173207156345
0.029163148831108043,0.46207677095598054
0.040948433594569456,0.11247821304249056
0.05369479484550399,0.014323389022945299
0.027828465405659975,0.526339313287176
0.023082024467074747,0.7556622818182274
0.020816992037944737,0.8549969278539851
0.06231833470785797,0.002594138207667152
0.02366846020140645,0.7277320956257098
0.03328498919102585,0.29747279493581474
0.034025163265976044,0.27317490247816667
0.021090963122178952,0.8439573293093691
0.031415517481719835,0.36585495272845175
0.04220327891779507,0.09410859331723567
0.012915084047770864,0.9988927381012634
0.028161089022708308,0.5098219720973971
0.02763492250795979,0.5361025058021615
0.03268851287827301,0.31818514521501257
0.030062977476370767,0.42179541067021015
0.04103347083687825,0.11114608667956723
0.017726767002091415,0.952156872615879
0.042732400866170084,0.0871520655588999
0.021689400586513585,0.8187786766539895
0.03490179092071877,0.24635665329268225
0.027297641386647253,0.5508990369660822
0.028595671466824443,0.48874276285642865
0.03605435143790203,0.21420671448763143
0.03692828518346741,0.19207635549395416
0.03110780822166026,0.37809830273261913
0.036266402817790255,0.20866308576105333
0.0486231657604379,0.03475224937751814
0.03874528145445688,0.15184264812160975
0.029511408494262842,0.44619529640367767
0.029932375135498512,0.4274895189049342
0.02747033839620272,0.5444926309338565
0.02915893726314761,0.46227108037285186
0.02440233621147503,0.6921091804109311
0.03336383971750312,0.29481088495068347
0.04260839761112034,0.08874237008626595
0.0286847234893417,0.48449369297690487
0.02312880417953317,0.7534572302098879
0.037664999067326455,0.1748531081242921
0.022557968649911442,0.7800344190236921
0.034947416788486896,0.2450177222864381
0.03725687234818631,0.1842363509165743
0.026623359918106604,0.5833078318491746
0.029528331378392725,0.44543294904072284
0.02763478799737662,0.536109329961752
0.03607185945779856,0.21374471901744285
0.029166632475744678,0.46191608644282384
0.022517701437123366,0.7818795395558615
0.023454243024501054,0.7380025344230892
0.030541937971107824,0.40135530869756864
0.017990130389078263,0.9460842237223542
0.04962880735509245,0.029355069359392177
0.026639255703579168,0.5825378538060202
0.035709402810455315,0.2234679459194257
0.021859015881474764,0.8114007889406648
0.04681993493763059,0.046630233069924656
0.030771539600554842,0.391802591625137
0.023325277101210518,0.7441498459835991
0.02794348810639813,0.5205900458735363
0.03218239173698878,0.3365672438725364
0.02939846277892888,0.45130556781454084
0.03176668470097596,0.3522274018677709
0.01931144059040557,0.9091477213109271
0.03635738333196337,0.20631911186615956
0.04065593002895268,0.11716140673812378
0.024923944437730827,0.6665317373665625
0.018378835805762606,0.9363286182902645
0.018912064709924292,0.9214274463812769
0.03067621039223567,0.39574952458065366
0.0322106043103077,0.33552287824477234
0.025595646994385213,0.6335083646755794
0.047570709786890375,0.04131341547447114
0.03357360772149953,0.2878150802996898
0.027546684202221727,0.5405906861571366
0.032233351026105306,0.3346825462221544
0.03340766367903941,0.2933390623324496
0.030076265046965478,0.421218985698343
0.02579179600342474,0.6238791289407909
0.03322830559655088,0.29939729469211274
0.036381249608129496,0.20570764536050648
0.042088501478092594,0.09567737427200448
0.024608913250298903,0.6819957377791802
0.022390971523994385,0.7876582161896345
0.03534221715811964,0.2336625218712564
0.032131594801503016,0.33845352212296265
0.029921660901498226,0.42795894199505813
0.027351357090105444,0.5483421457682036
0.028354857409768452,0.5003530176985697
0.0373326947904864,0.18246364551665556
0.036649906505750174,0.1989216541656847
0.029775726143620895,0.4343874524949266
0.012809566115195126,0.9990332867049463
0.02946531904626637,0.4482759551536556
0.02003833304856073,0.8844709314803723
0.036432393349819514,0.20440207656906817
0.014513345240093789,0.993973404152024
0.01812224912265148,0.9428741558995518
0.03701093911306738,0.19007997191952328
0.04798644076565439,0.0386027800389365
0.036814617817802264,0.1948487092164366
0.03581620376835987,0.22056808261338293
0.024310329194272118,0.6966042013498055
0.027649010087808068,0.5353880952801339
0.026897582936775355,0.5700622868232115
0.02354551162389823,0.7336354116660261
0.026393821213086255,0.5944534591830111
0.03923475995389081,0.14225239082965668
0.028168480541290286,0.5094586958852861
0.030359699735828638,0.4090507167258241
0.030175584507867365,0.4169273729467151
0.018830449182759557,0.9238203485651272
0.023754881172945885,0.7235695863343218
0.02979454832609707,0.43355469581484457
0.03506780347179417,0.24151148077998855
0.027277304243149086,0.5518681431784036
0.03673309260690899,0.1968563887745665
0.021017344328379206,0.8469555997691284
0.05407359682334789,0.013358730436737774
0.027004297734370852,0.5649307757517592
0.03414632856300659,0.2693430345772994
0.05188659802657675,0.019845365453167722
0.032387052504106284,0.32904405729998487
0.027159211048122245,0.5575066358703404
0.024873175336293185,0.6690262591518366
0.02000327312988681,0.8857268832839451
0.016845669503207483,0.9693354703733866
0.029888259512087068,0.4294245923479218
0.030887107564741445,0.38705440534704355
0.02206744525683535,0.8022024577348458
0.019811943778915264,0.892466385636752
0.034228550679694436,0.26676581505935243
0.032172796385790625,0.33692297434872825
0.022577186994363285,0.7791523061874006
0.031023095943922163,0.38151866155387215
0.021482525685437293,0.8276383877918883
0.02305988530678571,0.7567043056863673
0.026498157223902474,0.5893811929582923
0.03135499172249345,0.36824083565082194
0.016769266479624456,0.9706015976794565
0.030509277940908464,0.4027270703861459
0.0530281993180578,0.016173932717591842
0.024113074883449936,0.7062172072044901
0.019337426110620476,0.9083164502496438
0.02660843050765005,0.5840312301618857
0.02983041946554743,0.4319706117497995
0.0212448864875594,0.8376155411460341
0.03137393968340846,0.367492744770335
0.02581511899115141,0.6227351841075158
0.031840996624167534,0.3493905409299764
0.030989817716708612,0.3828682006540449
0.020571371269898525,0.864609163733816
0.018602576359730283,0.9302878764328383
0.02722756438911983,0.5542407387427026
0.019227626582268675,0.911802324647548
0.019744518036995395,0.8947946084757574
0.021444693531877,0.8292414004840766
0.016564802797790712,0.9738197300396066
0.0288418195860356,0.47705641289618184
0.03836882066894988,0.15956758072748684
0.018433230077931406,0.9348884603315645
0.02850922435513914,0.49289046032514705
0.018687202703406652,0.9279228947872293
0.04768983989105141,0.040520215010070554
0.027370571607417182,0.5474285138910224
0.024072463737910055,0.7081918053650937
0.034377965620041195,0.26212997851156095
0.04101302136911633,0.1114652347762137
0.042081462477737475,0.09577429027515737
0.04181479361204876,0.09950674609016934
0.041786446074588035,0.09991054729945649
0.03177365731787152,0.3519605268175324
0.031190091251422414,0.37479662344644415
0.023085387572065352,0.7555039028828661
0.020789179449164696,0.8560991946571966
0.027043567360527765,0.5630459297960408
0.025033070393609358,0.6611678085427537
0.037450732238785256,0.1797308478306675
0.01866107273087725,0.9286577972730475
0.019428946748929633,0.9053578896719044
0.031349891346607706,0.3684423884184746
0.018130563610775474,0.9426684883447404
0.022904400783481632,0.7639933785150552
0.01709374872804273,0.964981867460962
0.023585655806629864,0.7317104004168569
0.023542401811418534,0.733784431020514
0.017781661281682237,0.9509269802098806
0.02759544882194076,0.5381074450321375
0.03798558842808322,0.16775206448274682
0.019695177669448616,0.8964826402463248
0.027936032197571792,0.5209615202292883
0.03988071660942871,0.13035416867402172
0.022906412021075684,0.7638994273057023
0.028497665480622048,0.4934467607604839
0.021617658247285787,0.8218688561568843
0.027228293795756753,0.5542059216826218
0.028867342406085683,0.4758551592571564
0.03455293684759714,0.25677871386949525
0.04067777353736979,0.11680621397190794
0.024876363155006825,0.6688696481467209
0.0224600874859614,0.7845120427882186
0.027194000828243303,0.5558436154331372
0.03622181134264524,0.20981946302873228
0.020653828427919435,0.8614132792731988
0.026684557143720145,0.5803449024441427
0.033650770842300726,0.2852728996107731
0.029583193163817745,0.4429674941879463
0.025940101703958274,0.6166094941623734
0.0681401672539168,0.0007089851548894776
0.015756165312895254,0.9842288494133646
0.032257556874152216,0.33378997518790404
0.02744197230078879,0.545946795327234
0.023308345850600876,0.7449547407510377
0.032049544417421694,0.34151637560737363
0.014068996434688286,0.9960045909844778
0.027470878762653195,0.5444649526543576
0.03575108343258282,0.22233275093331295
0.0253458317565044,0.6457876147026338
0.034885189199075906,0.24684522464808167
0.036164387925728236,0.21131594459149414
0.031189910110418162,0.3748038696170479
0.021327917966871224,0.8341546568301513
0.039002593301210364,0.14673816112673282
0.024914060994905785,0.667017411477703
0.03101684941700006,0.3817717248508955
0.01869980108945163,0.9275670790034264
0.015193101463475744,0.9894808175512019
0.032817735723065566,0.31361112692125276
0.04773336498825048,0.040233741584120776
0.023310039692736928,0.7448742403263465
0.01535888232569127,0.9880902923170286
0.013816453514543081,0.9968958226635837
0.025500956194349084,0.6381612417504374
0.0319491815695489,0.3452897676053484
0.05669512597820736,0.008135361573904019
0.015375731867066311,0.9879419186355148
0.024882703800924943,0.6685581363409511
0.03363190277810535,0.28589297178965944
0.030393285299424533,0.4076249485096075
0.02327607695375067,0.7464873390718844
0.039613208997292815,0.13517909695981198
0.02727738416302003,0.5518643337167586
0.03349629680889177,0.2903789468911575
0.016582043034463756,0.9735578553058086
0.023781150482000912,0.7223022942636517
0.021862261402756933,0.8112586543069269
0.023013472515028416,0.7588855237429136
0.03633128795314833,0.20698931003035292
0.015277132189034148,0.988791575594011
0.02243086548749673,0.785843834155074
0.034132275878525964,0.26978537381074685
0.02683999571706039,0.5728370010882783
0.029717835236221568,0.43695547779374333
0.04352905721305872,0.07749637062841977
0.01633403167622005,0.9771599472990824
0.01863420195196186,0.929409186512792
0.027107562080434078,0.5599784840030022
0.014872483267017317,0.9918297043624594
0.03968606314431011,0.13385086485110406
0.04385088910536661,0.07386072913445776
0.029513712400973335,0.4460914581873252
0.021998584439353652,0.8052569707516586
0.01759666429652995,0.9549964282777752
0.030172599090713847,0.41705593783763606
0.04500954854723763,0.06194638417198511
0.015690850708134696,0.9849170869521442
0.028257812941739124,0.5050812031794141
0.02468398151317336,0.6783145791477347
0.03847061882925368,0.15744823524898657
0.031568777385119706,0.3598623894644415
0.03166287314484573,0.3562178080000734
0.030133489451953488,0.41874265990943493
0.022190950981741953,0.796686965931998
0.02867880355399549,0.4847754156653074
0.02428832519244889,0.6976782296743247
0.028881585511480234,0.47518565272387814
0.028937541323201477,0.4725613616494273
0.027017202095671378,0.5643111874995483
0.03561058801116068,0.22617708946694073
0.037343340162391214,0.18221584366715043
0.021668627978967847,0.8196753201477454
0.02311246671451761,0.7542278279657866
0.04307288623536465,0.082908134192622
0.049360832244271236,0.030715799443214065
0.021379274137371895,0.8320004027918063
0.036943581396798625,0.19170565976402862
0.028844115462742237,0.47694827473642165
0.03278777720198564,0.3146672524237407
0.03165516843670069,0.3565152433570563
0.021225768001423506,0.8384085151514685
0.04020623473121743,0.12467361035284925
0.026918187268908156,0.5690704459496562
0.04284295639081437,0.08575448165819004
0.02854643726175632,0.4911022335441863
0.06080343179996189,0.0035672683430348715
0.031703107104103734,0.3546674639638309
0.02237457708628765,0.788402556383957
0.03022526979923551,0.41479167278826035
0.03510138164217619,0.24054038536751532
0.02954135794714463,0.4448467161159541
