statistic,pvalue
0.031489560239426895,0.36295109698283223
0.03335318747598082,0.29516946195066956
0.01816966568435413,0.9416954661247634
0.03620850040301149,0.210165616229653
0.021078347583882606,0.8444727474300253
0.029718776701940786,0.43691363328624694
0.027368660270704614,0.5475193726073602
0.01961769169326244,0.8991065618582392
0.023740597145881004,0.7242582929219264
0.025619684102116236,0.6323276299546987
0.02615689167864138,0.6060051666562184
0.028395255625687676,0.4983931055548247
0.01576609294313225,0.9841223425242531
0.030875155909567575,0.3875435840354082
0.02986481289393106,0.4304554492391429
0.0383953018590526,0.1590140765510498
0.050670553260807494,0.02455682489521854
0.022208753194082664,0.7958881321792196
0.05227043578446583,0.018535442566552037
0.021464302545616598,0.8284112117280558
0.027847096055738874,0.5254053976548914
0.037347719054869166,0.18211398958031444
0.017800849557569887,0.9504926175686009
0.01601153562068719,0.9813264482841455
0.05130894724805468,0.02197243703898522
0.03875180230978614,0.15171154425032596
0.03213449056775419,0.3383457878892337
0.019801724840296187,0.8928208322497991
0.03828088028203552,0.16141678607792037
0.025218081874691323,0.6520700457366011
0.025631386159570058,0.631752873528188
0.019484152420381595,0.9035502040412434
0.052482189189747785,0.017846333341089315
0.022186099445664853,0.7969045027795052
0.020854930411944306,0.8534877774894591
0.02074208475620065,0.8579576915755691
0.021415217440982737,0.8304865679441168
0.03204569142215241,0.34166069075960176
0.029150757478699663,0.4626486253857538
0.03153729729966029,0.36108757401212654
0.033594503599218006,0.28712500058738594
0.024904361834934385,0.6674940050572791
0.024641886663085144,0.6803791500259808
0.03999018572893365,0.12842070186644886
0.02337800214038177,0.7416401006291427
0.025233244902629903,0.651324337304416
0.04097357049919231,0.11208307191589104
0.026042172372279127,0.6116130456940095
0.02385188426559187,0.7188854665083044
0.03594783089867143,0.21703425763379736
0.04876403155713338,0.03394732934819635
0.027199812764468256,0.555565949945222
0.02910013079667173,0.46498985793073205
0.02225705655693644,0.793715882479647
0.016371394886376955,0.976639806801918
0.028392732743487747,0.4985153587156864
0.028942685993352923,0.4723205560923353
0.03452421369937675,0.2576514611885123
0.03279626923201817,0.31436762038700045
0.03826322720951342,0.16179005507025335
0.026657615585741687,0.5816488354366856
0.0231166387937127,0.7540310920359761
0.0339090327046041,0.27688571179619687
0.030924876821229658,0.38551134095765055
0.022076910564733765,0.8017814260088614
0.02907023847836432,0.466375878325085
0.04274306946191797,0.08701636977762257
0.020003390924447778,0.8857226742967792
0.03672080720968224,0.1971603364273155
0.044949828713801376,0.0625175906341008
0.04564754576408997,0.05611777996159252
0.041815478259982664,0.09949701035051571
0.02507268696979703,0.6592199826845921
0.025753098720902035,0.6257776737781318
0.026685810671819132,0.5802842517523304
0.03414315374047627,0.2694429214976121
0.017292654091064674,0.9612198104784551
0.023102310247814062,0.7547066138085705
0.05651888913805814,0.008417364456124789
0.016179732526182933,0.9792249403249784
0.02504388793423784,0.6606359659338612
0.02850847010492763,0.4929267482482193
0.026126744177129013,0.6074780335790548
0.026550319840007663,0.5868490462356155
0.019182391477541194,0.913218074967329
0.021416785723942178,0.8304204024975217
0.019176866810369175,0.9133901651477337
0.03237737943089908,0.32939687400038
0.03728306486720112,0.1836224456268778
0.04153748463998147,0.10351588184316865
0.018386164430085672,0.9361356516701317
0.01680466987581275,0.9700192396367878
0.018490161269765548,0.9333615394843976
0.02573185665255817,0.6268201045042457
0.026253300775176402,0.6012994180356234
0.026538718666082706,0.5874119838534966
0.02726672800325597,0.5523723478518127
0.02503365375264549,0.661139128260579
0.01932765322550639,0.908629538762743
0.02819951082167038,0.5079354205667247
0.022113523959771286,0.8001501740203683
0.02881614525822851,0.47826678726701116
0.029994897060886372,0.42475718519358596
0.01970075793427266,0.8962923973125821
0.027608411480865458,0.5374485370967224
0.022529545495373476,0.7813372643589103
0.03551575694660125,0.22880073926716302
0.04396467694875422,0.07261040137970755
0.019916833289255198,0.888795812401368
0.024422839388311135,0.6911066393255654
0.04940384935204056,0.030493693762960263
0.03086756000857699,0.3878547059143778
0.03365307666438622,0.2851971906140814
0.018071399494621443,0.9441225703167596
0.03178623543401582,0.3514794669662787
0.041960229871987664,0.09745638175064483
0.029144475213729315,0.462938726520663
0.03421628694284751,0.2671490366199224
0.033156263165080135,0.30185646551445355
0.027192585392177393,0.5559112447672006
0.024985892064103454,0.6634870900125157
0.0336172690652653,0.2863745769177283
0.021381714408838626,0.831897783544161
0.02385439864283878,0.7187638915056821
0.041267250065939176,0.10755097560982635
0.01941232518827149,0.9058987655627079
0.040962853210931516,0.1122514025019924
0.0480668782834629,0.038096629683691055
0.015200370885923409,0.9894224393236825
0.03251102309634424,0.3245465053374512
0.023387568181014173,0.7411842319576881
0.021803320680589544,0.8138343503448033
0.02271676289911484,0.7727177202662294
0.023631529970250642,0.7295076396001522
0.03814307001324402,0.1643491446809955
0.01979616191217093,0.8930135464886618
0.026479702033762043,0.5902776757136119
0.03542873548313047,0.23122886402005535
0.021451731812738628,0.8289435885774685
0.02296882723476984,0.760979386789979
0.02820789933243839,0.5075241259766048
0.03325154948007503,0.29860702088054886
0.03516229275834026,0.2387864246821462
0.022100743657593624,0.8007200533178549
0.02480132835295812,0.6725551006523249
0.023123133785674654,0.7537247490075344
0.026011430506872657,0.6131172424996938
0.03246547972542202,0.32619357609294936
0.02894708655554734,0.47211464347953325
0.019334878171012093,0.9083981301227324
0.026121429360735693,0.6077377552252101
0.034522898705787175,0.25769147062145376
0.0243208454640107,0.6960907578677764
0.029082262457475583,0.46581803546376993
0.016264346772588145,0.9781090113421612
0.02360149374035042,0.7309502581726277
0.024782544969751408,0.6734773739067044
0.04184198148451834,0.09912074228385984
0.03172190327202562,0.3539448329461633
0.0290686356750246,0.4664502722087542
0.028030756220301378,0.5162544863463749
0.031832168865070065,0.3497266855867759
0.03806284346175848,0.16607574738883207
0.021433321828408874,0.8297221733575727
0.02068699050796713,0.8601190533393988
0.02131220870373063,0.8348115477860192
0.03457431933415611,0.25613046409355406
0.04039267713258338,0.12151247939980873
0.03548250503223338,0.22972622857705838
0.026151148680224612,0.6062856945240656
0.026345617480447947,0.5968000636036881
0.018824667432998543,0.9239883433116407
0.04532912671854317,0.05896503410488431
0.02176142143417703,0.8156581078112446
0.050072791943929384,0.02721730241834743
0.02501231684693972,0.6621880998150232
0.017374900267252524,0.9595928603726401
0.03552795050298729,0.22846207970163274
0.022357031320994813,0.7891983346667235
0.026404922004180542,0.593913341187825
0.03347100911567713,0.2912212252588971
0.023705853339321237,0.7259323090751205
0.02575997833135546,0.6254401039542923
0.026653934134376223,0.5818270703791794
0.031353388903935686,0.36830416624389106
0.03374249879498034,0.28227262464633096
0.028921615822084412,0.47330729171427566
0.04870586988998987,0.034277666875341395
0.030399057360524784,0.4073802574562085
0.0551008136826312,0.01103015090277172
0.029584163630357124,0.44292396423757435
0.03016903762725509,0.41720934506243385
0.01860450283438142,0.9302345261908378
0.019882000106062753,0.8900213205328658
0.02693219984715478,0.5683962010586279
0.03196720080452653,0.34461010218877525
0.03223466570284206,0.33463402448426616
0.026042359332581533,0.6116038995114366
0.03669569990220434,0.197782649573948
0.02259856946180472,0.7781697411610731
0.04234589695325375,0.0921893114571403
0.027552651275571605,0.5402864452989924
0.02485890317396111,0.66972738387469
0.05353558731821251,0.014747181328354779
0.0275887755663089,0.5384468497251377
0.016137165092313555,0.9797713717107813
0.02220628391488383,0.7959989920905867
0.038384369136507945,0.15924240299081638
0.027132227950762755,0.5587975772405371
0.03469441360094416,0.25251256999436433
0.031037532226631526,0.3809342577019396
0.04235268104266965,0.09209883719146414
0.03971055442651733,0.13340675059377377
0.039348447811829945,0.14009668675331183
0.03958296667242528,0.1357335994512801
0.03093200375401209,0.38522065076437145
0.02893755114127755,0.47256090202031564
0.02781522571115158,0.5270036220798235
0.036095153473279296,0.21313124425567065
0.03086015132514719,0.3881583266969743
0.023932431027190892,0.7149870436524985
0.03380682134628088,0.2801827909038599
0.022862301018637843,0.7659579090773322
0.0409957581938325,0.11173524479079838
0.041272449646697185,0.1074721238882511
0.044882753980105106,0.06316451195958994
0.03361570858452617,0.2864259688915783
0.04798106834346133,0.03863679404396799
0.035203051622974546,0.23761822822183806
0.02264549855168646,0.7760091754059111
0.05425403705451376,0.01292011605490869
0.015122513314968944,0.9900355804783454
0.033737918228712416,0.28242188827086556
0.0315966282671869,0.3587809085138614
0.025115444266358145,0.6571175149842905
0.02756197008811756,0.5398115222601316
0.041012952529789426,0.11146631040687134
0.022055723012991524,0.8027234915874399
0.031199619204805143,0.3744156158834436
0.03549715452858904,0.22931814004069184
0.026103855433657785,0.60859668362198
0.02531678875840468,0.6472158011701974
0.053614374413476995,0.014536071677320848
0.02888510234767583,0.47502043610351874
0.052853841568726245,0.016692051420455385
0.024673744745718595,0.6788167264534966
0.024397472380907947,0.6923469624499162
0.05648415496082004,0.008473980484269544
0.02656628363207303,0.5860746267587615
0.03060762224321889,0.3986062380449936
0.02182276979108283,0.8129857344143661
0.019147056526217898,0.9143156547124921
0.03707653886080731,0.18850716539416948
0.014016229262346691,0.996205364058582
0.04437060263233439,0.06829539095025919
0.02184866802315344,0.8118537268904723
0.022244940296157534,0.7942614100209981
0.02073389669807768,0.8582797894377321
0.028891578804580598,0.4747162781662096
0.019943427271769898,0.8878558339599373
0.04789616805403013,0.03917780136425671
0.04249827276444834,0.09017503956415526
0.02424913674346013,0.6995900454151118
0.020132686540223266,0.881059186859666
0.04168026195919616,0.10143525513689935
0.0273961267000975,0.5462142098005618
0.024291459639369628,0.6975252596321766
0.025392173208686725,0.6435089551522275
0.029769455036704,0.4346651460658386
0.024059368196610365,0.7088281784205688
0.01822229844282819,0.9403706749116076
0.030802715234255595,0.3905177609427385
0.048040705767328384,0.03826067936200424
0.027767281167542013,0.5294136465364045
0.05322240067249062,0.015613849942424238
0.03311395535991435,0.30330754980695923
0.03693285852860989,0.19196546383936514
0.039067351908721015,0.14547558674673358
0.01802743297884396,0.9451889569389776
0.031574156156640276,0.3596533460309158
0.02267221524201732,0.7747766939506551
0.022699446552038927,0.7735186524898722
0.02829751429171823,0.5031434524581408
0.025578817939341247,0.634335131247644
0.04081140523193505,0.11465252265744737
0.015559519095721563,0.986236366609734
0.017842589512508944,0.9495397849859564
0.03847830736219254,0.15728908947430187
0.03183971635439409,0.3494392769315189
0.02653425172070456,0.5876287729007819
0.027366904467520714,0.5476028423529085
0.017344379585036984,0.9602014966985891
0.018414402520298467,0.9353890167156802
0.020292429928111422,0.8751792846148576
0.02743634030107267,0.5462357989461873
0.017882416341980956,0.9486204430355474
0.04058616211143806,0.1183018507890605
0.033989327889884846,0.2743159848177564
0.02236828519827727,0.7886880209301199
0.04147932838398638,0.10437347078600821
0.016458072476659646,0.9754025580772377
0.016630502555316617,0.9728124692806192
0.019592909022129068,0.8999387627652091
0.0282792255692495,0.5040355023325681
0.038279777953516225,0.16144007427451168
0.03767826135241903,0.17455468588003342
0.0386427972252017,0.1539151437867729
0.0447075366706271,0.06488151094030016
0.044251769201714475,0.06953538852024108
0.022033563187362937,0.8037072735415559
0.0264815806723403,0.5901864043503906
0.026384046396054683,0.5949291482507761
0.033924797058134365,0.2763797838050809
0.023710941053376067,0.7256872783155259
0.04436489693174889,0.06835449517031565
0.024001364549619986,0.7116446632378615
0.027240070071056777,0.5536438996097856
0.01691584558457615,0.9681417008930652
0.02813446101928474,0.511132038554046
0.03330752469157672,0.29671021776498574
0.022089106854666363,0.8012385027709724
0.028693722174646413,0.4840656592160149
0.03199999802132947,0.34337548555505587
0.02824767255618882,0.5055768975698939
0.026822034376492887,0.5737032028298658
0.02142877251539277,0.829914370580659
0.024233331471066544,0.7003607371812365
0.029461275493166794,0.4484588046306483
0.03508292012011954,0.24107393096472468
0.03167797330154942,0.3556353871822339
0.030535224667996963,0.40163701275763963
0.024204286317671464,0.7017764540544389
0.03645114693760915,0.20392496940058025
0.015001087353806897,0.9909395252063367
0.02768132737363943,0.5337514515248151
0.029909736490978722,0.42848179588195423
0.024340373763571177,0.6951370812695894
0.026942228976315735,0.5679137712009771
0.0377636692344413,0.17264256058380545
0.03313991156347773,0.3024166906503836
0.02758613316396441,0.538581280064865
0.038965939707307884,0.14745669931660624
0.016940644960323548,0.9677127413480228
0.021404078153831052,0.8309562588196389
0.03539164710250026,0.23226972166304738
0.02817896446511614,0.508943716673083
0.02029224381982886,0.8751862097118196
0.018066328558042577,0.9442461805997946
0.019888954395748226,0.8897771702607649
0.022812623097990925,0.7682708778359606
0.0522245944271334,0.01868771668212912
0.04007145188375261,0.1270005797408533
0.03584587748065948,0.21976756683341417
0.02262856966469068,0.7767892058966545
0.020966603426319674,0.8490086729625583
0.02195322520788212,0.8072607004264083
0.02236176904096443,0.7889835434066159
0.0265388797562921,0.5874041662038773
0.023144433091849437,0.7527195564065441
0.028373161311679662,0.4994643977559329
0.02542780521016201,0.6417570816306062
0.023053667336756373,0.7569967856565654
0.029651180374536457,0.439924864242059
0.017952152079929506,0.9469867537093035
0.04888506556414163,0.03326883917727854
0.059849224100310905,0.004342375756948234
0.020043138431262597,0.8842982881077727
0.035715883509873814,0.22329114738041023
0.026300269739081117,0.5990093867903776
0.03309295888685182,0.30402959245255423
0.022896002029746954,0.7643856131521024
0.026392784781468226,0.5945038930049636
0.030845170273759326,0.38877278085063216
0.061514425793876004,0.0030749002182943633
0.02169008601643113,0.8187490640910237
0.020293228284283926,0.8751495757892473
0.035339962330060426,0.23372620917146053
0.02037540370853924,0.8720747147221495
0.03341616377925394,0.29305421757890937
0.021956184096409814,0.8071301961278435
0.03271820578548523,0.31712985116206655
0.02304441058867923,0.7574320550430517
0.026089093705760014,0.6093183234698782
0.019248079145713637,0.9111582961849038
0.04908358631734289,0.0321817308640968
0.023590579990758975,0.7314741044972856
0.02685159744661969,0.5722776913346055
0.03184690232963383,0.34916579132954956
0.02630019625432628,0.5990129682806806
0.030140527016867757,0.41843880171737685
0.040059669036278445,0.12720568426489723
0.0360410806470885,0.21455741543610954
0.03276286174260823,0.3155475694237981
0.025785906650746315,0.6241680277746555
0.030653143915683023,0.396708665727055
0.03192308270784683,0.34627588647998964
0.028296644475096833,0.5031858557845534
0.02746216301841542,0.5449114901868589
0.03545908886778981,0.23037968778985599
0.04232834829483656,0.0924236899148534
0.022539498179285022,0.7808812992816352
0.05117807997283996,0.022481610916795954
0.03269750625162299,0.31786524878158967
0.04495103426478886,0.06250601540362685
0.03248793685154244,0.3253806618002129
0.02080560369487272,0.855448689859158
0.03787773247167814,0.17011493000663108
0.02223806257218247,0.7945708833260894
0.04076491050393993,0.11539811455545403
0.02543624103446096,0.6413423568401015
0.027750390800252767,0.5302643079681523
0.035196854847913184,0.23779555261436586
0.02993793765072361,0.42724594550846257
0.021144896955717196,0.841746317342142
0.030439816051403,0.40565526846483363
0.034910107059582085,0.24611219481874164
0.025196573930092947,0.6531277899424616
0.026119053094458777,0.6078538835184202
0.03181550756800822,0.35036174503015893
0.024983125286381913,0.6636230915307504
0.03137890768876428,0.3672967785952287
0.03156916948601218,0.35984714773951065
0.03080786016949988,0.3903060057868447
0.025521124006085527,0.6371700574775645
0.02573675101009032,0.6265799033397508
0.018823462433219862,0.9240233304230937
0.022304497370712537,0.7915757652627531
0.02616038013442834,0.6058347775212946
0.045509780321235704,0.057334814351838397
0.022057745881473134,0.8026336093871428
0.03626868203239214,0.20860411313553778
0.018140045250130743,0.9424334228847071
0.01983358822963638,0.8917137805772195
0.018660466378698226,0.9286748013883078
0.02018437179596866,0.8791708830739542
0.031487852977827746,0.3630178694423755
0.044277154971611166,0.06926889698484583
0.02383023417193683,0.7199319627037093
0.030608334736380582,0.39857648959203124
0.025011340575843144,0.6622360936817522
0.02909221757743663,0.4653565073617414
0.021995695761390516,0.8053847754598298
0.023173173946373304,0.7513617537872943
0.027535819034672504,0.5411449359263941
0.02266806382896147,0.7749683215077198
0.04239250429710506,0.09156924257898783
0.028462653405413874,0.49513426708952324
0.02609446314605446,0.6090558171836586
0.03442138775255271,0.26079419102555024
0.019238691195402335,0.9114542141775909
0.03274100645970379,0.31632124085205926
0.019718098875817935,0.8957001179638958
0.030844613468721027,0.38879563145874
0.03504604016744828,0.24214248157147625
0.02970919982566045,0.43733941383804953
0.028721721325060123,0.4827354109465643
0.046873071608208194,0.046235322164029834
0.02299705137067798,0.7596561693331783
0.0343713922712261,0.2623326419449332
0.02102370784699656,0.8466973409399028
0.017596388682968422,0.9550023312683297
0.032162296873909146,0.33731253465265415
0.018074157776661826,0.944055266262985
0.025719572958763592,0.6274229947447347
0.02652147440874497,0.5882489833500657
0.01881237041641659,0.9243449747575115
0.023651762475684124,0.7285351390437163
0.037593920695502936,0.17645939784435788
0.02346824204262199,0.7373335656755176
0.02324243145748517,0.7480832849305777
0.022494058432745268,0.7829609127853503
0.02669733677137187,0.5797266498430471
0.017923879106288454,0.9476527742819909
0.029905831368756464,0.42865311889780633
0.047298377115077894,0.043177641649522695
0.021080561122112873,0.8443823598964426
0.03635439406417579,0.20639579823652796
0.03913992588186799,0.1440710983921954
0.0229161764494637,0.7634431725006632
0.02305104536016067,0.7571200938605369
0.017357121641989104,0.9599481002779962
0.03671359549313857,0.1973389296689398
0.023006273203297622,0.7592234583481414
0.036563181864435135,0.201092798494031
0.038901323510061814,0.14873032389034813
0.030162969578067328,0.4174708099651488
0.04169465061240585,0.10122751979974624
0.018246984443431424,0.9397433659343075
0.032453919643643414,0.3266126066096442
0.017924217791569413,0.9476448255887963
0.03308986262405211,0.304136175799099
0.019958962367875865,0.8873050045544287
0.031294142566741845,0.37065049236010805
0.030986042826671334,0.38302149455983936
0.02882370656749994,0.47791011434293734
0.023723817844635176,0.7250669555869049
0.03318359068754123,0.30092189662229224
0.021684405904804846,0.8189944109868285
0.02260202388517185,0.7780108938409482
0.027686145144124902,0.53350773175915
0.03391891705217853,0.2765684109755696
0.02535067671878466,0.6455493715714054
0.053958850975303396,0.013644579936035727
0.02785064260817882,0.5252277339334156
0.019472361368712332,0.9039377468126244
0.03389524311923364,0.277328830159402
0.04205120968880438,0.09619175778969595
0.031812915431742694,0.3504606203404499
0.02189944693111967,0.8096276285677533
0.028200787572071506,0.5078728069433255
0.024521693291410296,0.6862690077373236
0.03646308452599856,0.20362172024682482
0.024155040377282333,0.7041750405045697
0.020679993184128387,0.8603925628369079
0.02184920866235962,0.8118300714229095
0.029825459511154145,0.4321894128053156
0.02577131353117501,0.624883949570775
0.03208476686690409,0.34019913323883677
0.018708158992228607,0.9273304935736434
0.032708586326603895,0.3174714498699715
0.024819963232123876,0.6716399937281783
0.027959648600023868,0.5197854561131948
0.0374342193696231,0.18011119062911388
0.04722011279424998,0.04372674463330103
0.025820294533778765,0.6224813676437486
0.03562153250362626,0.22587579080912745
0.034370499745392136,0.2623601685821717
0.02573518461702695,0.6266567764277882
0.049150281510288885,0.03182357558981201
0.020663985666808715,0.8610174102406474
0.025386662480499755,0.643779910177981
0.026051576981191926,0.6111529948953263
0.044087136655287074,0.07128490751972433
0.0351885949935733,0.23803207062094578
0.02415584011477745,0.7041361063885896
0.036250253802799115,0.2090812988567715
0.027396361975619288,0.5462030345398055
0.009764327036017595,0.9999978453206338
0.029304907919227907,0.4555678060469109
0.022884528311643837,0.7649211982576141
0.027406571818123227,0.5457181579977297
0.026454082656474948,0.5915226813128387
0.02173149088395865,0.8169571711518564
0.017795448706569128,0.9506151093279744
0.02229892663187305,0.7918274065966575
0.030774830813273257,0.3916668138395563
0.02550317714544814,0.6380520845385853
0.030359301693024587,0.40906763481790903
0.04059139353035285,0.1182160210216435
0.033344887466102924,0.2954490810286338
0.06019459966712437,0.004045534050426129
0.03199222114474515,0.34366795102149805
0.04811018568791481,0.03782652770096469
0.021905705508467044,0.8093526624981834
0.021232207117463764,0.8381416061453926
0.03401489300514815,0.273501567773645
0.030967059456039947,0.38379303596508463
0.020136878924125967,0.8809065285505648
0.02676720949035727,0.5763494066268646
0.028998632360710097,0.4697070635723919
0.02276819090478588,0.7703347503119002
0.022989913832804132,0.7599909558976449
0.02819870820221207,0.5079747846555158
0.028940977417856617,0.4724005201539463
0.026168107114333386,0.6054573935346914
0.021227977141547782,0.8383169625888772
0.035601803422550926,0.22641915053327705
0.040381736116769984,0.12169614851525967
0.04419673027252535,0.07011616674150462
0.03505670890262258,0.24183299744473194
0.020311640494852234,0.8744635308635602
0.03974155494831588,0.13284632383413622
0.026587477138216853,0.5850468896636843
0.050287590352356415,0.02623332504322466
0.017168790326062,0.9635911241824417
0.025411378963433928,0.6425646667854947
0.023343927735041792,0.7432626223503269
0.019552661156300055,0.9012829891461481
0.03139913763492161,0.36649955593793315
0.019076956186975025,0.9164714138972408
0.02082200249642019,0.8547979849365595
0.02295899424548481,0.7614399791001427
0.030727939053113495,0.3936043953364478
0.028749026408707357,0.48144042191865855
0.02450720609332746,0.6869783636506022
0.029866425308159306,0.43038450424966707
0.019278183619629408,0.9102059227572513
0.023895678321332547,0.7167668263455006
0.0245035740511923,0.6871561837882487
0.021893796054619385,0.809875783918308
0.023060884100859824,0.7566573171204058
0.023067138020868017,0.7563630529019834
0.024291363805335142,0.6975299367290526
0.025449878481515587,0.6406719336744069
0.027248893719528877,0.5532229147699532
0.0333783126078695,0.29432421253498897
0.02298163202712783,0.7603792780058597
0.046810237371844365,0.046702619844660447
0.034406970972044704,0.2612371213355313
0.022022220032050566,0.8042102483441298
0.02899200296422816,0.47001625547837583
0.01797843104446288,0.9463632141474825
0.027877221176099698,0.5238974838178118
0.03921093543483345,0.14270753269121417
0.04946202962261759,0.03019554740684138
0.016612691513944622,0.9730880292194125
0.016022672364237267,0.9811920397245669
0.03707600747107903,0.18851986455832856
0.05185774630945594,0.019947084474421298
0.027632997617002164,0.5362001669136782
0.03225445695302831,0.3339041864114395
0.020899825306920805,0.851693656100983
0.026946348349786153,0.567715652239271
0.026659904946761293,0.5815380045848222
0.04657387810230096,0.048497268319895134
0.02105180791281691,0.8455548587533599
0.028977449412611322,0.4706954933553121
0.03349059387400943,0.29056874156248436
0.028426598681501325,0.49687589223311907
0.01886972817692012,0.9226737211499478
0.0397026035419466,0.1335507966131565
0.02533560142033464,0.6462906821590878
0.01871640219317372,0.9270967384543346
0.04360988054671161,0.07656938251858789
0.028498037420418343,0.49342885392563335
0.024381901907925302,0.6931080532631504
0.02053225191693575,0.8661141639026344
0.02273790094794248,0.7717390362263317
0.027754907222404368,0.5300367608344737
0.02806677880417896,0.5144715096044296
0.06033676925740994,0.00392885461777399
0.0357911550794926,0.22124558076151335
0.04675168275876507,0.0471417692519383
0.031127173636007366,0.377319423067241
0.03474438455412465,0.2510186385908597
0.02633822813278161,0.5971599554902006
0.05151966147310816,0.021174118671202835
0.033784681863935184,0.280900795119636
0.03327534470779492,0.29779959517052706
0.033624724292405594,0.2861291452570291
0.04324113740268454,0.08087612688358288
0.022441756541627167,0.7853477469266428
0.04372868204759528,0.07522386131127884
0.0322348171527701,0.33462843513619994
0.04886413114289001,0.033385334676581356
0.03367415574077737,0.2845057755873829
0.02805757706025419,0.5149265896505848
0.028762557806481015,0.48079950875832117
0.03337128087939356,0.2945605906473742
0.018861931478925842,0.9229020605785374
0.0344477555845798,0.2599855516147519
0.02014059593712636,0.8807711046840246
0.03513350424716688,0.2396141793236505
0.03176020142165015,0.3524756768734346
0.029152086782221143,0.4625872564250875
0.024142550533350793,0.7047830120535814
0.033227141455348774,0.29943691505005404
0.031571300483140385,0.35976431972856987
0.027684846762429494,0.5335734070506324
0.03758599229045223,0.17663929460989564
0.02820114944743457,0.5078550609614941
0.038525618016063634,0.15631264273532874
0.05354664426743777,0.014717389155734607
0.023856976253241458,0.7186392508941973
0.030054068428446212,0.422182191599215
0.02963914109511856,0.4404626357779775
0.020258111709399396,0.8764533408817544
0.036952053181147804,0.19150059277846765
0.02600701895708546,0.6133331460433395
0.03323470575393636,0.29917954083186415
0.028521896906563815,0.492281024822849
0.017402787647202253,0.9590316809189485
0.02157120416821684,0.8238598434464905
0.02163577456307003,0.8210902745719084
0.03153297222744611,0.36125613341136703
0.01758409684759532,0.9552651105015353
0.025699170621361733,0.6284244801996466
0.020364633215499528,0.8724796263361363
0.03541067031846268,0.2317354009710251
0.04079786535096391,0.11486923765270851
0.032272084379897814,0.3332551094709158
0.029797350443354242,0.43343081263142413
0.039236391676970406,0.14222126161758802
0.031575170864861724,0.35961391951838534
0.02520422940626088,0.6527513003699652
0.03202092254638844,0.3425894606710351
0.017559783917099468,0.9557821002367693
0.016032425978113385,0.9810737769045644
0.025233320335922516,0.6513206275421393
0.051459589675980466,0.021399036029498907
0.029942252693341387,0.427057061504308
0.020190025315617866,0.8789635073730075
0.024721737999142346,0.6764620866671675
0.02822996686051124,0.5064431501958486
0.01966205509257135,0.8976083327937094
0.021591194601995323,0.8230040357482757
0.03123941685871412,0.3728271092451439
0.02431278736952025,0.696484191998407
0.04104424877464574,0.11097818322655477
0.044831694094645824,0.06366080300477558
0.018735583567154823,0.9265512061605783
0.03526257007473421,0.23592022142136382
0.02605588794119451,0.6109421315805417
0.052449393970756486,0.017951537414808913
0.0228505396697104,0.7665060207464458
0.02107983438327221,0.8444120377942428
0.019823775519614506,0.8920552940069341
0.017683723554464348,0.9531080455270582
0.023236306029864873,0.7483736130071788
0.040101406803223605,0.1264803716772045
0.054683205262597734,0.011928557437252985
0.0328037796298728,0.31410279768038624
0.029831905464272945,0.4319050736405474
0.025017455959722823,0.6619354562558961
0.02232519530539545,0.7906400173096134
0.01974864224526407,0.8946529084315996
0.045444865271435986,0.057916095885938636
0.02855648408980184,0.49062016074531917
0.030636840571927504,0.3973875527096066
0.02434819374682623,0.6947551041576736
0.019628387486820942,0.8987463435192267
0.029588837351886027,0.44271436605743103
0.025819177367447543,0.6225361541365935
0.03187779008080849,0.34799199645964846
0.02136478448623791,0.8326092497830654
0.027897573647119867,0.5228802766404965
0.022555007923764248,0.7801702297068216
0.03437638931769488,0.2621785668530099
0.03761553688998498,0.17596966177409232
0.04380918249066401,0.07432356247408113
0.02556883624340106,0.6348255429003029
0.023012302415850727,0.7589404554770918
0.04183098076765435,0.09927677600160657
0.026535944469192024,0.5875466184884328
0.02799610710682937,0.5179731537419768
0.03367825695757157,0.28437139646089976
0.026805714512305817,0.5744905569082694
0.036862619111415085,0.1936741463060145
0.0303694314223647,0.40863723798064533
0.03757896363846602,0.17679889754347447
0.01735949884337251,0.9599007143169951
