statistic,pvalue
0.026414818888848945,0.5934318899543272
0.034246400877600225,0.26620876438299673
0.016197726212284463,0.9789909564340605
0.025363371069390572,0.6449251589600977
0.02229446970492044,0.7920286703751727
0.031241995882894114,0.3727243320844509
0.026123313546500326,0.6076456776446648
0.030260169887591948,0.4132959763952781
0.024724863986372192,0.6763086844594521
0.024443357909790298,0.6901030535024051
0.047245141804228286,0.04355048456056417
0.02221442101003107,0.7956336030774781
0.01787701796048724,0.948745639018231
0.040393923787716335,0.12149156599575844
0.03487585629827783,0.24712020569222504
0.017004656493946335,0.9665883192716765
0.027905657394455108,0.5224765985469252
0.021347232410059175,0.8333456800318959
0.024901467304717456,0.667636230481309
0.04641966769878325,0.04970007927936862
0.03728123713119913,0.18366523190944956
0.036100595809799546,0.21298811126644146
0.024612839637333295,0.6818032683654105
0.03327183520376814,0.29791857925487414
0.022791172966473094,0.7692678141743667
0.029277656008521502,0.4568143625943664
0.023674697519953658,0.7274320218503249
0.029180523584997675,0.46127571944412055
0.03210154140935062,0.33957308525490276
0.03915121242115904,0.14385366535179323
0.024791099247396087,0.6730573708032446
0.02101366832176621,0.8471047090617836
0.023677549858613256,0.7272947790231811
0.025349208899665077,0.6456215489419219
0.025002726452073826,0.6626595598861067
0.02911199160013389,0.4644406575431599
0.02918553240588856,0.46104496110397525
0.027469763802234592,0.544522063341843
0.028498458198586346,0.493408596297908
0.02350671947396618,0.7354932098691653
0.03827551516972805,0.16153015674028876
0.020427278718531006,0.870116543699249
0.029397422910911963,0.4513527968891342
0.030057281405789005,0.42204267440063054
0.03752444992741466,0.1780406557804206
0.029268230307876147,0.4572460373223222
0.04108139648378739,0.1104010863583011
0.03147811912144094,0.36339873475157336
0.04312605956530735,0.082261347620912
0.023702373594087667,0.7260998772726337
0.031460824918827124,0.3640761168123218
0.03602093669205508,0.21509060132023128
0.043002141371622726,0.08377529569282051
0.026866848540499866,0.57154268225444
0.029789878946211767,0.43376118464964897
0.02819246014471133,0.5082812838880846
0.027440749335146064,0.5460095432873855
0.02452919941844467,0.6859014248349922
0.02829147435854798,0.5034379445877778
0.02441985726970175,0.6912524740451662
0.02233491023861045,0.790200385295801
0.015581642386746641,0.986020093348821
0.03596382359858763,0.21660790280056264
0.028445039364703717,0.4959846242506617
0.02610635693448554,0.6084744098184454
0.025229377727298108,0.6515145226100232
0.019568574398554694,0.9007525892023713
0.04453559054918521,0.06660504558462939
0.03880935563894655,0.15055836822382868
0.03133137674256503,0.36917468725840685
0.0312825868979692,0.37110935258214783
0.03264644903741232,0.3196844770998791
0.04960005294596437,0.029498489668632534
0.028352555870866047,0.5004648245305835
0.026166400094436215,0.6055407603916507
0.016529038774894034,0.9743574620014325
0.027399015617528888,0.5460769957483946
0.044050508254017906,0.07167919775333055
0.020148805846733286,0.8804717380312754
0.03360426248450876,0.2868031375088078
0.030192003726887018,0.4162207732211386
0.026871690779819338,0.571309371826883
0.03037985734238524,0.40819458047553164
0.03460716434731703,0.25513711917334553
0.024354385008720225,0.6944526506581854
0.025573492941206533,0.6345967508270967
0.024723340207124134,0.6763834617110771
0.046591139082886035,0.04836421668021045
0.02475151976558987,0.6750004334169084
0.0420362821947704,0.09639830606662725
0.022569759163050374,0.7794933535393204
0.024854595192847995,0.6699390026203748
0.02335723408915924,0.7426292546684028
0.027795276433249638,0.5280055768651515
0.027005587529122854,0.5648688385070465
0.03170658696078743,0.3545335995498316
0.029008248695982675,0.4692587989928101
0.031663564546168366,0.35619112550907367
0.04063510806532733,0.11750081603382252
0.021259843121265498,0.836994159737392
0.023039022361084127,0.7576853375311379
0.029303721973061747,0.45562200668458147
0.03915185166219015,0.14384135845077725
0.04951509850803726,0.029925836114772765
0.03162142327816886,0.35782003064000284
0.033163855416550314,0.3015966056361545
0.024183762302526723,0.7027763755224101
0.014297415465885394,0.995039693582218
0.033691267668832625,0.2839454040730282
0.030280341463413407,0.4124331739027101
0.02874712103132565,0.481530714404582
0.04466640402227007,0.06529030808415777
0.031576823825862466,0.35954970023522054
0.03128300649873983,0.37109268381032834
0.025920530697557176,0.6175681860387259
0.019585726302773,0.9001793191360985
0.030228864961380053,0.4146374263079337
0.03113811036661318,0.3768800428432704
0.019087845030188344,0.9161384545544902
0.017686009708286654,0.9530578179226826
0.018799182032311207,0.9247264416758881
0.021692855863885363,0.8186293816423508
0.042975076030147275,0.08410906575912105
0.02897031529317101,0.47102868872228815
0.05063399690304826,0.024712654466170936
0.02425369658112625,0.699367659849693
0.025144520433275197,0.6556876782886838
0.033485576552050755,0.29073579487332063
0.05405775981941746,0.013397859566014693
0.03286812780446702,0.31184049924207674
0.024344962242335122,0.6949129568651258
0.03350438518785226,0.29010992171866845
0.038105665861365434,0.16515234684034136
0.026011334901453492,0.6131219213556721
0.025041517839399452,0.6607524928083428
0.02387265764245594,0.7178807986280502
0.024494960596954773,0.6875778544251565
0.04523316686354928,0.059847036519497965
0.028072462861843395,0.5141905266677921
0.031682338843111,0.3554671321066502
0.024251642190150857,0.6994678557382943
0.030074697294842523,0.42128696814649275
0.030062133926302192,0.42183202257771574
0.0361253433876898,0.21233819335103904
0.03596064385947956,0.21669262081786925
0.03307411268040433,0.3046787644201942
0.04018215131180369,0.12508681722454382
0.015756282309108416,0.984227597167612
0.01773439223281892,0.9519871604611118
0.039937069951773596,0.1293558953010772
0.05302802154366565,0.01617445356700388
0.020109843583167086,0.8818893873597173
0.022268550558431355,0.7931979740704155
0.022157990884020373,0.7981634580303989
0.02782789473724867,0.5263679360795257
0.034951141051357326,0.24490867568244248
0.027455586256577735,0.5452485894238761
0.02386030806868744,0.7184781284029094
0.03148574433071061,0.3631003524163123
0.032507402202027746,0.3246772335692062
0.039202462978057406,0.14286967407797524
0.029277051064272586,0.45684205951107715
0.02100828108836217,0.8473231262101912
0.020556315424790195,0.8651892507179669
0.025566644848529996,0.6349332121756224
0.019357002777384336,0.9076876324049622
0.02289121698398444,0.764609011607726
0.04331300131168642,0.08002110808094046
0.018710851288402885,0.9272541927360429
0.024166495940801336,0.7036172843833024
0.033950185175391,0.2755664512012401
0.02458192768639411,0.6833183318953941
0.022892519773865083,0.7645481936014594
0.030510034784351214,0.40269524556811187
0.030393751799039137,0.40760516876801695
0.04135208432221038,0.10627043758527988
0.029024868009413285,0.46848475199166284
0.02789163652994231,0.5231768830089296
0.028123275430383066,0.5116829917359375
0.03661276722942575,0.19984917488891416
0.02003848459168789,0.8844654888157565
0.024429862665564683,0.6907631550526351
0.03734236771950139,0.1822384690355805
0.02064333300355492,0.861821825895433
0.030003588658650715,0.42437828313166687
0.03127390537966515,0.3714543467160225
0.040125796443846784,0.1260581018740432
0.03920323226630973,0.14285494568790844
0.01662175106397612,0.9729480985522987
0.03303769460470646,0.30593609466847344
0.02238869089341583,0.7877618062894813
0.026495019662049868,0.5895335816630745
0.03258579197679223,0.32185558447589613
0.0713224766706213,0.00033221471662623145
0.020696269635375353,0.8597560054784638
0.029123028093188452,0.4639300090105331
0.031078980883227914,0.37925982471751735
0.03828780184529157,0.1612706200932817
0.04636671516411184,0.05011900506732688
0.02193122379095025,0.8082301934036886
0.030102760388897948,0.4200711944054563
0.04952593361719365,0.029871030566835814
0.032488007458161994,0.32537810826301455
0.03443291688396327,0.26044038654020896
0.02287787717119094,0.7652315333964586
0.031165207304376108,0.37579297449850574
0.03547216146523946,0.2300147036674618
0.019442408409712453,0.9049186870765239
0.02852375061109208,0.49219191898999376
0.04170183936683275,0.10112386528532917
0.047648135698770355,0.04079636975339078
0.030586627528802757,0.39948350982066966
0.019724914593043236,0.8954668763537362
0.04438075901808358,0.06819029066817077
0.05922050627021358,0.004934611334007538
0.03491123601508006,0.24607902265451057
0.01602736744138597,0.9811351756304728
0.02354813536608802,0.7335096726569915
0.027132407180202045,0.5587889993077411
0.027926094003840163,0.521456927808683
0.028394859133794914,0.49841231738363106
0.02219804467635511,0.796368766265795
0.03546498254784147,0.23021508244767008
0.041142622835933895,0.1094553418880545
0.031693857017246474,0.3550234743808036
0.04121852650791935,0.10829220129518867
0.03900189788741365,0.14675176727169342
0.03899469872881023,0.14689268262001443
0.03437846557095252,0.26211456931628735
0.02666854475838587,0.5811197888538453
0.019826240694007957,0.8919695469208329
0.022926341274194684,0.7629679843899764
0.024939853508622545,0.6657499112561718
0.02835467448180362,0.5003619036019783
0.031880934142489825,0.3478726741233374
0.04500264355181949,0.0620121996620368
0.02411866839129495,0.7059451096649112
0.02488512734506032,0.6684390661182991
0.02103424854350955,0.846269174561275
0.028868833295800256,0.4757850502181617
0.027515295517558935,0.5421928304384303
0.04717555385874528,0.044042073513172776
0.030260668666728496,0.41327462717660773
0.036640583402361426,0.19915417293943455
0.022015760116672112,0.8044965087231383
0.017407623360124025,0.9589338799885392
0.023913947553667214,0.7158823225058386
0.024126949022349187,0.7055422397683938
0.02387708660567056,0.7176665308838519
0.04479804207358862,0.06398971250100265
0.02927805994616023,0.45679586923209153
0.03174053484154049,0.35322956389758553
0.041651951126570386,0.10184502680759
0.022359370403837675,0.7890922969332677
0.027455227354022727,0.5452669890635595
0.04403988312656898,0.0717939191596785
0.016769551698521012,0.9705969359018536
0.03173312116867388,0.3535140527536303
0.023181945277606197,0.7509470497192381
0.033345245802175016,0.2954370050044576
0.03788087406902796,0.17004573205597281
0.02027799503889155,0.8757158942762655
0.020930094184251236,0.8504790278889922
0.02686837375653839,0.5714691908662721
0.045609468340176096,0.05645191813651592
0.02785686698378942,0.5249160161972629
0.01724363183293287,0.9621696314386232
0.04088668275616658,0.11345379681710008
0.021307400926224407,0.8350123923555359
0.030433932637793218,0.4059039561681812
0.019556705483764758,0.9011483230603871
0.013078256965228074,0.9986432218377457
0.027101618077225775,0.5602631771867286
0.024577900086872356,0.6835156950804694
0.022110543320977172,0.800283127206031
0.018121731710039723,0.9428869403617229
0.029551370344432004,0.44439647957744793
0.023417542126448088,0.7397548132229088
0.024325998049619768,0.6958391572977585
0.013602156013027677,0.9975233152747919
0.022095531760752074,0.8009523087545114
0.017632235827417908,0.9542305835315403
0.02938024086717772,0.45213365177367787
0.02237998114692319,0.7881572842229585
0.03444888005466862,0.2599511088797357
0.041703158762873005,0.10110485053640993
0.04956856985811209,0.02965622782122198
0.019981282174099668,0.8865113791751963
0.019837935911724114,0.8915623016770218
0.02939053215687104,0.451665846387362
0.02719971584522074,0.5555705798966275
0.01811511521143494,0.9430502762546245
0.03707160492319461,0.1886251026847481
0.02474589662894522,0.6752764382773561
0.03538119353975028,0.23256374180191494
0.02069953138654551,0.8596282946830719
0.02229380132370984,0.7920588478670408
0.028724597579441125,0.4825988935178561
0.02141025612499381,0.8306958221845143
0.027888634894763537,0.5233268787719283
0.03390314563307195,0.27707482385060167
0.02493023892012189,0.6662224124590357
0.03508602467710231,0.2409841448444769
0.027790932060599238,0.5282239311016108
0.04156157581445763,0.10316234561440304
0.02461318801604051,0.6817861906328062
0.03794843542775794,0.16856302290347253
0.028146373697146676,0.5105456854551457
0.03128667603848578,0.3709469326244124
0.0356006144498604,0.2264519282362087
0.021741062986479043,0.8165420574466543
0.029487871412910427,0.4472570472492142
0.025012711427834233,0.6621687020166702
0.037582323927746575,0.1767225795871616
0.03597413056505072,0.21633346997225916
0.02809829597489491,0.5129147270353664
0.04157285672211686,0.10299714442492185
0.02019349560721323,0.8788361338411733
0.03405863255509567,0.27211237472151084
0.024141937034595606,0.7048128716436998
0.02384971076697312,0.7189905530204513
0.03366172491769198,0.28491336825215685
0.0322985097184284,0.3322837803170145
0.02739962050391942,0.546048267160695
0.0458370260318397,0.05448022140203743
0.01947317414101757,0.9039110582199184
0.026439407920529484,0.5922360838470911
0.030177112933833072,0.4168615628030812
0.022961978268531524,0.7613002249960705
0.04074485851716492,0.11572090086046156
0.023899245675862435,0.7165941444432791
0.019461971386175225,0.9042785880231297
0.03293065919980273,0.30965350356200644
0.034823151502483635,0.2486774549507645
0.04274172020423539,0.08703352141505923
0.04009596367651841,0.12657476909109297
0.02376054420280138,0.7232964664508754
0.03087783632934804,0.38743383766000944
0.039060021504603415,0.14561806229277477
0.02798162011346461,0.5186928054082711
0.029720117657828726,0.4368540376301869
0.043826687586002055,0.07412900348993044
0.05742735414399919,0.007053355464411164
0.0237943091670961,0.7216671462184616
0.01857853149546998,0.9309518412124385
0.03541812362239019,0.23152631141400784
0.017505197407834627,0.9569293799997096
0.036628743784935414,0.19944976041779558
0.042585858422700795,0.08903402866173422
0.03258928667154898,0.3217302083950903
0.03507032144650024,0.24143855621745633
0.023589020929328908,0.7315489228556253
0.026463537402112602,0.5910631471538292
0.019837907594272508,0.8915632886229944
0.019131657700937832,0.914791684964462
0.039551798442086505,0.13630701454435024
0.05101571090425483,0.023127904548440492
0.017567869156597804,0.9556105857076922
0.023615001746250475,0.7303016438910461
0.038889317878718965,0.1489679378223701
0.04097768565748061,0.11201849281976735
0.02369811894763474,0.7263047381067471
0.04069055472395866,0.11659879343510281
0.030879517202247464,0.3873650274825547
0.03072403014182573,0.39376621181930255
0.027523754741985207,0.5417607658544183
0.02733121313761233,0.5493005324834415
0.029667562864303276,0.43919379630068317
0.021179178246391955,0.8403346926309562
0.04205573774930288,0.096129177165454
0.04094491744111173,0.11253357706773186
0.03075525208906793,0.3924750071807031
0.013982623022466112,0.99632911362847
0.026944163564275758,0.5678207257537866
0.026847441936307392,0.5724780074545142
0.0281327603236457,0.5112157831545117
0.044557617625127444,0.0663820948206166
0.02172827351556117,0.8170966267720065
0.0243711223838331,0.6936348560874415
0.020688880346607652,0.8600451451366262
0.021091065308851742,0.8439531516611987
0.018058050493642508,0.9444476228342219
0.024581609225693468,0.6833339376525058
0.02536429556356168,0.6448796999716462
0.02386670311579664,0.7181688333249425
0.019193790793603893,0.9128624290276344
0.025165219711593967,0.6546697439163647
0.024042542958064073,0.7096455318322071
0.04811355914529181,0.03780555835898432
0.02663006733755735,0.5829828992521089
0.026565859113224344,0.5860952174146301
0.03896472563110759,0.1474805480013359
0.03086470925931517,0.38797151505453203
0.018354247259177406,0.9369736150239919
0.023601194194169367,0.7309646384015516
0.018248427005274848,0.9397065908136253
0.01920927455400201,0.9123781377660364
0.01887974678314197,0.9223797725786105
0.0304169693982011,0.4066215658723554
0.03543412896367304,0.23107779885582463
0.027897919475528776,0.5228630030032473
0.031152668575466946,0.3762957267500533
0.033254656430749874,0.298501503566169
0.033078231901552346,0.3045367878766628
0.022569213666036148,0.779518394297923
0.05410291762813879,0.01328655771202654
0.025825279713994093,0.6222368984894943
0.03454467398179897,0.2570295500868323
0.02521125209482039,0.6524059297936227
0.017019613508775233,0.9663220016035545
0.02750762272874685,0.5425849106729215
0.024647993011637337,0.6800797133661
0.020185195423230273,0.8791406818637302
0.02930008178023391,0.4557883990439075
0.02422118288260955,0.7009529741748238
0.04219591557554381,0.09420858591418799
0.04739863252097881,0.04248301492292966
0.025915592604926707,0.6178101124965367
0.031081733824027236,0.3791487945698663
0.03027112370511728,0.4128272939809902
0.01452881725841465,0.9938908671625533
0.037959679649982786,0.16831725991037375
0.025991231428960315,0.6141058902077329
0.053641757743483676,0.01446333636091637
0.0337336003723141,0.28256264494600275
0.03497813471762318,0.2441194045160202
0.030390480214178006,0.4077438989461402
0.030669518674251717,0.39602761177146806
0.021697479166988887,0.8184295525089911
0.023381385258167908,0.7414788965208462
0.052321199435279075,0.018368111464480277
0.030361969741064754,0.4089542434016792
0.028800071834891305,0.4790255583082509
0.039023685952730314,0.14632595639315088
0.022874174561505367,0.7654042500094561
0.018091017574823454,0.9436428406098125
0.01792620302139114,0.9475982192551603
0.0373008664049847,0.18320613347474846
0.047624480381434575,0.04095373712268769
0.02419686553889755,0.702138035704829
0.01601869048131599,0.981240173225783
0.03256401749367188,0.3226375676009363
0.02426521571768875,0.6988057865781249
0.02089004697352055,0.8520851820380033
0.022200221122418012,0.7962711078588589
0.01881119816376886,0.92437892410701
0.02832677490616209,0.5017183328549607
0.018254098298705224,0.9395618873134782
0.030694265729857145,0.3949998738556947
0.042254789129783754,0.09341157497787647
0.023911549205897775,0.7159984610616593
0.014346872216328355,0.9948092282562466
0.028309656414792106,0.5025517650957002
0.042433107681816074,0.09103190212257045
0.04434329562062078,0.0685786537007411
0.015787884191483248,0.9838867916045598
0.032052228323605325,0.3414158748823326
0.03245237736827822,0.3266685405450077
0.018932690396098295,0.9208163861298819
0.019316523577148276,0.9089854236415882
0.021591984199415326,0.8229702023206051
0.022338679043841903,0.7900297623632716
0.019684400444270556,0.8968495741369675
0.0220687076248125,0.8021463218616751
0.018455473528266514,0.934294263324057
0.03413787661693701,0.2696090129415598
0.02480570867400067,0.6723400063157393
0.027117791491047094,0.5594886438975083
0.01567933261936999,0.9850362229585267
0.03433372337007645,0.2634962926614236
0.04154826714126708,0.10335752515593696
0.016678536707690927,0.972060030543005
0.025412767624609756,0.6424963926102986
0.033041662869992106,0.3057989062445687
0.02352462547579731,0.7346359665293396
0.024714798559368034,0.6768026121748449
0.04297043862887251,0.08416636645189168
0.031040737656276907,0.38080458162652936
0.03229124583106413,0.3325505788698167
0.038596870683358375,0.1548512552978732
0.02519187957492447,0.6533586535107246
0.023815267169954524,0.7206550728126273
0.02998379583298627,0.42524146585552236
0.02262011150857368,0.7771786606677498
0.039153981768236645,0.14380035502832092
0.02815206011817961,0.5102659448558515
0.016834966669771606,0.9695149370027458
0.027138271003266046,0.5585083793797063
0.03252964055830743,0.3238749456587826
0.03143091218069194,0.36524984795368043
0.022056449390924437,0.8026912178898857
0.025827681061379226,0.6221191424867982
0.03379134977966125,0.2806844042207778
0.026826153223996285,0.573504535603627
0.028913280231958383,0.47369802638957126
0.027563550167979955,0.5397310208171197
0.03721528450424916,0.18521442517298467
0.016100980098886053,0.9802280643289083
0.022302832599320643,0.7916509756606922
0.02403703277711533,0.7099131459810066
0.03001405853951339,0.4239221625419697
0.014917905050245595,0.9915230270130242
0.04233221604396359,0.09237198975841285
0.03230859126903746,0.3319137464303895
0.034969174318997265,0.24438118351446161
0.019940778330726716,0.8879496303212122
0.03098655665128558,0.38300062622234476
0.026226440050565458,0.6026098083064104
0.0344774326199766,0.2590776918915864
0.021809982100023606,0.8135438406909687
0.02904320153291612,0.46763183657962026
0.027299571391133592,0.5508070980760373
0.04451441365886699,0.0668199928480138
0.02909969286711578,0.46501014390333567
0.029005230836487927,0.46939944605788775
0.026138584838092532,0.6068994793804704
0.025120798960830637,0.6568542000999209
0.044906555198743175,0.0629343021109842
0.017936697045081385,0.9473514454890426
0.029811352487521092,0.4328121312579887
0.048230036742242854,0.03708773913329695
0.034043430185696166,0.2725946100815411
0.021112065948349468,0.8430936649654064
0.03028512906925651,0.41222857356782905
0.027549960423417175,0.5404236296383138
0.02067586106965702,0.8605539717355203
0.027433697762438536,0.5463714320694577
0.015315904629227717,0.9884627941196923
0.030545546296172787,0.40120395214914206
0.0388235925585565,0.15027420137411482
0.02288894504863659,0.7647150630292938
0.015463001557633249,0.9871521371157628
0.03353453320151889,0.2891088043182107
0.04051741178721316,0.11943458246697611
0.020556646812351753,0.8651764942205762
0.02785314811558981,0.5251022437881819
0.01645373307933612,0.9754655214988023
0.026749358144843804,0.5772117396668613
0.02896029902766295,0.47149675350085235
0.021746087336819264,0.8163240379914665
0.03515334566303674,0.23904344559992727
0.028667076970172095,0.48533378270799005
0.023229018881371744,0.7487189117406046
0.028804362598002703,0.47882292962133194
0.022977198958934797,0.7605870778763276
0.03532245636632747,0.23422111561273828
0.03420392827955146,0.2675356428208958
0.02406395369540215,0.7086053680240503
0.024827262785511284,0.6712815002437179
0.03393046141489692,0.2761981654511646
0.04273677945447296,0.08709635201323249
0.026304358996229293,0.5988100918882118
0.021671151127986732,0.8195664912892707
0.01773895262856867,0.9518854872156167
0.020064216244488092,0.8835396043663563
0.032091092613297456,0.339962950862638
0.02468582277849296,0.6782242538190421
0.03035201878154313,0.4093772664320782
0.03460149272162105,0.2553084398063628
0.035404771449144445,0.23190098631086026
0.023546543140128273,0.7335859790343582
0.042919910835470865,0.08479283120262711
0.04706786183333661,0.04481234303782757
0.014796491579829874,0.992324338605736
0.0228237447638443,0.7677535549605488
0.023542773568003494,0.7337666175791175
0.022537259825069378,0.7809838683019034
0.02488928679298652,0.6682347059525624
0.0369705690837816,0.1910529998436017
0.018949379592518856,0.9203200853186686
0.025476609259389993,0.6393579347450924
0.015797910008678417,0.983777600293668
0.03154663604279029,0.3607238085816322
0.01827977405454273,0.9389042627534631
0.020445195262824817,0.8694371875090012
0.03161311827801849,0.3581416697504773
0.020660028295323096,0.8611717020041192
0.022375796995318803,0.78834719595586
0.026653237643055855,0.5818607920861789
0.024240710268997767,0.7000009615685268
0.027556471737661403,0.5400917084342626
0.026975844954663153,0.5662976241649188
0.027822010628209104,0.5266631197851885
0.045764193609276194,0.05510473279350335
0.026220340322022473,0.6029074566728054
0.0334911098069961,0.29055156744336436
0.028529698050532848,0.49190610121226674
0.03306781799606362,0.3048958161574038
0.025007559260868395,0.6624219829819078
0.03856416927709941,0.155520588752176
0.030586905409610288,0.3994718897845266
0.016037671222721483,0.9810099665866071
0.0361833113545873,0.21082187715064366
0.051183309098935204,0.022461066263529682
0.019518326601608404,0.9024225502421712
0.029968594378501745,0.4259052211193294
0.05367170101496421,0.014384175741400435
0.018661650164779053,0.9286416020346263
0.026519245603643382,0.5883571852320437
0.04953602902680532,0.029820046111013156
0.039149810695596615,0.1438806548676386
0.02603708481410294,0.6118619396304548
0.026805303992654683,0.574510366316308
0.026645149978584914,0.5822524050967672
0.029760759446185503,0.4350503966536131
0.024672641537722473,0.678870839519884
0.025312165692322697,0.647443146181853
0.03243864004388575,0.3271670601389212
0.026593065778605263,0.584775952706613
0.020785101190540722,0.8562605315342595
0.019202424533136253,0.9125925609241912
0.03395103479446715,0.2755392638153303
0.01962444663795193,0.8988791392603409
0.03540546739880157,0.2318814457977626
0.03647160480497336,0.2034054960666776
0.03878170872077591,0.15111143456554493
0.02049722636797613,0.8674554897122628
0.03382431626740562,0.27961638251413884
0.03182142216834344,0.3501362109911748
0.04553892422626632,0.057075479825345526
0.02792675974743053,0.5214237320118226
0.020277720964151147,0.8757260727980981
0.03149545328400083,0.36272068167791643
0.031063310454039317,0.37989226909055546
0.016896223645876812,0.9684784755734049
0.024954783727941687,0.6650161340548084
0.021104998716384105,0.8433831092857557
0.04017042366054113,0.12528843817510832
0.016660817261631045,0.9723391799161921
0.023905728470438314,0.7162802982599871
0.019048558196247733,0.9173364710314954
0.03152345131622092,0.3616273844508524
0.03793385529743465,0.1688821243774026
0.026705198143750164,0.579346417413592
0.029522855413451066,0.4456795369005347
0.023073826592860724,0.7560482482280536
0.018464082483774402,0.934063468775913
0.030471071470632216,0.40433587798285503
0.028499137496850513,0.4933758938008429
0.03219380503767155,0.33614446803215636
0.03133047309684664,0.3692104549077157
0.03265307768533504,0.319447863866337
0.04854139706647165,0.03522711561784034
0.031172466704280866,0.37550211719627064
0.041244765889250024,0.10789250061634592
0.01871508822439727,0.9271340267960453
0.02304212947752976,0.7575392897919775
0.020389643529239665,0.8715385015287042
0.04046680910875666,0.12027399937084167
0.03426906092877141,0.2655028731436378
0.02706781447513734,0.56188308774145
0.035180700248213126,0.23825830200729148
0.03801252324618609,0.1671660930258108
0.03520909628289093,0.23744535418634782
0.028980372946840444,0.47055899574910504
0.03779405816432169,0.1719662421453415
0.021832337353470788,0.8125678029917808
0.036228508838965945,0.20964546135178871
0.055748924805430256,0.009756474268422795
0.021077500660199755,0.844507325226461
0.023563372265396065,0.7327792559190376
0.024433847241520534,0.6905682679607952
0.025709571422154465,0.6279139185160743
0.03700722707294568,0.19016927901226202
0.014640863729991072,0.9932675282416568
0.03618921787380169,0.21066784927421126
0.030867135156481096,0.38787211263265176
0.028448953038483604,0.4957956020281819
0.029957525447024902,0.4263889749684739
0.0488093381595201,0.033691942103883606
0.029138527565058414,0.4632134861120831
0.038129272568025896,0.1646450612381908
0.030767067906524476,0.39198712200755936
0.032334608306688814,0.33096018913095854
0.04803766998501635,0.038279747562719665
0.01845746677682958,0.9342408677257229
0.035268673871428624,0.23574661241175743
0.034749206414093514,0.25087483986344766
0.0253187698765778,0.6471183777001059
0.029519623704248987,0.44582510651174806
0.036171500278034285,0.21113014435759925
0.027711031960719223,0.5322498674532011
0.019955572475426342,0.887425309103867
0.015046964476328903,0.9906053736480436
0.023349467178575778,0.7429989887658618
0.02578308868899659,0.6243062666219923
0.03197463795368108,0.3443298604726158
0.028423895968804513,0.49700660487632853
0.03132675242878197,0.369357750212461
0.03400730142176622,0.27374322048778066
0.02725827113119539,0.5527756255688099
0.06576885525929288,0.0012194778413691957
0.03714516191725592,0.18687286766060698
0.040615367938371116,0.11782333801091904
0.019404165028158116,0.9061637261931307
0.036720173336456385,0.1971760287842772
0.037836153620360524,0.1710328761527607
0.021492451180558425,0.8272169300218706
0.029051310449663748,0.4672549171128209
0.022343182133859565,0.7898258436652779
0.021953834875330314,0.8072338128611357
0.02587584073228877,0.619758094150803
0.021439868914290283,0.8294454360589258
0.02424402097830297,0.6998395225074412
0.02007415709797611,0.8831809883993305
0.06164445627140214,0.002991940260014203
0.036447652148898,0.2040138138039662
0.04116459371709086,0.10911760362752612
0.018289267874478654,0.9386600617388103
0.03839919215173909,0.15893289241458486
0.02719351960883376,0.5558666077287262
0.040584306709805396,0.1183323039281266
0.029867906622006557,0.43031933452612114
0.029144201417551252,0.4629513725459763
0.026741455750227655,0.5775935853634099
0.020785914496612934,0.8562283629375628
0.03549991721118939,0.22924124297224793
0.04030090176975548,0.12306020688719264
0.03931631425059123,0.14070328511643052
0.019392622079294486,0.906537877284016
0.02512804407331959,0.6564979207487351
0.03100318242089506,0.38232581943102106
0.021597661836550153,0.8227268543354125
0.019381963128231372,0.9068826987379605
0.01852342345306407,0.9324601788061047
0.02522114978611123,0.6519191677640153
0.02583748088065746,0.6216386120627599
0.02474327539984794,0.6754050937381179
0.019811823150927887,0.8924705729421809
0.027737698418818124,0.5309041035067893
0.03474716407650541,0.2509357393372969
0.03675294025375975,0.19636612324812153
0.045245287349273355,0.05973501221667364
0.029474700508483942,0.4478519165312221
0.03334980414407818,0.2952834194333396
0.019038954946788977,0.9176279241523503
0.04187847336696926,0.0986046057230841
0.042745573971125994,0.08698454022008673
0.04040093702884509,0.12137396966404304
0.032936959839965696,0.3094337666503473
