statistic,pvalue
0.026363648168684417,0.5959220838788457
0.01843537926411626,0.9348311818501734
0.0425604028517268,0.08936439219896736
0.030468078796211495,0.40446208049205423
0.03887286523536476,0.1492940641088149
0.03087297232158792,0.3876330042367148
0.020440184636641212,0.8696273363048163
0.0302520692595295,0.4136428125916204
0.04252588267835822,0.08981403892131296
0.037358735138882326,0.18185795202190866
0.021386365044095412,0.8317021491562683
0.024040993523749776,0.7097207868017577
0.031898026171751276,0.34722451440013297
0.020560769550250435,0.8650177492793738
0.01453432778585273,0.9938612662649347
0.023351142059093055,0.7429192671127547
0.01701763624730926,0.9663572858274815
0.019591802898116906,0.8999758266798632
0.04585691859873914,0.054310713123058574
0.02095729882578154,0.8493839509780636
0.04553234549519125,0.05713393185382993
0.022293685313561296,0.7920640856076572
0.0408966575894415,0.11329573584058661
0.014809829925095053,0.992239168820106
0.022175569131115125,0.7973764251496399
0.02308900938031233,0.7553333150877393
0.01906664557019533,0.91678604656455
0.018247448966947077,0.9397315252861899
0.026252469296463965,0.6013399732125606
0.021849837221084523,0.8118025678280819
0.032458332230070164,0.3264526129610355
0.017332923405085743,0.9604284619693889
0.019535441000171017,0.9018553517833372
0.020898195362179517,0.8517589485261172
0.028042121232506212,0.5156915424375219
0.022029748309741137,0.8038764773946668
0.037170881583366344,0.18626322639368242
0.028628683022175472,0.4871648381897008
0.023385684727729728,0.7412740001813116
0.026401883607516885,0.5940611663004783
0.017030721454880854,0.9661233381750699
0.029370546459990265,0.45257461898099394
0.023133828866943817,0.7532201212305335
0.023945804163188478,0.7143390438454456
0.0324617767903681,0.32632775790237223
0.029104025395002342,0.4648094761525096
0.032310854260096666,0.33183072632950045
0.04479535334528062,0.06401605423907245
0.02731176916941508,0.5502261569450904
0.045187103085158054,0.06027442816704612
0.019063825132921985,0.9168720038759197
0.04805574973927662,0.0381663083077542
0.04852226509272112,0.03533904043991381
0.014194157356100079,0.99549568707541
0.034062999050646386,0.2719739830422968
0.02127091849706711,0.8365334481425732
0.018239552665559766,0.9399326182673103
0.03864173440745239,0.15393675539154675
0.06076475485945143,0.0035960293434029902
0.02773926112174968,0.5308253050817275
0.027209580980880665,0.5550993746879112
0.019771444010135086,0.8938678105891471
0.02134937061323333,0.8332560322392578
0.027049838690987982,0.5627450988485007
0.02873431101177204,0.48213804387506226
0.02803109163624795,0.5162378666178379
0.03185863980804993,0.3487194119435706
0.0360576813004746,0.21411878762261793
0.023054740739167634,0.7569463008124651
0.03996346182553856,0.12889052820921765
0.03731973029319169,0.18276579162659823
0.033263865367833156,0.29818891387020446
0.031635026544241995,0.3572936410543463
0.03395581368631284,0.2753863790225448
0.022329668812489545,0.7904376101325752
0.02388722323989001,0.7171760430610888
0.032542150476463194,0.3234242606221268
0.024558401040669864,0.6844710716227429
0.03315866468440826,0.30177425095005506
0.018462635161111768,0.9341023015607205
0.022098446903467406,0.8008224129440248
0.03412410193341331,0.2700429173348583
0.021099701857632103,0.8435999096699717
0.021830777543493496,0.8126359600404128
0.018878590926509356,0.9224137165165807
0.04092991439050314,0.11277006244538625
0.017371521474256663,0.9596605240034465
0.043138013461070934,0.0821165306907871
0.019219468497435777,0.9120585348535329
0.047278953616836705,0.04331335474634542
0.024661511326163787,0.6794167512023874
0.026365460324568213,0.5958338584057536
0.021103828959631588,0.8434309975139739
0.019747139559949944,0.8947045486154491
0.019078159479435586,0.91643465400107
0.021805232035324917,0.8137510102365018
0.02128672578030058,0.8358750490381242
0.020616931244493493,0.862847277568764
0.03002900068203096,0.4232717832326467
0.033206703380670666,0.3001331332015384
0.03847846616229866,0.1572858038160536
0.022213790951552292,0.7956619023422581
0.02247068086430104,0.7840286773519153
0.020301322870510397,0.8748481767017999
0.02237633487198354,0.7883227853670084
0.03529926975914316,0.2348778543101403
0.026109474139693667,0.6083220460883719
0.02388280249343322,0.7173899679230297
0.035198012899014364,0.23776240660616949
0.029003766217592375,0.46946771443600477
0.02855757764404865,0.49056770758024976
0.029590354253251863,0.4426463531971718
0.018788802235044033,0.9250259319628221
0.020741304298885765,0.8579884059941969
0.024975958428534395,0.6639753726207422
0.023098378151071075,0.7548919209341478
0.021187895834738207,0.8399749519944593
0.02718123599615807,0.5564536136206203
0.019760386186889245,0.894248900881835
0.028846129787448826,0.47685341110983404
0.03490490255669229,0.24626516304081297
0.03696558960078056,0.1911732900413165
0.025357805302369307,0.6451988393917449
0.027097937388069093,0.5604394896964942
0.016269458709199047,0.9780403161113459
0.046615308387273735,0.04817844502420824
0.03684117170279033,0.1941982622813911
0.023798074714928674,0.7214853477899152
0.0514961804855375,0.021261783179500813
0.03626737744559244,0.2086378665559235
0.023651911995734354,0.7285279499615284
0.02473648137027351,0.6757385458981489
0.023082579638125655,0.7556361386968636
0.02293793535348193,0.7624257031766365
0.016616424118925943,0.9730304349330833
0.030481775975731318,0.4038846853696218
0.033371478071147154,0.2945539599518142
0.02298856439236191,0.7600542392496102
0.03255519185248179,0.32295491367164003
0.04272096758690935,0.08729768481377267
0.021617364945259662,0.821881451558698
0.023308678357372825,0.7449389386605547
0.047819826534802545,0.039669902773148844
0.038685112972797864,0.15305666700731513
0.046167713445954495,0.051720772956755055
0.036651228443074446,0.19888870218457536
0.035124157676892365,0.2398833917837878
0.03480409570496455,0.24924232158351328
0.03039768589067504,0.4074383881202512
0.029527417665335176,0.44547408807490335
0.02314866819096184,0.7525195795654505
0.028249968241269352,0.505464650064527
0.029671714657667658,0.43900865204273254
0.01483270851350943,0.992091452584273
0.030077102026164537,0.42118269481180337
0.029362234044909896,0.4529529509455671
0.01754548402102704,0.9560844484308065
0.027718292268075873,0.5318832547481376
0.025480088618422214,0.6391869108501251
0.021621383041669884,0.8217088734609058
0.02821607633049278,0.5071234056837172
0.026998897966702295,0.5651901001973387
0.02853121213077528,0.4918333556854194
0.030772477908655643,0.39176387874095475
0.023017002295983024,0.7587197963670834
0.026025508078107218,0.6124283568645248
0.047083750506135946,0.04469796855472817
0.027265202982635905,0.5524450633446965
0.02200267067734818,0.8050761362055641
0.025109611159623013,0.6574043526080198
0.031376988281819174,0.3673724821077025
0.020074708239994354,0.8831610909801901
0.035847741733735505,0.2197173494876502
0.03711390508194448,0.18761587585921746
0.0370985997338778,0.18798054887210142
0.027968976696357895,0.519321390086875
0.033416347188384765,0.29304807365599006
0.04299941883148606,0.08380881954589908
0.035587248045874986,0.22682066598139636
0.031042767584525732,0.3807224765586713
0.030283249236846332,0.41230890072071885
0.04477082059975185,0.06425683226838191
0.03697222094152974,0.1910131088003406
0.024966665615768435,0.6644321372950677
0.018590200255530223,0.9306300678101832
0.026227043836466846,0.6025803468808504
0.025815515662971744,0.6227157302858852
0.04232252211138832,0.09250161416785237
0.030028312059515894,0.4233017416924967
0.02535197571648451,0.6454854958715233
0.023784200422921953,0.7221550988572616
0.029060504724616076,0.4668277890601861
0.05176660203916805,0.020271480383027233
0.020383782119320237,0.8717593385139542
0.03721340106854615,0.18525881719522472
0.02958229252352612,0.44300789466255275
0.02519998384761335,0.6529600933577946
0.03067712698852776,0.39571144417405574
0.041689125858859116,0.10130724119375137
0.02848430669873192,0.4940901886996192
0.032462811440895634,0.3262902616532624
0.0335660382160658,0.288065364172745
0.034774365187352,0.25012556253471374
0.034911992987792795,0.24605678238788695
0.05016518849258622,0.026790112233496827
0.020507465126485047,0.867063996206058
0.02854819803186448,0.4910177252087488
0.03421599266010722,0.26715823755028917
0.01687455199200283,0.9688477349595848
0.02482757844762229,0.6712659971333473
0.027137770290686647,0.5585323398035045
0.03758998179557582,0.17654875391876487
0.028284236159443976,0.5037910058688146
0.03435678291287786,0.262783487068018
0.0438835826363671,0.07349962870731597
0.04573607754130188,0.055347460796242025
0.019951734946570543,0.887561426642605
0.02539176461701198,0.6435290449128819
0.014701745116145304,0.9929094997038053
0.02948484859574141,0.447393527474046
0.02997730275539967,0.4255248934392264
0.02620322475722847,0.6037427914639384
0.03284324982076253,0.312713722411975
0.022094550945401248,0.8009960069571079
0.027142704273755536,0.5582962498869446
0.05103352228719016,0.023056211627779852
0.030177565738846057,0.41684206752656033
0.03309670837106682,0.3039005598441451
0.03632149608667412,0.2072412283353735
0.033808797366007115,0.2801187732875065
0.02367459896157892,0.7274367638678405
0.0246540314862842,0.6797835868859363
0.02361337608387576,0.730379717747583
0.032198122223742465,0.3359846488134472
0.02484499978862109,0.670410331762128
0.014544374392776782,0.9938070214209711
0.03862606592586981,0.1542556457462987
0.025015836336520825,0.6620150789372449
0.035564338646593474,0.22745374065020676
0.03052918479130906,0.4018905747386314
0.02283364341072569,0.7672928798823263
0.025561405802149717,0.6351906262100917
0.017968864701474963,0.9465907023723834
0.03293454673464857,0.30951791100931136
0.0353842548500678,0.23247760888071867
0.04493274864213054,0.06268178396918292
0.037037887007381975,0.1894326285944727
0.018497219535222986,0.933170839806318
0.029754200675020187,0.4353411290870642
0.036641508866343875,0.19913108230012258
0.03252291403862917,0.3241174649141495
0.05847660623626727,0.005730515005487542
0.02673128732476371,0.5780850248890388
0.02349762716037329,0.7359283057464228
0.02726814716267517,0.5523046828598
0.018618741112628956,0.9298395177399269
0.030600760852143916,0.3988927974635116
0.039920738521422416,0.12964455402092503
0.03174032651988934,0.3532375557116424
0.046430378592764054,0.0496157107600841
0.024514984043243038,0.6865975376194255
0.03922343812777518,0.14246853522103475
0.04252253850283694,0.08985769952505238
0.031494173232166967,0.3627707223163561
0.028865572735793044,0.4759383866801808
0.022395862839954206,0.7874359955232947
0.035216245689157544,0.2372410092431385
0.029735558651246663,0.4361681918241416
0.02220986605615649,0.7958381635568792
0.02239090510756736,0.7876612331409183
0.04903417045156934,0.03244937528147438
0.04533756509055853,0.058888010093567124
0.023296632395069516,0.745511285127086
0.019190876125766976,0.9129534356546475
0.04261386103219256,0.08867179392972296
0.04975184791568321,0.02874829000657097
0.025304095400365267,0.6478400163180709
0.04239801382367753,0.09149617470775047
0.021221019862136536,0.8386052235553633
0.030542618088561735,0.4013267771556401
0.033334496006981684,0.295799434607218
0.02927846257327288,0.4567774363618966
0.027992720133267812,0.5181413477157082
0.022252761626054218,0.7939093085550382
0.0271321870551553,0.5587995345128556
0.021294177126713554,0.8355643425343712
0.03181256143901745,0.3504741247003075
0.03988855776524497,0.1302148905422334
0.05330197523529023,0.015389422883793804
0.018792705359843787,0.924913390833696
0.025612591474140745,0.6326760111153666
0.020657333023781366,0.8612767449130609
0.034417741117465206,0.26090617393427834
0.033990275788923496,0.27428575564674934
0.024828871755375737,0.6712024785717541
0.027687044557318963,0.5334622402063586
0.018987755891342828,0.9191725461469328
0.024904962126127583,0.6674645089094647
0.024499401829747747,0.6873604402282881
0.02629736303439878,0.5991510566512446
0.025759861366117465,0.6254458430596019
0.03627856485827741,0.20834855403333583
0.027720298314253794,0.5317819861986242
0.02427222333665735,0.6984639182476009
0.02829869737847779,0.503085780953279
0.03067533111184617,0.3957860570615381
0.017905844569983426,0.948074993132498
0.04325398869364372,0.08072266175730282
0.026783385827812062,0.5755682868776066
0.03744637522562727,0.17983114155735755
0.023842222272820957,0.7193525690844131
0.03616149045901329,0.2113916732750906
0.02063115303884011,0.8622953029733342
0.019909066180983287,0.8890696363498528
0.015948395791201248,0.9820759485180175
0.059726256049853044,0.004452803326184873
0.02917867909800609,0.46136071485287
0.019844253007725132,0.8913420246128786
0.033233532077326766,0.29921946433276586
0.04237998197701531,0.0917354966045615
0.04293366466459825,0.0846219179617877
0.03568582810138954,0.2241119936781222
0.02898092909175104,0.47053303269524355
0.024329725434134142,0.6956571361707493
0.028880519342926902,0.47523574740469443
0.020254522451396417,0.8765862506228885
0.03735893068451168,0.1818534096938353
0.017161134644593456,0.9637345887281026
0.030546700462206755,0.40115554723972935
0.02056562361938108,0.8648307415487793
0.03390715468512895,0.27694602946882857
0.019062523764833694,0.9169116492743892
0.02735984715546036,0.547938386638259
0.029741048313464802,0.43592453067339787
0.03054872873298431,0.4010704927372691
0.029024290747497905,0.46851162401718355
0.0236920157140173,0.7265985639707393
0.0335435994853297,0.28880824398359095
0.025348465317293234,0.6456581133520944
0.02763221354127765,0.5362399508774424
0.023016248169902442,0.7587552056819802
0.0454790635868475,0.05760923958348425
0.015477756467675047,0.9870150416435576
0.02882233842547055,0.4779746378567653
0.03001359802156378,0.4239422180306099
0.03630747466360518,0.20760237764849931
0.02774166585388721,0.5307040620342082
0.027901983251634233,0.5226600499766805
0.039268819434879476,0.1416037653584327
0.028997280244966395,0.4697701147965051
0.03199611779523248,0.34352138716688346
0.02352069639596227,0.7348241132835773
0.018311567944250595,0.9380842523062259
0.02360815948843964,0.7306302227672106
0.022232848274977735,0.7948054152590996
0.05774047989423725,0.006632051248193812
0.034044325561041755,0.2725661900946744
0.024491731361549585,0.6877359291847329
0.019894433633619174,0.8895846240464915
0.026798229245688088,0.5748517838958649
0.028122827821508545,0.5117050468115653
0.02452215782354905,0.6862462601039568
0.026313218785559228,0.5983783451401001
0.020176859815227766,0.8794461772209226
0.022749939012134734,0.7711811969805478
0.04318917339042294,0.08149917394752856
0.015288556777156626,0.9886954099578601
0.025779783088736963,0.6244684315998302
0.03192541797931353,0.3461875687205045
0.03614945738796149,0.2117063974070174
0.0372926713037012,0.18339769380698087
0.023083014208459013,0.755615674250497
0.03675924284296614,0.19621064070432206
0.022795642838687957,0.7690601570108423
0.03250922919914373,0.32461126716649735
0.02224047450413691,0.7944623707795242
0.04109805835071634,0.11014304861869037
0.027255773871322386,0.5528947295903099
0.02670882034055516,0.5791712438279684
0.030281800539653347,0.41237081232240425
0.029446805624849748,0.4491135385897828
0.029671571774463612,0.4390150228791882
0.016881620580529666,0.9687276050999274
0.039810976098106465,0.13159829152766422
0.03590759363369553,0.2181098319694183
0.055277550975312284,0.010668703014635855
0.01745951335206153,0.9578752655479377
0.020264208494447877,0.8762274296378736
0.019255482173191063,0.9109245841315021
0.028835155672550905,0.47737038047849606
0.04076559310018302,0.11538713956018573
0.025526996849300376,0.636881443425231
0.04728253212603539,0.04328832366619274
0.025429179213209196,0.6416895316408645
0.023829877663765375,0.7199491902208945
0.02017920234858861,0.8793603603979665
0.025346684124811836,0.6457457007121619
0.028726162741671835,0.4825246157753712
0.024212564729730435,0.7013730249853505
0.039232836809680594,0.1422890867219557
0.02692029857684186,0.5689688410519451
0.019103884066454024,0.9156467382187583
0.022100096590763063,0.8007488928538951
0.020496816632770087,0.8674711460727937
0.07033535035421296,0.00042184182587315513
0.021121561018974666,0.8427044585224996
0.021572003448246724,0.8238256537572043
0.02742578348552277,0.5467777705808312
0.030894189705436947,0.386764737524614
0.02789683226792472,0.5229173086829743
0.0222863718481916,0.7923942025486008
0.020785598567482633,0.8562408591984502
0.027786214404880383,0.5284611109013293
0.02881943676009635,0.4781115032545243
0.01933391101334425,0.9084291247388802
0.024336228493171408,0.6953395430982143
0.031019647476307477,0.381658353600008
0.05247659035255969,0.017864254796897915
0.02064796891193696,0.8616414308524071
0.023860585856024796,0.7184646943281798
0.02537420879347546,0.6443922552977566
0.024713910821608676,0.6768461728807931
0.0317812530927154,0.3516699644498553
0.015111652932718544,0.9901190021353812
0.03456991725823522,0.2562638198915124
0.03252379909682057,0.32408554733252676
0.03007480659327838,0.4212822283960157
0.031106674977265075,0.378143916795446
0.01801159781028383,0.9455700673505681
0.047594856059718804,0.041151559048335666
0.032551420006966536,0.32309060804516576
0.03515176871065773,0.23908876822117997
0.024580993297877107,0.6833641202434791
0.02924860991327327,0.45814546934843026
0.03211425714724048,0.33909906855895355
0.04512644484324713,0.06084121920574284
0.021426681720269736,0.8300026748863361
0.034589365387040605,0.2556750577016218
0.021124833301172596,0.8425702394806334
0.03414531008117461,0.26937507523468085
0.03697250701028909,0.19100620113450156
0.034340556310827164,0.26328492440208523
0.03303641395968346,0.3059803779735862
0.024434148894807772,0.690553513539885
0.03579262765257163,0.22120570727284
0.03767334198801986,0.1746653320433366
0.023564512310398023,0.7327245907817042
0.039792691157319204,0.13192608080488133
0.027525869593657437,0.5416527805835578
0.030767061816204255,0.39198737337376166
0.019409456077852216,0.9059919689356282
0.019247527565087297,0.9111756967369254
0.03293757418856991,0.3094123471472041
0.03133550241120031,0.36901141811028154
0.023794838412572406,0.721641595674231
0.018650027396072355,0.9289671927678156
0.01603191222835404,0.9810800188963742
0.03142874353838421,0.3653350459451166
0.049330447687551016,0.030873537596982522
0.0351993312505548,0.23772467674394415
0.028454099757267093,0.49554709665845315
0.029951876663405375,0.4266359911690629
0.03893745550740979,0.14801704990103018
0.07989624389484279,3.6266595913140605e-05
0.020678271039527796,0.8604598429293371
0.04537758622606225,0.05852387855514143
0.028156191315745094,0.5100627736224356
0.018898223557830246,0.9218360770930489
0.033021416033850004,0.3064993398372972
0.03359316678955315,0.28716911150007246
0.030382284409195548,0.4080915806797038
0.028089287023648546,0.5133594175311351
0.014808525940597006,0.992247525958449
0.02214928450226883,0.7985529224295288
0.02684134718611636,0.5727718400229089
0.028007230404847483,0.517421022958809
0.0331346080973135,0.3025985577075718
0.020237332575459732,0.8772218920808323
0.03131419230980509,0.3698552906966309
0.03575158976745285,0.22231898804756148
0.026766069719043495,0.57640445445835
0.024136999912540147,0.7050531530227879
0.02343837732455767,0.7387603152984982
0.02843899994994259,0.49627640596006495
0.025455438490795568,0.6403986105003382
0.051880394457443024,0.019867197524626484
0.04638394333176621,0.04998237341277747
0.02455865758415668,0.684458503407307
0.04038910609039492,0.12157240218694347
0.03185162973158229,0.34898595799355053
0.022588534637645763,0.7786310066792448
0.01915812306019682,0.9139726910047151
0.03862579806932154,0.15426110187322192
0.04478627223013165,0.06410509133649636
0.030512140666725474,0.40260670356605294
0.021048308601911286,0.8456973152180369
0.030959379880298066,0.3841054645879152
0.03963063958289442,0.13486034051549842
0.02699540198204023,0.5653580142972662
0.031001673184275713,0.3823870420810035
0.02828056631980924,0.5039700717412282
0.030500725939893558,0.40308679717358986
0.02971201650019223,0.43721415776724387
0.02754161297332275,0.5408493341006957
0.029747647586190307,0.43563173998255794
0.027760413849927112,0.5297594073637575
0.037019911153966745,0.189864252078969
0.02299692258525171,0.7596622109815426
0.027904414664943977,0.5225386440103156
0.02534924144904338,0.6456199483823416
0.04013870214238391,0.12583512669229258
0.020691230310865227,0.8599532193048997
0.027590519566417893,0.5383581363350857
0.02913857016155852,0.4632115179283332
0.03474650776534463,0.25095531194325693
0.016009581077371937,0.9813499689104903
0.02694644561331376,0.5677109746491418
0.03680703473644237,0.1950347731430983
0.02882026543541638,0.47807241379814436
0.02145088271216211,0.828979526726608
0.05792077431847131,0.006400011673658016
0.01885119422930942,0.9232159200273442
0.023921854645740842,0.7154993780881163
0.025810779633310077,0.6229480022220084
0.031021463290703433,0.3815847933409346
0.04295411504567237,0.0843683255737827
0.05007084224529351,0.02722638120664283
0.02943605042168329,0.44960060270254115
0.033442151769421946,0.2921846091646288
0.03760744462133778,0.17615287350356945
0.04415446389626687,0.07056496348383483
0.026991643387888176,0.5655385583443042
0.03227048071763783,0.3333141218750248
0.030959588135974103,0.38409698977317996
0.024070320631047526,0.7082959610154937
0.03750994787417661,0.17837215768434778
0.025201593965865132,0.6528809091446783
0.03395349968751882,0.2754603998167495
0.03589781626497546,0.21837181104056855
0.03310112757032069,0.30374853168808635
0.03645546006458256,0.20381536288118188
0.040088407676487914,0.1267059046026388
0.04611412125004499,0.052159616072954454
0.027072468195618288,0.5616599895207448
0.026789046698034225,0.5752950037236685
0.028992229238739675,0.4700056999470686
0.03126250309706835,0.37190780342021024
0.03485078453029894,0.2478600645002528
0.03303526746025354,0.3060200266591751
0.02834209532411175,0.5009731902502182
0.02831494015755137,0.5022944262059033
0.050521950561298434,0.025195748521915834
0.03495046947553071,0.24492833672387931
0.03251357882293193,0.32445425673535677
0.026946533001804607,0.5677067719781631
0.037406198956768444,0.18075804649921934
0.027340144666940736,0.5488755274411243
0.01492913546416852,0.9914459111035728
0.02060213144917511,0.8634206811770114
0.028887960958114522,0.47488616971419456
0.046104728764610026,0.052236856951598416
0.030918364766284734,0.38577708525777543
0.033703264144543166,0.2835530401395594
0.03031065121680565,0.4111390442475225
0.02958448725892049,0.4429094486226558
0.03930464843607617,0.14092403207906973
0.018016313594639177,0.9454567351252181
0.046527029417064325,0.0488599865266358
0.024078774792657076,0.7078850587101952
0.03320006662630892,0.30035946878887465
0.03914198307991923,0.1440314470414302
0.021985509737764475,0.8058352245284861
0.025147922265579575,0.655520387184626
0.035427830409014927,0.23125422153192635
0.021491686048220993,0.827249432392488
0.036006960500584606,0.21546113747379614
0.030899543491146347,0.3865458615344168
0.024919942555482244,0.6667283935867754
0.02089828084916856,0.8517555243731577
0.03632471398557341,0.20715841413541952
0.02169608420980118,0.8184898535531429
0.02784668885664998,0.5254257986053108
0.0355675574059105,0.22736471192811578
0.03144896045154233,0.3645413416215217
0.03137826096312518,0.36732228493461283
0.020922170296417186,0.8507973845660787
0.018901433090801834,0.9217414247785912
0.03670226417242639,0.197619798242207
0.04891431308974814,0.033106680585243235
0.038388231294021025,0.15916171303096652
0.014268065416751852,0.9951727294823862
0.024055242008951205,0.7090286520388378
0.02930226988818807,0.45568837632291476
0.015165924245732154,0.9896969975798001
0.026631009023239338,0.5829372840797304
0.031526091981928656,0.3615243893379705
0.0461820229872687,0.051604138728152366
0.027377570957381525,0.547095832092198
0.02509049665908432,0.658344266655558
0.02248530665060189,0.7833608199667159
0.022185162901703248,0.7969464880954766
0.027220797246897077,0.5545637916862776
0.022801758374548065,0.7687759712804777
0.024853716978985807,0.6699821419588942
0.02470711341217524,0.6771797058350879
0.03179805207453601,0.35102795715946555
0.04941135627766047,0.030455079271585823
0.02856735551008216,0.490098865294467
0.023721095673775117,0.725198111704802
0.043721025409408365,0.07530997070711055
0.038781282145808116,0.1511199808538266
0.034890191297401674,0.2466979405770071
0.02409397185468349,0.707146243734087
0.02105124565059302,0.845577751869075
0.03260504760216265,0.32116520804280035
0.020962903408905526,0.8491579488749283
0.039477797227053024,0.1376763434546905
0.04666557107356595,0.047794089784531285
0.022382376131652115,0.7880485577850902
0.030538681273269835,0.4014919494695575
0.026426950003374722,0.5928418670333357
0.02191251659509482,0.8090532747266447
0.037307574108562336,0.18304945879590603
0.02188071906579575,0.8104496451494254
0.03059185112018914,0.39926511586408664
0.022356963279898112,0.7892014189454256
0.019354051152003615,0.9077825817822051
0.019004318630194805,0.9186745706694135
0.026825235087145183,0.5735488190836693
0.06057707195579137,0.003738650136838444
0.02563616968274074,0.6315179392633992
0.028528177124381077,0.49197918262654705
0.03658363656707908,0.20057905369710644
0.02357490285423891,0.7322262726026908
0.03389861198903102,0.2772205251098097
0.04115158889430476,0.10931741051500972
0.03128249430158703,0.37111303107327426
0.04207745293878595,0.095829531990437
0.04834040260417838,0.03641860992642307
0.040900551303076016,0.11323408550241293
0.023988416648733912,0.7122728764544062
0.043193169051117475,0.08145112280991297
0.03142580949005869,0.36545033624968576
0.01356915544966203,0.9976103508188441
0.04310852166133672,0.08247420235559519
0.01691313773695366,0.9681883142199386
0.018599406607181068,0.9303756075142555
0.0198167762783078,0.8922985726160937
0.031746107647578015,0.3530158228724869
0.029310460118850384,0.455314113714098
0.03134363089457615,0.3686898903805155
0.020478246208691625,0.8681798934066745
0.022029431088417817,0.8038905452434437
0.015781771699075686,0.9839531096183904
0.0315755801008073,0.3595980195122719
0.020842969670800682,0.8539642558442215
0.03998366716497115,0.12853517380215201
0.024785094499197746,0.6733521984177055
0.022371942493526337,0.7885221020379566
0.03641753106106982,0.20478080432429158
0.03026292838442779,0.41317791402443155
0.02321270646231255,0.7494915064642012
0.02188725747731346,0.810162789497096
0.03774709006515675,0.1730124283144734
0.03958692856309659,0.13566085173165449
0.04342482138751935,0.07870588614865652
0.032395861085734334,0.32872300983807057
0.022163678722445956,0.7979088982853476
0.02636726929209987,0.5957457909033862
0.027207231914600505,0.5552115653089817
0.02840253117807262,0.4980406562166181
0.028600115739610077,0.48853013852006844
0.05009327433832744,0.027122087488696253
0.03768318641902024,0.17444396727451678
0.03738254038630329,0.18130563955275447
0.04176151667795153,0.10026678531999732
0.02161796082625378,0.8218558620438118
0.02022702069617488,0.8776024875020957
0.027148324743838992,0.5580273504251471
0.051421511499246675,0.021542704408333387
0.022496592857454867,0.7828450656010082
0.026458352683784825,0.5913151329018695
0.036550446692072525,0.20141317737885892
0.024959935323071003,0.6647629361455283
0.02808592875062843,0.5135252474580861
0.025476837501933358,0.6393467156706358
0.02715389578840266,0.5577608563839083
0.031919006985134835,0.34643006503547213
0.01907468092759379,0.9165408983896525
0.031029297686649027,0.38126752844041206
0.021092559922281817,0.843892043101176
0.02139319618255353,0.8314146371960104
0.029751071967700826,0.43547986212613415
0.018128591442669206,0.942717311068039
0.023069221523000838,0.7562650005200225
0.032177960530405225,0.3367314893433247
0.024583763525781843,0.6832283678517495
0.029607326072900148,0.4418858688471243
0.028113471461476247,0.5121662014000158
0.03195633812343057,0.3450197157087496
0.020806126762157318,0.8554279531450679
0.030602035494694924,0.3988395524968481
0.028449226541719885,0.49578239412373143
0.02392890316977281,0.7151579524757141
0.02303249870081725,0.7579919119301455
0.033291081913245923,0.29726648133789135
0.03944459426011959,0.13829435996189915
0.028298936141057607,0.5030741425907593
0.025749454391172377,0.62595650221691
0.03538205601187572,0.2325394728384277
0.020167022144512603,0.8798062672433226
0.01908244749189203,0.9163035881337226
0.029870857731839617,0.4301895216383708
0.018241836411625745,0.9398744986470888
0.02645198120952122,0.5916248299773276
0.04756634104931268,0.04134275899613691
0.01894605618024281,0.9204190492603281
0.031711956147645104,0.35432712614657685
0.04034742032280986,0.12227369428215777
0.025201759500212417,0.6528727683066362
0.04731582523929273,0.04305604598234187
0.028678742091298837,0.4847783411578314
0.02436085326920398,0.6941366340738926
0.023632455665558716,0.7294631579507864
0.02454440014928272,0.6851569256149187
0.026260843536995093,0.6009315457834798
0.03955215195553646,0.13630049977432634
0.03829874533295652,0.16103973759516813
0.030872981880380457,0.3876326127629574
0.03988550299147159,0.13026913634703707
0.025900732702221152,0.6185382045947184
0.03201610724567211,0.3427702320271508
0.04013308776828667,0.12593208799614272
0.030842257133906315,0.3888923429278643
0.028380710555194866,0.49909819031681923
0.035613490351042665,0.2260971587519776
0.021971375329562226,0.8064597248802259
0.04532095438037642,0.059039712176027395
0.032613684533625786,0.320855895830544
0.018085127899685513,0.9437871163549416
