statistic,pvalue
0.03224529601222237,0.33424186994970967
0.037672136545875534,0.17469245330454533
0.028410682974609802,0.49764594859968214
0.03044686675200292,0.40535737816712514
0.025374922804134115,0.64435714703277
0.030081737763241967,0.4209817306321285
0.045705286399535194,0.05561433775561559
0.022660114973838963,0.7753351180247532
0.020053666150134597,0.8839196376656041
0.059422260408131256,0.004736950126677649
0.043084841368285,0.0827623428123921
0.017532499661384926,0.9563578757321477
0.03803065563816027,0.16677254095556648
0.02659673857416814,0.5845979125113858
0.025060001301407397,0.6598437223926663
0.027157669148091146,0.5575803787066362
0.05413884850309003,0.013198593072673641
0.01876268770274747,0.9257765341072868
0.019357551248090243,0.9076699834156535
0.02073905484891858,0.8580769162002744
0.02449421024068671,0.6876145858112348
0.032966577096538496,0.3084023840273817
0.019773982068628626,0.893780246649785
0.027941844354914674,0.5206719278926596
0.020811092570143352,0.8552310252879919
0.033372307101065535,0.29452608451065715
0.04346854792953747,0.078196569717393
0.02322451418394289,0.7489323151219851
0.03637511734908966,0.20586462195795333
0.025229899333152228,0.6514888703515531
0.019534455998583833,0.9018880409261527
0.029180174794431524,0.4612917911960934
0.02269149026348838,0.7738864085521867
0.02081706292405161,0.8549941140668527
0.044223874080375924,0.06982922797720112
0.023552944707799978,0.7332791642564882
0.028888193457970834,0.47487525049109114
0.02847965828023677,0.494314206855531
0.031196528252048772,0.37453918834150973
0.044021167534458616,0.07199637412922373
0.029335048377569284,0.45419174590483835
0.047168817921939776,0.044089913001560226
0.030265235081727182,0.41307920614193827
0.023407591062101385,0.7402295359939131
0.02915563263040477,0.46242358411959394
0.025186303377457864,0.6536328843632455
0.03414401897412478,0.26941569658332215
0.01503510494683985,0.9906926048909969
0.039782977028287314,0.13210049419311268
0.022607239133867085,0.7777710194568244
0.028202492085819153,0.507789222848042
0.023018629242098576,0.7586434004886491
0.03944342510218127,0.138316162863547
0.030832364952264824,0.3892985317856351
0.03454956234091444,0.25688113156024067
0.020812718868676305,0.8551665075228423
0.020695736828498568,0.8597768623830611
0.02246617233617787,0.7842344341275007
0.02896979713974346,0.4710528948182618
0.028753320984871655,0.481236949780765
0.04158866483407042,0.10276601546098664
0.017952833960481307,0.9469706289280871
0.01907236947445079,0.9166114568848008
0.021596724806396184,0.8227670243017713
0.032350833695802106,0.33036651021254027
0.01598667078961591,0.9816241429189959
0.03997837994897124,0.12862808341047086
0.016463172812753613,0.9753284153455125
0.025421505963838187,0.6420667747921653
0.0246944443292611,0.6778012932974221
0.025817468384269016,0.622619964783564
0.02589555126128318,0.6187921071971262
0.030939818991536527,0.3849020617724778
0.016502079347846865,0.9747579089083986
0.031833816616871596,0.34966392476221064
0.056122086736637544,0.009085076168654728
0.04572254217344385,0.05546464025258244
0.01948633271445427,0.9034784570791696
0.023752843909532917,0.7236678301290438
0.026637617402715863,0.5826171999006384
0.027361240122596997,0.5478721515429138
0.02075461196360906,0.8574643119141445
0.037639644304762965,0.17542475841108582
0.01699643623956873,0.966734106396672
0.016531270133096965,0.9743241295021232
0.03236187521425482,0.3299629465223718
0.043820278585554706,0.0742001856356251
0.04100123733488298,0.11164948809838318
0.03356292557174467,0.2881683298376229
0.025974582627716236,0.6149209480476951
0.0336016327707469,0.2868898431469769
0.025183723171249395,0.6537597755425129
0.03460050674724524,0.25533823164041347
0.0374983602106021,0.17863739128572598
0.035187767525615476,0.23805577478585974
0.023136243826630945,0.753106144354715
0.021749333535989512,0.8161831302052459
0.03210558797273749,0.3394221860782065
0.01637675783536674,0.9765644985897357
0.026940752823821024,0.5679847708548091
0.029374683384120637,0.4523864088077056
0.03474923038827271,0.25087412505564294
0.01854106373700981,0.9319793861450439
0.03870212896532982,0.15271254544320192
0.034573289276053645,0.2561616638062076
0.022778360934684994,0.7698627632377051
0.0302449934045268,0.413945934652136
0.028920354611591037,0.47336639803048924
0.020686069277502495,0.8601550750472535
0.02441207546064772,0.6916329988274426
0.024090923214714177,0.707294474143739
0.019750314673634084,0.8945954205075175
0.02982673432432925,0.4321331691815598
0.028052866868668896,0.5151596344776336
0.027719135634350578,0.5318406787529948
0.017663742735688603,0.9535456384303989
0.02765019950408998,0.5353278045542537
0.03291059524270046,0.31035400144705805
0.03203963865621501,0.3418874872866391
0.044932099220524796,0.06268803423082842
0.02427239134708703,0.6984557213117903
0.02150291357379397,0.8267722726992095
0.03389399183172925,0.2773690655708623
0.01789326387028073,0.9483683214173863
0.030801609908547342,0.3905632643174137
0.017452604291617324,0.9580171852477397
0.01896528351595894,0.9198455878895161
0.02129875531103398,0.835373331634094
0.02021620833364446,0.8780009787825325
0.03473817717266886,0.25120384877276075
0.016870163451603415,0.9689221665557751
0.04366556127713461,0.0759362381954909
0.023398985635436464,0.7406399287152436
0.019433631994089984,0.9052051448615176
0.0639627644190604,0.001819563192054738
0.025384984391905396,0.6438624203012122
0.015632932768655572,0.9855094339001232
0.02623951620333942,0.6019718251430161
0.01988922267729576,0.8897677462940193
0.05065076986008177,0.024641047576775776
0.035555813021465044,0.22768968339801615
0.04149367598971665,0.10416135045189114
0.058650331046190884,0.005534792500162881
0.035292876634215875,0.23505918149169386
0.02843308570538583,0.4965622469553462
0.03188362030655828,0.34777075289955933
0.028877151868300754,0.4753939931811285
0.02812875649336577,0.5114129715884717
0.029205311522876642,0.46013447300717275
0.04184374881105135,0.09909569366167517
0.01598960523679216,0.9815891821883572
0.026921937650001282,0.5688899656760973
0.02717815989064354,0.5566006450531757
0.02758678949418958,0.5385478877932972
0.02398238708178413,0.7125653587190872
0.017341351011255335,0.9602615767024412
0.022382576653061703,0.788039453877277
0.04816496898480127,0.03748725049896234
0.01867421863202967,0.9282885910122278
0.030408395998722804,0.4069845842283266
0.0292964578071348,0.4559540899404179
0.04963076554968804,0.029345324729217203
0.03257334974235404,0.32230225153906256
0.023495064091324014,0.7360509327602807
0.01905506819130398,0.9171385856962946
0.03694165772015723,0.19175224810295627
0.02598558361600478,0.6143823662930944
0.03156357328464199,0.3600647262901073
0.034616559159196175,0.25485352516537146
0.032040453305781535,0.34185695616703915
0.02709534924157897,0.560563477570979
0.03326377611436926,0.2981919423463016
0.018268925902741484,0.9391826134807666
0.041164176212838424,0.10912401348756377
0.01762147088636845,0.954463184633606
0.03425680550834925,0.265884471048425
0.031445838835662016,0.3646638149100711
0.025451457299532243,0.6405943203666694
0.025685003714753463,0.6291199793459372
0.032494811576836424,0.32513210071572995
0.01964575678486663,0.8981600206262479
0.017864381739142232,0.9490379763171874
0.01646500432408382,0.9753017544839666
0.0244746510490903,0.6885719188821242
0.018643279527322615,0.9291558433320133
0.03121667667985495,0.3737341935428182
0.03122308482382269,0.3734784221436106
0.0162934584326625,0.9777158467935988
0.02398259172035133,0.7125554327756146
0.022831614824146196,0.7673873070928654
0.04755152897700993,0.04144238245519131
0.033969754503879734,0.27494075117344186
0.033829000847714674,0.27946486148478616
0.03247341344218352,0.32590621960741156
0.030073948123186534,0.42131945711292057
0.055915406130211065,0.009451572619433262
0.04874963214433253,0.034028851729218275
0.023653468897424812,0.7284530905602244
0.022219236170478496,0.7954172896902112
0.02378867566035392,0.7219390940708925
0.02513177065665445,0.656314663853613
0.021132981396098136,0.8422358360491963
0.026703056438916906,0.5794499992086917
0.02178329496890008,0.8147067696469115
0.026650792511459576,0.5819791808412897
0.024010695352364775,0.7111918319171356
0.034616073260549274,0.2548681867615724
0.016792162029596547,0.9702258379038606
0.019030599363763168,0.9178810664966343
0.032679103911874896,0.31852007513100905
0.02702890845266967,0.5637492979079561
0.02790067677677155,0.5227252925287746
0.04761179641026314,0.041038335051399775
0.023717676065569404,0.7253628563857388
0.019109549659358627,0.9154726830274156
0.04363562410727406,0.07627609975369988
0.0174141291699349,0.9588020724814468
0.01692921817415549,0.9679108540975119
0.04676158592092983,0.04706724683603491
0.03381506846139326,0.2799156792189488
0.029374347880815527,0.45240167066114273
0.017465112822555806,0.9577600281685379
0.03153368454611638,0.3612283686565615
0.02346305507414395,0.7375814719684579
0.03075741942242685,0.3923854846478103
0.02782906618384373,0.5263091813423569
0.04008565426983424,0.12675371802566163
0.026968060441776576,0.5666717572507102
0.026083637703870455,0.6095850809050317
0.02212940846298342,0.7994411741584954
0.025155480173249534,0.6551487111224432
0.03718213888814004,0.18599688530093683
0.019108406166698066,0.9155078280025748
0.041999914132797245,0.09690307298496516
0.019435829562317153,0.9051334584144102
0.03975578179795225,0.13258977458726073
0.022983061982894903,0.7603122398996877
0.0231764476621574,0.7512069916065816
0.022523910133698477,0.7815953231799446
0.023768982848825893,0.7228894030254809
0.015945637986081507,0.982108201747546
0.024628373851790675,0.6810417103463644
0.03218390391894543,0.33651120708231486
0.040321002043392284,0.1227198536020036
0.020546064002306935,0.8655836139263651
0.03272672584322578,0.3168275171493085
0.023093799601927256,0.7551076539219365
0.029004252500430594,0.4694450472447803
0.03595307442790052,0.21689439702766763
0.02049406795656561,0.8675761547201171
0.030332301709728116,0.4102163390764447
0.034209886503671405,0.2673492040102647
0.03246298732109243,0.3262838879777844
0.03564558681809327,0.22521466956092237
0.03572704996379006,0.22298677106949316
0.027077916715009365,0.5613988236740529
0.032645139328947886,0.31973124293694477
0.04367601344351657,0.07581788248755882
0.023472651729990468,0.7371227742240963
0.05456513019252074,0.012194277658018435
0.017423557306148862,0.9586105916780646
0.019410507347499273,0.9059578237700799
0.05666036717019107,0.008190291016489859
0.029621952586295297,0.4412311757929593
0.03081492391942986,0.3900154058828028
0.03111334788689679,0.3778753818412808
0.01925447549685,0.9109563833806955
0.02121062495543269,0.8390355497181551
0.026911506862351053,0.5693919694081464
0.02810741197265354,0.5124650006596485
0.03451043458999403,0.25807093169815215
0.04077873271882071,0.11517604435429732
0.022291921614834342,0.7921437100246187
0.032476350630450734,0.3257998821745932
0.022455444367598,0.7847238079781327
0.03133813655353357,0.3689072011931901
0.02436427062906943,0.6939696610189152
0.021300424873869184,0.8353036534371425
0.015367833130009945,0.9880116377162117
0.023580663554222392,0.7319499252439208
0.02039045280926799,0.8715079975315979
0.025855069134792186,0.6207762929523217
0.030284282013687297,0.4122647677911855
0.03347978029150278,0.2909288717198962
0.03293009342385941,0.3096732407711682
0.04052864265256473,0.11924893530349628
0.022881517432691567,0.765061695008293
0.03375031917767568,0.28201792318847696
0.016390054822780997,0.9763770729053394
0.02992263113983107,0.42791641857717727
0.03239559032076633,0.32873287506771337
0.024237191046671824,0.7001725578288437
0.02652103186911864,0.5882704669666516
0.022218565778594768,0.7954474101065743
0.03133620433892759,0.36898364509361503
0.02778953629159589,0.5282940963642878
0.02263356598772559,0.7765590658960664
0.02064715227059577,0.8616732157017049
0.02336968623292135,0.7420362659425485
0.03814390901828335,0.1643311640998674
0.019534670790243958,0.9018809131224879
0.03472822070800241,0.2515011372002101
0.03212112037147574,0.33884341912000354
0.02972625522375194,0.4365813374661016
0.023479070168559324,0.7368159040407727
0.050198719244607115,0.02663655660638744
0.019278022822294405,0.9102110236272334
0.020924650866601002,0.8506977525989368
0.024994116618473117,0.6630828013982899
0.02609257647475821,0.6091480524105094
0.0362324372005165,0.20954345435068736
0.015434120460158018,0.9874174869636778
0.03433907854878315,0.2633306262490743
0.05465731715436539,0.011986365717957753
0.033905873198420866,0.27698719351187473
0.04278360268012804,0.08650243807601134
0.03856049679613549,0.15559590228583187
0.02468182869054636,0.6784201862782301
0.03334030130850518,0.2956036679840408
0.019028042726215222,0.9179584401253634
0.021568943034384697,0.8239565520813157
0.016372893450579462,0.9766187799395566
0.017533425363986277,0.9563384169385825
0.03433380787450108,0.26349367784517297
0.02950896402187736,0.4463054875978554
0.04842811743083153,0.03589436749653584
0.02352439848840482,0.7346468366432812
0.029222088463996154,0.4593631136435319
0.027707853298337803,0.5324104250050038
0.022242651789283863,0.7943644002319334
0.03939312589681099,0.13925680976118918
0.0246971192753469,0.6776700575223228
0.03309687915119841,0.3038946836720633
0.022457795555657745,0.7846165813624641
0.03588915587729591,0.2186040645981338
0.030866033815401095,0.3879172384730764
0.05262600334657119,0.017391469061662758
0.034165441976043875,0.26874227159494957
0.040479610950071576,0.12006118057096511
0.016626211943418068,0.9728790206427091
0.03293683969284594,0.30943795575329863
0.04080150081521278,0.11481101642342546
0.04257875862963745,0.08912606687546767
0.0260832091700523,0.609606033802281
0.028625714886230308,0.4873065778577428
0.018534166939363383,0.9321675889404816
0.031113394438297914,0.37787350896263155
0.038987414237700135,0.14703537956270582
0.02559675911707099,0.6334537319270752
0.028220501896154437,0.5069066111914774
0.021723955907364062,0.8172837147598249
0.05518002681772799,0.010866804275133486
0.06274641188984087,0.0023674647560895726
0.030063612641551773,0.4217678445430811
0.01933007861486713,0.9085518891651343
0.033108198959178936,0.3035053798113048
0.036425360724043676,0.20458121700844148
0.013416854601196682,0.9979812997478138
0.037912983954206614,0.16933975388145736
0.01786661590053798,0.9489863621313874
0.043575687702767596,0.0769603990734411
0.01948793264620141,0.9034257910275836
0.02065284271739043,0.8614516709684507
0.03821396118361842,0.162835428571971
0.03436394852447977,0.26256228323944997
0.027396249868351125,0.5462083594695217
0.03077756759120892,0.39155393389902127
0.055411662657989136,0.010401614228395339
0.020307082461879733,0.8746335217225103
0.03159589068291235,0.35880952000865
0.024037575060145366,0.709886810235781
0.04611431736335303,0.05215800434880337
0.031396013341889684,0.366622598489354
0.03530254949546391,0.23478487328489295
0.020235695942734777,0.8772823334247791
0.03806773261519292,0.16597011203360512
0.019372443086100033,0.9071901266675865
0.0284327667264469,0.496577666505615
0.04115014231125097,0.10933965461114759
0.023511018686205754,0.7352874330591928
0.03715105304012056,0.18673308973746736
0.030305403129018305,0.41136292186128337
0.022305595496047936,0.7915261502134732
0.032421228321664386,0.327799712304315
0.02244857927503885,0.7850368066204381
0.029193818904777458,0.4606633659401433
0.018935145634025007,0.9207434771535417
0.035255440849052744,0.2361231204479192
0.02931858629383091,0.45494297936121925
0.04039625272979924,0.12145250448456099
0.021449326503403032,0.8290453860682141
0.023840487463992865,0.7194364248657532
0.03159758652749803,0.3587437392311823
0.02446215235540583,0.6891835426586475
0.02307533417135127,0.75597727980644
0.035363440018924774,0.23306373717378107
0.029695565306141702,0.4379460742260508
0.0282745878828059,0.5042618699559924
0.02432770799296813,0.6957556561863314
0.030615708764560434,0.3982686945803133
0.012826897395703696,0.9990112542638023
0.01977277815909101,0.8938217863288371
0.04884353819854459,0.0335002790762277
0.03257583241136347,0.32221308963151535
0.0309757616612254,0.3834392177576476
0.013891915154431084,0.9966475891188675
0.03692881167800846,0.19206358681347482
0.020436249886698843,0.8697765712582263
0.04987911977533177,0.028132309127011895
0.02385524032962491,0.718723192564045
0.023714020471238273,0.725538952195492
0.03519819446894845,0.23775720998980052
0.028678441026942197,0.4847926713404404
0.04541504381547218,0.05818482374927538
0.026810657970525675,0.5742520276885634
0.017733565486088454,0.9520055786867361
0.0371440047683379,0.1869003328821137
0.021663680089946014,0.819888667167655
0.022148949078512392,0.7985679223914532
0.021346489756802423,0.833376812832718
0.04661012847273405,0.0482182071287617
0.034158763381079205,0.26895207532267906
0.022866779493113665,0.7657491169429063
0.027827185850851976,0.5264034927726642
0.02823909346813469,0.5059965123775728
0.03166015787847734,0.3563226090199783
0.026188050857237133,0.6044835411303046
0.029734651537028145,0.43620846330354573
0.03299921058966793,0.3072688827048443
0.027758744166217375,0.5298434951157999
0.02046404091851539,0.8687209241327298
0.01788862378226508,0.9484762580563909
0.03570105876289287,0.22369573710381116
0.03842417285479982,0.15841237753990597
0.018936131552158786,0.9207141898885813
0.021597301699565974,0.8227422935889736
0.022752282532983226,0.7710725587353675
0.02854635936904934,0.4911059722286137
0.02666070107998686,0.581499464030246
0.0296613252831876,0.43947205209280366
0.03567669575561683,0.22436186862571747
0.03304878137590145,0.30555292273723345
0.020667173087777657,0.8608930849296562
0.031369505646215434,0.3676677104428154
0.03973958462697036,0.1328818860398347
0.018362995049059583,0.9367445762839844
0.027299450162925343,0.5508128728259142
0.025820394693620796,0.6224764557743109
0.023470356420951577,0.7372324983256244
0.04593767528187709,0.05362722678129796
0.029482182417954694,0.4475139284433625
0.027779562037756222,0.5287956711045169
0.02156874736499892,0.823964919970533
0.031464777915752445,0.3639212066306972
0.028769501845466894,0.48047082022994886
0.02966649327471549,0.4392415018421378
0.020323205082790397,0.8740317691234674
0.029788893834044927,0.4338047566273827
0.04736098808727429,0.04274268880463788
0.03619059201319064,0.2106320275607398
0.017316997407712087,0.9607426303716834
0.028690644793686326,0.4842120111515189
0.02289884909452569,0.7642526685162874
0.026198136571626424,0.6039911646166375
0.04966900403851249,0.02915560782810873
0.026653141191483376,0.5818654619776135
0.022375483064452806,0.7883614427830224
0.024243838273955487,0.6998484319091983
0.023691792632916542,0.7266093026961276
0.058108718104441626,0.0061660369281132995
0.02307942019587217,0.7557849091096097
0.03612985995347284,0.21221974626406062
0.028789437995720035,0.47952797509715434
0.02201232246062812,0.8046487883701544
0.02613166259980837,0.6072376997437363
0.015345262321720815,0.988209264333367
0.02281146828201669,0.7683245774927114
0.03419818919752457,0.26771531679178806
0.03315126321949258,0.30202768847746897
0.027419811500515867,0.5450896152898765
0.016701835667465914,0.9716901636181222
0.02069253544271582,0.8599021542167318
0.0368750942855644,0.1933697987777527
0.040294398364257106,0.12317049323787532
0.02471821510132169,0.6766349615196363
0.031229825980928605,0.3732094916493898
0.023633424941359782,0.7294165808184316
0.03269502377483008,0.31795352766997154
0.037243901907023536,0.18454095440765964
0.04553425959958324,0.05711691973260409
0.045847897208063204,0.05438752971531704
0.0271579647788619,0.5575662396418226
0.0186110512837806,0.9300530086686642
0.03031644042732856,0.410892179591397
0.017612304345141667,0.9546606772884033
0.0371748401614882,0.18616953451471163
0.014894806300688151,0.9916800265632423
0.027703247506069395,0.5326431218222425
0.029847102808450154,0.43123519837582874
0.027325751003914323,0.5495605022841765
0.040659202387006266,0.11710813902001055
0.048454654569587974,0.035737070997902416
0.032015521703474215,0.34279221854403236
0.022430336166556986,0.7858679364378354
0.03338495419231856,0.2941010782139052
0.04059983140476653,0.11807769224114163
0.049123842351929126,0.03196513335813928
0.018722157600493797,0.9269332853976263
0.028259011965388145,0.5050226115364961
0.024693027954457603,0.6778707808785114
0.026321059216810605,0.5979963253669425
0.04384256000789866,0.07395296426655731
0.019394551837001672,0.9064753794183341
0.042988048948155444,0.08394894413859981
0.03039033212610054,0.4077501793242143
0.04094075943297898,0.11259907654247737
0.02361102146086369,0.7304927936128272
0.015200797294532387,0.98941900769972
0.042828169725003584,0.08594030787997213
0.027579598657577087,0.5389138075893439
0.040746535036598475,0.11569388465230332
0.031380881559160634,0.36721893845230774
0.023012923003007058,0.7589113216155068
0.04102104959149211,0.11133985075136775
0.02943344203273557,0.44971878006241417
0.027671306976598586,0.5342585815421012
0.042375896973784744,0.09178978628125094
0.04575921111393852,0.05514768012226869
0.027206883863696296,0.5552281887328008
0.018536736436313483,0.9320975055951557
0.015513235906771783,0.9866811142939492
0.036016830707424174,0.21519940769348792
0.037313416275028266,0.18291308717085383
0.04556398135680689,0.0568533175245303
0.028845472479634954,0.47688436534613265
0.024059322173584807,0.7088304145784795
0.02183425321030863,0.8124840769034869
0.03604222647327482,0.21452711766669502
0.027320880180700363,0.5497923640013859
0.02358436071284553,0.731772541752725
0.03541208167544774,0.23169579666666035
0.02337050707146643,0.7419971669702166
0.020642502705954358,0.8618541243471511
0.025132290653897993,0.6562890926009246
0.01596800559079037,0.9818454437380681
0.02153599926433425,0.825363413559673
0.019342498968976607,0.9081537173710569
0.022493549919747058,0.782984154573413
0.03297289708861878,0.3081826247933288
0.021368300151967445,0.8324615986729444
0.02176337406136153,0.8155732502699603
0.039166825556334356,0.14355331943186744
0.031100306822963386,0.3784003120937811
0.02036297534387288,0.8725419025973151
0.03919275596964972,0.14305562512123463
0.019658085762200628,0.8977428273819639
0.021066526934314794,0.8449550821051534
0.03025924643678546,0.4133355048018189
0.02928715861415504,0.4563794386595031
0.027798327820259816,0.5278522435919532
0.03496069001373528,0.24462925049264972
0.027899379342543884,0.522790088665803
0.02854105249321931,0.4913607341403602
0.04002123207219743,0.12787664321062872
0.028082982256953937,0.5136707717988696
0.02714207355936127,0.5583264276518403
0.026093342820023374,0.6091105871881659
0.019420953653835116,0.9056181862694935
0.03343625864430744,0.2923816369558529
0.032421799884298275,0.32777893062881786
0.02063277701701116,0.8622322132848037
0.03318951144507376,0.30071969464089
0.039017947334690994,0.14643801094400827
0.0330991715973199,0.3038158136759796
0.02210118849425985,0.8007002263540527
0.02607024181436754,0.6102401206672841
0.025120126889808136,0.6568872490536738
0.03406610538682553,0.2718755629505378
0.019872334906256284,0.8903602157815638
0.03214839115384749,0.3378289727684888
0.01826256854008923,0.9393453954684499
0.012634628471852954,0.999234132068291
0.027949804290819613,0.5202754860447205
0.022135065921099595,0.7991884679083324
0.029759069447817255,0.4351252971889715
0.02835430040650655,0.5003800749864667
0.02967862373969593,0.43870066574361877
0.03853932578301489,0.15603063953425564
0.03815535405756795,0.16408604438625168
0.026698739320678233,0.5796588077323496
0.02985011951624017,0.43110230992630244
0.027450620422868166,0.5455032037230726
0.016908644652670723,0.9682655613259037
0.03845255020093308,0.15782274881445724
0.029564707072648244,0.44379722736448807
0.04263087239005925,0.0884523438464698
0.040166733268803934,0.12535193817750295
0.02866350345388735,0.4855040200950104
0.021761897771625405,0.8156374082940753
0.025925211678265475,0.6173388679684011
0.026659409026055625,0.5815620122757087
0.030926403511126077,0.3854490581550129
0.012901801860067175,0.9989112897336166
0.02962512984443777,0.4410890453099537
0.021889830872685534,0.8100498493891002
0.023055332240938364,0.7569184799627945
0.022913136456385597,0.7635852425609563
0.04584247974842326,0.05443370400009406
0.017960126650232278,0.9467979927293189
0.025320544027260028,0.6470311323127771
0.017887912280201923,0.9484927969166685
0.02365812420241309,0.7282292319473863
0.028684491522736777,0.48450472999711125
0.0346919454019792,0.25258653359732164
0.02637349692201546,0.595442626932313
0.023952091817406845,0.7140343019767832
0.020306399880489545,0.8746589695579825
0.03173777881901241,0.3533353032066363
0.026187200100987185,0.604525077727798
0.02572121923629822,0.6273421911599973
0.028850033800023323,0.47666958854621483
0.02215529729495927,0.7982839755632394
0.03123267570339483,0.37309584622876424
0.036279932766290934,0.2083132006402755
0.02225908579260602,0.7936244752139093
0.01957017646943361,0.9006991125563711
0.029713528186972177,0.43714694375877455
0.02365584125342579,0.7283390155130172
0.04475492546089038,0.06441324873135156
0.02478267770421405,0.673470857038288
0.03937861137091492,0.1395292101849546
0.02814640437292293,0.5105441761152387
0.018465005175528182,0.9340387054921906
0.029458883449993922,0.44856699618571544
0.02499758660649376,0.6629122256975158
0.022272725248360437,0.7930097711106797
0.02651703958314422,0.5884642855725917
0.03158454401717048,0.35924987022628874
0.024926803210859938,0.6663912521074065
0.02311166036585699,0.7542658476105886
0.040284888330398005,0.12333191270890262
0.0381861971253723,0.16342693068461006
0.02884041394964243,0.4771226276959809
0.029222608645983972,0.4593392106991372
0.02695716425974537,0.5671955636886348
0.024467592369950414,0.6889173480911873
0.028192615710305957,0.5082736511737511
0.0347572024174333,0.25063651884305904
0.04064012722926508,0.11741892697132358
0.04244184550172725,0.09091661298333804
0.03440103277577833,0.26141972688701065
0.023410983301114907,0.7400677255841694
0.019589685862706707,0.9000467451232967
0.03747988319305523,0.17906096412387917
0.0165766353917427,0.9736401824842492
0.026284923409864103,0.5997574269309442
0.03150892896142532,0.36219417760797856
0.04700516255451992,0.04526616643823171
0.02240114535392629,0.7871959274075472
0.02056747190517505,0.8647595052612267
0.02982392569336123,0.43225709001629686
0.02244133869831788,0.7853667856579623
0.03314626451787839,0.30219894021970384
0.04001543867165336,0.12797802390630467
0.023454104064427383,0.7380091732703971
0.031276421686666805,0.37135432821119707
0.023549409376117936,0.7334486137338123
0.026354219387748123,0.5963811717907166
0.03248286082240737,0.32556427794418347
0.028151350230426697,0.510300862116295
0.021778919301279787,0.814897211521583
0.025751121208323458,0.6258747102859599
0.0441964876945834,0.07011873556164275
0.036648186692847196,0.1989645304057877
0.0352876522600436,0.23520743921224085
0.048229607489820886,0.037090362465368225
0.017782540041355793,0.9509071382569229
0.03368561790142682,0.2841303285503243
0.032856797244652625,0.3122379833841595
0.020544284971952154,0.8656520009070247
0.040568770079603245,0.11858756353328008
0.04437344035747531,0.06826601173053226
0.035715199632685934,0.22330979898775158
0.02233814412795121,0.7900539817590689
0.031249950929137904,0.37240743942781057
0.02434304514730279,0.695006599420263
0.025649070610292313,0.6308843701122087
0.04952759172238047,0.029862651436019183
0.02954841134893449,0.4445295077382808
0.031035287748787374,0.3810250766998707
0.02305964090422663,0.7567158033647543
0.03459336387636902,0.2555541365464411
0.0411450835735887,0.10941747224290468
0.026422819610300907,0.5930427431604468
0.023213555697871313,0.7494512970953702
0.045329660876767486,0.05896015583912998
0.03257769569246327,0.3221461840182027
0.02482663241042693,0.6713124597490487
0.026492874292983082,0.5896377856339249
0.03272403301433968,0.3169230494063667
0.04331085184309069,0.08004657073975614
0.015402390495373397,0.9877044631183248
0.04504199437907941,0.06163792418062494
0.038279273487689836,0.16145073270232657
0.037476802432348855,0.17913166579916479
0.028438965853801457,0.4962780535562295
0.017974638174729995,0.9464534774171812
0.02593505924700823,0.6168564806857075
0.021547524255034645,0.8248716967237347
0.02042657718863075,0.8701431124803242
0.02346029722391385,0.737713262882782
0.03150734226633989,0.36225614279925983
0.02384054864327817,0.719433467695468
0.03608348869833633,0.21343827844052427
0.021089613185844125,0.8440125139903323
0.028575063771273057,0.48972946277348334
0.035092822213427244,0.240787644145354
0.023288313483566414,0.745906392798051
0.031952455424203385,0.34516621025041433
0.028141293820535318,0.5107956695727074
0.042237477315554606,0.09364534903485092
0.02584883677956068,0.6210818366693897
0.02763762245148127,0.5359655402725616
0.03121722013485051,0.37371249758764086
0.04006546735318717,0.12710471886791558
0.01875604081162663,0.925966923697135
0.03283725774335561,0.3129243123858427
0.018951556973781147,0.9202552118807988
0.0323729667753056,0.32955791243321686
0.024373895525173328,0.6934993389974198
0.05122269980999461,0.022306839882470304
0.020074684273640703,0.8831619562501332
0.02041075988666169,0.8707415197262836
0.028294025438481585,0.5033135468716408
0.031006752087282874,0.38218104202620246
0.024429931392627835,0.6907597936795186
0.04903191261339579,0.03246165067976049
0.022096590162483776,0.800905150496694
0.019426703255737032,0.9054309861343879
0.01635367185155423,0.9768875182793445
0.04310176543576655,0.0825563253763961
