statistic,pvalue
0.03996635687044586,0.12883956337296262
0.030931558162319905,0.38523882088820993
0.014355182282312529,0.994769719299949
0.02632200705141652,0.5979501461213796
0.02246715346677694,0.784189662707987
0.01944400302571747,0.9048665926459267
0.03099182488872304,0.38278670915192115
0.027236591682539113,0.5538098859599381
0.04010619038607299,0.12639745999259436
0.02826178551422942,0.5048870955237499
0.026499190576328435,0.5893310059012202
0.022133017496722307,0.7992799778734456
0.027058304706512937,0.5623390687300008
0.02162865488654564,0.8213963973348665
0.03893945284247502,0.14797770166998833
0.038217121997129455,0.16276819749876162
0.01521597178102635,0.9892963608646599
0.028800723227263847,0.4789947931105465
0.022566777410039762,0.7796302199623054
0.027089625973367504,0.5608376871357252
0.02127270986819952,0.8364588848063372
0.01760543415946192,0.9548083505875499
0.03390399286529544,0.27704760203071416
0.01810876474645029,0.9432067874293307
0.019144978381236744,0.9143799785284363
0.033083118050388105,0.3043684407428043
0.038390034328865674,0.15912405443572009
0.029853416068073235,0.4309571256801919
0.02194704852982232,0.8075330359386492
0.01851183791924249,0.9327749048716037
0.022277945353346373,0.7927743674133837
0.04557918722852827,0.05671886140546014
0.032136874883141764,0.3382571001949929
0.04328725628063945,0.0803265344280071
0.021689581288662163,0.8187708699584126
0.04492140720181714,0.06279101464287927
0.024168364149635635,0.703526312043165
0.02842724237369676,0.49684476427435476
0.027631252337774193,0.5362887247928256
0.020190410200611242,0.8789493835747286
0.025386889290939796,0.6437687581382288
0.01937846195119669,0.9069958215165128
0.03500861854340065,0.2432304163907228
0.033658072678853124,0.28503320349132555
0.03168931193907676,0.35519849495550515
0.02642915424171488,0.5927346729849117
0.04550868881381798,0.05734454667007377
0.03236592447402825,0.32981503675140267
0.03133941078598379,0.3688567950379024
0.04587607734817756,0.05414788739080028
0.022659174460500475,0.7753785072084476
0.019003877994684226,0.9186878399575473
0.03152862390018485,0.36142565524400616
0.051971105493287206,0.01955008315242881
0.026922250842773165,0.5688748945939823
0.03142993465259658,0.36528824970641
0.012519778969238837,0.9993463553579295
0.027241002786662305,0.5535993938419209
0.03212747565770718,0.3386068134116134
0.026142951910476248,0.6066861212408392
0.05505056869400593,0.011134908620134257
0.04755463234185675,0.04142149246089704
0.029849816844112698,0.4311156416356671
0.03765549775212157,0.17506715179466592
0.032138717237308656,0.33818858288891673
0.025531815201191632,0.6366446572736106
0.015182203507364767,0.9895678966387963
0.026909501015788484,0.5694885196888495
0.029133703579504844,0.46343641537346536
0.02988056415605711,0.42976274350792787
0.021320048318063112,0.8344838521672115
0.027707597757128166,0.5324233339662361
0.03321306719025385,0.2999162238925175
0.034618275977719215,0.25480172667786594
0.02154363125485481,0.8250378477808449
0.020877920474191902,0.8525701441109765
0.04503499275582601,0.06170437657357523
0.0290864397765086,0.4656243346959863
0.020665513184914608,0.8609578352855283
0.023342134670989,0.743347946401631
0.0290263893823115,0.46841393564821565
0.015551512188055727,0.9863140515329655
0.02303301370871426,0.7579677127604307
0.028178276394280943,0.5089775051646667
0.022665564125269766,0.7750836861955589
0.04208752045040565,0.095690876570683
0.04003863263591512,0.12757253970647725
0.027431770025376112,0.5464703897503299
0.02494559413663694,0.665467782114602
0.038971935251436496,0.14733897163897816
0.026987367366598403,0.5657439779627222
0.03365739545537444,0.28505542828952524
0.021755155213059707,0.8159303366039985
0.03697178634130727,0.19102360341265157
0.047669563286593164,0.04065427745803038
0.03758044349047629,0.1767652843330978
0.0270374160365906,0.5633410518687525
0.037584519106571346,0.17667273741807066
0.018690632344507685,0.9278261273646933
0.03563993655668596,0.22536983007934278
0.02045029176034735,0.8692436552555658
0.02175797158353837,0.8158079995131924
0.019227948997245115,0.9117921910283009
0.02285096282764737,0.7664863058773588
0.025293293786155552,0.6483712101554322
0.023119536307513067,0.7538944382062973
0.026232348825239393,0.6023215043643454
0.020553341646838308,0.8653037006298642
0.02299692903686823,0.7596619083208196
0.03521645899671305,0.23723491453646672
0.014996659110393384,0.9909713108711106
0.04371146348974947,0.0754176248757169
0.03434196050944072,0.26324150314239697
0.04323268817709924,0.08097715835616011
0.026728562220484142,0.5782167478407648
0.037797521571620196,0.1718892966190727
0.024165684028855106,0.7036568193740516
0.02478288282174157,0.6734607863630635
0.033822464171316846,0.27967630477633537
0.04079186617985836,0.11496536641941792
0.039446022910495815,0.13826772173825888
0.026852624556750138,0.5722281825852088
0.019859221495811208,0.8908192176704972
0.02939272690255096,0.45156612264313256
0.019859368180809356,0.8908140884286363
0.016570508012583418,0.973733261055723
0.01996495695664241,0.88709211293182
0.027614636394819092,0.5371322947163837
0.028119622356659213,0.5118630075781514
0.02519721348738857,0.6530963371277534
0.029099866281683817,0.4650021108450873
0.027021623310816922,0.5640989551082246
0.029838316719597524,0.431622390058865
0.02692325197957221,0.568826719881955
0.031848517625803985,0.3491043370166129
0.024188118368364736,0.7025641820661646
0.034899358466291774,0.24642819184012954
0.01382503072694019,0.9968683517641003
0.03747410916932148,0.17919349275180685
0.02978155688917916,0.4341293657911198
0.028337728370118054,0.501185514721713
0.02797597082746517,0.5189736081493874
0.03588871245442593,0.21861596141871273
0.01735976572114528,0.9598953923180867
0.02180351219944804,0.81382600018191
0.04268632342689316,0.08774017668846548
0.03356760522537483,0.28801353814047637
0.020154085691747703,0.8802790312284214
0.023751654658050347,0.7237251773142352
0.018686969361287054,0.9279294759368022
0.019774516606249348,0.893761800446835
0.022108111261559205,0.8003915903301619
0.033183237572382396,0.3009339591492085
0.029816559550066568,0.43258220851986595
0.03181079126605557,0.35054166004984566
0.030928578960163766,0.3853603206935642
0.028349939491844722,0.5005919454173328
0.0418990153289045,0.09831504976102537
0.03528921591429701,0.23516305819191327
0.01568112882709416,0.9850176879193674
0.02426754567821804,0.6986921235067367
0.03393321133319238,0.276110025974182
0.02306939303069827,0.75625692874282
0.03153810713512095,0.36105601878960764
0.019264974610291752,0.9106244446467701
0.04321863373699031,0.08114545001000205
0.01625687709144219,0.9782091277647434
0.01845636446875043,0.9342703996397772
0.032553851126966626,0.32300314232733046
0.032718694563388884,0.3171125012123533
0.01696717400291914,0.9672497471137905
0.04554316004586023,0.05703787176453401
0.025979792305984406,0.6146658861363345
0.027742759015570356,0.5306489521384368
0.018728961295851554,0.9267398012216757
0.014237357335445178,0.995308990983854
0.031029938221875164,0.38124159721031387
0.02348609403205415,0.7364800114505992
0.037116374607971014,0.18755708797534432
0.03982336239862588,0.13137662344147177
0.028406586910702636,0.4978442537775671
0.030097928912009908,0.4202803378077764
0.02544507767098403,0.640907940033317
0.01947776874904572,0.9037601171407046
0.02782555093436695,0.5264855034909605
0.02561461994320907,0.6325763736328203
0.0373991178710118,0.1809218053590674
0.04465314198869336,0.06542258081080005
0.04101452831610397,0.11144169052511184
0.019460835629879075,0.9043158092086238
0.045114270339098206,0.06095552636013263
0.028101849884669183,0.5127393696543354
0.0325577017123716,0.3228646428935711
0.02674641297767788,0.5773540430253232
0.02652236763196336,0.5882056213181961
0.039795538840809,0.13187498738802875
0.02431233240868258,0.6965064037810966
0.04088608968956314,0.11346320026760685
0.024006078332527186,0.7114159114992629
0.022358620273568275,0.7891263042985142
0.017426875130756025,0.9585430767878105
0.036093485623058585,0.21317512352393744
0.031709969290040885,0.354403521279282
0.029327067767255022,0.4545558317056149
0.024809801055387992,0.6721390450040902
0.055324393186957255,0.01057471813704076
0.02725458854378776,0.5529512654442206
0.043186170127715195,0.08153530641502656
0.017945810935173445,0.9471365665014055
0.031981053301823575,0.34408825262973153
0.017412947208733653,0.9588260385399776
0.03923882651086419,0.14217482131995413
0.02264903463048945,0.775846153012042
0.021401255056082147,0.8310752194005123
0.025874770564703775,0.6198105472628792
0.02052081559039176,0.8665527692650318
0.037031059931871835,0.18959646439235972
0.024200241891308316,0.7019735272202035
0.04496460320597501,0.06237585813141463
0.03226937331941587,0.3333548768911539
0.02075808735903628,0.8573273083703956
0.04133669755145841,0.10650175116370793
0.02473598695065035,0.6757628113530181
0.031484387533979974,0.3631534326094428
0.02301757597189022,0.7586928591260522
0.029883539644738777,0.42963197258251745
0.0226656414384786,0.7750801183195758
0.027982176050163426,0.5186651772532481
0.02683582566524262,0.5730380731247547
0.029059578378673512,0.46687081165857064
0.04753143699205553,0.041577851777412515
0.01989593397893294,0.8895318723907257
0.025228804489039414,0.6515427141195008
0.0215350746993207,0.8254028389901195
0.01736718787380892,0.9597472048569352
0.029905963271971592,0.42864733136996896
0.046220521424882755,0.051291471934142796
0.02309138054840365,0.7552216182311339
0.01827076375215242,0.9391355079721259
0.020038320548175892,0.8844713804257889
0.03275927772647452,0.31567434802701866
0.024476683992364134,0.6884724270932803
0.043938340240826546,0.07289818572514242
0.02497014502115147,0.6642611180902545
0.04016364379297854,0.12540511858719133
0.0251245472831525,0.6566698764107426
0.03382528230544379,0.279585131355876
0.023003627260670345,0.7593476309255612
0.042815670872750844,0.08609764679098625
0.01756161295871772,0.9557433359860564
0.034903189571292126,0.24631552610059468
0.024545262642197585,0.6851146784550033
0.017932272870744503,0.9474555669628697
0.03737379867821933,0.18150830400394732
0.029522702213543695,0.4456864369452941
0.02959458217879274,0.4424568237988794
0.022275107711209052,0.7929023423905929
0.030019738291608575,0.4236748630316637
0.029808578705083466,0.43293464380366437
0.015855743725372393,0.9831376068523907
0.02360555105173806,0.7307554667439364
0.01937013636676077,0.9072645387964069
0.038691408879806155,0.15292926952814456
0.03038749752429537,0.4078704068538211
0.03393809487125243,0.27595355222944024
0.05905494509046805,0.00510242997214114
0.030451385195048752,0.4051665540865357
0.055621435600182734,0.00999595811667655
0.023792240163180378,0.7217670286419713
0.025633973440333524,0.6316258029059298
0.02071332651306701,0.8590876193557446
0.0298566939518701,0.4308127962796503
0.01895799070801818,0.9200633581102585
0.028004854714601235,0.51753891472371
0.026719620808229372,0.5786490030824989
0.039295433023140536,0.14109860977382585
0.023347168457755196,0.7431083962020768
0.03553736115330841,0.2282009753653703
0.025763063338509973,0.6252887347033069
0.03243809189755098,0.3271869634695246
0.06386100961033636,0.0018604351061989697
0.02131537440852349,0.8346792507002352
0.0576567105036076,0.006742452346979238
0.023453360318586136,0.7380447053461772
0.024810000247908248,0.6721292632648279
0.014827086595156608,0.9921279420346825
0.029859824852012218,0.4306749691863709
0.023374292522196916,0.741816839616686
0.031865742584071155,0.34844948934465647
0.033913801744576644,0.2767325852825496
0.04390626727472191,0.07324995776768706
0.04130680572277559,0.106952316850417
0.027116018055589608,0.5595735560206254
0.029218496010494643,0.45952821331096966
0.021917577476358918,0.8088307194644837
0.0442532543556331,0.06951977386620259
0.03597979012026209,0.2161828935540449
0.0350125549379634,0.2431158010104935
0.03397234926029513,0.27485786755563524
0.03736361191015025,0.18174469633255366
0.02173450795002646,0.8168263645764455
0.038027299559566574,0.16684532666391122
0.02693980061747847,0.5680305712408162
0.01882888737781163,0.92386574831904
0.027816857096237046,0.5269217381629054
0.04684552611788534,0.046439676323661354
0.018876484413341,0.9224755576433257
0.04278181586215024,0.0865250397472028
0.02228045420278435,0.7926612011715785
0.05142867994708383,0.021515592590828934
0.023384628763782334,0.7413243263475552
0.022865460679957095,0.7658106064062303
0.023673088872842057,0.7275094182391313
0.02502763931912877,0.6614348194200638
0.02370958260297179,0.7257527065284142
0.023516151011367337,0.7350417417872173
0.022756303913923137,0.7708861095892049
0.03526102138858955,0.23596428594676871
0.020129940965932125,0.8811591132786138
0.028636169479028473,0.4868074499633111
0.05646056695243867,0.008512625443010994
0.05342015234508379,0.015061461992139504
0.025168252372787248,0.6545206038838296
0.022314820556276205,0.7911092104343984
0.028362411039670743,0.4999861808449318
0.019972276308972137,0.8868319166891774
0.019822138951642754,0.8921122012685441
0.018509502310166598,0.9328382525850004
0.025009385971150544,0.6623321822958841
0.048688274057772374,0.03437815871392621
0.0303708321712145,0.40857774670666863
0.017639814085341987,0.954066403179807
0.041039217958211416,0.11105652937745676
0.02635092198365696,0.5965417400506337
0.03200606030709918,0.3431476244533571
0.019411324164676502,0.9059312892555611
0.04380889697322843,0.07432673942018928
0.027510774509590885,0.5424238332222369
0.023985276986539628,0.7124251802637295
0.01953181042612917,0.9019758122978943
0.022813248997026303,0.7682417718476056
0.03601106736793347,0.2153522050767809
0.021619875214976797,0.8217736418069448
0.018827402610364474,0.9239088950381196
0.03442278702706611,0.26075123094863717
0.033345633910080774,0.29542392607243123
0.029302704166501492,0.45566852633422494
0.03279832571717167,0.3142950908657342
0.020160452077856883,0.8800464777671955
0.033048733015701215,0.30555459335805957
0.0432480076587024,0.080794054350652
0.027845965616893398,0.5254620346295164
0.01856148957053927,0.9314202814636754
0.024127588233520625,0.7055111380217824
0.03385339983746638,0.27867667499721654
0.028867256247504303,0.47585921106730006
0.030234624901178397,0.41439038397997047
0.021522689200255296,0.8259306761552415
0.024881406223843744,0.6686218864096639
0.03579757613642698,0.22107175574947438
0.030323491198873676,0.4105916561381917
0.02099848519933245,0.8477199671381394
0.0371002847370433,0.18794037377585657
0.021226183076020366,0.8383913148796283
0.03718071077687232,0.18603065690115086
0.039490003690804965,0.13744970618600602
0.030128514986691446,0.41895753095115396
0.019567483980955536,0.9007889788116021
0.045092687523094144,0.061158620868415836
0.042680336317673095,0.08781683751196204
0.022985193728439435,0.7602122928804524
0.048202173194502124,0.03725836126025916
0.029030631596909884,0.4682165075554268
0.036832383415297015,0.19441334546578454
0.029471446932990086,0.44799894668664336
0.050042164592060956,0.027360228360732562
0.042531050169140716,0.0897466086203942
0.030623056287511663,0.39796216906639886
0.022018671021073966,0.804367533337992
0.03142816876631793,0.36535762897957264
0.021096918013201627,0.8437138053366879
0.03026416101315793,0.413125165537226
0.04007862153172573,0.12687590988251427
0.045847239894181935,0.05439313035791089
0.021752202312120772,0.8160585746312641
0.021089323207241384,0.8440243671642171
0.020137510214303322,0.8808835334190466
0.028522726054678094,0.49224116717059346
0.034013261137088524,0.2735534993685443
0.024606179375357806,0.6821297460595892
0.01525113148206686,0.9890082293894723
0.025281703723356752,0.648941184760188
0.031812543660185155,0.35047480294930655
0.023335083815181068,0.7436834106232924
0.017765057068573342,0.9513009853704714
0.03410001543660193,0.27080290367991566
0.02999241096929206,0.42486560614578833
0.022257655363063567,0.7936889104106893
0.04043438894252094,0.12081434190908312
0.03704911945784295,0.18916331553121388
0.020999689976634636,0.8476711826303684
0.025627535705094018,0.631941987085161
0.023287018051521835,0.7459679081716919
0.030308484067623986,0.411231482331941
0.01724281871283967,0.9621852607715923
0.024148307985074224,0.7045027735574206
0.03912943723448234,0.14427339868686215
0.03961022117201235,0.13523379743113234
0.03525925302967575,0.2360146084946859
0.028788887695025245,0.4795539844570557
0.017566753520221356,0.9556342763118035
0.04288387922000936,0.08524195942542807
0.03286683193989759,0.31188594036243583
0.03029944322202993,0.4116172659415172
0.027248134936793345,0.5532591128699661
0.017834497688671347,0.9497253571348254
0.03667308075725648,0.1983446079550924
0.020556912442006886,0.8651662686453891
0.030719857330546274,0.3939390037286492
0.029495993732136627,0.44689046182048736
0.06282395319215434,0.00232842091691066
0.020575279684814735,0.864458401242494
0.02683061566624989,0.5732893170680613
0.023626524971111368,0.7297481187702699
0.017503322852467473,0.9569684485213017
0.03364395298661754,0.2854968433621164
0.030619162288281654,0.39812459946434875
0.02531213209250277,0.6474447985002302
0.028311778419039202,0.5024484051059003
0.024885846783642807,0.6684037193311745
0.02361802500479912,0.730156438831032
0.026394218767368804,0.5944341140293514
0.028171124919465995,0.5093287706348781
0.03252773174907886,0.32394375286323474
0.02602260280819707,0.6125705163926669
0.036166543166645526,0.21125962852634084
0.02296041078435443,0.7613736391497273
0.046537486262962946,0.048778823298153744
0.02528597333693014,0.6487312134881811
0.01490619136129867,0.9916029141536613
0.0191837434095099,0.9131759358893213
0.032770827291517535,0.3152659343314839
0.03336430957626202,0.2947950759227085
0.03412814092276528,0.2699156343810035
0.024784090612821275,0.6734014870066825
0.033259769620293644,0.2983279108029828
0.02836536850912663,0.4998426002090889
0.02080192767288,0.8555943890771008
0.03008489383716828,0.4208449486946907
0.025495363327715848,0.6384361295257539
0.02883388375037743,0.47743032185603185
0.03200230648963087,0.34328870516129956
0.02483962743634649,0.6706742104540284
0.02960492118734015,0.4419935753695045
0.017149846933817048,0.9639454596034721
0.016598686635608845,0.9733033982909955
0.028160383045430393,0.5098566778542787
0.03388272583450769,0.277731522382908
0.021243910432686808,0.8376560605597203
0.02007541383831593,0.8831356150573005
0.0382981611588305,0.16105205563392944
0.024208746731406994,0.7015590938792242
0.02195979187718533,0.8069710332566202
0.028528133644747267,0.4919812719517307
0.025572581119049143,0.6346415498491208
0.02877462171419154,0.48022857026872107
0.03883318379575745,0.15008300569439664
0.036681074151862614,0.19814587435972594
0.02472449845825142,0.67632662231106
0.03011563920228455,0.4195140460168049
0.02078707403957697,0.8561824945188797
0.01993524332341612,0.8881454994548652
0.023910570526618324,0.7160458510585517
0.026257378175920887,0.6011005514315634
0.0170872901144119,0.9650999529975854
0.02403352544895654,0.7100834703148297
0.021460227327616543,0.8285838650895334
0.02390572056888085,0.7162806808221468
0.05672074818511896,0.008095085357300037
0.025220116516383922,0.651969983331196
0.0281646218996508,0.5096483188005829
0.020693748611442346,0.8598546802838277
0.025058704679904342,0.6599074745597817
0.02463394605873037,0.6807685050431804
0.019707191687522996,0.8960728450384616
0.025470428338153772,0.6396617567722295
0.02213563776306307,0.7991629195195299
0.03591834120428217,0.21782213769003864
0.02984244632680097,0.43144037439489663
0.03272609661737946,0.31684983802810135
0.03299068520866022,0.3075647107414197
0.026715293736189027,0.5788582174763814
0.025415398093920905,0.6423670651514459
0.030458544093147744,0.4048643439119253
0.02042551061689063,0.8701835017725945
0.02448274654005156,0.6881757114438916
0.02696077830474658,0.5670218117639256
0.03466907890824217,0.2532725464918747
0.02302254807544729,0.7584593624826591
0.017129572890544065,0.9643222452056888
0.02944845400882995,0.44903892028694403
0.02319879194107677,0.7501501317333744
0.022042694728492296,0.8033020684732223
0.03319503675457636,0.30053108796185335
0.02150331991532517,0.8267549946655429
0.03463738365242089,0.25422576301047084
0.024569448608406153,0.6839298107127462
0.029552062368884524,0.44436537192766135
0.022713328681440048,0.7728766210709364
0.029670855700465903,0.4390469519201232
0.03510640786213581,0.24039528184399211
0.019359442236153934,0.9076091209421133
0.016187630037397482,0.9791224639635725
0.022742431216278503,0.771529146165692
0.026810032170218295,0.5742822219796659
0.029717244652044728,0.4369817283473752
0.026427493691681958,0.5928154265963531
0.025563816764521796,0.6350721656573165
0.023816978566436248,0.7205724035339995
0.03714765696357264,0.18681365794093557
0.030135206770244588,0.4186684980909147
0.02595086738654584,0.6160822227562766
0.01743104558543218,0.9584581144704505
0.02602247055708362,0.6125769877739844
0.01746872469449523,0.9576855920486973
0.02972798289939038,0.4365045951696587
0.05706582095872714,0.0075700353689277695
0.029759927515119133,0.43508726666090924
0.026201576609632793,0.6038232415771878
0.031935939232572985,0.3457898645375409
0.014503543501921845,0.9940252562047163
0.045983075627658465,0.053246244017772414
0.018601512220559058,0.9303173360969565
0.02917582075177555,0.46149245007730516
0.028883125545428157,0.4751132992212984
0.03297666308678193,0.30805172777517315
0.025051766487505733,0.6602486069576918
0.029394597262267563,0.4514811497207192
0.031349916515296616,0.36844139363069967
0.02027566258451524,0.8758025044045974
0.024833419099815568,0.6709791392161896
0.015374380336293847,0.9879538686745026
0.0200837822472279,0.8828332735518339
0.031051901929906978,0.3803531701641422
0.03173415735222884,0.35347428093021
0.026342700034272748,0.5969421499688323
0.032113617260939364,0.33912291085223517
0.029742634760003717,0.4358541325533556
0.03437594325585158,0.2621923176080822
0.020250419829505928,0.8767380909452149
0.04060642146951898,0.11796974875718791
0.023850699630900696,0.7189427431566631
0.024323482972300275,0.6959619710597522
0.04540260271319119,0.058297249353589604
0.029511274337460536,0.4462013434135184
0.04306004936484609,0.08306491915841623
0.03233469728719096,0.3309569312798461
0.040228480808013,0.124292922004382
0.02622313284388267,0.6027711865903064
0.03027882758463235,0.4124978845780615
0.012494304829932301,0.9993693168364591
0.03087995937756549,0.3873469274885669
0.026573101722440262,0.5857439493169658
0.026406180356575493,0.5938521217310877
0.023420934854035347,0.7395929224606719
0.019994726296283405,0.8860320810444707
0.034071254844891874,0.2717124680729819
0.03588657730330386,0.21867325350341027
0.03132671031915113,0.36935941750212836
0.02129476781239137,0.8355397026445883
0.023503782204743584,0.7356337819145242
0.023068946326572554,0.7562779521406432
0.04910345179337061,0.03207468405456166
0.023771745969383085,0.7227560950142464
0.023988022588944183,0.7122919927460358
0.038891507224529165,0.14892458373508707
0.03485916449194115,0.24761258769699462
0.02233739873198648,0.7900877297085384
0.02104690462100578,0.8457544564996433
0.04066815179866601,0.11696256161100708
0.01546613085792059,0.9871231479871071
0.04820536602882264,0.03723877522381472
0.02828333161810348,0.5038351382242466
0.03997001903677688,0.1287751176091779
0.025417808003790357,0.642248582455683
0.023555741343107006,0.7331451070103143
0.019498597403963425,0.9030743627326403
0.04037066325746963,0.1218822629713948
0.02875282488764097,0.4812604514529638
0.06947748703668477,0.0005177510122530328
0.02899527524126022,0.4698636213840958
0.0211557969527425,0.8412980057579879
0.05002172978416486,0.027455958010238014
0.0429495625031745,0.08442472337862825
0.054714566219995264,0.011858865236547106
0.028378093033541885,0.4992251446312896
0.026915158873530354,0.5692161940693485
0.025319073771892797,0.6471034333694947
0.03425758164974557,0.26586029205130035
0.044675593271102154,0.0651987904136927
0.02421616562298798,0.7011975246595477
0.016757080756961806,0.9708003157994761
0.03085516264932786,0.38836286436205014
0.019542693306121683,0.9016145026760837
0.027242535376659938,0.5535262668329657
0.02689928207653125,0.5699804756933706
0.036991608801130726,0.19054539726604608
0.02802418650906724,0.5165800809856619
0.015213914201351986,0.9893130512325649
0.037272155248553096,0.18387795059856785
0.023694049938002615,0.7265006368376299
0.035676345624829575,0.22437145301480602
0.019977780626583952,0.8866360572871959
0.027355207040764884,0.5481590423204967
0.03397346240442645,0.2748223164154146
0.021347380128917792,0.833339487244943
0.021323481581135242,0.834340265379954
0.02081611499945224,0.8550317395797045
0.01987984908643986,0.8900967859185279
0.026975743417794573,0.5663025036774607
0.027629697596936897,0.5363676221269142
0.02321863608794794,0.7492107236204499
0.036247805817831935,0.2091447515437112
0.04614700494486623,0.051889966651878144
0.0296936063074138,0.43803328513444517
0.05497369251508677,0.011296931247633108
0.02475720380217128,0.674721426405829
0.0335531153935551,0.2884930272106198
0.0175606777537326,0.9557631590973331
0.046293873868805346,0.050700261611333945
0.031096220326121915,0.37856490710147184
0.04072747151688072,0.1160013897680937
0.037150846236608914,0.1867379951407261
0.04709639496684037,0.04460712870456473
0.02080791725427089,0.8553569607787093
0.04669336726464224,0.04758267658643909
0.027845949129555625,0.5254628607024054
0.024455751208085852,0.6894967428888686
0.028158258128940683,0.5099611475285746
0.037941974694010006,0.16870436346095194
0.02891603778982854,0.47356874128070003
0.027523085050784213,0.5417949633550868
0.04367602129982878,0.07581779358495548
0.02976197308060602,0.43499661385991345
0.026322687680881196,0.5979169857684528
0.03711176984402276,0.18766671761599973
0.021401896490462535,0.8310481931402494
0.024074924117231222,0.7080722243396735
0.030629445575504566,0.39769575178036093
0.027901452023294082,0.5226865777642348
0.039568194056907924,0.136005132264286
0.02992401494928343,0.4278557741832704
0.029487536199007694,0.4472721807931293
0.025046793875381335,0.6604930927550101
0.01766611722288658,0.9534937664725651
0.02154196532133701,0.8251089317046192
0.040007030786336606,0.12812527329201645
0.03729367399840494,0.1833742473397544
0.03315236926784648,0.30198980573960704
0.04384532213448877,0.07392236608463823
0.03860874023357014,0.15460888287452967
0.023546691626337712,0.7335788630973321
0.028285147795289456,0.5037465298664177
0.030812262898089138,0.3901248616259686
0.02639330257027206,0.5944786967575355
0.04710862080026712,0.04451944881674433
0.03646064771498031,0.20368359364656538
0.02303968586582822,0.7576541516631561
0.02500555947020222,0.6625202915664337
0.019989882498426814,0.8862048773638171
0.029369131015855365,0.45263902681338913
0.030461971062356097,0.40471973051026666
0.030710345336683487,0.39433308193138333
0.033636709197952586,0.2857349206660958
0.02624747625067525,0.6015835189193524
0.023428981872070376,0.7392088655669038
0.024813374156171686,0.6719635787697464
0.023906000121627025,0.7162671459385728
0.019426097624347827,0.9054507136294626
0.02569860325817963,0.6284523324744438
0.029933968507657394,0.42741973816954604
0.02454484161771192,0.6851353013906715
0.032782366219521575,0.3148582816789865
0.02222338370748833,0.7952309129666899
0.02107555765741892,0.8445866418106089
0.02311763971493641,0.7539838880438152
0.02660669196865896,0.5841154847637503
0.029030968508860167,0.46820083037475546
0.025589441064834517,0.6338132360090392
0.031221797243411897,0.3735298041084517
0.0269810489733473,0.5660475536694564
0.025828607202706466,0.6220737275748542
0.027040795731045286,0.5631788984205844
0.01983480994521436,0.8916712246948435
0.036075735875793935,0.21364253411758874
0.033130508550813786,0.30273919489710394
0.03273504943257466,0.31653235761837734
0.03911047614236696,0.14463969532028856
0.027165464700419195,0.5572075810354578
0.03573878772410971,0.22266716739767456
0.028564621245218524,0.49022994242234635
0.027458759668947286,0.5450859166339825
0.026051604569038767,0.6111516454454566
0.025106972330849922,0.6575341135044059
0.023724876139387896,0.7250159634469602
0.03963822856667065,0.1347217507239362
0.030087221444383916,0.4207440912357804
0.03040611607709609,0.40708115899329167
0.031326307150989385,0.36937538081949695
0.030554298461752616,0.4008369928739172
0.023668669963990085,0.7277220049721358
0.020064475368304968,0.8835302629896374
0.026903611799600546,0.5697720210123496
0.028028239631038177,0.5163791931196982
0.028748643853584555,0.4814585496524007
0.029558270129552977,0.44408638775821396
0.031465508229714334,0.3638925921578826
0.03993741832189235,0.1293497435706121
0.03804434476018764,0.166475917651021
0.018797234627218384,0.924782680205992
0.017314157869246977,0.9607984802628168
0.03498745040383888,0.24384747238749022
0.027335136318878406,0.5491138348591336
0.023113376120209334,0.7541849475783386
0.02636196177685718,0.5960041889513993
0.042137156160816425,0.0950097133668413
0.023708241465123514,0.7258172983883131
0.01949420456681561,0.9032191945494453
0.037429771134531165,0.1802137562641531
0.03305744465028618,0.30525375487295253
0.02582529688869334,0.6222360562761745
0.03351986802198742,0.28959546686161425
0.03389877818695208,0.27721518286730695
0.034352721561991095,0.2629089240926075
0.047197917887951746,0.04388356457325386
0.031541988910939234,0.36090479257029373
0.02563101328349804,0.6317711869836045
0.02926893906414807,0.4572135685943888
0.047311064205037834,0.043089195970138425
0.029091574378131813,0.4653863175662225
0.026074569844917267,0.6100284735770963
