statistic,pvalue
0.029328935974266557,0.4544705843520615
0.0223490593911414,0.7895596104311708
0.029268220599971584,0.4572464820602717
0.03411313081392475,0.27038888366060665
0.0266064696720813,0.5841262581117508
0.0382983810902785,0.16104741801691128
0.02862298934810248,0.48743675601692504
0.04479544808950209,0.06401512586304792
0.025482468040234685,0.639069954515406
0.02977819736895529,0.4342780558793812
0.031525347345055854,0.36155343065499185
0.033851617488605656,0.27873419589325554
0.04016149574980962,0.12544210462421376
0.027235148427507294,0.5538787619293872
0.032556285584322775,0.3229155737567706
0.043594102757753106,0.07674960193116054
0.020897261313520987,0.8517963594427171
0.01918434796701507,0.9131570886614357
0.029604803710105876,0.44199883721891325
0.022487499339708283,0.7832606456682107
0.03606931196588334,0.21381189321657657
0.018542721852346067,0.9319340951534908
0.03810751436253368,0.16511257928234863
0.014253517988656372,0.9952376521383695
0.026887740102654323,0.5705362712637361
0.0431128679030755,0.08242140948828806
0.026452445968864674,0.5916022382763044
0.03490251415110113,0.24633538611703434
0.020390005190741828,0.8715248699050315
0.044614343560225866,0.0658108623663668
0.042130915040114236,0.09509513847169133
0.046964538792508115,0.04556232979795982
0.03650918784388246,0.20245386852811229
0.03489245338388791,0.24663135662871674
0.020073142316055337,0.8832176201050549
0.026290887511660643,0.5994666911802784
0.02888459738695548,0.4750441562313636
0.02320946482430608,0.7496449780358269
0.05540555534728919,0.010413644475686101
0.045908255584480306,0.053875358122784045
0.03603959653041078,0.21459666316798306
0.0365005057776977,0.20267339459059705
0.03238117782502803,0.32925829838652254
0.027519755857706496,0.5419649869716862
0.03521991708052652,0.2371361255331777
0.03204010982668082,0.3418698287048921
0.020622186896332606,0.862643405861383
0.022788473736312237,0.7693931897754714
0.033049545550323245,0.3055265249416125
0.019046750358208797,0.9173913796354194
0.028072000712447698,0.5142133687145497
0.03308456424272449,0.30431862680977545
0.01879793275570263,0.9247625217997678
0.021021327193875172,0.8467939782669834
0.020472257563804774,0.8684080988474885
0.01955502362834105,0.9012043358021122
0.026465924785350037,0.5909471245866064
0.057773740147488706,0.00658867623556803
0.042836453102051975,0.08583616778100638
0.018772230484464858,0.9255027279167547
0.06621262365891739,0.0011033939610575545
0.025386538702738548,0.6437859962080086
0.023193044409676844,0.7504220754405
0.01835164947902468,0.9370415398906344
0.03976450850752128,0.1324326080382433
0.037117571253383885,0.18752860666064877
0.05743077675772357,0.007048621494472677
0.012568208378019086,0.9993008068873743
0.05479748014022057,0.011676375216769098
0.023566571524998303,0.7326258464221358
0.019724490654661198,0.8954813914222848
0.03190513284355634,0.34695527098109247
0.017327155875258793,0.9605424181499358
0.032777669893037986,0.31502414928232814
0.04080479784254132,0.11475823624241568
0.034913306308042624,0.24601819996058608
0.02583898705633536,0.6215647613153222
0.024137702419295304,0.7050189646453547
0.023394912514835386,0.7408341318040506
0.023934663829630498,0.7148788669095478
0.025817048797190933,0.622640542056998
0.021541483041787546,0.8251295082272299
0.03594386723589643,0.21714002673294336
0.032378057767920854,0.3293721233543588
0.020493201964310995,0.8676092310230386
0.03478817462798911,0.2497150134090606
0.029946150818161626,0.42688647593898704
0.0277349759892227,0.5310413979038837
0.02324311593212651,0.7480508383943303
0.027521292024995668,0.5418865300222543
0.044163695105093714,0.07046673587579055
0.02286425109546464,0.7658669996300407
0.029387798361784345,0.45179008362959716
0.03608616674945489,0.21336775781026648
0.028604451844226553,0.48832274671923803
0.022193074398454526,0.7965917323165668
0.024203049215702543,0.7018367360184903
0.02254611326872935,0.780578096599943
0.02356504112079516,0.7326992336550844
0.043627126238388436,0.07637280613180088
0.02396017789573801,0.7136423297551582
0.03361196802559585,0.28654918618629593
0.057054934402783475,0.0075861148163924134
0.025985314009556282,0.6143955647383164
0.023786786249513747,0.7220302928346778
0.022241033990938353,0.7944371970794389
0.015442352053090413,0.9873422611840506
0.04224239347282385,0.09357891287539401
0.02704695704323601,0.562883323185303
0.022895015105926675,0.7644316936582886
0.01923185439533498,0.9116693949226885
0.04648924264989829,0.049154251892510395
0.023978230990210847,0.7127669387767939
0.04695373489055338,0.04564137698026085
0.04135430626436887,0.10623706897239509
0.023582440513643776,0.731864672289168
0.03721485519566403,0.18522454311011394
0.03750460196948591,0.17849448291817996
0.024860729648168545,0.6696376611831563
0.024946386186227243,0.6654288554021541
0.018490342567052398,0.9333566450518358
0.021991554828615034,0.805567937239852
0.024537441091878165,0.685497782395917
0.03430377826957337,0.26442411337998156
0.013330892145223538,0.9981695503112095
0.018122511009122988,0.942867684453735
0.031209920382331835,0.37400399405309076
0.025214002329376983,0.6522706751315832
0.024837524064253325,0.670777521130866
0.023356639240505267,0.7426575754337412
0.029369617591588404,0.45261688517025955
0.03223641054657994,0.33456963408145135
0.02595915306395752,0.6156764584021114
0.030842094895722094,0.3888990023132375
0.023347627824514383,0.7430865334202166
0.030349280653260036,0.40949371893322106
0.01967435700023301,0.8971909496587523
0.021848589964183263,0.8118571422501156
0.024898942530725443,0.6677602857275102
0.025751116927362372,0.6258749203543827
0.022407636286579435,0.7869008357843392
0.01917148708214081,0.9135575689801849
0.01731617599966606,0.960758791492206
0.026057449938578947,0.6108657320011868
0.022771650657386955,0.7701742120571369
0.029106614421373522,0.4646895885481251
0.030299563758953707,0.4116121208613978
0.04452907278272866,0.06667113857175742
0.03273750902138611,0.31644517746483886
0.026710900339754984,0.5790706589360188
0.038959713489135794,0.14757903691969848
0.023412955796030643,0.7399736282620877
0.013019042646345208,0.9987385221337209
0.022990646353250682,0.7599566019938283
0.021714064351538942,0.817712082494664
0.03163916704144576,0.3571335302246697
0.04435429333186336,0.06846445147310685
0.04023882347407737,0.12411625684392347
0.03696218013623653,0.19125568740738882
0.02924519000939363,0.4583023630434892
0.03542327062429873,0.23138200576036355
0.034196082996231336,0.26778127856180445
0.025643365229868986,0.6311645566502855
0.03468579359169399,0.2527709541020228
0.03645891990129041,0.20372747369406416
0.024023311890358223,0.7105793903982299
0.032900115942739006,0.3107203283066402
0.017956653930226052,0.9468802422545358
0.024000309100961736,0.7116958789930533
0.023096977439621802,0.7549579244357828
0.02366521908714414,0.727888001803425
0.02578749825324861,0.6240899511294254
0.03627224077337915,0.20851205986789698
0.029128156514419357,0.46369284730274396
0.01976371131974508,0.8941343753861243
0.032067470911198215,0.3408455078136024
0.0352248336283747,0.23699572598171179
0.026890949333109204,0.5703817174882725
0.028392832208485874,0.4985105385036754
0.042887384134490725,0.08519818353869427
0.027865336624022963,0.5244920413096891
0.024141485991928224,0.7048348241042452
0.01714675529884957,0.9640030794164451
0.02695551482592634,0.5672748684963643
0.016475486472988465,0.9751487971698932
0.04019763745259286,0.12482098800095323
0.03326337980867078,0.29820538974343713
0.029588313117535736,0.44273787262241754
0.018427385796015217,0.9350440732563587
0.03964244713429932,0.13464476154595692
0.04639515700840402,0.04989361402452966
0.015667948701146475,0.9851533175072906
0.02636798279410052,0.595711055634598
0.01529417620582707,0.9886478909124132
0.040196692964783676,0.12483718745227303
0.041762845521245096,0.1002477696593581
0.03842370914272464,0.1584220272805947
0.02312287673927349,0.7537368744682168
0.026861734512523272,0.5717891173340772
0.023041058220207633,0.7575896457299096
0.0267104473515008,0.5790925642164606
0.03291838161860605,0.31008201627620935
0.013704766380690736,0.9972366735791811
0.014179100986662425,0.9955594013734741
0.026138404165835474,0.606908306605074
0.040096523089237224,0.12656506481870186
0.04759207540821375,0.04117017002653966
0.02527254074190821,0.6493918050112715
0.019124101978947344,0.9150247486444391
0.04144131957775715,0.10493714167125662
0.017826662421095443,0.9499046544665599
0.02518977449296933,0.6534621790835164
0.023414444639735688,0.7399025990289475
0.02701340987686951,0.5644932452979029
0.024710309322835022,0.6770228925154913
0.02520346525756914,0.6527888805829782
0.02447940053974837,0.6883394756799163
0.039471658988966984,0.13779042679451925
0.04480144122164065,0.06395642396780182
0.02818280396643702,0.5087551997746085
0.024681436006763313,0.6784394492251715
0.026721611623728547,0.5785527536106403
0.02780077141047954,0.5277294723740042
0.052691265264573406,0.017188496724383
0.023524772821988504,0.7346289102794912
0.034329586188878825,0.263624333155854
0.028923549696002304,0.4732166705528405
0.045651075386723694,0.056086893012997095
0.03940438435046001,0.13904581503570307
0.03560399288058358,0.2263588009245524
0.023229554928385077,0.7486935147603515
0.0270133379528934,0.5644966984137134
0.03505730374925742,0.24181575071793024
0.029468099092394562,0.448150270248913
0.02713759470282584,0.5585407422252437
0.04162433145074601,0.10224612078117387
0.023908518111465826,0.7161452302224627
0.041230014187613295,0.10811706044617815
0.0380193828885419,0.16701712173652336
0.03092498228301052,0.38550703831624694
0.02159684486815705,0.822761877499417
0.03676560072452073,0.19605389198457723
0.025562205484320866,0.6351513343459879
0.03454297571646758,0.25708112735474864
0.019411274646577437,0.9059328979719343
0.03464528405885414,0.25398790898598744
0.033928155500990265,0.27627209005084724
0.030976981776526302,0.3833896279372108
0.03690148921547903,0.19272710019772343
0.022985381341066202,0.7602034961851373
0.01972921567382807,0.895319557673578
0.020556998153259953,0.8651629690672605
0.027852195953109615,0.5251499313215383
0.025417634772738174,0.642257099293124
0.013469781083230603,0.9978579682276293
0.03213203704217438,0.3384370673845438
0.02522820412647736,0.6515722395864526
0.04066256856632311,0.1170533648857363
0.025947404872778135,0.6162517995100909
0.03549333514320624,0.22942448225237105
0.045904361700056184,0.05390827388869324
0.03207635541518539,0.3405133712639921
0.03855295489170585,0.15575066010256064
0.03359502809886783,0.2871076949660517
0.023974593317509063,0.7129433584144291
0.036592496624662574,0.20035684152769187
0.025279184161019264,0.6490650923127879
0.01810491303949907,0.9433015923192618
0.023788067044708705,0.7219684714609542
0.02824812808787225,0.5055546230903728
0.03657526515732534,0.20078918759126016
0.02589724227103324,0.6187092422804832
0.03228425994152506,0.3328073124073398
0.014173391128797286,0.9955833825480254
0.019958367553307654,0.887326118434041
0.036791901075926337,0.19540652040936587
0.03789436787404077,0.16974876773210185
0.04596564197618358,0.05339226391624224
0.03757975240656003,0.17678098091264163
0.03037181224272545,0.40853612556872004
0.04358356186449586,0.0768702036514421
0.03550514217733225,0.22909586441948904
0.025697281551504136,0.6285172164860902
0.035216826498616016,0.2372244144098102
0.05400789441527559,0.01352173861319741
0.02632807472055554,0.5976545417723647
0.019525196158345692,0.9021950799091907
0.03375383631353657,0.2819034296555512
0.021667801213155313,0.8197109753895614
0.04535188121554179,0.058757532417583344
0.027374407444526794,0.5472461864159891
0.035430993830228186,0.23116560109630704
0.026346052582953194,0.5967788737083266
0.023103493068874437,0.7546508651382169
0.021205621356254867,0.839242531013795
0.02991794374752771,0.4281218831172597
0.034612849762297504,0.254965469369302
0.034708120294680345,0.2521021253689791
0.03324907031849944,0.29869123712672063
0.05225078311112474,0.01860058787838171
0.03033236037030601,0.4102138409939451
0.026436162676855113,0.5923938750456386
0.03342773204808447,0.2926668848599672
0.022926301519463566,0.7629698432996771
0.03198888144501455,0.34379360203280546
0.03315427769034074,0.3019244494810121
0.04033541220913106,0.12247632533939865
0.022745065921469965,0.7714070560121606
0.028549595265496108,0.49095067150517935
0.0506455160030197,0.02466345747491268
0.026943735371977473,0.5678413195962231
0.04419386939789671,0.07014646755263926
0.03461676333626473,0.2548473644790524
0.02397895269489403,0.7127319358185403
0.01625056276476522,0.9782935159139377
0.030535131983196545,0.4016409029555202
0.03918946328011941,0.1431187456227294
0.03621635283478025,0.20996135874171246
0.03676769378837341,0.19600231059179715
0.042018633403425265,0.09664298588224329
0.026461821864798063,0.5911465223807695
0.06473755936540504,0.0015346335815842854
0.02116622158164172,0.8408687871933072
0.028269356730979966,0.5045172825985486
0.035540251056396244,0.22812083931015048
0.039404879025799644,0.13903655028182593
0.03777225738963358,0.17245121337278516
0.03540575482636221,0.23187337592482832
0.027021087559125245,0.5641246716068522
0.037669534320673104,0.17475101221956596
0.04464628542293492,0.06549105640884505
0.03627915616243671,0.20833327128598889
0.020158856338171494,0.8801047869164332
0.025732804190295444,0.6267736013030869
0.02448771975902736,0.6879322924630132
0.036823739927569044,0.1946250672714329
0.044468690237626674,0.06728610748070223
0.021090537428133938,0.8439747322812311
0.035932018789695486,0.2174564368844252
0.0400363413988597,0.12761254899057145
0.026114794968499777,0.6080619879123528
0.02729684382530767,0.5509370316018543
0.017980417533692644,0.9463159034248115
0.03132752613248291,0.36932711711353355
0.032320747132140504,0.33146797227936725
0.06320435179827788,0.0021453725479406733
0.043384192844121844,0.07918162808533553
0.050824121425566304,0.02391167799246311
0.03074873198060818,0.39274440806006616
0.025513175980742542,0.6375606667941778
0.029576786252424547,0.44325494576615215
0.030975324440936258,0.383456989031658
0.03370427295316969,0.2835200638316374
0.025374719147801428,0.6443671609113776
0.018033227029597865,0.945049117218267
0.03469229509966365,0.25257605333788974
0.035547949591012706,0.22790746717616353
0.01733203471834216,0.9604460342792589
0.0326594525120214,0.31922043108308845
0.02065153760604249,0.8615024958273659
0.018214813178628053,0.9405601364577189
0.019791357738717874,0.893179840681722
0.028924969333719575,0.47315015366549745
0.0248673681241926,0.6693115478169276
0.02383046809964473,0.7199206585453526
0.03000571566064436,0.42428559334871135
0.02510117564193559,0.6578191555469657
0.01767911527634025,0.9532091915574554
0.038538851884251546,0.15604038199322331
0.05255353849672145,0.017619352838770565
0.03522209858315617,0.23707382153144368
0.03555973037545623,0.2275812490478994
0.02353924812046715,0.7339355376034805
0.03564401333721201,0.22525787027948185
0.041616883842183094,0.10235449983533665
0.02783063089656912,0.5262307084600784
0.034059168754887736,0.272095377568287
0.02537314301890098,0.6444446600852133
0.025372904868288138,0.6444563701148593
0.03702609668924517,0.18971564206881295
0.0287823499770824,0.479863052661197
0.024896733497540124,0.6678688255542514
0.016991876443477216,0.9668147979417322
0.03191072897026059,0.3467433610711959
0.024871713841174925,0.6690980584071662
0.028941442349469992,0.47237875973610355
0.028049549486627523,0.5153238076070218
0.022043655350091562,0.8032594262710195
0.035552118662379395,0.22779198156741398
0.023619619368848224,0.7300798571525287
0.05609960202137093,0.009124312685583629
0.03373972885558507,0.28236287965221435
0.039135695588074504,0.1441526627333163
0.01604636146826144,0.980903920406681
0.03023019485112402,0.4145803787637913
0.03202517402032734,0.34242991273575785
0.02462750167434813,0.6810844717695255
0.03334340522200435,0.2954990369342253
0.03659351891640372,0.20033121462896222
0.016513320336596637,0.974591450009678
0.04077715806332105,0.11520132525390184
0.02586336267128686,0.6203697282610221
0.04030356442502869,0.12301507630716574
0.03348252369113214,0.2908374756345918
0.02688306901471832,0.5707612481941562
0.023282147589519853,0.7461991613876386
0.020676057774360546,0.8605462898317138
0.03884522111581523,0.1498433265463333
0.036562180488646234,0.20111797566957704
0.02854842901513771,0.491006639838392
0.03295760935330838,0.30871440798747696
0.021627933268257432,0.8214274143242486
0.0416274373557638,0.10220095125334969
0.05349493512304243,0.0148571819355879
0.03341211027965013,0.29319002787819
0.018365114407285388,0.9366890148170955
0.02228915939519205,0.792268395851199
0.02346458851654687,0.7375081871129671
0.0409480546766503,0.11248417825907991
0.028566626040965937,0.49013383289356305
0.03829331731191743,0.16115422326481796
0.02403299253381208,0.7101093488133695
0.055216690708205896,0.010791941978609047
0.04368939802341232,0.07566654961608806
0.028230335676293405,0.5064250962347898
0.020796673583137304,0.8558025296581946
0.020238913350705712,0.8771635007641232
0.019407500148722945,0.9060554806119376
0.021236857356395966,0.8379487438971869
0.024418945636383582,0.6912970544568331
0.02334597437196384,0.743165224953307
0.04497826180854331,0.06224507507160745
0.04369150609098499,0.07564273807110979
0.04842894227022443,0.03588946922345325
0.026528698534149242,0.5878983055499083
0.03428193227131138,0.26510254091450575
0.018470171460570728,0.9338999551649431
0.02483522552133624,0.6708904162942897
0.01806433119672063,0.9442948245590675
0.0284520516058151,0.49564598050795144
0.03208598989652245,0.3401534601930775
0.034591620751386665,0.25560684630451486
0.023716010826713096,0.7254430758880401
0.0402270844965294,0.12431678846915564
0.0299019844115731,0.42882193535216034
0.04311139538150632,0.08243929270049385
0.031181777697907975,0.3751292911438787
0.04712458555492685,0.04440517988889981
0.027908830553635355,0.5223181939441696
0.03689368962664724,0.19291683985158228
0.018020023170873478,0.9453674867714548
0.032444574205143906,0.3269516453411747
0.0408179948635099,0.11454717320681343
0.02505403915273663,0.6601368668283709
0.042398214649918,0.09149351225372118
0.023665589891726027,0.7278701658832725
0.024662717386843225,0.6793575995238171
0.0267883706623587,0.5753276380446971
0.03356264381334961,0.28817765169739323
0.03494482575477825,0.24509360969527716
0.032338439478127534,0.3308199390661709
0.04565689865298045,0.05603596684934435
0.022162077576230788,0.7979805676683447
0.026253444446038776,0.6012924105768809
0.02549502141906823,0.6384529344557839
0.025086942774443816,0.6585190168703858
0.021557613236658946,0.8244408433510504
0.037665637242443095,0.17483873890298213
0.022096817691521498,0.8008950122345981
0.017568710666118426,0.9555927110589881
0.03136911508951032,0.36768312449620943
0.0260434350908183,0.6115512733524286
0.028486325752253516,0.4939929061027867
0.0255196503229147,0.6372424811993973
0.016187083920518694,0.979129561338568
0.021936712827929306,0.8079884674304629
0.024157815674653693,0.7040399263782994
0.061228531367024275,0.003264817310617657
0.03858199836838977,0.1551553744987797
0.03923592012357047,0.1422302571145166
0.030732717244191243,0.39340665597048685
0.024224658767661222,0.7007835400089706
0.034423415156565385,0.2607319480546182
0.0232694927945436,0.7467998177162218
0.02753095007042966,0.5413934234524987
0.04445807267493529,0.06739474090531163
0.04182596430635993,0.09934799720374723
0.01621954683599791,0.9787048045620892
0.022740407094217818,0.7716229310573773
0.031054651203032635,0.38024206461552174
0.03571000272596425,0.22345157522039105
0.04501351041815771,0.06190864829734635
0.04569820987747408,0.055675828506325305
0.02466523213025784,0.6792342607790087
0.029881169699641275,0.42973612805796974
0.020792077539700693,0.8559844999672617
0.025925452798562787,0.6173270559659991
0.028015617530745718,0.517004953732585
0.03391761513618763,0.27661018868527104
0.06382339775220391,0.001875757188849245
0.0312495330765718,0.3724240800525867
0.03135782257805342,0.36812900157673367
0.025624991059408964,0.632066968932185
0.03745854183879649,0.17955119020394475
0.030279990652075622,0.4124481686990581
0.027678185949100542,0.5339104061136148
0.026688857903324315,0.5801368213519578
0.027171555310438633,0.5569163725204989
0.03796782641211505,0.1681393762137772
0.019017167042469918,0.91828714629958
0.04396080115039347,0.07265269206541358
0.021677200273127584,0.8193054860118809
0.029018864819855716,0.4687642548574228
0.024160989549733003,0.7038853987172962
0.02442282070593249,0.6911075529704059
0.017023652514358778,0.9662498516535769
0.026515122341660535,0.5885573696461504
0.017562879093400374,0.9557164896047998
0.022337682062453346,0.790074902051779
0.030146119512800384,0.41819744367640854
0.020777886827203662,0.856545749750304
0.013972146959940895,0.9963670450841027
0.027441295605937555,0.5459815146603961
0.021422062693215893,0.8301976990691063
0.03617601847588958,0.21101217875600412
0.02121866751467269,0.838702643962953
0.038614475809023,0.15449187367364817
0.03190174350316177,0.34708366094666876
0.03695042830992157,0.19153991083396923
0.024987695001197352,0.6633984654491254
0.022130278243453982,0.7994023293611432
0.02814264309822634,0.510729263155544
0.01953807244196215,0.9017679957006034
0.024016869155154108,0.7108921600856388
0.03441719122912246,0.260923063359538
0.02292494003750173,0.763033503356443
0.02280560473485871,0.7685971881423523
0.029845410403620265,0.4313097622817816
0.03233595415123691,0.33091091607660317
0.03437577282350057,0.2621975716722235
0.022561466706416566,0.7798739312122656
0.0253702217077737,0.6445883034256394
0.014586067565930783,0.9935780482026347
0.031180540530871492,0.37517881419927096
0.033784615456266626,0.2809029508430778
0.018805017049330908,0.9245577966444507
0.04726560598986751,0.043406830218192693
0.027399910957242812,0.546034472503356
0.03705683453957015,0.18897851090248652
0.044255033409301925,0.06950107312854119
0.03090992891103317,0.3861215256238044
0.02527871215092603,0.6490883049525169
0.025709727123054082,0.6279062756714693
0.02813536673938888,0.5110874431919118
0.028063568427090013,0.5146302526661953
0.02625967943760199,0.6009883178787271
0.02913040541615383,0.4635888729329967
0.022790111853298267,0.7693171034931713
0.034771583150769336,0.2502083333559463
0.02795087596794127,0.5202221260311898
0.03436121315799778,0.26264670797283224
0.02271696526588385,0.7727083558878121
0.027952351177524426,0.5201486793075344
0.03540919839452383,0.23177671039103206
0.05247578800687008,0.017866824362340335
0.026127128153638046,0.6074592703576009
0.01526768913657603,0.9888706145428713
0.02811189467912706,0.5122439434510928
0.02479324496343638,0.6729520148888002
0.02763497900545553,0.5360996395164186
0.019294254441069802,0.9096953640789753
0.025715604497257072,0.6276177814489092
0.027053436592300528,0.5625725325015561
0.03238968841406664,0.32894796221203276
0.04318067715933027,0.0816014276689709
0.03656963727172746,0.2009305520355419
0.020652520766747007,0.8614642094041534
0.04089054266937642,0.11339261114229489
0.018407248039519042,0.9355786532455194
0.02420507412858991,0.701738064590039
0.03010662857450025,0.41990380061957094
0.02334668535846951,0.7431313880927886
0.0318713342394501,0.34823709789377244
0.0402264179619769,0.12432818254084016
0.017752133730574104,0.951590884198124
0.033932837333669696,0.27612201204880993
0.04575832761825993,0.055155298545136115
0.02343194307336327,0.7390675101462527
0.0467505722273695,0.047150132497585324
0.032594516692283304,0.32154264181516773
0.01960835640311709,0.8994204413915858
0.02767546191601722,0.534048264696671
0.026258001890714366,0.6010701321831649
0.029978179718299025,0.4254866059021241
0.024904260588363814,0.6674989799396249
0.017445680970444688,0.9581590997434815
0.02109152293528213,0.8439344422046344
0.03781874019123688,0.17141848678519808
0.024362449455818114,0.6940586450961375
0.037066752072127396,0.1887411584547451
0.02575768689977942,0.6255525381121863
0.026729516611008697,0.5781706147092078
0.02701181039345779,0.5645700390187194
0.044292750116672885,0.06910561565900032
0.03625618480113413,0.20892762729273512
0.031152590151051873,0.3762988727335007
0.03456683994306897,0.2563570747824517
0.02162602930319779,0.8215092425360313
0.0282348875607642,0.5062023098922397
0.045223315173730905,0.05993822399111203
0.04425504043077161,0.0695009993299958
0.0170153624755931,0.9663978318822867
0.039902509587329715,0.12996737256244556
0.034627752849965,0.25451594143581746
0.036590896199036715,0.20039696628857498
0.034191802343494615,0.26791537716962965
0.026121234265975568,0.6077472893760132
0.029002605132189885,0.46952183922157675
0.024126126103889534,0.7055822794710069
0.017758498328279415,0.9514482430970129
0.014293512416001741,0.9950575441468484
0.027464491424041892,0.5447921759111527
0.020999006855225377,0.8476988447240442
0.01694363222977624,0.9676608192150729
0.02805606662244578,0.5150013139076746
0.0316084164571252,0.358323854469286
0.020670704748905422,0.8607552776430409
0.02260973555521406,0.7776561724874849
0.027070845657526266,0.5617377704899298
0.023448237321035736,0.7382894291160695
0.03651278955117193,0.20236285390403635
0.029473787066345514,0.4478931920407498
0.029288596322349314,0.45631366017874603
0.029175826880842415,0.4614921675748676
0.026207480072959144,0.6035350882760298
0.03027808226577916,0.4125297457440893
0.02965418782325091,0.4397905959332685
0.029924421355088465,0.42783796486188586
0.02805756654495456,0.514927109838976
0.025305363005806658,0.6477776794128394
0.03154560412055818,0.3607639915621502
0.03144894821993427,0.364541821459007
0.035244310227281916,0.2364401670604432
0.025540041394065405,0.6362404141623406
0.03866307515744205,0.15350327475946673
0.03404654620825831,0.2724957144106776
0.03129449849072774,0.3706363654286681
0.026346576956005285,0.5967533364621854
0.03408054064688276,0.2714185512312053
0.021394866018469294,0.8313443289012459
0.0450899882313818,0.06118406195640071
0.019366780604432754,0.9073727374340972
0.03483892493443702,0.24821062312418643
0.0172687690169068,0.9616844455362743
0.04298730516385996,0.08395811754816339
0.07116634849838077,0.00034508158802777194
0.024525702894629076,0.6860726575124065
0.02004325210897645,0.8842942025427749
0.031892587180794324,0.3474306768403335
0.01921084784659377,0.9123288510478512
0.028098941162175817,0.512882889320979
0.025115365398256373,0.657121393271288
0.04626049412196709,0.050968563864397784
0.021639895678434606,0.820912996441546
0.0302140681362576,0.4152725187107141
0.03534062482763728,0.23370749564000942
0.03927198027866452,0.14154369237171477
0.03081606291159622,0.38996856225204113
0.03135238637188981,0.368343782205894
0.038382982039960156,0.15927139085411215
0.02256959847789891,0.7795007297882314
0.03930499774254714,0.1409174182314472
0.04954054321146062,0.02979727311282118
0.04278805624413523,0.08644612601953447
0.031790846893241714,0.35130321549046856
0.030018128031048308,0.4237449647254754
0.02232320841629959,0.7907298972682395
0.024605513564515236,0.6821623819783711
0.01728768831984917,0.9613166997700671
0.022991788080983844,0.7599030547132171
0.026835168951262423,0.5730697404272795
0.026781346948746065,0.5756667240714731
0.024853744016369528,0.6699808138408447
0.04798051939209136,0.0386402710507989
0.033651542854544636,0.2852475498203585
0.023469161140317385,0.7372896336740791
0.03842482153416682,0.15839887946436906
0.023483097207366854,0.7366233342571427
0.03336838606438608,0.29465794329736156
0.0409412753041829,0.11259094851457192
0.019224986117840903,0.9118852926348554
0.028092345835778326,0.5132084043030728
0.020984230020344496,0.8482967224377158
0.034808115375852156,0.2491230863498088
0.04056998599681383,0.11856757025100599
0.048317217909417454,0.036558291708789
0.027906552997846834,0.5224318868331521
0.042042317449996536,0.09631475308927756
0.018424240877885995,0.9351277240732435
0.05320932181388516,0.01565101627742542
0.035173148911230384,0.23847484653679907
0.0526407201239667,0.017345511840521296
0.01831483241426124,0.9379997011206986
0.044319006266992256,0.06883145363980402
0.01801828007108508,0.9454094345807339
0.021340833076992638,0.8336138757159691
0.02740077665882501,0.5459933579892
0.027532635293871843,0.5413074101281602
0.01666769031416504,0.972231122532027
0.02733769465077368,0.54899209979444
0.03860230696440736,0.1547402102682014
0.029410768608816085,0.4507469066941105
0.038161499869548865,0.16395453956221703
0.035600630852606785,0.2264514760190015
0.028300734252454607,0.502986500064305
0.028556740318616602,0.49060787021043534
0.04929948735419021,0.031034997574877855
0.019888055766682483,0.8898087337415213
0.030840625832809998,0.38895930649523264
0.01816801172102677,0.9417368170138813
0.030852745232823775,0.3884620063163207
0.05458255000778378,0.012154742787978305
0.02634429055704135,0.5968646869678944
0.03434394970905552,0.2631800014524647
0.044541948126042286,0.06654063083267106
0.022879356523142547,0.7651625170258096
0.03417569998649567,0.2684202621687012
0.03256789309713465,0.3224982829670963
0.03196507797579384,0.3446901231410072
0.023900042611692984,0.7165555657592483
0.029884499657968633,0.4295897863116431
0.027680240058701178,0.5338064658164553
0.02932839398988446,0.454495314318619
0.03284823941097781,0.31253844358103244
0.019063213080139696,0.9168906509447949
0.030674604672893402,0.3958162410205329
0.021652222270309274,0.8203823777728656
0.022759090168642804,0.7707569037613482
0.020905686179870542,0.851458784514894
0.02682606247320285,0.5735089126441372
0.02126168412514995,0.836917612069999
