statistic,pvalue
0.028605937083518107,0.48825172218514495
0.02963644203424498,0.4405832580117836
0.03168314181946463,0.35543619024950546
0.027828835694121312,0.526320741394249
0.0296045554036371,0.44200995909664875
0.030402897143250507,0.4072175359512158
0.040671385811362426,0.11690999157063989
0.027675717527884336,0.5340353276840772
0.04135903912555133,0.10616602093021378
0.020638687795055496,0.8620024825875309
0.029502674040101762,0.446589108879706
0.02736054673105126,0.5479051217215218
0.022439747360570722,0.7854392894598163
0.018916595678551543,0.9212934295380758
0.04855667730907953,0.035137947153966405
0.04185650333978552,0.09891507791189166
0.044157765785935,0.0705298153123985
0.01816972349588808,0.9416940204643854
0.020696581767972844,0.8597437863365311
0.02543217349353666,0.6415423251698327
0.046392727218709684,0.04991283491948942
0.019285397886282724,0.909976915316284
0.017929408862963347,0.9475229050280255
0.04741868243991021,0.042345270204122216
0.02661845482732761,0.583545481425682
0.018759475314553686,0.9258685813038373
0.03828115522125419,0.16141097803052123
0.04617760635024348,0.05164011361511278
0.029419872996419807,0.45033388069652835
0.02574546210594708,0.6261524111583973
0.03428870339361234,0.2648921237848864
0.027720827989004326,0.531755249338396
0.034716834321353585,0.25184144851907836
0.025499460522403372,0.6382347529284567
0.02630327294125845,0.5988630207941283
0.03834365811597851,0.1600949537961936
0.018214316697781063,0.9405726906652133
0.037585990193985674,0.17663934219829894
0.02970174722692842,0.4376709431898587
0.02867141719645061,0.48512707223826357
0.03185441003911399,0.34888022421474685
0.028566311839617803,0.490148894844512
0.021167280447966785,0.840825164910795
0.03379538155543094,0.28055362307406156
0.0342568323458583,0.26588363495659995
0.031158765804276845,0.3760511937445122
0.02248420714743521,0.7834110465673008
0.02112084816294596,0.8427336917933338
0.016095218781743692,0.9803001191198206
0.018739335428109904,0.9264442389978655
0.020954796927880937,0.8494847948702128
0.03722057120147326,0.18508986416339804
0.04888856050979884,0.03324942536043405
0.025878919705456416,0.6196071847952154
0.024566634620440397,0.6840676849167731
0.028827311145304624,0.4777401444854956
0.026188155367410815,0.6044784386506401
0.03512770646761648,0.23978114754869284
0.029574029969771543,0.44337864707684976
0.030696532730877024,0.3949058182757664
0.036827915887686524,0.19452275474021402
0.025505358726389482,0.6379448633843159
0.018543570428418976,0.9319109099770888
0.03850688565297489,0.15669867668053325
0.016862088271209275,0.9690588228190095
0.029025668894877454,0.46844747177546775
0.02965207189068164,0.4398850594160039
0.037362802465128686,0.1817634906135168
0.04402717790553845,0.07193130444925996
0.017132361343059455,0.9642705723367899
0.03765361373336773,0.1751096193036598
0.034173346945547745,0.2684941009104855
0.041801191742614985,0.09970033016899404
0.025898919204461412,0.6186270686056872
0.01911842327974622,0.9151996927339179
0.02230595201891894,0.7915100411968027
0.02103727758008056,0.8461460466838192
0.030260982383527146,0.41326119955773016
0.019010353877474184,0.9184927091584477
0.0349988786056209,0.24351418971582703
0.021217843868664876,0.838736749230967
0.027365984170836355,0.547646594414104
0.02565050741510244,0.6308138115106721
0.0354647483662901,0.2302216212092639
0.019447250133011407,0.9047604684352623
0.014622815761421618,0.9933710173813665
0.024753852649488428,0.674885922883421
0.023534646108764545,0.734156011448713
0.027291147763378043,0.5512084091559999
0.02926748483672137,0.45728018963479355
0.039931997127926444,0.12944550138806887
0.03536950459186772,0.2328928469318019
0.016688119066511242,0.9719083003161244
0.03403475811794343,0.272869983850713
0.05783273195313521,0.006512380557612108
0.028568798228523096,0.4900297123360327
0.044076946771090864,0.07139441208968994
0.03886216347638305,0.1495065048237964
0.029529783240881402,0.4453675855678572
0.02867198213381905,0.48510017034906694
0.03577121690681423,0.22178600196874557
0.04493820948170579,0.06262924801532822
0.04615957290624961,0.05178722634974118
0.02826353183676289,0.5048017818201298
0.024430485393798662,0.6907326979071785
0.03599548471550296,0.21576575286192706
0.028077570586489575,0.5139381166110986
0.04326869251771742,0.08054737595996807
0.03519148565628527,0.23794927705783608
0.01741993824052601,0.9586841584898327
0.02055982441805121,0.8650541484536287
0.029833528251441033,0.4318335103000519
0.031197417828447205,0.37450362124916664
0.03106809069522093,0.3796992648016246
0.01581770128339098,0.9835605346556535
0.016352830629771997,0.9768992316145838
0.020911301489779544,0.8512336124159396
0.020410603739442923,0.8707474210842112
0.02946143004295959,0.44845181497676395
0.02422250709607443,0.7008884258341683
0.025105608444127903,0.6576011805528897
0.039756494882031035,0.1325769263602466
0.02553344106874622,0.6365647592457683
0.024222977935279166,0.70086547456026
0.057602582227537336,0.006814677589567785
0.027812372716158218,0.5271468412292578
0.02437524538519087,0.6934333723439963
0.03172141903097869,0.35396343676264547
0.019031973713122652,0.9178394574011753
0.0250167372984188,0.6619707865915339
0.02804418470267106,0.5155893739898088
0.024370517559436533,0.6936644117127695
0.031362448880790594,0.3679462891480704
0.02212721241304072,0.7995392404228862
0.04097266072253403,0.1120973531742237
0.03394409304008206,0.27576145523204176
0.044985152919036014,0.06217918081335439
0.03754458513044601,0.1775811963169482
0.035876393741977375,0.2189466668605499
0.024894052538429523,0.6680005514302154
0.023140712439228772,0.7528952124563
0.02684054265986119,0.5728106299979627
0.03427577082359329,0.26529412126057267
0.01740067463729511,0.9590743703201703
0.031878662503950606,0.34795888363117755
0.02188165303583356,0.8104086784086495
0.035713599718036004,0.2233534386826819
0.030881130180094474,0.38729900472524126
0.02832198158005833,0.5019516121437686
0.034929531439357175,0.24554192151356372
0.025762342260214566,0.6253241148434199
0.026124089631154757,0.607607752146227
0.027712346087359577,0.5321834983478512
0.017297826506782465,0.9611187270825314
0.027080674859450093,0.5612666308949639
0.027669656476939974,0.534342141649964
0.0355045995265757,0.22911095973983928
0.016352278785393692,0.9769069134258642
0.031950763212425626,0.3452300714493551
0.022501547726864635,0.7826185316959036
0.023091782364219382,0.7552026890613945
0.02488822188237877,0.6682870271407542
0.01903401828896345,0.9177775361379463
0.031872291987661394,0.3482007283971142
0.020951031599119596,0.8496365126539879
0.023807200256800276,0.7210446956555783
0.04098795604182054,0.11185745400079554
0.02868249035487236,0.48459995274478307
0.033501062805086135,0.2902204041521516
0.020186070177468984,0.8791086021259789
0.012084737009278049,0.9996564804534216
0.02542741733425169,0.6417761507948316
0.032357681903962016,0.3301161686088089
0.031237703553646523,0.37289539747629824
0.028449909272931895,0.4957494249369313
0.04269147074744206,0.08767431372370263
0.0376305216333119,0.17563080161958297
0.054145328515371904,0.01318278486273413
0.02466348883034175,0.6793197634331762
0.02475061427908054,0.6750448789918628
0.02986502802719626,0.430445983084602
0.031752826750954255,0.352758238812954
0.020433000083340258,0.8698997713203727
0.01322956993902745,0.9983732062647146
0.04135003054496239,0.10630128846736735
0.03430054877612576,0.2645243229141129
0.023517907180417685,0.7349576620321199
0.041926878726189054,0.09792342551683297
0.02774333417655872,0.5306199578022432
0.022124196003265095,0.7996739163093805
0.01892024379625412,0.9211854362217693
0.026439012323316358,0.5922553181929193
0.029277438824101942,0.4568243060916491
0.040531371159903684,0.11920386869711935
0.022224873621868257,0.7951639486280171
0.018680231318242146,0.9281193715918211
0.01636051329519217,0.9767921077991303
0.02223391222593174,0.7947575667299595
0.023801537519317573,0.7213181493664296
0.02824357361711405,0.5057773546006933
0.02592367458493361,0.6174141678367842
0.02219660273304136,0.7964334592907115
0.025804248105500194,0.6232683485004027
0.02611382617449276,0.6081093367970588
0.02741886072294354,0.5451347441887596
0.027291170862692282,0.5512073085443117
0.03407924115616079,0.2714596687349684
0.03725660807752179,0.1842425531969301
0.039880465431559986,0.13035863221847646
0.028710243543337954,0.4832804371246658
0.023947107727583017,0.7142758681177598
0.04033603330805263,0.1224658378431761
0.02521563022099793,0.6521906164935647
0.02890041011997785,0.4743017322470123
0.03050349479279124,0.40297030544847373
0.026826962956931544,0.5734654814365833
0.045155968176708194,0.06056478517342061
0.02980859339606734,0.4329339948701572
0.015789027399630284,0.9838743669894067
0.022792342168018065,0.7692135010257614
0.030861608735923918,0.3880985864138012
0.023271820974523294,0.7466893333593541
0.028191647668933784,0.5083211486118049
0.033639300837334074,0.2856497258543141
0.03500306476250625,0.2433921950199439
0.03194087697486936,0.34560333016006073
0.032700734446091284,0.3177504782571637
0.021252425377091072,0.8373024464300745
0.029533248783289057,0.445211591219316
0.02725912552422116,0.5527348782038413
0.020569611373431912,0.8646770261192926
0.016015901106804842,0.9812738408445068
0.0364466363708813,0.20403964254697549
0.029570047885447592,0.4435574027914423
0.04497398330548551,0.06228601708435199
0.02598564155257721,0.61437953004344
0.03984937471863664,0.1309120929655161
0.020690343899663677,0.8599878968981605
0.04086798428378369,0.11375058285983727
0.027625931758531397,0.5365587542853217
0.027007191375648165,0.5647918230297717
0.031342794992891165,0.36872294594180244
0.038513650432473456,0.15655918077158945
0.04841203216660084,0.03599000620171624
0.029875744328591025,0.4299746289804686
0.023752394903476914,0.7236894819829789
0.021664371789582915,0.81985884717998
0.02573549651854412,0.6266414693154243
0.04531192778207527,0.05912229068410349
0.05267136517767168,0.017250162610982736
0.038010673711735166,0.1672062776349351
0.025245053925234906,0.6507435775527832
0.0421626041482549,0.09466205858077044
0.01758548029857919,0.955235581756295
0.03787471575044954,0.17018139850967953
0.023217878975204165,0.7492465785454059
0.03067873627818596,0.3956445916362773
0.014802014675188602,0.9922891563501222
0.02562333808405287,0.6321481569303075
0.02151019645859642,0.8264625034480398
0.0375482822445275,0.1774969352272729
0.028831141825581885,0.47755955613071144
0.018257975698155682,0.9394628398721133
0.03076279319985853,0.39216357974470134
0.01844096600767864,0.9346821545894642
0.0220406068228281,0.8033947409829009
0.04522213098635952,0.05994919287192531
0.026518743051471783,0.5883815832938508
0.039833288873765915,0.13119919701442415
0.024055589285376877,0.7090117800650748
0.017584046325379854,0.9552661886347316
0.03937297727931943,0.13963506413989973
0.03599062583268131,0.2158948285228606
0.01858611917751163,0.9307427010903793
0.020121117117576026,0.8814799991694796
0.018831264900895817,0.9237966307881882
0.01981068702902694,0.8925100067777471
0.02221274337798773,0.7957089518044923
0.022107676705772628,0.8004109683895579
0.01921387348634762,0.9122340259282624
0.022579620274169487,0.779040551657522
0.04118845633780066,0.10875176326187978
0.04812121755348708,0.03775799155173259
0.0183137068490421,0.9380288612277675
0.023860912736480056,0.7184488859386133
0.0387126829674439,0.15249942072865413
0.03267159519583407,0.31878754604973675
0.019293546900574166,0.9097178735606034
0.03178933424427105,0.35136102248756246
0.02175822421988649,0.8157970241835379
0.028900206906502968,0.47431126852366245
0.02809205490400357,0.5132227663649821
0.035278015555804565,0.23548109835377926
0.023987623088783938,0.7123113727799016
0.0243553368644589,0.6944061483133793
0.04903062365927491,0.03246866028521941
0.03138874010095227,0.36690914990836165
0.042808157530365376,0.08619234327244608
0.028683382624712594,0.48455749384812863
0.01853122557046355,0.9322477652752962
0.025660306504713015,0.630332616359536
0.022817294853529,0.7680536066768188
0.043740762209340645,0.07508817299077832
0.02922005468759059,0.45945657582338384
0.016384406019391173,0.9764568176300645
0.060410269808309325,0.0038697533264551646
0.022065186997445974,0.8023028671325884
0.02272769959898044,0.7722114898838477
0.04002832249562083,0.12775265487832713
0.052514373805102044,0.01774362418011242
0.032967353709997815,0.3083753733832759
0.02274819396255412,0.7712620834448876
0.033304222080385415,0.29682188430421724
0.027826463917731387,0.5264397054136188
0.025751946179961682,0.6258342287472705
0.03831565018765859,0.16068360460967457
0.028626819925726688,0.4872538049495361
0.022645654930669334,0.776001966591718
0.02509341427818701,0.6582008015784763
0.02660499547177486,0.584197704774049
0.03413200646481562,0.26979385952268087
0.02565014247803188,0.630831732772875
0.023919404154830237,0.7156180644811625
0.04013477046267072,0.12590302112627463
0.026729810269810583,0.5781564200863469
0.039758218397492384,0.13254587654626585
0.03632963061678471,0.20703193203616407
0.03644964018784436,0.203963270238117
0.04035438576028105,0.1221562820928681
0.024990090270217702,0.6632807234204382
0.023888009265497112,0.7171380039218336
0.03451162498172511,0.25803467284783843
0.04638321934514994,0.04998810865637136
0.025728009276836716,0.6270089294163692
0.032943267854083635,0.3092138869144275
0.03213315317945109,0.3383955410891076
0.03611723462120475,0.21255097488490185
0.020563948716822725,0.8648952813867861
0.03029171094741223,0.41194740747398806
0.020152319710489808,0.8803435028864341
0.028404272756808513,0.4979563126504074
0.021177360037624132,0.840409683705303
0.02540603091158633,0.642827608910779
0.027233623388164152,0.5539515439292637
0.039170967294833325,0.14347373115811027
0.018828357562538645,0.9238811460553328
0.021152028730600153,0.8414530464169386
0.030097957172627587,0.42027911426571096
0.051040461001066406,0.023028335929343145
0.025685452174478707,0.6290979618939759
0.02693437290321421,0.5682916606868125
0.021484523757396512,0.82755357526162
0.029100950761266398,0.46495187672057764
0.02874488910923001,0.48163649523971425
0.03350309507432203,0.29015281942072385
0.02762688236646993,0.5365105029463796
0.02976980162347087,0.4346497955940058
0.019219851277788913,0.9120465220403001
0.028233187350899636,0.5062855172633571
0.024435039706198425,0.6905099419391287
0.021476410564883586,0.8278978637043712
0.03249529593013761,0.3251145937317695
0.014629385557475033,0.9933334842579497
0.02843762109138903,0.496343038057959
0.04425832264813734,0.06946650917082714
0.04463074315438548,0.0656465014855363
0.0376111068763596,0.17606994004412171
0.02595237340073181,0.616008467722042
0.040885624885389715,0.1134705704849483
0.03102860816998676,0.3812954439960134
0.029746341384174424,0.4356896819089812
0.031168437460953657,0.37566353458302154
0.04259060832459877,0.08897249781596264
0.024104988127027133,0.7066105345319793
0.0219892624788125,0.8056693087236916
0.04760428374578013,0.04108851381497084
0.025870137720590214,0.6200376277187154
0.029667020012603296,0.4392180079894826
0.01864127350849787,0.9292118720477212
0.03361210820307095,0.28654456790752236
0.017728600983315315,0.9521160875914284
0.015507028383576954,0.986739975469061
0.018055282676208595,0.9445148805224898
0.025717178538948282,0.6275405209630294
0.026095891764626455,0.6089859767028694
0.05004062535986453,0.027367428823219707
0.03255318708503907,0.32302703121691406
0.031163961225159187,0.37584291615473453
0.03322650839717947,0.2994584621597689
0.03466353935336425,0.25343894979481496
0.04220877070298645,0.09403407385372832
0.0328415423634601,0.31277371999894377
0.029191980584740596,0.46074800301949936
0.030632367416256967,0.3975739593797934
0.01706834219946818,0.9654449149053891
0.022124145576102344,0.7996761675305207
0.03936650543012793,0.13975673844102743
0.025214466484305753,0.652247848300382
0.02928087572189292,0.45666696912394666
0.035074511583372825,0.2413172404315781
0.031217530526574333,0.3737001064430769
0.030215226116778293,0.41522279328909967
0.03911749198492043,0.14450407331687354
0.022398866795744182,0.7872994878251433
0.021645305085716215,0.8206802068599398
0.027552385853997885,0.5402999759976146
0.03315887446686655,0.3017670699564206
0.014116408113031387,0.995817310014295
0.04107083841410142,0.1105648549555898
0.04172580542826476,0.10077893706601163
0.019659927470669247,0.8976804347693612
0.03777595965270161,0.17236877768624284
0.023698756091571682,0.7262740612965041
0.028479826680522846,0.4943060901136379
0.02417906913137058,0.7030049704917773
0.030394126353074147,0.40758928802632083
0.023616575644716753,0.7302260523047988
0.02551115452683972,0.6376600143810787
0.03284467669646551,0.31266359050536435
0.027527938884039482,0.5415471345488625
0.016768195849080847,0.9706190923447721
0.022233294378141505,0.7947853532942265
0.026023803983052596,0.6125117403552252
0.019250833429728664,0.9110713811639746
0.026238797621420062,0.602006881290945
0.02317978331079118,0.7510492802397999
0.03322674513922591,0.29945040414595975
0.04337908369265442,0.0792416255862972
0.047577788807650734,0.04126590628849586
0.020041086721116153,0.8843720147823351
0.048294724376817755,0.03669425714466033
0.03809591807489965,0.16536218159032662
0.052752830003757634,0.016998968462511865
0.029406211889417444,0.4509537194540944
0.030540698433492497,0.40140731201285484
0.029267938555191775,0.4572594032038627
0.047999123573505165,0.03852258604835329
0.034767794759202886,0.25032107857000224
0.021135653030333934,0.8421261303284644
0.036520105402515435,0.2021780818436536
0.02202361881173609,0.8041482462183993
0.030729503868325764,0.39353962987231544
0.025580688428210818,0.6342432351504996
0.03212280400137618,0.33878072644385937
0.026828417034472585,0.5733953517863254
0.02878074313151968,0.4799390354958494
0.035407091926935697,0.2318358380597847
0.03126938012371028,0.37163426482667444
0.03531200712199617,0.23451690609378695
0.04294353929868788,0.08449938880669552
0.04075946261761887,0.11548573822155986
0.040273432451327196,0.12352659056200636
0.015718022244928687,0.9846333958487671
0.02329733280376245,0.7454780134031699
0.03955903840230368,0.1361736424962944
0.017951478394230724,0.9470026818414182
0.01674018769494956,0.9710743384552362
0.03300867890751916,0.306940579525071
0.03643229989042107,0.20440445643550653
0.02119764814431846,0.8395721439503254
0.030392300204517053,0.40766671902875484
0.0450364756692373,0.061690297128223257
0.012020453569761558,0.999689558500992
0.03470872925740098,0.25208390182899143
0.03298235001440486,0.30785414107069614
0.038243971953428546,0.16219798976713692
0.03075211351536289,0.39260467224716805
0.018108723316133446,0.943207807677597
0.031044454686611767,0.38065424728360897
0.04008579077506269,0.12675134723886114
0.04783020401625951,0.03960269390991409
0.02528833221313964,0.6486152089293311
0.0515150762746609,0.021191211851616598
0.02732152165553997,0.5497618265119482
0.024555503747724028,0.6846130090649541
0.025934195505862345,0.6168987893107254
0.0455941060976815,0.05658720877165507
0.03435762162740108,0.2627575885336118
0.015518310816529435,0.9866328547069821
0.03525694821825642,0.23608020931685808
0.029005080251020887,0.46940646480280407
0.0350373062591359,0.2423960641328906
0.02076964987297336,0.8568711084599219
0.023377700871610785,0.741654454998566
0.033032405125469566,0.306119029472349
0.01670933351297335,0.9715704543907959
0.019170581814785204,0.9135857220122183
0.02525593323929265,0.6502085420899169
0.025601552052153254,0.633218284346635
0.037661598608677294,0.17492968904882594
0.02254710259659283,0.7805327409052377
0.03344347249875518,0.2921404660399397
0.027566747345379117,0.5395681546645797
0.025128418970904676,0.6564794849928424
0.026582906314555843,0.5852685056814066
0.02166846652394172,0.8196822832764828
0.02887610315077993,0.47544328196652497
0.02523828231937686,0.6510766003788071
0.05883362457123403,0.005334936180004846
0.01821014944913335,0.9406780047397026
0.021547616230331412,0.8248677705902023
0.0352520489604099,0.23621970110065318
0.027999805958805316,0.5177895114552145
0.03802026442973433,0.16699798493888293
0.02167415266680517,0.8194369988249308
0.033948229080834835,0.27562905287293027
0.01823924008684852,0.939940570632338
0.019108322189391957,0.9155104087215618
0.036555293151018686,0.20129120793772728
0.02672386336942223,0.5784438940841798
0.023263421795580386,0.7470878715217679
0.019254013589173308,0.9109709723161992
0.017058123234602762,0.9656300494493995
0.029569298998947835,0.4435910256729874
0.028473206646643545,0.4946252342176467
0.018637299364716364,0.9293227984355321
0.04285150887094924,0.08564715571120107
0.026280516222020878,0.5999722847803917
0.03526726207865111,0.23578675903584911
0.034998399137741165,0.24352816553974024
0.03241146683972085,0.3281547810913043
0.01923473844459711,0.9115786557934663
0.023908900098949415,0.7161267345406066
0.022237182615728712,0.7946104681932378
0.030136386542658267,0.4186175551885621
0.022476769410541497,0.7837507259214638
0.03760719841297022,0.17615845011849424
0.04550432227918566,0.05738349464106228
0.021506649073390838,0.8266134123129807
0.017995699947251698,0.9459511070668376
0.04300896576388974,0.083691313534055
0.025766892880276393,0.6251008395813027
0.015033304487029844,0.990705795893126
0.026036662827866014,0.6118825847921971
0.032695144898378437,0.3179492200042455
0.03342206925390223,0.2928564411275826
0.022663515869383755,0.7751782043867574
0.025770848010791853,0.6249067889676918
0.01585919796280577,0.9830988330787643
0.02566866687498398,0.6299220969716295
0.028960523298217633,0.47148626990566944
0.017711507471689314,0.952495404981072
0.021506894677665478,0.8266029656131207
0.04708047308726107,0.04472154025730484
0.03158408509583421,0.3592676884557829
0.018919365283826983,0.9212114496540128
0.02562986622686947,0.6318275238621678
0.035178791652811015,0.23831301928683765
0.026443131049978974,0.5920550682397301
0.03976652450921381,0.132396321806638
0.027291186155142144,0.5512065799062446
0.021335296281938393,0.8338457926392605
0.029571094288207145,0.44351042512356664
0.023646371294968604,0.7287943310809468
0.024691722421009255,0.6779348297564806
0.03086028206528224,0.38815296730687077
0.031009000027850342,0.3820898903914841
0.036976959032098855,0.19089872406478647
0.031061576601489116,0.37996229107105234
0.02696416233777499,0.5668591323336531
0.054711950141286714,0.011864664766878348
0.022730351089479933,0.7720887159242595
0.021276867460074428,0.8362857813315794
0.023446257282094596,0.7383840032437419
0.022250349259868574,0.7940179278913558
0.03141816937284947,0.3657506669795098
0.027283048036174207,0.5515943818745621
0.033902879146164855,0.27708338656607445
0.03540221585012582,0.23197275193802788
0.042435520386026326,0.09100005601930981
0.04137672356478461,0.10590089705534307
0.02350670589226328,0.7354938598949743
0.027446803867891,0.5456989404819697
0.03086531251925928,0.38794679450501796
0.043736982540579394,0.07513060515031691
0.03958261754752046,0.13574001155927184
0.03915063939435803,0.1438646981971573
0.03309130776678337,0.3040864259136386
0.020209954670141972,0.8782311888305582
0.02141495956064432,0.8304974469415225
0.029644853215513356,0.4402074314709195
0.022998874723391016,0.7595706274835248
0.028902975602012493,0.47418135164523334
0.04368277868684589,0.07574135919237653
0.038648794218438476,0.1537932451700809
0.048746971019440255,0.034043936491254805
0.022929109600075326,0.7628385304091081
0.025887651458310457,0.6191792423916854
0.023724644676587914,0.7250271162213223
0.030824099811008754,0.38963813755033055
0.019726912303210387,0.8953984642675507
0.044108261939911464,0.07105834141249873
0.04154835608100016,0.10335621978443721
0.01895956766826827,0.9200162954759231
0.036323950255903514,0.2071780667571226
0.022920911903570318,0.7632218265492611
0.028343273611180497,0.5009159109205149
0.045423892240495256,0.05810497713732189
0.020318630019174666,0.8742026576094899
0.0233808164522587,0.7415060012586832
0.03834513109842863,0.16006404361472046
0.0346533911006377,0.2537440091690688
0.028940864658040688,0.47240579780450415
0.021618071211845113,0.821851121503169
0.033989098861653855,0.27432328906393366
0.030816597928442102,0.38994655982115967
0.039517265374446664,0.13694463404235954
0.025010138460465625,0.6622951899071121
0.016675515868828095,0.9721077512037267
0.03524193609695592,0.23650783436745362
0.024312299834364837,0.6965079940954899
0.03136854034098957,0.3677058088533707
0.023264493603433523,0.7470370218447024
0.044875973167559424,0.06323022889784381
0.02791864121735732,0.5218286347008315
0.033981875754802104,0.27455372550557583
0.0321791634963422,0.3366868949518857
0.02420137041483167,0.7019185390338408
0.02820548059291303,0.5076426967680728
0.026654827647480832,0.5817838102823327
0.036372579443478714,0.20592961584692762
0.0319529785997838,0.3451464682023874
0.05386092674827092,0.013892862801473987
0.03335717025201712,0.295035355596852
0.040293250787664714,0.12318996253848574
0.022992821455392276,0.7598545868291997
0.028322066936276924,0.5019474574631796
0.020463684866446785,0.8687344724385995
0.023320006263586768,0.7444004713461883
0.03778531740373703,0.17216055503542033
0.03102743181630363,0.3813430727764698
0.02291311634459192,0.7635861823908485
0.02044622728942358,0.8693980079169226
0.02329740883304099,0.7454744017081156
0.02326617925570959,0.7469570453170806
0.040671747009352444,0.11690412137577284
0.013504233500609697,0.9977745346519382
0.018105429891749902,0.9432888760436673
0.030189613371437385,0.4163235911980868
0.0192726758412487,0.9103805572162825
0.04252394370290513,0.0898393514650961
0.01768054300274724,0.9531778689362285
0.04012547728122845,0.12606362022855666
0.022271759699526827,0.793053304405186
0.043166268623795245,0.08177508444749422
0.03306525457924192,0.304984239770538
0.033820105543813817,0.27975262909237997
0.02542790091163394,0.641752376657736
0.022006985411059277,0.8048851315093498
0.025163044145531444,0.6547767334925579
0.02497101330142454,0.6642184401055229
0.01852080898381947,0.9325312742107617
0.028485861070230434,0.4940152944510106
0.025806408530548053,0.6231623858478976
0.0229354315952478,0.762542834585124
0.019272456534400906,0.9103875071159028
0.030917119436057516,0.3858279192814226
0.024132693720268855,0.7052627088439513
0.02624817232363641,0.6015495654426064
0.022902010107294812,0.7641050427700458
0.035619147900753045,0.22594141185912162
0.03644904933245685,0.20397829102433612
0.024868804334173045,0.6692409926251174
0.023783426465197016,0.7221924525494352
0.03798783998074229,0.1677030188757716
0.02083915666133404,0.8541160204171492
0.027432797132601605,0.5464176632695381
0.05780275192962442,0.006551053196319771
0.04383352767496229,0.07405309731471038
0.02233244361850062,0.7903120332771425
0.03241737548417556,0.32793982403689703
0.028879882633580156,0.4752656652838643
0.051649976831272926,0.020693417128107034
0.026958257713324885,0.5671429922213155
0.016689833583098723,0.9718810949368217
0.03628538582218688,0.20817231359622143
0.024685443657152417,0.6782428521682481
0.020995496435923106,0.847840962904907
0.03487946838024181,0.24701375305351983
0.03250572646929939,0.324737746892378
0.037052048721943065,0.18909313210597842
0.03419974665020392,0.2676665485179038
0.0290348856051188,0.46801858537878005
0.022601588768093706,0.7780309038318585
0.031202771738023882,0.37428961097460695
0.04098777468029946,0.11186029607486041
0.023460083854408176,0.7377234587690933
0.03134171784858425,0.36876554447017806
0.03821122763164053,0.16289358963819375
0.024534258662207875,0.6856536492069885
0.013366622663223679,0.9980930783051413
0.020736784021637034,0.858166244171597
0.03064513314500894,0.3970421417852755
0.033074404841295535,0.3046686929563395
0.03634064636394496,0.2067487664838651
0.02649695282013742,0.5894396887483904
0.031499244588973685,0.36257249809127373
0.046446467262435065,0.04948921478834198
0.03600034999701118,0.21563656717375776
0.03291521180314366,0.3101927197523807
0.03230312109943906,0.3321144869832578
0.024231831299989487,0.700433876732528
0.04014020300240223,0.12580921691573188
0.026106499408389605,0.6084674457936659
0.03380537997652988,0.28022949420663945
0.021296408215495388,0.8354712675129616
0.029858748731254714,0.4307223383423223
0.0238313320320932,0.7198789098790388
0.020678274932379948,0.8604596908602999
0.04555593686875925,0.05692456067998431
0.028092145523360146,0.5132182928462764
0.023879371112593195,0.7175559999012089
0.024321519007586445,0.6960578699547973
0.019466434931719512,0.9041322372212814
0.03076969560783538,0.39187867913322616
0.023796143883079268,0.7215785695186878
0.022908656232258295,0.7637945825456947
0.017093066063870066,0.9649943609490909
0.029889134968524786,0.4293861342113995
0.028264565546634035,0.5047512859558586
0.03173077030897431,0.35360429758143
0.03125859317800633,0.3720633862742486
0.027410650830978267,0.545524483284106
0.02834235490096526,0.5009605712443257
0.033337459864926255,0.29569947530965784
0.023269477596543853,0.7468005389083037
0.026395076587621746,0.5943923726070752
0.0428237019854939,0.08599652119556699
0.02007059624100238,0.8833095050994593
0.020526318622072492,0.8663417950802872
0.020401129855240008,0.8711052502884022
0.03668414628874195,0.1980695357116813
0.03009810478575148,0.42027272340203176
0.023248469883860534,0.7477970118427162
0.029788299245155747,0.433831057000313
0.03935443445139142,0.13998390943812067
0.025509067408072017,0.6377625901451147
0.048187253860006385,0.03735000143526992
0.04664103453627991,0.0479813859964445
0.03913129810158711,0.14423749034948696
0.035264137952669805,0.23587561725506848
