statistic,pvalue
0.04127947177312424,0.1073657092872519
0.06734128841238929,0.0008529443385821515
0.02887789243662947,0.4753591891386001
0.03807197490555114,0.16587849634627824
0.02892110280410054,0.4733313335931655
0.015822747034893947,0.9835048708738
0.027242646652018504,0.5535209574914022
0.01609909980742731,0.9802516003397934
0.03780592144749795,0.171702792829926
0.03357847868847874,0.287654108282729
0.03456873570602215,0.2562996225883273
0.03382233323507222,0.2796805414178198
0.032404668038460024,0.3284022481918903
0.0248133274290514,0.671965873453083
0.01937268840648898,0.9071822111197415
0.022405441423006156,0.7870006320127534
0.029339724070091,0.4539785245252975
0.02520939570782016,0.6524972255900422
0.02000877976798429,0.885530044577973
0.031231445678599146,0.3731448959849175
0.02924596675563851,0.4582667254223312
0.034702841784361727,0.25226012952189286
0.033138144144168824,0.30247729026244424
0.029657902682632076,0.4396247829864227
0.03718336070267525,0.1859679959928464
0.02458879902335287,0.682981597220061
0.024407202309416953,0.6918712705139651
0.03369371000727428,0.2838654907702424
0.025109287588686247,0.6574202638149719
0.029866230304094854,0.4303930838597959
0.027819149769128415,0.5268066757461779
0.029879499290039857,0.4298095502486539
0.02430899091426375,0.6966695348102963
0.024314218922390496,0.6964143006338348
0.020550655702916587,0.8654070368406064
0.029024331769556877,0.4685097143726509
0.030472022819026723,0.4042957648347605
0.048433398308983966,0.03586301734843934
0.02025905497202085,0.8764184012672982
0.029827288638477722,0.43210871487199326
0.02631302524817558,0.5983877757458417
0.023803247794077886,0.7212355645363012
0.020978215552415247,0.8485398016526637
0.019416248876732323,0.9057712281599979
0.041729176017319736,0.10073050498064381
0.02804545415218851,0.5155265261745128
0.02715983555489232,0.5574767691281806
0.044549773265554204,0.06646141973690867
0.03579269262761575,0.22120394804380666
0.03750125370369867,0.17857113195767021
0.029806515600855787,0.4330257822184619
0.030321613300019923,0.4106716827065997
0.02854675049372668,0.4910871992601576
0.02534602020145235,0.645778348186216
0.023779486580301046,0.7223825918657464
0.031757092591920055,0.3525947726402294
0.032768829073227645,0.3153365673994558
0.038939075522981925,0.14798513435454952
0.04385723603100922,0.07379050979054558
0.023931782560261627,0.7150184600491554
0.0366407223846823,0.19915070514974587
0.029720056712851717,0.43685674606915886
0.02498716069532375,0.6634247296747372
0.029138494288711764,0.46321502365924416
0.03719360211153899,0.18572598128802165
0.03933771045046974,0.14029914371793387
0.02602260192126027,0.6125705597926916
0.023479838595210856,0.7367791605210213
0.024886460890143014,0.668373547504841
0.019832344708129224,0.8917570877707116
0.030707858786475528,0.3944361436929997
0.019061563591393327,0.9169408939594887
0.027999985189886,0.5177806139506879
0.023560891474028345,0.732898202917347
0.01941182957643872,0.9059148689209544
0.023209885744572167,0.7496250511857026
0.02517432843143863,0.6542217945359963
0.029685560848115883,0.4383915758444843
0.022455034536467855,0.7847424969111239
0.0408754382173534,0.11363219575467198
0.018507761316650106,0.9328854509369202
0.02007024624623055,0.883322133391226
0.020955087841697737,0.8494730704134476
0.03105410183195295,0.38026426437094624
0.025976657589746543,0.6148193576112061
0.030161615394246888,0.41752917532827644
0.02620908787007792,0.6034566146861507
0.030344894002531375,0.40968033029893686
0.024588090433038334,0.6830163233859491
0.03798914991474156,0.16767448982917219
0.018283653581908532,0.9388045409031485
0.023814644446114586,0.7206851526545164
0.02086017722059852,0.853278560668832
0.01891283595992635,0.9214046430642744
0.039329624482143055,0.14045176437052734
0.031162882239801792,0.3758861646067834
0.030197520755428142,0.4159835315844355
0.014409555291454712,0.9945055518498104
0.0319910997347963,0.34371013866087696
0.016102550749036326,0.9802083894079496
0.03765840277499355,0.17500168595441334
0.03598158045419153,0.21613527738648938
0.017680536779767442,0.9531780054887041
0.03378896815363114,0.28076167980454736
0.03284428728190236,0.3126772716293904
0.02984651605040589,0.4312610487549648
0.025573783260468108,0.634582487107825
0.024989011115273962,0.6633337705844526
0.03162096659658295,0.3578377118480964
0.03251053292478864,0.3245642001854082
0.022093382513948823,0.80104806010348
0.0578076255436899,0.006544752264085055
0.017690569874271866,0.9529575317280142
0.01940966298253656,0.9059852491837299
0.015420207705672095,0.987543902555905
0.030996575505878088,0.3825938815415953
0.021622238698092322,0.8216721152699129
0.04212251636439529,0.09521019632421589
0.035529855000936084,0.22840921968108785
0.029789129823948435,0.43379431841401805
0.020647444910925836,0.8616618260776289
0.018914926194572357,0.9213428237978991
0.04095171970372813,0.11242649155060325
0.026514846674236148,0.5885707538696321
0.03631339466138789,0.20744983670599215
0.03522625224068121,0.23695522716482614
0.032053237183650385,0.3413781029034731
0.02793330415718498,0.5210974804727893
0.025650360177735365,0.6308210420107339
0.02733001060846324,0.5493577631629691
0.021949975828086277,0.8074039841622457
0.034238638749952144,0.26645088934534583
0.022638386520265258,0.7763369635158195
0.042575939613879954,0.08916263334024783
0.02210152650377689,0.8006851604084221
0.04080384497719913,0.11477348804934767
0.027652809515509413,0.5351955195640805
0.03266356482179744,0.319073779942855
0.03019136373785042,0.41624829980679856
0.02422820155277386,0.7006108337549313
0.03152808724127448,0.3614465810761689
0.02278986694767371,0.7693284791248414
0.0208837563466725,0.8523368372463687
0.056731132241802595,0.00807881406812694
0.02393891699710693,0.714672789717135
0.02619600493191271,0.6040952234280924
0.022598235713984005,0.778185086519341
0.025139839071656706,0.6559178912247193
0.02424760122040792,0.6996649296140163
0.03059899305702629,0.3989666507446212
0.029737607603022798,0.43607723747405946
0.03508522634884581,0.24100723065837631
0.02001197205045596,0.8854158614289749
0.034311245423329806,0.26419252082730477
0.029356172674031122,0.453228960883964
0.020058665299845346,0.8837396314132814
0.027211387309127977,0.5550131100854048
0.02859969007857907,0.48855050054858584
0.03772280138170514,0.17355542692122886
0.03930878931053888,0.1408456440280735
0.042351286148711864,0.09211743376187638
0.02781662784157396,0.5269332446346489
0.02843264682690405,0.49658346256960384
0.01841762583440465,0.9353034760935268
0.02485033382472579,0.6701483259064293
0.03433050022649342,0.2635960408229999
0.04445334188850414,0.06744319199293555
0.021651778947031186,0.820401470839038
0.01873675966703936,0.9265176842514815
0.043681681979581666,0.07575375986710542
0.03990039196546208,0.13000491633570332
0.01669761576781617,0.9717573915680516
0.02355919661591216,0.7329794611721319
0.04703566357374661,0.0450449013291772
0.020467607426482015,0.8685851795100279
0.033418899354820564,0.29296258990209284
0.027353418583195732,0.5482440986555643
0.03064911621817168,0.3968763083877936
0.03559629782510618,0.22657096004817207
0.022232143144759298,0.7948371248798742
0.020162808078669214,0.8799603645206578
0.0623610394018842,0.002570655734442551
0.023128371603406306,0.7534776406142069
0.02682117653334426,0.5737445821698266
0.036643543740306206,0.19908031887918792
0.0422479466758372,0.09350391520892078
0.018857749864011564,0.9230243754751344
0.04435112093347232,0.06849737759980529
0.02341346899884722,0.7399491449853453
0.02154171360310042,0.8251196714051963
0.03644988247666692,0.20395711099653246
0.04311881807120732,0.082349180271577
0.029695015480705744,0.43797055023628134
0.024225236378338955,0.7007553829822002
0.017441196574560336,0.9582508618320519
0.05266909723552296,0.017257203001262014
0.0170605885317634,0.9655854445660189
0.05981901556909197,0.004369268087893435
0.020898671609608233,0.8517398721846748
0.04298710614336848,0.08396057229608492
0.04856578505764175,0.03508489263456128
0.028755996771122644,0.4811102022853418
0.01882829088002924,0.9238830838932104
0.029844122737179235,0.431366500059262
0.025122865854513787,0.6567525607849225
0.023082361512868688,0.7556464103359118
0.037050378308220666,0.18913315171092437
0.03281654933204892,0.3136529014116379
0.015802456729417658,0.9837279115701095
0.0138987591527363,0.9966243355221179
0.02169389020658026,0.8185846817037352
0.027552249039723087,0.5403069506168795
0.024306500443204815,0.6967911132164692
0.019632142287365095,0.8986197369921188
0.03266519970907775,0.3190154910244989
0.02962989072584965,0.4408761308573749
0.026003129116714208,0.6135235264523062
0.025150407177315204,0.6553981867937819
0.04723419509561988,0.043627497689756434
0.017900258112896417,0.948205367953116
0.043603144035397,0.07664628542952803
0.039478784329043726,0.13765800466034486
0.03404688234429132,0.272485047801673
0.034180977477022534,0.26825470925442196
0.023360036545112373,0.7424958213206093
0.03599585015477541,0.21575604742939142
0.03115882296739092,0.3760489017105669
0.030988134908255693,0.3829365322673242
0.050627299819609894,0.02474129703158308
0.03672805848667335,0.1969808912847318
0.03248526728825685,0.3254772190533816
0.03855201476338199,0.15576995994978904
0.025165833273757737,0.6546395702290886
0.049879674403498275,0.02812965048215177
0.03873754854043521,0.1519982391356513
0.01979673199984705,0.8929938048777678
0.025194386805592273,0.6532353505521878
0.04818018571405491,0.037393485396437304
0.019554922809978004,0.9012076929675288
0.033380085588539776,0.294264634266587
0.03446959260704596,0.2593172952396802
0.030315516751769134,0.41093156034870315
0.03657506813186151,0.20079413527479462
0.025656677274384865,0.6305108299556752
0.020485511535995538,0.8679028066421814
0.040417831579670715,0.12109106976898872
0.01629815697696535,0.9776519456566836
0.013061525164338894,0.9986707184250134
0.014642513866895635,0.9932580062186709
0.02717710144337271,0.5566512395241052
0.04601486340192551,0.05298088342884535
0.03616306846466133,0.21135042763520065
0.015780881725166673,0.9839627494883194
0.0292161952604294,0.45963397026796426
0.031164135144391536,0.3758359453599722
0.02778779011605287,0.5283818847442278
0.03303859827962419,0.3059048494066682
0.018667536685121222,0.9284763871528926
0.031693088935723424,0.355053047141482
0.023083409377485098,0.7555970649257767
0.030503214976585258,0.4029820768793075
0.03409072397091728,0.27109649978017675
0.029446467515101826,0.4491288450085777
0.03575899900823454,0.22211766982278397
0.024116794214380344,0.7060362828988951
0.02156829133686737,0.8239844216710563
0.02074718338688092,0.8577569698917978
0.0538977912743146,0.013798921424221521
0.028553833573561282,0.4907473097679666
0.026606732195240623,0.5841135352339666
0.021819884558073488,0.8131117063456738
0.02260257106824387,0.7779857295173873
0.05538649033118903,0.01045127997765854
0.017727876319243108,0.9521322055644348
0.028099773462090805,0.5128418201047918
0.031941092474195854,0.345595190824704
0.02371155968797145,0.7256574816380501
0.017975232917043837,0.946439329610394
0.029583290870957124,0.4429631114376612
0.0321277563887607,0.33859636460259823
0.02354360274672007,0.7337268850892393
0.025458582498016136,0.6402440574966395
0.03399684517261414,0.2740763218382961
0.022635199408627127,0.7764838138194281
0.02577073938582808,0.6249121183472477
0.019184222628146674,0.913160996306827
0.031290790795177714,0.37078354565008914
0.03837413287340963,0.1594564224345135
0.029112831663596073,0.4644017755808835
0.021882199281822445,0.8103847170617194
0.02684300959756325,0.5726916897136021
0.02461972927970052,0.6814655221615438
0.028347859648270024,0.5006930126012008
0.02689616963982977,0.5701303375993416
0.029339393327511787,0.4539936048998753
0.025930769932199838,0.617066588136222
0.049933361768048135,0.027873344034214702
0.039027331655239306,0.14625480496997484
0.020754630689400894,0.8574635738716885
0.021346427320128147,0.8333794301447603
0.03199816343874201,0.3434444627455687
0.023294404294665894,0.7456171213348187
0.04350449998521899,0.07777989893138451
0.03417503591436699,0.2684410992970351
0.01465085231101615,0.9932097355479454
0.02402613608256443,0.7104422727467476
0.026336664849043845,0.5972360996415023
0.02610728045375081,0.6084292690821185
0.01845030956376914,0.9344324826266194
0.020568825719692985,0.8647073165526337
0.02246231396277895,0.7844104760264021
0.035650147378452735,0.22508949313633617
0.03555147127799252,0.22780991152253152
0.02847450285955727,0.4945627348945338
0.02332561882501133,0.7441335954986321
0.04483607040152093,0.06361813604491
0.02384051536021059,0.7194350764709494
0.026986583633463623,0.5657816308372672
0.03185046765145749,0.34903015812425153
0.047591458060838976,0.04117430294416665
0.03060098153399035,0.39888357868699387
0.02929582999351238,0.4559827981218917
0.03609371678812451,0.21316904141167858
0.05373951333290805,0.014206338533556044
0.022982514057361736,0.7603379278486917
0.016213629191633272,0.9787826683729361
0.023824629161833255,0.7202027945006821
0.022278157494085543,0.7927647991256002
0.028726800474278558,0.4824943530896995
0.023986596500170654,0.7123611725009646
0.015999962652346766,0.9814654172282784
0.02985485264595883,0.4308938673137502
0.038472018968480515,0.15741924398897786
0.060361314762201024,0.003909026057850453
0.02902038467165391,0.46869348165883895
0.01839929591782774,0.9357890601636769
0.023418392033417834,0.739714260037658
0.029034454200728144,0.46803865441942144
0.03427178713910495,0.265418042976311
0.04105586653135895,0.11079743164790387
0.024971019841316666,0.6642181186540805
0.026384543607549882,0.5949049496096416
0.027042972837246215,0.5630744511778292
0.04865521566609965,0.03456765772031161
0.02504626295406101,0.6605191960679668
0.023588745412804257,0.7315621443353608
0.05240110711663171,0.018107446159070964
0.053976294509216594,0.013600773766290673
0.019876983747076443,0.8901972737474068
0.018382277254687406,0.9362380445440234
0.021503386025233828,0.8267521835498466
0.022986459494258038,0.7601529427693838
0.014806564626783425,0.9922600833019597
0.03012818562028252,0.4189717605137364
0.03054482427248606,0.40123423535814084
0.028833517065480874,0.4774476033809248
0.021241323006377044,0.8377634549800398
0.020605382910545922,0.863294794438957
0.03971385734501898,0.13334694892848156
0.034182347459104756,0.26821174596433256
0.032030709418523706,0.34222226189993027
0.029779617377790446,0.43421520307301853
0.027012110303791248,0.5645556396105664
0.03490270630087089,0.24632973603222952
0.014937419809720298,0.991388694642524
0.0329326733680263,0.30958324636478673
0.02548103768264648,0.639140261113156
0.017869284919070638,0.9489246607436177
0.038660909509736996,0.15354721928827977
0.03773893642037185,0.17319456057298355
0.024945401702101078,0.6654772396363866
0.029809276970693577,0.4329038005790559
0.04622650482943591,0.05124302458570259
0.04733523808697038,0.04292110823788445
0.019529986434388857,0.9020363034421686
0.022524100590467694,0.7815866030041618
0.03601476447392138,0.21525417790713855
0.025905165747665215,0.6183209861479182
0.04310589055729508,0.08250617566230692
0.027818394251553857,0.5268445911856522
0.030651781336532236,0.3967653741417005
0.027546536717527964,0.5405982072418563
0.028121510896200852,0.511769939290126
0.038743164337285974,0.1518852330639537
0.03530826938681397,0.23462278099710865
0.026337140884863663,0.5972129127598391
0.02883774789430446,0.4772482330235342
0.046518432875388316,0.04892679805061654
0.025748423519955432,0.6260070883850964
0.027859513793979995,0.5247834986183683
0.028002649550985692,0.5176483593798774
0.03769112577579159,0.17426560305018546
0.03811918527731606,0.16486167484071296
0.020050912459233627,0.8840187353516141
0.025323855294132835,0.6468682985589485
0.029716639191113114,0.4370086412483886
0.04613558178933691,0.05198350094905986
0.016595185485461905,0.9733570602821746
0.0294887646527372,0.44721672277019325
0.025392532437705007,0.6434912924881904
0.03925868107059083,0.1417965881936396
0.0219615923462938,0.806891586894543
0.035158934469087855,0.23888287261818966
0.028679299347837972,0.4847518173595871
0.04004650352598721,0.12743517741838467
0.04485572512802394,0.06342681287906357
0.023592915458904573,0.731362020017833
0.02201246136041024,0.8046426361866036
0.01860328291261132,0.9302683123657768
0.04834727134658329,0.03637731729979708
0.022050723904426972,0.8029455618472351
0.03862500324959339,0.15427729293588938
0.03378982831112887,0.2807337688197588
0.026688397131078623,0.5801591137000095
0.0178291085632592,0.9498487198065879
0.022143808695930245,0.79879775446802
0.018219248240247343,0.9404479215831126
0.032394921704524904,0.32875723679015834
0.01676600789846272,0.9706548233880475
0.03834709192899932,0.16002290348320877
0.025968062717972806,0.6152401797333329
0.03267781305644435,0.31856604557134277
0.02506402592595547,0.6596458385559381
0.02224629665263722,0.79420036231397
0.02594487121771971,0.6163758895643929
0.02675068902139044,0.5771474379981757
0.030071632164815676,0.4214199029192482
0.025103422245448703,0.6577086831499399
0.02878613608874314,0.47968404986441787
0.03996916358473246,0.12879016925202375
0.03519496348540885,0.23784969523349353
0.04093116818904968,0.11275028375817107
0.017165356040837076,0.9636555259007612
0.022053113266381597,0.8028394315136337
0.029645152123676105,0.44019407967283825
0.024149291758759017,0.7044548861264652
0.03702244007532543,0.18980348263694372
0.03647338267677308,0.2033604005807758
0.0316554319143009,0.3565050690613633
0.02230376684585017,0.7916087696151108
0.02980994811202131,0.4328741568603481
0.033144220421543136,0.30226898997885043
0.02526626214293437,0.64970057796804
0.0385116059178523,0.1566013299979758
0.03394869653584648,0.2756140917577544
0.025680230947494387,0.6293543062456438
0.01616259722057406,0.9794461016841045
0.01729012575985031,0.961269160889491
0.031563766918009106,0.36005719632987865
0.02441610511076986,0.6914359572146836
0.02170255179774863,0.8182102153109487
0.038521551035452184,0.15639638948987328
0.02109339843725433,0.8438577555915552
0.03065322282467403,0.3967053818296839
0.019520847996755797,0.9023390905833596
0.017548350726605433,0.9560239389109756
0.017917851855996453,0.9477941091534561
0.020686460296020504,0.8601397860231
0.020626378995043604,0.8624806978783217
0.02164454766891266,0.8207128080434735
0.02685571327125791,0.5720793076579691
0.023653592221164144,0.728447160722444
0.024400452227740232,0.6922012862782267
0.03676952127216028,0.1959572828518238
0.02886551609628374,0.4759410505874572
0.016851690141133524,0.9692342136320206
0.019470626711221573,0.9039946943819787
0.03776446204370654,0.17262488943109833
0.032567439201033055,0.3225145932028633
0.029335493318725203,0.4541714527994992
0.0266632967050342,0.5813738151667163
0.021385673443307107,0.8317312474645284
0.024734673460547862,0.6758272751981638
0.03446320573029832,0.259512612060416
0.024149586911842935,0.7044405186953724
0.018936954758309532,0.9206897316214346
0.04050983038695455,0.11956003798989498
0.02266643792055023,0.7750433611322797
0.0268400555444146,0.5728341164692876
0.048142250191976876,0.03762762558880389
0.022801471659281224,0.7687892967431404
0.03003100914551804,0.42318441342040647
0.02528061035361473,0.6489949546869607
0.02101604252407674,0.8470084112603593
0.01815977579865069,0.941942469790062
0.046674439467734974,0.04772655007301005
0.030223305324074412,0.41487597296713297
0.04302498044583136,0.08349451248621616
0.0428633526696342,0.08549871325639734
0.04704614271171448,0.04496909895760042
0.03169090508052985,0.3551371397417381
0.050409584681236574,0.025688599910923704
0.021414134278754937,0.8305322607461973
0.030324995795044773,0.4105275455430343
0.022084138304407253,0.8014597360320689
0.054902953057255455,0.011447898239787643
0.036946947749821546,0.19162415355867057
0.024243203974394167,0.6998793626924977
0.0223152018104964,0.7910919738479428
0.023024340262125575,0.7583751862538012
0.033109197417674485,0.3034710590329774
0.023519299749335087,0.7348909868170805
0.022422500165348747,0.7862246536972447
0.020923051446217866,0.8507619963100906
0.016258756963572818,0.9781839611182611
0.031312785707554636,0.36991103938569986
0.022635620907197618,0.7764643941927284
0.03535260911702065,0.23336917446651106
0.0271116907600783,0.5597807640308134
0.02279861345752654,0.7689221248528724
0.02606264094295485,0.6106118434261196
0.033916911356722756,0.27663277451271406
0.03485919875366619,0.24761157626648814
0.026030920434323868,0.6121635352535699
0.02685575886589378,0.5720771100944944
0.04118001529960258,0.10888105744397239
0.01832404553264677,0.9377607201974566
0.01635909842475386,0.9768118612779169
0.030390905636389354,0.40772585726610827
0.02590236321167827,0.6184583087304342
0.02581081972925925,0.6229460357296293
0.017372963968629418,0.9596316453136388
0.021541648758961973,0.8251224379788341
0.020277039070062813,0.8757513951874535
0.02700312534829208,0.5649870766853342
0.019042411916999735,0.9175230700478588
0.05816798728190453,0.006093888282920734
0.0246404067816125,0.680451716086776
0.05206711061577918,0.019219385354809927
0.018474696568997584,0.9337782894909477
0.019142276692796223,0.9144635646889656
0.018006677111710834,0.9456881757128004
0.03811397951608242,0.16497355200165764
0.047369511077201665,0.04268377604242067
0.026160831052790656,0.6058127536157754
0.03882349866093593,0.1502760741387248
0.021097971379281516,0.8436707126953803
0.025413198183044106,0.6424752240623507
0.03710119228678577,0.18791873810618007
0.03007867597140934,0.4211144552945406
0.023785362301280255,0.7220990213888133
0.017774093561400806,0.9510976552367114
0.020365505254590244,0.8724468636490323
0.01821216262329084,0.9406271416288788
0.017757001602427852,0.9514818100121458
0.03481429470136843,0.2489398739489832
0.026640297215431014,0.5824874127750215
0.021949917975461808,0.8074065349027503
0.01995293328819603,0.8875189297004058
0.034008653834460056,0.27370015925078434
0.020449612854656074,0.8692694429916737
0.032976464426383245,0.30805863171409054
0.023486201632060888,0.7364748652222635
0.025076914608139877,0.6590121099484147
0.036943680236130594,0.19170326627567244
0.021810904479943938,0.8135036030156
0.018158059508956104,0.9419852725897928
0.030331730021203707,0.41024068518962753
0.04827585452600747,0.036808659689824344
0.027192004087355004,0.5559390202018697
0.04789304579560816,0.03919782263608067
0.03524885169446523,0.23631076775929155
0.01944898331637157,0.9047037988415538
0.02652263116620618,0.5881928280407938
0.01797956760624042,0.9463361485346192
0.03391592729472925,0.2766643575315175
0.030771392563403943,0.3918086583506147
0.032316345156274406,0.33162934956460755
0.0486721680985881,0.0344703680425175
0.03425028644294986,0.26608762363349914
0.052674032591946585,0.01724188542469112
0.04264724851430346,0.08824151929305675
0.01730928639794513,0.9608941792450352
0.026977083593118123,0.5662381004682411
0.03411288628242337,0.2703965985700297
0.028206997753217555,0.5075683208913347
0.02208203415253096,0.8015534038061253
0.02627536401958075,0.60022348259977
0.03469170158640661,0.25259384081948255
0.024767037469173747,0.6742387000744046
0.02094768181692319,0.8497714349532872
0.025058160103773375,0.6599342501595656
0.041782647434824516,0.09996476121731442
0.0588284115161416,0.005340527800431467
0.03186639772326805,0.3484245999899798
0.02295750927246143,0.7615095193156273
0.018840257838968144,0.9235348865418405
0.03056412985547008,0.40042505967108893
0.02303312989122447,0.757962253504825
0.024781481455836918,0.6735295890462509
0.031013954434170876,0.3818890479672495
0.013868364454893367,0.9967266576329867
0.04265672651369623,0.0881196933599844
0.016440912048111045,0.9756509196121751
0.030703558888412696,0.39461440850586477
0.018800734444868517,0.924681593586119
0.030223294382854538,0.41487644251293226
0.027276621375644683,0.5519006931086166
0.021443093423864357,0.8293090797361888
0.029074316616860663,0.4661866272401045
0.03460300558705953,0.2552627327441905
0.04007173466907005,0.1269956606126814
0.0374082032012108,0.18071171718622334
0.017430577847495077,0.9584676488185326
0.02228433277703845,0.7924862150052457
0.04065853499094865,0.117119001329358
0.036339803388242026,0.20677042494330825
0.04457368415464277,0.06621987650691943
0.03585422244316128,0.21954284780316585
0.0204076610884244,0.8708586120848917
0.024228517443449393,0.7005954339495652
0.03273961400316411,0.31637058025638287
0.02167277038032922,0.8194966374600037
0.030602518291594993,0.3988193861582669
0.03929360574895807,0.14113324667105753
0.019457119871705897,0.9044375315528609
0.029051433657186043,0.46724919170597806
0.043274594971302704,0.08047710263632883
0.02209255982062741,0.8010847082090148
0.026578980791342244,0.5854588506538454
0.03885220535873324,0.1497044025650318
0.04763538936573408,0.040881099345052255
0.02592386193952534,0.6174049895521322
0.026940149864163876,0.5680137726209165
0.030625824156939263,0.3978467407347334
0.02747715995861144,0.5441432850909879
0.029374505099015513,0.45239451885262744
0.048444144665203304,0.03579929518283871
0.04791406297438938,0.039063223456110546
0.02440030087934364,0.6922086854219733
0.024423212541003325,0.6910883905793115
0.01864666336730847,0.9290612759055984
0.024169211562737436,0.7034850462222226
0.020018018297538243,0.8851994500623359
0.02611770388254675,0.6079198212859676
0.03726800348670278,0.18397525928821365
0.044397543454542165,0.06801690398898422
0.03068279152173914,0.39547616477822395
0.02499862731282676,0.6628610667981923
0.04902505403842655,0.03249896435112345
0.03269378961434172,0.31799742205913595
0.02122895736883701,0.8382763330670903
0.021197933302920413,0.8395603599523074
0.03718475649897146,0.18593499729101023
0.03423139753837412,0.266676914536875
0.03658284046734456,0.2005990294888688
0.03459858515050851,0.25539630145198805
0.028186240156336473,0.5085865227709133
0.03320003617167877,0.300360507683434
0.044557142430810825,0.06638689785331255
0.02066098803561245,0.8611342898850987
0.03414460914781925,0.2693971277220164
0.03144761252317613,0.36459422259811985
0.029797162945913835,0.4334391012553543
0.024687754696372965,0.6781294797468416
0.052227959040394234,0.01867650237324848
0.0382343533188122,0.16240207484509292
0.030631323820267065,0.3976174571040594
0.038460702247009815,0.15765369058952688
0.035824480995335306,0.22034455926537144
0.03612436964886212,0.2123637364125296
0.03892711926709386,0.14822081267258772
0.031298410680268146,0.37048111218824326
0.020733448622509143,0.8582974067990643
0.035692330640538616,0.2239342051414827
0.0298382426509054,0.43162565516655643
0.017030615136353677,0.9661252432204
0.04285261482094305,0.08563328528486051
0.027469076664649733,0.5445572618535146
0.026296574050121202,0.5991895121078259
0.0216234349096337,0.8216207227030738
0.021148092633517357,0.8416149315403167
0.04076965906080826,0.11532178360726289
0.04359717148865927,0.07671452171715215
0.021594414237463444,0.8228660634081916
0.019875389647753483,0.8902531600112538
0.02128394390487562,0.8359909910444969
0.02878476750803094,0.47974874970466463
0.046337737623323716,0.050349545678442
0.03029986515284877,0.41159925615156034
0.029634321520689788,0.44067804021490703
0.013418267571336073,0.9979780820538452
0.02777668520660781,0.5289403933434764
0.019906017346747018,0.8891770331329519
0.034553822829977335,0.2567518290520213
0.024445271928609125,0.6900094217798787
0.021416384510781872,0.8304373304766107
0.031409656060740476,0.3660855278135921
0.024983272913837423,0.6636158349123398
0.0326302057472696,0.32026482895867897
0.02444467282905005,0.6900387293475765
0.03374126201304861,0.28231292098229316
0.02116362363643076,0.8409757956008014
0.02070125698445635,0.8595607107490713
0.017487520138040863,0.9572969296413425
0.02052647136776997,0.8663359370859309
0.031219364101954583,0.37362691418274613
0.022264283089502568,0.7933903071140038
0.03053373742032564,0.4016994391524655
0.0392425948518238,0.1421029708903415
0.023041699684194894,0.7575594931112937
0.03231327552990981,0.33174191620447513
0.054020940054091304,0.01348923059703051
0.019101542753891088,0.9157186114928603
0.02158120001484687,0.8234320959938308
0.024375258223235413,0.6934327449518147
0.02675889352145877,0.5767510775952518
0.03335000117692788,0.29527678207642954
0.04779442183179605,0.039834854190320845
0.026797753265196955,0.5748747560547665
0.03774553695360444,0.17304710923305247
0.0227308616584998,0.7720650727129404
0.021263645557442756,0.8368360421039626
0.03930920494297796,0.14083777792984467
0.028152701856465567,0.5102343809675428
0.019864265377382243,0.8906427783476469
0.014630532373701266,0.993326916244865
0.02938772586953231,0.4517933783466616
0.01628423271363988,0.9778409578549419
0.03971985213938234,0.13323846477995543
0.049596977992853564,0.02951386330723324
0.05909258566480541,0.0050638233641541325
0.03149826595322128,0.3626107440823096
0.026866924248617474,0.5715390342526734
0.022116194137734246,0.8000310458253455
0.01843666074824213,0.93479701511475
0.02783894224831429,0.5258140033452905
0.029970280963058094,0.4258315436556616
0.0410469539168008,0.11093607427554845
0.02232306892340541,0.7907362070182327
0.02598676649980547,0.6143244593217618
0.03126383168116431,0.37185494702758937
0.035891388507852645,0.21854417181537583
0.0252946576314087,0.6483041396061582
0.04114629461027497,0.10939883891572752
0.02480038706561638,0.6726013213843873
0.020181739625342032,0.8792673778069348
0.02358741562070843,0.7316259567506097
0.036622555818649816,0.19960438558389876
0.04435514854629041,0.06845557756244738
0.025988502348577414,0.6142394839362032
0.025896489344955975,0.6187461378979686
