statistic,pvalue
0.03616948828724492,0.21118269190965966
0.02278337416008458,0.7696300114288096
0.024832935335041606,0.6710028992813761
0.06091692713379565,0.0034840890670877656
0.03334746462992022,0.29536223801423744
0.02960022971598375,0.44220374069299395
0.02611153706965863,0.6082212171089509
0.03131798796815721,0.36970488464931095
0.03425628390645463,0.26590072135008036
0.029988702824274127,0.4250273568897249
0.020485692894621932,0.8678958866987823
0.021514217053014595,0.8262914068380255
0.01592026285618353,0.982403082830966
0.028531298840268837,0.4918291898490684
0.01838324009428799,0.9362126909160223
0.026429279316276366,0.5927285906270588
0.03100764899472741,0.38214467155016113
0.03961411049862856,0.13516259600297012
0.021822072380739077,0.8130161865929524
0.02072303007346199,0.8587067832373002
0.03047258658129859,0.40427199535962616
0.02094539803711748,0.8498633929449506
0.053518803217394106,0.014792508409684919
0.02744186384332914,0.5459523598868932
0.0214336017033342,0.8297103467446048
0.04131161511279191,0.10687971742556715
0.040281538456938715,0.12338881342137545
0.028434984663868623,0.496470457008852
0.03622970861636621,0.20961430286749255
0.0379453900624499,0.16862963415640086
0.03581955569448342,0.22047754402120665
0.035603553844325675,0.22637090140381458
0.03715798460616712,0.1865687309900302
0.028481992586710664,0.49420170301775107
0.02660527710710514,0.584184055238355
0.039520085450790554,0.13689247327386064
0.01944234866076555,0.9049206387312596
0.02381261706047344,0.7207830793562731
0.04518500542574161,0.06029395290801362
0.027461642958916843,0.5449381417444354
0.029950783559762273,0.42668380277508655
0.02991774815083853,0.428130458241545
0.02026821625712294,0.8760788238759916
0.02226049316722875,0.793561072701649
0.02584213649264233,0.6214103417516215
0.031160513833129955,0.37598110854197375
0.018715005983988703,0.9271363602985656
0.0192547061936576,0.9109490965674708
0.035520252264697794,0.22867584296660545
0.04092252106931049,0.11288675045439103
0.024139846892245354,0.7049145982107607
0.024746851442921547,0.6752295732932394
0.03578345916346126,0.2214540567214385
0.019156725328533963,0.9140160478225353
0.027278457944833523,0.5518131516713165
0.023427904454333515,0.7392602933621322
0.026086076524357682,0.6094658385453993
0.031638352986331886,0.35716500528239803
0.024914532517189558,0.666994241364043
0.024081776806322674,0.7077391325264952
0.03060057923127346,0.3989003846147369
0.028109347434336296,0.5123695491858684
0.024231005498826175,0.7004741371151104
0.01620383333499703,0.9789111345442044
0.035416642991791064,0.23156783641052664
0.03060372983656867,0.39876878324219794
0.021279889238604355,0.8361599246584667
0.023052727209197377,0.7570410002883969
0.05355601325540188,0.014692187389226055
0.034943163669921395,0.2451422990390193
0.029631937490174065,0.440784617329985
0.028551305046392028,0.4908686265767574
0.03374741468775583,0.2821124993207834
0.019610979657908034,0.8993322888709979
0.02590549835726269,0.6183046887487723
0.020420076646184282,0.8703891912968327
0.03946630427523656,0.13789001054794
0.022800091944988776,0.7688534180603417
0.020662968384068225,0.8610570794397161
0.018642103510861124,0.9291886928131291
0.03929050272801726,0.14119208178871165
0.032860311998605396,0.3121146437195313
0.022620319719445003,0.7771690757973546
0.024097207501359796,0.7069889104516759
0.022195978026807395,0.7964614849044431
0.03833162012975244,0.16034774745577823
0.048041337808712004,0.03825671045955513
0.02860623985914512,0.4882372441928434
0.03781574916007191,0.17148479111036738
0.018579543496895834,0.9309239677214906
0.018324175019021754,0.9377573576663868
0.03168287751665,0.3554463746718338
0.03571383476983225,0.22334702693535569
0.018246719758663876,0.9397501121158226
0.030709352123865274,0.3943742460732109
0.03110882184992625,0.3780575065837136
0.03595552098873711,0.216829163828535
0.028363283177526066,0.499943837140502
0.019162329595695693,0.9138421376573778
0.03833382397409568,0.16030144355175607
0.03707060448261612,0.18864902358468452
0.02446201589664132,0.6891902197018298
0.04237082000065939,0.09185729673592426
0.026050815337737898,0.61119025060618
0.03387555250124252,0.27796249159414704
0.023963380285627472,0.713487073442393
0.023033676478997345,0.7579365697222078
0.02841502997032136,0.49743555024544495
0.018075754568875224,0.9440162816385073
0.021102290992966122,0.8434939510428597
0.024713286991907335,0.6768767835868643
0.023431846485576197,0.7390721210764368
0.020662024689435482,0.8610938747670132
0.020596685819165628,0.8636314083836477
0.0230933462350858,0.7551290134423224
0.020848805722168406,0.8537318453166054
0.03263035688207361,0.32025942557940534
0.02540243229494127,0.6430045406996943
0.029145141801471985,0.4629079392931861
0.03423682557063279,0.2665074719069892
0.0258712769704047,0.6199817860048167
0.04158681144202869,0.10279309140360403
0.021177475432894888,0.8404049246905028
0.03461694252959402,0.25484195772631946
0.02538765229541423,0.6437312420294133
0.033339727188679225,0.29562302421385683
0.026768489855860778,0.5762875701694647
0.026505680022045675,0.589015854137129
0.03693030636615757,0.19202734089112516
0.0362627588319403,0.20875739757884584
0.022676934715423702,0.7745587930952675
0.037047957272233145,0.1891911664924531
0.028304553735299443,0.5028003653010843
0.027746981966745216,0.530436092693571
0.022966332998851258,0.7610962404218838
0.016876811130852543,0.9688093738201609
0.035249308367814924,0.23629775883935136
0.021646837980124456,0.8206142207884577
0.020644256768718172,0.8617858878021283
0.023397078517724768,0.7407308620687378
0.03631463727362516,0.20741782933291716
0.019322543697755046,0.908793011084696
0.02805366781036811,0.515120001812854
0.019684680700613688,0.8968400402932111
0.029785540892209306,0.43395308089590906
0.02962454343030363,0.441115275473147
0.029474445962261786,0.44786341840102234
0.01541396703560527,0.9876003105655927
0.024332011699397804,0.6955454844929123
0.022707793586094482,0.7731326687954387
0.03626369838958471,0.2087330772434521
0.02820156512274452,0.5078346771735994
0.016964977226966438,0.9672882478224215
0.02515978995051249,0.6549367672179778
0.02261974101135167,0.7771957160273634
0.03136836285569933,0.367712814098444
0.023759793180251065,0.72333268967211
0.026039453958759007,0.6117460341550061
0.037110600619191025,0.1876945624158256
0.031217618594326813,0.3736965907438142
0.035228282781676334,0.2368972681076102
0.0348618697803208,0.24753273532829886
0.02377150647606774,0.722767649879518
0.025541555499497104,0.6361660113746019
0.05166145957733981,0.02065152954522476
0.033637319603997295,0.2857148531243141
0.019335944279097128,0.908363958197963
0.025256170281867635,0.6501968845645308
0.03809565453767649,0.1653678575548657
0.020414564560317205,0.8705976908733358
0.03881791994139583,0.15038737409832412
0.03239088587555272,0.3289043140964278
0.022679308861700775,0.7744491565413374
0.024312631157033082,0.696491818514905
0.031996163879402184,0.34351965408098933
0.02419105386121581,0.7024211779664661
0.02952239232430942,0.44570039441422854
0.04590701505550443,0.053885842676817654
0.03581811053344164,0.22051657561971644
0.020499098224616152,0.8673839541086279
0.02033192393048866,0.8737058141663244
0.024212043782392056,0.7013984139538303
0.020159328132727805,0.8800875486543593
0.034958821821310604,0.2446838990956111
0.021788824579930033,0.8144660102898391
0.021244920501439557,0.8376141290429565
0.04339242621526057,0.0790850231931071
0.04075464850200605,0.11556321398342875
0.030526832721146313,0.4019893475424181
0.02543300684520991,0.6415013557347431
0.025258223333082364,0.6500959175426815
0.028422533757250845,0.49707249454337493
0.02206633618753684,0.8022517724858789
0.02437965158894606,0.6932180350300445
0.02793495191557871,0.5210153567243089
0.0294921012958006,0.4470661145469203
0.019856021066876006,0.8909311006857854
0.037787376841003195,0.1721147566528909
0.032709955723771555,0.3174228045583747
0.03751433596771814,0.17827179881251906
0.024367122626704596,0.6938303049618728
0.022651805696710436,0.7757183778060205
0.03870571793801425,0.15264004377943227
0.02786869664994185,0.524323903914791
0.037502053409858016,0.17855282258381744
0.02141251547806,0.8306005408383224
0.024392236241559395,0.6926029267280533
0.03354603788710142,0.28872744700860764
0.02270095945674172,0.7734487053620842
0.03017283583459407,0.41704574164356994
0.04567302427222436,0.05589515107019385
0.02336003742731496,0.7424957793141336
0.018378581356581103,0.9363353120945012
0.02859496842632603,0.4887764034143505
0.027084367495520123,0.5610896647863935
0.03362688154900573,0.28605815590375727
0.029530525717632816,0.4453341614178537
0.02209406577160833,0.8010176217678812
0.02683705017169613,0.5729790276918638
0.03276405990145703,0.31550519482956824
0.01618476313990358,0.9791597040012471
0.03094035711795906,0.38488013174551433
0.03299595654851456,0.3073817722915623
0.029399514771003332,0.45125779142449307
0.032198260565477976,0.33597952840304846
0.042648545021829465,0.08822484622540493
0.01886729590326086,0.9227449936354768
0.054434734598869605,0.012493916819189611
0.024429805604735066,0.6907659458392471
0.024546214111955678,0.6850680724694929
0.035475309117611764,0.22992688831293132
0.03558880650956284,0.22677764898959857
0.020846514451729914,0.8538231092095623
0.024434199236906484,0.6905510512085014
0.04035844368605224,0.12208792275802717
0.04864695242822309,0.03461516747929549
0.03425507611988848,0.26593835233200774
0.030109977722980297,0.4197589045189495
0.02129219554195594,0.8356469923096034
0.03515784841057734,0.23891406990168276
0.02533738953596698,0.64620275251167
0.03717072431245089,0.18626694946012115
0.029194658603030554,0.4606247092662752
0.01733966227825709,0.9602950526247851
0.030885213613170204,0.387131895737283
0.039430841614147866,0.1385510013955851
0.022860506638586853,0.7660415525572233
0.02332402006190848,0.7442096219962882
0.028117597893720883,0.5119627861434273
0.0237890431282215,0.7219213564562244
0.016250061286923176,0.9783002084044824
0.028968091232394966,0.4711325938674584
0.028102759909849562,0.5126944731970023
0.03976268456628346,0.1324654443418502
0.031774239242427504,0.3519382603216276
0.029093829588263675,0.465281801392579
0.027663058516256722,0.5346762587133399
0.03506226933867895,0.2416718171803226
0.027609165827945648,0.5374102080959029
0.04455232988025842,0.06643555747538504
0.03610263149437137,0.21293459212126703
0.03550082809257504,0.22921589366194278
0.03311761941755195,0.3031816766327463
0.024832175436383386,0.6710402214816918
0.03437382730330868,0.2622575535138576
0.04201662110103355,0.09667091699495918
0.022675817525394715,0.7746103793937857
0.0354541928330363,0.23051649853069592
0.038909602054861936,0.14856665431348437
0.02752937791508389,0.5414736734184908
0.02263470977922097,0.7765063718640498
0.026344562810151406,0.5968514276728498
0.031384529544134676,0.3670751097253177
0.03996411519677012,0.12887902471723434
0.030867291100328154,0.38786572335640157
0.03341702634289634,0.2930253238570314
0.027562595399769463,0.5397796631791917
0.034660575864988497,0.25352800435907885
0.04114971662233702,0.10934620113966034
0.021631736601237017,0.8212639161951096
0.03544058105771464,0.23089718275166402
0.024441819416559207,0.6901783131134002
0.04081582267795825,0.1145818914434212
0.03775181159630758,0.17290703066784385
0.015300113339576149,0.9885975288508251
0.03384578449545861,0.278922503234067
0.03352909616340938,0.2892891611295588
0.024530698138708784,0.685828026858704
0.040690975354850834,0.11659197235324327
0.0224467508999191,0.7851201457094426
0.037068863420509524,0.1886906587162452
0.017174370752830237,0.9634863222239499
0.026613146440512825,0.5838026976065217
0.025953188620381817,0.6159685439533711
0.017814526648540774,0.9501816022215733
0.05129399020678849,0.02203010786240156
0.01933292728216815,0.9084606449692938
0.01904251878360297,0.9175198275252334
0.03754730691535635,0.1775191609165202
0.022663580280840367,0.7751752322341886
0.02341852035656633,0.7397081370118221
0.034894459051139914,0.2465723317543313
0.028556054641447837,0.49064076055146544
0.02021893169621547,0.8779006644721931
0.03488163401218436,0.2469499458621634
0.03752629893365489,0.17799842455835035
0.027618469943459317,0.5369375974969465
0.026983341935510358,0.5659373796046918
0.036070380036771044,0.21378372751869165
0.031382992374743846,0.36713571070263906
0.027987899875634548,0.5183807765372227
0.03342419714193201,0.29278520159671667
0.01950973797747957,0.9027065703076617
0.017565308158969423,0.9556649570809876
0.027412543405245793,0.5454346305502427
0.03283963335977713,0.3128408095886554
0.02627813094406295,0.6000885774462403
0.02820049627128851,0.5078870923090982
0.03088677010468821,0.38706821162164745
0.023894848097183008,0.7168070121063329
0.026352351387606276,0.5964721336117029
0.04708672131522046,0.04467661135865687
0.04153297701735453,0.10358214255867966
0.03993328747552294,0.12942270394895516
0.021618545268848155,0.8218307624872982
0.030767043293833868,0.39198813784950587
0.01885215944649593,0.9231877342652535
0.03297712732356484,0.3080355948436635
0.03248446137403896,0.32550637279247
0.02943093599493174,0.4498323396832204
0.027335854038429502,0.5490796821305823
0.03177616260492311,0.3518646727922451
0.020228090567049994,0.877563025158952
0.03598517480506247,0.2160397056777785
0.02031964230261829,0.8741648555846744
0.05140695724299671,0.021597843619152603
0.01949543381219765,0.9031786773038853
0.028258415804689685,0.505051743060598
0.02131131169011813,0.8348490274168967
0.021324751458089986,0.8342871444757115
0.01924961450392515,0.91110985138836
0.024358252047665507,0.6942637244823618
0.03721033620276981,0.18533107313423097
0.023852573254672382,0.7188521533369281
0.020393096850332637,0.8714083139877127
0.02914551304489832,0.46289079351380963
0.0449780526008835,0.06224707649380383
0.04179752306952844,0.0997525970272947
0.026817399700008848,0.5739267731545201
0.03009900206086419,0.420233877579043
0.027008730816815874,0.5647179032221592
0.045760682763574645,0.055134992031966826
0.03362074866538922,0.2862600064283813
0.021440137952019267,0.8294340606560213
0.02821292536404396,0.5072777974857646
0.022090253233657764,0.8011874473471505
0.04102724923188633,0.11124310515443808
0.03715260312772051,0.18669632471675424
0.03306038725175703,0.3051521872728524
0.02414396811366415,0.7047140156337989
0.023908639370050166,0.7161393589489087
0.02537189884060409,0.6445058372627284
0.016857055848997216,0.9691437884124802
0.04345272560842206,0.07838054168818046
0.022797911775390034,0.7689547309338466
0.04812055200098764,0.037762123260006504
0.029091582695324192,0.46538593208328943
0.033278829907983365,0.29768146974483123
0.019375954732034018,0.9070767864909153
0.033042588526651095,0.3057669115046667
0.015379112329763078,0.9879119917942184
0.02527655041800858,0.6491946153570793
0.027331311252612955,0.5492958630911315
0.023576043421495163,0.7321715622998703
0.019415341529280594,0.9058007288020039
0.02727481743034721,0.5519866840236266
0.03531474892939512,0.2344392650800846
0.029216969457100617,0.45959838152256155
0.023280918268218265,0.7462575236465858
0.031389048850387735,0.366896982578453
0.02138825217466167,0.8316227408647359
0.024107656825674395,0.7064807403562612
0.03295626920291256,0.30876105707155516
0.05732799526954557,0.007192052387154559
0.030804439070471812,0.3904468024452887
0.04136178595359283,0.10612480459507621
0.04581569895306892,0.05466245922049122
0.02472417949211725,0.6763422751427419
0.02447087849676599,0.6887565396035296
0.03735809751733726,0.18187276395201296
0.019597410449655128,0.8997878589969432
0.032826055263170284,0.31331829834694747
0.0333804196180357,0.29425341072058087
0.02254551722471776,0.7806054209774786
0.024838974492219612,0.670706281063565
0.04143612532956237,0.10501436832911347
0.034217512138665473,0.2671107326805632
0.0318378553678198,0.3495101277126546
0.04864624227687142,0.03461925318753154
0.01985627583784444,0.890922196222604
0.03866259828023033,0.1535129505075377
0.021824627362361237,0.8129046161299028
0.04044502530700883,0.12063684763000192
0.03647677950458106,0.20327426220102662
0.022170548846873417,0.7976012943835326
0.04860182257062684,0.034875654326768826
0.031002437630057278,0.38235603124688344
0.02643918617176877,0.5922468654842059
0.023903863541105852,0.7163705886946286
0.01917268372562153,0.913520347041708
0.05159726823976407,0.020886663484303333
0.02687222348342,0.5712837065672935
0.029599230285697664,0.4422485211173428
0.021469679850899315,0.8281832967928159
0.0335039765850505,0.2901235077054122
0.03302205061954888,0.3064773686810574
0.04014331621198208,0.12575548661878275
0.012866037558026233,0.9989599940212343
0.040665326690215275,0.1170085006981329
0.031747462654478864,0.3529638664543896
0.04406628066165985,0.07150918745656049
0.031741618736348065,0.35318798467005985
0.02235161806830066,0.7894436746378259
0.03212188131708571,0.33881508305049557
0.04667636958934096,0.047711861653650975
0.05271803534124753,0.017105853419160398
0.03169356850046712,0.35503458268084637
0.034299023747293544,0.26457165371527275
0.042494490914552596,0.09022458199966422
0.03756030584472264,0.1772231241317064
0.04638438917001475,0.04997884187496981
0.01975292611588353,0.8945056245069658
0.02347282687096619,0.7371144014972094
0.044593354596885904,0.06602173128560115
0.027639976831983118,0.5358461225346174
0.025697692607205336,0.6284970372475812
0.0332850049365927,0.2974722616186252
0.03270382147931411,0.31764075459593316
0.024232133505396658,0.7004191431265564
0.023397210333627516,0.7407245771492746
0.03248770670473622,0.32538898531932275
0.026128639614943272,0.6073854129483598
0.024342976053073118,0.6950099743486846
0.0487538234802245,0.0340051047530772
0.023058246586931563,0.756781395297023
0.022905408005799016,0.7639463291305291
0.021728336893592548,0.8170938800258847
0.04459785445059361,0.06597647431404713
0.02815511542021293,0.5101156809489515
0.021432458429319956,0.8297586559317508
0.02338599838623745,0.7412590511669432
0.025342302436038855,0.6459611647215382
0.025127833474326372,0.6565082770431359
0.027501347252870845,0.542905718005442
0.017139276633652,0.9641422192544143
0.020356642116628854,0.8727796793005171
0.031023549165208997,0.3815003049200322
0.03892441317712675,0.14827419639745348
0.02425505412102058,0.6993014485009943
0.017780077408353467,0.9509627310528499
0.034659513462822644,0.25355993594068044
0.01982274270045692,0.8920912092042075
0.03329925696726632,0.2969898210159462
0.020809995797953174,0.8552745292348893
0.029153228752209825,0.4625345402308803
0.030751806481745136,0.3926173584348564
0.023682442552694583,0.7270593357632675
0.025373500419288098,0.6444270864746342
0.04241681199607589,0.09124723906060395
0.04268184896393212,0.0877974638061751
0.02690611092914058,0.5696517103060577
0.03132964277137751,0.36924332258216547
0.022195555352288232,0.7964804462940013
0.018163575219098227,0.941847650057453
0.027396594065190683,0.5461920106853025
0.021032456388729304,0.8463420058246272
0.03151226114024469,0.3620640704549651
0.04257619690612979,0.08915929538822759
0.018419612630436122,0.9352507182792642
0.0405216566258399,0.11936438700058394
0.039950319168571835,0.1291221009196256
0.03440830677788842,0.26119605720923866
0.028268945037901783,0.5045373871395687
0.03011048613728118,0.4197369116749356
0.01553090918482744,0.9865125130659586
0.028723385779821975,0.4826564068570306
0.019805067686299527,0.8927049468738809
0.021677701460708104,0.8192838551811209
0.029793508518698664,0.43360067234554905
0.044382560912058,0.06817165871103205
0.021201095194306296,0.8394296745621411
0.036045018272260476,0.21445331122030376
0.02870460452863771,0.48354835353401227
0.01639923377160213,0.9762471052931556
0.0355612886721256,0.22753812565678033
0.01719734150186636,0.9630529091423673
0.04011043751827592,0.12632388366406033
0.030897370516431044,0.3866346877198929
0.02862830133261962,0.48718306381140686
0.03533337523311897,0.23391233704505027
0.03154609600663161,0.3607448371571952
0.029442813304849658,0.4492942953025641
0.024771858328982432,0.6740020343693132
0.033923037861080585,0.27643620774328037
0.02285700327001816,0.7662048379527131
0.03995645389965863,0.12901396509513122
0.02192276684120989,0.8086024262013657
0.020025639364532194,0.8849263993250303
0.022457365546996177,0.7846361931529037
0.05187072916795171,0.019901255009066674
0.03371758682260306,0.2830851224039337
0.033503429525251524,0.2901416981061655
0.04570720751048951,0.05559765453489526
0.02576084918899657,0.6253973739698694
0.052798115163693704,0.016860753300198237
0.024689290731318647,0.6780541252749022
0.030427839200750872,0.4061616316921511
0.05005757223041141,0.027288244247089456
0.022325296593554145,0.7906354350831386
0.0306112954398593,0.39845288888366664
0.03962085686921757,0.13503916341504904
0.03499582863956763,0.24360310242452965
0.03792907172667648,0.16898692274841784
0.032026167642784875,0.3423926320708318
0.028754446015986868,0.4811836563091598
0.03833792077138476,0.16021539621775313
0.021492200352617563,0.8272275852879045
0.025649638578059387,0.630856478272531
0.030332935667605365,0.4101893422963447
0.04259724349197408,0.08888660474002807
0.01645293434911116,0.9754770990633683
0.01845651453647995,0.9342663796195242
0.029283340867739927,0.456554139840515
0.04618385891736293,0.05158919087034881
0.04254951785805838,0.08950597170382331
0.02662931076838515,0.5830195480433619
0.03334488307391825,0.29544922904872617
0.036420526387783814,0.20470443198472674
0.02663736250639115,0.58262954526899
0.031019547145938575,0.3816624183611696
0.023309264519345896,0.7449110813463714
0.03552110988130219,0.22865202121374234
0.040581328993374466,0.11838119136640259
0.0405668110510905,0.11861978160264974
0.05962799015073694,0.004542894519411088
0.025979613985620875,0.6146746163092411
0.04270853639093297,0.08745624587478977
0.03720792868208456,0.18538784739606015
0.015179599117346065,0.989588629016679
0.03078388480480282,0.39129346299600065
0.024832502564217762,0.6710241547173045
0.017517883126672573,0.956664414701714
0.032359141479946785,0.3300628303850345
0.040985513963155945,0.11189572825410013
0.01192254635478418,0.9997347907978679
0.0346213800944577,0.2547080919643535
0.03885339595041781,0.14968073080865146
0.016484654753438077,0.9750144933922554
0.02018229554747175,0.8792470007720514
0.040585775632593524,0.11830819362445236
0.023097732321212594,0.7549223538418302
0.022204103499840366,0.7960968681167323
0.025334261602245278,0.6463565671955679
0.023132241094947825,0.7532950517056778
0.027848163960025984,0.5253518972807646
0.02356581129722901,0.732662301954341
0.02832283389264667,0.5019101271460107
0.03227523423822984,0.33313922125717554
0.044430151980863974,0.0676811247066735
0.047300334616430906,0.04316398500452895
0.028278987583239656,0.5040471169639809
0.018215948242951918,0.9405314290070006
0.049893083679385164,0.028065439731537464
0.01919726395963539,0.9127539192587503
0.030712318546185835,0.39425131021611654
0.0238808092609335,0.7174864149042868
0.040268511030636445,0.12361030110915391
0.02732436608841604,0.549626423874348
0.022826419486837723,0.7676290978109234
0.0288844720607363,0.4750500434503557
0.023158290304160167,0.7520651026669386
0.027964621858824312,0.5195380076540587
0.02511311035081165,0.6572322835030152
0.0442188452156409,0.06988231287462002
0.03387746989208823,0.2779007408129435
0.026569419710009035,0.5859225213589724
0.04428115944333261,0.0692269388239885
0.027615770144111873,0.5370747096133675
0.02708003132543113,0.5612974734303853
0.020354787715702094,0.8728492641354628
0.031337877613014875,0.36891744496889256
0.037728158227982256,0.1734355527449528
0.03445135991169057,0.25987516255508836
0.01738569796330358,0.9593761507627815
0.02729819059376759,0.5508728740689925
0.024134347662029487,0.7051822238277825
0.02797918061891802,0.5188140509034898
0.02519573978744971,0.6531688122630284
0.04100714003317929,0.11155716298491712
0.05314725031785272,0.015828489416169145
0.024593344651013593,0.6827588213151752
0.02937056494876905,0.4525737777148506
0.02046892949504331,0.8685348447649448
0.02551921565710008,0.6372638428186886
0.026638598739159303,0.5825696715435443
0.0250479179179528,0.6604378278649311
0.02514921315153662,0.655456905393774
0.029689972228508277,0.4381950982736039
0.042931022926330165,0.0846547232512709
0.023422524554426213,0.7395170600697125
0.03030788358659986,0.41125709790290693
0.02572268313653414,0.627270340007833
0.03006372522573264,0.42176295852457923
0.027653978080877994,0.5351362989425787
0.020583811277141484,0.8641290549053249
0.028794424231066318,0.47929234791864417
0.03237588375185413,0.32945145194983294
0.026286253517709968,0.5996925849193253
0.026178442622697307,0.6049526755540716
0.022630258681359927,0.7767114136700282
0.03756810143782896,0.1770457757857807
0.017308782272608902,0.9609040742881854
0.030156615797535702,0.41774470619874965
0.039470817617787035,0.13780607023844926
0.02586950641790442,0.6200685720643505
0.02216488691179147,0.7978548130136431
0.032177309600409765,0.3367556213296417
0.032437920276396026,0.32719319525671975
0.026644998599824082,0.5822597356459926
0.025693607346705005,0.6286975905570171
0.027124865321844105,0.5591499891685017
0.02224196161391334,0.7943954573274183
0.0396829364898601,0.1339076488675825
0.03051069717043864,0.4026673940454
0.024164015653254434,0.7037380567949083
0.0319633570188772,0.3447550051168534
0.021117040245900887,0.8428898135297158
0.02642251335896295,0.5930576378787125
0.02776806196941836,0.5293743430536091
0.032330648883595686,0.3311051792786793
0.027911551025930015,0.5221824115347083
0.031156617787618246,0.37613732853101955
0.02328079248817433,0.7462634949219398
0.02881701788847954,0.4782256157750585
0.02862601311544566,0.48729233508646164
0.02356604827028186,0.7326509383777665
0.02871890783987119,0.4828689733337508
0.030283930747886156,0.412279777824497
0.025550883000341112,0.6357076729170201
0.017936574400686023,0.9473543335372391
0.02724209804171146,0.5535471337956148
0.03191860611280384,0.34644523209163003
0.019569774865685785,0.9007125193161423
0.042325849234320645,0.09245710770818993
0.03264515222729486,0.3197307823506603
0.024278634713878033,0.6981511015634139
0.02720883530447682,0.5551349871427824
0.02172031462098245,0.8174414458454623
0.02637296910069553,0.5954683202576845
0.0446441979366381,0.0655119159970552
0.022817968992975057,0.7680222500257401
0.03242934356064808,0.32750473636034044
0.031053777434812857,0.3802773734897586
0.028061319611057955,0.5147414679741955
0.02373117076162118,0.7247126360016236
0.02265442787017624,0.7755974504403766
0.03643115621067672,0.2044335810480328
0.019207359475346353,0.9124381121807466
0.03780090752059517,0.17181409845968337
0.019591908034190558,0.8999723040818943
0.0532879477201339,0.015428773866422127
0.028145436838674542,0.5105917830547679
0.014549465148028462,0.993779397623185
0.02301024554596237,0.7590370107349129
0.030262381491655332,0.4132013189483521
0.024061794529920244,0.7087102850775033
0.0508281423558391,0.02389498972609197
0.023234004534896546,0.7484826792392787
0.02590936992436177,0.618114991698663
0.02068917552844038,0.8600335996188183
0.03700575673500284,0.19020466265701955
0.016650031225806994,0.9725081962773274
0.02106708918685643,0.8449321530618427
0.025800671119754176,0.6234437939879208
0.025920645450145385,0.6175625642474035
0.03518986847985872,0.23799559306338822
0.025585478680674123,0.6340078971471903
0.03461191946748077,0.2549935501518678
0.027734070186451243,0.5310870831956707
0.02807109925728457,0.5142579255908212
0.03020986390095612,0.41545308901065375
0.018818716484962306,0.92416104354176
0.04007650660158457,0.12691267505312623
0.028029633158441425,0.5163101360770904
0.03656634533954167,0.20101327674855246
0.044800888415093776,0.06396183670442798
0.021867109354373415,0.8110462767167803
0.02061605497991381,0.8628812561416079
0.03057149605764764,0.40011660863297466
0.014480297745520287,0.994146884007368
0.02793077905732755,0.5212233464123374
0.02757683339410988,0.539054564364341
0.02781468571861473,0.5270307276123933
0.03133269388826704,0.36912255702976704
0.02840555517323795,0.4978942118731044
0.03549069689356449,0.2294979605300274
0.020455488778199082,0.8690461764933113
0.019196710828063956,0.9127712050879817
0.020773005092943275,0.856738614692283
0.02138408143034809,0.831798222523435
0.025774860763870255,0.6247099179893694
0.02314711669267723,0.7525928437512811
0.054567785286769976,0.0121882443497253
0.02987850884391463,0.4298530889111637
0.018032970691100825,0.9450553084048613
0.0305038480735631,0.4029554438158269
0.03207057310835115,0.34072950949288916
0.03519065428324897,0.23797308675772974
0.028458176334314578,0.4953503189778117
0.02427817055299264,0.6981737495318587
0.020463752066340102,0.8687319154304615
0.04652060177673217,0.04890993410067474
0.023029657575487417,0.7581254006393475
0.03306024603778179,0.3051570608846626
0.051455730817944856,0.02141355652900149
0.03352205241042888,0.28952293969106974
0.040398012460477695,0.12142299674986123
0.039468052227917494,0.13785749674309414
0.024125207197397858,0.7056269887583655
0.029884546125205858,0.4295877444529349
0.01979899037360111,0.8929155821869768
0.0315101624085532,0.36214601298521343
0.032944779699762894,0.3091612051951074
0.017129108520126224,0.9643308458339147
0.02077892642261292,0.8565046640678808
0.02745302794865312,0.5453797529863889
0.024798896860898645,0.672674495361646
0.034310008057344576,0.2642308869723999
0.02287062828483366,0.7655696450717383
0.02681421928589056,0.5740802058083
0.04173797730515438,0.10060413038768702
0.03531846384316917,0.2343340996054564
0.028797989198687812,0.47912392962855815
