statistic,pvalue
0.050237640103841685,0.026459292907988843
0.0393674508923027,0.13973895786816548
0.016832398168401652,0.9695579038726942
0.03405926491606287,0.27209232941133055
0.02357009044891578,0.7324570903989743
0.017698606843812192,0.9527804674282339
0.030969095781668954,0.38371022172779
0.01898876620668366,0.9191422167665813
0.026358700979995098,0.5961629535524666
0.020149072101601995,0.8804620235220947
0.024831284964339506,0.6710839565113618
0.02320226655822799,0.7499856999856425
0.021076798476733383,0.844535991349558
0.03615290223275214,0.21161626055215518
0.05647826438614578,0.008483616236790182
0.02134311734989014,0.8335181604238031
0.025103135825923495,0.6577227673066222
0.02103424053352898,0.8462695001087595
0.028023338521578733,0.5166221166451853
0.02679598603117106,0.5749600499408875
0.03457744555432629,0.2560357907554153
0.023906280332238294,0.7162535791101033
0.02980742032286826,0.4329858141894848
0.03549537721840168,0.2293676205369087
0.02792606269611464,0.5214584889302013
0.021660582934175387,0.8200221681920995
0.035433017285770474,0.23110892946667114
0.022249132436232166,0.7940727101742711
0.018041709436396214,0.9448440148330599
0.01918413221273685,0.9131638150989367
0.02111789421933663,0.8428548065143985
0.03342621217118924,0.2927177522789409
0.02479553905090387,0.6728393719846916
0.03588242737341385,0.21878464098450995
0.018081625112855493,0.9438728190782925
0.022019373936875475,0.8043363847222227
0.022908812104505127,0.7637873001108719
0.033169182962308086,0.3014143580699637
0.021271341003363864,0.8365158630622925
0.019098566706104714,0.9158099231412767
0.021267345598341092,0.836682126712596
0.014422838710447416,0.9944395071959075
0.02037333871076019,0.8721523914954756
0.03253580970151515,0.32365263787597853
0.052020611773149594,0.019378926201261235
0.02214545862964587,0.798723992933748
0.02356335154271466,0.7327802495527622
0.034460849191905285,0.2595847053088236
0.019245119127228594,0.9112516543194051
0.04249934334927047,0.09016101898902547
0.03738127270722846,0.18133501783592013
0.027947798115231293,0.5203753850384641
0.05198179719270979,0.019513005265903403
0.027906916038955232,0.5224137632106838
0.04161720942899494,0.10234975983633354
0.035870129849873256,0.21911497432205845
0.01802669032766041,0.9452068656683903
0.03517606209643043,0.23839128929174705
0.044289394343360544,0.06914072294783262
0.022950657216408932,0.7618303341114483
0.022521423738966484,0.7817091554478284
0.03694495263414266,0.19167245604757438
0.018757162678230355,0.9259348084188558
0.028772821884355204,0.4803137213616557
0.026874623566394473,0.5711680764258104
0.029873135944819385,0.4300893260825478
0.024398962025453108,0.6922741387983098
0.01984103583744068,0.8914542341197997
0.027740788520932758,0.5307482938688334
0.038125373794200224,0.1647287561722323
0.041753871270849174,0.10037624896050147
0.019290188910381367,0.9098246642143668
0.018413360189284633,0.9354166644387057
0.019359601210869548,0.9076040033204225
0.019040553085114903,0.9175794594811919
0.023353781359930936,0.7427936305934112
0.03672652786166353,0.19701875852906156
0.022669341467956294,0.774909350758809
0.02464211979364342,0.6803677183575971
0.030831625942272955,0.3893288885426719
0.03996622399248628,0.12884190221717257
0.041858865743915286,0.0988816542527012
0.03621712912476066,0.20994117427507605
0.033425901864585716,0.2927281384606712
0.03158821275481605,0.3591074491339517
0.02816096675194868,0.5098279828057853
0.025313363689492607,0.6473842330384855
0.022462150361747035,0.784417939586759
0.023893868913123062,0.7168544069826679
0.03611900681902325,0.21250445663679668
0.0262624363949836,0.6008538651998208
0.02235503866652827,0.7892886555730633
0.045901192371050836,0.053935077633075285
0.015758948541014728,0.9841990407618761
0.036211767190062805,0.2100806217824853
0.03757802833582402,0.17682014453033063
0.025383493664700496,0.6439357183334105
0.028083451900694723,0.5136475748239205
0.02948631575811156,0.4473272816152751
0.03299186846910246,0.30752363950839023
0.030160332722974303,0.417584463620006
0.032892393499179606,0.3109904855163656
0.03277254564233212,0.3152052032522907
0.022829742731207192,0.7674744413766443
0.024822909731709086,0.6714952883020662
0.032082797999844814,0.34027266822048197
0.03239042119089042,0.3289212516053555
0.024256090224353433,0.6992509135288787
0.019647463518780772,0.8981023175342977
0.034085246914760725,0.27126967812127667
0.016578005736559542,0.9736193361766842
0.022617918469928555,0.7772796092941152
0.021675399927022276,0.8193831800328448
0.04347804542040479,0.0780863143465704
0.030616551514755508,0.3982335282810988
0.025457575113577602,0.6402935782690153
0.02489235846939966,0.6680837865525378
0.03664971556299418,0.19892641415628207
0.036611391341818345,0.19988360138897987
0.027469450004173557,0.5445381374230456
0.03803752513008163,0.1666236363743366
0.04339951012260085,0.07900198507139279
0.04745616345452486,0.04208881429694739
0.032151608410589505,0.33770943805928266
0.025909366396988542,0.6181151645275065
0.038035519452012334,0.16666710090397235
0.0315529132350556,0.3604794434030757
0.035790838922019286,0.2212541422162662
0.02191673363063229,0.8088678339635791
0.035937211199658314,0.21731773079078284
0.030019132309666574,0.4237012431570136
0.044665937285120694,0.06529495934310525
0.024527570344613975,0.685981205182306
0.023787957569456175,0.7219737556922898
0.033185120568753224,0.3008696394999722
0.0425131698588091,0.08998010866726482
0.028923640775683435,0.47321240284636035
0.03552052345505208,0.22866830998908375
0.02750162914210419,0.542891305095523
0.03085609233975306,0.3883247410140667
0.02428745300491153,0.6977207934993299
0.062156259594155716,0.0026850764979644524
0.03004405502613361,0.4226172045071395
0.019745819528430908,0.8947499016937825
0.023539342584527168,0.7339310116589187
0.045387005779157386,0.058438456403650266
0.03477709970515763,0.2500442257491453
0.03988975269082129,0.13019367641394078
0.03306910875450042,0.3048512992988401
0.016295416381052752,0.9776892333750403
0.02437066496011253,0.6936572087891959
0.03813788924458589,0.16446020775077896
0.028446599213780788,0.49590928127895495
0.04605507051154545,0.052646872895407475
0.02886827922248103,0.4758111047115454
0.042839958405921086,0.08579213044220951
0.0220863926582896,0.8013593665806487
0.017696877261891397,0.9528186063975705
0.039776829284877246,0.132210971685662
0.03350372987520889,0.29013171100179175
0.029280525563226745,0.45668299731878836
0.031454625979859874,0.3643191348230994
0.022665639702494467,0.775080198432519
0.028527126391494018,0.49202967505160916
0.020183503482171794,0.87920271913983
0.02726054134274758,0.5526673577594126
0.02491794517672291,0.6668265451052136
0.043186864800217384,0.08152694755957289
0.019756731414135698,0.8943747105412063
0.02704481114240731,0.5629862626147504
0.022775300478634408,0.7700048235529152
0.02979989621453516,0.43331828330322825
0.037290650655882995,0.1834449507360529
0.03026747926034179,0.41298318900469616
0.030544158177023495,0.4012621742141857
0.0224415502205315,0.7853571478592412
0.030825434924036277,0.38958326527005976
0.028289420663466347,0.5035381026786038
0.023765703649583747,0.7230475963207537
0.0429178558875023,0.08481839213454664
0.04208955674414233,0.09566285197609405
0.02420929499555935,0.7015323752114875
0.0366629505174032,0.19859669259959528
0.014739438641417274,0.9926808309182384
0.03819535580045341,0.16323161905012065
0.022752583198883514,0.7710586198604995
0.0355711594018262,0.22726511495032348
0.03839760210474319,0.15896607011246813
0.025413550765228277,0.6424578892632706
0.01923048500058655,0.9117124624380946
0.024409504620985456,0.6917587015892257
0.02179967340427158,0.8139933464512532
0.021138308148026252,0.8420170735008633
0.03878040630731283,0.1511375292095926
0.03155722524097365,0.36031164899963386
0.014970600209879392,0.9911567044424288
0.027545565491577217,0.5406477372000139
0.01944086154855562,0.9049692076096219
0.02361897710888794,0.7301107071126316
0.015470899701700402,0.9870788806711001
0.02912048259809108,0.4640477539911162
0.03313069921782685,0.30273265289567974
0.055436696189154644,0.010352434193614877
0.02049379384777139,0.867586624608709
0.03558799493509246,0.2268000494283465
0.019330424129154533,0.9085408246627722
0.025503161250521322,0.6380528657522431
0.018973134006754377,0.9196108099831087
0.020945212388694456,0.8498708672126942
0.015720420056515166,0.984608181949278
0.030176975149854512,0.41686749514144866
0.02291661558502539,0.7634226483878913
0.028268539277849003,0.5045572024475353
0.01881088142381332,0.924388095717791
0.024386927151451687,0.6928624367654383
0.028523849708907312,0.4921871557433711
0.042570370553573544,0.08923490861764381
0.05699228741930579,0.007679250060697947
0.038873784049168914,0.1492758360905637
0.024521015090014253,0.6863022182857277
0.022944119140194674,0.7621363529825365
0.036838279060164014,0.19426903572542445
0.025670459393366457,0.6298340820595338
0.04450418310830728,0.06692404554074229
0.02398129371637775,0.7126183913461257
0.02852905128602312,0.4919371777815383
0.03623440161430658,0.20949245928769292
0.024639038572120686,0.6805188053290085
0.021640157474469207,0.8209017326843728
0.025796353278024153,0.623655584879673
0.022657928994134213,0.7754359615541688
0.0228160556482081,0.7681112438231171
0.04773699855656521,0.04020990621879412
0.02367396075738737,0.7274674699592237
0.019881828471662172,0.8900273429833666
0.030146933849029778,0.41816230687669287
0.023550800048769527,0.7333819606986907
0.027843505200585206,0.5255853190202877
0.0258368362001265,0.6216702223413058
0.012989156413100833,0.9987845289711784
0.01963854540714771,0.8984036527226683
0.040621253890612774,0.1177270948358154
0.02275985511639156,0.7707214279199356
0.03694108995057743,0.1917660002664242
0.027307010685397648,0.5504527636678627
0.03391161958556543,0.27680264318844455
0.02077160495690833,0.8567939106397795
0.0465295217420183,0.048840631172844574
0.026900873603409425,0.5699038490253705
0.05061447328028551,0.024796236612526668
0.023098793692142433,0.7548723392894512
0.026101115459353286,0.6087306188036439
0.01588736426405124,0.982780343860974
0.019396505145153703,0.906412097180299
0.024663014187222942,0.6793430427352393
0.0239414646432521,0.7145493394760041
0.042702822002737395,0.08752921455502656
0.03276100147281785,0.3156133687362176
0.027689014685541524,0.5333626012239454
0.02797023605147375,0.5192587580561234
0.0210170071215664,0.8469692802424259
0.029072749236762258,0.46625935749587877
0.02443146855214945,0.6906846118631156
0.03445949761316719,0.25962606078962924
0.042126904059361536,0.09515007249244041
0.030823967708006772,0.3896435671897631
0.035098426842992,0.24062571960948267
0.031319683667364595,0.36963770510011434
0.03582975852763831,0.22020213297757207
0.04248434314227628,0.09035763114483904
0.02649700297866278,0.58943725260958
0.040600631858445785,0.11806457668959949
0.03200794991302991,0.3430766226112
0.021415818673840764,0.8304612032065671
0.02568668687925213,0.6290373435514779
0.022725666365275177,0.7723056247210823
0.033465058917586,0.2914196760951245
0.0255488360814079,0.6358082533391385
0.02213768081488321,0.7990716331759085
0.02193275944997597,0.808162576092499
0.02703162806127024,0.5636187846254403
0.018212215033537316,0.9406258171395482
0.023565832289152253,0.7326612953314349
0.0349714772085325,0.24431388393838827
0.025276432663724147,0.6492004063211319
0.032575028064081524,0.3222419747825342
0.03851955831064713,0.15643743658886541
0.033932072238683886,0.27614653330640443
0.026280123577490155,0.5999914276019038
0.03056440631955501,0.4004134801051778
0.017807920193496307,0.950331978585616
0.01930869649308753,0.9092352772891692
0.019689264387187766,0.89668404976391
0.02595019696522416,0.6161150561500816
0.02921642179592654,0.4596235565577075
0.0193432962081298,0.90812812918633
0.03384449611905249,0.2789641088645559
0.04045581944033433,0.1204569397168925
0.01987739149135137,0.8901829767813076
0.03715656804348921,0.18660231072062033
0.04111008618358353,0.10995708716038231
0.0330333386386682,0.3060867384136776
0.0435183008602133,0.07762045154334195
0.032879080819792184,0.31145661124692336
0.03672215670404677,0.1971269311986087
0.027380473566374186,0.5469578904962813
0.03200204142937252,0.34329866856039315
0.01909753841838302,0.9158414611181338
0.024271049903796582,0.6985211673286612
0.027285405614717553,0.5514820278745525
0.027928237101340736,0.5213500718433353
0.020181906477816647,0.879261262081835
0.02808427122477941,0.5136071077757721
0.027642882208968655,0.5356987801703742
0.025411109887440442,0.642577896065585
0.020115597492152637,0.8816805210693708
0.0311829035744543,0.3750842269633027
0.0214739217243769,0.8280034293241678
0.0410314443896721,0.11117767901049565
0.027941112320782557,0.5207083961263795
0.03734113881208323,0.182267064621675
0.028878275077533544,0.4753412070458963
0.022030441330430084,0.8038457428169579
0.016319995246843466,0.9773533114413853
0.04054216584882811,0.11902571073339319
0.04898978733220638,0.03269142633760998
0.021398956051602025,0.8311720728193608
0.039363886291798544,0.13980600413420205
0.022329435844707812,0.7904481523435332
0.023469269499982626,0.7372844540935389
0.038424212815394876,0.15841154599127458
0.03200051952730798,0.3433558796265168
0.027494002152832098,0.5432813538474232
0.02570657388674702,0.6280610594446223
0.024097549527698325,0.7069722788083352
0.029314012449879467,0.455151848885935
0.020206204236489778,0.8783691549814359
0.026265006856568185,0.6007285129118605
0.029373074960169665,0.4524595781996647
0.030393671583456572,0.4076085698890351
0.027081638271724884,0.5612204585971472
0.02062738554153165,0.8624416185630487
0.04024894473730101,0.12394357288715278
0.024245852208103047,0.6997502227504907
0.034413414976005696,0.2610390705389877
0.028188289231761865,0.5084859538682597
0.031965500834704175,0.3446741822302792
0.025328255476738226,0.6466519179927469
0.022042254764389146,0.8033215976002017
0.025194539247273107,0.6532278536257534
0.026798701536765557,0.5748289900465948
0.035152417812867265,0.23907011181261903
0.025143959809322824,0.6557152478866037
0.02075305455971027,0.8575256885366773
0.04213916034777149,0.0949822947406683
0.036209371276982566,0.2101429554342941
0.032290747608781145,0.33256888395739154
0.06118999112478252,0.0032912306299821142
0.020144019848810757,0.8806462969019195
0.045660364700130684,0.056005674136502565
0.02695306856204449,0.5673924909175698
0.05476489010510982,0.011747799990064811
0.034503843846886095,0.25827175273553327
0.03312774337888996,0.3028340827621696
0.03305163749612128,0.30545426890344296
0.029645508052811576,0.44017818118349344
0.024437640474384736,0.6903827293593606
0.0271907846099797,0.5559972897404979
0.04616216766262915,0.05176603666718209
0.026341752543686314,0.5969882964559605
0.03017663447224328,0.41688216338437845
0.01835891496321751,0.936851462080985
0.02315120562120332,0.752399747920414
0.029497258903455892,0.44683337874164514
0.02751632765914125,0.5421401012431822
0.02847174779193551,0.4946955816822663
0.029050680573848853,0.46728418792209325
0.0347431790860524,0.25105459813629283
0.04186966180951618,0.09872902963515755
0.03282264637412402,0.3134382592105407
0.030300386239278054,0.4115770147245996
0.03291870672463926,0.3100706638213084
0.04055877007720088,0.11875209845168494
0.027476259574396977,0.5441893876588775
0.04709315385044499,0.044630398116567174
0.022520284702908178,0.7817612974092973
0.02000848534838673,0.8855405728366902
0.029214655773828646,0.4597047437306656
0.026986454710538288,0.5657878247502974
0.021741824542651944,0.8165090172421767
0.0183805176180164,0.9362843646992055
0.026429405183870158,0.5927224697180491
0.0188186949334348,0.9241616685919173
0.03798456996232635,0.1677742534981394
0.023122422762220762,0.753758289271662
0.020951633807276826,0.8496122517897812
0.028261555282556194,0.504898343796742
0.03294999305992519,0.3089795910291108
0.019913036904850245,0.8889296913561967
0.03831783443589187,0.16063763534323874
0.030918681617322308,0.38576415223296834
0.02787505666579082,0.5240057379518968
0.025931999405778644,0.6170063626834364
0.018705953242316664,0.9273929725955925
0.026463063554153343,0.5910861759309094
0.03450102898389246,0.2583575580515205
0.02236087946209081,0.7890238785513786
0.02801192459551516,0.5171881271775068
0.02281751687711253,0.768043279677612
0.030693937583080255,0.395013489617059
0.022144372918370014,0.7987725314127851
0.036872347965799745,0.19343676641423316
0.021548631973859478,0.8248244096371701
0.04123507342119026,0.10804000197346059
0.039259988107512744,0.1417717175441971
0.03667693712590325,0.198248710553199
0.02521554426101713,0.6521948439494301
0.0343578991808271,0.26274901842837184
0.02284325564278722,0.7668453183319043
0.026270387135272633,0.6004661523310767
0.047135612612014544,0.04432640171223036
0.032774272928835724,0.31514416496011605
0.02664444627203244,0.5822864824360607
0.030218600727058953,0.41507790561187463
0.039951802892685906,0.1290959407865444
0.016732439762116358,0.9711994510059035
0.03247007600139212,0.32602707821482146
0.024625221668087588,0.6811962548743153
0.03977216500149458,0.1322948410621926
0.024789701194119773,0.6731260151262971
0.015513504044936233,0.9866785675588462
0.020918095253053437,0.8509610000937459
0.023594724751717755,0.7312751822516581
0.029752382187595627,0.43542176078338796
0.02259738585118931,0.7782241609906351
0.039224582170917455,0.14244668226989804
0.022363573963248506,0.7889016980582481
0.028612710274740605,0.48792791090960125
0.03343935946918353,0.2922779532822507
0.032059383837332756,0.341148035350515
0.027394810760914323,0.5462767165535782
0.029502723561245392,0.4465868754551347
0.025568256500962394,0.6348540271192026
0.04808725876213138,0.03796931043545878
0.029025667677636924,0.4684475284350161
0.033940840364102276,0.2758656128307213
0.03863814767917384,0.15400970685997104
0.02279033442528816,0.7693067651151744
0.050441938883357906,0.025545822848259656
0.018924433469646562,0.9210613131529021
0.021374136107736863,0.8322163934950866
0.033437575728568814,0.2923375936943155
0.026219968909365565,0.6029255813835357
0.04571779120302333,0.05550582130617885
0.062395688614433786,0.002551747419734485
0.025302425889863533,0.6479221178223096
0.03633312806877681,0.2069419954705802
0.03430693696025633,0.26432612846342773
0.028795621839076357,0.47923576552843244
0.01825510012497844,0.9395363048191641
0.028002379585639336,0.5176617590536727
0.033495842293485345,0.2903940698750829
0.019877419504106986,0.8901819945217108
0.01574164613875023,0.9843837113240036
0.03491915262750023,0.24584650397797297
0.03383955258627763,0.2791237936814799
0.03390646496440253,0.2769681841785041
0.04170405573161706,0.10109192538509491
0.030581624737854862,0.39969274949062894
0.037371950436918766,0.18155117588320452
0.022408176250381995,0.7868762826252529
0.017334053101624947,0.960406117024594
0.027742711179676055,0.5306513636294791
0.030998896777117813,0.3824996857578196
0.03419038650126416,0.26795974189434957
0.030040912697376188,0.42275377954705995
0.04195600708775593,0.09751541394825029
0.03024810398014227,0.4138126622533247
0.031485597018434675,0.36310611525743963
0.020678852238947276,0.8604371383808468
0.026617158306846078,0.5836083013150185
0.0389070416726186,0.14861725837805304
0.04822130575999217,0.03714112955696171
0.031317595861080905,0.36972042021727936
0.0364664712801126,0.20353575109091818
0.030467387561442155,0.4044912340389952
0.015946149302942914,0.9821022248093503
0.024712493737010344,0.6769157075740772
0.021376154589737933,0.8321315535023358
0.02436844167286223,0.6937658508518627
0.023845729795565984,0.7191830137539985
0.017614239529578496,0.9546190275990647
0.02933390368078581,0.454243956585885
0.030331139575965116,0.41026583112010756
0.02733296935751439,0.5492169542448149
0.03416900189504324,0.2686304892602351
0.02803858448162516,0.5158666870326359
0.01897657876108816,0.9195076746226474
0.04382195938525635,0.0741815120759057
0.03836730629022178,0.15959928060234427
0.04270135576131451,0.08754794565935917
0.02749525369988831,0.5432173371489496
0.03893825329711803,0.1480013321385039
0.01718366954855803,0.963311263066166
0.027924324202519585,0.5215451813968881
0.03146199428488161,0.36403028680433225
0.019408874338873616,0.906010861069622
0.02081948994864069,0.8548977610216006
0.017211831839271996,0.9627778347979853
0.025041699658468475,0.6607435536150301
0.031521956133020224,0.3616857109804498
0.02762021916154367,0.5368487732174732
0.012923000539788898,0.998881559712582
0.027047981338615856,0.562834189497091
0.04253893023063293,0.08964386388120256
0.032753386492285874,0.3158828213017193
0.019889929722844646,0.8897429079567888
0.02572508549304986,0.6271524293460968
0.022416090240826525,0.7865163263310768
0.018086533335076455,0.9437527079784246
0.030617300613478227,0.3982022716713159
0.018309882176049064,0.9381278884997134
0.016643922186373117,0.9726036209903557
0.0230049478854627,0.759285656612771
0.02613107077304333,0.6072666178999988
0.04995782565920037,0.02775723739101674
0.02804556770015737,0.5155209048853906
0.024876096500639433,0.6688827484446429
0.022184342186959027,0.7969832786110489
0.019945504186175578,0.8877822665134948
0.02622889899576697,0.6024898270298149
0.02052877579196677,0.8662475459611425
0.03165825665633215,0.3563960034386748
0.06576104491711454,0.0012216193379329936
0.01696039343729433,0.9673684892190425
0.03287152086186307,0.3117215403379843
0.04043274760750171,0.12084175078028177
0.035022578218160016,0.242824140692858
0.04313189540317136,0.08219062177189185
0.037233646840547585,0.18478207037559696
0.038602491679224804,0.15473643828817177
0.046371005874088655,0.05008494652960259
0.020081774153616616,0.8829058568424176
0.03106664450077623,0.3797576482913854
0.017799558404347993,0.9505219176628744
0.02348518217415274,0.7365236224901843
0.020206330957239227,0.878364494503227
0.03237789440386302,0.3293780839351645
0.03313759213834744,0.3024962187484596
0.023466690887463393,0.7374077062955198
0.02563931599375885,0.6313634177932161
0.03507525369994663,0.24129575900276162
0.04503896079231162,0.061666708420984366
0.030143232456279034,0.4183220299365757
0.02342788727649503,0.7392611132868107
0.027018211584873275,0.5642627266783862
0.025378227166899636,0.6441946706448383
0.024351917959215208,0.6945731736711159
0.03291142707281733,0.31032493654407306
0.026571145949742192,0.5858387997021146
0.02066864510604724,0.8608356530087323
0.019216712156658433,0.9121450120231895
0.03831250984401957,0.16074971415151543
0.020957817828976766,0.8493630281409902
0.04233407229048641,0.09234718593308901
0.03791407765382976,0.16931574866869947
0.014814827492381999,0.9922070779230906
0.03846493133204065,0.15756604456166376
0.0211369677968673,0.8420721310017285
0.0385964716044227,0.15485940966989653
0.019123393183210657,0.915046594925438
0.04184348074301236,0.0990994926965465
0.028287363539548083,0.5036384407227541
0.0349128251687133,0.2460323342291766
0.025066681275596192,0.6595152784065149
0.047938869909433524,0.03890487294515134
0.02165291992168117,0.8203523298631493
0.047925237799608555,0.03899182152168851
0.031066874755059648,0.3797483524073494
0.02419389570051539,0.7022827287217559
0.01878136011680856,0.9252402594444373
0.04221589624427152,0.09393745908394177
0.03567231938735138,0.2244816888866214
0.02648722462322506,0.5899122192826698
0.04169054804101313,0.10128671431906514
0.028910261740763943,0.4738395714808805
0.022664535477494363,0.7751311551656525
0.05502780292983833,0.011182669082016969
0.02641900323713131,0.5932283606248674
0.026591955595969385,0.584829771854386
0.01725270896265485,0.9619948790113637
0.023662293286926483,0.7280287276121031
0.0292757616903373,0.456901096230601
0.031189936425514375,0.37480281693004214
0.0349115851870242,0.24606876360433036
0.033873753066207435,0.2780204528499946
0.03843148835346655,0.15826020612954583
0.03251777498962127,0.32430283789761416
0.05046264548784257,0.02545481494084335
0.01745831923210084,0.9578998153334493
0.01719248053429845,0.9631448968206442
0.029726466641282145,0.43657194594224086
0.026078582052238286,0.6098322814423317
0.03700853971906638,0.19013769459584093
0.027710086604453066,0.5322976152366911
0.029957188712387728,0.42640369735806466
0.03688083286146793,0.1932299252757657
0.01913169734320508,0.9147904612747911
0.020651778549342026,0.8614931133845599
0.027952534262294104,0.520139564463182
0.020721842427739112,0.8587534179622988
0.023292591857455025,0.7457032066300668
0.029799700636019277,0.433326927655974
0.028669780840872072,0.4852049996959331
0.02752906148838108,0.5414898261653528
0.043835792959318165,0.07402797342365999
0.01681310620000015,0.9698793650373565
0.04883434635398298,0.03355169753933876
0.030824015794634063,0.3896415907482978
0.021332024026520013,0.8339827992295127
0.0323580671954683,0.3301020880487905
0.03898618881635629,0.1470593955231175
0.02560930376443271,0.6328375045889794
0.07154652798587713,0.00031453797899186163
0.013286751872547242,0.9982606294339756
0.04511700584368139,0.06092982653196789
0.03256979699433704,0.3224298751273206
0.04237571614662661,0.09179219009528407
0.028721848611129364,0.4827293689604452
0.020126499714929302,0.8812843045293276
0.029582063830798172,0.4430181536391865
0.03838524784526015,0.1592240417227618
0.03668160191677594,0.19813275844104603
0.030601868679452637,0.39884652050261643
0.03943406785857617,0.13849076095661716
0.043283954650946366,0.08036577444526868
0.015556225176966199,0.9862683628283301
0.04144099487932851,0.10494196781657972
0.03426124776075565,0.26574610468816234
0.04096202181593561,0.11226446949395485
0.027528737972524114,0.5415063411022356
0.030536992179774125,0.40156283111737584
0.027140641383896727,0.5583949548168667
0.0365232040064809,0.20209986203145502
0.04697704836218275,0.04547095143862487
0.03014297205514445,0.41833326836808893
0.0391494836148909,0.14388695323103046
0.03727278457295885,0.18386320409011545
0.032402459823454244,0.32848265323234416
0.0310124035692394,0.38195190922644906
0.025130821298064,0.6563613492167503
0.03341841762981945,0.29297872366876043
0.035384612457633136,0.2324675488438726
0.035541403465921606,0.22808888941580796
0.03304264607336643,0.30576492251974663
0.04518871007594899,0.06025947417172061
0.025631590247533476,0.6317428499597815
0.028418214945564152,0.4972814308568002
0.05712411866203437,0.0074844562505871045
0.030550404201573234,0.4010002421818252
0.026572739086593855,0.5857615360240034
0.04036705421439535,0.1219429748440036
0.018077798589787974,0.9439663549438257
0.05209097544832139,0.0191379593206423
0.022319108481088867,0.7909153284140616
0.03747794338833249,0.17910547894029827
0.04005679802326145,0.12725570115883272
0.022446782227788842,0.7851187178317732
0.038222906496548914,0.16264521769637222
0.0676532966312659,0.000793739796395812
0.03159277167031482,0.35893052692663635
0.023807046280398203,0.721052131727506
0.020692992451383785,0.8598842712677874
0.04340805327814812,0.07890193954980758
0.02640838013329705,0.5937451048115336
0.03190374946231439,0.34700767007892963
0.02464502879463959,0.680225071820636
0.016159436432232582,0.9794867206416961
0.025524925989391767,0.6369832124949217
0.030669066347781188,0.39604641393786233
0.04023400161687524,0.1241985943220293
0.03433122955797424,0.26357346736492127
0.02727824999068429,0.5518230637274264
0.027198829320834672,0.5556129308366801
0.01740527009802839,0.9589814922062918
0.042579955007406856,0.08911055203390168
0.02321548549298591,0.7493599206026177
0.024074333171256845,0.7081009464654853
0.03586734067479991,0.21918995018099838
0.04335601672602263,0.07951298270542816
0.023910699307777228,0.7160396152311336
0.03060115843167238,0.3988761890588554
0.04009564697302931,0.1265802632957906
0.037399414640063355,0.18091493985056445
0.03220970683400204,0.33555606482872574
0.026711142759262202,0.579058936276694
0.029878514332685735,0.4298528476240645
0.043380196708911356,0.07922855200474976
0.024079308858598103,0.7078590987418125
0.03324112824853953,0.29896114428575504
0.022251663702893887,0.7939587458245968
0.04078775399345802,0.11503129707571268
0.048923037942165126,0.03305844148801702
0.025570591435939705,0.6347393063882432
0.020601285531941183,0.8634534244028531
0.024475533399070826,0.6885287372020289
0.016276404113717113,0.9779467480984142
0.03560481421062234,0.22633616520937574
0.02740948795055763,0.5455796953036329
0.024849657687345483,0.6701815380226573
0.020636730305063855,0.8620785812083458
0.03679103736144407,0.1954277536854165
0.038769808057345145,0.1513500066651595
0.06026132959271657,0.0039903773540624935
0.029347660725648983,0.45361674826730264
0.021061071998891068,0.8451774688225376
0.023746538269749595,0.723971874181919
0.03349717366611249,0.29034977307596005
0.036927993809360266,0.19208342226038946
0.024937414718276818,0.6658697657678894
0.028558252871996537,0.4905353215593534
0.022526673894068483,0.78146877339695
0.026874089936818613,0.5711937848227733
0.03838630848967972,0.15920188103697444
0.02629416324179057,0.5993070190702625
0.02003687215517269,0.8845233932612203
0.032362121373538444,0.3299539535451062
0.028801072930026428,0.47897827721327463
0.02064710369369338,0.8616751062866013
0.01941166689855202,0.9059201543255225
0.02528090569605257,0.6489804302800981
0.029621083324569586,0.4412700664153506
0.034607363821953785,0.2551310953036782
0.043808054428025045,0.07433611507305683
0.01955098837376945,0.9013386618849426
0.021922092149333605,0.8086321126264617
0.03404731297274832,0.2724713831203273
0.03466719111129357,0.25332924493057773
0.020739295824974358,0.8580674354998703
0.052181782411958255,0.01883093562732157
0.02299665435562548,0.7596747941948385
