statistic,pvalue
0.05556880291957106,0.01009636955745608
0.040303110435916834,0.12302277021885613
0.026324005866225075,0.5978527646801894
0.020446701974986548,0.8693799853450481
0.026886133598116146,0.5706136436301463
0.0211398012067725,0.8419557344757386
0.02978731899372225,0.43387441867598875
0.02277827588385345,0.7698667114281577
0.030924748314726802,0.3855165838253548
0.02759817178886148,0.5379689917956653
0.04494528103224382,0.06256127220758222
0.03542927909867938,0.23121363453956548
0.021330558960099666,0.8340441266645361
0.032844603396843974,0.31266616567409256
0.03162805660164564,0.3575632800492405
0.03712883651080423,0.18726064982641508
0.02050971068118812,0.866978067149364
0.026709263409722975,0.579149817444671
0.03414163893749855,0.26949059033505646
0.028995107409592547,0.46987144903769723
0.028175961080755596,0.5090912116887268
0.026796319598215268,0.5749439503768639
0.022664326179368838,0.775140813316332
0.02602695855513304,0.6123573846085386
0.015277054601031154,0.9887922266580617
0.021323284047076563,0.8343485279609811
0.023824655879053747,0.7202015036302689
0.03103251502093818,0.3811372913138872
0.026135588223141437,0.6070458898802547
0.015218156611887357,0.9892786176020214
0.027758197375841176,0.5298710340999486
0.035348253098605786,0.23349210308400375
0.047134328491266975,0.04433556932428121
0.022868742479306148,0.7656575857061764
0.039483567910175876,0.13756916141494163
0.042733406436666455,0.08713926794265785
0.03703285330407913,0.1895534163371863
0.030220320064553607,0.4150040997328753
0.03772390088782662,0.1735308170734959
0.028804736710248968,0.4788052650384956
0.01958729300194534,0.900126873352868
0.04024111581428197,0.12407712880604811
0.041264848480517424,0.1075874118728967
0.0193387573946191,0.9082737581331985
0.02800528093437271,0.5175177626564029
0.038067978272804615,0.16596480575656977
0.029260623434423094,0.45759461062437795
0.025568157652664736,0.6348588837962884
0.028260586131457544,0.5049456947049907
0.02903909893132961,0.46782261004548603
0.02401663983140917,0.7109032920316344
0.024184835600302906,0.7027240944742601
0.01668706314900642,0.9719250466285079
0.018331839136681127,0.937558148634868
0.032120957112751536,0.3388494987651571
0.017505720038610506,0.956918483690304
0.043438770905929736,0.07854310173398459
0.03358279495637251,0.28751152337015395
0.017494420815870382,0.9571536810814297
0.031243222452964847,0.3726754587996897
0.028961652283760464,0.47143349744828483
0.024445909442788794,0.6899782347258678
0.030804985558945785,0.3904243091356011
0.030422900349237558,0.40637056515096087
0.021602881147100156,0.8225030467079624
0.04278079342703389,0.08653797488228014
0.027821659852670044,0.5266807201474779
0.030247385160113216,0.41384345744628026
0.024980951969603926,0.6637299202696161
0.016734652456955906,0.9711637570492329
0.033244974608962696,0.29883040527622495
0.03179748284482825,0.3510496977545599
0.023267607707679994,0.7468892676722443
0.03138247228471458,0.3671562161969567
0.027506144034798563,0.5426604921598975
0.011774619639054906,0.9997925612541049
0.06159224374159422,0.0030250006794478967
0.016327028838131308,0.9772565565013334
0.042590492618176046,0.08897399626782891
0.04436335520117041,0.06837047312566176
0.03892681977862422,0.14822671999374537
0.03705480458317287,0.18902712204080963
0.027204503971431815,0.5553418602388571
0.02595263215607896,0.615995795651103
0.054849820684693795,0.01156248487663705
0.046308586962420684,0.05058238750170949
0.024863595083597645,0.6694968990791258
0.040173805551229735,0.1252302696478063
0.017204188673639376,0.9629230883642437
0.02925364045863965,0.45791474931885734
0.031657783903161874,0.35641425517834235
0.02495924426744378,0.6647969014735859
0.03526562943476447,0.23583319244968623
0.03220890677651689,0.3355856510832151
0.021405744089288414,0.8308860446653696
0.03519853527696104,0.23774745613982085
0.0241121215515811,0.7062635791737775
0.04358002167246772,0.07691074408134006
0.018143505294164308,0.9423475028089586
0.02858276414975497,0.48936061722695284
0.027672060167414747,0.5342204523280284
0.0414495814912792,0.10481440294666183
0.0281667589329071,0.509543294326204
0.025362800796813634,0.6449532003030174
0.04335593098801849,0.07951399277983374
0.02866212515296096,0.4855696907675009
0.028547477155607015,0.49105232260407866
0.036798455787857454,0.19524544050629739
0.02788117487410513,0.523699782820736
0.021049176772653944,0.8456619769462725
0.024520682101958235,0.6863185241300227
0.02065929952339407,0.8612001077783398
0.04393435915664301,0.07294177163246507
0.027034283601670483,0.5634913548292808
0.023163847548158284,0.751802537281451
0.02315194021734268,0.7523650538211313
0.036322815077401205,0.20720728034525365
0.020842068042505435,0.8540001481003364
0.02215951449464837,0.7980952783275364
0.033334714221184114,0.2957920742479486
0.025865531417837873,0.620263417801128
0.026706384716828402,0.5792890318587252
0.018134444384096393,0.9425723454854031
0.03391123158642717,0.27681510123292674
0.030727122341531687,0.39363820079119083
0.033244984781048925,0.29883005957964937
0.04020847042419129,0.12463530867431023
0.027411325406833748,0.5454924562136221
0.02540068121726899,0.6430906359217989
0.0254009241855504,0.6430786898764453
0.02234415783314142,0.7897816523471866
0.023620893012748723,0.7300186778403948
0.023539341802608083,0.7339310491221385
0.019959937086531654,0.8872704013421944
0.01776765704876629,0.9512425356508382
0.03112239987965082,0.377511319825546
0.04008537911966953,0.12675849687146434
0.032891070171297165,0.3110367972354711
0.03291537883334372,0.3101868856238472
0.033876612606372536,0.27792834897415114
0.02028558423219462,0.875433899553232
0.044818081358946604,0.0637936772618607
0.02363025777173966,0.7295687694217241
0.03541945547355249,0.23148896389366938
0.01979895039263864,0.8929169672369567
0.027649939746866192,0.535340971116843
0.04112468088966825,0.10973178840963621
0.020979805125385942,0.848475573027136
0.02487957651688799,0.6687117792334902
0.01861694937098113,0.9298892938035376
0.040873367149993595,0.11366507927521524
0.045054117428470875,0.06152300922126275
0.034664241286124,0.2534178597762207
0.033343242146254615,0.29550453343861194
0.02903606282458837,0.46796382370343265
0.048092934007392674,0.037933922749339814
0.04530185550813237,0.05921455234370977
0.01436240807007727,0.9947351802131661
0.03180681787552553,0.35069328596923727
0.03415786006299604,0.26898046191054437
0.04237817623548612,0.09175949158476437
0.024235350564232205,0.7002622949149137
0.02084998399518123,0.8536849042849075
0.039435885718187014,0.13845682725560163
0.0279619412660711,0.5196713734796766
0.023471727653452734,0.7371669494690664
0.022575020693813702,0.7792517861617346
0.03213056668233971,0.3384917782473867
0.017946141973936403,0.9471287517747685
0.02464694886756763,0.6801309163119669
0.025240276827833863,0.650978511794259
0.022870956533413533,0.7655543370564627
0.023588142324325878,0.731591084929119
0.045677244350806,0.05585834982845029
0.02575487752184097,0.6256903894180346
0.021214978686410424,0.8388553683105063
0.03908699808719904,0.1450942948844783
0.01713376519197579,0.9642445395463115
0.03978371480430942,0.13208724111556852
0.02266068609068833,0.775308769323304
0.022056118889320353,0.8027059026126515
0.02527182347943252,0.6494270789329917
0.04484949046951614,0.06348744899223928
0.025232777243387905,0.6513473364949203
0.022335346628313824,0.7901806309459345
0.02399475533256401,0.7119653559511965
0.04393211365555638,0.0729663656966278
0.017750894511745108,0.9516186276077978
0.033317221104784134,0.2963825456939345
0.04550931930084545,0.05733892482157635
0.03030378599457073,0.41143192382015664
0.019964928332642295,0.887093129934154
0.027815289081546624,0.5270004411887071
0.016301512770503956,0.9776062302709723
0.030092456725605954,0.42051730144804955
0.042644209218904994,0.08828061495708395
0.02278478754223523,0.7695643808357954
0.019340067610661343,0.9082317316847708
0.0399260058106686,0.12955139701620833
0.03481694579367525,0.24886130242787438
0.03428303475291783,0.2650682719968077
0.02698190016882812,0.5660066540083242
0.019980216532974736,0.8865493298354972
0.01982857524589765,0.8918883131289436
0.03191013998354031,0.34676566002141873
0.019336326391530156,0.9083517087706131
0.04294294086779493,0.08450681016823876
0.025682423841635715,0.6292466414701804
0.018012019943565827,0.9455599280950509
0.033739070922571224,0.28238432073243286
0.04353747199199365,0.07739941818111076
0.03045051249897046,0.40520340521085363
0.0344653604966928,0.2594467048254103
0.025049684398629424,0.6603509763642637
0.02574091956017463,0.626375330263049
0.03202661343113511,0.3423759070593243
0.020842227863281937,0.8539937861766984
0.03781047418546446,0.17160177500551055
0.025754009501152225,0.6257329823465921
0.032150935021128146,0.33773445481305
0.022699717267188335,0.7735061367481239
0.02752751508883272,0.5415687700528661
0.03176839521817376,0.3521619189469827
0.033395713383334025,0.29373987184816575
0.023301552771572143,0.7452775322177233
0.029578209118226617,0.4431910969099872
0.01875477898244593,0.9260030365097309
0.02441469546121533,0.6915048874885352
0.023439823577355856,0.7386912563670014
0.04156502928928729,0.10311174845930479
0.042026500917251075,0.0965338480508936
0.03006420231907614,0.42174225367158913
0.020588751751625778,0.863938180288608
0.028030626490760102,0.5162609144847292
0.03012792874928183,0.4189828582972426
0.021705798290862388,0.8180697913017962
0.04186425938996241,0.09880537939448535
0.030429755975871914,0.4060805641850916
0.025899904969282767,0.6185787644936458
0.01667321037007926,0.972144135324442
0.0477319888438148,0.04024277198784818
0.036432948074389904,0.2043879514109418
0.026424350174952815,0.5929683044575769
0.021522961695361553,0.8259190692905295
0.04249008667271825,0.09028230656493555
0.017091927400934348,0.9650151933645119
0.02305637819711287,0.7568692824161353
0.026765207216629228,0.576446111902031
0.04400269477361238,0.07219667761326976
0.05219235548326434,0.01879547474379667
0.029499383016831665,0.44673755210668276
0.03016784271713402,0.4172608234776158
0.02014321667260177,0.8806755795191439
0.03627855667751412,0.20834876547808362
0.03174858523162198,0.3529208264500474
0.03195846799525248,0.3449393743720788
0.03119973548322974,0.37441096777441224
0.02403707047043624,0.7099113154309984
0.02502559505765478,0.6615353213092464
0.041385545341746766,0.10576884708173935
0.0427387270900349,0.08707157974379179
0.026110355139704805,0.608278985466207
0.034602904536404966,0.25526578551833234
0.030705451218334012,0.3945359495855886
0.032799419111238626,0.3142565332696948
0.019204088796300922,0.9125404904037433
0.033036875306041824,0.3059644245790303
0.028028077232079895,0.5163872412712917
0.025536455157257665,0.6364166432762545
0.026005979642441945,0.6133840123285454
0.06587162115797202,0.001191624772966759
0.024181604271364676,0.7028814914323125
0.025283570614335726,0.6488493745967367
0.05324028994649532,0.015563141967294478
0.030827618425221248,0.38949353634688144
0.047189795968500925,0.04394107267436021
0.031151733564009465,0.37633323579168493
0.027141042805989113,0.5583757471814026
0.017699567173228292,0.9527592831388155
0.02928564923426802,0.45644850303441387
0.059052923973601956,0.005104510568247989
0.03558583864469578,0.22685957393420944
0.026807733491815422,0.5743931348521987
0.024321616770109356,0.6960530963579217
0.033393731849359176,0.2938063710410049
0.02249246980743369,0.7830335192419398
0.02388434604950923,0.7173152762149164
0.013717617077790178,0.9971990189740779
0.02411376342757876,0.7061837144800762
0.03304845178236926,0.3055643087993027
0.02825068930618546,0.5054293968734662
0.029893625653860112,0.42918889835513446
0.025337369371792207,0.6462037440727864
0.044141412142709946,0.0707040434726814
0.01886274337421856,0.9228782999217068
0.0342247628538751,0.2668841342467251
0.01774961790882068,0.9516471979037032
0.028735626904763945,0.48207563384735
0.038600470362322614,0.15477771873551177
0.03902463735394879,0.14630738565444001
0.01920717964195795,0.9124437429148574
0.05068328065871952,0.0245027762528566
0.030103272117364577,0.42004904701171336
0.022979966029316068,0.7604573765259262
0.02698298045470049,0.5659547478971599
0.025633772385311615,0.6316356773611054
0.025877048358875387,0.6196989043220419
0.04185335048189048,0.09895969970293339
0.026303335314779686,0.5988599809941467
0.028699555108275265,0.4837883392186353
0.025099212749730926,0.6579156765610753
0.03647248500155209,0.20338316901933107
0.01916181214623791,0.913858202726688
0.022113218804473644,0.8001637869171758
0.03332297510222476,0.2961882264469786
0.02348413887450962,0.7365735182891547
0.019856112549358484,0.8909279033348789
0.024712669108976987,0.6769071023232025
0.045475442507794006,0.0576416647430911
0.031054534705455383,0.3802467721370146
0.03209627251238184,0.3397696382711065
0.025122341818514582,0.6567783302438046
0.019179888888514074,0.9132960512799767
0.021224015225362436,0.8384811407205885
0.03470233801628414,0.25227521297526895
0.0338967274514968,0.27728110679673923
0.021938893843500784,0.8078923924951275
0.03743588885199711,0.18007270830430364
0.03571191646347083,0.2233993586834233
0.0420315334252932,0.09646409127689064
0.031256871334936265,0.37213191606930107
0.04783465628823069,0.03957388961695741
0.017758458636941643,0.9514491334317166
0.02744362108873466,0.5458622062798736
0.03616064521334228,0.2114137687339889
0.042624033650533966,0.08854051015771822
0.05180591981586158,0.020130970525415022
0.020757474862272085,0.8573514575800717
0.031006760700267533,0.3821806927497475
0.029212229179306215,0.4598163140222679
0.01910781836055464,0.9155258910877236
0.04229123877740043,0.09292096473012583
0.028121972531615635,0.5117471912671824
0.0351561466948733,0.23896295834492584
0.018239565632474086,0.9399322883608169
0.02670846288200164,0.5791885303181681
0.022332702313467054,0.7903003246378995
0.015180103395997208,0.9895846170198059
0.03338343572983238,0.2941520822876682
0.031501504223405696,0.362484200381762
0.029455560892210464,0.4487173035108352
0.033376850652908185,0.2943733459705919
0.02153600295370267,0.8253632562307396
0.01656491582469133,0.9738180188295044
0.03409273671279234,0.27103287997913944
0.018814438973560887,0.9242850474786489
0.02209775227361732,0.800853367343142
0.039590483489187644,0.13559560366009477
0.06192388262858428,0.002820608520045121
0.036238257510762206,0.2093923904960934
0.021216554697375933,0.8387901252892341
0.029049998998865456,0.4673158625859859
0.04152027396628083,0.10376906326735218
0.02137211876613182,0.8323011697033583
0.03182383462234267,0.35004424963012964
0.03759208919225221,0.17650094201896382
0.030655669478926284,0.3966035705381349
0.016231432398028295,0.9785478278948
0.022013634764231127,0.8045906610309149
0.03851199189058874,0.15659337217788272
0.02728625693630382,0.5514414587324359
0.02027971048926247,0.8756521777632285
0.025797888181814083,0.6235802966325268
0.04996799419154929,0.027709102883418654
0.03378691769897191,0.28082822271361846
0.023110203008569946,0.7543345592488244
0.027170614367770463,0.5569613583353955
0.049834395837039636,0.028347427411891484
0.023724019270105312,0.7250572503603858
0.023063511914846346,0.7565336810112423
0.04116746792915632,0.10907348487832663
0.030768620511651745,0.3919230448742115
0.025694339814030548,0.628661631873741
0.03619275707659053,0.21057559727855557
0.023062550794070907,0.7565789024640209
0.03847307326069965,0.15739741666111554
0.03682836951282259,0.1945116433041008
0.027397560677513644,0.5461460991001335
0.029341868921502312,0.4538807370002718
0.04320057640081343,0.08136210650007855
0.026954134861419732,0.5673412197226537
0.02664438443967046,0.582289476722927
0.024511298326748032,0.6867780033053641
0.041731154941611615,0.10070207879279458
0.03437161579908024,0.2623257484011115
0.031954001111294345,0.3451078860280256
0.04506408165571141,0.06142869522952343
0.031909465014930194,0.3467912154931135
0.01767773445934967,0.953239472901908
0.03718587185392924,0.18590863196213903
0.030231808060922516,0.41451118498224276
0.0500442707819595,0.02735037840581126
0.024323193784886454,0.6959760920519708
0.021345825217860104,0.833404669165281
0.017362108168389012,0.9598486609553766
0.014675236876186923,0.9930670919621506
0.036545513419696474,0.20153739097701212
0.02189782734195722,0.8096987628550868
0.0316244178267151,0.35770410692819243
0.05035459839288514,0.025932871466273905
0.021775162447323637,0.8150606680319792
0.03344777322591652,0.2919967557678014
0.037758871729440924,0.17274952425693665
0.02330435941943146,0.7451441768657535
0.022253570422149815,0.7938728878314313
0.02912530026759297,0.4638249234095302
0.030959962985524836,0.38408173586902383
0.026243488678653226,0.6017780342578603
0.03161756756126699,0.3579693307796154
0.03021373671160754,0.41528675132984966
0.04155197579416259,0.10330310475530094
0.023071821250371216,0.7561426414050599
0.039485226445022725,0.13753836909793474
0.02812213757320725,0.5117390586627717
0.020173758463545854,0.8795597497671483
0.048981486880550484,0.03273686989054985
0.03318858002131442,0.30075149740912327
0.03085430198542527,0.38839815949185874
0.0402777945753956,0.12345243220827494
0.027955778502274153,0.5199780671756166
0.02093848584994709,0.8501415788415918
0.026356000923204337,0.5962944230471662
0.01956282700159584,0.9009443175395977
0.029927535818797923,0.42770150094383597
0.03365265596774747,0.2852110025871377
0.040908482475436936,0.11310859453889698
0.026876058786511003,0.5710989341955627
0.029237008384030094,0.4586778524944917
0.029853938236504174,0.4309341317565581
0.034018107691847044,0.27339928709067335
0.020479607561582847,0.868127993131477
0.04353267792840196,0.07745464129448017
0.024351271905449057,0.6946047346303661
0.02729465944285203,0.5510410968493655
0.030193959769206802,0.4161366495201049
0.03595776337925771,0.2167693878199194
0.027075373010567505,0.5615207472951848
0.03643011111996214,0.2044601978536211
0.018558419653856184,0.9315044762677017
0.03792246098390743,0.16913183611711666
0.022700278750714564,0.773480177589052
0.027561485812286568,0.5398361964880725
0.04088985079528468,0.11340357642681234
0.0285421195744312,0.491309501002436
0.029908398854429308,0.42854047460682293
0.013062008930271318,0.9986699297644079
0.05086208291571048,0.023754535615295846
0.02630276382968183,0.5988878326784267
0.01792913897820758,0.9475292478622966
0.0180374489897398,0.9449470876220304
0.018586067284816266,0.9307441326141173
0.039084215812791534,0.1451482438951335
0.025869536597216747,0.6200670927709262
0.0323493286205738,0.33042154778575095
0.03026372735285203,0.41314372285158923
0.02413990790529935,0.7049116287844674
0.032677473527273626,0.3185781378166877
0.0269361241416467,0.5682074170022915
0.030585361285784124,0.3995364627740316
0.017948116816694393,0.94708211802302
0.01922875107388644,0.9117669788455167
0.027896236914510597,0.5229470478984724
0.020788825601812944,0.8561131959115124
0.016300605403615887,0.9776185974135989
0.019549394206342385,0.9013917036078872
0.03664176267025043,0.19912475017315082
0.02597013577122631,0.6151386750500456
0.03298542776806457,0.3077472462774517
0.03546134132904777,0.23031676783753535
0.04135806385945062,0.10618065805589078
0.028193133843332607,0.50824822987315
0.058431116820861995,0.00578279962583778
0.03911070063377359,0.1446353541217783
0.021267820391494552,0.8366623721536366
0.025331517517832525,0.6464915069724227
0.04131580694764164,0.10681647354262093
0.03583206246706083,0.22013997822388856
0.017687235249258082,0.9530308788824692
0.04342059833738099,0.07875522338550088
0.03688640604212623,0.19309415927824947
0.02777715793638036,0.5289166104420058
0.03197980844079029,0.3441351257374292
0.025904679542198217,0.6183448096309265
0.028326225170575037,0.5017450836086235
0.03097149372564334,0.3836127169970744
0.01895324652801586,0.9202048533633111
0.01728304342541853,0.9614071902731247
0.031032979605491173,0.38111848757961375
0.03422240796246828,0.26695771316817407
0.04255213014105874,0.0894719769763786
0.03467472692893203,0.25310297023415645
0.02973044183661211,0.43639538629815083
0.02417718398768165,0.7030967863151157
0.024197618333527293,0.7021013576409856
0.021223290296669972,0.8385111742080262
0.027923136747709076,0.5216044007281314
0.022155266258816808,0.7982853640649106
0.023616388589571186,0.7302350364281253
0.03201264868649373,0.3429001120627467
0.026931914937400714,0.5684099077803247
0.03105115722735252,0.3803832695078635
0.02713507440803692,0.5586613505397208
0.028994895456272096,0.46988133464311854
0.031341768824489025,0.36876352841471804
0.019643453008371836,0.8982378836222045
0.03163912735572261,0.35713506460883343
0.031027949289887224,0.3813221205425204
0.021309731368678086,0.8349150497241391
0.031949420746706814,0.34528073983655144
0.025768831326859865,0.6250057327294075
0.044593160862238745,0.06602368035318833
0.04032418522891701,0.12266602438063558
0.019971779337688345,0.8868495924971816
0.046899725672270964,0.046038324041743045
0.022468767761944786,0.7841159927631552
0.0247702321039473,0.6740818700327607
0.026165651191031203,0.6055773357297576
0.02562504271399524,0.6320644318649503
0.016760894894560396,0.9707382119022622
0.02799478057109306,0.5180390241832012
0.0216410237825706,0.820864458073051
0.02179340672025576,0.8142664240184206
0.029876678316829608,0.42993356421891427
0.026557735793666493,0.5864892604516942
0.022634075151354238,0.7765356093315186
0.01939360491002695,0.9065060496126696
0.04856155784060956,0.035109508314036045
0.02534920114135808,0.6456219304433128
0.01954353298006048,0.9015865980463071
0.030084603658076747,0.4208575235845659
0.03522815833347398,0.23690082000171644
0.02605031283221726,0.6112148308103231
0.023424457124734732,0.7394248297975816
0.030049926063988208,0.4223621117650931
0.023068348493116897,0.7563060875521781
0.02470146259640077,0.6774569625814495
0.023319767033266214,0.7444118454363108
0.023478924391971856,0.7368228744677137
0.02333849079412431,0.7435213250293784
0.036744181908447415,0.19658234882853695
0.020259908006491134,0.8763867999720493
0.024614038876680316,0.6817444806669567
0.03281541830112683,0.31369273037720874
0.049283373591978874,0.031119325377287555
0.02852229291125008,0.4922619883786993
0.023533917325827547,0.734190923048353
0.02624596954586289,0.6016570151576353
0.025335871966754853,0.6462773781626685
0.02156390365485461,0.8241720184275134
0.02286081008581392,0.7660274081405172
0.019405304978705407,0.9061267347839979
0.019980637025442644,0.8865343555576884
0.04928478893349514,0.03111191043479238
0.019732016602835967,0.8952235671372026
0.02788521328792226,0.5234978939625403
0.027110078458224107,0.5598579735823139
0.026537068663347485,0.5874920593076002
0.018447157297800054,0.9345167755763084
0.04007305393547589,0.12697271367233057
0.03688929307341693,0.19302385896105018
0.05351322431963601,0.014807602437891285
0.03151515010181327,0.3619512957717161
0.029968452155481495,0.42591143444337515
0.02293529962970481,0.7625490078468823
0.020576316494327784,0.8644183954445023
0.03182269977839347,0.350087507084656
0.03675478714569491,0.19632055110017393
0.04361554980016902,0.07650471387582337
0.05635102011390963,0.008694205612908209
0.04064091463849684,0.11740608443520904
0.022147315414457025,0.7986409740243389
0.029335421996384503,0.4541747056651088
0.027118421618166355,0.5594584743765145
0.047816146836129614,0.03969375790591015
0.03305101755852691,0.3054756803088221
0.04753885194092966,0.041527811986061494
0.023159355285009897,0.75201478975609
0.051515423182745046,0.02118991818229983
0.017139038527352435,0.9641466435638871
0.03072491431175539,0.3937296059699857
0.026489554069530852,0.5897990624892887
0.01740802969365296,0.9589256553875575
0.04068290058578361,0.11672297276437549
0.02538696019162412,0.6437652720247118
0.022299708536331897,0.7917920918168622
0.03249965011918943,0.32495724193400255
0.04552910203058713,0.0571627689627346
0.02935110922696238,0.4534596149359588
0.0236468781854684,0.7287699630788981
0.02557502050257754,0.6345217002400166
0.036453652742185816,0.20386128551730306
0.015983554918108323,0.98166121482442
0.020679752763839154,0.8604019563075755
0.03473838049375755,0.25119778062153614
0.0223053009664842,0.7915394578682434
0.022683826218295677,0.7742405094730149
0.03022966539983113,0.4146030897013679
0.019666766060448038,0.8974485961383493
0.029935656786162168,0.4273458094698352
0.02551518952705789,0.637461708765951
0.021915459337944032,0.808923876164192
0.031093448434778903,0.3786765812214208
0.030945109402903404,0.3846865017625199
0.01792706709992327,0.9475779259630818
0.03299145159055039,0.3075381089970622
0.02042320845193378,0.8702706620671786
0.019989379152784148,0.8862228265097326
0.026710557683563785,0.5790872288378992
0.025622853732135076,0.6321719466561958
0.03760624597714024,0.17618002409223574
0.03993114040334611,0.1294606395302109
0.018261029776324267,0.9393847581092263
0.06223516543783392,0.0026404415966627174
0.03000258047519988,0.4244222222041773
0.021055448447420633,0.8454065980507909
0.026644512499791814,0.5822832753024895
0.01864117772576457,0.9292145466731803
0.04301259962814427,0.08364662350752897
0.02043397410338388,0.8698628515937896
0.020638151212004074,0.8620233443566909
0.022409938720670985,0.7867961342108285
0.019226444027065165,0.9118394876067891
0.026661474051969947,0.58146204532567
0.02056677257556888,0.8647864605913742
0.018832910220542787,0.9237487793463649
0.03341936229319031,0.2929470859498652
0.022188702568106067,0.7967877908019345
0.021704879468501553,0.8181095378815769
0.020432681652916285,0.8699118402622987
0.050713233628513876,0.024375992657798502
0.024512797418060894,0.686704603515613
0.027056721226076164,0.5624150056101729
0.02789741431097703,0.5228882353746778
0.021276277175171665,0.8363103623579617
0.02176856248669254,0.8153477066635832
0.045545622387211715,0.05701601945924963
0.03014298998203202,0.4183324946701834
0.01652640569812963,0.9743967583326819
0.018087090073605372,0.943739074288475
0.038028200483064545,0.16682578519294108
0.030116034790131696,0.41949694050518516
0.031044363969777666,0.3806579158092563
0.03031615359825257,0.41090440822612045
0.04845089496194949,0.035759318973698044
0.021741817264305796,0.8165093330236801
0.018427048734844464,0.9350530415813607
0.05309376833654145,0.015982848276862135
0.03779377225298797,0.17197259538037826
0.03314205168157802,0.30234332423971594
0.015536528679738093,0.9864585868570191
0.02743795362060264,0.5461530025477396
0.023717517434088814,0.7253704983003944
0.026253768868101435,0.601276587146511
0.019630529320799006,0.8986741335018505
0.02101208926732792,0.8471687422717589
0.03631358681628796,0.20744488690271531
0.02820807443598569,0.507515542781054
0.06009659957613134,0.004127808784882555
0.024061176789645755,0.708740301101306
0.043093900050593215,0.08265201723514816
0.030895773224906775,0.38669999036004366
0.030317841521674493,0.41083244908856964
0.024485693366824157,0.6880314780934234
0.025972720876782596,0.6150121017320891
0.018095958557940994,0.9435216370477859
0.03619516742092632,0.21051278781767355
0.0228050119988783,0.7686247414266494
0.040989245101433425,0.11183725516788844
0.035866580740447185,0.2192103814285093
0.024308787014994504,0.6966794888373662
0.029954679949085294,0.42651339392838866
0.03459852265100599,0.2553981903273986
0.021345878063539436,0.8334024540284746
0.019606577415507087,0.89948020117585
0.025571982010924033,0.6346709849435268
0.025981602633133427,0.6145772575352969
0.032789312536561754,0.3146130643925092
0.05597315483029136,0.009347843594324034
0.025028255201828137,0.6614045406849676
0.026817193510032644,0.5739367200303046
0.03390290503927346,0.27708255456410447
0.042530019900169636,0.08976004915322298
0.030671330213092984,0.39595231646932705
0.03500271761903384,0.24340230984482897
0.023697508225690028,0.7263341422338616
0.05694137018484091,0.007755712205661668
0.02502993881449267,0.6613217686610788
0.03589434896042287,0.2184647739889069
0.02198983424971479,0.8056440256584297
0.016656658029504,0.9724044358454456
0.026406716200046754,0.5938260531008049
0.04138503595704057,0.10577646815801434
0.023790582277340544,0.7218470600566553
0.019929597088106044,0.8883451373454797
0.04331956234885648,0.07994342816926615
0.030445761801001947,0.4054040521378288
0.03034124593417295,0.4098355661500164
0.038425603032263056,0.15838261885001195
0.02912070982013404,0.4640372427596773
0.026072918413108548,0.6101092296183296
0.04400843626775697,0.07213437092630105
0.03250117757023546,0.32490205594599614
0.028972977413953965,0.4709043377072699
0.01629164314397835,0.9777405018807673
0.032134316588914635,0.33835225991105145
0.03140522293471448,0.3662599850605251
0.022096868634660205,0.8008927422829841
0.016662396837131235,0.9723143706192391
0.04452541167349916,0.06670828833810002
0.0299634651233599,0.42612934263659896
0.030511582840011542,0.40263015613333797
0.03208289062443559,0.34026920854003156
0.03785177647447846,0.17068750507892888
0.03161532655510679,0.35805612677792986
0.027078644310218114,0.561363950439097
0.027618620232763513,0.5369299655357195
0.025242288118303535,0.6508795979273982
0.02849709027257674,0.4934744546544557
0.038098250207663,0.16531195978668042
0.024332643953401845,0.6955146071155972
0.02818312026606995,0.5087396716539498
0.018707512037427154,0.9273488219771204
0.034506357598500625,0.25819514438230595
0.024717854255865424,0.6766526685446457
0.03435794139175552,0.26274771508658684
0.030760464228167694,0.3922597416824976
0.027266617863560882,0.5523775993869122
0.03817068105048016,0.16375824258295293
0.030121822553985655,0.41924672751434866
0.014500850941008725,0.9940394410585652
0.0324719074355343,0.3259607525469467
