statistic,pvalue
0.021227686708698235,0.8383290000167832
0.0176118847166839,0.954669705583286
0.025978263319821338,0.6147407425301891
0.019231938402444193,0.9116667525409051
0.029542307438800736,0.4448040064069013
0.026225560190200392,0.6026527411314468
0.01703518857728803,0.9660432328230558
0.026760601590508526,0.5766685697415234
0.03674425339680126,0.19658058317216592
0.02088754569570661,0.8521852660092513
0.01711414523322563,0.9646072744389339
0.023127302756620338,0.7535280708237246
0.019228640267963282,0.91177046210108
0.03892026658073411,0.14835602748527274
0.02899909589022187,0.46968544975797355
0.01976968969187709,0.8939283147482124
0.0300760471617052,0.4212284334130723
0.03270430154857007,0.3176236937804607
0.021743600580931333,0.8164319557350175
0.025611295622479324,0.6327396634193637
0.03005752230385486,0.42203221513835504
0.03345828866864331,0.29164559897134235
0.031219187947709504,0.37363394543245587
0.016415906721896523,0.9760097989131957
0.02040229003141833,0.871061453899421
0.04824150251235748,0.03701772727701653
0.02615655034596781,0.6060218390684571
0.04086958136155039,0.11372520870507494
0.025469058185146998,0.6397291074024845
0.03131910663352894,0.3696605648370836
0.02603688932619952,0.6118715036239791
0.014576003222815131,0.993633892630282
0.03954775323798371,0.13638158016926227
0.0359542610139601,0.21686275691938736
0.021326256401681287,0.8342241821320925
0.013111139956313078,0.9985878501241832
0.04177429407924976,0.10008406590641654
0.021913267167160466,0.8090202732231233
0.027215470176454676,0.5548181412130543
0.028607591079441663,0.4881726355092595
0.029749544752933094,0.4355475926208746
0.026231713085192232,0.6023525224624222
0.018562701624693423,0.9313870240132373
0.03956652993414711,0.13603574789263437
0.030817791364283142,0.38989748318186196
0.02643082248703066,0.5926535475887142
0.02263466811900461,0.776508291191938
0.03438482757233585,0.2619185430438428
0.03884267745596881,0.14989394846538953
0.04579776406798858,0.054816117065761116
0.021607350569987693,0.8223113158082361
0.026803539953983824,0.5745954911996689
0.024385027555657635,0.6929552846102578
0.01534094994940327,0.9882467544121946
0.03287142759908945,0.31172480964110655
0.040184992731343294,0.125038007773188
0.029511920666128788,0.44617221117153844
0.015564786666958902,0.9861850888476003
0.02799644389109668,0.5179564312263363
0.034430275252255615,0.2605214205892385
0.026305212773579723,0.5987684836962939
0.018352378353791388,0.9370224860296166
0.02329379233864204,0.7456461880649938
0.021639725980038937,0.8209202975718067
0.01848845338056193,0.9334076369468655
0.02831109231876794,0.502481822649353
0.03709284127231516,0.18811789749417915
0.01708361066131736,0.9651671119743921
0.022016618738853078,0.8044584679913008
0.03341815530687631,0.29298750957410813
0.028486035601693382,0.4940068854605975
0.019420453405214866,0.905634464866155
0.021390451969460766,0.8315301585847864
0.0246496567602999,0.6799981250117151
0.024513076814011325,0.6866909233389595
0.02614846798696846,0.606416646020628
0.028395328644072237,0.498389567534906
0.030889679539121973,0.38694919115196325
0.025423112026643546,0.6419878144832503
0.026005572612505357,0.6134039334203678
0.01859505361794178,0.9304959873602614
0.03850849675158663,0.15666544530468704
0.019246309220386504,0.9112141252385408
0.024974142407472366,0.6640646359745993
0.02667325523843922,0.5808918073456041
0.01850304321437901,0.9330132648550932
0.017621518668158143,0.9544621538006282
0.030833828442112243,0.38923841998448705
0.017386915691076088,0.9593516655521056
0.03396771288423933,0.2750059792276571
0.026720918422161954,0.5785862671803907
0.05106199564204805,0.022942012760710877
0.04523912821137477,0.059791915923490424
0.019911281193981556,0.8889915803295692
0.021269114382366006,0.8366085289250107
0.023374434352603557,0.741810082765245
0.03522235258416839,0.23706656804351972
0.03044262567526526,0.40553654457058014
0.049605599978713055,0.029470774384551465
0.02230149781254498,0.7917112723745683
0.018688833338891597,0.9278768953004968
0.036985152416691425,0.19070105047242547
0.04320619870728559,0.08129459638410148
0.02944332256381299,0.44927123534705504
0.02783916046981816,0.5258030651850427
0.02283188898822819,0.7673745457814186
0.02562078120105349,0.6322737431912617
0.02884352010832658,0.47697631501050364
0.025839353617622685,0.6215467882589647
0.027540692161286795,0.5408963064831651
0.042723387752015285,0.08726684348672394
0.032543371144955535,0.3233803089252249
0.03717145361307456,0.18624968525855093
0.030105952705020533,0.4199330452630025
0.027960529704270043,0.5197416106678965
0.02030653497572682,0.874653933153673
0.024259809876871596,0.6990694833945763
0.03561848716271898,0.2259595970760413
0.01524018334266114,0.9890985433239019
0.02213295019859965,0.7992829840872719
0.027291987031812015,0.5511684210556074
0.03237900524104198,0.32933755492423733
0.031290518195174144,0.37079436836747576
0.028497145119267375,0.4934718139695372
0.028991396348904186,0.470044554380597
0.024649420670672884,0.6800097026634988
0.026394734018862498,0.5944090418828407
0.029982928844895507,0.4252793031259899
0.022845125361841037,0.7667582364537728
0.019354826595021024,0.907757641780135
0.03571271750546623,0.22337750496087339
0.025923158089590892,0.617439470443175
0.010622393427804744,0.9999790212640792
0.03525677981459685,0.23608500306266514
0.02114181699947071,0.8418729054280736
0.0403511432293317,0.12221092796676065
0.04147941183797027,0.10437223593480448
0.026337554559182075,0.5971927635498666
0.027183820025428518,0.5563301120991899
0.035918213209105376,0.21782556217469798
0.028238262674946904,0.5060371593575058
0.01743342628498218,0.9584095653072536
0.03523897388368846,0.23659228396525603
0.018877632403436928,0.9224418592860384
0.035827619833229574,0.22025984196054346
0.017575947225822564,0.9554388154338961
0.030984504228723397,0.38308398751307704
0.02088416152627831,0.8523206333749902
0.026346029198636434,0.5967800125422585
0.015116609056381902,0.990080996175538
0.025999456275465904,0.613703294490982
0.041708792054655386,0.10102369865995561
0.024330166803958164,0.6956355818256719
0.02396111722823585,0.7135967908201822
0.02587714373808786,0.6196942294981198
0.028526957386106333,0.49203779682924564
0.041926179014969145,0.09793324411296263
0.024471153455452033,0.6887430840222807
0.02372577315216573,0.724972741201547
0.02731016515612547,0.5503025391319312
0.027134748205059123,0.5586769615362788
0.021763579643365727,0.8155643152884455
0.017151723203972846,0.9639104623421579
0.022561342524460237,0.7798796291177109
0.017554424556711856,0.9558955648686799
0.045219777146392914,0.05997100111072942
0.030091138492664524,0.42057439882332914
0.021984841400893518,0.8058647682013259
0.02645620629655565,0.5914194578859473
0.020076892734795793,0.8830822105131331
0.03812688600786851,0.16469628946104062
0.024129125277740304,0.7054363492714829
0.02810515254340018,0.5125764435244446
0.014772970104660943,0.9924728384813029
0.027712666749341253,0.5321673043059827
0.015299262729937452,0.988604754067899
0.0616824033388636,0.002968122185684078
0.02405962622672897,0.7088156412618872
0.02338785964725265,0.7411703396927645
0.028746698911408686,0.48155071941195227
0.03426343698161949,0.2656779352125611
0.043674092968032485,0.07583961737765575
0.04174100528638447,0.10056068320155959
0.0364415640459409,0.20416865753384933
0.05677671520644234,0.008007739025696558
0.027308068705120758,0.5504023763257155
0.03893421561843258,0.14808089487178858
0.02638119270016559,0.5950680380053252
0.03358042214372553,0.28758990109619287
0.017970259579395798,0.9465575677941688
0.029276845295012732,0.45685148075469084
0.03312925661542665,0.3027821528008834
0.029172428162057118,0.4616488396323053
0.02187793775820568,0.8105716244027767
0.033357997708662934,0.29500749947247545
0.027884054519702356,0.5235558182484655
0.02582015004554622,0.6224884533992117
0.03899806078504586,0.14682686058340752
0.027387844307648457,0.5466076626438496
0.02579261453144062,0.6238389777180602
0.023056739873713483,0.7568522700864218
0.04088353412103418,0.11350372780220966
0.0182109390301413,0.940658058883622
0.020936129128351577,0.8502363792596956
0.05640736285008052,0.008600379682443973
0.02560876093377218,0.6328641689396586
0.04583053161773443,0.05453566006449678
0.017204255945891034,0.9629218114663819
0.059808200362542474,0.004378933149219831
0.03664788591395096,0.1989720297953341
0.026658467071283942,0.581607613321822
0.03328397087339541,0.29750728781110575
0.04645553233373123,0.04941806423266308
0.02550308071898677,0.6380568237665815
0.025539554641542672,0.6362643331892226
0.02320346117858718,0.749929160796032
0.024391937581238185,0.6926175258868532
0.03803005934115222,0.16678547142821334
0.026774855415999332,0.5759801660091637
0.012497193376498295,0.9993667470605332
0.021946856251532615,0.8075415116666436
0.036123317198689775,0.21239134690972308
0.028854943923805165,0.4764384582083835
0.02100056455863597,0.8476357646727639
0.03814329026119423,0.16434442443054884
0.017589881450306544,0.9551415628455342
0.0249316185954348,0.666154610817226
0.02079993257579993,0.8556734393888218
0.01892050766877751,0.9211776218493388
0.03638766699263596,0.20554346997098688
0.026426469500350325,0.5928652348844131
0.03608436548628302,0.21341518815181562
0.01817412679540531,0.9415838483258019
0.03343328772968057,0.2924810022836232
0.021565489740298927,0.8241042130261627
0.04507441772725651,0.061330992477331356
0.02251354386935933,0.7820698041217886
0.028305911380765547,0.5027342137808042
0.03491504816095947,0.24596703530137112
0.035424191210959854,0.23135620270595159
0.023884115039664033,0.7173264548202862
0.024974651639578793,0.6640396056266465
0.02011789492888627,0.8815970767635908
0.02732870622900152,0.5494198433913824
0.0405487699836421,0.11891682264669852
0.019538326438263254,0.9017595617185943
0.016585947536396417,0.9734983062281741
0.03853592476326573,0.15610056888182774
0.036380468934954974,0.20572762423050042
0.0282806914220044,0.5039639668468662
0.016414819620146792,0.9760253200103219
0.019269339135044083,0.910486268312526
0.02328817805549585,0.7459128239294256
0.022166368942701187,0.7977884630269081
0.03437162787113124,0.2623253761059257
0.033577938973121724,0.2876719410945106
0.026602811414921823,0.5843035583719054
0.016750566582000914,0.970906183192185
0.032795019615903864,0.3144116986647932
0.021511579285126203,0.8264036640224172
0.033292938429348606,0.2972036364118641
0.02037700508443363,0.8720144630990765
0.04014353853326308,0.1257516503368717
0.037063649053151404,0.18881539653631357
0.035616059540850564,0.22602642118247793
0.021511549487916892,0.8264049319725755
0.030548329733489643,0.40108722359668325
0.016607230831750863,0.9731721408740669
0.038999053479486206,0.1468074302601568
0.022211601528845937,0.7957602317223968
0.028421561001231888,0.49711954981574635
0.02355901192788007,0.732988315585322
0.029056917247873792,0.4669944179286734
0.024038266353945972,0.7098532373918822
0.0284924920729257,0.49369587489453093
0.029900503054020047,0.4288869539003082
0.022513029705464704,0.7820933308442923
0.025829871177243835,0.6220117470832118
0.028115584589105097,0.5120620269620261
0.018922350573938762,0.9211230340666099
0.04789873381233167,0.03916135529260759
0.030501611777584703,0.40304952551658985
0.027230379754849043,0.5541063557261358
0.033222369383931,0.29959936799114184
0.019334070633101275,0.9084240097563114
0.02502628536189211,0.6615013840060269
0.03176116540976648,0.3524387533904578
0.02719684211400819,0.5557078672616355
0.04520553545686745,0.06010309493367272
0.03379413972169809,0.2805939003447156
0.0495077508614673,0.029963051950862244
0.028503254870848038,0.4931777066852439
0.043514852117939984,0.07766027039523948
0.030365305689448396,0.4088124966618472
0.03083620589633196,0.3891407814880823
0.023401115604570893,0.7405383622421015
0.02752118143326343,0.5418921780596972
0.01964527450287118,0.8981763232140927
0.04259548395657309,0.0889093753642525
0.03179550051767552,0.35112541627983757
0.03122545728477144,0.37338376011214786
0.023658115090340326,0.7282296701481203
0.0436708700582884,0.07587610436550461
0.02827809653340807,0.5040906051326033
0.024381070075773725,0.6931487085440446
0.014925025511082657,0.9914741926424888
0.025734231824457665,0.6267035366284
0.020576223297778806,0.8644219916859336
0.04216033250212925,0.09469304913009634
0.024227252379466324,0.7006571058296447
0.032687471446348204,0.31822220432933374
0.026405112193852942,0.5939040882798892
0.021544351220692926,0.8250071242813419
0.03364535045714423,0.2854509304912443
0.029712267279621063,0.43720300690181363
0.020466824512334947,0.8686149832080916
0.0323714082111394,0.3296148053181599
0.018917771947792206,0.9212586177672522
0.02762842903522511,0.5364320022615592
0.022704305851925066,0.7732939693650608
0.024432142519290045,0.6906516479022503
0.023213766432072735,0.7494413190989576
0.03306653047320926,0.3049402261775715
0.04547348778543692,0.05765917492966401
0.031077154200202906,0.37933351007214516
0.04454958288476207,0.06646334593876765
0.037931134479382955,0.16894172564582843
0.02770209937577528,0.5327011382511488
0.026387555381790273,0.5947583749450427
0.02212185113809917,0.7997785899069846
0.03147948337291506,0.3633453374557438
0.03679165326340783,0.1954126123665317
0.036262104960681496,0.20877432425874815
0.022658249093528926,0.7754211954858106
0.024644737159116276,0.6802393727270339
0.027836755063328944,0.5259236419246923
0.027665556427539317,0.5345497506197787
0.038730143580189225,0.152147351903222
0.021614183826101308,0.8220180397264752
0.01791001582970775,0.9479775181439071
0.02284987358489801,0.7665370527157057
0.023509662470043824,0.7353523499507315
0.04597005894091333,0.053355235922623
0.04072434480677911,0.11605188957847982
0.032512305207192393,0.3245002253453523
0.02379039203468014,0.7218562434443088
0.022152187556742864,0.79842308513539
0.017958273118788573,0.9468419020376198
0.022111509210911207,0.8002400461116457
0.023780367698008287,0.7223400707943394
0.03316283120219621,0.30163165180136947
0.03427783963002384,0.26522978342762527
0.03694484478909377,0.1916750672889331
0.02242451019095293,0.7861331676434302
0.023877824756081356,0.7176308177511482
0.031187640742992517,0.3748946592842665
0.022106448980410587,0.800465712943041
0.03531056259616566,0.2345578193189562
0.029487571200424,0.44727060060563884
0.027252466954557186,0.5530524623956375
0.039163120869605494,0.14362453954880516
0.0275622847062148,0.5397954925983933
0.01978286858968803,0.8934733828068085
0.05829932370844182,0.005936751882060062
0.032094117723444116,0.3398500448916636
0.02219931600321995,0.7963117228091583
0.041517179832205264,0.1038146347272177
0.020704451909533517,0.8594355437599088
0.024614155675839217,0.6817387550357854
0.023355723444717813,0.7427011752932147
0.04300201673563153,0.08377683014475028
0.014471955037862472,0.9941900765836373
0.02387229849767858,0.7178981725538038
0.023695249088296344,0.726442907261295
0.017951613679226763,0.9469994834900866
0.019187601067474913,0.9130556357854612
0.04741345245425088,0.04238116315448739
0.02735453220059786,0.5481911361649405
0.025352617192562876,0.6454539525888854
0.043903368814764976,0.07328181854629723
0.03744247322990446,0.17992099890545352
0.029112466665229486,0.46441866910441687
0.03732754330487098,0.1825836569269804
0.024381908239394456,0.6931077438145616
0.04378236217721601,0.07462249454549193
0.026358087673817088,0.5961928157444846
0.024242926794172587,0.6998928789116345
0.01869013143733589,0.9278402649459002
0.030231344584518816,0.4145310636018464
0.025818892342327315,0.6225501320276371
0.026939512010313083,0.5680444532347024
0.029622263228531676,0.4412172782680618
0.03201465468991893,0.3428247758808624
0.020980973996891805,0.8484283364066881
0.02297984208091225,0.7604631867318373
0.02801468594167955,0.5170511576668546
0.0340349288832516,0.2728645593410578
0.020307487301068072,0.8746184275106835
0.024024235832174612,0.7105345329478847
0.02207491367789563,0.8018702740253943
0.024995027053081098,0.6630380469945467
0.05209005306211778,0.01914110074491029
0.019980930107687533,0.8865239179716274
0.02899637365450497,0.46981239359860133
0.018157548985739236,0.9419980010533552
0.03881017311549606,0.15054203979109704
0.03156703807522397,0.35993000533868513
0.02645626108886659,0.591416794658526
0.03268370481813895,0.3183562651506886
0.02036776588592326,0.8723619138559225
0.040699180484920494,0.11645898114513245
0.026481998097932752,0.5901661246746821
0.03362398194534094,0.28615357687306175
0.029893141735751527,0.4292101496324567
0.045266736535525265,0.059537207433314365
0.020998210308456833,0.8477310972987485
0.02412457659254097,0.7056576702848685
0.023143596779100162,0.7527590420194633
0.020882460460215246,0.8523886572496656
0.01871045108690969,0.9272655374111327
0.034316650473869115,0.26402497935897884
0.03930027414813064,0.14100687716115767
0.02857025274534053,0.48996000021760594
0.024097776758253198,0.7069612292504965
0.03703347343771557,0.18953853245846075
0.027029661240128733,0.5637131709215326
0.024647606090319463,0.6800986873541085
0.029599863320960207,0.4422201570184959
0.04317825205556358,0.08163063408891508
0.0368242798206212,0.19461183731883552
0.028610254279356817,0.48804531059077705
0.027362621236879714,0.5478064827681113
0.028409705885513836,0.4976932484006208
0.03346950353195527,0.2912714299867881
0.03865546190761343,0.1536578048115394
0.029160659348612117,0.46219162188951185
0.034397978900472914,0.26151367411752685
0.028589539812014397,0.48903621343500625
0.019774933014738358,0.8937474296523102
0.02450480212727507,0.6870960596750078
0.03662087445477624,0.19964641578574413
0.02460620767056193,0.6821283591139176
0.03480867475530092,0.24910649694960443
0.02828613085409515,0.5036985721538613
0.03425444219712048,0.2659581050536022
0.029636618042199747,0.440575391464008
0.026299421388172983,0.599050733866443
0.018463421158084914,0.9340812142597452
0.024414588787691205,0.6915101036464341
0.029075623647760174,0.46612598351674056
0.02566544971818696,0.6300800662213879
0.018432377741706488,0.9349111682409147
0.03615060066052739,0.21167647954617128
0.031160106932887705,0.37599742192101515
0.045705782074681234,0.05561003282482904
0.021870529001509043,0.8108964223672976
0.025977107235874763,0.614797343197587
0.017151221145040085,0.9639198291489194
0.02241089496000548,0.7867526455922164
0.030177614665947927,0.4168399610336488
0.026422300153290168,0.5930680073134755
0.022285280762924242,0.7924434389344045
0.022405640268285065,0.7869915914492914
0.032248811717303066,0.3341122476621885
0.029381803307219123,0.4520626081192257
0.02948222246867227,0.44751211964772863
0.045171656929465676,0.06041832601107111
0.03371175822165229,0.28327547172870304
0.03577528798248447,0.22167557330157275
0.018738005197538682,0.9264821742263796
0.03576481854185576,0.22195964464851575
0.02595139834843138,0.6160562194631383
0.024262825250261855,0.6989223965960272
0.03729262561924929,0.18339876212378708
0.03612506598273374,0.21234546997891657
0.02900390871807329,0.469461071960686
0.01832100045191626,0.9378397655055439
0.05036813727742595,0.025872536266960726
0.043453160070742514,0.07837548515246724
0.031238257321807184,0.3728733246449883
0.036445052103988684,0.20407993166356772
0.042886366819163524,0.08521088771468188
0.02962982154258953,0.4408792243541292
0.020831793929877496,0.8544088869535067
0.01970469007080078,0.896158239865772
0.04356134421534008,0.07712492825545293
0.01803420197261074,0.9450255662597904
0.021480734040969077,0.8277144252324966
0.028182057001779393,0.5087918717581438
0.02155260878251508,0.8246546073528142
0.04444366806591393,0.0675423603841688
0.03067936664704901,0.3956184072056032
0.0272197939145995,0.554611694478179
0.027068191437289224,0.5618650152491831
0.04116174850522569,0.1091612917780491
0.03914710889710715,0.14393268819887
0.02230692475810192,0.7914660873970444
0.0392726328033447,0.1415312934768237
0.020484561010698316,0.8679390724250542
0.02464433581683001,0.6802590532454176
0.02638593994273508,0.5948369929046503
0.041684861733652656,0.10136880762241321
0.02715905029751975,0.5575143237751033
0.019571922735297113,0.9006408063902749
0.03686338466796746,0.19365545876091
0.04592655610251406,0.05372089206890204
0.024663999881899046,0.6792946983250707
0.03462529047126217,0.2545901737539089
0.03960500641480136,0.13532931127563422
0.019734803160192493,0.8951280265884944
0.038893293148032027,0.14888922588235418
0.025345021306346638,0.6458274674931963
0.04188608696297236,0.09849720296975449
0.03579039984609145,0.22126603269255563
0.02536507281294248,0.64484148133953
0.016738478802112655,0.971101964040618
0.03490207549374452,0.246348285025449
0.020066758724448297,0.8834479332629568
0.024332966469152062,0.6954988562991284
0.027565026139932836,0.5396558301365958
0.039163527570662326,0.14361671959565328
0.03641470455192963,0.20485289268463946
0.02889784753031155,0.4744219970313297
0.03990571095695772,0.12991063160866942
0.019946065721296202,0.8877623721708132
0.023261916670228477,0.7471592754578811
0.03784399460979743,0.17085946757558437
0.023871097040941036,0.7179562928676663
0.043047989308462487,0.08321244393404176
0.04647960936568146,0.049229516071588694
0.0364052869214565,0.20509322642503516
0.027147414128724567,0.5580709140711342
0.03108213395777193,0.37913265847977584
0.03393573020354029,0.2760293104158915
0.032938694751816766,0.3093732810684172
0.03444670680673778,0.2600176789859514
0.030109084360958827,0.41979755122098583
0.040071444124550715,0.12700071471649688
0.024624203387897725,0.6812461777852588
0.046875848783502316,0.04621476222263802
0.041487556746819754,0.10425177578093203
0.021524936703481545,0.8258349360006458
0.02622756913959634,0.6025547152034066
0.03593628907152094,0.21734235881552114
0.03293735977679646,0.3094198225738385
0.021003499069733866,0.8475169017789184
0.058413308940650166,0.005803386164761923
0.022909612942456747,0.7637498836817065
0.020694132573046864,0.8598396536198781
0.03520889229306501,0.23745118661661554
0.017597252432886235,0.9549838302003211
0.01787182526568365,0.9488658924678626
0.030566760065228155,0.4003149039370794
0.028492223255748073,0.49370882140562217
0.03092746875420438,0.3854056046743181
0.018135543420261135,0.942545100700096
0.031594657668312154,0.3588573532607358
0.016358546580320765,0.9768195626862888
0.021615569220259534,0.8219585593788554
0.029415631572694223,0.45052626412784647
0.014656465374667249,0.9931770967037957
0.035083251637984536,0.24106434200112478
0.021750458856543642,0.8161342748291429
0.01828663347771531,0.9387278801725935
0.013724639283270723,0.9971782738350139
0.049813474824856985,0.028448552995214125
0.030978807070623726,0.3833154498481204
0.020173243375736838,0.8795786077135512
0.038122583129674925,0.16478868422183282
0.02187740416893713,0.8105950229618274
0.02573920812441216,0.6264593187403731
0.027862050080015466,0.5246565342955432
0.02185639594757971,0.8115155006736321
0.037713159496084725,0.17377135666727678
0.03156546449386688,0.35999118624933535
0.05637763142375318,0.008649775369831494
0.028969577760898257,0.4710631435826622
0.03580061753106689,0.22098945872276787
0.028527774257611993,0.4919985417865988
0.022915716625901028,0.7634646630618446
0.02247319139457099,0.7839140799121063
0.03665909672012141,0.19869265779127754
0.030430280954012845,0.4060583628555254
0.028566129180759514,0.4901576511463114
0.021799051832441407,0.8140204381459477
0.044504693116922844,0.06691885508463061
0.0361534589711664,0.21160169588914168
0.019938815355383,0.8880191133515651
0.027989154565408847,0.5183184476676395
0.020058535655096243,0.8837443012204609
0.021795812361434463,0.8141616115479829
0.02110282773626418,0.8434719816742016
0.0319946776614618,0.3435755493861295
0.025104459181739647,0.6576576936335605
0.02681471255513601,0.5740564082889489
0.03414586112050816,0.2693577396047298
0.036089571377401264,0.21327813048456185
0.0417706713533218,0.10013584342817042
0.025814610528141935,0.6227601205658707
0.02644299634146499,0.5920616174465467
0.027962757270254213,0.519630773063738
0.017392967903569534,0.9592298352827594
0.024116602389591346,0.7060456144190538
0.024336678420576185,0.6953175685505584
0.02945812217119234,0.4486014322910622
0.03320774582823027,0.3000975936557233
0.02415895364940779,0.7039845224667406
0.028957466049992442,0.47162919502398953
0.028995320045577422,0.46986153172928347
0.03420066525914006,0.26763778738799254
0.048528182822311305,0.03530438763674627
0.022898459959931228,0.764270840354
0.02662225211095276,0.5833615025326806
0.022090210613670114,0.8011893455549228
0.023197543401542453,0.7502092116041873
0.01618833377427631,0.9791133157182587
0.027092028317846073,0.5607225824510328
0.027722315857849733,0.5316801493445588
0.01893559236244846,0.9207302075494962
0.020969235125188,0.8489024619646636
0.03334108680704989,0.2955771867176432
0.02269315749031975,0.773809358752148
0.033217164525187415,0.2997766280604329
0.01872977726708061,0.9267165776491958
0.018945678417554734,0.9204302940274286
0.02652379203467564,0.5881364744241413
0.0358320256535698,0.22014097125682822
0.023699475899286948,0.7262394037586452
0.049258498451771215,0.03124989968275757
0.020605501366507073,0.8632902072470439
0.030057646324390896,0.42202683050900935
0.04024175808554015,0.1240661676688037
0.02941200003984923,0.4506910273768662
0.04187504193947056,0.09865304376744641
0.02406174600239852,0.708712643046039
0.04034880814996733,0.12225029312733106
0.02316120255321863,0.7519275139679013
0.02521803757602903,0.6520722243168102
0.022872348734341852,0.7654894084508492
0.03737721331761468,0.18142911896799288
0.018046777902179123,0.9447212456916222
0.023826643205703768,0.72010548132022
0.02951475923409791,0.44604428222264086
0.02873691886578522,0.4820143639588882
0.019884604285804408,0.8899299235956297
0.026212248580739783,0.6033023518049173
0.029868857147191674,0.4302775201117744
0.022608963418994765,0.7776916960328465
0.022526601681842284,0.7814720801777829
0.029349969856468427,0.45351152714348497
0.027322413950047753,0.5497193496790986
0.03890203020700378,0.14871634657640034
0.02853666302088831,0.49157151943740685
0.02406161407447116,0.7087190534558281
0.02689576559424567,0.5701497929732389
0.06552706722954077,0.001287422274923629
0.018273402360511004,0.9390678416309592
0.03584750762443267,0.219723655197694
0.02341687192998615,0.7397867906889393
0.04638127816820714,0.050003488988868805
0.04659220381975898,0.04835601979627539
0.03118501291977699,0.37499980881267236
0.03600672263662347,0.2154674479932515
0.03948544353659311,0.13753433899597758
0.0473025100672681,0.043148812225963944
0.025001332164120316,0.6627281011316314
0.02488524629481581,0.6684332219997984
0.039809596369886346,0.13162300234353896
0.054771627512260945,0.01173300194509489
0.02530268808273528,0.6479092239541296
0.015376854082621016,0.9879319896998313
0.03174123951906782,0.3532025314067059
0.03234566519635679,0.33055553951030975
0.018235402237895965,0.9400381603376945
0.02905379341196576,0.4671395436772217
0.01926960855783999,0.9104777350490221
0.024859326717667773,0.6697065780435689
0.05973898481809503,0.0044412542062863625
0.04977686798112502,0.028626264790164658
0.02618803347346499,0.6044843898555572
0.021987309786501763,0.8057556466284305
0.02855784854989074,0.4905547139327274
0.019107333281509042,0.9155407958709388
0.024133416463801183,0.7052275386310014
0.03669498922740544,0.19780028683442152
0.04599185762695529,0.05317281864411897
0.03893534078297395,0.14805871995644102
0.05215831618494415,0.01890985213441049
0.029421872962818063,0.4502431847207985
0.0322011525847784,0.3358724996224277
0.04061041876034488,0.11790431379814678
0.02108796798661078,0.8440797585244818
0.016904598310219288,0.9683350236750238
0.04538639161602609,0.0584440227398994
0.024893758131955324,0.6680150166355772
0.024769177177634494,0.6741336585931341
0.029492347959539256,0.4470549820668863
0.03141116855012818,0.3660260200815
0.031190257712395142,0.37478996460670566
0.05003714924904579,0.027383696079851257
0.033891714431628195,0.27744230703357614
0.024825120649195398,0.6713867060772826
0.026063385451025656,0.6105754314278993
0.027245241388054176,0.553397158213506
0.022269881365129418,0.7931379842927562
0.035600924317782834,0.226443385418134
0.019106665367760622,0.9155613162571861
0.04783818968462017,0.039551043064487916
0.02172668937789965,0.8171652772727405
0.024646846302032288,0.680135945912073
0.023683912687445408,0.7269885842023569
0.017241862092781647,0.9622036431569738
0.02267627164401259,0.7745894108190744
0.031290453885912284,0.3707969215948576
0.01860799646160849,0.9301377184683701
0.01772609467632358,0.9521718188665108
0.019796365080923972,0.8930065111437524
0.017543310273355095,0.9561302970072718
0.017075922407039812,0.9653071743339238
0.03001527918144875,0.42386900687610346
0.025380589575934365,0.6440785111874129
0.039939353213917284,0.12931558042727428
0.0336414393003549,0.2855794424936688
0.022815712858081066,0.7681271868345056
0.02286978817920693,0.7656088226520652
0.048582966492002,0.034984998284555556
0.03449311593555904,0.2585988864454422
0.04708307895319075,0.044702797588279365
0.02918381421137292,0.461124110423627
0.03410497918274058,0.27064615462453945
0.03319396794098456,0.3005675651666168
0.03287656536440986,0.31154474389884873
0.02136725134359313,0.8325056516286082
0.014853833425751639,0.9919532196650989
0.04112151880523607,0.10978056912031646
0.04455042732750736,0.06645480254475677
0.03265472788608237,0.3193889788475073
0.023885456305607677,0.7172615498310968
0.044888493753283576,0.06310893001192047
0.028706429226972918,0.4834616493836916
0.04289674602922183,0.08508134752467594
0.04110505640615325,0.11003482055886715
