statistic,pvalue
0.014152390158781114,0.9956707333566586
0.028016814855522987,0.5169455739510143
0.01453027434972487,0.9938830505725786
0.04043411766784544,0.12081887160848424
0.03363805512378401,0.2856906737683285
0.029556923332296314,0.44414690449934807
0.029008124133453328,0.46926460367192274
0.03228859974620807,0.33264780647472453
0.017167762051075453,0.9636104145937558
0.034696921443270745,0.2524374352338221
0.03754101445321767,0.17766260589960686
0.017263166738006985,0.9617929159229466
0.048406350565436296,0.03602384076197893
0.03170077395767534,0.3547572364190411
0.02492427922265439,0.6665152855391556
0.023094254438186607,0.7550862247544028
0.028028802531558816,0.5163512975632999
0.026693637385436175,0.5799056011335431
0.020902312073040857,0.851594018592658
0.03154058381282765,0.36095952720359864
0.016728344321662647,0.9712654397524855
0.030945241422790537,0.38468112363287
0.028832842257633995,0.47747940752345597
0.022522927930836545,0.7816402923987413
0.04935949716281163,0.030722715448677544
0.03792771993477162,0.1690165471745663
0.02839640384965081,0.4983374715745549
0.027413805813674696,0.5453746987435013
0.04292330161817415,0.08475066836465635
0.03533999401986543,0.2337253140051685
0.020794562039794906,0.8558861434105445
0.03733599956603206,0.18238668878384884
0.02922487694062814,0.4592349896158394
0.03194700143936613,0.3453720646470911
0.016165959287709808,0.9794028357902604
0.028063621420046397,0.5146276320799317
0.035857024772024015,0.21946742459446636
0.04020256574063691,0.12473648805647682
0.01781417771999011,0.9501895513887556
0.048514233095031334,0.03538612154818788
0.026872333186644226,0.5712784211888808
0.032158185507721204,0.33746516565375817
0.03627364713021808,0.20847569062736968
0.04137286282236957,0.10595873011805876
0.03267876391540969,0.31853218274767126
0.035044810990784825,0.24217815756213826
0.042021407687072965,0.09660448938161677
0.01692044774747764,0.9680623770268886
0.015092577391712214,0.9902642920249723
0.044861926882949765,0.06336654590120135
0.03009342723509284,0.42047526858204376
0.028647697853747434,0.4862574400919998
0.04058147135655088,0.11837885370345189
0.044022670478117185,0.07198009822418462
0.03710726408390275,0.18777403908930249
0.03927148651977519,0.1415530750767636
0.02163345185040577,0.8211901637439921
0.0331451224258128,0.3022380774486167
0.022404621351301002,0.7870379156753482
0.02992239912421779,0.42792658705288716
0.02064014004708098,0.8619460138764135
0.019432231532077293,0.9052508147401945
0.026062920628261987,0.6105981646871486
0.028239994920902678,0.5059524106907426
0.024309596968212333,0.6966399480553302
0.030719483056437125,0.39395450460634046
0.04310472459004022,0.08252034789498806
0.01853451035525311,0.9321582245813841
0.040597999423338305,0.11810771404014836
0.02831362464719822,0.5023584888325268
0.023031387369597478,0.7580441292261619
0.03516631207587806,0.23867103157567146
0.044377519311580294,0.06822380081542431
0.036499006606783735,0.20271131995552216
0.03098264723471461,0.38315942216941923
0.029355908710982315,0.4532409832104935
0.03916021295531663,0.14368046229616227
0.03339452399197185,0.2937797858347281
0.027279470186928,0.5517649043843023
0.024446735519836116,0.6899378228076429
0.02224224211324137,0.7943828353505769
0.024734868896570394,0.6758176835784298
0.02313696471028348,0.7530721191599113
0.03659206571242157,0.20036764444191693
0.018715241295692908,0.9271296834170107
0.032402702172631304,0.32847382817198906
0.019298082569399466,0.9095735270012079
0.034073267433314514,0.27164874481711837
0.03147074452214138,0.3636874752361608
0.01904660688051099,0.9173957365859035
0.027495456902599136,0.5432069437581175
0.023293109513037202,0.7456786201612198
0.020471430331326423,0.8684396080897845
0.016431688933793542,0.9757837073566406
0.025830243415187193,0.6219934940959917
0.027642340173563595,0.5357262668744954
0.030441549992856698,0.4055819959521727
0.03028156914024549,0.41238070200823707
0.024032341422447923,0.710140966539162
0.025307931506073245,0.6476513688510208
0.045924573914841504,0.05373760433486486
0.05434045234624807,0.012714686795448763
0.01775360829101913,0.9515578594652292
0.029356913409860574,0.45319522483644004
0.024403725933626497,0.6920412368072377
0.028852425873993504,0.4765569792382414
0.018325228298452845,0.9377300020016536
0.019286434229258076,0.9099439932383389
0.028931961553187224,0.47282262348556786
0.03057017303720949,0.4001719964892448
0.018946970921254247,0.9203918168604648
0.024758198997595404,0.6746725748472644
0.02828155085416978,0.5039220284680528
0.027276946782887557,0.5518851819916701
0.0237424300529126,0.7241699344512351
0.030281848292750824,0.41236877144222694
0.028536287746409927,0.49158954305998565
0.022560784419601965,0.7799052364391835
0.036427101268041495,0.2045368691293228
0.021821041291095522,0.8130612057242621
0.037367183859563446,0.1816617785885373
0.029628041850091824,0.44095880745507676
0.025511250105547917,0.6376553169915911
0.04117005905871418,0.10903372406501616
0.030831685507066164,0.3893264417030139
0.03165519280946172,0.3565143021842321
0.0183572031268342,0.9368962762162107
0.03399207035567198,0.27422853246902196
0.03862430102897668,0.1542915988242493
0.046260145468977665,0.05097137275165258
0.021882967693941713,0.8103510086009049
0.033881135700158604,0.27778270965811164
0.029176752993769567,0.4614494822623688
0.02840169868347031,0.4980809766387111
0.028278129755917703,0.5040889836471696
0.04794579911967711,0.038860741839896545
0.018849772253833885,0.923257433578331
0.024384968973972132,0.6929581479053251
0.01774726500743634,0.9516998289388917
0.03126346441505323,0.3718695578154776
0.04241413017128637,0.09128271850539318
0.039133031731285656,0.14420404376778215
0.020895780460879795,0.8518556633279449
0.014828011197883684,0.9921219494220752
0.03630022839359415,0.20778921165759542
0.022057146208513678,0.8026602560254376
0.031706036185316144,0.35455478459173406
0.02314268003198705,0.7528023236698127
0.022368527549263773,0.7886770274621796
0.030017546059379535,0.42377030243427277
0.024185790802318086,0.7026775650549926
0.02471642690723841,0.6767227093279286
0.035719985248537645,0.22317930454291784
0.03952841198879925,0.13673855803520507
0.017919595208759492,0.9477532521347625
0.027175635515512053,0.5567213142815355
0.029393626452327903,0.45152525357871354
0.04060701712839182,0.11795999602955674
0.024008889231101227,0.7112794918618057
0.02671538968391718,0.5788535781784949
0.023078330634562882,0.7558362091666583
0.01607797322066795,0.980514724904039
0.017033044691102853,0.9660816925917379
0.02625864040646242,0.6010389913851393
0.026624747031808782,0.5832406311462983
0.024111020246293968,0.7063171477432408
0.02512533960894975,0.6566309136503369
0.017294572520354046,0.9611823383400081
0.01964197869808426,0.8982876969259266
0.022361495298653278,0.7889959556246594
0.021757963025277216,0.815808371307497
0.032619157792206144,0.3206599954979389
0.02810675151683717,0.5124975750390907
0.03747730202916133,0.1791201988385718
0.017645024332522463,0.9539533165211724
0.014372341511798337,0.9946874164458761
0.024261538411165184,0.6989851682233188
0.0221986803835571,0.7963402431786628
0.02049875209945118,0.8673971830281515
0.029735210832296632,0.4361836330063993
0.024744133084142583,0.6753629970908284
0.02710626833483143,0.5600404452075703
0.0212917897281385,0.8356639164402484
0.035054072049227114,0.2419094605385514
0.024163826029063862,0.7037472899095809
0.02595402249985701,0.6159277067390037
0.02740838017453376,0.5456322928574658
0.032457537048241336,0.32648144084843317
0.0284013052684301,0.49810003173613293
0.027639555075126054,0.5358675134666072
0.02214175950302244,0.7988893536061241
0.03714093861483864,0.18697312420700524
0.017953566521794084,0.9469533024264252
0.035277337833367284,0.23550035321178128
0.04070311510412977,0.11639525201121874
0.030436920804645634,0.4057776354105672
0.03498327768690285,0.2439692486806293
0.02334105188606128,0.7433994686388294
0.02511140003798973,0.657316386510794
0.04020321622564743,0.1247253384075207
0.018547780462603636,0.9317958160575975
0.03709634645751403,0.18803428373987421
0.042516590165492196,0.08993540331285838
0.02695834939723829,0.5671385842733323
0.029944254242648682,0.42696946609129316
0.04453059825726813,0.06665566458507693
0.03889769380900332,0.14880213017774233
0.01995374161110619,0.8874902597552048
0.04629322507068012,0.050705464921951875
0.017199280188973876,0.9630161813738592
0.02996848769661281,0.42590988174548655
0.030484562451863373,0.4037672927750616
0.04280522994536462,0.08622926559858506
0.02080045882380771,0.855652589975016
0.04066039060032378,0.11708880212120695
0.031054169531179454,0.38026152863694285
0.033483651827133976,0.2907998980658914
0.028838622798780467,0.47720701145308075
0.033382227693402045,0.29419266403956906
0.03137549831259823,0.3674312557066206
0.03695507818377752,0.19142741175507638
0.03394252422175026,0.27581168845931897
0.01807658897720066,0.943995903766405
0.017570271706126128,0.955559541023759
0.05623555996088575,0.008889387348075612
0.03097489992934016,0.383474244296963
0.045221701699548034,0.05995316969114527
0.02189094069304376,0.8100011352387549
0.03443710732947225,0.26031188047258486
0.029719545073188858,0.4368794841512334
0.03302707163672747,0.3063035675468121
0.046351759756177224,0.05023787370332782
0.02090265209057174,0.8515803929661263
0.05563245512636472,0.009975050131409856
0.03556970573204116,0.2273053055992809
0.017327770601517523,0.9605302820601147
0.026072509840293467,0.610129209352394
0.019927410728688977,0.8884223965701439
0.02404411449313354,0.7095692008454787
0.037210067722042495,0.1853374037786791
0.0471429376527987,0.04427413816018565
0.02745175276989764,0.5454451382066351
0.025806186404406795,0.6231732804013699
0.035605786771689574,0.22630936384786024
0.030593951032226896,0.39917734351359285
0.029904458967558,0.4287133389844344
0.023918570245876847,0.7156584521797555
0.048912029682580016,0.03311931558152013
0.022255481923960985,0.7937868037739488
0.023570882271311988,0.7324191145875556
0.03960662195518605,0.13529971505888155
0.03588504993213881,0.21871424427818353
0.020099289616217764,0.8822720519297382
0.027487245086908696,0.5436270584202478
0.051347407028253966,0.021824760975716576
0.02449678491449958,0.6874885490772409
0.019677938140695128,0.8970692908106063
0.040673699500121896,0.11687239367137231
0.026306216259427417,0.5987195803181936
0.02719967484966168,0.5555725383085739
0.015686065687665174,0.984966661139361
0.024693674996777326,0.6778390369888003
0.023865234581506856,0.7182398631352376
0.03643483769598632,0.20433984099161334
0.03393997839156082,0.27589321995167004
0.03398024059672111,0.27460591151866426
0.0245631218036505,0.6842397926344088
0.03949292506808566,0.1373955100197738
0.022320454798557973,0.7908544427083749
0.047087929076849167,0.044667931273797354
0.02383163423598078,0.7198643059569823
0.029399016514407128,0.4512804194096864
0.02518018877383052,0.6539335922221116
0.018651836749698725,0.9289165612508918
0.0433898994681311,0.0791146597626104
0.0338611384123505,0.27842703435784044
0.02313490420319808,0.7531693708928144
0.023445621830662206,0.7384143534244842
0.022749830694626993,0.7711862179213143
0.03751673530309513,0.1782169432158535
0.03326883711527409,0.29802025237416274
0.03191543223139104,0.3465653330544639
0.023073954062773017,0.7560422478325626
0.020653711588243695,0.8614178302090585
0.021609899027549617,0.822201958588706
0.03705369248333146,0.18905375754772694
0.04180916246151234,0.09958685154429249
0.019682428400624924,0.896916647486015
0.03310944497526623,0.30346254998745303
0.03080775397500002,0.39031037573288313
0.028810432275238385,0.47853638796565784
0.02588661846556528,0.6192298672565685
0.046361199736200676,0.050162814494705055
0.04119909063342597,0.10858905524025016
0.03247797190373408,0.3257411966547058
0.02157171344542813,0.8238380590759348
0.030806606060983843,0.3903576150193426
0.020435318212088993,0.8698118962872633
0.03778810685349504,0.1720985247446897
0.018714347830494804,0.9271550333686359
0.03372915958443168,0.2827074634922296
0.024292558859407065,0.6974716126125966
0.01964405814350667,0.8982174341191849
0.029124326456150817,0.46386995921511576
0.023009837489565754,0.7590561649869878
0.03437997018198116,0.262068199192521
0.033183500873155025,0.30092496467675106
0.02986707181356879,0.4303560607221358
0.024421831064575183,0.6911559501372171
0.020747783829899835,0.8577333240111114
0.05673384147482585,0.008074573731048642
0.05211878128691433,0.01904347506083747
0.027700828340432027,0.5327653698057461
0.0257922612445034,0.62385630745226
0.026425659544302427,0.5929046251727638
0.027470088429019046,0.5445054348743718
0.022561041031198326,0.7798934625235043
0.026193376477796987,0.6042235394264712
0.020255479085840244,0.8765508328980213
0.03514499183798514,0.2392836146546821
0.01797692406872664,0.9463990881671449
0.03167679868558698,0.35568066844929097
0.029051761198056053,0.46723397122972965
0.046321970227825915,0.05047537300474965
0.018223748344096263,0.9403339356864605
0.019670759076881775,0.8973131075046313
0.031796547587239266,0.3510854201385408
0.02738220503023725,0.5468756113355622
0.027334594870152773,0.5491396002094031
0.02616815642123571,0.605454985531526
0.022780114903663273,0.7697813374894321
0.052004675420546875,0.019433876153794345
0.025491037975451436,0.638648723945153
0.02957627547716174,0.4432778674982266
0.030729492676718206,0.39354009305075544
0.02086144268346224,0.8532280819881121
0.03468378536024452,0.2528311794607141
0.03538922058641883,0.23233794516396422
0.022495295823598105,0.7829043544606658
0.020646574118619365,0.8616957163303085
0.033973835736320845,0.27481039386481226
0.027089308099800424,0.5608529181161238
0.0222790924678703,0.7927226269853066
0.032250042705324666,0.33406687031046567
0.019978444437935172,0.8866124261960716
0.025145731021301465,0.655628145574642
0.03419926639324711,0.2676815860177114
0.024006585071631337,0.7113913188759979
0.02040712594580965,0.8708788284432616
0.031226583042314626,0.3733388478796998
0.04406895868805866,0.07148035514578803
0.027105237869401028,0.5600897987043344
0.035514310807762905,0.22884092942122375
0.02009798101570598,0.8823194589984638
0.04259199012810144,0.08895460445593883
0.03111828563549135,0.3776767601299205
0.028175813176155806,0.5090984759255323
0.015468908106122004,0.9870973810735646
0.03714296095422198,0.18692511080522814
0.020320878186673053,0.8741186966796268
0.026083284715813004,0.6096023400301789
0.02073626957669339,0.8581864777270808
0.025995743815204975,0.6138850097636617
0.03938760166596755,0.13936043445208732
0.029373564474158287,0.4524373087118495
0.02745152680634988,0.5454567250664796
0.022830525464103357,0.7674380110114825
0.027881211153400143,0.523697968924783
0.027421254775148535,0.545021112399449
0.01667284466778507,0.9721499037588877
0.020668737665064718,0.8608320414127945
0.032191931389331796,0.3362138462042229
0.05214277765160885,0.018962270259573477
0.02374603777582507,0.723996004597477
0.01752277269007929,0.9565620188369259
0.02859433049529847,0.4888069297699218
0.020306801506506073,0.8746439965138149
0.0222020868358338,0.7961873809199254
0.036146064278932744,0.21179520972453691
0.029245719587496555,0.45827806545833427
0.01765166402530105,0.9538089580617255
0.03264445829616541,0.31975556258019283
0.026749862753311315,0.5771873591440977
0.024077650702897135,0.7079396977019949
0.020766647239159886,0.8569896358223349
0.03842229628604027,0.15845143140902307
0.028414996610401394,0.4974371646774758
0.03887390190406065,0.14927349813953109
0.02246139047253623,0.7844526051604006
0.0391971270604512,0.1429718666330891
0.019142974720649464,0.9144419728659894
0.026479080206591177,0.5903078871371377
0.046080786251557426,0.05243419921443762
0.040340802583280655,0.12238533133958715
0.01776620960320463,0.9512750806594644
0.0223051184861357,0.7915477027064084
0.057656385110100405,0.006742884437201759
0.02577443323798012,0.6247308926494626
0.03872975830593317,0.15215511334772563
0.023015656547993868,0.7587829839199642
0.036798192232859295,0.19525191527253793
0.030988387639431514,0.38292626939864166
0.03530896813294332,0.2346029855647241
0.03278658979291216,0.3147091654560311
0.029551968336127,0.4443695987711369
0.046028426229424935,0.05286801000642859
0.03611296182528745,0.21266316361449147
0.03706362650278894,0.18881593612596312
0.024818022506270077,0.6717353030143353
0.023439603360543737,0.7387017719992716
0.021987301120811806,0.8057560297527819
0.03164668083117983,0.3568431060036922
0.04087561790504446,0.11362934312072512
0.04890887441430042,0.03313678189686324
0.021007141193865014,0.847369325573163
0.025654097678763782,0.6306375038806342
0.022982572560580672,0.7603351851203466
0.03232542637532687,0.33129649246458365
0.02597144477555946,0.6150745824060098
0.03389620487888234,0.2772979075392011
0.025211306519725876,0.6524032532146937
0.022273186174995074,0.792988988547235
0.04365424869062226,0.07606451321742443
0.019680182949400882,0.8969929939432263
0.018372334884282693,0.9364995124086748
0.025385820858375985,0.6438212919438435
0.0299592602278336,0.4263131339896208
0.052033470483892064,0.01933468930078127
0.017616554415802343,0.9545691750768626
0.01862529722816131,0.9296572159071007
0.028021103381556778,0.5167329252928652
0.02337254430265917,0.7419001225616206
0.03941618387363932,0.13882495889172805
0.025056977393286883,0.6599924012670052
0.02162010865643113,0.8217636149230493
0.025011180873233285,0.6622439447079655
0.030497922449635118,0.4032047697602072
0.024757582619740037,0.674702831281697
0.032926444158472346,0.3098005682574126
0.02465550831161384,0.6797111607250181
0.03671285295280319,0.19735732537264905
0.015837211028026266,0.9833445769604344
0.047252450946582036,0.04349912852906517
0.017577196400142214,0.9554122168681812
0.04149997864002891,0.10406828298719392
0.02286207352976133,0.7659685136804183
0.03069073554873908,0.39514636834347283
0.022541100853418372,0.7808078512185348
0.02536213370554677,0.6449860024429617
0.0315767449046902,0.35955276622152815
0.022082816313367143,0.80151858699037
0.0278947129011069,0.5230231805600044
0.029102967306900318,0.4648584778917921
0.0458673017860477,0.054222416583751085
0.03948318799369277,0.13757621572391354
0.020869051148846268,0.8529244345849787
0.02293600236130372,0.7625161340825053
0.05242110853259996,0.018042719330459644
0.019803700003890756,0.8927523671883905
0.05144673529338428,0.021447439831984355
0.04387575509112529,0.07358594737602711
0.019893909549732164,0.8896030478368633
0.04873472932135281,0.034113404934363344
0.04632499187970068,0.0504512385296136
0.019079638855390213,0.9163894481904601
0.018471456390757424,0.9338654203558557
0.023496625448815034,0.7359762327089241
0.03715085880901081,0.18673769691899386
0.03378669929557532,0.28083531119867583
0.01982837065304799,0.8918954333793346
0.02007114100960178,0.883289847837107
0.042667431638402475,0.08798226437814162
0.018623850402964715,0.9296974695010798
0.028921034502115195,0.4733345345314641
0.02614985175960849,0.6063490482953264
0.03347497661847654,0.2910889568259505
0.027751397520489496,0.5302135819495911
0.03223814406070136,0.3345056706151147
0.04029960325370502,0.12308222096583106
0.019136497979868217,0.9146422054849364
0.017125116696538267,0.9644047240957632
0.05711625038536414,0.007495954980557663
0.033806846820331304,0.2801819655451498
0.028369215851591023,0.49965585704425364
0.027045715195996634,0.5629428942231358
0.0386870648890309,0.15301716090672252
0.032053405828649295,0.34137178908375915
0.03337661213315246,0.2943813627262247
0.03381915001148228,0.27978355418615847
0.02794126288436416,0.5207008952686972
0.029943887256370316,0.4269855258977069
0.024765690712009958,0.6743048134796435
0.03125778154023451,0.37209568856070113
0.04202245441236796,0.09658996814390512
0.03815179108235606,0.16416232166403733
0.044253891498006404,0.06951307597504582
0.02841537688810307,0.4974187615797694
0.03660229357566491,0.20011135618288534
0.015607196949980362,0.985767288214993
0.037646436631584124,0.17527147273762578
0.02334070782144504,0.7434158398581834
0.025262192489603263,0.6499007186792516
0.04281751554861668,0.08607441029085251
0.02147636198671965,0.8278999243998295
0.02311638369188651,0.7540431224570275
0.019179923465241555,0.9132949741789108
0.026505528791669675,0.5890231980057361
0.034909677058894695,0.24612483044869032
0.02958913284732373,0.44270111646777205
0.030033019515087522,0.4230969729354456
0.026430181260337915,0.5926847296250868
0.036883826835978906,0.193156980952669
0.023937148401535865,0.7147584853959974
0.02809416704338938,0.5131185048185097
0.02854964437644819,0.4909483147616217
0.022403539526125282,0.7870870968239841
0.014636192387583846,0.9932944294109503
0.01830691508534231,0.9382046488847041
0.023902916300459667,0.7164164476986972
0.049988359922458536,0.02761291974720324
0.016524879625219868,0.9744195152228283
0.027867822120264008,0.5243676625715116
0.03465651996800645,0.2536499248731207
0.06567458485420391,0.001245560956523552
0.03121126288727727,0.373950372672494
0.020823251923350272,0.8547483582848008
0.03601739969945911,0.21518432716484837
0.044895336160326815,0.06304272519793126
0.026109114288786317,0.608339634663553
0.030248930178636946,0.4137772687578483
0.02598157876037227,0.6145784262672568
0.015853333016348725,0.9831646302405869
0.03820278739511529,0.16307327526829687
0.02791314913707843,0.5221026579989048
0.02366085403496998,0.728097948572567
0.045443115251052685,0.05793183622882774
0.024515351427342513,0.686579548738794
0.03907031864396071,0.1454179566151092
0.026971019342667157,0.5665295402709325
0.021775097339551852,0.8150635003680028
0.029408102561339078,0.4508679011502811
0.02755168795225743,0.5403355547303841
0.026615483607204893,0.5836894474808889
0.021233718819667402,0.8380789199722865
0.025557527736478125,0.6353811748501528
0.023827896395002657,0.7200449279818111
0.043813517054925866,0.074275346015951
0.05155493156496593,0.02104304479883824
0.021145317050901946,0.84172904813049
0.02873885476414928,0.48192256547346196
0.03451522694037634,0.2579249820921911
0.026592561036088425,0.5848004213340943
0.034691867447875,0.2525888698866001
0.02349662438581457,0.7359762835674035
0.024894117469828114,0.6679973611234274
0.020191797006566592,0.8788984868939836
0.04509989299630279,0.06109075294712666
0.029756891884255676,0.4352218193339336
0.0299768651328417,0.4255440005812407
0.040362359240237344,0.12202199157401
0.03720455729876154,0.18546737458941298
0.01912469545403217,0.9150064544679852
0.026003653135205806,0.6134978788992691
0.031530478078947655,0.36135336222445114
0.02041537199051402,0.8705671583529234
0.022141095859532722,0.7989190157879604
0.023284578140626455,0.746083762394488
0.030743258922601435,0.392970645282229
0.026063715224595607,0.6105593031526704
0.03210806560278323,0.3393298172869367
0.022395274823196365,0.787462713626629
0.023926679162783127,0.7152656881266737
0.022424775408713737,0.7861210954623862
0.025469751602987478,0.6396950220186696
0.03345427433173248,0.2917796184020532
0.03384129577286521,0.2790674779035917
0.023205152065172485,0.7498491295786205
0.027654212597831518,0.5351244145691727
0.03741183057117611,0.18062789226082596
0.03355109361138714,0.288559977882708
0.023129784007029863,0.7534109972599032
0.04089842097666713,0.11326781216813661
0.02019307904348605,0.8788514266191165
0.023772053034119056,0.7227412799105333
0.048056479359794735,0.038161736561853045
0.034427937981597545,0.2605931339936266
0.026335351445503002,0.5973000742192645
0.027835476091063585,0.5259877605034795
0.017761430852909155,0.9513824349752519
0.03006429576707348,0.4217381983047861
0.027123616724007205,0.5592097602185382
0.02156084148087145,0.8243029005844851
0.029704945184334974,0.43752866119868455
0.03510094904059813,0.2405528774041953
0.02908668141493742,0.46561313162847706
0.024163274462328133,0.703774146411129
0.02895653853272878,0.47167256168034805
0.03072422327452462,0.39375821565927044
0.030656855114188142,0.39655423983661725
0.023758584760094126,0.7233909724503664
0.050373277519325216,0.02584966164786071
0.023738431052169995,0.724362707356599
0.025135434963167336,0.6561344684034334
0.026908469427810985,0.5695381764265424
0.03550779962197437,0.22902195134659128
0.04189886238657403,0.09831720298720044
0.036324703616773535,0.20715868094012763
0.020707247420555852,0.8593259861104678
0.016924544811502525,0.9679916515974136
0.026954245585796843,0.567335895807105
0.049099636901721144,0.03209521661361497
0.036656651821069475,0.1987535581840138
0.03439790445220292,0.2615159647085671
0.026252645672773856,0.6013313704557894
0.02358517885724354,0.7317332857515261
0.017091460588746665,0.9650237316389415
0.026185115302567563,0.6046268663470233
0.04288236175050747,0.08526091827460867
0.014112978406960353,0.9958310797273883
0.036106006451309014,0.212845885860077
0.034501649906426124,0.2583386286524246
0.03052997159385118,0.4018575374914942
0.06342361230398363,0.002046016778845175
0.02125505378028278,0.8371932334397494
0.03694567882434441,0.19165487360560082
0.03334332621662231,0.2955016998187584
0.04175908491062197,0.10030159152947506
0.028675187034988725,0.48494757365057956
0.03833466614233416,0.16028375199471495
0.037247482886272276,0.18445681740008996
0.032656662021862626,0.31931997206782625
0.025085960204426105,0.6585673311610492
0.02718515997501275,0.5562660738152171
0.019891361860703227,0.8896925891278553
0.03231889806579874,0.33153575250465367
0.029288466848925887,0.4563195836308732
0.024237485749908916,0.700158188598752
0.044619560025475014,0.06575854358815042
0.034622810825397254,0.2546649431844677
0.02087716103082643,0.8526004941325053
0.023591356218064907,0.7314368524788095
0.02553928009499007,0.6362778244372858
0.023978670921861345,0.7127456019899123
0.052073082484202726,0.019198980590884603
0.033942969976777815,0.27579741478318887
0.03609283605931923,0.21319221471503272
0.0337030560345464,0.2835598432707583
0.022678363456602457,0.7744928164120137
0.040618342984578115,0.11777468394216305
0.022154762658760763,0.7983078938237858
0.035332268462234695,0.23394362159402993
0.02031048391317153,0.8745066751036663
0.05001434948450312,0.027490604677334364
0.030170292421516365,0.41715529140835605
0.019078057899018175,0.9164377575552546
0.03010125363863314,0.4201364105329928
0.01793945072927644,0.9472865765119426
0.026140600267394398,0.606801011729549
0.027320722014239074,0.5497998936239463
0.03475682886505832,0.2506476487501865
0.025131901159428705,0.6563082462842267
0.0354231877328427,0.2313843292272187
0.03207027564716031,0.34074063102665797
0.02369620902364794,0.7263966925333452
0.017858769509964678,0.9491674934936631
0.031718055121667144,0.3540926923177804
0.02206427441601841,0.802343438861941
0.03719732279591714,0.18563811940228178
0.02762043370450662,0.5368378794771788
0.04558208642194472,0.0566932566760903
0.020710112912788348,0.8592136486553088
0.031071882792701122,0.37954620599132566
0.034074972424085415,0.2715947695850995
0.035841359364003456,0.21988930807132095
0.014532897281804957,0.9938689608495276
0.03594457733716949,0.21712107496767952
0.02889361065468299,0.4746208812857329
0.04925426546519296,0.0312721673437343
0.023270966417702876,0.7467298877225437
0.045474884725750675,0.05764666082720018
0.028591749415787016,0.4889304524620256
0.020767233259052276,0.856966506205734
0.03304790214958231,0.3055832969790529
0.02768753583622996,0.5334373927557917
0.02820767569283089,0.5075350884384913
0.020054023091663375,0.8839067894447872
0.031241520814919155,0.37274326260952984
0.02502216161137777,0.6617041180266494
0.023329751506851015,0.7439370516555741
0.042370705873020165,0.09185881481260354
0.0179249645440889,0.9476272973191427
0.0304065729530808,0.40706180501177436
0.02552116728797371,0.6371679304097084
0.045959707267267,0.05344205022455407
0.036034815109043605,0.21472314659301156
0.03882709745495316,0.15020431055548067
0.03695942965806398,0.1913221792492009
0.05467344858899381,0.011950314540247744
0.03302606620003534,0.30633836467365294
0.02213246672139091,0.7993045806538353
0.03188533991183634,0.3477055170465063
0.018372162531243685,0.936504039604171
0.024421534451859794,0.6911704554756899
0.02486898239877533,0.6692322449876063
0.028458156457931816,0.49535127829554565
0.02241804924460189,0.7864271972257202
0.017705152459317586,0.9526359606078303
0.026505970536832346,0.589001746565166
0.01776845572704533,0.9512245721927466
0.046656459384881055,0.047863568555288186
0.019985685110917185,0.8863545141278206
0.03716255259055229,0.1864604790347809
0.03188895454731494,0.3475684188159236
0.020395860727511664,0.8713040759200397
0.024453113889217615,0.689625775679598
0.013638101427994098,0.9974256963434298
0.04907965952977544,0.03220292781504149
0.028924363447141,0.4731785416328016
0.015260313547301618,0.9889320678725005
0.02037528916756215,0.872079023833741
0.030563753686511985,0.4004408156984152
0.017353985566250174,0.960010559637681
0.0373468396771115,0.18213444050201377
0.026530119981366007,0.5878293105987801
0.03382222886821623,0.2796839184005692
0.03046185456792587,0.40472464583287704
0.017633232024275358,0.954209021780373
0.03432466972137449,0.2637765524877286
0.02896428880412405,0.47131027294962946
0.029567213303291817,0.4436846764682499
0.03261223347251818,0.3209078471772335
0.02281661258613632,0.7680853403140444
0.01761286743512136,0.9546485606925582
0.02427407832487083,0.6983734152947625
0.022413708378021507,0.7866246800684576
0.02558531334345182,0.6340160198117244
0.023082836248554228,0.7556240546457037
0.034084042939790504,0.27130775756725634
0.03388311887572726,0.27771887126126904
0.034371587292792716,0.2623266275203838
0.027146289387883937,0.5581247229453179
0.02460487911165074,0.6821934806094575
