statistic,pvalue
0.018569129332520196,0.969242291924011
0.02974519862156677,0.5682335511767264
0.03230211689048068,0.45427015874689985
0.032352609617132155,0.45218314771350565
0.026617618532765452,0.7041723704339201
0.038973281803050264,0.2323828536180209
0.03185935762125747,0.47284346256893184
0.02287492930906193,0.8573047252590456
0.023785377893464132,0.8232745824117027
0.05189308195915843,0.044485976202112636
0.034907436520513535,0.354874742992029
0.03864626486583789,0.24084489047226135
0.03178136299190926,0.47616595341926077
0.03444984587903743,0.37111501927356383
0.0286191779386524,0.6150728192065484
0.015005105935182783,0.9974836009048047
0.02984559969976075,0.5634557020810227
0.02934995933053053,0.5872777697425987
0.029222046564211235,0.5935211556319112
0.02409045203994631,0.8112819728251758
0.05702134380802143,0.020267149080686147
0.0293176874299228,0.588849276710691
0.03183208154870565,0.47400366976186564
0.023962669889146304,0.816337871951047
0.02017725832717418,0.9381102527039273
0.025365654468321508,0.7586280400595099
0.041810510352056074,0.1682545460063606
0.026940338332704594,0.6898779851417964
0.022695578102969988,0.8636617462808278
0.04552092079669062,0.1066027431151704
0.013696216888209989,0.9994250698767945
0.032735690114522265,0.43655687140197763
0.03050537179432694,0.5326681681849785
0.02807101861442099,0.6394845051957387
0.029977655411970616,0.557208630432061
0.026015877586864827,0.7305887008339669
0.025746474515471962,0.7422811358095797
0.04007460192396314,0.20555738418584335
0.021236574128222996,0.9104058715343857
0.04819384404970395,0.07491866280849448
0.04269239744215003,0.15148833188370006
0.027795612994893554,0.6517736955084259
0.056397121850287224,0.022390723369824266
0.051982717792606326,0.04390671165995647
0.02920806337698313,0.5942060309472549
0.026075500334831747,0.7279884375671346
0.02050382862818345,0.9301675192442345
0.024909656305749484,0.7778673582315574
0.04008749694858249,0.20525823816966823
0.026333708822863372,0.7166810023039394
0.03215775391542808,0.4602722448083548
0.027363457663812096,0.6710521185293916
0.029831232894203447,0.5641378904254113
0.029789506032166235,0.5661220639725061
0.02567775965889596,0.7452473895107169
0.024373611905237347,0.7999195680256608
0.030590552887424682,0.5287708777753533
0.02367266066609791,0.8276356790127527
0.022654610141145615,0.8650965339248489
0.01993508019996465,0.9436484071208878
0.0327544604257457,0.4358006349825685
0.01927547694466125,0.9571996006550877
0.017126583632539202,0.9864047655032964
0.022505204372325505,0.870273246352093
0.026229200379551454,0.721266290365816
0.0384390031962738,0.24632866701765202
0.039139362117324494,0.2281735823075515
0.037511123510002964,0.2720482891537061
0.03495170267194381,0.35333090414295937
0.041395333636259746,0.17664467655718794
0.016693900705255227,0.9898263172355268
0.0331965055470822,0.4182454796093534
0.021517432368129863,0.9021435348759599
0.05079952826167933,0.05210490887688918
0.05506657750845084,0.02758819174938992
0.028570804499689316,0.6172227222925126
0.04413273068718793,0.12702394710338086
0.020746685764921446,0.9239115698395756
0.033897708723141684,0.3913973365765071
0.026675514814122392,0.7016132594740383
0.026948107431784607,0.6895330558591044
0.020144247516586722,0.9388828665673953
0.02837814111677528,0.6257951075264031
0.055092249601524146,0.02747859625324165
0.04319603791473636,0.1425342341730717
0.0244599390370569,0.7964141565571045
0.02309970823983104,0.8491684264664188
0.05263966886115984,0.03985775529408028
0.018720674299898765,0.9668703146174417
0.017954604876612795,0.9777147598473019
0.025126150555661142,0.7687828631043465
0.034659301876454496,0.3636174988654966
0.03310569676476044,0.42181200006490926
0.04139894237527164,0.1765703439640842
0.026277218806887936,0.7191608867081782
0.04729985629672501,0.08448734780911481
0.046383471244063945,0.09534320581435647
0.039741912068427254,0.21339345315240282
0.04253555944967602,0.1543675234122289
0.047370879775715025,0.08369126172849128
0.04328647818478365,0.1409726762759457
0.026851442742173548,0.6938222615585521
0.03868635058614689,0.23979513303897257
0.023472025271891128,0.8352998561694116
0.041409278126061266,0.17635758616439595
0.03179874195409271,0.4754243137649784
0.026107957520631886,0.7265711404264537
0.034483926672382204,0.36988774200413976
0.03904222995003698,0.23062819740238844
0.04226403158349101,0.15945611561149525
0.04346685915485171,0.1378996360538117
0.045785375079739565,0.1030389561263807
0.027577896655750056,0.6614891887509023
0.02641407030618892,0.7131477634634065
0.031036720993797395,0.5086493869238555
0.03321906639810357,0.41736259118980545
0.021014707616545558,0.9166673896145513
0.042101194643208384,0.1625717546365189
0.05352950297111092,0.03489474442933253
0.039812581566461,0.2117098145520361
0.03774815844023077,0.26529405938037814
0.017629337666417277,0.9814845666111037
0.02148923063634489,0.9029898553525044
0.028290703017080032,0.6296899595516895
0.04786607038533275,0.0783145582090052
0.04079124981759874,0.18944150488252187
0.02385534397612671,0.820548181732473
0.05098887726103096,0.05071020423417279
0.027437016537097514,0.6677728512280183
0.038138186422658316,0.25445608035150635
0.03795123971280781,0.2596083269046861
0.027243976972900208,0.6763753136680648
0.023571009661598974,0.8315347568700319
0.040838472916865654,0.18841552290015834
0.01543120768084838,0.9962522678220699
0.04845352674416725,0.07231759696784577
0.044752355105168284,0.11754403754104144
0.027991511412944037,0.6430315627793528
0.025755741455877335,0.7418805807896408
0.01868941811180158,0.9673688891060914
0.036408759647829414,0.3051579965111555
0.04818686028412861,0.0749896953997595
0.022775308743511857,0.8608508389359346
0.0220803317944267,0.8844981692923763
0.023566616867758933,0.8317025159173035
0.01845915854382374,0.9708924347310706
0.030863395035892305,0.5164077521036076
0.02006051621327465,0.9408175308420935
0.03739384376395505,0.2754374050101251
0.028658900717686953,0.613308202216228
0.0297161264208069,0.5696215728029004
0.035182910490321906,0.3453448859313002
0.028365154939219428,0.6263734109168397
0.024685308055501842,0.7871774421087314
0.020894990290998394,0.919946820239136
0.037172182863024594,0.28192893041066885
0.030555635139413534,0.5303663132705456
0.04046471599464496,0.1966567287609681
0.033584754118913485,0.4032288154465735
0.03487842701010585,0.3558890834358097
0.026489179183842304,0.7098400246350427
0.03535022188187742,0.3396469336063103
0.03902506359589941,0.2310641081165211
0.03441999589563188,0.37219229068987
0.03601160514028712,0.31778412949483936
0.04162218795442996,0.1720200274612968
0.031549100213828285,0.4861499289034281
0.035575306210008484,0.3320883743885914
0.03707084963364171,0.284934224479105
0.0294620514843138,0.5818386673463294
0.021300386775402913,0.9085612581793981
0.033104944100872835,0.42184164696381976
0.04688070765017294,0.08931635946564437
0.04221574865303335,0.16037490131637636
0.028871685153404048,0.6038695781431448
0.030677639807945356,0.5248048341298066
0.029876542025897457,0.5619881438532119
0.03639793959889387,0.30549703269730516
0.04671863397302867,0.09124469575530583
0.04973503647041577,0.060577094930810226
0.05311736831233049,0.03712178713762128
0.032026896609946176,0.4657577981722837
0.02708854955538542,0.6832923364761171
0.027688527170005472,0.6565527560999305
0.03980007902443028,0.21200692269103769
0.025943228516684402,0.7337511551960092
0.0426424723953569,0.1524001096180351
0.036280592123225125,0.309191770597901
0.029749347363070222,0.568035640142105
0.016295534025347558,0.9923784749532379
0.02392500878114745,0.8178191107574196
0.042118888460853876,0.16223086765821917
0.044148948754730244,0.1267680749962129
0.034356660196279254,0.37448531503164406
0.026690906870654563,0.7009324809484947
0.022702187226980558,0.863429670853075
0.04847786542787891,0.0720777912218176
0.043501508914946085,0.13731560915113533
0.03061274835399974,0.5277582975513455
0.039869586709667004,0.21035925402633004
0.0455695879903209,0.10593933474598465
0.03183987583298653,0.4736719449166759
0.028508513283495573,0.6199927029331327
0.03406912045064414,0.3850199832066371
0.051091917140443144,0.049964869934940884
0.05011143303834964,0.057455405896882486
0.020179502999973287,0.9380575138168045
0.033229317689652205,0.4169618402192452
0.03433971586772663,0.3751004489230389
0.022676782513973648,0.8643208179351191
0.028193785950338612,0.6340096084181637
0.06772536231842441,0.003094919739759799
0.023561505835149738,0.8318976265895429
0.030129156192659823,0.5500938332750391
0.043240832448939615,0.141759060278313
0.04235106625895452,0.15781058321978061
0.05704688337662145,0.02018421896642919
0.041150081366022606,0.1817548282794829
0.05067552343991166,0.05303612935529849
0.03187099143610517,0.47234917463251697
0.050452724428245554,0.05474532062707872
0.03122947334025683,0.5001088185665067
0.04385104490713698,0.1315359078044037
0.03192639173808359,0.4700000056354534
0.029037048568795187,0.596552929561061
0.04273860017409703,0.15064845660072856
0.026054789757530783,0.7288921503115544
0.04280840563131111,0.14938665641859278
0.029832935664993898,0.5640570105743155
0.0243570649005988,0.8005893333970269
0.03337637629973078,0.4112417565181507
0.030050206954253644,0.5537944918914623
0.029439022766990508,0.5829536495133789
0.020156386267320636,0.9385994094414597
0.03713066894300976,0.2831572649684213
0.01880645687135546,0.9654768581691711
0.020730585108551858,0.9243354444196252
0.02171669792433356,0.8960595100660158
0.03452014699451256,0.36858655138353585
0.03479195538910285,0.3589248414520886
0.03823833871510629,0.25172792886064127
0.03165673183383946,0.4815065972342165
0.03204043440238258,0.4651883091070376
0.041219477750803646,0.1802971358636618
0.034899755296532664,0.3551431228766527
0.046235441220807916,0.09720174824296483
0.031686820277427974,0.48021371423033826
0.02225057085181953,0.8788886859039202
0.03930845975019344,0.22394836236241694
0.027382655484334883,0.670196408841425
0.04089942511897626,0.1870977384630968
0.04896827064970327,0.06738790717649522
0.030788161396367864,0.5197984413782779
0.039874813856765834,0.21023574909258366
0.036325106100697224,0.30778639586288803
0.05016160736092684,0.057049901266820434
0.021043054970417863,0.9158806245551144
0.025229114056325885,0.7644301605181472
0.022995252108689024,0.8529723382619305
0.01956521440312986,0.9515234785467354
0.03488480819445949,0.3556657838337221
0.0322222516282436,0.45758422996540055
0.02698228732508967,0.6880151597238993
0.01688616189002895,0.988393776705861
0.02981579583650834,0.5648714546334006
0.03615855008402169,0.3130689046438714
0.023095780226549678,0.8493121795366017
0.028957760283336853,0.6000589190788906
0.046381149676218536,0.09537212269965771
0.05925652051617902,0.014058287092009198
0.021275150112905428,0.9092930805472209
0.042484977205117846,0.1553054337010714
0.033868635583311046,0.39248622250133386
0.03564237118256519,0.32985990107519614
0.02804240285497306,0.6407610378071477
0.03666790662138919,0.2971201946023793
0.022681750383839128,0.8641467515624615
0.030077923565250964,0.552493578330686
0.03418180978140961,0.380867015017792
0.03203804824356743,0.46528865350232673
0.03462993511670642,0.364662190996564
0.03899904907022006,0.2317259091054784
0.03449329532673748,0.36955086998244363
0.03734451410578543,0.2768723122393792
0.0193698684980953,0.9553978861200989
0.02316325707701794,0.8468351284388745
0.030105613671483733,0.5511957754015409
0.032609009785981025,0.44168371309765475
0.02905522033459984,0.5957500009606574
0.030943063503822477,0.5128324303041206
0.04246882243378086,0.15560594365413616
0.023522399697084806,0.8333877058430342
0.02055465651266397,0.9288826877976035
0.027752091842134508,0.6537160161393683
0.03669134873122626,0.2964008784855924
0.04688687844742012,0.08924362075082629
0.029616851381478737,0.5743767071940717
0.0365343970718795,0.30124146501165144
0.026876781107295855,0.6926984810792995
0.04155531888034486,0.17337309242210006
0.0411436287947748,0.18189083904627637
0.04704117143777525,0.08744097521440486
0.020296581977187755,0.9352710248504547
0.029331945706122964,0.5881546519226664
0.03381387447568507,0.3945429029156699
0.060739726251392345,0.010943315319372152
0.032779795880111456,0.43478129179698816
0.04293618169309321,0.14709908646490935
0.018443801436676524,0.9711181496862514
0.02498263308746973,0.7748157084607227
0.028923863413474082,0.6015590271821788
0.02936318364413515,0.5866345183372158
0.0330091303153206,0.42562723121265394
0.027469602174720165,0.6663197711824016
0.03510666292396647,0.3479641233177573
0.025641094243488594,0.7468272891559526
0.023074472371822252,0.8500910205443721
0.022080010128786465,0.884508651620954
0.057031342716725886,0.02023464530761387
0.017218762226494433,0.9855815077760834
0.02262842534127374,0.8660101590881185
0.032557461979469404,0.4437813691546382
0.039139499047822934,0.2281701361978705
0.05962209049266354,0.013224210869239238
0.039821963394698845,0.21148707906780803
0.02486589831670305,0.7796918294807573
0.03996930009818522,0.20801297738177713
0.019128886567517878,0.9599070381101349
0.04864892307541169,0.07041136447058909
0.02556911682656504,0.7499228068052803
0.02569403262269132,0.7445455503700673
0.02114586407892527,0.9129945459012025
0.02703641831089043,0.6856100028784498
0.029324185169532724,0.5885326642492165
0.02280719361666861,0.8597199369714815
0.054827138445018686,0.028629100807814126
0.024603204263645262,0.7905563759022685
0.021766603433233445,0.8945075286021372
0.03098189051028155,0.5110956582485291
0.03323108969571431,0.41689259423249975
0.03210185140999744,0.46261045165970516
0.04708355848038864,0.0869511456334255
0.02458706982080211,0.7912185309481575
0.04077528954338827,0.18978925538086944
0.02720909849711506,0.6779283478753795
0.033844898794546024,0.39337679902985984
0.026196057006213413,0.7227180563448838
0.02473631133623222,0.7850706522130065
0.04251240408574386,0.15479630960115057
0.036744875435777924,0.29476324140693366
0.038280144516087966,0.25059572318208495
0.029963330605807803,0.557884239970116
0.03843231428026403,0.24650721386907473
0.06298485538896159,0.007402356355530619
0.02935291425452441,0.587134001391628
0.037494206019605736,0.27253522870204544
0.027791749159761292,0.6519461368022438
0.026400337623349618,0.713751982044211
0.03783963946058991,0.2627213448719421
0.029539725928908522,0.5780872686810841
0.03166460166693508,0.48116821720038755
0.03437657100894553,0.3737633927235669
0.031308428645547615,0.4966370345488579
0.031173157873104262,0.5025945480621776
0.029328584061339535,0.5883183785360928
0.019277935545202296,0.9571532524265425
0.036384828647176126,0.30590822241081156
0.03452288612994803,0.3684882810382203
0.027753161585330643,0.6536682746311473
0.03679579613334649,0.29321154675432615
0.0368318874809625,0.29211540631307686
0.038345433446477895,0.24883527361805075
0.0429297696265287,0.1472132028421819
0.028365916558565907,0.6263394927614155
0.02457841313073983,0.7915735467501882
0.03507797569747628,0.3489532421468681
0.028485949409551792,0.6209964772877012
0.03876416645208064,0.2377672907380993
0.02146804135204733,0.9036233070354497
0.037197095402967395,0.28119371304446156
0.019774867181041933,0.9471462768580858
0.022626186129753784,0.8660881639197087
0.024746228914416857,0.7846603067430854
0.018972438139973236,0.9626754664944833
0.03641859830825711,0.30484995097417744
0.041755809696838175,0.169341440022848
0.023422243927647246,0.8371813382348238
0.014856594402872347,0.997828328805978
0.02417451928612091,0.8079309412713129
0.03371020850773887,0.3984567039651662
0.024697414896676095,0.786677879025798
0.03288588872775554,0.4305301849479038
0.029623433279228673,0.5740607093058975
0.04130386475165565,0.17853705339535922
0.03357941301296132,0.4034328522838886
0.0369530208317676,0.28845859760901665
0.03853029904821814,0.24390154130125857
0.025210664118856474,0.7652115791597223
0.03662494720586884,0.2984417352556596
0.03283615370364101,0.43251955045716134
0.03792611425149073,0.26030674561322653
0.03080708809355376,0.5189441228393559
0.047366261797065656,0.08374283087976005
0.027525032802554028,0.6638474831762619
0.03365910413519191,0.40039592075517094
0.029280082922769013,0.5906835902960121
0.02010945469971026,0.9396911439557112
0.020158286058743813,0.9385549782935103
0.02465583154587425,0.7883923253667182
0.025324339506436977,0.7603871723654885
0.045118058518156534,0.11222769680501143
0.03412585537585616,0.3829251912723351
0.04416717749145832,0.12648098433818758
0.03793368001266639,0.260096289241457
0.029367195815000247,0.5864394425537859
0.04108293604880864,0.18317409773550086
0.02434755710466885,0.8009738601068672
0.023032164322927984,0.8516326275568276
0.023151283040433124,0.8472758657988353
0.028120851610125563,0.6372618104137482
0.03532678171353043,0.34044112215485495
0.04290258976635308,0.1476977209232907
0.023992746893940486,0.8151519902910638
0.025431168928803483,0.7558324841675415
0.04720922918920639,0.08551241370542345
0.021339105068816422,0.9074326260599495
0.04001687624331124,0.20690070724994833
0.04431714769985795,0.12413920169380933
0.017629339841849445,0.9814845429831393
0.02704571605088768,0.6851967362689548
0.021349585023489187,0.907125919139737
0.027184779112293667,0.6790109488088379
0.02991722981291134,0.5600618987731498
0.027875177972874754,0.6482227908561567
0.031425833062943775,0.4915032194113118
0.024997483288966338,0.7741933803510985
0.050182766539640156,0.05687963313002805
0.0315343048017917,0.4867904725071817
0.02918234660125696,0.5901394081771552
0.019383100362595496,0.955141658817283
0.020032228368644378,0.9414630053661608
0.014472628365082472,0.998548828796658
0.030269724287769195,0.5435424616243882
0.036916988660879446,0.2895427828134066
0.02852600236447017,0.6192148283521024
0.0339429284437448,0.38970787261663814
0.027887888850068654,0.6476555367529475
0.04755787624745633,0.08162542228009581
0.061476457708466936,0.009640853112883117
0.04293579075687412,0.14710604196019988
0.0441187807800244,0.12724437247803363
0.029174518099536695,0.5904845701251616
0.03673430861840221,0.2950860001682626
0.041433055800708884,0.1758689037328732
0.020974477820850823,0.9177772276685701
0.02652588281052093,0.7082218080986376
0.041985858363912165,0.16480788226721646
0.0398992342602027,0.20965950071412637
0.0223904972377148,0.8741871556989678
0.04814252609339681,0.07544195546850911
0.03619590103714743,0.31187855656355395
0.03786312131734412,0.262064007854199
0.05394911560919935,0.03274844560469399
0.034363046299501376,0.37425366251090786
0.026981198751352964,0.6880635118953364
0.03472957738124316,0.36112610978485515
0.04191231073610269,0.16624660955770726
0.02107534636595776,0.9149796408071971
0.04110683417316069,0.1826679553551065
0.0415087463918723,0.17432045587001094
0.020342041328246796,0.9341702449505861
0.027115757436576238,0.6820822220385725
0.027674148282265637,0.6571944195444888
0.04147899017275747,0.17492789910868797
0.028584646778395256,0.6166074093046425
0.024091136557637005,0.8112547654628504
0.03481570999806327,0.3580890661522895
0.027157495939585163,0.6802252095209549
0.0333729670854617,0.4113737531471201
0.03782870746162159,0.2630277921653136
0.03327143087833051,0.41531827038514646
0.05241216853680597,0.04122144219682998
0.023145178470531436,0.8475003669140677
0.023060564164054165,0.8505985138601336
0.02026959658099331,0.935919485619046
0.03370006337289089,0.3988411569665368
0.041244039629304785,0.17978343005908837
0.026039522998899445,0.7295579917323096
0.03205924371339182,0.4643978247634501
0.03147368088117619,0.48942077767930786
0.02766385672963112,0.6576536744933293
0.024426180206379072,0.7977871913249984
0.021609809844482797,0.8993456244482303
0.022485213478123822,0.8709591751045582
0.04647490361397,0.0942101582408939
0.02925466786330952,0.5919252201865759
0.023760213655135753,0.8242515691544492
0.0711331459348476,0.0015900829339627778
0.02840702198032652,0.6245091843814634
0.03523992243287899,0.34339565906515235
0.022797121533736586,0.8600775935371595
0.01645542889753049,0.9914188520826953
0.044333717043749554,0.12388266646946686
0.0176388590285651,0.981380952811255
0.04144456338227065,0.175632784595011
0.016358897362989122,0.9920082407813051
0.021260050112503537,0.9097295097640077
0.03790755689915426,0.26082349856411824
0.026194369301629217,0.7227919503448177
0.027138670427099054,0.6810628778690953
0.0395114805265489,0.21895553993847042
0.04608631646090883,0.09910450460187287
0.024373857271762445,0.7999096312000906
0.03355638351459078,0.4043134202203831
0.026563490580500948,0.706562542582509
0.02466183440305003,0.788145077682924
0.022792548396332823,0.8602398572627962
0.022333878154087994,0.8760992996407465
0.02935967163173729,0.5868053074459547
0.021389658000477207,0.9059483710461244
0.037213525817569426,0.28070960183348187
0.03783159612564385,0.2629467905763519
0.01944525630947147,0.9539259815827765
0.036883118200707665,0.2905646742221295
0.032786877732987496,0.4344966483080401
0.030740486192383287,0.5219543340338709
0.03633270058311283,0.3075470944173446
0.020785211813119875,0.9228920846889357
0.0341218305124491,0.38307353665376054
0.022643740400461576,0.865476119929107
0.030642848826054336,0.5263870188712846
0.03379570843615165,0.39522681454929726
0.03819572430325746,0.25288602286284495
0.034028485438607814,0.3865252227311891
0.022507240305127962,0.8702032994052047
0.03999632056644803,0.2073807029726093
0.04357373250310248,0.13610473447313146
0.021804913322877928,0.8933085667534185
0.03382109896430363,0.3942711443818918
0.048087161761757535,0.07600997851986004
0.03694662027799217,0.28865096602042795
0.026382013708650953,0.7145579317607971
0.02037414272859872,0.9333865897158632
0.033385176376034,0.4109011724421715
0.02772764637116293,0.6548069813996287
0.05104192483737391,0.050325296234671225
0.025668308853232125,0.7456548141684323
0.033750303749714994,0.396939784711566
0.025821156647091136,0.7390496193451792
0.01860383015678546,0.9687092208988275
0.0167690215581896,0.9892828223004637
0.026955681792386554,0.6891967404322815
0.03229289077572095,0.4546521892993304
0.025066854663109095,0.7712803460357803
0.04475656250473159,0.11748171436644356
0.0314791061653838,0.48918501692276856
0.024844189338812273,0.7805954627011733
0.03084226823101055,0.5173585007602554
0.05044265633236267,0.05482366465867788
0.021416082599587716,0.905167755550411
0.027977625123589367,0.6436511560211275
0.0309518912912784,0.5124372267792677
0.038150801415859914,0.2541112200879275
0.029703604180308707,0.5702200620580474
0.03768168252939749,0.2671754140690455
0.04298011988911632,0.14631903489828346
0.025796330562542713,0.7401247183921087
0.0440539832911524,0.12827235803336037
0.026257451301718526,0.7200279002731631
0.02828717479822529,0.6298471697919338
0.026928800798382002,0.6903901617292778
0.0455798973945718,0.10579924228010883
0.03219858349817217,0.45856941880629504
0.02227204626414947,0.878172382861552
0.015385459044015448,0.9964032212592271
0.028342777593895474,0.6273700540202753
0.021602313983104027,0.8995741194382342
0.02394689151434154,0.8169589458231894
0.030490482169205524,0.5333512429808243
0.021365706452539213,0.9066530978433636
0.04048140651735094,0.19628277498434057
0.02204912153397287,0.8855131658118274
0.042817743722199764,0.14921851020565396
0.0265534670275418,0.7070048998360811
0.03519766155383003,0.344839792881281
0.029447895241834,0.5825239203276649
0.02670007852285472,0.7005267434656459
0.02232802306304721,0.876296285996148
0.026059902759144937,0.7286690903283253
0.04532389381505353,0.10932382038922007
0.04112899672607656,0.18219956001188214
0.018556260619257414,0.9694384668502978
0.02295582437822985,0.8543978633912428
0.03315131390429377,0.4200178123781744
0.04037711414862344,0.198628630888684
0.024015056228168158,0.8142707066675257
0.023435314437388777,0.836688129752591
0.03648647677485772,0.3027309137247286
0.058994174252794684,0.014685682065807958
0.028375336165686438,0.6259200134599792
0.04393129136396057,0.13023741587474144
0.020933788430347766,0.918891702996459
0.034786195755587446,0.3591276948056143
0.03445158221045236,0.37105242343735845
0.0336292231964877,0.4015327963849199
0.02320904727827612,0.8451450574029596
0.033719470708149846,0.39810593334624006
0.039395663310416607,0.22179313663567649
0.0293330105596962,0.5881027945756397
0.028227346787785074,0.6325135077358431
0.03362324112810933,0.4017606619504917
0.04221476320656914,0.16039369767707282
0.025987248502187588,0.7318357302097267
0.055641514250623136,0.02522410332827203
0.018346005445486202,0.9725285610958031
0.03163523714479011,0.4824315929349199
0.0263318700621602,0.7167617734444044
0.01941389142819472,0.95454191874785
0.03140957532740474,0.49221208764049446
0.021334349620101445,0.9075716283435353
0.03648480821728625,0.30278287282416844
0.04018596757750542,0.2029850484421592
0.017740672792984802,0.9802478662327115
0.03992243635908699,0.20911313991260197
0.030534433975174413,0.5313364828748077
0.026764017956383723,0.6976965134878014
0.03246568282950468,0.44753261435703007
0.03240316602560034,0.4500998880974397
0.030138916475538458,0.5496373848495264
0.029067504832701485,0.5952073333341243
0.02441732572549382,0.7981468500750877
0.02556450011447986,0.7501210818721096
0.02224474789867914,0.879082575956297
0.031731438011512125,0.4783006696822119
0.02407322272840362,0.8119663538771478
0.01687550709998098,0.9884767671147564
0.040510886399957036,0.19562363646547037
0.02333268094932428,0.8405456361513755
0.022813425097839013,0.8594984666418662
0.07692372588384178,0.0004757225679342218
0.023888123820515472,0.8192658281243363
0.04193289023155841,0.1658430294603011
0.017024007088203202,0.987280954502811
0.026044502032617323,0.7293408679697119
0.04615602593991197,0.09821121779414332
0.037802569059170454,0.26376159893173834
0.022060200164756905,0.8851533549291244
0.03144845688050446,0.49051787165714983
0.02226810954771402,0.8783038343617866
0.039261341235815816,0.22511959493956546
0.0286182456352142,0.6151142442142626
0.06834119658641824,0.00275063735157734
0.04150518304611417,0.1743931094977943
0.021149324620457655,0.9128965134817422
0.05092285287690812,0.05119282025424422
0.026155680609796228,0.7244850248375118
0.03264465475816947,0.4402370814031855
0.03776419794553751,0.2648416164273623
0.035247610129497314,0.34313342217023673
0.04837000006809128,0.07314573247405741
0.033632307060604494,0.4014153623360583
0.04329024029364964,0.1409080208945749
0.02962370298776576,0.5740477627811148
0.022840812703804114,0.8585233575334035
0.021764924962400012,0.8945599083692433
0.023285453238240383,0.8423087849673929
0.024522254283519063,0.793872314623345
0.031456326817732194,0.4901754063332316
0.01812148544858777,0.9755921960711067
0.03391779068081302,0.39064642435533486
0.057790742590924316,0.017897728979055574
0.01739841090756672,0.9838768321240051
0.04786768322444018,0.07829753498073551
0.03026468441235286,0.5437765183492551
0.05391502307892476,0.03291839511568483
0.029225136092278836,0.5933698978805939
0.03987907714677974,0.21013505955257153
0.034863773867197745,0.3564022240792648
0.04084441788737181,0.18828667177726574
0.038831029302933695,0.2360353796364697
0.020725411872846766,0.9244713640700285
0.0344882378074437,0.3697326981701646
0.026760033390630933,0.6978729703213133
0.031946546576045814,0.46914726932433637
0.029864819200393078,0.5625438710266655
0.016630929035079456,0.9902662252439968
0.02524522982306454,0.7637470887347519
0.02201813344398118,0.8865167804775077
0.04246071857782413,0.1557568670070135
0.0325723508247856,0.4431748091917366
0.017245019422196486,0.9853406866212979
0.02748165720805079,0.6657821488064573
0.030240794954646655,0.544886812235864
0.04511067055149354,0.11233309803327407
0.01917999422264627,0.9589756055448047
0.029319355542553716,0.5887679857294206
0.030528820629479037,0.5315935356007874
0.06211909233209639,0.00862123481981362
0.01616372241748054,0.9931076672344034
0.03412710456708068,0.38287915767066527
0.024895892938387232,0.7784416529150631
0.044220272348311274,0.12564780695550945
0.02140132563414987,0.9056040982071235
0.02165886086324098,0.897844074630602
0.02659186389389484,0.705309932229657
0.026983955465114562,0.687941063214182
0.052497815823487004,0.04070335633729604
0.043700837220380095,0.13399485219285162
0.02923979779806407,0.5926523963084256
0.026555065184795,0.7069343758738683
0.04287973223583735,0.1481061841515166
0.025426409055603783,0.7560358376635343
0.03604225820817786,0.31679627877401134
0.020446195828552588,0.9316085941827376
0.03820637431991547,0.2525962189834577
0.015568598389456095,0.9957694055476662
0.06482089553658749,0.005320446047875483
0.02168445692380233,0.8970561778164106
0.02710050580407497,0.6827606037976981
0.02484818189405169,0.7804293490609877
0.028909747796257435,0.6021839279441646
0.037388810954048446,0.27558354486015574
0.0279399619448899,0.6453317520909447
0.05408622992568368,0.032072694413537675
0.029572468262649365,0.5765102660183297
0.037627734719899275,0.2687095620690545
0.03232906502620514,0.45315552124008174
0.0527205448549275,0.039382534928302834
0.024579979638820304,0.7915093165102061
0.03293383058067867,0.42861839342478464
0.020522301367925877,0.9297020697620962
0.03329056706495115,0.41457289529449065
0.01939647702395375,0.9548817115310307
0.0249804993627257,0.774905089643034
0.038249420174507165,0.25142743795000544
0.0449966437937096,0.11397026990125252
0.021457356510720227,0.9039419372550459
0.03249012989429911,0.4465313441461465
0.0526508646203534,0.03979167317813322
0.03564333142388876,0.3298280722524758
0.0367865156623286,0.29349389746080934
