statistic,pvalue
0.037858148977282124,0.262203097001446
0.03844717209088566,0.24611074869247057
0.030120633852479206,0.5504925779844538
0.021809169761672575,0.8931749504915782
0.0250129715013494,0.7735438383881001
0.0574333694526748,0.018965639640369143
0.029581917069087194,0.576055652050661
0.031195638069905912,0.5016013427453166
0.03433311587910623,0.37534024142691313
0.042367939278940836,0.15749315452819893
0.027163147860413295,0.6799736905979128
0.03961105849370228,0.21653834410529174
0.022704000041423977,0.8633659854614438
0.02059232672740907,0.9279220683221016
0.04799819829332702,0.07693030406364451
0.033446456107218636,0.4085348486810014
0.08040363080327961,0.00022011478839592844
0.03316832414402207,0.41935010423686475
0.032748642029838626,0.43603495798264236
0.020743847235806467,0.9239863920886652
0.026511971880974594,0.7088352599824098
0.024520018856393905,0.7939636612867462
0.03911433280916887,0.22880416414691715
0.050014141351240715,0.05824876695039355
0.03824160409901711,0.25163935463043907
0.039020529577676544,0.23117934747233895
0.03512766437301837,0.34724127565741414
0.01702760114773713,0.987250955953983
0.058263052951145755,0.016568917900644412
0.022388841664336856,0.8742432543377695
0.03386589872208201,0.39258883503959896
0.04285816353876398,0.14849245216073884
0.018371630999044652,0.9721634848200102
0.04401266130732451,0.12893145353816998
0.040031201584837084,0.2065667084165439
0.06061500680864862,0.011178917689080685
0.0480229941926128,0.07667284782833843
0.042507350776290975,0.15489001296413826
0.04468354498872873,0.1185671735558769
0.03517333515145127,0.34567303937321614
0.02431340430921214,0.802353198308221
0.05661295035240044,0.021635113571557237
0.023419168138244073,0.8372973192957109
0.02666777363557077,0.7019555794076116
0.046410214248915393,0.0950106293252799
0.019312473736933233,0.9564988754226552
0.04376102880372856,0.13300503751138296
0.03877426549614682,0.237505079307371
0.050035783225747144,0.05807148058053735
0.029293309299020298,0.5900380357616949
0.02641571687286759,0.7130753050448793
0.02829027728282449,0.629708929211972
0.03087218258465063,0.5160126193589173
0.035676706620843324,0.32872317319245453
0.01931128196529197,0.9565215573830368
0.026874703381368492,0.6927906448662637
0.02199413674239381,0.8872911066987176
0.02453207990622186,0.7934706653381978
0.01941237701141396,0.954571530305416
0.056017696860708344,0.023776070502524595
0.024429896918558014,0.7976361644487231
0.018619624760776235,0.9684646108417897
0.036211712397320794,0.3113756573768081
0.028020188609090058,0.6417520858177166
0.024660739874833637,0.7881901656664348
0.019103227697413683,0.9603696352838182
0.02864373958344113,0.6139816204866423
0.03445476189699204,0.3709378129852695
0.04592089151839318,0.10125145555928174
0.025490245573521975,0.7533054412394049
0.03474738070127381,0.3604968732845079
0.026237407958944192,0.720906594954938
0.023298871164552315,0.8418086264577589
0.03269358787905552,0.43825632898111583
0.034368721197925,0.37404789293153157
0.020830560270386322,0.9216826378202452
0.019758001522780733,0.94750679571268
0.036950436319207025,0.2885362635935145
0.038254798691925274,0.25128168926235656
0.05126049279511857,0.048765897677911015
0.022302261442059546,0.8771613165803402
0.04617968389514926,0.09790958480853137
0.0277906413726543,0.6519955768534789
0.040646258811119995,0.19261913058320532
0.03537223590559724,0.33890227672222767
0.020202796517609478,0.9375087075322895
0.019833682793823026,0.9458775551572146
0.034594994529999035,0.36590792446968107
0.023276114824605343,0.8426565148279925
0.027815538838845744,0.6508844141132815
0.049168124265886015,0.06555262693053916
0.028266024891959785,0.6307896405239548
0.0665505256483056,0.00386427925064732
0.02015282283206321,0.9386826990045616
0.03208837828065225,0.4631751530119831
0.027581502514853695,0.6613283138272191
0.03274157117551513,0.43631983483378506
0.02503466270919108,0.7726333437824779
0.046199051559546456,0.09766322748448202
0.03304202874459744,0.42432483723028463
0.04150131935824103,0.1744719140428977
0.027468768785778086,0.6663569370190298
0.03404943966122195,0.3857485066939596
0.032090771681032304,0.4630748049363865
0.024131097308203397,0.8096642138629352
0.05506050068146856,0.027614190467136708
0.026242908208626965,0.7206655076780584
0.048247536577767036,0.07437445289605213
0.03685958251135402,0.2912763308338419
0.0289746340770477,0.5993124424571659
0.04178558806888519,0.16874905597213474
0.025771028192582618,0.7412195581142462
0.026496949175762063,0.7094975527489276
0.037275048029269064,0.27890240695103996
0.04158612596196826,0.17274867741634933
0.01713601224805572,0.98632212972449
0.04161989065554339,0.17206637242053813
0.05381926940968884,0.03339987075069179
0.025501518357931574,0.7528225872288175
0.04455264430127459,0.12053376048393179
0.03011124362737022,0.5509321342842939
0.03235546065959849,0.4520654958833861
0.03693910722151822,0.2888768919981202
0.042639832592371696,0.1524484429486074
0.02294142545885236,0.8549170406990843
0.029628018134901346,0.5738406512718859
0.025138201125705195,0.7682744722293484
0.01998615682034316,0.942505464394426
0.0352406363447868,0.34337130059941606
0.032281255852458224,0.45513426590343964
0.027616456116384025,0.6597687774735737
0.035684196323241046,0.3284755916400709
0.03404879966777663,0.3857722134172449
0.01981573025354544,0.9462667048723006
0.0370685757025897,0.28500193576601596
0.04516915563148716,0.11150094901486342
0.02468887826527033,0.787030159717226
0.023491968596097923,0.8345438195743474
0.0727629734969023,0.0011430549214768756
0.02521198982513806,0.765155451936363
0.026900257302292063,0.6916569450127291
0.023554671560738205,0.8321583903623131
0.057679665594849217,0.018223748527239018
0.029668411571012188,0.57190408468917
0.031016282800987227,0.5095603705088887
0.028349908060422813,0.6270524594257444
0.021376864532111184,0.906325128971027
0.04434040109901627,0.12377930356655006
0.05921336557337148,0.014159806317792905
0.04005317877023684,0.2060551221818581
0.018669828865330335,0.9676788774802786
0.043346377236917644,0.1399461094416468
0.031215648151363296,0.5007183250340499
0.04117587626932151,0.1812119131765523
0.024981468088467573,0.774864511122464
0.027726808425512034,0.6548443772700765
0.039427413932079824,0.22101241436398036
0.05462659918795193,0.02952740042035202
0.029898969774806217,0.5609258711376839
0.04087932430179009,0.18753151169371388
0.027572675283613846,0.6617221364180452
0.026779926658811903,0.6969918881404142
0.03184698190234919,0.4733696425780375
0.04108033598463662,0.18322923174397576
0.038123715095396665,0.2548521241818191
0.026650369724652845,0.7027250275322885
0.016367833483576413,0.9919549750552111
0.01837062828510949,0.9721778299194821
0.020044578601885688,0.9411817023513424
0.03079856957133925,0.5193285248930831
0.031810772903519746,0.4749113394570749
0.047094987294026114,0.08681946828958016
0.03576441877905956,0.3258321895504063
0.029360846988658373,0.5867481465799302
0.05099180766056455,0.05068887538334143
0.02234916097997308,0.875584464475337
0.027177072359911403,0.6793539744764319
0.022612698430485523,0.8665576034770548
0.04065070232471213,0.19252112791389447
0.03649436559012287,0.3024853437253874
0.03972135235280777,0.21388521719469342
0.029707030189424943,0.5700562814594469
0.021857102773085946,0.8916646886438264
0.026140516983021445,0.7251481520287685
0.019921349694326074,0.9439533639836403
0.0270610037039431,0.6845171386708022
0.04192218641276735,0.16605284197426795
0.03012424402854741,0.5503236428505787
0.03640881249344352,0.3051563413207318
0.029695510947672366,0.5706070719512164
0.02950411203747716,0.5798054975773425
0.024693920076711118,0.7868221196244399
0.02815655358896088,0.635669688460978
0.03222216309348497,0.4575879126277566
0.02617907317864071,0.7234615292648638
0.03490454453985958,0.3549757710915297
0.02592160637437857,0.734691085236018
0.05069901559446072,0.052858620287170095
0.025164970294801636,0.7671441381421038
0.022449996250730297,0.87216363999883
0.017860974305555666,0.9788490817872234
0.01890562604888535,0.9638198434862941
0.030956567376729388,0.5122279652602145
0.03450523994959409,0.36912168612068896
0.018585675074143437,0.9689888607759373
0.0409940315113132,0.1850667624870469
0.03743599759835592,0.274215640252991
0.05172470766971393,0.045592040070468895
0.027144874994961155,0.680786812986361
0.02681467455926187,0.6954522559956416
0.033660455374975196,0.4003445627939796
0.01990912334199757,0.9442240958971501
0.020429936107607127,0.9320121209998182
0.032222822557414155,0.457560482255981
0.03453544245742485,0.3680380412281488
0.04430074470362966,0.1243935902832702
0.03649566492624423,0.3024449108933217
0.04080888021932222,0.189057948392687
0.021060459359339645,0.915395641313391
0.025972869018982186,0.7324616885337836
0.023029055623624006,0.8517456467921034
0.04026054727363082,0.20127650533848945
0.032008985762221054,0.4665119500827769
0.05385925843688599,0.03319804848320723
0.027593448500831202,0.6607953329405662
0.0169626843968268,0.9877850469922271
0.018269811251280688,0.9735953201333561
0.02071247145598379,0.9248107722272157
0.03153455909936309,0.4867794584997225
0.03114213233364782,0.5039673565472337
0.02404594734718657,0.8130480919384497
0.027664957182791772,0.6576045677748572
0.030616502729311282,0.527587138862383
0.03276080062466635,0.4355453938317956
0.021396719736509973,0.9057400791272467
0.0421451718491746,0.16172555184628892
0.039284455771752325,0.2245444444609151
0.025972632943315116,0.7324719630591352
0.024098961623740867,0.810943652244644
0.04921375790034399,0.06513960219450038
0.028815850068120596,0.6063438664819887
0.04156291537860801,0.17321895589086161
0.023240713562935333,0.843972014977995
0.04199381409606129,0.1646528518837738
0.03456116349938165,0.3671169565757611
0.028128925605039767,0.636901730024102
0.0374195720235887,0.2746912275588094
0.034563089439667904,0.3670480530362916
0.02042462105988878,0.9321437372304616
0.02738625129284944,0.6700361210350889
0.02759141965416123,0.6608858530607333
0.04011075343756365,0.20471957984858882
0.01970250645236138,0.9486826901829707
0.019425175452927546,0.954320909040087
0.02995773033628127,0.55814850428637
0.02463601658570236,0.7892078793662448
0.032605935702734706,0.4418086218189148
0.0335436795445162,0.4047997405815957
0.025956337664213736,0.733180998705524
0.02744755926654502,0.6673027481732056
0.044370132451067884,0.12332039156936056
0.02112149207192071,0.9136833387154417
0.03698754573745766,0.2874225920706173
0.032712182106363175,0.4375052264757993
0.02285932241720312,0.8578627388324467
0.032533689333334614,0.4447509967888602
0.027630949020507556,0.6591221010108758
0.05869148992998052,0.01544069793843127
0.03222060115918213,0.45765288554770067
0.0291062653418781,0.5934957818935744
0.034279147825856976,0.37730505433695244
0.019662908199257312,0.949512025176023
0.02771082034242911,0.6555578877528399
0.035038213739803536,0.35032752562565495
0.025032067690209825,0.7727423201349773
0.03947527032233733,0.2198396792760683
0.024711591968267665,0.7860924688085353
0.022746048462862545,0.8618852440072852
0.04491207733517977,0.1151971326440564
0.019966707832879682,0.9429422581025525
0.029170929424534475,0.5906428116739826
0.019617902341321825,0.9504447872592969
0.027364687756415318,0.6709972922546916
0.02245584185747862,0.8719640606604115
0.0540337034461984,0.03233010304046294
0.026794126580918065,0.696362804790103
0.038009944300315845,0.257982015808789
0.040115691333747594,0.20460535220267984
0.027513104438815827,0.6643795536751094
0.021475942020171557,0.9033873613148001
0.027831427205399162,0.6501753262998733
0.020774830101264685,0.9231675329607338
0.045686260349374674,0.10436285023372642
0.027529829914386184,0.6636334987743064
0.035573258119750484,0.3321565999785564
0.03239959290501926,0.4502469146040912
0.024600718966584223,0.7906584120643578
0.020508826749299103,0.9300417536244088
0.018498394084338177,0.9703105154173091
0.034997956217033444,0.3517228628727769
0.01912539141716052,0.9599702490960909
0.034217380187151175,0.379562648478504
0.02919848422471738,0.594675471313417
0.033334297057025564,0.41287299157680696
0.03458138371514213,0.3663940011117797
0.02499067283269507,0.7744788421832433
0.014791949320034914,0.9979661876438717
0.039490858636231696,0.2194587238010155
0.030091722280543964,0.5518466153808673
0.030730560640114812,0.5224038764630399
0.035867652494943836,0.3224532606162399
0.04910893238574815,0.06609169395411285
0.021790561500588668,0.8937584964911879
0.020918277722733192,0.9193144038700006
0.03873322110552169,0.23857213423534185
0.029941498621854024,0.5589148728192926
0.02655369289205639,0.7069949329475621
0.040589226876378115,0.19388046716642363
0.021071275332516792,0.9150935078884852
0.036121467489275805,0.3142539785380338
0.05213180488292646,0.042957758246548614
0.03607359691470974,0.3157886464948042
0.022792809150532334,0.8602306073353077
0.02260491895137462,0.8668280435100868
0.030109680887377754,0.5510053069624752
0.032193339213259425,0.45878790222488114
0.043651660871639186,0.13480797553360718
0.03312491865544398,0.4210553424440129
0.031914769409661925,0.47049219865636366
0.03733818724148985,0.2770567520976497
0.026373446929500055,0.7149346190025943
0.03991380634944214,0.2093162289736613
0.03411219088513362,0.3834289896611611
0.03568184971142341,0.3285531473445979
0.03624295777809694,0.3103836042586113
0.02365062920261299,0.8284835082231398
0.03757365601544177,0.2702540599198465
0.02750546853086072,0.6647201438838685
0.03451882807123319,0.368633876196985
0.023676128092154802,0.8275021055116192
0.022485949027087893,0.8709339653327457
0.04848550800339019,0.07200262943290259
0.04694042806317511,0.08861448536598072
0.041136523461186125,0.1820407022371765
0.02687382459297838,0.6928296253880408
0.04805680118346245,0.07632300460984268
0.037989381368999764,0.25855079873510795
0.027089988123790487,0.6832283621587114
0.04076196425157619,0.1900799784261595
0.03508364197720226,0.3487577133251263
0.029161562403180907,0.5910558929435142
0.021882503771291972,0.8908602271928818
0.04582924074359296,0.10245750611230085
0.03633391306833711,0.30750890174218787
0.024536995425824604,0.7932696426680013
0.028471901789449472,0.6216215008675507
0.032786253659404796,0.43452172688989876
0.02536675930054133,0.7585809570066309
0.034704071270838854,0.3620289457319415
0.03751783781200599,0.2718552108124881
0.0212302785953995,0.9105868041405186
0.02193006577738066,0.8893462593683871
0.026317821756533688,0.7173787616963334
0.032681979855712306,0.4387256660781791
0.05869362472598416,0.015435253195380019
0.03721125579114054,0.280776449650515
0.0429928759523977,0.1460931991544902
0.02945708793625859,0.5820788803218285
0.05209682117008396,0.043178816732147005
0.021685356681239387,0.8970284274145175
0.019805494034667137,0.9464878468490832
0.026575224039374956,0.7060446192397933
0.037513463547210496,0.2719809867320142
0.02928828482632395,0.590283221760694
0.03572862379658437,0.32700975694898404
0.028342841198366678,0.6273672209730834
0.03899332551796736,0.23187170952879393
0.0274650924083093,0.6665208871394115
0.026039031551653824,0.7295794209484063
0.022950215081991715,0.854600206716616
0.023895868492236183,0.8189623933138994
0.03330931431856854,0.4138435548365067
0.027640762415561237,0.6586842128063455
0.022381731603295485,0.8744840493726075
0.02222279587948158,0.8798122474389285
0.05047330182403453,0.054585499096674636
0.04841393091607282,0.07270917686454298
0.020021266689542627,0.9417120243630166
0.033568846091097615,0.4038367308195236
0.04163510396124681,0.17175964908491154
0.02881430751170677,0.6064122493562982
0.026340485633484345,0.7163832888670809
0.0583818056358813,0.01624903054013636
0.04541501050400809,0.1080583727596714
0.02098585932155056,0.9174640416975636
0.0360945786556901,0.31511532818883
0.0338362891912658,0.39370016674511443
0.038838189935419876,0.23585047593842426
0.033844966445353786,0.39337425886440175
0.05081596302365177,0.05198255607780422
0.03569200400565853,0.32821764240844814
0.03614991058656536,0.3133447110141309
0.01577369548066221,0.9949614642091955
0.018901616076177408,0.9638878087285428
0.03618530583156032,0.31221588167082753
0.022267422911144308,0.8783267553319783
0.02834929982700851,0.6270795498143884
0.023865196368128616,0.8201630876506109
0.0314570926417268,0.4901420892403648
0.0692990548309586,0.0022848134662953987
0.02977780049359474,0.566679435272287
0.034982360438630344,0.352264479172488
0.036436146070515374,0.3043011024083141
0.02532943927547543,0.7601701934216056
0.0403028959555185,0.2003113591384212
0.03318087059460273,0.41885807715278905
0.023988683209094086,0.8153123651720751
0.027962530632553717,0.6443246816602994
0.040684162213996955,0.191784421141146
0.026232598609806868,0.7211173723458362
0.02782001357245867,0.6506847091874652
0.019065325822511525,0.9610468115245019
0.03695660559612146,0.28835089918805923
0.03424702862207807,0.37847782879872066
0.03799015988813742,0.25852924719340337
0.03292953929664469,0.42878928431538715
0.02596312854206806,0.7328855567938029
0.0335554109873778,0.4043506353164215
0.05014293523096469,0.05720051965570022
0.027014172572527695,0.6865986096013317
0.0335302273778596,0.4053151404069727
0.03843503477615562,0.24643458395055406
0.025968642947420073,0.7326456057081272
0.04652290042355467,0.09361989272736705
0.01675388349671103,0.9893940012562688
0.02965035088968898,0.5727694754199082
0.028906598438288023,0.6023233674294499
0.022546060920771382,0.8688664018110533
0.024897915007868553,0.7783573044109556
0.03397161432405005,0.3886387605902828
0.030165237240269926,0.5484076277375444
0.022444534201345512,0.8723499991299053
0.03655332229407038,0.30065472246564995
0.02138455352414992,0.9060987861746745
0.03463209240165016,0.36458537577359135
0.03375567667779289,0.39673681467177757
0.034060372311193576,0.38534369459249823
0.03740983512900026,0.2749734414133477
0.03778665829564365,0.2642090301597349
0.02268267657026113,0.8641142888541382
0.01778968254019553,0.9796859132150819
0.03408048202729086,0.384599848335316
0.037553057396003675,0.27084410808051
0.03855990809335941,0.24311830326828457
0.06409193970177574,0.006072723680907036
0.03014546770715193,0.549331140787526
0.03859042365444709,0.24231309381794283
0.055553470510532554,0.025574082074164665
0.023224358501728215,0.8445783041770428
0.05213995737513211,0.04290638510234765
0.02610289022062051,0.7267924935140263
0.026083095259556988,0.727656903160739
0.019654534035180485,0.9496863744343759
0.02748752208805061,0.6655205803223402
0.06245650972452621,0.008126025953005472
0.0344841641841484,0.3698791990412809
0.04077564056130967,0.18978160182302117
0.028261630828051575,0.6309854620443639
0.03366546961221839,0.40015402118832333
0.026693820670569468,0.700803586294614
0.025547729084409387,0.7508410681831579
0.03784236906503824,0.2626448702116279
0.03095261149091874,0.5124049932913484
0.04095036903253768,0.1860019191294381
0.02960738766052151,0.5748312444138888
0.025223666503581058,0.7646609486889224
0.028951314220848068,0.6003441336907824
0.028254293427140253,0.6313124651256556
0.038316686579814296,0.2496092422889254
0.03606932804635565,0.31592576566687885
0.03633836261162271,0.3073687731435441
0.027609393132073556,0.660083920901654
0.032685387566892654,0.4385878501439015
0.04225244903469588,0.15967613647408233
0.038437251587138344,0.24637541310544303
0.0351560382399847,0.34626638136373117
0.01978061702115519,0.9470230332335646
0.025365668163763178,0.7586274564334297
0.03202420126575456,0.4658712367975444
0.032583201879777035,0.44273309469548006
0.03818839126343493,0.25308571299167276
0.036628079829829296,0.2983452216108508
0.036485067731320986,0.30277479109304495
0.021966254458485157,0.8881876676156515
0.03477251160857703,0.35960997399006056
0.04692786835789331,0.0887617097299045
0.022111543974238923,0.8834789281080035
0.017220431513908396,0.9855662815921656
0.022278067861131012,0.8779711898885307
0.030275538838717142,0.543272505325924
0.02975692370725852,0.5676743263878243
0.03251508525793301,0.4455107963767978
0.021438637319729836,0.904498875348051
0.037967864273711904,0.25914698806900305
0.03593591517705852,0.32023297609363877
0.025539509077876277,0.7511937929930844
0.025677456122823905,0.7452604770328434
0.04000023384038054,0.20728925728781553
0.04382550244426697,0.13195142782314137
0.029397462670207375,0.5849690761688014
0.01777268713400959,0.9798820097138977
0.050637260637952985,0.053326346987267105
0.03200776113624945,0.466563543285433
0.04062988860755112,0.1929805174338372
0.021401605767564946,0.9055958245582685
0.03898921121332391,0.2319765598591447
0.035364078597080906,0.33917807289548524
0.03447627807257342,0.3701629255538125
0.026157694220324212,0.7243969472996923
0.027649719755658553,0.6582845148605814
0.037419507509279415,0.2746930967263955
0.02324845867972769,0.8436845775428528
0.05740469477571708,0.019053741793449982
0.03585352117671359,0.322914282788683
0.03798065934032213,0.25879234115083605
0.034456736178477665,0.370866663371751
0.031719899463053425,0.4787949245528361
0.03834103698143643,0.2489535239538122
0.02640706587242747,0.7134559706656196
0.027071112426515942,0.6840677042525762
0.020038972410466205,0.9413094925211417
0.028329193901199756,0.6279751231664266
0.02131554591923035,0.9081202161415945
0.03183019562574141,0.47408395743947285
0.030312144557434362,0.54157488343478
0.01928086443885524,0.9570979979726459
0.036056740856469705,0.31633032800830785
0.024091063482676478,0.8112576700178734
0.030616627163219418,0.5275814666229116
0.040831091172911504,0.188575611313816
0.02592000739935285,0.7347605698069336
0.03119308964046036,0.5017138727865705
0.04004069041013625,0.20634570564348526
0.04056852176107428,0.19433999018612486
0.049396223698403574,0.06351025612797995
0.021631051187807282,0.8986967323328292
0.01693884474047691,0.9879770913865069
0.033326742935369746,0.4131663002505844
0.04192737248240952,0.1659511599847038
0.02326370855379778,0.8431180186495457
0.03902130405922666,0.23115965965424176
0.04022801831080769,0.20202032208287438
0.027531786581653686,0.6635462167591974
0.021638803848000543,0.8984593865207517
0.02824569184731799,0.6316958267557133
0.024775040902124124,0.783466950941147
0.02058295982153313,0.9281615977252529
0.04647788598088731,0.09417339059412275
0.05072229253392202,0.05268324283908069
0.023449539402160186,0.8361507177778255
0.05056515154676666,0.05387700501600219
0.031069343647437853,0.5071974530429072
0.023206966775983773,0.8452220054410384
0.025697999548464356,0.744374400892543
0.031234137129715567,0.49990331463727455
0.037620752695851745,0.26890859665514233
0.021440399469749072,0.9044465171191477
0.03334224430268873,0.4125645723430428
0.03602127544000411,0.31747224470798974
0.027455855522969697,0.6669327987409278
0.03358316475947862,0.40328952352159586
0.05184733198219432,0.044784181632191306
0.027794680196175536,0.6518153259158799
0.02279089751040138,0.8602984143749491
0.04295687161302719,0.1467313527309499
0.034393029920047224,0.37316736646693854
0.038333396397230324,0.24915913191319813
0.02797537558143659,0.6437515304894893
0.02956896766286532,0.5766787461255122
0.051242720818185206,0.048891113726434274
0.03564537212003799,0.32976043729461135
0.054092050370045275,0.032044282176961994
0.023340892131042623,0.8402383165447728
0.027266990560783078,0.6753503510184357
0.031993781297082635,0.4671527759483224
0.025394881882361164,0.7573817881393
0.04620000879050101,0.09765106489725688
0.03371742151920165,0.3981835202238209
0.032450664368177895,0.4481484611191805
0.026040281822583666,0.7295249031785808
0.019799863095250503,0.9466092664689515
0.03438338942548358,0.3735163965311718
0.02858374051340018,0.6166476917116226
0.028235994115740626,0.6321280658576489
0.035628473622860146,0.3303208076413931
0.025497749986132134,0.7529840232257259
0.023403915840694123,0.8378719853197123
0.025395168901414022,0.7573695424202707
0.033222591824482006,0.41722474308057755
0.03099831160046479,0.5103622480697464
0.03325419825391335,0.41599028098262186
0.038102511415785245,0.25543325815434764
0.029346999194729106,0.587421812553199
0.025421826140181958,0.7562315950133228
0.023417895890128326,0.8373452837302782
0.04510205137089507,0.11245616785094098
0.019229009118594376,0.9580697535598098
0.02776827581229324,0.6529937396454345
0.03991515950226737,0.20928437523476065
0.025752100415003337,0.7420379760968658
0.03689171219776166,0.2903051358174071
0.021956738619378968,0.888492875368666
0.03694450985091485,0.28871441567770717
0.042519601363159576,0.1546629294310631
0.039800775194404614,0.2119903705212696
0.041336503804033975,0.1778599561520643
0.03282720741165146,0.4328780514838885
0.03293304168007696,0.42864980619526627
0.022025872893413734,0.8862665111598701
0.043563694288048516,0.13627250987818929
0.03259412863385036,0.4422885960777565
0.03464875795114253,0.3639923445581664
0.05609995873468088,0.023469423784815976
0.04130617767364453,0.17848900463991021
0.04086989638728156,0.1877352379729116
0.024757147722520412,0.7842082807641906
0.03613522537672087,0.3138139269724239
0.02079121996401123,0.9227324319382005
0.025118707337573487,0.7690967388893113
0.02478046100559393,0.7832422515452713
0.05021850924213789,0.05659300304003629
0.030324127832815906,0.5410198605754458
0.01796130616908681,0.9776320262813605
0.028211881262222238,0.6332029076546445
0.04809758257839403,0.07590278790445794
0.03220044103332442,0.45849204806536625
0.04686616177306846,0.08948801685389393
0.04749723111798171,0.08229063426398467
0.0203867992650677,0.9330761810904892
0.034411742073925944,0.37249055438855605
0.027022242298741617,0.6862400173314938
0.04091245471643534,0.18681698431711047
0.037803880815825586,0.26372473611246783
0.037344579760979046,0.2768703987492977
0.02244308275660456,0.8723995005273806
0.017632709116428003,0.9814479233521569
0.037620813762516025,0.26890685536545206
0.04899239813258183,0.06716404233439122
0.023789544846183064,0.8231126180485008
0.02708851740401952,0.6832937662629649
0.024880318073261576,0.7790910521819876
0.0294151926152747,0.5841087703620474
0.02106991230981592,0.9151316137874144
0.05097683202489725,0.05079795666421074
0.035761676349873706,0.325922299993935
0.02712067629975959,0.681863412673037
0.04979338969492897,0.0600838181839481
0.03992576963663497,0.2090347393325617
0.04065561333296286,0.19241286015488968
0.019747134121707532,0.947738318599032
0.06080200064442115,0.010827363227434082
0.02628831892394984,0.7186738524968012
0.027719834075313893,0.6551556276114037
0.030878058438575384,0.5157485175868226
0.02608081089119929,0.727756627784473
0.033125693407593026,0.42102486414379975
0.03001574425668052,0.5554146466946218
0.02717306459686275,0.679532349738472
0.019884674666506626,0.944763160275049
0.031271132452772354,0.49827507566944235
0.04620234743489915,0.09762135536961986
0.03671955451919373,0.2955370941115691
0.027015405101578682,0.6865438421622807
0.026021190442375386,0.7303571716098936
0.040886328270316574,0.1873802769606177
0.04578705432028973,0.10301664700535562
0.05311979321109411,0.03710832850332513
0.01773114527800268,0.9803558574787012
0.028250864799029496,0.6314652724227203
0.035938557181265596,0.32014726722635584
0.02891898139350063,0.6017751409950225
0.02016086957346852,0.938494526985721
0.0530732852366238,0.03736720142729603
0.028347724841248367,0.6271496993846418
0.024098917551820698,0.8109454049542064
0.033447128801822656,0.40850892440153075
0.015911682865835663,0.9943552303329949
0.03344438698910657,0.40861459534119066
0.022861553986672722,0.8577830064664863
0.04420707920699109,0.1258544160372662
0.022515459298674156,0.8699207572261557
0.01821506146830615,0.9743446161542939
0.038254218059290745,0.2512974203333908
0.033538649734132675,0.40499239760159605
0.04416502693308366,0.12651482650541984
0.05423592538658728,0.031348959013362036
0.02685846888780785,0.6935106846592662
0.03219443523239718,0.45874223502776773
0.03451241861369603,0.36886391741883995
0.02413567505039549,0.8094817266282497
0.02526407434072124,0.7629477555806696
0.027314131683745302,0.6732502648887522
0.029059939757282827,0.5955415081077677
0.024484336312108668,0.7954201211086626
0.03139456179419431,0.49286728995475965
0.02854660193601022,0.6182987706997412
0.03770231875240593,0.2665903121624164
0.015735054083656497,0.9951220007378403
0.036993907394879955,0.28723199635525953
0.026478305186472095,0.7103192204972382
0.0343800851988304,0.3736360773743091
0.03353520582324243,0.4051243461620657
0.03243091390075542,0.4489592065844855
0.032704766489316084,0.4378046722412719
0.038891759627372346,0.23447070323065816
0.041285250969515075,0.1789241104628827
0.02850915297478762,0.6199642486948822
0.030130396293781142,0.5500358259573925
0.040190965511225585,0.2028701979165426
0.030538737043966036,0.5311394842496125
0.03928455507803502,0.22454197590611474
0.030315100590602773,0.5414379378157871
0.028023784493418413,0.6415916573790597
0.01710043717065951,0.9866320639015255
0.03314128750458378,0.42041171988231496
0.030480086177044008,0.5338284909630849
0.02035804315154273,0.9337802651713075
0.03293497558792083,0.4285728038178584
0.02197745952766672,0.8878277733129116
0.030229825182617465,0.5453971137534173
0.041554649424974555,0.17338668121563494
0.02284123649910519,0.8585082465120126
0.029210413921213263,0.5940908723819396
0.03758291496399013,0.2699891512894068
0.048879397846137596,0.06821799958181948
0.03753689819900774,0.2713076644319896
0.024660452653603726,0.7882019969976345
0.036824240272294806,0.29234740833064676
0.03378268123130801,0.3957177646886108
0.030008412890927705,0.5557596800101473
0.02501249301797337,0.773563912197966
