statistic,pvalue
0.03520613250321791,0.3445499769960083
0.026254822640012887,0.7201431641508682
0.023582561285192427,0.8310933111362739
0.04962102715367123,0.0615508663156854
0.03577277414352942,0.32555776111217516
0.01753402509233415,0.9824998848386599
0.05065649268231054,0.05318030417753142
0.033779150719707496,0.3958508899853655
0.06648187605218348,0.003914266504423836
0.03673394354845588,0.29509715573066386
0.023894246383534323,0.8190259617950519
0.057188850539397706,0.019728722121306837
0.04488355147901579,0.11561342486972177
0.03652772128897355,0.3014486365253931
0.025488754857516338,0.7533692784562971
0.030163568190351153,0.5484855588353411
0.03281009253983769,0.43356444575815917
0.05153490508699199,0.046867399921601716
0.046358240288801755,0.09565786957056788
0.03688014039750953,0.2906546438474275
0.024702997270271032,0.7864474219003366
0.0249128281045935,0.7777349542456709
0.03669902926393476,0.2961654826791718
0.023140050357018604,0.847688856331689
0.04068889720652391,0.19168034724657054
0.03343692821364619,0.40890215530423635
0.019776532704766647,0.9471105951253956
0.028970477096193048,0.5994963252367544
0.024997986745014023,0.7741722741366488
0.020601935379970737,0.9276758993309129
0.02806332349442675,0.6398277675367299
0.02789956636515245,0.6471344066883397
0.024967902463259112,0.7754325807253006
0.022101815462160834,0.883797062448448
0.03238628573671898,0.4507947577002204
0.03134631117488762,0.49497677860709177
0.02254481307347911,0.8689094683901532
0.030882669279592045,0.5155413340222132
0.04734969452090615,0.08392805858652053
0.03947085172982079,0.21994775615202924
0.03897807421733501,0.23226056143728163
0.02715382508789116,0.6803885609027567
0.035557116276006745,0.3326946678295598
0.030898492568863123,0.5148307296443585
0.0251363463340063,0.7683527405483536
0.02613986885994063,0.7251764895953305
0.02864850161059873,0.6137700915757807
0.041012080952615604,0.18468126849530178
0.026532545973180333,0.707927913924579
0.03737913467060883,0.27586468206423664
0.03963116750348156,0.216052728670761
0.038921522911787965,0.23370678082132776
0.03420801814452615,0.37990565141769445
0.022362801276044175,0.8751241498985467
0.03233346381339228,0.4529737494733623
0.03555722350008972,0.33269109157874477
0.025586077162793985,0.7491941199563767
0.019899433073199746,0.9444381233771055
0.02454252334746443,0.7930435060955769
0.021423243492430633,0.90495565063006
0.019799054790452852,0.9466266824710694
0.04474901050396887,0.11759359971395149
0.016010463134922215,0.9938885006523934
0.037449270553496616,0.2738317843567389
0.03373334846717235,0.3975807648973888
0.02888661619837196,0.6032082336510259
0.03253302153068938,0.4447782552088629
0.022578031050213526,0.867760918967713
0.04434027278145558,0.12378128721617532
0.027174297846085382,0.6794774616574664
0.022935483315163707,0.8551310721387424
0.03114196340996861,0.503974837562718
0.03539107668329844,0.33826589126145945
0.04692112409906379,0.08884085033725445
0.025406948946708918,0.756866823374256
0.04472232485759833,0.11798965915007388
0.03854603538215973,0.2434850342874993
0.04027845875475944,0.2008678514628837
0.01878263469429564,0.965867527540584
0.047040979798728566,0.08744319507025984
0.017452716081808983,0.9833348925724084
0.03995498989399393,0.20834844135300226
0.030055446701839794,0.5535484145983269
0.04250149105155776,0.1549987267791733
0.03430465123565868,0.3763756571384993
0.021408669874444952,0.905387066891006
0.030077861558920782,0.5524964865889959
0.03436688622707962,0.3741144195664725
0.032960289894119255,0.427565725791086
0.03793175091512213,0.2601499386439255
0.02597205103125877,0.7324972888347623
0.018469426068029038,0.9707408815074905
0.0238018211774203,0.8226351478365186
0.0410916525200436,0.18298936182792527
0.03944704810694988,0.22053068952980615
0.02571481364168371,0.7436487153063064
0.04070639124846226,0.19129621799880941
0.03829278493620508,0.25025415115146127
0.02533001586273409,0.7601456585828368
0.046062852760558215,0.0994066973717256
0.03265878401640521,0.43966453198252214
0.022788880141473483,0.8603699566282859
0.02128849507744829,0.908906474652141
0.033466740772553016,0.4077536143229201
0.04040605963270649,0.197975367011181
0.025720499540590344,0.7434032220392419
0.01891233056189001,0.963706026730344
0.03623289099583937,0.3107029758180047
0.029330185234266948,0.5882403911419329
0.041599580461637364,0.1724765361012601
0.02685197301790873,0.6937987473568952
0.039891774624154386,0.20983539526948772
0.049763821791916074,0.060333332295136086
0.028675125152111902,0.6125876796226158
0.047700935926431876,0.0800741615303371
0.021349070090241756,0.9071410013041709
0.021816268045141557,0.8929519445060711
0.027703082870730866,0.655903188124338
0.027508688201227538,0.6645765357593584
0.03475807277187837,0.36011934843802396
0.03013378439567005,0.5498773622549232
0.02493071264632045,0.7769879853377601
0.03389401519015217,0.3915355554468402
0.036108056805608246,0.31468335780437295
0.020095935746953453,0.94000353013675
0.03563751046610486,0.33002105178410057
0.03270350147173301,0.4378557679089503
0.05512398986057365,0.027343627133052495
0.0246418313807375,0.7889686454348732
0.06029836451693471,0.01179779319418853
0.01735952247094963,0.9842572518352817
0.040033714819559446,0.20650815509668574
0.03843004127583893,0.2465679094587097
0.04617461977442194,0.0979740860004955
0.030020690643032588,0.5551819305482408
0.03410654697912502,0.3836372105444391
0.025023507581051152,0.7731017014495387
0.023343596753213514,0.8401370408954758
0.02354037440407933,0.8327034180859919
0.03128024224347875,0.4978746567166835
0.019318539163802495,0.956383324277779
0.023351726727449007,0.8398324622720341
0.037098608098835806,0.28410861882559774
0.024949081858109623,0.7762200799591833
0.034137484954414266,0.3824967821434842
0.02937154690936311,0.5862279313979247
0.03707733390309448,0.28474120678244697
0.03820044198564074,0.25275761614884495
0.031238645664813935,0.4997047031096579
0.03899479396146688,0.23183429602963526
0.03303670973301398,0.4245352249225945
0.026060495550812246,0.7286432271579504
0.025424506056042545,0.7561171278093823
0.02623838992232458,0.7208635558260945
0.027515556799284357,0.6642701669654565
0.03322376367170965,0.41717892940924217
0.02655277003720835,0.7070356561711727
0.019051902873896992,0.9612848775076134
0.023056742881407105,0.8507378260830478
0.03479545687564867,0.3588015593633768
0.041918947498821635,0.16611637180634212
0.04040102536525836,0.1980888631244105
0.055987674870606796,0.02388886516921178
0.02710728623945166,0.6824590275829922
0.04160624451142109,0.1723418701673685
0.03290089370374594,0.4299312098681167
0.03247598095183213,0.4471106555378244
0.021385727881564537,0.9060641918701369
0.028714516478021812,0.6108388720046151
0.019471316417474044,0.9534103627003481
0.02369997607331581,0.8265824140365906
0.03933011246878049,0.2234117160822847
0.03001453729028844,0.5554714407213787
0.03580985688630873,0.32434181441823795
0.04149930659311185,0.17451297801100285
0.024975711272770068,0.7751056276377289
0.02780944175940009,0.6511565237829287
0.028347883704768928,0.6271426235971123
0.039708876313087615,0.21418405780351904
0.020089314859479734,0.9401561787151489
0.03008504361197653,0.552159691821688
0.05818254689948327,0.016788974832918562
0.042411575023864945,0.15667462137488158
0.04029443822241363,0.20050382487289428
0.03861496165491696,0.24166709036204476
0.02405285050521533,0.8127745103369223
0.04778918040826974,0.07912975635078937
0.027103342930067914,0.6826344182714696
0.024814192743206176,0.7818423949427964
0.02890850766612818,0.602238834627985
0.03859684535635277,0.24214390475834344
0.03304732050561093,0.42411559748890476
0.03670203907652536,0.2960732744655195
0.03053321196202219,0.5313924361038938
0.03581480060671827,0.32417995838093533
0.0675562329097299,0.0031961996331237494
0.023726535421335238,0.8255560923024647
0.023486791830539366,0.8347401916035914
0.0419645006612786,0.16522464904401069
0.038548984508127104,0.24340703761292937
0.025711223411807982,0.7438037020964088
0.03316329141304619,0.41954758036933093
0.028406932269105956,0.6245131783319615
0.036544154246015995,0.3009388562318289
0.025100381719437098,0.7698690619043487
0.02706876026285389,0.6841722858853605
0.03924624165249102,0.2254959251059184
0.023226721896154934,0.8444907493674123
0.029146314582815906,0.5917284538678022
0.036035690175120205,0.3170077570393519
0.04382236698180164,0.132002508658091
0.04020685485369846,0.20250540440961098
0.05915661762663482,0.014294304940217927
0.022183057604926115,0.881127970597487
0.02502304944670486,0.7731209312805348
0.039539276827961156,0.21827871017435313
0.027606418470678545,0.6602166456432201
0.026310058035452333,0.7177196523228107
0.04421862874596649,0.12567353116819613
0.027909151762589124,0.6467066473442309
0.039257054196325414,0.2252263924993352
0.025649961063631876,0.746445406420385
0.02325841804130363,0.8433146609058992
0.040822979772495493,0.1887516474234955
0.020755245844784276,0.9236856878304056
0.03780188515812022,0.263780819370969
0.032636457636187444,0.44056947596490986
0.03771099199506911,0.2663446860832829
0.01560033688077711,0.9956513629819178
0.02222247766300932,0.8798228098931852
0.022809817499774843,0.8596267006037952
0.06980079143974999,0.0020710601720421848
0.05774694315796536,0.018025656029027528
0.026713646446343442,0.6999264111636603
0.02956359609368564,0.5769373312009693
0.016019511470332315,0.9938443402019871
0.02131959675421491,0.9080021764836975
0.02357147545679933,0.8315169647231405
0.025668560526301065,0.7456439662584808
0.038224448582937276,0.2521049659029719
0.03799349134192398,0.2584370387570438
0.03447088677361643,0.3703569817815325
0.037910366393778205,0.260745214962014
0.013948098515014329,0.9992097962381823
0.03682767679927168,0.29224313366702503
0.03941874768743486,0.22122529933345114
0.03359519747307682,0.4028300714495143
0.02522345147379279,0.7646700574049738
0.03492370603719552,0.35430676648565096
0.06965683032815445,0.0021304135320984797
0.027756345875344313,0.6535261629500823
0.051982199226638603,0.04391004391466616
0.03524963273212567,0.34306445251368767
0.05261173861495266,0.04002302878655942
0.021536575574030062,0.9015669587599827
0.031083240340467888,0.5065797545603544
0.04804028322352227,0.07649376738728796
0.023219917607264606,0.8447427701005342
0.02137354754343357,0.9064226862134735
0.025065031128417403,0.771357042380431
0.021629455936092667,0.8987455365496365
0.04335747624586139,0.13975655952477134
0.021018198131423527,0.9165707233112835
0.05633349160261092,0.022617922075063066
0.02831726388322864,0.6285065786801167
0.03776673646941858,0.26477006290152266
0.03004721176167513,0.5539351868410269
0.03282146007103606,0.4331084677542394
0.04812167395273839,0.07565546920226827
0.02296241340101335,0.8541600308948708
0.04596453184746552,0.10068134921365887
0.028585550850178998,0.6165672247517457
0.046252202450874524,0.0969898018282788
0.035688028610197486,0.3283489627155699
0.03446063647202788,0.3707261318910967
0.022794857836431537,0.8601579237982039
0.022469721704763468,0.8714896253852888
0.018713138695782117,0.9669909629984159
0.02947352669502834,0.5812835455441364
0.04573949048749748,0.103650099801326
0.027647094549251933,0.6584016586320787
0.02479950437733003,0.7824522640207392
0.030936305850372492,0.5131350880154963
0.05363836313167292,0.034326407068271586
0.03601690479779035,0.3176131782710112
0.03232612940361457,0.4532768573321464
0.03911146769092977,0.22887643260234503
0.016087709659512672,0.9935037374067694
0.031305869145480725,0.49674933686352307
0.016081935286890392,0.9935331118926719
0.037735212333147805,0.26565966749698455
0.03398106210717938,0.3882870916170563
0.021578908647598205,0.9002859224168495
0.042932931362775095,0.14715692407564526
0.030930081483411392,0.5134139611045224
0.05060516293589051,0.05357085787328217
0.04062588425719865,0.19306899810879757
0.03781361426560359,0.26345132911825897
0.027192660254453438,0.6786601370452199
0.029873506811375128,0.5621319979928789
0.05442295284811871,0.030464943299054865
0.02127481647228674,0.909302735336546
0.02279340661107654,0.8602094122001792
0.020513101707164583,0.929934084672731
0.048684212390832315,0.07007168666036602
0.04371720973128701,0.13372502360829705
0.043889093748972485,0.1309189169657303
0.017799154666060867,0.9795760559228995
0.03034734005126366,0.5399457522319885
0.03761402960212806,0.2691003545444149
0.029989716746785106,0.5566401606446636
0.020087444346010952,0.94019926378043
0.06327677540134286,0.007028168855672398
0.027457884625073703,0.6668423140852238
0.02761103275127963,0.660010763212913
0.0277239516876992,0.6549718676412131
0.02526005089507577,0.7631184734761864
0.02032250643171374,0.934644563667463
0.03410018075232546,0.3838721746103037
0.03069818400889257,0.5238719479067537
0.027587199517847938,0.6610741392499646
0.03755672958032863,0.2707388475525776
0.026774691869117073,0.6972237653055303
0.04122170336462316,0.1802505398396272
0.021237408154332504,0.9103818875750185
0.03653321272596893,0.30127821151836875
0.058828529446643185,0.015094655632958759
0.03633908481998088,0.3073460331911933
0.04188199072782345,0.16684263763912768
0.030465264134160508,0.5345093838969847
0.022824687024394413,0.8590978391419176
0.08642907104456632,5.345485277364551e-05
0.032053692848759696,0.46463101476039576
0.03506273715033681,0.34947947336510576
0.049015917770275585,0.06694642783370662
0.029685745367667493,0.5710742618867504
0.036632991824437466,0.2981939332910036
0.02400114219313798,0.8148205175579011
0.0326760181676351,0.43896684069876046
0.026196130094297998,0.7227148562057447
0.023223588663683348,0.8446068195790037
0.04672779627601242,0.09113476091195047
0.02928736271599161,0.590328225755541
0.02108728217286293,0.9146453330032291
0.039268393916587485,0.22494398541928837
0.03474409954520247,0.3606127833376753
0.02774656905185935,0.6539624919032321
0.035508735935636415,0.33431112881754643
0.025251629405508846,0.7634757084492717
0.02598299987081043,0.7320207058508081
0.03327442634110994,0.41520153361076056
0.04754907467077624,0.08172168386213588
0.028384629226969688,0.6255061988024375
0.035915606002156486,0.32089237991428854
0.025936560915439832,0.7340410649023951
0.026898989980303822,0.6917131788538834
0.01895153102754346,0.9630360007080907
0.03534587665126415,0.33979405613326125
0.038004774765560356,0.25812491917199526
0.022473706046806874,0.8713532907226251
0.02045299458062863,0.9314394688914677
0.032622663289106096,0.44112921793927967
0.037617459992922625,0.2690024991957406
0.020900280276547528,0.9198033940517436
0.0638596990985919,0.006332069216443037
0.024540779526840084,0.7931148503472932
0.03838326801278352,0.2478194126415525
0.030372624302309748,0.5387772644808188
0.03481070172864187,0.3582651607547032
0.025711466877602424,0.7437931925058598
0.037300076000841065,0.27816970710146294
0.03308072899052539,0.42279621750464286
0.03566011202397318,0.3292722089881472
0.0370516272784458,0.2855069890322589
0.023166085266417502,0.8467309555281319
0.032278366403832415,0.4552540385592291
0.030299375876976176,0.5421666699643707
0.03371934366271728,0.3981107432671701
0.03302610162809015,0.42495502781701494
0.03215273033344879,0.4604820444946724
0.025854402939213594,0.7376085549847637
0.039634048445407355,0.21598322556348798
0.04045632408362382,0.19684496180300723
0.04252817426303318,0.15450417684404216
0.0320263859123181,0.4657792904487338
0.026714870205468755,0.6998722576809038
0.03467647600374088,0.3630075277698016
0.06005782725095099,0.012288404537079245
0.027676369960475233,0.6570952772765319
0.047463038636539334,0.08266769987043063
0.022646037263284235,0.8653959488039188
0.029908113074991027,0.5604931555565822
0.04453188495237659,0.12084808750612362
0.03431261294772456,0.37608584452598226
0.03341649381559342,0.4096906773393488
0.03854998101259377,0.24338068698002938
0.025857145992383423,0.7374895899798779
0.020818758924255137,0.921998360004863
0.037901745210536575,0.26098549139908345
0.03157971996312137,0.48482602708313843
0.03635042633132257,0.3069890882002815
0.045714674676871625,0.10398187816988905
0.02898468919122077,0.5988677041577553
0.028303890971765,0.629102363221123
0.023517654139124544,0.8335681927513126
0.029969183803733077,0.5576081218648127
0.026665756668888818,0.7020447636373991
0.03725572716111902,0.2794690139351137
0.04888048382397092,0.06820780397453372
0.027878727188275776,0.6480643975914934
0.02684776154066837,0.6939854935588388
0.04438565703415365,0.1230813203595479
0.020237138742854988,0.9366945278884864
0.026838814720664517,0.6943821786920339
0.027803022856276588,0.6514429965613626
0.028499227600513155,0.6204057600703359
0.030125506161932547,0.5502645898765001
0.022265650596354547,0.878385908801714
0.021447905899032033,0.9042233185109891
0.019642985030317472,0.94992622964853
0.023330566319493817,0.840624743419552
0.032891786093293574,0.43029470429736943
0.020031369908975583,0.9414825294850157
0.023517453044657632,0.8335758393306176
0.04140931826956645,0.17635676022137853
0.023812178176639553,0.8222319748639457
0.03658848854583563,0.29956669005797526
0.045728787977954155,0.1037930804423621
0.024252310061633975,0.8048130764388083
0.025781452615192102,0.7407685998103297
0.041867557047905346,0.16712697249709788
0.042994398787931765,0.14606625743204765
0.05524500926241083,0.026834373736931417
0.03495331122413037,0.3532748939161871
0.027439142708043485,0.6676780467120388
0.02894456951238089,0.6006425907457185
0.04350085729747066,0.1373265736769973
0.03580572795003856,0.32447703953643886
0.02876958312761216,0.6083955029330774
0.03607082489018154,0.31587768100963737
0.025411422866127714,0.7566758348304647
0.027347000392092702,0.671785592793857
0.023922827252882417,0.8179047859777342
0.028852763400199155,0.6047078759090151
0.024614800835040085,0.7900800762519766
0.020427755734274244,0.9320661307746813
0.0468562307161835,0.08960537317419925
0.026879787974321556,0.6925650978500922
0.022805244491537646,0.8597891797971918
0.022681215388591136,0.8641655015574888
0.03097251669586326,0.511514617194183
0.0347555982483132,0.36020669614043804
0.029929558265682554,0.55947903595468
0.030622747909676284,0.5273025033597468
0.03187231104175248,0.47229312963976683
0.02634515353553446,0.7161781960095341
0.04405079229600328,0.1283231568095965
0.024741601429161264,0.7848517989796098
0.029838308304715733,0.5638018617197501
0.02443458257947717,0.7974457157270225
0.04090479008398695,0.18698209705806978
0.021504293709129096,0.9025382783667425
0.039795962245425864,0.21210482394775085
0.02603514267666457,0.7297489823339277
0.03881538536948692,0.23643972748241104
0.030292647468760148,0.542478670041249
0.024317141126608988,0.80220242494772
0.026304297282746636,0.7179725571107309
0.03447106709920611,0.370350489925295
0.045462866085041576,0.107398619701111
0.032335737810565424,0.4528797996948058
0.031122700095305184,0.504828403691226
0.030185487064603,0.5474626662898068
0.03409547476015151,0.3840459273531279
0.03773713971982906,0.2656052126046075
0.054203881640333074,0.031502661889501855
0.02470600508923204,0.7863232207914561
0.04177226808209744,0.16901382715480495
0.01976086037325836,0.9474457885026009
0.030002238180473983,0.5560503793903295
0.03224477835418765,0.4566478522131528
0.0602895754783056,0.011815403949482195
0.04425949203863233,0.12503525326982057
0.020562178282032606,0.928691446871782
0.03009228549176307,0.5518202186505435
0.033794900731629274,0.3952572418781981
0.02429554015306394,0.8030734823736274
0.04315813564034243,0.1431928168748115
0.05031082173980972,0.05585846242409326
0.02258428885959607,0.8675440589979606
0.02868719181588475,0.6120518873709992
0.018621055212822812,0.9684423964283598
0.04568143851722867,0.10442761503326994
0.02772250820798383,0.6550362870510812
0.03026978232797406,0.5435397665422234
0.031114655214840803,0.5051851482296629
0.038188250348321046,0.25308955150033335
0.025420961372839945,0.756268529219666
0.0180059985514876,0.9770749339939093
0.036137458111167864,0.3137425544967533
0.0320880562948207,0.46318865400078085
0.03671295964637933,0.29573889125867875
0.03256830813092959,0.44333945059665486
0.038745958075483644,0.2382406122608142
0.0392577327886407,0.22520948499132923
0.027585426713954364,0.6611532342236048
0.03524726498750835,0.34314519231724694
0.0319556262372076,0.4687634468345226
0.045971581419783525,0.10058950654311373
0.036852951344848034,0.2914770724506166
0.048859079389274584,0.06840899710623699
0.05936634514392347,0.013802876594584339
0.016283994617164288,0.9924445054098163
0.04013950108966308,0.20405526258441464
0.02946943851748174,0.58148127800217
0.0256266315640562,0.7474499224754951
0.0371763560143733,0.28180567292068326
0.0350467375222846,0.3500325956958633
0.045124896704759165,0.11213021189900621
0.01695211368269578,0.9878704708389379
0.03396652782765952,0.388828183677382
0.03240509543788467,0.4500205100474318
0.04744908902010092,0.08282195023483578
0.018689646075912697,0.9673652704486683
0.02552157342407302,0.7519630464556902
0.028135012390457348,0.6366302827656072
0.020731775932520125,0.9243041383013191
0.050344193205936305,0.05559494732644713
0.042870469328205374,0.14827197154063756
0.028921506011405307,0.601663381133193
0.031112161875682803,0.5052957461523105
0.03379171440029011,0.395377291114146
0.027177812947600355,0.6793210121176098
0.02500030732235914,0.7740749827260137
0.0401804228143266,0.20311252431911803
0.03876361416118557,0.23778163679475095
0.07201577524995662,0.001331040050250752
0.03415103796285612,0.38199793988298175
0.022891253019083235,0.8567201089994188
0.030564320692237468,0.529969179510794
0.02576132148849264,0.7416393298457333
0.031649977576066246,0.48179713381628436
0.03949038944331565,0.21947018272799326
0.02706412046884127,0.6843785722546734
0.022222144527629523,0.8798338670901582
0.03137726994568135,0.493622614098424
0.04943779402639881,0.06314396140969682
0.0405666136675113,0.1943823808391749
0.03348493759970145,0.4070536617755133
0.040929650046762855,0.18644697823055206
0.04373318595093534,0.13346215315393747
0.031234362050166387,0.49989340516916697
0.02861401944419334,0.6153020315159683
0.04732217650849124,0.08423648159200521
0.020034542725982374,0.941410350605925
0.029285492626837106,0.5904195024840826
0.05711134623054004,0.0199762432844884
0.02729422357162739,0.6741372367442791
0.04611249619788904,0.09876823558315205
0.024834247013590716,0.7810089722537105
0.03200588922700312,0.466642413615515
0.03695990360328261,0.2882518422610102
0.029562633280747597,0.5769836879318595
0.0451930421727168,0.11116255042071727
0.04005463527447162,0.20602125252796824
0.027570547288238212,0.6618170742736655
0.05402685645688898,0.0323637904139741
0.02847574384143986,0.6214505479805204
0.037318530264953076,0.2776303749138198
0.019706746135795504,0.9485934156760453
0.025310540470168896,0.7609740468351558
0.022789396963739605,0.8603516299565996
0.03734446451647394,0.2768737575033461
0.02768758660054571,0.6565947298229227
0.04605277236188854,0.09953676001702032
0.02540792431742603,0.7568251883679675
0.05430922552426731,0.0309998408851928
0.024740016774855378,0.7849173633281878
0.01856339778574012,0.9693297665229144
0.040493223841215675,0.19601834341859115
0.03140927244166247,0.4922253002718354
0.027621314137507236,0.6595520140727726
0.04909691651896131,0.06620158435715506
0.030860498576644968,0.5165380333890532
0.028127895741760306,0.6369476586961249
0.03224451927324745,0.45665861433057936
0.0269808902557504,0.6880772145116087
0.03410702736701743,0.38361948450398253
0.04354779725291297,0.13653855188097533
0.033592482941912305,0.4029336905070242
0.025022695385275018,0.773135792443451
0.033389401243711925,0.41073772847170326
0.027909570188839772,0.6466879747300882
0.034158770337646915,0.3817135397166466
0.02880652166551456,0.6067574234003605
0.03748854057833684,0.2726984440566271
0.025250172654781855,0.7635374899036249
0.0428828426104898,0.1480505482998887
0.03995299044132361,0.20839534662887296
0.0251549177972179,0.7675687670402547
0.03899584061251049,0.2318076319301782
0.03482516149412829,0.35775691151085637
0.043153418345416195,0.14327495592379297
0.01851523591437132,0.9700584093407518
0.026015502396182333,0.7306050499813813
0.024344376779500188,0.8011024313547898
0.03778548878510202,0.2642419408352133
0.05147038355444339,0.04730793143671775
0.029432587797006526,0.5832654384815957
0.042833653353627876,0.14893238549647464
0.035927407539145584,0.320509084432449
0.04181948167487326,0.16807681953026746
0.020448957772588316,0.9315399164607997
0.018210791177308783,0.9744024558294242
0.025145863719105044,0.7679510570715375
0.033710142222875716,0.3984592150204358
0.021734057124972783,0.895520938752848
0.03241364892687432,0.4496687225652964
0.05470029382664765,0.02919444486844813
0.018813979423221494,0.9653529004669882
0.023213521248659497,0.8449795351850797
0.022394069966482855,0.8740660566358415
0.05157405628208661,0.04660182520198534
0.03519145648209343,0.34505219710760554
0.03461711117002708,0.36511905373080533
0.03067693610592137,0.5248368067621799
0.0450442784805829,0.11328396196206003
0.04385894527871942,0.13140760245955116
0.03542527012151539,0.33711313234868434
0.04719238450422647,0.08570408907208142
0.027560567944775932,0.6622622815861028
0.032407304651986046,0.4499296320819363
0.04522097002033931,0.11076797616695391
0.042971962157688226,0.14646360883506696
0.034227417455251596,0.37919514737283455
0.031865318831210354,0.4725901454087662
0.0303038197745793,0.5419606646281631
0.03697799798301182,0.2877088195758141
0.034456862329956955,0.370862117421664
0.03221713984086924,0.45779689024992276
0.027142628196616503,0.6808867834798435
0.04160803393309587,0.17230572410634185
0.044131212773822814,0.12704791680546343
0.029336144726746838,0.5879501793380627
0.055775697254634965,0.024698873225042765
0.028519033911642733,0.6195247541125226
0.044501808769879525,0.12130467944709424
0.04973089730282265,0.06061221592765305
0.027426706294159886,0.6682325633228736
0.02035467565820903,0.9338624423613585
0.028197178895678188,0.6338583427730815
0.02616191962228598,0.7242121088153151
0.034678773297562346,0.3629259899744845
0.03269342798071684,0.4382627917241311
0.041615276022730185,0.17215949655057267
0.03314845769374153,0.4201299988696223
0.030250243401137245,0.5444475166437007
0.03528051756798181,0.34201252938643895
0.025003746563624252,0.7739307706767737
0.03158335016110014,0.48466922351542124
0.03502210623841534,0.3508853420176735
0.020542804896811984,0.9291834373707175
0.033291831497598734,0.41452367643504434
0.026391078274649815,0.7141592802658812
0.024650488046887187,0.7886123452408893
0.029857517634209907,0.5628901740375362
0.04205764552264146,0.1634132095372719
0.03002886446245312,0.5547975013739519
0.023028777768596465,0.8517557467306207
0.036230213622782254,0.3107879566884745
0.0292189961618744,0.5936705201062281
0.030666852265451405,0.5252950989914609
0.030252412898103154,0.5443466789431647
0.035262379705953306,0.342630016040695
0.0488438478862212,0.06855247474876942
0.02854022352058877,0.6185823979199645
0.029175753340001,0.5904301047965743
0.030828790061055267,0.5179656212888125
0.03147853096312647,0.4892100093998404
0.04670626394938737,0.09139329501003005
0.043905826173143314,0.13064833697956857
0.021477415846215542,0.9033433148157739
0.047952584869016435,0.07740581999110693
0.04186184429136253,0.16723961718308716
0.029761340816364834,0.5674637396181471
0.03744840590479298,0.2738567778796712
0.03433737895469202,0.37518534197150777
0.0266990180236443,0.7005736611806979
0.029181822966682258,0.5901624940102351
0.03337804250640536,0.4111772555128821
0.047870610597454344,0.07826664507461416
0.047967585417267866,0.0772491669229176
0.025059202100084277,0.7716021623762697
0.03631602215235963,0.30807280937378906
0.024357769537286633,0.8005608263670116
0.04128243831180306,0.17898265498385554
0.036632103450102316,0.29822129082975
0.036381404404297935,0.3060156813985696
0.028615903024677425,0.6152183351451992
0.043143513543884016,0.14344754570765936
0.035871121932908534,0.3223401462452838
0.03866310308799997,0.2404035075919886
0.023047395247165814,0.8510783906263732
0.022633975705800613,0.8658167227791426
0.021507946708340053,0.9024286063364794
0.03489404671368335,0.35534267260301894
0.032173165069134924,0.45962902266771494
0.01993377043383171,0.9436775391470871
0.03460186307213686,0.3656628042175325
0.05808804675477422,0.017050618766856974
0.03436871135590319,0.3740482497306433
0.021551006338832113,0.9011311984638912
0.05573768885125566,0.024846656276094232
0.029279411339295902,0.5907163801314633
0.04188089101036291,0.16686428781292095
0.021526725905677946,0.9018638334509415
0.03879221887000822,0.2370394845154251
0.04034179213233002,0.19942809114353333
0.030251703040119482,0.5443796717071457
0.027069731651861773,0.6841290964122946
0.024379530796055815,0.7996798228607691
0.020174525302876445,0.9381744306575257
0.04549533454942589,0.10695290221192819
0.02294808123631442,0.8546771502407458
0.028054614374703468,0.6402162734755059
0.020865512735632585,0.920743517707659
0.0566011332371571,0.021675890608371218
0.0312008036174225,0.5013732990301643
0.03609044622920865,0.31524785770454317
0.02751415514951655,0.6643326872097622
0.0407540161882719,0.19025355126325735
0.028791415645634366,0.607427224303505
0.047244211571227546,0.08511550164841411
0.03581042591264194,0.32432318167087115
0.026774009619782824,0.6972539844661474
0.0294712095161328,0.5813956153814719
0.03527828326216484,0.3420885511530002
0.041406379491507606,0.17641723299374126
0.04051548694454754,0.19552093008465646
0.038037410422058104,0.25722376207746006
0.01533245872245359,0.9965721730655462
