statistic,pvalue
0.033284925004192806,0.41479256473475584
0.023127792249695966,0.8481390398188795
0.02068771341376663,0.9254578137508197
0.030213545110496343,0.5461549860363318
0.04757865637586456,0.081398532384976
0.03564160599149563,0.32988526621576303
0.027932960358550307,0.6456441892993248
0.024850235713838986,0.7803438847947556
0.03109597371913997,0.5060141846195007
0.030158602277249646,0.548717466874935
0.05141636523278237,0.04767950464735915
0.024561786820510356,0.7922549024595495
0.026407370477894182,0.7134425684510209
0.04501227200935565,0.11374472549448097
0.028254268521957004,0.6313135750899637
0.026925146659723787,0.6905523613685982
0.034292076662127746,0.37683370011715855
0.023615096763997645,0.8298476875864802
0.05291691375130203,0.03824920916314102
0.025762391132422846,0.7415930790661709
0.031218410089980886,0.5005965224604325
0.03526058307659008,0.34269122406247
0.04063985988034702,0.19276032930543535
0.047093377575144646,0.08683800455786682
0.0402603952339875,0.20127997693285918
0.046816185690708556,0.09007989986166087
0.03465247013463668,0.36386034209599033
0.05499262363861401,0.027906065109316543
0.04691196723214908,0.08894839650336922
0.021630097553398397,0.8987259086741535
0.03281162200886539,0.4335030764169139
0.037950618560166904,0.2596255761694226
0.03445554690071251,0.37090952169021574
0.02379407493619967,0.8229364795670715
0.02902600760277202,0.5970408903861188
0.029766194165751936,0.5672324092967657
0.04150019459023008,0.1744948603526431
0.031340723311134244,0.4952214505442881
0.05458577033924639,0.02971330360551115
0.025775913031809483,0.7410082600987613
0.048673107666215576,0.07017842473944123
0.03399497759636605,0.3877695267090335
0.023082053028971927,0.8498141197375519
0.03708017908025496,0.2846565448808227
0.0410498027471935,0.18387766699894137
0.03264016416831339,0.4404191547164788
0.03436494604789872,0.3741847695436257
0.041171980626156346,0.18129382386513163
0.03995666620896898,0.20830912291878192
0.04670670998508358,0.09138793332837407
0.042602592830774944,0.1531315989614431
0.037185112733851555,0.28154716638646354
0.027000339474213098,0.6872132303640457
0.0252780897634316,0.762352841379611
0.02782062294689802,0.6506575131573644
0.02882908369532433,0.6057572642626661
0.037003617849496295,0.28694125131061154
0.06419084981943024,0.005965245745923257
0.028275409503459303,0.6303714330208394
0.045679530487486186,0.10445325209243157
0.04635838018816252,0.09565612244976415
0.022648150152471347,0.865322181020616
0.022962427570754618,0.8541595192626401
0.06585117053964373,0.004402134159280213
0.024827297755038447,0.7812978708486434
0.05283138357436551,0.03873928970796347
0.02511074965220267,0.7694321910849296
0.037025257140917756,0.28629412556110445
0.030324674809700636,0.5409945349268157
0.01831750416841693,0.9729308727087869
0.0318342997075135,0.47390924946535073
0.0346567741231853,0.3637073378246872
0.02427119004007794,0.8040539420209434
0.024621013879157827,0.7898247616783994
0.034607525941321216,0.36546079841919155
0.046656998076049505,0.0919871316696492
0.04550277044939982,0.10685104048260777
0.027120342115016682,0.6818782787895374
0.0336734255616975,0.39985182241807277
0.036399273842937174,0.3054552104674081
0.043599044587330105,0.13568242286937915
0.022779959208256206,0.8606861355566356
0.017820236060453035,0.9793300973545851
0.03150796014476909,0.48793237101857506
0.027377084219004977,0.6704447484978548
0.03226281579616319,0.45589899648180227
0.035534253040878205,0.33345785976434605
0.041785775774002776,0.1687453271843909
0.04034253321676651,0.1994112919874378
0.03213904484740612,0.46105391079206465
0.08252344435836295,0.00013535796750654825
0.050084653307305105,0.057672848940582354
0.017728610836519887,0.9803845160913819
0.038018905360617805,0.2577344435426418
0.02697460570789373,0.6883563476846543
0.024032602537399805,0.813576585502544
0.04151579224475971,0.1741768676652426
0.016661343150851937,0.9900555274201452
0.022184430433328184,0.8810826276837513
0.020186372060734814,0.93789596411881
0.037696161143281115,0.2667647988671212
0.024318056588325872,0.8021654823299718
0.035195325054137916,0.34491976202464447
0.021640364995908268,0.8984115591922384
0.02311462974895606,0.8486218448378108
0.05017972277899396,0.05690409938221739
0.02869595083547624,0.6116630093597462
0.026386111920177813,0.7143777057629885
0.039233326729410045,0.22581819105019413
0.04078313803100134,0.18961818581100956
0.03095648766339454,0.5122315320930256
0.02775595156701982,0.653543760550998
0.03625153294863348,0.31011174394118496
0.02602693917437221,0.7301066084151286
0.033785521426562215,0.3956106916704333
0.027406160921341682,0.669148563834316
0.0357331333992883,0.3268612327099877
0.03541213491681783,0.33755562326322514
0.05098388714386748,0.05074654253510152
0.030370247038255083,0.53888706082835
0.021633359068234492,0.8986261058020993
0.049121713495183295,0.06597497590967774
0.041767884010597944,0.1691010449955841
0.033359596098050504,0.41189172534976143
0.02878569795120456,0.6076807802220611
0.019582825914571833,0.9511645085048223
0.03475424859553816,0.36025434358048714
0.04624027748685405,0.09714055383696073
0.03172305573240042,0.4786596924651163
0.04686943246738606,0.08944939495688162
0.039037164955098014,0.2307567486784917
0.02580995209607935,0.7395349406124914
0.023338548933013403,0.8403260385606728
0.02140781689498561,0.9054122864536469
0.022208357895197317,0.8802910542820841
0.04191443578110049,0.16620489946712014
0.03495265847754975,0.35329762196899767
0.027173678272742197,0.6795050370126853
0.05433833444947195,0.030862150934679592
0.03233707418113846,0.4528245938169666
0.03054612630335507,0.5308013029740591
0.04436617599148762,0.12338138004079331
0.03417751602105723,0.38102467865439316
0.03017794269213203,0.547814608816045
0.05101547787739957,0.050516876103190604
0.014444802355111669,0.99859245613322
0.036484031500618186,0.30280706211751984
0.017086009247835238,0.9867563243414882
0.02606136304309903,0.7286053781966939
0.029004360802569296,0.5979978199741371
0.03112562503059846,0.5046987392653706
0.022492818088657468,0.8706984342399221
0.018357777326532432,0.9723612474071746
0.047195831259595644,0.08566483912752686
0.05440639366658001,0.030542317798057213
0.0242052092367967,0.8067028154112135
0.0255788828622181,0.7495032721366764
0.03577569454539442,0.32546188123549025
0.06763712717368342,0.0031473823178277383
0.023921595415586416,0.817953157845405
0.03314836495901788,0.4201336416534836
0.03431131774893703,0.37613298013499563
0.03064567504697624,0.5262583800182443
0.03770957497166194,0.26638480452965463
0.022860163215585372,0.8578326999034946
0.027613656693965316,0.6598936856371318
0.03510348161028792,0.3480737143859426
0.029858554799598314,0.5628409748793064
0.038583437572175805,0.24249725470210481
0.017298548424351745,0.9848409624157372
0.030070284331999764,0.5528519486781691
0.021804714862161373,0.8933147947721833
0.0275751430058018,0.6616120412822966
0.04577206692522218,0.10321590026465947
0.02496211613561994,0.7756747722196542
0.02307021416216304,0.850246471071595
0.05564541648940019,0.02520869032963138
0.044338406910743755,0.1238101344893523
0.01743153431044056,0.9835477676681375
0.02952303529842476,0.5788921466359349
0.02383310676397643,0.8214162949888694
0.032717293885168086,0.43729889068802835
0.04118301727474949,0.1810618408220463
0.0366217228484112,0.29854109916334826
0.032740522138919315,0.4363621099929197
0.04239213590206958,0.1570388434544927
0.035106429578151466,0.3479721608633571
0.022986524711535172,0.8532883705574651
0.040883860399636096,0.18743355402396197
0.02687933809279619,0.6925850547311986
0.04618436160184336,0.09785003680268226
0.028944098898557424,0.6006634167480973
0.020677057308920554,0.9257353654621538
0.03027918285615988,0.543103364049191
0.03378256405767738,0.3957221824680057
0.05895678568900198,0.01477711412765762
0.020971151806470717,0.917868630512476
0.03441735037133664,0.37228787223575893
0.03864159096314418,0.240967517845835
0.031824948864329405,0.4743073697021636
0.039825413035729146,0.21140522639989795
0.02797106724525872,0.6439437697544641
0.02840701725535766,0.6245093947373725
0.05297941765158021,0.03789449997296738
0.02340786335489642,0.8377233275739593
0.023878710348342325,0.8196344090759067
0.029648074227313415,0.5728786190900241
0.03199092926888547,0.46727304528018554
0.019573223537160678,0.9513604292678888
0.039786506138797306,0.212329832927521
0.05196387492217325,0.044027935270005696
0.03402074770394092,0.38681231435085073
0.022304015366153507,0.877102510007129
0.028602506458136556,0.6158136436195855
0.038742497556174094,0.2383306489001667
0.035172716497086975,0.3456942487477948
0.02184072408122928,0.8921818933791434
0.025657294631618976,0.7461294692490955
0.03430398166870974,0.37640003703363284
0.049450109800998954,0.06303578908768806
0.03444576468218569,0.3712621782059865
0.0420712621533994,0.16314973572523442
0.02346544170275408,0.8355491490071189
0.02871993570967113,0.6105983434049733
0.020390868846708154,0.9329761995599999
0.042794271264117056,0.14964145758018194
0.02233824548901242,0.8759522746857562
0.02037537773176648,0.9333563363843407
0.024233535338386458,0.8055670461414655
0.054685625239915825,0.02926045313775853
0.020493992307038855,0.9304146583010914
0.0370032821318666,0.28695129953467075
0.029912465636209196,0.5602872375340785
0.023572489372686356,0.8314782334186469
0.040483374628215885,0.1962387159394173
0.022755244981422007,0.8615604826194394
0.030308867473681972,0.5417267275029707
0.038570801269997346,0.24283063283397277
0.035139900478002306,0.34682061664387515
0.03724220179119675,0.2798661716585205
0.032760492808554004,0.4355577834478742
0.02919355081456146,0.5949173252809452
0.02484905618983202,0.7803929686680675
0.036872267442402906,0.29089261213534623
0.03158987838198901,0.48438732468298074
0.02799037229619028,0.6430823882811195
0.02455726641382472,0.7924400375029753
0.03847443601831285,0.2453845018837511
0.02129834769207878,0.9086205004742677
0.02241750774217699,0.873270332962231
0.016910968498710075,0.9881988905007488
0.045284200455353585,0.10987891328909852
0.0375954971909237,0.26962947228376893
0.0196052130026102,0.950705888614054
0.04302080896149463,0.14559965233479208
0.02426981979428733,0.8041090689924896
0.03072425635860454,0.52268953246282
0.044625575638872095,0.119434795128757
0.029659703834918227,0.5723212241821005
0.026946529245361395,0.68960312624013
0.028808696583153437,0.6066609981578754
0.05351111369237316,0.034991560991135345
0.021445589688884104,0.904292217501868
0.023696627882309196,0.8267116424431964
0.026744878821958862,0.6985439923330352
0.034411305510406165,0.3725063349109049
0.02812670635240888,0.6370007019892492
0.023297212550135227,0.8418704852470555
0.04806534576704863,0.07623479738392122
0.03126828003384252,0.4984004955092469
0.04201330881901577,0.16427345838474264
0.04028287802553926,0.2007671248365906
0.017396185911685735,0.9838987697708378
0.043490944942653265,0.13749345299526528
0.01963003074319658,0.9501944511206513
0.02445574379770976,0.7965849384756853
0.027631733351583865,0.6590871033557621
0.028637938610022673,0.6142393140679558
0.03791442711924958,0.2606320984576129
0.04004879089738178,0.2061571843352756
0.03002126566924268,0.5551548807398531
0.02532670969525419,0.7602863340809887
0.029942285356880816,0.558877712962396
0.025983596512724194,0.7319947307965773
0.026382589577213178,0.7145326079029695
0.03556836429421517,0.33231966309402494
0.04012787537438711,0.2043237133292012
0.030952865641642457,0.512393618745593
0.04922225746781472,0.06506291954338159
0.02034535459019532,0.9340896044575174
0.018061068799253704,0.976375687218661
0.02245899192719414,0.8718564544688449
0.03928469699296222,0.22453844822228403
0.03774052609838041,0.26550955681815275
0.02061803532643032,0.9272623883277931
0.026657717099752926,0.7024002189818503
0.030074437972519408,0.5526570762221381
0.026563105813303567,0.7065795245738148
0.019154508291607586,0.9594417541604743
0.05859336147869931,0.01569283914872374
0.03531948231776327,0.34068870859912026
0.06406466383954046,0.006102671844293054
0.03280671712766671,0.43369990352114646
0.04875128889625335,0.0694298824363258
0.04640324237311122,0.09509723813756064
0.021930761528218823,0.8893240387783625
0.025482482415934204,0.7536378445668404
0.02653258686169882,0.7079261103261003
0.0326697284852918,0.43922138031071245
0.0456277334016571,0.10515121790066853
0.041673347050044995,0.1709905325728563
0.016152072464173994,0.9931695117574899
0.02859540186466214,0.6161293867858036
0.0395719879148852,0.21748428277304246
0.0355208567941734,0.3339056223174543
0.04959475470328445,0.06177715382090287
0.022138799585019853,0.8825854843371348
0.04183203970366145,0.16782829019908171
0.03361987065115485,0.40188908744448926
0.028645410723855735,0.6139073873003233
0.020147034660587315,0.9388178495506029
0.025134741924191517,0.7684204379576188
0.03243630908760864,0.448737640444839
0.04919956981757101,0.06526777823449535
0.02297476921582864,0.8537136152909833
0.030511842449159388,0.5323714907914465
0.030471741013216758,0.534211783625407
0.02606459047468962,0.7284645564641452
0.03643416477877648,0.3043630357255778
0.029801612277215006,0.565545960857213
0.043289805599489806,0.14091549029331285
0.025162981808204532,0.7672281492818661
0.025626132489390774,0.7474714024677354
0.03532988698566175,0.34033583432383147
0.029375075809773055,0.5860564211239645
0.027579526502157337,0.6614164735886661
0.02574856504352757,0.7421907853813806
0.03262056477932629,0.4412144121777566
0.04141407479800818,0.17625891752279974
0.02814191116703907,0.6363226327902659
0.03256724756679075,0.44338264954243367
0.029258469604350634,0.5917393918011521
0.027302711652011813,0.6737590800213016
0.03523239057827254,0.3436527191281633
0.026227682990306422,0.721332781765989
0.040607064385890485,0.19348527167571694
0.041112838976466115,0.18254095264838616
0.04457821880009838,0.12014744902163205
0.03725519446345271,0.27948464806594625
0.03617639884585003,0.3124996641938123
0.020261849856901062,0.9361049537737771
0.025364146699815765,0.7586922910569521
0.03175454132101363,0.47731203475983924
0.0490663377346795,0.06648194410508755
0.02206406116812959,0.8850278333342209
0.05314039036595153,0.036994182428066555
0.050433065404475175,0.054898385380141294
0.03902174691442295,0.23114840256962926
0.03263413729206094,0.4406635967722838
0.04684327402083799,0.08975867782205879
0.024417277998418974,0.7981487881623424
0.021581703455075846,0.9002010589117884
0.026139362703446856,0.725198619695534
0.03653507575428172,0.30122040912993303
0.03677971990202111,0.29370078032547353
0.033355404377678366,0.4120541980943666
0.03203641285836456,0.465357434059446
0.03934460434863518,0.2230531004729032
0.022565009323071483,0.8682116813057561
0.033147982830897094,0.4201486525478855
0.02966990019781829,0.5718327910841152
0.050035952918623505,0.05807009231917006
0.03152031506108732,0.48739663706733033
0.027204080049464396,0.6781517674205363
0.06460027740324858,0.005538592473498198
0.04851514761499437,0.0717117646689487
0.03127960547038411,0.49790263924699957
0.031003508177485317,0.5101302939091005
0.041789595137861235,0.1686694692718513
0.02962233148687643,0.5741135992598411
0.043239366940442725,0.14178436685012952
0.027056765191040652,0.6847055688174009
0.04238272281158928,0.1572154565436964
0.031925598026200874,0.470033607748788
0.033814683039688376,0.3945124812914471
0.030725751950286373,0.522621756205302
0.029080676002564365,0.5946256138644017
0.039155865324833894,0.22775853688818223
0.05003797933460119,0.0580535163644304
0.04672600062334131,0.09115629748887817
0.02373105893356653,0.8253810760683362
0.025943752110597962,0.733728386726521
0.017728205834093513,0.9803890930589553
0.025800772139010802,0.739932437771571
0.043290020377485194,0.14091179969866643
0.02300937827900984,0.8524602202160598
0.02303142445496298,0.8516595292144783
0.028087136158571724,0.6387655686636613
0.023249372016915237,0.8436506680534447
0.03729335768711617,0.2783662461455224
0.03803047287778172,0.25741512676219935
0.020506593926257755,0.9300979527865426
0.0235487352931133,0.8323847689202061
0.04630019862976775,0.09638502073419156
0.02686298627969186,0.6933103433117751
0.019243242006540817,0.9578044064775764
0.046679137338718035,0.09171987280894102
0.048614090128573095,0.07074802165136956
0.04066281833648577,0.19225410576913277
0.021902768050907906,0.8902164036556093
0.03265650527096059,0.4397568381456414
0.03303648730738995,0.4245440242636266
0.042836109953422796,0.148888244594808
0.03065926647327122,0.5256400244723313
0.04543842111676699,0.10773520790832392
0.02600916193878622,0.7308813128550387
0.056870321026233184,0.020763771956316845
0.03542073494256437,0.337265863583353
0.030162440980906702,0.5485381942187593
0.036572490499743204,0.3000613043792239
0.02870836871205501,0.6111117545050619
0.023456683337067075,0.8358805722974955
0.03269383282253746,0.43824642902231553
0.038502058501165684,0.24465036936315912
0.03627451129475473,0.309384115773268
0.04611568715780601,0.09872731398731203
0.03467359376152657,0.3631098454356036
0.026821689072297317,0.6951413571763556
0.0359460669971009,0.3199037334633578
0.05480982884365465,0.028705676024666792
0.028351530975535333,0.6269801762443097
0.043347219296985706,0.13993172134853732
0.02231838888473736,0.8766201063603825
0.04150695202953847,0.17435703840349012
0.025554908325173376,0.7505329153159039
0.02014178267655664,0.9389403318819926
0.025001663033893992,0.7740181387640571
0.03818754075523234,0.2531088813907011
0.03808392694627727,0.2559434310801291
0.029767601014664025,0.567165363802447
0.020702372677472325,0.9250750688258889
0.02668488261488111,0.7011989498083193
0.03388014008388773,0.39205508998556127
0.03006439176838116,0.5531284765672301
0.039875858915396634,0.2102110636332589
0.024544126344546946,0.7929779168636779
0.04142513945047921,0.17603148223487758
0.05944685382267911,0.013618302869262553
0.03367683138872013,0.3997225035807757
0.03909677946564161,0.22924719752760722
0.05740245918056239,0.019060625919590922
0.03388627691098589,0.39182524592868145
0.03251796966747822,0.4453929390099947
0.03091430645206289,0.5141211658261633
0.01714479082804382,0.986244870694374
0.042628139143354504,0.15266269203346858
0.04818440145755132,0.07501471795700995
0.02320552559433009,0.8452752991696697
0.023056419669247208,0.8507496069966431
0.020413043995935798,0.932429923973183
0.027315707608078166,0.673180047027989
0.02992318749352567,0.559780186398013
0.02977743247709097,0.5666969641243345
0.02795808863786825,0.6445228906324932
0.036659227041710984,0.29738685199544984
0.05338952118445395,0.03563766892991677
0.04506086028508427,0.11304585778493732
0.03805148086113197,0.2568359744613362
0.02939791774381509,0.584946985350292
0.028490948152624207,0.6207740860297
0.029785494090077025,0.5663130594538706
0.021911616055101224,0.8899347229772113
0.030317736839657328,0.5413158250240938
0.022050800139551352,0.8854586822017828
0.028182609399076908,0.6345079048182614
0.032897959568631764,0.43004829170250236
0.026760960040991266,0.697831934496518
0.060175658745378,0.012045816820769594
0.030263110844498342,0.5438496090875129
0.0264798500803195,0.7102511463841761
0.04048664980952921,0.19616541340443452
0.027998906260965822,0.6427016206216881
0.038613731156655284,0.24169945393039816
0.030140927658120154,0.5495433589253663
0.04234246942994613,0.15797251103173632
0.039620559556842905,0.21630879623581944
0.03749366136331311,0.272550916492938
0.01836727759852641,0.9722257303641118
0.03925814305016573,0.22519926356996164
0.023484918827485546,0.8348112193565588
0.057901518059810975,0.01757779591256763
0.04478100380903971,0.11712020923525916
0.021557590813120253,0.900932050616314
0.03114591851261811,0.5037996990110684
0.021848138820769275,0.8919478989420976
0.04722239385275373,0.08536286437450412
0.02746541193462826,0.666506637794809
0.018720016874699763,0.9668808515853978
0.03237846677432005,0.4511168631456476
0.03185876907993945,0.4728684770009939
0.036772420543966344,0.29392311422599116
0.04264280513991958,0.15239401812553188
0.02212855797440285,0.8829215775982673
0.04389003327916624,0.13090371171226323
0.022677480799518535,0.8642963568886421
0.030955175196581863,0.5122902616619875
0.026726281531531726,0.6993672352125881
0.025485695068919012,0.753500296978569
0.029381727421560783,0.5857332228596821
0.02063782327396052,0.9267523750503261
0.04715481005941813,0.0861329502683653
0.028378706480449933,0.6257699319087962
0.048471063485403754,0.07214474174311732
0.04711911421305792,0.0865420396725502
0.0506767864410298,0.053026572938548185
0.024107707576212334,0.8105957256567179
0.02271959100548626,0.8628177409182083
0.05199602649146584,0.04382126639415415
0.02365716619882549,0.8282321053033675
0.05468515188752443,0.02926258540075587
0.02096243009271037,0.9181080568644703
0.03170208165328803,0.4795588041383733
0.031017273516687816,0.5095161878784492
0.023780470584380597,0.8234652562867136
0.04430265550143153,0.12436393438525994
0.0406533958032852,0.19246174173673264
0.038738676402969685,0.23843009882823507
0.05907734103308587,0.014484120886816321
0.029890079085742205,0.5613468258836547
0.042706787699407944,0.15122634143479455
0.06460711923047424,0.005531706151453265
0.0408027069314536,0.18919218109265312
0.031496678629649444,0.48842189194850405
0.015551919574008699,0.9958304435834207
0.07610406368248301,0.0005675851249029931
0.03602542026254241,0.31733863488453035
0.018617906113643667,0.9684912873990097
0.026668994256041356,0.7019016057460845
0.033497328833710927,0.40657749686778893
0.03017537444479762,0.5479344483912034
0.01973306749660153,0.9480370937021728
0.04193708570689103,0.16576084902159854
0.023248345962305184,0.8436887622056294
0.02047503317678634,0.9308896310516728
0.05191881052918046,0.04431903210723714
0.049192934320489545,0.06532779759202127
0.026537301639618205,0.7077181313340802
0.037288312884840025,0.2785138960191541
0.04829142514842888,0.07393210577543298
0.029472104462822113,0.5813523299617228
0.04330279513784513,0.1406924281667305
0.027746206512013427,0.6539786716061341
0.024942703191421223,0.7764868126978159
0.036771258300012155,0.2939585269294071
0.03021763538339084,0.5459645142035948
0.0268939641174899,0.691936178075923
0.03352762587736513,0.4054148650074138
0.024756033705081837,0.7842544119603645
0.0483316280203524,0.07352886647590591
0.02012588677273526,0.9393101812868673
0.04742391642637084,0.08310091445134365
0.02387485042107875,0.8197854676993089
0.042922989990882954,0.14733393869476993
0.030566126929552295,0.5298866153291174
0.061489306423753054,0.009619440003921106
0.02479334554256979,0.7827078417974005
0.04133620457598741,0.17786615437542658
0.031040415374240793,0.5084848291048976
0.0334155777529932,0.40972605069684853
0.0463030415787789,0.09634929683333347
0.04391573047943936,0.13048838971731094
0.03288502646025909,0.4305646223994839
0.023775880702227692,0.8236435306154424
0.026642651462246703,0.7030661878623835
0.024904703049451443,0.7780740853342504
0.04153861566639422,0.17371239211926676
0.051338880646157825,0.04821690542475967
0.024948606438712856,0.7762399631816053
0.037603195723138305,0.26940957726151393
0.05940941368121788,0.013703859960288224
0.04421912891342672,0.12566570253214532
0.03509906868873186,0.34822577312503117
0.027940094778860947,0.6453258245777167
0.0410181424962211,0.18455195041625228
0.027723975377801358,0.6549708104018681
0.032477276280978046,0.44705759904095355
0.03214754839816647,0.4606985235385758
0.028386248886415166,0.6254340793061572
0.023846558083386205,0.820891347687309
0.02962082208857797,0.5741860604893056
0.03357361350174315,0.40365448112947944
0.026269533386599514,0.7194980216250368
0.029267699973236083,0.5912883561833827
0.054316131450287686,0.030967125924392915
0.02168964648126126,0.8968960705444755
0.03216057436002029,0.46015448230845946
0.01812789607923382,0.9755080526614386
0.0419480379527043,0.1655464711497014
0.040689748040529605,0.19166165084731393
0.0420659573912186,0.1632523393093462
0.030716137097173177,0.5230575720960153
0.020680918763240158,0.9256348544977727
0.028168971138579676,0.6351159927130043
0.0390728066566042,0.22985331868079678
0.042953870234579083,0.14678465181285455
0.027401931414854724,0.6693371205892571
0.02610895578342215,0.7265275301558651
0.02046275008420373,0.931196383154521
0.03150312106612943,0.4881423067082783
0.0173782303368053,0.9840750403032946
0.0248462666385596,0.7805090391679056
0.029620176449507596,0.5742170571627886
0.04891221286491443,0.06791049108785956
0.031014256088427894,0.5096507627273479
0.037927583108610885,0.2602658764451984
0.01790706774334272,0.9782956991305359
0.03469488447501293,0.36235452006823204
0.037545889460719906,0.2710496601875249
0.029667651031185627,0.5719405106704124
0.03625255825898693,0.31007924998790204
0.019382498968201323,0.9551533240153011
0.03613301545794331,0.31388458178106604
0.02708899140126414,0.6832726873276689
0.016326539268574358,0.992198936354385
0.028737752668120287,0.609807659271933
0.04702196695936334,0.08766366623542415
0.03810987452098302,0.25523134233213773
0.03625503396533136,0.31000080061096535
0.02815314511867484,0.6358216771648786
0.03838746051453379,0.24770703799677782
0.018905904815371244,0.9638151156360826
0.028293779817270492,0.6295528665420108
0.033997514626931236,0.38767521751473855
0.027167472489023736,0.6797812293972589
0.027029116642488707,0.6859345182031278
0.0425845749360082,0.15346301737314627
0.028563043160539675,0.6175677643209029
0.022879370666232468,0.8571457612089245
0.018380588769996486,0.9720351159189681
0.055362613286900175,0.026347541577245275
0.023083476346583476,0.8497621068788603
0.041821565210442224,0.16803556506934833
0.019130083781193075,0.9598853717418727
0.03139116919816903,0.4930154231175726
0.025450366196126728,0.755011943915751
0.025194464258769422,0.7658971781582883
0.03352047262368585,0.40568916103417607
0.023160738661380853,0.8469278675481987
0.03292429553640214,0.42899816789917394
0.027127038585875618,0.6815803788962611
0.027549217413624594,0.6627686436456541
0.02632290246035396,0.7171556447053511
0.02680845944845761,0.695727697054473
0.05677781105728044,0.021073305481748503
0.031473840593803204,0.48941383617283457
0.041455604705662064,0.17540646915680724
0.027267983836722243,0.6753061091313368
0.043017986011360365,0.1456494695409073
0.011850940916053654,0.9999716296226503
0.053500835127757274,0.03504577843866269
0.021531838885391674,0.9017097812303999
0.02442154551000958,0.7979754717596852
0.02850630696324241,0.6200908439962984
0.025504415444008832,0.7526984611708879
0.028881971874610723,0.6034139314137096
0.056415744778756216,0.022324612864563387
0.027401624119722634,0.6693508200224054
0.021881396994112956,0.8908953388026211
0.04113661858097517,0.18203869535920034
0.04999410354528902,0.058413327083824844
0.04474521056953318,0.11764993014680124
0.03732309947371998,0.27749695887554415
0.036216084243673285,0.3112367102438788
0.03824515817244867,0.2515429765071403
0.03053809528266671,0.5311688618127695
0.02208131534122132,0.8844661150542241
0.040755941181733424,0.1902115010757212
0.031289254008437906,0.4974787492191538
0.025253723731180622,0.7633868803708945
0.03732121044685044,0.27755211064654667
0.058393818943064724,0.016216980141224892
0.020284399633238193,0.9355642270666775
0.05806756047812989,0.017107818378213933
0.032134848158862805,0.46122936875456827
0.038891559268044995,0.23447585225207174
0.04689001894128453,0.08920662104118866
0.02555837663546251,0.7503840165885877
0.03942711334982563,0.22101979546976705
0.039381812454269194,0.22213438467817884
0.0217954424704202,0.8936055813426756
0.03205968901038514,0.4643791213171757
0.036387052862902114,0.3058384372934506
0.030978184385234475,0.5112612760669889
0.0286558113464368,0.6134454150058596
0.029563758013639002,0.5769295354299466
0.03997703575919742,0.20783181101644813
0.04445269713119293,0.12205329730846799
0.02650118358091913,0.7093108940302468
0.04516373471265822,0.11157786514101102
0.03102480355181579,0.5091804527241908
0.024296035844219854,0.803053507253233
0.035133454802072195,0.3470421639568756
0.05028156865954503,0.056090339850177265
0.029446520180137714,0.5825905076924274
0.038496077725188205,0.24480918048373274
0.022776619954241184,0.860804408722504
0.029639726885180906,0.5732788991299996
0.04010268474064799,0.20490633895389024
0.027943641149419107,0.645167573767349
0.02102476507277995,0.9163886977642994
0.032222438275618825,0.45757646630746096
0.029385955631589744,0.5855278313172312
0.03621263562659427,0.311346311293339
0.03506554661692751,0.34938241180930907
0.020736658447135903,0.9241757058668957
0.03862590646279901,0.24137937440988258
0.034340528653231894,0.37507092601745523
0.03980084943150575,0.21198860551573898
0.028125141778850282,0.6370704778234688
0.0352461972839474,0.3431816053302002
0.026143438958191434,0.7250203900391694
0.029154253175083578,0.5913782717631542
0.040410200556667664,0.19788204926939795
0.03617043359120031,0.31268982651120003
0.049710422410229715,0.060786202877362396
0.029695479075803444,0.5706085963426132
0.024812170765931896,0.7819263765083518
0.0250292586258391,0.772860270012654
0.017937048493952806,0.9779305252769414
0.04615063181577783,0.09828009989223016
0.044272999553125136,0.12482485317505458
0.0408785796475315,0.18754759646373925
0.04968908181524881,0.06096800137213741
0.03188244963408875,0.4718626782513266
0.019016392523280523,0.9619102566455542
0.02549657626292462,0.7530343004789777
0.03305685940383163,0.42373859969570793
0.027633259903991014,0.6590189868444738
0.02608021724244103,0.727782542650991
0.03484185089053138,0.35717092851886917
