statistic,pvalue
0.03484989707566777,0.35688866157900334
0.03144325480257926,0.490744327958395
0.024902193438250397,0.7781788057520151
0.0295294626893072,0.5785821172606695
0.029975934463447373,0.5572897702492041
0.01860144344432557,0.9687460762335645
0.03814173749931982,0.25435896756631693
0.022708483954642616,0.8632084080636567
0.035095319209517584,0.34835500847674106
0.021232091751322207,0.910534713717144
0.03021322967757123,0.5461696765046302
0.025479254438822263,0.7537760311920555
0.027284874320935015,0.6745537332683296
0.0228834287852564,0.8570004495734471
0.018524077399809658,0.9699255024756542
0.04025020932141665,0.20151266344872348
0.02539654585247919,0.7573107925992155
0.027535293810300843,0.663389766508159
0.02657189360879819,0.7061916382863083
0.018099962044948903,0.9758732847903687
0.01912388779978169,0.9599974233301821
0.025486555756565,0.7534634443401256
0.027317093230923017,0.6731183077321536
0.03075722365356734,0.5211968205918635
0.02382648185236158,0.821674638765532
0.024763755185181535,0.7839346106003902
0.026274285287541166,0.7192895780665101
0.03145912004092011,0.4900538944937141
0.025578200381662974,0.7495325953660925
0.0280253156698822,0.6415233452968286
0.036966914893806546,0.28804133928639186
0.042155559509192586,0.16152619000210783
0.02296749595762737,0.8539764658519412
0.031196619759236932,0.5015579989569038
0.023562973807073506,0.8318415961746537
0.030657695368468185,0.5257114802148727
0.047771636479647495,0.07931676081951566
0.028828633012933924,0.605777239840235
0.01764808911174759,0.981280127083075
0.030905671249376154,0.5145085479760181
0.04138722343002399,0.17681182074089885
0.024327933632422416,0.8017667656632783
0.04451586308784011,0.12109114225931303
0.02480123984532534,0.7823802309953107
0.026236915567319635,0.7209281759313508
0.027920826735083448,0.6461856467069356
0.025344305393263933,0.7595374262767677
0.022938790618255323,0.8550119616932312
0.04695391701138815,0.08845659677585821
0.03682397928806014,0.29235532850916685
0.03412022622290711,0.38313267751576785
0.02383110149806547,0.8214945057694474
0.0308089240242585,0.5188612991149675
0.03759118447680698,0.26975271620339863
0.024873000710155746,0.7793959743774115
0.0237634465109392,0.8241261629275943
0.03184084674677867,0.4736306334273636
0.01873818112151726,0.9665889268077394
0.03877856180807293,0.23739359703223722
0.046278700863925826,0.09665551528135466
0.018900286214419748,0.9639103306781869
0.05295033594904197,0.038059179335173714
0.029683482333535793,0.5711825592970394
0.02222160682892471,0.8798517130268824
0.03349909457346084,0.4065096749086312
0.03516565512476752,0.3459364002276565
0.016060052296274607,0.9936435282843532
0.02113954080850844,0.9131735266841844
0.03492207643725326,0.3543636274499614
0.02954390305944732,0.5778859380533916
0.038412889376793546,0.2470262799492316
0.04051949919754594,0.19543139176325514
0.04544331757950393,0.10766771750655768
0.034737518569471826,0.3608453422708358
0.03484459135923346,0.35707477279020267
0.028016303894776037,0.6419254021840852
0.01979998814846773,0.9466065717299205
0.028571280502136975,0.6172015617519416
0.035365872562441614,0.3391174056419707
0.023453380708138905,0.8360054809404011
0.02388763227764698,0.819285080743962
0.02540702538791756,0.7568635604372326
0.038583570568476167,0.2424937477753555
0.03557927741436567,0.3319561151927445
0.06565365046840682,0.004566033829944038
0.05349664355585315,0.0350679092910502
0.02298772370528923,0.853244969638985
0.0363222376067186,0.3078768173288119
0.026446252416038374,0.7117311121090776
0.03778142320226063,0.26435637260138817
0.03407175531406628,0.3849225212706409
0.031179575066492715,0.5023108999944323
0.03479736141683554,0.3587345159283065
0.023046192085864226,0.8511222028205354
0.02143778706531163,0.9045241335144337
0.030314749684926062,0.5414541932796748
0.021223991996590308,0.9107672912418927
0.036258662014441834,0.3098858624037229
0.020189058305159657,0.9378327221251361
0.025231140180877853,0.7643443088283464
0.022968716769586645,0.8539323600780313
0.02885458565699528,0.6046271345122483
0.04713475355092889,0.08636260570314594
0.029198631851214574,0.5946682350081608
0.026343533508077055,0.7162493773196655
0.04326494096761285,0.14134327703320013
0.025153165507550423,0.7676427660938101
0.04006227736313983,0.20584361399117168
0.030352704237575967,0.5396977206425763
0.04506051218177959,0.11305085207731076
0.042997849374063646,0.14600522517209502
0.041388859349673734,0.17677809578051007
0.02587238707391626,0.7368284066415499
0.0369733898610905,0.28784703986889815
0.03105006441316943,0.508055193889352
0.03765568699904598,0.26791384187525297
0.018948653023234008,0.9630854571332761
0.048973760253399,0.06733691653613437
0.020050586692296757,0.9410445718277908
0.0309153244877145,0.514075508070942
0.021554606080027794,0.9010223488112457
0.017798039587245573,0.9795890096204849
0.04339805490572379,0.13906532675481137
0.03015827544807753,0.5487327318990473
0.024440507808340894,0.7972048065312761
0.036359468178104926,0.3067047370114907
0.04787735691381306,0.07819549656328689
0.040944078116765925,0.18613696390940965
0.037747297966666205,0.2653183480732775
0.02677937044818468,0.6970165265907459
0.046303411405045014,0.09634465048672444
0.02324976989384303,0.8436358951688465
0.02380595321467671,0.8224743362155937
0.022570837867791016,0.8680100023741765
0.0570225266062479,0.020263301696367284
0.0345997777050121,0.3657372132499817
0.026565500421318333,0.7064738347601587
0.03057755398259937,0.5293644637780014
0.03270119134939786,0.4379490870049483
0.045614638178604894,0.10532828780956167
0.04548588896167938,0.10708241000078332
0.02328758001553216,0.842229549508992
0.03305405765598801,0.4238493072430447
0.02913460273708357,0.5922451638460957
0.03746753204601003,0.2733043165677396
0.021052528978807883,0.9156168081870784
0.04183132064879558,0.16784251271572606
0.026967882919427533,0.6886549223283119
0.026684788685620964,0.7012031043384461
0.02846540099027281,0.6219107683259224
0.030517681325477164,0.5321038684712431
0.03434627262814566,0.37486233336093855
0.01977860599766479,0.9470661574541588
0.03481248624252842,0.3582024088351075
0.03838509094240081,0.24777054658382383
0.03131555218326962,0.4963245631712902
0.0382583000960558,0.25118684161180466
0.035667614594145025,0.32902390282850535
0.05778363215279719,0.01791844143868092
0.042772729747303284,0.1500304623036567
0.028600519844551697,0.6159019306016156
0.026173943593151283,0.7236860161841945
0.021951897512763385,0.8886479954718507
0.035793140305904136,0.32488954455620894
0.039590077456008954,0.2170459194020924
0.039207957694680884,0.22645225738263505
0.03582461871912068,0.3238586897432812
0.022102076314333696,0.8837885375422353
0.027387395375749635,0.6699851213588872
0.025281260759881796,0.7622181925269973
0.023462824926927417,0.8356481961720975
0.03931097818834156,0.22388589371871723
0.021670826600199977,0.8974761162373264
0.02772631126833941,0.6548665644048429
0.027202205239544086,0.6782352308638653
0.024685768606576453,0.7871584445614273
0.03530091882535957,0.3413189410251365
0.0227381045687175,0.8621655100332428
0.029628189867005217,0.5738324096765888
0.023567908928191716,0.8316531790431216
0.03262292517054563,0.4411185869815049
0.037343740443981865,0.27689486099678096
0.030933375072043967,0.513266385051782
0.033876312350711424,0.3921984982946787
0.026201033359077974,0.7225001549753893
0.039390131009580664,0.2219293891300704
0.04270735900777656,0.15121594768110902
0.03836898803981792,0.2482024599072857
0.025873080853021757,0.7367983019464124
0.060941443052417776,0.010571745550883355
0.042446446830326834,0.15602294507906492
0.035615069272744826,0.3307657975483035
0.028802601468900263,0.6069312325656671
0.030768732457154058,0.5206763494491176
0.021181816318460667,0.9119732613537889
0.0354091572184595,0.3376559922019083
0.026285920347976693,0.7187791043089391
0.02916951228832565,0.5907053025212043
0.03507583232100375,0.3490272249696433
0.028782826600938005,0.6078081194983187
0.03719718381249354,0.28119110645351886
0.03104112285376648,0.5084533198852428
0.05639267205600279,0.02240654564963412
0.034288366501838086,0.37696892141927696
0.03161983882112074,0.48309494720040885
0.030345791054362192,0.5400173885321933
0.023174781467081407,0.8464104656380136
0.04701968232066622,0.0876901900931046
0.03496825670499193,0.3527547901443561
0.032107579699852395,0.4623704983201445
0.03219568836474884,0.4586900251623197
0.020053324121260263,0.9409820303978437
0.025997587560445734,0.7313854973219103
0.03246182725241731,0.4476906622987955
0.02197628142214736,0.8878656385050098
0.045641560357653876,0.10496452194838476
0.01739271220813232,0.9839329773953898
0.03221420209045456,0.4579191359153918
0.02700272371791651,0.6871073026151734
0.03019129489036476,0.5471918276787601
0.03078729761203214,0.5198374522044612
0.021030513377757742,0.9162291913926752
0.06850013942546918,0.002667715331359737
0.020545135893618283,0.9291243412640348
0.026037508693992795,0.7296458222443061
0.0261494037864074,0.7247595507790476
0.026083425891369624,0.7276424688445332
0.03413145453596522,0.3827188882822689
0.028694730326072004,0.6117171945137233
0.05038352889478925,0.0552857099929647
0.0417683251575619,0.1690922670813395
0.02469190421205747,0.78690530712712
0.01851479417511237,0.9700650395612199
0.03746474866361038,0.2733846630549147
0.021561387827207235,0.9008171188993822
0.04150737322043885,0.17434845083270775
0.030206026410398934,0.5465052160321918
0.027629030241849706,0.6592077186093968
0.05296707612217161,0.037964309482392135
0.032401704634816064,0.45016001744308626
0.02904508410379733,0.5961978474559508
0.02446199047516484,0.7963306297634358
0.022020293341511787,0.8864469623184716
0.038218524737381965,0.2522658943793855
0.04386195504638235,0.13135874944747744
0.02305590664720636,0.8507683056091566
0.019615410754458718,0.9504961208117728
0.025183007691697568,0.7663817387805143
0.04447973841738889,0.12164063404809042
0.029112020088650936,0.5932417600116627
0.034303554075461484,0.3764156068972082
0.029799211024700067,0.5656602017446347
0.022774075523792958,0.8608945014968381
0.02594631698610994,0.7336168480970573
0.044167583373372954,0.12647459802671793
0.02934034378663697,0.5877457468861863
0.01961713885848937,0.9504605205139026
0.0415031364096039,0.17443484957790278
0.03221936577286483,0.4577042791301537
0.019684732446208497,0.9490559453705171
0.026198300840358735,0.7226198081052058
0.03275037503810618,0.43596515607004105
0.03354730185051891,0.4046610342489876
0.04367717459460785,0.13438560987221598
0.03616859158705654,0.31274856358910086
0.04764491484115352,0.08067863250080938
0.026809537006271644,0.6956799436761214
0.019708129775817318,0.9485642604508038
0.021847361572208235,0.891972438814022
0.035481522382275865,0.33522285726871714
0.020546140345201747,0.9290988676832425
0.01984800653276597,0.9455658731483942
0.054956612537272576,0.028062017560334218
0.050890753765142405,0.051428883101320044
0.03001245868648128,0.5555692581044372
0.033388412719865146,0.4107759666930982
0.03760543327910959,0.26934569065943864
0.04624090328544406,0.09713263781054242
0.05665114833519325,0.02150377096532153
0.024940805425285983,0.7765661541290927
0.03793697231661208,0.2600047475060817
0.016913807859259555,0.9881764346464641
0.0233988123641502,0.8380640981368966
0.025594538126855637,0.7488304337055492
0.03568168401208116,0.3285586242212044
0.038731276287420124,0.23862278561693506
0.023888171876284586,0.819263945850753
0.03533778745172056,0.3400680652491927
0.032293935599237544,0.454608915065988
0.028032891775656932,0.6411853487839339
0.023619997405011306,0.8296597758490105
0.02153177801339179,0.901711615992103
0.023268051981919724,0.8429565065273411
0.02962743582934535,0.5738685972255727
0.04360778692745304,0.13553681204463397
0.02973070138678169,0.5689254515430927
0.0482929399886588,0.07391687782346058
0.016565596234590307,0.9907077791537047
0.05144327062216125,0.0474941171325062
0.045370846788204244,0.10867020411084534
0.02865182554624257,0.6136224490916153
0.039264919489349015,0.2250304843556501
0.03245324944861788,0.44804241719014753
0.03420831966173249,0.37989460117118107
0.022139577689827328,0.8825599314510795
0.024741617313617847,0.7848511417390229
0.056293794513956774,0.022760699914982366
0.03290779264710064,0.4296560036029294
0.038792819919242216,0.23702390926549743
0.0457247667191405,0.10384684495585
0.031900703577753986,0.4710883222741603
0.038100805718348896,0.2554800501317942
0.04999954069091328,0.05836863522207232
0.02570379496460984,0.7441243212113033
0.03144902746367306,0.4904930371878193
0.01807688399553281,0.9761722523720221
0.019158452068314902,0.9593698381115562
0.016906000731446214,0.9882381055978148
0.030667759621961832,0.5252538510358733
0.039480790291990586,0.21970472089265997
0.040418601337122634,0.19769283948131017
0.027088796390895675,0.6832813595654608
0.023894377864763783,0.819020809491635
0.04209810166479633,0.16263140242738716
0.020399915938748236,0.9327536294186147
0.029639191019002892,0.5733046012446408
0.04195583555710869,0.1653939768933326
0.028769180924498844,0.6084133432242915
0.023191926700512844,0.8457778188425891
0.031606530516092524,0.48366874003261173
0.03930597257316204,0.2240100687846481
0.032692000150080114,0.43832050436503334
0.020313093819974953,0.9348724140088768
0.03265059639560608,0.43999625206100523
0.02592854857052801,0.7343893688073464
0.03158728898940932,0.4844991260224162
0.02447111742171404,0.7959588893396742
0.024871930371796108,0.7794405669447708
0.025624644836398813,0.7475354282539014
0.03313405938186392,0.4206958469777421
0.020342933779916805,0.9341485293295889
0.04394604413909198,0.12999983982492883
0.030068174901247913,0.5529509309331923
0.028320217641195633,0.6283749913299155
0.02131392149418021,0.9081675294095101
0.020409139090124068,0.9325263006113831
0.018057297803014016,0.9764240212675237
0.03149146911963435,0.4886480468631852
0.04282388181578256,0.14910806793259548
0.021544279115950804,0.9013344573751391
0.021329553085543518,0.9077117233990426
0.02511821452149604,0.7691175168578455
0.03020922741347376,0.5463560926357534
0.03969500007164284,0.21451681814142712
0.03539467898093884,0.338144314181546
0.0397913477280285,0.2122146036850225
0.03181087411814931,0.4749070254101093
0.035887757754625216,0.3217981673246685
0.04660149546942716,0.09266001119540777
0.0487804414530435,0.0691525071517114
0.040620954403100984,0.19317797262496633
0.02671569363599058,0.6998358188372633
0.024526350483018655,0.7937048995465776
0.05661562317776769,0.021625899982402472
0.028093957085821852,0.6384613288430905
0.04521781209110376,0.11081253432150978
0.04050179773985685,0.19582666369341437
0.029327835952666026,0.5883548183230914
0.021725391680039174,0.8957899551555266
0.03174326440291966,0.47779442946220835
0.016785612945785844,0.9891600019212118
0.024654443668552795,0.7884494778929045
0.03828871050275062,0.2503642127037755
0.03965472763912903,0.21548484582285515
0.05368490643027357,0.03408590105769692
0.0322083089332911,0.45816442697409143
0.0437865346170726,0.13258741170852026
0.019694837314667257,0.9488439425610804
0.03416573154742031,0.38145762976778025
0.030418034683549144,0.5366825977747667
0.025818677903446163,0.7391570001927328
0.02546493421273377,0.75438885959225
0.0640437863564125,0.006125685841635643
0.03911340377461703,0.22882759577401907
0.04007218082342745,0.20561358813435404
0.042503491271122656,0.1549616103748495
0.021205276763958003,0.9113034844772091
0.03809233473627516,0.25571252860458477
0.033841929618412314,0.39348829740928837
0.03336027781332093,0.4118653059347707
0.03359951180993703,0.40266542233682573
0.0355613039914181,0.33255501532183396
0.05032134881052952,0.05577522051315631
0.026203350297926864,0.7223986931365625
0.036399842526281645,0.3054373862154666
0.039895695735143316,0.2097429230897501
0.019156259009063703,0.9594098390775226
0.02839972627951906,0.6248339988106073
0.01991610803200128,0.9440695260524313
0.036179881820045945,0.31238867188195907
0.03265379940320706,0.4398664627971399
0.04616049279762935,0.09815420721477448
0.027134739753460868,0.6812377601238156
0.03238561753082414,0.45082227875236025
0.02423233478407827,0.805615227158069
0.05848193312054606,0.01598362565955276
0.02253425026903666,0.8692737710832569
0.05314087830564318,0.03699148207285778
0.022464671717644213,0.8716623319360837
0.0326076132451486,0.4417404555851107
0.029375656046818355,0.5860282235101552
0.03623774879907596,0.31054883062543515
0.014580965594993889,0.9983685232339067
0.029280507849537174,0.5906628439451144
0.03754446490312585,0.27109052560036817
0.039468222826354316,0.22001207749355137
0.02100098117808058,0.9170469541241951
0.02684551749197761,0.6940849951382142
0.03695221968895113,0.28848267072094347
0.04208460879324616,0.16289181609825812
0.029250440242366837,0.5921319058677718
0.037842567074182154,0.262639323290432
0.019468461769361844,0.9534670147912838
0.026983725427266736,0.6879512812695913
0.03887744310513447,0.23483884081841463
0.035489675899976314,0.3349495045288199
0.035225388929321644,0.3438918069497664
0.030893428883797203,0.515058066177582
0.02630874439292863,0.7177773259415952
0.0342051709855925,0.3800100074753247
0.017447561297709857,0.9833868738595067
0.03506597389684041,0.3493676518115474
0.04935106881499607,0.06391019252850426
0.035949374973887505,0.3197965027267115
0.022170695304169513,0.8815359239188474
0.03736288171021873,0.2763373820154119
0.027404961691591345,0.6692020274646926
0.03763917112193002,0.2683837867417381
0.062238351938544545,0.008443156418687581
0.020044819448150286,0.9411762087698273
0.028979333359590242,0.5991045846830338
0.04773265520676717,0.07973360728476643
0.03497567390792555,0.3524968733762821
0.044409663813786804,0.12271237609172253
0.047921715373946905,0.07772904068366428
0.020625480576286215,0.9270707251205386
0.04537775496578034,0.10857431137125839
0.023060855133019587,0.8505879038750358
0.01936982701069398,0.9553986880822777
0.03169742254080876,0.4797586786686329
0.0272708026482478,0.6751805535534707
0.02014117212221178,0.9389545615434539
0.038765417115097844,0.23773480653278065
0.036888602603445064,0.2903990256227833
0.03480610995310873,0.3584266650557331
0.04897164565673373,0.06735655424776789
0.027124917317056685,0.6816747479768448
0.024378902023527493,0.799705295561578
0.021398392824398926,0.9056906956940667
0.02967825528671253,0.5714327465783204
0.02927142156286977,0.5911065606106419
0.030061109273027187,0.5532825550669757
0.028933797539870854,0.6011193164184861
0.024918725442022227,0.7774887189396489
0.031982590248209375,0.46762481623508073
0.038513957111354635,0.24433465185710845
0.05025205140300493,0.05632514973084881
0.03145479335455503,0.49024212387382704
0.028069822658398857,0.6395378535311321
0.03792059271893594,0.26046041887599525
0.03952818819079229,0.21854852001675626
0.0205145464477553,0.9298976766445756
0.036542366728330306,0.3009942775245769
0.03726184665956367,0.2792894597007787
0.044659192145022564,0.11893102643477078
0.015500335458089043,0.9960149470685897
0.03118938993406406,0.5018772680030534
0.029267144585921945,0.5913154890707079
0.020536684279610196,0.9293384788004126
0.024328262538443224,0.801753484051644
0.023000182760793242,0.8527936691349595
0.034287032506875315,0.37701754878986654
0.04081350323674615,0.1889574740973656
0.02731347874289919,0.6732793575029481
0.03836202344746009,0.24838944195487217
0.030248435731022094,0.5445315454991301
0.028342393076305594,0.627387181090127
0.05527485182560754,0.026710090955082595
0.036227167979084374,0.31088464727525217
0.0478276397449478,0.07872111328263286
0.03984244540028403,0.21100144538018645
0.035364203732158095,0.3391738408990738
0.02639225208049989,0.7141076516320268
0.02879129741164732,0.6074324673034697
0.03193140019212304,0.46978800697368384
0.04690204839081502,0.08906501519701521
0.040088167108936146,0.20524270070271938
0.036415976321487964,0.3049320222854838
0.027443226097347784,0.6674959683141786
0.028362795089127424,0.626478506315276
0.029894444938551645,0.5611400883419168
0.03700812796601627,0.28680628621944765
0.019834968614984794,0.9458496191497385
0.023063389351127173,0.8504954824750922
0.05069575839781276,0.05288320136408216
0.033099315430480614,0.4220634011344387
0.01931493733702727,0.9564519647092099
0.023934484818171287,0.8174467976883347
0.038788073514829824,0.23714692623627995
0.03480838309328127,0.3583467065452605
0.028010542336597166,0.6421824574869672
0.03163984632311956,0.4822331460503521
0.035058351952135136,0.34963101178474987
0.029902424024084273,0.5607623716198273
0.048065013805873635,0.07623822266472251
0.04518007438077676,0.11134615851776077
0.021871472858899454,0.8912099320286991
0.02542457275105592,0.7561142789117832
0.028788039858857917,0.6075769241757099
0.05036269283752126,0.0554493277137807
0.04340804285187455,0.1388956147105717
0.02318102528957483,0.8461801921804092
0.025457873679071874,0.7546908875894563
0.03402410027494174,0.3866879063785332
0.022742999564007063,0.861992839854228
0.04921690013956126,0.06511124409217524
0.02430515662405283,0.8026858484912252
0.030520027902902647,0.5319963377128699
0.04573010171659453,0.10377552067647719
0.025046463882503645,0.772137590590341
0.033015041828835856,0.4253930051030945
0.02182642429262993,0.892632476293623
0.03576870201132809,0.3256914876634808
0.03112929596826297,0.504536034040775
0.02265907106569387,0.8649406190847791
0.0320030794349338,0.46676081677437375
0.028899500756896734,0.6026376434406415
0.061798033019231924,0.009117715930663076
0.037616658583328966,0.2690253578194833
0.03494660836076985,0.3535083311310667
0.06025939802273167,0.011876051749323699
0.028450955810881737,0.6225535967247471
0.018578326236443177,0.9691015900107063
0.015704243575357102,0.9952471867221477
0.03806092121467086,0.2565760419867694
0.025160808233932463,0.7673199715764114
0.035397860416869986,0.33803696723963417
0.04253946701066996,0.15429525834282698
0.024597465570263155,0.7907919612861181
0.023723839705297234,0.8256603606362476
0.039522799520344376,0.21867973085065748
0.034231807687045146,0.37903448314614563
0.048393771720767975,0.07290923019430816
0.0361062498883471,0.3147412438396723
0.032494038442890005,0.44637140153628035
0.026154212713764058,0.7245492293575875
0.04928474183807485,0.0645015513667399
0.03267530207476499,0.4389958155537807
0.032493871173605915,0.4463782456188231
0.04517005941371474,0.11148812972757029
0.031977901660908525,0.4678226745562717
0.02922160095541415,0.5935429737105034
0.036197829753694566,0.31181717966711214
0.02842747613809571,0.6235986388029647
0.04966004569848692,0.06121610503368366
0.05111878898293121,0.04977205720627327
0.02635317796690148,0.7158255779515705
0.022751300612672942,0.8616998117856844
0.033247177791705496,0.41626426613178513
0.055665811966486234,0.02512826822633651
0.02884674243030083,0.6049746697429373
0.03290450761380698,0.4297870322857097
0.02158714629609637,0.9000356857088665
0.03483918543287079,0.3572644699338496
0.019687680338371982,0.948994152272258
0.026751013808803625,0.6982723631775302
0.03965012686613045,0.21559564974511655
0.021117447099210263,0.9137973792947206
0.021738755849254443,0.8953749266248681
0.020653322735016744,0.9263515237560775
0.026255531975786228,0.7201120612827046
0.023781666797138667,0.8234187840547714
0.04077718220212778,0.18974799092641706
0.03652623315792469,0.3014948324103308
0.026089452308006175,0.7273793524745304
0.03644292891622242,0.3040891470897484
0.04765701541791606,0.0805477414370897
0.020841964188202167,0.9213768943382283
0.0205540964221661,0.9288969167080844
0.06189993244618042,0.008957400268575532
0.028135731669236386,0.6365982061811764
0.02407765069670076,0.8117905453127195
0.03284056817429981,0.43234272488888154
0.03299869601420935,0.4260408722208751
0.03815170281552688,0.2540865917834579
0.03549614431746162,0.33473276021151444
0.025984285359208104,0.7319647410238102
0.02595528788710688,0.7332266647653496
0.028259328695608432,0.6310880587129906
0.029136803031415193,0.5921480823316669
0.03677058200310257,0.293979134641205
0.03032354278799096,0.5410469496228733
0.01990396031082914,0.9443381911989346
0.03707982771077745,0.28466699931823264
0.03712973417218127,0.28318496919991154
0.024258269203659144,0.8045735699629373
0.022948650976542972,0.8546566078353405
0.027204687169536085,0.6781247391514358
0.0361460536594449,0.31346789638710504
0.02683340893717079,0.6946218366367329
0.033731400838000525,0.39765443910298337
0.02778024208778218,0.6524596919777169
0.04750358946792399,0.08222067619355285
0.028082342624290657,0.6389793837003381
0.03690859971840227,0.2897956336041146
0.025992425182950862,0.7316103189701588
0.03231200374434379,0.4538610047327324
0.019949797665498578,0.9433204515237708
0.028469606052071272,0.6217236529155602
0.02739941855389033,0.6694491450070388
0.025974419273373073,0.7323942163544491
0.025930739637914133,0.7342941293532114
0.03491495343937495,0.3546122434451536
0.017354614673246727,0.9843048095730131
0.023476948116827323,0.8351133554921948
0.042215809183253294,0.1603737468232985
0.032053124653108334,0.46465488881397277
0.024897934836814573,0.778356477224578
0.03387161257170912,0.39237462802521333
0.04901909565159546,0.06691707076385921
0.04873442114023041,0.06959080457032084
0.0148606198897617,0.9978195059428936
0.02384727066840331,0.8208635235454089
0.028595493341938616,0.6161253211954152
0.04396692976811112,0.12966410684772825
0.03169135224489572,0.48001917371067976
0.03770795095502799,0.26643078890786687
0.02532842808314445,0.7602132200835783
0.033812777192866905,0.39458418996762107
0.02291008497311875,0.8560444305371314
0.016381028619980254,0.9918758429690531
0.043346889999423516,0.1399373478397614
0.03002404592339003,0.5550241061370593
0.03162269854549238,0.48297170663816374
0.037309475725871066,0.2778948992912915
0.03199662495413602,0.4670328798436643
0.05788759357108242,0.01761772855060689
0.035127496479458176,0.3472470501204666
0.02003403720973085,0.9414218541344188
0.03346171729007286,0.40794699098963977
0.06589354512226486,0.004367683544327022
0.023765802269751723,0.8240347603148266
0.017602808019380467,0.9817711647483222
0.027371250197636254,0.6707047917077757
0.039959575467672204,0.20824089916223393
0.04206088376179262,0.1633505206760152
0.021557219991838822,0.9009432714371745
0.032978516670365554,0.4268416015895585
0.041533517530242536,0.1738160578965087
0.04879354308899675,0.06902815768403729
0.06082113042202353,0.010791968088634031
0.03887355631372513,0.2349388628741479
0.02166977141147014,0.8975085905090384
0.023057829448181355,0.8506982185395965
0.04744739401990705,0.08284070951727597
0.0296614797366489,0.5722361357284773
0.028511041601018805,0.6198802413064672
0.031794420925623235,0.47560864141759257
0.021650667117764644,0.8980956648478949
0.025524540901070925,0.7518358081115183
0.021879869814986463,0.8909437784376057
0.0345512059847799,0.36747334772177825
0.019744369330154665,0.9477971234116365
0.03135195914837259,0.4947295535300265
0.03836142213242397,0.24840559079325863
0.06374423975380655,0.006464731550320817
0.025427891885895282,0.755972491594768
0.05701167585834299,0.020298621216968803
0.040926757068957764,0.1865091883275224
0.02962013301173233,0.5742191426155382
0.041755779203929144,0.1693420474698811
0.04050607832749256,0.1957310211086444
0.03203450961995946,0.46543748831752857
0.02722760908700894,0.6771041817501601
0.029835005127159087,0.5639587227033062
0.054254155902440204,0.03126180814002158
0.022931279242251745,0.8552824209305345
0.03879037722947998,0.23708721262347382
0.02979673719741538,0.565777909988467
0.03703886166560405,0.2858878357327357
0.03470341178166014,0.36205231072373206
0.04548476530973311,0.10709782496203107
0.030690515879996605,0.5242200263656152
0.05447393652050453,0.03022779918645034
0.031179037988316338,0.5023346356130969
0.03502427439627731,0.35081022004057877
0.022736217735357722,0.8622320432360462
0.04293287750096386,0.1471578826679235
0.033729831035483104,0.3977138278779533
0.03166997047521547,0.4809374625437751
0.02946331713863426,0.5817774249145331
0.03307191330653503,0.42314409911289425
0.03595908370341344,0.31948193732788827
0.03369161142502536,0.39916164141253707
0.03161397578131808,0.483347680114437
0.04123910436756306,0.17988655668262982
0.024787000329201392,0.7829710667828668
0.03097440486672512,0.5114302086582162
0.0341891832388882,0.38059637352774967
0.024996445974979742,0.7742368656863237
0.06765475255871395,0.003136837567201505
0.035792748535353525,0.32490238921880044
0.034131786549106424,0.3827066575782065
0.04571952855222988,0.10391691431144856
0.030848171424358584,0.5170927342449592
0.052104459595851305,0.04313046608890351
0.028362170734051728,0.6265063121366049
0.017790963701613483,0.9796710780735196
0.0508050438399304,0.05206381907114331
0.05433969438015274,0.030855731419304738
0.015810075159408778,0.994806681060395
0.02791947844235021,0.6462458143481893
0.03435812748755905,0.37443208091931157
0.04599174055833544,0.10032725572221854
0.033055862008775194,0.42377800826260054
0.03558969657714617,0.33160929024570707
0.02629049414173118,0.7185783967673431
0.022824471366121646,0.8591055153844501
0.04405302025178137,0.12828768732400378
0.02002802240764734,0.9415586261873607
0.026038544336722258,0.7296006653290106
0.039632906605439056,0.21601077053112408
0.04128232964032097,0.17898491724868787
0.03129457565651861,0.49724505172724043
0.018062071860785456,0.9763628194384129
0.03261075819541559,0.44161268079971877
0.024484978018187498,0.7953939559049776
0.02463780338566557,0.7891343746946116
0.04678194944181441,0.09048726264235157
0.02936298667525372,0.5866440961517349
