statistic,pvalue
0.021136573291475336,0.9132574561849335
0.032328824090483044,0.45316547886118425
0.025202577041463337,0.7655538958570087
0.029497563800431836,0.5801217549868586
0.02716501708221386,0.6798905045745973
0.030025995139883715,0.5549324321909179
0.06800140672493238,0.002935955281004601
0.028953020477469726,0.6002686355039959
0.03745244918792079,0.27373991746762966
0.039620332806540426,0.2163142723777884
0.04761583407457115,0.0809939313662221
0.032670774001245184,0.4391790620661789
0.04299771203163982,0.14600765402275417
0.022502808899606763,0.8703555244718877
0.014029758058959452,0.9991272913234086
0.02410296191332595,0.8107845411649411
0.044854171936205,0.1160434709624511
0.02459816091953837,0.7907634198685682
0.04132417975137548,0.17811537894656126
0.02920305336238893,0.594451526863608
0.03170530046220221,0.4794207498010341
0.020910192463028887,0.9195342769586415
0.026213572179333955,0.7219509938582342
0.022645036080326086,0.8654308972478711
0.023672180302945378,0.8276541807954151
0.02587349730140248,0.7367802309699912
0.02558697319087977,0.7491556103427981
0.027694927379041223,0.6562671396977144
0.028863370504884855,0.6042379189988931
0.03633885043748414,0.30735341298561664
0.04464058495366674,0.1192096528081074
0.039618401104271894,0.2163609283846669
0.027501742838984822,0.6648863199066256
0.025435975610847372,0.7556270922264611
0.023860332631110537,0.8203532292924616
0.03744412705192718,0.2739804874652354
0.0353555960911221,0.33946503476840545
0.02764418583019973,0.658531452750143
0.02109938054516511,0.9143057686652842
0.04555102098615066,0.10619202625217267
0.03818146947804213,0.2532743136411164
0.0220026196473197,0.8870176657529001
0.04689569704651131,0.08913975714881274
0.026146339367086657,0.7248935614760407
0.03232019615269599,0.4535221581079492
0.0450302196288912,0.11348616234757031
0.029469499854906656,0.5814783110056082
0.021794742514975735,0.8936275166806573
0.04671220793218567,0.09132186554416037
0.02929267568237115,0.590068951899094
0.027723447986574418,0.6549943467550758
0.04706286320977915,0.08719001376530008
0.01652737527857584,0.9909591929524373
0.02059207050163603,0.9279286263578723
0.042073844070663224,0.16309981550421057
0.026878617196288646,0.6926170336663401
0.03166060260567288,0.48134014596900976
0.03855401137406983,0.24327413405297482
0.033907147730596554,0.3910442650639777
0.05323071415547087,0.03649724056160005
0.03569266954909245,0.32819566104502884
0.02898895019185227,0.5986792598342191
0.03780211441030945,0.2637743763217449
0.0330386737844649,0.42445753078842835
0.025892613369806083,0.735950477451208
0.027719757224981767,0.6551590572648307
0.0383128459788854,0.2497127833337543
0.04076665396677226,0.18997762113717512
0.01641751728005325,0.9916540232145645
0.0227434619015629,0.8619765262220596
0.02146652286723183,0.903668621826618
0.018327611773760966,0.9727886474737913
0.023154147370188727,0.8471704821880912
0.03041263704988184,0.536931312460053
0.03921519213995206,0.2262713021337977
0.02292268576124079,0.8555915875692228
0.04047636195792781,0.1963957402686519
0.028518882879258967,0.6195314715843541
0.03714195267164622,0.282823003001641
0.031567664472810564,0.4853469900139376
0.02365414491885609,0.8283483157313297
0.028641160898111306,0.6140961700695267
0.032082951391458586,0.463402739142148
0.022407857043599155,0.8735982498427239
0.026800392366775005,0.6960851763080741
0.026639583359981456,0.703201790553623
0.028052250599194584,0.6403217213821673
0.04995481787610906,0.0587371182011533
0.03196915977262721,0.46819172867278464
0.022586437766434347,0.867469554471558
0.06802441355714217,0.002923052657585174
0.025974197613309435,0.732403863916212
0.038300483761859905,0.2500462851735777
0.02370790743458151,0.8262761532581047
0.037767674254380934,0.2647436331801872
0.03221974944836015,0.45768831735184107
0.03234652361758017,0.45243436205455717
0.05360819807685813,0.03448307424911736
0.03985191714888625,0.2107771611216557
0.03536066769116075,0.3392934423751992
0.026544568944494307,0.7073975182981769
0.0366433062244767,0.2978764361524521
0.05608686303847854,0.023518004397948513
0.029460581158703314,0.5819098182194529
0.02729355187472826,0.6741671608728566
0.025828230334145275,0.7387431359941854
0.03659806046331748,0.29927104068057403
0.023334522124586546,0.8404767463680518
0.02500510263731509,0.7738739020853526
0.034474852955967084,0.37021421472488814
0.03459037414502231,0.36607287908600655
0.04542776375557145,0.10788222484949549
0.033037525279164814,0.42450296230123075
0.041067528589025626,0.18350100233174152
0.02880097055595643,0.6070035446633043
0.029240726427468333,0.5926069690706157
0.04933662636600511,0.06403856259421545
0.037566628570064986,0.27045525289549205
0.02843177043944456,0.6234074911826546
0.018522982414601208,0.9699419833675408
0.038382129227494066,0.24784994301726448
0.028665999122234442,0.6129929480639362
0.02930784526926472,0.5893290429101044
0.03381291449216828,0.3945790236943677
0.03218255548724658,0.45923738154244753
0.03004547981349548,0.5540165526193933
0.03967599933367061,0.21497311731834892
0.02441025615766701,0.7984338668686666
0.03411376630318663,0.38337088175710277
0.03883279607506257,0.23598974727829103
0.03401309678013725,0.38709633082075495
0.0380493986794809,0.2568933324372359
0.03915452209122128,0.22779229664281125
0.03349782991399869,0.4065582496149117
0.04299678877428731,0.14602398234036124
0.04217844563949952,0.161087649930491
0.015337354149696503,0.9965568306961227
0.03633589760094613,0.3074463974618768
0.04594336113413067,0.10095758350251323
0.0381580846900228,0.25391227605860933
0.030874114926412122,0.5159257570590672
0.028322370718061318,0.6282790753056382
0.02650824468353108,0.7089995958359139
0.03596956957593589,0.319142445096367
0.02557333689307817,0.7497415372518788
0.036544372522698265,0.30093208916237
0.044137073363207435,0.1269553913958077
0.029703995031680197,0.5702013759518566
0.0268357781348314,0.6945168037944777
0.025611834562481395,0.7480866180587642
0.03231892270616071,0.4535748181866437
0.0467891050182781,0.09040199402479036
0.0337614731309579,0.39651792576068273
0.03965440842873513,0.21549253218428785
0.030834039264401758,0.5177291190215655
0.03547846489963333,0.33532540303431774
0.03276891326725803,0.4352189448484927
0.047795421909490154,0.07906331676703146
0.027823856213895826,0.6505132144028902
0.040389789674973975,0.19834235239011538
0.022582181316890215,0.8676171116817553
0.02670453241235815,0.700329689338042
0.019643770504318522,0.9499099383740355
0.02287014136304172,0.8574760118124093
0.027970969098804588,0.6439481491016614
0.031308141892803454,0.4966496154921933
0.018727951494130368,0.9667535341280686
0.04590668239516771,0.10143765874329899
0.026656598734912593,0.7024496616503125
0.024016082016338647,0.8142301510788369
0.02877775605612312,0.6080330002925927
0.04151875185566903,0.17411658147911882
0.05193665839050865,0.04420354318961922
0.01968472775349689,0.949056043702391
0.024414097657792788,0.7982779216623324
0.024870761205049607,0.7794892741224042
0.025224973450431107,0.7646055842543117
0.02410880075251909,0.8105522226913893
0.02730946049614358,0.67345839274076
0.021953267069493076,0.88860412214539
0.03245907736444256,0.44780340849566813
0.029393768911073814,0.5851484020883705
0.03624919788155545,0.31018575576769236
0.04514419774973233,0.11185543437098061
0.04530697993666649,0.10956006853383808
0.01853611472372707,0.9697439365974515
0.033701073548977944,0.3988028645688224
0.025858902248580312,0.737413416595431
0.03983486987431606,0.21118096194640698
0.029651734491648818,0.5727031513475145
0.03385515870112388,0.3929916878248191
0.027991018496927478,0.6430535558566752
0.027735907685883854,0.6544382935652491
0.02738799119133989,0.6699585616091788
0.02401157328323006,0.8144083862261076
0.03424712085914805,0.3784744572829494
0.033385474296379614,0.4108896455861902
0.03206386343413914,0.4642038104818915
0.030932380027573037,0.5133109672507198
0.026890469694509367,0.6920912180338827
0.03775920207335576,0.2649824778722989
0.03440505979363434,0.3727321511118543
0.03539075190330154,0.33827685408747854
0.04262283903433706,0.15275988124559794
0.02927721291925628,0.5908237247537371
0.03212496662688258,0.46164267620195604
0.019257063527012397,0.9575457341555721
0.032290185576898,0.45476424520772835
0.04437038139697913,0.12331655491746765
0.025734308108132875,0.7428068305766167
0.027190278140347413,0.6787661741769524
0.02994705882751436,0.5586522798039885
0.019686258712161897,0.949023957703832
0.03032550945458845,0.5409558913347152
0.03569277818952993,0.3281920730032113
0.036002329888780826,0.3180834827642593
0.027488804094745994,0.6654634030595133
0.020972521204328604,0.9178310043704175
0.029505096113358387,0.5797579789672241
0.0413877729777693,0.17680049108444829
0.03724869939759001,0.27967532405361434
0.02659558745584406,0.7051454980770437
0.024103706008249542,0.8107549399963918
0.02124281338671813,0.9102263697428009
0.03079417281057062,0.5195270007085429
0.0362718882185179,0.309467114402078
0.019969699378332817,0.9428751993826316
0.04912463387185095,0.0659483315088576
0.03052684015559959,0.5316842461880944
0.016850246572288757,0.9886718112633385
0.022670442253842182,0.864542831546426
0.02707884439459818,0.6837239081753963
0.02932104042213457,0.588685884388058
0.018974534290088996,0.9626391969959185
0.05142478412754936,0.04762142827944947
0.02062385467803865,0.9271126043564696
0.03722258594184086,0.28044291709894215
0.027651311701540227,0.6582134776451529
0.04220964425768381,0.160491364687299
0.028539235543919295,0.6186263315581673
0.03272987548491592,0.43679131541474503
0.03160231972921185,0.4838503816440897
0.018919803004539215,0.963578905587047
0.03880296226574409,0.23676120434153505
0.029352098457493536,0.5871736909548565
0.015858190688428586,0.9945964522985099
0.04529737806011491,0.10969437267065547
0.022825173476838934,0.8590805234793469
0.03266010135901687,0.4396111757143373
0.035310081689366335,0.3410077564795117
0.024831938131806064,0.7811049700166514
0.03017980966053113,0.5477275024205114
0.032951460548456185,0.4279168015533743
0.036325027711915814,0.30778886659728794
0.017143921988166944,0.9862525310233536
0.036737605064274925,0.29498528368965243
0.024883523010241826,0.7789574632586982
0.0290566030785967,0.595688913028003
0.016152859446301404,0.9931653471234094
0.022913659775161466,0.8559160202453471
0.021807317638328994,0.8932331014729705
0.022463697488523837,0.871695638157592
0.03843688540641227,0.24638518641065138
0.03236605164977302,0.451628623332544
0.03417226764516412,0.38121745693843484
0.028417732899381987,0.6240323540094079
0.030095962061257975,0.5516479232040749
0.020259964494726113,0.9361500458315967
0.031081877952043424,0.5066402906415611
0.01846721375582716,0.9707735798499229
0.033233941723093297,0.4167811599014268
0.029214526577504896,0.5938894154600378
0.04244259988374943,0.15609472884481998
0.039162783153992575,0.22758473070813173
0.02938961818579422,0.5853499518522831
0.027296444821923505,0.6740382789142968
0.03731415584491393,0.2777581481914924
0.023576843229086597,0.8313118800356442
0.0694687095380716,0.002210349975551182
0.02686118030244497,0.6933904379091289
0.030841872635693712,0.5173763138559629
0.02838307719734806,0.6255753077473913
0.03071209239411754,0.5232409758712558
0.022469921756456457,0.8714827816195949
0.022006113766170454,0.8869049442021726
0.04917264350894901,0.06551162431413612
0.030521419989357534,0.531932552424927
0.019007091623224337,0.9620729964254559
0.02789112789422099,0.6475109878112028
0.02871484076084474,0.6108244785212791
0.030936553415406104,0.5131239982295027
0.05582519020773857,0.024507603861279557
0.024157697899047315,0.8086030078230537
0.036847629359315404,0.29163825601523735
0.04520376421746314,0.11101092846889647
0.021197771717208505,0.9115180342558569
0.047790022113938846,0.07912079380427273
0.032449468062098474,0.4481975410660557
0.01752227116746341,0.9826223540305496
0.018163480175742652,0.9750374540978164
0.03319323228936044,0.41837367958879096
0.018887410991644454,0.9641279176375093
0.029474277528948933,0.581247234388142
0.031562192014192414,0.48558359488633873
0.038534133961023564,0.243799989375648
0.022132238865400056,0.8828008352614732
0.022589544899380615,0.867361795158148
0.04830582544475359,0.07378745412469294
0.037734024513311315,0.2656932314214744
0.042809173412832524,0.14937282560355478
0.02995072373454255,0.5584792374654588
0.03196810677525319,0.46823619567384545
0.027486249650001016,0.6655773305101251
0.034921545143443145,0.3543821670697019
0.03148767078460546,0.4888129825083595
0.039993914205006365,0.2074369506158504
0.048064646896666896,0.07624200870202143
0.019034631493411946,0.9615898484090458
0.023466752530076795,0.835499524654613
0.028994177625477624,0.5984480909881
0.04006060191153166,0.20588254923918503
0.029434281224977044,0.5831833784323449
0.04432663713439,0.12399222807935004
0.035314973950307804,0.3408416913310614
0.03826836509555359,0.25091434753785874
0.024052765666886744,0.8127778734068811
0.027915676906203946,0.6464154588319986
0.027789369405087028,0.6520523441995115
0.032047093079646705,0.4649083690165788
0.025098807812172108,0.7699353629497856
0.03483387743878896,0.3574508001342414
0.03396984520809587,0.38870463587976833
0.035125826091139456,0.34730450451468076
0.029935175009874637,0.5592136105189718
0.026576091040136612,0.7060063447412444
0.019096192002233753,0.9604958928413228
0.026612176416065392,0.7044127880855239
0.03497459612245635,0.35253434263699845
0.03951446598324704,0.2188827674149648
0.049334805521265346,0.06405476259470827
0.036903739450249606,0.28994220159075124
0.028586138585075416,0.6165411010679307
0.028124676237744062,0.6370912398149857
0.03582482435531553,0.3238519633773627
0.028388149770802784,0.625349438692569
0.05268266422688961,0.03960449928014285
0.028226912548049543,0.6325328638331067
0.030710663888667944,0.5233057599229974
0.021642707800622385,0.8983397641742481
0.03677129575195093,0.2939573857477001
0.038012151694870155,0.2579210142002939
0.03902446510877866,0.23107931709979534
0.015113648719407569,0.9972055064400845
0.034456300514774996,0.3708823630961111
0.0372225630239168,0.2804435914496874
0.055238645869460146,0.026860940831755824
0.041454591501451976,0.17542722727711568
0.02637384908580853,0.7149169374826098
0.03636719820923784,0.3064617934037321
0.046476741966528984,0.09418749297852007
0.02379872776380032,0.8227555044589896
0.032332908015110906,0.4529967141432568
0.04262105989672743,0.1527925168344706
0.033706231838736944,0.39860737058345724
0.024481092559757722,0.7955523678516714
0.030702088652047488,0.5236947605619937
0.0269829846089652,0.6879841875017283
0.02453149089587281,0.7934947493124708
0.03635431266562672,0.3068668457180044
0.03764837705621493,0.26812176362805484
0.019625619453667642,0.9502855901550624
0.036224274750112584,0.3109765194945758
0.03672314205638161,0.29542736141739007
0.020619421932645113,0.9272267139488404
0.02906859854651933,0.5951590236192954
0.03856049728043154,0.24310273718633418
0.03734536244865283,0.27684758844180385
0.030908610299171593,0.5143766791465194
0.038127665384946496,0.2547439684127101
0.021772509038248927,0.89432313288167
0.0188760128879365,0.9643198430643761
0.026000943798994702,0.7312393153152952
0.029118928624898066,0.5929368398310702
0.01963078733086865,0.9501788096200963
0.028991498927147086,0.5985665467877159
0.051957792537834835,0.044067127671478495
0.015941681741651836,0.9942164370644253
0.04237689311142692,0.1573249162516406
0.023987363182631435,0.8153644503837687
0.042261670662791795,0.15950094366745546
0.030142596368925245,0.5494653515729188
0.028868871612688946,0.6039942140225871
0.03755080191928517,0.27090877490921844
0.018928854611838353,0.9634245412960127
0.02178624791649031,0.8938935474041545
0.02676731985334535,0.6975502805218765
0.057897357942295224,0.01758971780827599
0.03206799443946645,0.46403036590585556
0.04867588899820369,0.07015167773821049
0.027161503353656635,0.6800468749492955
0.02911537903371042,0.5930935028753141
0.028813020431796676,0.606469307772675
0.019177644804576177,0.9590187164863611
0.04966880563773124,0.06114116344150867
0.03100411612332954,0.5101031620341364
0.024670069974604455,0.7878057332493782
0.034712916088276646,0.3617156864268362
0.02666222418969877,0.7022009519484107
0.032241623514262296,0.4567789144004992
0.045123860271912175,0.11214498274288508
0.03535639627779419,0.3394379571336074
0.03477184777160036,0.3596333816858044
0.019912963625114743,0.9441391422798048
0.03952678360639528,0.21858271491645828
0.03476702052985081,0.3598036285361977
0.02420131944125581,0.8068586141556536
0.05012075699803192,0.05737986370301622
0.02843220435461924,0.6233881771590103
0.019978288005875255,0.9426824200785103
0.02051409660909237,0.9299090138833497
0.04319846852950748,0.14249208417370096
0.026205055157274226,0.7223240313506878
0.03939372568574262,0.22184085014921046
0.03481047212118682,0.35827323540100475
0.019285600447630724,0.9570085585487591
0.04096975254881374,0.18558630646151572
0.0419594335922715,0.16532364959269838
0.027430430153723484,0.6680665270601933
0.029237491139642025,0.5927652436479164
0.030009158594470065,0.5557245792786105
0.04997234121086491,0.05859250171493258
0.046336355279197994,0.09593150699346116
0.031614939454651325,0.4833061340131192
0.03798612257552492,0.25864102579232967
0.026749576719420243,0.6983359932532033
0.020289402440368975,0.9354439120456098
0.02554197271052039,0.7510880885137264
0.03655694534945092,0.30054249211430506
0.04695161034724438,0.08848357960665693
0.02662193885060604,0.7039814942244744
0.023562627448455997,0.8318548168153306
0.035951294642906584,0.3197342870903133
0.02355614557738306,0.8321021614740435
0.033081801059200666,0.42275392511374027
0.06622163794863134,0.004109206637947367
0.02707252666543658,0.684004823276126
0.04007860977058486,0.2054643715109064
0.027001717778627587,0.6871519950833309
0.019979972961540166,0.9426445552220442
0.04859625299693637,0.0709209450097785
0.05699712509750876,0.020346070473244465
0.02552950148299382,0.7516230785767974
0.030467507875498956,0.5344062765998936
0.028814764235037038,0.606392002270277
0.018697358583869506,0.9672426908916653
0.03202075947624472,0.4660161173474875
0.031091159128822432,0.5062279838198329
0.023084797985323535,0.8497138032240349
0.034341202803019416,0.3750464400296504
0.02084028643887398,0.9214219157409971
0.031965106699943624,0.46836290095962224
0.029213338741008954,0.593947597058349
0.026735324669181604,0.6989669545080656
0.0346028366583877,0.36562806885459886
0.026807361062408275,0.6957763726882144
0.0453404776698047,0.10909259149059462
0.021972031888882526,0.888002171399321
0.02545046540438145,0.7550077019018808
0.06249640282319513,0.008069219161023645
0.03612074832314627,0.31427699373218143
0.024884485816123236,0.7789173271035346
0.02464977416351044,0.7886417345672806
0.020674082273058447,0.9258127527889479
0.031762032586418854,0.47699175486385154
0.013091261766970924,0.9997525927725438
0.031350547153939146,0.4947913524144127
0.03302785721631807,0.42488553314152233
0.025072660780952605,0.7710361018953168
0.030824728407839563,0.5181486652946582
0.030204747939646004,0.5465647824443798
0.032827479271415605,0.4328671544152725
0.024837549787943114,0.7808716307924212
0.04009097896456937,0.20517751867417508
0.03252803668526105,0.4449817622276099
0.028505994509853638,0.6201047426414674
0.04251833494840762,0.15468639196404088
0.022398846080519647,0.8739040869514649
0.04185200356493035,0.16743379969257766
0.0331326390302385,0.42075169428025766
0.038019390040701095,0.2577210581328057
0.046464519718579816,0.09433826813911195
0.03067667960635645,0.5248484610979756
0.021910370236018828,0.8899744051001729
0.026558115762606693,0.7067997531916161
0.018766786704061067,0.9661258471847141
0.026141931573141264,0.7250863009481857
0.03148962650286702,0.48872805459120505
0.019121106017839784,0.9600476668388697
0.030351306691460272,0.539762334205803
0.023005909453344353,0.852586043282467
0.0261867471781132,0.7231256365105684
0.042302258597871845,0.15873168448917716
0.031509380412206106,0.48787076604856444
0.05233514374664183,0.04169226576051244
0.03228482588192466,0.45498631080389274
0.03337669081964417,0.41122958051780784
0.024957493870875425,0.7758681914107035
0.04502770495892461,0.11352236079302974
0.0323270983925793,0.45323680438913216
0.02100255665179962,0.917003435638161
0.01884581256057616,0.9648251978250699
0.037965878807273756,0.2592020530578586
0.02935502031842041,0.5870315460450708
0.02685344319381988,0.6937335539255771
0.03225385304293876,0.4562709991339058
0.02876426629092016,0.6086313459268016
0.019984135506497358,0.942550950568633
0.03310889391081273,0.4216860824974169
0.022745883383894938,0.8618910705672846
0.022293002040481458,0.8774715596229067
0.0299217391572838,0.5598486638991609
0.04830750199762757,0.07377062868486463
0.05051055170590629,0.05429720647244432
0.04229026879293585,0.1589586156461451
0.019064142678284157,0.9610678323582008
0.032423651805006226,0.4492575566297574
0.03500719481170689,0.3514023011594309
0.051780476492631705,0.04522307650249868
0.034547948647529636,0.3675899845520845
0.01757663922214177,0.9820508414084236
0.023509116583414924,0.8338927164885308
0.020767617960304574,0.9233585712611514
0.0318833534563418,0.47182431737340363
0.01944811748443087,0.9538695421302945
0.03757713584603578,0.2701544753109364
0.034508896994846605,0.36899035451102935
0.022902684407311386,0.8563101152528505
0.03842470720786373,0.24671038867915898
0.033364354591222056,0.41170733732967224
0.03567028507187464,0.3289355529728561
0.038388957962990466,0.24766691019948298
0.028132032086083614,0.636763191979003
0.0501145264834596,0.05743033351604023
0.04950071669940248,0.06259295876529722
0.028725792184062293,0.6103384253349822
0.030389013119667907,0.5380207069547206
0.02161705299475769,0.8991245885034579
0.022149018581215096,0.8822496883531203
0.03406425062056301,0.3852001603735424
0.04342027974658991,0.13868791860538712
0.04910778282555173,0.06610220045301407
0.018699627577382527,0.9672065719106554
0.032769084219731015,0.4352120675692494
0.03248255884857776,0.4468412692501144
0.024890104222576037,0.7786830753527654
0.03649431824680177,0.3024868170331759
0.028762028853745236,0.6087305982472392
0.015391879706519673,0.9963823241090435
0.0267054483372835,0.7002891641521997
0.03268656613171261,0.4385401929370348
0.0350645050697721,0.34941839297618715
0.028243482786818763,0.6317942849737778
0.03533263514811258,0.34024267419606363
0.037936445547300246,0.2600193925684633
0.02711005643070541,0.6823358107681665
0.02397832242711395,0.8157210440067104
0.0324853551816211,0.4467267830660657
0.02390346882629424,0.8186644427771279
0.033556402402109,0.404312697486726
0.034329584164602744,0.3754686007194182
0.026750258314706593,0.6983058144034412
0.020934959613707282,0.9188597377791473
0.04711454957549904,0.08659446992155906
0.027860675690948744,0.648869999947704
0.017994647676521813,0.9772173018793461
0.03148926938894481,0.4887435617085397
0.04333525627571222,0.1401362435212962
0.03396485467076471,0.3888905066975115
0.03867250528231708,0.2401573153862272
0.028873851053297095,0.6037736350703606
0.038995793652640165,0.2318088282122202
0.042010270549535766,0.1643325411608103
0.02765607282560656,0.6580010212018943
0.02356597293614693,0.8317271022278616
0.025624742254971355,0.7475312356453088
0.030831495472954384,0.517843720765104
0.04666213107009465,0.09192510963035552
0.03199955042507596,0.4669095553173724
0.05113834374978282,0.04963215108786731
0.05948717431819517,0.0135267013233406
0.028958197119779983,0.6000395916342454
0.031223820960017412,0.5003579558412818
0.021537918090071412,0.9015264598533008
0.03940605023526306,0.221537496387308
0.04137803117364591,0.17700141675230677
0.041947387073567266,0.16555920518035913
0.03854390738494917,0.2435413260855412
0.028284880410207047,0.6299494049634109
0.017686146732147134,0.9808604197105047
0.02771785880192401,0.6552437794252539
0.030480618072204646,0.5338040668566467
0.02223905122374692,0.8792721239416652
0.020679520206761004,0.9256712665474854
0.040630654631531815,0.19296359489479145
0.04412051471965972,0.12721695711579145
0.05054764140614254,0.0540114572387649
0.03849855739556801,0.24474332678660538
0.025270277951264852,0.7626844740708052
0.031964622786106456,0.46838334069788407
0.02815847132906224,0.6355841746929677
0.03390559299974483,0.3911024054696716
0.06325195608830658,0.007059298933657451
0.03309204075461614,0.42235012053667104
0.04402528098629854,0.12872987367561736
0.03431370008802877,0.3760462838938823
0.02522009432144723,0.7648122561449717
0.030983372204304915,0.511029454413142
0.024469120635191022,0.7960402359559653
0.03349204810538764,0.4067803756438106
0.03427510864057301,0.37745239787343127
0.026040055220879155,0.7295347842328319
0.023133572502347044,0.8479268241497904
0.031049254814992877,0.5080912333745283
0.028534950355838862,0.618816891371452
0.02969641467790496,0.5705638486899071
0.017433418628578168,0.9835289078740438
0.025060719159415212,0.7715383740639311
0.03689360194397934,0.29024808858641954
0.040208980459392196,0.2024566428508589
0.02238631804173019,0.8743287450296934
0.020561596029191276,0.9287062608075546
0.019899671903748417,0.944432854179549
0.034578092806835325,0.3665115961016084
0.04738810340619726,0.08349916060620369
0.030169886936477597,0.5481905604432905
0.035566384098397075,0.3323856599658121
0.02348582080584022,0.834777016090764
0.049141225529177934,0.0657971297586981
0.019004181144621657,0.9621238313476953
0.0279570693132678,0.6445683748115338
0.028439508794800727,0.6230630592213924
0.036322686234072976,0.30786267428881997
0.02902488843128115,0.5970903573264539
0.04971575938862044,0.060740810324365915
0.02808433405801125,0.6388905555550781
0.03150185400474759,0.4881972857673493
0.02809357455342143,0.6384783910569614
0.026068838790709536,0.7282791718345777
0.02425572777853713,0.8046757249351075
0.04947943137349886,0.06277888845579124
0.05112777992875539,0.04970768849660042
0.029127710872574042,0.5925492699269528
0.039081828430560184,0.22962507051369663
0.03707933021677451,0.2846818019455337
0.026102980066153747,0.7267885690825273
0.034109212699814484,0.38353885416977457
0.02833717867424712,0.6276194440866314
0.027900758960154537,0.6470811854516507
0.023334111481147946,0.8404921120785533
0.03364093387849709,0.40108697729699483
0.03989337058587228,0.20979775362523898
0.03600653216751615,0.31794783127809784
0.019980913946307854,0.9426234027569786
0.02012233631353083,0.9393926127201891
0.014826298584202868,0.9978938276334656
0.06061114401960788,0.011186287336175582
0.03587035251683379,0.32236522909506127
0.026374836507932486,0.714873523047848
0.030035708240080283,0.5544757513147367
0.021685366418194296,0.8970281270863788
0.03997650422022969,0.20784425553190555
0.024387652331482823,0.7993507149556037
0.037727613500381396,0.26587444085105694
0.026875619321997224,0.692750015883064
0.02431643647223103,0.8022308591531214
0.028001207332084777,0.6425989531290619
0.029363035591191466,0.5866417175552908
0.03885147125974475,0.23550781588564704
0.04333406303810894,0.14015665664753993
0.024025672593825625,0.8138508337088134
0.030609404191536793,0.5279107841911245
0.0330008791831764,0.4259543036191248
0.03672169474306192,0.2954716270494096
0.020779276598527185,0.9230496236339856
0.02265386642458922,0.8651225201978168
0.029592300495018375,0.5755563177341859
0.0372497438402698,0.2796446557524372
0.039923057849520105,0.2090985203692632
0.030192053192909185,0.5471564715325712
0.03130523144346209,0.49677731963035576
0.0428628143876047,0.14840909263684451
0.04025604567508467,0.2013793123378105
0.03153888923169701,0.48659193871125167
0.03552069938986269,0.33391088604790875
0.02521666104478215,0.7649576577177402
0.033259765965694355,0.4157730792051404
0.03563590563408442,0.33007427037910614
0.034039176801081705,0.3861287871799676
0.027630941961636485,0.6591224159846374
0.03225050883222447,0.45640985335490797
0.03435670645065331,0.37448363681719454
0.040248322778565215,0.20155578262243132
0.05351057166406076,0.03499441824940673
0.032600729981292015,0.4420201989075327
0.026207787457086962,0.722204367759691
0.026463754536028228,0.7109602756648822
0.045052019866404946,0.11317274910061574
0.023139968830684143,0.8476918521712905
0.04500768874237471,0.1138108324069535
0.022969826512368452,0.8538922622983706
0.03973070822864316,0.21366132678223654
0.022666365867151872,0.8646854897719001
0.02879371921284113,0.6073250758543867
0.03044407919813219,0.5354835101395605
0.03248174962395585,0.4468744037993571
0.03313298335966919,0.42073815500864453
0.028423547342654065,0.6237735229491117
0.027528756198316684,0.6636813942815043
0.024135879368833657,0.8094735803365025
0.023046138396522253,0.851124157755039
0.031164645050279216,0.5029709832055695
0.04617894731059102,0.09791896440969246
0.028091866375660968,0.6385545817648888
0.022235071255315375,0.8794044705402924
0.02136051439311548,0.9068055080674797
0.03242329544303568,0.4492722005082984
0.0435197871495796,0.13700833798608322
0.0342244013545453,0.3793055517014166
0.02462347021737632,0.7897237977173939
0.03200908194772817,0.46650789796869974
0.04654483303590268,0.09335119664934126
0.026434175273321536,0.7122628574299193
0.023713148372654702,0.8260736737889351
0.03752361377004043,0.27168919791573
0.036239041043273246,0.3105078352485833
0.05936918254911783,0.013796333520367769
0.04943176742295674,0.0631969522873622
0.03095315041154456,0.5123808740246435
0.041792523895872596,0.16861131846475805
0.02683629438126478,0.6944939167460114
0.048210659261065214,0.07474786749747503
