statistic,pvalue
0.0273353339748153,0.6723054998171887
0.023985850876493076,0.815424116394729
0.023136707131167333,0.8478116902326561
0.06133957919722971,0.009871664244149606
0.047910778462021186,0.07784382974124614
0.028352620893493885,0.6269316327547493
0.02819807357513371,0.6338184562675373
0.04550678198544811,0.106796121296392
0.025318838760110263,0.7606211601173105
0.02907380722158215,0.5949289661141834
0.027199277857312687,0.6783655504168506
0.04116116210366316,0.18152145030664713
0.023351928024226254,0.8398249181320336
0.027332245736078065,0.6724431187440457
0.034937719872052325,0.353818055185072
0.030429885119394567,0.5361367983514678
0.03458345622348019,0.36631995722010346
0.0408432069259107,0.18831291248765386
0.04033526005361693,0.1995762104693777
0.04954800523676506,0.06218157325684878
0.030812278366428747,0.5187099972866156
0.04263904837683119,0.1524628038795168
0.02368437997359729,0.8271840731887952
0.03889342448121191,0.23442792161148707
0.020437371466030307,0.9318277595471658
0.03647241338059354,0.3031690548372279
0.024298279403678902,0.8029630893932411
0.03226836712331649,0.45566868709580893
0.047782401936576346,0.07920196531382004
0.04788136017974598,0.07815330287706095
0.03314051976263582,0.4204418925247852
0.02314928800206173,0.8473492496057675
0.039211364202064725,0.22636703649969803
0.03049137428716442,0.5333103009502164
0.02531426813008053,0.760815542340085
0.020775326232561175,0.9231543817338602
0.02339692798002113,0.8381350110691821
0.02736636876862064,0.6709223674413378
0.03806868422575149,0.2563624428843337
0.0233412504245068,0.8402249015225549
0.03582737786796719,0.3237684463435125
0.0641299501724909,0.00603121309403276
0.022660371689705194,0.8648951460688381
0.028860016618985185,0.6043865085889821
0.029422955687952612,0.583732321191987
0.05260694996869689,0.040051424887417204
0.025492948539196925,0.7531896823604343
0.028893520951070395,0.6029024453937399
0.021990447869341012,0.8874099175389915
0.0204465405654638,0.9316000241604053
0.025680623437244893,0.7451239056398331
0.03138797747326538,0.4931548116334617
0.01777842402862123,0.9798159618965132
0.04023436654981605,0.20187499290143335
0.03582918526037643,0.3237093418993439
0.022406323767832748,0.8736503134422315
0.02823590780392371,0.6321319129847647
0.025886335630286084,0.7362230229928595
0.03756704146504153,0.27044342877115424
0.03190203528319421,0.4710318621443084
0.02692937920969357,0.6903644865578181
0.030016016411017754,0.5554018409110026
0.026182156472467577,0.7233265805675131
0.041705221129876624,0.17035160280483788
0.04303285968690884,0.14538714558883545
0.02978441956456046,0.5663642207119937
0.01898510519519614,0.9624559497867893
0.04263598674466185,0.15251888038760497
0.06392002194931928,0.006263751306643793
0.022366927934549086,0.8749847383636761
0.02917783711386801,0.5903382277649646
0.0288610248804525,0.6043418381618135
0.05557716203117036,0.02547948681498098
0.03252799559537073,0.44498343998626233
0.027031440240691096,0.6858312510709397
0.039759738679588486,0.21296777262390132
0.030707549368363063,0.5234470237486237
0.06241097515231475,0.00819131014357904
0.028130064762245305,0.6368509274287106
0.032545171069065404,0.4442825087380066
0.031877770416519735,0.4720613106168591
0.027788368770971794,0.6520970020484447
0.030789033218478534,0.5197590694109516
0.024818608601478623,0.7816589540709848
0.024227872999103423,0.8057942553466186
0.033709430364616655,0.39848618288250054
0.05010377262081528,0.05751753407185217
0.027888176663428743,0.6476426924722043
0.03938035731907569,0.222170258839983
0.04192028085535682,0.1660902162701303
0.04787291044188069,0.07824238413499644
0.02536829535698526,0.7585154935746757
0.03979995198489017,0.2120099432974047
0.041921378762159844,0.16606868185884502
0.026447036172977723,0.7116965994375688
0.03966386746242412,0.21526485548430854
0.027899535676312148,0.6471357762223479
0.02157865854708585,0.900293514896162
0.03698621448349637,0.28746248840671734
0.022116615302520737,0.8833129290301609
0.031583600531742306,0.48465841016071187
0.027302625913457584,0.6737628999162328
0.02740670532651268,0.669124293241409
0.037515164530401046,0.2719320721395244
0.02625593724527997,0.7200942908390098
0.03567538760851363,0.3287667887738477
0.030821092226644198,0.5183125693622854
0.015726837790476678,0.9951556271794448
0.04546383240702023,0.10738533212593786
0.01978498695353148,0.9469292528202747
0.035016010581906176,0.3510966047287357
0.03419919354264564,0.38022916204817836
0.033086418276117135,0.42257181178177206
0.02554107427830299,0.7511266377155716
0.033809254982121506,0.3947167390723572
0.04557847600577458,0.10581854811334784
0.027784391902809513,0.6522744878149584
0.035268682665182544,0.3424153471703491
0.026238070791687662,0.7208775433280651
0.02354372007503991,0.8325759352531596
0.0364707621827155,0.3032205279930649
0.05119824693909175,0.049205682930423204
0.02733997547433553,0.6720986588281497
0.028406687582468004,0.624524071814532
0.02531010789994237,0.7609924386328599
0.026379149629510323,0.7146838751270846
0.027215585667584752,0.6776395273037634
0.040357181851873536,0.19907945903781687
0.02793195409136029,0.6456890930721066
0.022149082518784113,0.8822475859687138
0.03733144626115975,0.27725336515604815
0.04200714965350283,0.1643932484002708
0.020312285880841774,0.9348919507044189
0.01995454685896214,0.9432143851771363
0.02468856499751726,0.7870430841620675
0.031939420360928894,0.4694486583561201
0.03441399572284232,0.3724090988947024
0.029985187730392382,0.5568535789379768
0.01931627328142456,0.9564265132408224
0.05167332994099727,0.04593426072622989
0.03732665729497764,0.27739310742934026
0.04863014054554671,0.07059272624344244
0.037825882188366466,0.26310703438283306
0.017688299296638732,0.9808364887928468
0.026490085946015207,0.7098000607032707
0.03367267828610321,0.3998802002382103
0.039859904748068,0.21058816457986035
0.03391313293204523,0.3908204996085372
0.04129848204545661,0.17864891370234282
0.033496676840112705,0.40660254186523687
0.03707637736640784,0.28476967396375846
0.017810135738392574,0.9794481899691977
0.02060439241173173,0.9276128769930212
0.04705401978207885,0.08729225402766978
0.03678188942835564,0.2936347218746587
0.026920339486538825,0.6907657302723957
0.04220642674453423,0.1605527776394542
0.034059493480997904,0.3853762248161908
0.05573691558294869,0.0248496709856623
0.04234093404585773,0.1580014451925681
0.025268222170242383,0.7627717292337532
0.046923675547553834,0.0888109033654689
0.04110899860845796,0.18262216909371246
0.04706351023938893,0.08718253730534181
0.0439808056267893,0.1294414466583853
0.03158474698167105,0.4846088976842939
0.022568250545679513,0.8680995453342562
0.03132327743993357,0.4959858400856899
0.02921870584629327,0.5936847367057148
0.040834995445675204,0.1884909257200952
0.032106710248113624,0.46240691366095216
0.03525471749492992,0.3428911087041134
0.03228071171068947,0.4551568199288107
0.016108161201252025,0.9933988945249832
0.033074691010483215,0.42303446534689915
0.03126213816688295,0.4986706197775344
0.03177319027215053,0.4765149810694849
0.017139952013837223,0.9862874946593301
0.04207219047891608,0.16313178555695065
0.026958694641396552,0.6890629557073056
0.03566325138694826,0.3291682917008073
0.02046409333022714,0.9311628747131172
0.03532360470612961,0.3405488664339258
0.0291843793117611,0.5900497926443772
0.021035895002332383,0.9160797142231412
0.042390819245997385,0.157063537620018
0.027113016665010425,0.6822041371818562
0.039851331987771854,0.21079101194543762
0.02505658150699025,0.7717123406179133
0.02973179223712208,0.5688733715767529
0.029055132671684913,0.5957538738451962
0.02854669334588522,0.6182947061290796
0.03506832365990098,0.3492864893215685
0.029506743320378837,0.5796784445756968
0.031191227326580695,0.5017961164689491
0.03004963887151263,0.5538211751011096
0.029576367979581686,0.5763226114862204
0.05955670784322831,0.013370034078016065
0.019139301555324062,0.9597183093762149
0.03710567477643456,0.2838987226268897
0.019753316286463707,0.9476066863625414
0.052664707271495526,0.03971010010571192
0.02724542105795813,0.6763110034472957
0.0433978600905115,0.13906863866758937
0.0227276325975605,0.8625345983250746
0.01938954742312185,0.9550164887503483
0.031095336212534047,0.5060424907703225
0.02969541247667129,0.5706117817032267
0.026239134777081174,0.7208309084077755
0.041859640256639574,0.16728309275179287
0.032079036022860885,0.4635669826782215
0.026362317400870028,0.7154238868098806
0.040212741723946954,0.20237038163493448
0.034969029753712744,0.3527279028238762
0.02166867673002132,0.8975422748547852
0.04258844293822511,0.1533918212979725
0.04422195157946518,0.12562152956651898
0.041158136829858805,0.18158514384113103
0.03051293883345485,0.5323212321173159
0.0416348707168166,0.17176434835897672
0.03369836936229631,0.39890537693534844
0.016952659331675668,0.9878660718794884
0.026673534320800996,0.7017008424193081
0.03761614418696424,0.2690400307266478
0.029426282114788593,0.5835710592361033
0.025846847775019555,0.7379361665330564
0.031340914325947794,0.4952130854296235
0.016115449246189684,0.9933612284683435
0.027894525639977408,0.6473593571228942
0.05015654694252014,0.057090687338727145
0.03752295042479714,0.27170825995847436
0.018749378320675275,0.9664081497950215
0.03157728140572924,0.48493137709204204
0.030310800764945744,0.541637145043819
0.02814498332657156,0.6361856333812178
0.026161149783386156,0.7242457865912304
0.03190607795310063,0.4708604927417517
0.026163509983721855,0.7241425339345506
0.033769023073173754,0.3962329457304321
0.03956225521465806,0.21772041855754037
0.03484867106984435,0.3569316606682786
0.0382781174704096,0.2506505313360154
0.039147164622710395,0.22797728167011014
0.044192215510882205,0.12608751980775088
0.04229816326050512,0.15880916772975415
0.02816786900202345,0.6351651353806628
0.025493112280931207,0.7531826694724078
0.020697501329973195,0.9252023758071962
0.035146383579543805,0.34659788489821264
0.04849647827490344,0.07189485740089067
0.028098220285796893,0.6382711777372791
0.03914996663360132,0.22790681853401817
0.0227931537060736,0.8602183842646639
0.01874392336475683,0.9664962975959908
0.028521884974886613,0.6193979490655734
0.031116630751477914,0.505097529595418
0.02080649544896296,0.9223257158851151
0.03426781118465916,0.3777187004253371
0.027045426277893303,0.6852096167555795
0.016453008285392978,0.9914340116962674
0.027613096642310708,0.6599186746219965
0.04326743871773697,0.1413002566374344
0.025866561471053595,0.7370811677420009
0.048863143541535314,0.06837075687406777
0.02371960996715755,0.8258239188659857
0.027346172273113145,0.6718224987186228
0.02642229911498417,0.712785623342297
0.03514085194054367,0.346787922044222
0.0344454546798838,0.3712733578791736
0.0392071140355269,0.22647336709241658
0.029517262981177128,0.5791706625501514
0.025899881139345382,0.7356348851335761
0.026561486463320683,0.7066509944751505
0.03536391050023996,0.33918375789373356
0.020482121446675217,0.9307122650023687
0.03798973419564056,0.2585410313593316
0.02913542352989784,0.5922089483645121
0.021182629873906178,0.9119500791366251
0.04211641020762902,0.16227857889289607
0.07826370936573723,0.0003550003194011574
0.028176439476997217,0.634782997424513
0.023909098239422888,0.8184436479749101
0.020243700904282624,0.9365382675343245
0.0495435055620439,0.06222061821447823
0.022705550622408532,0.8633115024374255
0.03686143442265802,0.29122028723834886
0.025812272703335193,0.73943443854732
0.060603784654593984,0.011200340095593743
0.03365553402148913,0.4005316355788897
0.04885970141327328,0.06840314320670109
0.030773515443033417,0.5204601410219357
0.03211756888058748,0.46195225584997973
0.031053904234580876,0.5078842852891605
0.025638316895321867,0.7469468815426824
0.027672807126791654,0.6572542683518869
0.03244597081570172,0.4483410404677486
0.053243376892608274,0.03642804178077406
0.02194088936847155,0.8890003398027638
0.035024978946812224,0.3507858113566295
0.0380814423530626,0.2560116954547272
0.02850802072084202,0.6200146128266677
0.02105285187039796,0.915607809164465
0.025529582703054943,0.7516195952080904
0.020150712502796042,0.9387319938864952
0.03038247048570375,0.53832265589773
0.023501463619679974,0.8341834148794721
0.03229404552388737,0.4546043623935379
0.028682620233623446,0.6122548692972261
0.04543582823698844,0.10777096106482907
0.019754853011364315,0.9475739354107112
0.02104724144189507,0.9157641004152747
0.038250690041889523,0.2513930209182694
0.041650553078335095,0.1714486170355864
0.046476579801993156,0.09418949214056001
0.03947793436075242,0.2197745378875505
0.032298351038151873,0.45442606766915855
0.03196117534388654,0.468528972000661
0.030020904862294973,0.5551718533658442
0.04429330000054865,0.12450918860347004
0.038242368560838624,0.25161862185725775
0.024800517058191418,0.7824102320870565
0.029073052614459916,0.594962294534542
0.02962202232795952,0.574128440512636
0.033103499720317564,0.42189854405344196
0.025688916219825164,0.7447662587380606
0.023192788216850335,0.8457460023866751
0.03944114164281033,0.220675519302888
0.04927681027420322,0.06457257959542488
0.040793756478930576,0.18938693411017257
0.029514003819679724,0.5793279532899854
0.027794922227412394,0.6518045241655458
0.035315551080092045,0.3408221047984259
0.033252063866240356,0.41607356598913564
0.01940880399907491,0.9546413469983729
0.01892047651343437,0.9635674339799322
0.029375290303552126,0.5860459973374542
0.03828946160108093,0.2503439207286004
0.031467586763824995,0.48968569052617567
0.042581385406535,0.15352174520377546
0.0371038906790061,0.2839517034431643
0.03045266845706096,0.5350884259535904
0.022443219637037146,0.8723948325962907
0.03754842103271516,0.2709770499240965
0.023303183486658108,0.8416477525404978
0.042743965759407754,0.15055116458262874
0.021726557742541064,0.8957537747748392
0.04242337507141225,0.15645386043321485
0.03214043024536395,0.4609959988061136
0.017019275013310506,0.9873203746926938
0.030197678268911954,0.5468942440121575
0.026307252698863248,0.717842814552903
0.03511881645994208,0.3475456806259022
0.04760290044121118,0.08113449383047482
0.02460596348085592,0.7904430766893684
0.024934802632943454,0.776817068450858
0.05258388525931612,0.04018844206115848
0.03435682475578494,0.3744793444605166
0.042350017872937795,0.1578303232299962
0.02814598321322545,0.6361410450081011
0.02296505907310631,0.8540644898380347
0.03411866731812696,0.38319015140248824
0.028284391402660147,0.6299711947463857
0.039712954425575875,0.2140863384881081
0.03988002153259074,0.21011276031115983
0.040546386520986855,0.19483219844707372
0.02794522928139831,0.6450967064101911
0.033343659907894854,0.41250965160236325
0.04324182857826664,0.14174186109171136
0.03312173234014254,0.4211807059873012
0.03009673920201633,0.5516115081911165
0.028421881141308947,0.6238476929731068
0.06251577119681379,0.00804176946525455
0.04139284640212859,0.17669592291627392
0.039075000172742014,0.2297978073427193
0.05040196838547362,0.05514125826557339
0.016555284942811888,0.9907761042703606
0.0199640089146933,0.9430027177395961
0.015009119956908124,0.9974737202370625
0.04166282050412473,0.1712019605176905
0.03198707562459524,0.46743558477494473
0.03262888870571454,0.4408765463790244
0.055835694745140774,0.024467177525909597
0.02479928516302865,0.7824613623476555
0.03786069034053463,0.2621320015816767
0.031126582927525792,0.5046562796345138
0.04740839418907711,0.08327332712469687
0.028856904961597096,0.6045243725302059
0.0318630704844467,0.47268567680979817
0.021348872585921636,0.9071467857856502
0.039238849392328995,0.22568034069418944
0.04317562907111561,0.1428885486542356
0.030881482738720045,0.5155946450398518
0.032409934172241917,0.4498214803527228
0.02100408314429647,0.9169612585969852
0.03409004410410588,0.38424650393912924
0.03734603970652306,0.2768278518672263
0.04040646042407481,0.197966333475175
0.03011889292442249,0.5505740545849123
0.031136947916476476,0.5041969877624481
0.04169103905653093,0.17063565333881486
0.03791534440217559,0.2606065515396373
0.025467791317342447,0.7542666179534704
0.03507616386385992,0.3490157803893143
0.030363806404671734,0.539184597543025
0.01937981334935676,0.9552053940255512
0.013009948038502347,0.9997811654160871
0.032019363024775815,0.4660749087661642
0.024816345756398933,0.7817529610927986
0.029546579815090568,0.577756944970134
0.027333278329843558,0.6723971043337562
0.04698550547799063,0.0880877765459773
0.03662837915738004,0.29833600077194267
0.01820024210668758,0.9745449665571803
0.017813830809921216,0.9794050409701767
0.01856226738834507,0.9693469994401104
0.046257928933443604,0.09691747868161239
0.02662083993418418,0.704030046897171
0.03576847741285827,0.3256988645095291
0.029296055635553805,0.5899040444679832
0.025190560977018328,0.7660622968341435
0.030536976906226365,0.5312200595496835
0.05088571074493886,0.051466055688137655
0.023499543270697476,0.8342563296335684
0.021220712881227483,0.9108613591578835
0.04738395963423275,0.08354534356896105
0.052659974297601164,0.03973797452569071
0.024136994375558662,0.8094291223768821
0.03537004098242108,0.33897647058031527
0.038196164652377074,0.2528740352707129
0.018465841711525988,0.9707938468500229
0.06167138703514602,0.009320590031649591
0.056178505460342754,0.02317990621901022
0.03028757634996304,0.5427138938195001
0.027429091885598778,0.6681261969836125
0.021926769086879183,0.8894515187652487
0.022359849715104185,0.875223820059614
0.027365409198257584,0.6709651367851552
0.017265460887378792,0.9851512479684292
0.026350433322528344,0.7159461931043785
0.029556790050937476,0.5772650707276835
0.031224662727257324,0.5003208486425956
0.031006230024258175,0.5100088283563164
0.04399975378201598,0.12913789813696452
0.030969423960675646,0.5116528934644224
0.014074151939177132,0.9990795712244611
0.04297024038630837,0.14649413737620107
0.026644210276153046,0.7029972893001203
0.03668741339888759,0.2965215434828044
0.04288262177119606,0.14805449793672923
0.03728140387821133,0.2787162017133863
0.07892195833437482,0.00030688398622064647
0.04045508072869364,0.19687286263348044
0.042394633351566235,0.1569920118245274
0.03348382017125051,0.4070966206151763
0.023351393955234556,0.8398449335096688
0.03602472415410285,0.31736107132546976
0.03032966920720298,0.5407633225256567
0.023505972706328843,0.8340121598912861
0.02068144797709326,0.9256210736292896
0.028404096042090266,0.6246394488442448
0.025450864830002695,0.754990622824248
0.038085293080992066,0.2559059023003274
0.027536418041280597,0.6633396164511025
0.0441663461167201,0.12649406635135338
0.03354803578085064,0.40463293436563436
0.016049827160624197,0.993694634018771
0.03698463504281185,0.2875098279777076
0.06583566123423945,0.004414805489878586
0.03500104430406348,0.35161568894802075
0.04191536878972374,0.16618658914324452
0.03750969212024208,0.2720894638782141
0.037303617893206686,0.2780661334941782
0.05783846498778661,0.017759268186755845
0.027372399211084364,0.6706535767861472
0.0529707371673207,0.03794358917316625
0.03827829487579365,0.2506457342078252
0.029680254008460027,0.5713370720222569
0.06697486655485674,0.0035681038999063287
0.029709596951099537,0.5699335957837565
0.034512914511176995,0.3688461156039094
0.02245210653879126,0.8720916069686437
0.01654807781370704,0.9908236413549734
0.0317191789290569,0.47882579970792644
0.02763942774052558,0.6587437685435249
0.053056630922329096,0.03746028588190652
0.041997396194048964,0.1645830869558255
0.02549057570631265,0.7532913034083297
0.03163978384599808,0.4822358356315065
0.02815386428569827,0.6357896082449953
0.03871866960266493,0.23895131702205838
0.037370535564752005,0.27611470251242076
0.02863521918520806,0.6143601231922644
0.03148943394007819,0.4887364162917627
0.02671799977589695,0.6997337638503056
0.015449280878765792,0.9961913031789298
0.02710364951555,0.6826207821970682
0.032044046258443704,0.46503644789462456
0.0188440243457082,0.964854976587375
0.03239288271224727,0.4505231113572135
0.037709018870401234,0.2664005499839791
0.030524859066061838,0.5317749946116858
0.019680293365278434,0.9491489118141773
0.029029500202009118,0.596886524324642
0.03970325553180698,0.21431879911289828
0.04132754371282976,0.17804563014149866
0.01972817902510373,0.948140685685496
0.017717228256573292,0.9805128722271095
0.036834091096462296,0.292048578026085
0.04841586966445177,0.07268996193862329
0.04709622945121478,0.08680516684837336
0.0427404125487203,0.15061558786553683
0.03182235178190662,0.4744179814340571
0.04170474782481193,0.17036107647743998
0.034289795409560064,0.3769168391183108
0.04564074308388233,0.10497554938182198
0.019120030209992755,0.9600670870805604
0.03201211060552389,0.4663803181404655
0.029259341873818734,0.5916967602826899
0.019598091239666604,0.9508520649771933
0.022552430922566202,0.8686464594102163
0.021350362880198204,0.9071031336943705
0.042166733430769376,0.16131195791603112
0.023046322798824348,0.8511174432612059
0.018496805770952807,0.9703342190358413
0.01896783256458978,0.9627550780557876
0.03659035312796133,0.29950908154356115
0.03612777659085478,0.31405212352540063
0.02220261454879685,0.8804812770373909
0.026405619613179054,0.7135196028653057
0.04321054274860453,0.1422828513357391
0.024968129431076458,0.7754230793988299
0.027985638641988664,0.6432935976830132
0.037201899334672744,0.2810521041068887
0.024695396751663323,0.7867611766762238
0.06624924315778741,0.004088112920387931
0.027594412517792044,0.6607523216553104
0.02972179141664355,0.5693509436180513
0.033311357958381915,0.4137641023250495
0.03745461323924976,0.27367738661753555
0.029984998973728527,0.5568624746932359
0.024561161968849554,0.7922804964102002
0.019388448111983453,0.9550378470738161
0.04612220415611945,0.09864378242475837
0.042184330765052125,0.1609750345120835
0.021502889283152027,0.9025804262354661
0.04250083192732762,0.15501095916329571
0.035733316479396704,0.32685520397881074
0.043396214795742294,0.13909661169139997
0.04163013547478753,0.17185977341384856
0.04050048940290829,0.19585590361368438
0.045549336264438134,0.10621497954165755
0.03350079863257227,0.40644422945827013
0.018780279539913458,0.9659059958801354
0.026160459122914648,0.7242760000224746
0.042951886559825514,0.1468198868968767
0.026294940828919144,0.7183832464413571
0.02080548489513473,0.9223526579832327
0.04288727952112792,0.14797121366796367
0.024379966155719912,0.7996621850743842
0.021780990876109407,0.8940580237255972
0.025698640709249543,0.7443467364065859
0.021372267623078978,0.9064603166157137
0.05048167525343422,0.054520579009443244
0.01916226888252104,0.9593001615119564
0.023640344893821275,0.8288787563816167
0.021617436614509544,0.8991128750615693
0.034988289074816104,0.3520585172657072
0.02840184779278415,0.6247395442527908
0.032990206124332344,0.4263776326238465
0.01880585255611089,0.9654868038191788
0.017755500972336136,0.9800789839585554
0.026231835864653608,0.7211507986083381
0.027517328927538998,0.664191121124138
0.03385837818442661,0.39287089659197083
0.047036733204652625,0.08749239775107864
0.031453217467505956,0.4903106932761366
0.03908479775291296,0.22954998567541104
0.03669581510225961,0.2962639747021222
0.017029234528146142,0.987237305905091
0.049264109108538734,0.06468645939642549
0.037490398849068574,0.27264490118274476
0.028409975852382807,0.6243776793609688
0.02138188072055147,0.9061774976648782
0.036470189175120016,0.3032383919859559
0.030260803378252987,0.5439567996518703
0.05044338384686731,0.05481800033351667
0.040202607325662276,0.20260287052274922
0.027180581231618955,0.6791977983564388
0.041131623167212195,0.18214411441515077
0.02602999698699554,0.729973314727466
0.03397146121360595,0.3886444615464669
0.04306733497791382,0.1447805816622635
0.03494862397577175,0.3534381227995398
0.028102159833091833,0.6380954653694236
0.04058731865127152,0.19392278199523666
0.021747256802492676,0.8951105082107269
0.0514040493280738,0.047764574384494426
0.03165429893749483,0.48161123595954486
0.037924127762814286,0.2603620249542369
0.061691554276955385,0.009288012588967585
0.05482863601547472,0.02862248424487196
0.032290548750932846,0.454749200594031
0.025261198439543886,0.7630697852782179
0.026270046217808436,0.7194755272559968
0.03328108457800738,0.4149421342673379
0.03914483058858231,0.22803598923035223
0.04642097507129461,0.09487708134204777
0.062291874080298126,0.008364328754949668
0.033643738285678626,0.40098026569415074
0.04799818202995121,0.07693047316634191
0.023535491624371407,0.8328894059932181
0.026672937744902148,0.7017272241001782
0.03601143352686542,0.31778966635395123
0.03736564733514636,0.27625690407544296
0.0282023239730258,0.6336289680666679
0.03681818074720733,0.29253133976980017
0.02773144006258177,0.6546376760202502
0.019691966852504295,0.9489042192166914
0.04568027634741795,0.10444322979464955
0.036478905774007364,0.3029667282737631
0.031875398371760066,0.4721620245709932
0.02307973829608545,0.8498986924590413
0.03924742360777145,0.22546644950017067
0.017853036089777174,0.97894340481906
0.030133176565227515,0.5499057888166922
0.03522054346729797,0.3440573363762588
0.0528165969614508,0.03882456921461534
0.019370977549554594,0.955376444585825
0.037111835628278134,0.2837158256001246
0.019886274945642324,0.9447279702362584
0.04601044066408849,0.10008449474985301
0.03421496767579285,0.37965101643952437
0.044000601836924114,0.12912432595211232
0.045885724589781796,0.10171281988337152
0.04302054715944231,0.14560427183177735
0.027259627641855744,0.6756782952204097
0.035011031038429785,0.35126925252987784
0.02417053111692355,0.8080903502848746
0.030525941114799116,0.5317254276527634
0.02500893537266602,0.7737131515804662
0.022929506142133252,0.8553462338848046
0.027825334899100967,0.6504472216281764
0.034129607297758935,0.38278694184288203
0.024898900500085475,0.778316192511117
0.026354141243643103,0.7157832443967476
0.042131928478155944,0.1619800067611185
0.0390369290246626,0.23076273801386457
0.03359173050237563,0.4029624158660531
0.02004641827976905,0.941139732672222
0.023552145229858323,0.8322547453787867
0.03717573575762495,0.2818239901795513
0.02274853577627063,0.8617974401713038
0.0262308117407844,0.7211956784609954
0.037691848644228254,0.26688705222412273
0.02678146233663181,0.6969238611792797
0.04475142418789191,0.11755783066676036
0.03723448920666672,0.2800928315857849
0.03420093730789653,0.38016522021798144
0.027440854626690103,0.6676017126848877
0.023585956197470337,0.8309634936168389
0.07301479012289047,0.0010854963043526763
0.046805646687007485,0.09020513491345196
0.04411590770396134,0.12728980939580756
0.020576799304318216,0.9283188935078177
0.02091772450804863,0.9193294583898846
0.026586877911974782,0.7055300979935016
0.020213831009622818,0.9372477609587835
0.030892514689502326,0.5150991161140841
0.036805597072982754,0.2929135793138226
0.0181215144042548,0.9755918164469335
0.021443266340968714,0.904361303671322
0.046105355021626465,0.09885986687926396
0.03793068918692849,0.26017946952793203
0.033284710669933326,0.41480091124444163
0.02772130260017569,0.6550900906729473
0.027474091269126366,0.6661195729577307
0.02473321786764293,0.7851986011696418
0.028541988733561285,0.6185039029448298
0.034343286020238784,0.3749707819817352
0.037499110595506036,0.27239399216241555
0.021600055320329603,0.8996429193950449
0.03726575882212163,0.27917471673158933
0.05770993849155115,0.018134373399945756
0.02200820827565486,0.8868373491551101
0.040669005954549364,0.19211785058009323
0.044472963730373294,0.12174391137192916
0.0242438702122586,0.8051521257548415
0.036186341039851355,0.3121829114581638
0.03534020709306779,0.339986087027908
0.03952187050784639,0.21870235789712725
0.037958295067954284,0.2594124620446486
0.014643871870245628,0.9982558828681728
0.025733727716838906,0.7428319032077204
0.028618545879962043,0.6151009034049113
0.03180767849662691,0.47504324395455994
0.030167291759170267,0.5483117076898049
0.047469515437434884,0.08259616384293711
0.030514658398819297,0.5322424125301197
0.02421132711688745,0.8064576928295546
0.03832265651292105,0.24944836005227272
0.042064468757784246,0.1632811414174824
0.04176499699586311,0.16915849960125978
0.014245113902080192,0.9988755499045224
0.04268031595232458,0.15170857107275004
0.03031028747322173,0.5416609284295104
0.04143388329538911,0.17585191631660999
0.024681324395118623,0.7873417462823862
0.04362185108768846,0.13530282889427056
0.035788939406283415,0.32502729522057283
0.04764774704153374,0.08064798071310121
0.034820910666468474,0.3579062716203038
0.029476449076560884,0.5811422235507419
0.01701938710623624,0.9873194419230167
0.03741544430271759,0.27481083883117385
0.03018347752376671,0.5475563971533927
0.03278348417533977,0.43463303116878244
0.020482355112158235,0.9307064137920549
0.03462899169489747,0.3646957873479064
0.03465831803004488,0.36365246391830075
0.03206913905164922,0.4639823157072293
0.02357833769161799,0.8312547652520552
0.03968506691161927,0.2147552673089066
0.04418866927853771,0.1261431867223351
0.02303225664988695,0.8516292704023919
0.0317692790913181,0.4766820725518785
0.0222868437482886,0.8776777006300439
0.0342986582562701,0.37659390948964566
0.025554775162845544,0.7505386317550883
0.02622571920017347,0.7214188306268787
0.020958382104405704,0.9182190548872642
0.05051239748222269,0.05428295538543942
0.027814963723414077,0.6509100812185926
0.019061451114593786,0.9611156265952446
0.020756641784889673,0.9236488174625277
0.026418895253708607,0.7129354308569844
0.041362333919750305,0.17732555533744557
0.019452454252617102,0.9537839147342803
0.02437133650869483,0.8000117094930406
0.022821690932239513,0.859204467745617
0.045014232926698816,0.11371645181617115
