statistic,pvalue
0.051409626626998994,0.04772603399909404
0.022844985718884825,0.8583745333640356
0.02709728559107749,0.6829038233349749
0.040905382893434705,0.18696932255614232
0.03149491762001799,0.4884983332299754
0.036847407170005564,0.2916449867546704
0.03332986797137766,0.41304494524673013
0.021002667997694513,0.9170003595311086
0.02126465038284875,0.9095966648448262
0.02624563215132525,0.7205460998141258
0.027707139314727403,0.6557221614993174
0.047394924920002024,0.08342318064678765
0.030907206457792047,0.5144396638202415
0.028097254614483425,0.6383142492005892
0.025638109270383458,0.7469558213854431
0.03548789862400867,0.3350090753441867
0.02987711041796176,0.5619612073635651
0.030887607202219614,0.5153195116132767
0.03239784584152017,0.4503188142611407
0.033219133743892404,0.417359957603821
0.03212390949376076,0.46168690656053263
0.03362631704088537,0.40164348490682844
0.04641388821077963,0.09496501569931118
0.021782333466178555,0.8940160300538684
0.02639970193649166,0.7137799470843305
0.029386393058356663,0.5855065851034459
0.030885183153188667,0.5154283977310821
0.040557130656384055,0.19459316535900378
0.049010790398969384,0.06699381732129245
0.041091342970897615,0.18299591985373176
0.023939954922522433,0.8172317590100407
0.04031931252855481,0.19993819322571932
0.04182249858442433,0.16801708668049217
0.036340583766537815,0.30729884025702237
0.046712282356305534,0.09132097147824268
0.025376966981192683,0.7581458510057867
0.035250605062077944,0.34303130012160693
0.032637759437883274,0.44051667648857473
0.030836882181121905,0.5176010601240697
0.032952419707447306,0.42787865368740685
0.02530488467290648,0.7612144908291257
0.033679532667166334,0.39961995686797325
0.02713593228661637,0.681184703018074
0.034597573280674476,0.3658158820363033
0.019517906929817808,0.952479808767592
0.023561863617455492,0.8318839711797441
0.03424118468182741,0.3786914835382599
0.021446126392760723,0.904276254703372
0.04560881685499865,0.10540708152102905
0.027464280048303924,0.6665571144119558
0.052235240263342086,0.04230990754314793
0.059190425068067154,0.01421404017214274
0.025694677476521266,0.744517730304509
0.02290915496684054,0.8560778294806479
0.023030958771125154,0.8516764605005
0.024526737439594132,0.7936890822155028
0.026565757768108877,0.7064624760721225
0.03776543873277749,0.26480664046484936
0.031170886359236538,0.5026949763237544
0.02857280488892533,0.6171337962878259
0.028250440826757872,0.6314841682616417
0.05133921419806309,0.04821458085818651
0.023856011190268922,0.8205221118342081
0.025777553463047942,0.7409372942463479
0.02093222351538726,0.9189344038744234
0.0328288412361778,0.43281256499171
0.05360829540955431,0.034482567729392295
0.04876134299882784,0.06933411477738426
0.049636477691621994,0.06141812079423088
0.02788566645819579,0.6477547158476631
0.029777931148412984,0.5666732121817506
0.02487747228213133,0.7792096528166814
0.03397477998299406,0.388520902594145
0.018800265488451262,0.9655786672826544
0.03031075986125986,0.5416390402935646
0.023776878192951156,0.8236047927785426
0.02021629866381064,0.9371893200499665
0.03504816844679193,0.34998310187993964
0.04067996336832408,0.19187674784363637
0.04327599939220497,0.14115289107366777
0.03885588754221381,0.23539395969883595
0.021753709399843002,0.8949095859703053
0.033412774796844236,0.40983429860785325
0.034057670930458805,0.38544369328938616
0.024910673376338677,0.7778249038041456
0.04737956416016148,0.08359435530340743
0.025821093398218864,0.7390523594341833
0.022900701684189645,0.85638126165531
0.0376412692437727,0.2683240522197908
0.02906709618579212,0.5952253836224114
0.02212796493040603,0.8829410255092018
0.022813852805565582,0.859483260283233
0.025468222623181436,0.7542481632978307
0.025839184037444896,0.7382684070054337
0.0275361150497897,0.6633531324132538
0.03816652786841124,0.25368179671534935
0.020485600274172344,0.9306251232753954
0.03450018288213896,0.3693033494526935
0.042460140851563244,0.15576763086899154
0.026689831824633747,0.7009800350438613
0.040866283361784994,0.18781335748983052
0.0325582228236061,0.44375035952424624
0.0443987796981255,0.12287953423298019
0.030257160079008694,0.5441260712127546
0.04400217423246583,0.12909916457777332
0.032893682543684855,0.4302189978641664
0.038428307968408904,0.2466142012672523
0.016241247318049767,0.9926854143844741
0.04382707916199169,0.1319257470981692
0.02697704800736178,0.6882478735125787
0.03858459205313783,0.24246681394065497
0.02842098492456535,0.6238875879775816
0.02751448302182463,0.6643180625769183
0.04322479682747832,0.14203616456062165
0.01745656040506821,0.9832960522208782
0.022338973985463736,0.8759277424305573
0.031396965739832194,0.4927623422082222
0.024929879699671087,0.7770227891644876
0.04859474931611296,0.0709355389582486
0.02274098054690432,0.8620640714947692
0.036088332622171704,0.3153156581185017
0.04774323492999888,0.0796202904193296
0.02177834991731975,0.8941406043504194
0.027629774471972568,0.6591745104493669
0.028890514086784225,0.6030356057235359
0.02620793361525986,0.7221979663997742
0.024266309914502626,0.8042502540594709
0.042071598633562024,0.16314322933823336
0.019082998936047146,0.9607319653524472
0.02982356344733822,0.564502268139485
0.04235373974232097,0.1577602533017965
0.023763169536388712,0.8241369083354478
0.02959325253719436,0.5755105474162965
0.035132047572881686,0.3470905459245376
0.0429803164253546,0.14631555324392623
0.04172200816136018,0.1700158650183203
0.03318208699744751,0.41881039504956247
0.024150188923731997,0.8089027668059052
0.023785064564769032,0.8232867589967027
0.030588221540935503,0.5288773065286926
0.023483226495664367,0.8348753858819711
0.027997077472971033,0.6427832165902436
0.034478552756721514,0.37008107126488327
0.02285340912096634,0.8580739263883667
0.03224889748332235,0.4564767677864544
0.038294172760287626,0.25021667062858854
0.024345547507501397,0.8010551052579806
0.027082299510528207,0.6835702701146831
0.056135608971767004,0.02333762427240861
0.026019472979066954,0.7304320208201789
0.05945722197927117,0.013594694977353246
0.0292335135784188,0.592959865323093
0.028749282242166108,0.6092960874309291
0.019988746830973403,0.9424471499558642
0.020734119411073754,0.9242425089123351
0.03450995735526696,0.36895228105753947
0.04433638127278838,0.12384145808336093
0.021721917692633097,0.8958977090601508
0.06368049699284284,0.006539053713609788
0.03356387017681628,0.4040270115422214
0.02605159273576116,0.7290316077897557
0.03103843606287532,0.5085729888494479
0.03355945382286596,0.404195946078546
0.023996959750178237,0.8149856786040071
0.024749058276257285,0.7845431999659969
0.026099008208444796,0.7269620499208471
0.02767228892549556,0.6572773929488697
0.03402994976749696,0.3864709087124102
0.030351393379526193,0.5397583261669054
0.02647413092639711,0.7105031442954418
0.0380299506357441,0.2574295366004512
0.031410653298418634,0.49216506570742447
0.02090522526218727,0.919669197408248
0.026022471674482156,0.7303013315540217
0.039599862428018495,0.21680908584355935
0.029208196969990274,0.5941994855670606
0.03030288428489933,0.5420040270210336
0.03409383650018871,0.38410642738277845
0.027080535583037246,0.6836487070710026
0.02431724407876401,0.8021982705160616
0.033575021390957804,0.40360067082536677
0.03151788906517272,0.4875018031411289
0.023486876226593734,0.8347369908792306
0.02555938041640471,0.7503409195171449
0.020744597028865663,0.9239666318003573
0.02185312097629266,0.8917905349434412
0.023930840850509894,0.8175899998494993
0.03263849717853118,0.4404867565150639
0.02348596725860755,0.8347714623114435
0.036372610557168394,0.3062917752026401
0.04829864994582167,0.07385950231168396
0.01751836127271289,0.9826629604288079
0.024091803494720065,0.811228255624256
0.024178339857220565,0.8077781909259791
0.033388451285646936,0.41077447484035284
0.0441771035647045,0.12632487915464313
0.023495214828404887,0.8344206346091034
0.035076783810969125,0.3489943810552308
0.029500301974285048,0.5799894980716169
0.026409710222281446,0.7133396200776227
0.041765753500273894,0.16914344286938932
0.04278708232844297,0.1497711874710602
0.03320452508913191,0.41793150023428843
0.03355782779729577,0.40425815709171686
0.027930613773749724,0.645748903672927
0.030325502944606564,0.5409561927366457
0.02373318890763232,0.8252986449310749
0.04807113955758863,0.07617503619400114
0.04033959982520974,0.1994777935998735
0.020288339644062736,0.9354694824409348
0.020319349187423286,0.9347210411029921
0.01708780946368771,0.9867408651174437
0.042254640512072505,0.15963448873886532
0.020035972637650667,0.9413778044221016
0.024128161943310134,0.809781199143345
0.049550040469935774,0.06216391984703434
0.05590746075748437,0.024192566192378594
0.03737886217990549,0.27587260218051235
0.02330079038779098,0.8417370364391636
0.021598112974035688,0.8997020655048245
0.042358894408683734,0.1576632500147255
0.03312006992649974,0.42124612264895356
0.02127766290176558,0.9092203492489714
0.03149974501010461,0.4882888060108952
0.0343611316722191,0.3743231040514625
0.017520291599076157,0.9826429211912583
0.020985729440996748,0.9174676192016384
0.04055264421487148,0.194692950677215
0.06049451812608486,0.011410869741509474
0.028298686225007197,0.6293342573941269
0.0362848444669166,0.3090573149891586
0.03122008872035731,0.5005225034522505
0.04197083802624246,0.1651008961111195
0.029534414875613146,0.5783433129218039
0.04018903619594805,0.2029145267950831
0.01658216432670856,0.9905972196665271
0.022008373558755623,0.8868320142466096
0.019293736774287584,0.9568546352519557
0.016396670519246953,0.9917812939030876
0.05854095148858507,0.01582901364881751
0.041075666714412096,0.18332827592119075
0.028388337860995705,0.6253410636744217
0.030702273096611776,0.5236863916499211
0.03805607241943332,0.2567095247679762
0.03790030330150124,0.2610256943791864
0.053491060403465296,0.03509740648903212
0.028436616157214906,0.6231918070937292
0.043521860730512785,0.13697351484175466
0.027054735777040484,0.6847957867606005
0.03568704881859813,0.32838133426952576
0.03327330766094283,0.4152451273002131
0.03284483769294516,0.4321717518145397
0.03484687574600093,0.35699463379726465
0.03664872696759988,0.2977096751533394
0.03032171811019002,0.5411314421743205
0.032342862541792805,0.4525855263961366
0.04141016156977961,0.17633941023102284
0.036305326390101034,0.3084102929742483
0.02487882436408384,0.7791533058599207
0.0352374700932766,0.34347934160046595
0.041127840063427124,0.1822239820220156
0.035467273684128164,0.33570094091220204
0.026822704978807788,0.6950963273268913
0.0620258391223924,0.008762848857311009
0.032933989967472974,0.42861204708421563
0.029149586523476878,0.5915841184875402
0.01849334062501082,0.9703858890751162
0.02095295409014658,0.9183677681666875
0.023325369009151387,0.8408191079469466
0.05290823761087604,0.03829867469656985
0.03706968122176968,0.28496901501306726
0.02412394452193395,0.8099492378405859
0.042492082882369386,0.15517340223621648
0.018737513877466694,0.9665996795466325
0.03862607462281803,0.2413749558774425
0.021266627039117192,0.9095395527730055
0.04085931164573864,0.18796416982195827
0.02586512120784179,0.7371436508318037
0.048206536005876044,0.07478971761546023
0.02669975958321047,0.7005408538111635
0.030928913211078934,0.5134663144068209
0.027394447841929015,0.6696707368038453
0.02475126907332481,0.7844516830412652
0.023052930725165177,0.8508767532497612
0.020041197875790062,0.9412587835469841
0.044698893565020936,0.11833832323918866
0.058207118388645895,0.016721534811748744
0.028046738026334783,0.6405676402663971
0.03377411966759383,0.39604064976343956
0.0312928719708212,0.49731986057177674
0.022497100925149005,0.8705514855370027
0.052560882150590404,0.040325500125287086
0.05633767497934805,0.02260292222747113
0.018556180686948254,0.9694396828098799
0.019712990994058287,0.9484617494457253
0.021603847422939193,0.8995273968024207
0.03348078957321296,0.4072131457141406
0.02797501742851452,0.6437675113065361
0.04383340121462409,0.13182281787712632
0.03012525727896248,0.5502762343604314
0.02993412169666887,0.559263380167265
0.0368993898281057,0.290073416914728
0.04194587712773257,0.1655887493111815
0.017576998589694554,0.9820470209736929
0.018400259701356836,0.9717518542718477
0.019660641977305437,0.94955924341923
0.02903832853920063,0.5964963660171012
0.03925203707643443,0.2253514272139988
0.0210338652965915,0.9161361067942174
0.028191066565336376,0.6341308470723296
0.03006303783053965,0.5531920264780613
0.036074501934341474,0.3157595821765539
0.061821855712130946,0.009080004966331413
0.02127851024460975,0.9091958166120846
0.025538578074790097,0.7512337360365786
0.019710220028408165,0.9485201971708943
0.06032302635796158,0.01174850422275381
0.04062356692987257,0.19312021665339552
0.02207993665022151,0.8845110460526755
0.038566897211822604,0.24293370256915267
0.03337168853651612,0.4114232629734756
0.028115810463959834,0.6374866395449119
0.022874326645212634,0.8573262899915592
0.0187068719872574,0.9670910797629005
0.03733352869665618,0.27719261598586115
0.047450463061671666,0.08280674576437824
0.05678628816020759,0.021044771600998782
0.02876989352343773,0.6083817349452436
0.03158394428496408,0.48464356392386987
0.024494627861296192,0.7950003675839259
0.030706564264347258,0.523491709620976
0.022805685114674762,0.8597735278835189
0.03047512113124562,0.5340565145035904
0.02778021357162741,0.6524609646387992
0.0240582364415024,0.8125609655769765
0.033675748953602924,0.39976360038502573
0.02791290319075168,0.6465392372150567
0.03524214250285518,0.3433199149845277
0.031346351118580196,0.49497502989945175
0.026338175031632494,0.716484801474939
0.023569616610289,0.8315879636184407
0.05427185427753378,0.03117740508893835
0.03872631707184471,0.23875198201650805
0.03227700523186555,0.4553104687263721
0.01783719006337836,0.9791308308424117
0.03721789213859139,0.2805810556046036
0.046028808827240364,0.09984651943838624
0.02598936125303941,0.7317437374993825
0.03211856287405601,0.4619106514281714
0.0275648714288923,0.662070292504664
0.029281608906091328,0.5906090886686705
0.03125586672711206,0.49894653939721767
0.02922813163050003,0.5932232633588963
0.029224739805373323,0.5933892981085892
0.03814425919696651,0.2542900226861084
0.027115167276830276,0.6821084738333589
0.03766889645714616,0.2675384233049804
0.04065962722904615,0.1923244056268491
0.023309439325635894,0.8414142619388956
0.04746205837345552,0.08267853138857488
0.029702167036111393,0.5702887732576793
0.05573126340073942,0.02487171675937516
0.033268545357467594,0.41543074374645783
0.024118278628348366,0.8101749125561171
0.028730176355182546,0.6101438618020122
0.03519037974013128,0.3450890643124032
0.02033855868832768,0.934254947696766
0.026375140634028987,0.7148601512099073
0.04520831025157701,0.11094669399699571
0.0285584637787496,0.61777136005044
0.020544744094187106,0.9291342761892789
0.0353529379139339,0.3395549963492568
0.019979894118250408,0.9426463273392068
0.056622846649664216,0.021601017157497668
0.042490101857757784,0.15521020282077938
0.027644459836237922,0.658519225968387
0.028625852062723278,0.6147762799941798
0.027835689138113573,0.6499851196917472
0.028919044396905236,0.6017723519100158
0.031130594371980624,0.5044784935068144
0.04040995158416427,0.19788765901215294
0.03628299082557329,0.3091159203401731
0.07387194180726431,0.0009092174631914773
0.039619376701598985,0.21633736400884118
0.024071493086771256,0.8120350129412713
0.05248582045512096,0.04077557367792767
0.03627911046641641,0.30923862942392233
0.04613331866305226,0.09850145826391313
0.04011353953003027,0.2046551234534705
0.02976001494709668,0.5675269458163963
0.029877375801930534,0.5619486309032262
0.021460413421488744,0.9038508321084278
0.015504857269590638,0.9959990296677552
0.03315844154592895,0.4197379410113964
0.04317591849463043,0.14288351903750268
0.03776886801880508,0.26470999202701345
0.0249156929270562,0.7776153465812763
0.03363016518621753,0.40149692275390614
0.03976502702769136,0.2128416193945205
0.04090173960893895,0.1870478428946056
0.02967725907062463,0.5714804369156365
0.035554325452804236,0.33278776006106725
0.025828513203635967,0.7387308786113149
0.024541101902108564,0.793101661684062
0.034647008567435134,0.3640545630556517
0.03455238216811485,0.36743123804485683
0.04582411642248613,0.10252528918115988
0.04541844903999237,0.10801085625659716
0.026776824826714257,0.697129287288299
0.03368967925713895,0.39923493108091446
0.03742138141394316,0.27463880812087116
0.026147562065203855,0.7248400927046168
0.02384788282182848,0.8208396197285939
0.02083621294962934,0.921531167561295
0.027881254056679572,0.647951629679666
0.033601303335366595,0.40259706550872176
0.03427007155847628,0.37763619963801254
0.020190842080386573,0.9377907064782605
0.03240721060278767,0.44993350062985854
0.029127991198676262,0.5925368997595195
0.03178141488672552,0.4761637377093197
0.03615672097406397,0.3131272821535627
0.0266648582824911,0.7020844866143543
0.027421411034573795,0.668468658253269
0.031968532324673615,0.4682182248242225
0.026805082163679383,0.6958773609466957
0.025265475184731823,0.7628883097948663
0.029028801796442405,0.5969173918246519
0.03176921521377257,0.4766848018125416
0.018790597801061626,0.9657372544931104
0.030671559798575165,0.5250811190044856
0.03389310730997175,0.3915695351907206
0.030798657231981053,0.5193245682563561
0.04541634063130873,0.10803998991918688
0.036343837379582286,0.307196421559201
0.06252456455524324,0.008029335180100716
0.03387677855605242,0.3921810296896411
0.04304003553885058,0.14526072332726842
0.03165726219155218,0.48148378853883045
0.0457411708346101,0.10362766600153028
0.03157226512301747,0.4851481359707654
0.037495902356689204,0.27248637326452085
0.023438288869301382,0.8365758123731871
0.03358821857129429,0.4030965070331754
0.02537159935743044,0.7583746703212956
0.024770636073615945,0.7836495126097696
0.020689305410838243,0.9254162995134455
0.020667886998351315,0.9259737638270266
0.02524155909493292,0.7639027155970085
0.03208531614704835,0.463303559920565
0.029547979122538037,0.577689519068473
0.02728935336483379,0.6743542014114194
0.029941728049784788,0.5589040360943789
0.028674708497196777,0.6126061815198127
0.029996726117592853,0.5563099602006327
0.033399186240327394,0.4103593551405887
0.02239761458277814,0.8739458589529506
0.029707042176001286,0.5700557084900211
0.024094685073891564,0.811113702627908
0.022913349573900454,0.8559271648468222
0.03739976909786791,0.27526542282526667
0.027980545925190337,0.6435208308032168
0.04789923452938882,0.07796514531605833
0.031283157112994675,0.49774657775006287
0.026453013167457295,0.7114333846951761
0.024462021389915878,0.7963293709524051
0.029770302267196125,0.5670366449605564
0.030488125693712953,0.5334593982662696
0.03945223724755656,0.22040350956886565
0.03322929064290714,0.41696289720550905
0.024683332255447388,0.7872589375726091
0.05881188413668559,0.01513631253350313
0.0380680200712914,0.25638071181878846
0.029202784421594186,0.5944647069272854
0.042023763446413454,0.16407028546577113
0.03033769118302121,0.5403920780833881
0.025611041580575367,0.74812072954097
0.03301722414470487,0.4253065593885381
0.020999392431514274,0.9170908269881691
0.02632431727243295,0.7170935092354231
0.047828363902669646,0.07871343600993934
0.02057074437954165,0.9284733073810497
0.048673613875011235,0.07017355607838556
0.03469005641245393,0.3625257065728272
0.029827002072393083,0.5643388804430673
0.028406927902691392,0.6245133727251493
0.03317676932382635,0.41901887117520903
0.018283281515927008,0.9734087648028442
0.026257857886893027,0.7200100713220652
0.019084724509352446,0.9607011389625911
0.03131257061404352,0.4964553332773675
0.023158576343503656,0.8470074757800861
0.03920539731690509,0.22651632683513223
0.0454953448315038,0.10695276130586501
0.03223112902639358,0.45721506810072404
0.020182730368012103,0.9379816411799283
0.024244571948157323,0.8051239424888812
0.028107694282750506,0.637848621647082
0.020929495743312154,0.9190088062242496
0.05702105257978807,0.020268096482367003
0.04792256528614103,0.07772012637420479
0.023490922764962188,0.8345834984831219
0.0235877028740461,0.8308966884408822
0.0239867210161383,0.8153897869995941
0.02997048335901642,0.5575468280686886
0.04214582172685888,0.16171307349992559
0.03138524554865396,0.49327413993664593
0.064642380914301,0.005496339205990425
0.024828951958861034,0.7812291108130334
0.03606751506225228,0.3159840131677883
0.02280504943055972,0.8597961085621064
0.03911734839982062,0.2287281192023028
0.026302754666337802,0.7180402743549137
0.020989187165196377,0.9173723495986577
0.03427814402792029,0.3773416676487746
0.022428964588150024,0.8728805541225119
0.031163691707184776,0.5030131510163465
0.037704598834828185,0.26652572377769995
0.017138549299605566,0.9862998332655623
0.037157322932730885,0.2823681567420824
0.027281737982514098,0.6746934465772749
0.030677495663491927,0.5248113832195873
0.05169394890407758,0.04579665366473886
0.025197248275538264,0.7657793898053987
0.02592991090094121,0.7343301529170698
0.015101723876970896,0.9972371844001838
0.0481855359992408,0.07500317127202065
0.04629353419909599,0.09646880792004561
0.04305809428291918,0.14494296270239912
0.04397724476158771,0.12949855657343293
0.03291594621201427,0.4293309024050737
0.026852981981175972,0.6937540060672985
0.03505656546610758,0.3496927604567432
0.05755900219151394,0.01858390746228616
0.029310079446121268,0.5892201154211162
0.028720929682435614,0.6105542283171392
0.027654135336901642,0.6580874783309073
0.04224697847911579,0.15978013918357667
0.03598294010478917,0.31870993947973153
0.03964287343222672,0.2157704294349163
0.021275771918970343,0.9092750855038315
0.03478388524896203,0.35920909329966955
0.03891725735147489,0.23381614594849331
0.03183628485433332,0.47382475819039666
0.0562136606892098,0.023051356678775496
0.035785234519311926,0.3251488163719384
0.026923200174927997,0.6906387587018707
0.01909098545914445,0.9605891631207313
0.055667931826630546,0.025119922381680163
0.02208916063499733,0.8842102847465986
0.033904055089822666,0.3911599227399319
0.046081503719400785,0.09916642618577777
0.03926105443680583,0.22512673837972358
0.022181487493901142,0.8811798197613766
0.038566490821782984,0.24294443345363453
0.02630185376169658,0.7180798208427831
0.039759170390534226,0.2129813325797586
0.047034373584577294,0.08751974727111729
0.0375872815874112,0.2698642850340529
0.04095949949278943,0.1858060564664219
0.03734933958745146,0.27673170213426984
0.051600329122186595,0.04642434058478442
0.031400389900202885,0.49261288030911093
0.028010118988697263,0.6422013455704682
0.022165842086109666,0.8816959022775432
0.017536703310463087,0.982471895636162
0.02025600268940153,0.9362447409043926
0.04002482124086654,0.20671541574603386
0.020225426580883332,0.9369728751121009
0.029619082624584903,0.5742695732087686
0.05214818175276942,0.04285461311416689
0.027632852214037718,0.6590371784589663
0.03440115298777835,0.37287345198093863
0.03397004323082056,0.38869726186555836
0.030746763519900827,0.5216701502704373
0.025078602296416008,0.7707860933324617
0.03987915108020207,0.21013331373858815
0.023593032188614804,0.8306927981091476
0.04245894189097699,0.15578997111827372
0.022801452066336436,0.859923864768974
0.03319873274266372,0.4181582648404419
0.03658554159684524,0.29965775624175944
0.044314706956462,0.12417702733456377
0.02866410605734876,0.613077020387705
0.04123782756102734,0.1799132443038605
0.05347772270302964,0.03516796091931059
0.026335687684059528,0.7165940732396394
0.020691924883286306,0.9253479644524085
0.023480666730586408,0.8349724242860503
0.014607952421750614,0.9983209349771867
0.025658977491281987,0.7460569586175703
0.04071866702837934,0.19102703166230608
0.04705376110645376,0.08729524613285938
0.030919203765056913,0.5139015503192019
0.03463544356195819,0.364466072458381
0.02181827444927803,0.8928888688067551
0.03188005394442278,0.47196436823730176
0.02416796873502547,0.8081927472028694
0.03509268380905428,0.348445864749115
0.03023379823378841,0.5452122579205823
0.03242062997021444,0.44938174207107284
0.04705085179053681,0.0873289041720523
0.031253495196225445,0.499050903224367
0.023833891188061784,0.8213856970713689
0.043944474824033186,0.13002509495624576
0.045247535125779725,0.11039373071277497
0.021828103487657458,0.8925796123940293
0.030961145766146114,0.5120231281722664
0.024468702834219758,0.7960572554105729
0.029891161812594658,0.5612955508877411
0.02409467464342485,0.8111141173174197
0.03308037855633211,0.42281004252085436
0.047322719638275945,0.08423038495281081
0.04281901139855704,0.14919569558853832
0.02716184968198021,0.680031462629893
0.02771977154205152,0.6551584183269846
0.04322691294113956,0.1419995718302209
0.025164833867236697,0.7671499022801068
0.02795343998774047,0.6447303229399317
0.0334454343324142,0.408574227955953
0.03699926052616709,0.28707168883844864
0.020793432957732727,0.9226735816579891
0.039547831769124187,0.21807072672850641
0.03914192865649413,0.22810899725338937
0.028516776740722616,0.6196251473560443
0.06456143500879052,0.00557783634423457
0.055259252045205765,0.026774994420238715
0.027442710947417903,0.6675189390634877
0.0397610414318893,0.21293669015659714
0.027568995883702596,0.6618862878464697
0.03340655420640376,0.4100746027148625
0.04515107984250649,0.11175759277345083
0.025495865549450533,0.753064743295805
0.019860133575963834,0.9453011637286282
0.04773354325251511,0.07972409040684056
0.05111966379846711,0.049765790993236234
0.05277635094433897,0.03905751243347551
0.03670155540318798,0.2960880907878215
0.028842989726711094,0.6051409657137874
0.032784540449923016,0.4345905777229567
0.020306225643205777,0.9350383867160501
0.029397470462147482,0.5849686979174011
0.03184429032473013,0.4734841313127344
0.03653483908207278,0.301227751678637
0.03005169101863392,0.5537247881413837
0.05257252503088794,0.04025607819995022
0.017860616992481038,0.978853333612074
0.032646703145631895,0.44015404519985457
0.019251224851076998,0.9576551256235581
0.03730323361834653,0.2780773692400422
0.04338429141996303,0.13929946750131533
0.016715305503935157,0.989673544605949
0.03644813429189264,0.3039265592453951
0.023807659154969518,0.8224079290639372
0.0453642352546908,0.1087620447905544
0.02804814478725881,0.6405048834602414
0.034310446088379076,0.37616470443023126
0.037189491942596464,0.2814179543186488
0.030141667991872123,0.549508749649053
0.03388170710656385,0.3919963910291373
0.04531161528140193,0.10949528139160447
0.023516578444386482,0.8336090943195076
0.01995820519332986,0.9431326024064443
0.029453068334279353,0.582273453847037
0.048277796030024245,0.07406923237306894
0.044421167825913876,0.12253590048104189
0.025461380243360643,0.7545408978402846
0.03512769197505239,0.3472403263308091
0.030822428764958554,0.5182523199282811
0.032604703387361655,0.4418587009192348
0.02937677321986737,0.5859739348346212
0.04898852297791889,0.06719995484465058
0.03162093253583986,0.4830478108757205
0.020527739833796632,0.9295647113171389
0.036162442601302525,0.3129446982872656
0.0335123489678687,0.40600082217995476
0.030861520181583446,0.516492079745669
0.026948886074609726,0.6894984841520677
0.037627890295865385,0.2687051283688245
0.028452597278383784,0.6224805453830636
0.03071422802177476,0.5231441325465637
0.034227395419512585,0.37919595390930977
0.026877765052253366,0.692654834333684
0.0239227311009943,0.8179085618351635
0.022925619020582433,0.8554860887321829
0.04148876630977938,0.17472814387948774
0.023873524489340436,0.8198373480357233
0.02641292715075176,0.7131980674040397
0.03233081599957083,0.4530831597024185
0.03355272630226125,0.4044533807123413
0.025930923175704945,0.7342861512069219
0.033207879493403314,0.4178002169065107
0.04755272515999842,0.08168174737102554
0.022577881804585698,0.867766089080303
0.027342914047028155,0.6719677028192979
0.022302274116093146,0.8771608916838148
0.028812751115893098,0.6064812471189285
0.02182449902953576,0.8926930713868221
0.05027777990456095,0.05612043224639829
0.034386022366178826,0.37342104928377706
0.023655796192843526,0.8282848047091415
0.02345569613429732,0.8359179130222472
0.02357402981762169,0.8314193825727154
0.02470645753587751,0.786304536251669
0.030211129303544193,0.5462675021555534
0.03309526696814169,0.4222229483302957
0.027209251371144078,0.6779215418279334
0.04101809403319673,0.18455298405153367
0.05408415475927553,0.03208282959694081
0.0525907638885281,0.04014753648677609
0.045326278726740776,0.1092905425805965
0.024896141755833767,0.7784312742223838
0.04530031724459471,0.1096532470121944
0.031889462370468635,0.47156509051785656
0.030217897090763834,0.5459523286602732
0.04593538323251467,0.10106184223444976
0.031002829280243005,0.5101605933386559
0.04244124533151045,0.15612001101685333
0.046057795016058556,0.09947193736062268
0.03818418687103656,0.25320025905447946
0.03951275035148383,0.21892458481044677
0.03263835636423912,0.4404924673057223
0.0473141550198421,0.08432656618055756
0.05681637814571561,0.02094376631940741
0.05334253977331721,0.03589009879573468
0.02989240734204629,0.5612365695162859
0.03141408639184079,0.49201533075898113
0.03641198482738717,0.3050569919403049
0.059404291630772876,0.013715602234347335
0.029700282026769886,0.5703789048532869
0.04373519219809163,0.13342917243361554
0.034518785107026884,0.3686354178847984
0.02637414741009872,0.7149038210223585
0.028086016624422783,0.6388155050015022
0.020997533696888587,0.9171421398909341
0.02373056736119228,0.8254000982088252
0.02636890372196332,0.7151343584336711
0.04496491069317132,0.11442937353807757
0.019648782655189323,0.9498059078909563
0.04044251902225904,0.1971549207260817
