statistic,pvalue
0.03498495540376062,0.35217431905600444
0.030273101109366207,0.5433856734645864
0.02519226367669747,0.7659902718444325
0.04835118393110538,0.07333339404151033
0.030736802468903757,0.5221211467903104
0.02210328532255723,0.8837490221594544
0.02616816078777362,0.7239390551106846
0.0305091337769218,0.5324956700125354
0.03663742031821027,0.29805758516355346
0.01803131504053912,0.9767552408565224
0.03326835103831638,0.41543831876739956
0.02559241564145276,0.7489216771227183
0.03577404310033405,0.3255160974071543
0.03761647119184219,0.26903070300133747
0.02520118584304154,0.7656127714123557
0.03452698409446264,0.3683412952351483
0.03330745570513288,0.41391582294250456
0.022591948892422775,0.8672783954953331
0.027515220132648843,0.664285183929837
0.027890411348342137,0.6475429650801112
0.026344189002723506,0.71622057628621
0.01978834299374066,0.9468571640200965
0.035409973927077176,0.3376284613633319
0.0316760747768213,0.480675183195596
0.030044659797929474,0.5540550789516765
0.04688604616667147,0.08925342841935979
0.03286781366483138,0.4312524598333265
0.06150053998433341,0.009600753959600347
0.026203716308249247,0.7223826645234622
0.041517318738816256,0.17414577147081475
0.029316756766848195,0.5888946329538078
0.043385274258468165,0.13928273710742445
0.032573405568435465,0.4431318607715068
0.01666689956425005,0.9900166783649532
0.03815123422512101,0.2540993945214783
0.01952116446303616,0.9524143272152147
0.02080670716031252,0.9223200708665795
0.0251030619444913,0.7697561459877542
0.027716705865456596,0.6552952321844578
0.0549940189981134,0.027900037684626445
0.04319078745783356,0.14262531836743425
0.025507404482806306,0.7525703811052552
0.030053016858889975,0.5536625204146415
0.02165093003510188,0.8980875966765787
0.024955385296424326,0.7759564103224019
0.029326506401112895,0.5884195830295599
0.04655478523298273,0.09322948541102087
0.051007558115402696,0.050574368728644126
0.018503288508712412,0.9702373942492952
0.03234801762808315,0.4523726845875871
0.036046141238813834,0.3166713008644779
0.01527522929697911,0.996747626726658
0.019804515066673578,0.9465089680274997
0.03763273835268044,0.26856699296151443
0.038244770113113724,0.2515534984027604
0.03146135227189695,0.4899568010998325
0.01870547195151298,0.967113419896529
0.04714919929166084,0.08619714412518846
0.041076826926081944,0.18330366165554773
0.02663012620819294,0.7036197282043284
0.03801973630514832,0.25771149566933255
0.05065431635110368,0.053196813316364285
0.033352754360663595,0.41215693639520223
0.03944601865701747,0.22055592692408438
0.04118739348850764,0.18096992079381766
0.020598910451899655,0.9277534464864484
0.018301462721859896,0.9731555814535304
0.05214330646398313,0.04288529621800476
0.022682958549122167,0.8641044048728475
0.02673477703091931,0.6989911965142986
0.03747967381344203,0.2729540330545799
0.035952478841732916,0.3196959121113763
0.04427950035217698,0.12472369680755778
0.0493230343852471,0.06415957454845364
0.026039289218777073,0.7295681855887352
0.02652325269514766,0.7083378050426447
0.0421756012115827,0.16114210239448812
0.026126852067690942,0.7257455153084149
0.055407799116466594,0.026162577908987936
0.03300006472726441,0.4259865976249169
0.030624385981829816,0.5272278611135706
0.03283860675336986,0.4324212853475825
0.029651678654813773,0.5727058278418712
0.03722461679147365,0.2803831649592395
0.047332058512900455,0.08412561405444699
0.027103635130212855,0.6826214220180201
0.03488846180015481,0.3555379764036508
0.03384976794811767,0.39319400012508043
0.03568353531145063,0.32849743679237164
0.04874050682581016,0.06953270922271587
0.039829889252490425,0.21129905197432455
0.01861300196700172,0.9685673282132992
0.04045397594506081,0.1968976565317155
0.023329305824075774,0.8406718907394964
0.03807672338549911,0.2561413873469928
0.02623803535502578,0.7208790965109787
0.03226444028193454,0.4558315930386743
0.03120677883774492,0.5011095932188132
0.0267255756870326,0.6993984759203578
0.021710378276934228,0.8962552401614355
0.030307739341654538,0.5417790057125853
0.0303282102378436,0.5408308582585262
0.04427594247894842,0.12477905114203343
0.027286736680369683,0.674470769915107
0.02715037653388852,0.6805420150693424
0.04684019019808344,0.08979519824853106
0.0314345090766146,0.4911251976653252
0.03452300367404515,0.3684840643909151
0.02627419188341662,0.7192936754914876
0.029477608947805156,0.5810861395844106
0.03137112225853833,0.49389132992639273
0.031103922520834076,0.5056613316880669
0.01486173535899643,0.9978170561054635
0.04148995391616067,0.17470388994108174
0.032585979894548256,0.4426200572080433
0.04002117687277715,0.20680039284165908
0.055538271196335254,0.025634933289648026
0.02200202626618411,0.8870368031792859
0.020415956460891116,0.9323579913538067
0.03861053086324867,0.2417836409425841
0.050030354496095164,0.05811590818249821
0.03817872245464399,0.2533491923992962
0.05217353486210774,0.04269535845994525
0.040488620262069674,0.1961213226332178
0.02109208832289078,0.9145105237830996
0.03609734760324079,0.3150265490344049
0.02283614606594675,0.8586897084330415
0.07502743542812024,0.0007136678931377207
0.01939474409624925,0.9549154392778647
0.031206352720645703,0.5011283962122776
0.023316210838334683,0.8411613745448139
0.026723745092462253,0.6994794964731089
0.031062237280683747,0.5075135110244754
0.036766448354126735,0.2941051159070334
0.042286492948809706,0.1590301349554102
0.03125385736740016,0.4990349642744694
0.034623338343305,0.36489715557439584
0.05338445049031926,0.03566483858881105
0.03373449018374364,0.39753758084039126
0.025359337297836793,0.7588972092018853
0.018190848846761698,0.9746714166085766
0.01609798393414194,0.9934512245394341
0.029039204471277558,0.5964576580928845
0.02369383037278905,0.8268195899061177
0.03569002829038076,0.3282829019946135
0.03802837121786895,0.25747312002007183
0.049949245034732304,0.05878317385873119
0.031892252005917554,0.4714467455537345
0.020505437298774853,0.9301270546967864
0.025374338948117026,0.7582578890539894
0.03240805491250576,0.4498987722300984
0.026786058174311678,0.6967202668492976
0.02485465129203729,0.7801601115308501
0.03943661522893138,0.2207865592282978
0.020018001846893563,0.941786073154454
0.028900973197071966,0.6025724431757027
0.03336192903910706,0.4118013185939017
0.03560334535599535,0.33115535604303276
0.038629258533242616,0.24129130785905953
0.023303161838879427,0.8416485602828457
0.01785724191055682,0.9788934664492589
0.05954829342770296,0.01338890550836445
0.03571447776789827,0.32747597476602397
0.026397520135176822,0.7138759256644731
0.04394277889629783,0.1300523921825265
0.04039286014536814,0.1982730540522813
0.035709348315441494,0.32764514746462303
0.029342461993600355,0.58764263732025
0.02375794373560325,0.8243396029819384
0.02454047583671981,0.7931272743559297
0.019110514129578426,0.9602386118579636
0.03282257291371016,0.4330638464063505
0.028625627436653978,0.6147862600545126
0.06973634905418602,0.002097436872723203
0.022544098679920577,0.8689341212532692
0.0496232407678141,0.06153183266905837
0.044009157757649964,0.1289874630647329
0.042518695733026024,0.15467970751068877
0.030068593205334504,0.5529313017053207
0.018851967759641847,0.9647225734176477
0.03440305961499546,0.3728044886267502
0.04101309346656712,0.1846596623595946
0.020237046675053993,0.936696718672881
0.03003516567958353,0.5545012548370214
0.031247422829645433,0.499318193161116
0.032326806924318274,0.4532488519180287
0.034412905517044456,0.37244850154091524
0.0213064962988323,0.9083836378382097
0.02711301798876864,0.6822040782991706
0.040092935576422906,0.2051321717042252
0.042010863348389715,0.16432101214548092
0.020562210550226223,0.9286906258401835
0.022385741832478434,0.8743482611468256
0.027890562104315675,0.647536237295943
0.030271469707461973,0.5434614171029502
0.032059989901515595,0.464366483512877
0.033697169457394205,0.39895086966372567
0.04250105531502335,0.15500681332658597
0.03130832679739204,0.4966415029949097
0.03196389162842328,0.4684142247253963
0.038166323812850456,0.2536873650929885
0.022332316547502257,0.8761518515442481
0.060531856764445946,0.011338528837633893
0.03842735876216086,0.24663955472164445
0.05373140089732836,0.03384712411199989
0.05020327289471871,0.056715035134752845
0.03321634265857465,0.4174691136736774
0.024695969440427068,0.7867375402535108
0.04762870983695994,0.08085420201072166
0.02351217973470776,0.8337763092305392
0.03530130562224809,0.34130580071053146
0.021661837410537843,0.8977526036433741
0.015710720338106388,0.995221076778697
0.030595909205116067,0.528526406096681
0.06785819599301413,0.003017459678675473
0.03795452253134801,0.2595171781632557
0.029609966706352076,0.5747073529410918
0.060420227413157335,0.011556043416419387
0.029942844817226977,0.5588512888842352
0.04600760250122665,0.10012130768371456
0.03096591534712445,0.5118097923127909
0.02115161599816129,0.9128315701814789
0.029772405133336788,0.5669364523490814
0.03611977386346765,0.314308180948639
0.019206828081010263,0.9584812094634575
0.04012869770070315,0.20430471584079507
0.02707811032013474,0.6837565494310442
0.04185161105735641,0.1674415485938359
0.03883691586162891,0.23588336728458778
0.034585689654407226,0.366240175908559
0.042351481504847244,0.1578027651227772
0.028553493620871784,0.6179923397287572
0.02203715447808513,0.8859012361007476
0.03999424457377859,0.20742922768686195
0.024450597440353272,0.7967943795728344
0.049568774795891724,0.0620016215087989
0.02829566717594334,0.6294687728477577
0.03334604213939696,0.41241724027239707
0.048301559805515426,0.0738302776258034
0.025144429821631564,0.7680115861341326
0.04403921787094789,0.128507552952069
0.024056898556193196,0.812614018417919
0.03575752614101679,0.32605870142908067
0.043163863958421755,0.14309312486160267
0.024608396356181755,0.790343162922835
0.028244800691819782,0.6317355455598579
0.032164530461480934,0.459989336020913
0.03491490135471076,0.3546140618272634
0.03839477149881049,0.24751116912076618
0.018228324753305047,0.9741644140106298
0.023188329381250372,0.8459106425739127
0.021140665766534172,0.9131416987109732
0.023549040141310484,0.8323731463402093
0.020307825737763907,0.9349997411482718
0.016809071885538263,0.9889846081398392
0.028727153905249603,0.6102779929246773
0.016829405938314224,0.9888309248771677
0.028726892689078853,0.6102895854739998
0.028087778661625373,0.6387369101895852
0.04559330315184518,0.10561730399205685
0.030810516013619504,0.5187894869678525
0.028741037970933025,0.6096618818390802
0.04402559197389222,0.12872490938423065
0.04546321866574321,0.10739377132215716
0.044095146141697183,0.12761854259187605
0.03858570651626586,0.24243743111406305
0.028908848498568063,0.60222374419826
0.02913761361179734,0.5921123187482051
0.03149750907223792,0.48838584706876215
0.024004550326200302,0.8146858965496493
0.03083072413900434,0.5178784737101078
0.024064165145256222,0.8123258070371095
0.02927586704989793,0.5908894466427126
0.02746945306302495,0.6663264209822325
0.027829189860942738,0.6502751773229307
0.029094030342494664,0.5940359290818941
0.026924965135726175,0.6905604186452174
0.04235902853783613,0.1576607265395716
0.04912311474722181,0.06596219027551238
0.028720027345763066,0.6105942763361023
0.035270408158430855,0.3423565963908472
0.05122798181138055,0.048995171255997394
0.021922146217991156,0.8895990410865742
0.03828761016615079,0.2503939420952533
0.02331955284000864,0.8410365075085309
0.04385695382972421,0.13143993479345448
0.03142190888227009,0.4916742609861411
0.041336870244328305,0.177852365924505
0.029368237183603096,0.586388816445213
0.04009345340776915,0.20512017161239726
0.04100907440456014,0.1847454372909218
0.02962694329774418,0.5738922353927285
0.03676607263585574,0.2941165686544868
0.028029246934145213,0.6413479568895295
0.030180331726917586,0.5477031460994982
0.027472216067845057,0.6662032010075529
0.047335573086723814,0.08408621320669056
0.024802405136355343,0.7823318602625623
0.028265272185470952,0.6308231845237475
0.0301586389023053,0.5487157562655323
0.03124624319013347,0.4993701284716249
0.021708261401651385,0.8963207629933043
0.02706554878035594,0.6843150702584357
0.03132764541677008,0.49579438654716346
0.019141147838871053,0.959684795248129
0.024106054324552012,0.810661510569016
0.030700109273682274,0.5237845773403742
0.023816174076764174,0.8220763381035462
0.03365700079363798,0.4004758736536192
0.01854634146597184,0.9695891198727558
0.028677702642920355,0.6124732259904405
0.029311355450148846,0.5891579090683957
0.03957978088184411,0.21729535202026756
0.016396228973814875,0.9917839739659263
0.040532417430436174,0.1951433242156559
0.02733186904301088,0.6724599048503634
0.02946946841581244,0.5814798317674522
0.03708753148982302,0.2844378511422367
0.03506446373077399,0.3494198211229316
0.03421973679491269,0.3794763420930775
0.03609229582696305,0.315188534918029
0.04040932028397004,0.1979018837587411
0.028955275128036417,0.6001688749249119
0.025263241932043906,0.7629830777330548
0.02938354989806624,0.5856446881384489
0.038748475512958014,0.23817512930247067
0.02972498181522898,0.5691985653982847
0.03725252141845381,0.27956310904601667
0.040748251278960756,0.1903795256060742
0.02455255839914583,0.7926328042246944
0.029462173550227844,0.5818327606585666
0.052755219039304524,0.03918031118565368
0.031255178288728924,0.49897683402846965
0.03326450139493653,0.4155884063958815
0.03200072831070977,0.46685990705904007
0.020042903226142605,0.9412199085766089
0.026069649205007983,0.7282438051861322
0.07083098255141795,0.0016890382967704066
0.022461560896460953,0.871768668971734
0.037384936178298356,0.27569609786178023
0.02111643179594891,0.9138259915151947
0.03500000050845897,0.35165191190241085
0.07016576980655098,0.001927384851882078
0.02430647883151743,0.8026325323599777
0.022172254687043425,0.8814845002508568
0.01765283238131382,0.9812281671502984
0.04500344014771196,0.11387214047928682
0.04018241834312766,0.20306663927310942
0.029622175891004188,0.5741210686507093
0.049255865976681856,0.06476045981124665
0.033130027431348075,0.4208543937881495
0.02599992771838744,0.7312835724937102
0.030944947703681502,0.5127480620265907
0.01749056330389054,0.9829497558697926
0.03388893798648018,0.3917256090625031
0.06139647690765532,0.009775119548935576
0.023195610015937063,0.8456417730492912
0.03575980291076902,0.3259838676290075
0.02533164620629269,0.7600762813239459
0.027681671359027715,0.6568587011760216
0.028376443065600387,0.6258707223133697
0.05165794373811311,0.04603717883400845
0.022449166290895606,0.8721919650938833
0.015493404517769593,0.9960392502501646
0.0305084111897842,0.5325288001015658
0.037128749897127,0.28321414279046636
0.020868965210170787,0.9206504279762806
0.02957076416494714,0.5765922787341418
0.04498217218882217,0.11417945124121243
0.03843374783793918,0.2464689397074607
0.047172216954648793,0.08593405042149349
0.0299955174061437,0.5563668921841529
0.02699266429773195,0.6875542049734226
0.0309491098528496,0.5125617257794
0.05177332779257493,0.045270226669936735
0.030472183965442767,0.534191434573267
0.04120905691419774,0.18051543609918028
0.02704441670600366,0.6852544921760281
0.0264870242762143,0.7099349954700569
0.02770499162587997,0.6558180063671486
0.02438037424193079,0.7996456517851613
0.04198104251567858,0.16490178359086838
0.03361791361146271,0.4019636696134516
0.02984426872371554,0.5635188806924031
0.02112030903243134,0.9137167005065944
0.022515795825785,0.8699091827643218
0.02351054818186671,0.8338383160229059
0.03230697853515144,0.45406893566196893
0.0321011908203549,0.46263812848582797
0.029301448232004396,0.5896409967929906
0.043575066269469526,0.13608245499888266
0.056018281528663116,0.023773878562212813
0.030829258703900075,0.5179445038728157
0.024155343425325215,0.8086970151261548
0.039549715912986505,0.21802494098787623
0.02336822503922653,0.8392136914404791
0.023348854447788003,0.8399400938384384
0.030470441494020395,0.5342714858071744
0.029521595143470414,0.5789616270328298
0.04030444764560692,0.20027606429158507
0.021141659837426996,0.9131135688035378
0.028921482802327203,0.6016644085352414
0.05009176933022946,0.0576150002258924
0.02687803022046864,0.6926430716559103
0.06679827187988263,0.003688725725150375
0.01365395446240697,0.9994559248638282
0.03917333350297747,0.22731985631335733
0.038137556084458235,0.2544733214089335
0.03455166687411859,0.3674568465717102
0.03339793426203297,0.410407754236435
0.05432791637620893,0.030911368160071142
0.03338865899082022,0.41076644017694763
0.029846866361692148,0.5633955803048459
0.024550191553283196,0.792729693228813
0.01911955398722598,0.9600756818595116
0.04627244033374228,0.09673440711793224
0.028877916861409614,0.6035935391978771
0.04611429803310185,0.09874512670112226
0.020778975035058433,0.9230576233979019
0.024231003530295947,0.8056686489725515
0.03390944734596835,0.3909582800936245
0.01921434439139691,0.9583420651566487
0.023350802623295253,0.8398670938182571
0.03535845679629926,0.33936823808098826
0.038842826748662185,0.23573080214067713
0.037172720363544576,0.28191305263480587
0.033431834843257735,0.4090986008470582
0.049786845365371424,0.0601389673497
0.042778724533857504,0.14992212438227098
0.031113145723391022,0.5052521034329747
0.030871870732472828,0.5160266385496064
0.045050246429518714,0.11319821835736447
0.02110785081568728,0.9140676130947607
0.021701696833182682,0.8965238247255607
0.020764172263109504,0.9234497512489628
0.03662114524011084,0.2985589016928128
0.05622674952637896,0.0230036576088388
0.04057435391137881,0.1942104667754577
0.04384999892047381,0.1315529027271699
0.02340695262327419,0.8377576290223793
0.023920861737795507,0.817981965855725
0.04726639013898737,0.08486466614980057
0.02978123629533494,0.5665158017090106
0.016505189894589045,0.9911028162882308
0.03185992042979324,0.47281954265080833
0.028142422784885185,0.6362998176486813
0.03212962074294967,0.4614479815847946
0.03717243274488058,0.2819215488129423
0.03343161539629205,0.40910706612047565
0.047449242425610993,0.0828202526079976
0.06019435799634387,0.012007719041653937
0.01708928901864344,0.9867281499201709
0.03053804520323619,0.5311711543145843
0.039919315447368264,0.20918656627218646
0.02314818040798927,0.8473899843535981
0.033569580940657234,0.4038086351325246
0.031190602931250255,0.5018236930006275
0.03825671444603007,0.2512297910653492
0.022018303183910154,0.8865112944076206
0.024377882571055554,0.79974659327695
0.015104886014200847,0.997228811811733
0.024222575946598962,0.8060067297554973
0.034787206909167645,0.3590920762633371
0.017679906786285657,0.9809296753189529
0.019983401945156576,0.9425674528994265
0.03627672535177351,0.3093140718936277
0.037324093160381544,0.2774679506195307
0.03775725936069141,0.26503726897535496
0.022095751020197396,0.8839951722926741
0.024725533519064258,0.7855163405320067
0.0286525379737656,0.6135908052030148
0.036258363110095226,0.30989533064747343
0.028393024693614932,0.6251323788519996
0.04597775123550041,0.10050918269284702
0.02550604144252011,0.7526287890665625
0.029855759149564287,0.5629735957710037
0.028716676695376808,0.6107429905197079
0.026111297290956514,0.7264252341551798
0.02559196673783204,0.7489409741209452
0.02287516082629948,0.8572964406661119
0.030248478753448882,0.5445295455253216
0.02840372782518097,0.6246558422878951
0.04982958942866944,0.05977954489007162
0.038553584574999245,0.24328541589534858
0.03148218063940489,0.4890514453115906
0.025670070595791405,0.7455788754716809
0.03190665833508588,0.4708358936075665
0.039981317920477266,0.20773157721942787
0.026501273214270676,0.7093069426939193
0.029174087445674124,0.5905035591694923
0.0351145924913836,0.3476910698717291
0.03788297817970626,0.26150911477805394
0.04198911043881981,0.1647444962013631
0.044363606044462656,0.12342100879812112
0.03345337523032066,0.40826825358726715
0.023780932090533335,0.8234473275296954
0.027652392423338557,0.6581652525914725
0.04596826089267225,0.10063275807402261
0.021057555932098293,0.9154766491077937
0.02649918980183763,0.7093987846431208
0.028657382931470132,0.6133756133050421
0.021451326012409955,0.9041215365856341
0.029637963839739934,0.5733634638828087
0.04070982570341952,0.19122087637193574
0.0349841650457107,0.3522017777135505
0.02415799283732989,0.8085912307320142
0.02807730325696356,0.6392041682911531
0.03494514891113426,0.35355917318311597
0.03386685965162228,0.39255280500228457
0.030078522110694728,0.5524655054721752
0.026119070875956996,0.7260855756883524
0.01498028754139108,0.9975440197041824
0.04271177149117289,0.15113569122842904
0.033434392560969556,0.4089999444878758
0.03023323045646298,0.5452386727760258
0.025591793575378108,0.7489484177632555
0.031081333077080497,0.5066645027884834
0.05182224347425124,0.04494844802147388
0.023144902022752434,0.8475105304217365
0.032274770875797054,0.45540310856322513
0.03211832919177804,0.46192043217201983
0.033733822862904606,0.3975628210558354
0.049321171742137904,0.06417617322164672
0.019675270657382837,0.9492539783268564
0.034066239145956745,0.38512658051688853
0.03504820763763128,0.3499817463900235
0.037070379150822175,0.28494823315645945
0.026611228938776543,0.7044546426295822
0.04523191694727402,0.11061363050441467
0.03171241807286285,0.4791155680023658
0.025805665237369713,0.739720578498047
0.026282063966459907,0.7189483136622953
0.03250309727088996,0.44600084996427825
0.05230186720579921,0.041897116627593496
0.02504885039902549,0.7720373021575994
0.039420801766855695,0.2211748268667722
0.032043472981434284,0.4650605492665428
0.026018162575237064,0.7304891274377531
0.048103200711937744,0.0758450517877604
0.022042513985975898,0.885727513256467
0.04988926048329717,0.05928086922751446
0.02867953305617965,0.6123919483958244
0.02081497208536165,0.9220995236330413
0.0357836143111378,0.32520196992011446
0.05816598794216066,0.01683456052265798
0.04869376807207215,0.06997994847747378
0.04506753885901549,0.11295007451656781
0.031359781434393885,0.4943872846016434
0.02397018685046337,0.8160417347596352
0.022176144688337063,0.881356175068307
0.05015529774224109,0.05710075952532763
0.02683296955855602,0.6946413150718119
0.05173207784410061,0.04554313011069862
0.02623294738386489,0.7211020875937404
0.030412855323125543,0.5369212533782495
0.028717400574357455,0.6107108616140284
0.03132505885935355,0.4959077526634281
0.027775398285221492,0.6526758682155911
0.017631031642832307,0.981466161558345
0.025007532763201445,0.773771982509831
0.04926180060772489,0.06470717603408249
0.03565941716554544,0.32929521297388387
0.022349275374554223,0.8755806072194099
0.02475379473454553,0.7843471188406292
0.018624226382474407,0.9683931130877559
0.03618149103475876,0.3123374005912525
0.030667961075159234,0.5252446933531588
0.02089169761927974,0.9200360242427419
0.03412134512849707,0.383091429276711
0.03676500617777956,0.29414907851753425
0.021393477439184405,0.9058357425025885
0.021872234433442106,0.8911858056866211
0.04763407076783699,0.08079608454272634
0.021839367664707565,0.8922246727663488
0.02248917523652516,0.8708233664526703
0.044219278337868206,0.12566336381381066
0.02050907374464961,0.9300355353164882
0.026233724013979165,0.7210680519174877
0.03163363877665418,0.482500422587339
0.032605002528958926,0.44184654398907
0.02553688317868752,0.7513064490080481
0.0388896735623539,0.2345243171274386
0.026781188744730566,0.6969359807804467
0.045818289888920616,0.1026024062131858
0.03472366066242216,0.36133540092700284
0.027007004708547888,0.686917098408692
0.022581831753270054,0.8676292267319515
0.058198174419710536,0.016746054709737716
0.04566538455302499,0.10464348564459303
0.02279120416525049,0.8602875380751464
0.02044386015054523,0.9316666423650868
0.026201806492135993,0.722466299097519
0.03163132728512569,0.4825999723395105
0.044697570342718235,0.11835803841768934
0.029097240324724494,0.5938942054017522
0.03999740014083386,0.20735547225674086
0.02822879854827287,0.6324487963233649
0.04167113971282266,0.1710348501767433
0.03463336037348272,0.3645402319743315
0.036066879027921606,0.31600444951481216
0.046107156256790516,0.09883674782909972
0.027703200663787897,0.6558979313956687
0.026474185244924953,0.7105007510434461
0.024439783729592268,0.7972342509573078
0.037416796821355014,0.2747716418536966
0.023064390219741937,0.8504589750477523
0.030584655628734136,0.529040120534349
0.024616739233879234,0.7900004307093016
0.033386459132755286,0.41085154278992014
0.026860837308419427,0.6934056493750818
0.025602990065872855,0.7484670244268733
0.01967503796131953,0.9492588427764154
0.036669158609145935,0.2970817451098266
0.021857662887460716,0.8916469803628084
0.05812635901905522,0.016944106422338887
0.03675705353027231,0.294391590419896
0.03252290456086104,0.44519134681601696
0.03972035588069073,0.2139090739561523
0.028441542728912195,0.6229725330846145
0.028983697186387797,0.5989115776485648
0.02318146694419429,0.8461638986964657
0.03230695600404054,0.4540698680866203
0.04915980750720955,0.06562814125050771
0.04733918986883712,0.08404568275535476
0.017906299001172354,0.9783050082538226
0.025823186687227495,0.7389616703379547
0.031076154498008823,0.5068946556290512
0.030071787852632037,0.5527814045639177
0.025464927252552783,0.7543891573681282
0.024611703511223215,0.7902073218100923
0.05212598799321155,0.04299444622013728
0.017210902009331397,0.9856530509611785
0.021313719828739974,0.9081734022786179
0.050904603822093275,0.051326912202648574
0.029041379146513724,0.5963615602551513
0.06372113345457431,0.006491583272127569
0.030760272588937987,0.5210589045284394
0.036182060420195894,0.31231926083857586
0.03296569437395802,0.4273509268814419
0.033753695497896974,0.3968116482304698
0.03903384489112194,0.23084104288260332
0.02846141631504495,0.6220880833452123
0.026208545081904316,0.7221711854498003
0.024893878576472794,0.7785256713214984
0.044136136579682295,0.1269701773781723
0.03221684175504322,0.45780929321386904
0.039608104775870956,0.21660974505558542
0.035184317889751626,0.3452966721696766
0.02776157584695471,0.6532927539910717
0.027243105740081597,0.6764141123951211
0.06794498258657966,0.0029678218011732877
0.033205642535130975,0.4178877629639344
0.02214377656633426,0.8824219963074436
0.02973573036554905,0.5686853792099277
0.041240183829495236,0.17986399637559786
0.027551644299640077,0.6626603787259062
0.0316064088626099,0.48367398720532895
0.030132100500793596,0.5499561156046022
0.04149640503033997,0.17457218854035456
0.03210685124271273,0.46240100824070685
0.018240157098656895,0.9740029435069024
0.018478092079965924,0.9706125654715879
0.04095790667421206,0.18584021318998908
0.023279428604908357,0.8425331554122834
0.028688992097150534,0.6119719563270032
0.025124304178310408,0.7688607336262416
0.027167073621234744,0.6797989807347571
0.02157321949219837,0.9004585610656242
0.0371796100334455,0.28170959061178674
0.021371709210071366,0.9064767318687995
0.0314774570509431,0.48925667297343656
0.029473984205299397,0.5812614196824624
0.030446374097985673,0.5353779328386838
0.02363336059394383,0.8291469889731773
0.02284577339450644,0.8583464347809213
0.02473518782921169,0.7851171240697108
0.052837224096542346,0.03870565047711282
0.03007165431622949,0.5527876697740114
0.022217032672637083,0.8800034777461436
0.03091325871615702,0.5141681582791978
0.03883416517794336,0.23595439060557624
0.04625533945575244,0.0969501771554474
0.01972434335427231,0.9482218813213169
0.03541806894526445,0.3373556695945444
0.04138689806511997,0.17681852884197077
0.0410708844903368,0.18342975993305727
0.025389798024894383,0.7575986684593912
0.0256674474044134,0.7456919446364261
0.049219515195159325,0.06508765175691622
0.034453618862653024,0.3709790103074599
0.03188738938529978,0.4716530455371572
0.03989857896093596,0.2096749477512981
0.06441573281853985,0.005727321743078265
0.04505640315029169,0.11310981876213992
0.03192370167620384,0.47011389685821364
0.036768608785670565,0.2940392674351944
0.022730346020185227,0.8624390032276301
0.029743742562260284,0.5683030206910088
0.028285407702403814,0.6299259093237726
0.03912389226816859,0.22856316761541495
0.019880475102201783,0.9448554456579557
0.02791536801450356,0.6464292432455289
0.038202200049765156,0.2527097774914946
0.018862212354179675,0.9645513438878388
0.03283724698820001,0.4324757534314326
0.03190988093937719,0.47069932079507326
0.027924505642139774,0.6460214759567362
0.03779807678324776,0.2638878696945457
0.02926280112936347,0.591527709574448
0.044864481005260304,0.11589242100564738
0.023172495070018395,0.8464947542545358
0.03959773399727862,0.21686058492116886
0.039162554693630613,0.2275904690029113
0.04654386153173112,0.09336308486038258
0.04840519972403057,0.07279576511084293
0.04479626406811388,0.11689496353745936
0.025330111161232516,0.7601416034016274
0.024331461437447632,0.8016242942199583
0.04981385081116918,0.059911671587925056
0.014968199921867154,0.997573029881703
0.0393561023085911,0.2227688885359749
0.03132346800557051,0.4959774863818871
0.06291164833085083,0.00749899608830455
0.05435480077257923,0.030784501085800164
0.027522203837325565,0.6639736727828605
0.0323025810947799,0.45425094281745293
0.03669484865391266,0.29629359444519565
0.05310285506349377,0.03720242758616409
0.03739877148774773,0.27529437273052726
0.029431667448027277,0.5833100395838923
0.04101887354564693,0.18453635890907372
0.045758173938294844,0.10340088963357268
0.039857660240640747,0.21064125910249204
0.026648787309123123,0.7027949766914976
0.036921935297307695,0.2893937630801123
0.024900651113432967,0.7782431569082735
0.023488640458546095,0.8346700769837683
0.051640384955869645,0.04615487355754038
0.021071806114995706,0.9150786664173197
0.029770271788964298,0.5670380971969452
