statistic,pvalue
0.02338574632738674,0.8385555542336555
0.02677379254915474,0.6972635992023737
0.03748584411370598,0.27277615204740036
0.019333280018673737,0.9561017111365709
0.0349265413045137,0.3542078521224972
0.03289338130342395,0.4302310227964603
0.049440887055489435,0.06311677969848883
0.03258765409782993,0.4425519431511961
0.04480542657659947,0.11675989386427835
0.025252116085833665,0.7634550672546206
0.027284991449352813,0.6745485155298641
0.035371304413358784,0.3389337620503053
0.026879642835703654,0.6925715362565121
0.020910295464063755,0.919531477934376
0.021376221327579464,0.9063440505519956
0.02694066331775813,0.6898635572599465
0.03236498881507344,0.45167245202825357
0.022299129512878824,0.8772662939747669
0.03540491745141133,0.3377989385544844
0.03207810959148244,0.463605850614357
0.03898112747951754,0.23218267446919422
0.01678324289449029,0.9891776087163112
0.03275377672871227,0.4358281649794018
0.027866216371100316,0.6486227289513438
0.03243687536448392,0.44871438916097994
0.025898441509149495,0.7356974045087428
0.03354838033741822,0.4046197428410012
0.048647788196368724,0.0704223114636845
0.02229731591627515,0.8773270643104641
0.0217620192483029,0.8946505566261436
0.04354498964358916,0.13658558199938933
0.02351349199584135,0.8337264307888763
0.02098140635413727,0.9175866497936338
0.03707882725190856,0.2846967679365984
0.03752062690593755,0.27177503703788464
0.03067612269856168,0.5248737653650993
0.030904167635306345,0.514576020152781
0.033411665704097704,0.4098771362810195
0.025344070644159,0.7595474212406667
0.027798673306286048,0.6516371151145675
0.0471789420584795,0.0858573095412125
0.05908147631095234,0.014474163883706733
0.023958470984922597,0.8165032207115561
0.01456678319359983,0.9983930966298709
0.04066991584029861,0.19209782073703796
0.025827729068032768,0.7387648567334655
0.04069154091663452,0.19162225851953485
0.023314612359953912,0.8412210850059483
0.032488269539933,0.44660748554394386
0.029038489330893258,0.5964892605037744
0.03240528466882178,0.45001272538870724
0.02269879935255037,0.863548655125812
0.026795512373525177,0.6963014044179571
0.032317803550904495,0.4536211012954262
0.04859676685981096,0.07091595830761149
0.025147497436224464,0.7678820882451258
0.027151364297490543,0.680498061949586
0.05258462806510411,0.04018402302223632
0.022992769318171513,0.8530622721448763
0.038924687988788176,0.23362565645218464
0.02720514189415779,0.6781044952565765
0.03097702143384884,0.5113132525727616
0.030074675651607596,0.5526459265250095
0.02331840845758021,0.8410792692776003
0.045246560362764865,0.11040744452834124
0.025913187556245332,0.7350568934647417
0.036835460726000746,0.29200704744433736
0.027377163392948156,0.6704412193695354
0.022082985663151367,0.8844116689878697
0.056045968929183676,0.02367028254357434
0.042188473240109436,0.16089580359800618
0.06263157833895999,0.007879406397301338
0.03631417055630359,0.3081312134526654
0.03024646252207608,0.5446232784750489
0.03574498038653762,0.3264712835558836
0.022829595230490274,0.8589230867091677
0.03484113461105476,0.3571960638812341
0.02781661777854255,0.6508362616002628
0.022238892306362945,0.8792774097217566
0.028053095456340216,0.6402840322494427
0.027766176272042586,0.6530874406229952
0.024349955459505024,0.8008768845047143
0.030000497904712597,0.5561323266147168
0.027242850373556227,0.676425484615843
0.029396278718292618,0.5850265515339407
0.036885137645518484,0.29050367162070273
0.02720258461273839,0.6782183419030411
0.023330332043018376,0.8406335066570614
0.020965357657911077,0.9180277315188962
0.04594861421829144,0.10088898277715282
0.02590761259985136,0.7352990814340505
0.056151522913330254,0.023279002512681928
0.024608774205833628,0.7903276440783675
0.03710486521639489,0.2839227625282368
0.024937967769892433,0.7766847763206016
0.02867766831588192,0.6124747502628326
0.029970816996895855,0.5575310926297373
0.023393580248581736,0.8382609633445653
0.028162751951293807,0.6353933007112471
0.02792558233864989,0.6459734287088065
0.027637077228966633,0.6588486524122192
0.025243978783508148,0.7638001314896659
0.02900073954276261,0.5981579338562796
0.045103459334483065,0.11243605649671451
0.03538094504407141,0.3386080011357068
0.03304803907715026,0.4240871900840704
0.028013075645555163,0.6420694318917048
0.04553931684377066,0.10635157296609123
0.03808663487296954,0.25586904628730633
0.03280631787944677,0.4337159275272327
0.028072778698756906,0.6394059930594983
0.03838683385557723,0.24772383232490028
0.04286112937019926,0.14843928969246178
0.01579118594920159,0.994887492430247
0.027617815185877692,0.6597081364768849
0.03141512909506311,0.491969858884277
0.025323771352341956,0.7604113426722323
0.02127232480338581,0.9093748217583275
0.05409970818902035,0.032006934575554764
0.02909434392072885,0.5940220839905743
0.02446696584926944,0.7961280082671646
0.027319658811815695,0.6730039914210697
0.03328944562000269,0.4146165516003273
0.052479789658054554,0.04081192385863651
0.041021492709379936,0.18448050705554347
0.04359971921957384,0.13567118178577597
0.02050265193264647,0.9301971096098217
0.03831583984058884,0.24963206723289977
0.03499343034927627,0.3518799778717804
0.03172821831885997,0.4784385521522484
0.0316039799754734,0.48377875797374464
0.025160750004782628,0.7673224313342083
0.03044958624380245,0.5352301791541741
0.03939828751868096,0.2217285288141879
0.033235093818645534,0.4167361510096757
0.03879721182590512,0.23691012365081437
0.023416611980236257,0.8373936823808062
0.027959766193054403,0.6444480351862092
0.03485506172138375,0.3567075649030212
0.028332908100235588,0.627809672916287
0.020889513864575326,0.9200951564188866
0.02814410372326126,0.6362248580779664
0.03185922319483209,0.4728491759415769
0.02442810337299617,0.797709048642574
0.025377097785975078,0.7581402742378854
0.04556185582697894,0.10604450655468088
0.03223245197074098,0.4571600710243799
0.03413227924612097,0.38268850810210686
0.018695037726469854,0.9672796088930503
0.027382582476352058,0.6701996632315903
0.04782078574435544,0.07879380840251266
0.024245914044551786,0.8050700373020034
0.027703795780396778,0.6558713732260057
0.05917732974367679,0.01424508257434984
0.034828966168614015,0.3576232652536142
0.019635275239238803,0.9500859669969328
0.03026062962844278,0.5439648715166087
0.03548857324319743,0.33498646252997466
0.030062097677514776,0.5532361571542728
0.03206418455887022,0.4641903261967777
0.017413522440421603,0.9837272836936315
0.06523402167262904,0.004932974158559657
0.042173022195672205,0.16119148667624442
0.028357357366937452,0.6267206810308068
0.037034761078711065,0.2860102518447388
0.026261430544413877,0.7198534011836804
0.021273413963988408,0.9093433149045652
0.04105019013707656,0.18386942864515662
0.022561405681003455,0.868336306963948
0.04104795240597803,0.1839170209552075
0.027572537106257955,0.6617283010474767
0.02047452196722399,0.9309024129646891
0.0284528979021601,0.6224671666297349
0.03290336797743923,0.4298324947591362
0.020928704480165233,0.919030381787459
0.03185448315357295,0.47305066531767953
0.04218508134458698,0.16096067625830998
0.020871387352054238,0.9205850842522114
0.03358115723443855,0.40336621306832693
0.023124342387261354,0.8482656413668762
0.027116216510709723,0.6820618011571883
0.03071084255501605,0.5232976569627158
0.034558962597408316,0.3671957084630919
0.022029389924904275,0.8861526957946522
0.0474280160475265,0.08305542830377043
0.03976850149924871,0.21275876767645532
0.022521671243346808,0.8697070316264226
0.025955503492435528,0.7332172858928195
0.025030769839640143,0.7727968175802146
0.04075202622482099,0.19029702836899606
0.03475970186138533,0.3600618517283675
0.03698684384039841,0.2874436267041784
0.03419799381278743,0.3802731591000239
0.03205392925499839,0.4646210818433656
0.017618946487639203,0.981597190378536
0.029854031061645414,0.5630555827881274
0.056536986747958706,0.021898434018035855
0.033863011456293335,0.3926971068039973
0.01993573314935332,0.9436338808166713
0.03583951873380631,0.32337157206287126
0.039664233160082996,0.2152560569749827
0.019319514295398688,0.9563647296116252
0.018929999615443505,0.9634049850872243
0.019959249328839523,0.9431092479164975
0.021367717843034484,0.9065940204152886
0.03411532464949296,0.3833134095689209
0.017449849377975446,0.9833638146597771
0.02347623159068324,0.8351405058221187
0.03218568792551668,0.45910678762124457
0.03051865872084769,0.5320590781651735
0.023934241755171892,0.8174563508778414
0.02893138131912784,0.6012262590406907
0.03522709540080782,0.34383352448490373
0.028407512377684352,0.6244873519033842
0.04089306364889311,0.1872349325494022
0.033200537513770834,0.4180876008702605
0.03057381201540199,0.5295354151246887
0.020226819044778632,0.9369398190014138
0.04226948300687283,0.15935264514392694
0.029559400632336752,0.5771393471280807
0.02061249292690226,0.9274048860246354
0.023108369049979594,0.8488512735309605
0.04495157017157769,0.11462283465102656
0.03982780904949351,0.2113483885655415
0.019028673695909937,0.9616946965329553
0.05458175547478544,0.0297316397761046
0.032767081481031024,0.43529264070492046
0.039727784352005635,0.21373127694455138
0.03372646572862964,0.3978411648085712
0.03689160553341031,0.29030835602429406
0.026532526060110362,0.7079287922924714
0.02676410505441673,0.6976926562233192
0.01565083891902841,0.9954583501292301
0.041931867970584735,0.16586305830986206
0.04489639585949745,0.11542582710320193
0.02795014516954686,0.6448773457172143
0.025473411738586638,0.7540261080612254
0.02865968247649825,0.6132734815525052
0.042645666475464306,0.15234164428528763
0.0318603755628572,0.4728001996244357
0.020868297330449537,0.9206684407263048
0.03255695916799484,0.4438018629737371
0.026132622241893277,0.7254932974380065
0.021566628865116066,0.9006583690403365
0.017338655387498098,0.9844587612740221
0.04102895733724088,0.18432140229526947
0.02295827482656121,0.8543094324374252
0.029963017309017848,0.5578990217421138
0.032110468643028384,0.4622495139617323
0.0230009241289878,0.8527667969577928
0.020672582574329024,0.9258517465433223
0.01892572557220168,0.9634779502059765
0.02572234394739803,0.7433235781842011
0.0253973184542875,0.7572778268874139
0.0427200083036986,0.15098596784877436
0.03347871711581496,0.40729284391156456
0.030607539800551753,0.527995808366149
0.025497179247615354,0.7530084714889866
0.038278507755535485,0.25063997792766485
0.034600763443946414,0.3657020392724709
0.04033142394252753,0.1996632370266652
0.07384333466741333,0.0009146413112404938
0.021859924928640417,0.8915754507133311
0.05125124222250371,0.04883103978839022
0.02349961867987116,0.8342534666084802
0.03510032903704319,0.3481823396957335
0.03921872849016694,0.22618288791409036
0.041904270817779254,0.1664044916285888
0.04312094292394486,0.14384146474676437
0.03484218129261707,0.35715933461808375
0.030792117146838216,0.5196198125532446
0.039666173186278186,0.21520938554403898
0.04635533604370867,0.09569414499939945
0.03842317920362581,0.2467512150071696
0.044955963652876574,0.11455909164183328
0.03881282491332616,0.23650595791747492
0.06437013073955605,0.005774855146998846
0.04010893011355082,0.20476177112099156
0.023374420579163613,0.8389810911132944
0.03785292794106321,0.26234920269377854
0.050538184143271936,0.05408419528490741
0.03612202232762293,0.31423622310239835
0.038627823178166154,0.24132901491391215
0.04324887646844855,0.14162022042743058
0.030529691766902622,0.5315536384092834
0.03211026947487938,0.4622578541389032
0.040200156605205206,0.20265912277533912
0.04143885547571602,0.17574987119631968
0.021256390223358707,0.9098351267792635
0.030449652275804984,0.5352271420507456
0.05182368194176018,0.04493901557656867
0.02150706622320292,0.9024550463232878
0.0467106547147238,0.0913405262062135
0.0535736076993748,0.03466349625936289
0.03899625506022508,0.23179707426244428
0.04933179810698396,0.06408152713662314
0.023369008951269865,0.839184267992906
0.02813523869678114,0.6366201905146596
0.02570287566987084,0.744163993257037
0.02632859688346545,0.7169055458933479
0.03369522412532855,0.39902463183008396
0.023915350997259166,0.8181982961423063
0.0298340860232984,0.5640023737141701
0.027392870046195505,0.669741072823168
0.03829874843287928,0.25009312708591397
0.03478467061881829,0.35918142347560345
0.03280913646217409,0.43360281096568987
0.0349053985002139,0.35494593681849934
0.02030656719104207,0.9350301387295396
0.0246334769639526,0.7893123405565611
0.025613589891442107,0.7480111061195298
0.048029803236570245,0.0766022771766648
0.06408958513864904,0.006075303623464685
0.025842516936793403,0.7381239280416292
0.04260679906956244,0.15305431307550962
0.03490466358967792,0.35497161181640374
0.02909042924018468,0.5941949297806375
0.022737351786909388,0.86219205613763
0.01982312804390307,0.946106547450412
0.03623727412775579,0.3105638901739026
0.05020725721318753,0.05668310181606529
0.03892568518175843,0.233600101785164
0.040044751520543764,0.20625117529474182
0.04938894709293684,0.06357455999377594
0.02621649152487937,0.7218231112649205
0.02079592853759271,0.922607187440448
0.02238852846228312,0.8742538658415191
0.03536122148966092,0.3392747089418917
0.035143872762057216,0.346684133759744
0.027503297148045558,0.6648169937918529
0.03234545273968603,0.45247857470461333
0.04415083773098544,0.1267383001074075
0.022146902607748986,0.8823192556379736
0.02738921170315567,0.6699041544080722
0.023072058793283223,0.8501791388075681
0.025710129903594336,0.7438509040596284
0.045190301367244445,0.11120133600340311
0.03265930556822305,0.4396434070742274
0.02712446849736201,0.681694714411064
0.023869215675803773,0.8200059051529536
0.027558197077192703,0.6623680506950586
0.03592241455492262,0.3206712081355402
0.016063041350704244,0.9936285302756013
0.03197515829758063,0.4679384699011121
0.024270621944330384,0.8040767979328938
0.03135842606497696,0.49444657873175996
0.017644945198182355,0.9813145121686623
0.03251996223741027,0.44531153447520705
0.04399180205899411,0.12926521343293615
0.028422641699091478,0.6238138370426114
0.039988431892869714,0.20756514164473658
0.028946478636954348,0.6005581079906552
0.052335214680146014,0.041691830025837436
0.04229596560515314,0.15885075958877645
0.047621894273949805,0.08092813997534928
0.04511145817275736,0.11232185745605415
0.054043092002862836,0.03228396116965726
0.025490721665770932,0.7532850526844691
0.0543771595329805,0.030679339641031762
0.016299189824519278,0.9923574667718698
0.03188639265880672,0.47169533962236027
0.020325498050838803,0.9345720513262719
0.0203022495404519,0.9351343612880427
0.043153019358341316,0.14328190496478052
0.03437160911668119,0.3739432086136748
0.028581613287046004,0.6167422458570582
0.019833309027540824,0.9458856740784338
0.026653685537492255,0.7025784490404644
0.026516263208325785,0.7086460362960486
0.033168321845591486,0.41935019440909915
0.026175494548886236,0.72361814451575
0.03304825217724339,0.42407876581144194
0.024233040899673486,0.8055868895720548
0.03216713757140399,0.45988052435966126
0.043909226610461705,0.13059340438173778
0.039931494469414075,0.20890014140995172
0.027638324228627692,0.6587930092103664
0.03877175376254449,0.23757027324223984
0.032444602893969554,0.44839717750053115
0.03282244656982036,0.4330689122270025
0.035068614039449164,0.3492764603388397
0.023447070683796617,0.8362440325095792
0.026564003000631498,0.7065399263434492
0.02557046405524621,0.7498649407239992
0.0444485223995561,0.12211710805333673
0.0486128432114441,0.07076009831559371
0.02007935251270976,0.9403854426964116
0.04492487389285715,0.11501078802604892
0.031048747090049345,0.5081138357179291
0.023288642734307308,0.8421899509440129
0.0273499303116147,0.6716550165267438
0.02448287152036066,0.7954798433895679
0.027807458616695424,0.6512450305328001
0.026678817038540692,0.7014672194179974
0.033986843200816796,0.38807201461184143
0.01946938422514044,0.9534487127337387
0.03240245576378159,0.4501291113583169
0.03415684706828531,0.38178426460482223
0.05718331353088335,0.01974631423486372
0.021628288633101955,0.8987812409868587
0.020513991761820477,0.929911656192005
0.026924909707559896,0.6905628789226326
0.03691807705839012,0.2895099894513997
0.03305971863599266,0.4236256409293863
0.02775544708492078,0.6535662750955569
0.05112417360846899,0.04973349850939016
0.023492882999719966,0.8345091241170127
0.023093737341556175,0.8493869210225979
0.03690369473192373,0.28994355038752856
0.032087931889231536,0.4631938704439601
0.03343554659644343,0.4089554363332984
0.02359656395161494,0.8305576292962703
0.036198446289391284,0.3117975617213044
0.03239650145687667,0.4503741470342661
0.0454471536161104,0.10761486796813376
0.033088316158727205,0.42249697048961155
0.02017359128761942,0.9381963548054983
0.057217467320856974,0.019638023775760117
0.022246017562305043,0.8790403113649176
0.028709474259062784,0.6110626808594251
0.05629851269223829,0.022743688314624838
0.039771131594908304,0.21269606747508596
0.023417553229030635,0.8373582013199138
0.022503451947627928,0.8703334397390362
0.033853077180684865,0.39306979771486356
0.03950403373862499,0.2191371420083987
0.024928501299997352,0.7770803810134902
0.026952673991936238,0.68933029602876
0.0294341028699735,0.5831920208271731
0.020248196254627232,0.9364310958498934
0.04334697857597605,0.139935834372313
0.023207540226586942,0.8452007976920981
0.0222564582288588,0.8786925065697335
0.016569646571996333,0.9906808394885129
0.020976457908042145,0.9177227868476622
0.0458406211360472,0.10230710276730451
0.026111505411940183,0.7264161414395454
0.024073291550934073,0.8119636217570323
0.034546447554115844,0.3676437436079195
0.023460095446583673,0.8357514853732443
0.03063188723159449,0.5268861350298503
0.03993322349342676,0.20885950317764748
0.020846918442087192,0.9212438687997634
0.025412267310884362,0.7566397822516454
0.03412903770868192,0.3828079276090325
0.02477585572866714,0.7834331750962695
0.03367731268299523,0.3997042312206851
0.0218993274260752,0.8903258445838307
0.03379221026335466,0.3953586071631479
0.033131712799851276,0.4207881157686152
0.03934328282647104,0.22308578439784765
0.021113007183721666,0.9139224636945978
0.01742515140687495,0.9836115407714393
0.038183723320021234,0.25321289061864544
0.025678064505263887,0.7452342453548206
0.04595231394336549,0.10084069086495678
0.042266191669922,0.15941510975549278
0.02811664128375585,0.6374495856362725
0.05238097689493787,0.04141154411917652
0.04038119370051535,0.1985364583517345
0.01822681812415672,0.9741849262113124
0.023243836504097004,0.8438561410302124
0.024196465072336637,0.8070529902597441
0.02893173626316592,0.6012105488853539
0.04945940952745509,0.0629542124633664
0.03320364665789327,0.4179658845606409
0.05074455973441261,0.052515942946743034
0.027186592628150152,0.6789302262691632
0.04034061514310244,0.1994547738160547
0.030493204771799287,0.5332263005094453
0.031788415709300355,0.4758648909583478
0.029121907981702194,0.592805351397816
0.03207702284572683,0.46365144718694623
0.0399615838814818,0.20819381087973685
0.05137754087550345,0.0479481223785403
0.02863974053837648,0.6141592662263584
0.037625707447976886,0.2687673415401859
0.038039195780736335,0.25717453228595133
0.03434414277821035,0.37493966944793355
0.03439573581124211,0.3730694419714351
0.05048140919300903,0.054522640781154194
0.030317802758015877,0.5413127718601748
0.038867893898234196,0.23508463696778117
0.030298575854820764,0.5422037616439994
0.038346850770826,0.24879716139006386
0.03274494917904225,0.4361837232460602
0.028949451018304484,0.6004265785242859
0.022168319388936264,0.8816142545260583
0.025054858395360313,0.7717847784110806
0.02630805542567488,0.7178075733801781
0.05001297463167981,0.058258337692390715
0.04985901389212766,0.05953319467394597
0.05437451333290322,0.030691769173288037
0.04011412829725358,0.20464150432028758
0.03616944729841609,0.31272127601170746
0.033428606968799235,0.409223129766712
0.02707908392696945,0.6837132571074634
0.03314076872972638,0.4204321078324941
0.03156846550946507,0.4853123629931145
0.03363329358858691,0.4013778001816895
0.022875383130563587,0.8572884855610295
0.019491335230688245,0.9530118977590952
0.03727019997808839,0.27904450110503604
0.021356459471020273,0.9069244499340621
0.030962883106606776,0.5119454131496778
0.021247805157358357,0.910082624227726
0.07036818506154086,0.0018517456689266859
0.02537810639407384,0.7580972719657378
0.024945900466619042,0.7763531247618364
0.02713099076396186,0.6814045528290285
0.03147812440505865,0.4892276748013009
0.0379454826550632,0.2597682322143059
0.03391234546169841,0.3908499352577692
0.020933857542992373,0.918889816885212
0.026245089601135918,0.7205698838902042
0.022758884608640173,0.8614318652306436
0.024534408850151124,0.7933754292429771
0.026398660774964,0.7138257488833017
0.022441079799707775,0.8724677971918714
0.04257313393205553,0.15367376102584213
0.02173759622856941,0.8954109709007078
0.035461098044189454,0.33590830323434917
0.02569574795947352,0.7444715465381069
0.024391559703372534,0.7991923176221414
0.04523772618955291,0.11053179564388226
0.032416508857949666,0.44955114024807613
0.051329014119612715,0.04828571041784603
0.04355853401614973,0.13635882241830383
0.039431184067177605,0.2209198510044417
0.03985780093245306,0.2106379306880574
0.03059680319666369,0.5284856096337713
0.023841265716088578,0.8210979503134623
0.05578402355767054,0.024666603337601525
0.04688170183767115,0.0893046370492602
0.04101104106702719,0.18470346079559122
0.02135147379129554,0.9070705872745528
0.02290068836263548,0.8563817396255871
0.026047732797893408,0.7291999660238725
0.026376244418251038,0.7148116192013872
0.02062708249547124,0.9270294505746399
0.01801723247853404,0.9769334423440668
0.025967924821400423,0.7326768560637013
0.02431093307074017,0.8024528881541373
0.02848153038209192,0.6211930855884935
0.046085149818774984,0.099119511866526
0.05007693618507558,0.057735640579323455
0.02372890699428415,0.8254643431566527
0.025496285121339612,0.7530467713846452
0.030231299635378517,0.5453285067683932
0.022407565873651614,0.873608137486812
0.02667287723520384,0.7017298999352751
0.022202958141828266,0.8804699009563935
0.05573669569046935,0.024850528330659732
0.035567131039259126,0.3323607644690246
0.0382291975567991,0.25197601047946205
0.022461318457689283,0.8717769546031893
0.0237850413445716,0.8232876613686051
0.034419964534836645,0.3721934236396556
0.033353566407611,0.4121254523514529
0.02678740335846186,0.6966606729087945
0.04031153407899668,0.20011493765815613
0.0505376519402613,0.054088291090464445
0.026769129389759616,0.6974701374319181
0.0432978734666839,0.14077691155678715
0.030506783919308167,0.5326034139506396
0.03044397292580925,0.5354883995307115
0.039679668867503515,0.21488493554413926
0.041656901654795964,0.17132093329254192
0.03396527193619375,0.3888749634283011
0.027402649546553914,0.6693051056813144
0.03428606268276102,0.3770529040015366
0.03791161095721385,0.2607105421810146
0.026082181745244237,0.7276967835742643
0.03619748043839177,0.31182829515564936
0.04034317579941368,0.19939672660048138
0.02600060127206416,0.7312542348212585
0.025770071361869484,0.7412609427165489
0.04313945945568859,0.1435182361817429
0.037090865075953716,0.2843387364576946
0.04633961422039934,0.09589071771098179
0.03479334864650724,0.35887578335332027
0.022952874491527275,0.8545042886437779
0.037698097490274085,0.2667099198137347
0.027533875030305244,0.6634530556073119
0.02900141684102092,0.5981279864733251
0.030169733736499227,0.5481977116201439
0.037190468505345936,0.2813891460749107
0.02488696369974225,0.7788140233884554
0.022015226879565586,0.8866107025561594
0.05050026629335258,0.05437667830766385
0.028595118433183853,0.6161419835590607
0.022044679251835952,0.8856572932498856
0.029769147790869255,0.5670916553789117
0.03632559068060581,0.3077711227211872
0.03431340229404989,0.37605712021629056
0.0320139144225442,0.4663043446489212
0.02844318989926331,0.6228992221205818
0.04007588720814853,0.20552755219212399
0.023756399001350514,0.8243995031346554
0.018653665091134974,0.9679332207947404
0.04426679380288781,0.1249214811220776
0.03524506325096555,0.34322028347500855
0.034711786241643505,0.36175569182671313
0.03502465065328808,0.3507971847165155
0.028545964834546744,0.6183270997291004
0.03939270341044798,0.22186602661229346
0.049306482652275774,0.06430720151007305
0.03781089070824961,0.2635278107573356
0.033249818606348125,0.4161611895522282
0.05043336264651671,0.05489606832000231
0.0486279575755203,0.07061383047160139
0.019449173698457556,0.9538486966223247
0.030764912875322348,0.5208490490128215
0.039416959169556565,0.22126925371780398
0.022383104547565758,0.8744375682460158
0.0294617951466698,0.5818510714692058
0.03863259637006855,0.24120363963116773
0.02158201131445081,0.9001917086591614
0.09002243873490356,2.1888034720639705e-05
0.01714012259491944,0.9862859936493654
0.021569472963750058,0.9005721690324008
0.044336290851064164,0.12384285647751395
0.021886173179864077,0.8907437794727072
0.040367313728696175,0.19885019649208455
0.0368236582736674,0.2923650706612759
0.028179212088551897,0.6346593764958659
0.03020913219468091,0.5463605281812333
0.033746322997892236,0.39709020954141877
0.03384231209110722,0.3934739335830467
0.038183314513176025,0.25322403082419886
0.03612533151519576,0.31413034067158263
0.023964510465663752,0.8162653758547509
0.020650005023390094,0.9264374284280171
0.047097238282825526,0.08679355323269597
0.01544817889421135,0.9961950421637665
0.024145547688179114,0.8090879686271406
0.030241127684542624,0.5448713386051423
0.024029110241309826,0.8137148078818485
0.021224868615199705,0.9107421350027467
0.03415529514862581,0.3818413404193772
0.03682283193516145,0.292390149505827
0.03554214986140097,0.3331941154652337
0.04180474363974429,0.1683688666537561
0.028358609327825357,0.6266649227689425
0.03092038079744952,0.5138487762178937
0.02623557806063928,0.7209867960605376
0.028151066436994554,0.6359143698412112
0.04629878611756344,0.09640277417796238
0.022892776989723362,0.8566654789379367
0.02910926471918221,0.5933633825796765
0.03301647461570473,0.42533624832832456
0.036663120105505265,0.29726722597041255
0.03082195684895528,0.5182735927932406
0.022728787600450384,0.8624939105137942
0.03551006899970588,0.33426651345725333
0.020333865638535453,0.9343689917408631
0.025867792165506054,0.7370277741912203
0.028566250926278736,0.6174251550428259
0.027588728129740114,0.6610059387554117
0.026182689365299106,0.7233032560085031
0.034324609738493383,0.37564944718839866
0.03433963469969692,0.37510339728860154
0.026478317208679797,0.710318690759513
0.024668604081267587,0.7878661463808581
0.018251827363071155,0.9738430282523282
0.03951837324810192,0.21878755347167939
0.02048037694821736,0.930755940219201
0.048593517474089076,0.07094749648203819
0.030023064579423553,0.5550702633935092
0.02090700308987814,0.9196209214971913
0.019402743802246714,0.954759612973925
0.025810559655044085,0.7395086288533085
0.028136111321798496,0.6365812754336884
0.04486145521941659,0.11593673844211402
0.021995479828094355,0.8872478340391536
0.04397755961538763,0.12949350605148116
0.02073499990253036,0.9242193464651777
0.02500191550258335,0.7740075525310561
0.03481412852721326,0.35814466525137184
0.04302729194419058,0.14548529792355527
0.029966296029694306,0.5577443390036707
0.01946778593421339,0.9534804209683425
0.02971091894810629,0.5698704133732269
0.03017978666945298,0.5477285750543226
0.032308554814132695,0.4540037062803121
0.031019381631247733,0.5094221810541825
0.024612510129061294,0.7901741861614036
0.03854417378270508,0.2435342785365499
0.019103262751400174,0.9603690055975522
0.02979682926122129,0.565773529195837
0.017766961798806713,0.9799477766277119
0.0469563892519248,0.08842768473913092
0.060967035761575916,0.010525427657126498
0.0462052081996045,0.09758502321552553
0.022711822785317803,0.8630910217124944
0.017487729016518294,0.9829788106633299
0.031179087210317258,0.5023324602675159
0.027875728043081582,0.648198242457345
0.0319981847393645,0.46696712374572064
0.027033886233770787,0.6857225414857926
0.030933825066059017,0.5132462242213349
0.03368598766441855,0.3993749838428102
0.04607920017878114,0.09919607535390298
0.0332128990856988,0.41760381453961065
0.032683171414220114,0.4386774733223498
0.029034104973406638,0.5966830150784921
0.031109322600584077,0.5054217076383094
0.027767796231806252,0.6530151429863438
0.01609358694468399,0.9934737367937965
0.024843775603363927,0.7806126745524538
0.029358149040714737,0.5868793601704829
0.026713598347458456,0.699928539601623
0.025982957305497045,0.7320225589324237
0.026421395317671736,0.7128254014581914
0.03543614042047549,0.3367472557085103
0.03411405450910365,0.38336025220055225
0.03682362050720378,0.2923662168145632
0.017683358289189766,0.9808913893244393
0.02405344529539344,0.81275093173687
0.01869971583066865,0.9672051665313646
0.022489425362294244,0.8708147900520959
0.05095816261833008,0.05093422691864989
0.025691292012713973,0.7446637779938217
0.03168510023832316,0.48028756251657534
0.02663669635140642,0.7033293827431031
0.018738268000026093,0.9665875265835018
0.03196645275199955,0.46830604897104544
0.02547906618041429,0.753784089827008
0.022898719327941963,0.8564523802902781
0.028629313181506633,0.6146225066718363
0.04590464683924128,0.10146435696494377
0.037390207571259604,0.27554298488077994
0.04144163881393825,0.17569276868451988
0.029084553946582603,0.5944543633281486
0.027475970389803428,0.6660357694008121
0.022427011278757902,0.8729470462965838
0.0254151349212155,0.7565173439651327
0.03600561469192337,0.3179774442175546
0.022288295910570022,0.8776291055395852
0.023228167762185725,0.8444371759651942
0.041876250660426384,0.1669556672383353
