statistic,pvalue
0.019908187899864482,0.9442447779644171
0.027063114516624354,0.6844232957949532
0.031237526450750508,0.4997540024023489
0.024818159469090384,0.7816776135910044
0.03653642120116968,0.301178670316386
0.02350028560763978,0.8342281448671245
0.036301713830538596,0.3085243412813476
0.036646907449630284,0.29776564220763346
0.03916730002958324,0.22747130210426417
0.04956898454613612,0.061999806465015815
0.02812059297707259,0.6372733450226358
0.05118412683764956,0.04930592153324669
0.04328164084007502,0.1410558459633884
0.04234069698001652,0.1580059130539613
0.050190860009730054,0.056814620447456304
0.06344379012817813,0.006821920121686068
0.03571556187857064,0.32744022817732465
0.02442889287194927,0.797676966813423
0.03403615121939074,0.3862409469890172
0.03838830649219491,0.2476843673468156
0.023015857612184054,0.852225081370697
0.03137800937448937,0.4935902999432772
0.031700195586227276,0.47963970933264394
0.0301510192927833,0.5490717080766208
0.023141292702916982,0.8476432010732822
0.035205141813550944,0.34458386237761685
0.04909011690524506,0.06626383885439903
0.033435522231883175,0.40895637597691026
0.02990102543675055,0.5608285672835366
0.030416804398683106,0.5367392811326841
0.022967066367941547,0.8539919848672378
0.043435017987241364,0.13843810232586504
0.024164541202140843,0.8083296891561162
0.017789721167452588,0.9796854660411772
0.027169391138566312,0.6796958403192664
0.03142201693932234,0.49166955063717804
0.043228863995222855,0.14196584015216468
0.033984516234275564,0.38815857599091974
0.023953434562325515,0.8167014831747699
0.036106381763564066,0.3147370188492266
0.027053799143901935,0.6848374242804878
0.034658342174328394,0.36365160582286016
0.056224877101264004,0.02301047582934256
0.04222261631191693,0.16024395693342336
0.024409329756003073,0.7984714684870058
0.02523758474486848,0.7640711871955198
0.028305608372590718,0.629025847280068
0.022324581772973306,0.8764119973624586
0.036838585424883385,0.2919123151422713
0.02669082089610833,0.7009362840184359
0.02359778398293566,0.8305109266537638
0.039131011398446436,0.2283838193211111
0.034022613911461774,0.3867430592604914
0.02857432381595232,0.6170662745592267
0.036684331237409884,0.29661607389688366
0.026761540218540186,0.6978062415906849
0.020345648437198882,0.9340824499079204
0.024929693520620688,0.7770305682686449
0.03555282061548781,0.3328379640337664
0.022880059932404495,0.8571210845501911
0.029014751210561407,0.5975384569943234
0.026962178140095494,0.6889082657538971
0.02312290005366352,0.8483185589917888
0.03451399180060677,0.3688074449628417
0.028793563634183672,0.6073319746777419
0.03125587402364849,0.4989462183204907
0.027695805614533497,0.6562279472618422
0.033195307744706026,0.41829238947840763
0.02310428102654316,0.8490010074285013
0.028926938756671072,0.601422897716658
0.0508193880025552,0.051957089179633584
0.025399364238004485,0.7571905315696406
0.043291367858128704,0.1408886473242626
0.037148641951190386,0.28262498274409387
0.038826333445640904,0.23615669753100763
0.020117426645662517,0.9395064945721341
0.02172545083148364,0.8957881199626611
0.018444938043882475,0.9711014836299967
0.026394491825315336,0.7140091351604985
0.028199116975029637,0.6337719397619677
0.02526794747979416,0.762783387561237
0.04057386914196659,0.19422123020126716
0.044903056677065956,0.11532864182641253
0.026883940559005975,0.6923808822174764
0.021495390166644368,0.902805325527051
0.026834023055838485,0.6945946114603303
0.030845895752885627,0.5171951766147401
0.056553500330720013,0.021840950142681694
0.03299111075997141,0.4263417407340717
0.031203677405054087,0.5012464584248684
0.06384776246425583,0.006345668259187552
0.03261234268637825,0.44154831458554306
0.02454910519499126,0.7927741598111828
0.04042583179261877,0.19753010234423135
0.0379802966822923,0.25880238806506506
0.04996593533763671,0.05864533260104874
0.05420847471320955,0.03148058988728061
0.021501143648681054,0.9026328012810166
0.015922970561182193,0.9943033051909287
0.033408961995548325,0.4099815773417769
0.04790063525893817,0.07795041648435695
0.020625674480719502,0.9270657297238095
0.06159189113422314,0.00945001631369851
0.04059996449898284,0.19364249595614377
0.02793904571450123,0.6453726375147604
0.02578973504260884,0.7404101947344368
0.0497756814362324,0.06023314608585002
0.017656802592955767,0.9811845991799611
0.03472395131840361,0.3613251175957039
0.02683367300481765,0.6946101299898929
0.04110364355828744,0.18273546587745162
0.028557664298563656,0.6178069052529918
0.038601684260145874,0.24201647636925366
0.027877877519151828,0.6481023163019166
0.024866238463679302,0.7796776628778675
0.01931230229276082,0.9565021388210162
0.019567015655193698,0.9514868376606138
0.052404846388446114,0.04126599967616801
0.030857491091005218,0.5166733305118097
0.026353048703806614,0.7158312586659127
0.028636495500069414,0.6143034230854607
0.024378107970000062,0.7997374626598306
0.025606208288628807,0.7483286209700801
0.04799727271872961,0.0769399284677535
0.0405164815604484,0.1954987310167702
0.019503804765566346,0.9527626531371368
0.04753688666964795,0.08185514035635647
0.018022304784619303,0.9768693637397564
0.019961674966374354,0.9430549712950835
0.028401438948051944,0.624757746820148
0.04609958972012285,0.0989338954582658
0.05574345417676768,0.024824189447689812
0.023741740160587388,0.8249675671084709
0.03044278445557702,0.5355430807136841
0.019847753116574385,0.9455713966342285
0.03546947593005567,0.335627017366835
0.02745438526762012,0.6669983619431105
0.04434095650816333,0.12377071784713627
0.03472079089403307,0.36143694368499757
0.04605485852542668,0.09950983160156979
0.016768533755211923,0.9892864180052835
0.040370536515897115,0.1987773151222371
0.03681182962450791,0.29272421425105566
0.04091676234648284,0.18672423915805567
0.05555478988488727,0.02556880592817457
0.01668322372272507,0.9899019042387533
0.033286933467624236,0.41471435760749814
0.03534794681118947,0.3397239581408674
0.02914492315367201,0.5917898364792158
0.024791631472994458,0.7827789570225759
0.038017930444943504,0.25776136938004945
0.02052028238319148,0.9297530249858025
0.041775840111963114,0.168942790801697
0.03295596533169931,0.4277376563437247
0.025922637449860453,0.7346462773729636
0.04579302802406182,0.10293731743340656
0.02063353732306703,0.926863007266179
0.06136686632396643,0.009825255881376177
0.03442520251390657,0.3720042283739312
0.03021492267288106,0.54609083249631
0.03223349356589926,0.4571167731955389
0.044240739249983396,0.1253278381818206
0.04172363703880305,0.16998331583059972
0.018863165076167414,0.9645353930680866
0.030846126644456073,0.51718478214157
0.021858041098102965,0.8916350222678529
0.02897841225384945,0.5991453257216938
0.029174193729197606,0.5904988727420116
0.044344025314961455,0.12372328790364426
0.02296211502778911,0.8541708041991454
0.01703470965583867,0.987191474418809
0.03344865568612665,0.4084500855731282
0.028957729483275685,0.6000602818051683
0.040174208923513866,0.20325545795612424
0.018394891419447588,0.9718293442937311
0.03334899520821355,0.41230270469983415
0.04240806456597379,0.1567403449832064
0.027084179557411048,0.6834866680748211
0.042853941791200834,0.14856815341750335
0.03461198349129557,0.3653018441486589
0.03488913966981377,0.35551426731283703
0.024091049442963836,0.8112582280612
0.0453329521069748,0.109197470282645
0.03478271891390944,0.3592501879180204
0.03523962219753535,0.3434059033769312
0.03861825677455988,0.24158044108112062
0.040200643314612705,0.20264795019128967
0.06239293669066892,0.008217303942805025
0.024786120652468213,0.7830075523264508
0.07686725607554568,0.00048157369895422735
0.04494614568310751,0.11470157642998284
0.03872662492366319,0.23874396037171514
0.054846722434350736,0.02854268130904185
0.0460519030023539,0.09954798359211171
0.02884312158022495,0.6051351226642945
0.03111769311239615,0.505050415960407
0.02775921181682625,0.6533982586238922
0.05726090255149263,0.019501069987323212
0.04968359599027916,0.0610148097675796
0.025065114336925043,0.7713535428430902
0.028293790432018684,0.6295523935853478
0.03412101027981518,0.38310377308420934
0.023207302499677285,0.8452095896128577
0.04271369975130704,0.15110062985337036
0.02910701183923825,0.5934628292052808
0.03651174049098094,0.3019449989503068
0.020951098620046904,0.9184185700924985
0.0306255368029415,0.5271754254469291
0.04948625604751916,0.06271922278651816
0.024691384168802677,0.7869267659448754
0.02884872911791697,0.6048866357200351
0.02938480782476549,0.5855835835058231
0.04280042687778629,0.14953044685607877
0.034426032991821065,0.3719742378032477
0.030239114388127764,0.5449649712491172
0.025126663440851682,0.7687612311294609
0.022678333622690672,0.8642664797990491
0.037969899256199396,0.2590905589672425
0.024492884690774264,0.7950714831437511
0.02622427572246855,0.7214820779395275
0.02880362558814087,0.6068858255072771
0.034021347769221166,0.3867900449460423
0.04735988062285179,0.08381413374296026
0.0511867188055215,0.04928750793193354
0.03304895979401094,0.42405079311940586
0.028847749569500536,0.604930041140844
0.030214903926299497,0.5460917054997837
0.029534363140158226,0.5783458074049351
0.04695298506902368,0.08846749759329187
0.058610566003339915,0.015648366955706778
0.0504728309134993,0.05458915209186753
0.02101872328708798,0.9165561745206052
0.03998062253055035,0.20774785185255037
0.018890880648507274,0.9640693640355154
0.04269061690576681,0.15152077392297317
0.044729271311533925,0.1178864566463374
0.02573384858499031,0.7428266818004813
0.032246732355033725,0.45656668921116994
0.021939251305485574,0.8890527249138435
0.039675235840939904,0.2149914681738901
0.030446355348238918,0.5353787953719941
0.036491936947811277,0.302560929039972
0.03402403548496774,0.3866903103559855
0.05259349008344538,0.04013133449985295
0.031735593636037285,0.4781227443855643
0.028694984183220862,0.6117059243302779
0.028200017870109062,0.6337317765660397
0.018593157392238324,0.9688738094825099
0.03106243784519469,0.5075045891371629
0.048626493711001195,0.07062798563142964
0.017736278538496075,0.9802977241858488
0.023124010149578933,0.8482778314538757
0.03143203392749899,0.49123302306156197
0.022139600544911375,0.8825591808534021
0.04220982007631813,0.16048800936444943
0.040617741846790456,0.1932490122502295
0.03277704546551374,0.43489187399524554
0.02643824179766574,0.712083827011238
0.025273834868169254,0.7625334869354541
0.024465904071977906,0.7961712541354081
0.02550133585952613,0.7528304059418807
0.024412200594500888,0.7983549373281222
0.03859052421035736,0.24231044383165457
0.02491569807589822,0.777615131599249
0.03757072746973178,0.27033788937699055
0.04254078417737939,0.15427090525632445
0.0506233558864112,0.05343215098053599
0.030930849026325063,0.5133795673596689
0.029284277767846437,0.5904788027035194
0.02991595856598328,0.560122021557831
0.04341524755171289,0.13877329919214
0.05379642120067274,0.0335156670182412
0.043487847982337346,0.13754562561987085
0.03740337395130522,0.2751608316263566
0.02990138431706979,0.560811580891213
0.06317845060550409,0.007152233034827078
0.02765710860283624,0.6579548012744434
0.021438105857554013,0.9045146636769166
0.03635895919354948,0.3067207386069614
0.03025457523933514,0.5442461852797776
0.026314555314757182,0.717522192483689
0.033949114777995504,0.3894771377826689
0.02798727293996006,0.6432206771761378
0.04070268846138547,0.19137747218688025
0.027267892529171056,0.6753101761100904
0.03995868374022016,0.20826180882406475
0.030148376809602806,0.5491951853343622
0.050920172341328174,0.05121249755071745
0.04644422210039573,0.09458910786236213
0.025649847183509156,0.7464503118466016
0.022478989866155874,0.8711723924478332
0.039556871409299754,0.2178511262576046
0.0214902628000177,0.9029589456356737
0.04012420799348443,0.2044084544230231
0.02923520199712276,0.5928772465704772
0.034169449594962154,0.38132099493341887
0.02350141526071725,0.8341852511937522
0.02951305983507424,0.5793735157879708
0.022640771508116275,0.8655797174582103
0.04135727271096579,0.17743016651522941
0.043133528910609176,0.14362169695433538
0.024103872024266226,0.8107483354314384
0.023453367056815444,0.8360059971723779
0.039104844393253235,0.22904356288770078
0.03947135090939137,0.21993554437582957
0.03429417204342494,0.3767573464076087
0.04056377201372746,0.19444552514311228
0.08787169406644513,3.751554961130888e-05
0.040776301532721715,0.18976719073156562
0.04609299474165429,0.09901863404087217
0.042870435435783505,0.14827257842180178
0.027652730949558335,0.6581501465128168
0.033818279512495275,0.394377186315419
0.04129698360348616,0.17868006334673714
0.022313289137556203,0.8767913618245303
0.05574998935714137,0.024798744343492687
0.03005380587912232,0.5536254663231888
0.03734950201718967,0.2767269700089703
0.01779085928317531,0.9796722874588778
0.03146492671399692,0.4898013525415364
0.053957728332326704,0.03270563372697469
0.02654943854037206,0.7071826607186373
0.019134862988699763,0.9597988078845229
0.032299749247237525,0.45436817669807783
0.026465493064816104,0.7108836915570047
0.03785509769058193,0.26228847688502
0.025255623518627868,0.7633062964607614
0.029476795635804742,0.5811254658213513
0.024333641340426315,0.8015362421856405
0.029607660428242144,0.5748181405192354
0.024731597767544522,0.7852656015636641
0.03436200580238513,0.3742913991382581
0.027467030423321714,0.6664344606190855
0.04568892280837644,0.10432710351259873
0.028027893741372045,0.6414083276422701
0.030786333173990932,0.5198810109978095
0.025866293094838566,0.7370928109464283
0.03609016543497895,0.3152568644264293
0.04153755657171054,0.1737339237614486
0.05230092353177235,0.04190293865082787
0.020977921286830403,0.917682540181188
0.020615463911352938,0.9273285197679106
0.052644365174506214,0.039830024018564725
0.03918083682719231,0.2271316242055415
0.039721024074908184,0.21389307634109375
0.03813287872278104,0.25460128459183956
0.02635443157131795,0.7157704850589143
0.05687325735573423,0.020754013776313553
0.018669373280468915,0.9676860640968928
0.040667282224832235,0.19215580054532103
0.01860542750366634,0.9686845390904772
0.02870288932282372,0.6113549860204404
0.04756633436199495,0.0815330072245239
0.02618114560972462,0.7233708248659858
0.03303977844849626,0.424413836614815
0.04202646798001308,0.16401775889158532
0.023676973617515695,0.8274695281949135
0.041091412532537674,0.18299444612315452
0.02974613451721836,0.5681889017018781
0.037338395786209455,0.27705067116924387
0.025396175472694682,0.7573265957641453
0.03139834660899388,0.4927020648512401
0.024828163641177015,0.7812618794323462
0.02988477562974473,0.5615980241391625
0.033571459214011834,0.4037368287428154
0.03799764904023328,0.2583219962642976
0.03387416561594314,0.39227894290075443
0.044331735833339825,0.12391331770188681
0.031115953157085152,0.505127581046335
0.017113266249689063,0.986520878001434
0.035775177827120586,0.32547884415240913
0.04224138228158081,0.15988658671845252
0.039483924307060325,0.2196281255137651
0.018507589185607354,0.9701730463379657
0.04110156445709434,0.18277946839342474
0.023437225759006752,0.8366159597818245
0.02203995477968529,0.8858104827289994
0.026641459521315247,0.7031188696225772
0.03440997511561347,0.37255442777217646
0.040033362707862175,0.2065163578123503
0.026009904460570943,0.7308489626671524
0.03422092687781331,0.3794327627285201
0.054253299161281854,0.031265899009256554
0.03164987080697185,0.4818017274359968
0.032925053135621773,0.42896798492209387
0.037122617313701145,0.2833959609243044
0.03711236157795533,0.2837002158085078
0.018286579669842262,0.9733629543283219
0.03321426475314482,0.4175503907322827
0.018467437166026945,0.970770278898154
0.02150008311294127,0.9026646141070498
0.037276196680605334,0.2788687484184387
0.03073396226966174,0.5222497844557094
0.027057351482615788,0.684679504759637
0.028735473514130305,0.6099087946316737
0.060189261161052277,0.012018092523823225
0.020932744448518975,0.9189201908233056
0.02780568128565708,0.6513243520215994
0.01696638520930127,0.9877550382952155
0.0417382921163546,0.169690692735646
0.031740983321225935,0.477892046247393
0.02577682986750568,0.74096859780894
0.028957759335707434,0.6000589610060552
0.029843302762889712,0.563564735489209
0.04787641035347273,0.07820547595008873
0.02693189399835033,0.6902528550978796
0.021772162001553075,0.8943339730286409
0.026929607556108848,0.69035435040845
0.028945487669440717,0.6006019600859099
0.01711282716196727,0.9865246942888093
0.03214862202911345,0.46065366633053867
0.05483573628069954,0.028591132220005276
0.031081368598155745,0.506662924346158
0.047595658847345124,0.08121328517032075
0.03054947897245991,0.5306479069495449
0.024631108820238112,0.7894097348981052
0.0302603444821129,0.5439781186699486
0.03199933376203534,0.46691868811140325
0.032325543243477806,0.45330108726984364
0.020344924825455024,0.9341000675242297
0.02267653826403232,0.8643293736000839
0.02329833968854922,0.8418284491214756
0.019057317636596627,0.9611889531126908
0.025356747150623193,0.759007553080852
0.02776889559151452,0.6529660793271078
0.049706200346834595,0.06082213333889838
0.021121519612970152,0.913682561975652
0.04238268715953364,0.15721612576844368
0.034994137358007604,0.3518554308488672
0.0324510598119605,0.44813223833207994
0.03687092366135014,0.2909332437293015
0.03236071817943609,0.45184859102730796
0.016188053173611272,0.9929771579836821
0.027480670072734303,0.6658261735073405
0.028682708560162862,0.6122509474283151
0.024728345284545594,0.785400092518645
0.04008318727552046,0.20535817857399774
0.03568981616400696,0.3282899092701115
0.028981343351249578,0.5990156835176084
0.03096245136808956,0.5119647250567672
0.024463357791816576,0.7962749520408184
0.024196883416989556,0.8070362416109196
0.03213968651778554,0.461027087285108
0.022612094529519067,0.8665786055571889
0.026795940783446492,0.6962824225856751
0.020259722908463007,0.9361558225200031
0.02123050852105335,0.9105801994411328
0.018499632779558017,0.9702920208199988
0.03274341631189559,0.43624548429595683
0.020986894903526898,0.9174355140918438
0.0339848700203883,0.38814541455289114
0.021565812970469986,0.9006830906127035
0.018495544843658673,0.9703530279998495
0.038688341154737294,0.23974309564870042
0.03483447402125439,0.35742985444779524
0.040232981955330205,0.2019066832222631
0.020608844678977167,0.9274986001347818
0.023039384933064178,0.8513699817321386
0.03429077024885885,0.37688131006232883
0.04620660575467356,0.097567278151822
0.036180066993551196,0.312382771744315
0.049481399329334375,0.06276167834684383
0.019533513610015985,0.9521655927969379
0.033137823238192865,0.42054787893808443
0.025464478249127565,0.7544083668126095
0.04605486614233756,0.09950973329281561
0.03690176209049506,0.29000184727393963
0.02496757609457262,0.7754462429854314
0.01669526394218801,0.9898166367322456
0.029051180556423972,0.5959284809663499
0.05314692814285621,0.036958015386118946
0.024176839315671605,0.8078381888142916
0.021279215301295173,0.9091754009065303
0.017833826273699227,0.9791704705381618
0.06435725958322402,0.005788336533592041
0.026559224397852244,0.7067508269642993
0.028499116959120663,0.6204106819674106
0.023286965516755576,0.8422524449341247
0.03700638498786313,0.2868584391965948
0.038909627750891795,0.23401185990882117
0.03572300227303549,0.32719497079748083
0.06899509208689553,0.002424063958700655
0.023938120075146507,0.8173038994956645
0.038240057539356165,0.2516813024414065
0.029442827636437685,0.5827693415129999
0.039074545730765076,0.22980930706462346
0.04474012672532035,0.11772532806805812
0.03012866637451711,0.5501167461779081
0.024517879873216464,0.7940510556281312
0.017545627134704367,0.9823784111009561
0.04075655472584938,0.19019810015490135
0.016621375480799006,0.9903317309467181
0.023282954189832894,0.8424018700367427
0.02815648492811329,0.6356727501248773
0.029934392333971882,0.5592505921438782
0.03486918441390796,0.3562126901889016
0.030311596115065065,0.5416002937476536
0.06407306596925866,0.006093432184928852
0.03248851330974001,0.4465975079341171
0.05065646817461167,0.05318049006260815
0.02777460512282498,0.6527112665869454
0.03800567802724161,0.2580999456636459
0.03852946726460482,0.24392357193028352
0.05466725709135217,0.02934329481231441
0.03260098668200628,0.4420097641859164
0.03863530033825763,0.2411326377818797
0.025532635778270363,0.7514886471472153
0.02714315869284656,0.6808631794295072
0.02942302162403998,0.5837291244172178
0.03702337902048303,0.28635024800767467
0.03859290089222622,0.24224781671086537
0.023334519387892882,0.8404768487732373
0.0405962731093531,0.1937242800171738
0.04312271346121721,0.14381053239931044
0.025127943372487027,0.768707245204282
0.02195166559581785,0.8886554240471674
0.025365767342813927,0.7586232299458947
0.016602311349480092,0.9904614844126514
0.030922542818026533,0.513751847542148
0.02604441006988445,0.7293448785159065
0.026288793020871948,0.7186530479726589
0.031008794282046892,0.5098944121667076
0.031155419508853865,0.5033791375133967
0.03611435229824639,0.31448173733810925
0.05176114248220248,0.04535069478013559
0.03538788468967702,0.338373646872742
0.02976580784654073,0.5672508207543443
0.030233323012273938,0.5452343667237293
0.028698857914553788,0.6115339511184043
0.042972341077591625,0.1464568909380638
0.04175373458405385,0.16938278215802757
0.028305147357094995,0.6290463869737115
0.03264306750072221,0.4403014318277221
0.020732074707240866,0.9242962825682146
0.034422815300167,0.3720904459081461
0.028636310299590018,0.6143116505422564
0.023193979831933775,0.8457019908608489
0.037339442701431524,0.2770201458103656
0.02270751820343253,0.8632423538510758
0.04166809722856457,0.17109595036022593
0.03024200943387284,0.5448303340888299
0.0431696501247118,0.14299248318918928
0.04337955122987097,0.13938018042788353
0.020928316928304658,0.9190409481375869
0.02970694564728016,0.5700603226619285
0.031486054887692516,0.48888316071566607
0.03169937174121873,0.47967505197201715
0.02851885332821552,0.6195327859281008
0.03512388146057355,0.34737140025102553
0.03804235760656893,0.2570873650273544
0.029148158173564642,0.5916471264324752
0.02691193891867616,0.6911385621695871
0.03150830568498768,0.4879173825378478
0.035104062790359936,0.3480536918411033
0.026765957176696054,0.6976106310446584
0.04277142457763916,0.15005405773005165
0.03795104047965897,0.25961385946876636
0.0367445594275522,0.2947728899543752
0.02394618031476925,0.8169869233963091
0.03083704427777645,0.5175937590978529
0.02763045582938428,0.6591441076708949
0.02399666481625512,0.8149973234095995
0.023510909324899243,0.8338245916079421
0.02103790493949137,0.9160238511673541
0.05085422195199785,0.05169868750470315
0.03361827588252042,0.4019498628587089
0.035649930520153,0.32960939405707207
0.02755594619940016,0.6624684660462785
0.029808044485483465,0.5652400137311091
0.041429201641712377,0.17594804189880342
0.026554334772851296,0.7069666079736676
0.03187377399906621,0.4722310014345746
0.05377900460838869,0.03360417194988957
0.022631539620657837,0.8659016378759605
0.03791449798460522,0.2606301247446558
0.04788931208148006,0.0780695483924516
0.033199217401164605,0.41813928773368514
0.04270949332137286,0.1511771234301382
0.02281471884998107,0.8594524675548578
0.04205531199099771,0.16345839615750757
0.03260139018786151,0.44199336226110236
0.03199136267553587,0.4672547673191774
0.032439634345401036,0.44860111708672706
0.024355161787721902,0.8006663200675619
0.04630991800381595,0.09626293482358673
0.020927968175972422,0.9190504560141844
0.029698530795131406,0.5704626475511201
0.022092252361108955,0.8841093929133801
0.038559252142036204,0.24313563412854083
0.03582104635288905,0.3239755581138647
0.0219131186466609,0.8898868529923938
0.015034172533975987,0.9974113614800576
0.022784569909340302,0.8605227592122462
0.032104516333868516,0.4624988100007093
0.029273195251370954,0.5910199294691176
0.025299685495477564,0.7614354723415089
0.028719713960187243,0.610608185292213
0.03722263187201824,0.28044156562548855
0.029823134454663114,0.56452265391061
0.035132096135759794,0.3470888762032477
0.026711396427333667,0.7000259756463691
0.026289275336518703,0.7186318825550704
0.040232797066649506,0.201910915211598
0.021367424549576963,0.9066026360510383
0.029968890575545193,0.5576219526002595
0.02516246178968712,0.7672501181955438
0.03631663501996474,0.3080534797470816
0.04493631557133149,0.11484438384917929
0.042332654805131376,0.1581575399930776
0.04104177133942544,0.18404853113841496
0.035559824087127545,0.3326043625427295
0.040949612046457085,0.18601816497800763
0.032220361821751586,0.4576628419798597
0.020751272564897838,0.9237905793792276
0.03901656373475049,0.23128018192731362
0.029282365077243355,0.5905721729001403
0.03701815033243416,0.28650653595033626
0.035023896471067156,0.3508233135063962
0.024669753996093502,0.7878187559314438
0.0379018626783727,0.26098221639331387
0.017263833244894583,0.9851663949135232
0.034403609977748884,0.37278458348473564
0.024080253446930433,0.8116871799639722
0.03491619271273527,0.3545689798332733
0.022751590014061573,0.8616895911203861
0.02535792093058692,0.7589575498654288
0.025934304967149574,0.7341391413990457
0.03350432412077267,0.40630885383683507
0.031810226080089224,0.474934647023392
0.027106560269363644,0.682491317831676
0.03466162322259919,0.3635350096391431
0.035226310606617184,0.343860327300903
0.027290039636267416,0.674323628909263
0.026557548190214775,0.7068248008711095
0.04565145197657616,0.10483113107252919
0.024392222808587438,0.7991654327872365
0.027995458538128293,0.642855449767118
0.032431854889891476,0.448920557396892
0.026365564860454244,0.7152811368293014
0.028564105195576173,0.6175205483867505
0.04791878120651061,0.07775982236410345
0.024700148611823236,0.7865650319085518
0.03895932694355586,0.2327392333012679
0.03322953647772664,0.4169532900526792
0.02112907176623935,0.9134694307285525
0.031182878142373333,0.5021649396770469
0.024646689893808582,0.7887686949924899
0.020622038388731084,0.927159371945628
0.017152543896789496,0.9861763796352379
0.025119185743116668,0.7690765680448874
0.03149811247097878,0.48835965797223885
0.03472804656561179,0.36118025085157385
0.033634986303290204,0.40131335553344044
0.021745471545492445,0.8951660648224198
0.023539788138405654,0.8327257533386458
0.024773350123540705,0.783537031697253
0.020502550434875977,0.9301996616471959
0.05438630739622605,0.030636405106416496
0.02928469113647242,0.5904586247820297
0.0330980493359887,0.42211329267659353
0.024555012464506976,0.7925323306607636
0.021292779751246105,0.9087821676753827
0.021982865788028993,0.8876539345025917
0.02333658754349091,0.8403994526008814
0.03903278627547235,0.23086792539906761
0.040078827377767745,0.20545932230082567
0.047875899588748105,0.07821086128255895
0.06250489291073502,0.00805717617399521
0.026163665157840965,0.7241357452505444
0.031190760308442922,0.5018167423175477
0.026721933632424366,0.6995596678122418
0.0803797226718711,0.0002213091668308922
0.021258839021262355,0.9097644664701725
0.031042238963829405,0.5084036138892136
0.026668668063731776,0.7019160294975899
0.03136212304424535,0.49428485559756724
0.041823130826345256,0.16800457084809767
0.02735928611596372,0.6712380448754908
0.037441747991970864,0.27404928859368777
0.028505474101479578,0.620127891690927
0.02007696297595704,0.9404403574669453
0.033302879011169684,0.4140938143553291
0.03245682310012432,0.44789584807732225
0.0308735904605289,0.5159493318487363
0.024544593414510762,0.7929588047768344
0.03190702235600382,0.4708204652333732
0.028901175817467706,0.6025634711643284
0.049149089311321115,0.06572556956581531
0.04744948620493905,0.08281755494038956
0.019474225734059297,0.9533525824584643
0.01782931707271246,0.9792235273398814
0.02922993120738626,0.5931351825652124
0.02576610107156896,0.7414326508639946
0.03334100196956763,0.4126127748217396
0.03873879025145255,0.23842713533132656
0.02698208011653286,0.6880243635434183
0.05947115476660292,0.013563028538084589
0.020047192498710537,0.9411220647501836
0.026530230471056626,0.7080300487536679
0.0347366649583809,0.3608755150088898
0.030958371920364658,0.5121472238096652
0.03228489769260101,0.45498333503314575
0.03317018598214827,0.4192770647661883
0.03595413889830479,0.31964212219176685
0.03359387454339685,0.4028805680190189
0.03273625548679193,0.43653408027889495
0.029084110084685755,0.5944739637929637
0.030264623804540924,0.5437793334127622
0.024646966679724547,0.7887573023167644
0.0326136661596973,0.4414945564077602
0.029532835936825874,0.5784194461231822
0.03410672041763796,0.38363081069594773
0.04516509298665444,0.11155858879845904
0.03434498142476683,0.3749092163698025
0.06066626248104501,0.011081543590114165
0.025619321743776013,0.7477644964141688
0.024950321449218216,0.7761682349754467
0.0371170830457252,0.2835601147935127
0.02398949847635168,0.8152801941146303
0.023389980502347252,0.8383963555248442
0.02992790188166916,0.5595573248119678
0.04909966859045384,0.06617640169732673
0.020291732493337822,0.9353878318836945
0.04234190893657022,0.1579830729807828
0.038096221104072736,0.25560585087522614
0.03645455213037707,0.3037261884968229
0.03724703467025042,0.2797242111536126
0.021497135319040572,0.902753011506968
0.028153349514831116,0.6358125627704183
0.03847226469673026,0.24544228090413156
0.034679027118370453,0.36291698191274946
0.05758277869223899,0.01851244005802169
0.016401568070188777,0.9917515237565578
0.03498712664827319,0.35209889341833767
0.026995767795364112,0.6874163337922412
0.0322614704870845,0.45595482126916675
0.053962202113878144,0.03268341498414715
0.03536656139257649,0.3390941132644918
0.028351197778726633,0.6269950164615742
0.020074295793217123,0.9405016182933533
