statistic,pvalue
0.044982787136019026,0.11417055598167136
0.025419368203119408,0.7563365701776661
0.024770447924639616,0.78365730963979
0.019529336798059238,0.9522498094776815
0.03314924447747164,0.4200990934772748
0.04014418744594095,0.20394712728864137
0.04011736297125246,0.204566693723591
0.039534911490685,0.21838489721540028
0.02918462693972776,0.5900388757529202
0.019346441586545193,0.9558493249765879
0.021054644634428965,0.9155578354408394
0.03773642759731882,0.26562533138518846
0.04346781589433074,0.1378834830049778
0.030251677318594128,0.5443808672147519
0.027293031008615798,0.6741903653835102
0.027269872027921083,0.6752220055634646
0.04499510012293084,0.11399256797452263
0.019375704485827927,0.9552849867097297
0.02235826398547329,0.8752773532001372
0.04137878423018737,0.17698587842759528
0.027598919370913744,0.6605512390563075
0.03021993275166318,0.5458575505115418
0.024980640481087613,0.7748991785181878
0.03600878349618841,0.3178751746803176
0.0377807689302338,0.264374791526839
0.02905288345909368,0.5958532442550153
0.026924771825300953,0.6905689990635462
0.01791863070394939,0.978155349170278
0.032123691848432556,0.4616960131687909
0.06579026143879035,0.004452090501262529
0.0335415659847762,0.40488068867257726
0.03384784016201664,0.3932663664883116
0.03081884166788426,0.5184140316291816
0.025758453838900852,0.7417633173085273
0.06204106255176289,0.008739587336225011
0.04735638385280361,0.08385322812496225
0.0317670940183597,0.4767754387380396
0.023833452144849693,0.8214028229927908
0.032434927596738716,0.4487943677136445
0.04816021485455568,0.07526123331461189
0.026538536719252215,0.7076636462223885
0.024622966877072383,0.7897444878850728
0.03158724995595519,0.48450081148459134
0.03983406204343598,0.2112001120463674
0.016349010295325955,0.9920668702229536
0.02190532174419957,0.8901351409246666
0.05357026651113128,0.03468096750412443
0.04120776931735998,0.1805424237623636
0.054496305791110644,0.030124265386586548
0.02602879667790836,0.7300256389848744
0.020981991132383748,0.9175705540182257
0.026894241639383254,0.6919238647235718
0.036531501163122454,0.3013313217244163
0.03776649632305995,0.2647768312983676
0.024192507510298555,0.8072114100935394
0.03286472172826438,0.4313760945675456
0.04527448223670827,0.11001517280444559
0.032768472499886514,0.435236676898968
0.028586268507467816,0.6165353262889196
0.03542305283351621,0.3371877977492687
0.029642102137770965,0.5731649815907337
0.023401335307688426,0.8379691364964176
0.031646906089765725,0.48192929238968485
0.020367159183750372,0.9335575167988545
0.03557334026058945,0.33215386352409376
0.025997937575631513,0.7313702529548133
0.029293772046135924,0.5900154574871505
0.02050526760210236,0.9301313238679016
0.03475412750382034,0.3602586187577071
0.02899265584791627,0.5985153855463463
0.02174296941299203,0.8952439062301755
0.04577568501137774,0.10316776950888638
0.0362648844094981,0.30968880676349053
0.03156567320795056,0.48543307485704323
0.05111588047236848,0.049792895469402604
0.02604539926355004,0.7293017386922742
0.028529094314747705,0.6190773186695504
0.02442109859469485,0.7979936244615808
0.03667523957016361,0.2968950463891998
0.045360147485718816,0.10881886005392319
0.03519095137710093,0.3450694913453461
0.030769706134511243,0.5206323311033909
0.027995351384456857,0.6428602307303112
0.034910350933493095,0.3547729519168532
0.0292079368871086,0.594212228349017
0.053548405363548324,0.034795471133726656
0.02516878936614997,0.7669827660254809
0.033056934386449494,0.4237356371209531
0.03311295293519678,0.42152625714977854
0.0180447596240223,0.9765842481190219
0.018105782403715867,0.9757974882968535
0.01921329412159789,0.9583615254817811
0.027771306587049627,0.6528584781987365
0.02089472760256389,0.9199539388664785
0.039780728635105345,0.21246740042110274
0.03522335491479134,0.3439612854874032
0.03289215357374531,0.4302800337501448
0.04014006324602415,0.20404228874911845
0.03949063433785327,0.21946420170053596
0.03352251575060061,0.4056108030511421
0.026816368286141756,0.6953771891466749
0.053925608022745264,0.032865547012827324
0.03641705878640322,0.30489813787809383
0.02522683029773555,0.7645269197038866
0.04095701959255077,0.1858592380971102
0.04935793790807613,0.06384921458306363
0.029774249843671885,0.5668485685546949
0.03687681695265871,0.2907550808487885
0.035853470502351215,0.3229159368565632
0.02486307264089671,0.7798095050123737
0.03437111408173732,0.3739611517013266
0.03463384109607526,0.36452311776459484
0.04801304703709597,0.07677604157556994
0.05774914324622843,0.018019210689748114
0.029948304839208628,0.5585934444301429
0.019912099099704927,0.944158273685171
0.04307749578766007,0.144602201998739
0.03426123507217915,0.3779587919405884
0.02425992052814452,0.8045071843055641
0.03088231448112816,0.515557274673813
0.06026031927644715,0.011874196152193721
0.03425506288351865,0.3781842334647191
0.025505849977715322,0.7526369933287947
0.022962382341288945,0.8541611523775617
0.0579931846182552,0.017316928680640005
0.016801671574948607,0.9890401576100896
0.027725814527774173,0.6548887329363859
0.03387577757492166,0.3922185368822613
0.02612492695933019,0.725829654519621
0.022910924617693618,0.8560142739620623
0.058345910808192736,0.016345132998499184
0.03965312375637697,0.2155234683390984
0.018473015860191677,0.9706877727665478
0.024624225234380348,0.7896927610880208
0.03392219863748014,0.3904817341840622
0.030657433995002314,0.5257233683850718
0.02856496958617727,0.617482119690942
0.043197468545129514,0.1425094239710209
0.03557934841487853,0.33195375089801926
0.042195030515658205,0.1607704499708272
0.03929369953814285,0.22431475266418482
0.023198154656396186,0.8455477573469605
0.053426515066951175,0.0354399971475316
0.029902711679134664,0.5607487573859202
0.03542696506667009,0.3370560644425743
0.03125548200656075,0.4989634688242765
0.020374707573302925,0.9333727539238058
0.02508725325783462,0.7704219521372451
0.04476856796702451,0.11730402997473537
0.034192411659605515,0.3804779171895474
0.03705335452268213,0.28545548774139623
0.0403617187113568,0.19897677410347078
0.022036321710990237,0.8859282182371404
0.03255015415280721,0.444079287027692
0.055628487167402985,0.025275617928359834
0.03813316758631419,0.2545933804567687
0.030265683318187242,0.54373012325748
0.038117281369145495,0.2550283488744597
0.03215147005320029,0.4605346874281793
0.02838827609245964,0.6253438140164274
0.02445667645850169,0.7965469750078819
0.031649600353940044,0.4818133634993619
0.044530812224275296,0.12086434846723489
0.04789634816509225,0.07799550318895385
0.03296748438929564,0.4272797995105459
0.03214688830615042,0.46072610417007875
0.021671856724241267,0.8974444084725139
0.028112316528852488,0.6376424677234321
0.01865787858295767,0.9678670451300129
0.03435225182773777,0.3746452849292364
0.023289655068637005,0.8421522261935834
0.061272052880488204,0.009987363754752588
0.023144895154570966,0.8475107829246363
0.030416749212558464,0.536741823829823
0.05367076497634604,0.03415881828176134
0.02384883631335022,0.8208023848750198
0.033479651926679566,0.4072568936022779
0.03998395421078697,0.20766988753438212
0.0380642273946426,0.2564850560585767
0.03205138424928955,0.4647280209197977
0.020044826140627497,0.9411760561135499
0.04470963410590484,0.11817839592300143
0.03557247824045273,0.3321825818257458
0.057779241730242015,0.01793124128224704
0.045687415393757314,0.1043473411217461
0.02514884618073643,0.7678251459539785
0.01573235045368082,0.9951330853304313
0.020508879847923267,0.9300404168495231
0.02689915695081263,0.691705770061942
0.026603659376218336,0.704789000486042
0.03269102852030617,0.43835978036746215
0.025900641078224984,0.7356018818753738
0.02562467472218899,0.7475341420590094
0.023096017849189132,0.8493034848504792
0.035460530342633856,0.33592736983678545
0.0399669661949873,0.2080676606912333
0.02546078636447746,0.7545663018446593
0.03715024932879274,0.2825774155220741
0.04308334058089203,0.14449967345175554
0.03178015189040795,0.47621766472312355
0.027666064806521506,0.6575551409759688
0.030889575513030565,0.5152311075294436
0.025006147535966528,0.7738300804580851
0.04456081271854517,0.12041026298410712
0.0328347736232113,0.4325748408013324
0.02283163583192166,0.8588504061336591
0.023796529068283556,0.8228410324401191
0.03626181341919732,0.3097860498075831
0.050520359800661274,0.054221515891177026
0.034561141213099056,0.3671177539558889
0.03667759231825096,0.29682283513462665
0.03291156298170905,0.429505651139397
0.023824394209877864,0.8217560209228794
0.03127943773536357,0.49791001040796906
0.028563982920107478,0.6175259844820691
0.04285873299037657,0.14848224355973497
0.03142119983575914,0.49170516997604075
0.03172395430911423,0.4786211969953794
0.026523493468798037,0.7083271863585757
0.047697659904478495,0.08010940443377976
0.03069783163768569,0.5238879398758864
0.02640935115753601,0.7133554192004001
0.03715277137823558,0.2825027923709083
0.04839674640224745,0.07287968106677829
0.04277110669895279,0.1500598049328921
0.03034792518092788,0.5399186933288074
0.03955500532793166,0.217896445043949
0.023519866924053723,0.8334840433813869
0.027813261172181747,0.6509860652221338
0.03841303038889782,0.24702250887508578
0.0315638496431207,0.48551191848094144
0.030690424170169484,0.5242241902152962
0.01978929205412211,0.9468367673627338
0.024515624850037165,0.7941431791274579
0.04326966573838975,0.14126190815037412
0.03159408858240148,0.48420557791141683
0.02949030211608089,0.5804725896141222
0.04125200327017248,0.1796171215691066
0.04639746019791813,0.09516911781400225
0.02714492816836922,0.6807844470288713
0.049126685928262304,0.06592961482294038
0.041504598747005905,0.17440502516244066
0.04748787100416052,0.08239371070175244
0.041149056902439474,0.18177641709800627
0.03996682849719935,0.20807088729762663
0.029052262478421742,0.5958806798506904
0.025631373720135242,0.7472458028342686
0.03171635082584956,0.47894699751171393
0.02969750311715952,0.5705117938495491
0.01941317338427956,0.9545559602119352
0.045597639429785786,0.10555850912907509
0.05766514946504553,0.018266744133958217
0.02329159843552961,0.8420797966019651
0.03692504116238804,0.28930022649686565
0.017721631835826257,0.9804632837754891
0.024194750421588695,0.8071216322978396
0.030055040419245505,0.5535674926946916
0.02865701488627581,0.6133919598659741
0.03410957540344006,0.38352547295082956
0.031184720664645615,0.5020835318292982
0.03165731252782855,0.481481623800855
0.027396493141219058,0.6695795591624368
0.027032315358369946,0.6857923577273655
0.02252188306550057,0.8696997410431163
0.03486730767099991,0.356278425231226
0.023089097040449424,0.8495566368610915
0.020039522477910632,0.9412969611706969
0.035594768628919304,0.331440550398004
0.04423973793096825,0.12534347673106228
0.04068714863980638,0.1917187751102159
0.03654377047133334,0.30095075438405383
0.035334972060936665,0.34016346944015785
0.019714792733553255,0.948423724254217
0.029712988247761474,0.5697715234695079
0.03217162727631773,0.45969317955858413
0.038203771642892126,0.2526670187043842
0.037363975469989374,0.2763055522027092
0.027715553803365656,0.6553466458560453
0.03373795661316259,0.3974064871536882
0.027871920476251977,0.6483681659062059
0.03812311598543028,0.25486853036924273
0.033991678052098795,0.38789220472404534
0.037511090686700777,0.2720492332819991
0.024235197499102523,0.8055003334806029
0.04796760852483939,0.07724892581401745
0.029394257343855035,0.5851246876115851
0.015505821245677676,0.9959956300196096
0.04600544723719158,0.10014927048020032
0.021186552879223886,0.9118382487779353
0.03506851537622413,0.3492798678966257
0.044948107747446286,0.11467308998953687
0.03370400741785562,0.3986916657859776
0.02598436038844676,0.7319614744984357
0.03167235482259914,0.48083500487067465
0.02168928733863984,0.8969071546782175
0.026933505300822114,0.6901813275147773
0.030589758034735404,0.528807162249083
0.03723448661880613,0.28009290766162637
0.025108942331398598,0.7695083606944324
0.06395543649969249,0.006223957198820092
0.04032840257145054,0.19973180118664882
0.019024163509199915,0.9617739488195982
0.049583270912744504,0.06187628841381322
0.022724553095532646,0.8626430562719246
0.02576726558388165,0.7413822900482032
0.027763529233349127,0.6532055759406676
0.03284395515853622,0.43220708921268963
0.022707605469176606,0.8632392866413081
0.014551493771167157,0.9984192556766669
0.025834577681624782,0.7384680645424377
0.027285735475247985,0.6745153711845031
0.04606510309622258,0.0993776816905055
0.026803046001049657,0.695967589617117
0.04309840746303273,0.14423564366399375
0.034307581556657696,0.37626897295127376
0.04808358878143332,0.07604676041392529
0.029601841819274055,0.5750977081247552
0.03157844830710471,0.48488096303327716
0.017800342468163532,0.9795622512240941
0.03276916019290227,0.4352090112536661
0.031061263534514383,0.5075568284466423
0.02687838070887283,0.6926275241690993
0.032673231837832106,0.43907958957089294
0.0230495915665051,0.8509983998916089
0.02823879138931898,0.6320033856292622
0.04177795530047179,0.16890073763081961
0.04523102986841954,0.11062613120310014
0.02882932846365427,0.6057464154549561
0.027063479966482396,0.6844070483475237
0.031465505571796615,0.4897761816424445
0.04243551459201633,0.15622700937930495
0.024565541264455648,0.7921011006800895
0.038426211387085796,0.24667020394531705
0.042578181571579554,0.15358075464898369
0.023372099451562267,0.8390682487152972
0.024925796420915636,0.77719338387891
0.028876401908085936,0.6036606432285476
0.02528273955002394,0.7621553930142927
0.028001922341814006,0.6425670514839132
0.03805228555096489,0.2568138102195147
0.02983267905352327,0.5640691989049205
0.027475023544131782,0.6660779961739978
0.0385773328514637,0.24265826931012463
0.02166230191541285,0.8977383255103252
0.03346914435691539,0.4076611116635193
0.021477262117179374,0.903347909605709
0.027607735539034894,0.6601578802404676
0.031204383478944137,0.5012152975179383
0.037431329399997826,0.2743507409116038
0.024679988142016218,0.7873968512797235
0.025032191583224728,0.7727371176242022
0.02147202719307867,0.9035043100848112
0.04030118703507651,0.2003502359889989
0.027374339399118264,0.6705670960744563
0.031154340379274448,0.503426893905882
0.021931722204927978,0.8892933536091563
0.02503583260106798,0.7725842104323063
0.027076270342917264,0.6838383645113635
0.017692838234394825,0.9807859600818862
0.027368492221707674,0.670827721386896
0.04072932900549747,0.19079347513029268
0.02376123387324358,0.8242119971404451
0.02953530938625104,0.5783001841008852
0.030787360568820032,0.5198346088442323
0.028617711587611172,0.6151379737169985
0.032572870848009305,0.4431536338640137
0.022660330322439748,0.8648965924716557
0.03702236925124869,0.28638042555137255
0.04208772306093461,0.16283168083597943
0.02986687781184949,0.562446257303269
0.021703561728441234,0.8964661577597774
0.018550852422012376,0.9695206672297068
0.0263478863223163,0.7160581160737545
0.028458389090532332,0.6222227966086837
0.02428171118816863,0.8036304970896277
0.03971556023337014,0.21402391650598349
0.02321699152016643,0.8448510986183693
0.03513540626167627,0.3469750787677023
0.05403158164852068,0.03234053904712217
0.016950921345857406,0.9878800793369198
0.04281164657439995,0.14932828110101282
0.02994511596196059,0.5587440274052548
0.022068134778892134,0.8848953303011227
0.026210891432769112,0.7220684164746409
0.04788462090034795,0.07811894970945871
0.036746004310274416,0.29472877585756796
0.03631554725946355,0.3080877879380541
0.024425350310719296,0.797820909043556
0.025668436960086194,0.7456492923672888
0.04524091849575096,0.11048684691446298
0.03811077991132955,0.25520652247701775
0.026314960284052058,0.7175044106981208
0.02704852970812982,0.6850716663412431
0.04277903315874554,0.14991654861489073
0.04463811279093732,0.11924671164726942
0.026529289353053417,0.708071559372117
0.056759990542305405,0.021133401527072444
0.04244930314503903,0.15596966360358935
0.03531288032433033,0.340912751230231
0.041395120855970635,0.1766490601683323
0.03430944097228622,0.37620128819852
0.031087498320060136,0.5063905860323737
0.03881918140920887,0.23634156276666463
0.03033687881102254,0.5404296662180561
0.024302977096795797,0.8027737249176589
0.04212080704144061,0.16219393893352682
0.03015271773643005,0.5489923526343893
0.02492273200655437,0.7773213887479096
0.03238173559051538,0.450982184301293
0.01783530134927236,0.9791530942319404
0.02402925010350787,0.8137092729053208
0.026228426821437223,0.7213001876853438
0.032664836879204906,0.4394194089706627
0.02017476688405989,0.9381687592934624
0.017404168866061914,0.9838199635706344
0.018739842198849,0.9665621486186927
0.029326205514430437,0.5884342403138605
0.029488524291216178,0.5805585011327351
0.02022045699421282,0.9370907688108268
0.029109087510118314,0.5933712048102504
0.029095656204018217,0.5939641448787405
0.02071093314641781,0.9248510643626433
0.028371101484169103,0.6261085910421892
0.039834774649011695,0.2111832192473443
0.029351193658008368,0.5872177124577703
0.031073972656374682,0.5069916436342286
0.028251652219431822,0.6314301783465442
0.030912854367136644,0.5141862946363462
0.02053269868392496,0.929439336544077
0.022127472493050915,0.8829571730502155
0.03200930021388626,0.4664987029126358
0.04262573938456249,0.15270669074293114
0.014712233728416346,0.9981265323853378
0.037845836504017516,0.26254774800979785
0.03482174783556602,0.3578768527539138
0.03235033782634544,0.45227691054155794
0.02160621367235324,0.8994552780208658
0.02861178298250533,0.615401410210203
0.04682499098788018,0.08997537827178452
0.02069326138067007,0.9253130856054975
0.03557733323784007,0.33202086037938455
0.022801320908388517,0.8599285217644915
0.032207043909389665,0.4582170924142036
0.024514052838544798,0.7942073925560006
0.015990657559491805,0.9939843295372232
0.022781200558070314,0.8606421573182067
0.045224651513375624,0.11071604927097722
0.031947525987678305,0.4691058569736462
0.022551005746627467,0.868695681657166
0.04228461625359825,0.15906569156227277
0.024212778118772982,0.8063995414556695
0.02301514389832482,0.852250989939075
0.037297568814683796,0.27824304076704276
0.07908415570339078,0.0002960099353727194
0.022893517192640433,0.8566389416262982
0.04214379980632588,0.16175189906882523
0.03055978236838941,0.5301766643745962
0.021372560346836766,0.9064517110466055
0.031227320503854294,0.5002036987642356
0.026385064384544132,0.7144237744904726
0.03518679568985761,0.3452118010250791
0.0359277588593383,0.3204976792032756
0.030225204781758996,0.5456121375696951
0.02357137060582004,0.8315209698141355
0.019308973573538446,0.9565654702486875
0.026616013233394464,0.7042432905342701
0.02286703879672325,0.8575869589296069
0.025845095430640175,0.7380121416891781
0.04228672384526422,0.1590257607407792
0.030316804967348565,0.5413589880204691
0.04631324723475194,0.09622114576119024
0.03253189870043682,0.4448240894934763
0.0445712296532258,0.12025292125680127
0.01943720777174296,0.954084520560616
0.04980888773883996,0.05995338878134744
0.027271685260341738,0.6751412396749297
0.027823840935373323,0.6505138962737576
0.03241100547399145,0.44977742284498173
0.02623814923488038,0.7208741051714229
0.03897606009157367,0.23231195160766552
0.03526929320876426,0.3423945581373249
0.05085513112988432,0.05169195801091838
0.022558620485479464,0.8684325928039552
0.03835258130647212,0.2486431109877434
0.04252392047145692,0.1545829319779441
0.030230543471690796,0.5453636907597107
0.02735492028306996,0.6714326253710519
0.06374853883873466,0.006459746801743664
0.033399890848097025,0.410332118063669
0.016583510509315946,0.990588194445765
0.049262427036384726,0.06470155386211425
0.037353731699575676,0.2766037663960028
0.027294303694557764,0.6741336672543301
0.01982458205203727,0.9460750359089116
0.026935413375116513,0.6900966240006954
0.02475031778589054,0.7844910633424842
0.050804285054618425,0.05206947019056367
0.031932391592238596,0.46974605025041916
0.025720490890286996,0.7434035955588011
0.03457803864866976,0.3665135315737522
0.03425804481794914,0.378075305439511
0.02515755966804012,0.7674571900063305
0.028778941683947817,0.6079804159272028
0.020353152497715188,0.933899593227886
0.059473479178454136,0.01355775207829296
0.044650325330228,0.11906373232345527
0.04037898294534248,0.1985864035294475
0.022682012342321256,0.8641375702906042
0.0272412771135363,0.6764955459928861
0.026011140976380298,0.7307950886415552
0.020550642253475693,0.9289846338150072
0.028044263597099106,0.6406780273809508
0.019847119407606972,0.9455852075716061
0.03574117578036001,0.32659647722923774
0.04367805293451288,0.13437108865339528
0.048501368851193716,0.07184685651743133
0.02445118534621575,0.7967704569068973
0.03338127146770653,0.4110522779550734
0.02819812610951669,0.6338161141910685
0.02050767039396456,0.9300708617132109
0.01920168494143326,0.9585762540873597
0.03839159210215026,0.24759633398782036
0.03563598639032739,0.33007159223497695
0.032670571384290525,0.4391872629651626
0.05038918073819687,0.055241399880131006
0.03051782432132777,0.5320973153697112
0.0371144555700971,0.28363807402772145
0.02474006867115286,0.7849152162315864
0.018511900964842933,0.9701084410504355
0.038154501506982186,0.2540101366406994
0.03651432448398362,0.3018646996094772
0.03515578889120452,0.34627494018069527
0.030499740073103854,0.5329264644131916
0.0297134202028152,0.569750882042188
0.024860503781769183,0.7799164705737957
0.020646005092632258,0.9265409244156204
0.04936110914387948,0.06382107983847693
0.047112085313141816,0.0866227859782423
0.048240654408727934,0.07444402049807776
0.02305901761289675,0.8506549026872366
0.05516908020566669,0.02715289629234929
0.02757452375252345,0.6616396687722734
0.03191477823467875,0.4704918247985672
0.02101487435098226,0.9166627734206301
0.022646854856013476,0.8653674060689107
0.03530293485127267,0.34125045631002343
0.049518594077483935,0.06243716203450708
0.018964402494405785,0.9628143000307737
0.029535149411550776,0.5783078971384106
0.04573478000827902,0.10371300947801872
0.03433354209589495,0.37532475276303584
0.046390272146356604,0.09525853758426714
0.03366133947444461,0.4003109623717743
0.024095903825224252,0.811065246022118
0.03203306992277721,0.4654980510540459
0.03508446095628903,0.3487294589183711
0.02969766097409199,0.5705042445450331
0.03784250693479341,0.2626410079934485
0.026310909786136705,0.7176822564839475
0.03303928542742873,0.42443333732427857
0.02792367427087228,0.6460585757023856
0.037441727725129714,0.2740498747553084
0.03579599353384971,0.324796009189696
0.027654321833847362,0.6580791562372035
0.033745929829431476,0.3971050687445879
0.04474396255629565,0.11766843560783181
0.0328454292849244,0.43214806507805914
0.04632080153977214,0.09612637904246238
0.018750942101239176,0.9663828528512356
0.015437465637439085,0.9962312443404219
0.0195387981433649,0.9520589122579092
0.04612899848731766,0.09855675888895135
0.035405242093342726,0.33778799151491956
0.036985277497422864,0.2874905713964272
0.028025276572817504,0.641525089573791
0.02277346119842305,0.8609162497319596
0.03366083821260252,0.400330012715366
0.02145308660318461,0.9040691204740002
0.03051348893897865,0.5322960161823276
0.03197575359067817,0.46791334142194885
0.043903266580574474,0.1306896985377547
0.03018288620223286,0.5475839799952712
0.04352814377233327,0.1368680431240349
0.030743620886581363,0.5218124097173981
0.02692010758927793,0.6907760228210611
0.029573373142212422,0.5764667199238535
0.050965549805449595,0.050880269251604764
0.029849584169704624,0.5632665933620192
0.036916225399481695,0.2895657814827583
0.03914580556456043,0.2280114644120918
0.02325812907087499,0.8433253988314077
0.033809347120078326,0.3947132713113206
0.033414202132800386,0.4097791735963929
0.03074355235893106,0.5218155120704425
0.043022244114478386,0.14557433116789806
0.03133097711423635,0.49564838621210633
0.025301128266499107,0.7613741548370474
0.026528316309643862,0.7081144773604788
0.02128301746115399,0.9090652644241681
0.05112695053567684,0.04971362334045963
0.022251306405096205,0.8788641836970393
0.018395519528644377,0.9718202849125182
0.02428515158768335,0.8034919684072057
0.028949805589565836,0.6004108889326141
0.03176203963773511,0.4769914534593613
0.04722396189276534,0.08534506626111951
0.036325733880539945,0.30776660940699
0.034372438326768506,0.3739131543325739
0.053865949445747185,0.03316438409964285
0.02022819244248142,0.9369072058037895
0.05159350128129195,0.046470409213869524
0.03454743619959311,0.36760833636298706
0.047388704312785246,0.08349246519742867
0.02148659134687414,0.9030688704110241
0.017635600099962456,0.9814164622501171
0.041745056360640465,0.16955576419198282
0.0319948058152828,0.4671095772239859
0.02753608749510114,0.6633543615827653
0.029689231671637784,0.5709074490921331
0.04258564508039464,0.1534433171842792
0.020492581030307377,0.9304500767810306
0.04555566125713917,0.1061288267063179
0.021598948779259913,0.8996766166384043
0.05176585599204253,0.04531955347728912
0.041608831450340555,0.1722896163162245
0.021320708298435465,0.9079697729742153
0.03386835000246735,0.39249692885305665
0.03961596676786033,0.21641973551601737
0.03802041740927009,0.25769268703218795
0.028475712312362123,0.6214519508497938
0.03002207624848474,0.5551167516457673
0.03100244048135392,0.510177946087394
0.039766319874297906,0.2128107874452539
0.026075868348337417,0.7279723745742992
0.02023607536720906,0.9367198286329987
0.03836768208537966,0.24823751339507855
0.03488975059230304,0.3554929007206527
0.03149831769951239,0.48835075071917255
0.0546798629594244,0.029286419219915087
0.03287802935517892,0.43084414318683084
0.028040397584429166,0.6408504964239337
0.02990898642571571,0.5604518339826471
0.027648025077632393,0.658360136025558
0.023747114399081615,0.8247593790228145
0.035586908553734364,0.3317020701597555
0.04244612018946736,0.15602903914465796
0.038920163119229245,0.23374164041835266
0.01881353853770429,0.9653601732915489
0.01380774818851116,0.9993366483726803
0.0528142676411264,0.03883801814000874
0.017284750940221638,0.9849709014327045
0.03469967772999483,0.36218462426912246
0.034866800080555815,0.35629620563998954
0.03463824138227656,0.364366489494241
0.02369845915239399,0.8266409661452605
0.03106844142743248,0.5072375726402927
0.036864410702622086,0.2911302340818012
0.02674479331749907,0.6985477778954586
0.026412542137597583,0.7132150094270469
0.031088454858337333,0.5063480962491685
0.024571692621797314,0.7918490361814904
0.015214266739162624,0.996926762557886
0.03928290812948049,0.22458291844495346
0.03014856956245121,0.5491861778546309
0.020294472430201216,0.9353218511564777
0.038557829596035764,0.24317322238880149
0.028971406971052827,0.5994551915306853
0.038597196545628654,0.2421346547669502
0.0386927273574692,0.2396284621089573
0.03301527582972702,0.4253837353101561
0.03239206968001479,0.45055658403962623
0.018112818537892317,0.9757056459534028
0.023940933893021876,0.8171932649521219
0.02814309907575757,0.6362696591424681
0.055073500344575865,0.0275585998589336
0.03365281452715885,0.4006350360935162
0.025178510316539837,0.7665718899126337
0.03086400724265037,0.5163802180029783
0.0232583826349661,0.8433159765944271
0.022367038779548154,0.8749809927066123
0.03175072606525228,0.47747520513511726
0.030398785969973696,0.5375698756688515
0.026858098866066715,0.6935270941613335
0.025793807807155122,0.7402339189320561
0.02512528637746389,0.7688193104298949
0.022028198378137964,0.8861912616744257
0.024554610263140764,0.7925487984477686
0.045485763207771424,0.10708413508025771
0.027131536941003565,0.6813802537618885
0.0430452664284352,0.14516862296029762
0.039280046667385715,0.22465406703556443
0.03515211579384758,0.3464010355875757
0.032754771844057534,0.4357880956851696
0.05290985447011304,0.03828945221619976
0.019529506020444815,0.9522463992113683
0.031961614429591556,0.46851042192704667
0.035218441220473296,0.34412917052559755
0.04314893441158296,0.14335306699444658
0.0316291634899461,0.48269317326711225
0.026757637544517876,0.6979790653569964
0.02430131955773529,0.8028405470286955
0.031932269339859154,0.4697512239211828
0.0461612222262201,0.0981449001272547
0.023916102175708498,0.8181688129976844
0.03940220552079088,0.22163209493631714
0.0456152766304887,0.10531964910870432
0.04039716638890711,0.19817589714955058
0.024995249691865146,0.7742870124688496
0.03621154597853948,0.3113809474365362
0.021860233532249668,0.891565690376341
0.024057463694442394,0.8125916088944012
0.0289334232977303,0.6011358802419224
0.037834750518147664,0.2628583591096554
0.021334405657299493,0.9075699909917763
0.02835962871931086,0.6266195227695157
0.03688206006371231,0.2905966417993534
0.06068650347823268,0.011043301851200811
0.03211707676791714,0.4619728545476854
0.02172924459878517,0.8956703841309734
0.0385342802065779,0.24379611730042353
0.029058661743984693,0.5955979661685845
0.027595707521543944,0.6606945426370288
0.02189760619658726,0.890380574642106
0.0530189736793496,0.03767150767557549
0.039110684295546594,0.22889619567163647
0.020532935819071008,0.9294333379444292
0.043365110794790385,0.13962629701907234
0.02696654996018459,0.6887141192601149
0.02474454668121484,0.7847299255976354
0.030701273001021878,0.5237317705821461
0.038279447304931824,0.2506145736579944
0.031228945209777925,0.5001320933643807
0.04343798019728955,0.13838793639771094
0.02967218495795476,0.5717233792876397
0.036588828324617184,0.2995561915746153
0.022692888301684894,0.8637561486788292
0.04185470696373095,0.16738043685274867
0.022013272357393615,0.8866738399609332
0.03157132001794094,0.485188981974821
0.035738582005326425,0.32668184743448697
0.04409900444308845,0.12755739876062896
