statistic,pvalue
0.03906587872501638,0.23002871161321897
0.023552212553387686,0.8322521779046652
0.024352129600529016,0.8007889620965984
0.029973017101633803,0.5574273353562764
0.038547782358334004,0.2434388290332168
0.02643938036836735,0.7120336982574651
0.03430334334077145,0.37642328050137175
0.032987475318966175,0.42648599114211294
0.04453620622191665,0.12078260169578717
0.028836149222329244,0.6054441145688202
0.0388698686692891,0.2350337902901813
0.024131386569864632,0.8096526844256796
0.046449824801180095,0.09451981355685668
0.02211296651256739,0.8834323754460464
0.018755243152885376,0.9663132124896414
0.03363236015681781,0.4014133406306615
0.04279333637073962,0.14965832332163392
0.030203289284489454,0.5466327488659144
0.042639837901252364,0.15244834573355298
0.033808702963393666,0.3947375156313713
0.06232926787215998,0.008309652379475849
0.033121241608774166,0.4212000157513903
0.0453549061118842,0.10889174504555875
0.025606730520566612,0.7483061602630008
0.01958866925253122,0.9510450518766961
0.030426314174108238,0.5363012303168535
0.041268901723105045,0.17926462691321224
0.02160399796529,0.8995228093216775
0.030032457675218838,0.5546285576074517
0.029171443937482222,0.590620123788463
0.034223550874106334,0.3793366875882652
0.039132379292776576,0.22834937112273293
0.02331818262411045,0.841087707399032
0.028741181482522804,0.6096555139873946
0.03155784302578468,0.48577167905705554
0.030581603356369558,0.529179507376045
0.05708641943478876,0.020056436742720028
0.04360748238859202,0.13554188224922406
0.051088083913790217,0.04999242691482381
0.024078392705321805,0.8117610791799053
0.020332707896272506,0.9343971083709539
0.05537128727171392,0.026311946066713703
0.03235466441243748,0.4520983519730652
0.03429556185690735,0.376706708896972
0.02894467406133605,0.6006379641757427
0.023889623920498537,0.8192070682237159
0.043370619649073516,0.13953236486843487
0.051465894602054085,0.047338713527541626
0.02955203019963215,0.5774943436262144
0.020487672078771668,0.9305731972570062
0.02403496517092185,0.8134830547998194
0.038838411519819815,0.23584475589898413
0.038340030242230955,0.24898060790819818
0.03359881521952231,0.40269200335645033
0.04337918697177279,0.13938638435289966
0.03584891544372448,0.3230646441795216
0.030600717401200406,0.5283070117343416
0.03236402058477461,0.45171238192789254
0.03196736690954749,0.46826744110078006
0.027839520372410997,0.6498141351587617
0.03102485548606318,0.5091781376642349
0.05235740129819838,0.04155573511312571
0.04080865527781524,0.1890628382298707
0.030971663860786536,0.5115527451098869
0.04229999910241322,0.15877443009184422
0.031073463750755925,0.5070142673848763
0.027134758112277987,0.6812369433245198
0.030746349043765275,0.5216889112137588
0.030638033259573594,0.5266062504686173
0.024023223211652955,0.8139477340612518
0.041081129707409625,0.18321239956908877
0.04299319001785962,0.14608764243796474
0.017785844757471914,0.9797303082595683
0.04156497365578993,0.1731772112488087
0.024667303341309066,0.7879197489954405
0.03222354852985254,0.45753028672231916
0.03341459849872919,0.40976386648436486
0.06475742190109846,0.005382388492102336
0.025291233561216653,0.7617946032438441
0.03182760155324871,0.47419440701569804
0.04403550268635448,0.12856678674378672
0.05295508325957998,0.038032254378024544
0.03101112012275986,0.5097906481289056
0.035804166474143084,0.32452818944872885
0.028591355844783117,0.6163092107678141
0.030673269603117448,0.5250034136854657
0.018987864369605756,0.9624080259956984
0.029552871668516778,0.5774538077284438
0.05330343588072528,0.0361013951400687
0.021053769610325124,0.9155822288938618
0.03125734433101801,0.4988815216241242
0.02553581096219293,0.751352445945743
0.03397459673036851,0.38852772444206324
0.04950844829644824,0.06252553913062041
0.023023757887374707,0.8519381696258164
0.02058344262429246,0.9281492623210817
0.017874156952708553,0.9786918081151265
0.029414404151518303,0.5841470128344606
0.03105766566581747,0.5077169011996543
0.042349811413893435,0.15783421087111227
0.02319329498815248,0.8457272857250411
0.030390480458930336,0.5379530022104415
0.05922163032849509,0.014140313153697253
0.032776315183489,0.43492123863203136
0.025231652194551257,0.7643226124015124
0.031128428989033508,0.5045744577360864
0.03494387166538371,0.353603672164764
0.02514662777730814,0.7679188023066463
0.036397139173841575,0.3055221242467963
0.022059033802959316,0.8851912608413056
0.027618111281282665,0.6596949248215892
0.024378080420348613,0.7997385786671707
0.03678762634799937,0.29346009517771077
0.037630124368828066,0.2686414664303393
0.03742258262337306,0.27460401228713077
0.027530161976161205,0.6636186863769903
0.04549129682143621,0.10700824731774243
0.02151464062210895,0.90222747816057
0.031258138799323265,0.49884656553801404
0.04124227846808326,0.17982022569168904
0.021077597111901547,0.9149166528379086
0.03924983814938354,0.22540624488040553
0.020565296707517833,0.928612077485751
0.040613462442021464,0.19334367510234748
0.020908487855942348,0.9195805916131948
0.03147072697506109,0.48954917319858327
0.022711323013925838,0.8631085953728538
0.03148429425682023,0.48895963209718313
0.025528503563756133,0.7516658765069697
0.019154843388096365,0.9594356466595009
0.020988566275960685,0.9173894610644396
0.03475731759209241,0.36014600378478845
0.03063906501683583,0.5265592742870554
0.027629608858966148,0.6591819002428814
0.025534890939584054,0.7513919124639324
0.017148224510953325,0.9862145671524629
0.029769127051492095,0.5670926436328595
0.02853157591401123,0.618966956306084
0.018746379732553997,0.9664566230612632
0.018749822236169555,0.9664009699137572
0.025257780603567703,0.7632147907097263
0.019019373988128696,0.9618579962463355
0.020800300744058475,0.9224907917248044
0.027578945729703763,0.6614423846380318
0.03862157647941056,0.2414931692811962
0.06320710031103516,0.0071158790253885796
0.029768385909953732,0.5671279605174735
0.04390275971621016,0.13069789044530852
0.04604834553806508,0.09959392202852743
0.031474910976579396,0.489367316323287
0.02704677970314845,0.6851494562941998
0.06002736927970864,0.012351822676251272
0.022817927727139975,0.8593383492937543
0.03881998528469083,0.23632077873555118
0.019598809855860266,0.9508373270350952
0.033540889790148354,0.40490658887490005
0.030446134617245824,0.5353889495917761
0.03358257379346008,0.40331209799760964
0.03735945782900063,0.2764370390630278
0.030466514523665666,0.5344519228615076
0.037617730527669035,0.26899478305624225
0.056195157371516924,0.023118937294652312
0.035443501857788884,0.3364996438880531
0.032704436460399514,0.4378180021430399
0.041332740055112005,0.17793793109396422
0.022014859560446576,0.8866225694186969
0.03670844175744159,0.29587719327315454
0.04372697042388851,0.13356437245744252
0.03079427746544472,0.5195222758897641
0.042866959646860214,0.14833482690562366
0.02966174066270988,0.572223634665802
0.03561560865436186,0.33074788311486064
0.031838772808816085,0.47371888043452276
0.029220387933257985,0.5936023685830827
0.03855018375810171,0.2433753260335433
0.024703764936022832,0.7864157248222998
0.01500133109391455,0.9974928650830105
0.022902078070362708,0.8563318740983143
0.055715251946862554,0.02493426191962167
0.03771327226043697,0.26628013726152916
0.02304568343090574,0.851140723530518
0.04048126202698543,0.19628600991855105
0.0280955505120013,0.6383902570282465
0.023772802577812446,0.8237630514629428
0.030010034569208144,0.5556833483260376
0.03921482709018953,0.22628043045769475
0.04444326848989222,0.12219745294608726
0.02852799516839205,0.6191262010356644
0.0403737558688646,0.19870453230456603
0.02562782392161611,0.7473986022994458
0.036644676712573765,0.29783426864719853
0.03353676410113288,0.40506463929916264
0.04520114936279496,0.11104788972402349
0.031663624050204064,0.4812102434942483
0.030106350972763263,0.5511612444632714
0.018590418100293382,0.9689159621455641
0.031477292609373375,0.48926381853287504
0.02519195923343187,0.7660031503349697
0.030289727356820506,0.5426141117172748
0.04645521263707919,0.09445321673498046
0.0215029683728283,0.9025780529383358
0.021193835960134022,0.9116304395458703
0.026382802615252055,0.7145232394610908
0.040123015639914106,0.20443601169553993
0.03438071229058859,0.37361336170930387
0.03364395878285187,0.40097187629843606
0.04190056990096769,0.1664772077807802
0.024010226046611904,0.8144616327805458
0.029566195342546148,0.5768121958052861
0.027440953454702155,0.6675973059483211
0.024824507571542087,0.7814138365356128
0.0381036372762803,0.25540237625444995
0.015763194591269625,0.9950054824109333
0.05099371695746269,0.05067498277563484
0.04942558019821314,0.06325139503282862
0.06697846572627231,0.003565683712864543
0.024208661829194456,0.8065644941183652
0.021135903975380066,0.9132763804149053
0.03943982733862439,0.2207077567670867
0.02607136032053392,0.7281691291898909
0.03986425168280877,0.21048536608039053
0.024536862197078402,0.7932750918917598
0.01896411655562591,0.9628192342203311
0.03008663112520804,0.5520852640109171
0.015762806746693392,0.9950071025760192
0.029174980589616095,0.5904641774646293
0.03031939526408145,0.5412390144237935
0.03663785785048035,0.29804411655316365
0.026442874494944812,0.7118798522032475
0.04172706523566816,0.16991482780802605
0.042108784366558766,0.16242546176685355
0.03357566125071698,0.4035762166614033
0.03097755426967841,0.5112894377960822
0.033027864491015246,0.4248852451898214
0.04466336869235954,0.11886855997379733
0.02985147504252894,0.5631768632381349
0.024776830165153974,0.7833927812415453
0.032404076166241635,0.4500624427952617
0.031222052538088907,0.5004359180163003
0.019075309766783843,0.9608691434323098
0.02531828219042953,0.7606448321927826
0.031528075708688263,0.4870603140925952
0.029771705819779615,0.5669697704752374
0.041776138944584484,0.16893684904735495
0.022151444018140398,0.8821699233781956
0.031085432333639973,0.506482365646623
0.03409197153260313,0.38417530768100916
0.035827014367982524,0.3237803342836972
0.03552244184121611,0.33385262036414415
0.030587528279798937,0.5289089573058697
0.05124367423940407,0.04888438915159771
0.026470209608248085,0.7106759090409644
0.029252774366091305,0.592017786797887
0.04929085360063368,0.06444686523987399
0.025040868438244823,0.7723726831422246
0.029245197867838135,0.5923882612302098
0.056445983384648235,0.022217636656703
0.03559044169290654,0.33158449743559504
0.03422331873449813,0.3793451864745483
0.01989689710746889,0.9444940549738485
0.0427903528218615,0.14971215764736245
0.033589480337252176,0.40304832725210005
0.03311797891091017,0.4213284147664
0.0415013383355482,0.17447152690881912
0.019860690370249734,0.9452889917997721
0.032704719341943966,0.4378065765118001
0.03934490028423465,0.2230457818914815
0.058133776043914676,0.01692355520367149
0.035739638262788254,0.3266470803589834
0.038470593248397134,0.2454867653180545
0.05086138656262784,0.0516456774455554
0.04973167582156268,0.06060560883434703
0.030072889450674656,0.5527297218615346
0.035020009220858905,0.35095801004006283
0.03878822419213157,0.2371430202419449
0.023824476694924462,0.8217528056715375
0.02497779277541079,0.775018454508561
0.028993667652957467,0.5984706423234227
0.03436307092012558,0.3742527696053201
0.02853224688754047,0.6189371170328447
0.04723527161275737,0.0852167871791929
0.026720978071303025,0.699601957962158
0.03257093951623086,0.4432322810335544
0.02683914458939307,0.694367553822987
0.029279652000512857,0.590704629805689
0.02933626253094923,0.5879444434329467
0.02586797565107024,0.7370198135151889
0.03702347897893321,0.28634726081941775
0.023101995289766974,0.8490847022194381
0.034444286792837786,0.3713154777412501
0.022436898688898643,0.8726103120062141
0.023042893193467306,0.8512423026772042
0.048959771115216544,0.06746692072961352
0.032550149788582616,0.4440794649837382
0.043007760916476845,0.14583002941057413
0.04167727361382989,0.1709117199664872
0.02891938764321844,0.6017571568517095
0.017288092483867312,0.9849395044773074
0.03193205626932871,0.4697602410681639
0.0535779424633574,0.03464084105266901
0.027153325937154915,0.6804107724757392
0.03334741354860482,0.4123640470926867
0.030866449706462795,0.516270377000932
0.02774197056141048,0.6541677165016695
0.030434731022072503,0.5359137081875629
0.033644904910934914,0.40093587973562456
0.028113506602179816,0.6375893906475314
0.041928567812518636,0.16592773049716344
0.02168322389605523,0.8970942010093784
0.029381619418440752,0.585738469829834
0.017256949642683095,0.9852303335669508
0.0336458803920916,0.4008987687305024
0.03375811449204347,0.39664474639773206
0.032455260589853374,0.4479599286711181
0.03633010890976218,0.3076287424796047
0.022358919812719202,0.8752552141762648
0.0453997735504269,0.1082691378811912
0.03049033289142633,0.5333580939869461
0.02861248277433237,0.6153703142348989
0.024818815956948792,0.7816503391945602
0.028256990910319635,0.6311922457547515
0.02213898039765594,0.882579546697547
0.04549711489838343,0.10692850652249211
0.04559918187582673,0.10553760191232663
0.020921303851900164,0.919232027851095
0.028185178556505153,0.6343933587199548
0.021401552985984895,0.9055973834731128
0.025153026863092787,0.7676486207887954
0.03581876217567448,0.3240502999797408
0.03617872512194931,0.3124255293100158
0.061355825101025774,0.009844010299352132
0.02910065952363569,0.5937432526759572
0.022237844648297533,0.8793122534201215
0.029469220195002088,0.5814918387084731
0.03798260304089818,0.2587384987683206
0.028964482751277165,0.599761502999258
0.021022125293697902,0.9164618936124415
0.022191787909477123,0.8808394832134641
0.028712322945077973,0.6109362346829641
0.035769781997469996,0.32565601764472796
0.03624649392675652,0.3102714759298522
0.021857196128124534,0.89166173727668
0.021468070329063005,0.9036224421958144
0.024312242030420705,0.8024000866446463
0.04090273933483379,0.18702629413884514
0.04809006642973443,0.07598008764243439
0.026789378200958613,0.6965731818612353
0.03287245840523978,0.43106677928603276
0.035010305330654495,0.3512944188908175
0.036190820541001756,0.31204027373205095
0.0265709437722062,0.7062335663629851
0.02239209610644488,0.8741329678520324
0.04204230706096973,0.16371040739588105
0.026777067633744656,0.6971185321098092
0.03738559621813642,0.2756769228498607
0.018480296320359052,0.9705798689723377
0.028610417293136292,0.615462096688352
0.061562649736359054,0.009498032194491326
0.031282419310854404,0.4977789946806129
0.042434908155771556,0.15623833556877822
0.024486071265404474,0.7953493770449392
0.04211329303279687,0.1623386065739018
0.037273283956378744,0.2789541048692713
0.036316446126170576,0.30805943729558544
0.033941233317898056,0.38977111313822155
0.022322539187344947,0.8764806549763762
0.04164838458286335,0.17149224757402579
0.06672953572802731,0.003736681761498563
0.024480050230951192,0.7955948577900882
0.04403365543305199,0.12859624710563977
0.03079112496106473,0.5196646128086221
0.030015362198928863,0.5554326241098934
0.036264606205058114,0.3096976151992532
0.026199440486536774,0.7225699055993019
0.043090229258512525,0.14437890878937193
0.030613283000207492,0.5277339213808317
0.03037805185480824,0.5385266393400283
0.039710325657414225,0.21414932479887247
0.026387126041704234,0.7143331055335731
0.027611537452821522,0.659988244020001
0.023550324982538284,0.8323241574683494
0.05054873814052552,0.054003027449922324
0.03289157586651359,0.43030309711834086
0.026123882156458167,0.7258753171289476
0.02191933672561519,0.8896886501219805
0.0318970759583056,0.47124214439749645
0.04429634810795052,0.12446184819068365
0.028788484733828335,0.6075571957515566
0.0286167976818561,0.6151785818842876
0.038489219461772306,0.24499138869209983
0.017508354974369866,0.9827665805645425
0.02267823740499647,0.8642698507500665
0.019208179583279805,0.9584562113732708
0.03211005616217333,0.4622667867300608
0.024622885038316222,0.789747851870513
0.03759930631060593,0.2695206546601692
0.022911768899922302,0.8559839481857578
0.05252307842104098,0.04055162894341399
0.02440439836431557,0.7986715919567243
0.033845167301191026,0.3933667171579484
0.03397772396959409,0.3884113197776367
0.02539901682998022,0.7572053562668822
0.023251993176295338,0.8435533362447718
0.03681893701268191,0.29250837933717744
0.04185659528588681,0.1673431710002921
0.025263429437113544,0.7629751213151496
0.024340077614854627,0.801276192802971
0.032052238939165534,0.464692105740335
0.03477610827789329,0.3594831698385426
0.055363996118666936,0.026341863986319262
0.02891085306589594,0.6021349930022553
0.033199430767720806,0.4181309334184652
0.027693192852672244,0.656344545117475
0.03379650947310575,0.39519663999631943
0.02761451730884884,0.6598552857303353
0.03834726147276156,0.24878611833492562
0.03751358367056912,0.27197753216932874
0.019791425802813678,0.9467908930975254
0.04195009355636942,0.16550625972846006
0.042368035970145046,0.15749133697486975
0.020032961547832184,0.9414463275271052
0.048334500985036555,0.07350012189113753
0.03312958802499949,0.42087167484312404
0.02061148432413551,0.927430801112139
0.06131464147508403,0.00991425039378057
0.037685257774835224,0.26707397555632345
0.03209855900116998,0.4627484050410958
0.024644784317097768,0.7888471248681022
0.0334289318830201,0.4092105936508249
0.054909479306695874,0.02826729832084696
0.03575876843589226,0.326017867630803
0.036584221552030005,0.29969855468245105
0.048005320641660965,0.07685627781568759
0.03479695310660952,0.35874888846910447
0.023053075660214195,0.8508714723094146
0.03239493304563734,0.450438706101153
0.06575045186146189,0.004485022102604081
0.03768058984643474,0.2672064219491971
0.03932700157812785,0.2234887560589717
0.022202338888635542,0.8804904035576748
0.024241503861418878,0.8052471540350303
0.029728830242624557,0.5690147914031025
0.023211915641089154,0.8450389454016253
0.018838704459611,0.9649434722738656
0.03717891929173822,0.28172998429076057
0.02452621110296571,0.7937105967909885
0.04447804149769652,0.1216664961366593
0.027586771672459653,0.6610932279301855
0.048314074200901835,0.07370470317709922
0.06591188642167378,0.004352848936891232
0.03042919654562634,0.5361685027999529
0.03951727578724662,0.21881429364166963
0.025187048311795412,0.7662108670451496
0.04602155474495956,0.09994044592468296
0.03482646896092678,0.3577109803169807
0.028551959655162495,0.6180605440034177
0.048794722252213985,0.06901697542241668
0.02572094224612953,0.7433841058963986
0.028890047321746493,0.6030562771162038
0.023266586303952314,0.8430110155952948
0.03599548679762565,0.3183044710264073
0.03189769114967339,0.471216056095794
0.03275029818684688,0.4359682513174273
0.057082042181813786,0.020070548634766094
0.06607894555540461,0.0042198443336914975
0.052502902356011905,0.04067276686297893
0.02385667551085774,0.8204961536849167
0.02007413133108915,0.9405053945239832
0.037892548008904015,0.26124200581020585
0.023432027639507802,0.836812208402311
0.046749791588215295,0.09087130080868724
0.02283657316621468,0.8586744870641939
0.028624711551539228,0.6148269527670611
0.02346997969410969,0.8353773290297304
0.03773157713723041,0.2657623963626717
0.026837670640292077,0.6944329014482158
0.05181536820616628,0.04499355487044733
0.03004614711080078,0.5539852025702425
0.020818060867928923,0.9220170135843804
0.03870417287016559,0.23932953053552583
0.03682787445070257,0.29223713715932376
0.045715657147099575,0.10396872614882655
0.04743374888851781,0.08299185642409396
0.026001829081466588,0.731200754237419
0.0334863669698412,0.4069987150635605
0.047741460431206056,0.07963928714835268
0.04517794125550123,0.11137638496405944
0.0235791016867557,0.8312255644358006
0.046910709633840475,0.08896317535461418
0.04598776419526185,0.10037893922371352
0.019216144523386824,0.9583086975756636
0.018962377570007405,0.9628492334091983
0.0302404369395336,0.5449034620596149
0.035769236464851556,0.3256739342399177
0.023030184662588715,0.8517046037250314
0.025131244253519203,0.7685680036057574
0.027636897929069926,0.6588566530595641
0.03220192880504236,0.45843008506500216
0.03656355525187854,0.30033781849846736
0.025706116959224423,0.7440241103141059
0.034900804545027087,0.3551064539170945
0.029732078348731816,0.568859712356875
0.022160591980529,0.8818688509961619
0.03568379766218155,0.328488766485957
0.04149626827411379,0.1745749796402566
0.036045626621659554,0.31668786209305616
0.055432451984132214,0.0260621488593411
0.038299411811036466,0.250075219664982
0.03968612371037572,0.21472988869600682
0.046430492003939616,0.09475910150753432
0.04834400690850521,0.07340508118070795
0.031885478537681866,0.4717341306941302
0.02172623377010785,0.8957638275493687
0.026498828198426555,0.709414724627931
0.016711315699971308,0.9897021467153913
0.027906706339607235,0.6468157765814866
0.021601914009003687,0.8995863045450927
0.022162226421520492,0.8818150218481225
0.026406186503788454,0.7134946611689765
0.029650387561864777,0.5727677174502301
0.0394661877603201,0.2200618794103936
0.034740981378817815,0.3607229600674377
0.03294442706850087,0.4281966087385612
0.05666994931162217,0.021439385196972267
0.039634700253202704,0.21596750301805692
0.0299181101344147,0.5600202668440383
0.03249351201148154,0.44639294153123404
0.035750790388921816,0.3262801677238949
0.040513544238501065,0.1955642955061899
0.027194802769198057,0.6785647635369847
0.03495787734991829,0.3531159345811496
0.03333029424657441,0.4130283935229753
0.03148501718442431,0.4889282314687681
0.029723569916349057,0.5692659967775742
0.04443546939669374,0.12231679981881097
0.023336344741021864,0.8404085396979408
0.018077822117957942,0.976160148175361
0.0344665606067579,0.37051275101934944
0.022848796470750887,0.8582385715951751
0.02119112226771469,0.9117078994390638
0.02414002548190719,0.8093082478172157
0.023164768867543525,0.8467794469730328
0.024941249949055666,0.7765475702373036
0.02156701060055144,0.900646801421548
0.028566414603416523,0.6174178784861575
0.039419495793212356,0.2212069159837837
0.03573509105533365,0.32679677230190785
0.03697679324558728,0.2877449508353491
0.02234417676996621,0.8757524741137623
0.031617217093476424,0.48320794913069154
0.04478294023180801,0.11709160730654675
0.022856590161333235,0.8579603349536855
0.054930898837943054,0.028173845510568438
0.05987122988744814,0.012681585158633728
0.03834403932382119,0.24887276627416136
0.0264101252588701,0.7133213580010547
0.022212895796635324,0.8801406583220449
0.025390572566397984,0.7575656289259175
0.030954347996077103,0.512327278980118
0.038951913826269724,0.2329287202309238
0.050584022866665634,0.05373242383227093
0.02820930253752585,0.6333178640692376
0.02965419911906042,0.5725850188657232
0.02787067819601456,0.6484236063207509
0.03844878750709213,0.24606767226484233
0.03068334828748706,0.5245455149922815
0.017403296297130555,0.9838285905262328
0.030734628433804034,0.5222196109142948
0.01992774954878082,0.9438113429600702
0.020621438116615654,0.9271748247031689
0.029928089400381053,0.5595484614212017
0.03741456610730043,0.2748362918144639
0.022693909069462115,0.8637203266791422
0.02577300050524456,0.7411342480547913
0.02731174934188252,0.6733564125443536
0.048834563412975485,0.06864005823080456
0.037811169143153356,0.2635199911138938
0.0315992770504,0.48398166181273283
0.03479010116356507,0.35899013810823505
0.022641537113913812,0.8655530054470053
0.027189284572775696,0.6788104010705657
0.019240148323512424,0.9578621711051675
0.06690073933215523,0.0036182867755495717
0.026454755541898245,0.7113566479770612
0.018281125472856485,0.973438683380758
0.039905581119224987,0.2095099352423011
0.02697042213161238,0.688542152867307
0.033404882852934636,0.41013918425265045
0.02208775758914827,0.884256056612811
0.024668194528060572,0.7878830242109998
0.019719783391807022,0.9483183103596783
0.02367889113881147,0.8273956396272627
0.05191263931641399,0.04435902536296957
0.022977474436108092,0.8536158010771064
0.026545404232450623,0.7073606649110304
0.03373879238772093,0.3973748842347652
0.03561735594789378,0.33068985522076283
0.033552344112081856,0.4044680089441135
0.043521910454379475,0.13697267988128245
0.026111284221679076,0.7264258051445809
0.020112442344505932,0.9396219811264814
0.024913503117120372,0.7777067737098684
0.04453345999031233,0.12082421553270928
0.03386229478341596,0.39272398506613926
0.03728430598152532,0.27863121058645723
0.0339910427775269,0.38791582751331805
0.033018611134462916,0.42525162424554386
0.051721253666780376,0.04561497720595449
0.037768826142694834,0.2647111720719325
0.03179502259999267,0.475582972231854
0.023072589645971475,0.8501597594947095
0.018401950095678243,0.9717274247514872
0.03270713366262845,0.4377090698460296
0.03390804083428278,0.39101086944652297
0.030766295454525916,0.5207865325635015
0.027865578571678706,0.6486511927764944
0.027481377580181654,0.6657946197943985
0.026105105665278128,0.72669572068577
0.028978269764971032,0.599151628136549
0.019867223115166532,0.9451460618345943
0.03502059662613466,0.3509376535836146
0.04443882011625988,0.12226551317825497
0.031239211523525517,0.49967977927175616
0.017153452083798926,0.9861683408413093
0.024193076426938243,0.8071886391472508
0.03217765944189632,0.4594415507901972
0.02988786683172584,0.5614516010391654
0.052873927422903644,0.03849483610617872
0.0263896441789363,0.7142223557080922
0.033756965653925386,0.3966881324186422
0.031797902261811783,0.475460129950092
0.019488257470302806,0.9530732935337257
0.025526585801344037,0.7517481194198516
0.03755070811615857,0.27091146459165705
0.01986195563392354,0.9452613262702513
0.05413936674034159,0.031814129082062895
0.032362265650987265,0.45178476151779307
0.03384542282452219,0.3933571229488706
0.022658920369228563,0.8649458873781679
0.026800548502320387,0.6960782578249274
0.026477158329010986,0.7103697541941332
0.030581839330156957,0.5291687304431634
0.03422852924856101,0.37915445586011787
0.036591038890670335,0.2994878961295147
0.0670253521510859,0.0035342937193415186
0.027961565831665147,0.644367732468803
0.03302574545032655,0.4249691279949581
0.024052276412196316,0.8127972675226782
0.03307925536336931,0.42285435579012043
0.028357905675514716,0.6266962610889366
0.01978351168634873,0.9469609236342145
0.03744594687670899,0.27392786784071765
0.038665799289253955,0.24033288907728845
0.025048004531628865,0.7720728492853387
0.03625242531650141,0.3100834630369544
0.04722453093838552,0.08533860805357012
0.043219708468405726,0.1421241859062459
0.036922183607121906,0.28938628412950074
0.036446851270667546,0.3039666279746376
0.045408794927478846,0.10814430862387893
0.02972149213282549,0.5693652391213267
0.028310604597091116,0.6288032537932365
0.02552396527251105,0.7518604908000939
0.03043395976702029,0.5359492104994411
0.029752299766775347,0.5678948243522909
0.032562530067219375,0.44357483700831674
0.04263866588952761,0.15246980856572376
0.03335330567544448,0.4121355610742597
0.02503386573711519,0.7726668136064438
0.032961248508666996,0.4275276207144573
0.0440295378510378,0.1286619349822841
0.047145277269490915,0.08624204060559093
0.035970573079979556,0.3191099692562418
0.03548330961794177,0.3351629251270826
0.03436320729050202,0.3742478239465967
0.03377808242971839,0.39589117818455444
0.025341688395371084,0.7596488453089478
0.03260946048081792,0.44166540207327326
0.03141854071723005,0.4918210982857331
0.036744739153952155,0.29476740241450794
0.028492439894671318,0.6207077211999406
0.03007046308930872,0.5528435612248335
0.026677157857023848,0.7015405973191626
0.027852910024749655,0.6492165701729815
0.03405554379991127,0.3855224473197957
0.02031367267843953,0.9348584146461555
0.03509502503799,0.3483651492956938
0.02014926024090047,0.9387659038133896
0.04746172585435543,0.08268220586437994
0.025002444565963233,0.7739853680219672
0.041582922008943424,0.1728135334328619
0.034076800239374205,0.3847359606062577
0.02860297462861082,0.6157928379460345
0.025945236350465556,0.7336638426794944
0.021181226569177147,0.911990064242708
0.022098594716111863,0.8839022956090843
0.018871534195730844,0.9643950774378154
0.022593390968111804,0.867228355868165
0.016841865698002362,0.9887359928170403
0.03776772658136865,0.2647421585000459
0.031600859959794364,0.4839133623370637
0.03155777354396583,0.48577468437487953
0.035551301767131505,0.3328886409754986
0.04718190429520652,0.08582352542828375
0.022203937711668065,0.8804374654793666
0.028168472750091378,0.6351382150985407
0.043340827928732784,0.14004095927488922
0.03480044453982889,0.3586260030174195
0.0208069461405066,0.9223136984918509
0.027014143109626798,0.6865999187761763
0.04609496791472267,0.09899327448935573
0.025971889356637634,0.7325043251060503
0.03386473342206464,0.39263253101775697
0.022250001523236307,0.8789076494036993
0.021966007935639742,0.8881955794949561
0.030608134125760647,0.5279687036752962
0.03367559736812448,0.39976935586196777
0.0182373146600463,0.9740417940808901
0.02386466602967996,0.8201838239578694
0.04681351967112446,0.0901115664073292
0.023659305627374505,0.8281497971405405
0.03314910279631211,0.4201046586941762
0.023498976348425016,0.8342778531165729
0.04033002130038332,0.1996950649796736
0.029652077197352245,0.5726867241860889
0.04272575435231207,0.15088159077088792
0.024684794195375726,0.7871986380613961
0.018017415290901173,0.9769311349537768
0.020679744827610702,0.9256654191004743
0.034948977995104435,0.3534257925466989
0.03398564856504527,0.38811645247506915
0.03332521325104065,0.41322571159058386
0.01968195929718411,0.9491140345880982
0.045458937049116466,0.10745266061462085
0.02741199465809835,0.6688884812447833
0.03245792552590865,0.44785063982261647
0.02932746069306269,0.5883730974266645
0.03735566901794507,0.27654734921846785
0.03148897117781879,0.48875651130658193
