statistic,pvalue
0.055429584410601196,0.026073813018407003
0.025787590522314274,0.7405030036905436
0.052459422362098385,0.04093489499102388
0.03690054306092305,0.29003862298319927
0.02923622554455574,0.5928271650106313
0.049336744193399285,0.06403751440807111
0.02363259513999194,0.8291763769773974
0.01808893559147251,0.9760164409796197
0.028563424974830665,0.617550789571168
0.015694943456150384,0.9952844880065401
0.026721485192618744,0.6995795144377361
0.02731128088664503,0.6733772848369556
0.025586189241450757,0.7491893030935257
0.02210160901071445,0.8838038092788587
0.026693192425294,0.7008313778337926
0.03185795940883257,0.4729028913971216
0.033769895483920176,0.3962000248477065
0.0208644310739739,0.9207726706752319
0.039164307687744426,0.22754644147209938
0.023049727516868512,0.8509934479596148
0.026705711910077923,0.7002775022366353
0.04412768777445486,0.12710359512117553
0.0266852189834611,0.7011840720333166
0.026120057183559614,0.7260424750627668
0.03318185754015801,0.418819389325281
0.03897531803223614,0.2323308873599554
0.03897340286673423,0.23237976372296681
0.03962578938576927,0.2161825228622165
0.04702853456273226,0.0875874561771591
0.041220321556013684,0.18027946861783903
0.030297226641425534,0.5422663191954515
0.02635738642689578,0.7156406202235752
0.028893084743165875,0.6029217627138177
0.01701978820350286,0.9873161038315552
0.048751879851447855,0.0694242503389038
0.02474703040254067,0.7846271351083014
0.027100532901088104,0.6827593986335481
0.028799000166143812,0.6070909106271727
0.024424842251930423,0.7978415500469742
0.03025453564345848,0.5442480253745113
0.04224041418151386,0.15990500710928715
0.017487944678468148,0.9829766010873517
0.048039755927652916,0.07649922389843346
0.03591508181953501,0.32090941226791625
0.031569040683853467,0.48528750047775343
0.035553263404689006,0.33282319125411236
0.038139167079029535,0.25442925912396747
0.03600189492006711,0.3180975261592945
0.027456003865982292,0.6669261836445817
0.04379046457464991,0.13252315874915496
0.0442620257319421,0.12499576501321373
0.025522833371494913,0.751909024642362
0.01626586984906292,0.9925473593092555
0.03724629866413398,0.27974582705725104
0.02683155432024592,0.6947040542730374
0.028751995696845473,0.6091757007003482
0.04755127971393752,0.08169755863705168
0.03181185135371545,0.47486537424646796
0.03796730807799531,0.25916241272784807
0.032104186758159625,0.4625126159550942
0.03821728756849785,0.252299513408973
0.028984221351298967,0.5988883952774238
0.013707611774713246,0.9994165080452937
0.03719523805086844,0.28124847778819745
0.036868337247154825,0.29101146035869463
0.028336983853693876,0.6276281220660026
0.042894764210751946,0.14783746073992712
0.02287793103455915,0.8571972962460013
0.03775947805228996,0.2649746950193087
0.02351199657550951,0.8337832705837334
0.031160343508439325,0.5031612647815822
0.03443032601359575,0.37181923346516405
0.018230937781052226,0.9741288128635481
0.03158477233920043,0.48460780258922886
0.027738119760496116,0.6543395721400226
0.028787011162417858,0.6076225431671094
0.04145903775540449,0.17533614871967232
0.03872854415052207,0.23869395603584279
0.025736020652849967,0.7427328466164633
0.05746086759061175,0.01888149403966928
0.06029766664791236,0.011799190660772108
0.02344708189440059,0.8362436088068977
0.031357754902225976,0.49447594216703755
0.028170329316966503,0.6350554338792938
0.023289726869584526,0.8421495503903929
0.028246419897217268,0.6316633777240681
0.041919208191647184,0.16611125771610363
0.016240915337414452,0.9926872626528465
0.022658748043934418,0.8649519116991135
0.029495891414301423,0.5802025419795556
0.04658695038043459,0.09283702665321837
0.028984535774094544,0.5988744893091831
0.022483125320468922,0.8710307315393997
0.02254522945793419,0.8688950985267736
0.04303333238642343,0.14537881495594804
0.01944328440295795,0.953964854796022
0.042848317726143614,0.14866904839833261
0.0327459751885561,0.4361423873762734
0.04354750825364889,0.13654339228438653
0.032974155251672244,0.427014799121639
0.028738567040891005,0.6097715228985312
0.017556005974207672,0.982269249105892
0.019954918283116893,0.9432060850612036
0.024919761369013305,0.7774454576953371
0.02230405497255633,0.8771011819137056
0.03240557661670085,0.4500007152944816
0.0292011366356828,0.5945454642241473
0.02473441735777221,0.7851489916053844
0.04245444200398152,0.15587384055009837
0.05253500164563718,0.040480189327206643
0.03861901440054005,0.24156052171409795
0.03360378169055195,0.4025025154002825
0.025548733288669245,0.7507979698800775
0.03552609367932558,0.3337305306220449
0.04977820615068562,0.060211836580203244
0.045055276590409865,0.11312598990263825
0.029280885635442344,0.5906443995302784
0.031337641161567245,0.4953564397007731
0.05354229191875248,0.034827551163040475
0.026736674704455177,0.6989071923318484
0.05903957569418106,0.014575338082628784
0.028576280030696483,0.616979315342401
0.02462979269521315,0.789463857359735
0.033289813601016044,0.4146022262611658
0.035251593809674464,0.3429975903093405
0.04150785172777688,0.17433869505731733
0.04756275839229107,0.08157206821199071
0.02825530812110183,0.6312672427901327
0.020901444393291113,0.9197718131532798
0.029891853080054653,0.5612628158281388
0.022879810427180902,0.8571300173784724
0.03201025681399461,0.4664584049320841
0.029390560140407196,0.5853042090722006
0.019187777231778447,0.9588325883932367
0.037790240840699596,0.26410823455695825
0.018763047209800265,0.9661866166693084
0.025592485501945428,0.7489186740049358
0.017223940415656558,0.9855342385247872
0.03885338137657646,0.23545856598382808
0.021598871174066114,0.8996789797211486
0.02954341643430264,0.5779093904077363
0.028967933476913066,0.5996088469945258
0.01725459187587658,0.9852521889771864
0.017184734441629268,0.9858894151993042
0.017027821639501006,0.9872491139290711
0.02832801817442221,0.6280274972067257
0.026205380616419152,0.7223097779917533
0.025147767996100412,0.7678706658268497
0.038759409778910126,0.2378908696210496
0.021969436692590327,0.8880855135019864
0.03315918633597742,0.419708703672378
0.0285790867901059,0.6168545500167726
0.04339394282638476,0.13913524684299897
0.03959607992756456,0.21690061299943933
0.03264064956485058,0.4403994716308216
0.03612794256381968,0.3140468146213237
0.028132906074507857,0.6367242155370927
0.03354879204370609,0.40460398084230687
0.02597129890147684,0.732530022135101
0.03449206817264128,0.36959498290562065
0.023182030031407785,0.8461431243415588
0.018082456981004413,0.9761002858139655
0.047322588001434907,0.0842318625440273
0.0349323414545073,0.35400556265141203
0.06182540917459389,0.009074392030469532
0.029349373335749884,0.5873062831044132
0.04758444734906275,0.08133539794234579
0.02762128118508056,0.6595534844086341
0.024859785466264855,0.7799463782204967
0.05131584553732632,0.048377674939388146
0.026109518344262672,0.7265029535235938
0.03301837132973878,0.425261121958437
0.02431937811397189,0.8021121495550567
0.02980747092397762,0.5652672910464251
0.0255303272962345,0.7515876605778677
0.0480603087325836,0.07628678511899109
0.030914756163646473,0.514100996451032
0.025161139616209804,0.7673059729644717
0.018718113599966862,0.9669113443910506
0.02226409326560086,0.8784378760669449
0.05007616766351897,0.05774189699490626
0.0315950075666922,0.48416591288366806
0.029380976902377065,0.5857696848983547
0.02674149573433371,0.6986937688295074
0.03659197469127873,0.29945898802171766
0.0431175109410501,0.1439014388890549
0.023755969697107915,0.8244161489738957
0.052827899277011925,0.03875937011455622
0.035566044992330514,0.3323969627957269
0.034825323540644826,0.35775121860387304
0.054944282953776735,0.028115589494780314
0.01800637247989406,0.9770702338116962
0.04511329503308281,0.11229564622031281
0.023658310089648693,0.8281880992772803
0.017144197535159722,0.9862501019274723
0.02293448909324692,0.8551668705292906
0.049281443938903546,0.06453107639101911
0.030613862048579132,0.527707521571786
0.038701957341023774,0.23938737301975688
0.028811842028547585,0.6065215491976561
0.02414998539675317,0.8089108894867552
0.02929599054876736,0.5899072197860578
0.06126370780786017,0.010001747110552874
0.023068139553344857,0.850322183342647
0.032236509166367666,0.45699143368031747
0.024149888557187915,0.8089147542757336
0.023062626048070717,0.8505233221035985
0.07139801799170076,0.0015078010324320581
0.020608896377210306,0.9274972726063043
0.03127636047208471,0.49804525397487315
0.02257567923162862,0.8678423795687534
0.023495373871960268,0.8344145984929427
0.03234333166254799,0.45256615471842104
0.02947001276351835,0.5814535010879958
0.050537556836459996,0.05408902303230447
0.03652407652872236,0.30156178964908115
0.05929550226711555,0.01396714796362752
0.023068539347859907,0.8503075941542476
0.02136069253263112,0.9068002809764949
0.04300336859723547,0.1459076467616822
0.0278043914948706,0.6513819148165247
0.039642619714168326,0.2157765450460548
0.037604392994967206,0.2693753913934685
0.04558653953676001,0.10570906495568091
0.023030682014519965,0.8516865224176778
0.04534940984679686,0.10896821789042144
0.039591568434728774,0.21700981910716807
0.035235907917188225,0.34353265620795814
0.034394116283007314,0.3731280495090969
0.026472651224343058,0.7105683383525582
0.01856447349847523,0.9693133614141434
0.04479911230619016,0.11685296228474665
0.03654665821022929,0.3008612344183115
0.03143895196768298,0.4909316893690533
0.01866344029324385,0.9677795595610905
0.033190871054050164,0.41846617601244224
0.028113204423960647,0.6376028677215813
0.03301184229607457,0.4255197662238133
0.021901493368497782,0.8902569554040488
0.018812995104343866,0.9653691363950878
0.02483052376191769,0.781163770425535
0.03636724842899486,0.3064602155314416
0.031108528194366714,0.5054569542204526
0.027684612006116938,0.6567274732654195
0.02618001675658349,0.7234202321366454
0.03481673748126918,0.3580529466417008
0.03232618429332901,0.45327458841533297
0.03637046266514976,0.30635923870080056
0.048113075784549486,0.07574365835093506
0.024764396090119656,0.7839080602203606
0.034722387655367254,0.36138044201755076
0.03304953969685265,0.42402786999926995
0.0232200669132393,0.8447372417528068
0.019764553600991608,0.9473669134297916
0.07207505258966984,0.0013151348266569397
0.01994628703087231,0.9433987818019717
0.042887584839249315,0.14796575565928222
0.031934190124183304,0.46966994142426954
0.02790530280122283,0.6468784109436635
0.02754707055467681,0.662864415621601
0.03275961282954998,0.43559320395881734
0.031126859203411406,0.5046440338834338
0.044122900289715106,0.127179246708475
0.027715908310376625,0.6553308250951846
0.015355624763773529,0.9964990996144769
0.04180016178859003,0.16845974250513926
0.040002883463113925,0.20722735854215335
0.028740650141000912,0.6096790905632398
0.03444355799493226,0.37134176354927734
0.028014249234578514,0.6420170715633613
0.02790437301598722,0.6469199036486288
0.030916540469497544,0.5140209760112925
0.021531038697374494,0.9017338985774798
0.023417566916988652,0.8373576853206703
0.030318693609660247,0.5412715110120316
0.02976387794268731,0.5673428027905965
0.03268033059919906,0.438792376350126
0.04563362978821517,0.1050715693361788
0.040249802539910506,0.2015219603123614
0.03303120805149662,0.4247529122324731
0.02912078138262686,0.5928550710217564
0.023683984004084765,0.8271993389119433
0.0360667318378603,0.31600917899924624
0.028080615270818843,0.6390564330584922
0.02183666314243582,0.8923099450280759
0.022813741520897046,0.859487216870749
0.033557857977143724,0.40425700236427853
0.02482501844566598,0.7813926048332747
0.02453686300748953,0.7932750587450516
0.030976096469124137,0.5113545949822443
0.03005707274187458,0.5534720635159506
0.05451770948912743,0.030025493110616582
0.04415752059216771,0.12663300780572748
0.020108406207640594,0.9397154052909636
0.03392243387232685,0.39047294668860955
0.02817688751051317,0.6347630210800075
0.033739188033837075,0.3973599243795201
0.038609099997009066,0.24182128859024224
0.03569477459613035,0.32812614320849065
0.048934496827541446,0.06770234272255374
0.03558969268124629,0.3316094198804969
0.02540465372378825,0.7569647916567233
0.02036202588956726,0.9336829997295962
0.03563666679998845,0.33004902822323734
0.04552214602991245,0.10658599913618852
0.023479658547471582,0.8350106377347997
0.03842832957068454,0.24661362429001077
0.025347328031504468,0.7594087221350957
0.02040563442826171,0.9326127330320882
0.03721644932508916,0.2806235277548228
0.04087905070837505,0.18753742127252315
0.014476608154416593,0.9985425013117923
0.04848748440390982,0.07198320313158128
0.02440721484127978,0.7985573024634744
0.03098724146423032,0.5108565969309132
0.018190826992250497,0.9746717103192778
0.05877246439839057,0.015235376931008354
0.03323470408922008,0.4167513761901375
0.031971263781201686,0.4681028868354772
0.05264097574752452,0.03985003656633048
0.0263941045299938,0.7140261709084358
0.031512493344598935,0.4877357582590426
0.028945751434956257,0.600590287926234
0.03212068159605064,0.46182197879661563
0.05256200183409715,0.04031881935964026
0.03616895038718004,0.31273712168503054
0.019961868593454002,0.9430506373457509
0.04181752423625151,0.16811558460593226
0.033315846145394734,0.413589647384929
0.033535166183352505,0.4051258650800324
0.0440373313776824,0.1285376278472877
0.0314516861667542,0.4903773285739611
0.03715838087056511,0.28233686963269855
0.01989379136924596,0.9445625079485926
0.03201231736003929,0.46637160960416646
0.028697439310750306,0.6115969287472236
0.027730871657954265,0.6546630428979587
0.022626023970064524,0.866093812127114
0.025429121174851188,0.7559199739292226
0.0528452958183091,0.03865920234491118
0.02883348737416125,0.6055620863666387
0.028856867430931965,0.6045260353849969
0.02858386564666704,0.6166421296639459
0.025004793715050933,0.7738868574416555
0.032106724387328145,0.4624063214516048
0.030270341602917195,0.5435137971741791
0.028112848254527645,0.6376187528124345
0.0358163599211227,0.3241289190089274
0.027364984375380152,0.6709840716329809
0.021105951999399908,0.9141210315667624
0.03438835053143241,0.37333675316667647
0.02388686293995662,0.8193152125325792
0.0345982877223463,0.365790384612681
0.03901494626184962,0.2313213170541185
0.021924073214590056,0.8895375592916787
0.030699650487601315,0.5238053967126007
0.03994491590990529,0.20858485118444228
0.030922356427594555,0.5137602034264297
0.06524962956080627,0.0049188557443584704
0.03795680408359059,0.25945384420391765
0.02644446879846285,0.711809651483135
0.031340213892749935,0.49524375995470465
0.03471341524061938,0.3616980135300643
0.04042202007282583,0.19761588030311172
0.025650777998077468,0.7464102161090023
0.03606406106459403,0.3160950047633513
0.03346358925812243,0.4078749230887127
0.024045994802026183,0.8130462116945546
0.028427442169950523,0.6236001508173921
0.025760010902610486,0.7416959965960394
0.027970456055121162,0.6439710414011004
0.01861844922782302,0.968482858853758
0.04456117227589729,0.12040482926208518
0.021655773612278995,0.8979389050227646
0.027867792472387964,0.6485523904973812
0.022603547379065392,0.8668756991532532
0.021138200969899656,0.9132114262358784
0.030478539126027937,0.5338995339813023
0.028453263461212797,0.6224508980877701
0.01762551914038668,0.981526008549728
0.03284094652070313,0.43232757215051926
0.037222219278891466,0.2804537061545115
0.035562410134847955,0.332518134557324
0.023921077243078903,0.8179735041585988
0.033565980209136814,0.4039463156375358
0.037945429976322165,0.259769695737239
0.029652970401899514,0.5726439108923018
0.023934482296903203,0.8174468967834889
0.03931464049511568,0.22379507595368145
0.02763242893769377,0.6590560655389457
0.03798364705879567,0.25870958195755916
0.04182106796433144,0.1680454099172471
0.0436978977807676,0.13404334282267338
0.0299805726035281,0.5570711061984536
0.04260794349995606,0.1530332906240929
0.02867587567404889,0.612554352309552
0.028335132665335216,0.6277105809759199
0.02225479034552294,0.8787480985266533
0.039774714187211624,0.21261068330606733
0.04530618852064172,0.10957113314286401
0.024602799255761865,0.7905730048648455
0.02465631187404338,0.7883725445079415
0.03781146785389061,0.26351160223258097
0.03596623536715615,0.3192503654925459
0.048951084699432545,0.0675477531377664
0.034226609951162335,0.37922470384748974
0.027013334631652564,0.6866358430720461
0.016028043221184007,0.9938024815198586
0.05051946575818256,0.0542284115891182
0.052849546914290224,0.03863475929361927
0.033610099089230516,0.4022615735506276
0.05297332697969204,0.03792893765569411
0.0262348262510389,0.7210197454738483
0.0256135021243441,0.748014881857002
0.05841937964096511,0.01614897493811421
0.021436883547370833,0.9045509702593921
0.022342879550668215,0.8757961845015243
0.03902141884906535,0.23115674173244657
0.022880432098311226,0.8571077597717249
0.02390021340541204,0.8187920834438114
0.04046937793934363,0.19655222096995947
0.04040274339922689,0.19805012481326298
0.02285835309060169,0.8578973663600242
0.053126549629103126,0.03707085164219803
0.020237585580434148,0.9366838946225202
0.02288303153530785,0.857014676865758
0.032791115902226,0.43432636196454666
0.03458423600024829,0.36629210109864374
0.02163994901142996,0.8984243043791622
0.023416980718155456,0.8373797828855263
0.043359021319688995,0.13973018914414956
0.025230487028350512,0.7643719852715836
0.02130976271524354,0.9082886017700829
0.033851652581856406,0.39312326255383034
0.04505976609773632,0.1130615568750946
0.04911478207745634,0.06603825228866614
0.03123475415220589,0.4998761303721663
0.03782511779820141,0.26312847680552026
0.02540742382604133,0.7568465527155408
0.04188617507811887,0.16676028069980578
0.03637582212325552,0.3061909229117392
0.020750902610935817,0.923800341889075
0.056490343936293264,0.022061525037693038
0.03682914415029359,0.2921986181649255
0.03332144923901284,0.41337192671388
0.025591443378744805,0.7489634713372098
0.0349533818616754,0.35327243444234213
0.026313883902716828,0.7175516731337495
0.01967693419901964,0.9492191942872621
0.01781282026041775,0.9794168477547136
0.03369748048421073,0.39893907717032157
0.025313017949867622,0.7608687042267841
0.020325624374463336,0.9345689884295317
0.04295549303949231,0.14675583177399115
0.019149180671415578,0.9595387787416806
0.02154090278644205,0.9014363924318793
0.033511451725625196,0.40603525462986806
0.03476074630266124,0.36002499287881257
0.025101514672205227,0.7698213331395629
0.021618477996946217,0.8990810741074293
0.03460487942735857,0.3655551950290169
0.02533480121770859,0.7599420104188038
0.031535619269330295,0.4867335426901587
0.022696593495865724,0.8636261023474853
0.04044130958585823,0.19718209388454727
0.03389175294809288,0.39162022945622593
0.030930641383053015,0.5133888717507195
0.05705328724569375,0.020163472284632382
0.05435160721416793,0.03079954742143752
0.032361883357007015,0.4518005296757892
0.032829132680476325,0.43280088410472856
0.01844360888131935,0.9711209724974726
0.030549518262732445,0.5306461094495479
0.026567544200721466,0.7063836255994784
0.03300328003492403,0.4258591170408523
0.026100074365384307,0.7269154846463506
0.041392323608252846,0.17670669593311256
0.050047967876735155,0.057971870066652484
0.0475449412155754,0.08176692389872708
0.04572592300782219,0.10383138292545097
0.03297196940063657,0.42710161993875445
0.022090339822117763,0.8841718093442176
0.03128904934085086,0.4974877384974586
0.03780138820884116,0.2637947863561824
0.029445139839653245,0.5826573552327465
0.02355302638440887,0.8322211402046232
0.02912221283671046,0.5927918975446236
0.02145140337389337,0.9041192336917395
0.02313300688807063,0.847947595280436
0.04782529246672995,0.07874600267475632
0.024131393763903275,0.8096523976816252
0.026185229263616133,0.7231920811265005
0.030442712720724185,0.5355463813250368
0.028636361491073486,0.6143093763795577
0.028221577298448874,0.6327706847538705
0.03423510260759827,0.3789139340243362
0.031010988417392138,0.5097965236168308
0.01981680705322586,0.9462434104052626
0.04628975415202374,0.09651635880530676
0.02280359530975007,0.8598477558750999
0.03636377853348338,0.3065692514178658
0.031612599020804585,0.4834070393361214
0.05365635964469512,0.03423323673437554
0.028482073983318146,0.6211688996436688
0.029648791895735216,0.5728442125694448
0.026974279901188114,0.688370818074555
0.046536716904747366,0.09345055194578043
0.044892999941406386,0.11547540154296038
0.051685075282673465,0.04585583064718293
0.029181034507977544,0.5901972557136294
0.026431539967902595,0.7123788697584856
0.03598039883370188,0.318792110869607
0.03667614873505143,0.29686714048986823
0.019399066381574362,0.954831286387147
0.02858474404445055,0.6166030859655101
0.03325684382254823,0.41588706517404433
0.021602265463263617,0.8995755976216019
0.05410037641724985,0.03200367740542569
0.03358239141067976,0.40331906506380527
0.041937035910818654,0.16576182422991229
0.02063577474533218,0.9268052646998934
0.025740342161549412,0.7425461335294758
0.048849343761943,0.06850067520207162
0.03763209815857549,0.26858523092001585
0.027215183842606322,0.6776574177346906
0.026626191549585093,0.7037935912630637
0.030968949976870608,0.511674087383492
0.028362827318687667,0.6264770709666192
0.028270607366552625,0.6305854281357729
0.017115365463257537,0.9865026222646172
0.02215372703177204,0.8820948194306002
0.026766949488489122,0.6975666834465284
0.04079701222510301,0.18931607402060988
0.04325988067492681,0.14143046635018353
0.03631248096220019,0.3081845146514378
0.02576605995621517,0.7414344289145973
0.03571394550958318,0.32749352605460247
0.02264257838407302,0.8655166718215664
0.025755250497365156,0.7419018051012012
0.028496352598540414,0.6205336565199472
0.035073354333550855,0.34911277148872966
0.04826024926629158,0.07424609311325352
0.032772097026526725,0.4350908767804095
0.04688949016597482,0.08921284990313062
0.030527293340118333,0.5316634883696668
0.0265427393739594,0.7074782379689629
0.02499378637372618,0.7743483490935656
0.027028188216961457,0.6859757792531334
0.029862896929608862,0.5626350291105479
0.04050539404560788,0.19574630778331256
0.024673246603459154,0.7876747995021893
0.04979193104687596,0.060096106478010766
0.028890418123825534,0.6030398555768498
0.034252144134496953,0.3782908746303674
0.02914947345751101,0.591589106044067
0.033011767779715984,0.42552271876478226
0.03678890143824731,0.29342129300230524
0.045777982143588525,0.10313722085037251
0.036632074225985245,0.2982221908195431
0.038899708951377954,0.23426648399394512
0.04269046180179403,0.15152360024052752
0.02743922821832645,0.667674233845382
0.02455612758466924,0.7924866710085946
0.02647778774106946,0.7103420207101139
0.04215663808584924,0.1615055010510308
0.018312273111313504,0.973004285798718
0.026146476642588956,0.7248875584818701
0.015474230581883797,0.9961058887950516
0.03727227544349665,0.27898366355801246
0.03764334213963694,0.2682650456973908
0.022827241526917452,0.8590068996250282
0.034443099150249235,0.371358313531236
0.024271438303161086,0.8040439535107508
0.02814519281647243,0.6361762914914239
0.025992528956025884,0.7316057999769808
0.024425390008986275,0.7978192961871848
0.024384364670400616,0.7994839605170923
0.035202437482142135,0.3446763730083592
0.02845326160353423,0.6224509807602541
0.0505133020622629,0.05427597237356763
0.026810528737585215,0.6956359931462666
0.0502427533370306,0.0563992906906971
0.022530367699509557,0.8694075661167204
0.029419603389255533,0.5838948641569114
0.03706319824112886,0.2851621090559156
0.028558839987487095,0.6177546337589037
0.02552477681994414,0.7518256918645685
0.04036554137814108,0.19889028603872977
0.04063942373001375,0.19276995635389985
0.03112015787234701,0.5049411194361523
0.01934791722956225,0.9558209725113862
0.037173198871807256,0.2818989180515938
0.023166716064442316,0.8467077170187822
0.04692971795516432,0.08874001594375865
0.021615575368354123,0.8991697000458793
0.031957551392575834,0.46868209161280616
0.0439185155553915,0.13044344160426516
0.03561092989783665,0.3309033015527442
0.027287842798930317,0.674421494627776
0.020537378069085954,0.9293209138908944
0.018286097814476987,0.9733696504347129
0.024492344704786617,0.7950935112716657
0.024678264014925233,0.7874679455605993
0.03182142535051935,0.4744574429284846
0.025213099062665056,0.7651084869739451
0.029164227005462506,0.5909383785791744
0.04154668845724524,0.17354834011594564
0.025958816869632417,0.7330731459204138
0.033863833891360495,0.39266626358278134
0.04659260717491087,0.09276814919192755
0.03518077070623027,0.3454181984670579
0.03560740147356217,0.33102054324024943
0.0329324797691245,0.4286721815458198
0.039687191997406,0.21470423656122528
0.025060478707398692,0.7715484847357346
0.026657946769485907,0.7023900652155959
0.031001674982081062,0.5102121127015479
0.020955718687450678,0.918292043501641
0.029736321393984744,0.5686571688251055
0.03541982545047845,0.3372964985381394
0.02867535935725113,0.6125772795926818
0.02667917628905625,0.7014513311659987
0.05283294864903987,0.03873027295881589
0.023125496451785632,0.848223294704467
0.023617552826832866,0.829753521003883
0.019024873802337194,0.9617614745259717
0.020308349629521494,0.9349870852531521
0.027256153125632898,0.6758330436535738
0.030099802926967567,0.5514679634709347
0.03148644046474855,0.4888664145606229
0.05671755620943231,0.021277116998385272
0.023928504551020996,0.8176817924557586
0.0381427774475418,0.25433053297962593
0.0370175633143921,0.2865240861489363
0.030200092355890384,0.5467817287554856
0.031868584915530795,0.4724513931933702
0.03293906290713822,0.42841008982594353
0.03026387427210775,0.5438141478416807
0.02329035658328632,0.8421260821192595
0.03174589632145375,0.4776818150574071
0.025621573584273194,0.7476675984614544
0.024993916328987287,0.7743429020487401
0.030085126982927757,0.5521557829663113
0.030447797518423886,0.5353124546024282
0.017728019903103784,0.9803911940354011
0.020332236571197107,0.9344085528968762
0.038876210670392375,0.2348705525590761
0.06120325176676633,0.01010650894493479
0.03896138253941639,0.2326867111012215
0.027378376694203954,0.6703871370277104
0.04492611838711258,0.11499267886033221
0.029812218171220706,0.5650415464256356
0.04555605359493342,0.1061234845762312
0.03190095371001633,0.4710777171139529
0.025823458888498824,0.7389498771197862
0.04296176039811744,0.1466445701985853
0.027719031553779458,0.6551914422861913
0.022104119379248277,0.8837217580963168
0.03310577088189559,0.42180908071976964
0.02672193732406014,0.6995595044307193
0.028622260217415985,0.6149358673183176
0.044671116961141455,0.11875274460366704
0.036823108557369144,0.29238175402175753
0.040375753438999684,0.19865938192873836
0.02003089457233198,0.9414933385313555
0.018123773273168803,0.9755621892704043
0.03958330167397622,0.217210036510835
0.04654181811593455,0.09338809409343007
0.032582300387704266,0.4427697805745789
0.04044680609879786,0.1970586239616529
0.02542575528160307,0.7560637655175199
0.036034978800377926,0.3170306681329156
0.052599014471818306,0.040098520112377946
0.05504571404110692,0.027677543096407325
0.01560100855800195,0.9956488378776065
0.052205437704657964,0.04249569348299847
0.03063528981171698,0.5267311731200688
0.03457534813812213,0.36660969250357284
0.027582569919119004,0.6612806913917693
0.03169591880512537,0.4798232000280886
0.04790548259850669,0.07789946431357556
0.03509938278353131,0.3482149486012982
0.030924952205055256,0.5136438424360048
0.03484157478913463,0.3571806171982355
0.025275143363067798,0.7624779370410816
0.03444669183200294,0.3712287436342114
0.043629063246262256,0.13518296900172658
0.040127101636382445,0.20434158958325918
0.028231019627198872,0.6323497940076419
0.017074639861643925,0.9868536614439455
0.03266368354675764,0.4394661084571576
0.024084454177145054,0.8115203128974169
0.02496046098046445,0.7757440374315674
0.03142529948150219,0.4915264741465861
0.032694343780993895,0.438225777934076
0.022801267912862883,0.8599304034461099
0.015056542709994833,0.9973546641083718
0.055037536884403326,0.02771263279860748
0.03579977933580725,0.3246719320324754
0.03912406043810143,0.22855892975465036
0.022259758980970545,0.8785824554717255
0.03344140713765342,0.40872946165156593
0.019220770670724974,0.9582228702662611
0.040996132247067885,0.1850218630195355
0.0438400351437469,0.13171488146071475
0.03482870663016113,0.35763238089815347
0.02048408416527603,0.9306631080538188
0.021267676595638774,0.9095092200968522
0.03918197211181618,0.22710315434835862
0.023810760033526307,0.8222871987726272
0.04168896025933877,0.17067732093177035
0.04111223763427946,0.18255366799993944
0.03761191679782616,0.26916063770563037
0.041020180154322405,0.1845084947140885
0.0380480315991239,0.25693099674419867
0.024614028137786348,0.7901118226286192
0.03232763495975571,0.45321462651381156
0.02182124480044051,0.8927954563896172
0.03733430366628365,0.2771700109752577
0.06278536713061716,0.007668401128321882
0.05105158778576169,0.050255455276686234
0.03097779287072444,0.5112787738936221
0.029389972416667756,0.5853327496018442
0.03612222383790875,0.3142297747334349
0.02384860706972669,0.8208113373276835
0.0320523224207232,0.46468859783456756
0.03286317760978169,0.43143784690923437
0.04988068810946178,0.05935228903528171
0.023167245539402748,0.8466882101578934
0.03086029433277193,0.5165472209581432
0.02607470251700554,0.7280232600383538
0.02525825341677554,0.7631947323580092
0.037604140461299784,0.2693826017512959
0.04516809194815413,0.11151603790729352
0.02901434930571506,0.5975562239816449
0.019405522275562734,0.9547054139792381
0.026143768812021184,0.7250059667287992
0.037414410603366255,0.27484079901218617
0.03869721367576373,0.23951125537900605
0.037713356872907056,0.26627774231256096
