statistic,pvalue
0.036271838211704044,0.30946869686166495
0.03244612258364957,0.44833481247399765
0.043370113337025895,0.13954099591552657
0.04197457669116467,0.1650279240627358
0.04772295610191457,0.07983761170599704
0.02920150082520301,0.5945276148934678
0.02674775500154558,0.6984166514952121
0.02457990514947217,0.7915123708672676
0.0364643955502153,0.30341905654196877
0.03613207681418662,0.31391459530814697
0.02537584285323513,0.7581937761769929
0.025902917660348357,0.735503008028003
0.036118866542600686,0.31433722144251425
0.021734729780207518,0.895500042195808
0.051257606246434495,0.04878621654775628
0.034086804296283024,0.38436619819074047
0.022340179875277477,0.8758871290577134
0.06555050608802454,0.004653829698706044
0.038271078945163656,0.2508409127293627
0.035117099893297254,0.3476047597135396
0.04718842908003884,0.08574915012201315
0.02645219659756537,0.7114693466849775
0.028531239959493915,0.6189818968157598
0.0258646838068598,0.7371626260933257
0.031955946125077905,0.4687499280386525
0.03414289184226238,0.3822977176962112
0.04057922837550765,0.1941022641738375
0.036858990651616755,0.29129424371399537
0.032771941257690784,0.4350971420587064
0.022775689450309597,0.8608373587127556
0.02767547830581696,0.6571350673614502
0.027363842007942396,0.6710349880287148
0.032010695419662394,0.46643992888161245
0.053906259840699744,0.03296220431875183
0.02277356641129824,0.8609125251069247
0.029030182149706485,0.5968563845340249
0.028176439175345958,0.6347830108741681
0.021816663712668216,0.8929395072528281
0.026545806051732596,0.707342936204581
0.021379803736223835,0.9062386396782673
0.04279253825251195,0.1496727228142566
0.02917749873846298,0.5903531470740282
0.04383389247079128,0.1318148224889017
0.03421752456096405,0.37955736066110213
0.04079613701385135,0.18933512061126231
0.016017721696238163,0.9938530941864506
0.04031486244631255,0.20003929446542193
0.04591243740707174,0.10136220799748714
0.043533114440283516,0.13678464867812382
0.03361348956032428,0.4021323039159207
0.029973025110338725,0.557426957685998
0.0373801330205511,0.27583566583761093
0.017469395983730096,0.9831659127953825
0.034984287995199925,0.3521975060963576
0.026003744207225454,0.731117331992274
0.03238349525784456,0.4509096951171775
0.0274313455882661,0.6680257099574893
0.022072768510103757,0.8847445213695346
0.03500112640266828,0.35161283998377485
0.021128736056058806,0.9134789107298507
0.024836390496263627,0.78091984107303
0.048986869095163144,0.06721528697881221
0.030011601933566445,0.5556095792459655
0.03932329907431037,0.2235804738169662
0.03713073314750226,0.28315536218445975
0.03845101998097944,0.24600815092257167
0.030366713938485668,0.5390502661847683
0.030967562826772044,0.5117361162123454
0.04152125685625885,0.17406556850051869
0.019352609319891467,0.9557307459756298
0.04250778434431973,0.15488197153657718
0.03302077754802468,0.4251658277140655
0.015877468467881073,0.994510437529718
0.027985699838962375,0.6432908671385743
0.02863220702238889,0.6144939411782464
0.019064396084653823,0.9610633307067467
0.026815618896670584,0.6954104027023004
0.03297215629932393,0.42709419595784925
0.040681919236101205,0.19183373671781975
0.03890462641960046,0.234140221835236
0.04149220188411862,0.17465798805128982
0.021867614799807387,0.8913321141903442
0.04257785824091509,0.15358671088970735
0.016662954213125164,0.9900442746377385
0.02074702257639921,0.9239026889944747
0.022758708813815254,0.861438078643638
0.03794901119105376,0.259670216452865
0.039366961550613366,0.2225007214970563
0.022983283814719035,0.8534056575758444
0.026576101276985897,0.7060058928230263
0.02052055226452476,0.9297462148988712
0.04110060878994459,0.1827996971359713
0.0466845547053909,0.09165457503376705
0.034801893490959246,0.3585750140933503
0.02128878605552087,0.9088980355511944
0.024181732330693345,0.8076425233392124
0.0373429741262582,0.27691719705942935
0.03185608537807716,0.47298255178759296
0.027699883732715036,0.6560459551436667
0.043253570667506624,0.14153924947269583
0.023195351457111102,0.8456513246431567
0.02417363384931248,0.8079663363138063
0.026924884628791557,0.6905639920876478
0.02287281389844481,0.8573804136579251
0.03182743167065194,0.47420164080737737
0.028494881358790636,0.6205991069251258
0.027587256094753543,0.6610716150221584
0.021078434141539204,0.9148932219928221
0.04296475598476046,0.14659141499822465
0.017826714988255096,0.9792541023178931
0.02229597438445685,0.8773720078293308
0.045293855743279265,0.10974367444717598
0.024373951534233662,0.7999058137286379
0.05035517260041322,0.05550848353281338
0.032675048649511096,0.4390060700614598
0.0372961136306621,0.2782856106284853
0.030279945337400305,0.543067976707947
0.03576265283198721,0.3258902127808735
0.03293909537187922,0.4284087975889779
0.04590719399153287,0.10143094959726022
0.028036502287333162,0.6410242740844392
0.022390000135698918,0.874204001037626
0.014747974007185236,0.9980559339083891
0.04603212887224328,0.09980355574129456
0.031200739256333487,0.501376139975511
0.04430948573961799,0.12425797534130553
0.032762127511002936,0.4354919892909356
0.031746355414750904,0.47766217316428744
0.04237506554101647,0.1573592437065885
0.03040091624286423,0.5374716351268183
0.03620921642214414,0.311455005424551
0.04572185727474265,0.10388575885569881
0.017721745261445987,0.9804620053513663
0.027123972129915908,0.6817167959787933
0.030418564491297095,0.5366581888942668
0.024307347539644586,0.802597500474545
0.041330010228074254,0.1779945028654158
0.028249187471304893,0.6315400288046465
0.022400689395150303,0.8738415507597281
0.038145533498575634,0.25425518782145434
0.02060541857945697,0.9275865470450108
0.027828539057947688,0.6503042221958228
0.024749003712528805,0.7845454585178637
0.022350042708450646,0.8755547321964323
0.0445177276660339,0.12106283561973602
0.039851347827792705,0.21079063700119519
0.020659929404964528,0.9261802949610761
0.05069829526122821,0.052864055575458084
0.042168646285443145,0.16127530652752362
0.021929205059791235,0.8893737456559311
0.03490738784070574,0.35487644339740976
0.0429444090052119,0.14695276865545814
0.045987673092061615,0.10038012361384097
0.0472201037279191,0.08538886415650837
0.023291848159911366,0.8420704883996188
0.03150591473724462,0.48802110064347215
0.03236898193629212,0.45150780012624037
0.03304624760443098,0.424158015063727
0.028529263438565378,0.619069797266421
0.04119931553950856,0.18071969189773773
0.021421298256523946,0.9050132920537923
0.03357621910883202,0.4035548972678216
0.02971003420620935,0.5699126975152938
0.025453269222171948,0.7548878075808833
0.023698251688700933,0.8266489735490798
0.038995519109390475,0.23181582217561036
0.02848698970028518,0.6209501945204504
0.025453226891424596,0.7548896177873139
0.03023337626351552,0.5452318892806453
0.028351500784014383,0.6269815209397768
0.036014273096309224,0.3176980607804393
0.05069209562031174,0.05291085500845266
0.027872432195096608,0.6483453289656063
0.03195623107500667,0.4687378859718275
0.029201850523980943,0.5945104760664279
0.026229721108770754,0.7212434716499168
0.02888201487152231,0.6034120270144423
0.033930485730148896,0.39017224205686335
0.030555913109232336,0.530353600649645
0.03314903010510095,0.42010751401461954
0.030363224323349702,0.5392114928465792
0.03542547942521729,0.33710608482791193
0.021586948800392913,0.9000416887205429
0.021340369528193737,0.9073956478098958
0.04125819731482955,0.17948785268765127
0.05698704470383059,0.020379000007962715
0.0351949529205797,0.34493249990903524
0.03039951330335544,0.5375363324130095
0.055028199010516976,0.027752751386259877
0.03193209294330773,0.4697586890169315
0.029719286961323255,0.5694705773573674
0.029607525584326444,0.5748246184645145
0.031926799762042435,0.46998273238814503
0.026745875110741835,0.6984998829928168
0.024536214593253614,0.7933015790969254
0.02420996354010785,0.806512335366117
0.02438430718579887,0.7994862900663996
0.02174183249369087,0.8952792665095036
0.021743744435278434,0.895219798278323
0.027586677888079114,0.6610974121956439
0.020235055385434353,0.9367440914862001
0.030857517495451292,0.516672142563362
0.025677147904507258,0.7452737662984035
0.03777298723592892,0.26459393418192617
0.050069258443415365,0.057798170040272406
0.018349134739550965,0.9724841499528338
0.04085231816018464,0.18811554897038105
0.034839016185887,0.35727041006438587
0.023062476200000848,0.8505287872028964
0.03118292818427884,0.502162728572815
0.0316453718720775,0.48199531484205643
0.025414465446261636,0.7565459297676338
0.05160048560405178,0.0464232852386902
0.02939583989484508,0.5850478552243054
0.02208095973242752,0.8844777049861257
0.02143434647868514,0.9046263071684727
0.061026235452825595,0.010418990133941134
0.05469941835535441,0.029198380780809205
0.025086055110754568,0.7704723939740603
0.03962768201356548,0.21613683975128675
0.04633856022652627,0.09590390803435474
0.026563877689604443,0.7065454571065706
0.03659147092138809,0.2994745498787966
0.02540305283678368,0.7570331179028742
0.02772887250638971,0.6547522613354355
0.0603535439539572,0.011687769274299353
0.03781233892800068,0.26348714045938054
0.026085600834168665,0.7275475146691133
0.02210347218201003,0.8837429142626936
0.0458124561201646,0.10267966731716498
0.04030230940271573,0.2003247021753674
0.025907589968613615,0.7353000645003116
0.029661937637499636,0.5722141976404189
0.04640414799690229,0.09508598421016763
0.0475536755467319,0.08167135280495309
0.022458385581848372,0.8718771703037841
0.03220699951656658,0.4582189406476028
0.04787310602311279,0.07824032125210686
0.022669616872613818,0.8645717220054876
0.029932786503735653,0.5593264726597779
0.05048785937736977,0.05447267552726039
0.01927322909871479,0.9572419486920467
0.03191175500710819,0.47061991039602524
0.024309558511288853,0.8025083310847365
0.050653049849923415,0.05320642273084415
0.016987895092519967,0.9875795738059108
0.04511993319279678,0.11220096455651823
0.037310231796491844,0.27787280382441837
0.019675298792912965,0.94925339014211
0.03901993783510255,0.23119439081625826
0.022227554097593916,0.879654258768692
0.05803382378019262,0.017202388664921367
0.02045969175927842,0.9312726416961495
0.02975232500049363,0.5678936209131218
0.018982472226589664,0.9625016454833453
0.03198296310175652,0.46760908417601593
0.04141004943235971,0.17634171725910974
0.04696624766739521,0.08831247269991248
0.026045615417563672,0.7292923118210519
0.03445998474503165,0.37074961166127524
0.030718545769551242,0.5229483719540157
0.02223134717678099,0.8795282478612223
0.03006319499447213,0.5531846494306677
0.021296366596210037,0.9086780391624532
0.03425235650709446,0.3782831145481882
0.021518349141217863,0.9021159611262638
0.02438954092654788,0.7992741597625838
0.044781876365914575,0.11710732042350332
0.052265781504635234,0.042120250343759144
0.030883995375849516,0.5154817569279642
0.06109972847352707,0.010288209235027044
0.03459333447660656,0.36596718480909773
0.023335040893425862,0.8404573339393516
0.01898419593997236,0.9624717340713322
0.02634869918916105,0.7160223969110325
0.025576152210925907,0.7496205920011718
0.024278537370628683,0.8037582643336202
0.04159269759131046,0.17261571181036875
0.0404267601614548,0.19750921499147514
0.038764067303934335,0.23776986611640852
0.028832193608720136,0.6056194268981268
0.03312800165816843,0.42093406778372694
0.04650871588135774,0.09379401157069987
0.03103391416632348,0.5087744332928986
0.03278319646882033,0.4346445950590523
0.024169259558545153,0.8081411660318654
0.027880172935328795,0.6479998774233378
0.026639914011113763,0.7031871769212729
0.02138092702623806,0.9062055749194686
0.02999008802736547,0.556622667207479
0.04802332395673353,0.0766694288020697
0.03612246085238846,0.31422219034681365
0.028949689409990792,0.6004160298088067
0.03812445546885718,0.25483185070168674
0.030717766317389872,0.5229837078173938
0.03187170732999389,0.47231876935243
0.030789047251099322,0.5197584357053912
0.02549379357652537,0.7531534898214935
0.02976779315316258,0.567156207525124
0.040361328326964596,0.19898560823092
0.03591881866088842,0.32078800480434355
0.016839874377950786,0.9887512038502038
0.020517369181482392,0.9298265122787771
0.03637000026132575,0.30637376384477194
0.023111629493281938,0.848731809171453
0.025412362708447156,0.7566357092884968
0.03222182311177291,0.45760205457590825
0.029339033165330597,0.5878095503517163
0.020373759018777915,0.9333959877100471
0.028389937170156254,0.6252698523548028
0.035177795544441226,0.3455201509148084
0.029458101856679186,0.5820298064279925
0.041475898588576754,0.17499110701564421
0.02171947939183183,0.8959733061763013
0.03565520511325032,0.3294346820492866
0.034498113745081715,0.3693776965035081
0.037535263971844535,0.27135457833973264
0.025925722766645065,0.7345121892767237
0.04058888678902012,0.1938880080612033
0.030497504809177012,0.5330290053189602
0.044939033126157324,0.11480488978257906
0.018011651354551045,0.9770038102601076
0.04436619491709487,0.12338108824536566
0.031096389045589423,0.5059957441081985
0.029952905155612664,0.5583762549048369
0.03790845757678096,0.26079840020224254
0.03634362003677172,0.3072032623943047
0.0441411424391418,0.1268911823619025
0.02037265248559006,0.9334230852330545
0.04585469410735754,0.10212136822692462
0.0249849416575742,0.774718992584724
0.022897611414844032,0.8564921212065342
0.033967834203842306,0.38877952760651363
0.027283363598449184,0.6746210312654917
0.022283962574772415,0.8777740901363653
0.022615349479169544,0.8664653900615256
0.037972589566100834,0.25901597218843586
0.0486536107070028,0.07036616311476025
0.03816239023681578,0.25379472472535625
0.02850600529222269,0.6201042630162361
0.03774041777256221,0.2655126163203457
0.0582307694973076,0.016656850082707713
0.02770436856204872,0.655845811775365
0.03652580271574346,0.30150819554943903
0.02167495044480927,0.8973491531415935
0.0654238026754716,0.004763797505316515
0.02986740941697641,0.5624210517092064
0.023833154567962866,0.8214144303581234
0.028031446702366902,0.6412498179304069
0.04357357316940769,0.13610739621039833
0.030620479788978416,0.5274058660079647
0.026789740749413066,0.6965571196698144
0.025655029804820706,0.746227048812083
0.03370660825842564,0.39859310724478825
0.028807542770883987,0.606712152233533
0.026449759458195166,0.7115766754736843
0.019694923593499003,0.9488421301388141
0.033028138362506065,0.4248744047300065
0.02849588228876196,0.6205545788925587
0.021533470373896024,0.9016605996557046
0.02228621758270377,0.8776986519013429
0.028183475620448983,0.6344692840978114
0.03896246839635539,0.23265897021618767
0.02562484012087085,0.7475270237704719
0.03238235902404529,0.45095650118221997
0.03176611040538557,0.4768174715144231
0.02330357102731631,0.841633291987725
0.026467568822913845,0.7107922485917069
0.025648620609158068,0.7465031457259554
0.01774824919404905,0.9801616997816747
0.028772826473832447,0.6082516429370561
0.03174214858111535,0.4778421784053751
0.025934872713481216,0.7341144594600366
0.035357756819322184,0.33939192112760064
0.025697559908016088,0.7443933699298411
0.05258864687062004,0.0401601220210962
0.052282794378157416,0.04201492376127848
0.02562715816521366,0.7474272573405722
0.037828049955802134,0.26304623203961613
0.023265288302268927,0.843059282565117
0.06935388152731309,0.0022604990657831155
0.02788634912216459,0.6477242504477896
0.03627529080324077,0.30935945392881065
0.022904014712183285,0.8562623715040485
0.029075330963865664,0.5948616688350613
0.045200504953749276,0.11105700007855906
0.0321155345939399,0.462037410300045
0.030355213677745962,0.5395817122337533
0.030054862457864706,0.5535758494783358
0.038229388015548205,0.2519708397344978
0.067453128352435,0.003259432241255739
0.031910128071125476,0.47068884851029585
0.037742592771444095,0.26545119177903437
0.019548824532868436,0.9518561103625678
0.03411119674955165,0.3834656606337183
0.03961665254506397,0.2164031676989335
0.05141567436985983,0.04768427317402263
0.03945474906327501,0.22034196817844168
0.029572290982765592,0.5765187976012519
0.02518849704812043,0.7661495947058398
0.03312414475551412,0.4210857887137633
0.026389126094165813,0.7142451420103613
0.03487871835371781,0.3558788861516445
0.03046685301796448,0.5344363681819924
0.03618206914507771,0.3123189828831187
0.03234107075340248,0.4526595208240621
0.027257611614441957,0.6757680858031339
0.05627795895060228,0.022817878374551414
0.047353527389173866,0.08388517518582823
0.02941074250522857,0.5843246313504936
0.025655849595021984,0.7461917292231307
0.02727384167862712,0.6750451860039619
0.03341209871612877,0.40986041123047223
0.022170985151296563,0.881526366427873
0.049432207899576586,0.06319307796534895
0.024259312266581068,0.8045316381444146
0.027605050235973705,0.6602776937855142
0.039529000146193205,0.2185287546818556
0.029976315175877066,0.5572718196816548
0.02714779160763181,0.6806570361945474
0.034114118112828384,0.3833579064075853
0.035665176261641396,0.3291045873892983
0.04379127769969193,0.13250986770801054
0.04567842052971227,0.10446816833829965
0.030596798166135475,0.5284858391916937
0.030599008153495255,0.5283849969055421
0.039031084779948766,0.23091113826459125
0.03270147033389448,0.437937816512372
0.04065429758735728,0.19244186229882226
0.029632434968699273,0.5736287055554585
0.030681715556458045,0.5246196768814453
0.04598120956560156,0.1004641826035342
0.03230467045179053,0.4541644596839235
0.03567501202093537,0.3287792090366706
0.03678219667950944,0.2936253674784167
0.04741119094376156,0.08324224003709994
0.023358587932512942,0.8395752432073578
0.024878457346392713,0.7791686014191501
0.03129729918970481,0.4971254763487255
0.037938964441912026,0.25994936874039143
0.03253272788941697,0.4447902414338283
0.034719063595635646,0.36149807146553625
0.04639941755705418,0.09514478030841352
0.0255234264721797,0.751883593828374
0.03680311588825591,0.29298899093163455
0.03426833615732039,0.37769953846233434
0.04013333843139938,0.2041975309283747
0.03787384854279985,0.26176412917195696
0.03926933439059982,0.22492057589656114
0.02917588387728698,0.5904243490964559
0.02071625599312016,0.9247115956528194
0.02920541845497482,0.5943356274446758
0.0368978577793273,0.29011964480096836
0.03616144985805375,0.31297637231858166
0.04038660431306429,0.19841426379910435
0.027131663865379463,0.68137460695936
0.0247745984276303,0.7834852915918019
0.02998708078977752,0.5567643673066996
0.023181309978338005,0.8461696895454494
0.02140991882140919,0.9053501338317577
0.026070788592463978,0.7281940807629323
0.024191634646835602,0.8072463448512813
0.017791613785048455,0.9796635476307295
0.032134210253390694,0.4612560425851673
0.025681871115122545,0.7450701029403763
0.03910463791048968,0.2290487747193316
0.03349271355293068,0.4067548061842104
0.040129777889080565,0.2042797632850076
0.024145128179122066,0.8091047056397032
0.026095706880145286,0.7271062297311577
0.025627100795489466,0.7474297265781435
0.05348982180098777,0.03510395328264203
0.032152838035154785,0.4604775458906256
0.08209252369094305,0.0001495740879666432
0.03668440282539176,0.2966138780291837
0.049209207721833126,0.06518068536693275
0.023509227268486144,0.8338885107141019
0.030964622818715037,0.5118675995188177
0.020529226916467413,0.9295271263626673
0.03564565154975696,0.3297511769127143
0.024232103186419773,0.8056245212666787
0.045079604713636146,0.11277719746130487
0.028173404306907734,0.6349183268819912
0.022529201592265236,0.8694477389441118
0.037704750435351375,0.26652142977417953
0.03432813627334785,0.37552123286080835
0.024454401126475622,0.7966395874279739
0.02000512473150806,0.9420776002285517
0.03663827984342416,0.29803112671680476
0.026980984208103242,0.6880730413843976
0.034289359348072423,0.37693273260253285
0.016000366038571356,0.9939374977042387
0.03757277524031166,0.27027927000849805
0.03282982681022975,0.4327730647162909
0.045470838300279204,0.10728903713880411
0.05614678545239826,0.023296440094286556
0.031914969971453266,0.47048370222317343
0.0400461996275448,0.20621747591788464
0.01910376599803726,0.9603599649216784
0.038923554169936314,0.2336547149808505
0.03769719565557733,0.2667354781409782
0.022233422818156268,0.8794592668730301
0.03235200256365012,0.45220820115716553
0.04188897923551271,0.16670510706972494
0.020908518882342658,0.91957974874466
0.027269820029881764,0.6752243216694205
0.018916688447538133,0.9636319247412416
0.017902318416071594,0.9783531679432045
0.020223321463624017,0.9370228302990078
0.02233228093705064,0.8761530498062395
0.021865826072834868,0.8913887396292788
0.037447191412131875,0.2738918868697436
0.06125818161234886,0.010011282240279343
0.03271957430300593,0.4372068632032422
0.04097843761449649,0.18540032317389854
0.02319120650110762,0.8458044143671473
0.0309159155007947,0.5140490029735298
0.03342636683922062,0.40930956750056
0.031232041909511066,0.49999563116298645
0.01402684520351416,0.9991303504856962
0.0352342894370728,0.3435878986318039
0.03879064933747267,0.2370801601872402
0.03185272601603051,0.4731253718512265
0.023942411349632486,0.8171351646931249
0.019557134068718618,0.9516876418704703
0.060190831455493254,0.012014895675169333
0.02566038985925989,0.7459960995800567
0.05297144085043559,0.03793960769080837
0.022760807502157088,0.8613638934519166
0.038311217157497024,0.24975670554749704
0.046384136127102515,0.0953349255421665
0.02937384685858946,0.5861161467674462
0.018670859304595333,0.9676626190189062
0.029852352578829233,0.56313522327068
0.030376611095683792,0.5385931614574816
0.03131903056185842,0.496172031168286
0.035840847432483725,0.3233281594978152
0.03550319464166107,0.33449663236081295
0.034000870922389015,0.3875504782327813
0.027894140157676314,0.6473765599500445
0.027689629632337343,0.6565035576921037
0.017837020415811256,0.9791328312417347
0.033970701452982865,0.3886727515406982
0.023880132712385593,0.8195787336615072
0.016510320649327184,0.991069750935033
0.028699190742016767,0.6115191756939211
0.03747775689945121,0.2730093126449378
0.03433710876269691,0.3751951581056676
0.036800569400811195,0.2930664022478644
0.029613577253189582,0.5745339373798716
0.022219966442677264,0.8799061490779863
0.03251396485328051,0.4455565818707699
0.031697036350888275,0.4797752485287429
0.042913872855551705,0.14749642829481577
0.025199840791759187,0.7656696905878271
0.03131135598600987,0.49650861257382595
0.02870572832248558,0.6112289601586576
0.0214501769526374,0.904155738470901
0.030704716970486712,0.5235755122303123
0.039164619338796336,0.22753861484969173
0.031569139778507394,0.48528321709073297
0.02755367087249705,0.6625699713377238
0.023931890690401136,0.817548746752532
0.040494903156340634,0.1959807887403246
0.029873832181011917,0.5621165760156938
0.024374414001279723,0.7998870842647645
0.03348253491448644,0.40714603535357824
0.02964478087413497,0.5730365252045908
0.02674470463287859,0.6985517042486553
0.028512611772482654,0.6198104001190958
0.032764147163770296,0.43541071072052223
0.02407545813643039,0.8118776057993937
0.02652676059207204,0.7081830936684075
0.06128161646043789,0.009970903242027424
0.026446324116575326,0.7117279548050564
0.04882364526891525,0.06874317455046168
0.04388727828881267,0.13094830225842535
0.04124477259375037,0.17976811811938115
0.02176005604896289,0.8947117802173395
0.04456181756213112,0.12039507803799558
0.03895468814032277,0.232857792045323
0.028442805255124548,0.6229163414691119
0.019516609016811293,0.9525058836156901
0.033362478618633395,0.4117800231148214
0.03563717022303292,0.3300323342281062
0.03866660742571337,0.24031172557014213
0.02906476227530208,0.5953284767014757
0.046704041028154175,0.09142002011021563
0.05406240797153672,0.032189211058862605
0.0187696081859903,0.9660799496614145
0.044165527902249146,0.12650694236398605
0.024171620039703745,0.8080468297933605
0.03451439862568284,0.3687928422143507
0.02156920438489443,0.9005803108119175
0.023454016866072347,0.8359814236142858
0.02128455994451256,0.9090205640163085
0.015008351562358357,0.9974756140252161
0.024693469880644192,0.7868406984035968
0.0221536079297856,0.8820987380574299
0.041879019181402244,0.16690114372964718
0.032941791669332976,0.4283014824874111
0.027478648313814635,0.6659163402089723
0.024108674372034927,0.8105572521727819
0.034309719045451104,0.3761911667658246
0.023707297469482747,0.8262997132760854
0.036864417363280944,0.2911300325736958
0.019858218891736654,0.9453430079210742
0.025346978652115548,0.7594235995499125
0.037208116710965744,0.2808689089334895
0.04755667417581577,0.08163856352371782
0.02559085661402216,0.7489886936141196
0.02596222335538101,0.7329249409575034
0.028598210130622026,0.6160045787433988
0.03863685916145099,0.24109171284699116
0.02534906670143175,0.759334682214959
0.052006193968120895,0.043756085971432275
0.03119846908114582,0.5014763537358123
0.027728305474418402,0.6547775668930931
0.03728442607849847,0.27862769383785463
0.03456077507886468,0.3671308540346541
0.0340271011316885,0.38657657350455876
0.05374962763788588,0.033753919971033663
0.024180690719858566,0.8076841814488711
0.034061782595778634,0.3852914963838426
0.028644646265219037,0.6139413449023959
0.03504309891422763,0.35015847288720386
0.024505914573688947,0.7945397280643576
0.02135810869173549,0.9068760831594249
0.043717633524328336,0.13371804513383162
0.027473352104511184,0.6661525374484144
0.02951524315247886,0.5792681387169368
0.03963736955459379,0.21590312486883403
0.040015445340754296,0.206934092199742
0.030743150845173206,0.5218336894538025
0.04384601567288371,0.1316176379166644
0.022094788065016857,0.8840266150926729
0.04288026679470347,0.14809662119584585
0.02889959707627776,0.6026333783375957
0.0251932574858732,0.7659482307447047
0.05442690628772545,0.03044649597594107
0.027073059380389175,0.6839811370527515
0.019726105722533638,0.9481845839501505
0.05080584823805934,0.052057828824108573
0.03480204441932644,0.35856970318488085
0.03170783871374516,0.4793119027010451
0.036316239417664375,0.30806595680155724
0.031128698193402887,0.5045625266548939
0.03661354742126671,0.2987931477353044
0.016856003517240037,0.9886275713499904
0.023476365225940043,0.835135442294235
0.0368110941918479,0.29274655435996183
0.02360357862059248,0.8302890442450488
0.02316444669255313,0.8467913138245968
0.02823964321380841,0.6319654184651764
0.06182648320062456,0.009072696152747707
0.03563469292722088,0.33011448963733137
0.018059970362448108,0.9763897731100061
0.03061017910737429,0.5278754472414735
0.03635514885235025,0.30684054859527155
0.06864923450852528,0.0025920370198325095
0.020707927782404434,0.924929748264534
0.015268634922737667,0.9967673864122518
0.08285806529234696,0.00012521224542833193
0.02782673946636302,0.6503845367234142
0.022791046483882416,0.8602931306934123
0.021646167925302384,0.8982336832360971
0.030176846996917916,0.5478657341864235
0.026103571021836358,0.7267627560454422
0.021135882109730136,0.9132769986074669
0.051733054292332575,0.04553665361998048
0.042965940410600395,0.14657040224613566
0.04415841312776081,0.12661895081862018
0.02518696050678526,0.7662145805125062
0.03366303198062259,0.40024664366981694
0.04052927495370395,0.19521336855172725
0.029495853332887845,0.5802043816344921
0.05067161967620043,0.05306567631895122
0.030881028086107154,0.515615073402384
0.05089588165198211,0.05139110872025245
0.030270555134561006,0.5435038822492343
0.02905611350095144,0.5957105418163133
0.06619559724839658,0.004129196511864726
0.032136610222712636,0.46115569385217187
0.02351404923689071,0.8337052486260677
0.03215461994452762,0.4604031213335718
0.029747382452911086,0.5681293687874648
0.03301465736963194,0.4254082355009403
0.037477266256294384,0.2730234630633985
0.025722729197262595,0.7433069419761431
0.040871257929138594,0.18770580585945312
0.025344090528445606,0.7595465746267935
0.02699679642334485,0.6873706364538364
0.022833810287144818,0.8587729407915343
0.029345116094023904,0.5875134567669528
0.02122290917373182,0.910798359838396
0.03317307533732747,0.41916373316769073
0.02158669325424223,0.9000494559480403
0.027042158937138794,0.6853548480966326
0.04381566076773047,0.13211181591591364
0.0382746155346636,0.2507452396536887
0.02723131040509963,0.6769393690787782
0.032487871594908624,0.4466237739351423
0.03458499685109462,0.36626492251160503
0.023936479800791277,0.8173683817240825
0.024706263229661518,0.7863125605081751
0.023399147085426897,0.8380515007065095
0.043419566219935424,0.13870002232081266
0.046324559460861336,0.09607926597205357
0.029063072924978894,0.5954031007480867
0.023630483889969356,0.829257424462594
0.04089454560539085,0.1872029649780763
0.03532902609735222,0.3403650213934878
0.04622717750232441,0.09730638544590926
0.017420034211221846,0.9836625428573519
0.02618328006060311,0.7232774010871323
0.043707365828669076,0.13388720376657334
0.03085314703893338,0.516868794900116
0.04078460652791516,0.18958619120655767
0.021827347485193584,0.892603414183464
0.03177626188283966,0.47638378401895043
0.04077862493869494,0.18971654058931303
0.042654511046968824,0.1521798450656363
0.018880700213412815,0.9642409955784764
0.018616821392874683,0.9685081167144093
0.03870967988873242,0.23918580093684322
0.04680864112310812,0.09016953717213462
0.04044652950079497,0.19706483582206735
0.034135768400204825,0.3825599953382355
0.026767346280750837,0.6975491100866985
0.02841634399536841,0.6240941831418634
0.039826763983263236,0.21137317798965635
0.03909633902181153,0.22925832248082925
0.040946083743405665,0.1860939014587769
0.0586694048161609,0.015497126641693768
0.031159510624823306,0.5031981132466846
0.02571842582159234,0.7434927619816162
0.021865642445491634,0.8913945518885019
0.016952848410361182,0.9878645472816545
0.044447459975596626,0.1221333515673802
0.04316917249513752,0.14300078866598212
