statistic,pvalue
0.04732048331807015,0.08425549006186198
0.037426193641523886,0.2744994305767439
0.027816077005626813,0.6508603960103883
0.0271501403063992,0.6805525265681804
0.019902977556587986,0.9443598930430136
0.034779641305571596,0.35935864028020875
0.042777363512385036,0.1499467152541602
0.02090658141866711,0.9196323731462221
0.032445553276647,0.4483581750191715
0.03555728451647078,0.33268905650836117
0.044243404269861064,0.12528622382615515
0.037501467767549035,0.2723261324428591
0.026137085821958728,0.725298165580929
0.02117026252389402,0.91230214339901
0.0382677270895837,0.2509316138865674
0.044680290759734564,0.11861574151396638
0.03448915778138628,0.36969961853798294
0.028279352007970382,0.6301957500839271
0.02593117060776151,0.7342753955920867
0.023514076612871304,0.8337042079688537
0.023780606827340123,0.8234599635382082
0.01973787654697723,0.9479350643757326
0.020437436747071935,0.9318261396487069
0.029619852993799822,0.574232586418645
0.041270605901535584,0.1792291089157969
0.0256516936513822,0.7463707721823106
0.02390560179916168,0.8185807949820945
0.05320928462779928,0.03661460973617239
0.028637922591362663,0.6142400256787817
0.03395408735337485,0.38929174188737736
0.02832070015942273,0.6283534958151669
0.03192937648402894,0.4698736592831399
0.044251000344795954,0.125167673031286
0.023673684423600044,0.8275962453277449
0.02190814026046667,0.8900454177527927
0.02167163849400111,0.8974511261175265
0.026684932881093082,0.7011967265102538
0.036670425948175045,0.29704282790583647
0.025359979520870102,0.7588698478012514
0.034348327925549316,0.3747877149243546
0.017378193392396546,0.9840754015865535
0.020491127034617862,0.9304865568518321
0.022206146318382802,0.8803643193540743
0.021468308452114476,0.903615335096052
0.02349933732305809,0.8342641486578283
0.03204731683237355,0.4648989640622275
0.03026476895815311,0.5437725914480738
0.029378203085515642,0.5859044553076067
0.02404733856656066,0.8129929667654396
0.03574482449880034,0.3264764124865218
0.06568062201667069,0.004543327829184346
0.03514268798589765,0.3467248372217116
0.03351994887493759,0.4057092495139096
0.01779664854985724,0.9796051612035728
0.03086001688062079,0.5165597018442368
0.041485391302037544,0.17479708471585284
0.0275480336548653,0.6628214515423838
0.03716549913799139,0.2821264233993833
0.036580493050746204,0.29981381304285276
0.03111587561647322,0.5051310200610073
0.021151620270422278,0.9128314490714742
0.023504426207983292,0.8340709032927871
0.03434336877876609,0.3749677765878839
0.05407074976643744,0.03214836787683453
0.0341973952891802,0.38029510976600406
0.027136910202960163,0.6811411939990003
0.03024249183379646,0.5448079015603017
0.029657011910382752,0.5724502163460523
0.03251995654081841,0.44531176718986343
0.028027088197564387,0.6414442659424995
0.037790582253614646,0.2640986303491147
0.03685701194288393,0.2913541360738611
0.028171542591960197,0.6350013363820622
0.040718692823201064,0.19102646634104986
0.020597207388542094,0.9277970860713916
0.03184785089338765,0.4733326831028122
0.01729413058531526,0.9848826536144849
0.03321553008143718,0.41750089626319176
0.03106177759926554,0.5075339598126116
0.037675926379795194,0.26733879102046926
0.02426507346579071,0.8042999825566699
0.04503204930392901,0.11345983033082102
0.04246648118584162,0.15564953414757862
0.04758855536725526,0.08129063649062772
0.02279809269013705,0.8600431248228075
0.04036907845695792,0.1988102856453402
0.027641381394200304,0.6586565927440393
0.024565544517445637,0.7921009674059416
0.018358580856782936,0.972349802356113
0.03964542955845013,0.215708824154343
0.03428425895880083,0.37711866544024575
0.04530857516775655,0.1095377687780459
0.02237017516480111,0.8748749875779942
0.03105930450243921,0.5076439837545423
0.03130692584146688,0.4967029706006657
0.03150618871100819,0.48800921507827183
0.03055822132719499,0.530248044365617
0.03276509901855551,0.4353724079683192
0.02805642678267603,0.6401354226269156
0.02004006288911686,0.9412846482894003
0.03192438509798523,0.4700849605922736
0.033284968187536346,0.4147908831220035
0.04185188378963178,0.16743616427128205
0.03281798118372037,0.4332479797000721
0.03677141672691997,0.2939536995944999
0.04700936913063286,0.08781000652958444
0.030718287973160674,0.5229600587891272
0.030034542327594393,0.5545305569161609
0.04045684532916949,0.19683326599805515
0.04682507436490374,0.08997438904708183
0.03265558199326757,0.43979424146310353
0.02159870986951462,0.8996838913659833
0.03333215914584864,0.4129559871805541
0.03246929086409611,0.4473847473375809
0.023592872219634187,0.8306989195581843
0.05312430041621469,0.037083324020206546
0.035365235773875514,0.33913893928690425
0.04420061741724601,0.1259557113293723
0.02906953600068851,0.5951176166109068
0.03228405651498756,0.4550181934960942
0.05013325538666391,0.05727873630570495
0.03749771001674096,0.27243431888375297
0.022229431775945233,0.8795918874532983
0.03999549320906881,0.20740004074780383
0.026569435402428065,0.7063001479261874
0.03870624660632682,0.23927539962578107
0.031517237069368154,0.48753006942845545
0.04135414777958063,0.17749478081604872
0.016357928196541693,0.9920140019852874
0.0328484166687103,0.43202846664794065
0.03506464234850398,0.34941365040988565
0.037484738787190386,0.2728080106598625
0.03238610729428426,0.4508021070076928
0.02770540694450241,0.6557994719715594
0.026503187858800015,0.7092225371306097
0.06087932184634809,0.010684940720850866
0.022581891271292287,0.8676271640118451
0.05706093927242262,0.02013870685113367
0.02128497441557342,0.9090085509241763
0.0386767855170527,0.2400453031887106
0.04179383163649075,0.1685853582979924
0.04969959437868349,0.06087838772777924
0.024980122372634916,0.7749208806946459
0.03920825350312196,0.22644485613824641
0.02290347098249146,0.8562818863918055
0.026665676358838986,0.7020483146443834
0.03175908166795138,0.4771179010724802
0.016501062940392885,0.9911293472661012
0.035786867404423495,0.32509525330535494
0.029193663208304355,0.5949118146818975
0.03710355479549815,0.2839616787109433
0.02952810263420963,0.5786477121370631
0.055082781100230516,0.02751897294119938
0.030606703565649887,0.5280339470190372
0.04928826991026747,0.06446997845342758
0.017964427091975904,0.9775934247188717
0.03684262086804169,0.2917900052229383
0.035224521754816385,0.34392142695334693
0.017131227665935,0.9863641080211556
0.022247933821494703,0.8789765101144269
0.04207062342642942,0.1631620871132874
0.0327128507425436,0.4374782334166957
0.029668838046753465,0.5718836592844376
0.03101385384532207,0.5096687041453702
0.024279478845772223,0.8037203664522397
0.028214011553753193,0.6331079430706228
0.05388292414671958,0.03307911392017814
0.03553608707108896,0.33339659195352206
0.020393909681532207,0.9329014374315655
0.03445284400413828,0.3710069396405457
0.01874449232301789,0.9664871106363675
0.03789251366474555,0.26124296404162195
0.029114680626690648,0.593124328499778
0.02917280279202128,0.5905602048944522
0.03050675845489148,0.5326045816005422
0.03762144210624363,0.2688889389056286
0.04112465537645238,0.18229123753032742
0.031305668496076966,0.4967581413770207
0.04865570757056881,0.07034595170863973
0.054866948608507216,0.028453669633094602
0.03043724988191221,0.5357977705196078
0.02987325227901122,0.5621440625803731
0.04986359959083064,0.0594948803760678
0.034349250020326516,0.37475424127034684
0.027803658313576993,0.6514146363777903
0.02978945009425238,0.5661247267268786
0.031529175289191635,0.48701267372693413
0.030514805351001706,0.5322356770308281
0.06715421312498226,0.0034493286954689886
0.027684378469795545,0.6567378949678828
0.036462486549522666,0.3034786028698335
0.02064637667485114,0.9265313133048002
0.03648324802376468,0.3028314633821549
0.02608563332965852,0.727546095931068
0.033909681894438326,0.39094951082336815
0.038635852522097114,0.24111814028577244
0.0320657650005472,0.4641239659352902
0.044575267018667986,0.12019198466198898
0.03064197957019088,0.5264265880529345
0.025214925511642616,0.7650311504051907
0.05494201370252405,0.0281254592005802
0.04111277288981885,0.18254235001309596
0.03528096572215875,0.34199728249652356
0.02426034296281948,0.8044902006613104
0.024996352029595048,0.7742408038715953
0.03555529225883239,0.33275550862237874
0.04143691552305284,0.1757896796636515
0.02941827832913485,0.5839591197787763
0.02992413579958253,0.5597353531353998
0.030473983983504205,0.5341087473999577
0.03215755933283021,0.46028036998124167
0.03532221410735936,0.34059603456817134
0.025879965529945093,0.7364995249248592
0.028314874171980198,0.628613040179912
0.03315107109268489,0.4200273487624601
0.02719735188020056,0.678451288196978
0.029485814326808413,0.5806894718834194
0.024288062399457355,0.8033747395888496
0.02381013030246898,0.8223117191950833
0.030140281594981555,0.5495735623107397
0.021066108996998567,0.91523789504878
0.031239645325520704,0.4996606725479993
0.020528659785809533,0.9295414615002396
0.050981271917020066,0.050765595737504235
0.04402540653568965,0.12872786951329113
0.029109909340879203,0.5933349283586511
0.03682469256004978,0.2923336829741524
0.023509647245635368,0.833872552201171
0.02195364207925926,0.888592107392671
0.04764765524819625,0.08064897400204586
0.02896051931903787,0.5999368500295421
0.037355769354930346,0.27654442751186503
0.040563579203164335,0.19444981016433766
0.037677913269129726,0.26728238860545855
0.016885572592399645,0.9883983779757857
0.033619804774016715,0.40189159784666256
0.03514680724657582,0.34658333306266004
0.04010718050850215,0.20480226293395215
0.04304370537196922,0.14519610356188642
0.02496674424170675,0.7754810645472086
0.022125984841159657,0.8830059484486869
0.033676782326927945,0.39972436624638935
0.04112536091898833,0.18227633590460599
0.03496773058057878,0.35277309005237123
0.017661291314364336,0.9811352572444676
0.02140537840948975,0.9054843649771862
0.02041043125201847,0.9324944174349562
0.02834709579487399,0.627177717214692
0.05411088264509867,0.03195250478345711
0.037526336682179695,0.27161096217971076
0.050717269954794975,0.05272104237978795
0.026872780366391624,0.69287594366622
0.03439733206744178,0.37301168292689757
0.02315679289776218,0.8470731230172965
0.05627696125273357,0.022821485092257125
0.03553775522696773,0.3333408724042645
0.0272176168789324,0.6775490908790653
0.031988695068874584,0.46736727513350296
0.01812219074775523,0.9755829480978856
0.023135608910951677,0.8478520314654732
0.017341229564109842,0.9844340014981082
0.02890967787549964,0.602187023656028
0.017219121309110408,0.9855782334115208
0.02357648784338162,0.8313254609795405
0.02159073709814255,0.8999265097112283
0.02252841744154127,0.8694747501782163
0.0207709503547866,0.923270333435154
0.024040452344686075,0.8132657707935232
0.03788676282292497,0.26140345483447985
0.033265736695220594,0.4155402412098871
0.03562771871286663,0.33034585721586845
0.01686139983535606,0.9885859896396156
0.04646098186429709,0.09438194918663627
0.031656446226929646,0.48151888040617896
0.054757777090936766,0.028937034990767815
0.030642936075622185,0.5263830473079307
0.031064188733545772,0.5074267070638077
0.02990382927911972,0.5606958651448157
0.027156415874319995,0.680273272553254
0.0465968361881588,0.0927166844219257
0.021307613819348092,0.9083511293727449
0.04523036147576176,0.11063555095179516
0.0359388430945316,0.3201379929563742
0.036710385928227174,0.2958176722951873
0.026256798846987006,0.7200565103586247
0.030619006126239023,0.5274730304527377
0.02616868746303702,0.7239160108538392
0.030451472766417575,0.5351434138586258
0.03537339948099194,0.33886294971221975
0.03609717588586259,0.3150320541782395
0.05258561956626506,0.040178125125421835
0.022776957145834942,0.8607924676476058
0.0318027804896196,0.47525207887597437
0.030512994787888048,0.5323186672239227
0.0423097578608429,0.15858987806324662
0.024986804689411668,0.7746409342872743
0.018848818218845986,0.9647751089363665
0.02575332460541857,0.7419850587746418
0.028173417196627748,0.6349177521623087
0.042695629324123685,0.1514294600885087
0.037513341936125044,0.2719844841129162
0.026263043757199234,0.719782653327038
0.023003923855532182,0.8526580462424387
0.03065244732266814,0.5259502117190548
0.04653004681815742,0.09353227139890645
0.05143913488655166,0.04752257312373897
0.03646932598298436,0.30326530418529646
0.027298034283365802,0.6739674666363563
0.04496173371024714,0.11447542094437603
0.02454423334550615,0.7929735385259559
0.048186211105636256,0.07499630115879725
0.03679510121020635,0.29323268226137417
0.031419616031568176,0.4917742162069917
0.029477049065895045,0.5811132114958731
0.026255738399693473,0.7201030099334945
0.032695345990183755,0.4381852741671592
0.03915144512059732,0.2278696452661696
0.040971034079252344,0.18555885431871874
0.05238948413330824,0.04135961997199927
0.03654309284499688,0.3009717636532854
0.03221787589181058,0.45776626507743085
0.03194478117333166,0.4692219216941133
0.03292576218269222,0.4289397375756043
0.033584202359763754,0.4032498900401621
0.03156895342677668,0.48529127220328455
0.026018143929514737,0.730489939992035
0.04055307287502086,0.1946834148846266
0.02403870429706445,0.8133350001026565
0.029266118394227436,0.5913656245622071
0.04420214584768323,0.12593174556200257
0.032775283144204526,0.4349627391989929
0.039437270984107764,0.220770469866368
0.03966027537838451,0.21535129411804063
0.030151637618271998,0.5490428175832058
0.030539283454575572,0.5311144723013232
0.04789579954862627,0.07800127449500327
0.01972257444934533,0.948259300907245
0.019081844730368114,0.9607525761077313
0.038538874651611765,0.24367449619118745
0.04472423705684764,0.1179612424554993
0.019875714135868416,0.9449599578887953
0.02249927647185823,0.8704768120208939
0.059935635281580746,0.012544613242636343
0.03684011428623385,0.29186597254463403
0.01916690659971787,0.959215398895727
0.03652785808692871,0.3014443901831552
0.03819108052856701,0.25301246622857737
0.0244905906229774,0.7951650621758526
0.02237001753908241,0.8748803160540273
0.03072119938920309,0.5228280833755763
0.05851095563887315,0.0159074262444518
0.03188424845071436,0.47178633318531554
0.03588184968092034,0.32199057081374594
0.027383379447540213,0.6701641375178194
0.02639647307345372,0.7139219848640456
0.04459602039044319,0.11987915116776682
0.03798035621581275,0.258800738755099
0.024102388333769653,0.8108073579431803
0.031982773214354165,0.46761709617880554
0.03140381526282615,0.4924633950981508
0.02836396872466171,0.6264262384884076
0.030492203595771705,0.5332722431854205
0.03602364601109631,0.31739582349562956
0.046254844938256434,0.09695642269230031
0.03950661184884985,0.21907425740208056
0.029925911111389203,0.5596514272112423
0.020188487750146783,0.9378461577350734
0.029862096922954495,0.5626729697280693
0.031561378396688156,0.48561877847070023
0.02447107519510411,0.7959606097010905
0.02746173767955129,0.6666704906988129
0.02122841571754197,0.9106403066921984
0.05766168886609763,0.01827700751586994
0.028683528788774004,0.6122145278812605
0.03853258197256593,0.2438410835372055
0.029072270105413134,0.5949968557084784
0.03328234908315414,0.414892882692609
0.025612468571982294,0.7480593443521513
0.03708529236256375,0.28450443962934596
0.03179796405645163,0.47545749410521804
0.03008846148762223,0.5519994582492672
0.0209010212533024,0.9197832931340343
0.04384696693758072,0.13160217573206148
0.04526730510209487,0.11011589340844635
0.024623592380180415,0.789718776037693
0.02417665905210331,0.8078453960920354
0.026685429773606106,0.7011747486220351
0.0428220547745678,0.14914093485374846
0.019988333688825355,0.9424564542207005
0.020136827153063058,0.9390557708052294
0.039064606081536835,0.23006094203105368
0.03558588749942537,0.33173605351606494
0.03479387821915958,0.358857137774467
0.028149441730534852,0.6359868194622682
0.021156498733819307,0.9126930971848932
0.02756036354250413,0.6622714004099612
0.028738939261585772,0.6097550063707786
0.027726919647567017,0.6548394136497258
0.023952152700505547,0.8167519329335612
0.04973597169933963,0.06056916189258064
0.020610164989519175,0.9274646924579738
0.016462994857659397,0.9913713411925447
0.030536549493871787,0.5312396267115403
0.030837048629143493,0.5175935631079971
0.03210433809852142,0.46250627626082247
0.04300663505500435,0.14584992149871492
0.02080852503923425,0.9222715902671681
0.01696405725615463,0.9877739210814818
0.02401769451280089,0.8141663933522758
0.0242897721451395,0.803305871698243
0.027737136742842505,0.654383442700817
0.03604367869895719,0.316750555171639
0.0255849267805357,0.7492435594019513
0.027395117488629023,0.6696408846602395
0.03671146580848739,0.2957846154741101
0.02935768179550151,0.5869020862141512
0.020086556278575307,0.9402197130764391
0.04088777045946901,0.187349148118118
0.0631730417266958,0.007159115393866824
0.022498185041466168,0.8705142766756104
0.07683851589140311,0.0004845775236434214
0.020612017408675853,0.9274171046481257
0.03613808150473269,0.31372262896645303
0.027004965769610534,0.6870076895392077
0.05072194460011559,0.05268586060835045
0.030215695372645845,0.5460548496380295
0.023917823277855424,0.818101254937347
0.04422374571289289,0.12559345910754233
0.02953260190430196,0.5784307312021042
0.05890533013248378,0.014903782115037945
0.02460697124089159,0.7904016915024645
0.037029274129329104,0.2861741163649711
0.03526463946092129,0.3425530412596431
0.02482028715482143,0.7815892135127787
0.0399403602379618,0.20869182934434682
0.034678366235303404,0.3629404368818758
0.03569937918119914,0.3279741168446286
0.03082156113894763,0.5182914308946228
0.038519182226005755,0.24419610689394325
0.019522830425034,0.9523808175978524
0.03411420033602652,0.38335487391762413
0.02447662933051309,0.7957342901225988
0.037617587399865315,0.26899886529896894
0.0503679283419034,0.05540817612892979
0.028283828490534457,0.6299962777424373
0.025092924897542557,0.7701831387469564
0.034202980802064964,0.38009029723984816
0.032908831578262854,0.42961456982124435
0.02603031693844221,0.729959367005835
0.042485277678194155,0.15529984874519065
0.047642443880973606,0.08070538275921565
0.024924777210579063,0.7772359598952086
0.039346033803042635,0.2230177513256351
0.01974651351267176,0.9477515218703028
0.022177820841547236,0.8813008616046945
0.03410790810758019,0.38358698716003775
0.02493403500827951,0.7768491494537791
0.028430544852595996,0.6234620437237959
0.014078144222949063,0.9990751777213703
0.028413954030181876,0.6242005776244395
0.037237267144071384,0.28001117690144656
0.03625603203393313,0.3099691782450503
0.0238344995111609,0.8213619670372186
0.025464264936617687,0.754417492716994
0.050082268289819376,0.057692248764468275
0.027214683927354655,0.6776796753496344
0.024349108093703276,0.800911148759861
0.03461076508838462,0.3653452870142828
0.025540135374454098,0.7511669220660799
0.04321011284307141,0.14229029684417616
0.038631336339222055,0.24123673146260877
0.058737175125193,0.015324554277740488
0.027885345705809583,0.6477690301457519
0.026505531778035468,0.7091192030173483
0.01651953255262173,0.9910101580887132
0.03434229661052482,0.3750067139177803
0.02809517677363832,0.6384069268933716
0.040393994338582595,0.1982474609143089
0.02643055277009787,0.7124223268821817
0.023542679448422033,0.8326155909555698
0.04665567674829807,0.09200310296146556
0.027926086737327604,0.6459509201048658
0.021234535805946836,0.9104644732893836
0.040635922449849315,0.19284725302074904
0.029384192156237443,0.5856134895451056
0.024805199607663475,0.7822158508508589
0.020591222320373914,0.927950332997684
0.018244540654990475,0.9739429530373157
0.02437152425295741,0.8000041073459377
0.03828875384091235,0.2503630418285897
0.025666159361869056,0.7457474602259477
0.055906822418530566,0.024194996691579002
0.019841279794475253,0.9457123775569525
0.02428743518908144,0.8034000014668211
0.04490407120242301,0.11531384522246074
0.02621724778875059,0.7217899814580316
0.03607328696645984,0.31579860079848704
0.021185463022775908,0.9118693239511138
0.030984418045132855,0.51098272828218
0.029366764922745647,0.5864603911270738
0.018919223065899493,0.9635887816104348
0.03342041114446273,0.40953943497519885
0.03484844405986756,0.3569396228790707
0.043223368818507524,0.14206086261427764
0.029447799171448852,0.5825285723892092
0.021640252630011958,0.8984150020050897
0.027589144683150213,0.6609873537704181
0.02222196350028538,0.8798398754279325
0.020657501667058153,0.9262432413798628
0.028131517369431508,0.6367861463856412
0.028230525138741247,0.6323718352149034
0.028475667080844036,0.6214539634024241
0.05268737133598833,0.03957685838167647
0.02837872549176157,0.6257690853378687
0.06482766046967314,0.00531388293438714
0.018191950864833717,0.9746566032393339
0.03505355116314057,0.3497969654130925
0.03157900745901476,0.4848568069943521
0.029191508054239534,0.5950174858416115
0.02563979648268211,0.7468831720874933
0.021698248434206535,0.8966304159117959
0.045503958976581924,0.1068347667324134
0.020200323532835435,0.9375671039211302
0.03753971474650297,0.27122682381408536
0.04130442637446374,0.17852538527283213
0.035783604241340305,0.3252023002957829
0.031382832298695096,0.4933795642160886
0.04104490313960174,0.183981888756453
0.055095290974003897,0.027465637984230976
0.021378386611746236,0.9062803451833334
0.02552495698604726,0.7518179662469461
0.034196751121247315,0.38031873541227856
0.016525295157411524,0.9909727310135512
0.02742430397843376,0.6683396740078635
0.026977703449658608,0.6882187616525413
0.025837265757568728,0.7383515562993088
0.03747250848360695,0.2731607083245822
0.023767738476244277,0.8239596235714158
0.06156313861484686,0.009497227616741011
0.026865383890028127,0.6932040068726302
0.02393817411034349,0.8173017751392506
0.034182863063863866,0.380828346240934
0.04689493349063553,0.0891487461366651
0.02514225456757324,0.7681034025554336
0.026025277727446228,0.7301790280853291
0.04812868500195944,0.07558362310668752
0.028908194285005573,0.602252709708099
0.03357701327960749,0.403524548163215
0.03377540655555039,0.3959921053113276
0.027325919574367585,0.6727250180831468
0.05044253728669784,0.05482459157936899
0.02541094398051222,0.7566962797526727
0.022034429428898883,0.8859895181310016
0.04316072983334274,0.14314766221703246
0.024291840921731978,0.8032225319911377
0.044664011014576066,0.11885895548730224
0.02821049743792947,0.6332645966593582
0.022499901472671613,0.8704553559692297
0.037917846143974976,0.26053688602775793
0.027853620449307392,0.6491848648853538
0.015742281139791564,0.9950922761457595
0.035671076757381515,0.3289093642130669
0.034581974289233264,0.3663729007709768
0.045027555709779565,0.11352450952049532
0.03193103915865847,0.4698032867633654
0.027886162937462378,0.6477325593522882
0.046497433865518745,0.09393269447500038
0.01768750056822277,0.9808453709786944
0.03442291982636303,0.3720866705058158
0.0339689294043643,0.3887387400462857
0.038069902040423154,0.25632894694505953
0.025195225357039108,0.7658649784580879
0.04149821183308633,0.17453531627648058
0.02849902585022382,0.6204147349625305
0.021478633468990704,0.9033069175441414
0.016237292490356103,0.9927074098975164
0.028315138141150442,0.6286012802834221
0.03679225588423729,0.2933192322226852
0.03962323896970266,0.21624409510690426
0.0251312822954598,0.7685663987543596
0.019919763386538114,0.9439885335682255
0.04814081115429936,0.07545949615538017
0.02904005549024391,0.5964200515948719
0.03789481229878933,0.2611788360322433
0.024469116542705893,0.7960404026686825
0.02159364303938277,0.8998381131567549
0.05132333443980619,0.048325356633979695
0.029249623963346072,0.5921718181220951
0.02768062618101641,0.6569053426416771
0.016532177947463644,0.9909278788166278
0.05082965798121475,0.0518807898751778
0.029695650819372865,0.5706003820926818
0.027401652898326745,0.6693495370529889
0.027372434259733958,0.6706520145587918
0.03539047395246553,0.3382862364155668
0.036333144247416294,0.3075331188115807
0.04266131062918532,0.15205555025540357
0.02694137035913058,0.6898321675843625
0.025088443845878827,0.770371825752608
0.04914472811878112,0.06576524808596518
0.03824286763745355,0.25160508722739455
0.023196784979005902,0.8455983650170971
0.019103324099229296,0.9603679035712674
0.025798343839360416,0.7400375648808334
0.04947098250233084,0.06285282114418525
0.019018164190782838,0.9618792075445044
0.03191767386799191,0.4703691663951171
0.03699049282426342,0.28733428547299095
0.025165950510796342,0.7671027224526801
0.019768662803538062,0.947279071782626
0.03945433534185411,0.22035210375313669
0.03012233710481116,0.5504128717773664
0.03453891103813922,0.3679137345726123
0.024229006600790498,0.8057487748279494
0.04914919481762153,0.0657246099131949
0.045589106785658084,0.10567422768465054
0.026323983116921634,0.7171081847988119
0.030003946097196532,0.5559699630615365
0.031395087527952614,0.4928443370547475
0.030654473679320338,0.525858025530585
0.03045637651244848,0.534917920700868
0.04929635079676892,0.06439771189599626
0.028576507784422556,0.6169691911630418
0.04115384198249089,0.18167559710948952
0.027643895970707433,0.6585443869418444
0.024675064292632443,0.7875998678886178
0.030918784927491783,0.5139203303872536
0.05522264697815937,0.026927838741493224
0.06501851380331464,0.005131750029655237
0.04714299965363489,0.0862681221312518
0.027509376342453318,0.6645458421034691
0.02903142548514509,0.5968014341091783
0.032443965245255585,0.44842334704811937
0.043841847127381484,0.13168541237601372
0.04213355636326388,0.16194871169939962
0.027112225920923105,0.682239310488253
0.030741849575862568,0.5218926034193573
0.01871584559530788,0.9669476569832799
0.018430739090335962,0.9713092296596907
0.031099156455559218,0.505872881904582
0.03293592405005419,0.428535042330139
0.05235097845000025,0.04159509366315313
0.05081098179485749,0.05201961390610317
0.03438567047907748,0.3734337912579931
0.02117038213397643,0.9122987419452858
0.031847560724582835,0.47334502420211033
0.03968599904716008,0.2147328823138202
0.02632923408619736,0.7168775579714344
0.037522931074551624,0.27170881602665914
0.021811396687631657,0.8931050115958041
0.02634093919228664,0.716363361866971
0.040113239333841144,0.20466206774660323
0.04134942923734691,0.17759238162915497
0.021969337653510945,0.888088693459679
0.031222399463825046,0.5004206229294272
0.03781238432589695,0.26348586562847043
0.021923119126488144,0.889568001990678
0.06432652204218392,0.0058206478419300005
0.022184023219016247,0.8810960783261456
0.04057423589266462,0.19421308712387125
0.05438202346619764,0.030656504693707624
0.036891553474632216,0.2903099276933514
0.02507661012418494,0.7708699281830407
0.033842564350159865,0.3934644601506399
0.0243712794237253,0.8000140209618258
0.03446241058805932,0.3706622211051712
0.03236466663005222,0.451685738705759
0.02612937147020855,0.7256353953451491
0.026993008206981473,0.6875389272404757
0.029150294655410414,0.5915528816445539
0.03546993921303321,0.33561146767955674
0.024722694576086668,0.7856336941048909
0.0261423178025858,0.7250694131831905
0.025600731234162177,0.7485641585819307
0.016994162713992178,0.9875281091657987
0.03407460620692304,0.3848170878938871
0.027676687453765947,0.6570811091255256
0.03521917934840024,0.344103947339921
0.0288579359429455,0.6044786936160639
0.023253446293683866,0.8434993672715244
0.03523258666838057,0.3436460248822409
0.03834651648069953,0.24880615014056467
0.04070653804903446,0.19129299715743378
0.020507548933568875,0.9300739187556306
0.020387078529877534,0.9330693227953978
0.0343270038825762,0.3755623998808124
0.04078671422834379,0.18954027750442742
0.03666882490545664,0.29709199304420847
0.05188482324872501,0.04453967986815899
0.03008321781500467,0.55224529873667
0.018549110454274986,0.969547113055096
0.03973706378233577,0.21350933925003618
0.029658090993477215,0.5723985065372892
0.04234428185571448,0.1579383615223519
0.05095716852940954,0.05094149173726662
0.03445649932536832,0.37087519863245044
0.0385584186019996,0.24315765841125073
0.03666342129948447,0.29725797236406604
0.03421059408145194,0.37981125363400464
0.02064132104474309,0.9266620197860355
0.059007940023502736,0.014652146656466495
0.04647570066968537,0.09420033068841738
0.043994741747847566,0.12921813403303997
0.029331399090729016,0.5881812726178348
0.0479664493933345,0.07726102120296365
0.029211936037950692,0.594016307383418
0.03443210362018129,0.3717550642851269
0.03012173086843105,0.5504412406937157
0.025213594421229946,0.7650875128238894
0.021178909588493666,0.9120560625350975
0.05030781711247734,0.05588224084864495
0.023370293287235222,0.8391360571207672
0.030371005120292782,0.5388520465389651
0.03387235481680334,0.39234680787659376
0.03386413002410826,0.3926551583292417
0.03135192110140528,0.49473121867003633
0.029064744713325097,0.5953292524603723
0.027249578880487693,0.676125836803817
0.021155706212329803,0.9127155806609138
0.023557301007528397,0.8320580807452842
0.048802453916332866,0.06894369256432693
0.04999785270779289,0.05838250684298113
0.025031281124779398,0.7727753488440338
0.030151621593351996,0.5490435663160032
0.03107214467205449,0.5070729109256232
0.02762154747081058,0.6595416027474155
0.03404842371062805,0.38578614014526635
0.04001787141273916,0.20687749103605693
0.02912679703557014,0.5925895959177283
0.02847446431602385,0.6215074800847025
0.026474015726774214,0.7105082199347874
0.02343514302400873,0.8366946015951512
0.035698784642531955,0.3279937434472925
0.029402620560973203,0.5847187236108862
0.02116714948779208,0.9123906473011438
0.03093913571040874,0.5130083322079507
0.02162413161722254,0.8989083415913999
0.044324697771651905,0.12402225357978862
0.03152683414965396,0.487114109429917
0.05005717923724373,0.05789666384576241
0.03626405858704862,0.3097149542721278
