statistic,pvalue
0.022333445906884908,0.8761138468293623
0.04342362618037676,0.13863116373469336
0.03360764721544418,0.4023550747813588
0.03529773414940729,0.3414271450419645
0.027348655530633814,0.6717118293563664
0.04445215788912904,0.12206153807989485
0.025207313228236883,0.7653534332727401
0.03287160806481057,0.43110076890543575
0.028916534154966977,0.601883479217861
0.04083342571003434,0.18852497045378624
0.029174494376954074,0.5904856161336989
0.03121846384544069,0.5005941520114116
0.039832892294752065,0.21122784401049932
0.043537705774814445,0.1367076551507292
0.028128181571509203,0.6369349115649798
0.024278659420814752,0.803753351489851
0.06365617673935947,0.006567615274449233
0.02581976508073497,0.7391099039805948
0.038224060490658546,0.252115506518492
0.026116072314573024,0.7262166028613288
0.03518491530010359,0.34527620793512176
0.0276059274793109,0.660238552810055
0.020439309869324115,0.9317796503799785
0.029083389085656552,0.594505802632084
0.02946737602429783,0.5815810495828836
0.03576578646922357,0.3257872568774515
0.03181008322185197,0.47494073627422323
0.043524063530549495,0.13693652951301968
0.027274507523187608,0.6750155268746254
0.03301782737865677,0.4252826662330256
0.035820890588869836,0.32398065456004105
0.026445589389925916,0.7117603079736752
0.03914634527447092,0.22799788927093323
0.057081909807233155,0.020070975536978407
0.039986839397054885,0.2076023899946334
0.0203482404339268,0.9340193212820196
0.02828875633360317,0.6297766993560999
0.02348686636041264,0.8347373650558145
0.034660317516744255,0.3635814063771774
0.029788046152600445,0.5661915595780034
0.03684830555653895,0.2916177728058416
0.02636153261471466,0.7154583824619118
0.020752591703787446,0.9237557638193405
0.031716660778792205,0.47893371356684244
0.040671030304078565,0.19207328963656853
0.033469461673776624,0.40764890070454457
0.015071791032914839,0.9973154621797863
0.03926169212263303,0.22511085547138998
0.02724558685809897,0.6763036197330434
0.025825440290020873,0.738864029117333
0.03452876367335911,0.36827747815460254
0.03584217827035252,0.32328468127698307
0.03180595962421773,0.47511652421032824
0.024085062302642624,0.8114961520566579
0.030467344515285544,0.5344137831223341
0.021330872582203897,0.9076731949605636
0.03199187779894597,0.4672330437455995
0.024032315145768812,0.813587961539471
0.028560772723571937,0.61766870502457
0.0398968632026484,0.20971539664553773
0.03625841596298124,0.3098936564375879
0.028145257497658782,0.6361734071321804
0.032815388851194505,0.43335195827625883
0.032495315478185405,0.446319151958752
0.04903306448983724,0.06678815763164662
0.04207105496305025,0.16315374218832604
0.05839603090857126,0.01621108499881565
0.0410128402526041,0.18466506553024734
0.023369789626177917,0.8391549640003454
0.031676807357314096,0.48064371315167964
0.03537847106509723,0.3386915764545473
0.022645278111190326,0.8654224489988317
0.027736514043575244,0.6544112327894731
0.022964732193050064,0.8540762955881191
0.031170064254445906,0.5027313264071824
0.03463663927456051,0.36442351104630394
0.032764904390747585,0.43538023963083555
0.016410802896152488,0.9916951726091603
0.05207527331151229,0.04331546706412409
0.042765422090143,0.15016261186188884
0.03229139898633049,0.45471398057899165
0.032908441944192623,0.4296301085646699
0.02975733064261593,0.5676549236742416
0.028427194748888107,0.6236111642137828
0.02527169811415697,0.7626241924914534
0.02593667792971341,0.7340359775723818
0.05872796511602879,0.015347905248384957
0.028050878002431334,0.640382953245002
0.028654912372689134,0.613485343324815
0.02476754012663973,0.7837778009294468
0.027556970821489724,0.6624227560678997
0.0232832995596442,0.8423890069030556
0.03251227787419575,0.4456255264271885
0.020426336109256704,0.9321012831971278
0.0238868800231688,0.8193145434723907
0.02185191304395334,0.8918286982337937
0.044401926176169504,0.12283119146602355
0.03722747362073853,0.2802991267131085
0.04555030038948382,0.10620184343169223
0.022747829753750004,0.8618223656493609
0.050934266465516576,0.05110910834537199
0.03927328550027803,0.22482224857206057
0.038250761835146585,0.25139107522277787
0.027686562040834306,0.6566404516148583
0.040053853016820906,0.20603944266374494
0.0324918859852682,0.4464594780227345
0.020399887859898214,0.9327543208369466
0.038368015237151054,0.2482285708178189
0.024186442503801447,0.8074541085024637
0.035742167670962055,0.3265638349104102
0.020972905001817532,0.9178204573480993
0.020818127348628368,0.9220152371796729
0.05477516505842395,0.028859566948105743
0.02601964483690311,0.7304245312021616
0.029336477419314277,0.5879339805699428
0.04989246926540192,0.05925415457091188
0.019803235915502426,0.9465365581894039
0.03692168081405134,0.2894014281199311
0.033511478169536923,0.40603423979314446
0.027913560084895872,0.6465099229499125
0.020724879894250633,0.9244853335226195
0.03024907830321466,0.5445016748616683
0.042382739386941704,0.15721514540853015
0.032552939995415864,0.44396570095244636
0.033069491380974814,0.42323970630505325
0.033442007158777765,0.40870633046127863
0.028525640448397893,0.6192309242688683
0.0469475010515632,0.08853166632771753
0.028286311643912543,0.6298856307334333
0.017129944192721916,0.9863753531782508
0.031021340670004616,0.5093348318050065
0.03978118119530938,0.21245662206221286
0.04311000047923605,0.14403275538128796
0.049311259981944355,0.06426456215176515
0.024755667914009072,0.784269558679062
0.05197475211200575,0.04395792259349316
0.035131046324420934,0.34712497279601506
0.020025818796713273,0.9416086880879582
0.02866449768810375,0.6130596276495317
0.03518296434799856,0.345343040821945
0.043117260496042975,0.14390581622579302
0.05144373393648638,0.04749093021070511
0.052187357410534596,0.042608749630674445
0.016688553249735727,0.9898642254872525
0.050045748386777056,0.05799000364319643
0.01829048351693907,0.9733086632945195
0.0319580940667753,0.4686591603924491
0.026759226661498436,0.697908695072103
0.021812375168503984,0.893074274404384
0.030718255613336964,0.5229615257875806
0.05236567210534826,0.041505100227701694
0.04342835872253514,0.13855093294694987
0.03874965737770464,0.23814439167879026
0.04583958588991621,0.10232077699177679
0.025477950993328502,0.753831825600582
0.042894352914313344,0.14784480815421278
0.024134949671701295,0.8095106469653645
0.02737804378451536,0.6704019763617428
0.026936054346203053,0.6900681694600579
0.03919949588518501,0.22666405411664187
0.027515315420179376,0.6642809336459692
0.0313216941049617,0.4960552512157079
0.021302155129005435,0.9085098655496278
0.03183672659878656,0.47380595812121207
0.02805962838684073,0.6399926014921988
0.02492228912272143,0.7773398870018142
0.029473418439695975,0.5812887810026862
0.029913272730603235,0.5602490592503016
0.02458612570475205,0.7912572583018906
0.04190420026091002,0.16640587770298365
0.04574609314600231,0.10356197294597988
0.03131803625824503,0.49621562977235995
0.022245795628976828,0.8790476995730336
0.03962397199416995,0.21622639700986648
0.02470664720526461,0.7862967033995942
0.021427678568185393,0.9048241638585398
0.051008353308142906,0.050568593564533214
0.026308629992207844,0.7177823484612896
0.023683923245886307,0.8272016812660066
0.03157179795600695,0.4851683259404942
0.023233710668628726,0.8442317286177918
0.0255982655299668,0.7486701796413943
0.024848000528159386,0.7804368956860582
0.03523805855114004,0.3434592599973021
0.019881746557194657,0.944827515042874
0.03222074810955178,0.4576467724862775
0.038095569556576336,0.25562373298978397
0.038384850407302495,0.24777699402806977
0.024427540181231555,0.7977319333745623
0.036968317282132124,0.2879992484696912
0.04644512038784421,0.09457799496923519
0.029597502579464252,0.5753062492254594
0.02854497677344192,0.6183710346959823
0.021901411064766063,0.8902595735045302
0.030972018476121133,0.5115368910129887
0.040817560479013415,0.18886933073504678
0.030663466922796867,0.5254490127992991
0.033386640591780425,0.4108445225002518
0.04416250008889733,0.12655459954928286
0.025068994227333385,0.771190349388521
0.02054900474183219,0.9290261967296592
0.05431049984407854,0.03099380185227734
0.025739840841441985,0.7425677947107872
0.030982755870834655,0.5110569922592862
0.022296914464356055,0.8773405143920409
0.038130216157746866,0.25467414876033895
0.03067139466208757,0.5250886243273983
0.020181762508516,0.9380044003173792
0.04715175004620642,0.08616795547437668
0.049956041493530334,0.058727010000693
0.018113846235564446,0.975692211916328
0.02727754844716712,0.6748800712331846
0.02646160154755961,0.7110551134314568
0.027349597383342472,0.6716698540981136
0.044673256721199095,0.11872077742225302
0.02978609420485459,0.5662844874728361
0.02456258216517887,0.7922223237613806
0.01578595936346601,0.9949096829464321
0.04594563811482438,0.1009278433428461
0.020520127139364797,0.929756942185436
0.03161745930296811,0.48319750867854905
0.04174732056385172,0.16951061851645205
0.021580508980596602,0.9002373331671164
0.02474711646036254,0.7846235733000775
0.03285007780886945,0.4319619733694941
0.03279148834592052,0.4343113996117873
0.02083214600548955,0.9216401620917068
0.026193340717426544,0.7228369840703595
0.029282019903837053,0.5905890238654997
0.025469966798563726,0.7541735306250542
0.02389750855358619,0.8188981134527138
0.029367901445570554,0.5864051380585237
0.013840179661403273,0.9993089365412012
0.01979465284104376,0.9467214691574326
0.030587843268516296,0.5288945763767666
0.04384284600787458,0.1316691694448537
0.06402986183128723,0.0061410793822660745
0.029822579917753278,0.5645490062146754
0.02088240468324082,0.9202874978601113
0.03591289405470688,0.3209805067677296
0.021212378769828788,0.9111002084397427
0.028842592993482685,0.6051585468908796
0.044810494223750885,0.11668524407147353
0.02396066576072786,0.8164167989045347
0.033898721838444834,0.391359429830966
0.01991646050876797,0.9440617191471068
0.020537399146606516,0.9293203802260306
0.05511299141093284,0.027390329402367818
0.017429197743445313,0.9835711329616981
0.0418188160115808,0.16809000151256162
0.03565508453728522,0.32943867517747943
0.06522165724563611,0.004944184991961311
0.02849429845924889,0.6206250383651141
0.032517618285083094,0.4454072954302238
0.03398746065823094,0.38804904791930267
0.023256517631145224,0.8433852734603972
0.02514628124309637,0.767933431408201
0.019778162207392147,0.9470756712449309
0.025221899712077278,0.7647357878901536
0.04170918030882506,0.17027237233261489
0.03224857141743431,0.45649030910283317
0.03577587091959569,0.3254560913392916
0.021437819469241393,0.9045231709657828
0.04424207636031119,0.12530695775351058
0.02465349123411653,0.7884886963904526
0.0291739226348966,0.5905108262933951
0.03905981387897295,0.2301823384208183
0.025991147299886497,0.7316659656855599
0.04119198685771536,0.18087347927379235
0.024657681386481056,0.7883161423699793
0.024358644030678056,0.8005254457924794
0.020338782449799586,0.9342495073547145
0.02627943198336291,0.7190637903936246
0.03458174102525213,0.36638123484642005
0.02246069314002698,0.8717983244780415
0.035088014398984624,0.348606885674946
0.05371277918618125,0.03394258104285601
0.02439922344967782,0.7988815322333367
0.04220452533910529,0.16058907878333561
0.02490516625546449,0.7780547553422446
0.037970699002121466,0.2590683849310413
0.02095171135726792,0.918401795489887
0.033465462157450665,0.4078028280669022
0.053853914728624885,0.03322495575087525
0.022410713154305595,0.8735012427982045
0.022973128904005158,0.8537729119521784
0.025380379246951357,0.7580003618584619
0.028209374848800733,0.6333146404983914
0.02158096855690156,0.9002233773546463
0.05197570723139777,0.04395177944529591
0.02421019250672593,0.8065031603466981
0.023528588646186455,0.8331522133843915
0.02980507057538817,0.5653814549380481
0.02557695139885008,0.7495862568522975
0.020505404011142203,0.9301278921471707
0.02785086260163122,0.6493079439922294
0.04715736793943753,0.08610369842053475
0.030053137598514135,0.553656850123431
0.034574806573580696,0.3666290505900026
0.047282916849087475,0.084678156849651
0.030737386219284457,0.5220947101626638
0.024795887429884922,0.7826023692765895
0.037214991709877854,0.2806664404880527
0.021925434927334134,0.8894941033279763
0.03202478738715153,0.4658465672337176
0.03062563703000104,0.5271708588856128
0.027531969460274253,0.6635380589705008
0.028229993676779586,0.6323955245395552
0.03228277143715222,0.4550714506312226
0.034056318886206194,0.3854937495379368
0.020027966478506853,0.9415598971011006
0.032277066035004354,0.4553079479091396
0.03809747881426023,0.2555713349368515
0.02397659190115642,0.8157892743097632
0.04437244764809828,0.12328471448476526
0.016251481157258746,0.9926282678034755
0.048082890964210145,0.07605394582276383
0.03183891487703838,0.47371283502446637
0.03201833067270726,0.4661183745187101
0.04506315563466157,0.11301293060790515
0.02925464248430998,0.5919264608227967
0.017936722744860578,0.9779345152408858
0.03118785799841517,0.5019449349220908
0.03258320949885779,0.44273278464852484
0.02333500790469578,0.8404585684109958
0.021944959944655174,0.8888701122312161
0.0426645497023625,0.15199636950703663
0.029533468471899083,0.578388945856652
0.036344242556888784,0.3071836689572045
0.02249695258435025,0.8705565764988095
0.03148911313380853,0.4887503469449066
0.03490896740606264,0.3548212714944479
0.029134548454057274,0.592247558969603
0.04346037709930406,0.13800911593346138
0.02995340923427796,0.5583524595310861
0.049987263978576224,0.0584695881730504
0.034487313729920754,0.3697659274517913
0.03915212434557669,0.22785256922874347
0.030168187354433995,0.5482698979391785
0.03205542993605914,0.46455803202254753
0.044175530737375235,0.12634960414360444
0.022969389475029578,0.8539080540880302
0.027727808268466547,0.6547997562370846
0.04812652295902636,0.07560577258921099
0.03665339677070922,0.2975660708899524
0.028920993622892466,0.6016860632415622
0.061370952595088124,0.00981832322507342
0.038954292128576595,0.2328679154779634
0.034158661675322555,0.3817175353410525
0.04734022474009114,0.08403408878895832
0.037088169738311194,0.28441887265437665
0.04437019913980389,0.12331936378041529
0.03324741130087028,0.41625515107445016
0.021598528788740246,0.89968940504508
0.05133595338577046,0.04823731004439039
0.022068264505155755,0.8848911094999231
0.025206217584673007,0.7653998109039113
0.03372951549805692,0.39772576602999105
0.03547986327619357,0.33527849969017287
0.02662676356871585,0.7037683158660395
0.029756604642820733,0.5676895396878259
0.032588802405823236,0.4425052289105106
0.043863877942103224,0.13132754574674496
0.03340001585137187,0.4103272861090065
0.02782758463041124,0.6503468176293155
0.02248258497034117,0.8710492452597551
0.024594228743130442,0.7909248056173137
0.015757391681312738,0.995029681484796
0.02654914108899531,0.7071957855126745
0.01793300782175969,0.9779799831603992
0.025393106973426394,0.7574575118152332
0.03888568234850087,0.2346269213866413
0.04902900706761215,0.06682558020965679
0.028631485526133815,0.6145259949258288
0.03263064912601743,0.4408051136045126
0.021524468212318792,0.901931818476484
0.026564373379570655,0.7065235791178412
0.044404680668829855,0.12278888400911185
0.03748796487700701,0.27271503349737986
0.03348433202679013,0.407076942262453
0.03247124994474393,0.4473044725415641
0.03221272519479018,0.4579806006403552
0.03919452101690343,0.2267886448760792
0.01637921160233413,0.9918867737623989
0.025762355124288705,0.7415946360633462
0.03840815654127416,0.24715287515081008
0.04217875963884277,0.16108163977033044
0.05808153716612641,0.01706877557377142
0.025172258483188298,0.7668361570715471
0.05804557245675157,0.01716940197808658
0.061670454669100094,0.00932209864486385
0.023672949095667306,0.8276245694452201
0.032817864854167655,0.43325264532395413
0.03878887368337869,0.23712618410142236
0.02647839940958352,0.7103150687158792
0.028943393271181117,0.600694643033661
0.03564340961321322,0.3298254806327568
0.024530208200546855,0.7935471943970726
0.029675263411493846,0.5715759792603041
0.04980435601622091,0.059991502002729936
0.01603825832324235,0.9937520828645902
0.03329976259315681,0.4142150443110543
0.040818503406267526,0.18884885033297488
0.02210027588594346,0.8838473713860703
0.03917877274330528,0.22718339286695854
0.0235784125856916,0.8312519027923946
0.0606802408558762,0.01105512119518353
0.03534080538139561,0.33996581901532574
0.020136451492695384,0.9390645166817988
0.04840498856424369,0.07279786029057526
0.04879969730297473,0.06896981290868173
0.02302030375379782,0.8520636401169521
0.033911226369556735,0.3908917695779709
0.025982648525299523,0.732036001615456
0.029983290883796476,0.5569429777711605
0.028816297985768125,0.6063240101556642
0.03575860238836581,0.32602332534053985
0.061890777099342764,0.008971698852909438
0.03545907439292373,0.33597627235370736
0.030763928397999962,0.5208935672574689
0.07042536601363203,0.0018308826734000248
0.032845323374300794,0.432152305566622
0.028326123915758505,0.628111879939488
0.03134958888282027,0.4948332959727405
0.030382754839059445,0.5383095305334471
0.022548337519761513,0.8687878142829366
0.026301717117534706,0.7180858189604161
0.05445809950879432,0.03030128842378778
0.032670224527675984,0.4392013021866817
0.025891119537281515,0.7360153363186358
0.038285886293984106,0.2504405238405155
0.035254537578238376,0.3428972411435553
0.028884705095761354,0.6032928750755954
0.02151644834316785,0.9021731270302096
0.03033664656736701,0.5404404123379984
0.02313846699575761,0.8477470357398854
0.016027083974001655,0.9938071984491013
0.02169914690501895,0.8966026490575687
0.0517347959577692,0.045525103654769146
0.03603074754510699,0.31716696818271894
0.01983392145060825,0.9458723706967217
0.04854390743909054,0.07143048839095947
0.03218496851142616,0.45913677841639694
0.025429043777430382,0.7559232805757847
0.03488550294567494,0.35564147810579283
0.052729274658003256,0.039331536149406064
0.05206703025730841,0.043367841475981155
0.027003521222820237,0.6870718702237579
0.04178405314184508,0.1687795499728292
0.057229939636500915,0.01959861034131143
0.024146850856683777,0.8090359734897374
0.03375585190166994,0.39673019654651864
0.019462113015044302,0.9535928587756195
0.018350384187815538,0.9724664044560455
0.03289749327268976,0.4300669004551017
0.03166260099226392,0.48125422578841215
0.02545387226682233,0.7548620190211117
0.03748083085280651,0.2729206706360002
0.029348516267647368,0.5873479878400061
0.027799868460708588,0.6515837758817498
0.03600297602692615,0.31806262238834926
0.0515342754829658,0.04687168141430006
0.028902714223354053,0.6024953515249484
0.036566943038117916,0.30023295650491855
0.02823443886428323,0.6321973874832756
0.03709250856490831,0.28428988144780354
0.021257093580102637,0.9098148342713792
0.03163773860954927,0.482323886501433
0.033782754765493195,0.39571499225793244
0.0541808413902487,0.031613587221841405
0.03838929225927268,0.2476579525871771
0.01737003366121581,0.9841550556897933
0.03827202169676158,0.25081540637032657
0.02626249983436857,0.7198065075040674
0.020065418012904845,0.9407052632498429
0.02983834836120247,0.5637999596830705
0.021243124994730633,0.9102173999981664
0.05416910119174312,0.03167024137373606
0.032358451960174395,0.45194207796467845
0.02300227254573678,0.8527179161240792
0.03129190869055831,0.4973621614012962
0.032750883362824945,0.43594468324746105
0.039477600802778734,0.21978269326974031
0.02674642156842011,0.6984756890252748
0.028547936111884442,0.61823944647986
0.042180292183653434,0.16105230840289156
0.037566756144113755,0.27045159950034875
0.04618840184631301,0.09779862811557899
0.036874068015254946,0.2908381752213964
0.040046887927314034,0.20620145977166338
0.02777105345187615,0.6528697754579108
0.047657753821238935,0.08053975998788883
0.028857806993381696,0.6044844068528139
0.026918817750039736,0.6908332705999709
0.014977804276320283,0.9975500016721681
0.028651694617116585,0.6136282645965753
0.04652877668135824,0.09354783942221387
0.028160044193576123,0.6355140398260997
0.04297342633053847,0.1464376517925245
0.03344666340306984,0.40852685980112247
0.046992338936303446,0.08800816063940775
0.024674271832321848,0.7876325368527985
0.04370949116190548,0.1338521749397921
0.025511762518921066,0.7523836136717839
0.021545077177181793,0.9013103553550207
0.04239255985220869,0.15703089284297983
0.0440819642944949,0.12782762077996332
0.05052627168760104,0.054175936852272726
0.036870245305059335,0.2909537566260804
0.03078056002269014,0.520141803048195
0.04149655140410313,0.1745692011924736
0.05459491877795797,0.02967155924683467
0.025127774763013755,0.7687143571225237
0.021516047262345295,0.9021851872737205
0.0378747564627816,0.26173876022446396
0.03361533626823687,0.4020619058864273
0.032590249517951725,0.4424463637322422
0.030867389372381315,0.5162281228395588
0.03242678550446676,0.44912879809870004
0.04344685900036599,0.1382376596526101
0.03816204445988769,0.25380416370821013
0.024835774602457006,0.7809454524398237
0.03013167601458444,0.5499759693063744
0.027677830408793652,0.6570301046487117
0.0431113100405649,0.14400985140538308
0.04323517426963941,0.1418567866104348
0.019938237352599253,0.943578148913767
0.027730149672961724,0.6546952637723296
0.027332055753243156,0.6724515847188934
0.02655973984375537,0.7067280789896698
0.026313058613874785,0.7175879096528062
0.017496841546527087,0.9828852734419746
0.03429442078148737,0.37674828334762156
0.035974157462333234,0.31899398952118957
0.02166195046406827,0.8977491286499509
0.0396432820154487,0.2157605812417594
0.027499821498204458,0.6649720159467355
0.03428144132650876,0.37722140873068
0.03126844870151679,0.4983930786900201
0.03683132769875108,0.29213238443703277
0.01691570004642995,0.9881614527115242
0.023252959384847893,0.8435174519408462
0.023990142151894434,0.8152547928551109
0.025518033609090607,0.752114806746299
0.017155915196515936,0.9861465219516086
0.02653877856863529,0.707652976970252
0.03511076177010966,0.34782296106792193
0.03756483754251849,0.27050654725997664
0.04231805391583349,0.15843312325354214
0.0337812890254372,0.3957702570163353
0.03956673764596419,0.21761164069385094
0.030065256535289464,0.553087889253182
0.04161685935914616,0.17212754001412303
0.030123656824448675,0.5503511184075499
0.026031689629004623,0.7298995255579976
0.034168663549033806,0.38134987855147207
0.029663508804443184,0.572138926670056
0.01877894755992293,0.9659277396937769
0.0418030384854971,0.16840268189575824
0.048424020547953806,0.0726092257233456
0.02969793389722225,0.5704911924894605
0.044102867103675614,0.12749620985665536
0.027203431852711013,0.6781806242209454
0.02074709677235176,0.9239007325638571
0.03215021982727079,0.46058691430488724
0.03181393635637292,0.47477651644333935
0.024073685379497167,0.811947987278133
0.025531441735434646,0.7515398620738722
0.02648539781438597,0.7100066740063833
0.029418902511914258,0.5839288510045914
0.04026186972307497,0.20124631118859046
0.03309761069695866,0.42213057855784486
0.028440054844246387,0.6230387555559136
0.03568336861154131,0.32850294606555297
0.020697644369899404,0.9251986393119663
0.02154368251129346,0.9013524733435555
0.03674541648629254,0.2947467222787032
0.021454935998261593,0.904014044930169
0.030433634998670467,0.5359641606300721
0.048205476842305806,0.07480047109436325
0.026262546730185243,0.7198044508621225
0.03239242520332411,0.45054194687814475
0.048688565085333146,0.07002988645629614
0.024607955047457386,0.7903612877012401
0.03961602093532407,0.21641842683858642
0.017657147515606986,0.9811808108056697
0.0380100174834056,0.2579799932107703
0.04989633460394774,0.059221987477016694
0.03820891208585708,0.25252719949939867
0.028138766449937958,0.6364628698154777
0.03565364433735141,0.32948637314892754
0.04604333492740953,0.0996586552657746
0.031183127571707492,0.5021539186904509
0.03332077698751701,0.4133980444106467
0.033345390416266996,0.41244252045754926
0.01999516710793403,0.9423024477415197
0.04171872342242722,0.170081517712155
0.02638878304305811,0.7142602298764446
0.028437896995067935,0.6231347981354118
0.02768946235024479,0.6565110228164426
0.017268946978932498,0.9851187694552618
0.02713717151800976,0.6811295676174169
0.03728083301525725,0.27873292230754365
0.01908664014612882,0.9606668994091008
0.025846781368125182,0.7379390457657705
0.024269447273823186,0.8041240551783141
0.027544550011828095,0.6629768568220484
0.02444554969108692,0.796999743926691
0.06712877773523884,0.0034659490940572553
0.021494397100000506,0.9028350881434514
0.04286692104066414,0.1483355184289205
0.028853791032814158,0.6046623428468036
0.045223107846680766,0.11073782000213253
0.02355492844486673,0.832148591578539
0.02368092290823043,0.8273173362336699
0.02050924072982674,0.930031331155109
0.02303370748292216,0.8515765117685263
0.018410305055797382,0.971606474837161
0.03914348803380385,0.228069763550477
0.04257624293708384,0.15361647001860299
0.027039263987454487,0.6854835225298344
0.037012304714757915,0.2866813391812959
0.035526375215576,0.33372111952307404
0.022553559560705927,0.8686074731622851
0.033142130952912074,0.42037857363663783
0.03217066939551538,0.459733145440409
0.042961970299047914,0.14664084510301845
0.02912125449718006,0.5928341911860425
0.02854553816856964,0.6183460717387166
0.03993479262485594,0.2088226283184565
0.028854135410884774,0.604647084042697
0.025685322755864104,0.7449212483320189
0.024917369300142878,0.7775453492510687
0.02305533441858576,0.8507891610642957
0.03469423680956307,0.36237748073910675
0.03558107307212249,0.33189632408594116
0.04385405041035623,0.1314870851297524
0.0340951254001961,0.3840588284650367
0.020815323482768044,0.922090139201137
0.02570030608141849,0.7442748769334618
0.031110101297936538,0.505387159552166
0.04161547415052069,0.17215549747172318
0.036661006123034356,0.2973321799985856
0.018258285589424383,0.9737542519186544
0.06489195702891781,0.005251873507973606
0.025218446716072207,0.7648820360621837
0.030706309027094036,0.523503287975452
0.027038627117896175,0.6855118294941756
0.04761459478990304,0.08100739097925996
0.038315083941705796,0.24965244479789392
0.022317561244970086,0.876647906782645
0.03492559203105647,0.3542409673705492
0.02398743145078397,0.8153617568012829
0.043820251872171534,0.13203697570523645
0.04309105497453364,0.14436443873651078
0.029260449547357736,0.5916426261745833
0.05427278538193214,0.031172970233602836
0.02142163499839045,0.9050033149521243
0.0389709753626013,0.23244172666626664
0.02442869144822446,0.7976851519517363
0.02527296857776773,0.7625702620987764
0.03799796098783281,0.2583133663112285
0.04144741782595496,0.17557425447661368
0.04302219044535144,0.14557527801671
0.024965171594509533,0.7755468920544567
0.02279764343802282,0.8600590703230422
0.02079462562381118,0.9226418549529909
0.0344432161797259,0.3713540923679624
0.046712202327326646,0.09132193287630393
0.029257476059857623,0.591787952750561
0.044358706323693875,0.12349659175208778
0.029030130343029925,0.5968586742035051
0.019992510603124458,0.9423623465990022
0.03196391115896835,0.4684133997397761
0.029729993614881545,0.5689592439069785
0.027711333725914,0.6555349768566934
0.033127324757641685,0.42096069267637193
0.03210087171189385,0.46265149861264837
0.031231402505991213,0.500023805794666
0.04102469427101857,0.1844122541089719
0.022419071750129915,0.8732171545366371
0.017890607749389553,0.9784944295076354
0.05342297104984933,0.03545889244273288
0.04563511320686614,0.10505153915914807
0.021629024628378013,0.8987587297353975
0.03215574901054974,0.4603559680244217
0.058223612717012485,0.01667639987880945
0.017237257846221987,0.9854121666516203
0.028117307454281093,0.6374198750499227
0.036841776007681404,0.29181560888783425
0.03889543928118777,0.23437615545636234
0.02405731383398957,0.8125975514236002
0.021290800021383893,0.9088396144300958
0.029360475777341855,0.5867661992593455
0.033513033077913534,0.4059745702094791
0.03338793648684646,0.41079438927604833
0.01933188569766886,0.9561283964461317
0.03631313546013862,0.30816386656890726
0.017109762873392276,0.9865513058404712
0.03392113800146995,0.39052135728846465
0.051067024780971804,0.0501440549616035
0.04178324740369266,0.1687955591243458
0.020581352732394698,0.9282026497303832
0.045980899502054196,0.10046821649244421
0.04896999559151388,0.06737188136651182
0.03843886898522353,0.24633224853771837
0.033307121838306974,0.4139288055339151
0.018934829294833838,0.9633224230251501
0.0339591691161909,0.3891023383939251
0.03592987643946183,0.32042894050673654
0.02067546222332095,0.9257768626974061
0.06334229326288565,0.006946591937228942
0.03060087843185405,0.5282996650109417
0.04797678778299727,0.07715319799852509
0.0343042335718462,0.37639086474852845
0.03462198521798088,0.36494536454192655
0.02495678071471058,0.7758980295909345
0.025239747508798316,0.7639795118243833
0.04479752442038232,0.11687637634751714
0.051582154292749094,0.04654705697241612
0.04186003686718809,0.16727526876610396
0.06022675910615166,0.011941962400200547
0.022909368798543536,0.8560701505122186
0.03132385508045177,0.4959605187058971
0.01962920397575285,0.9502115401211298
0.03244792880275005,0.4482606963599275
0.024426181847967188,0.7977871246274333
0.028976858369724745,0.5992140561694088
0.019091449048810216,0.9605808639606757
0.05582313249900672,0.024515529809119307
0.03255989834144901,0.4436820757520324
0.019954434243289076,0.9432169016290417
0.042670831828894196,0.15188164237099874
0.025712060613898524,0.74376756256557
0.03783276191539345,0.26291410576241225
0.028983453581132856,0.5989223516997475
0.03230448822011911,0.4541720022238603
0.022544185414259732,0.8689311282637261
0.054207124301747234,0.03148707787505067
0.03679508813899601,0.29323307982211466
