statistic,pvalue
0.02620507750384382,0.7223230526948818
0.03059909996971366,0.5283808075679719
0.035403229495008515,0.33785586114423016
0.018605842059199407,0.9686781314147432
0.02728550294994142,0.6745257295786049
0.04659052465145047,0.09279350114374736
0.020871742555591766,0.9205754992617703
0.033051465664840296,0.42395174396711804
0.034792276191940585,0.35891354521635305
0.0303787833036272,0.5384928691418602
0.01867643208040526,0.9675745990949404
0.02761092829679923,0.6600154238460644
0.03385823548061673,0.3928762501266985
0.027563952992970375,0.6621112664318995
0.0306568034862994,0.5257520467960815
0.037495799730080104,0.27248932878067894
0.028023830395479843,0.6415896094946091
0.03317018139226832,0.419277244815463
0.051869823722865305,0.04463736081157592
0.02725183632734063,0.6760252999577514
0.01938645725165722,0.9550765113147583
0.021842942839382845,0.8921118993816701
0.024884487571603442,0.7789172539216437
0.04186361127926047,0.16720476907267162
0.038485411191329144,0.24509261022807854
0.040003692419431136,0.2072084631063209
0.01659434254220077,0.9905153422987167
0.021380006355849246,0.9062326758785029
0.04513391542474465,0.11200174839562242
0.027113885124128823,0.6821655066949548
0.03659025769934565,0.29951202972767094
0.03408930268909127,0.38427389312265203
0.019589456682684775,0.9510289407970638
0.023285733744443593,0.8422983352814022
0.0344584982418672,0.3708031698267086
0.03137150843590575,0.49387444732200186
0.016811172706897748,0.9889688015498771
0.0462950961347795,0.09644916535086372
0.02938321297935287,0.5856610548324052
0.036841258923675235,0.29183128004383235
0.03775788552841369,0.2650196079855407
0.027556696968660255,0.6624349730822005
0.02585148703239154,0.7377350054332548
0.027550755609076494,0.6627000238790612
0.018166781360300144,0.9749934917665433
0.018527508456650216,0.9698738225747328
0.04683249601092243,0.08988637163434356
0.02837110676273108,0.626108355975096
0.026200239697347305,0.7225349091376245
0.03323849693855607,0.4166032207281364
0.047469304359465614,0.08259849436856449
0.04433937873931071,0.12379510885684751
0.030537509140630026,0.5311956942067466
0.05428443856218701,0.031117512985147568
0.03193006030102108,0.4698447159692782
0.021836519527917722,0.8923144722144318
0.036065998791625864,0.3160327338765095
0.03750454334923836,0.2722376097444231
0.051849765524891844,0.04476827583386661
0.030101119801573484,0.551406270960457
0.03981580396119033,0.21163329061841857
0.04172805512688027,0.16989505599662136
0.029164283157916582,0.5909359021988589
0.04387510846155973,0.13114542383940636
0.023997763550989537,0.8149539410714174
0.03701605785463058,0.28656909883598386
0.025978575250394625,0.7322133196234337
0.025786016517471144,0.7405711182000592
0.045969970029507645,0.10061049377634895
0.04376106508104394,0.13300444275496262
0.06405839228022314,0.0061095768960186475
0.028387360190609945,0.6253845961521804
0.01857792319592333,0.9691077648208158
0.03303747290544974,0.42450503413082485
0.05169595372255675,0.04578329297815014
0.0461132242140998,0.09875889809300714
0.05821833856761183,0.01669082013747856
0.03944504002876437,0.2205799204735556
0.03860145759173761,0.2420224443452483
0.03376445417895052,0.39640538624694743
0.0362994134214456,0.3085969811625094
0.04945201611059552,0.06301905969626051
0.03288559707737537,0.4305418327447519
0.02367041202200676,0.8277222821431358
0.03467649022109487,0.36300702311377964
0.0230607170943119,0.8505929374004053
0.032716213783023584,0.4373424833243768
0.03899648049831572,0.2317913315930494
0.024616395768343402,0.7900145437704865
0.042596020097079024,0.15325242999271096
0.037727179705397185,0.26588670556791355
0.025183623034284952,0.7663557188490808
0.04526140160770564,0.11019879750306397
0.030818168352086395,0.5184443892524243
0.056724214472802514,0.02125450961064972
0.02284683345682592,0.8583086157264253
0.03898718234614834,0.2320282775938746
0.022254382096708325,0.8787617040331019
0.022171301039926372,0.8815159498328592
0.04511649424829256,0.11225000680971037
0.028136930933913007,0.6365447246247177
0.029976336306809348,0.5572708233698088
0.029928804013882315,0.5595146847805073
0.018479096251224847,0.9705976730971407
0.028273642617440586,0.6304501690898751
0.02944535072795873,0.582647141976001
0.02568093941172145,0.7451102803224148
0.033461598926884106,0.40795154808429834
0.04174131618340715,0.16963036012859006
0.03515406659859105,0.3463340614513073
0.0424553226881722,0.15585742339697997
0.038422199468525875,0.24677739498617965
0.019826199511014164,0.9460399692162287
0.032070573917006295,0.4639220854593774
0.05020326473886216,0.05671510051776231
0.017585256716958653,0.9819590734647214
0.03639515111271724,0.305584452093438
0.03006046066639212,0.5533130034013793
0.03324408837605741,0.41638487462988855
0.033621406556694794,0.4018305612363663
0.03806908713380569,0.25635136054946767
0.04634098082341365,0.09587361746166047
0.02512627867655931,0.7687774593926251
0.034086649686825066,0.3843719108650256
0.021847119488473066,0.8919800815148196
0.03110183965599822,0.5057537763946695
0.02602675019089551,0.730114846055876
0.022399325291416194,0.8738878306019435
0.0294350864716445,0.5831443602351869
0.016777329918760686,0.9892214451019695
0.04195110346290132,0.16548650694265213
0.029292557864086466,0.5900747007269894
0.04224322890024723,0.15985145515405783
0.02788926267736247,0.6475942268412165
0.022443585254103726,0.8723823638588113
0.04682547034432205,0.08996969108324893
0.040237914112459916,0.20179381474346705
0.031949581548948516,0.4690189496961395
0.03252774531165975,0.44499365951722286
0.034664683540538976,0.36342628119510606
0.06559417112250099,0.004616474965665074
0.040021086688053154,0.2068024960578172
0.028118328266217796,0.6373743479497511
0.042540491910350475,0.15427630871246345
0.016145783139943748,0.9932027261416886
0.021227368064129837,0.9106703884145453
0.03640370581444202,0.30531631930834524
0.02148508973499136,0.9031138112365603
0.04560118689053139,0.10551042990560436
0.028851507098222706,0.6047635418591535
0.022053366817423592,0.8853753503506485
0.033575120980545825,0.40359686464299305
0.02100942403280326,0.9168136003108821
0.03292413779123626,0.42900445269356696
0.04007014693239341,0.2056608125817032
0.03967108412817688,0.2150912775304753
0.02877620216809018,0.6081019187224024
0.046245990175100615,0.09706831127397894
0.06101719053295551,0.01043518908584637
0.024432315970878693,0.7975378488779923
0.022298746629367594,0.8772791248436955
0.0399821492828637,0.2077121216436396
0.036096948638220036,0.3150393396929138
0.02182445953939921,0.8926943141135885
0.021173500353738328,0.9122100422463103
0.0333306824960915,0.4130133186820879
0.0584513263579326,0.016064338803630916
0.05468783643565911,0.029250494400214273
0.018948925583160275,0.9630807751872812
0.017957663451711237,0.9776770247187148
0.030004872065872212,0.5559263672927995
0.0322151863379528,0.4578781770081498
0.017630842784872203,0.981468214125989
0.03726680208510147,0.2791441239697385
0.03396025946788839,0.3890617079959174
0.0253356363151718,0.7599064674298126
0.03914177299491062,0.22811291396091343
0.037021741945643005,0.2863991741351561
0.052777839312496244,0.039048876113638
0.016682686450643136,0.989905696984237
0.038374239738122734,0.24806153559479438
0.04802209608408159,0.07668216015876304
0.021749234589184097,0.8950489433992666
0.020802281304524217,0.9224380346193111
0.023436022664190356,0.8366613890827853
0.04844208092822999,0.0724306050514651
0.04914850088081174,0.06573092196673619
0.018684601972124293,0.9674452789951667
0.017569469096382018,0.9821269491974521
0.034921272197280084,0.35439169185695163
0.02636122500956059,0.7154719032312835
0.03469486748757622,0.3623551222841369
0.035362710400501915,0.33922434699110876
0.028690446140703596,0.6119073991554717
0.012533334221768777,0.9998986435121873
0.036174055466885124,0.31257435711023357
0.024616092200793138,0.7900270171864221
0.023092271904419093,0.849440526688361
0.04467971238358215,0.11862437524041988
0.031233272996362693,0.49994138749607064
0.030924643987955247,0.5136576580213047
0.026853187956175306,0.6937448722708841
0.045118434621580494,0.112222333271043
0.04049277764713266,0.1960283226470569
0.022968306456067705,0.8539471845881129
0.03287155182168533,0.4311030171068714
0.05095642600844075,0.050946918676808416
0.03711811586994501,0.2835294744643031
0.03967711456746009,0.21494631440801615
0.031505319407371224,0.4880469279648955
0.027578639980794697,0.6614560255473657
0.039897415664212565,0.20970237173607756
0.017019509882447825,0.9873184201971553
0.030627099540926794,0.5271042265405055
0.03431131607730015,0.37613304097282746
0.02608097914639279,0.7277492827750748
0.023096871593376367,0.8492722444241323
0.03292625409218597,0.4289201413944502
0.026452592152121424,0.7114519264155126
0.04425623604794071,0.1250860137234787
0.05749363080969816,0.018781672173704328
0.02214108338098164,0.8825104773853775
0.023175446588511506,0.8463859423236755
0.031679210513274825,0.4805404882558876
0.03328450364057478,0.41480897339865613
0.02955877123457673,0.5771696569451218
0.041228368597117426,0.18011105186536946
0.03748630141817788,0.2727629720637779
0.033727549773112875,0.3978001435168123
0.03666869880513829,0.2970958656128391
0.04077786517817289,0.1897331021618212
0.02120927786487048,0.9111889932676427
0.04779166513085559,0.07910330130545248
0.024555473264666394,0.7925134631216451
0.013700185995600361,0.999422099432774
0.036665470397330036,0.29719502340835485
0.024547448213802003,0.7928419775629555
0.044772615925098846,0.11724416890875144
0.02702291247601346,0.6862102353706543
0.030765155143660294,0.5208380939607052
0.027304029606517677,0.6737003611330354
0.0325314058920918,0.44484420708034733
0.06098890499678977,0.010485994055194237
0.04269281262173785,0.1514807679612161
0.020380327429198986,0.933235008089395
0.01985075643612122,0.9455059146716516
0.022673413997354785,0.864438790980701
0.04074280854577933,0.19049852003123424
0.029660086056629398,0.5723029102221552
0.04634675527158827,0.09580139013495459
0.019608220598357984,0.9506440781671694
0.03303262240663796,0.42469694264129804
0.0367928356799766,0.2933015942935724
0.03468611096070462,0.3626656411797432
0.04697697544425683,0.0881872439260243
0.04189873541977884,0.1665132613403094
0.0413600536778016,0.1773726800742489
0.03244812720346185,0.4482525557129418
0.041875697381222654,0.16696656527508164
0.032661529863998284,0.43955332194300406
0.03855551394751991,0.2432344187787713
0.04090953598685246,0.18687984649243358
0.027045687188552936,0.6851980192092328
0.020611656119496724,0.9274263873543808
0.027904398935267083,0.6469187469710502
0.033677165510031914,0.39970981858814314
0.028030399943255735,0.6412965172435043
0.028403142938798392,0.6246818822057503
0.029119360353758617,0.5929177858744346
0.03846411169480557,0.24565932533742202
0.04601518769327584,0.1000229476953439
0.01831703078296476,0.9729375216744512
0.04955497622777216,0.06212112538647919
0.02227034122771676,0.8782293239230717
0.017342381201175483,0.9844229154804586
0.036769221524739826,0.2940205935518927
0.030172810242964587,0.5480541152422275
0.027412731333403023,0.6688556378259491
0.03379030154755114,0.39543053027050634
0.02460410634287402,0.7905193366159673
0.027827103115419083,0.6503683073129198
0.027470821228100767,0.6662654059867863
0.04070223028909281,0.1913875282353443
0.032362605850593584,0.45177072989813877
0.03702023937582333,0.2864440858665666
0.026801064654623105,0.69605538661572
0.043223127375076276,0.14206503883046007
0.026974242650079194,0.688372472542941
0.026974838414674907,0.6883460122032307
0.02565042451535765,0.7464254428729185
0.047965315076575255,0.07727285920447015
0.04225470490511618,0.15963326511880788
0.03688950107311617,0.29037189529086893
0.03681404403145033,0.29265695521371776
0.02524433198777362,0.7637851562923061
0.0265141019297086,0.7087413386458237
0.03793467014816776,0.26006875620007164
0.026495412226078874,0.7095652998627876
0.019955869334758125,0.9431848289275798
0.030590582576217218,0.52876952253267
0.041034422503654744,0.184204983799613
0.029747504258929025,0.5681235582188215
0.030567361343350474,0.5298301941528787
0.029969178437568633,0.5576083749695762
0.02212839875479189,0.8829267990930012
0.03734305113523029,0.2769149523980056
0.05449532331141804,0.030128806124965546
0.02391379138965921,0.8182595042239424
0.04724828503535625,0.08506938481438893
0.03257569382826009,0.44303869399883977
0.03813659712996642,0.2544995525002496
0.024225028174763352,0.8059083757045659
0.04480793746226752,0.11672290194269334
0.02257722444315978,0.867788860106884
0.0344764152693493,0.3701579881802651
0.028424281491660985,0.623740843034915
0.044861624471416006,0.11593425910918392
0.042174604019379,0.1611611956900312
0.031513717674465314,0.4876826657154044
0.03257257819481163,0.44316555060897106
0.025993205265037844,0.7315763485042932
0.03069447207644138,0.5240404251267836
0.0270756041741258,0.6838679854978565
0.02340281565755753,0.8379134074123444
0.040930382100658386,0.18643123886553553
0.06692677790255014,0.0036005855401778685
0.044341056622664965,0.123769170292202
0.025405234908457114,0.7569399854742842
0.02637588169020602,0.7148275680276299
0.025358181006281733,0.7589464702745723
0.025680858679978158,0.7451137616165233
0.04579484512935422,0.10291319671918653
0.01679648270977578,0.9890789860584599
0.036514968657827995,0.30184468391448743
0.029311752015465597,0.5891385769400113
0.03590424939229253,0.3212615391813443
0.0428287860291956,0.14901987420288468
0.021923021250931707,0.8895711247425091
0.03595239417660623,0.3196986556462863
0.026101419467392417,0.7268567343316314
0.02559758313987162,0.748699519583442
0.04091768225086023,0.1867044379220452
0.030330580609069346,0.5407211363503177
0.021968210077247363,0.8881248947849304
0.02769578514625741,0.6562288606866483
0.03424513265949414,0.3785471360415611
0.01770589890272617,0.980640053491967
0.030861170228421275,0.516507820983492
0.049007958763846116,0.06702000083163469
0.03088951428852471,0.5152338572031266
0.05166255600929337,0.046006306446057375
0.029291773181012698,0.5901129894127971
0.028942273808167385,0.6007441835293142
0.03280444666158017,0.43379103500147137
0.03777206385672949,0.2646199468143767
0.024309608746123312,0.802506304946127
0.047386108230263846,0.08352139445747063
0.023678139282280686,0.8274246125583669
0.03672047703574699,0.2955088740455939
0.02486172897920358,0.7798654559399809
0.02892314068877938,0.6015910193091971
0.05464691232144542,0.029435292399048237
0.04708843216989478,0.08689497279648506
0.03732807003270938,0.27735187820385665
0.019509188740457456,0.9526547888469591
0.02058851016321439,0.9280197182346734
0.04185600288461977,0.1673548612681585
0.023712077079526828,0.8261150692243949
0.022114488782854463,0.8833825494738582
0.017738057722111622,0.9802775476935126
0.02616943753495915,0.7238831915216393
0.03807252669377581,0.25625676722517354
0.029614487947323243,0.5744902014392581
0.03069394373263068,0.5240644083591676
0.04545354205740321,0.10752690135496902
0.048188349729720914,0.07497454131034804
0.060692499362211605,0.01103199661841465
0.03529855097963941,0.34139938969716316
0.02127982042141663,0.9091578770935239
0.03603818795228836,0.31692732121717415
0.034816535043433516,0.3580600628120875
0.03266105033772382,0.4395727419600985
0.026694354049014213,0.7007799911313156
0.022869634497681424,0.8574941396707879
0.05369437809454741,0.03403713891774279
0.035349937075819904,0.339656575281392
0.03506335235894442,0.3494582174711144
0.01830052014121275,0.9731687465375689
0.03407675968982382,0.38473745987213204
0.02096331681732011,0.918083731698462
0.03309877428524466,0.4220847249382544
0.04128514207018663,0.1789263768831491
0.027802275709298108,0.6514763414083489
0.01866887103987036,0.9676939854860558
0.01457247451863386,0.9983832712562679
0.03179690954459202,0.47550247552033614
0.03578012115077489,0.3253165901099597
0.031212270787683516,0.5008672938181185
0.057631474905470326,0.018366834580223527
0.030970723801991007,0.5115947746432414
0.023915741165344784,0.818182982566731
0.032321403096564394,0.45347225181517914
0.03741994573303753,0.27468040029393886
0.029166858964496722,0.5908223090324896
0.046264096006864985,0.09683964139408081
0.04338259354575824,0.13932837345378907
0.0529567926781348,0.03802256327532851
0.034195870624304736,0.3803510303723243
0.03732016723891596,0.27758257151058807
0.0340062369134867,0.3873511050418592
0.031771056371126205,0.47660613977741645
0.05041259835443085,0.05505813263258098
0.027546198488347273,0.6629033185385093
0.02128397983267194,0.9090373766966764
0.029876816436240516,0.5619751392612319
0.031744746511717464,0.47773101093723247
0.03218476136914372,0.45914541396346054
0.046644282424281425,0.09214092600681591
0.026547662054882237,0.7072610455658785
0.025908339639231115,0.7352674996014954
0.02475227572257771,0.784410008738187
0.03846017136194385,0.24576427492909222
0.02226115169285736,0.8785360071141886
0.026387250190153422,0.7143276455198844
0.02479803710307349,0.7825131601442692
0.026938854432264625,0.68994386293186
0.048309350182970334,0.0737520845584398
0.029560142686274327,0.5771036133653668
0.03406627250834526,0.38512534611787985
0.022693151992411398,0.8637468953157684
0.036657976283252514,0.29742529282251434
0.019705272786243594,0.9486244503414142
0.03774551036278251,0.265368812334727
0.03679387788106414,0.29326989153249167
0.031527734211397096,0.4870751103983108
0.020138552734707438,0.939015587661482
0.04668392789621634,0.09166212823313558
0.0281066779639203,0.6378939503812392
0.021490384763425796,0.90295529292853
0.055047162411930306,0.027671331958791144
0.016252954167681855,0.9926200151326497
0.03805847772732185,0.2566433023372035
0.028049144159279726,0.6404603008006877
0.028386494306754106,0.6254231514135755
0.04280194470921417,0.14950308440465215
0.053821341923736665,0.033389384498096475
0.03737409918239687,0.27601106919220986
0.039210588515447786,0.22638643974481865
0.05219179011262154,0.042581007745957355
0.039270231399433975,0.2248982500241244
0.0320620833961896,0.46427856037374793
0.02989931753607733,0.5609094092913215
0.05767223011584391,0.018245760509661833
0.03357677104508716,0.4035338049489799
0.027088739313624932,0.683283897825496
0.034236047046482414,0.378879385395116
0.04588454804885289,0.10172828542256283
0.03893864576512679,0.23326816104380405
0.031207639798996767,0.5010716035135048
0.04779358595132699,0.0790828552943461
0.028270977918678497,0.6305689151864957
0.025595387339037323,0.7487939250068795
0.03391268965587124,0.39083706908709337
0.06347697202793745,0.0067816063884766275
0.03271699308198711,0.43731103073181926
0.0276395379712501,0.658738849845649
0.047150753954341096,0.08617935290762484
0.017185331721242647,0.9858840511359863
0.03656985980111238,0.30014269566497054
0.038561280275349996,0.24308205195625
0.02091045441874384,0.9195271582832463
0.04057977761647669,0.1940900751763097
0.02995023395419938,0.5585023610596987
0.04509697662950635,0.11252868012399617
0.022124095104799846,0.883067893318681
0.019682143244832584,0.9491101826617677
0.036068691924339924,0.3159462020853882
0.035586310011688105,0.3317219908989264
0.024439694382288768,0.7972378841459717
0.057979864532640035,0.017354619030062562
0.023665157035980933,0.827924608609235
0.04386390931861678,0.13132703663599954
0.0322886094802447,0.45482953939161413
0.028845588627301244,0.6050257980794582
0.022964480223122863,0.8540853955821783
0.03557147254060483,0.3322160890972401
0.0314519536862794,0.4903656869110835
0.022329787399759715,0.8762369422453733
0.03454703364536382,0.36762275310773496
0.03101788000920891,0.5094891415247934
0.02250145156706973,0.8704021350319561
0.02414640653233302,0.8090537021128628
0.024610710786537954,0.7902481005859645
0.030310967125930066,0.5416294368414478
0.04976276855415762,0.06034223658684585
0.03723940989917163,0.279948204887909
0.028490458281100528,0.6207958796969627
0.031030242012173637,0.5089380600960796
0.02746484133828464,0.6665320836459938
0.028443151319236692,0.6229009391985149
0.025448841591040994,0.7550771319516463
0.043108887081156094,0.1440522308195406
0.030089161755460725,0.5519666324725163
0.025365294168773145,0.7586433939720507
0.041400259899387615,0.1765432118680348
0.028123328176933526,0.6371513602579109
0.030526186245748016,0.5317141989871986
0.028359811713383684,0.6266113729132454
0.03193788966788813,0.4695134124975518
0.040447763316865504,0.19703712786545913
0.025613838082737414,0.7480004288746264
0.03228997913353726,0.45477279734437465
0.027437885559360886,0.6677341022398027
0.03984781812345006,0.21087420036068308
0.025436494103415863,0.7556049344608351
0.039558907575554136,0.21780168519475768
0.03660452488017463,0.29907149479998907
0.03675991137572088,0.294304424892097
0.044578738560396625,0.12013960843046276
0.03681172379850384,0.29272742883135294
0.019195985055027842,0.9586814290308034
0.040372949068603003,0.19872277040583716
0.021580219587862604,0.9002461205696167
0.027458667205683657,0.6668074158842698
0.02127379266286722,0.9093323587162383
0.04095845441822099,0.18582846669764347
0.04528905632753194,0.10981088125669188
0.03066176795906217,0.5255262664192781
0.04788801091367234,0.07808324792324317
0.020634894215052046,0.9268279920910063
0.04068474694872873,0.19177156642019197
0.04077009237143858,0.18990260241363294
0.03923324049975205,0.22582034392999012
0.029466628107799042,0.5816172320060665
0.03496213111259172,0.35296789525060046
0.05059003956939828,0.05368639765182928
0.05203670693950391,0.043560982650720476
0.018639049841094046,0.9681620787771226
0.017796360583538395,0.979608503738753
0.029970843881828246,0.5575298246613382
0.026985139525974144,0.6878884679518462
0.02844685508312339,0.6227360986377524
0.03234604846047007,0.4524539792082764
0.026346554536741285,0.7161166362721852
0.04136439010282206,0.17728306964280577
0.04116641065335713,0.1814109902952554
0.04707660236000577,0.08703137286316097
0.032570865577220665,0.4432352921431822
0.03262558812753891,0.4410104951878576
0.026801463900710365,0.6960376955148635
0.018071753909981114,0.9762383705896471
0.03220550374588571,0.45828121785580067
0.0318920542849479,0.4714551328494158
0.03036435940202864,0.5391590468442784
0.03150308735879559,0.4881437692514369
0.04071152068713235,0.19118370212496189
0.020085472796168458,0.9402446566595751
0.04363901427004835,0.13501773346104523
0.03047921811205967,0.5338683531506316
0.03768859127788843,0.26697942194360264
0.028595419850933057,0.6161285874087283
0.032053379869917964,0.46464416519009194
0.021031395828783106,0.9162046905470473
0.02138310328993498,0.906141498339037
0.02908297249135028,0.5945241993274692
0.024949523606266677,0.7762016045327904
0.0546703174785588,0.02932947791062185
0.05312024147471034,0.03710584102507206
0.020890287761320625,0.9200742033605788
0.045989687126689494,0.10035394280562186
0.03467849376124099,0.3629359108587236
0.02535959606398308,0.7588861847626327
0.04889364769267701,0.06808431933808719
0.031900458975018364,0.47109869314332536
0.02345137121145624,0.8360814645228223
0.01818681036512304,0.9747256526154099
0.02696399304627134,0.6888276695310527
0.040177152333197325,0.20318774304109719
0.02005117206741791,0.9410312011287716
0.035806828925259604,0.32444097794826204
0.022816386410769995,0.8593931684464967
0.040151712888790825,0.20377357512478572
0.016602086877349764,0.9904630045808316
0.025746446528964018,0.7422823453145835
0.020890017981537334,0.9200815079143039
0.01525504297230068,0.9968078194251566
0.04870948426527688,0.06982928922715298
0.026861221007487557,0.693388632673579
0.046747578768118636,0.09089777708462222
0.03828922600939427,0.25035028543414867
0.03342283812450708,0.4094457519850591
0.03629559947662353,0.308717441462748
0.044505010721835825,0.12125600274159641
0.02260591256493938,0.8667935155210849
0.029254405396705874,0.5919380507732482
0.043490463730660234,0.1375015586278698
0.020093367042015697,0.9400627798963586
0.01570455076060223,0.9952459508223623
0.02216582562410402,0.881696444750708
0.02622181040509619,0.7215900929447656
0.024708805943883916,0.7862075473704258
0.023252647563412943,0.843529033120423
0.025015645743236226,0.7734316374374208
0.019189733564787925,0.9587965909033619
0.03825613490391022,0.2512454901298335
0.0291864942542277,0.5952633643124701
0.02324753785866679,0.8437187619742128
0.035259505493096865,0.34272793920598316
0.019628876187642308,0.950218314412541
0.02067449848022873,0.9258019289704766
0.02515566471475572,0.7675372229964025
0.031495035150822526,0.4884932312541714
0.024651652754104858,0.7885643937587327
0.035464099341933064,0.3358075157618007
0.024660265611835208,0.7882097015944196
0.026870331725410312,0.6929845543242135
0.03988026856894977,0.21010692748680307
0.018588710138962905,0.968942225731167
0.040221742855524434,0.20216406540474552
0.02025129402256587,0.936357183269912
0.0389698066099452,0.23247156403304753
0.06786151450879208,0.0030155476408294823
0.03133768675622661,0.4953544426157503
0.022036559519140964,0.8859205134209587
0.04192953917105202,0.16590869298952765
0.026389944892954653,0.7142091296466445
0.02723895815487659,0.6765988136790643
0.05370576913073233,0.03397857648290171
0.049873375450829927,0.059413271973321066
0.030316660611254043,0.5413656745789039
0.04199467397849305,0.1646361026602324
0.06025399804394166,0.01188693369505222
0.019927525098642263,0.9438163273681096
0.019528673412079756,0.9522631769867094
0.02200680563830193,0.8868826178680612
0.04309695944682396,0.14426100150638024
0.04404152010681528,0.1284708579910981
0.02724818277475216,0.6761880123812835
0.029016351958848996,0.5974676938714283
0.031514396395886046,0.4876532348571331
0.04443163725509258,0.12237547682601742
0.029278918515849517,0.5907404427521508
0.030192655851861372,0.5471283733288543
0.023970032336676383,0.8160478235970844
0.025826352556182375,0.7388245016324447
0.037485407321691144,0.27278874128625413
0.02921517319316136,0.5938577448898973
0.03733932150272884,0.2770236795246702
0.03731253707394411,0.2778054423109137
0.025826748314607004,0.7388073535019604
0.04874799259761092,0.06946130493824078
0.02970190025275049,0.5703015289659505
0.026406725812083698,0.7134709327426778
0.03119238132732588,0.5017451523646436
0.062030457644235315,0.00875578578764012
0.04169594569523977,0.17053733637940285
0.030403201957592163,0.537366238530458
0.04355652405625576,0.136392453755173
0.02967508760903409,0.5715843962772406
0.022580860560882043,0.8676628834346332
0.029663383527536502,0.5721449281785184
0.03369162816893545,0.399161006334559
0.035567356023262,0.3323532660284343
0.03498124339242814,0.35230329516300657
0.029087953328564897,0.5943042548802139
0.024782879625970367,0.7831419627025638
0.02873664182766178,0.6098569514503193
0.025585795033228637,0.7492062450990585
0.04278536965208746,0.14980210741817332
0.04359995865971822,0.13566719228817592
0.034055327028539056,0.38553047360518095
0.050983114364702375,0.05075217196505048
0.03293831121487095,0.4284400111621241
0.025076557562814128,0.7708721399719002
0.0444086329722122,0.12272819974255579
0.05100099398971114,0.050622063091638046
0.033974737148007694,0.3885224971819236
0.036057360738229294,0.3163103956800282
0.05572605435615974,0.024892049457531908
0.04690589570286996,0.08901976601244296
0.03436852315559741,0.37405507253142045
0.032982596355709326,0.4266796350449886
0.0316895341744482,0.4800972105694392
0.03360579250062212,0.4024258135250152
0.03317413654160084,0.41912211389294257
0.03105974332178718,0.5076244603102097
0.019158206469320205,0.9593743190117019
0.018365962767684818,0.9722445119235099
0.019669924097703795,0.9493656761660069
0.04024208272086871,0.20169845793579821
0.046485559398544485,0.0940788452031872
0.028187108501546376,0.6343073129529344
0.020011024940813082,0.9419441302927213
0.019532080092390047,0.952194506826697
0.03086470988307155,0.5163486177742139
0.038417090387884434,0.24691395146465547
0.029458670694634925,0.582002275666812
0.03745981915470076,0.27352700406932745
0.05604920588867335,0.023658197220440116
0.043728494223762904,0.13353930645005413
0.0252590173897439,0.7631623211550891
0.02895153832634606,0.600334217398064
0.036576043890521714,0.2999513916840096
0.028293748794570917,0.6295542488069692
0.0345815222373117,0.366389051842144
0.032559908922759256,0.4436816445453906
0.04447893035297998,0.1216529488782612
0.035435273843618914,0.33677641280155235
0.027450831677494736,0.667156825517589
0.02172279196043736,0.8958705967120438
0.030509637010215473,0.5324725978932588
0.027246615609309632,0.6762578052922478
0.049840002872798383,0.05969226075423835
0.03353423122316246,0.40516169193970636
0.03794276167865607,0.25984383463368604
0.05188558418337241,0.0445347294080709
0.024818745888354643,0.7816532503039126
0.03179001879008042,0.47579647684365617
0.033687787145442405,0.3993067103563815
0.032795452494752686,0.43415216750320207
0.033664389335096745,0.4001950665643039
0.06436645510652184,0.005778702112957845
0.07059771968613843,0.001769310532916767
0.02781562942335225,0.6508803713737594
0.021791603526443826,0.8937258599682076
0.031231958024172446,0.49999932742281633
0.022955907548075416,0.8543948623474912
0.031103410857534097,0.5056840400694337
0.0229676095615442,0.853972361774114
0.024820460515016074,0.7815820103920299
0.02366109126501359,0.8280810890934738
0.01868200851573043,0.9674863664992429
0.028542592088218632,0.6184770734512666
0.025338418353408942,0.7597880509092093
0.04123416155935056,0.17998988795955317
0.034407437698178334,0.3726461657643817
0.02193339711719644,0.8892398452144599
0.023562689887092425,0.8318524335370943
0.04111724513872089,0.18244780592849896
0.05689411225701302,0.020684824962271982
