statistic,pvalue
0.03245179534618564,0.44810206462704943
0.05239328152374634,0.041336460810600745
0.050082512253806055,0.05769026409476306
0.014220094843275632,0.9989075058009149
0.04466905905059465,0.11878349566532244
0.027217528592330398,0.6775530217300503
0.03218627615403935,0.45908226662544693
0.023894418278994856,0.8190192257848177
0.02399735793094246,0.8149699569351557
0.02598531134809695,0.7319200722442292
0.045157748590910596,0.11166285174278208
0.029414489529175636,0.5841428717319084
0.025819673973646817,0.7391138507763462
0.06452053942277147,0.005619429375151623
0.03006204648098182,0.5532385603754422
0.020247066909582168,0.936458029776791
0.050208949321412566,0.05666954466636621
0.04280333435921868,0.14947803626562725
0.04504572379320887,0.1132631917322625
0.02954413464330763,0.5778747773279329
0.02508836420314514,0.7703751789740212
0.039843757161906856,0.21097037273524477
0.03992263619313058,0.20910843905763166
0.02340772620434295,0.8377284933363666
0.03986957655249687,0.21035949407078958
0.026587230315872068,0.7055145375680812
0.023343074708781164,0.8401565909785663
0.031016130411970377,0.5095671667685934
0.03871761378398231,0.23897884744160236
0.0316198914092054,0.4830926807194227
0.014448193190441105,0.9985871968546729
0.0240074255685489,0.8145722990200768
0.02607220324018067,0.7281323414647518
0.024822864120795818,0.7814821337792569
0.0383565255303,0.24853712301095712
0.028292905550203695,0.6295918209872691
0.04142920276167783,0.1759480188982371
0.054842635456009314,0.028560697151145193
0.027882243657132544,0.6479074663365426
0.02996559531552223,0.5577773949456029
0.02826804996183896,0.630699395040643
0.027972565255879323,0.6438769278453701
0.02593412879275292,0.7341468002380523
0.029780810119911516,0.566536097199316
0.04469261070438235,0.11843195795650369
0.033456604817313745,0.40814385781157747
0.04171595396032085,0.17013688716772138
0.04250786425305075,0.1548804894983733
0.029315815861261862,0.5889404904681845
0.03364815780452346,0.400812136527624
0.023245917960298235,0.8437788917551117
0.021212985775276028,0.911082823334666
0.04653865376092303,0.09342683348786138
0.037516176718452754,0.2719029681214862
0.02385418344200578,0.8205935238616231
0.02682156104962291,0.695147031708566
0.042124650525532825,0.16211998002975672
0.043346333519008184,0.13994685647263558
0.025397479017928104,0.7572709757598022
0.0772969771564328,0.00043869662033654394
0.05507562474979871,0.027549524641194076
0.02996132674224361,0.5579787891101661
0.028047869722240687,0.6405171543223693
0.030085920204701133,0.5521185935303444
0.025765990257724136,0.7414374430493985
0.05586345104302837,0.024360642653081355
0.027519043972272894,0.6641146209720341
0.028500543507519682,0.6203472221515649
0.01633581779560933,0.9921446038640587
0.05296873577752231,0.03795491515539689
0.023285977734789465,0.8422892457003615
0.033830374068084146,0.39392243919594194
0.03179040766135108,0.4757798820870979
0.024603734145748235,0.790534619225875
0.059743263382083134,0.012957738601351286
0.032843929322386556,0.43220812374252643
0.037245973080270445,0.279755389588981
0.039805280366880136,0.21188327960338887
0.020054919840062913,0.9409455556045991
0.02057945945585582,0.9282509955530451
0.02623575466440342,0.7209790559945946
0.03798886988024419,0.2585649588832536
0.021982365903680745,0.8876700136731934
0.0268237538030216,0.6950498377155054
0.028555910712403376,0.6178848713563609
0.02886178441835613,0.6043081876837535
0.02188370522727716,0.8908221058494439
0.03504338742767471,0.35014849062281506
0.027610981187157546,0.6600130639421147
0.04527563134452561,0.10999905383524197
0.045773384835535835,0.10319836617816536
0.043158875773201655,0.14317993290760572
0.03873841932072086,0.23843679082997793
0.03616292589802472,0.312929279280874
0.020242084954343542,0.9365767674774077
0.04022575427261921,0.2020721721126106
0.03609395854379649,0.31513521297590463
0.03576752798770155,0.3257300493324377
0.03890735365022627,0.2340702192661756
0.024201966356818427,0.8068327059295721
0.03214535536141472,0.4607901594146569
0.030428166380243482,0.5362159375429202
0.04520996332741645,0.11092334401634901
0.02690830241251374,0.6912999440777887
0.018508824483597863,0.9701545466650279
0.03761238621630281,0.26914724324229533
0.03554381376560661,0.33313856225146793
0.019143485250995185,0.9596423410572249
0.029066838461805133,0.5952367675742051
0.02537989179408512,0.7580211466675048
0.028951376416517016,0.600341381633441
0.03697267646154112,0.2878684426409239
0.030316740258876984,0.5413619853034587
0.02669449846163907,0.700773602687001
0.026223137664984908,0.7215319414099328
0.03603331115514033,0.3170843823522526
0.04311527576653951,0.14394050960808763
0.03982893092444756,0.21132177972027025
0.03313693807964346,0.42058267389264137
0.03593011368924304,0.32042123981712445
0.028438809222049777,0.6230941960912518
0.03260883470728396,0.44169082640744145
0.023707164756842536,0.8263048391751433
0.034706713838528275,0.36193533310070175
0.02938602047533645,0.5855246817689428
0.03544116125363517,0.33657835904598565
0.04478121679787811,0.11711706300243052
0.029793905613161198,0.5659126589721322
0.024994141096911893,0.7743334808719629
0.03948432122710066,0.2196184262552223
0.034421787822482175,0.3721275590100433
0.027871221105952526,0.6483993773572809
0.025193716335016658,0.7659288194302509
0.03781131742364774,0.26351582683446834
0.028527623793186296,0.6191427173300686
0.028753570290452224,0.6091058431684331
0.03592307591764371,0.32064973006547737
0.036649984310382355,0.29767100473216235
0.02020486446472436,0.9374598515805739
0.028314871741049852,0.6286131484786013
0.025698984714662088,0.7443318931832291
0.02036245965757036,0.9336724014872363
0.02584459893303137,0.7380336672271277
0.022641111156258664,0.865567867406134
0.0287896597659954,0.6075050883088534
0.032044246935263976,0.4650280113527224
0.032205715672738916,0.45827239382861507
0.024213584293004575,0.8063672302190924
0.026501749094296617,0.7092859642025631
0.036786808519397196,0.2934849844549856
0.03454023842815035,0.3678661715254981
0.03005371028302961,0.5536299556412295
0.02693166604150299,0.6902629742484409
0.03694624830276483,0.28866214864635414
0.03360318352262581,0.40252533431521176
0.019694423299412955,0.9488526390666129
0.0457295545858411,0.10378283346581862
0.04611067934710111,0.09879154160703717
0.02482366257841362,0.7814489528328303
0.018450230560288716,0.9710237963697936
0.022942952335675004,0.8548620227536425
0.037317452589002875,0.2776618488839334
0.035397229939484576,0.33805823865002566
0.05964746290429812,0.013168009335519197
0.02256405176563131,0.8682448017764963
0.025118555090308137,0.769103157944431
0.04959701040733128,0.06175769728751952
0.024439060987441974,0.7972636397320124
0.022764838098318307,0.8612213713059417
0.031959160032612566,0.4686141191207021
0.02515683889226228,0.7674876326379185
0.03910373264312611,0.2290716256501712
0.042244925155853486,0.1598191896726599
0.06852621060915809,0.0026543363920603132
0.04094398179295344,0.18613903225864456
0.037726958367068186,0.26589296364636145
0.029281118909277315,0.5906330107112915
0.042683562012837295,0.15164937176521362
0.03960326273223125,0.2167268324337856
0.032017633021331426,0.4661477496694095
0.052841134908878096,0.038683139913065274
0.041164620273847846,0.18144866431310855
0.054259126712400296,0.031238082215693134
0.02078248551755202,0.9229644706896868
0.02265439886005971,0.8651039165372001
0.025395572381351594,0.7573523276386596
0.03732276739036089,0.27750665374321554
0.028602806785348545,0.6158002969527167
0.030957874615790693,0.512169474112302
0.05602174258369613,0.023760906618165396
0.030543507648542745,0.5309211345549002
0.025256259608787912,0.7632793137457372
0.03978969132540211,0.212254020400251
0.02676075665653066,0.6978409412329698
0.037647062511559026,0.26815916698105263
0.016327760713503336,0.9921917998764748
0.01577217964117439,0.9949678365446476
0.034834822542187505,0.35741761846998
0.026131696471474286,0.7255337659913927
0.03425268931096703,0.37827095413830597
0.0458988267808359,0.1015407247384449
0.04252385505554157,0.15458414334700338
0.04726410800869019,0.08489044787680729
0.027554311375251495,0.6625413977562873
0.04334728107773089,0.13993066576196989
0.029412944878562497,0.5842177951580582
0.028925946836695804,0.6014668042127858
0.02543376235116146,0.7557216707456207
0.03208929249341119,0.4631368211333953
0.04056788191396721,0.19435420437005813
0.04163179926895877,0.1718262396650983
0.026378054174513665,0.7147320439616314
0.04743522067393302,0.08297554230739314
0.0546230039093549,0.029543729304823952
0.030899616775021177,0.5147802664725656
0.02598068483754773,0.7321214875666426
0.01965527633765396,0.949670934394006
0.02493872755390092,0.7766530167936383
0.030025722547164846,0.5549452519919924
0.03583605794047939,0.32348466639350787
0.029821824690572152,0.5645848967733865
0.03318048940677326,0.418873020196926
0.020558634226017558,0.9287815899239684
0.030791866389821343,0.5196311347785256
0.037730055182796596,0.2658054149245303
0.025772723402371578,0.7411462341450439
0.035580470886062865,0.3319163745749853
0.03278784563950077,0.4344577546229333
0.04961045379942075,0.06164185030910514
0.02493156435300148,0.7769523961476237
0.024591087017531266,0.7910537232108157
0.026841934225721453,0.694243871394989
0.018677649178850134,0.9675553548939906
0.03204659348625638,0.46492936877848223
0.016447012923516136,0.9914714740152185
0.03593756126047476,0.3201795737870317
0.02402169615818106,0.8140081374593214
0.035931430038422085,0.32037851599782463
0.020409516797736504,0.9325169818200741
0.029162022753795314,0.5910355901708697
0.057062280849896174,0.020134367690707446
0.011715057660152059,0.9999785852651161
0.04883900052778839,0.06859818959156175
0.03890411015412076,0.2341534751466817
0.024142365478366568,0.8092149162016187
0.041371786181922166,0.17713031560513712
0.033751032454868546,0.39691225263000257
0.026576254239324748,0.7059991401035528
0.037623912881645905,0.26881849642833816
0.03094924649955466,0.5125556089368077
0.045534286476276664,0.1064202062084532
0.04163560292996721,0.17174959649499646
0.020468343235920616,0.9310567970236047
0.04082715069919052,0.18866111252227352
0.018967826393939402,0.9627551846489117
0.018001657204636312,0.9771294559457796
0.037050108732202325,0.28555227327112015
0.02323619389006132,0.8441396537440314
0.0553461673463031,0.02641514785589435
0.025023302763042377,0.7731102985774198
0.01996014515720368,0.9430892061832455
0.04232201384879297,0.15835834377104374
0.026034405482691536,0.7297811231449991
0.04190016667900587,0.16648513187743555
0.05835068028167023,0.016332334260609246
0.03145249784351256,0.4903420073381521
0.026777417682386173,0.6971030265764403
0.020505114410656028,0.9301351776813772
0.040122063640907035,0.20445801605648875
0.033982708758900415,0.38822582195166677
0.0337749298938273,0.39601008563746165
0.02238231977050452,0.8744641378738014
0.040747130226670536,0.1904040303761171
0.01873644137173444,0.9666169584708666
0.02823145545248129,0.6323303676900951
0.036686515739901004,0.29654907254137036
0.017337340996661565,0.9844713930899877
0.02282093516477679,0.859231359574298
0.02829131042175459,0.6296628951997394
0.030487696184042345,0.5334791129636725
0.02338040529573232,0.8387562836962807
0.031897486811197084,0.471224721333405
0.03925332438542167,0.22531934029762493
0.036206721998482905,0.31153431891334826
0.04863618044907281,0.07053436240912686
0.018497325094640527,0.9703264701333374
0.020841766071781342,0.9213822113978011
0.03162838493625353,0.4827267106837014
0.027707337383649944,0.6557133222683482
0.03219860269672281,0.4585686190970777
0.023815457536592533,0.822104250226592
0.03623319881501824,0.3106932066057916
0.03241329717642116,0.4496831857358095
0.020795255249141165,0.9226251031338196
0.03290110768664348,0.4299226720739255
0.03838043502872618,0.24789536909686985
0.029984899351834793,0.5568671697251893
0.02352534460083533,0.8332756662778833
0.03614125703773119,0.31362114373126265
0.018607510384927584,0.9686523359333398
0.021680396843828054,0.897181353514247
0.020427478912781072,0.9320729861649949
0.04257941709393964,0.15355799616789922
0.0343887993505686,0.37332050426204744
0.02793530262450139,0.6455396680978239
0.02746931213804693,0.6663327056822184
0.05432203049987594,0.030939204827898893
0.02523664368641365,0.7641110741590893
0.03854207970060419,0.24358968164226283
0.044180440486820016,0.12627243555252587
0.029388737209880278,0.585392735329926
0.03131672936715779,0.4962729385665686
0.03824698948389982,0.2514933265752278
0.03554761676519269,0.33301161555832953
0.04269944817550414,0.15135991985945343
0.05049840482835527,0.05439107190424116
0.03186596262932351,0.4725627929939677
0.03396639668912482,0.38883306817469077
0.04117715062266303,0.18118512468983772
0.034786624186176895,0.35911260275390794
0.01858962654570162,0.9689281357978864
0.03938290427494229,0.2221074704250733
0.03224696107297664,0.4565571896164353
0.029777827494469555,0.5666781492169208
0.03587042121444661,0.3223629895054883
0.028277051535875675,0.6302982614691677
0.030621178159450424,0.52737403856596
0.03722867947930436,0.28026366007121656
0.020954517780621074,0.918324941952373
0.02498969028793213,0.7745200179879446
0.024049401081686628,0.8129112324183867
0.027157591504098577,0.6802209568657513
0.05112946720553185,0.04969561683038598
0.032530699292787735,0.4448730531722561
0.0336873949159156,0.3993215911151813
0.035763879525564424,0.3258499068585559
0.03567641885576778,0.3287326883199847
0.02766327902277188,0.6576794540949005
0.02969200799024929,0.5707746286490036
0.021206137950102025,0.9112788481658974
0.050508838764535546,0.05431043483399546
0.026966333491209638,0.6887237325913298
0.01986710059827368,0.9451487444070724
0.04256936106915843,0.15374330833242592
0.035490690301995254,0.33491550717544155
0.03721231707184158,0.28074519554334143
0.032884536452109314,0.43058419329318254
0.02427382564643868,0.8039478939183203
0.016291716392347166,0.9924003673314151
0.03690995007595543,0.28975492148487736
0.06446503132278752,0.005676337999626507
0.02705695933950436,0.6846969378113752
0.03530100204722064,0.3413161137705369
0.043412973521447906,0.1388118963692274
0.05329843252338351,0.03612850899574601
0.03843039385220626,0.24655849393632018
0.02517875545681858,0.7665615262473994
0.03860159781130157,0.2420187524765816
0.025202757591870406,0.7655462546943412
0.05665594147321895,0.021487340085864514
0.02853219742768054,0.61893931658597
0.02614829414736286,0.7248080778353287
0.05139857424588479,0.04780243463866043
0.02391189557205553,0.8183338975945774
0.023637880876680256,0.828973404638683
0.05975053158911092,0.012941909823960958
0.02735170540804366,0.671575905504733
0.02680560770825202,0.6958540720011361
0.04824630241638028,0.07438692421473836
0.03297708595622251,0.4268984118487997
0.034391450618176306,0.3732245287432679
0.030601928242635412,0.5282517709140292
0.04520288909124648,0.11102329734051235
0.02536655800983917,0.7585895352818672
0.023403554966131446,0.8378855727555026
0.03006426385306371,0.5531344803500606
0.038030239917633546,0.2574215545839232
0.021891526719072685,0.8905737796793668
0.02448006433316796,0.7955942829390483
0.03097016203484021,0.5116198919999759
0.035473604828042626,0.3354884528025535
0.02519832445976322,0.7657338538827467
0.026197525344439643,0.7226537644928956
0.030673664915309262,0.5249854489956733
0.01940571808799918,0.9547015928146899
0.022424105936816208,0.8730459177430743
0.021502934263763207,0.9025790764755575
0.035345831765145,0.3397955761437732
0.023355090409277968,0.8397063813139802
0.024874645999217626,0.7793274233851264
0.04250893365348185,0.15486065681482253
0.026761699736015165,0.6977991773897385
0.0366323495106709,0.29821371319516377
0.02943506364966908,0.5831454660517973
0.020072218265022423,0.9405493104130769
0.031506785476926535,0.4879833267486965
0.03273854435177914,0.43644182037907786
0.03674556473607249,0.2947421960977245
0.042009202613222385,0.16435331249276755
0.03829593520413582,0.25016907901198865
0.030635929477062174,0.5267020443603319
0.02761941262308415,0.6596368593697031
0.035333715916414654,0.3402060421780244
0.022697677935582194,0.8635880302199079
0.02566940223563141,0.7456076852208475
0.04994518311806584,0.058816762293754335
0.049954533991592165,0.058739463560576424
0.023724338660620972,0.8256410630892829
0.03235795727426638,0.4519624866422003
0.06623821502864552,0.004096527779486557
0.04690546082663627,0.0890248797317638
0.03807791880291711,0.2561085288621971
0.031080286433752935,0.5067110136541982
0.0343049041674367,0.3763664478166973
0.024497205885869122,0.7948951791683692
0.03829781132073709,0.250118425419974
0.01888048803954656,0.9642445670416168
0.03178288549317343,0.47610095123696544
0.032532245453808645,0.4448099345753122
0.02563939987807795,0.7469002497850529
0.023473896614275347,0.8352289701946769
0.024737133878035056,0.78503662744957
0.060842362194026,0.010752806206450086
0.01952939596425607,0.9522486171434346
0.03801807068205276,0.2577574960920129
0.05503273270000464,0.02773326676048747
0.03525364922538926,0.3429275216982815
0.036509177296620954,0.30202466747564644
0.03646945890757797,0.3032611598103915
0.0282664627857957,0.6307701260691059
0.03276480032417439,0.43538442722276965
0.028074705207597805,0.6393200578026698
0.031829338869359736,0.47412043427800593
0.03273761859591828,0.4364791343031458
0.04137514459504066,0.17706098750812993
0.01989229069924492,0.9445955661119834
0.05131020162936839,0.0484171362928053
0.0373664236056121,0.27623431824270245
0.029953406400664018,0.5583525932920225
0.03328715664115084,0.4147056681221821
0.02472386908113111,0.7855851457134205
0.06646643756501447,0.003925589639460367
0.05286197839417239,0.03856335788532817
0.027625284167203223,0.659374870656553
0.02829436358498158,0.6295268559096983
0.021424055534774666,0.9049315828744995
0.03932383835976361,0.22356711292809417
0.026810299133641413,0.6956461685546861
0.027940945482985258,0.6452878632404057
0.030562013605525323,0.5300746494776111
0.05393271002591976,0.03283013017759882
0.03386038771674382,0.39279551433359927
0.026123786349957046,0.725879504243633
0.03683549417324261,0.292006033295251
0.0287089554086446,0.6110857118066129
0.027675282141390256,0.6571438211900273
0.03215058109769009,0.46057182221097004
0.0428298320667731,0.1490010684900347
0.03331028846151962,0.4138056808642397
0.038574065598598994,0.24274447798867335
0.026234475902580268,0.721035099922549
0.02267491232668717,0.8643863215502072
0.03190543805812088,0.4708876152720013
0.05097044109078186,0.05084456937860272
0.03734703499426417,0.2767988492081451
0.019155233219718903,0.959428540828055
0.02951197931517613,0.5794256709404709
0.025092223174643657,0.7702126893099746
0.045485165780031034,0.1070923308486753
0.02566519906227127,0.7457888482358903
0.02089657063130651,0.9199039872364495
0.03392186319986268,0.39049426511813334
0.03474835789476849,0.3604623580647818
0.02315953870097931,0.8469720475083302
0.021067082370540308,0.9152107013917138
0.026511808912453305,0.7088424456769353
0.03686492872691177,0.2911145623529017
0.03221986237896923,0.4576836192502203
0.034136437455358104,0.38253535609244044
0.022280858314482635,0.8778779043657474
0.032050089823452366,0.4647824178493126
0.03701787836615866,0.28651466688253063
0.04053686767829123,0.19504416402448338
0.018087009470414972,0.9760413890582348
0.04890317323381599,0.06799508310438583
0.01705632120642675,0.9870094184656982
0.03969310093300915,0.21456239177607223
0.030539825373249868,0.5310896666958139
0.03200256941308227,0.4667823109404245
0.061092945511226626,0.01030021699971209
0.03364458368118539,0.4009481010521422
0.03626464308785304,0.3096964474153659
0.029262248175830924,0.5915547300049354
0.0346272572936438,0.3647575571013016
0.03241240740741602,0.4497197723735483
0.02357676024794697,0.8313150511677153
0.038678651223739674,0.23999649080997032
0.024864886750421922,0.7797339582134186
0.0332884130851947,0.4146567495292594
0.03115908786861865,0.5032168174991262
0.026377863093597687,0.7147404459646787
0.030060738290013544,0.5532999704509761
0.021672708347468483,0.8974181914182903
0.01951530120913192,0.9525321484572014
0.01661499726475285,0.9903752847362532
0.024138476475296655,0.8093700222898448
0.0422259701099435,0.16018004184238596
0.022032329844902332,0.8860575153915018
0.04852986945190019,0.07156766511114945
0.03762406336440838,0.26881420657150895
0.04222403626334836,0.16021689367769304
0.03884382419209953,0.2357050647111932
0.03280215422516164,0.4338830613890986
0.04436837348348455,0.12334750284378475
0.04207726083978269,0.16303377258693497
0.0350692561423297,0.3492542844418506
0.026749662544302888,0.6983321932207299
0.028271771094222742,0.6305335689582838
0.02839691875131778,0.6249589987203795
0.025750636620922973,0.7421012478060467
0.022261055612118164,0.8785392117645483
0.01932596368837869,0.9562416238495456
0.01706498328969397,0.9869359329421264
0.03060374195485166,0.5281690327618795
0.025100149889049184,0.7698788280919847
0.05186563622736032,0.04466466409846333
0.023335323574140587,0.8404467555902917
0.027845954597810474,0.6495269823289841
0.021504325962877213,0.9025373103003795
0.03213176214099123,0.46135841912431413
0.025064014948077085,0.7713997792274294
0.03222368610453266,0.4575245646963583
0.037245418399610375,0.279771681348944
0.03101456567392391,0.5096369544282916
0.0415401478073526,0.17368124709104357
0.041191681215476283,0.1808798952171077
0.0350526604673872,0.34982776115111697
0.029279806867919977,0.5906970684505027
0.01619140124222118,0.9929590557661923
0.0523276900252817,0.04173807503921851
0.03941923448505147,0.22121333702621102
0.023430310772683427,0.8368770069974205
0.041594408973340546,0.1725810983093105
0.04123072580938936,0.1800617413087209
0.038866535211456,0.23511962551659008
0.032226740759178196,0.457397527241051
0.03899778034997475,0.23175822211274574
0.021330844944858762,0.9076740020372748
0.04255856486813875,0.15394246076051915
0.025904412755333506,0.7354380711109876
0.040620731804892785,0.19318289430279725
0.03205913924192294,0.4644022128650301
0.028893510999324357,0.6029028861021652
0.032522259516096164,0.4452176936718254
0.022543167402618497,0.8689662554658079
0.04466728511883722,0.11881000852987672
0.029514416189659873,0.5793080504511637
0.027328888632058235,0.6725927157338032
0.02500393848027377,0.7739227226458741
0.017005165432739,0.9874373945771996
0.022845898164030598,0.8583419836906481
0.047298468729009835,0.08450296400541199
0.02737556400156721,0.6705125109036614
0.03570966647716678,0.32763465244406886
0.016793427321684318,0.9891018029945349
0.027466931388887894,0.6664388771164147
0.02767041104215784,0.657361192825568
0.0507029202085848,0.05282916632936804
0.034411476875802594,0.3725001404860793
0.03564779116332381,0.3296802757251505
0.03244650556945193,0.44831909641289847
0.02612517438397044,0.7258188407611317
0.05447888598431666,0.03020486416351295
0.03431910670576732,0.37584958238542493
0.043838474852937126,0.1317402614661626
0.03190928406160454,0.47072461430512935
0.04431850125643377,0.12411822890117634
0.03446090682011149,0.3707163923668011
0.04034530512602355,0.19934846721954402
0.024897689263413403,0.7783667215316767
0.04628603311308499,0.09656318651059143
0.02831431209164159,0.6286380810781723
0.024097624983497018,0.8109968071080064
0.03253730743699956,0.4446033321321694
0.030766429736156897,0.5207804609666502
0.02074448812418983,0.9239695020828256
0.027165529139622557,0.6798677162243156
0.019863357375747792,0.945230666949769
0.018005044341044524,0.9770869252195508
0.024567204421085842,0.7920329583020418
0.03552516717316198,0.33376150290822687
0.025368277740424716,0.7585162443778727
0.02579507764064526,0.7401789537533894
0.0423716334734191,0.15742372486265144
0.02492216553529758,0.777345048895235
0.029228102751539642,0.5932246769104241
0.025589933946770782,0.7490283536898958
0.07105773393198767,0.0016142618775541583
0.03977806867791339,0.21253075963433504
0.02142349353016737,0.9049482402033249
0.04274890769932099,0.15046159919287644
0.052897468233422396,0.03836015217105999
0.02849844304046867,0.6204406614351802
0.02913257830312052,0.592334489159092
0.03398757655918083,0.38804473702042286
0.05272546884854734,0.03935376228094955
0.02379664688623223,0.8228364497591717
0.02816968369557382,0.6350842209739631
0.034555689330334816,0.36731285335516856
0.019947072783530362,0.9433812553776812
0.030969655187485956,0.5116425544894146
0.03718453096856361,0.28156433516229373
0.01781661144927077,0.9793725293946796
0.021105387024476063,0.9141369223697493
0.040133849430821045,0.20418573128330245
0.025456899565839075,0.7547325506784742
0.04033218317352277,0.19964601064781545
0.0495339298804659,0.0623037789582771
0.031247056780567738,0.4993343086237693
0.02255455740158341,0.8685730007967816
0.02243210705001636,0.8727735497771308
0.036350953975126554,0.30697248936439686
0.024968191042578414,0.7754205001999652
0.03774854908392633,0.2652830331849136
0.022652894700534387,0.8651564700538554
0.031215890980371308,0.5007076154208606
0.05579192964364521,0.02463599664799912
0.04806029601914119,0.07628691637366625
0.029578166945097406,0.5762360575064622
0.022007275710166474,0.8868674477215842
0.025183677890137868,0.7663533992196321
0.03324158653838705,0.41648256196051975
0.05015718563297361,0.0570855382262865
0.0305660282573072,0.5298911254890626
0.022744785970929216,0.8619298017542425
0.022048793325544658,0.8855238172692181
0.02663344098364895,0.7034732469775173
0.03433223575654876,0.3753722263864161
0.028704047323079518,0.6113035808015934
0.03135739511439595,0.49449168338030014
0.03965388775484613,0.21550507010093709
0.03199039505060164,0.46729557539275907
0.05881339755215259,0.015132520769324923
0.0293547159592904,0.5870463517888365
0.024121088262140822,0.810063014781774
0.027873655619538917,0.6482907301423672
0.028974613929485415,0.5993133336513217
0.02003205524331078,0.9414669430949586
0.018767785219406363,0.9661096087301333
0.0520210933112078,0.04366072325924906
0.023533765721309052,0.8329551282761798
0.03605816621363689,0.3162844969461171
0.0424106253468165,0.15669239926410253
0.02447986985338768,0.7956022105081241
0.02386659923880019,0.8201082312054282
0.02333459915243985,0.8404738640286346
0.027541981638278257,0.6630914307155792
0.020709021985912845,0.9249011059629891
0.02963253947203709,0.5736236914377403
0.04439374424275533,0.12295693189763542
0.023614419993366886,0.8298736319384302
0.029152717954471774,0.5914459888078942
0.026651242659914864,0.7026864394524399
0.03288223701504023,0.43067604067123777
0.030417760080254763,0.5366952493496879
0.03336508173397801,0.41167916606617033
0.0406201885546974,0.19319490605505465
0.027568571790927143,0.6619052080463654
0.026821263786677818,0.6951602076790757
0.021528476727710077,0.9018110954204364
0.04111690323967321,0.18245503236360452
0.021403184097791295,0.9055492022155509
0.038746871718010445,0.23821684522678108
0.022593197986478852,0.8672350527525787
0.03080829640505317,0.51888961175338
0.03964846848224579,0.21563560069741855
0.02472616244483354,0.785490340131205
0.030190519676703387,0.5472279737622876
0.02362566874481442,0.8294422176703321
0.03463967316415262,0.36431553544009393
0.03313862809596113,0.42051624224726997
0.05540176765059068,0.02618720050834855
0.0314995532869069,0.48829712642617157
0.026585418191885535,0.705594550998272
0.03260237673586465,0.44195326223656756
0.055250837533664277,0.02681006114758343
0.023500351704610734,0.834225635235679
0.0380847888478445,0.25591975349105145
0.03571093837255468,0.3275926995808182
0.023462646779304264,0.8356549383932453
0.035567610814590256,0.33234477429360637
0.029911776184329053,0.5603198521809905
0.02498779567200876,0.7745994106899783
0.04051428184717476,0.1955478295886302
0.03630636613816596,0.30837747390730497
0.02033215197170246,0.934410606988131
0.045160489086038036,0.11162393754901224
0.03785734879021502,0.2622254854891988
0.04038255995308171,0.19850559701904585
0.022127177829689537,0.8829668348787734
0.0399369248383038,0.2087725290575098
0.038493903360128034,0.2448669371592803
0.018438448255136408,0.9711965584363726
0.029616289890370906,0.5744036692883132
0.04660077998630774,0.09266871209850937
0.05596581518651528,0.02397129179678138
0.02744624203345969,0.667361485289399
0.02867497001878805,0.6125945684327455
0.04130481104708533,0.17851739376806175
0.01960588712166822,0.9506920385512025
0.03316192863685863,0.4196010643501836
0.044104904832050096,0.1274639396160501
0.023211269235638987,0.8450628609744802
0.03934783106377038,0.22297331278841315
0.026564725540519474,0.7065080358658227
0.029528133030323533,0.5786462460970027
0.0316826251923667,0.4803938392609536
0.017539509478774362,0.9824425359081332
0.04708741320638965,0.0869067145742683
0.017390115986713806,0.9839585106537722
0.020207590655129337,0.9373954109907229
0.027510734346830268,0.6644852698118497
0.01765155269460339,0.9812421952148711
0.01846674413359095,0.9707805178603701
0.03504642351032505,0.3500434576283687
0.035964587928215996,0.31930369896282706
0.03259567484477327,0.4422257205635643
0.04765449896412799,0.08057494696354293
0.02772289176894166,0.6550191695559096
0.039812173035245035,0.21171951769731626
0.042488735480615936,0.15523558947109758
0.026955856421404856,0.6891889862144014
0.05985744927904635,0.012711067007135389
0.026629941814680647,0.7036278763763081
0.02537008383731912,0.7584392672310735
0.02609513887247622,0.7271310352034395
0.029656646565664135,0.5724677243499061
0.03215747711860961,0.4602838030235294
0.032400156315647854,0.450223729305404
0.053969573680608285,0.03264683349743301
0.05459779736489956,0.029658434935283313
