statistic,pvalue
0.035313977872744984,0.34087549794129346
0.035746321022110505,0.32642717712629127
0.021030177116098003,0.9162385265463944
0.049076453323165126,0.06638908806248926
0.02977934931348525,0.5666056676152063
0.03199084671052799,0.46727652704836614
0.021731313083981463,0.8956061633915935
0.030326599697321655,0.5409054162721854
0.04262808741456392,0.15266364035444752
0.028381383244748593,0.6256507371903556
0.03150231034100276,0.48817748442105274
0.030291791208877678,0.5425183832331173
0.04748210762343863,0.08245723293949155
0.036986413886626934,0.28745651223473395
0.025602663634436307,0.748481062101044
0.02136692112936145,0.9066174233172817
0.024564274566866606,0.7921529950328681
0.025960024552913574,0.7330206052882644
0.061670871752638745,0.009321423756225957
0.04931480488531881,0.064232938247436
0.039550920191434635,0.21799568025258662
0.0385471137475637,0.2434565121313606
0.03448594413252182,0.3698151812297058
0.022213992636322843,0.8801042936600176
0.023449073766100947,0.8361683198229852
0.03831291799537284,0.24971084149839168
0.021936321874741482,0.8891463785320534
0.04518449874571226,0.11128348675830722
0.02668973457125956,0.7009843369540081
0.021263333527351547,0.9096347027986667
0.05512624570662361,0.027334056922964037
0.028449679556789453,0.6226103954300545
0.01732900938642523,0.9845512953304949
0.031802232668829866,0.47527543987443555
0.01839218565622347,0.9718683482764217
0.03923487754346594,0.2257794748646061
0.026842809184839833,0.6942050778558484
0.035601482041034666,0.3312173001507198
0.040156956731240895,0.20365270954187578
0.02374342336362123,0.8249023724117606
0.035978034582878404,0.318868572190401
0.04222238040254206,0.16024845355188289
0.027652288084158927,0.6581699085237457
0.021016222599748946,0.9166254409605602
0.03561978703570767,0.33060913063848646
0.06364673112664587,0.006578738798210067
0.02905824813199609,0.5956162383106813
0.027698970990647942,0.6560866877110754
0.03956952694657245,0.21754397229911734
0.03216055113569655,0.46015545191643226
0.03147831027565062,0.48921959846575946
0.04692923278113281,0.08874570608260995
0.02204551954111389,0.8856300370493695
0.019885394357056496,0.9447473359579032
0.020976432604728923,0.9177234826616307
0.024103674886892357,0.8107561780794603
0.019664159615011556,0.9494859397330451
0.029347339821378493,0.5874052362967196
0.03703368546474328,0.28604236893151225
0.053372393242829996,0.0357295162607732
0.0389414586188323,0.2331961672825482
0.029247520035064256,0.5922746977519057
0.03379195213601294,0.3953683332370928
0.037061294313206705,0.2852188355631874
0.03594196716285539,0.32003666916879914
0.01398502318577377,0.9991733172329978
0.03814828238153678,0.25418005546484507
0.04319813704319078,0.14249783197956206
0.03133962377553741,0.4952696042864659
0.03613005392505142,0.3139792851553891
0.03347765291946342,0.4073337726865229
0.05093046911424981,0.05113694653730358
0.03245826679719327,0.44783664559224295
0.018727239755487735,0.9667649674067622
0.021484842174187918,0.9031212193271876
0.047057734879358104,0.08724929094027772
0.02469763431946337,0.7866688219317373
0.053249625316641236,0.03639393797958955
0.02909031548660379,0.5941999525310535
0.024498512018300778,0.7948418802417467
0.041647430487879555,0.17151144694559547
0.04826431730989117,0.07420505784524833
0.03720558626202908,0.28094345794599673
0.02239970361802701,0.8738749959047957
0.03979294855792337,0.21217651481462355
0.029086912645036878,0.5943502080691427
0.02222682567008316,0.879678451146147
0.02918117573752832,0.5901910291264632
0.04860117714346379,0.07087317165250998
0.03637386253891306,0.30625245652551175
0.025175842449049357,0.7666846706084798
0.041885740788115966,0.16676882694339823
0.01992132002098168,0.9439540219820071
0.04824691859959268,0.07438069740290966
0.028446707964167983,0.6227426462494581
0.040769987382414885,0.18990489270696875
0.019399835737785642,0.9548162972935408
0.016414634426225594,0.9916717092991387
0.040169786522829265,0.20335723108699133
0.026359099830679897,0.7155653128576098
0.020108607080026708,0.9397107576883919
0.028257805605854336,0.6311559374117905
0.029391661287038184,0.5852507383672104
0.017635229232896843,0.9814205002673367
0.03544907934795816,0.33631212473782485
0.041258905938996726,0.1794730684966541
0.02994961175745403,0.5585317371592159
0.03458602608551553,0.36622815917559226
0.03845671952365115,0.24585624165833153
0.03415045667315475,0.3820193259490789
0.03766679504014214,0.2675981200468986
0.04297040574950417,0.14649120511604957
0.031479286826372466,0.4891771673918484
0.02896722928407708,0.5996399990234655
0.02605875678357189,0.72871908741499
0.05245540943559501,0.04095916177032078
0.0374379274789009,0.27415980281428914
0.028622647346850022,0.6149186666889658
0.04075874703242843,0.19015022225960238
0.026928757636739187,0.6903920776292172
0.046546059938680134,0.09333618495765021
0.05648978780228486,0.02206347610868206
0.03167657768324694,0.480653579299657
0.03602814018235834,0.3172509795588415
0.030881977217730006,0.5155724277851359
0.027569277740503495,0.6618737132558976
0.03542442588054229,0.3371415600869956
0.020413831292045048,0.9324104834230701
0.036991739540779056,0.28729693488244035
0.033165912680162474,0.4194447182497679
0.02373483913381802,0.8252347707431211
0.022325039492519266,0.8763966096303786
0.06416863104478748,0.005989236657483722
0.03892924581157797,0.23350887243599186
0.03268201417029393,0.4387242781703544
0.03005639810289229,0.5535037405634161
0.04126063643593186,0.17943696879155477
0.030548755514231196,0.5306810052895466
0.03276350916253995,0.4354363852347656
0.022467603573101333,0.8715620767450918
0.020433713438271384,0.9319184961888384
0.039582295581392146,0.21723441340520083
0.038511605989312414,0.2443970118639722
0.024852369916548336,0.7802550660034412
0.03337741785741988,0.4112014356687111
0.030139808365759968,0.5495956863735953
0.04738026581835192,0.08358652983959877
0.035389796916755645,0.3383090907760069
0.03396896293955223,0.3887374911725772
0.04091652917772792,0.18672925845327973
0.02897279479085052,0.5993938013347012
0.01899681147358645,0.9622523588103717
0.02171317272064119,0.8961687137988867
0.026637459851032497,0.7032956402768433
0.03129124433583974,0.49739133676194935
0.0286275722724606,0.6146998524472626
0.027182637440302193,0.6791062764529607
0.027223663453701197,0.6772798678359397
0.018778347328833517,0.965937535214371
0.029924534405026848,0.5597165088337314
0.0416766937479538,0.17092335700902084
0.031756211538310805,0.4772406145398542
0.03993224454091787,0.2088825112980075
0.02791387043772764,0.6464960732933087
0.019890740485825842,0.9446297034761727
0.04769850618016441,0.08010029908519282
0.02510295313436889,0.7697607303504812
0.025496932739971584,0.7530190307730409
0.02938228537395733,0.5857061170533496
0.033173947627271216,0.41912952270145903
0.04526831469345377,0.11010172065877918
0.03401109311050032,0.3871707347039206
0.030480854676934732,0.5337932024215565
0.033333779423766696,0.41289308551282283
0.037125894533292625,0.28329878749216475
0.039910662000294694,0.20939026273469574
0.031961068236757484,0.4685334970333965
0.043091964414455064,0.14434850284385656
0.029245699909390188,0.5923637082579144
0.020434177362391115,0.9319069923963148
0.03130744681075076,0.49668011225686415
0.020130558707287638,0.9392016139535456
0.04187111786619796,0.1670567905867274
0.03756581594218694,0.2704785253524715
0.03034216587791161,0.540185064647627
0.025602072467884845,0.7485064838760573
0.03178039190124682,0.4762074165107581
0.04070497472643386,0.19132729903953663
0.027906663010135058,0.6468177102023819
0.028460291643363556,0.6221381314839931
0.040435096499407686,0.19732173344103163
0.030737542329507705,0.5220876404546458
0.024546629315206958,0.7928754914237746
0.037433706756755836,0.27428193245949417
0.029243127372583277,0.5924895277316431
0.045063413418072684,0.11300923315608147
0.024565752101864846,0.7920924626745435
0.03180201408940675,0.47528476107601303
0.01909744199022423,0.9604734799032753
0.028383744863819116,0.6255455777209996
0.05164886698432125,0.046097986851820996
0.038675256975222894,0.24008529999416786
0.047599914173085955,0.08116697776371469
0.02418603489028026,0.807470416090118
0.05256072282267932,0.04032645085844901
0.0246935517860509,0.7868373183496229
0.03295361413642295,0.42783115182773807
0.024556825578201047,0.7924580894899131
0.027329973602455426,0.6725443683839167
0.03238667744584911,0.45077862509677197
0.055483142789062634,0.025856719238682473
0.03973780318816911,0.2134916624548415
0.025833208618505688,0.7385273995271228
0.02189058773383623,0.8906036059788358
0.039907457509164135,0.20946573350418835
0.028165026540855398,0.635291877820359
0.022057145621201757,0.8852526129580733
0.029736445307283366,0.5686512544249412
0.024860001657513675,0.7799373770392796
0.03839784884533881,0.2474287590361413
0.03185375516398847,0.47308161561884554
0.04226373915100712,0.15946166763408987
0.04473943523854651,0.11773558650318369
0.03707322908287575,0.2848633839581684
0.03179197231054787,0.47571311580137604
0.019465477120775676,0.9535262018930399
0.025559241910765418,0.750346866315136
0.024704142672697937,0.786400127505957
0.026832829491117538,0.6946475244847383
0.030776784043099248,0.520312420817426
0.018677813149397537,0.9675527617029651
0.022972248476926804,0.8538047350009033
0.0331531602527223,0.41994530217239523
0.023492272523010033,0.834532287897524
0.02625826457186431,0.7199922378219357
0.04775393190958532,0.07950585597783046
0.023316335669926525,0.8411567111500453
0.045007256501071125,0.11381706849051901
0.03203455355239915,0.4654356403236283
0.018111713875024638,0.9757200805205793
0.02895251731297191,0.600290899257371
0.03208379664283911,0.46336728720495124
0.04375732234951257,0.13306581521878424
0.030684422574574988,0.5244967223180668
0.03290689133990099,0.4296919509649872
0.051879198315351316,0.04457628917257469
0.030969615983772014,0.5116443074179149
0.028202170925803904,0.6336357910339098
0.028723471911940912,0.6104413999301079
0.023771581484714366,0.8238104574760337
0.023876485974577588,0.8197214655142118
0.025401978095524302,0.7570789856715566
0.04785854446185711,0.07839403435820735
0.022257244979617175,0.8786662794705716
0.02184951019077941,0.8919045944855309
0.032519915032701824,0.4453134628635692
0.032351332602210014,0.45223585191721516
0.028835260303617383,0.6054835105498464
0.03342912779185819,0.40920303505703143
0.02534418294375773,0.7595426398481658
0.04146139644980734,0.17528784768320338
0.024567050461582363,0.792039266563374
0.027585884874584687,0.6611327930834574
0.03211297945324626,0.46214438214360887
0.01835791997224509,0.9723592158671305
0.023297506940747614,0.8418595064981163
0.016976576754431205,0.9876721250138945
0.021690857437065447,0.8968586927941642
0.03391717818425777,0.39066931227653356
0.023101143191714135,0.849115897974482
0.01940826655194916,0.9546518430313031
0.029587826209878543,0.5757714523464624
0.04390635624936623,0.1306397725857878
0.026895606357042967,0.6918633129874308
0.026792472659830924,0.696436083486697
0.03277648222916785,0.4349145216085291
0.033570290241602074,0.40378151752627217
0.025182808883576865,0.7663901452847683
0.022226237092539847,0.8796979972300141
0.03748166968525957,0.27289648539972555
0.02437137175064541,0.8000102824815993
0.03341141812905768,0.4098866990544099
0.034411450063577154,0.3725011096753106
0.019429598603154297,0.9542340979622231
0.03056327624833599,0.5300169253212998
0.03429286284095545,0.3768050512355127
0.02128727401293251,0.9089418842351942
0.03492420287138431,0.35428943194373924
0.03040686306538251,0.5371974478554368
0.029563809683467224,0.5769270477562785
0.026090910242137333,0.7273156919421672
0.030377763591253548,0.5385399485154533
0.025908927368613832,0.7352419687441343
0.01879391413452941,0.9656829067812275
0.030280683287490118,0.5430337292294087
0.04750238552698466,0.0822339187656806
0.038971713537856,0.23242288312759865
0.02476901345613569,0.7837167524780144
0.03404776805157678,0.3858104288176967
0.023122206437530032,0.8483440043741908
0.03448471709305867,0.3698593122261934
0.028079079439742416,0.639124939898783
0.029228943896096482,0.5931835058393783
0.02786127400490973,0.6488432981698267
0.03323218429949493,0.41684982350659827
0.03511332830123634,0.3477345918130104
0.03674766045410649,0.29467821769027713
0.042565462968797374,0.1538151908181984
0.04687241842168671,0.08941414761449357
0.029722429139193984,0.5693204830698693
0.027287070667033064,0.6744558915438263
0.0324422510520318,0.44849370377061915
0.047587705007944736,0.08129990040006853
0.021046746633459845,0.9157778770985845
0.06844951017358714,0.002693874931459834
0.023611922825393483,0.8299693496479474
0.028077722688514162,0.6391854590838109
0.02352797781106042,0.8331754614515623
0.04913700977755264,0.06583552034570804
0.023692212356074327,0.8268820132456569
0.03562801021209744,0.3303361844674874
0.0251322304777315,0.7685263974877139
0.037782415299869476,0.2643284451255159
0.044196706069199565,0.12601705822023077
0.05516198593882582,0.027182826699062614
0.02301745030950819,0.8521672581086903
0.023807053297469793,0.8224315142842104
0.01648878772868212,0.9912079173716977
0.04838149813772474,0.07303125792448015
0.02328923521869325,0.8421678723729548
0.02861713806491495,0.615163457377379
0.0429263894617401,0.14727338886332392
0.027622197309934426,0.6595126069129016
0.02382986004602272,0.8215429197382189
0.031778140637514496,0.47630354876857256
0.034894397457208015,0.3553304096852168
0.03701518785294172,0.2865951139565118
0.026422208354624832,0.7127896179402873
0.029728330659631652,0.5690386459774882
0.036130074748942476,0.313978619179906
0.0399135336968891,0.20932264777651796
0.02410774524086312,0.8105942268462433
0.029254999670220716,0.59190900015809
0.03609973857277782,0.31494990344551926
0.03364704369047955,0.4008545155379103
0.02229839007856943,0.8772910727261244
0.03645391302412737,0.3037461376236149
0.031219647169052678,0.5005419729271605
0.026498254799501297,0.7094400006227226
0.06830744581681947,0.0027685491978781097
0.046213543303704585,0.09747923041099746
0.023052600800094303,0.8508887743154634
0.027975462907000093,0.6437476340167113
0.05284292991787043,0.038672811701753323
0.03008222369229363,0.5522919139998805
0.027944853315892415,0.6451134831328837
0.043220391655099444,0.14211236518263454
0.02353103665242373,0.833059031462048
0.032092920708422096,0.4629847148751733
0.02317131678072004,0.8465381850339245
0.022994817888016716,0.8529880686167802
0.042695988800028895,0.15142291303378527
0.024232428183199484,0.8056114789729033
0.03641262021436742,0.3050370960997726
0.029262166981819437,0.5915586976638431
0.03822017007749767,0.2522211889009614
0.02075109430129618,0.9237952835634067
0.030162703683090375,0.5485259269845827
0.037643030998728566,0.26827390193320855
0.028397307665685934,0.6249416828759904
0.033877232999552365,0.3921640023169078
0.05394221485668799,0.032782783172306
0.03810995412294149,0.25522916009614843
0.03627144867933696,0.3094810237691185
0.018024264910028842,0.9768445692631127
0.028019253499836583,0.641793805495567
0.029700722841682348,0.5703578265504979
0.03923589532257754,0.22575406871516127
0.029152535929479112,0.5914540178635681
0.03778730514883258,0.26419082867742344
0.042819113034748946,0.1491938665442135
0.027877428618322597,0.6481223496914716
0.055966125291452395,0.02397012071834841
0.026473950966303894,0.7105110732444392
0.02820895026480097,0.6333335680849713
0.03545484160645987,0.3361184725027244
0.024405242302496855,0.7986373479780938
0.0354268177246095,0.3370610250960823
0.021777141501264086,0.8941783801147389
0.029715244882660974,0.5696636927575238
0.029788770751446175,0.5661570653797956
0.02615621938505719,0.7244614586607838
0.03403345167517702,0.38634103955989646
0.04128629645341153,0.17890235293845194
0.030659449958886142,0.5256316797213915
0.039861028432138346,0.21056158739267225
0.032609489649600365,0.4416642170088799
0.06332255461755831,0.006971077410788891
0.05593367775783789,0.024092930803371264
0.033614692077384656,0.4020864620100809
0.035978134323464195,0.3188653462492091
0.04411403234750466,0.12731947480925254
0.03895206391478556,0.2329248826399406
0.03791575401541586,0.2605951441582754
0.0481886956301793,0.07497102238132235
0.034977795795342145,0.3524231141474438
0.032226932535290576,0.4573895524038655
0.034840642007164746,0.35721335084725747
0.024684193407368327,0.7872234188929359
0.0226442441953274,0.8654585369243063
0.0362296420617102,0.31080610046216733
0.027971764044031955,0.6439126782499511
0.055667158723946064,0.025122965786233985
0.03553823267329581,0.3333249260327834
0.04082750295357823,0.18865346799106897
0.03628181538770825,0.30915308759536253
0.02471023514832571,0.7861485153390715
0.02716074926921519,0.6800804330817574
0.04017511090352743,0.20323470548901082
0.02365645321265719,0.8282595321542561
0.028684658453902445,0.612164369379522
0.04933413607777837,0.06406071949345106
0.0425183549495341,0.15468602138618065
0.03706667859162305,0.2850584355571398
0.05233310775246136,0.04170477428044876
0.03631054792782412,0.3082455038813315
0.020387624704014784,0.9330559084919012
0.025621152836583394,0.7476857040593878
0.03959751136888834,0.21686597213987405
0.03261157977070414,0.44157930545503127
0.028046013151275084,0.6405999776768554
0.02570444837818231,0.744096122479123
0.027601090201793133,0.6604543820368824
0.02656581857624568,0.7064597921346335
0.024394271938515177,0.799082346170076
0.03558650640839445,0.3317154543080023
0.03331919613413731,0.4134594667109874
0.052580096217903494,0.040210990106781905
0.01828929510480881,0.9733251983783358
0.018506834275076156,0.9701843480942587
0.034647296890313095,0.3640443080609835
0.027484503306997365,0.6656552161406661
0.03153169769466024,0.4869033994939493
0.04729735833954207,0.08451546248601673
0.02711335398960818,0.6821891324694882
0.037646865706481125,0.26816476710504505
0.021180387769775377,0.9120139600900427
0.02967610866214443,0.5715355116449653
0.02755506902125815,0.662507598196331
0.04516714457316534,0.1115294783273297
0.03880971071035233,0.23658653107162825
0.027486109588951035,0.6655835771532577
0.022567392418295307,0.8681292378569281
0.03312038996648392,0.4212335284077091
0.026775174256529977,0.6972023985253737
0.02932432420118522,0.5885258908155184
0.051125268706717464,0.04972565979471932
0.05134508176164421,0.04817370490381539
0.031625817345885876,0.4828373243511768
0.026653444394976633,0.7025891092436671
0.032327496395548494,0.45322035370487396
0.02779270666377065,0.6519034038156954
0.06161253550533907,0.009416249804652669
0.04653496266414325,0.09347203846712086
0.024454364142404095,0.7966410926781239
0.026090825904493853,0.7273193746038431
0.03151695286085735,0.48754239118766973
0.018398067684578634,0.971783512512852
0.03347105701025088,0.4075875129081457
0.025322800355427444,0.7604526493236382
0.02975104505078474,0.5679546658412853
0.05004980281661675,0.05795688200017484
0.039825978732404566,0.21139180596751525
0.04877063881234034,0.06924567004178295
0.023871609157588028,0.8199122809443659
0.027608992166351598,0.6601018114260058
0.043578413606995214,0.13602655353820378
0.03580939078006917,0.3243570776288906
0.032314497484638105,0.4537578432551813
0.03407424081503871,0.38483059990520047
0.020136512549966845,0.9390630952359561
0.03493842448136897,0.3537934956636307
0.03858221425417524,0.24252951370426246
0.030948972252890505,0.5125678853400406
0.02943358279129482,0.5832172222662763
0.04992030917561585,0.059022807025152925
0.04498074123325535,0.11420015233954812
0.0380399658501549,0.25715330045644075
0.04834978796089506,0.07334733292738659
0.030072712583923966,0.5527380195636974
0.0441612272185129,0.12657463866567112
0.04071342295861785,0.1911419884310298
0.04224394315348473,0.1598378682840679
0.026196163205170486,0.7227134064545326
0.04082080023630141,0.18879897045297672
0.030840732341523625,0.5174276618462315
0.02590775704785514,0.7352928068184843
0.021177309530824723,0.9121016245248216
0.03183617987329723,0.4738292261182935
0.023157832302215325,0.8470348647163477
0.05512633418899454,0.027333681605315442
0.022494133996798477,0.8706532918563749
0.04581104836213773,0.10269831858614502
0.03708721329669806,0.28444731305075527
0.049389075236251245,0.06357342710122246
0.020197346775401304,0.9376373547746464
0.03141845905275903,0.49182465885062626
0.0411905937317848,0.18090272478511124
0.05497804086486402,0.02796912598058019
0.04158107257039928,0.1728509795085774
0.05864951225550746,0.015548111500041383
0.045863944843222426,0.10199943019252447
0.02417667529693579,0.8078447465965649
0.01854624624284773,0.969590563778522
0.050391923867542654,0.05521990492791233
0.033180652197378535,0.4188666385553424
0.05784376649238432,0.017743945756531546
0.0162733364298302,0.9925051150364458
0.023524096418666263,0.8333231570865292
0.05426621890695288,0.031204258235626062
0.023013561798656212,0.8523084152405898
0.043652692388390424,0.13479087839524131
0.03917929272336307,0.22717035054905524
0.03954299757532431,0.21818823436747897
0.05044743085393277,0.05478650010250593
0.03048303033479416,0.5336933068278344
0.029713993393053362,0.5697234922373562
0.035526107285537456,0.3337300757937786
0.019438717594378208,0.9540548057192466
0.04219457314857877,0.16077919079107605
0.030500682333140294,0.5328832426789589
0.02495241168440121,0.7760808052368654
0.027035319044240946,0.6856588603632388
0.025107866147429436,0.7695537135036574
0.024948355206622752,0.7762504701440608
0.030402035343501166,0.5374200306756913
0.03422012035265287,0.37946229630076134
0.04468094810215539,0.11860592964402246
0.030394714032006165,0.5377576897747371
0.025891277671283963,0.7360084706335046
0.02298480815916637,0.8533504968160524
0.03547172354619571,0.33555158294394954
0.023400628243677946,0.8379957519750059
0.018128944061128888,0.9754942787951314
0.01976840518242562,0.9472845814609471
0.018543488499204452,0.9696323611348474
0.041433971497978894,0.1758501057061587
0.024433199816616402,0.797501923820461
0.046838791942023617,0.08981176131745262
0.025864277617127063,0.737180247123246
0.02522029231512117,0.7648038703146556
0.02198057130926706,0.8877277292366803
0.05036787319087821,0.05540860948449784
0.03520542227712886,0.344574269206952
0.034500667848267774,0.36928592545037925
0.03721706943330211,0.28060527302122507
0.029885359269337775,0.5615703767069709
0.02442367819744634,0.7978888398852788
0.0342651459850965,0.37781599304311597
0.030287374371647968,0.5427232638827845
0.02192885646484699,0.8893848768153302
0.036101604962659684,0.3148900833808094
0.028659737901304605,0.6132710199529047
0.027173905442120838,0.6794949264012985
0.02639466639598617,0.7140014563693369
0.04638189930659009,0.09536278468490472
0.03517458906881221,0.3456300540828366
0.020223902271341077,0.9370090497858526
0.027479272488139306,0.6658885032774684
0.026657021541240833,0.7024309695847546
0.020293610984007837,0.9353425998626185
0.037291100109386854,0.27843231308197036
0.021263317625212386,0.9096351620885914
0.07338707181835491,0.0010053401396948628
0.039602639930359396,0.2167418962115065
0.021202878383220658,0.9113720772545845
0.025686625876715996,0.7448650456717847
0.037670496809472875,0.2674929674448564
0.03702917607808198,0.2861770452418061
0.04314660235702228,0.1433937055095261
0.04168521569375638,0.1707523977818643
0.03465371678942475,0.3638160195719729
0.03338852440031992,0.41077164653172593
0.022218978328887973,0.8799389340778142
0.025598211792936865,0.7486724901368395
0.04139820796315946,0.17658546932879876
0.02617015216901808,0.7238519221884167
0.031012767433531818,0.5097171638277324
0.019820318350713517,0.9461674087583494
0.021118580142937826,0.9137654431637227
0.017076869984237075,0.9868346089741316
0.03541206233437616,0.3375580695362967
0.05145142089447324,0.047438082255831904
0.035856656148118504,0.3228119657688189
0.034185523795620565,0.38073067597106103
0.03260809705213974,0.4417207975972316
0.020833976335932536,0.9215911191535343
0.03754517340222441,0.27107020074261395
0.02578700182277205,0.7405284798642973
0.050512874314964984,0.05427927432266043
0.02325452366748497,0.8434593487697942
0.05225967042354929,0.042158140058179236
0.04463815768232643,0.11924603862055663
0.03460691399677446,0.3654826239017786
0.017368172715031938,0.9841731827517547
0.0530414530447304,0.03754529467997001
0.029339814462294833,0.5877715148795325
0.05502034112893317,0.027786551159162027
0.013081111785190447,0.99975632232657
0.031417542330743786,0.4918646290005782
0.057387734223567466,0.019106024339050183
0.046081323637909455,0.09916874377173021
0.03563920827020928,0.32996475684445464
0.03794665601274172,0.25973563555654877
0.046731108406668165,0.09109504728885064
0.026227004442958335,0.7213625146485483
0.027749405622232826,0.6538358991508204
0.029781481882923067,0.566504106441465
0.03089056578761873,0.5151866342718948
0.02216597251308916,0.8816916042712093
0.03651842807968342,0.30173720985367075
0.03203729691322854,0.4653202519067817
0.05703617987072518,0.020218937690458964
0.026999374349544247,0.6872561083199784
0.06344440162759546,0.006821175219844395
0.023916015103447374,0.8181722305975204
0.018762854591163225,0.9661897449631199
0.02803903244323569,0.6409113980877387
0.04431950516412991,0.12410267564802162
0.023056566670914547,0.8507442489096084
0.03248342227893872,0.4468059169949464
0.029045003821133952,0.5962013948463882
0.03199677326277539,0.467026627312974
0.04506320246940171,0.11301225883810878
0.024890982921257326,0.7786464331717562
0.020226961349501082,0.9369364402296803
0.022188371598116152,0.8809524113903362
0.025123525248702205,0.7688935828259515
0.018839461729014878,0.964930883887068
0.04273505102510003,0.1507128397602565
0.028038720108760185,0.640925331987737
0.029009319055484067,0.5977786051573071
0.03308950816185463,0.42244996951561203
0.02703472508555116,0.6856852589223903
0.036577387700809094,0.29990983296781504
0.03444393065975926,0.37132832235370855
0.026574728721136864,0.706066485217322
0.04956100091896562,0.062068923725355836
0.035842910485983315,0.3232607617398696
0.03192628261105246,0.47000462547919375
0.03671360656394257,0.295719091667669
0.04964087055226263,0.06138042368323112
0.03998739526687456,0.20758938765239476
0.027670244444722658,0.6573686271635855
0.023287315335816905,0.8422394112891414
0.028707698823931538,0.611141490184493
0.028316019709042906,0.628562006353068
0.033396678903642674,0.41045628792094924
0.023104568458027608,0.8489904814886011
0.06045748524189709,0.011483029667955256
0.022484463138220834,0.8709848895717369
0.02565596211309551,0.7461868814501289
0.02792630478884961,0.6459411896426437
0.021400003175858467,0.9056431516123402
0.028371468348391715,0.6260922537158773
0.03485107862474712,0.3568472251775688
0.04275587661655322,0.15033537085474258
0.03668827390228491,0.2964951556676262
0.047337932975837105,0.0840597659078211
0.02849836932655128,0.6204439406314219
0.040976359053529476,0.18544482038723384
0.03537095648536448,0.33894552288789925
0.024735779979469852,0.7850926311870309
0.027306395650975424,0.673594945282526
0.03491832609697315,0.35449451118129044
0.028900339027708166,0.6026005242963377
0.04542509771779024,0.10791902848179281
0.035390842016824575,0.3382738123139891
0.02839649903068739,0.6249776862276998
0.03334533547323901,0.412444651732912
0.04099037372355763,0.1851449616885389
0.038926302016608294,0.2335842954773653
0.02198477485907535,0.8875925177270235
0.023473403237706636,0.8352476602857607
0.03566495325072905,0.3291119675466763
0.01782162325138964,0.9793138422311372
0.025423346705884642,0.7561666486019383
0.022538846846825056,0.8691152933707444
0.04348492945649157,0.13759480699595242
0.029340507301117313,0.5877377869867456
0.02918709357612026,0.5952339702221423
0.03051905429965901,0.5320409509622085
0.05193097980497144,0.04424025946887768
0.021478984855148986,0.9032964126013303
0.044975405119923206,0.11427737520077788
0.03129634071331622,0.4971675556800977
0.02996200405859839,0.5579468299166656
0.03835521455162316,0.24857234741884696
0.0439325141080007,0.1302177115560184
0.02228708339419455,0.8776696817345184
0.038866539184420734,0.23511952320001844
0.042558587146930504,0.15394204958048643
0.025808723533955913,0.7395881448009749
0.027337228854589002,0.672221058293055
0.03927719566388099,0.22472497286316495
0.035363479469411985,0.33919833557431095
0.026018500686844193,0.7304743929368673
0.01667965032385632,0.9899271103151901
0.028192393881370292,0.6340716709736135
0.035113796898196825,0.3477184590952053
0.018684262345716518,0.9674506615221675
0.05513652758772081,0.027290474494722276
0.03450623205135256,0.3690860545646829
0.04146853438259257,0.1751417424174822
0.04148934797011894,0.17471626456383804
0.027705606296025587,0.6557905755213596
0.021909589432145826,0.889999271967662
0.03995893458843233,0.20825592664711573
0.0369457885760327,0.28867596977417775
0.02909270398957975,0.5940944909248094
0.055195414008066324,0.02704204958398944
0.0288516583768757,0.6047568387479357
0.03888670848968778,0.2346005385437854
0.024816748468010172,0.7817362317658133
0.0318285708361542,0.4741531352386397
0.0381363759306485,0.25450560344243306
0.030858844211407332,0.5166124552052107
0.038502287571727606,0.24464428827647858
0.045484421520258,0.10710254164888108
0.03146408782816801,0.4898378319098519
0.022132502320110548,0.8827921910812863
0.03905834155592286,0.23021964528893168
0.04648069565440749,0.09413876294791507
0.02681834043150677,0.6952897803227696
0.04164096773979398,0.1716415426884301
0.03028259548551926,0.5429449923464257
0.04052384743564669,0.1953343918615102
0.03720793734224481,0.2808741927914553
0.03618117192617476,0.31234756724116797
0.020350440794405955,0.9339657042310211
