statistic,pvalue
0.019808951911365225,0.9464132037801322
0.027884822619261285,0.6477923740734688
0.01951105163863509,0.9526174321293752
0.04508885250768402,0.11264484497155172
0.04008727371377466,0.2052634140055235
0.027254729454415594,0.6758964500996365
0.0405304648646454,0.19518684367256162
0.02733169914295519,0.6724674758823155
0.03430479446656287,0.3763704420389909
0.03126693261352764,0.49845974812339616
0.021692487949278028,0.896808354385357
0.04089583080062764,0.18717524526751897
0.039156430163883704,0.22774434182736475
0.04667577962103481,0.09176036433292094
0.02730794707431461,0.6735258228072716
0.029594993447611295,0.5754268571530867
0.03246304161126007,0.4476408792533281
0.024594493288955688,0.7909139491790722
0.037276901871044155,0.2788480859683137
0.05866664545497846,0.015504189946702187
0.04837579819801541,0.07308798739039449
0.034010120390116416,0.38720685910076413
0.0359370307230541,0.32019678479712016
0.046418177648788306,0.0949117838616528
0.022185710682084914,0.8810403353917174
0.023110309858821787,0.8487801658265619
0.032729274721060686,0.4368155428373006
0.02352899486302007,0.8331367523164825
0.03040397982306109,0.5373303732937802
0.029182739192206042,0.5901220998887085
0.025801325684498888,0.7399084722665764
0.02544148881390068,0.7553914625711963
0.046839822716862045,0.08979955100619783
0.022653721929644988,0.8651275687596461
0.027917387030735208,0.6463391439758732
0.045057187355872275,0.11309856305404116
0.04394415026523013,0.13003031861095776
0.032102014010856106,0.4626036393136116
0.05408448920740838,0.03208119595064427
0.029366522826417232,0.5864721612538487
0.033403621532386296,0.4101879266177199
0.02560185468124987,0.7485158491594761
0.05741650964643141,0.01901739678818078
0.030025265499468434,0.5549667469572181
0.02763539964083561,0.6589235089446623
0.04061976369927006,0.19320430040108832
0.0344892610811367,0.36969590430440047
0.02286473767863273,0.8576692231699684
0.027081742484326432,0.6835950396776755
0.030361045106627155,0.5393121918052682
0.02870849463892483,0.6111061647601512
0.03455532883014445,0.367325756679147
0.029568310667931752,0.5767103698657189
0.020232436554107447,0.9368063626914196
0.03619765807651343,0.31182264253428355
0.022351421394889548,0.875508235863383
0.026207690908706227,0.7222085963229528
0.027523362899559506,0.6639219714972813
0.043208309827867275,0.14232152659746766
0.02791316005367525,0.6465277745611986
0.01949358103202259,0.9529670672435201
0.03772557557877254,0.2659320628511024
0.04273840627040415,0.15065197352808385
0.0501692758201534,0.05698814256488448
0.03240275041960694,0.45011698778287335
0.05535608683743454,0.02637435229388861
0.015527246701736996,0.99591949354812
0.04801948194168548,0.07670927119347092
0.04956415214114862,0.06204163453783194
0.030687195705570547,0.5243707835775523
0.03850159173717799,0.24466276080219204
0.029399414764152143,0.5848743183897256
0.02734650216517187,0.671807796782778
0.04310122985063036,0.14418622802863387
0.031505734987702705,0.4880288986627994
0.03439509035894539,0.3730927988444605
0.02911835171092414,0.5929623016093647
0.031012192955160445,0.5097427897666756
0.026390885530634067,0.7141677577869419
0.025784122076057625,0.7406530948795444
0.018128154842556254,0.9755046521584404
0.03987978775471002,0.2101182802029594
0.016191042890270818,0.9929609949524496
0.02880664384650905,0.606752006419779
0.04233045728635809,0.15819899226194717
0.03960230560331823,0.21674998295121167
0.03758229232482113,0.2700069595652433
0.028569555712911254,0.6172782371965655
0.026025728384953983,0.7301593850171058
0.025385918318742623,0.7577641491829255
0.0400657409151014,0.20576314389488268
0.025070177948650407,0.7711405545538057
0.035274561722102166,0.3422152026208004
0.022842227860924214,0.858472895465363
0.05157086629008362,0.04662341499295844
0.026892980000553846,0.6919798419358302
0.023080885364724413,0.8498567847426108
0.03627692082895928,0.3093078883375033
0.0509059816119275,0.05131677779086857
0.030952398716202145,0.5124145161718474
0.035513193689014955,0.3341619522917073
0.03688401436117983,0.2905376021852698
0.019325278026080306,0.9562547219026233
0.0493066810749212,0.06430543003677244
0.03146578121456245,0.4897641959584688
0.053072581697125726,0.03737112956300853
0.038592009132226046,0.24227131372216867
0.02981082816959546,0.5651076391732065
0.04028456451391918,0.20072869581677888
0.027153946233816395,0.6803831700476554
0.01846559079723087,0.9707975522055875
0.06306766874338998,0.007294403263933879
0.047811889775496996,0.07888824571268296
0.031689111395473146,0.4801153586503064
0.030404504555991974,0.5373061801394063
0.03865820805067177,0.24053175820851205
0.024332635982390605,0.8015768527687767
0.033104084049674354,0.4218755255037822
0.04291106817244961,0.14754644370450443
0.024676162099910248,0.7875546086996862
0.03067656036361685,0.5248538790762818
0.028563672553733377,0.6175397827100897
0.022759990505239136,0.8613927749537886
0.020026147150431384,0.941601230091026
0.038891361384995604,0.23448093772084963
0.022146858625487154,0.8823207014497891
0.017675569441667177,0.9809777125640702
0.02023913167229474,0.9366470948482066
0.03426400163596516,0.37785777267748216
0.026568160326784107,0.7063564301068912
0.03684954853578615,0.2915801235443469
0.02633004296499164,0.7168420289233985
0.03115881411266841,0.5032289296817156
0.04778692138808299,0.0791538148118099
0.04312490362103549,0.14377227644786175
0.029000371103532402,0.59817422487322
0.0416171861429358,0.1721209451128075
0.036756597159510296,0.2944055116923419
0.030106990581281634,0.5511312899624997
0.038130272309458424,0.25467261194091223
0.04964772311787047,0.06132165829600404
0.05459974253992128,0.029649569215002787
0.023990067664714454,0.8152577323906295
0.034746603478637006,0.3605243270514734
0.03184049027308655,0.473645800782059
0.03212251746888006,0.4617451530193033
0.030208275022270747,0.546400458555762
0.028134453641755153,0.6366552005052221
0.0465626558253569,0.09313332537819304
0.021574838044209232,0.9004094608946009
0.04084975576171512,0.18817103802339402
0.029666347123652015,0.5720029644363918
0.028485650087239495,0.6210097942838992
0.028201310280139613,0.6336741594082593
0.028041974749025145,0.6407801363110385
0.031511846689764256,0.4877638016763163
0.02223689400392581,0.8793438665941624
0.024525310121422117,0.7937474238281048
0.01777448217240818,0.9798613597098778
0.04475177284429088,0.11755266457202579
0.035456318806917464,0.33606884114448987
0.02342466373820555,0.8370900706340921
0.02940777573447828,0.5844685664628958
0.023609819702163803,0.8300499481390882
0.034066885931232305,0.3851026501342438
0.04124541274837806,0.17975474586155193
0.03161930533667312,0.4831179401054191
0.036377947873637906,0.30612418171150074
0.018559436675815277,0.969390125992745
0.032898388191290207,0.43003118687932956
0.02012098286311359,0.9394240189236316
0.03134914886212564,0.49485255645744664
0.03542955922537716,0.3369687339434633
0.036958334050528174,0.28829898124027237
0.024060845089372784,0.8124575072001079
0.03930310502833906,0.2240812283409284
0.02902496803287047,0.597086838939485
0.040329226457178624,0.19971310286975238
0.020469466352982635,0.9310287487565383
0.015157075659250618,0.9970877353688565
0.03956149769951833,0.2177388057924217
0.02892964674880899,0.6013030338872792
0.04331753079091011,0.1404397279310899
0.0400149444026654,0.20694578077523762
0.03989852572268571,0.209676202748455
0.027995385041048898,0.6428587290464087
0.028234955756253066,0.6321743481870086
0.017633366202913642,0.9814407758490187
0.02035833340192439,0.9337731794716851
0.0460011014566597,0.10020567322346227
0.03955725165701163,0.21784189263317819
0.027148710993476155,0.6806161267211206
0.020128689011246426,0.9392450757475141
0.0417072907692882,0.17031018183995567
0.0387199230669929,0.23891863614990136
0.02751500965549658,0.6642945722212452
0.027393369242619314,0.6697188193840768
0.05035018839740368,0.05554772026552981
0.01908454582324476,0.9607043317935479
0.01629335674164273,0.9923909664070151
0.02318875928287134,0.8458947717058358
0.03797912141836668,0.25883494907013377
0.043102780197864565,0.1441590896830258
0.020665343481866882,0.9260398125881317
0.045014137795341636,0.11371782334304455
0.0232160310983765,0.8448866485191477
0.03695650091113867,0.2883540438555337
0.03110154945796717,0.5057666572348073
0.02217438486208187,0.8814142369721198
0.028549607539234856,0.6181651274320139
0.032339630063647595,0.4527190219578949
0.03020731026943818,0.5464454025832419
0.037756131510833346,0.2650690820869451
0.018167697942305217,0.9749812763396439
0.025943897078827938,0.7337220827241866
0.0460094625111791,0.10009718079588088
0.03364049037880146,0.4011038548693125
0.01627966048783841,0.992469195943744
0.03914282190293805,0.2280865226693811
0.029867379385365656,0.5624224756136397
0.03111079300675118,0.5053564721043675
0.03640248447235739,0.3053545896614091
0.028555369868533853,0.6179089180575346
0.030096582357290735,0.5516188574526578
0.04785469751210203,0.07843468570110088
0.0357609278512771,0.32594689721507236
0.032298655407992594,0.45441346522832227
0.02686861304032606,0.6930607852669024
0.0469117179316626,0.08895132603092233
0.024248324586175596,0.8049732061486383
0.025534958999068547,0.7513889929397778
0.01986448452489953,0.9452060062546064
0.02143017155505167,0.9047502138595083
0.03083192396651746,0.5178244153478294
0.030116251835064944,0.550697673431573
0.03040893463717831,0.5371019552470427
0.03187047938225174,0.4723709232500744
0.024154229253649295,0.8087414955168778
0.03599915814079835,0.3181858961361758
0.027119189783956832,0.6819295395477762
0.055815905722253784,0.024543384138208446
0.04299956479408645,0.14597489134756939
0.026640551870413254,0.7031589855172163
0.02721291697114392,0.6777583444008956
0.03054492657476271,0.5308562013505597
0.027574941803690467,0.6616210177594755
0.035498984919311555,0.33463760898844974
0.03565987159907047,0.3292801683644942
0.04659779051011964,0.0927050741527288
0.02487338872653333,0.7793798081889689
0.030448535933473186,0.5352784890026863
0.0295732088957818,0.5764746239131742
0.037516454958722245,0.2718949681299014
0.04722954299497972,0.08528174302051868
0.019166910286747663,0.9592153314648552
0.041832568638547396,0.16781782876681942
0.039868504011872946,0.2103848426284496
0.03680780318217325,0.292846540230058
0.030942174313684845,0.5128722483651617
0.02704201422310018,0.6853612804288554
0.026762175054597992,0.6977781278942017
0.028160112215574462,0.6355110067009028
0.03527428343730232,0.3422246745603395
0.022349789507854934,0.8755632705611743
0.04189039126129024,0.1666773300580166
0.03519742800238601,0.3448477858268384
0.031731010817960925,0.4783189626439381
0.02707223564715422,0.6840177628307569
0.024500644138895022,0.7947548665522004
0.017415368646038154,0.9837089467564396
0.03380816045171023,0.39475793510674057
0.03579726039926345,0.3247544846879501
0.03815078613199499,0.2541116376937287
0.023582534976237524,0.8310943170170644
0.03066165717300251,0.5255313042216024
0.023366309586140943,0.8392855776117996
0.03728925511612635,0.2784863146182939
0.046756841044565955,0.09078699752056846
0.02202123475908313,0.886416524902202
0.03592446490777973,0.3206046253508444
0.01338705259537798,0.9996207809217103
0.028179106944353993,0.6346640644716735
0.02740849234627446,0.669044624072163
0.027678328302222388,0.6570078860768083
0.035631228403829485,0.3302294095834317
0.048275463850194766,0.07409271872439482
0.05460085821317118,0.029644485252311878
0.029082890107538062,0.5945278373895087
0.028215192809065925,0.633055285302573
0.036595626400570846,0.29934620158935804
0.022479724382910682,0.8711472364369743
0.02137040587032374,0.9065150394744812
0.03199477477852697,0.46711088584771254
0.02303281010139646,0.8516091453829444
0.02021038530538788,0.9373293127289342
0.04289982167268225,0.1477471381702802
0.03259919069888334,0.44208277321813294
0.027069838555444675,0.6841243432849318
0.022135279596690927,0.8827010482177762
0.03792234316600218,0.2604116936687672
0.03584184070279228,0.3232957091437014
0.027799596624322187,0.6515959078237898
0.024815534586163035,0.7817866574159487
0.028091125658824434,0.6385876204878111
0.03298595753594946,0.42654622491247235
0.030052385873690413,0.5536921539296763
0.043224138570238435,0.14204754898138866
0.029864072826587318,0.5625792645646547
0.025198070659395777,0.76574459297683
0.039413695118443504,0.2213494880102762
0.03195223696641325,0.46890669665203477
0.04793787132915739,0.0775597367939072
0.02063266184810053,0.926885594376901
0.01747891579846328,0.9830689360544536
0.024704784802246027,0.7863736122669988
0.03653615216923167,0.3011870159568421
0.03254893534268988,0.4441289871972147
0.06353320405725726,0.006713784029008891
0.048098984433248504,0.07588837791773503
0.04525108468645578,0.11034380430659094
0.04450324567113223,0.12128283340588883
0.0302203975856829,0.545835909765737
0.06302500520154358,0.007349837862930442
0.030957487013471063,0.5121868165625659
0.037055362236257494,0.28539563236270743
0.02276572936172727,0.8611898477992481
0.02119572884757459,0.9115763879061645
0.0391520375839729,0.22785475040165842
0.03608231592062755,0.31550872044151923
0.029627358809626525,0.5738722936097771
0.028063166599429756,0.6398347663752201
0.03640962674450832,0.30513083879648456
0.03169097527874146,0.4800353535148343
0.020495587594541786,0.9303746096393644
0.02380994786834012,0.8223188225798201
0.037700378565793224,0.2666452815098226
0.02091992818941546,0.9192694811284768
0.025157005746405003,0.7674805854867
0.021986860552954235,0.8875254006751839
0.02379137904083861,0.8230413085387007
0.047545693748777484,0.08175868596533768
0.04573631894541863,0.10369245308369252
0.024514509199234924,0.7941887517794918
0.028345622982185847,0.6272433170324483
0.028904180191474255,0.602430440739066
0.020208439964056635,0.9373753276048067
0.03154359437612064,0.48638823164257283
0.050032657101116484,0.05809706057656347
0.036178700800972546,0.3124263043161234
0.03735200168959729,0.2766541537559156
0.033820289719228985,0.39430157874524724
0.024920591347444065,0.7774107954283067
0.030431975541823697,0.5360405547969677
0.03597799089894044,0.3188699850812466
0.027767000105937356,0.65305067351629
0.044386118361397275,0.12307422196059906
0.03776357446558942,0.2648591927198102
0.018160868187782578,0.9750722016461472
0.05216783044726342,0.04273114558934174
0.033800885875316766,0.3950318118306945
0.042384524527778966,0.1571816395079171
0.04468721924946362,0.11851235647410277
0.031699752845769646,0.4796587025206035
0.0319727780255345,0.468038954652984
0.030000983241338486,0.5561094720318266
0.028098748286903397,0.6382476275790483
0.023752944716132235,0.8245334236576168
0.03674371418669714,0.2947986984875583
0.017730668752814815,0.9803612480599505
0.036228605956102666,0.3108389928251493
0.022127106915208916,0.8829691600652823
0.0419561447314406,0.1653879328239932
0.02407935012311818,0.8117230566048005
0.030920597851160636,0.5138390446468452
0.05212802457407578,0.042981598108465066
0.024518784875998345,0.7940140804742333
0.025118782916869864,0.7690935522954528
0.026391293869497956,0.714149797647728
0.038327768671637674,0.24931065637538757
0.022448871979584006,0.8722020087612774
0.044900637410805855,0.115363932550098
0.038739381546713636,0.23841174426016096
0.023423478767313766,0.8371347664101227
0.033254452539280166,0.4159803593820024
0.02770446305776947,0.6558415947255787
0.045668256362723536,0.10460484249103441
0.0400141945545307,0.20696327822335334
0.03220944177867269,0.45811726777985545
0.027917326502633344,0.6463418450582652
0.03110468334126032,0.505627566540848
0.031540202553248964,0.4865350735128224
0.022313214318828156,0.8767938735238672
0.04025762414823686,0.20134325867236338
0.027347338458582615,0.6717705264770195
0.037466225706885126,0.2733420237948405
0.024031466302879168,0.8136215605603795
0.05315127519761609,0.036933984557465147
0.04364669049044456,0.13489038314789922
0.041755128516238194,0.16935501018632235
0.02878467055824252,0.6077263427464492
0.03301524903531183,0.42538479674653645
0.03507481691651959,0.3490622775432534
0.025847250737051852,0.737918695004018
0.053674141125290564,0.034141397510843705
0.03339068749134638,0.41068797730069284
0.031904929588108755,0.4709091679641444
0.03116111870429855,0.5031269700857269
0.058281238001749225,0.016519569524686112
0.03129515950774908,0.4972194164762451
0.06028189273524237,0.011830817426149455
0.03509750856804611,0.3482795425007332
0.025839613826432628,0.738249776788729
0.03846418906573246,0.2456572649274582
0.023560134902301466,0.8319499469326411
0.025081778690093315,0.7706524078055269
0.028502116976543257,0.6202772275470523
0.03972063155059724,0.21390247387474143
0.03808689128677012,0.2558620036329975
0.032926482455207684,0.4289110443102059
0.03852811403191281,0.24395941690548859
0.03764755183379098,0.268145243609296
0.03415192675474099,0.3819652422055797
0.052870628262874475,0.03851374452710588
0.030245398572481708,0.5446727446247915
0.021783729915612393,0.8939723432000533
0.02818169945766652,0.6345484749926202
0.03797231038873361,0.2590237114127525
0.03571124878068399,0.3275824615065536
0.024016482275999174,0.8142143255939263
0.03625041888586222,0.3101470534439295
0.018499585492371518,0.9702927269895496
0.024363129257820026,0.8003439501755413
0.025915261911767185,0.7349667686827329
0.02799226597380282,0.6429978956072977
0.05113378837069332,0.04966471249564386
0.028371787081486077,0.6260780598183621
0.0295019799912955,0.5799084568189078
0.041635951882540434,0.1717425665187666
0.03130075147430489,0.4969739319751849
0.026437580683974504,0.7121129338441987
0.0353384724141943,0.34004485706273907
0.040049406103287,0.2061428722381667
0.04560403152522341,0.10547188930991025
0.04415252473363823,0.12671171365606249
0.042021326256966474,0.16411763129276052
0.034878380786855956,0.3558907013095204
0.03349445350549374,0.40668795466347346
0.036248231012152854,0.31021640525239413
0.030223541172009483,0.545689571257694
0.04617821320355764,0.09792831320790346
0.040170495670664,0.20334090872098207
0.029454148595926655,0.5822211587214926
0.03354594206848946,0.40471309956686213
0.030491244708015675,0.5333162476137101
0.04380851618527509,0.13222834953843474
0.05641154467960491,0.022339507849784748
0.025786211357929578,0.7405626867357951
0.03475123279874298,0.3603608278299276
0.025229784996330662,0.7644017320404132
0.0261681462703256,0.7239396903056956
0.027405358754763354,0.669184325776131
0.030973474183277117,0.5114718127035808
0.02295544681299677,0.8544114868769863
0.029257849299812677,0.591769709823068
0.027742499440597757,0.654144113352951
0.02629821989610648,0.7182393261790141
0.01873036468955236,0.9667147500104144
0.027199934439830487,0.6783363213303377
0.03017199116595848,0.5480923435239224
0.02617666628456279,0.7235668662025496
0.024926712105679094,0.7771551306423882
0.02510445178334668,0.7696975875968901
0.03593997120547088,0.3201014019272198
0.0313741822549104,0.4937575655323642
0.024423700043943397,0.7978879524001512
0.02482524417229176,0.7813832235543223
0.04205310865386236,0.16350107086066426
0.01848118242060466,0.9705667183316686
0.03553397934185465,0.33346700367916476
0.03861878270219643,0.2415666133525206
0.031982203691305944,0.4676411268554472
0.03491094138984796,0.3547523317027686
0.018348730210324404,0.9724898937263136
0.03255588816086474,0.4438455176765517
0.04916955044194138,0.06553968502063907
0.03753705835843468,0.27130306704784835
0.03085653217743245,0.5167164736511153
0.024913895142887,0.77769040691396
0.03405043374822159,0.38571168560017866
0.022038304051248958,0.8858639843409608
0.0474902822170602,0.08236714728522969
0.03239046208600174,0.4506227738353549
0.02594449690710704,0.7336959986616258
0.041564176112061535,0.17319338556344813
0.025809792374084428,0.7395418576614703
0.04527916414262534,0.1099495101802243
0.026230801330590747,0.7211961346578446
0.024003774416613277,0.8147165478244461
0.024710349031531575,0.7861438112946328
0.021565072345169967,0.9007055288751222
0.024135775037414042,0.8094777401034996
0.03151694068170219,0.48754291921511556
0.031904907675588456,0.4709100967921312
0.03698361625228597,0.2875403666069394
0.02688562770498526,0.6923060346487035
0.029311348750784227,0.5891582356583617
0.029472535058481075,0.5813315042494426
0.03180198456327338,0.47528602021117694
0.031486706441649415,0.4888548630245031
0.04302682086788445,0.14549360486822524
0.051424131412225293,0.04762592873764438
0.040247331984190504,0.2015784312917672
0.03617937345724587,0.3124048701387483
0.053353449136756215,0.03583134395988685
0.029839814962039413,0.5637303224843814
0.03830214528338907,0.2500014417962675
0.04867141100827177,0.07019474510593499
0.03153258636673825,0.4868649047140458
0.029261152475650337,0.5916082742486034
0.021054728949967405,0.9155554847412348
0.030933280060539636,0.5132706418631384
0.04391055699951352,0.13057191765394505
0.026132151221732736,0.7255138874429213
0.07072625866631388,0.0017246487616535148
0.036507925517365036,0.3020635805623165
0.03533978747098494,0.3400003029415115
0.05302730712257053,0.03762467541294894
0.046300791425031074,0.09637757088088339
0.025880594195058948,0.7364722393516985
0.03506040327869786,0.3495601186701584
0.03850754995121031,0.24450462073137058
0.029781854598847246,0.5664863574007638
0.02357540494276733,0.8313668411754254
0.07269370331269787,0.0011593804552905902
0.02452478604116104,0.7937688443678388
0.0360697420052683,0.31591246710435433
0.03970478491638246,0.21428213021063094
0.02998239944066905,0.5569849947160744
0.030537697887914605,0.5311870536466354
0.0374580532497612,0.2735780085842528
0.02717049154107487,0.6796468664786726
0.022475302706230604,0.8712986389067703
0.04134226740580804,0.17774060206926837
0.032671329593459975,0.43915657505868255
0.05094694614395234,0.05101624902699167
0.02834309967789056,0.6273557078855121
0.05935299164930141,0.013833707322829028
0.04946604503187074,0.06289606143589786
0.019084221795070078,0.960710121236145
0.0388796070655012,0.23478316795916107
0.02131318687167294,0.9081889220437898
0.049544307233752694,0.06221366034552848
0.02486660884174058,0.7796622369153612
0.0209696708564171,0.9179093113960026
0.05170794862819739,0.04570342608533782
0.016028039349469392,0.9938025005637614
0.02292054142439559,0.8556686915517315
0.04203411322237116,0.16386934822350818
0.030783693664636597,0.520000236031952
0.02498065567580715,0.7748985420437748
0.04377082314759184,0.13284454070591717
0.022635275989244058,0.8657713890389402
0.02349431291637294,0.8344548629575494
0.02092365986185185,0.9191678624304559
0.03604196469447507,0.3168057271670344
0.050049113118095234,0.05796251517172597
0.021265452549134478,0.9095734898744534
0.02684691411342688,0.6940230690245783
0.06373487206689332,0.006475605455213278
0.03108474379165327,0.5065129558629969
0.02550302040237018,0.7527582336269033
0.018521084172619884,0.9699705402932918
0.03301641064279859,0.4253387823683027
0.019209100330302598,0.9584391753967927
0.02304108908871068,0.8513079665182517
0.03222538646413531,0.45745384699837793
0.03472601938137121,0.36125195605638416
0.025790252837558425,0.740387785023737
0.025726403445423762,0.7431482664440779
0.02271530108758646,0.8629686861122307
0.02329485953302246,0.8419582260096292
0.015803814618548406,0.994833571473275
0.030086292828987393,0.552101123929566
0.03952291951700304,0.21867680834182165
0.020023329187895234,0.9416652172899633
0.03061645622051523,0.5275892589456421
0.04054509793470151,0.19486088209690144
0.02540919273731146,0.7567710417464679
0.026349753382333474,0.7159760723742019
0.029722410740942284,0.5693213618408485
0.02113886441025159,0.913192660808154
0.04752721615201011,0.08196116157143042
0.04150247019279635,0.17444843843379002
0.025803203416740583,0.7398271735113184
0.038891387251960896,0.23448027295145538
0.02493110555722977,0.7769715674541561
0.023419162082688294,0.8372975476061084
0.034123125210355376,0.3830258132833209
0.039110816678391225,0.22889285589764807
0.02399870245878788,0.814916866601707
0.03744003852671984,0.2740987333859603
0.019028166377517558,0.9617036162167512
0.025737692858263717,0.7426606012809887
0.03298677979268294,0.4265135926413195
0.030660994606277914,0.525561433915453
0.02147694362747965,0.9033574285590764
0.030794459829986187,0.5195140428030581
0.034275936498372184,0.377422195558111
0.019366565276307313,0.9554617105283318
0.02826624931645841,0.630779639185109
0.033800406336673805,0.395049870345494
0.04234981970976126,0.157834054657743
0.02804587071512521,0.6406063319069077
0.03886422126358352,0.23517922288482626
0.04806310301957856,0.07625794129826143
0.02570304289996056,0.7441567765563968
0.04126530232905756,0.17933966278219626
0.024847203802860207,0.7804700465450984
0.02617498982515376,0.7236402321192329
0.024965619676944495,0.7755281368399273
0.021510058873080606,0.9023651657447935
0.014249397486796211,0.9988700035707433
0.017935084212168828,0.9779545775176622
0.04622646644035244,0.09731539347443822
0.04109481295992312,0.18292241622352032
0.02221699940075539,0.880004581342978
0.03235679572386002,0.4520104097717393
0.018731620027385265,0.9666945631003129
0.017679873756626274,0.9809300414467794
0.04063818894885568,0.1927972134509642
0.027577216627344914,0.661519527929495
0.020538129494657054,0.9293018870536482
0.03947036059744752,0.21995977157575744
0.024828581970738894,0.78124449056708
0.05437683285682382,0.030680873840013632
0.023071202420313797,0.8502103994370211
0.022865891645790892,0.8576279716874954
0.026856888360170084,0.6935807763627391
0.032648478613346854,0.4400820809238231
0.06397066053557568,0.006206921535373436
0.027363687497141242,0.6710418746936682
0.02131185182733175,0.9082277927725746
0.03667440091375668,0.2969207898175014
0.03707252769377614,0.2848842642235611
0.030249045906414862,0.5445031808364992
0.040942795803213694,0.1861645003552518
0.040942012078804435,0.18618133166328085
0.029510015816774066,0.5795204533689577
0.03265416093617968,0.4398518147080886
0.04397267770387403,0.12957183415373746
0.026467975406184008,0.7107743370083743
0.020808198708231584,0.9222802943188496
0.03194885531967373,0.4690496528103579
0.027372014299516523,0.6706707334705819
0.04500884991118656,0.1137940812493412
0.027693039971146027,0.6563513676385184
0.02909574491873046,0.5939602280463534
0.02749962659924321,0.6649807088323387
0.031894228599493646,0.4713629040949003
0.025720955407324553,0.7433835375881379
0.028433629050925335,0.623324762905608
0.023565037371256814,0.8317628211887318
0.018679462769827904,0.9675266655345016
0.031998688911919704,0.46694587056728776
0.05205437701314408,0.04344834429297065
0.05607451789521711,0.023563882387451465
0.04580632077574731,0.10276097459788272
0.024517245231415963,0.7940769836236508
0.032616316757653196,0.4413869049022366
0.022162594215772102,0.8818029072456264
0.012923999777929684,0.9998082888244515
0.03713940978620789,0.2828983061728371
0.03666788794227027,0.2971207682800597
0.057635721327241485,0.01835418606483381
0.041940034142315286,0.16570311491274783
0.034615663666156204,0.3651706475051319
0.021362506727330977,0.9067470391306547
0.0400764870272633,0.205513631290635
0.034480386100798954,0.37001510782273894
0.022857022582254638,0.8579448907513056
0.027364044651833397,0.6710259560251138
0.029950551831438132,0.5584873533182636
0.032663733908276454,0.4394640692037538
0.030929434771119424,0.5134429415366464
0.0421284206433408,0.16204745912900145
0.03181352043615637,0.4747942410977744
0.020460588285094117,0.9312502919572601
0.03344996277266776,0.408399721312918
0.03707030794921562,0.28495035323666545
0.03901797036091603,0.23124441356409917
0.028575184203354698,0.617028027722848
0.03188212158835496,0.4718766019824462
0.028942681851496885,0.6007261259679719
0.029591917534638523,0.5755747295268372
0.028984128163028644,0.598892516724926
0.02888047859665588,0.6034800716818752
0.04994580841818047,0.05881159054633876
0.01918733583391119,0.9588407076216285
0.03647552528516107,0.3030720642013192
0.020017710752050166,0.9417926727170282
0.040286735690123976,0.2006792309730443
0.04957946298049648,0.06190919069109571
0.03346034643659235,0.40799977228216944
0.03113732292451965,0.5041803754529277
0.040237399125483075,0.2018055975025586
0.040609256187310094,0.19343675533762486
0.04492447949450468,0.11501652757513539
0.02442534734078322,0.7978210297056001
0.03886799573337274,0.23508201469648346
0.02458075177219521,0.7914776552220828
0.03385077430840444,0.3931562264465956
0.04946704214784692,0.06288732706359824
0.0511295480767478,0.04969503829878744
0.042529343261642594,0.15448253953903418
0.021426191730849864,0.9048682544000567
0.053251503320724425,0.03638369332393037
0.02717080200239108,0.6796330491894549
0.039572580460428886,0.21746991277906533
0.027768600834551904,0.652979234127511
0.039944074987249056,0.20860459486180533
0.02391025038773166,0.8183984474229143
0.03279003925413143,0.4343696165953139
0.033823714745128464,0.394172780326556
0.037796467048862525,0.26393312785383966
0.04153963294212054,0.17369171266413852
0.026924598837538172,0.6905766774072835
0.030573439902206345,0.5295524169553841
0.023681928804432872,0.8272785647462053
0.04368013828784745,0.13433661751644424
0.03446501993442852,0.370568236044662
0.024844242516644854,0.7805932504179083
0.02714766089724563,0.6806628523237043
0.018455625932075503,0.9709444583369736
0.0645386446801598,0.0056009804745786075
0.04261693258585886,0.1528682477332408
0.03592993783682641,0.320426947648806
0.03735848362747313,0.27646539952310206
0.020634379965689786,0.9268412635995984
0.03539159783793011,0.338248300417269
0.043506844607206885,0.13722585420976477
0.03021631169842831,0.5460261498027235
0.028275183864601816,0.6303814879029688
