statistic,pvalue
0.03975169924396127,0.21315966410034554
0.03702093809880519,0.28642320042366204
0.0523586966314491,0.04154780137528144
0.028010260540776266,0.6421950300825123
0.0236704332426666,0.8277214649350251
0.02802934499477905,0.6413435820649764
0.0340435864731968,0.38596535904061124
0.03442842781986538,0.37188776426868925
0.02074870751113722,0.9238582531699941
0.033777440522084035,0.3959153876771456
0.025029958209912717,0.7728308966362046
0.0253118598561171,0.7609179478103173
0.03392392847303727,0.3904171171920059
0.03701950922941255,0.28646591179148195
0.030702113420763955,0.5236936367115317
0.04168347765640279,0.17078725358404165
0.030403126780227274,0.537369704830489
0.031848373438550126,0.47331045939055444
0.025659563315100276,0.7460317157907275
0.021945927110881613,0.888839159576427
0.0298471063588992,0.5633841893378512
0.016629443535632782,0.9902764320578176
0.03538890630319502,0.33833915646783186
0.032438713711671646,0.4486389122944984
0.05091189574069033,0.051273295698174966
0.014551570953655779,0.9984191244843781
0.03486002115382636,0.35653372536108696
0.022841393150086473,0.8585026607285582
0.028785460598856505,0.6076913062029032
0.026782411387996446,0.6968818196207078
0.03419994784673319,0.38020150167839645
0.03859912579661007,0.24208384494006752
0.026128380387016592,0.7256787152289437
0.029891727258469947,0.5612687740393177
0.0207098869953668,0.9248784589124974
0.03421029534793274,0.37982220018217205
0.03735468901768452,0.276575886999304
0.0487986809940818,0.06897944508892395
0.026605238388672958,0.7047192571038984
0.026356936368059358,0.7156604006952134
0.027467990004527015,0.6663916674402596
0.02379348923440061,0.8229592562439741
0.028642421233228688,0.6140401834430569
0.03390462057052637,0.3911387732860711
0.02256892227650803,0.8680763003832163
0.03224009447475701,0.4568424445619183
0.018955689489474403,0.9629644663892779
0.02112679884017088,0.9135336044757616
0.03272873301435125,0.43683738939442834
0.018097185713349395,0.975909383759888
0.04723236454438051,0.0852497447388572
0.024314996509930964,0.8022889605025558
0.0225927694416298,0.8672499236703768
0.038383883659274254,0.24780290859750917
0.025856105512359062,0.7375347163343748
0.0285418720111712,0.6185090932809163
0.02061304875355663,0.9273906024080579
0.01762807640369768,0.9814982620222793
0.022009840710756845,0.8867846532010226
0.03980834538112121,0.2118104462268718
0.019919198710996122,0.9440010497024492
0.028595651738962502,0.616118281451588
0.05161898453133318,0.046298671109824836
0.04348848238344205,0.13753493693607002
0.02950288642463267,0.5798646826604577
0.03212153870676808,0.4617861102334304
0.047979545975868065,0.07712445322633395
0.030136401577420813,0.5497549741288605
0.02604620216227571,0.7292667225290719
0.03203975395435288,0.4652169223275122
0.04103602669414885,0.18417082250613756
0.018913946187997965,0.9636785656434599
0.020376616037741935,0.9333259943686486
0.042025865138857366,0.16402946591188758
0.040990181186870644,0.18514907861929195
0.05342833228118188,0.03543031190162978
0.030132595762996928,0.5499329521841428
0.019924463699681705,0.9438842865437659
0.02910388916640888,0.593600676238361
0.031534752559058854,0.4867710795792942
0.040437716470083096,0.19726283996602176
0.031773057202400645,0.4765206653809621
0.04165235767525155,0.17141231494335463
0.025162428057889596,0.767251543225068
0.024335488310546716,0.8014616286247146
0.026816725689089882,0.6953613486278638
0.03856211515049757,0.2430599976280744
0.0522607033351451,0.04215173375307892
0.02105100338461946,0.9156593198157355
0.021686912883219556,0.8969804222251497
0.019691455956497905,0.9489149430309585
0.03027011265355173,0.5435244281147024
0.023781470365182522,0.8234264156290446
0.01879289351784441,0.9656996384195622
0.02768385844525101,0.6567611013703838
0.021683236337852352,0.8970938173729239
0.026051222142613573,0.7290477726627977
0.035572129814688436,0.33219419017903945
0.0298799293650005,0.5618276270919029
0.03296495630051388,0.4273802570177398
0.027267249170537966,0.6753388322134923
0.028753156814962044,0.6091241870595036
0.022808454377219012,0.8596751406919693
0.04168251714386895,0.17080651879759176
0.021216258925960574,0.9109890474157171
0.02458464234259561,0.7913181011097862
0.02926614737062061,0.5913642088608357
0.01593157889340857,0.9942634636220476
0.02852730516054003,0.6191568880330158
0.031258030130492664,0.49885134680302307
0.030191712138050275,0.5471723731722461
0.031199220150064655,0.501443197416467
0.023918384281387595,0.8180792321195521
0.023636130701145786,0.8290406211127324
0.03232428657982922,0.4533530365173773
0.0281517926196565,0.6358819877649259
0.04259344950175936,0.15329970787086108
0.05108481316247393,0.05001595065648627
0.04154204381308926,0.1736427116460478
0.03334484022023454,0.41246386325474077
0.0171922813676344,0.9858215312810127
0.022541940236385005,0.8690085942127266
0.021834417235788828,0.8923807326531203
0.038985856768983584,0.23206207258433967
0.021992740661108456,0.8873360785005338
0.0269454524371478,0.6896509349868147
0.022136428692285076,0.8826633283378973
0.018818855600797546,0.9652723981001572
0.024300308503665935,0.8028813032073636
0.06790662048317914,0.0029896694520154744
0.03515485827399378,0.34630688465328485
0.0277482591392337,0.6538870653492488
0.032386144641425585,0.4508005688264847
0.03933196341416051,0.2233658878767532
0.05567894598574996,0.025076599365905183
0.037986920111407696,0.25861894201251157
0.02091746229148872,0.9193365935117092
0.022561455035213618,0.8683346004826084
0.045933674861985185,0.10108417961786567
0.036283904801582834,0.3090870227492789
0.030472007076904173,0.5341995607058599
0.021159223783281833,0.9126157657299256
0.03174220466771832,0.4778397782383577
0.032607280052310436,0.441753994176884
0.02093998577672418,0.9187224819230042
0.03875402140923723,0.2380309193922261
0.025083754860511176,0.7705692263336974
0.029543292630069273,0.5779153571049084
0.022677895049937002,0.8642818447405007
0.04467919991409974,0.11863202557520787
0.03267483729180076,0.43901462248604084
0.02831041980214749,0.6288114867071888
0.02866088352952223,0.6132201391388197
0.02203733094086302,0.8858955182197329
0.036890820412002145,0.29033205972820914
0.031869934860999816,0.47239405158297126
0.029178585133300884,0.5903052471470667
0.02629512322029981,0.7183752414594731
0.025176627526599993,0.7666514838488458
0.027085403779796624,0.6834322284062968
0.033337899369081714,0.4127331724026631
0.054680713384340995,0.02928258574426247
0.03031456074585631,0.5414629458767414
0.03372830713100672,0.39777148609380525
0.028586554479157644,0.6165226154713598
0.027976986522822378,0.643679650302998
0.024961867784425218,0.7756851656218844
0.04144447861948558,0.17563452288540538
0.026795972749815045,0.6962810062265092
0.033826370697825514,0.39407292301881586
0.025045918810207457,0.7721604945397801
0.04181008466908398,0.16826298272727253
0.025698198400393744,0.7443658209933235
0.028162185507426996,0.6354185583540433
0.02757531546425751,0.6616043471767108
0.03166843843268563,0.4810033033430889
0.02750261589993358,0.6648473792352678
0.026949748806941287,0.6894601784844011
0.02157199318257974,0.9004957542068492
0.04062768108513365,0.19302929120956053
0.03505029101856871,0.3499096940750821
0.06254998186257638,0.007993491950221504
0.03537155124090885,0.3389254188386215
0.025152533312026604,0.7676694622261333
0.01657924469210681,0.990616772024103
0.02782068894826495,0.6506545675546926
0.02400597378823177,0.8146296601308571
0.02364398123864403,0.8287390416803874
0.03813127955024545,0.2546450459024757
0.021662651207491168,0.8977275881871297
0.021571862494307426,0.9004997174860828
0.03915101405618254,0.2278804829404016
0.021997486159645363,0.8871831777629915
0.023081398861546587,0.8498380228058109
0.038384303658428154,0.24779164988100597
0.03210352835355912,0.46254019739197844
0.04322262468363591,0.14207373413941293
0.041159299793690096,0.18156065693131912
0.029992806871016797,0.5564945750426958
0.032124854576999096,0.4616473642271542
0.02158724174267307,0.9000327844832924
0.02220355853967859,0.8804500210864805
0.04435423319857923,0.12356562720050497
0.01859296183837994,0.9688768199277205
0.025217618853531132,0.7649170960685823
0.022599164720328746,0.8670279261669458
0.02502227383860134,0.7731534858632829
0.030707530374210923,0.5234478853307266
0.020515861193468654,0.9298645353906004
0.03493439513320462,0.3539339570303463
0.020977239603818643,0.9177012895119563
0.04066835379294667,0.1921322080023126
0.02668636839927696,0.7011332320855823
0.030408270121266012,0.5371325860872076
0.03062955656451216,0.5269922958097928
0.02379903965733865,0.8227433708029531
0.028168590702228324,0.6351329557870227
0.05047969703247018,0.05453591036629014
0.02677524279937543,0.6971993624883817
0.032323121788044085,0.4534011913960537
0.02990580285296457,0.5606024699368443
0.030288633937461507,0.5426648324490857
0.04540167961402192,0.10824275364162786
0.024506683286614095,0.7945083436551323
0.027506028752908862,0.6646951562321244
0.022508156228918552,0.870171826317084
0.039970332994797964,0.20798878020627237
0.04540943410499515,0.10813546881642006
0.036127955766508735,0.3140463923155398
0.03883027584244353,0.23605484214066166
0.0479433141448935,0.07750276992243482
0.023061309840436306,0.8505713226696014
0.030698812518484386,0.5238434244683119
0.03351653566053303,0.4058401807033957
0.03589644917922041,0.32151527243976047
0.03376679532843918,0.3963170194356908
0.0417644207620978,0.16916996911763973
0.026674062968488427,0.7016774644274245
0.03007241544098896,0.5527519601934063
0.02761278748480489,0.6599324689275083
0.028669133569700064,0.6128537489685263
0.0370216786787993,0.286401065072278
0.020085028545201555,0.940254882320461
0.0644517546856388,0.005690027496444013
0.04221729696126164,0.1603453725228414
0.05189945703425747,0.04444455965866533
0.027952144361191977,0.6447881368181665
0.04797045801895361,0.07721919851771376
0.04330460689638049,0.1406613386233017
0.03323369417095934,0.4167908314472743
0.04341531344439964,0.1387721809237744
0.03461883991903231,0.36505744220119113
0.05169573077686862,0.04578477858519553
0.022996805284892452,0.8529160662871118
0.026061774164668705,0.7285874405198244
0.043368072615036946,0.13957578827906011
0.03393844854353956,0.38987502093448295
0.03940511507094924,0.22156050307569153
0.02905961506124921,0.5955558519110358
0.0380130038271671,0.25789746834014804
0.0200311926131877,0.941486561286406
0.019709812251773484,0.9485287950205258
0.03309860006428472,0.42209159026290793
0.029214208412185694,0.5939049992348522
0.02555501477797162,0.7505283454525908
0.051059131738636965,0.050200988024740024
0.03752066025188805,0.27177407860054026
0.03471447728100385,0.36166041315442166
0.027913813271806087,0.6464986243517971
0.02722228333485255,0.6773413186512077
0.026082539171350505,0.7276811798843146
0.0186496045818364,0.9679969102206616
0.02763325211508255,0.6590193343950661
0.019703952244844947,0.9486522567297657
0.030679027879538245,0.5247417708082707
0.03932778189966318,0.2234694297789791
0.03902285764032276,0.23112017050817948
0.027239956313338087,0.6765543639982216
0.04107236101439882,0.18339842174394705
0.03732813398183277,0.2773500120259858
0.03632091495565348,0.3079185168584855
0.03034401309397905,0.5400996209215102
0.03122106953521353,0.500479257773313
0.02391806069981922,0.8180919347858626
0.03958168618479563,0.21724917967360224
0.024305115558887702,0.8026875043128453
0.0324254807594575,0.44918240493243544
0.03997045718577191,0.20798587099130425
0.02332778054619769,0.8407289347386437
0.022728322818314606,0.8625102842217334
0.026888559339163565,0.692175973299732
0.019765807178608152,0.9473401251750586
0.03736643908662074,0.27623386783193193
0.036431140097757275,0.3044576022584602
0.02187235331139442,0.8911820394545639
0.02876638806917553,0.608537226734539
0.021025830721613015,0.9163591398280977
0.02940596112753935,0.584556613850048
0.021190580514148905,0.9117233590799281
0.02215932065116477,0.8819107134887173
0.03426943865193521,0.37765929865553216
0.05904869037858668,0.014553275652835072
0.025230049843772417,0.7643905099300936
0.04728515091883134,0.08465297113495626
0.029212797140805435,0.5939741263718443
0.05667898376812952,0.021408506868379983
0.029455639424096736,0.582148992786897
0.030272317330557352,0.5434220623729317
0.04215283887083776,0.1615783859459772
0.024644820707490966,0.7888456271882137
0.029208717986304422,0.5941739588135585
0.05193937439677565,0.04418599154798345
0.03375722925714264,0.3966781771191082
0.03432541649909432,0.3756201130644488
0.041366327870895114,0.17724303807979325
0.0343671718488302,0.3741040638407742
0.024439170786120346,0.7972591750855442
0.03017543583191762,0.5479315837573348
0.020372394554022857,0.9334294007396389
0.03552725449068184,0.33369172864214197
0.03314009428159892,0.42045861477568836
0.0288410256158963,0.6052280059076414
0.025393620916685344,0.7574355857952402
0.01915565054425128,0.9594209329958522
0.026568521753470797,0.7063404767711934
0.03950108216337789,0.21920915322316287
0.048153228639643886,0.07533256604808214
0.016376993888442992,0.9919001003213159
0.03783081398676491,0.26296872082910977
0.024375246233391046,0.7998533783093909
0.033377551661824656,0.4111962560197547
0.027698245189938908,0.6561190776866584
0.02743032623156938,0.668071160695771
0.04592145158302424,0.10124412203346334
0.022930307719806198,0.8553173869578777
0.036036195735926646,0.3169914752840837
0.027402543479803088,0.6693098342332839
0.025317445137590044,0.7606804327720036
0.029834607159723914,0.5639776231247273
0.02000613422691694,0.9420547769060743
0.07497156036424857,0.0007221367785545177
0.03592590735108625,0.32055778973010196
0.05156192963595685,0.04668394422697269
0.02387516720218269,0.8197730720936167
0.026495035161455377,0.7095819201576317
0.031599827535276015,0.48395790874839795
0.039837175246909495,0.2111263191733185
0.026983943349781714,0.6879416013660714
0.021446566820095936,0.9042631543851813
0.022021424295644215,0.8864103964418937
0.02901920569102112,0.5973415452675623
0.017073730617253147,0.9868614236896494
0.029080868454774977,0.5946171148988484
0.03259788770855243,0.4421357465028955
0.030432272205147326,0.5360268972138185
0.03854741445294929,0.243448559097858
0.01622217514851454,0.9927910342085579
0.03737394427748686,0.27601557336688815
0.028417138352507698,0.6240588210648996
0.049513902501436835,0.06247801576531997
0.04112276668846859,0.18233113288199904
0.035581574868137844,0.331879616868233
0.03830740200596111,0.24985960652117886
0.03657835447091129,0.2998799372295583
0.020839793363565562,0.921435144480719
0.025640650523209463,0.7468463965005041
0.02209531068345222,0.8840095508381217
0.04560018565735746,0.10552399791552944
0.03196461150773022,0.4683838170852361
0.041564217821333016,0.1731925396629627
0.04162958809945916,0.17187080689493378
0.02646065491363192,0.711096810737339
0.04555954377918875,0.1060759715225523
0.024784441364289367,0.7830771978896234
0.028831591049218175,0.6056461330609908
0.034619122672963465,0.36504736572682406
0.019899591310402726,0.9444346323026185
0.035255421444958523,0.342867115404468
0.03550101428377844,0.3345696435938235
0.023521833228470457,0.8334092540633142
0.029550969211876832,0.5775454567812451
0.028300890314258753,0.6292360546280465
0.019731239773328413,0.9480758395677382
0.028513475284385525,0.6197719915635116
0.016744169269628795,0.9894649035611041
0.029128039567949404,0.5925347653368449
0.03657322864965307,0.3000384696503834
0.050110411214105754,0.057463689850499655
0.019833429925228074,0.9458830480274047
0.024998692226042285,0.774142697633411
0.03453294353613123,0.3681276156570283
0.025076220935067894,0.7708863051795556
0.04556860650771177,0.1059526799390616
0.04158915007329522,0.17268747961192749
0.024015718790003915,0.8142445119457608
0.02143758159677106,0.9045302367793886
0.05288633181269525,0.038423815548907184
0.029013322243662848,0.5976016277544081
0.044624326452220364,0.11945354889642525
0.03781451721723078,0.2634259765512474
0.03996151190066605,0.20819549836326418
0.03711210366090889,0.2837078705130239
0.029091511294934036,0.5941471524819444
0.04021043522639822,0.20242327567250828
0.03146706068237881,0.48970856375400995
0.021522722324703536,0.901984375540076
0.02882072502084218,0.6061277645103385
0.029273149156438305,0.5910221807598989
0.04422911911796773,0.12550941920270903
0.029034164532746265,0.5966803829301489
0.024889287116125147,0.7787171476402668
0.023354241676198706,0.8397381979860967
0.04326784497304359,0.14129326043895224
0.03983959256119024,0.211069034923515
0.01913051989432135,0.9598774774399064
0.0367039573889254,0.296014516361265
0.02956027197126948,0.5770973877545835
0.038803144789841204,0.23675647868316674
0.04439710365718724,0.12290529144633708
0.040074604492746135,0.2055573245599271
0.02842498394489179,0.6237095742100157
0.03182658868418997,0.4742375371821896
0.049194709060512154,0.06531174011078414
0.03404518370573928,0.3859061754175104
0.031081538305261724,0.5066553831513951
0.020131013390934982,0.9391910419507393
0.023692675624319037,0.8268641411115469
0.039004482567324916,0.23158756261829824
0.02719895353774282,0.6783799880916745
0.041781056101256375,0.16883910407519373
0.03176046466131777,0.4770587780064761
0.03161064228239058,0.4834914125094493
0.044906913183334174,0.11527240396044176
0.04465990758960284,0.11892032398350783
0.028185650903749027,0.6343722992428829
0.02751115825154904,0.6644663619403717
0.03195842482246508,0.4686451843531509
0.030398073909917,0.5376027158030576
0.030659505504277984,0.5256291535862372
0.044180707843983646,0.12626823449599833
0.021272340172460574,0.9093743772063659
0.030824161585441795,0.5181742131659649
0.027911533056008297,0.6466003803333196
0.027959218884430537,0.6444724570242086
0.03375930363185464,0.3965998418303544
0.037362681248636787,0.27634321600170986
0.04217557605223754,0.161142584099605
0.032823772627226466,0.4330157452877195
0.051152693650912295,0.04952969999346693
0.04705137933620823,0.08732280015748169
0.01944393928117477,0.9539519470652114
0.021238907873197488,0.910338752047014
0.033229864755501604,0.4169404612882805
0.02456264140572484,0.7922198971054423
0.020977351510134246,0.9176982117436133
0.027235679585949454,0.6767448113900025
0.033167300638502706,0.4193902598008072
0.03328714699013524,0.414706043891595
0.03244223811918934,0.4484942346094092
0.04408617581536173,0.12776079112005886
0.04528092182398599,0.10992486748784384
0.03007673373438785,0.5525493861283425
0.02403161968728168,0.8136154894273261
0.030311173300931582,0.5416198839825447
0.04544272930230592,0.10767582417406159
0.030818397022632116,0.5184340791144771
0.05035342712171931,0.05552222160795686
0.019247937406110804,0.957716641121594
0.026749289429816914,0.6983487134179741
0.02012009194740061,0.939444687092409
0.0222310265283987,0.8795389025429744
0.03323742660917145,0.41664502607002807
0.02672138991245898,0.6995837312387032
0.024548593588017198,0.7927950998181921
0.031395663973700305,0.4928191709203679
0.026292006180747896,0.7185120406615274
0.031899970978255976,0.47111938407989135
0.03217740275260961,0.45945225660352906
0.03695843474810312,0.28829595677980197
0.03200468242466881,0.46669326521574833
0.0302023781625671,0.546675205466397
0.019535027126075022,0.9521350536943838
0.029407351900430895,0.5844891308074551
0.047238623666385315,0.08517879810967309
0.03970178655227008,0.2143540243129448
0.0352210765210107,0.3440391235414325
0.039034871864172094,0.23081496619719294
0.04016079456821198,0.20356428653344116
0.02556407386136167,0.7501393865766253
0.039376531372239065,0.22226460313059468
0.030976605134970803,0.5113318592892708
0.0306230094967343,0.527290583145433
0.026973510368928977,0.688404995880997
0.05193655191854357,0.044204231366511866
0.02719471046840677,0.6785688723200983
0.02037769543668838,0.9332995396748297
0.03729594172670331,0.27829063981701435
0.027984910972577687,0.6433260655571769
0.030031166715114077,0.5546892516709266
0.03921562178112012,0.22626055902015768
0.025267141278058514,0.762817603337965
0.031188166533835493,0.5019313061782856
0.016437235502604675,0.9915323095506771
0.03766646056237333,0.2676076227646457
0.02918108634868538,0.5901949701372018
0.03146438867153123,0.4898247493849449
0.03616085532245239,0.31299534243181026
0.029675570288100528,0.5715612868934343
0.03044373494825181,0.5354993485342328
0.04457312167913069,0.12022436144989353
0.023239928587085734,0.8440011355097069
0.04664263407226543,0.09216087838833857
0.055641624652039756,0.02522366715190056
0.047369088857682706,0.08371125780556964
0.025564421484421285,0.7501244585258136
0.047177493305804896,0.08587383654109433
0.025211677190994153,0.765168688409966
0.03755440367940066,0.27080551427164873
0.02969139308677049,0.5708040443315332
0.0360190644945656,0.31754353206713193
0.04923267445776924,0.064969043135048
0.027284072693447792,0.6745894433770769
0.028634733107982147,0.6143817173085543
0.021593993408203893,0.8998274525836099
0.017294159277942422,0.9848823831027864
0.018887761043121287,0.9641220129597652
0.0326538258516722,0.4398653911840212
0.03274680601704949,0.4361089168865652
0.03182449109107216,0.4743268653948064
0.034942121475915744,0.35366465487764925
0.025044761311324937,0.7722091307063568
0.031212307734779787,0.5008656640021864
0.04154842617963994,0.17351304294105818
0.025814808508467957,0.7393246080651927
0.02717655174441541,0.679377146098918
0.034332203580063614,0.375373395763821
0.02319383685801174,0.845707271771112
0.04387264937941482,0.13118528438606586
0.04663830397766344,0.0922133090016252
0.03118124434209124,0.5022371326403912
0.0182595320845228,0.9737370942654351
0.027900695105400164,0.6470840350580391
0.04236282125375457,0.15758938467377057
0.026987356187925915,0.6877900031947927
0.028331311259722214,0.6278808041893222
0.024797558888165094,0.7825330064262563
0.03433854094202593,0.3751431287699752
0.05138304113847325,0.04790998771127701
0.0384885486196937,0.24500921696003777
0.02983564791861848,0.5639281958149347
0.019069131139800577,0.9609791543720919
0.032556475300154875,0.4438215852761634
0.043149246326063984,0.14334763226244168
0.030716821921495163,0.5230265232836945
0.024477975103663896,0.795679441238293
0.030990391516509286,0.5107158970867154
0.026107944893932755,0.7265716920310992
0.045222674971546084,0.11074392558778587
0.04451572509914936,0.12109323731705732
0.034347316270581074,0.37482444218178024
0.03423880124040224,0.37877864648342846
0.03457363620300691,0.3666708876493354
0.030211877704314216,0.5462326438946354
0.02581289666851022,0.7394074142683082
0.03215422700542958,0.46041953243957123
0.02885069975453569,0.604799315241028
0.03874096883046596,0.23837043194594226
0.0374063318156822,0.27507503436027936
0.042199386878875006,0.16068721385832213
0.04064645217473717,0.1926148650901026
0.033944948871410086,0.38963250527473736
0.0380462380467842,0.2569804170742745
0.031795440772922956,0.4755651322852178
0.053688827152365226,0.03406570892127626
0.0264476682783239,0.7116687643256931
0.03265217984048485,0.4399320859912529
0.01833199393297752,0.9727268322411935
0.025472419893973752,0.7540685550082802
0.021386493128613626,0.9060416456826977
0.015340866241618789,0.9965457909711845
0.038119906129587156,0.2549564435376882
0.031759656705410144,0.47709331760047896
0.03224120242115658,0.4567964098423517
0.02437559111487847,0.7998394098641283
0.026123268619441586,0.7259021308878073
0.03826242700668747,0.2510750848328051
0.03489381152508281,0.3553508955845812
0.041875372261024,0.1669729694891346
0.038435516106946066,0.2464217354094965
0.0347401384822682,0.36075274691308334
0.021294893230433154,0.9087208193405744
0.03137037405222068,0.493924040488062
0.0255156674601133,0.7522162379170882
0.027445213063801543,0.6674073681029247
0.02610692597122022,0.726616203649933
0.0551053068752253,0.02742300172879847
0.053229659959990794,0.03650300666593614
0.034242742857944486,0.3786345082988884
0.02320513758072351,0.8452896463626031
0.03910504809992507,0.2290384212167741
0.03315327565655962,0.41994077028967725
0.0541525898669179,0.031750070372441735
0.033157925920530074,0.419758183116465
0.04087675309639782,0.18758705515889434
0.03330267605665227,0.41410170863339507
0.0383150351977003,0.2496537588849196
0.041294193324800554,0.17873807919471937
0.019473921359804525,0.9533586295020072
0.03301898778872864,0.4252367067555628
0.038520664255326714,0.24415682148876264
0.03187342201753607,0.47224594873810966
0.01881340120139874,0.9653624385844405
0.016291476924522708,0.9924017390119044
0.048548225053934746,0.07138834237568095
0.016774317567067598,0.9892437279113305
0.030663592004091522,0.5254433255056519
0.03873119198153485,0.23862498148869887
0.04234711011063785,0.1578850837219369
0.022811803843607925,0.8595561010625302
0.044718796386859605,0.11804210962519106
0.020203760652560354,0.9374859322383646
0.026810368189306433,0.695643108203196
0.03415710483869405,0.3817747850153879
0.024883725561630432,0.7789490197324811
0.0263499778606677,0.7159662079555438
0.035099179540944325,0.34822195284204593
0.033426947914451444,0.4092871449068135
0.038258755645289966,0.2511745034812688
0.020749615926325626,0.9238342901993414
0.02220247895903893,0.8804857661652312
0.02220451590364625,0.8804183185129518
0.02352364852554395,0.8333401972877236
0.04089671421770691,0.1871561931794523
0.05248354383129766,0.040789292542735264
0.026722980736781587,0.6995133255010215
0.026591919254112528,0.7053074875791319
0.030712872443287187,0.5232056020377671
0.04413468168528634,0.12699314390113267
0.018653559133971598,0.9679348837835374
0.028423328903290135,0.6237832465982978
0.04258405636074325,0.15347256450952299
0.033629331710843036,0.4015286637391591
0.024791496900276155,0.7827845400520346
0.03779407245113142,0.26400046349085254
0.020661381938401835,0.9261426195670093
0.044675210825222536,0.1186915900549495
0.028438208030704293,0.6231209543064813
0.02569219881747553,0.7446246604214628
0.028735807694523108,0.6098939655121398
0.030325363625159085,0.5409626430329684
0.026556826823852075,0.7068566352866384
0.03828408844681852,0.2504891115144806
0.03557930984746527,0.33195503517923175
0.020739713377426472,0.9240952869400622
0.04563265145692308,0.10508478119803492
0.01767895690202928,0.9809402026814472
0.021244215333931893,0.9101860105636321
0.030111580158111773,0.5509163775751736
0.017543049866960647,0.9824054456253022
0.026892277213032223,0.6920110232627354
0.017319000404396934,0.984646901127806
0.024257613290195948,0.8045999366502138
0.03215636749379036,0.46033013959043884
0.03455858091210717,0.367209367001408
0.04220295678276742,0.16061903020964535
0.025220681972568326,0.7647873665390907
0.039098449445589156,0.2292050200994939
0.027093746572975697,0.6830612163995456
0.040540683912146935,0.1949591624052741
0.03559810717545525,0.33132951558857526
0.034279710071346,0.37728454764136427
0.04766863046858183,0.08042227092385813
0.07076999567471054,0.0017096923865229908
0.03479898987045171,0.3586771983376874
0.03733076839951399,0.2772731419984284
0.023119920759535367,0.848427842640266
0.035969172749118594,0.31915528804394655
0.04244813894855326,0.15599137866953464
0.04911435302056355,0.06604217081715147
0.027337649057153635,0.6722023326651758
0.02991353008006148,0.5602368860859328
0.030677383569075567,0.5248164761765268
0.028848029055440372,0.6049176565961447
0.05282894679866634,0.038753332171695624
0.015477550793967176,0.9960944117838207
0.029823280149647857,0.5645157304217155
0.029423217735127127,0.5837196164383639
0.041595199956834084,0.17256510216490226
0.0472287749428803,0.0852904550010226
0.03585174748662395,0.32297218167575403
0.04077897977939865,0.1897088060156516
0.05656935597675328,0.021785882835709418
0.03199311458539256,0.4671808891985797
0.041165247752059986,0.18143545991317092
0.04550058466042778,0.1068809744725556
0.0299716205170239,0.5574931971366341
0.0280010303575014,0.6426068492275578
0.035306166143342865,0.3411407093664073
0.03570326131663837,0.3278459826793088
0.02207432835594425,0.8846937340250327
0.03546253620468237,0.3358600052233019
0.0303928096820667,0.5378455399705474
0.03126398865427138,0.49858922399031264
0.025990019075342485,0.7317150936776897
0.04425022759323305,0.12517972904723362
0.03205181002683177,0.4647101289660539
0.027568864693350154,0.6618921406904601
0.032743212196366556,0.43625370879760195
0.023442799464487907,0.8364054323315796
0.030134902949551123,0.5498250529118879
0.026718816491898723,0.6996976203206549
0.04178501135704071,0.16876051284264496
0.030454313792063037,0.5350127653541484
0.028854377937085562,0.6046363381630204
0.02865776196299541,0.6133587788603992
0.046644855379537886,0.0921339915502268
0.04038869706185372,0.19836701646966867
0.03110225769186109,0.505735221662738
0.03315736599425223,0.41978016510947824
0.032895374092138496,0.43015147871054477
0.03013111143858127,0.5500023758470157
0.02534062262655673,0.7596942171191411
0.03877187243695135,0.23756719265061635
0.03614385082631366,0.3135382679495038
0.0395600244167893,0.21777457036333625
0.027131013748252997,0.6814035302751911
0.020021406026752453,0.9417088628835363
0.04016635719106365,0.20343617802268213
0.016877578367942625,0.9884606675588409
0.0406462063528768,0.19262028779547638
0.08384696678039494,9.927632397273707e-05
0.026026767263259143,0.7301141018867944
0.03871593105126392,0.23902272962492224
0.026732497707909197,0.699092091813668
0.021348028423440746,0.9071715074363684
0.04261936287168683,0.15282365142459706
0.02687415768343926,0.6928148505093878
0.034922021574765094,0.3543655418571859
0.031692846244210426,0.47995505309141034
0.03457244804510984,0.36671336399238813
0.023297903980128487,0.8418446991867276
0.058229895522615704,0.016659236372479565
