statistic,pvalue
0.024687383298049814,0.7870918353606187
0.020227714874501118,0.9369185473984253
0.04080833691846142,0.18906975897888215
0.020625238712495553,0.9270769557898023
0.030905384200688224,0.5145214283762367
0.0358698862087255,0.32238043135960337
0.03629755216630237,0.30865576307009923
0.03104594728623894,0.5082384857852372
0.030148656150879083,0.5491821315443737
0.042598347255473124,0.15320963948304045
0.035999429993551435,0.31817711727377396
0.03441866152489914,0.37224049872083126
0.034227995849434145,0.3791739778284523
0.028026405247804753,0.6414747349368088
0.030466543701023308,0.5344505820761648
0.04272217703861447,0.15094656590179825
0.03140552364106605,0.49238885118439213
0.030510716428485574,0.5324231110806531
0.02256753631938302,0.8681242588622773
0.040891357441580234,0.18727174281021225
0.03415939083157271,0.3816907240818619
0.044968227941716954,0.11438130942131676
0.030311244301260754,0.5416165942958222
0.04103260557282529,0.1842436814523322
0.03767569808022797,0.2673452724005179
0.026925718473014504,0.6905269802613923
0.017644469173539012,0.9813197146611278
0.018526434764965183,0.9698900011628991
0.022069233847390568,0.8848595684846385
0.038499227246502454,0.244725539575873
0.038325795199194435,0.24936380797636176
0.03870963416049672,0.23918699414231986
0.033638626212143086,0.40117480188376586
0.02559573162451756,0.7487791234226638
0.027343547268471213,0.6719394832998239
0.03446338634442203,0.3706270737438264
0.05505538508078123,0.027636093503739908
0.029633336141057953,0.5735854677590654
0.02783912633079999,0.6498317208641602
0.024830838402760846,0.7811506900561329
0.037312770582013544,0.2777986197527596
0.05237687652540235,0.04143659109698424
0.02537289473436477,0.7583194535570899
0.0406185524044782,0.1932310863592585
0.020691749973447804,0.9253525284509913
0.023294831191080723,0.8419592827264257
0.03508177921375655,0.3488219839007502
0.025001636961340612,0.7740192320016728
0.02560016609913479,0.7485884592522314
0.023061081959493412,0.8505796325911494
0.02129663357102063,0.9086702862657615
0.03514954345164423,0.3464893622108932
0.026749867938709926,0.69832309903775
0.025550944646646034,0.750703057470028
0.041115291713239355,0.1824890969025986
0.03470739776852816,0.3619111077548
0.02298312076578246,0.853411557251127
0.03214336248691152,0.46087344194534335
0.029021622768805266,0.5972347031638712
0.038769178560529416,0.23763712876128423
0.029589557444199388,0.5756882046453943
0.05030738576632965,0.05588565520836581
0.026499165430380778,0.7093998589746424
0.04347473838443344,0.13776665340933436
0.039259291245662076,0.2251706588643895
0.0223794280874291,0.8745620177412421
0.027635818082583308,0.6589048374641766
0.03770227265956255,0.26659161796560493
0.032908051332447785,0.4296456866787085
0.05647274077528386,0.02212335621459425
0.03018370451492347,0.5475458091283083
0.026980676125639147,0.6880867256151282
0.021911489921676686,0.8899387409194646
0.02978226350752089,0.5664668852174061
0.03014647932621417,0.5492838609357923
0.02753228636521765,0.6635239225670453
0.02716841575543061,0.679739249717404
0.018591296084991105,0.9689024556208137
0.026225434686196758,0.7214312970466774
0.02596502759382735,0.7328029267460684
0.027115012862799936,0.6821153425339141
0.04931656717250721,0.06421722192050348
0.023841060966424188,0.8211059416265705
0.028149417414845113,0.6359879037623255
0.025875266328281077,0.736703464869756
0.027420013515856323,0.6685309670495985
0.030888535944008588,0.5152777972081315
0.03301135646819697,0.4255390162962517
0.02147459501254756,0.9034276089083383
0.03555208977243668,0.33286234819037175
0.023294928678416704,0.8419556479426042
0.02987797508223189,0.5619202318312011
0.027602748165922175,0.6603804074557295
0.029835616962023692,0.5639296659554832
0.027992472204786484,0.6429886939568068
0.02931611056927097,0.5889261268694701
0.028214591821107082,0.6330820759832705
0.03765055350012192,0.26805984486635737
0.04421614435530108,0.1257124228454108
0.04410368930310832,0.12748318838982076
0.021930195937452157,0.8893421025337093
0.02829944823602104,0.6293003059807227
0.03166040026759598,0.48134884600374656
0.015579912870911539,0.9957276100780315
0.03457572068410375,0.36659637636085635
0.021819520205740184,0.8928496967022788
0.02114179449967453,0.9131097578075404
0.023386434545988544,0.8385296823074169
0.04147534906906891,0.17500234392440686
0.022866554877270018,0.857604260541416
0.04428943185183365,0.12456928639591004
0.023864455967880727,0.8201920371736934
0.024737111896941055,0.7850375367258416
0.06089781508015424,0.010651128943230075
0.03246189539674807,0.4476878686016366
0.032117520252451515,0.46195429128429966
0.025811142986957802,0.7394833658222851
0.024253457794884525,0.8047669546704559
0.028730031444710535,0.6101502925694331
0.048981829422387047,0.06726202508657407
0.022723689395321676,0.8626734686506825
0.03487464802835649,0.3560213699410601
0.02515427693638339,0.7675958312200355
0.030917172026277084,0.5139926545849522
0.02899958418680093,0.5982090197157979
0.031407244637718684,0.4923137640118607
0.02211886948675401,0.8832391078762313
0.019528048783381324,0.9522757614448862
0.02950612258280494,0.5797084157491753
0.027187495397298422,0.6788900420675489
0.040769449619751374,0.18991662412424665
0.022997135750823045,0.8529040922872475
0.01997484416139661,0.9427597657920704
0.028531277615875483,0.618980222165473
0.03897162607861504,0.23242511565487908
0.0389757041262373,0.2323210349267422
0.03957748673497914,0.21735095753904646
0.0448338586133904,0.11634157951457326
0.032343474104823744,0.4525602728750696
0.0376408785121769,0.2683351757767667
0.0668656894511559,0.003642240480944332
0.025184809880105852,0.7663055307361075
0.026723948535373965,0.6994704923806427
0.025286019049701625,0.7620161090596868
0.02528379660293001,0.7621105009283324
0.05010189285223654,0.05753278834577464
0.03055124395976272,0.5305671638686857
0.04595199835537167,0.10084480943314687
0.058900119526322736,0.014916663243273622
0.018462165269811814,0.970848107559756
0.03567761419662388,0.32869316495049206
0.02921457831340024,0.5938868814525168
0.03784949916890784,0.26244518696654373
0.03432972157501524,0.37546360599672063
0.03013692181869071,0.5497306479046759
0.039199208377718564,0.22667125302730243
0.040832967901960004,0.1885349003975356
0.060831718682052616,0.0107724220149983
0.02496264165926909,0.7756527788380954
0.01925626505042244,0.9575607044693986
0.033460086628301355,0.4080097760795605
0.018279468239870256,0.9734616649683059
0.03201461602190597,0.466274796754532
0.01926118668928528,0.9574683785905682
0.02582701142990218,0.7387959526518599
0.039977354628839,0.20782434584385331
0.019927559565415587,0.9438155619746115
0.04851477336234178,0.07171543112064063
0.025876224709651008,0.7366618746106832
0.03636242661877165,0.3066117408623384
0.030868631326005036,0.5161722789874225
0.05010099556423048,0.05754007104003854
0.025945764983555192,0.733640853719669
0.036627985808547536,0.2983481179966533
0.02969153577364192,0.5707972184120604
0.03616409591769787,0.3128919534936865
0.03487592246313356,0.3559767533544892
0.03752283529208822,0.27171156854075496
0.02676737331000012,0.6975479129961578
0.03646260142318247,0.30347501944107647
0.02053552650227486,0.929367785253536
0.026789673143474135,0.6965601148609695
0.026732933066875325,0.6990728207268202
0.022417392850037965,0.8732742390610945
0.04381507518941408,0.13212136399461433
0.02841849416732828,0.6239984653263007
0.027692874209554352,0.6563587649461892
0.01662762032833931,0.9902889485667156
0.02355076131325795,0.8323075196942669
0.02349233052040589,0.8345300873105285
0.028002501156895954,0.6425412264918323
0.03774448983174172,0.26539762527973737
0.026907541112060895,0.6913337283181158
0.03783947749091299,0.2627258832640138
0.022849152862234712,0.8582258533061652
0.03339142969482595,0.41065927125756474
0.027325445305588114,0.6727461514386338
0.05896155898827016,0.014765412845576779
0.032272734423771765,0.4554875538606707
0.03513873403156886,0.34686070162485144
0.03119783736924131,0.5015042420625843
0.02685304299510377,0.6937513004562567
0.022111916086605843,0.8834667515409225
0.029060939553193887,0.5954973414864086
0.025081166410665823,0.7706781784744957
0.03692900739973837,0.28918081142545704
0.01022240980927372,0.9999995611721747
0.059619666238224955,0.013229592034248143
0.023253273513367034,0.8435057847365186
0.02142805461379005,0.9048130109983464
0.023462390444071085,0.8356646395403552
0.025433348560823577,0.7557393522034881
0.04725663576796357,0.0849749095461744
0.024763925336634962,0.7839275619282337
0.026799302804175418,0.6961334552001557
0.018447116013991405,0.9710695304411576
0.02245116846716022,0.8721236295320814
0.01886701604266912,0.9644708721255274
0.04419119940353308,0.12610346807692505
0.01978489507533676,0.9469312255754785
0.04426324197522513,0.12497681318182483
0.0285652012144213,0.6174718221205047
0.0328799746602233,0.4307664197467642
0.04810614272141678,0.07581483235349194
0.03873978732064731,0.2384011826406522
0.021142088707517548,0.9131014313030986
0.020099664210014606,0.9399174691518039
0.04089562156224541,0.1871797580012049
0.02957285761930778,0.5764915285192955
0.0401951832180692,0.20277331619883227
0.02166407608787979,0.8976837812712919
0.01944757614799375,0.9538802237526464
0.02485370489187269,0.7801995035650628
0.026903484026237323,0.6915137639962881
0.02695396944542494,0.6892727745144953
0.02600716982108031,0.7309681020786483
0.036141704184763035,0.3136068555127482
0.04234040775622644,0.1580113640474908
0.02280616324171536,0.8597565429160703
0.0254228075869641,0.7561896758990876
0.03206765306664161,0.46404469718531116
0.02477376930983244,0.7835196575145555
0.041911294738364024,0.16626655437549584
0.022009898940692996,0.8867827732912734
0.04792540768191578,0.07769032016939802
0.02595412335362024,0.7332773211686485
0.024722853024992275,0.7856271447702753
0.033972267321155214,0.388614447369454
0.03919769909145962,0.22670904699323852
0.04863510655840009,0.07054473645859219
0.04532911241440524,0.1092510136875976
0.034531046200854565,0.36819563634657837
0.042142264831368625,0.1617813791372597
0.04133099992696049,0.17797399111966258
0.026370610029500918,0.7150593439607996
0.025190372125233673,0.7660702850180847
0.02699273400735369,0.6875511082167245
0.04473119468069353,0.11785789455621459
0.02263526167050589,0.8657718882906946
0.035490020398883826,0.3349379584814912
0.023801864959000385,0.8226334442033861
0.03247706164320041,0.44706639028380957
0.02373104443313978,0.825381637194995
0.020010890917703916,0.9419471640462028
0.023680136325734846,0.8273476522564899
0.030815581398869307,0.5185610369818527
0.03356466664518806,0.40399655016907104
0.026573254972522498,0.7061315431262485
0.02495154532953281,0.7761170439674603
0.036311979066204314,0.3082003491386248
0.025705722475177106,0.7440411357172769
0.024754055519966095,0.7843363213261534
0.03455639527204879,0.36728758662481753
0.02121895711866356,0.9109117055703487
0.03590293578943454,0.3213042592027592
0.028311925571232466,0.6287444025550561
0.035050911318712186,0.3498882434591424
0.04286846850720211,0.148307801882221
0.029596473892768205,0.575355693888462
0.03473602939946052,0.3608979813790703
0.03926754441281949,0.22496513219842626
0.0437912670585614,0.13251004163697325
0.016883623938714745,0.9884135838177579
0.025428316279306085,0.7559543609529515
0.04017099676973712,0.20332937560400585
0.023120132590923825,0.8484200734815172
0.0529935892302561,0.03781447719789536
0.04316263781721169,0.14311445911386622
0.049893744023507935,0.05924354446184393
0.04369311548923627,0.13412226471438937
0.02067370134414581,0.9258226584082418
0.03672248246518295,0.2954475342037263
0.04460147512228477,0.11979703846819853
0.030297245371859294,0.5422654507107606
0.044049696844871034,0.12834059954336488
0.029967446489393534,0.5576900690606524
0.013931232983985464,0.9992260144238041
0.02561762883749985,0.7478373379971492
0.027923974138252497,0.6460451941855943
0.027705175450479347,0.6558098028406134
0.036986367163064915,0.2874579125457143
0.02084731861323552,0.9212331186085561
0.021579962048019374,0.9002539404364679
0.021114100871771457,0.9138916603803799
0.04380398594194268,0.13230228471291128
0.02214143105848196,0.8824990566305139
0.03219779119748645,0.4586024226300117
0.024550269623855092,0.7927264975522416
0.037556933688951966,0.27073299782526433
0.03264362355592626,0.44027888757959527
0.024645617411137286,0.788812837352872
0.03524865175830971,0.34309790195066975
0.029560971231108235,0.5770637161775154
0.040773225449348915,0.18983426558709454
0.034344742110481,0.37491790621451554
0.02001592316995071,0.9418331903674213
0.04484895684707063,0.1161199449737809
0.024696542373489283,0.7867138930014373
0.030901089446704444,0.514714166165672
0.02300465082765235,0.8526316859994005
0.043452900920175175,0.138135473960673
0.0333865324453152,0.4108487064625527
0.020436710618365217,0.9318441567550284
0.03297658870174924,0.4269181578393882
0.05999227105441696,0.012425268312094452
0.020094940065410627,0.9400265005503234
0.02990566499103564,0.5606089936544184
0.028599004132710576,0.6159692914835855
0.034208688621531674,0.37988107953952854
0.033084327937271174,0.4226542528158855
0.04612940863972331,0.09855150760086558
0.033679619588398824,0.3996166574402007
0.025582272923113214,0.7493576051265439
0.020180335832697627,0.9380379397415572
0.0254510373756075,0.7549832448483369
0.0226763324524088,0.8643365826555885
0.018872804412385924,0.9643737502530711
0.045438699116010284,0.10773137516691687
0.027969685337910388,0.6440054312904198
0.03374275008502681,0.3972252564505087
0.020431243976559044,0.9319797123757166
0.02631107691857837,0.7176749185023557
0.044494989914339644,0.1214083945198355
0.026936068129810337,0.6900675575637618
0.036250888338882126,0.31013217407399607
0.0442486873879131,0.12520376126388774
0.021661989627257294,0.8977479248542256
0.034870823480677604,0.3561552870666994
0.039769760393421616,0.21272875446080983
0.030465126023168504,0.5345157309549993
0.01827597056778385,0.9735101254016434
0.038260248712935374,0.25113406834564916
0.031390483831187366,0.4930453522231655
0.033604281132382785,0.40248346337093366
0.04137735102988732,0.17701545154866655
0.031515383001705644,0.4876104554966171
0.022407422344934758,0.8736130113547342
0.03400640817206496,0.3873447431103965
0.025604680613943553,0.7483943224121676
0.034274165243878094,0.37748681739773104
0.017208092346615793,0.9856785632479084
0.03122680942350939,0.5002262248795617
0.023486447171803482,0.8347532625614433
0.01921927770035331,0.9582505808162575
0.022987222637999405,0.8532631078034073
0.04206354461643841,0.16329902376749034
0.025947907934560144,0.7335476583586246
0.027500429487604672,0.6649448983514512
0.02899816481426848,0.5982717806909645
0.035521346458833425,0.3338892479081139
0.030506703322981554,0.5326071096344239
0.028674758002977585,0.6126039831712037
0.038468687105414734,0.24553750345589748
0.025946833790881807,0.7335943728107277
0.027066434873816686,0.684275674514599
0.04939872271421619,0.06348818498223621
0.030125409585414875,0.5502691083827244
0.0310014042615695,0.5102241961473427
0.022851226039524164,0.8581518598509308
0.017718589012939656,0.9804975580782731
0.02780543355189885,0.6513354082695976
0.021052545045528115,0.9156163604178537
0.042428797575405075,0.1563524974870473
0.06458635301193072,0.005552631649070626
0.016817907936987897,0.9889180150358656
0.04495224782505225,0.1146130009790417
0.014783036494901869,0.9979846375005741
0.035876031761908955,0.32218011991073914
0.03667303818564027,0.29696262368186793
0.038385496117893325,0.2477596863100385
0.036981631828907124,0.28759985735374266
0.0278526909562824,0.6492263469059296
0.045007181423021625,0.11381815169430293
0.032813784133452706,0.4334163319915025
0.033982772743757605,0.3882234412979548
0.03259576407910969,0.44222209209818275
0.027683773328184225,0.6567648997679636
0.02620085110068321,0.7225081360656803
0.02658443480721484,0.705637970749385
0.02355140989738369,0.8322827873335812
0.03153103468822732,0.48693212035195116
0.02108918687949002,0.9145919206490306
0.03533859620748259,0.3400406627677783
0.047447696391731964,0.08283736277830069
0.029731673594003083,0.5688790357615193
0.02992453483439747,0.5597164885351958
0.02914792803653421,0.5916572784700913
0.0469066340602311,0.08901108421628603
0.029028045784858958,0.5969508057162819
0.02694944443215941,0.6894736928957655
0.029597250286382437,0.5753183756623265
0.03456493894795837,0.3669818925521217
0.028587709139059836,0.6164712937338637
0.02542171937635801,0.7562361549637425
0.01806771578504268,0.976290328356941
0.03677056480499219,0.2939796587055782
0.016863102691488496,0.988572845425297
0.022330127682087142,0.8762254953162277
0.04103058188912989,0.18428679016344868
0.02401630194522497,0.81422145557654
0.034089501221274965,0.38426655885889444
0.044806639751428845,0.11674201941626405
0.02595992812513681,0.7330248004763571
0.0258505307942547,0.7377764709013132
0.03718559696567336,0.28153287656568626
0.032518664586953294,0.4453645476139807
0.029575375952553606,0.5763703444018242
0.019694307428618663,0.9488550728063847
0.030339025856154667,0.5403303267856209
0.030337508312160477,0.5404005393057475
0.018425636895186392,0.9713836398772722
0.02059841154426989,0.9277662320878225
0.0495745308965157,0.061951828410552155
0.029190446855037244,0.5950695224368893
0.029841411809496954,0.5636545068277042
0.037215548713155855,0.2806500415274286
0.039830798972798676,0.2112774787693205
0.04597528299244663,0.10054130994603054
0.04656216804852864,0.09313928244474672
0.017606232906810404,0.9817343396641287
0.04567392009628124,0.1045286658569161
0.023670745052207787,0.8277094569806385
0.04353528904389126,0.136748177673464
0.02129700211750457,0.9086595831922294
0.06675576033750136,0.0037183180166733723
0.04431018477683413,0.12424713519359747
0.03333747192933595,0.41274976124326906
0.03709743287434908,0.2841435368205325
0.01812576957372336,0.9755359858575464
0.03441364062214375,0.3724219327621384
0.02300060516320168,0.8527783586716176
0.03281429580773687,0.4333958053313154
0.03843684559072935,0.24638624910266516
0.03812424106738865,0.2548377214833312
0.0461005318060807,0.09892179557307731
0.01959668560718464,0.9508808850800398
0.03364994627411133,0.40074411262796766
0.026523828532829974,0.7083124091648973
0.016284129942775116,0.992443733524371
0.03249390334794755,0.4463769291502337
0.022372346116769415,0.8748015890314076
0.038473060667483044,0.2454210988637072
0.042404953195759654,0.15679861529380373
0.032945881433119495,0.42813874080784087
0.036893517546564225,0.290250636179323
0.02253499922728988,0.8692479547443335
0.03977345915510255,0.21264059154266785
0.03367198415632777,0.3999065610871793
0.049495948547771174,0.06263456810838079
0.021273927214901192,0.9093284658091294
0.032935157766963985,0.42856555047922235
0.031539912002117365,0.48654765364749153
0.028049671823904415,0.640436761386527
0.03144991681902165,0.4904543298652505
0.030631325844800605,0.5269117047100168
0.03555442086492713,0.33278457713187287
0.016180372587266845,0.9930185538724281
0.029757589670545648,0.5676425734080106
0.01705849849214003,0.9869909751104224
0.03812360322263342,0.25485518767475257
0.031232784836775496,0.49996289614266787
0.02163080192370398,0.8987043589417947
0.029774785260476055,0.5668230623162469
0.027972216721681487,0.6438924795774146
0.04377692727228888,0.13274459425304133
0.02350346078986354,0.8341075705535281
0.01987079740104314,0.9450677668833876
0.0197915551348265,0.9467881117848301
0.031708076571802635,0.4793017035263391
0.03479033088917094,0.35898204785131377
0.030551745136030872,0.5305442378945572
0.03258873513245586,0.44250796556299055
0.03437671938926268,0.3737580164475904
0.025647996991046917,0.7465300067927433
0.028812041883369444,0.6065126891013335
0.02601322259124539,0.7307043900621903
0.01956142941198802,0.9516004178961877
0.01931565182709688,0.9564383538904734
0.03482559980742772,0.3577415131370438
0.03178102328371224,0.4761804578243517
0.027714341562472322,0.6554007450856032
0.05459462448383401,0.029672901307229917
0.042006329372954565,0.16440920736027773
0.02484156028512363,0.7807048279620695
0.03683347956821226,0.2920671224982264
0.03742381409001072,0.27456834340588937
0.02676912932635389,0.6974701402401517
0.03262752876289787,0.4409317342357623
0.028772229442156683,0.6082781240967954
0.03995846245766754,0.20826699781888064
0.038490132823216894,0.24496711682920416
0.03969538397817174,0.21450760644801947
0.03463616038537137,0.3644405566944671
0.06246564094231932,0.00811299133815906
0.036282795463129736,0.30912209745901903
0.015832860627725376,0.9947079143130118
0.02262310176379201,0.8661955782506625
0.028441574742166464,0.6229711082541973
0.025830534138466477,0.738643303687367
0.021050908513735256,0.9156619630787746
0.029858253373109656,0.5628552731304071
0.05061137713495101,0.05352344466040032
0.03677034883075486,0.29398623997593903
0.03220064021689201,0.45848375210951586
0.04973423734803489,0.06058387415657281
0.03814843999870865,0.2541757479885306
0.026237369757270368,0.7209082693009509
0.03889513685154866,0.2343839252069953
0.020023254229538268,0.9416669188046172
0.018887251504175806,0.9641306076712026
0.029726437910274295,0.5691290282747442
0.037604332555950526,0.2693771170390527
0.03428719151098181,0.37701175247178
0.021520763742868376,0.9020433186354314
0.0476455868020946,0.08067135924300921
0.03002185337120844,0.5551272354815113
0.07919754004598462,0.00028862532622546817
0.03782434568966575,0.2631501370776981
0.041320362544259526,0.178194551647504
0.022017641536052845,0.8865326784550778
0.02463668271257835,0.789180477368819
0.03924723559307619,0.2254711380128148
0.024529027621980393,0.7935954607671645
0.022553831490363718,0.8685980792120658
0.038361375089489114,0.24840685420585332
0.02884160751056103,0.6052022188259112
0.040786237837042716,0.1895506543461136
0.042242006205541166,0.1598747159928276
0.017731802393211593,0.9803484223471806
0.027991633824559492,0.6430261009848941
0.03285502221252201,0.43176409612119215
0.02835350492390784,0.6268922595036406
0.03598402760212044,0.3186747802233385
0.03723004323874371,0.2802235532886406
0.02413024656699042,0.8096981215137594
0.025356581648456653,0.7590146033069318
0.02466818927416914,0.7878832407231902
0.03374895462092953,0.39699076124207966
0.04272656855814583,0.15086680541423056
0.0328428334995402,0.4322520041624373
0.046552025402365804,0.09326322368216297
0.04321826302328058,0.14214919810621884
0.04405614557162807,0.12823794514068101
0.036977741453701474,0.2877165128599154
0.019663170329150992,0.9495065618144505
0.03700725671567562,0.2868323546847418
0.03826143479290722,0.2511019505455822
0.051268236310720694,0.048711426014423215
0.022173140948505587,0.8814552694762511
0.03024103230059272,0.5448757744158033
0.034771880825395396,0.3596322161434294
0.025732960633356505,0.7428650401074043
0.03722294589268116,0.280432325848036
0.04709203379506555,0.08685348102905563
0.041116345330095005,0.18246682491931102
0.03662698360735556,0.2983789927339799
0.02766123330000536,0.6577707422417218
0.032163101097596625,0.460048999883135
0.026974459907563822,0.6883628232723776
0.04727303366078872,0.08478965033403683
0.032871122071417125,0.43112019573691834
0.017255712271428192,0.9852418062772538
0.04044485500228512,0.19710244512362202
0.03630582695246509,0.3083944926835312
0.0323968250541139,0.4503608278643911
0.02554073427967085,0.7511412257658171
0.02626276617755774,0.719794826845932
0.05191067916019121,0.0443717349384635
0.0295634551429394,0.5769441174432991
0.02019995828406873,0.9375757261550607
0.029869750546205998,0.5623100572468538
0.044447255059817614,0.12213648475077606
0.022566145872092574,0.8681723650701767
0.016939315297082702,0.987973321858347
0.033716898481164104,0.39820332528518876
0.029459608924251368,0.5819568686882073
0.038522399077934866,0.2441108411966137
0.02511239704974777,0.7693627559338418
0.05275893416638189,0.03915869798435285
0.03845758821510631,0.24583309479596943
0.030087601248550255,0.5520397844761129
0.03144435855809624,0.49069627376539066
0.02109050727902051,0.9145548833116441
0.029506551601459097,0.5796877012729759
0.02547340793947167,0.7540262706511089
0.021435536509022135,0.9045909735922282
0.01992953879760162,0.943771599482637
0.026773731602697137,0.6972662987056721
0.03004654264216977,0.553966620767619
0.03135823181109815,0.4944550772426352
0.055345077887904326,0.026419631834070853
0.038747056547662084,0.23821203738234634
0.04329339391250156,0.14085384152405753
0.025488778085165364,0.7533682838021076
0.03178881887524643,0.4758476845838206
0.019933828050431535,0.9436762578153199
0.031343036528587165,0.4951201538757069
0.04193914221002537,0.16572057838402982
0.03989054923555474,0.2098643003065103
0.021662929239644746,0.897719041014764
0.03562791027852766,0.3303395005158924
0.016285847707307233,0.9924339304548198
0.019007696502925886,0.9620624260886979
0.03221702588926369,0.4578016316019713
0.024686931088600983,0.7871104904901473
0.026571552008286037,0.7062067174411355
0.02311532530552285,0.8485963469722866
0.029361381714587798,0.5867221424664255
0.04872921118186235,0.06964057283445228
0.033049333260713354,0.4240360301672821
0.016376716654391776,0.9919017651214679
0.019284182029169705,0.9570353574335915
0.028506674683515865,0.6200744870040529
0.036642131907995146,0.29791257130369153
0.028825837911753305,0.6059011296170583
0.026596166237826235,0.7051199378112265
0.021461137800070362,0.9038292370659584
0.028026655832073977,0.6414635554091301
0.038062187705134476,0.2565411853406453
0.04431200266302171,0.12421894840030742
0.023660848413302904,0.8280904341645495
0.03473632921673564,0.3608873830158587
0.026455999048905332,0.7113018804376112
0.03164121306202583,0.48217431166272806
0.017674226217510414,0.9809925721975491
0.03757054810016802,0.2703430244544084
0.031024487525921296,0.5091945402753713
0.023581599068720427,0.8311300985098673
0.03085947607394962,0.516584029996113
0.022887845745936775,0.8568422188801141
0.016861439055590066,0.9885856870244437
0.02219444155787556,0.8807517313183104
0.021221585509437202,0.9108363311050183
0.020413848962401726,0.9324100470563284
0.023154189664261693,0.8471689258999963
0.030898153618365093,0.5148459450085026
0.0420388549208115,0.16377735559948842
0.03174383095371658,0.477770186455032
0.03629798742645404,0.3086420160086188
0.029680430326313623,0.5713286325237756
0.027716512833536378,0.6553038467245815
0.02378532331347763,0.8232767035213758
0.04485250317429035,0.11606793715218863
0.03695590132816018,0.2883720554206621
0.04583408510105946,0.10239346059176008
0.03147406786878759,0.4894039583483263
0.04340864350141731,0.1388854140274399
0.025492621865928766,0.7532036733056813
0.04716833516918478,0.08597837214053211
0.026440756192218445,0.7119731221940415
0.025676994884269333,0.7452803639283473
0.06046696205401603,0.011464524633205454
0.021871850306770968,0.8911979749690636
0.03298336549882708,0.42664910414691914
0.03752076485414074,0.2717710721138202
0.03147007046373368,0.48957771229866076
0.016142532565458723,0.9932198452570415
0.0388720154454848,0.23497852436092842
0.05852962430125708,0.015858583408383253
0.028348994867433808,0.6270931325943874
0.025210724973981358,0.7652090027712009
0.04744257228362414,0.08289409328972523
0.03923351803282346,0.2258134148699978
0.03996992620020445,0.20799830972718084
0.029721732045879135,0.5693537794874354
0.025633149115044773,0.7471693745621064
0.0189495031622961,0.9630708524760693
0.024404578380224917,0.7986642877082132
0.03455354584552506,0.367389579451115
0.02679424420604104,0.6963575932178536
0.02461757260070241,0.789966186368205
0.02958494271592982,0.575910123301736
0.02163783827712662,0.8984889621877402
0.03594223929367002,0.3200278441773376
0.0676568909175741,0.0031355604686701703
0.027657995919163514,0.657915206106739
0.04810303648532732,0.0758467389745787
0.03694232320363955,0.28878016779049626
0.043083656653914726,0.14449413062053018
0.020238887196020267,0.9366529146370316
0.045192170275731525,0.11117488756312895
0.025995641956614524,0.7314702322987618
0.024939812689374563,0.7766076552588006
0.044983125487296105,0.11416566194772043
0.031462262948518394,0.48991719375717036
0.03966005226777636,0.21535666386004954
0.02884753162486864,0.604939698706938
0.018719738019056686,0.9668853203281172
0.0487198905287658,0.06972968416947549
0.02649838745848121,0.7094341529083837
0.023707886817676882,0.826276949608695
0.035227958480063826,0.34380404975169626
0.05094944843787863,0.05099794075966608
0.0325755444595196,0.4430447751657469
0.0354180110346799,0.3373576205444208
0.027724709854694107,0.6549380322330498
0.044293810469468786,0.12450125943890766
0.021206272996194375,0.9112749845241954
0.033172186109155066,0.41919860989063434
0.03492597293782232,0.35422767923643833
0.04979059489518156,0.060107364699029
0.026739705697470376,0.6987730143564483
0.03235215541743472,0.45220189270748684
0.02531212883454559,0.7609065107260711
0.029426150551824404,0.5835774367788327
0.030767076297218532,0.520751227076027
0.04492291255650832,0.11503933304031846
0.046352994215569876,0.09572340393537107
0.027913383272921033,0.6465178132792984
0.030406162878639065,0.5372297265264023
0.0285571160602036,0.6178312803064538
0.05234963952653299,0.04160330253474556
0.027722150287853797,0.6550522602454674
0.03273908865485259,0.43641988245901775
0.027736362829179795,0.6544179812478468
0.03233031477493892,0.4531038727613929
0.031831661816457246,0.47402153787233064
0.026007138961758713,0.7309694464670191
0.024459825627851567,0.7964187738477202
0.03417977240519976,0.38094182025260737
0.04101464141077227,0.1846266344842171
0.02576074258442984,0.7416643606410227
