statistic,pvalue
0.023572316923664682,0.8314848211548157
0.04758465077975815,0.0813331808482021
0.038975069433394405,0.23233723133060533
0.027911791094273997,0.6465888652047369
0.04420731369153791,0.12585074150229375
0.04178972393577579,0.1686669116391191
0.02845612472536385,0.6223235644738504
0.03271693432779338,0.4373134020046967
0.03306908467621139,0.4232557626935524
0.023062787341694202,0.8505174394841086
0.020583728541138213,0.928141956715864
0.03468425885638837,0.3627313435277185
0.04342792349892721,0.13855830971731686
0.03231282013032344,0.45382723062605884
0.026691099992127487,0.7009239382321317
0.048068654359970986,0.07620066539254694
0.028583586267177663,0.6166545478105452
0.04067287337346337,0.1920327261866173
0.01727258655672198,0.9850848075181424
0.03903962728611288,0.2306942470146648
0.022356254712669277,0.8753451700305431
0.02664333659997914,0.7030359054485444
0.047811718402235304,0.0788900659057067
0.024437847343974584,0.7973129870460444
0.04088237334188627,0.18746566279813984
0.02941326502747854,0.584202265835647
0.025674084471361186,0.7454058428329449
0.05120748661473412,0.049140185904566765
0.03091502806531432,0.5140888020182164
0.031143371449980584,0.5039124827534531
0.022195107393738422,0.8807297085321828
0.024525906987443724,0.7937230275350897
0.039354646293578766,0.22280486352763634
0.023962384371691625,0.8163491169574997
0.02255337717618433,0.8686137735651058
0.023732200726327368,0.8253368898047131
0.018916670232416166,0.9636322346732066
0.022823954377858446,0.8591239165946203
0.03515375671845189,0.34634469949626234
0.035737049312182356,0.32673230131645675
0.04912257035860401,0.0659671572633244
0.038751154436902246,0.23810546091729906
0.03398177717278661,0.3882604841756124
0.024426989286814194,0.7977543176506865
0.027760717182702233,0.6533310754535191
0.03044987544623723,0.5352168775360714
0.037731425843255506,0.26576667250415664
0.025182918644718888,0.766385504097688
0.028664723984652363,0.6130495776136697
0.03464555922393475,0.3641061160266231
0.045178797470616705,0.1113642515565487
0.021924313600138634,0.8895298885257561
0.023484818620560177,0.8348150190668109
0.018925632179357166,0.963479543546842
0.03954023023821768,0.2182555237420361
0.03769977255788726,0.26666245266558297
0.04399122355671481,0.1292744798531204
0.01863867357775939,0.9681679566107675
0.019186514683389055,0.9588558095004807
0.03125694714909788,0.4988989979564643
0.0277461291188264,0.6539821255673774
0.031034132755734856,0.5087646942625503
0.023282897281454995,0.8424039895229398
0.04089567625542456,0.18717857840173308
0.026764843372974162,0.6976599584931641
0.037701700797101334,0.26660781914132414
0.0314379924000987,0.4909734787847192
0.029844889281474773,0.563489423597742
0.027790011932912917,0.6520236684697993
0.04141112681595249,0.1763195529975498
0.02295581267193758,0.854398285791036
0.04090396750644332,0.18699982399293846
0.025417754124953368,0.7564054997156722
0.03636558726520578,0.30651241138375984
0.04195559406692906,0.1653986979235135
0.027057064138351294,0.6846922788977058
0.02965724333277482,0.5724391263173965
0.0325773700782368,0.4429704535849242
0.055248511532417666,0.02681976170874637
0.0631108341552033,0.007238704326166071
0.04029718197498944,0.20044137168447607
0.026736512391674516,0.6989143775189213
0.027375155586243705,0.6705307155663947
0.02226568040684762,0.878384913943385
0.04292589022873794,0.14728227971498054
0.04226213402140522,0.1594921448340888
0.021767526161017625,0.8944787278009024
0.061361411376264,0.009834517506768918
0.025671705981317267,0.7455083791592199
0.03559929900359715,0.33128988376087554
0.04071365218626516,0.19113696232814997
0.054194882288636725,0.03154594770904637
0.020875040329942716,0.9204864808004188
0.025095429030507654,0.7700776782640711
0.03897761381215625,0.23227230784925748
0.04926301056807686,0.06469631706402248
0.02048829747702141,0.9305575185266517
0.02952992154411138,0.57855998789043
0.03533624011010644,0.3401204971120645
0.02451816967954168,0.794039215401289
0.03677734865053511,0.2937729935330216
0.05155064846388324,0.04676045045942771
0.056526012950005144,0.021936708221170068
0.03220068680558846,0.45848181171390695
0.03218965408270627,0.45894147044291517
0.05353383797160832,0.03487195557511822
0.020016211724120547,0.9418266510598993
0.01607692671292149,0.9935585099612044
0.018059629152417433,0.9763941474924763
0.03816996263928507,0.253588080741809
0.02276939513245335,0.8610601595923764
0.03976102175035179,0.21293715971370397
0.044402129983009936,0.12282806069794204
0.031104525793545168,0.50563455837758
0.027212908478908227,0.6777587224924181
0.028139641111718627,0.6364238645262157
0.031186101990139603,0.5020225064831053
0.03362384963045398,0.40173747915798186
0.03923992310038937,0.22565354756004524
0.037766700769209405,0.26477106908461034
0.02712832737175086,0.6815230436150619
0.01802111250985454,0.9768844365728906
0.03125104531457917,0.4991587296897394
0.027696962905049083,0.6561763015475712
0.029680477696513996,0.5713263651499638
0.028134868188095602,0.6366367135520191
0.053303880880910315,0.03609898448781267
0.021405456374817222,0.9054820608526438
0.03475986291491584,0.3600561678953065
0.020974128058492636,0.9177868420982781
0.02028105198744823,0.9356446650223228
0.0379695834683727,0.2590993150060491
0.04398635750079172,0.1293524455792113
0.021471631147553905,0.9035161372979262
0.05026960562596561,0.05618540419350447
0.025699851119553807,0.7442945085778077
0.03338634731846257,0.41085586870391455
0.05291512362569922,0.03825941068741193
0.03684849426580489,0.29161205665858003
0.017616979262685795,0.9816184584867537
0.025985814628373627,0.7318981603017893
0.03907621859126009,0.22976697726352277
0.027411985933127103,0.6688888702320379
0.04349405139260243,0.13744113666897767
0.032925500659138685,0.42895015612623655
0.040466557116909996,0.19661545073216805
0.03703694001320079,0.285945198580893
0.02405678271528111,0.8126186117670207
0.035545661528684436,0.333076878316575
0.02442443236684544,0.7978582020584954
0.021902766538698715,0.8902164517680895
0.04395200279034489,0.12990398319193533
0.025380236569643277,0.7580064456081983
0.03992535240926298,0.20904455150432552
0.03711412744214587,0.2836478109574735
0.016150737576733687,0.9931765715164032
0.021268913080510266,0.9094734783839818
0.044498262985218195,0.1213586018917199
0.028717286585974167,0.6107159208974504
0.01942070122339134,0.9544086200892749
0.025672890818003058,0.7454573020932227
0.02188818878534582,0.8906797894624675
0.02965351548439865,0.572617784811276
0.028992523873848985,0.5985212216464884
0.031769889520402494,0.47665599159820676
0.02560848811667138,0.7482305646082388
0.0283555791566803,0.6267998776049107
0.02294843266525698,0.8546644793514044
0.022484461648481946,0.8709849406234704
0.03880141090029143,0.23680137303857612
0.0273920607898116,0.6697771481422599
0.05108218844104806,0.050034834970574316
0.02850390896296162,0.6201975135817459
0.01823119706823917,0.9741252784292806
0.04478124243292303,0.11711668433084885
0.044544312362340466,0.12065983746708968
0.036068847830367956,0.31594119327032505
0.03512530067842745,0.3473225779250132
0.05819492766839485,0.016754963640990828
0.045500755532182025,0.10687863416388889
0.02647812293275184,0.7103272511755823
0.02633084588257234,0.7168067610726752
0.025769190870493786,0.7412990243638998
0.03685810260265204,0.291321122413503
0.01985562518169731,0.9453996616377383
0.02330278834394359,0.8416624962270752
0.034163457766911244,0.3815412059524176
0.03311814032514804,0.4213220619050927
0.03369886767354646,0.39888648520758035
0.03562396058444994,0.33047058059735873
0.03350021497549749,0.4064666443574616
0.018375221353385207,0.9721120802072163
0.051896332754232,0.04446485278341217
0.034633219171388105,0.3645452590192778
0.04519557921030237,0.11112665835896099
0.01984930541318386,0.945537557415943
0.03661458891723113,0.29876102968360124
0.01734794558917363,0.9843692727701796
0.02625933330300273,0.7199453721806786
0.04618369391136312,0.09785853476805277
0.030878611423661106,0.5157236669791685
0.04682117737621039,0.09002063452580712
0.03300506674202436,0.4257882887980186
0.027684324209650085,0.6567403163598132
0.040326388886570586,0.19977750809547556
0.046589210772526535,0.09280949885417224
0.041519053560427344,0.17411043679589294
0.028755858831506442,0.6090043134304735
0.03033529528647827,0.5405029399213119
0.03043793727359949,0.5357661340695312
0.034825217579150136,0.3577549411630973
0.03231606071308202,0.45369318327616476
0.031896781180054457,0.47125464533663525
0.03891551814769789,0.23386074882903804
0.03946111210558023,0.22018612826741182
0.040581446643991825,0.1940530390716066
0.02251142561842462,0.8700594557614597
0.03993667997135675,0.20877828206452584
0.026559203179919944,0.7067517633623988
0.03910056441213511,0.22915161254358607
0.034266106798029716,0.37778091672325353
0.020826275143401296,0.921797357697567
0.04469836307313485,0.11834622690944296
0.055367547325843036,0.02632728849833185
0.04266865999940328,0.15192129744352953
0.02734888521250911,0.6717015932184658
0.026568456288035724,0.7063433664164998
0.052157667734979984,0.042794966871828495
0.04244318389234947,0.15608382957474712
0.021512992365248396,0.9022770216401639
0.033578178705000405,0.40348001446548937
0.02101416434936576,0.9166824295196616
0.024918800516397305,0.7774855838415998
0.027099693184589546,0.682796745630861
0.03383154156923038,0.39387856115420616
0.03294833100084771,0.42804128653298035
0.04112760569174609,0.18222893090880057
0.02577672522227714,0.7409731248189177
0.032868070929206794,0.4312421738896915
0.03189317240549677,0.4714077036172495
0.03187623950247498,0.4721263096416678
0.0198901630883227,0.9446424152233865
0.03374661875054663,0.39707903227331537
0.039259812899429924,0.2251576639605991
0.020513662879142802,0.9299199441695473
0.021153110106302664,0.9127892098695569
0.04306095268302512,0.14489271806200074
0.029223432645760106,0.5934532927611067
0.028421312607534444,0.6238730011671867
0.019151273983369244,0.959500673455652
0.039928931345554586,0.20896039528917718
0.02803780781366344,0.640966031477403
0.02210237875764942,0.8837786530319625
0.029628657238772282,0.5738099803976403
0.025959071658991695,0.7330620613852581
0.022001084542251137,0.8870671720409025
0.04202754232015138,0.1639968971390011
0.029862042260047406,0.5626755621936124
0.03207815454224816,0.46360396467939174
0.048235802418291396,0.07449309942824227
0.02362101790616422,0.8296206358985508
0.022651316279069467,0.8652116087071327
0.037088225316133094,0.2844172200776784
0.034966066785944605,0.35283096538985853
0.021067437695284186,0.9152007733503966
0.041984767183478267,0.16482915479070354
0.041108512077791426,0.1826324603269404
0.025300385528510994,0.7614057215298077
0.031271336195057564,0.4982661179670471
0.03370679991385955,0.3985858451500332
0.0286258660188054,0.6147756599309544
0.021870748496014614,0.8912328771410717
0.032808860024108766,0.43361390421791235
0.04542517018310993,0.10791802798824812
0.026019072156657774,0.7304494886450561
0.047345994536951874,0.08396947274376364
0.030846381958516245,0.5171732883492317
0.028216262757674526,0.6330075896394163
0.03539153085449004,0.3382505613126043
0.020690375501479674,0.9253883878342071
0.029663193569727353,0.5721540283587566
0.030117346344889717,0.550646441735838
0.029471605545296986,0.5813764606088798
0.041783529483311765,0.1687899543675745
0.038355953235417906,0.24855249941412363
0.02198723893592669,0.8875132223865155
0.029274599240496357,0.5909513606281017
0.031866166870259116,0.47255411582706125
0.032922552969396834,0.4290675977247351
0.0426625108339983,0.15203361928102396
0.0490565130474091,0.06657223583204204
0.023773923738126368,0.8237195211224968
0.03368323575103982,0.3994794087989891
0.048131668902717695,0.07555306296539488
0.03681890522913395,0.29250934426780273
0.03544923957167362,0.3363067390144966
0.028437170176031312,0.6231671481323713
0.03921413694275455,0.2262976888507246
0.03735223871719179,0.2766472498096462
0.03215924118278091,0.46021014420652373
0.020918982057496538,0.9192952347765669
0.028719074926232435,0.6106365476217146
0.02678231105920048,0.6968862640649816
0.02157831529445342,0.9003039347928726
0.03315231594384449,0.41997845900284086
0.04274270319989559,0.15057405351045586
0.05002983493494023,0.058120161693162524
0.021306440571084106,0.9083852587933052
0.040697747617399194,0.19148593665598687
0.029392287114512583,0.5852203500302585
0.028151640974460324,0.6358887499474128
0.03304617787507558,0.4241607719409688
0.038997434740617426,0.23176702502918892
0.030557639791412017,0.5302746371352358
0.02316451686173937,0.8467887292747918
0.04443085755198378,0.12238741831663645
0.04813306114755844,0.07553880762820339
0.03672177439537172,0.29546919078072514
0.04529936980388927,0.1096665023986305
0.0395206518999327,0.21873204108209038
0.028092185187825525,0.6385403615874161
0.039448533210928616,0.22049428551971614
0.04644705157117235,0.0945541076104399
0.031064418917442493,0.5074164687122917
0.02813081464490387,0.6368174853137827
0.04172597479256973,0.16993661013746741
0.01982171533089727,0.9461371535905028
0.04262480822778569,0.15272376591568226
0.020267516764995483,0.9359693095895744
0.05993109653743445,0.012554222012572813
0.04406210707370467,0.1281431063864829
0.022923000427351736,0.8555802716794076
0.03152878516029081,0.4870295760862128
0.024632298440126793,0.7893608111851906
0.026896407488272045,0.6918277667462694
0.023823804220719697,0.8217790179946737
0.030904052072590726,0.5145812060683568
0.013800052486918957,0.9993430882278495
0.024431135849859897,0.7975858133956448
0.026160619071603053,0.7242690030013201
0.03736268794563402,0.27634302109908776
0.041871945785482034,0.16704047609218692
0.023324442538221968,0.840853745699864
0.024740895278922426,0.7848810163175869
0.019381034100465433,0.9551817301452722
0.04774734207197179,0.07957633648037446
0.06705901269665848,0.003511915460959342
0.02298364718539847,0.8533925092166557
0.02206841730246939,0.8848861379613193
0.02966192283132063,0.5722149069984422
0.04013601517761023,0.20413572726554793
0.03193674919791667,0.4695616625197711
0.038405106487516605,0.24723448498215442
0.03179836258033655,0.4754404953330677
0.031785865044965056,0.4759737579742703
0.03215255883307222,0.4604892079720032
0.02899062213416448,0.5986053208326676
0.03531299793586401,0.3409087590876654
0.031752630511982294,0.47739375146189716
0.052462782768106064,0.040914583739628696
0.036908111584683656,0.2898103514589704
0.032548651141998564,0.44414057675734303
0.022917595586611883,0.8557745873797684
0.020777573818629436,0.9230947884315257
0.028753888693385354,0.6090917172458864
0.03256328449635476,0.44354409838344805
0.029211357730274612,0.5940446366983811
0.027640342969474152,0.6587029293067895
0.026966823356372904,0.6887019777699739
0.03356727818476485,0.4038966814656061
0.03483537815198501,0.35739811256846055
0.05404008823536299,0.03229871746546118
0.027658490290549842,0.6578931454914355
0.032375210803174514,0.4512510393067458
0.032507122347280926,0.4458362699324951
0.021217416898164254,0.9109558591969336
0.015730110255448237,0.995142255352807
0.03579462092636543,0.32484100398000043
0.02903436624538891,0.5966714685175132
0.038123304333814945,0.2548633725005724
0.02277837131750704,0.8607423824136088
0.03560408894508532,0.3311306384755837
0.04279806092624644,0.14957310670977597
0.038271463230404756,0.2508305155670489
0.02832611430381171,0.6281123081216111
0.02784341499390705,0.6496403220915608
0.023172915115982018,0.8464792705265188
0.029492265757981584,0.5803777074835987
0.04296981669508071,0.14650165058799614
0.018442501791709143,0.9711371986262487
0.04232474422892607,0.15830679969989733
0.021969175685157105,0.8880938938652239
0.027899905852322937,0.6471192565848409
0.027720553567978756,0.6551235182961975
0.03025148892813473,0.5443896234409549
0.02507296977476703,0.7710231016882887
0.06957518986175715,0.00216476944196164
0.022817140228581972,0.8593663589438622
0.03722662871428317,0.2803239790455451
0.026134625496038733,0.7254057250891173
0.029242129752757362,0.5925383242709337
0.038887229700532544,0.23458713870133643
0.03897446440903654,0.23235267144627939
0.020823869447666232,0.9218617223449835
0.02230297909205614,0.8771372563410046
0.02000092061483283,0.9421725932389141
0.022032172451157572,0.8860626119873739
0.020478641879452364,0.9307993641042525
0.035523746963436076,0.3338089832907159
0.01548780756737933,0.9960587923934259
0.027656090430080993,0.658000235630734
0.03334993052764346,0.4122664326144541
0.043249796557248144,0.141604346716474
0.023546383800545134,0.8324744114164734
0.030595269921933288,0.5285555803882568
0.05514487355225495,0.027255143098574484
0.03437791888874242,0.37371455687875366
0.038711570213726954,0.23913647989816564
0.032768662914939406,0.43522901645085543
0.02824815525250543,0.6315860338665553
0.04048194270390104,0.1962707708940087
0.023634998973208088,0.8290840806389483
0.048338168702890205,0.07346343949739362
0.029212139468953402,0.5940063421832747
0.021124560555459027,0.9135967758259211
0.018526939778513274,0.9698823922307664
0.035075250700662086,0.3490473026610354
0.02136463875516452,0.9066844499131625
0.02690225480024805,0.6915683097650289
0.031231779747375676,0.5000071829341408
0.017876730401252816,0.978661013299358
0.02374111321774719,0.8249918479730669
0.035537175160521794,0.3333602469552635
0.032569631829849455,0.44328553757720374
0.04021334265584234,0.20235660246449716
0.03304026094696083,0.42439475269864513
0.03424554668705321,0.3785320004344509
0.02102124122374549,0.9164863995442443
0.044110051843890996,0.12738245933728942
0.029773120951485987,0.5669023491005488
0.036690788961157295,0.2964180399216072
0.032607701440959425,0.4417368719798586
0.05432252980608371,0.030936842552917995
0.02575260343386576,0.7420162326707063
0.016125762704347874,0.9933076517914221
0.02549521981219205,0.7530924021969028
0.0285854078506938,0.6165735808269119
0.022106606531826584,0.8836404391398922
0.05107565916793316,0.050081838437342624
0.03307642971507935,0.4229658498591856
0.038721685274022144,0.23887269689337606
0.034581115195958856,0.366403595189348
0.02211838546299516,0.8832549607573694
0.028295143972479342,0.6294920847473887
0.03467749612039592,0.3629713191954508
0.03623859801745921,0.31052188942971976
0.02580261623622293,0.7398525967497995
0.02494333256217096,0.7764604984406723
0.03426648458400383,0.3777671255454888
0.025375616670501505,0.7582034188071198
0.03390134158121477,0.3912614212752053
0.03083615672934742,0.5176337361300797
0.023041325488227016,0.851299362974646
0.01857537264263448,0.9691468221266408
0.04068076166658802,0.19185919169849794
0.022466647606655704,0.8715947699545452
0.03040376284191393,0.5373403775484082
0.027805272334635367,0.6513426033248706
0.03467452662715198,0.36307672710090294
0.04388733452816629,0.13094739187955365
0.03278267160788262,0.43466569151383616
0.026613463978233276,0.7043559092544253
0.02208235870886277,0.8844321066884901
0.029674395286842292,0.5716175437933136
0.032353220867059995,0.4521579220106617
0.02876526775412347,0.6085869220778538
0.04425722320267589,0.12507062233162902
0.0478636602264369,0.07834000283683075
0.017242913701778162,0.9853601036099782
0.023403557937832997,0.8378854608685207
0.03858977351657866,0.24233022767001103
0.02675832106438858,0.697948797508624
0.03861775231084441,0.24159370504632904
0.021050713130836174,0.9156674066386722
0.04593844131468755,0.10102186728349574
0.026703920359958055,0.7003567693175814
0.0442143032841833,0.12574125009180093
0.04764117651945965,0.08071910593628595
0.018858027826202828,0.9646213485792442
0.030862126519607957,0.5164648067802989
0.024534631847163202,0.7933663096760437
0.03043652472367364,0.5358311463896249
0.025623406405318683,0.7475887254171367
0.024965209761868556,0.7755452945140342
0.02371805528215498,0.8258840226099988
0.02470644720976392,0.7863049626909467
0.015290485526081449,0.9967015524147889
0.04582359826195448,0.10253214533723848
0.035623651613547636,0.33048083612225826
0.03306792345073323,0.42330160924673454
0.028291174010134257,0.6296689733328449
0.025961447310403063,0.7329587054109317
0.024181374669839495,0.8076568279317848
0.0455210651927026,0.1066007696927599
0.036960752717480894,0.2882263428718081
0.0209265417955731,0.919089336567858
0.022619991150922947,0.8663038688646765
0.030662525664970075,0.5254918118781946
0.04147353786582075,0.1750393845677067
0.05575525426428829,0.024778261929506693
0.03689475391692909,0.2902133171618336
0.03149287058198191,0.4885872000296838
0.029079656353690253,0.5946706434552529
0.030408904074650772,0.5371033640020527
0.031188993676040416,0.5018947705036192
0.04279297487983971,0.14966484513109718
0.02364175725315476,0.8288244960005485
0.02890507284100491,0.6023909162561302
0.028075108460003495,0.6393020701095082
0.05037762748863894,0.05533200929587315
0.02758216015694176,0.6612989730238874
0.03187738429774378,0.4720777037642971
0.04906490056686097,0.06649514556912312
0.03356075006723275,0.4041463570594021
0.05123145454282124,0.048970636503578344
0.027543283575376255,0.6630333520661883
0.01829630995850129,0.9732274981649666
0.044055272255026506,0.12825184314578048
0.030973776917910034,0.5114582794187041
0.026580179564049122,0.7058258450870957
0.028595334374188375,0.6161323863159143
0.031036180397767454,0.5086734693851286
0.020397460480234775,0.9328140779251411
0.030769294130163605,0.5206509568543528
0.03442695475023605,0.3719409528613345
0.030248303788892206,0.5445376790912269
0.05956231420166852,0.013357473708682335
0.025013673942773484,0.7735143680313454
0.030052747784340084,0.55367515708189
0.036718563217473354,0.29556742055463814
0.019621868194951986,0.9503630136541239
0.05576013369705207,0.024759292534500033
0.018980445394212203,0.9625367975921052
0.022288810655838764,0.8776118780243227
0.022983340259610685,0.8534036151815247
0.037724019454917435,0.2659760683973958
0.021603638320333518,0.8995337686190278
0.02846494709422187,0.6219309660467339
0.03874636258998876,0.23823008920161967
0.036496050621881604,0.3024329095542871
0.04091593416301248,0.18674206748937108
0.03460058751910772,0.3657083165976707
0.032028278942132116,0.4656996271618751
0.0284684472974564,0.6217752141012356
0.026091714661149346,0.7272805660099768
0.026933855287923414,0.6901657909890484
0.02795684442712032,0.644578409667431
0.031687402928377906,0.4801887003231693
0.02695029305402863,0.6894360134807331
0.027938381285136704,0.6454022867355718
0.032306548516080946,0.4540867317358857
0.025927166264460122,0.7344494505176477
0.02929285830394915,0.5900600411232493
0.03485917330810956,0.35656344004596213
0.04695505124783261,0.0884433312701721
0.03359554247624441,0.40281690330462855
0.03941175086367299,0.22139729080650952
0.02121439279533599,0.9110425184196886
0.0417360017907652,0.16973639798305837
0.034385036686221504,0.37345674192331624
0.018346132154923034,0.9725267637483488
0.04689020190212695,0.08920446588591249
0.04368842495105485,0.13419970917750207
0.030963834560338133,0.5119028557157973
0.019733937321363137,0.948018648250328
0.04611608415771912,0.09872222375880418
0.04239367077142153,0.15701006058925296
0.0327730662955969,0.4350518925495337
0.030381973185461986,0.5383456110767747
0.03063467358878902,0.5267592353229587
0.019195580843512833,0.9586888812682539
0.04572738672831034,0.10381181262311462
0.031133472648797955,0.504350953638493
0.026702984344652902,0.7003981823650567
0.02500563995694538,0.7738513679071947
0.023948091244837766,0.8169117468322212
0.02998171705105046,0.5570171595152655
0.03815333371337015,0.25404203651201573
0.025981065049617058,0.7321049360301186
0.03379113829471919,0.3953989993419772
0.033579531051429856,0.4034283423019401
0.03618030857528992,0.3123750744074402
0.03390577068933809,0.3910957603216269
0.018050748774171788,0.9765078038985281
0.02274575419145064,0.861895630418351
0.03047856616358302,0.533898292323784
0.02557326217683524,0.7497447468710029
0.021982042863376544,0.8876804039380279
0.0381801877944285,0.25330924786981557
0.042201568403485656,0.16064554490840338
0.02431218866482969,0.802402239420902
0.023231318338177043,0.8443204131854241
0.040676727601018814,0.19194792165516555
0.026656393072865492,0.7024587538222256
0.036835955487873884,0.2919920461054605
0.029533828550649566,0.5783715836151676
0.02104723328097946,0.9157643276448686
0.03318424172322537,0.41872594043277467
0.022347741199115978,0.8756323333996272
0.035126540299869724,0.34727993788116057
0.03707852792129307,0.2847056749582059
0.02705744242829955,0.6846754616823125
0.04259542982376918,0.15326328514364704
0.019309228318828975,0.9565606255369007
0.05007855916655246,0.05772243004989539
0.027659581798535116,0.6578444384359716
0.03363020859477972,0.4014952696863627
0.04617783304502898,0.09793315479091724
0.04526287800328155,0.11017805930867851
0.02743668850395009,0.6677874779119386
0.043599087755651245,0.1356817035530011
0.03343404080608947,0.409013511420691
0.04660100113533516,0.09266602265909644
0.03160703520475845,0.483646972133734
0.034061740527154494,0.38529305337906694
0.037336281048931386,0.2771123391385443
0.018186736636682688,0.9747266420521409
0.02399365635602646,0.815116091572179
0.046665224090838064,0.09188775352871097
0.028341803771938512,0.6274134298038285
0.023684674802168404,0.8271727064136898
0.02149855447788329,0.9027104593041124
0.03181869110571417,0.47457392101047163
0.045592189154817,0.10563241287664234
0.03202634031749996,0.4657812092996433
0.04449881371000847,0.12135022546502698
0.04692349212283825,0.08881305598332857
0.02592994314239594,0.7343287514611332
0.03174547459896593,0.47769985853717967
0.024234563213308746,0.8055257921081035
0.03933591925267621,0.22326796820394526
0.043514377260962744,0.13709922405520766
0.04414164623770733,0.12688323439181856
0.03493130376925607,0.35404174754301687
0.03288279481810652,0.4306537588963906
0.03233875460261609,0.45275518142531185
0.017129478335259796,0.9863794331591494
0.032661462337232994,0.43955605662999847
0.04612769256414806,0.09857348051728072
0.026869925251252647,0.6930025833315239
0.02840129820192616,0.6247640131265937
0.037687716521278614,0.26700423166474524
0.0372299138404934,0.2802273585762965
0.03663574009406889,0.29810931188225875
0.031086504690743866,0.5064347258135533
0.024849241030850178,0.7803852770229602
0.025356242506019866,0.7590290502851847
0.02469517514732114,0.7867703226898584
0.029864163740145333,0.5625749533116646
0.024244565974164398,0.8051241824231484
0.03710637314001852,0.283877985922629
0.03469167599815992,0.3624682752580768
0.04014074872519835,0.20402646965562848
0.045283853423065235,0.10988377663671818
0.026280523106702966,0.7190159188548011
0.042614579092705274,0.1529114448667042
0.024222374538252933,0.8060148071369275
0.020331083794509763,0.9344365393936365
0.02292731455472863,0.8554250919310108
0.053341439453171935,0.03589602949752234
0.03263981105918293,0.44043347384798337
0.03347824602101279,0.4073109617739045
0.02924076405378062,0.5926051284878189
0.03724911381792767,0.27966315499789496
0.05238564213547808,0.041383062679189765
0.04778173345551373,0.07920908945091953
0.04452223101977243,0.12099449147027184
0.02177189964935966,0.8943421675855513
0.0242063518513963,0.8066570423459192
0.024732197260516564,0.7852408097913934
0.038098037871352186,0.2555559935998017
0.04752981197563866,0.08193269129952015
0.05187031222737948,0.04463417661101615
0.019724576388832515,0.9482169504816045
0.021095864349016447,0.9144045304860865
0.01707521933627043,0.986848712746072
0.051471114129075235,0.04730292330857235
0.02624346888853002,0.7206409301252585
0.025789340458665544,0.7404272717289095
0.03173573933367657,0.4781165070440385
0.02863723441252397,0.6142705973600784
0.03064487573802066,0.5262947595354669
0.06016599590423183,0.012065546550065294
0.041721878390832634,0.1700184583829824
0.021068000226888706,0.9151850545421203
0.024641032768518645,0.7890015068116033
0.033203462607746315,0.41797308905687364
0.029973270575507582,0.5574153822446721
0.02752419390729388,0.6638849033131993
0.01835541626057638,0.9723948590491833
0.034723344513557186,0.36134658642485634
0.02825315312539356,0.6313632858112042
0.027422248453603387,0.6684313214502537
0.028978391157729044,0.599146258821771
0.030624654318570255,0.5272156344078173
0.027222713919253905,0.6773221466362733
0.03101349893117472,0.5096845348625563
0.04197779323641601,0.16496516348979123
0.016643214704721188,0.9901815107853401
0.025903385688570646,0.735482680330838
0.03591560135080729,0.32089253104846804
0.03562094600469168,0.3305706519333045
0.028091443906450464,0.6385734254495363
0.03085594969442551,0.5167426816528542
0.02847793442001678,0.6213530803243512
0.021210305173195887,0.9111595845622491
0.018280242247805445,0.9734509330993155
0.024624982820940132,0.7896616174945081
0.040883473361692846,0.18744191058782653
0.03107101728114503,0.5071230358351525
0.030874841660163882,0.5158930914331653
0.03220214326722137,0.4584211535592898
0.05370791909365957,0.033967533231839576
0.04181904960608801,0.16808537559849313
0.04249668397489198,0.1550879569273017
0.03510641730305053,0.34797258368019535
0.04237135881639281,0.15742888599331098
0.033543733494846406,0.40479767446127224
0.03549423911730909,0.33479658933536993
0.02292400640436043,0.8555440927020911
0.057751157061899705,0.01801331285664943
0.019661609709065386,0.94953908332722
0.026432185485514043,0.7123504531473239
0.030395741667083254,0.5377102872923772
0.026567908866911016,0.7063675294559797
0.025093084118578524,0.7701764335857664
0.020241433684393073,0.9365922801878735
0.02643128442126602,0.7123901191823254
0.0240463794450545,0.8130309712305253
0.019975421543937666,0.9427468025475331
0.04038602327266788,0.19842738332835774
