statistic,pvalue
0.02425264422949444,0.8047996482305616
0.032028962175511766,0.4656708772413625
0.04452681282028448,0.12092498932354126
0.01835292111281564,0.9724303500937975
0.049527601474963934,0.062358790661694204
0.022378051098781326,0.8746086150620304
0.03199921271330393,0.4669237906161271
0.026386201919114782,0.7143737477234042
0.04424450538252034,0.12526903322823954
0.046899737783118844,0.08909220009781144
0.04018478057973357,0.20301233264100152
0.022412111788966294,0.8734537264268186
0.020822308779675502,0.9219034628856047
0.02142117327774684,0.9050169948322099
0.0444379214206313,0.12227926702226316
0.026268841146751376,0.7195283849815313
0.04345463973716335,0.13810607710065725
0.03909461976405226,0.22930175233655511
0.02774194817409492,0.6541687156164755
0.054670512413004635,0.029328598023431383
0.028440349331844667,0.6230256484957364
0.018726723256880684,0.9667732627884755
0.014990070139295979,0.9975203423972488
0.03613350709818275,0.3138688622143126
0.024307381746541457,0.8025961209929378
0.04022091050403109,0.20218313695189316
0.031462610348769515,0.48990208509466315
0.029893529883771364,0.5611834153816178
0.02795709256424428,0.6445673373081617
0.04224670993431712,0.15978524598424873
0.019633183297805723,0.9501292565148881
0.01724851840855829,0.9853083820062888
0.053145442723067315,0.03696623002638635
0.04071063472763592,0.19120313220829666
0.03197748569831277,0.46784023082257076
0.01540957933860862,0.9963242311871723
0.03147946033872759,0.48916962853802465
0.03471112755710526,0.36177901585070943
0.022787086612604812,0.8604335478247355
0.06057773842026992,0.011250203751833963
0.03080638149242368,0.5189760017151456
0.020042243120127368,0.9412349580501622
0.02975740000734739,0.5676516163976301
0.0518496191986047,0.04476923209369395
0.02600306629565244,0.7311468621151105
0.016245791334284276,0.9926600810755442
0.03841712613045073,0.2469129959309144
0.02143325938563534,0.9046585786187672
0.025224994293542302,0.7646047012800319
0.019432292647806104,0.9541811738308706
0.020256890231241442,0.9362235338418032
0.02630539310303015,0.7179244517072316
0.03134715467863136,0.4949398514301438
0.02948655472735595,0.5806536870779724
0.03693551553843433,0.28898494421446497
0.0360128700371769,0.31774332159049845
0.030341058250903608,0.5402363023875523
0.035035920768260675,0.35040689456285573
0.026127039561393894,0.7257373204407005
0.027962361631255123,0.6443322227355806
0.023465685701698713,0.8355399122980304
0.039780383880877235,0.21247561151380426
0.038947910598789215,0.233031096063347
0.03460644938899832,0.3654991951169905
0.022916780041958462,0.8558038985823215
0.04781140677081308,0.07889337590238721
0.028667666680651127,0.6129188921033969
0.029799084198151027,0.5656662359737447
0.04336933136400356,0.1395543269774313
0.046276696824409214,0.09668076326381667
0.03589261844330438,0.32163993578506883
0.0312458735772283,0.4993864019171519
0.025550314200212865,0.7507301172859439
0.034560872228573625,0.3671273780401221
0.030536005307722658,0.5312645404883797
0.034985397783872774,0.3521589505300179
0.024350103348286134,0.8008709042557342
0.03849288009701082,0.24489412122587448
0.03724390301341929,0.27981619400293817
0.03461807053096333,0.3650848618028919
0.035809361056271305,0.32435805098814086
0.044141181542228236,0.12689056545361682
0.03568377201795747,0.32848961398261034
0.03869924469307873,0.2394582087059714
0.0337442483914171,0.39716862046553786
0.027910422033747752,0.6466499604899
0.04893799113496872,0.06766975271357284
0.02149621049988265,0.9027807363514149
0.026722828044553226,0.6995200833388647
0.022366617987808257,0.874995211768518
0.04450251689623952,0.12129391298839565
0.04632114902312934,0.09612202183307332
0.040238307509075866,0.2017848143004338
0.018542953391713413,0.9696404670729962
0.05702503843462603,0.020255133425219937
0.02591507175765484,0.7349750305657482
0.026491186541969303,0.7097515529252683
0.030834970439428927,0.517687172138815
0.02278577985376279,0.8604798724489218
0.016715513655783498,0.9896720508236192
0.03309307312911691,0.4223094231494209
0.02361211801633306,0.8299618685903569
0.03271834013325331,0.43725666717214356
0.04065250456776215,0.19248139022269625
0.024083266390589997,0.8115675007252336
0.024657860692331557,0.7883087574995589
0.0262602692367927,0.7199043289446321
0.03804259062195681,0.25708094199235
0.03841052475916479,0.2470895232324564
0.027497557928701566,0.665072975261553
0.026598356055717642,0.7050232282904753
0.058482158184210764,0.0159830334923432
0.04017547251448894,0.20322638612465965
0.036423324516207334,0.3047020559843478
0.01823414900235963,0.9740850169112724
0.032339300504271806,0.45273263363708843
0.01495034779632548,0.9976153807155477
0.03877612346964954,0.23745686301590824
0.03267057491204639,0.43918712017875383
0.031590216146071826,0.4843727423869679
0.038873107033522314,0.2349504266820914
0.053102536346697815,0.03720420020017842
0.02055814677527923,0.9287939832894584
0.03355346142077542,0.40442524526027007
0.029353626392607524,0.5870993562660703
0.020982420455573303,0.9175587360152062
0.038511030964195836,0.2444122653933178
0.0230883910989077,0.8495824494511863
0.024597724338018323,0.7907813399964826
0.042815936069297345,0.14925104775570386
0.027878277911334348,0.6480844477475429
0.026401677967231474,0.7136930165935886
0.031469119449420324,0.48961905559312136
0.03853505458410955,0.24377561524945193
0.04452955571538325,0.12088339755752023
0.023425165053182345,0.8370711601952807
0.0390179439776035,0.2312450844124972
0.024137151448246685,0.8094228592436535
0.04662634364317503,0.09235825955297272
0.057587809540049606,0.01849734983187181
0.04234201820230221,0.15798101393053054
0.01762230928334052,0.9815607950413272
0.02384662812163807,0.8208886129867543
0.016095637832290954,0.9934632436331985
0.03572794589655315,0.3270320878797919
0.028718879433255406,0.6106452242551872
0.035583093351366224,0.33182906290902087
0.02566205824774781,0.7459242047432475
0.04127052998408465,0.17923069104681036
0.03635765772163779,0.30676165741962974
0.02995131902162715,0.5584511334521911
0.020857612260895775,0.9209563187086052
0.04686958531810298,0.08944759036576494
0.016257334240518118,0.9925954347876929
0.02327928778429933,0.8425383983922141
0.02505260621604799,0.7718794487744326
0.024000599612667983,0.8148419463997618
0.02016345492979643,0.9384339983672914
0.04445660073236146,0.1219936555584184
0.027910421012832642,0.6466500060489997
0.019884441357061966,0.9447682896327049
0.03755007317585113,0.2709296712040724
0.02957664295528989,0.5763093810229019
0.038860053785836124,0.23528658842320405
0.02449327312136007,0.7950556371097872
0.03255382036035287,0.4439298102092899
0.03806569613774691,0.2564446441417957
0.03121473820376075,0.5007584582246556
0.030704057864279655,0.5236054146623577
0.02742980174513665,0.6680945462295296
0.03860951967313464,0.24181024599115614
0.027509761966479224,0.6645286418016055
0.012525861739499933,0.9998999320136902
0.03819498723245962,0.25290608905160017
0.03270025039795171,0.4379871012550408
0.02857739248497604,0.616929864398767
0.03645959212071781,0.3035689034478514
0.06025066194519513,0.011893661039514414
0.026982689721552933,0.6879972859550478
0.03193310986262465,0.46971565409447097
0.01695122369747426,0.9878776433407103
0.046996960766927165,0.08795434643623568
0.018410365137527585,0.9716056038375559
0.019928753178667602,0.9437890519808305
0.04038314784162356,0.19849231876846984
0.036553232747077,0.300657496727789
0.016593528291618947,0.9905208329310318
0.03108635948375299,0.5064411765172873
0.04599104414620114,0.10033630586457389
0.03060660124886344,0.528038613558485
0.02091501161478343,0.9194032620655515
0.034971675563351845,0.3526358902544322
0.02229539119006607,0.8773915434698643
0.04487693153526484,0.1157102101409408
0.037960228585203315,0.2593588048396253
0.016938328256714985,0.9879812278500327
0.01832197866527846,0.9728679724337826
0.05777072996606736,0.017956079770544253
0.046347987112308475,0.0957859880414252
0.0262603398092337,0.7199012341145428
0.029221184130075906,0.5935633829087409
0.04146074159748564,0.17530125660363366
0.03786251456723655,0.262080977236478
0.03170523425174432,0.4794235892996825
0.03842432425459405,0.24672062022035096
0.05419338142528052,0.031553171770455274
0.02476318170573119,0.7839583670128732
0.0285841294003244,0.6166304061026011
0.05139535659432676,0.0478246968551667
0.0319620174013171,0.4684933979858714
0.029469126010680635,0.5814963946325897
0.040454358144843494,0.1968890788082299
0.0269123683643393,0.6911195036033129
0.018914133237910247,0.9636753854697628
0.037613101691279405,0.26912682872496346
0.04418919101278884,0.12613499554652352
0.02287208171193622,0.8574066070524888
0.03164287980819025,0.4821025690779386
0.029824040140979474,0.5644796161360952
0.030117485451663706,0.5506399306501993
0.03198423781620524,0.4675553019183243
0.02422749086974102,0.8058095857480748
0.020427905459561913,0.9320624227169971
0.03254246346887506,0.44439295697458003
0.03224740468732412,0.4565387648647924
0.03859906499590998,0.24208544609696492
0.0328545402962509,0.43178337994005966
0.023033104759961565,0.8515984303351564
0.03516751549001962,0.34587259205738924
0.04398594426282726,0.12935906839862144
0.025342655288859484,0.7596076810877476
0.027123904770474883,0.6817197925451439
0.037376547255176584,0.2759398938003749
0.029382149307859595,0.5857127271926266
0.04528620840375008,0.10985077718190885
0.04063172110465019,0.19294003695709813
0.029243927033845707,0.5924504156402328
0.030697138059318646,0.5239194180400182
0.026399532923479407,0.7137873822152245
0.017261288391819535,0.9851900556172912
0.027751640526858135,0.653736157853535
0.03909446778014469,0.22930559187854999
0.017570215685166868,0.9821190349386181
0.029215875124330853,0.5938233661469929
0.03218845067297571,0.4589916267579037
0.026066143754709614,0.7283967781564433
0.04062450318077204,0.19309952195623822
0.020082250537963975,0.9403188028421117
0.019805569435530856,0.9464862198746798
0.024728563675978532,0.7853910627248526
0.026945721705725956,0.6896389799066909
0.0183508754500199,0.9724594251520491
0.03906107398068748,0.23015041267211636
0.01823715686503813,0.9740439496968181
0.021459715106221466,0.9038716478424881
0.03239584728420514,0.4504010733939066
0.03572317349782839,0.32718932828760866
0.028522380501561945,0.6193759101648589
0.05202887154839775,0.04361101072564398
0.02461578035171233,0.7900398306611394
0.026810979422774883,0.6956160199325174
0.02294290978813257,0.854863555985376
0.027424319145670006,0.6683389977591636
0.048892302548632305,0.06809692881875334
0.03287223428173358,0.4310757377259179
0.024682764708795824,0.7872823454167905
0.02435314047217274,0.8007480782639935
0.06459210059545695,0.005546832745066542
0.029785508888582446,0.5663123548738289
0.04251666667150056,0.1547173040614878
0.01981202059906978,0.9463469102318887
0.03623083871924193,0.3107681143611205
0.04444928612390531,0.12210543248542972
0.02454520428875795,0.792933807557121
0.05143498637567834,0.04755113184849252
0.033400436833026736,0.41031101350746696
0.05331298043845045,0.036049721306554115
0.026740520415821756,0.6987369467808089
0.03518665708793045,0.3452165481102224
0.03078330979607491,0.5200175765731566
0.028095973652153994,0.6383713837232721
0.058820304007327184,0.015115227912913575
0.027406533863541083,0.6691319373867748
0.027668723310277782,0.6574365070245347
0.02067578254321667,0.9257685303773885
0.05437357915217855,0.030696158195130458
0.025853034155249366,0.7376679147413915
0.028168965047233874,0.6351162643165305
0.030137628486452822,0.5496976055262958
0.021564883757418496,0.9007112419973465
0.059434991966823364,0.013645357082148493
0.01914300129771196,0.9596511333466586
0.03385877622142752,0.3928559644972392
0.0338664909246682,0.3925666301425273
0.028823981892566075,0.605983398108605
0.03152107057973774,0.48736388858956176
0.05225137192620388,0.04220963959917775
0.056307576544816884,0.022711039871810265
0.02394199013313386,0.8171517294694528
0.036324874375473715,0.3077936996474841
0.023410194344359786,0.8376355215236321
0.022025029890742398,0.8862937837864441
0.041454658699908165,0.17542585048176135
0.03349058370211572,0.40683664842452777
0.041732993676777796,0.16979644216839473
0.029618727248360927,0.5742866359316001
0.05063843959530656,0.053317384377799884
0.03186287015918304,0.4726941891661871
0.036114654842290705,0.3144720503873126
0.05682635928786223,0.020910357313278637
0.022154729105330173,0.8820618473830941
0.04417173456038259,0.1264092967141043
0.0377822373892156,0.26433345313412543
0.03473307924234892,0.361002279435291
0.02516841556827437,0.7669985618045153
0.022057708167857126,0.8852343359064729
0.037558129452276545,0.2706987293034719
0.020315008324071293,0.9348261063056811
0.016353119859427834,0.9920425396726464
0.03462538983733088,0.3648240737949116
0.022099265150545944,0.8838803938051796
0.04401242349251522,0.12893525473763157
0.027414846426694006,0.6687613392504814
0.028034051638329782,0.6411336039691857
0.04687140116219091,0.08942615442445956
0.025268643247888967,0.7627538577205403
0.029222407331788935,0.5935034919290793
0.02928709306397681,0.5903413866216792
0.021309080018083515,0.9083084689534178
0.033837029994275514,0.39367233572485666
0.0341633970528723,0.38154343776240207
0.024575416487982837,0.7916963994115234
0.023236234221168384,0.8441381581389308
0.025983083066527524,0.732017083917351
0.033865819438256284,0.39259180788763354
0.01888529917865034,0.9641635266270204
0.029165711626657043,0.5908729060640123
0.03407055699649808,0.3849668441515188
0.022343364136219124,0.8757798569841984
0.02075788455855937,0.9236159844697831
0.02134455644957578,0.9072731503079362
0.03163138766909068,0.48259737159447375
0.030464407971909135,0.5345487306248963
0.025958575958058394,0.7330836266307926
0.03572485600362063,0.3271338870508286
0.02884447507252952,0.6050751436412852
0.028816195291371582,0.6063285626195474
0.034909725222173504,0.3547948042521278
0.039279416948840185,0.22466972695395504
0.03753587289048457,0.27133709734639044
0.0347752183832335,0.3595145410097114
0.021461328041420646,0.9038235652202584
0.019556201933167427,0.9517065578363548
0.039491154206108714,0.21945150544360845
0.03409944807685572,0.38389922255713843
0.02085944373956794,0.9209070148285124
0.031174534727480774,0.5025336807506628
0.020646298693648257,0.9265333303745876
0.03131566007814729,0.4963198313709742
0.031148998386636984,0.5036633439038302
0.044704535228765885,0.11825429632631335
0.03374388865688516,0.3971822179230038
0.051563600881459504,0.04667261946793617
0.03351967955980106,0.4057195794113752
0.04659801644687894,0.09270232558706057
0.03160551843120063,0.4837123945227997
0.02795857446462527,0.6445012121649036
0.030194404379630835,0.5470468554701652
0.02509643651700899,0.7700352449532206
0.032024374384804044,0.4658639502118952
0.018719530597954503,0.9668886440595286
0.02725448565292421,0.6759073082852307
0.027697319946610677,0.6561603680496959
0.027756177003678967,0.6535336995304197
0.05062948712247173,0.05338547492120664
0.04749311898905961,0.0823359048893527
0.02570424783276859,0.7441047772885306
0.0431084421703285,0.14406001374763783
0.049298632013802524,0.06437732372973377
0.034936751706995506,0.3538518030552144
0.03397460836609084,0.3885272912827497
0.02488011378427063,0.7790995666634167
0.03070530658715831,0.5235487633171728
0.042746767558440646,0.15050038082066036
0.025986661097308295,0.7318613058117894
0.04112524794841649,0.18227872186913374
0.027861330993111166,0.6488407548799013
0.03247993837907315,0.4469485730484283
0.02952715402421613,0.5786934658182817
0.045996219538323835,0.10026906590474813
0.02769944120587109,0.6560657036146845
0.029154089242292458,0.5913855025914737
0.03160860523579301,0.4835792586466196
0.05902662880228282,0.014606728153337427
0.02798741754028722,0.6432142252894588
0.028867546119132975,0.6040529331565246
0.02831908971513597,0.628425239141752
0.037666997000818436,0.2675923823434424
0.03126403764305841,0.4985870692784444
0.028783783331326862,0.6077656896993422
0.053170257625083095,0.03682920838846611
0.02764250379133626,0.6586065090491876
0.028299405387735455,0.6293022150822748
0.031006277907095425,0.5100066916935612
0.03865543056820708,0.24060455184322804
0.04579404923283026,0.10292376107218446
0.03290904710441228,0.42960597472566764
0.053824833424150315,0.033371725165884006
0.03093325620923504,0.5132717104793862
0.022258773328596937,0.8786153230873546
0.02395118499263149,0.8167900155134145
0.027190717510267026,0.6787466162841556
0.031516695016372054,0.487553570117834
0.02546770861971121,0.7542701563733647
0.022497577853649364,0.8705351170563758
0.032499760664491895,0.44613731006754187
0.0381561498717633,0.25396511447818293
0.042873160279677136,0.14822379349121784
0.03875815164332225,0.2379235643343465
0.037289416174006634,0.27848160026648033
0.024882061481000806,0.7790183857626949
0.03539179179114038,0.33824175396628886
0.012053382060728257,0.9999576319234779
0.03818872334166307,0.2530766674001176
0.036260580538942655,0.30982509529991004
0.028183367087270983,0.6344741230703274
0.02585163620092812,0.7377285369087134
0.03671527541942543,0.2956680191122429
0.030661671206574148,0.5255306660678023
0.060333388434409496,0.011727850154594424
0.032856096351706165,0.431721116664729
0.030473930079293776,0.5341112234745266
0.042281448151058165,0.15912573015208759
0.03684127191787934,0.29183088622359904
0.022363321589252333,0.8751065759279009
0.027387577487421766,0.6699770033527216
0.03171625976192605,0.4789509003694729
0.018040678453318137,0.9766362431500171
0.013979345097874574,0.999179014617297
0.034396117056284925,0.3730556464038173
0.0362514375276021,0.31011476813422584
0.04256412593285769,0.15383985250986248
0.05521289126257273,0.0269687036033156
0.02869519143181634,0.6116967233937232
0.01870981771393565,0.9670440433411472
0.036878258744368064,0.2907115056638755
0.04069024406513688,0.19165075176374158
0.026619767121012494,0.7040774453579036
0.023747650144712695,0.8247386203938022
0.04417461382382837,0.12636401993619414
0.020443136936810102,0.9316846106665033
0.03702519324920728,0.2862960346543515
0.04429684954198915,0.1244540617898262
0.025056765769879724,0.771704594052384
0.024136320953734303,0.8094559737067861
0.04321855900315025,0.14214407613549587
0.030708425437656617,0.523407285871883
0.05284103843740218,0.03868369506358637
0.026583335278201614,0.7056865177407768
0.022456546145331324,0.87194000570847
0.022883790461653675,0.856987495816926
0.016780300632895262,0.9891994375533008
0.039114747039404096,0.2287937172418769
0.019721663186667293,0.9482785715424202
0.03316016904875413,0.4196701286009121
0.0354066578071931,0.33774025612834624
0.0343143241234935,0.37602357679207954
0.04047585775933954,0.1964070338364694
0.031776421072478855,0.47637698522719435
0.02332136393149431,0.8409688239582938
0.043380551623403985,0.1393631432053727
0.03326002208141576,0.4157630897447818
0.0219533702629231,0.8886008160433823
0.036399963640843414,0.30543359021822447
0.02963287203264464,0.5736077352032464
0.034520269110679624,0.3685821699009169
0.0351266272722347,0.3472769463779995
0.02575454737510416,0.7419322007281646
0.021306989358834155,0.9083692955428052
0.01979186854940651,0.9467813713790106
0.03389812139419682,0.3913818957595654
0.029693074876008668,0.5707235932515092
0.026299923510869738,0.7181645491740012
0.025391394266348954,0.7575305766358753
0.02228794717460171,0.8776407764232736
0.03540031497104379,0.3379541632325975
0.02541443981326197,0.756547024251835
0.03367444973897615,0.3998129315002377
0.02941052407636935,0.5843352278733523
0.04352985604627424,0.1368393111025328
0.030146213047957726,0.5492963056912394
0.017262150651757013,0.985182041764853
0.027355526869653257,0.6714055907742091
0.03644968983575836,0.3038779848416216
0.028224726575206027,0.632630303596263
0.04336316518976102,0.1396594840352929
0.035658739697746134,0.3293176423434739
0.06260142961232279,0.007921385746695632
0.024780389091478394,0.7832452332888733
0.023714586350046085,0.8260181038914741
0.0385411113849482,0.24361530360659456
0.01613019366637425,0.9932845345856939
0.02341736490668045,0.8373653005035167
0.019727806307696216,0.9481485789082994
0.02146930271330172,0.9035856571952282
0.04497613517434673,0.11426680749734411
0.04406045317202156,0.1281694117854902
0.03464462589566286,0.3641393171280914
0.05344983973869755,0.03531585909598934
0.037834522050204544,0.2628647633161275
0.03793118326303535,0.2601657269915813
0.024520953410500868,0.793925473902771
0.030037536248904262,0.5543898294565535
0.031216740830468548,0.5006701351950692
0.02495145854407299,0.7761206740282778
0.024162799651170408,0.8083992580250012
0.024693792952425686,0.7868273658610104
0.02256408123519482,0.8682437825228401
0.04263039015208092,0.15262142988388
0.033195467740632534,0.4182861233061524
0.051915680897016425,0.044339310133831085
0.02835636299806174,0.6267649673475174
0.05831134359565271,0.016438161894363677
0.024075625050707705,0.8118709785668251
0.024179858082250233,0.8077174797937807
0.050403051376807395,0.05513278440907132
0.027962416780891952,0.644329761881025
0.04149423304920852,0.1746165213629595
0.03037171301465391,0.5388193515883051
0.056987978393023664,0.020375947939878198
0.04669087413919276,0.09157845347435646
0.027444924694823403,0.6674202267297769
0.04308041392423012,0.14455100509618435
0.03598824453427363,0.3185384716802341
0.014120664804793903,0.9990273157127465
0.039329100239670345,0.22343678128638386
0.031123967636595418,0.5047722100963846
0.025115531203806607,0.7692306418864563
0.030736191255040568,0.522148828072102
0.04299143500841862,0.1461186957669676
0.0438244532111387,0.13196851942438884
0.05106526999188302,0.05015670755177984
0.024350808252012968,0.8008423989596404
0.017982189534230253,0.9773728682343993
0.019468224838207704,0.953471714934739
0.01802135562106366,0.9768813636797137
0.02575378962762953,0.7419649569858482
0.029944708890218774,0.5587632516433098
0.04623478813106818,0.097210014404964
0.021093371757776036,0.9144745054158779
0.023136877091855523,0.84780544663775
0.039610371955177026,0.21655493834351666
0.04671100451444765,0.091336323364408
0.022341703424800685,0.8758358086017592
0.038258145952241196,0.2511910165588759
0.026789451895199212,0.6965699169502119
0.03809083090825233,0.2557538165360957
0.03168090902271831,0.48046753934951936
0.02300432666231178,0.8526434405764345
0.029898219829508632,0.5609613720174597
0.032952733165380554,0.4278661872729905
0.023170980965901866,0.8465505620014392
0.028412273912200803,0.6242753729425121
0.04541943236574786,0.10799727104026514
0.019660621270736534,0.9495596747321478
0.03559434392476668,0.33145467731537875
0.023427533626985353,0.8369818023879927
0.04175503909584341,0.16935679164226008
0.034770765104646745,0.3596715601492907
0.024826647568770843,0.7813248954175995
0.025030656308041355,0.7728015846728765
0.02743089805504842,0.6680456644496247
0.04317256658063279,0.1429417775620856
0.0361547752141117,0.31318939136519397
0.05291251484424819,0.03827428180272987
0.02901307187305424,0.597612696102553
0.024379767356879245,0.7996702390989355
0.02033321014691314,0.9343849116789201
0.01924554473199347,0.9577613785812507
0.05919645108016092,0.014199775974682822
0.02499816847085773,0.7741646555803954
0.02605633619923986,0.7288246884908711
0.030448452311271468,0.5352823353878029
0.024823153755787475,0.7814700977798391
0.038236774260338,0.2517703734058839
0.024468655103900894,0.796059199715707
0.03597687920894055,0.31890594254411603
0.027593562971913288,0.6607902256212629
0.022912620236816394,0.8559533663370729
0.06452720496583153,0.005612630863161089
0.02969972686863087,0.5704054513351611
0.03185848902056365,0.47288038050651104
0.029964545558163636,0.5578269191054777
0.03981742676718475,0.2115947611147887
0.02858678289414096,0.6165124629503111
0.01785823266569886,0.9788816908458426
0.0369903512607882,0.28733852682484307
0.04226872694802686,0.1593669922633682
0.025461753909586105,0.7545249134424036
0.036820091107017616,0.2924733432777011
0.03215516965510945,0.46038016331195797
0.0322806299523099,0.4551602087797739
0.029469428622324823,0.5814817566487441
0.031850464230886444,0.4732215453423225
0.016288597515317083,0.9924182179836131
0.048468882791996015,0.07216621716539179
0.03260632179933465,0.4417929323221005
0.03705095557285301,0.28552701916129036
0.022658900135850035,0.8649465947229565
0.0349624172491213,0.35295793872038767
0.04403503597453967,0.1285742294353291
0.027012121399713485,0.6866897517765859
0.04662556632353598,0.09236768669913062
0.02318404274037056,0.8460688590454986
0.048577326549679056,0.07110482154476645
0.04521363102790377,0.1108715516253034
0.031623423240147,0.4829404789697026
0.03979983120968955,0.21201281498820757
0.021060148876894558,0.9154043059581313
0.02020820372466625,0.9373809142661119
0.018396288358646318,0.9718091932663214
0.05714843300761363,0.019857458078640436
0.021848906463752593,0.8919236597129101
0.03776008516264051,0.2649575745693061
0.04172264633433881,0.1700031120785278
0.038000062297091186,0.2582552397861886
0.034001008635966445,0.3875453605984945
0.04138313658836956,0.17689609448521476
0.05887296254639507,0.014983959871241641
0.02538002801355574,0.7580153383610981
0.023160339829139343,0.8469425522550809
0.030598039700230784,0.5284291861962853
0.041470875029312626,0.17509385314421555
0.02632084566886006,0.7172459709537684
0.04546837261864822,0.10732291941021375
0.028905730139113794,0.6023618129107777
0.02260656735547803,0.8667707594814832
0.031034321981347257,0.5087562636021195
0.02822508669974766,0.6326142509580498
0.025943915736711884,0.7337212713765717
0.05556058274851372,0.025545651806651574
0.028901175772286458,0.6025634731649467
0.020846938897671863,0.921243319300434
0.029311266353010512,0.5891622525086504
0.023784690246173135,0.8233013053835947
0.022598817158345885,0.8670399951283354
0.037219287277816426,0.28053999139928726
0.0266411224979739,0.7031337652831626
0.022602952117042552,0.8668963793866014
0.031698059343451435,0.4797313568338869
0.031139736518172673,0.5040734651158868
0.047282385730824994,0.08468414532238662
0.03325497287333351,0.41596005770697647
0.0341317294087875,0.3827087624945375
0.024012294922102884,0.8143798629253323
0.023337522306444203,0.8403644664113186
0.0616215158641914,0.009401595443973853
0.022367764929320133,0.8749564535194165
0.04088388161983847,0.18743309586555298
0.06590192481984708,0.004360900220020458
0.026559695452441023,0.706730038102998
0.02616756176341567,0.7239652645695158
0.043688636277808224,0.13419621922357164
0.02643022738156864,0.7124366505120635
0.03331324830503407,0.4136906188047471
0.02495062117521496,0.7761556986797424
0.03404979165470606,0.3857354685361543
0.02669402361683304,0.7007946085467518
0.031792441372962665,0.47569310128689063
0.01736406737669416,0.9842131204657222
0.024697691043384595,0.7866664805258914
0.043402110062589094,0.13899640250456757
0.0319616177942012,0.468510279784089
0.025324927603312827,0.7603621530561177
0.02300223506331589,0.8527192749714377
0.04110855501149034,0.18263155216283883
0.0188110597284028,0.9654010454049371
0.030993228655352034,0.5105891948098351
0.028212697059034286,0.6331665407614636
0.032369425633235194,0.45148950723733977
0.04157662628586151,0.1729410310326136
0.03717162310460098,0.28194546639320167
0.028270627510770308,0.6305845304461235
0.03356731680797931,0.4038952045904824
0.02421724710505535,0.8062204038950841
0.035396046606497866,0.3380981652186782
0.037049267268028596,0.28557736868959144
0.02309116330044436,0.8494810743100524
0.02591152629700122,0.7351290663511857
0.029648677282938962,0.5728497072627038
0.044756121722875464,0.1174882422834779
0.025110566342188445,0.769439916981498
0.025607569999048396,0.7482700541970363
0.03423179029608736,0.3790351194889718
0.027060645418654272,0.6845330671704349
0.04436677937034578,0.12337207741098212
0.018697283298279244,0.967243888885268
0.04894973724097906,0.06756029945348532
0.046996195177394506,0.08796325865451418
0.02414920307363977,0.8089421106415398
0.04752199260363554,0.08201847728209455
0.02408101147476327,0.81165707218557
0.02633767533592435,0.7165067541169623
0.03633502638275765,0.3074738359581875
0.01853356315765914,0.969782482937344
0.04051382386502389,0.19555805316945585
0.029844090021510006,0.5635273636336444
0.03757338327777293,0.2702618661970109
0.036739137143204925,0.2949384826466974
0.04813202760395463,0.07554938996885047
0.02458970944308947,0.7911102432652882
0.02470058679070275,0.7865469424088589
0.025981986055661738,0.7320648416933216
0.024166318863455882,0.8082586693277245
0.04538180092193059,0.10851818180947737
0.04146922983625512,0.17512751245565206
0.02596679714642125,0.7327259272554407
0.02312397124966259,0.8482792586997526
0.03797431197044299,0.25896822836329636
0.033276082699983056,0.41513699292578055
0.031959584909057925,0.46859616720138275
0.028855888655465678,0.6045694018566068
0.01570529896728695,0.9952429395330625
0.024171587319159193,0.8080481375675213
0.02550372607471578,0.7527279985306634
0.024639387788856992,0.7890691899394512
0.017561815618856613,0.982207940254143
0.029759367492335265,0.5675578125087312
0.0298666684284441,0.562456185222862
0.034473344465903555,0.37026850990674687
0.03915024283201385,0.2278998737846571
0.0282276494664907,0.6325000159576125
0.036032882384074094,0.3170981939764304
0.030552359311960764,0.5305161436678579
0.03863135122781475,0.24123634042750428
0.025216627284116777,0.7649590873962349
0.02864169604764888,0.6140723975550705
0.026961347050543205,0.6889451721231369
0.03213816776556222,0.46109057678017346
0.03129865223339412,0.49706607848360085
0.03663966052999312,0.29798862917705504
0.04156736710447817,0.17312867893875575
