statistic,pvalue
0.034081976677074466,0.38454460209720076
0.021384176153151968,0.9061099014213501
0.027431452616825724,0.6680209377896982
0.02405254907058607,0.8127864593934807
0.03937737518672968,0.22224379279139583
0.042091456317923215,0.1627596165579684
0.02000792919473049,0.9420141821725824
0.03420310911978364,0.38008559292393357
0.021891701402000585,0.8905682305524051
0.034021363950125005,0.38678944445856006
0.018123588927122514,0.9755646080443449
0.02309550373518099,0.8493222961880729
0.025296452842495487,0.7615728460017045
0.05213102730548319,0.04296266096426537
0.015893071201724784,0.9944400645873717
0.018292401498707478,0.9732819629346592
0.02861368580777568,0.6153168567290735
0.02283729055075534,0.8586489187482407
0.03536387897883542,0.33918482394833066
0.025820991818591876,0.7390567600895671
0.029831820580431545,0.5641099751450028
0.025689155815795228,0.7447559240515533
0.05964924308256614,0.013164074209493518
0.03493179540698177,0.35402460342542386
0.03739293505153174,0.2754637873939861
0.016412854551849404,0.9916826148710612
0.01868602379936324,0.9674227391000255
0.04233424044794559,0.1581276350874854
0.04066276723729911,0.19225523132118436
0.03686261688484077,0.2911845070696801
0.03477805613717744,0.3594145093479575
0.02845648065472492,0.6223077249195534
0.033848595422478756,0.3932380139803449
0.02670413046757436,0.7003474732323209
0.031178748807799306,0.5023474159454996
0.030658698899645842,0.5256658377047223
0.026334256636186937,0.7166569378911603
0.046266064920745475,0.0968148018753466
0.03988674944384174,0.2099539512592321
0.02166658518453879,0.8976066184750718
0.02102420360665569,0.9164042689466004
0.027899108396924444,0.6471548441907333
0.029856538958243917,0.5629366010687668
0.030105068517929934,0.5512213081000232
0.03442714741667108,0.3719339958894402
0.035003192882642975,0.3515411349522605
0.02384213786235434,0.8210639093304649
0.022809221848552053,0.8596478686027238
0.03159414815836309,0.4842030064411699
0.03982678073784113,0.211372780545979
0.028188121440047537,0.6342621518695827
0.04613334715748185,0.09850109360543804
0.025815371387509112,0.739300227512082
0.022439159672450693,0.8725332542831568
0.02270671844924288,0.8632704621818668
0.036366539106093554,0.30648250255041976
0.04378775134146318,0.13256751612194764
0.03253576791838758,0.4446661600773281
0.03521591235835053,0.34421559641682076
0.04968587909141886,0.06099532522188113
0.0230226069395556,0.8519799823043288
0.017913802730816664,0.9782140253354377
0.025692402259404223,0.7446158842152795
0.02153337129122479,0.9016635868749712
0.016549230973680218,0.9908160473899762
0.016408978705716448,0.9917063263233521
0.03779503018708613,0.26397353058449435
0.031032251426320823,0.5088485188657997
0.023457218819821823,0.8358603164427972
0.02180008527615629,0.8934600287773969
0.030629880845611135,0.5269775241591184
0.03876300740248606,0.2377973984455981
0.03410847083957991,0.38356622462079165
0.02928075189304344,0.5906509291164204
0.022549740335303214,0.8687393792450819
0.02105988553088728,0.9154116547982317
0.028725508764091634,0.6103510034741393
0.0198111745125214,0.946365193280089
0.0436301818790128,0.13516438603098593
0.03944820615663586,0.2205023021270081
0.024714006685241374,0.7859927131390957
0.029789667043681023,0.5661143995509172
0.04235874731221945,0.1576660174912012
0.02255819932182679,0.8684471499998296
0.020981928385661763,0.9175722811753253
0.026419280601099104,0.7129184718516131
0.04001834089644285,0.20686653919982123
0.024290212954181795,0.8032881148454628
0.028828681292232927,0.605775099953183
0.04043230145369714,0.19738457756555766
0.034947166915945016,0.353488874424631
0.042665808759719204,0.15197337041882533
0.02283988311275964,0.8585565010523682
0.036338088655959666,0.30737739942375036
0.03766751215497738,0.2675777472306596
0.027413223299119993,0.6688337042958288
0.03252921140801601,0.4449337984118821
0.03372396170107089,0.3979359307932966
0.03281375107244122,0.4334176583111559
0.029168477135333992,0.59075095016576
0.04831613020363934,0.07368408976139215
0.024207554796271902,0.8066088486785448
0.030951704007657843,0.51244560911568
0.022413256878556553,0.8734148179146514
0.032462344138935006,0.447669471913218
0.017168462452130107,0.9860349956681431
0.03495578573418823,0.3531887431318331
0.016529169755609252,0.9909475019841136
0.030308537311061534,0.5417420270838927
0.030918474978908317,0.5139342283107025
0.029923425241139223,0.5597689461498825
0.026039708840483455,0.7295498881629016
0.03559275289791797,0.33150760344099617
0.021998627468351795,0.8871463900078849
0.0409382564420247,0.18626200458954084
0.024973739574666642,0.7751881939848702
0.029047889840597918,0.5960738752267136
0.04231375189354131,0.15851439487636593
0.01664190407695587,0.990190573612035
0.027564290362733446,0.6620962154623876
0.03152298280960408,0.4872810080136598
0.03551853311980907,0.33398333398471225
0.035986513406908505,0.31859442368308627
0.03052672024183456,0.5316897388435213
0.04356216482976516,0.13629808750417852
0.015224152445232675,0.9968982486179904
0.03957142687689097,0.21749788934601494
0.035444255181031725,0.3364743122380501
0.03667359675633297,0.29694547581003833
0.027454443268154813,0.6669957755299087
0.019232895028511776,0.9579974107192573
0.026006462302827105,0.7309989248624125
0.026439194970001953,0.7120418610187043
0.031571966242094684,0.4851610529092337
0.036089415295969096,0.31528092671509
0.035693411835215516,0.3281711463034723
0.01951378769042228,0.9525625336026002
0.027031096334200755,0.6858465353954015
0.027132474095444947,0.681338560063539
0.028815148274031088,0.6063749774590699
0.026140452006752746,0.7251509929756639
0.03388843330753538,0.39174450406846373
0.02349217689541827,0.8345359162578119
0.017485314444695144,0.9830035356420854
0.025571169270268812,0.7498346492355253
0.038343389117882765,0.2488902539706473
0.04933821504528302,0.06402443102271073
0.03147620676049134,0.4893110041408769
0.027202818858927225,0.6782079136885029
0.022965251177005874,0.8540575515426623
0.03764661113108403,0.26817201122416473
0.0522320608593434,0.04232969387223755
0.04814239693937816,0.07544327635734417
0.022397330690677175,0.8739554876026794
0.023068839666730123,0.8502966346257584
0.03085012282426549,0.5170048995737527
0.03617181343679954,0.31264583183508454
0.02857376044726173,0.617091318189033
0.031220159048525792,0.5005194024925761
0.029974774687584832,0.5573444557779348
0.026846823512173823,0.6940270863156592
0.03378340391073292,0.3956905183707426
0.025453360816379555,0.7548838906914834
0.02643011725112121,0.7124414984414082
0.04088799586404801,0.18734428325546093
0.019407176061168666,0.9546731351171684
0.03223324067804745,0.45712728518313367
0.03301829253954491,0.4252642425564867
0.022883815002908314,0.8569866168327555
0.026468208237180102,0.7107640798259747
0.03798336392690645,0.25871742379573853
0.03399930362367176,0.38760872461313084
0.03225817646091261,0.45609152888484594
0.031207608961328293,0.5010729641863505
0.025173843073795,0.7667691828524167
0.02173088976700227,0.8956193077817356
0.044130475574708034,0.12705955941333852
0.040661316642388645,0.1922871854602777
0.03502178047089766,0.3508966301474127
0.029016277019496717,0.5974710066228244
0.034742584027093626,0.3606663294059423
0.0266264950016194,0.7037801828784138
0.020404936908646865,0.9326299279187412
0.017166557663581022,0.9860519672608892
0.025187083792578058,0.7662093664805665
0.03825526331104606,0.25126910188182083
0.02846269534418555,0.6220311668550762
0.04484744616538083,0.11614210535030961
0.03984253530571963,0.21099931561163512
0.024407036067735977,0.7985645574867253
0.07534599866893732,0.0006671344279535451
0.04270339801757056,0.15128802140941097
0.026866841747690273,0.6931393477016436
0.02799410785209211,0.6429157145324855
0.027201348785656942,0.6782733583332224
0.028203477941153077,0.6335775234272409
0.026351577855830366,0.715895896750087
0.03985366707941984,0.21073574430842532
0.04727588612318456,0.08475745867295943
0.025315472004819428,0.7607643468975787
0.029330214559631806,0.5882389628655199
0.038520428392897044,0.24416307337148918
0.040671365111308644,0.19206592048411128
0.03560476773518706,0.3311080760471472
0.03560318579903665,0.33116066003279243
0.046207667282385956,0.09755380150018196
0.03330249173276778,0.4141088783287262
0.02087216316848184,0.9205641484289575
0.040589977180854,0.19386383117609804
0.03126575287106792,0.4985116308290521
0.032092996614176084,0.46298153301680117
0.023420161317088795,0.8372598721939961
0.04296786766855287,0.14653621620635415
0.024111687629227996,0.810437323565552
0.017749127622802785,0.9801516927452758
0.022195587309999903,0.8807138339511732
0.05048167016389027,0.0545206184490186
0.02770516464512679,0.6558102850503209
0.025114321169690812,0.7692816507268643
0.02964280132158903,0.5731314511960389
0.025192384960636305,0.7659851412702035
0.023682496775784156,0.8272566713447463
0.024009737116215568,0.8144809554024093
0.017731403939063806,0.9803529310095025
0.023611066555739635,0.8300021663604261
0.01957638391863281,0.9512959994021025
0.043723299308323416,0.1336247768505007
0.02227899251306245,0.8779402821431859
0.02283043129936574,0.85889331014714
0.0211521430377285,0.912816629007539
0.024826100943077523,0.7813476148495538
0.019060670284265058,0.9611294849327401
0.027379094956676953,0.6703551206270989
0.05896229488910565,0.014763609596145894
0.0489906476779316,0.06718026242708529
0.025640351947899043,0.7468592534895578
0.023283485983967345,0.8423820634485892
0.04988405651640265,0.05932421671985024
0.022339875423792052,0.8758973832976807
0.023807743879616483,0.8224046307591972
0.027508545224286807,0.6645829130515211
0.03086294465826045,0.5164280085033821
0.03202557683763463,0.46581334100355215
0.020625785517168205,0.9270628691004072
0.035043487996124334,0.3501450111070165
0.03642257084848355,0.30472563662164504
0.01906534420494821,0.9610464848688686
0.02534300760045538,0.7595926814768663
0.032476800270017786,0.44707709589454425
0.032095666866225336,0.46286960910718644
0.03629935393925404,0.3085988595942138
0.027154583020098877,0.680354833687034
0.02699727235561422,0.6873494927271053
0.0399819449006083,0.20771690447375749
0.04890533443917944,0.06797485058721105
0.024942426808142903,0.7764983681400022
0.03905314719120423,0.2303513012632795
0.02454498152562551,0.7929429232177061
0.04263723212486509,0.15249606814069216
0.04122610234392038,0.1801584697321366
0.054145634750827454,0.03178374990082287
0.03519228710222477,0.34502375893855447
0.03987223097181514,0.21029676941069472
0.04359655734664436,0.13572387315499035
0.03600428906349129,0.3180202344649917
0.053303167256315453,0.03610285039875823
0.02510748023059381,0.7695699763585024
0.016448309169976083,0.9914633846020727
0.025700107235152814,0.7442834572046892
0.027051775890539587,0.6849273654782451
0.027705033109784227,0.6558161550682501
0.025342640951483586,0.7596082914946714
0.02951554143670876,0.5792537430175332
0.023238546464981462,0.8440524034166272
0.02663131530289109,0.7035671826209156
0.03381918647750681,0.39434307245257
0.03674886991121093,0.2946412998636246
0.024792917351373095,0.7827256076745468
0.032444814934443955,0.44838847543684296
0.027576211228165837,0.6615643832708917
0.024764217961376844,0.7839154395431761
0.055072930690447275,0.027561033805459798
0.03364036960116712,0.4011084511990319
0.03400331526996808,0.387459649749309
0.04822071270125494,0.07464591052456573
0.037499644716424085,0.27237861445103567
0.049390607659344665,0.06355988055463789
0.01731971733053128,0.9846400669272236
0.023810471386487286,0.8222984382378402
0.037272527817718615,0.2789762664565599
0.035643366202997906,0.32982691948171433
0.035217924855612814,0.3441468164469523
0.04099545854104664,0.18503626134301251
0.02804723367184503,0.6405455290632475
0.021635573389024887,0.8985583195657838
0.032123378187717044,0.4617091374135633
0.02824132849426475,0.6318903034074203
0.01826098723075692,0.973717055157296
0.02141322016593669,0.9052524734094749
0.035401039060924844,0.3379297389561417
0.017989986209722808,0.9772755945988479
0.023525277496847033,0.8332782195769792
0.03278071346074668,0.4347444040785915
0.040499606676486666,0.1958756335326703
0.040288745299681294,0.2006334555213871
0.030751668883120975,0.5214481449470683
0.021630215761052396,0.8987222923492137
0.04412343854499867,0.12717073938821175
0.028921103123871417,0.6016812159039098
0.020564472008640866,0.9286330722716446
0.030027856263726393,0.5548449099632337
0.021187801724134925,0.9118026333537191
0.019336574900649328,0.9560386120864112
0.036250591954455014,0.3101415679532928
0.019134703594067104,0.9598016968166503
0.02692312685225695,0.6906420131846835
0.030189867694799255,0.5472583750224574
0.045898695804576395,0.1015424438907356
0.05549151496752769,0.025822928340500387
0.015724513793090256,0.9951651063621056
0.03458316174570658,0.36633047729711765
0.03563416660165819,0.330131946254412
0.01683050500796024,0.9888225742947785
0.02299080977536838,0.853133236607954
0.029735878284942147,0.5686783187886686
0.0239516986799313,0.8167698005160439
0.035417592581930224,0.3373717180415351
0.02836703655006545,0.6262896151155206
0.031249601562369445,0.4992222804293857
0.03503868811296934,0.35031110726848264
0.02327589315233536,0.8426647654996406
0.01866180152674779,0.9678053533143717
0.05557396695134276,0.02549222600242918
0.029209601805742724,0.594130658302225
0.02250997702892188,0.870109249786111
0.04373216375186095,0.1334789596513964
0.046705067383092436,0.09140767993085006
0.02972021356828658,0.5694263130935366
0.02835138856435404,0.6269865190763972
0.03552634012415368,0.33372229253689034
0.027910966719769614,0.6466256534792235
0.029943569070901732,0.5588170825190533
0.03502057681980053,0.350938339955945
0.023919296969650616,0.8180434015684619
0.022359075481646506,0.8752499589383022
0.04308421196881551,0.1444843927283207
0.026328759132324464,0.7168984194580867
0.043504352996220685,0.13726776118244874
0.03064742049297664,0.526178943758489
0.019454488346023147,0.9537437191476456
0.02477329051684536,0.7835395022083547
0.031031267029360654,0.5088923831957504
0.021698199700712628,0.8966319218950026
0.04414716167625243,0.1267962489970295
0.042672297683522986,0.1518548822906435
0.035331741034002606,0.34027298181699467
0.031455653755938784,0.4902046890207509
0.029588030902376716,0.5757616091787364
0.02412496574868317,0.8099085526152288
0.02933188803767961,0.5881574603976827
0.032571946374312266,0.44319127886830123
0.037622771154787155,0.2688510456491807
0.042389018492953956,0.15709731617755368
0.02884981060046979,0.6048387140833085
0.026579031555293176,0.7058765286070201
0.026928639478091987,0.6903973225619351
0.027650837541558615,0.6582346360548228
0.026300474615873037,0.718140358813357
0.018880651518028757,0.9642418152743049
0.01987037057385299,0.9450771200222586
0.032316010833683184,0.45369524634855474
0.03261342993692451,0.44150415122231035
0.018844032307963055,0.9648548440293436
0.026234086886655295,0.7210521488672899
0.02943721209704475,0.583041370586677
0.02623142190235339,0.7211689396803002
0.041134659571126886,0.18208003091862424
0.042275857649736404,0.1592317198720333
0.03819869270029519,0.25280522274019174
0.014036964289516618,0.9991196854096407
0.02825843744269574,0.631127778612447
0.03219425389354297,0.4587497905619945
0.019283591622283214,0.9570465092389088
0.03083259568700414,0.5177941524581768
0.0382356176703027,0.25180175583944336
0.03578983723157861,0.32499785129726305
0.028108513711779137,0.6378120745138026
0.037442446006428765,0.2740291010528748
0.017933867532892278,0.9779694665896542
0.026548510542356296,0.7072236076138888
0.015747452633095738,0.9950709214621951
0.03535638382255463,0.3394383785964162
0.037898367664592314,0.2610796707112545
0.04436630529052088,0.12337938651673969
0.021735583419540627,0.8954735202921167
0.05930900206470885,0.013935709558900914
0.03864871917317414,0.2407805168447956
0.030794225556369792,0.5195246194081203
0.029651886429408053,0.5726958683696488
0.023522245509965622,0.8333935711568563
0.03422987665986227,0.3791051448466879
0.02907125079739148,0.5950418762542455
0.0467803895209572,0.09050586021064798
0.038006413901758296,0.25807960144912606
0.04313713663996954,0.14355875145335864
0.03499186909939134,0.3519341880798577
0.051116052497852116,0.04979166276888706
0.03165196027249231,0.4817118357025501
0.052621257223823825,0.039966636694349626
0.021013392868274527,0.9167037848701767
0.021503814431413304,0.9025526628751778
0.030561880177483652,0.5300807496272968
0.039112764192468674,0.22884372805552103
0.024547843679399772,0.7928257923474934
0.039619270919998506,0.21633991893957752
0.03026006422103067,0.5439911390610198
0.03413272870325257,0.3826719519768209
0.03671999412105159,0.2955236463069698
0.07860680746271931,0.0003290977849230678
0.03394166013573818,0.3897551890579576
0.02108971475100896,0.9145771148123384
0.021330133431473497,0.9076947786911123
0.07179329158408643,0.0013923485837543429
0.04405554031341696,0.12824757711983029
0.024577714870151812,0.7916021750792535
0.02227104623873935,0.8782057809825219
0.023956997407491243,0.8165612367277073
0.0392430030881627,0.22557670365325241
0.05101074541252415,0.05055122410953222
0.04688409227565654,0.08927645679394183
0.05629709101788061,0.02274881303539871
0.033892204103875945,0.3916033420233102
0.022656462764992558,0.86503179183993
0.04122408779404663,0.1802006293944296
0.0251887714355844,0.7661379894166073
0.015564555535676483,0.9957842634129009
0.018769642301539824,0.96607939445377
0.024713350438983928,0.7860198249850313
0.04506583780434342,0.11297446446570368
0.030561182590839953,0.5301126430579182
0.04459103146250637,0.11995429240433017
0.025035063828757198,0.7726164977918553
0.019661392023925695,0.9495436186338739
0.045303641794671945,0.10960674462082291
0.02545148638760164,0.7549640450560172
0.041045312234919196,0.1839731849201903
0.01985040836318086,0.9455135061570196
0.052621726713589334,0.0399638570407508
0.03914215448110181,0.22810331521803623
0.02555811944048214,0.7503950589312831
0.03533498580472805,0.3401630036623269
0.041876869504896885,0.1669434784239989
0.025228264107608728,0.7644661726041829
0.033641287475464465,0.40107352136217256
0.04269962236251912,0.15135674857595305
0.023848232595981123,0.8208259609909779
0.03850484213317584,0.24457648068803148
0.039203857386910734,0.22655486789990498
0.028542732790072023,0.6184708168558795
0.02743800869650828,0.6677286116418416
0.03882984253433408,0.2360660354021083
0.02564168768726205,0.7468017339983517
0.02919541938828274,0.5948257141060024
0.032335711241674336,0.45288089730908504
0.04417920624778282,0.12629183097308147
0.03254619972134731,0.44424055282929764
0.029279149592451648,0.590729160123164
0.027972375198558774,0.6438854082756694
0.054686224620540735,0.029257753364521532
0.02426547048940808,0.8042840151766093
0.026233422281507157,0.7210812753654714
0.04822583857238649,0.07459397189111754
0.02990837881473729,0.5604805821938622
0.03728303440761016,0.2786684475763899
0.03746547462839134,0.27336370529387766
0.022930821375348492,0.8552989004350773
0.029501717545832917,0.57992113139961
0.03433878818381242,0.37513414728811006
0.024190587251939677,0.8072882622059991
0.02470948724946659,0.7861794072197802
0.026115084683318857,0.7262597568012539
0.02632606854803682,0.7170165942571747
0.026860420264102014,0.6934241448055929
0.057495999546674725,0.01877447347977954
0.03670458706257029,0.2959952312696621
0.05716630400504069,0.01980044418514644
0.029917720219506505,0.5600387063638501
0.02377082496981009,0.8238398250870864
0.043262990007084,0.1413768871006052
0.028714832564476656,0.6108248423212128
0.03729643931603921,0.2782760826268941
0.0334797944293011,0.40725141352618327
0.04866967443566883,0.07021145275921242
0.021311024943407586,0.9082518638328918
0.04543603800598639,0.10776806819972996
0.03313944420673598,0.42048416488290324
0.020754073868064937,0.9237166352743823
0.018098671695913504,0.9758900669382168
0.0251402804178138,0.7681867226297321
0.024342823981661793,0.80116519701532
0.023262268320903834,0.8431715599801965
0.03551913145474728,0.3339633223598468
0.03732652969940964,0.2773968313935482
0.02808263498420649,0.6389663429082243
0.07037178984033243,0.0018504239427818538
0.04273782447867103,0.15066252617037468
0.01992222852758574,0.9439338740377846
0.03717799498179147,0.2817572756329326
0.0352768849040202,0.3421361361435121
0.04263152296928452,0.1526006681589222
0.03052309938969855,0.5318556087718574
0.030594245782296747,0.5286023200619995
0.037046301144327276,0.2856658419876315
0.025436672783661685,0.7555972984609894
0.030345665828093393,0.5400231801151163
0.025302999382033953,0.7612946272359897
0.015563062298194708,0.995789741057637
0.03639633333603276,0.3055473870014968
0.030244161649579993,0.5447302562884243
0.032485915634452245,0.4467038396145139
0.035782817204349615,0.3252281226071874
0.029882137754782045,0.561722992486213
0.02208846400744468,0.8842330120319962
0.033047682238577014,0.42410129687996573
0.029223521727075763,0.5934489314755504
0.041670024723075905,0.17105723975504225
0.052371130369544605,0.04147171350472589
0.03471952352516661,0.36148179419374116
0.03954735148367705,0.2180823991216561
0.020333813435752135,0.9343702596710155
0.037169911619424734,0.2819960303422408
0.039107403974996124,0.2289789640546698
0.028910674995548447,0.6021428768753909
0.030495826815897686,0.5331059899484578
0.06024688366917463,0.01190128419577409
0.023020685449903128,0.8520497772315425
0.029807683700708965,0.5652571717634043
0.046188925147881754,0.09779197119478553
0.03071858980098552,0.5229463758675317
0.029071634731761553,0.5950249186502355
0.04493493240826352,0.11486448958054626
0.02316381505767562,0.8468145781267308
0.022654195758751022,0.8651110131666353
0.02693149228847891,0.6902706872368964
0.04218896777210396,0.1608863470363667
0.06545356922335965,0.004737750629839451
0.021751286299744446,0.8949850588861079
0.02059408526766182,0.9278770500226812
0.0240282447119905,0.8137490595441832
0.02207167029907242,0.8847802719774094
0.02854720226758778,0.6182720768210586
0.036925992727114276,0.28927157355085126
0.02742030551235075,0.6685179483354806
0.0451671049480723,0.11153004051815887
0.043639037637064115,0.13501734564821857
0.027786201080644002,0.6521937450682411
0.04018469211936915,0.20301436609581147
0.021594235120664773,0.8998200977387174
0.06946898264473528,0.002210231939295806
0.03290026611051011,0.42995625113584696
0.0442226360327988,0.12561082021426515
0.02850495227857841,0.6201511037728842
0.04608464864650258,0.09912595934781729
0.035155970103710826,0.34626872010448256
0.020915944078760296,0.9193778986584902
0.03264894519958994,0.44006317028971437
0.03911218872375066,0.22885824394144583
0.03348379358025966,0.40709764292709694
0.029481308162331687,0.5809072907184322
0.023503122173756497,0.8341204307152192
0.024553946699153673,0.7925759666559299
0.040078366524100684,0.2054700157525863
0.029824248727638114,0.5644697044802578
0.031189179392481337,0.5018865674613205
0.02586070992918532,0.7373350084618828
0.03332833172155447,0.41310459963069873
0.026855797021423378,0.6936291730966015
0.03065959751673475,0.5256249689911576
0.027243598181575623,0.6763921824654135
0.03133708766147314,0.4953806838895876
0.040674396218652153,0.19199921551846252
0.025945332909766916,0.7336596435784171
0.039882221856206046,0.210060812469996
0.025649950739277783,0.7464458511463645
0.024571495628257597,0.7918571097910116
0.021464255955844225,0.9037362512755139
0.036439923758365134,0.3041830410789569
0.02769837940963904,0.6561130879280472
0.03848493157612615,0.2451053603693755
0.02360618776727441,0.8301891027138352
0.04625997298164192,0.09689167408656346
0.041382344460502596,0.1769124324442379
0.023180531113477287,0.8461984224726407
0.02817966535768235,0.6346391669954118
0.031953528355220584,0.4688521118513013
0.026505140536240757,0.7091364516483882
0.039704163258992176,0.2142970346344873
0.019778607285582117,0.9470661298428452
0.02262779069413673,0.8660322695538423
0.03550303332058813,0.3345020339480557
0.019809936514922466,0.9463919384620523
0.027295501968988556,0.6740802836837894
0.05362440863452633,0.034398804308111236
0.020270926056841443,0.9358876251992355
0.033936458071032294,0.3899493028651973
0.02348688004788313,0.8347368459560995
0.01699033005948447,0.9875595979353902
0.0402737127652919,0.2009760688708189
0.03857886719331832,0.24261779272056055
0.0230545822153011,0.8508165740871643
0.03388910739270748,0.3917192666932735
0.033720648343530946,0.3980613501567393
0.025422145757132385,0.7562179438562355
0.030088227940722856,0.5520104062663137
0.04667604852070889,0.09175712105578908
0.021222382401557438,0.9108134720792236
0.03814279772227869,0.2543299786454088
0.03697130771236251,0.28790950992879055
0.021365859286532007,0.906648609557819
0.02589765290578344,0.7357316503342308
0.02317445456286349,0.8464225181692487
0.04730937602579233,0.08438027477547796
0.04498316836813704,0.11416504171625173
0.04507340040006935,0.11286606426213754
0.024402375711988084,0.798753656631808
0.027498671352434945,0.6650233146585516
0.040289327495073024,0.20062019563718056
0.016688364235811992,0.989865563527775
0.02260386874454068,0.8668645338886287
0.018211861820813358,0.9743879624939756
0.02671942385724005,0.6996707412360059
0.026487282057821138,0.7099236347638591
0.018222015854653606,0.9742502349286227
0.019783486016204388,0.9469614746176009
0.03124107584049296,0.49959766910639647
0.04454822220096083,0.12060066120096578
0.030098285646849132,0.5515390497477124
0.025679642372256006,0.7451662097633356
0.02433986771192967,0.8012846753386156
0.04186142545142635,0.16724787829355267
0.020877896118846606,0.9204093498063517
0.04480348352418462,0.11678852674280837
0.04565401361493138,0.10479660970999428
0.023253558004595998,0.8434952180122917
0.030474036133405352,0.5341063519158717
0.048946343780120805,0.06759190509365691
0.03774104803812062,0.26549481577540496
0.025554804820642985,0.7505373585971727
0.02675750461244586,0.6979849518609602
0.02354717111740301,0.8324443996700933
0.03688217509838654,0.2905931663388358
0.023165441994648706,0.846754652129044
0.0714563795481119,0.0014902118539919433
0.03579953852586337,0.3246798233960164
0.04766165129140176,0.08049764304165875
0.02894430305584672,0.6006543821891352
0.049548465645455786,0.06217757934230785
0.037433453911846215,0.2742892500015858
0.024296198600815555,0.8030469484278835
0.03550101688968971,0.3345695563257056
0.03129201496731149,0.4973574943236731
0.036107763139753724,0.3146927650956846
0.025424058675498795,0.7561362376101964
0.027925782799721327,0.6459644832054827
0.01696822572955281,0.9877400944332558
0.03584580945248139,0.32316607281858173
0.021120590121787464,0.9137087743796445
0.032129269868721666,0.4614626577437008
0.03155139648192529,0.48605056451564005
0.05172776288083181,0.045571759548109735
0.028400728039543077,0.6247893979973653
0.03418284360416901,0.38082906063279737
0.0305883822626537,0.5288699689612949
0.02404176229024943,0.8132138863538285
0.022419322090804134,0.8732086416853685
0.030037361418232766,0.5543980466674197
0.021496981535543136,0.9027576220060312
0.030810110711083027,0.5188077689371342
0.03881397705574563,0.23647615409009273
0.03786600295771944,0.2619834264151033
0.050918910881947,0.05122175994087826
0.033340751833263016,0.412622480566202
0.038711998518907526,0.23912530593899528
0.020417281240026286,0.9323252574777058
0.059159347428744624,0.014287808830782664
0.02082003833639845,0.9219641650813949
0.02491519755704008,0.7776360297391876
0.020194138701240316,0.9377130139093867
0.03240975256399942,0.4498289493138874
0.03786759252803573,0.26193898407943805
0.03152270299313237,0.48729313535447905
0.03850321790433564,0.24461959212135628
0.03485555435437748,0.356690294290121
0.021971987230337275,0.8880036058117647
0.020416194710730418,0.9323521051110132
0.027776347027286902,0.6526335264036758
0.026719771106412882,0.6996553735308311
0.025541479086382934,0.7511092686976493
0.043629710302180214,0.13517221971437235
0.036452932614506994,0.3037767420986592
0.019018123186817837,0.9618799263339515
0.03674771070979088,0.29467668360285376
0.02415011454479063,0.8089057352529734
0.03627264634238393,0.30944312438928884
0.023927048347406887,0.8177389983053132
0.022560227591770288,0.8683770379529823
0.05328331932739733,0.036210517657288166
0.022644119723499057,0.8654628812226584
0.053696324586469835,0.034027125545379004
0.03438643901093896,0.37340596280309385
0.030774934867286996,0.520395988719132
0.029897069968117307,0.5610158067551924
0.025713300577594356,0.7437140351300369
0.02936387717791733,0.5866007952804635
0.024166910696197363,0.8082350229581146
0.0413132299414129,0.17834256376715707
0.024476955164197622,0.7957210107186146
0.021778389933399978,0.8941393533133762
0.02271458847895641,0.8629937531161235
0.0236264667784844,0.8294115961818629
0.03307545291818825,0.4230043968213024
0.04745086599887127,0.08280228750492721
0.03449298660318911,0.3695619674234045
0.04945173207029471,0.0630215521363435
0.03361470844552894,0.4020858380546105
0.04089340136021363,0.18722764733420788
0.03424136375952752,0.37868493519636504
0.03769759688161367,0.26672410702013294
0.036665227788052035,0.29720247593155
0.04128301469487611,0.1789706565279826
0.03134571691396179,0.49500279541369213
0.01939319554416996,0.9549455654642911
0.030611390000785055,0.5278202322287208
0.0330760335506205,0.42298148325863644
0.031270106605604475,0.4983201794762552
0.05649276505194134,0.022053032885319998
0.047843946282184024,0.07854839020069378
0.023233114925844567,0.8442538148733453
0.024563217187363873,0.7921963110677732
0.04155116431825967,0.17345743657613702
0.04196929094213997,0.16513109996757905
0.02554144749914311,0.751110624014319
