statistic,pvalue
0.03213282226301578,0.4613140845083877
0.0421712012120945,0.1612263630803037
0.022749070171049046,0.8617785725842816
0.042140329071750804,0.16181856263865352
0.04819185752382063,0.0749388621598645
0.024952955303499502,0.7760580654189612
0.03666822159651478,0.29711052113212344
0.02279686863723901,0.8600865688649157
0.02794376970806589,0.6451618370749406
0.04195217673846652,0.16546551678539195
0.02441059466923634,0.7984201265215445
0.023122091663337785,0.8483482147132476
0.029021921316493893,0.5972215067319169
0.03307558434771485,0.42299921012950414
0.025903658853879907,0.7354708159097885
0.02954897838949716,0.5776413720716791
0.0224475747954892,0.8722462722884368
0.03139250819322342,0.4929569542734671
0.03574837523070562,0.3263596027694595
0.045796024715147654,0.10289754111471176
0.027893943265053206,0.6473853466337369
0.02736232159648111,0.6711027536495031
0.024154554242802884,0.8087285215233209
0.04331332012134337,0.1405118986650057
0.04576633142472364,0.10329223684433862
0.03658359496033403,0.29971792209596704
0.02225534650740202,0.8787295624741183
0.04322645582432849,0.14200747583975143
0.041043468576757,0.18401241282126174
0.03984221940054039,0.2110067991586251
0.033326617931590974,0.41317115504783447
0.03261185218838519,0.4415682392409358
0.030422049886111524,0.5364976297115113
0.02123143809307837,0.9105534945693731
0.037630654985590206,0.26862634768784466
0.02985435221747157,0.5630403453961077
0.029406897549149047,0.5845111763190076
0.02625084099800734,0.7203177409097827
0.04562302439041249,0.1052148633510015
0.026642437855194212,0.7030756290105171
0.03485802221460704,0.3566037855537683
0.03773079803756618,0.26578441722660784
0.0507635922030375,0.0523733098896599
0.03273293081902462,0.43666811478400036
0.027941597383198458,0.6452587732580162
0.05643194304644983,0.0222672508861634
0.06925881446387483,0.0023028130102094335
0.020748403882076105,0.9238662616485682
0.04328467301308658,0.14100370839405585
0.03904110053191806,0.23065685764674215
0.02280768023259061,0.8597026476583209
0.028817411482187194,0.6062746490156719
0.030989151591165595,0.5107712765082553
0.03662038685317426,0.2985822772084877
0.06116426405949549,0.0101745949668852
0.035763538640960046,0.32586110706721455
0.021477552350066098,0.903339234775397
0.04884023735076759,0.06858652279971796
0.0617757642866722,0.009153095399628929
0.029289022829334765,0.5902472046620754
0.048304162159666486,0.07380414962899953
0.029614174806205096,0.5745052397665835
0.03276953802357707,0.4351938117630276
0.01829921835087195,0.9731869216869421
0.039318235662500034,0.22370595075582334
0.03642214410639233,0.3047389890550738
0.04358442175878152,0.1359262626182434
0.03770490691968731,0.2665169974938246
0.035746559829357316,0.32641932090617903
0.026780574441244265,0.6969631930750978
0.03986669522307473,0.21042759714786796
0.04625494677296038,0.09695513653765993
0.026718268026179992,0.6997218925642387
0.025197835090241538,0.7657545605431434
0.03855470697347674,0.24325574770079014
0.04336761791928179,0.1395835413674812
0.05083775837613058,0.0518206773949181
0.018046761402915723,0.976558716523561
0.027828210654837426,0.6503188785950926
0.024473636828710343,0.7958562378234575
0.022213182197149073,0.8801311634773356
0.023117038888861186,0.8485335227266503
0.03331343566392142,0.41368333608045743
0.02828246268369483,0.6300571375769377
0.03361868847722663,0.40193413858322813
0.03328073035052076,0.4149559318903975
0.03370002311287046,0.3988426831418358
0.035171414530065115,0.34573888722137025
0.019158537629750505,0.9593682769893425
0.02182360679562223,0.8927211476653644
0.05027291800449435,0.056159068492519386
0.04512336788138677,0.11215200066729838
0.029190040267956907,0.5950894604078408
0.028064534589300916,0.6397737426349672
0.03822070907023872,0.2522065452545794
0.024243027902441594,0.8051859530601555
0.0298089425342295,0.5651973061183495
0.04858352593558196,0.07104454793954312
0.01893330660740407,0.963348465702992
0.025249425060853148,0.7635691941947382
0.022864739866916284,0.8576691449489395
0.0325725877520735,0.44316516143693196
0.025479257689135504,0.7537758920578492
0.048253859312019365,0.0743105888648153
0.02289759958892279,0.8564925453784981
0.02650826002070983,0.7089989196289141
0.022590029756422658,0.8673449762648948
0.027071223999023952,0.6840627434640592
0.020178771279938557,0.9380747085098818
0.022256321263498496,0.8786970721785633
0.04452986314196239,0.12087873664101889
0.025936440957351148,0.7340462801998532
0.026128101248867885,0.7256909160528604
0.033152349129922154,0.41997715571972827
0.035637923250282366,0.3300073642545049
0.033994619834266715,0.38778282710437006
0.03992894474902875,0.20896008016531412
0.023431390413970132,0.8368362599305763
0.0459548513726562,0.10080758133621785
0.033394718588609096,0.410532083939896
0.034037327086672176,0.3861973543151266
0.02305106120396977,0.8509448654654279
0.04534663925734306,0.10900678362253544
0.034958638974993184,0.3530894252804205
0.029122792174942402,0.5927663303903756
0.052287954009762716,0.041983025852677984
0.03378908066922348,0.39547653943315003
0.05147699965816044,0.047262594441963623
0.024334227493423066,0.8015125638341364
0.04248577779249596,0.15529055337422243
0.03962516755452944,0.21619753388367738
0.03052567056486344,0.5317378208522224
0.0327210907233077,0.43714567444245417
0.02219141486510645,0.8808518168100847
0.03368136844538905,0.3995502768749521
0.02371029855673157,0.826183784652646
0.025474882086871098,0.7539631801052749
0.02340373836602,0.8378786675453992
0.0322223052825073,0.45758199819003437
0.03095854725646119,0.512139379102643
0.04976585859160232,0.06031611595989061
0.05307764498749873,0.03734286728329077
0.03383333458637039,0.39381118101370094
0.023099563151938562,0.8491737372103908
0.03038792344724839,0.5380709891231833
0.027663578123079957,0.6576661070406751
0.02404595492151343,0.8130477918307719
0.017289712399790963,0.9849242672113575
0.02952934014623637,0.5785880272787578
0.03623735916210191,0.3105611923123688
0.0321358636727907,0.46118690743400664
0.050896992993704315,0.051382925222677414
0.053677797729625665,0.03412253839237435
0.057485156022153316,0.018807447600143076
0.0409912276860005,0.1851267026412165
0.015581854048770244,0.9957204076835223
0.030154483709964208,0.5489098494867812
0.04368274031841973,0.1342936157462453
0.05255566081119789,0.04035666680141255
0.02138429894387095,0.90610628476444
0.035690827500406086,0.32825650226559855
0.04547869800415483,0.10718109184594463
0.03546174757294929,0.3358864893705323
0.028550054751982024,0.6181452425808424
0.04464373629400076,0.11916242652273545
0.024726738719762165,0.7854665155858435
0.034859202587316895,0.35656241386012744
0.020271863428025325,0.9358651560097732
0.020960232156749026,0.9181683353972632
0.035741060653882606,0.32660026610162257
0.02563411487700276,0.7471277978429767
0.022773006186605882,0.8609323570505795
0.022788542873412587,0.8603819157071114
0.042661256087383026,0.15205654694157147
0.03782339180687744,0.26317689859083987
0.02460259439834661,0.7905814158290658
0.02094192188018884,0.9186695772525927
0.03976693993420499,0.21279600141856164
0.03175675724221666,0.4772172811836758
0.0326720428670928,0.43912770719338007
0.036142957450618574,0.3135668109571819
0.026176191565511098,0.7235876413715434
0.022170980402649004,0.8815265230138201
0.02607594209629882,0.7279691556161847
0.02434374817992202,0.8011278407306666
0.04105133181469045,0.1838451510703664
0.020480411629184903,0.9307550720972062
0.03553703373871819,0.3333649706474253
0.027964954399594233,0.6442165300837022
0.028049829511693547,0.6404297268541466
0.02682319981600889,0.6950743935298573
0.023951389530294576,0.8167819664892793
0.04474690098421119,0.11762486860596874
0.038423062618204384,0.24675433023225615
0.02161784362676461,0.899100446617503
0.03801816505511363,0.25775488957382914
0.04753419850911955,0.08188459997319168
0.025561830456150347,0.7502357210196335
0.04760154137908135,0.08114927603331717
0.024681372113055572,0.7873397783934495
0.030409934250397896,0.5370558801452016
0.01987622700540226,0.9449487050466333
0.041082943671919225,0.1831739361077597
0.034201798059954935,0.3801336602171868
0.04339263726963577,0.1391574519580744
0.025206582846557857,0.765384349936825
0.03233095509454903,0.4530774117273142
0.03472475849118656,0.36129656112340935
0.02777500616477291,0.652693368321742
0.026947804097146255,0.6895465238131235
0.03872513858228327,0.23878269163168658
0.03365641922751639,0.4004979822736205
0.04271196878501582,0.15113210355161624
0.03228377753936085,0.4550297546572808
0.04869427461666431,0.06997508830899513
0.030573406320275942,0.5295539513286143
0.019386171661608054,0.9550820560487745
0.029283858753542003,0.590499256624838
0.03599534481820166,0.31830905724038533
0.017502011406635848,0.9828320475847678
0.02461075529063661,0.7902462725125916
0.027028080607836347,0.6859805615858572
0.021978567567503604,0.8877921545637063
0.04290484958618379,0.1476573875095931
0.021966029030489193,0.8881949024893685
0.026360299781325813,0.7155125710398625
0.02580241904618051,0.7398611344076202
0.03808611376344084,0.2558833595190404
0.020319942256425527,0.9347066791559427
0.03042149286680304,0.5365232875213739
0.02288425366760427,0.8569709049783627
0.05804591159170103,0.017168450631905495
0.027088760650989807,0.6832829489404164
0.02206614009415364,0.8849602206727373
0.03362079516684549,0.40185385775377835
0.03904768363403033,0.23048984259143193
0.036629604522672166,0.2982982553640599
0.022561930463758234,0.8683181614726727
0.029487658692269603,0.5806003330332618
0.03689378991068648,0.29024241474409934
0.01956210339417952,0.9515867229434822
0.037973052548654906,0.2590031379876673
0.0237923026897896,0.8230053952309178
0.02605809985238705,0.7287477475675261
0.024388841095080105,0.7993025288496517
0.02707137331567555,0.68405610446884
0.045254129207406124,0.11030099642710084
0.049894477786751046,0.059237437918164854
0.03316188761983582,0.4196026741901308
0.03497948316965721,0.3523644669319322
0.021289917731278002,0.9088652102694706
0.019997632060921422,0.9422468355220319
0.034093187632458666,0.3841303915431337
0.035421412100697436,0.337243055768298
0.04388294280510996,0.13101849878861757
0.02752657867182673,0.6637785271273591
0.029650049687755975,0.5727839143874667
0.03515190912570876,0.34640813136574305
0.03568564423079701,0.3284277447852626
0.025684725691027088,0.7449469984664918
0.04171267010378321,0.17020255944926438
0.016002256457419373,0.9939283468555504
0.0208908524937379,0.9200589115144802
0.032816150072139894,0.4333214239281392
0.024869289616822166,0.7795505759561286
0.04061800632202961,0.19324316310366016
0.017801245611464234,0.9795517505735489
0.04051514539369849,0.19552855369521674
0.021275552908707307,0.9092814238618926
0.03646183595029939,0.3034988985873074
0.038645417993090514,0.24086710600894778
0.029855427208094865,0.5629893437671215
0.02000811509371392,0.9420099769610283
0.028442520847094865,0.6229289996467915
0.044332674287728246,0.12389879813392304
0.03726636795419058,0.2791568541699933
0.02597693116518951,0.7322848841254399
0.0427089971664511,0.15118614802380895
0.03815453443633621,0.2540092371745799
0.02679866697497041,0.6961616286508866
0.023115057598685186,0.8486061608318152
0.02763230039444814,0.659061801283597
0.047496346661615674,0.08230036951497201
0.03164714361578569,0.4819190713850968
0.04341955681238702,0.1387001819089342
0.033994762914962895,0.3877775078057682
0.04748118458383621,0.08246741023684583
0.02324214220000753,0.8439190108523087
0.039420763901965805,0.22117575719546717
0.03663664040770831,0.2980815943583201
0.03555644551387338,0.3327170404254281
0.01964554217412018,0.9498731810223219
0.030301636455685454,0.5420618704990242
0.023596992587415544,0.83054122171072
0.028514811163533826,0.6197125729664088
0.022662038311747873,0.8648368672336517
0.03331152940321752,0.41375743737587606
0.028772953577094196,0.6082460053355181
0.023003129433342706,0.8526868500485605
0.037670113479038037,0.2675038549029593
0.04832134461545401,0.07363183216942808
0.027378470426296708,0.670382958946865
0.03435446712529189,0.3745648907151756
0.03740683941675538,0.2750603126455726
0.024254065498479638,0.8047425326376508
0.026094037937698045,0.7271791130718699
0.04142423747710505,0.17605001368025894
0.03363954308737249,0.40113990609125166
0.025232147622975543,0.764301618310379
0.020091532696944636,0.940105070184049
0.03680482263187723,0.29293711566419645
0.02533101210875144,0.7601032651188144
0.04020585143405386,0.20252842612223257
0.028467360875718994,0.6218235571583363
0.023047384879605837,0.8510787681753893
0.031413760284222936,0.49202955273805055
0.020256001196941043,0.936244776562089
0.028619054025588453,0.6150783250081431
0.0369700031650565,0.28794865497960165
0.035851398712037685,0.3229835676739125
0.04530760719416976,0.10955129964499877
0.03208143066912217,0.46346652649781056
0.036127736993655624,0.3140533901132335
0.03643973231123926,0.3041890234274965
0.019059328517092633,0.9611532916377296
0.03771041808474118,0.2663609339554357
0.034925633930872335,0.35423950565595197
0.02275950420159223,0.8614099649703146
0.030191515091056553,0.5471815605927475
0.05968748774128396,0.013079788769863545
0.02411805296812375,0.8101838988636283
0.028695301090537473,0.6116918550321229
0.01701616834597386,0.987346206975747
0.02668025011137254,0.7014038396156537
0.025100547191370615,0.7698620910978238
0.032544534816545345,0.44430846105913147
0.03058961458254661,0.5288137109074417
0.037981502422193336,0.25876898592992975
0.024360550128626035,0.8004483214225748
0.0421227702958894,0.1621561572972807
0.028279704938093175,0.6301800232894492
0.026587226270432307,0.7055147161954012
0.016645875631448287,0.9901630920211003
0.030782667717217382,0.5200465820919186
0.0432341995259915,0.14187362759729155
0.034468238811769386,0.3704523196068049
0.026825215150886872,0.6949850616355255
0.03475237533941655,0.3603204834363484
0.054927662305987,0.028187948898969205
0.03155022448096456,0.48610127784123935
0.024913027939614585,0.7777266115993993
0.02059757043863672,0.9277877844348152
0.025921983068109666,0.7346747152646786
0.030820054757329907,0.5183593401886671
0.03387508204605727,0.39224460011074885
0.03738177141695076,0.2757880521263107
0.03128938858936425,0.4974728382988352
0.021103281845379684,0.9141961202491916
0.032913837109929456,0.42941498118716387
0.020120158245322983,0.9394431492008328
0.03422372584763966,0.37933028170280614
0.019932748742960582,0.943700257623235
0.024758828775108155,0.7841386635517472
0.03297586701676947,0.42694681707066945
0.0307965908891904,0.5194178394184984
0.016782520606164877,0.9891829703790868
0.02627560245173033,0.7192317961311896
0.022132596719065645,0.882789093696809
0.021919035433981437,0.8896982577889672
0.042270068706324215,0.15934153150960964
0.04389252815281908,0.13086334194818725
0.046428968062268705,0.0947779853099559
0.031162214169128788,0.5030785092185384
0.02056480468165428,0.928624603654199
0.03884195452530054,0.2357533102308794
0.037371610636137864,0.27608343537290153
0.02644447584049925,0.7118093414015294
0.03963419746036634,0.2159796310292263
0.020802551114485257,0.9224308460634576
0.03528656189012391,0.34180693332949674
0.031763081621224876,0.47694691583235493
0.031013641572762485,0.5096781723888405
0.023214855186215355,0.8449301704077222
0.02445273515088442,0.7967073892085625
0.03853281849626067,0.24383482042871646
0.03983696245713253,0.21113136233291074
0.031588698215683775,0.4844382782588946
0.03495253122930764,0.353302052760259
0.030191269382393915,0.5471930170220448
0.026242038780949384,0.7207036186148199
0.03196646967023942,0.46830533443936395
0.05804805389369483,0.017162442105745693
0.028662800649511766,0.6131349954827523
0.03151988248325477,0.4874153880918663
0.02001311230923225,0.9418968685993286
0.03334104909502844,0.41261094628543543
0.03232857495781383,0.45317577540608384
0.051050503003625125,0.05026329158863076
0.046390114591096876,0.09526049836660272
0.032478238261459735,0.4470181991714192
0.02595553664416489,0.7332158437810794
0.030711979754680208,0.5232460839919815
0.01491761518664525,0.9976915188116317
0.03646365970339521,0.3034420083592873
0.04653065969778525,0.09352476012948048
0.03030358786272702,0.5419714141494408
0.03955464249057039,0.21790525759128854
0.027375366050432448,0.6705213343627808
0.026763671227914787,0.6977118688168416
0.02729391643514356,0.674150919707019
0.04937323385177114,0.06371360885933719
0.02099457107292446,0.9172238923429215
0.045804651096849114,0.10278311090708331
0.027441535467086803,0.6675713539982142
0.030106341653935956,0.551161680895121
0.053371728590676376,0.035733084582667426
0.032452340852834105,0.4480796872667436
0.023428469984094147,0.8369464718699516
0.035872846536731506,0.3222839295630307
0.034443904035666606,0.3713292826144669
0.029467310915361866,0.5815841993452892
0.026648463518212706,0.702809289323012
0.032015028155678804,0.4662574402918247
0.018120467717860717,0.9756055365459244
0.04357980975154613,0.13600324306201206
0.035210627571879316,0.34439625837821053
0.024272130297110506,0.8040161112704224
0.024788798875463813,0.7828964648333718
0.03485330676448245,0.35676909459701645
0.030108388674168984,0.5510658171696361
0.03889080295571218,0.2344952894549488
0.018757695591690826,0.9662734624089941
0.043780573426206115,0.13268492287075542
0.025195960215376845,0.7658338878601177
0.02524467010052156,0.7637708207330367
0.03225262433790177,0.45632201267196887
0.04054049343660204,0.19496340430937278
0.0629909328879747,0.007394384719684332
0.048157945765353594,0.07528439556715094
0.03431771133685951,0.3759003412624396
0.015552029041430493,0.9958300451928077
0.034202994162706446,0.38008980741722304
0.029107804925227798,0.5934278203889448
0.024922907524967564,0.7773140576281845
0.035483151062368115,0.3351682417274633
0.026339480343924526,0.7164274553072747
0.024471536522123416,0.7959418144617331
0.027737860993890362,0.6543511204977508
0.0327924514611323,0.43427270954592906
0.027530037877820046,0.6636242220778413
0.03466569769264172,0.36339025498199906
0.049557658375740554,0.062097880954956955
0.021390570252270535,0.9059214765655286
0.02496429856434179,0.7755834329578009
0.030058182334204098,0.5534199660451474
0.021798159613918622,0.8935204102296577
0.025215085361359024,0.7650243816608163
0.047571291616894995,0.08147888429675436
0.016944689713387473,0.98793020831257
0.02677374083617129,0.6972658897272817
0.0226547304112356,0.8650923313533414
0.027601679014584768,0.660428110590194
0.02628881271376482,0.7186521837957293
0.02253043946032232,0.8694050937529803
0.04248415849448928,0.15532065206622298
0.06917913505098128,0.0023388416286202933
0.042461795244083,0.15573680877871923
0.043035766866344916,0.14533591694810818
0.030313904404547287,0.5414933515478109
0.04709656591539446,0.08680129334555065
0.030327871768423276,0.5408465267617825
0.05834731905655327,0.016341353072203725
0.03408195767508959,0.38454530442649537
0.024862283492738446,0.7798423661116463
0.024049365099958475,0.8129126584219847
0.03928759316579761,0.22446646525719044
0.020589572741035123,0.9279925386595878
0.026645918451138062,0.702921786942315
0.02803664683247231,0.641017825573053
0.017981291188621518,0.9773840581295907
0.021646679760026294,0.8982179867106127
0.024178352205681986,0.8077776971579493
0.02884785234525089,0.6049254869497951
0.032116573405153004,0.4619939247740849
0.024091922739461258,0.8112235156787394
0.039300053447875904,0.22415697398261764
0.0303404188380908,0.5402658823645229
0.03717184019266434,0.2819390532473585
0.02549812072990998,0.7529681416907548
0.026486116789841918,0.7099749888837619
0.02415301095291089,0.808790129125306
0.027270296009103023,0.6752031204841102
0.030845457098501172,0.5172149246936354
0.021189470867528815,0.9117550198962429
0.025191177331611858,0.7660362253746551
0.020067834023274445,0.9406498831382339
0.03314470786317314,0.42027731595054946
0.03467661239049899,0.36300268663633284
0.045667034150985386,0.10462128715864519
0.036059533155886336,0.31624054870767754
0.04293460864907506,0.14712707551241613
0.03190269537767365,0.4710038778512176
0.022077143504975028,0.8846020485434384
0.019491394014611446,0.9530107246503597
0.022755450261713772,0.8615532297585166
0.03034080812297335,0.5402478734760368
0.03739290889720459,0.27546454675293697
0.03820577374974088,0.25261255475074695
0.04908709611961559,0.06629151195553426
0.03310774120557958,0.42173147812061923
0.04435422852374293,0.1235656993655925
0.026645654863447055,0.7029334378215828
0.03922839361860142,0.22594138053789775
0.04465845541836977,0.11894204807601938
0.03765212507991467,0.26801514086905015
0.03397410696540659,0.3885459570698663
0.023984916362475128,0.815460983126739
0.027526448291620986,0.6637843429671384
0.03839321879688279,0.24755275776709537
0.037515402189287894,0.2719252383888905
0.02704736996688889,0.6851232184838632
0.019298684305673386,0.9567608714371343
0.023124591924232774,0.848256485382948
0.018245639585663276,0.9739278993666988
0.026742415981787393,0.698653028301252
0.024617442678286472,0.7899715251895731
0.028371933851414677,0.6260715238366188
0.030540000334336792,0.5310816582391584
0.03421201242445593,0.3797592840344094
0.02460998473228146,0.7902779237102461
0.029361745580381626,0.5867044477965746
0.043929369433368226,0.13026839239144983
0.023010214700006693,0.8524298745715406
0.03596410495436364,0.3193193357760474
0.03556984663922877,0.3322702650070879
0.03319450826813125,0.41832370159434545
0.029807572730275456,0.56526244930626
0.030987557332994187,0.5108424872684101
0.028011875588522694,0.6421229732886833
0.032238597659970225,0.4569046414747273
0.02190974105140453,0.8899944434412508
0.02797099012404436,0.6439472109441504
0.03544188817995225,0.3365539108974593
0.03593689250077958,0.32020126893612555
0.025581679462916673,0.7493831067244643
0.04660805582801314,0.09258026334793969
0.05721142066478602,0.019657157077432038
0.03420312086933286,0.3800851621702458
0.01603502358332176,0.993768075431253
0.04291645473705874,0.14745039817644087
0.023096657190868397,0.8492800901401459
0.034575348387973714,0.366609683572858
0.039328570780895356,0.2234498928112613
0.019846261800473483,0.9456038948068048
0.04063603840622154,0.19284469269820562
0.047266817683524254,0.08485983681823599
0.024746310342745104,0.7846569366890465
0.03622505724847014,0.31095166991417666
0.04062814824351957,0.19301896884000075
0.02440506803879461,0.798644419119539
0.026925562963223598,0.6905338829011862
0.05602119468570588,0.023762959707210218
0.03188319928040739,0.47183086090986776
0.031205066415239624,0.5011851589109448
0.028596894551768948,0.6160630466963125
0.0315547794441573,0.4859042004850494
0.05037959745385934,0.055316550285477564
0.029169702386959373,0.5906969197362644
0.033718831425419094,0.39813013690085647
0.03251012310682766,0.4457135992037433
0.048348082434282236,0.07336436581235162
0.03498034150567367,0.3523346368469668
0.04601374451405982,0.10004165573176052
0.03319665027186902,0.418239811954427
0.05408080557633499,0.03209919305736944
0.020661366273478254,0.9261430259355468
0.02677773268636477,0.6970890732891015
0.04994978115717924,0.05877874183302591
0.021926924086893007,0.8894465708683825
0.04258169813469592,0.15351598623595517
0.038029600031296684,0.2574392109117047
0.03476317669702578,0.3599392334024936
0.029877712322856076,0.561932683530786
0.04047036220628031,0.19653016202145648
0.0300460961695396,0.5539875957847172
0.02226360825927537,0.8784540583934708
0.028054531589698728,0.6402199664959725
0.02723188656420983,0.6769137133615876
0.0485936028890932,0.07094666730100774
0.04643389951804455,0.09471688894331001
0.03261450380701714,0.4414605342638732
0.026432637488432387,0.7123305551029945
0.031357526426012194,0.49448593827889553
0.030650224045035812,0.5260513681730768
0.0346735806962821,0.36311030928942056
0.036884525970617726,0.2905221478561333
0.028553216895476075,0.6180046436148119
0.039073389278367954,0.22983857325993573
0.03772195664804323,0.2660344108464815
0.02404763521093395,0.8129812119335491
0.023514194910921327,0.8336997110164048
0.02443541404696814,0.7974119150140977
0.031829930483684155,0.47409524580171497
0.06842420668861365,0.0027070376320049105
0.03169794116964714,0.4797364269706903
0.0240315280223099,0.8136191176414994
0.022081208622874438,0.8844695932546153
0.030141044776172743,0.5495378837773389
0.02632665536877432,0.7169908207581509
0.028026073057349193,0.6414895552434549
0.03368063915829217,0.3995779571678901
0.0462915291327064,0.09649402810141335
0.019020327043000274,0.9618412811560004
0.02623729446836348,0.7209115691434784
0.043929070127367964,0.1302732169662803
0.027319248657896034,0.6730222670587591
0.023840357672510498,0.8211333900105164
0.033481315321186145,0.4071929293073869
0.03207685330605914,0.4636585608257711
0.03944595155964975,0.2205575719215212
0.024454871326099192,0.7966204500283375
0.03082174615747435,0.518283090447805
0.05924230445634232,0.014091656962041125
0.026113605855554833,0.7263243711689404
0.037417122497710786,0.27476220413980396
0.03152951775252277,0.4869978367937162
0.026427495500448428,0.712556904305293
0.02820063049649224,0.6337044649124965
0.028857591483686162,0.6044939552429944
0.03973297992240793,0.21360699156279475
0.031055569517381088,0.5078101757054673
0.05154967363325247,0.046767066627003674
0.017479337799812755,0.9830646282019558
0.035859161748608814,0.3227302066359087
0.0336825502133159,0.39950542535371214
0.024133090610297725,0.8095847598629692
0.020871255956385504,0.9205886297413951
0.020718951970481236,0.9246409020745271
0.030874937821729675,0.5158887692082792
0.02074888066827102,0.923853685795973
0.03304259081577776,0.4243026092447618
0.029999547890154465,0.5561770646151569
0.03142314692500758,0.4916202948150582
0.04304306854623563,0.1452073153543876
0.03848227745205968,0.24517592701695745
0.020899856053781862,0.919814900980788
0.036808010633230026,0.29284023680631494
0.048681357500830025,0.07009911453064606
0.025260751515507218,0.7630887477263439
0.03292190588419566,0.4290933817418432
0.023986797031350593,0.815386787888315
0.026196133506830054,0.7227147067889435
0.04781084771267757,0.0788993142388421
0.0426019498604428,0.15314341573613863
0.02449152903908225,0.795126784097239
0.03697083230463505,0.28792377484899195
0.04413334295133897,0.12701427975373403
0.026296194951699325,0.7183282035175087
0.04311867381808432,0.14388111526336195
0.04465279295693281,0.1190267881663372
0.04075010126332135,0.19033909274146057
0.02118630712232361,0.9118452565632724
0.023184697326226383,0.8460447029647512
0.026144497450216297,0.72497410559004
0.037527501380924366,0.27157750277248904
0.03452730845956842,0.36832966267032535
0.030058806230641943,0.5533906742356811
0.026337372141985727,0.7165200739191804
0.031024783256132005,0.5091813574416248
0.020177338652869303,0.9381083658859232
0.03133059761915902,0.4956650149043216
0.045153132235983384,0.11172842792338962
0.051659093232570064,0.04602948297497918
0.030814173582658477,0.5186245234479399
0.03389028305285524,0.3916752533256498
0.028363694893483116,0.6264384335119496
0.021687544492849264,0.8969609354139283
0.04874454989394128,0.06949413598887447
0.033116159187697614,0.42140003902591106
0.024106188513162208,0.8106561713206129
0.02808676785630032,0.6387819966038191
0.029460487099200572,0.5819143700511327
0.01490798937724469,0.9977135401993659
0.02343496691259539,0.8367012507145162
0.017370518118058675,0.9841503343149466
0.040320660350261495,0.19990758001026757
0.030298859594599548,0.542190606348014
0.03971726808021714,0.21398301279159432
0.020129500191652216,0.9392262217520407
0.03247385160055605,0.44719788257509707
0.04261397816248361,0.15292247620124644
0.04158842220955944,0.1727022075403636
0.047426183017186346,0.08307576356218878
0.02867283071952431,0.6126895668224261
0.018995801712483495,0.9622699476054307
0.03406829966271599,0.38505034714411507
0.02435424342171344,0.8007034674411296
0.025057676250597183,0.7716663156965019
0.01801990718340811,0.9768996676663773
0.02165789901800841,0.8978736240646262
0.026802802842819107,0.6959783645305223
0.025309421203970284,0.7610216345347275
0.041700138247454444,0.1704533637162219
0.04344666138568837,0.1382410029043682
0.032980837882101155,0.4267494426599482
0.03564096936072114,0.3299063708147433
0.03305242851452206,0.42391368973151955
0.029485861630222654,0.5806871855904702
0.036516521008095104,0.3017964534768144
0.028335616910298844,0.6276890107752412
0.043099755552673424,0.14421203899214458
0.04270258582266773,0.1513028034363327
0.03622373804327267,0.3109935643822582
0.05362560853676068,0.034392573846625724
0.02307360819437998,0.8501225735290928
0.03605281167146346,0.3164566924304593
0.02065778898653947,0.9262357932941607
0.03561788024560497,0.3306724446446839
0.033064125216875004,0.42345159151420647
0.025882258775712874,0.7363999900217265
0.020773592156349108,0.9232003425271708
0.03336889794781295,0.4115313383426438
0.03122074581533421,0.5004935308310886
0.026302833043623686,0.7180368338338553
0.02029215956281072,0.9353775500928794
0.050127477860953645,0.05732546457803825
0.028436304895214065,0.6232056611814145
0.024172117921565928,0.8080269301024652
0.03520268418878181,0.3446679328525431
0.026549182091565482,0.7071939763128228
0.033604580849404764,0.402472030470468
0.05955354776209332,0.01337711854137665
0.023285738347312623,0.8422981638086691
0.03759229748108883,0.2697209059669163
0.033636341393815994,0.4012617699702972
0.019937878883529825,0.9435861287466878
0.021454526058412138,0.9040262544378294
0.026213627483075597,0.7219485713506457
0.04710885295094053,0.0866599398251015
0.020110246518866975,0.9396728181055513
0.03868565380953576,0.23981335019325534
0.03393081636780426,0.39015989750037045
