statistic,pvalue
0.04250132810960061,0.05241441475609392
0.040762409849230075,0.07011097771102501
0.03620091537609643,0.141963206091065
0.02458291699357784,0.5813437798070344
0.034860116510144756,0.17192950094362838
0.030596418766857925,0.3013421192068546
0.01666216817079011,0.9440918471060291
0.03643602096091031,0.1371731303620302
0.0230086251752325,0.6649387618404734
0.020201251432439893,0.809105285038916
0.0307493650445686,0.2957088298327371
0.021577636458031457,0.7403897075447592
0.02469157032773517,0.5756463819319781
0.028265986640045017,0.3971029107871551
0.020709036798409443,0.7844200469411108
0.025259885571886742,0.5461160800243161
0.02193462865185558,0.7218054055665972
0.02197518803189291,0.7196804800975136
0.02019313742808415,0.8094920722427619
0.013629512496730056,0.9924080011835743
0.029010539427467785,0.3644523551663619
0.02759848861667369,0.42804524109218817
0.018047835722559857,0.9005170905066062
0.02942865646411852,0.3469707062148333
0.024155974780806222,0.6038595229703403
0.014963374349684866,0.9785660169975623
0.01895764529263999,0.8649528913988496
0.0329067178583935,0.22435189226740948
0.021095617703616343,0.7650667062706623
0.01990179185646839,0.8232041154645705
0.02986859293578037,0.329232442718547
0.031082469570088866,0.28370976564127204
0.019548488730731728,0.8393379831500873
0.03533402271927888,0.16080873990520939
0.019682038540251634,0.8333064494738556
0.025409604647536443,0.5384224317484267
0.02625898505876173,0.4949325215583352
0.029789987511727678,0.33235280077137475
0.016527463359297945,0.9475900481847338
0.012719814033050558,0.9969587662672164
0.027228973007921375,0.44585737839229106
0.027189055105327375,0.4478107545616731
0.030656556387570144,0.2991177934532075
0.021655246090195313,0.7363691333342706
0.023759534642385005,0.6249074941451501
0.027081564195610808,0.453099090764868
0.038668281210772704,0.09793590177765747
0.03462684417149327,0.1776240358561814
0.024584695681093505,0.5812503941357654
0.021277944521485098,0.7557966313242688
0.0396825855571091,0.08348104898549007
0.0210246685609487,0.7686506382094351
0.04220907151472897,0.055087324864875185
0.023470569536205632,0.6403018436653587
0.02198458282581303,0.7191879306226565
0.03296204251535184,0.22271404107672857
0.017330855897193354,0.9247619510401317
0.01817165272765764,0.8959795111463147
0.04081174007575594,0.06954639875269182
0.029997282431186323,0.32416972664887583
0.022921334630103818,0.6695910707616448
0.016844066223272947,0.9391562398491055
0.02440132522292282,0.5908971441410387
0.027859209756729203,0.415770542146898
0.016910831687140915,0.9372837709711266
0.03317672750475442,0.21644573435240078
0.030904224917768564,0.2900846590017227
0.030888084933051507,0.2906671021799945
0.031881795079311964,0.2563999581403254
0.02603009597058248,0.5069870741387864
0.02449788932509167,0.5858123300533051
0.018804945797764372,0.8712676056040349
0.030999351014738386,0.2866694042478494
0.02759187352744119,0.42835983118969967
0.01911576264580682,0.858277469087986
0.022697920575575847,0.681484041950775
0.015326001555235447,0.9729228462352772
0.029324529768180146,0.3512672564399936
0.023762341064589743,0.6247581512089708
0.03276741025764096,0.22851714481156182
0.03007610587496201,0.3210967764365869
0.024715850205898615,0.5743752811648072
0.03803060152830784,0.10805061271325843
0.029907133024045462,0.32771029548480624
0.0421664747708288,0.055486538103659076
0.019078928359766545,0.8598447121678393
0.02686424443469948,0.46391676965608897
0.022394993722193723,0.6975583698699104
0.023544520906657262,0.6363594759456486
0.017711784611855408,0.9123200818101458
0.03285353637124444,0.22593503844384313
0.040270970412863094,0.07595142115648128
0.02383228750763433,0.6210372998510878
0.023482569605963177,0.6396620252224463
0.027227141144789857,0.4459468957716572
0.028136956783633704,0.4029605964898061
0.015639899019301295,0.9673079524636339
0.03448628378647056,0.18112693715446004
0.023532421378166996,0.6370044068713699
0.03515573880482137,0.16492278091171228
0.029881572286031277,0.3287192514887082
0.026777789076182,0.4682671736881048
0.016501133065630946,0.9482582037233085
0.023356830173961507,0.6463674981418874
0.04215811041432371,0.05556521986426925
0.026574789674542076,0.47858677701324304
0.022528923317953642,0.6904606112366446
0.0257092052856287,0.5231492728442
0.03164120730129727,0.26440227736356076
0.015473258096761672,0.9703748576533755
0.02380500748897907,0.6224881680205163
0.016326989328242614,0.9525485410320661
0.03878324549294365,0.09619912083901049
0.01882855320505944,0.870300002336645
0.016954437008921297,0.9360432591423085
0.016543450831140616,0.9471818570652137
0.030378209587977656,0.3095152431657201
0.0325432105375415,0.23534522129073043
0.016123541087425308,0.9572779399057479
0.0167154093833715,0.9426723650100404
0.0254742387092583,0.5351133382407327
0.03176994804398081,0.26009708233294565
0.03302710580094498,0.22079971341366997
0.02406025222664948,0.60893142546951
0.03135082406588646,0.2743095284964356
0.020869806671146296,0.776424647087456
0.020838492439263945,0.7779881459312269
0.02926420801215346,0.35377356709412594
0.05457288135290289,0.0049801952563614015
0.03684380113728919,0.1291772079404359
0.033706730764516024,0.20155651098549676
0.03454871883947319,0.17956430171202617
0.05485064724135158,0.0046852892418972674
0.039765068442148666,0.08238901816518619
0.026228692908850493,0.4965190418031735
0.025307785425764784,0.5436504052174418
0.03565440204405251,0.15362277254111795
0.028929237709730327,0.36792263905159905
0.02836768355810193,0.39252771302638395
0.03584301409781754,0.14951463874111706
0.027999066807932182,0.40928590145180643
0.03929740254436598,0.08874339203831032
0.02825787974754651,0.3974692067642336
0.021425502899625637,0.7482354714989496
0.027019592080826715,0.4561667399939258
0.04136227009723181,0.06350382954629358
0.045902213565901295,0.028651905259131742
0.02382474037782578,0.6214386471475426
0.01813862293157742,0.8971997156878502
0.028767313897701374,0.37490339124752164
0.02242027650038736,0.6962197211461734
0.025328630967468874,0.5425785996703214
0.0192365562515604,0.8530871511826095
0.039387256244301505,0.08749154657672273
0.019986545088346616,0.8192514659974163
0.030092922710773684,0.320443916162344
0.024972166232102633,0.5610058146787091
0.022020081911717337,0.7173256219356934
0.038893530877393556,0.09455727019238362
0.026150414635145114,0.5009829789753202
0.025679400544823316,0.5246610125414344
0.04400952081782339,0.04032877172808799
0.05586249912841884,0.0037413429072716553
0.022758066871170324,0.6782847623266861
0.026110488206474214,0.502971876550939
0.022980701355224398,0.6664272673928571
0.03550394566848958,0.1569645888232956
0.02401972873794589,0.6110807594949517
0.02826837683278091,0.39699495855540623
0.018049173634631183,0.9004685943605348
0.023525689020506335,0.6373632738296409
0.029839504645291504,0.33038466853076054
0.017539178034322367,0.9180834421650028
0.027786761648202596,0.41915707433134347
0.021348117884479212,0.7522070735834698
0.019023470973252854,0.8621904704056685
0.025505425336117327,0.5335193886331001
0.021795597719996396,0.729069590154912
0.021940960762949935,0.7214738276281695
0.02262511891812151,0.6853534931520786
0.02744575271095928,0.4353486340451954
0.02327957047336693,0.6504885598508914
0.02330819091116254,0.6489618935322711
0.026420870468844282,0.48650918523020364
0.02481558853802468,0.5691619997093342
0.019468722492722468,0.8428998902356951
0.026088988400934432,0.5040443139763084
0.015227906881988384,0.9745370389468234
0.030257904902034727,0.3140901173788775
0.02092839584887074,0.7734915642733227
0.041819598675109926,0.058831082482668814
0.029870771266098606,0.3291462731879466
0.018351105428672132,0.8892280517983309
0.05121047247095922,0.010173832866468476
0.032862575058302645,0.22566536252465874
0.02413092038489284,0.6051863138777968
0.03562734711793522,0.15421943507338134
0.01824858479188418,0.8931102277854509
0.035224690055884245,0.16332180669025567
0.02545014001321158,0.5363462432162984
0.017909680083179724,0.9054612055037173
0.02416400598512891,0.6034343323894301
0.017735523277071175,0.9115113744447341
0.02901449565772274,0.364284079050258
0.03493857258632105,0.17004725954205555
0.038030616924533245,0.10805035843000237
0.02604460126285335,0.5062615737630315
0.03774189553629653,0.11290679100646502
0.017558525146851064,0.9174477267847797
0.032785306685268134,0.2279787401294332
0.035172898173506884,0.16452319073896693
0.022758671875186487,0.6782525707657538
0.017792377888853877,0.909558854353054
0.018400664885809048,0.8873276895824403
0.02386956753879621,0.6190552735532233
0.01801124821516842,0.9018387361435631
0.028914938441853194,0.36853538876471953
0.01847310306782507,0.8845226257850032
0.025878383211584033,0.5146019072367585
0.02962642697161033,0.3389138160181955
0.029289524248348603,0.35272015736298046
0.020783149879832652,0.7807441333073941
0.027968259786175564,0.4107083268818765
0.031764620554998124,0.26027418219668014
0.026190283944843795,0.4985353533329517
0.03491384596323632,0.17063869599607281
0.022898080510446367,0.670830007789383
0.0389587848458498,0.09359689312135028
0.038489349854179955,0.10069102046590242
0.029050351568201682,0.3627614693826454
0.018134882786139506,0.8973374411113604
0.025068864538302205,0.5559869353220515
0.02699434724874794,0.4574203009172998
0.031091041730384017,0.28340583054453866
0.012232515074943051,0.9982981605769888
0.04393603413330838,0.040855772881276356
0.029583751346248188,0.3406408936489913
0.03310856115452987,0.21842104748483962
0.02506355048618783,0.5562623732614168
0.022136287657351095,0.7112170836786541
0.03623845711985385,0.14118934908072706
0.03129515868886967,0.27624003842527184
0.02383558134124142,0.6208621478264753
0.027724861336902495,0.42206537565402563
0.05666442840029129,0.0031211977874881203
0.018823623419756852,0.870502324772677
0.023759817422553564,0.6248924459030974
0.020991491822053177,0.7703218168327535
0.02407745216432025,0.608019534637079
0.033116140723458476,0.2182007208632118
0.022642229139868075,0.6844443900283219
0.03523916179352049,0.16298737263581647
0.039197775839246884,0.09014893617957975
0.024270427136563966,0.5978055816647194
0.017621181696648947,0.9153710489080576
0.019101131375252156,0.8589008824589092
0.025991539829513688,0.5089176966145247
0.03012567191924964,0.3191753019333931
0.05358344104730667,0.006174266487125675
0.01925120549502246,0.8524524821199593
0.023229353927587182,0.6531672324233326
0.021118590275976845,0.7639033857627457
0.03991875305935022,0.08038642741411578
0.024081826277366547,0.6077876688597452
0.024116108112524598,0.605970966111933
0.02515325499592158,0.5516188033651519
0.022417487727707408,0.6963674082125149
0.014021490472646364,0.9893573501037334
0.04405461102453012,0.04000835451700769
0.03088669600868066,0.2907172646994814
0.0369520044650552,0.12712068646385216
0.022389169106746182,0.6978666791476844
0.017656581732659826,0.914185723414737
0.032745113882566346,0.22918928754581316
0.017898770031896077,0.905846226255817
0.032440709929073774,0.23851851366270438
0.02001541833782472,0.8178979776293593
0.032592558883298095,0.23382903921972661
0.038661310477219546,0.09804204522935886
0.021375046406945986,0.750826566113963
0.03263908084226641,0.23240656541685004
0.04145618799957684,0.06251914466170704
0.031650377587694956,0.2640938519657617
0.018801644614568458,0.8714026570429453
0.03007186536112033,0.3212615533769946
0.018060274508386764,0.9000657607547613
0.01933707701482762,0.8487098875941029
0.017868745930620156,0.9069016679866337
0.023610276837016442,0.6328553328776472
0.029000745852463927,0.3648691556943287
0.0353660025263039,0.1600795550933319
0.03377746630739442,0.19963143010389517
0.017414641118972424,0.9221127367089245
0.019893763835496014,0.8235769269652267
0.029245835742726545,0.3545394378396728
0.01914228353129252,0.8571445347553284
0.0323150730449277,0.24245258417997562
0.023093037306225334,0.6604379331613361
0.032380461192829224,0.24039894964352868
0.03024162741437142,0.3147128786728806
0.039734011032981464,0.08279878032419294
0.022865617229612223,0.6725592392922437
0.03484675968893969,0.17225159074694954
0.01895318089551057,0.8651393739452178
0.021979081492269903,0.7194763699306049
0.030202044078986967,0.31623105699880866
0.021906046999574325,0.7233012983500018
0.042071732470766676,0.05638338868337529
0.020386584922400197,0.800202274710946
0.034445940558576915,0.18214236693346306
0.021115255558573742,0.7640723404290481
0.016960096948148595,0.9358812247680945
0.030532256672105018,0.30372869065812197
0.025963837166943782,0.5103068035129016
0.02933953631170566,0.35064571854773
0.03236367690929898,0.24092481898613188
0.02854996094610146,0.3844189929478856
0.037156361153462325,0.12330977414287805
0.03463244736190796,0.1774855206441605
0.02672620234992021,0.47087569795598033
0.019803545837634884,0.8277472155773864
0.02414767443910848,0.6042990203767762
0.013967113129429942,0.9898263704977298
0.021433040310221085,0.7478479169708743
0.022750594826727255,0.6786823246419027
0.02187954738470843,0.7246870747364977
0.024481774374823573,0.5866601811816443
0.03986422045040838,0.08109226069054135
0.02970050180269934,0.3359309647997083
0.01969972652886287,0.8325013620457904
0.019565906020131862,0.8385561438392422
0.024052209358871035,0.609357913755009
0.035144821487494204,0.16517741605883554
0.030285423825840985,0.313039315565901
0.026843332565241296,0.4649666032571272
0.03704677171378551,0.1253416146098629
0.021253831678453405,0.7570273629272194
0.0357736409120509,0.1510152181982752
0.022338051308111284,0.7005710077685597
0.031113342033918023,0.2826162843480723
0.016526915279717058,0.947604008308023
0.021364558883321116,0.7513644126880679
0.027246234084767007,0.44501447228763447
0.029287101723650788,0.35282086203470736
0.03757465245833691,0.11580142675681446
0.01891089821276848,0.866900046019256
0.04077451210652433,0.06997210904105625
0.02642965155032717,0.4860549450282682
0.022465985382086745,0.69379806235378
0.025937861319440925,0.5116107926491263
0.02012002614345243,0.812965533271047
0.030784898289287765,0.2944112758369355
0.03164200317228949,0.2643754989943806
0.027540669940020968,0.43080017273243754
0.025646904483292376,0.5263112352371131
0.025780783342046865,0.5195259031744195
0.021248037966904776,0.7573228667527467
0.027060963672227545,0.4541173052882921
0.025966093057419426,0.5101936247049877
0.018467619606838015,0.8847360960861481
0.025230145240130897,0.5476489421292237
0.021638785298304986,0.7372228621249466
0.01953161279204574,0.8400941344248746
0.026949041462034584,0.45967571556729725
0.016289700966874543,0.9534381474543766
0.022270628682542704,0.7041337566401649
0.01735384174288973,0.9240401171267912
0.03472437974923115,0.17522509731999236
0.04121411670809971,0.06508409414365066
0.025689919383913185,0.5241272829883261
0.021976429825040666,0.7196153829672087
0.021893099293099627,0.7239785279339979
0.03368845132788373,0.20205634214816715
0.018876972073627374,0.8683054842803724
0.02514571297263951,0.5520087214754161
0.04013109924727909,0.07768718800395301
0.028778782801042513,0.374405915601595
0.026058025055793688,0.5055905691830944
0.018461324490340436,0.8849809363763588
0.0247287864734142,0.5736983561590948
0.022560015715632542,0.6888106537799971
0.028110250044305063,0.4041804130008275
0.03299054083250419,0.2218739766291262
0.019287211555654993,0.8508878180551238
0.023273199425597135,0.650828406560447
0.024906405889091765,0.5644269782300113
0.01603995602658695,0.9591329064612796
0.030364714160397877,0.31002599756595495
0.048666978000778904,0.01694623086984933
0.03149250308876783,0.2694415767225157
0.026560803886249706,0.47930315946380087
0.02087623885964346,0.7761031313836637
0.034488726538683845,0.181065597820204
0.033362047610314804,0.21114552796015873
0.02795813539405012,0.4111765288620794
0.020693577007872888,0.7851846469435344
0.028974198047262534,0.3660006843262289
0.023042844547186248,0.6631143864235821
0.025413294728078795,0.5382333065380867
0.022618649810686176,0.6856971580349508
0.022441417069026137,0.6950999293571047
0.029213556369029836,0.3558878963442289
0.028010604164870556,0.4087540663865533
0.022977470622652263,0.6665994702121817
0.03355218828277312,0.20581289416350385
0.015006002819369035,0.9779482160014982
0.02780228760067721,0.4184297509459852
0.029986037589719072,0.3246098416408719
0.019660840965809057,0.8342693771610403
0.02388688472994588,0.6181348707232722
0.026483492383441165,0.48327578667797877
0.03616124268376175,0.14278472266840325
0.02541503656174407,0.5381440419863289
0.027376310119668013,0.43869671208447186
0.03339793763178045,0.2101308241119092
0.024598475786941743,0.5805270331404417
0.030578264644201547,0.3020159757218972
0.023236618529086428,0.6527797223964363
0.02738635189558375,0.4382114971717411
0.033327289355850276,0.21213186101272377
0.024402797403242055,0.5908195466831532
0.021416162686812457,0.7487155478920631
0.02856314147845368,0.383837205630828
0.06376219949573125,0.0005607707396571863
0.015948280672908433,0.9611086998085329
0.044971747969802855,0.03395612918862167
0.02678072493201497,0.46811900516134847
0.021132791034493392,0.7631835738588344
0.031492338167636746,0.26944720532002087
0.03519616093115563,0.1639827076335974
0.016397004609104426,0.9508504700041516
0.015445416211437052,0.970868191539697
0.019017180594679606,0.8624554826871267
0.02108292533359679,0.7657088434899992
0.03259775598864173,0.23366979995762768
0.01782061887576447,0.9085808208198313
0.024928451539114993,0.5632793500773776
0.058870819626962,0.0018706102640502517
0.022104785587904907,0.7128748340289753
0.023768671123978125,0.6244213134697989
0.03716450561409135,0.12315985687462554
0.03939249129475436,0.08741907126366019
0.042039267327089624,0.05669356432413104
0.042810396323177735,0.049710193545675664
0.04876506850697693,0.016624036805927903
0.029321520244238976,0.3513919986997297
0.020266130114717118,0.8060034184156879
0.017411875356987405,0.922200981337326
0.038529875108399836,0.10006143980166098
0.030712228721586077,0.29706942966060673
0.025320452045236808,0.5429990418019321
0.024374731487149887,0.592299273088589
0.029345134026222852,0.3504140743985924
0.020422733549509298,0.7984509444448731
0.016949756380658737,0.9361770811233627
0.03438556283178068,0.1836704684325525
0.035075374264612436,0.1668045664162166
0.01909418859396561,0.8591962995332126
0.026296180145561232,0.492988922466161
0.026820582476924648,0.46611049220300327
0.0451916941651232,0.032630035920180774
0.02098062694073155,0.770868436980434
0.028912041015551893,0.3686596362808436
0.02281300314996504,0.6753608863928913
0.01983285661992118,0.8263962577982187
0.03896347012114687,0.09352825255129449
0.021442617700557443,0.7473552922648622
0.056537736184886,0.003212404623431657
0.021622096827702664,0.7380878683398818
0.022620253306268157,0.6856119766645798
0.017682872007853845,0.9132998294551238
0.034878082832031976,0.17149701286337554
0.026149158031933406,0.5010455220805212
0.02948836670480265,0.3445239025147206
0.02384563715490387,0.6203274609038608
0.03257417817480662,0.23439289164596855
0.019891579628945055,0.8236783106726681
0.01682527619394436,0.9396773326824737
0.040716386091865564,0.07064122522832392
0.04543052959571059,0.031241776019375132
0.03439086097441346,0.183535973292462
0.028936226011784083,0.3676234388072004
0.05050508914445623,0.011750791917207222
0.03127986465442606,0.27677221885094233
0.029931897784082895,0.32673489759058705
0.04610840388503956,0.027580569497201578
0.02760313831140604,0.4278242115881604
0.025688949747980416,0.5241764735982612
0.022174392080847843,0.7092101954576213
0.025476227965839038,0.5350116139361838
0.023121730899166026,0.6589076849643641
0.016352231289900376,0.9519405165131852
0.04057218013109809,0.07232477842213665
0.014714116853835613,0.9819433153938488
0.020745117476587083,0.782632641182992
0.0296359476070151,0.338529376448773
0.043506802081889284,0.04405542364495062
0.04100364437108539,0.0673867336643351
0.03031083305129323,0.3120713535459888
0.026550388223894106,0.47983712480708646
0.020384400149125015,0.8003079711503205
0.021954246441964365,0.7207779305895261
0.023888267284093878,0.6180613963505563
0.03461983676951874,0.17779738494321573
0.024669140413772772,0.5768213104510043
0.018125056114195015,0.8976988615935166
0.020411506523320494,0.7989953764412655
0.022938528649707246,0.6686748785070069
0.025515461804627604,0.5330068059142716
0.01913736451936432,0.8573549518632494
0.022435253709087277,0.6954264381067443
0.021923046715533356,0.7224117283800118
0.019979853516190693,0.8195646483109041
0.0427848678517222,0.049928894471919484
0.037259205625411296,0.12142764258983003
0.03355110099769054,0.2058430864475994
0.020398422558297935,0.7996292842361334
0.02811553095314076,0.4039390091724238
0.030535897341664398,0.30359290193095
0.030811250100527876,0.2934517169406317
0.022093991819883974,0.713442540308051
0.01887830697941728,0.8682503068070618
0.028217845716641682,0.39928149526500956
0.027689027705730118,0.4237552121673054
0.02787955174301998,0.41482303339690463
0.020981504324074307,0.7708243074575085
0.05846062999131868,0.0020604440375395273
0.0295674362893823,0.34130282759032515
0.02930338840664637,0.35214421601914025
0.02625096341472488,0.49535232990411887
0.01408365236025344,0.9888021990660623
0.01585613391366758,0.9630330117134386
0.014783356108712953,0.9810449017096705
0.01642901048291101,0.9500621989587861
0.03483166573898666,0.17261614792593719
0.027161558870829827,0.4491595874549626
0.035526361557412844,0.15646303398339514
0.03912839693445902,0.0911387281460695
0.038661348258555384,0.09804146967396034
0.02324969880516753,0.6520819886969309
0.024176490887449775,0.6027734634951327
0.028094673928870884,0.40489301434634817
0.021439955227955804,0.7474922598900595
0.03853155357044841,0.10003543490022128
0.022173773558051404,0.7092427864069976
0.026690409616861976,0.47269116124476895
0.029463359598674965,0.3455471359715657
0.02399382964762775,0.6124550646517961
0.018737313187975002,0.8740218841375842
0.0393266796338233,0.0883338613773248
0.020065159632402907,0.8155581573952286
0.028246689870822517,0.39797518517482366
0.02133421397155255,0.7529192133455197
0.021425905378988808,0.7482147801883818
0.018303179024578675,0.8910511591995628
0.026625733705313515,0.47598320342761535
0.0221230150044458,0.7119156951620799
0.033947337864878746,0.19506713958638242
0.04352066365865759,0.04394878773204087
0.031496588977020235,0.2693021575071577
0.014749833714357119,0.9814836371754717
0.026860935705896094,0.4640827730891122
0.014946337593912853,0.978809595551077
0.0450559907865819,0.03344273003366318
0.023060216133892752,0.6621881308022053
0.01644030841388555,0.949782138856035
0.016345964224022902,0.9520919148414368
0.021808166616002933,0.728414193317383
0.01922442919357384,0.8536117026035355
0.04387741102995141,0.0412804744931026
0.022090344809850837,0.713634322411964
0.04463372491928641,0.0360862966387941
0.030326529353873144,0.3114744982045249
0.02106706252132856,0.7665107766470676
0.01634972504541987,0.9520010965233684
0.04128358355146955,0.06433899949211773
0.02498810192876133,0.5601777319513328
0.024907321499053503,0.564379300325067
0.020214595262731505,0.8084686395837273
0.033405560408377555,0.20991579768100205
0.02095458031449532,0.7721775089766099
0.05967698107050179,0.0015439306409961533
0.024745535050716916,0.5728222702379318
0.03495737893332285,0.1695985250103138
0.0234017235818145,0.6439731172583131
0.01888551737123212,0.8679520955393751
0.030815132350445418,0.29331054667307127
0.029889398919379806,0.3284100734474419
0.036484774416987054,0.1361964608916297
0.020908543780537747,0.7744865166779569
0.015066776476386178,0.977046720958016
0.03215352151418688,0.24758376051658282
0.04280907296856773,0.04972151026116673
0.026474084581526114,0.483760655416038
0.028841870479162868,0.37167770138919753
0.025432403866006287,0.5372543098022347
0.019576880590023493,0.8380627659087533
0.01747991539362559,0.9200144276406579
0.029269953042735025,0.35353432006357616
0.02149533427317346,0.7446402042836413
0.01719229916114856,0.9290332242167549
0.03735419105369986,0.1197103597705995
0.027029950579763873,0.45565303511454
0.03394194114303822,0.19521087370889376
0.02396807049566463,0.6138224191712709
0.026370566165157205,0.4891166815407133
0.033882539907996057,0.19679844104105237
0.03081864880350582,0.2931827212227482
0.024164095404864472,0.6034295986140457
0.02564916422814395,0.5261964140696733
0.021504698124955812,0.7441573145158284
0.020386958892723517,0.8001841807821093
0.01878768554753174,0.8719730288371013
0.030147027665544557,0.3183500092874136
0.018806439495397953,0.8712064778217534
0.018804677131582515,0.8712785990836074
0.0430764502173242,0.04747978089500089
0.02964694179984595,0.3380858250624416
0.014171128510311437,0.9879859521233012
0.014513452779968627,0.984379420566191
0.02579556871026467,0.518778725789582
0.023747951491010832,0.6255239294534274
0.025480152314331178,0.5348109563861652
0.02140218880539746,0.7494334285011623
0.03950012942647457,0.08594004657262148
0.026235115723882152,0.4961823814201199
0.03635121590211465,0.1388855808127806
0.022432705255300445,0.6955614342198555
0.051596657304383675,0.009394083535039736
0.0378759376275819,0.11063016806897698
0.020191916496014067,0.8095502507236232
0.022447878528627063,0.6947575913413231
0.033267603167821624,0.21383391983586514
0.023793141993862676,0.6231193526003634
0.01502392489517923,0.9776849069187186
0.025485166381526148,0.534554621046736
0.03327146587956431,0.21372344782509398
0.017504001514137224,0.9192325850745097
0.023959839191838472,0.614259452915323
0.02308422296042445,0.6609079804474316
0.019818538113316797,0.8270566845632303
0.02108478901931926,0.7656145820332534
0.03780016159514227,0.11191246717818168
0.024186785188107185,0.6022286531569458
0.029868124081687764,0.3292509915955938
0.026750405311292427,0.4696506742127065
0.022827874325334396,0.6745691392989772
0.037413489809614286,0.11864843283375467
0.017934061623624875,0.9045978914461713
0.021860392684290075,0.7256880531850188
0.034871486422211495,0.17165570191053958
0.01811989443030637,0.8978884547725786
0.05043827512447324,0.011911048830734105
0.02491305651616582,0.5640806925753141
0.020129419938607507,0.8125204292752178
0.022107755419343067,0.7127186064284723
0.027658452913927156,0.42520067322053745
0.03596449510781974,0.14691594305753544
0.02045763185106428,0.7967557456986338
0.025388958798924444,0.5394810281807778
0.01563976673234113,0.9673104651940274
0.021245094045844792,0.7574729878102765
0.025473640047289248,0.5351439533423097
0.03282068497530366,0.22691727591038982
0.02060043085638208,0.789775009980286
0.035508934419738014,0.156852854067627
0.04052950286696544,0.07282950785814181
0.023275289437509644,0.6507169203112804
0.03637635329134681,0.13837618534292329
0.019303164028270703,0.8501924591189214
0.03991587247386141,0.08042358158279005
0.04220685315430639,0.05510805397789726
0.023143396868859287,0.6577521450402846
0.038096530631957504,0.1069662667545395
0.025353024989007822,0.5413253031334981
0.017076014345992263,0.9325114529336336
0.022700888712072653,0.681326211857728
0.01859866702352886,0.8795843412823677
0.013879979486221605,0.9905462897464514
0.014369203498741268,0.9859812554420931
0.016124592281453798,0.957254285305023
0.023455007532204475,0.6411316233254776
0.03201266954097415,0.2521245112944249
0.0185905345463373,0.8799070678733089
0.030384971314469267,0.30925956733031806
0.024998518719696827,0.5596366406834737
0.027478786858600224,0.43376198019746376
0.022478848225517573,0.6931162507077306
0.021394748690807652,0.7498154720259782
0.024531591496549543,0.5840401295402313
0.027072183291433904,0.4535625694145633
0.02491774231463978,0.5638367505104747
0.027564848366740335,0.42964667335654194
0.02252022915265589,0.6909218397696733
0.024524836418275298,0.584395234356162
0.033272939447977434,0.21368131603385074
0.02906912064188416,0.3619662430949936
0.027478065596554968,0.4337965813407666
0.04068607231359078,0.07099233486824481
0.027022034832298925,0.45604556309041966
0.027980876348109474,0.4101253851741036
0.02990491078371832,0.3277979246983711
0.01830605427438614,0.8909421933866656
0.032495320458499066,0.23682379021949534
0.0415741243062938,0.0613011645666799
0.03822588385030534,0.10486498602170352
0.016639745562746278,0.9446834216262096
0.032308087762494886,0.24267275865128318
0.021482355361843036,0.7453092150584713
0.032864104310148634,0.2256197607096803
0.028682927438798966,0.3785779935459042
0.020989409289769667,0.7704266161491813
0.01957820563057988,0.8380031579635915
0.015257482743471329,0.9740572934827143
0.02071677887883633,0.7840368579947198
0.024034521448019763,0.6102960223619145
0.020774365695787944,0.7811807125795109
0.032431921512301454,0.23879210797623301
0.02333523389743808,0.6475194104563077
0.021156631762807188,0.761973952243572
0.03422282507733804,0.18783969113207538
0.016615712516908077,0.9453133737719096
0.018426858738035207,0.8863171117214824
0.03744978471939664,0.11800229320839346
0.04426775275524608,0.03852360955752501
0.04106088314986531,0.06675374882770578
0.01896433323029445,0.864673321766199
0.034302539805681764,0.18578822679124657
0.02005938689445863,0.8158302274401776
0.027536945892004394,0.430978024228135
0.029958602291624836,0.32568545653852465
0.04850964205162217,0.017474709098999876
0.030071032716871948,0.32129391529471346
0.03584617704056098,0.14944651044388035
0.045619357354547585,0.030181238642871585
0.023482850294975988,0.6396470598642966
0.02282452576256233,0.6747474271717986
0.02249613937313749,0.6921994852803822
0.030838764873361124,0.29245228020219904
0.029292413341162726,0.35260008414129035
