statistic,pvalue
0.02139336966931571,0.7498862699747516
0.020286886615681787,0.8050076458940691
0.024516990678530373,0.5848077402621596
0.019174489631296088,0.855763697092071
0.019837503108246668,0.8261817488173631
0.04338888485791692,0.04497167585973111
0.027000786307797786,0.45710034598960503
0.019621136624122446,0.8360673755727094
0.02152220598496729,0.7432539494175334
0.04012681378695748,0.07774089501594687
0.03759781174365451,0.11539697407089305
0.025203318865648916,0.5490328852115076
0.03512138781301721,0.1657250435173927
0.01764731883474302,0.9144967164750326
0.019814013745876102,0.8272651779790245
0.014354948902611686,0.986132952814423
0.025210524486217134,0.5486610375625107
0.019412465466274342,0.845393292187121
0.02961492285187345,0.3393787661148498
0.03420900811544228,0.18819708102153862
0.02731369816172155,0.44173021873537116
0.030604433711479584,0.3010449674947666
0.03517344821277968,0.16451039479338717
0.03180420684432861,0.2589604012470545
0.02834916115846714,0.3933582781221417
0.03434405446223776,0.1847268701361003
0.028881692802431136,0.3699628018235193
0.028619207665082413,0.38136930850858014
0.02584257491054598,0.5164062104330389
0.026472891994753667,0.48382214264066564
0.021295723307626302,0.7548882980100723
0.02609131797977049,0.5039280630102213
0.037342282620073,0.11992455652511261
0.027713329639720063,0.4226086859504839
0.0233408315051703,0.6472208386191984
0.022965066689741298,0.6672605888264778
0.02515260356722715,0.551652478202022
0.034890383604197606,0.1712014066907379
0.0169236577740689,0.936920326739785
0.02031036266338143,0.8038794466638417
0.03684386616366764,0.12917596392576344
0.0396978268204814,0.08327834902113566
0.0211725565110783,0.7611651549922578
0.03960531985436844,0.08451504307509751
0.030333176716980437,0.3112219824337774
0.04333817899754433,0.045370733963449844
0.03974874284260982,0.08260419959294174
0.0374469185750973,0.11805321214632856
0.02360362539537264,0.6332097239580725
0.02199885446339306,0.7184394498611382
0.030344854531690613,0.31077873556094465
0.02773001298991684,0.4218228112376954
0.037762587866275066,0.11255283933925747
0.02670262608872276,0.47207100939829894
0.016890397162858783,0.9378603282033876
0.026421655080227313,0.4864685865866703
0.018790045480581496,0.8718766801464851
0.031523751544909384,0.2683766888231551
0.022595540232141498,0.6869245885753866
0.0215358054025494,0.7425518119695893
0.03845521791060047,0.10122383313141213
0.04138577048545622,0.06325620350010473
0.02630738568907587,0.4924043488184594
0.03523971282316851,0.16297464947865287
0.03024462082603757,0.3145982860312939
0.03816756177989922,0.10580811902977941
0.02523118586367251,0.547595281701367
0.026917473895255672,0.4612515437498747
0.03005753811388734,0.32181873269129585
0.03768221030202554,0.11393288695429477
0.051901119401884244,0.008817983218984884
0.031925009610100585,0.2549821889073217
0.02041039025445701,0.7990494828795363
0.03341986030003302,0.20951288228282727
0.03870866738507733,0.09732282565638113
0.016157744579394867,0.9565041128262872
0.023918840231666905,0.6164369358063331
0.02947736863611894,0.3449736508856595
0.026804526604818135,0.46691890288449717
0.03263737166951719,0.23245870796770512
0.017737358922020552,0.9114486786848375
0.021559927152248082,0.7413054738902263
0.0419726568085802,0.05733456270502381
0.016392830562097505,0.9509527156079352
0.03386738770815434,0.19720501769756218
0.018005820894793967,0.9020340348155564
0.021161456958041086,0.7617289553110864
0.034929790264690896,0.1702571366568801
0.020959838682207077,0.7719133843777652
0.04724562948653388,0.022283889792354832
0.030832265824792593,0.29268812186775034
0.020290394406517587,0.8048392021311701
0.050131751999562546,0.012671825060324248
0.03864076863041943,0.09835539430396575
0.030874552124248,0.2911561274451722
0.04444032122319713,0.03735697396529489
0.020907809262503685,0.7745233075798701
0.04458113945934156,0.03642798687014536
0.02755452408353848,0.43013896694347886
0.023311528096645773,0.6487838843116007
0.02443954925092623,0.588883140277861
0.010615850125200055,0.9998685205691671
0.027888499896800117,0.41440670433961463
0.02046746693504664,0.7962772223129998
0.02388001736100459,0.6184998471830093
0.024480899524582045,0.586706217834893
0.025421716168741587,0.5378017795481134
0.02336582278916577,0.6458878593203135
0.03003128777940095,0.3228414147705676
0.03590163966479076,0.14825593824201508
0.02673315104713006,0.4705237785487881
0.02266257031854002,0.6833633619242196
0.01928139761163032,0.8511409193276864
0.03382284309289063,0.19840409084738495
0.029050320393557705,0.36276279124679883
0.025683577737781516,0.5244490344274999
0.027575767366980974,0.4291264356299566
0.01698858604746667,0.9350620871230476
0.022034834328316988,0.7165511662100827
0.028585674583718856,0.3828440185843992
0.018569212064184604,0.880751335950324
0.01342138394980917,0.9937354197803754
0.04430545752371995,0.038266027767503485
0.04628125037167863,0.026709902709154833
0.017803225093270675,0.9091838370194817
0.02504777623057841,0.5570802438299101
0.02169495410640193,0.7343075963634504
0.024294406453619133,0.5965387408979111
0.04388337817289456,0.04123706978346584
0.016584302996877853,0.946130263418437
0.021533113351599686,0.7426908327471656
0.021208338297386553,0.7593454994478328
0.01622229315866386,0.9550203464322944
0.04707289866353126,0.023025166470612306
0.02625595132734493,0.4950912633738436
0.026583544973865947,0.47813866608204364
0.03019027675143776,0.31668340832351166
0.02185395586509109,0.7260242918693534
0.030975362316402383,0.28752782822565476
0.02997234906158175,0.3251461851021702
0.01889723222783435,0.8674669597369509
0.03870036688403289,0.097448568013439
0.019359894046621667,0.8477091077793711
0.029057427346110387,0.36246153104613404
0.019624170277223962,0.8359302577394949
0.024112443477382395,0.6061651212020722
0.043201197787472445,0.046464183124632234
0.020059591600950832,0.8158205819219106
0.01923572828602471,0.8531229889193273
0.032643776358761256,0.23226336325684369
0.016362313093377767,0.9516963551820231
0.02640436795337886,0.4873635925612161
0.017338728256428793,0.9245151551221213
0.014335595547702917,0.9863370406880387
0.02870529404222666,0.37760159637349083
0.03203775130893982,0.2513113417214304
0.0413822491364364,0.06329325565180646
0.03759470594386116,0.11545114589417227
0.027204511197285952,0.44705373822813727
0.02720279249791449,0.4471378754112485
0.029541797918983037,0.3423448893528261
0.014638975114339758,0.9828844473792739
0.02361301089997514,0.6327096656126219
0.03732544072567978,0.12022802919407781
0.03284959548337807,0.2260526954603539
0.029103973551207626,0.36049283380966607
0.024374534863973674,0.5923096426168475
0.02204557797380549,0.7159869650366059
0.02793560141269802,0.4122199213155705
0.024497059146338596,0.5858560007917456
0.023281725656746577,0.6503735974849905
0.023436085830178643,0.6421406105207565
0.015729311084738073,0.9655810143970455
0.021519722835774302,0.7433821130185599
0.020310441903771737,0.8038756350696605
0.028775279037048573,0.37455784587503566
0.036531753062068795,0.1352607066756116
0.019228987834639666,0.853414610275175
0.031411794524002334,0.27220663715983795
0.02260603621392762,0.6863671577852797
0.03370037603037468,0.20173016447896336
0.024187838472149392,0.6021729149507715
0.040230980922840054,0.07644429543102753
0.03423671813689155,0.1874808726568924
0.0488649746648922,0.016301528265126996
0.013276636503158135,0.9945500647333531
0.032286951217879944,0.24333990655615265
0.03224744407526681,0.2445906473104517
0.026347881699866016,0.4902954612293947
0.01622184306148046,0.9550307987658029
0.029903204186021104,0.327865232172253
0.02726460274390341,0.4441186482258725
0.01770898370259849,0.9124152459671965
0.023543781254674878,0.6363988997847624
0.024057749577963583,0.6090641278144553
0.017789453685433332,0.9096598152698505
0.01533911753035111,0.972702005044886
0.016292422550566288,0.9533735638035904
0.03604310402743549,0.14525390115902825
0.024074067883035677,0.6081989411328459
0.01814558771993635,0.8969430058781314
0.02614184603096592,0.5014095208146122
0.04684228368145227,0.024048947553073352
0.03116896869712038,0.28065394999945426
0.0293785611893721,0.34903306479562757
0.03246772974091905,0.23767885477870654
0.017753158034308214,0.9109081139473088
0.024046138773376358,0.6096798508780266
0.026462217328307336,0.4843727309765188
0.016308311059921143,0.9529954378217543
0.021930857457167274,0.7220028530927904
0.030183850802469436,0.31693062904941577
0.035322400257322695,0.16107440711724988
0.0284697667534638,0.3879719941929498
0.02155751412548723,0.741430205014187
0.0269528190956696,0.45948737730169037
0.0296209295437464,0.33913594276678766
0.03195512107954546,0.2539978150148016
0.014201631246380741,0.9876915298498155
0.041282450794739134,0.06435109063466071
0.029747283094293364,0.3340569308206547
0.02098603320651682,0.7705964850967768
0.02292515074579543,0.6693877360731827
0.0333718107412766,0.21086912250636197
0.02937554661782324,0.3491574492607433
0.017649012715498097,0.9144398902865813
0.030309662924730252,0.31211588131398244
0.02502943901490806,0.5580314847706627
0.03510408547338584,0.1661303165815995
0.01998724048589584,0.8192189088736274
0.020964428668132917,0.7716827680814693
0.020785793414266285,0.7806127014646861
0.016927184340461615,0.9368201862908883
0.023729937616040808,0.6264827261446835
0.038777674375728655,0.09628268747712751
0.03058594145083332,0.30173088793442593
0.024572534091768017,0.581888985016503
0.02054193331057047,0.7926431213400766
0.028667649516368007,0.37924595398529104
0.033437876616398965,0.20900610956868756
0.029025310989571285,0.36382433482512583
0.03390058294671594,0.1963151527102774
0.02478526445353957,0.5707456032923648
0.025110158638700364,0.5538480940710089
0.017215688579183763,0.928321848009618
0.022609562485591206,0.6861798632947066
0.02582541551031517,0.5172717660400958
0.04235443290466734,0.05374356633753306
0.021413456998439717,0.7488545811746232
0.025796534762896756,0.5187299217310255
0.02086347317687559,0.7767411098374761
0.0210652642499618,0.7666016443836418
0.03595942257130358,0.14702371843123616
0.041877978072722366,0.05825637211224554
0.019086437717727445,0.8595257941622454
0.028157872782233417,0.40200703869596527
0.019925928593288955,0.82208156407858
0.02752924480082497,0.4313459666348319
0.01878008277737142,0.8722832075217548
0.02889453322720137,0.36941103335542863
0.023547369712735855,0.6362076345760277
0.02894698281212199,0.3671632275569284
0.025390697986120703,0.5393918237103033
0.04126735626552247,0.06451239631477741
0.03463955783181755,0.17730986771220747
0.024953599611983263,0.5619710903605036
0.028293939454739125,0.39584169899875815
0.04250711606831903,0.05236262934745835
0.046761542576681026,0.024416811608497062
0.024665171955985943,0.5770292540823703
0.014566235930045912,0.9837624085890837
0.03166205488196752,0.26370150022315253
0.048615470209732226,0.017117644731811994
0.025475133400922445,0.5350675856360183
0.032941002513672824,0.22333582580564473
0.03169199094744368,0.2626976674202741
0.02061810414872217,0.7889062374679159
0.039668549963293415,0.08366808169793839
0.02022149280069152,0.8081392814262469
0.023543710550599006,0.6364026683574583
0.018688444485747246,0.8759954401471198
0.025554480182689188,0.5310158392054655
0.024418571518813326,0.5899882508625828
0.04036108471398758,0.07485061286861718
0.02759317144122997,0.428298094719836
0.04432883179223834,0.03810710187321634
0.01978735074540927,0.828492024003467
0.03617075580359519,0.14258738078163052
0.018331128603622404,0.8899897206178781
0.02252536675441308,0.6906492956184573
0.018480812975644134,0.8842221683272781
0.024758143280193656,0.572163004448258
0.034185199640995756,0.18881416897033376
0.019980474043502783,0.8195356139917443
0.03290949689169459,0.22426939975592108
0.019340607785933772,0.8485551966177202
0.0226876085014035,0.6820323424006283
0.020551703944496236,0.7921648769944101
0.030479780745545693,0.3056908818669223
0.020364237526226237,0.8012825906425767
0.01923819141590921,0.8530163640883416
0.025749515566423006,0.5211074623394152
0.02488731918705607,0.5654211426335072
0.031067141864257963,0.2842538300460518
0.03201251667829752,0.2521294733268891
0.015397732362523509,0.9717005259557964
0.025651518077686286,0.5260768217991802
0.022637578272915737,0.6846915205046624
0.01795562274115514,0.9038311392006192
0.025968754532866734,0.5100601113687068
0.03392737886851527,0.19559913431143558
0.037345298699258844,0.11987027659523057
0.02973008700152102,0.3347449199361116
0.027544619667678627,0.4306115974003932
0.01857564078764301,0.8804970773227024
0.026321827240434026,0.49165161605964547
0.023639217069725937,0.6313135741074534
0.050916699065918336,0.010805725569885594
0.029580103187511475,0.34078882662512017
0.03577130143338514,0.15106603327951504
0.015713932829375388,0.9658821104468792
0.0349003446565217,0.17096232501045855
0.020811371595543138,0.7793398928501517
0.02220567650202465,0.7075611588675246
0.06042563486852248,0.0012888511767405267
0.027758504366155345,0.4204830097426667
0.022605866691792986,0.6863761615639355
0.022028143326749516,0.7169024611415105
0.02863824773434076,0.3805337360740804
0.0493408792611324,0.014840918474742
0.02155301237294799,0.7416628723483367
0.04456380951732608,0.03654121206178971
0.04270155685608917,0.050648410269932574
0.03566062772843115,0.15348573621093417
0.024866305079417006,0.5665163047655625
0.02727872126392228,0.4434309186809906
0.03548037819721819,0.15749330231279815
0.022945648378572714,0.6682954701417245
0.02785094099761687,0.4161561137420829
0.01775183306525352,0.9109535130942439
0.02388232959865899,0.6183769566695048
0.0320613705408046,0.2505474094931537
0.04886529508130716,0.01630050300496929
0.020045369178106065,0.8164903163989483
0.028092953492897754,0.404971776523163
0.024248656750075037,0.5989561990594519
0.02146514162103695,0.746195961221447
0.028723574022226916,0.3768049076209524
0.028958913087716587,0.36665328631166116
0.030855320447389367,0.29185213610859945
0.022334119128113783,0.700778925134465
0.03803371608770334,0.10799918290626617
0.022113773019842464,0.7124020156933937
0.01836858374010686,0.8885595942001466
0.03212428426325881,0.24852115257697985
0.03342668891948841,0.20932069075373055
0.018050627972686195,0.9004158647135327
0.027064143471842494,0.45396003962244497
0.04981127150909459,0.01351380441484722
0.02261517704392174,0.6858816331755416
0.025887861298801884,0.5141247686410695
0.04290361616379135,0.04891860359438967
0.025049486017044376,0.5569915753696109
0.02950360059471102,0.3439016303248183
0.02511879725579308,0.5534009962578206
0.01710219840700411,0.931736773260714
0.03882118350252539,0.09563166066760212
0.015684847665392465,0.9664469447355176
0.028210987552010403,0.39959252621395375
0.024451387583782153,0.5882597069148107
0.017733345404181478,0.9115857289799089
0.01842062018144619,0.8865581854492659
0.033500578958998495,0.20724982117823446
0.02847081379252897,0.38792545859052135
0.032681134223594976,0.2311264487282913
0.02892216953181559,0.3682254336049278
0.03924341087608352,0.08950281206375758
0.039196925867710286,0.09016100751514829
0.03839615606618585,0.10215135352838671
0.01922827080472933,0.8534456181730073
0.03127765842403046,0.2768490513394795
0.023114638035684143,0.6592859639901187
0.0135531349919229,0.9929173272407947
0.026256424068367812,0.4950665247675923
0.036590763877845545,0.13409271177515109
0.027822807818909,0.41746978576996574
0.018704232104622687,0.8753593905024563
0.01643731869869236,0.9498563413567556
0.01928296810857455,0.8510725672671056
0.024500673957534802,0.5856658529429933
0.045364574365211685,0.03161985895094679
0.03349590498362898,0.20738034095988914
0.05247990915247708,0.007810409193460965
0.016828108195796082,0.939598959978588
0.030910610674013905,0.2898544552786079
0.0355946031638909,0.15494405474484205
0.02014404148944804,0.8118269187940975
0.026345570223770043,0.4904156778559422
0.030085507985408592,0.3207316503353584
0.020577097997595384,0.7909203948426478
0.016315480766198487,0.952824199180632
0.033904808421553245,0.19620210672266294
0.01600730008049478,0.9598437412267421
0.030225425841989284,0.3153336294704648
0.02779830329555441,0.4186163163870406
0.028396805079993426,0.39122432960429365
0.04420661391340047,0.038944500748146406
0.030280367952723486,0.3132321798199055
0.02802279388821205,0.40819267378893775
0.021490244279805948,0.7449026155146552
0.03759767724296681,0.11539931961770286
0.02785507050481406,0.41596352469908743
0.023881445032205018,0.6184239691089313
0.020102753107138716,0.8137830535782887
0.02276188990647887,0.6780813397235421
0.04179853282896723,0.05903965427224901
0.037085544775120216,0.12461963004118111
0.03251405461529888,0.23624454314465937
0.03016699302178444,0.31757985392092664
0.024619834882055547,0.5794062859632607
0.02663980054607845,0.4752659245616743
0.028226869624698336,0.3988724980765414
0.03473412431382095,0.1749868457185356
0.023139319454376417,0.6579696158350018
0.02159044471592808,0.7397269880933501
0.024282287161727645,0.5971789405606514
0.03818543506361094,0.10551834299502832
0.02846495082105316,0.3881860880436902
0.023121262234221007,0.658932680190297
0.03285308156396105,0.22594861451496398
0.02645780256366581,0.4846005585036885
0.01795184127436711,0.9039658388944334
0.034969024398531334,0.16932112846574726
0.054461707393823056,0.005102924088030808
0.01849778899497906,0.8835593249424687
0.020481753294532834,0.7955815168575523
0.03487552575153269,0.1715585143748328
0.025016980362012275,0.5586780713000685
0.01645874581677531,0.9493230795190764
0.025113977049385228,0.5536504547982017
0.025490590790250123,0.5342773597115711
0.02779165280093082,0.41892785240471225
0.027254992791867105,0.44458716724700476
0.02425533946619729,0.598602953806836
0.024139150981875468,0.6047503925104813
0.015076590703729853,0.9768988419582405
0.015268237053197992,0.9738813681066121
0.019343732036552153,0.8484182634739592
0.02603277520278302,0.5068530349709418
0.0227533356000143,0.6785365008837967
0.017846674019636577,0.9076736976063444
0.0239998354924304,0.6121363282523553
0.02529066220239018,0.5445313830082177
0.03467696272385917,0.1763881092647199
0.024209315232296524,0.6010366124836292
0.041676512672404464,0.06026028916076214
0.01695771294952303,0.9359495030285929
0.025823050977842987,0.517391084966254
0.03239643323977892,0.23989934309283986
0.025561317885783696,0.5306672294125891
0.03172737087470179,0.2615150036797242
0.016460846883179836,0.9492706074885428
0.019580615069962337,0.8378947461313593
0.019909792290799477,0.8228323086050874
0.03897183642909974,0.0934057885799079
0.026368908789306977,0.489202743793684
0.013136135697775081,0.9952614852809867
0.024152212530524797,0.6040587242605611
0.016980546498755245,0.9352938441650863
0.030659163418037927,0.29902164080173166
0.032899203031576896,0.2245750787476897
0.025940364673296967,0.5114850624201985
0.018388465219380368,0.8877969077976209
0.020319765018154218,0.8034270140000341
0.01990269363982411,0.823162220372259
0.019303318119159862,0.8501857360225407
0.02819321556431542,0.4003992970739939
0.030779761041281828,0.29459861020658296
0.022466766063442112,0.6937566854686401
0.03664413901234287,0.13304335400386466
0.0370094433602145,0.1260399319987977
0.021707565952357677,0.7336522091597776
0.026217349530677225,0.49711397758516174
0.026371162232334433,0.4890857320563648
0.022667037119973477,0.6831259380798806
0.03411279989857935,0.19070048545625695
0.017329539569603203,0.9248031744545923
0.02661984276001711,0.476283796619169
0.014934987597847227,0.9789708179517432
0.01484671377627289,0.9801962151635433
0.022978003594586793,0.6665710622347396
0.035580438054586105,0.1552583743303385
0.020365557277952973,0.8012188420356461
0.023189648945868002,0.655285146577797
0.03100625974443988,0.28642253195608997
0.02317314847916918,0.656165273209506
0.022154742761404833,0.7102453166021931
0.03331520476344718,0.21247562229394204
0.02464216417535625,0.5782352343933821
0.03785448186689422,0.11099200797345707
0.024404609398518018,0.590724041015523
0.03159818195733882,0.2658529752338475
0.024357203585847143,0.5932238183398282
0.015104851133235897,0.9764694309995409
0.015571957302084605,0.9685820925222274
0.026131718233915358,0.5019138870027702
0.021160740634467982,0.7617653300608387
0.02896599463376015,0.36635083283373104
0.023710057616860625,0.6275410250681682
0.019240078616785894,0.8529346488986147
0.0222336820611857,0.7060839591457584
0.02046189530361342,0.7965483504666226
0.02167021309649264,0.7355924322697258
0.027649361277186646,0.4256311346345883
0.028065485714725114,0.4062306863680675
0.024066941833586375,0.6085767344775768
0.0288092319010822,0.3730874013068153
0.018618425050245274,0.8787986201572542
0.020294992548013924,0.8046183295953181
0.034391417887481845,0.18352184038915634
0.027792493873461666,0.4188884444657426
0.020142153085833975,0.8119165349872927
0.019413406259152582,0.8453517235916627
0.020528021722409445,0.7933234901746493
0.04740326126935698,0.021625998631760245
0.035133130643135946,0.1654504412734917
0.04825431886055742,0.018363736536340304
0.02015882793258922,0.811124723239625
0.027093118303827657,0.4525286732347243
0.024400999183395278,0.5909143297378996
0.03113438594024731,0.2818727236724276
0.020431611753745083,0.798020093832278
0.04319762988637843,0.0464929664849056
0.0262125978295297,0.49736332976115366
0.04171673937043796,0.05985551081004108
0.021206297795289375,0.7594493541243003
0.03554022938952539,0.15615338704847498
0.031229204081511863,0.2785405048161412
0.01787773708716267,0.9065862357503858
0.029455178582135977,0.3458823557002498
0.026421560182930848,0.4864734968011818
0.015781776232203004,0.964540995875222
0.03550997856372906,0.15682947610906967
0.024423902212270532,0.5897073837784315
0.037718411740889524,0.11330960510716684
0.02468172219025533,0.5761621696176906
0.02833694989460478,0.3939065099196859
0.03315425955497664,0.21709527160898376
0.027576409232012877,0.4290958670927759
0.03814843958413544,0.10611887422097964
0.028879781288382173,0.3700449914350812
0.04415383362865233,0.03931107279165023
0.03252761895492112,0.23582582080211156
0.016110431222974064,0.9575722653133688
0.026850355575558704,0.46461385475912464
0.037560460489298286,0.11604985159146501
0.046193996513341995,0.027146335796767684
0.024732782826241917,0.5734892808400608
0.032356347461159674,0.24115473369730525
0.02700872726127726,0.45670596616586884
0.029558982618138163,0.34164617220193666
0.015801591531980685,0.9641430407046206
0.029121225192138334,0.3597650926811708
0.028951075697240813,0.36698822718514235
0.02029776023214036,0.8044853450326634
0.029318077105897067,0.3515347526132345
0.03190518561036948,0.25563183012640694
0.01630647323513157,0.9530392707803291
0.019004934336997778,0.8629707914767424
0.040409298958913764,0.07426721659671359
0.03174080858324929,0.2610668677695636
0.02510332072472951,0.5542020795618441
0.03081484401185497,0.29332102980375935
0.047788952567620724,0.020088575089446344
0.02169707508682961,0.7341973979584713
0.0393087617399559,0.08858430973744032
0.041565040448579005,0.0613942498339789
0.05743196430751393,0.0026178215545298693
0.026513581997353985,0.4817271125488082
0.03004547626451093,0.3222883556284412
0.016619453255472094,0.9452156013878433
0.0228994223354681,0.6707585233540156
0.01576170424719653,0.9649412218695693
0.01991754716050298,0.8224716512264192
0.0324487172523269,0.23826944451901208
0.022250622285281185,0.7051899742591408
0.028096675351594505,0.4048014017345112
0.03160271313688434,0.26569991471434307
0.03869711423031058,0.09749787865930444
0.038012726680804576,0.10834616737005723
0.019671972551316766,0.8337639695473257
0.016352342837612388,0.9519378191471919
0.01841323190259181,0.8868433756988563
0.0172773632830463,0.926427233025455
0.023937263254090846,0.6154583383416399
0.031427952875905385,0.27165135980473015
0.030257298286631373,0.31411330976677954
0.03132481679944332,0.2752102167698279
0.02830226763295246,0.3954664732088545
0.01601933150011925,0.9595827549116984
0.030150716493877627,0.31820761198306263
0.0501833142973338,0.012540862847785942
0.03339065839091382,0.21033631984634046
0.025998303246882334,0.5085788026870055
0.013634415189307303,0.992374403551736
0.011142693617557708,0.9996558300595563
0.03840171699015443,0.10206372314599921
0.02220098420474015,0.7078085707222662
0.04540623027431445,0.031380604715280445
0.029921192636478966,0.3271562780090059
0.022016406196342875,0.7175185372578905
0.030211999606810203,0.3158487214620577
0.02119653191708254,0.7599462601752723
0.01202885889858929,0.9986940155463777
0.03223736067307004,0.2449106569424822
0.016516810527584802,0.9478609893807579
0.024173518891714207,0.6029307691691776
0.025403669808731877,0.5387266571383733
0.025656852974865085,0.5258058108538342
0.026291649017688767,0.4932254301154724
0.023598029052554703,0.6335079109796176
0.025833053839949494,0.5168863987668894
0.026994990520249007,0.4573883302943018
0.023974511882651095,0.6134804520846142
0.02798538279977686,0.4099173042048158
0.02224246968499055,0.7056202519825496
0.02306785060422417,0.6617810393856054
0.01927392729884786,0.851465872508097
0.01998532436493272,0.8193086129232517
0.021762976633951547,0.7307693245923548
0.036636385078744116,0.13319537974647877
0.021821975746260103,0.7276938159193549
0.0465270447183066,0.02551363761719117
0.02891009369072184,0.36874315809115804
0.030972737000229178,0.2876218895749881
0.023716913896094108,0.6271760149367795
0.018178173002476705,0.8957378029446993
0.01843820759931547,0.8858779457924584
0.019377899762005546,0.846917501744316
0.028623157716191033,0.3811958555062517
0.03258351408302668,0.2341063702472236
0.019947724315479032,0.8210657465661861
0.04223541401041797,0.054841684174281174
0.026172004557773354,0.49949678316956103
0.020613827784863092,0.7891165473902911
0.01866069509745938,0.8771098439253093
0.027564799852844102,0.42964898575902605
0.01904890654033159,0.8611166668930339
0.049656561215005224,0.013938008364502484
0.026144644399989758,0.5012702012924125
0.022918194570561545,0.6697583791054174
0.03987691978154051,0.0809274236782833
0.03771940600671653,0.11329252658797763
0.01539977809250237,0.9716651424815008
0.029014264859705402,0.3642938944117649
0.040651658398672186,0.07139273130955878
0.03253140916432029,0.23570892117352554
0.04161438688057695,0.06089003447130225
0.024508640985071772,0.5852468207493102
0.029113660411080544,0.3600840762727305
0.02223408494625012,0.7060627015815069
0.03709236099795099,0.12449305966385857
0.022613534198090535,0.6859688990116193
0.04352091493190946,0.04394685677993824
0.04324529217844392,0.04610973330521285
0.039991512054552314,0.0794527670937487
0.02924576039480903,0.35454258123552845
0.04050506238797691,0.07311990130710781
0.02267230242981394,0.682846054533665
0.02692917385442284,0.4606670762094812
0.026616438699234468,0.47645754963317394
0.018571913094017817,0.8806445394429915
0.012799782692681227,0.9966766377559316
0.040079602777316925,0.07833464290280702
0.023586758733836533,0.634108453966878
0.022005121162531838,0.7181106968532238
0.01822828449898417,0.8938710357760268
0.02945040987678632,0.34607786212649644
0.029170345961445743,0.35769869029677204
0.023044566931741117,0.6630225515997665
0.028450091877780692,0.3888471645486549
0.02950623264763419,0.3437941980916598
0.025794694095763626,0.5188229121051305
0.02093380404542655,0.7732203173836156
0.029081187419135707,0.3614556378433597
0.01889266929054123,0.8676560122730823
0.029189778953998546,0.3568835158008704
0.02074471584219123,0.7826525603803188
0.02724075073654053,0.4452821240518279
0.028375089387080166,0.3921959676124656
0.03821801736568098,0.10499178721039532
0.04058258984249369,0.07220211794531856
0.01786268222085302,0.9071140909586938
0.017868051567476173,0.9069260053602768
0.040209588690041376,0.07670906671124218
0.022997114887139736,0.6655523550020916
0.03522032767466998,0.16342272661699747
0.03104915708156597,0.2848931974170023
0.03507735186154409,0.16675805485129314
0.03553700752016242,0.15622528237801164
0.028055647086758895,0.4066822652496635
0.018847027934174698,0.8695405483204365
0.027348284306610737,0.44005281337410596
0.017377032768700174,0.9233080365784612
0.022677451238518817,0.6825723465273716
0.02471442316689168,0.574449968281437
0.014865171735142901,0.9799441420730779
0.03273436465143886,0.22951387474257956
0.023091388636744536,0.6605258536812537
0.021539164692575996,0.7423783132680333
0.02777574713335218,0.41967357736255656
0.017122720787423273,0.9311261333196347
0.019516720350468808,0.8407602726781253
0.02699931128148414,0.4571736265408627
0.01698125678107637,0.9352733877174725
0.01868793947789582,0.8760157616385387
0.03628706637451615,0.14019244253818544
0.02988119667207073,0.3287340947790753
0.01855833965079512,0.8811807773694444
0.03876505968681354,0.09647213157511846
0.02197139261727854,0.71987942865233
0.03569570603974903,0.15271545020651237
0.015979842114474896,0.960435404506538
0.024090931977128194,0.607305036811513
0.020915297542981603,0.7741481574535536
0.03626477802596301,0.1406488332588195
0.031350849033491335,0.27430866487477396
0.03615729819113911,0.14286661282915106
0.02493280154068342,0.563052986465634
0.0328977720158945,0.22461759857593633
0.05085158708982351,0.010950494846614162
0.026141883728411086,0.5014076438961235
0.029654899178622074,0.3377650519717012
0.018813438671966387,0.8709198741200521
0.021984218988506665,0.7192070082826374
0.029043758469391223,0.363041105099726
0.026525678548233955,0.48110542658748856
0.02241392181031729,0.6965562404335823
0.022675922908767743,0.6826535935126556
0.017583688871072756,0.9166169834239746
0.01690835599429108,0.9373537847058409
