statistic,pvalue
0.02233206876548044,0.7008873334239716
0.02235245168138511,0.699809439526583
0.02189091374777652,0.7240928166289242
0.036760338731236575,0.13078201121618926
0.045334468282523965,0.03179377285011518
0.015761371767396892,0.9649478269446543
0.021351077153482056,0.7520554461310209
0.01755383962945406,0.9176019250887442
0.031611025831269846,0.2654192892455606
0.03489642259877368,0.17105642910245492
0.03084194270842988,0.29233701206362206
0.026944063907594518,0.45992395502510314
0.03441551215196448,0.18291121837272845
0.02372870324782217,0.6265484316048135
0.02337532392780345,0.6453811072251368
0.01947083741133293,0.8428058495374706
0.02096531717185679,0.7716381197815697
0.03770673531319779,0.11351033039511255
0.022058751001276466,0.7152949652960482
0.023392362885238605,0.6444723465435644
0.02431900902077444,0.5952395560813006
0.041407422968391394,0.06302878029758656
0.04044587492111218,0.0738272207151831
0.039408767343613926,0.08719406377733135
0.027187349386964432,0.4478943503611223
0.02328132438960695,0.6503950019751015
0.05247370735052037,0.007820626064044513
0.03771308783481209,0.1134010900914688
0.020681152217282867,0.7857985888794023
0.019167057940138843,0.8560828196206687
0.022222683319598535,0.7066642163384628
0.04084965532771356,0.06911509669344036
0.01832633777944248,0.8901720106877518
0.0319430744325937,0.2543912858594108
0.043708115909408735,0.04252860847166123
0.02543697113127441,0.537020417656579
0.0318769810049947,0.25655826526022574
0.02897276236775742,0.36606194677251797
0.05169035714083681,0.009213251514472758
0.02133681137880966,0.7527862116612474
0.028031858019693545,0.4077755716518978
0.022971304648760127,0.6669281170319533
0.031974686894859494,0.2533597337916937
0.02763973808596476,0.42608708470297724
0.04585819759639376,0.028885304169518584
0.022401467949324405,0.6972156367438636
0.0192749059202314,0.851423319568807
0.029773127165158952,0.33302486641910173
0.02301453579995366,0.6646236631020843
0.03562076276746595,0.15436492647759892
0.023596460789069185,0.6335914738830877
0.044676156179655646,0.03581263482293093
0.022675297890820456,0.682686819436831
0.029197852077285202,0.3565452526453267
0.029560979025650497,0.3415650660799894
0.028300372123483297,0.3955518537021012
0.02017730663437667,0.8102459708031923
0.03413213542248095,0.190195268267396
0.033247381855221025,0.214412964775707
0.024020021815187698,0.6110652104912744
0.03937012553574604,0.08772906120178167
0.03303148425827085,0.22067134618583473
0.021043848483089822,0.7676831248801249
0.023079061200179662,0.6611832378015388
0.031017183754705413,0.2860325023165112
0.020033773809876365,0.8170357274281815
0.026367287294330577,0.4892869523154182
0.04629457623405875,0.026643797228564838
0.017149709171912053,0.9303184685111305
0.01569045619030618,0.9663384984267375
0.013528955069761754,0.9930731313974285
0.024270687983994454,0.5977917979747848
0.025626492421569058,0.5273488504581627
0.03221108200776246,0.24574614249785787
0.02287165670451452,0.6722375653333861
0.02031549273976463,0.8036326330369028
0.02027182173450283,0.8057305311517204
0.029030320274117782,0.3636115362813966
0.02913397567503384,0.35922789709015823
0.030215292583634423,0.31572233102957725
0.030486699441357734,0.3054316455127083
0.030912654782187854,0.28978079467990087
0.020909381420704698,0.7744445586297156
0.03500462649535124,0.1684753247776922
0.020012068048202658,0.818055207049296
0.016567829624456798,0.9465557918494601
0.02827388414096199,0.39674630003365413
0.027959454740751177,0.4111154950709788
0.019204773271238706,0.8544602791900752
0.029031661836488032,0.3635545605368819
0.0302647064449022,0.3138301633392611
0.03206080011868817,0.250565838231646
0.023090018558667214,0.66059891706941
0.03139450673751365,0.2728016682734871
0.04015705231657907,0.07736260447621078
0.019589500545292293,0.837494709159282
0.03316858285483837,0.21668101789318273
0.024137309811178315,0.6048479024500399
0.028464715868120438,0.38819653505297935
0.03956987652701438,0.08499295190158034
0.03134055867752328,0.274664777455864
0.02168064898478006,0.7350506207811391
0.024573492013320264,0.581838679213422
0.025995168624077913,0.5087358568521859
0.03321782829750414,0.21526142960533887
0.014557298646618644,0.9838680619504108
0.020286256088511978,0.8050379188224048
0.031505955814900954,0.26898274536866756
0.024668088170078692,0.5768764451232387
0.05333165362354386,0.006517264121001635
0.02509905967581616,0.5544227033589448
0.04658542648338748,0.025236564362329135
0.022382689827074143,0.6982096023284199
0.022460018355280914,0.694114302865223
0.02060806858187858,0.7893996868932848
0.0439560792340265,0.04071142993461462
0.02169340046415913,0.734388312677321
0.01589131467276511,0.962305601433905
0.030166464900387324,0.31760020850238263
0.056002858328559835,0.003625206806535665
0.019216495300379943,0.8539544645687399
0.018733682154893905,0.8741690035617558
0.028332030436837463,0.3941275212073893
0.017917319086399264,0.9051911472321976
0.04802574524732928,0.01919366658021043
0.021830267025478856,0.7272611325992384
0.029172397859705712,0.3576125550231896
0.0316013815484944,0.2657448880907223
0.027029925494501006,0.45565427869527025
0.013679839107399672,0.9920578492627538
0.03156688964685739,0.26691182136995084
0.021366256105314174,0.7512773886386865
0.018671495393560944,0.8766766491720197
0.027422457508468667,0.43646986118116754
0.035898828946883676,0.14831608886839592
0.027509946705710164,0.43226891984191274
0.04615840291404538,0.02732617231153497
0.042241872849305806,0.05478160038855452
0.02233886009920194,0.7005282402615258
0.0326344011516444,0.23254935234060298
0.022727595843540782,0.6799058274560825
0.02822767865625586,0.39883584386660714
0.03539279181104882,0.1594707643202726
0.026575100026622334,0.47857088800546627
0.023819289356871054,0.6217285457343121
0.021177055279352874,0.7609365512869466
0.02700825878922558,0.456729226132624
0.027341351826274007,0.4403886919167993
0.019195896863828943,0.8548428231521585
0.03214129126580201,0.24797555377677102
0.02418269548633213,0.6024450833003886
0.023422413659396124,0.6428697110877031
0.02301306475093201,0.6647020864089648
0.027875343286597243,0.41501893804655293
0.044632119241986734,0.036096688354484645
0.04057665798698962,0.07227199294946855
0.03578051941169191,0.1508658922965738
0.03084789220942885,0.2921212989482146
0.030965939573247836,0.28786553781651725
0.019984628004471205,0.8193412095300204
0.03915611604907382,0.09074218727605404
0.03074177962640884,0.295986369688132
0.03581374619756894,0.15014624526982862
0.02754405690578199,0.4306384624374869
0.03382991705357308,0.19821328998993168
0.02722017310136937,0.4462875115628993
0.028937144682394833,0.36758411919321793
0.03829856700351775,0.10369939802652106
0.034717012975137185,0.17540538368350114
0.01296887737280987,0.9960134080560857
0.019271298694577887,0.8515801464183512
0.01637389850306903,0.9514148542698226
0.04582130727558098,0.029082208443432015
0.04155819923296089,0.06146443389214143
0.025646198745087,0.5263470969213526
0.017108922164574825,0.9315370442913995
0.026349248332429465,0.49022439351926683
0.022673626680715542,0.6827756596602512
0.030107549042410753,0.31987688015442933
0.034664910806803284,0.17668468501791154
0.017501185463995553,0.9193242049722345
0.02601845627794186,0.5075695742419621
0.02006790923800507,0.8154285201783275
0.022194251365088374,0.7081635284060466
0.0453545913451891,0.031677434970719114
0.02643082943279429,0.4859940347171932
0.028349345828533434,0.39334999130908826
0.03096835102875578,0.2877790836353745
0.03219989273827106,0.24610254432708378
0.018688876756276923,0.8759780444089946
0.025155563517258006,0.5514994726279703
0.02107765530969008,0.7659753404909738
0.014243355032123595,0.9872804679671181
0.016711771096734163,0.9427700302735849
0.023206987694758596,0.6543602856058524
0.033818770361845996,0.1985140069470504
0.025912101876713778,0.5129053145308516
0.020096732431880704,0.8140677254065944
0.020580041842594654,0.7907759853864917
0.04047378722655243,0.07349293497904917
0.019600584252988718,0.8369951801553402
0.02273476897603177,0.6795242624350926
0.04046382734095033,0.07361206974112254
0.022082526934194324,0.7140453739860617
0.03619239397744489,0.14213933778810178
0.039150837256108906,0.09081759234203504
0.023971733567097142,0.6136279466749532
0.04600327523206371,0.02812230038812365
0.026142863247574838,0.5013588757027341
0.02167011098020838,0.7355977329449154
0.025681892007307416,0.5245345753246449
0.02651120404289936,0.4818493855759726
0.030055272153106827,0.3219069189755596
0.03320152227346668,0.21573067912321597
0.040253028061382645,0.0761722284608752
0.025033889283262112,0.5578005799196164
0.022002013875341286,0.718273713242454
0.017894758140676648,0.9059876071603596
0.028601669135167263,0.3821401185407011
0.0224459974742931,0.694857256389377
0.049254339518895573,0.01509744347899347
0.028296661503726006,0.395719030111638
0.04442978899228189,0.03742728099523572
0.020294348638981025,0.8046492646731345
0.03909564022228906,0.09160920614220164
0.022480280163226563,0.6930403400697993
0.032039540599790306,0.25125340771568233
0.02950465834738042,0.3438584532550871
0.02841495122303278,0.39041368718754205
0.03289676986996548,0.224647379075411
0.022080791860508264,0.71413659025264
0.038711576821913285,0.09727878333199651
0.028703507396504624,0.3776795262104498
0.02045822217760984,0.7967270331522275
0.03785449457650103,0.11099179334341629
0.022874142226954053,0.6721051772427792
0.020868100951130453,0.7765098877022842
0.018118400591569273,0.8979432924739167
0.02381406314175527,0.6220065040666629
0.03019447106509887,0.3165221194303816
0.025747914224070856,0.5211885126025261
0.022484202148487398,0.6928324166327953
0.015842230418983805,0.963318013750882
0.027881692217887222,0.4147234179809119
0.02525377049318711,0.5464311387338631
0.022530971034897984,0.6903519702078178
0.0257516228272881,0.5210008133256132
0.03160255296448233,0.2657053241114494
0.024599391531186288,0.5804789710415094
0.010126378684237047,0.9999533724680996
0.026960725048089274,0.4590933817841606
0.0445440207416713,0.036670878471319335
0.02533326648391432,0.5423403599254095
0.017221615473424906,0.9281409608996927
0.030567801941745354,0.3024048400960407
0.02659944470598763,0.47732558913474066
0.05071469280895652,0.011260595995916037
0.023246191024894003,0.6522691024515351
0.01873046686726737,0.8742992138993715
0.028348077961781515,0.39340688750466785
0.029934722768078403,0.32662376495515916
0.027567443525729707,0.42952298800480476
0.025072678470030973,0.5557892788647731
0.01959712016072901,0.8371513649531991
0.02343934406505649,0.6419668624532069
0.027293421945846053,0.4427155876540541
0.022109038875073622,0.712651086802714
0.029864801289267717,0.32938247005854704
0.03690709332435915,0.1279709954867835
0.025876828525505047,0.5146801897594089
0.020249118216886797,0.8068183259131273
0.03305941454745559,0.2198538457433843
0.03358438597509361,0.2049203769976376
0.02599847070534722,0.5085704130950788
0.026637369565782165,0.4753898316992166
0.03604272388090707,0.145261901899071
0.022950760134457848,0.6680230556279575
0.03855507134508368,0.09967165879372286
0.02305741661705632,0.6623374058780138
0.030615932256867928,0.3006190389259691
0.033874030495615326,0.19702669180289967
0.022154296807275736,0.7102688037387067
0.029400092288399515,0.3481455876751582
0.03391315696706898,0.195978904539071
0.04405393957905945,0.04001310957057369
0.024326978947614708,0.5948188176943701
0.017506882713950733,0.9191387880156899
0.01881407294273718,0.87089388796868
0.026101668626240804,0.5034116864512859
0.027228965483171053,0.4458577460786237
0.019079778294351923,0.8598086312526643
0.02914987314324674,0.3585589111207712
0.023889007476162294,0.6180220601141988
0.029559826702154013,0.34161187873041765
0.019061722781791413,0.8605742714054776
0.01627422749217866,0.9538042990580039
0.03919369692751884,0.09020687743010596
0.03125423624843654,0.27766571670580015
0.0365519994173813,0.13485904267663731
0.023692783301137332,0.6284607572340799
0.02188639471009185,0.7243291064664391
0.024467174998257013,0.5874285469343798
0.039565275199887145,0.0850551614921013
0.018767162163223272,0.8728095774929844
0.019460963962676076,0.8432446884926819
0.0347284748041331,0.1751249431125456
0.03274014338230419,0.22933933444557753
0.030190717882801033,0.31666644216153833
0.030666231455985238,0.29876107157044635
0.023781107611187513,0.6237595973458008
0.019232112622230957,0.8532794477795891
0.037697966131967076,0.11366127119102172
0.020200698346659662,0.8091316582863038
0.0186373496918692,0.8780438550336864
0.03245247208488544,0.23815271834863935
0.022751085869826992,0.6786561988342019
0.01959160602797283,0.837399862400793
0.021620143944448444,0.7381890560635396
0.030916887781169966,0.2896283002645403
0.026225727892185025,0.496674506476627
0.03886721790699377,0.09494685599144304
0.01925826591450608,0.8521461959622048
0.02056352006739237,0.7915860778774415
0.02357831699993751,0.6345583025249825
0.027517166329900533,0.4319234775646811
0.024487864697819883,0.5863397181894975
0.01765459933161556,0.9142523304743289
0.02587607514024004,0.5147181264773387
0.03378010212380006,0.1995599750135199
0.019704253827226514,0.832295066184248
0.05092566583190283,0.010785925087916592
0.0368846536949235,0.1283975879614058
0.0251112724885994,0.553790439283323
0.02693636799404564,0.4603079379003582
0.022565371826400837,0.6885263486177136
0.02082726599667728,0.7785479596659378
0.02501924951412615,0.5585602877805615
0.02039211643701333,0.7999345898123764
0.025102394950705986,0.554250010796141
0.01835247896361547,0.8891755902122804
0.03275418238788691,0.22891572671730037
0.04202341048160829,0.05684559477221655
0.023163968032512583,0.6566549434996785
0.03601908236745066,0.1457601732361561
0.02602261955682486,0.5073611926103299
0.048382941144964886,0.01791094958470494
0.01628677233018344,0.9535075835771784
0.023363500311192498,0.6460117324166782
0.02363138062214687,0.6317310214335878
0.0335099016679169,0.20698967767722398
0.028912442431206553,0.3686424210034859
0.026518164182342097,0.4814915560347995
0.03275660035708694,0.22884282860589603
0.02394103422634547,0.6152580587027046
0.018895074454523653,0.867556375673923
0.021993598120431224,0.7187151551946055
0.024907767412059634,0.5643560810555915
0.023562703475948132,0.635390386483129
0.0255122967411745,0.5331684319573661
0.03185198442256665,0.2573814472972065
0.019073469012471977,0.860076375879935
0.03131160531846283,0.2756686052851719
0.021334690815989682,0.7528947974354722
0.027927911341802614,0.4125764088632475
0.030904169143369187,0.2900866702409874
0.01605449503389189,0.9588139227832202
0.015026499052566034,0.9776469135242908
0.0252372720903421,0.5472814778250716
0.020020651611457607,0.8176522863092981
0.020265792428974527,0.8060196050404411
0.020708858175664507,0.7844288855010837
0.015552144872107487,0.9689474776235045
0.016879402396145604,0.9381692812181693
0.022797758817487024,0.6761723898940919
0.03397261071671254,0.19439513784746293
0.04192521853917408,0.05779485208964372
0.03805581832429927,0.10763479752405557
0.025745442486980796,0.5213136270039871
0.03723377444919185,0.12189084236415497
0.04082100721349363,0.0694407701929272
0.029748983790601258,0.33398894398494394
0.03228501241337445,0.24340117238614756
0.02323420161305556,0.6529086462292004
0.015390532684502356,0.9718248220060893
0.019456513465435255,0.8434423404228458
0.021621107399015904,0.7381391360460723
0.03816774036796122,0.10580522035415069
0.024488388561198615,0.5863121553023879
0.03234554783419746,0.24149380835182188
0.02000697379776184,0.8182941912570703
0.015528780784832219,0.9693747979996894
0.023044243312744794,0.6630398065048211
0.015126673833620166,0.9761341844228394
0.023672916691699852,0.6295186704007442
0.0409401239584265,0.06809516706445326
0.020157651215846756,0.8111806362319788
0.032414445440702155,0.23933687264827283
0.037363224447711785,0.11954808620456314
0.041088355189024095,0.06645174980219296
0.028480365335159852,0.3875011198288963
0.027066314438767503,0.45385268926394107
0.031240495626124742,0.27814564989816415
0.04506828867559687,0.033368355948863115
0.03342087134258298,0.20948441782709826
0.027807247515967304,0.4181975815120751
0.027569103103006976,0.4294439051007826
0.02414723576341718,0.6043222495870216
0.03196003298169048,0.2538375135151688
0.02389966508965702,0.6174557173156539
0.028518082892427632,0.38582862562842507
0.031590604642061565,0.2661090805357138
0.04364775497190443,0.042981494857878416
0.017115215053597366,0.9313498181866636
0.014606541225015701,0.9832799133517571
0.025104139687633586,0.554159679526021
0.025069299735080874,0.5559643801605602
0.013616647932365611,0.992495638031942
0.029924337463374195,0.3270324492647472
0.021216078075265876,0.7589514765021184
0.02827782712175464,0.39656833800182567
0.022021889637415804,0.7172307386283691
0.021514439685629383,0.7436547513649583
0.04243600604924347,0.053001926545750054
0.025840363094440377,0.5165177452804071
0.028355461519552594,0.3930756264409061
0.0389962107433261,0.09304976788180187
0.01800390815635211,0.9021028171152443
0.024833151421630117,0.568245400747321
0.0201248893403973,0.8127351456308552
0.021714385207050463,0.7332977183792595
0.015778937657835113,0.9645977718567263
0.02555991322366019,0.5307388367773573
0.03385127701178803,0.19763803558580448
0.03720018917428669,0.1225047819523958
0.020771553071192828,0.7813204513278185
0.030138161857251378,0.31869243964909383
0.03416209733368869,0.18941447698288913
0.02291308859127325,0.6700304277048519
0.015627763953480367,0.967537933729459
0.03099975823064048,0.2866548486655581
0.02484879966988479,0.5674290888601854
0.019480184737984352,0.8423899546294068
0.014110404007230182,0.9885569618014891
0.026929438561973607,0.4606538584833416
0.02044671612753829,0.7972864468427454
0.02813827006537828,0.40290067840513233
0.028992503901098587,0.3652201820130803
0.02911807321432014,0.35989797757436753
0.02400712133510985,0.6117496958893229
0.026190951517446215,0.49850026384965684
0.01837989442300436,0.8881259999698029
0.027848907234801157,0.4162509852623173
0.02455618847438501,0.5827475537088652
0.020989477360694342,0.7704231908061723
0.020042368836357682,0.8166314965040168
0.03353837877196486,0.20619662040801562
0.035055758532841375,0.16726647459526378
0.017027385605982714,0.9339369984897019
0.04612622752949902,0.02748964313432044
0.0329388668800481,0.22339901394802722
0.019181883798257693,0.8554458959474298
0.03759025017468537,0.11552890070282577
0.021089212659488488,0.7653908062229299
0.04412719178874569,0.03949724773872994
0.039773376735542265,0.08227969132485068
0.04141764931454872,0.06292161294320783
0.016263119438692075,0.9540660639376357
0.04471500994356481,0.03556364162486412
0.04004851472862203,0.07872771089152322
0.02609914183331269,0.5035377224215927
0.0133658214520882,0.9940582728350174
0.03865517152219572,0.0981356026176553
0.020136296996009717,0.8121943517030562
0.023787130314566918,0.6234391722343553
0.02176445522060977,0.7306923223824888
0.027532944606850296,0.43116917104707425
0.03322943078359797,0.21492801927718816
0.04280092750247044,0.0497912155692587
0.038113587806865856,0.10668719856460215
0.028248708680005896,0.3978838667908515
0.02815313628842331,0.4022228387363721
0.03359816153160866,0.20453944358076742
0.01939597449632835,0.8461212233321427
0.024454342008776497,0.5881041442865103
0.03115902335384313,0.28100404315262406
0.02181201516613092,0.7282134593993825
0.02568737008960731,0.5242566152035824
0.024206928899785374,0.6011628492733664
0.02915861873890846,0.35819126199165136
0.02067663398810826,0.786021723373646
0.016731792530159578,0.9422313742949602
0.013901427696811228,0.9903726473563322
0.0198089841587063,0.8274968465892617
0.03581714225848465,0.15007284745716168
0.025279558007440972,0.5451029548110438
0.02418013572060357,0.6025805555508987
0.012229456452428303,0.998304741635428
0.034278873936674226,0.18639541527970668
0.023158340820613188,0.6569550859077559
0.029373741006080034,0.3492319658842021
0.039596963787902006,0.08462750988386561
0.027409646433701113,0.43708729973593546
0.023226364150642886,0.6533267133574134
0.023585528439833137,0.6341740132064129
0.01955663732900681,0.8389723838962252
0.020133379919080485,0.8123326887542429
0.01934601139103609,0.8483183301639234
0.03605816824754993,0.14493713953054888
0.0151993347824525,0.9749948453657695
0.02201832739193621,0.7174177081231734
0.026850534260686176,0.4646048821408613
0.02004666846958436,0.8164291671726277
0.02605067434688113,0.5059579551938169
0.023649355940783323,0.6307735117545493
0.038849183624673156,0.09521464288934568
0.019882002022663825,0.8241226279181302
0.022774967351276376,0.6773854334327624
0.038377644805435096,0.10244350942882278
0.03197096118949072,0.2534811429319182
0.024873309840087288,0.5661511775816499
0.04136864272058638,0.06343659879170097
0.027218662590467985,0.44636137206344073
0.030381091311419306,0.3094062599181816
0.021282057568944523,0.7555865594273685
0.02766897852415809,0.42470268571268305
0.03594391078703685,0.14735369139543053
0.021057873248469305,0.7669750246788941
0.017295638017858495,0.9258606165017433
0.026838034832237623,0.4652328117484577
0.03145702277672635,0.27065451855876843
0.015787160163268865,0.9644331492371641
0.03663122535485741,0.13329662115962304
0.030059399345006343,0.32174631073229554
0.02047727605703345,0.7957996227954021
0.016698380350956776,0.9431286497908982
0.055193748285556066,0.004343152957980164
0.04282408136069438,0.049593295961514114
0.017628937724584903,0.9151120895064413
0.04770461023287664,0.020416199053443138
0.02999798250687713,0.3241423405042359
0.02085833701464479,0.776997658611338
0.017810298884717524,0.9089388467316405
0.044199910763302014,0.03899088975487807
0.01904207397968838,0.8614054616820398
0.026442318359105488,0.4854001815400866
0.02023807071572259,0.8073469328202247
0.019361203542748173,0.8476515919742702
0.03410465771056781,0.19091354818664563
0.017217112887558145,0.9282784015412242
0.0253487225085971,0.5415462769930232
0.028066118474878055,0.40620165536667485
0.022994872577515646,0.6656718843440281
0.027506940566427662,0.43241281148606897
0.01799334385653928,0.9024822748116477
0.03920001670405748,0.09011711780860227
0.02674845168691442,0.46974947868605066
0.031356487798772203,0.2741136738472024
0.02587033991551846,0.515006962093946
0.03914256229110458,0.09093590199659655
0.025075259092253388,0.5556555514299122
0.022840936513728538,0.6738736184007412
0.03327195625869539,0.21370942634781628
0.04866119097659782,0.016965412720626124
0.03000790337860887,0.323754427887948
0.024522649687826248,0.5845101990306039
0.034309865426479624,0.18560059221692993
0.014006640392035752,0.989486962591303
0.023210000592601837,0.6541995737555524
0.02311225434583014,0.6594130900700532
0.021831334642406497,0.7272054102729486
0.025741855263275104,0.5214952267334579
0.03016434644296795,0.3176818665387135
0.02138943029352014,0.7500884910960972
0.022781063765888093,0.6770609865394175
0.02102693067987399,0.7685365800945289
0.021243699343549527,0.7575441012687989
0.019924223747482206,0.8221609350823305
0.03470534929588273,0.17569112911232113
0.04232607488386697,0.05400347548531916
0.03358492049102535,0.20490558579088816
0.021963279501704847,0.7203046309518497
0.01968184927561001,0.8333150562611364
0.022558374807551296,0.6888977496146365
0.024238233469612513,0.5995072521608367
0.04701616118865559,0.023273389037763884
0.030574122129970183,0.3021698954103213
0.024678602849576903,0.5763255684049362
0.02126458011347887,0.7564789310702182
0.018044105239702568,0.9006522495755847
0.02176978671685509,0.7304146355314454
0.021908073305591053,0.7231952885036219
0.021134230951224686,0.7631105576433558
0.030679787677762915,0.2982617781786578
0.026004453727359433,0.5082707056107425
0.03434249595307792,0.18476662800437835
0.01967923818469658,0.8334337784393998
0.023434903884693603,0.6422036392222383
0.01825531642151612,0.8928573617101424
0.023657815795254056,0.6303229156567008
0.03408103281338071,0.19153281904665434
0.026058696014784055,0.5055570406787186
0.022166419152026717,0.709630265398758
0.025201220856858386,0.5491411695985005
0.022380089390649616,0.698347221776042
0.020408294749566402,0.7991510415440115
0.01924815692140358,0.8525846515245854
0.04212365046546496,0.05589039056477705
0.03318508642909268,0.21620446675296864
0.021646872392685812,0.7368034946086351
0.023718034802053367,0.6271163429140301
0.03164203815444799,0.26437432200981265
0.022707064246148545,0.6809978118472801
0.027066432025662723,0.45384687528656753
0.05356475295396734,0.0061991463555426275
0.03264786342879877,0.23213877241994987
0.02797329888366873,0.41047543005175113
0.025514892644454168,0.5330358690825248
0.023297227631609463,0.6495466910836828
0.025865981082513256,0.515226525598728
0.027877983679810925,0.4148960197403354
0.02396233723674912,0.6141268165296718
0.037473373841428015,0.11758390329350261
0.029836807998459114,0.3304916336119035
0.03501077812125475,0.16832952187631595
0.031150894380549743,0.2812904385507005
0.018892582525203205,0.8676596060138515
0.024411879824020266,0.5903408705980333
0.04236033240866888,0.0536896313786061
0.019414806449560285,0.8452898485258713
0.023208276300479502,0.654291549774608
0.018671476399448772,0.8766774116222869
0.01753902145794939,0.9180885763575475
0.024076728426222146,0.6080579004644537
0.029932375162343983,0.3267161159858589
0.013759189016016415,0.991481679199661
0.030340899254703513,0.3109288115914154
0.032478637117052234,0.237340542141225
0.023914248212975497,0.6166808898563456
0.02709366288582149,0.45250179939693763
0.03442791028246328,0.18259763866836423
0.03927744526884358,0.08902346871875493
0.030691816606340128,0.297819252239384
0.019083940723065074,0.8596318738869985
0.02440626579100494,0.5906367398371821
0.015809542748897565,0.9639825583696529
0.029871995504976434,0.3290978523849708
0.01946024631766241,0.8432765665536339
0.042385030514401456,0.05346434022811611
0.028318132131311513,0.3947523793222589
0.030589618432233012,0.30159440876922267
0.022412252447324366,0.6966446369866978
0.025474752383652877,0.5350870698594742
0.02637641299671234,0.4888131521617688
0.023746882102159042,0.6255808438005303
0.012924579520975255,0.9961962348262635
0.024643843145841005,0.5781472065773359
0.016437945513433805,0.9498407897438622
0.03496467858391705,0.16942460401286405
0.028031511101687112,0.4077915303228614
0.038134827164578444,0.10634055093863527
0.029822991862617027,0.33104005616893484
0.03445949028874484,0.18180082220205313
0.03140932334468982,0.2722916334732578
0.0185259139912769,0.8824572897934124
0.02639659193687366,0.4877665265494597
0.03179337173827301,0.25931949551709205
0.04231269074804106,0.054126520446816165
0.024117229796690787,0.6059115406571872
0.027466247451972126,0.43436379828604704
0.03182253868366186,0.2583537075936219
0.028038045250845633,0.4074910230206278
0.030981815275910624,0.28729672486350105
0.025994505115517708,0.5087691033342086
0.023062111026698306,0.6620870909109802
0.03800714736896044,0.10843855645452753
0.01762163565405095,0.915355903588114
0.020229059750802594,0.807777747204208
0.02500025815036966,0.5595463034623914
0.0206743217888381,0.786135886736166
0.02863790622475071,0.3805487119330978
0.023496081369148825,0.6389416461067402
0.014527857335852823,0.9842126991801482
0.019497766694149488,0.84160651647168
0.029786915195500918,0.3324751925867375
0.022676056857092286,0.6826464727937049
0.018877852013577057,0.868269113661295
0.027343526238769067,0.44028332320411884
0.030037536671912557,0.32259775165627463
0.03355278927688188,0.20579620693633613
0.019940322155441885,0.8214109607167099
0.01497832332226745,0.9783507240938377
0.0318598844147312,0.25712107093870534
0.050424745172655605,0.011943740220991544
0.03518702012986186,0.16419491387365268
0.023324229908285643,0.6481063614440653
0.030418100697178097,0.30800910627287265
0.015326169484212837,0.9729200262205489
0.013236114787555098,0.9947630411846727
0.036180044026172614,0.14239491754711675
0.026985977624999102,0.4578364062209017
0.039067339355554176,0.0920173223073299
0.017067023993502795,0.932776295987547
0.033621441100822935,0.20389695368364089
0.0155942766219197,0.9681671446009615
0.030467768083214164,0.3061413672460827
0.0244085382544465,0.5905169730275703
0.01925123952252994,0.8524510066018955
0.046136647815096465,0.027436607333280648
0.03189384288554273,0.2560040991897205
0.027345269319778875,0.4401988683463924
0.02708321286775517,0.4530176679255062
0.01913800033090285,0.8573277614652619
0.03696311130022789,0.12691111385849554
0.017074244071861533,0.9325636490005621
0.022711363107451588,0.6807691951997763
0.01996416723716088,0.8202980669384231
0.02730103422006258,0.44234547975247307
0.021939342395164624,0.721558578520404
0.03098195288094041,0.2872917982410722
0.015336920317231495,0.9727390835883222
0.047905241210461136,0.01964454199553205
0.04069479032154372,0.07089120680791054
0.0517190034712135,0.009158600233478486
0.022433865660527186,0.695499966240598
0.023970501626373292,0.6136933493822438
0.03704862477544446,0.1253070313489293
0.028244346465261222,0.3980812044209471
0.03189760968841765,0.255880426978671
0.026515383654537872,0.4816344857913191
0.035655332896722625,0.15360227686552114
0.024226117372290412,0.6001479268653107
0.04658652653583645,0.025231369312309015
0.018929984885064588,0.8661065063502851
0.0313959523800236,0.2727518731804425
0.03062769937219556,0.30018362135774973
0.025046416473376465,0.5571507632276957
0.0324768424037285,0.23739618318308908
0.024832487660878116,0.5682800343060153
0.027179319253739787,0.4482880398937926
0.02711590418209675,0.4514051484773475
0.016893038366857516,0.9377859787098084
