statistic,pvalue
0.03393077016874374,0.19550866108731094
0.02431679994194258,0.5953561862096236
0.022662505797043653,0.6833667913393339
0.026916681378290952,0.4612911513337399
0.016621466565736875,0.9451629364552682
0.02781351266359189,0.41790444055326564
0.032289870406496,0.24324768296753652
0.025400898077594602,0.5388687602256158
0.02666231988390222,0.47411911423177855
0.036133726003901745,0.14335677997641466
0.01970281755846276,0.8323605229684881
0.0232342520092782,0.6529059579807425
0.01849803295796093,0.8835497863567041
0.03656632470927773,0.1345754328831549
0.02929675978492885,0.35241949695333863
0.022259093836494215,0.7047427824979527
0.038079057775367686,0.10725276305845922
0.03359021578834778,0.20475909852010696
0.027771912402733967,0.4198535006420006
0.037283236903212336,0.1209912699124634
0.02099310183196057,0.7702407879689288
0.0264399890866428,0.48552054178078424
0.039115800948693935,0.09131940159186389
0.027208926867041572,0.4468376219533965
0.020838434483831936,0.7779910368897746
0.018876359049102454,0.8683308198740217
0.030551405864357117,0.3030149687701356
0.021078399321764585,0.7659377214424659
0.018931854842160756,0.866028651946869
0.032388489801145226,0.2401477150601543
0.02231570786840109,0.7017522208246947
0.026740581896256943,0.4701476308455704
0.026699042414688234,0.47225287438687963
0.046221152698268875,0.027009833349835206
0.025974293696365947,0.509782286332374
0.034487911612132494,0.1810860594068504
0.04497633161935949,0.0339280183273869
0.01670180297246171,0.9430371135070833
0.01645282759840183,0.9494707060934485
0.023634315468730738,0.6315746795166401
0.019630093481676714,0.8356624108677994
0.06712810326746621,0.0002314684373443688
0.034507876153557104,0.18058530629967193
0.02393080127051972,0.6158015618375612
0.023912651650061734,0.6167657114997112
0.021436829461471102,0.7476530413487661
0.02589980366172895,0.513523840005226
0.02573650071770528,0.5217663429978857
0.029360572456680334,0.34977576789855275
0.016529413578051322,0.9475403562425531
0.028271091026053116,0.396872397527928
0.016065291284001207,0.9585760543050377
0.025904806007602255,0.513272214486179
0.024080369373678856,0.6078648956610266
0.020426601664814803,0.7982632632472106
0.034633475645850675,0.1774601099771059
0.030842001492125903,0.29233488014653547
0.029604980554677085,0.3397809624157858
0.020835278849424266,0.7781484324047738
0.028502340209180632,0.38652608516084463
0.021564824918721914,0.7410522685399483
0.026295448526265974,0.49302710527616533
0.019141857811373564,0.8571627505773319
0.031175626182369853,0.28041977677923674
0.029981839934901194,0.3247742457961501
0.021560857307314496,0.7412573903450959
0.033338673587978596,0.2118084177958832
0.02374353787280814,0.6257588318752328
0.029154192102008647,0.3583773164314589
0.034234006717609455,0.18755085847115996
0.019801197352295796,0.8278552943054283
0.03271191920282879,0.23019278407088306
0.03208361032026358,0.24982970644120725
0.017243816634355646,0.9274611482537726
0.03334423555631938,0.2116505333089535
0.033689532858733884,0.20202674192850867
0.025902593492954207,0.5133835008913592
0.028334214728223228,0.3940293792635542
0.028362296175285295,0.39276916390191075
0.024836510140027246,0.5680701597445028
0.029298990518455248,0.3523268394205968
0.024391237355524287,0.5914289294921036
0.0291089151895495,0.3602842698977532
0.037044945610954505,0.12537570239429877
0.025681204525308088,0.524569462582329
0.02009236712991745,0.8142740356758272
0.026894117087828184,0.4624197861211537
0.02681837645814311,0.46622151042084653
0.019981190739566057,0.8195020779467937
0.02570411514390822,0.523407328783469
0.028137304025323162,0.40294475309620165
0.022768963179351287,0.6777049521756264
0.014163847253744422,0.9880554783049297
0.019358800256894182,0.8477571426750309
0.024919619503771417,0.5637390332711285
0.021122989111181933,0.763680472663011
0.028278244785796214,0.3965494904326105
0.026548647643765078,0.4799263943872337
0.03829554971556143,0.103747569897742
0.02211874734225,0.712140276777427
0.014666723238222407,0.982540981848887
0.0391953746318392,0.09018304173367298
0.024574940111328852,0.5817626336032751
0.04756279254306961,0.020977824033715762
0.030284358113726095,0.3130799616207655
0.02437173518221386,0.5924572968140749
0.027396000966475792,0.43774559675048147
0.02235546505018715,0.6996500497203275
0.01645142473744282,0.9495056617863865
0.028084014083838704,0.4053811952544262
0.020809730520830905,0.7794216151753738
0.029137707450017647,0.3590707797955346
0.018241674385273424,0.8933695090596409
0.048141209314599254,0.01877033412748461
0.034213069442291466,0.18809197505904487
0.02915182643411718,0.35847677508782194
0.0269559451801355,0.4593315612785897
0.026462298330686695,0.4843685514304918
0.016951125336744338,0.9361379583692554
0.031207926143115627,0.27928571122270873
0.021772424657730327,0.7302772220310221
0.016800088515453754,0.9403717890598908
0.03223331297798959,0.24503920538169616
0.021556170548525877,0.7414996503798494
0.02634607053865423,0.4903896555712933
0.024991316744140124,0.5600107236153791
0.02493665715893756,0.5628523726244833
0.02082145491510523,0.778837583608451
0.04705185637557491,0.02311694949113537
0.02023948910608353,0.8072790911025385
0.021571542445253944,0.7407049063461757
0.03005425637064696,0.32194645672361716
0.04086317854998392,0.0689618161773815
0.027238437121126613,0.4453950878475245
0.025348029193520444,0.5415818884420014
0.03353925070862174,0.20617237532900923
0.015294868023389752,0.9734423124719341
0.023393900795992684,0.6443903250726242
0.027480307644846214,0.4336890295207762
0.02882964326481552,0.3722053705800344
0.020617957806121245,0.7889134355416847
0.031408006179082015,0.2723369455598545
0.020722785368585184,0.7837394398567411
0.02148598915827185,0.7451219434201862
0.018273378434539855,0.892177458186082
0.04299561789954304,0.0481480729046484
0.02576371590847537,0.5203889506812294
0.02772910456054517,0.4218655775580631
0.033019983018068966,0.22100866184667106
0.017809252564827793,0.9089751058532206
0.0270305494501841,0.45562334728592613
0.01775148882531208,0.9109653062762855
0.0206680785546412,0.7864440560601265
0.031757104212918885,0.2605242000852737
0.022433521180902694,0.6955182138460635
0.018329385218951333,0.8900560728230675
0.016724784126567083,0.9424202633258715
0.027347459174712818,0.44009278200371293
0.05820255322904966,0.0021888758359907127
0.01849195848298968,0.8837871810204878
0.015717990079271493,0.9658028369104488
0.031506533161474115,0.2689630669756405
0.018261894460291583,0.892609986458595
0.03545511554435743,0.1580616328418112
0.03203948748647911,0.2512551272828013
0.018562839166535228,0.8810031408196392
0.02094651825420457,0.7725823086022398
0.024645119823326955,0.5780802732066661
0.029823730905983892,0.3310107037011173
0.024688237315095285,0.5758209315942312
0.02353198742319934,0.6370275383747988
0.014696975596000694,0.9821610910791747
0.03115941592706062,0.2809902177359739
0.04117328800045594,0.06552544728970316
0.016700353094938225,0.9430759002667964
0.023154662903381862,0.6571512556950654
0.02353046111833096,0.6371088968325203
0.02842237364831446,0.39008244133275405
0.019604970205742034,0.8367973502979984
0.02454912113607166,0.5831188706366506
0.042085249142848224,0.05625467968015265
0.04635366129355706,0.02635243375586445
0.04314361508087794,0.04693061265479729
0.024260894652948006,0.5983093412335426
0.02145027087537532,0.7469614981656851
0.020389469122802262,0.8000627143434527
0.025908352259996992,0.5130938641480292
0.02114866668676496,0.762378244320365
0.033026460297413185,0.2208186431104444
0.03526863822698978,0.16230788350045286
0.0224343538803482,0.6954741043127792
0.02690383272309571,0.4619336006899728
0.02206321889532284,0.7150602052920371
0.03809242258762957,0.10703356780180699
0.029594446239628813,0.34020748080800034
0.020584148721894846,0.7905744749230472
0.03083096212347053,0.2927354483576355
0.019819675802918768,0.8270042429075267
0.018479054087320312,0.8842907448167001
0.03686150833334806,0.12883881446279236
0.025171571003709675,0.5506722615904935
0.02247832165100766,0.6931441653063716
0.029923364816853204,0.32707074396439023
0.025131273940147025,0.5527554673608747
0.05035676936956013,0.012109213170993042
0.027023166980961633,0.4559894081250996
0.03204603199142164,0.2510433132532787
0.03285839365695287,0.22579008687821106
0.02437879419328698,0.5920850227978962
0.016126939911493055,0.9572014282610909
0.03138347442312506,0.2731819000934474
0.022979319679111238,0.6665009131508567
0.026369248793918387,0.4891850876403488
0.03894952830436549,0.093732627871858
0.03764741541074412,0.11453461640993923
0.029574482068958297,0.34101685339135007
0.026488615959703532,0.48301185512303685
0.02369339987088681,0.6284279270991375
0.032808797206382107,0.22727352241307877
0.02823032065885095,0.3987161607402631
0.02779545548116974,0.41874970021472724
0.03545789592865223,0.15799900238543282
0.03139579894226957,0.2727571580142627
0.02709415635163348,0.45247744893659386
0.023255848370690613,0.6517539553083362
0.019408151328305756,0.8455838543845078
0.03774554608833669,0.11284427996166335
0.03846126008637257,0.10112934190032975
0.01913181389236944,0.8575922320335921
0.03619565967842259,0.14207181697337345
0.02204074142457671,0.7162409758500154
0.04415339138248536,0.03931415697631287
0.026167713336711917,0.5001223498637721
0.01975098130544939,0.8301603647026569
0.023999226590321554,0.6121686421387817
0.021074007774928016,0.7661597472370412
0.039197701447555966,0.09014999263974052
0.037891601206157255,0.11036662680070794
0.028562969468610255,0.3838447941733361
0.03493147095275184,0.17021695614699942
0.026769745439045534,0.4686732822403347
0.04002263895928149,0.07905614648394324
0.024056449443690786,0.6091330690282724
0.017064894583377954,0.9328389396098423
0.02970341146470734,0.3358141850818269
0.022357524071533574,0.6995411340785243
0.03701341272932246,0.12596552425686025
0.02101987238530767,0.768892419281356
0.02225105671984884,0.7051670435457049
0.023821038723624177,0.6216355083424757
0.02340789281074729,0.6436441039448655
0.018587112261968505,0.880042758060029
0.04063813777237735,0.0715505643438168
0.03357941154794364,0.2050580700698704
0.024697837948117862,0.5753181859450509
0.040216666469943874,0.0766213793544131
0.022114142787966196,0.7123825603474807
0.02408595904680555,0.6075686103015323
0.013430090563161912,0.9936836579368864
0.033581241383434046,0.205007411490275
0.019825697899903183,0.8267265597735608
0.046811220724044644,0.02418988760550726
0.024821058837710575,0.568876461244068
0.031166315304074876,0.28074732218124476
0.02438625858995963,0.5916914264265325
0.017828367320904093,0.9083115342122283
0.017169936624570004,0.9297096902768768
0.0288850324380725,0.3698192379094012
0.02628017109611397,0.4938248602393483
0.031096380877048274,0.283216647860732
0.025998530775475315,0.5085674036238795
0.026105246146182315,0.5032332642199767
0.011235051599753187,0.9995983526456416
0.017803766282320832,0.9091651057274763
0.03185696012068223,0.25721742971153533
0.02281272839093007,0.6753755136784949
0.02174111055717448,0.7319076208425592
0.03649548614657172,0.13598263467631677
0.0166150459995415,0.9453307838421433
0.029745539056816983,0.33412666061220275
0.03002330839852907,0.32315274894914425
0.02530096970630935,0.5440010087796325
0.018865444463989856,0.8687815504377037
0.025920378996929783,0.5124892028811161
0.026328102884796145,0.4913247434051732
0.02783321152889784,0.4169836584695277
0.01701797367558333,0.934210925804435
0.022638841400891757,0.684624403844896
0.021086409410980278,0.765532618377811
0.0224046809142866,0.6970455336005379
0.021869355994862456,0.7252197261790063
0.03060122584190972,0.30116387242696374
0.03680964988783686,0.12983190714687337
0.027527590323208673,0.4314250418126741
0.019030667219919528,0.8618870281009028
0.02578135217606925,0.5194971490560077
0.018295556339852304,0.8913397898634723
0.019665248974384264,0.8340693089504672
0.016756784275631542,0.9415548639890111
0.019487105920970693,0.8420817320470737
0.016011380694770483,0.9597553427316591
0.017748906919640484,0.9110537329874662
0.0240373600242072,0.6101454576778184
0.03730825486771061,0.12053835014641039
0.04855499606414837,0.01732087681542044
0.028984689009041165,0.3655532398771623
0.031199086479019145,0.2795957351199056
0.018752654710262107,0.8733994400470937
0.03421595496462593,0.18801732669961643
0.020462383571871245,0.7965245946085079
0.03264950998765159,0.23208859298133785
0.02201435001109814,0.7176264451239369
0.03464613449462456,0.1771475244623388
0.014806191488628495,0.9807419640149275
0.022742967899872818,0.6790880959209122
0.038026682515118204,0.1081153550577156
0.0453000190752203,0.0319938068331853
0.025716855350660373,0.5227615319364844
0.032038787799811064,0.2512777807841832
0.02318305625908007,0.6556367997790862
0.014570821286247537,0.9837080145607339
0.02594880517301651,0.5110612376335518
0.02094585936523896,0.772615383518532
0.01960921627732115,0.836605743348745
0.04138858865729622,0.06322656364461633
0.021880337515920112,0.7246457716578697
0.04395361144461951,0.04072917624041099
0.018780367756982885,0.8722715869152883
0.02505028027443701,0.5569503872196417
0.0276260487540978,0.4267362590299991
0.022393434491869812,0.6976409064737498
0.02253736597914191,0.6900126665739597
0.018103431509555845,0.8984919946406252
0.028271705184194862,0.3968446684742683
0.03504132972803675,0.16760689320522082
0.043691543553838474,0.042652535063947256
0.025832041827970276,0.5169374497355052
0.03791517479247564,0.1099709780145174
0.056977952966598966,0.0029056618999027317
0.02649099327730875,0.4828894237307121
0.04710365757195145,0.02289158326488235
0.045073269687972206,0.03333827355432442
0.02860840769620865,0.38184383349419754
0.020326101344085024,0.8031219298338735
0.043588528464178045,0.04342994036043064
0.02531086816569178,0.5434918540437306
0.01867649363234669,0.8764759388016835
0.03312936234164479,0.21781680027454045
0.03773903438174875,0.11295580461560392
0.026588550812710984,0.47788258150210977
0.020824772183013818,0.7786722636889218
0.042022871040351184,0.056850772921904484
0.022724825215803962,0.6800531992814853
0.016618136061796795,0.94525004088256
0.041171921616897256,0.06554026179406013
0.017368412876331285,0.9235805898419723
0.024471129156366733,0.5872204158360268
0.03323481405979034,0.21477346096127797
0.03535866021376438,0.160246735290959
0.03133449535701177,0.2748747692363449
0.01925708399836379,0.8521974863588938
0.026833007396036,0.46548553054130043
0.01375506908234414,0.9915123312224897
0.026233587188659147,0.496262488351044
0.027089039288685612,0.45272999668212005
0.017919572057797817,0.9051114244057646
0.0243619908750079,0.5929712714087745
0.019412298673129658,0.845400661422574
0.014518646138366342,0.9843194547923462
0.02444235214089735,0.5887355198509787
0.04310194314912569,0.047270687978814487
0.022931503366955375,0.6690492368758738
0.05114738649331746,0.010306636987931064
0.03314387805886576,0.21739590508465226
0.029172876360018085,0.3575924704924355
0.025349711659111263,0.5414954717040563
0.027220845585726128,0.44625463124899867
0.023215855817477732,0.6538872472563906
0.03873981526087378,0.09685218038495604
0.033696412675289555,0.20183852884900827
0.03077747095474076,0.29468214864526204
0.028604174143695205,0.38202995811408597
0.024812735270434816,0.5693109509009944
0.02573903895604679,0.5216378174863856
0.028092666482029793,0.40498491700782757
0.029446730958443912,0.3462287436518175
0.02447666426891204,0.5869290990250553
0.03604080323369563,0.14530233018281918
0.03261305731764047,0.2332014502774779
0.03197195443015946,0.2534487720012585
0.03524986697213783,0.16274033461460813
0.01858591743204724,0.8800901153190708
0.021506652282289,0.7440565162484087
0.018850893506677346,0.8693813970695139
0.03500976666855138,0.16835348792790986
0.05164343219764611,0.009303413936121463
0.02132139588029669,0.7535753406893244
0.026353343996356304,0.490011450302338
0.02759272355194431,0.42831939830887744
0.026403248509226512,0.487421586147991
0.02841514363605452,0.39040509777152044
0.022435906988644505,0.695391831768355
0.04808883504799216,0.018961312934568618
0.02649091205076526,0.48289360654999686
0.041294489556589986,0.06422268712701686
0.019850341391627502,0.8255885653619273
0.030446451897910565,0.3069419411259208
0.017548018329656564,0.9177932881865447
0.020214101138114282,0.808492227013149
0.04596123865539237,0.02834153084957054
0.01571996649598084,0.9657641774683204
0.021098071317108835,0.7649425228084499
0.023345403120203834,0.6469769943897687
0.037581615743190966,0.11567969760145896
0.027670247450328644,0.4246426769844272
0.021995709190252177,0.7186044303524886
0.024803107358585708,0.5698136467361092
0.023682586606162515,0.6290037185959565
0.019499794948540594,0.8415160421877258
0.02873661851552789,0.3762371150842249
0.031229067829637025,0.27854527197149626
0.02288464891166095,0.671545524465075
0.027738498763212327,0.4214234667988674
0.030937985614326813,0.28886913451562135
0.017560028279683337,0.9173982269202202
0.042914780214780845,0.04882453755388194
0.018230766026024137,0.8937781750512688
0.031173040990288725,0.2805106921245133
0.026355420341744262,0.4899035189838626
0.02618888781751083,0.49860874280002354
0.03385495674818412,0.19753906725419423
0.029321480570587255,0.35139364335024065
0.014152653147358585,0.9881618020945113
0.03777142282973822,0.11240199277364372
0.054228773213847226,0.0053690996207809176
0.01194438121961177,0.9988347073699546
0.018844390975694347,0.8696490668782747
0.02401735637303748,0.6112066259488064
0.048065792581033384,0.019045883500361783
0.024390085704654507,0.5914896460015721
0.022276593637412412,0.703818755787187
0.029793399717980784,0.3322169068531919
0.03248405172751723,0.23717273481952875
0.03260677088382263,0.23339378092501478
0.022415612553606912,0.6964667090606189
0.031125175544077566,0.28219798228757087
0.031913512524544885,0.25535880106409636
0.03141902896812368,0.2719579224252344
0.023593077756971725,0.6337717372568274
0.05148778473348564,0.009608234876596913
0.02657430761003232,0.4786114578139322
0.02876123442229106,0.3751672827175175
0.023524084462846706,0.6374488062826162
0.03287037183882788,0.225432939149148
0.022799899653435873,0.676058433406787
0.02340270984152104,0.6439205183108906
0.01700943203579619,0.9344589668122677
0.030818354728984754,0.29319340945215233
0.02885270020956765,0.3712107802368875
0.015837621160824433,0.963412188332404
0.027391069777563004,0.4379836551438099
0.024177100419677577,0.6027412023306857
0.01885281422429072,0.8693022866749834
0.02753797027391436,0.4309290973000805
0.016137823531740203,0.9569558546908977
0.020941890172720357,0.7728146028529951
0.03140027793074451,0.2726029204282854
0.028270784332509707,0.39688624514929327
0.020136475309315616,0.8121858944196604
0.02340068991384818,0.644028244725437
0.016823807943697866,0.9397179418474889
0.022994637851197097,0.6656843966661152
0.023116058031863562,0.6592102328624181
0.040930160218569434,0.06820686480026625
0.01551007538795457,0.9697141371639859
0.032015150002310366,0.2520440040859783
0.02075030883628315,0.7823751284332865
0.022295423009746074,0.7028241450776251
0.03487899521872939,0.1714750728841182
0.022397287448605807,0.6974369490307718
0.02379146043275937,0.6232088092538002
0.030718756424258753,0.296829933886258
0.024655804450297913,0.5775201823499008
0.02030679737766916,0.8040509184985223
0.02720903975164285,0.4468320979511176
0.021663920111724688,0.7359190533027442
0.02575015846485476,0.521074924146695
0.023063472162106136,0.6620145116896226
0.023489789146546203,0.6392771103354358
0.05042059544915278,0.011953783090200685
0.02684303779747993,0.4649814125626152
0.025837299581483952,0.5166722449939217
0.01936383586044582,0.8475359489087801
0.02093531425413403,0.7731445581904479
0.04064510191289128,0.07146923145915589
0.023055973995443638,0.6624143283075035
0.0161605742011402,0.9564397103203053
0.05419887096682474,0.00540417455083553
0.026732191025079177,0.4705723889816375
0.021338861083125216,0.7526812443537447
0.04739036541890751,0.021679164448468853
0.04133073662082232,0.06383740277265137
0.02342653861648064,0.6426497346311004
0.029148845633869103,0.3586021233247557
0.019035282350328253,0.8616922738756889
0.02743337148531816,0.4359443167036694
0.022976175184576786,0.666668518100481
0.03548801303833721,0.15732186561901843
0.03467815202785818,0.17635886409507184
0.034464812579749204,0.18166680322816073
0.028386802618848184,0.3916716680678574
0.034673135835654234,0.17648223916673045
0.02029053960249938,0.8048322288345858
0.04299430660099951,0.048158981022408814
0.02840103812738598,0.391035122433912
0.019863787380125814,0.8249665289171886
0.03200401615303489,0.252405523082305
0.032198953361075144,0.24613248336482257
0.03700841858340942,0.12605914778016067
0.023408367561905882,0.6436187850646959
0.027283055909318288,0.4432199158491205
0.020343280750608816,0.8022940179859379
0.031262489602106314,0.2773777404962001
0.028802347549751584,0.37338522359095394
0.0274751582709086,0.43393607345765756
0.023837432310054862,0.620763723907912
0.016166653465318592,0.9563011467564986
0.024754188509404917,0.5723697707021821
0.016895216722014217,0.9377246199742936
0.027750736262923736,0.420848016386203
0.030217029846085486,0.31565566659924443
0.02458269680930003,0.5813553403141669
0.03486114600536083,0.1719046953471408
0.0319162109226494,0.2552703713471858
0.03246721543607678,0.237694816007867
0.038601956740409005,0.09894971752035929
0.019019660442611885,0.8623510331535144
0.020613496294227873,0.7891328474398036
0.047448206104442336,0.021441609444707844
0.04805386520018645,0.019089791507106584
0.033155309403231525,0.21706488742532926
0.025266419901873893,0.5457794908153153
0.02735963489055826,0.43950324822727016
0.025251574887916683,0.5465442752800098
0.017247464015074265,0.9273491254414958
0.029156525796388832,0.3582792211943831
0.024232305977363977,0.5998206690394646
0.03314534919097539,0.21735328357622258
0.03334362109682032,0.2116679711316859
0.015504918766263587,0.9698072513809534
0.02669378531952349,0.4725197453068655
0.01846729004720704,0.884748919913085
0.020661641711734124,0.7867616497357695
0.02196604762903942,0.7201595665431053
0.026370484899286728,0.48912090119109963
0.023006243311665453,0.6650657377248211
0.019843497776466962,0.8259048596618692
0.02625074746554895,0.49536363464303346
0.016385730333280835,0.9511263445486698
0.03761683964479701,0.1150655439544329
0.02851347771821311,0.3860325613112206
0.026954539533979527,0.45940161975154914
0.017794789658017396,0.9094755420053535
0.0190257183153959,0.8620957377628461
0.027958731163660794,0.41114896742575613
0.018538308229218953,0.8819701135057146
0.01975727215278293,0.8298722163967089
0.023980090572137847,0.6131843081306996
0.03009590868408185,0.3203280961543329
0.03214285436983122,0.24792545383188969
0.034014490799102126,0.1932855563189713
0.03445667770370808,0.18187167663166157
0.029341696718471644,0.3505563038490823
0.03953248908988011,0.08549953726671364
0.02949341211532172,0.3443177189925999
0.03477595576768017,0.17396700255214068
0.024248019798888576,0.5989898701879399
0.03264311354242422,0.23228357348260115
0.02227907990040079,0.7036874480589985
0.019527162551073007,0.8402933056562133
0.028744525282306088,0.37589324619749576
0.017643315721682346,0.9146309338544354
0.024820823099590328,0.5688887654360697
0.047274938702939195,0.022160235394574335
0.03078219719047348,0.29450976285904196
0.023925446588957344,0.6160859925993599
0.014321186033444316,0.9864876007015027
0.029685787739910652,0.336521963436825
0.01510264184815277,0.9765031928609406
0.033121165753802584,0.2180547456916995
0.020073050193532893,0.8151860538832838
0.01883559824953651,0.8700106265859578
0.03369099293745903,0.20198678667874206
0.037131344927709864,0.12377119088765431
0.020671195729592196,0.7862902064355106
0.02795075561854221,0.41151803606910786
0.0171992677792272,0.9288216886518006
0.038590894102981776,0.09911966593840028
0.03891788815651298,0.09419783201288295
0.024139270436221993,0.604744066206981
0.02452469928250403,0.5844024439380313
0.024904446555473414,0.5645290092994113
0.024718627489291767,0.5742299337944277
0.021837316608542157,0.7268931572642845
0.03078850628513724,0.2942797596486967
0.04426059877543542,0.03857265281386526
0.0355182026615275,0.1566454397556111
0.02713137582817038,0.4506433300410291
0.03963830439444771,0.08407232207719637
0.029826994207634572,0.3308811181318376
0.017584093748378993,0.9166035809726827
0.03468445525474079,0.17620393103313814
0.028797546510306582,0.3735930189585046
0.021089931024730335,0.7653544618349646
0.025132096956801686,0.5527128942392795
0.015229966842958853,0.9745038179087075
0.01809119436533213,0.8989394712126471
0.02643331257864101,0.48586564317679826
0.03732577965150802,0.12022191590030487
0.02771847191800869,0.4223663514435597
0.02548881415554649,0.5343681640416351
0.02102032504744089,0.7688696027346658
0.04328042375508001,0.04582901112458966
0.01856886744313646,0.8807649588221508
0.04394434620586085,0.04079586437478017
0.03424656185405334,0.18722696459425983
0.02663290229669013,0.47561758343352034
0.022043887135104134,0.7160757699459934
0.01907967804825833,0.8598128870432638
0.026889942944392398,0.46262877015519416
0.030168497224137725,0.317521884938044
0.024781949161072903,0.5709188129508904
0.040576169734366174,0.07227774693705066
0.023498833539224218,0.6387949196259525
0.016577412564198035,0.9463084954932883
0.026491309123570672,0.4828731592234074
0.0364472171897634,0.1369483359141011
0.021023409422011752,0.7687141190636366
0.019106654396386813,0.8586656911857917
0.027718235465574614,0.42237749241014405
0.02250897581216893,0.6915187414160955
0.04291833193862671,0.04879464427632528
0.01719888419171034,0.9288333417030804
0.03368558071809241,0.2021349237827546
0.01308136394081394,0.9955187285262056
0.031780549592706375,0.25974492932745324
0.018240256639956764,0.8934226657934125
0.029142443213888147,0.35887146212090204
0.023388068182422117,0.6447013978681034
0.0438539656937168,0.041451400283886074
0.026909268725540558,0.46166172165469677
0.02150114921389301,0.7443403520108518
0.022358007833095134,0.6995155440162637
0.024832812825624995,0.5682630678563074
0.02267261141828686,0.6828296293447444
0.04232451481083466,0.054017805356147884
0.022096034870925096,0.7133350964118687
0.02778543346899434,0.41921933364030056
0.032083590375697524,0.24983034937488144
0.034633447243537174,0.17746081180842005
0.03890501518998357,0.09438765461610939
0.057676798788678596,0.0024737691596021572
0.0210287919868678,0.7684427207564073
0.038824978541776245,0.09557505029600884
0.03291528845321823,0.22409755888240393
0.028642755633898842,0.3803360945013503
0.035348798274199844,0.1604715061833817
0.020316044835681446,0.8036060652327983
0.027213137783673735,0.4466315917660517
0.018188904222030233,0.8953393977242163
0.023326991409597098,0.6479590625749021
0.019980150074164427,0.8195507726387007
0.030313468311748193,0.3119710888572838
0.025746300858897925,0.5212701765514614
0.043026471500162033,0.04789203182317306
0.01914113973979026,0.8571934734339602
0.022065618663127617,0.7149341011053989
0.020728529516666094,0.7834549050480277
0.04989378960752666,0.013292328794938725
0.039529027806581296,0.08554656451704531
0.023990397883549452,0.612637203496979
0.024197880940175942,0.6016415320689971
0.03136919495140866,0.273674635064312
0.021340614685858517,0.7525914329573036
0.03198648195433518,0.25297566012008754
0.016266509989049993,0.9539862608336945
0.042781493948109095,0.04995786063608767
0.01719207816365942,0.9290399269845829
0.03424864439177805,0.1871732825564272
0.019697504692649637,0.8326025702759601
0.05348717228375771,0.006303413239995714
0.02608446096971162,0.5042702762173615
0.02453500755303284,0.5838605726056241
0.019199129332993975,0.8547035623148492
0.03404518693004155,0.192475450764382
0.026130529456138696,0.5019731031369159
0.032432678633423584,0.23876852841550078
0.027102637055231027,0.4520590977700592
0.026319565555147806,0.49176945229494345
0.023297026172403368,0.6495574372662799
0.01925905993395216,0.8521117346543037
0.033112981810397124,0.218292524775296
0.03042071084442899,0.307910744485977
0.022594467055163603,0.6869815793863286
0.02398854658255961,0.6127354636787423
0.02826711838100282,0.39705179356997844
0.03339605997457962,0.21018381613453396
0.025655413278400097,0.5258789415073364
0.05694597299194959,0.0029270001972279865
0.025890629334632376,0.513985457344003
0.01877758039133641,0.8723852270910994
0.028196924800605816,0.4002308212910786
0.03191615040403936,0.255272354359913
0.03686508284337098,0.1287705917547608
0.027685408096556507,0.4239261596982066
0.04211543645560789,0.055968140655797034
0.020377317361635394,0.8006505075575783
0.03135634202665938,0.2741187134058432
0.019581357642624253,0.8378613287876384
0.02520212072761696,0.5490947237367971
0.031498331563896365,0.26924271320046533
0.032208385351094604,0.24583200073824962
0.035848676211003794,0.1493926972107572
0.03154087420281232,0.26779452310771057
0.024246859542381594,0.599051205762783
0.03894508328158919,0.0937978666561532
0.03456713237304304,0.17910549007369342
0.028432252423749638,0.38964187679158724
0.029075414357041585,0.36169986113913516
0.023412279945008607,0.6434101357094495
0.022505857203647395,0.6916841406136784
0.029607436663346448,0.3396815735106045
0.047318373392727486,0.021978107694040402
0.027094648109648845,0.4524531836136443
0.018067203717597735,0.8998139007534646
0.014696429195344973,0.9821680028585126
0.02624652827032259,0.4955845388055917
0.02841333838832172,0.39048569011207945
0.023274526563315023,0.6507576138420448
0.01718333693645302,0.9293047633046088
