statistic,pvalue
0.030640419625701132,0.2997134573183184
0.021468677575192233,0.7460138623416672
0.0344817324810241,0.18124126771432134
0.02773793930932761,0.42144978705487574
0.023826311042193127,0.621355118464544
0.023789775846733197,0.6232984283267864
0.022674740768279023,0.682716435834245
0.02712769514217861,0.45082448826028315
0.02349591720419142,0.6389503982937139
0.02914626417302657,0.3587107036957041
0.022601989332152295,0.6865820929615768
0.033149735583630935,0.21722623981743291
0.01809212697368262,0.8989054028401224
0.01737251385843719,0.923450986180987
0.01632660509157796,0.9525577601850992
0.04072521873550494,0.07053919924775186
0.0367397491309045,0.13118039843787405
0.016234719675231463,0.9547311845336063
0.03251738885217026,0.2361415646859209
0.023598082958853683,0.6335050386667768
0.023634583328582703,0.6315604105434696
0.03353618801906172,0.20625754631446866
0.03639199743247434,0.13805993255021137
0.026530526730619286,0.48085640698735016
0.014026901550118875,0.989309835021854
0.026363380091694366,0.489489902067675
0.02057313446356218,0.7911147787318954
0.0240179591024961,0.6111746475839483
0.02743633223292402,0.4358018201228684
0.018293553045938493,0.8914155830310315
0.027653940087721818,0.4254143050009193
0.03332877469969886,0.2120896383955633
0.020477110167005153,0.7958077026783383
0.028288651985784813,0.396080053405661
0.022611071725739174,0.6860996987539487
0.020912526374819773,0.7742870072383903
0.0309197491618165,0.2895252522955502
0.018251840352596305,0.8929879723545759
0.018998084660890896,0.8632586582751836
0.030180012516320964,0.31707836360843034
0.038320033123480646,0.10335722140774954
0.02665554303689216,0.47446403902247386
0.025025047470175643,0.5582593725757694
0.02478762124845857,0.5706224800810464
0.024937856297546634,0.5627899840310244
0.016454694087162824,0.9494241754845995
0.025841200550944493,0.5164755138381782
0.01955594093002122,0.8390036413205689
0.026223975131354327,0.4967664236290636
0.04126408566881157,0.06454739260293929
0.01332874579959542,0.9942666211928886
0.0156605985428816,0.9669132372187991
0.024183410762242397,0.6024072292890692
0.024808079684473405,0.5695540139860527
0.03225274997159977,0.24442238589366305
0.03519756995733525,0.16395001622346297
0.020022022916045268,0.8175878876234542
0.020090594101344672,0.8143578094690962
0.020200881851562325,0.8091229082021076
0.032431927888456724,0.23879190939166828
0.0244938880517426,0.5860228203420454
0.06126688226874433,0.0010493272565683294
0.022066543583120102,0.7148854958417343
0.016171066130078904,0.9562003996978169
0.015512216607892926,0.9696754177014073
0.026412686438836777,0.48693278718334837
0.019924026799162387,0.8221701034301716
0.02430220932600835,0.5961266310728093
0.029616848382198413,0.33930091205443336
0.013629988369466717,0.9924047449033307
0.018141820230357514,0.8970819079155802
0.022678198950100592,0.6825325971609131
0.03741632415392376,0.1185978698831379
0.02032646428340079,0.8031044503489239
0.01471212833019625,0.9819686731099692
0.021229477526318208,0.758268974722853
0.02414710349589569,0.6043292535860911
0.03379944163845788,0.19903630693751626
0.03067024069701829,0.2986133418785455
0.02775603258644843,0.4205991300804381
0.028702540583604164,0.37772170130766847
0.03780091822689541,0.11189960283178868
0.03051822938446383,0.30425229379900776
0.02379945822834162,0.6227833513515211
0.0234111900998758,0.6434682574558559
0.037831308134036123,0.11138391929918662
0.02531748792889521,0.5431514425200992
0.02350202555133965,0.6386247461725567
0.023716203885131126,0.6272138130443825
0.017758991258749246,0.9107081000844272
0.02288562491347157,0.6714935341376962
0.03503124431802329,0.16784516633498253
0.039398700673785314,0.08733317250588829
0.015573172662330048,0.9685595881397193
0.02041511266450946,0.7988205532697055
0.03570388378917222,0.15253632298690745
0.04652687581158993,0.025514443120536263
0.031118194602461846,0.2824446953955455
0.027196171680979875,0.447462089351363
0.01718499731246592,0.9292545005369245
0.036524294766473564,0.13540891581620726
0.0301353601322788,0.31880070835582525
0.016764904648813694,0.9413340633326978
0.023785961649037457,0.6235013471152043
0.018454806749872987,0.8852341786715421
0.03762590844970548,0.11490785895762871
0.02153293077181906,0.7427002608485431
0.028100665681428216,0.40461879189050975
0.030780552459709898,0.2945697446847311
0.03486398626693163,0.17183627426789091
0.020605213138506995,0.7895400280813163
0.01939496117798184,0.8461659081377843
0.04827989284316536,0.01827290284617602
0.04306073737296323,0.04760905623878939
0.030073349478718314,0.3212038768810861
0.034985562918008445,0.16892780054142895
0.04948597396801574,0.014419592669421409
0.034077555652024416,0.19162409787759374
0.018979725039059647,0.8640289688623087
0.04387904331450437,0.04126859738214798
0.024539710906794077,0.5836133742918037
0.021961418635916163,0.7204021436294724
0.0197534350603783,0.8300479932587739
0.03718305673310207,0.12281893965333383
0.03315191388439648,0.21716317073940797
0.025606359557986957,0.5283730571755693
0.03688778484930627,0.1283379928877038
0.049840943575370555,0.013433786194266988
0.02939929534309621,0.34817840773906006
0.02823294496661788,0.3985973037201176
0.03537120895367485,0.15996109252821084
0.01966679263383464,0.8339992248986839
0.027286320287821575,0.4430610559894979
0.024724339268869522,0.5739310432630518
0.020443150259612075,0.7974597207804868
0.01639896114419903,0.9508024993671546
0.024205635117801272,0.6012312923766957
0.027155190430847242,0.4494723774572561
0.02014332524573692,0.8118609105667648
0.018764482964018447,0.8729186037440659
0.0543086399983308,0.0052764360958877455
0.013733551970052216,0.9916710975199966
0.036385929311910564,0.13818253230900454
0.02224410045088887,0.7055341895713103
0.03623509797593416,0.1412584522339248
0.014944113787242808,0.9788412500263188
0.023718764639647283,0.6270774899328557
0.027804401779401577,0.41833077731137536
0.02930941694242828,0.351893989096297
0.023050359935280762,0.6627136729104771
0.020369875947249483,0.8010101906619335
0.04016346959381095,0.0772825236047548
0.023180981503770348,0.6557474663152448
0.018870070028715324,0.8685906148188216
0.026064966259870453,0.505243757138217
0.028769989106972926,0.374787309827129
0.025212420171879968,0.5485632246040537
0.02294802509180982,0.6681688119659803
0.01995766123640036,0.8206019530533464
0.039219053868038256,0.08984718594603297
0.0192020263848679,0.8545787052004277
0.023084303520070654,0.660903684463914
0.02104772092388213,0.7674876614741221
0.020019402305554268,0.8177109489514849
0.02841166359097469,0.3905604690282767
0.016876292441121765,0.9382565106013933
0.03337980414618913,0.21064302957717385
0.025807740685279912,0.5181639469905046
0.016270652062108648,0.9538886543612451
0.012990311615234867,0.9959225516215621
0.03234690159839787,0.24145128443242878
0.02835531932836255,0.39308200398054044
0.03370270208376269,0.20166658770178938
0.01880094621941475,0.8714312203600368
0.027471740433111125,0.43410009828581986
0.021745221594413652,0.7316936747337354
0.017981474951258347,0.9029077112214707
0.03605765618437656,0.14494789770969632
0.027028409354964644,0.4557294442034105
0.037739442386299005,0.1129488141338895
0.03659471115960389,0.13401487778466684
0.03415156125525709,0.18968875319997144
0.023420989531259373,0.6429456579219831
0.03445888249490969,0.18181613184794923
0.018471134927017574,0.8845992664350324
0.032055642932109996,0.25073249917294754
0.025151310783677827,0.5517193091594805
0.03226097118634741,0.2441618476676879
0.025350463329471662,0.5414568651464968
0.038719635509312456,0.09715687976944479
0.015923603096485106,0.9616300912217703
0.014491690304978266,0.9846289518773034
0.020701173470805023,0.7848090415709772
0.018412498521268528,0.8868716660299453
0.017205482834787275,0.9286327333851996
0.02113680791157241,0.7629798700597572
0.0348052684423763,0.17325518511728133
0.054437485741168246,0.005130028148583241
0.033948783848194,0.19502864196307776
0.019354485725239456,0.8479465608278397
0.03051352421704101,0.3044280741596134
0.03135273257408544,0.2742435196584676
0.03462535663405275,0.17766082333762365
0.03065315760401799,0.29924318179024684
0.02102638588279021,0.7685640505481489
0.024593439299189113,0.5807913874205693
0.024394192107204393,0.5912731576005399
0.028872595172271365,0.3703540886918871
0.023010921858457434,0.6648163254501884
0.02553540130670301,0.5319890101768725
0.023157486528054383,0.6570006516039426
0.019156036421743794,0.8565555530585429
0.016561223820519166,0.9467258664404135
0.028216530678107254,0.39934112185122234
0.023872516674664834,0.6188985151196904
0.025196639214747685,0.5493776669031543
0.04587381511973232,0.02880229954136042
0.041878149890756666,0.058254687804582775
0.023383349740983217,0.6449530514886951
0.019977997605718723,0.8196514762413581
0.030638273534214333,0.29979274276866286
0.026167667163948805,0.5001246461281889
0.02504985527996223,0.5569724262205666
0.0242973012005937,0.5963858474755641
0.022827467725259093,0.6745907882276861
0.024543256014437964,0.5834270681072289
0.014955437077223355,0.9786797339916183
0.023546346354596848,0.636262179293701
0.018799530979442258,0.8714890929490993
0.029443467621128927,0.3463626205178985
0.04098375258745535,0.06760790499450446
0.01716793562944552,0.9297700448711698
0.02602680175770472,0.5071519012350547
0.03004474577685201,0.3223168128211311
0.02592348706069758,0.5123329895915045
0.02601618212941076,0.5076834162290508
0.035785325334660056,0.15076163080257116
0.030659826805573442,0.2989971773383804
0.02263666699813255,0.684739940670684
0.0257392756287107,0.5216258340490147
0.01894471618470106,0.8654926489207277
0.020263619839640618,0.8061237355382161
0.0174027860874989,0.9224906034365663
0.04657959261175282,0.02526413093242401
0.025506152278192085,0.5334822559701522
0.016722070752451745,0.9424932966815452
0.021659311824103883,0.7361581871353591
0.03325507810338191,0.21419243654946968
0.01684552714118781,0.9391156167274408
0.01760601029797637,0.9158763888427638
0.03475871868145297,0.17438666564511923
0.020142699235119535,0.8118906183519539
0.025755091030922744,0.5208253059219518
0.019529222929488665,0.840201104967302
0.025618850909053636,0.52773750097166
0.018964885722628,0.8646502153259625
0.033161016360103934,0.21689977715568337
0.023645469669736158,0.6309805151573729
0.02609623818489326,0.5036825730553663
0.034946050584187094,0.16986871531763617
0.018380823433575222,0.8880903509461356
0.02720209458725953,0.4471720439297758
0.022908700367511137,0.6702642263020668
0.03997987612479681,0.07960146375388252
0.025179915731686958,0.5502412011543443
0.041236997128062,0.06483787134900859
0.029380221754680858,0.34896456158915556
0.03506667745211009,0.1670092317495002
0.03153679170599477,0.2679332406937995
0.03883442096184575,0.095434319759484
0.020361425621766627,0.8014183941243691
0.02311476163209103,0.6592793723680307
0.0163204291081972,0.9527057939031168
0.03528841799573479,0.1618531944711049
0.03214984309798774,0.24770154821939033
0.02454110801354481,0.5835399503204389
0.024272576124163336,0.597692026882245
0.01835063812447124,0.8892458975898091
0.027857945509902726,0.4158294781066209
0.025554977563491843,0.5309904780449408
0.035217734561956204,0.16348273968640697
0.025295725497029714,0.5442708275925683
0.050394025433433826,0.012018266728488606
0.03691364731699892,0.12784661864882776
0.025698596514519334,0.5236871654003515
0.0254905541356652,0.5342792330796959
0.02145359967743117,0.7467901749758334
0.023437146338292913,0.6420840578343269
0.030669182249488447,0.2986523375773524
0.025968006499506202,0.5100976350695051
0.026951036769463033,0.45957623087694816
0.029288322472692863,0.3527701127785217
0.024980875351601706,0.560553206567423
0.031800323167986755,0.2590890698342412
0.0172637345776101,0.9268482438664419
0.023580642416036524,0.6344343819228762
0.02988738849653827,0.32848947175821175
0.028542558624378656,0.38474599991108355
0.04731748794721269,0.021981807163227333
0.03629063262031845,0.14011952945179698
0.031581788194681604,0.266407300654265
0.028172831399806864,0.4013260303421358
0.05074864055390321,0.011182964605000161
0.02773636673636748,0.42152377682837405
0.01575468195041696,0.9650805585115937
0.026881240599370138,0.4630646645182405
0.02256447127238914,0.6885741520375224
0.021398680112185264,0.7496136123372628
0.0269245942589057,0.4608957901890145
0.03550816574198401,0.15687006623857577
0.04293264597057503,0.04867432989660155
0.034092989770761584,0.19121919843948684
0.019745181952288138,0.8304258419905969
0.01865820037347976,0.8772098079755207
0.02094962271613872,0.7724264541166739
0.034921039278847266,0.17046647018545732
0.026605550610432793,0.477013586043363
0.01870109021421895,0.8754860873657114
0.031586927026709066,0.2662334469242029
0.02684055016093001,0.4651064052296288
0.03854326506224892,0.09985414197290882
0.02536776173794264,0.5405686753135179
0.021511251967077927,0.7438192262943184
0.0190593862984329,0.8606732201974214
0.026099286579933434,0.503530502110793
0.02397283572273734,0.6135694350423958
0.03278569803023612,0.22796697763708387
0.01820728366365909,0.8946553260040894
0.025621981479853007,0.5275782652873608
0.015979023063921183,0.9604529689191963
0.01635635886913203,0.9518406452897196
0.037444166013986424,0.11810213022804388
0.024923718601708833,0.5635256722778262
0.024958634692785475,0.5617092665210598
0.035228049773211256,0.1632441165287969
0.04147190291739691,0.062355663465892705
0.022053431806593804,0.7155744199075795
0.028226489921209907,0.3988897018300378
0.01974497118463628,0.8304354874462787
0.028205079936514887,0.399860581804425
0.03283571815149988,0.22646738541150419
0.021130938760847817,0.7632774922084155
0.022667727472975296,0.683089242598808
0.029539390430012302,0.34244285778999967
0.022001991330528714,0.7182748959509433
0.025534960037239207,0.5320115264057823
0.026195101008756216,0.4982821904261982
0.01639126064637353,0.9509911383223255
0.02860273909904254,0.3820930630246286
0.045900321258639964,0.028661905076043
0.019375665960744082,0.8470157975758413
0.029933507036350893,0.32667158752495434
0.03661206846406345,0.13367305665919357
0.022389082716788633,0.6978712517034823
0.02087913677749076,0.775958237790718
0.022681716391940387,0.6823456004039135
0.05410028043305504,0.005521310820309518
0.01640116030416794,0.9507485463213199
0.02044897359572595,0.7971767277927162
0.018943453651665443,0.8655453065306802
0.018708762128361256,0.8751766151011032
0.019235629737340443,0.8531272542718285
0.02245054414602332,0.6946163518304165
0.03125542689750438,0.27762415877758934
0.018804335046538778,0.8712925961691425
0.016757242355605828,0.9415424212462894
0.014963100796256623,0.9785699430413003
0.038328642403133606,0.10322025070256283
0.0258620653866114,0.5154238006838217
0.029125531834399365,0.359583584240407
0.01897759799645804,0.8641180922325087
0.035616847054541934,0.1544515025665411
0.020812770209516884,0.7792702381318196
0.024830801242597622,0.5683680306271606
0.025210225091518268,0.54867648617663
0.016474756148203817,0.9489224163514982
0.024839298932814113,0.5679246665912931
0.02034801827237398,0.8020655146499506
0.029031438725539482,0.36356403555345185
0.037329202646894266,0.12016018875814674
0.026213457067727708,0.49731823409988635
0.023638409722147924,0.6313565804086758
0.03414888188485593,0.1897585526929922
0.02928249904807345,0.3530122522313974
0.03233010285974469,0.24197936468003703
0.026417937946496106,0.4866609439726123
0.02282485020691638,0.6747301529769301
0.023736026700839297,0.6261586144846533
0.028430559370888786,0.38971735747093256
0.02507143742002682,0.5558535935989928
0.028338967110200564,0.39381590940540623
0.020150628924514857,0.8115141941926641
0.02340167246245245,0.6439758435468371
0.028346132408275937,0.39349420633390125
0.023038069272795447,0.6633689929565413
0.026387234710106955,0.4882516799404089
0.021958630135533286,0.7205482562641273
0.031323352668808147,0.2752609884767327
0.027255171541191947,0.4445784495781348
0.03287000012031038,0.22544401595210545
0.028631920101216735,0.38081128193317315
0.02584925174384667,0.5160695796517363
0.030462868345791705,0.3063252514347902
0.027783805874525336,0.41929563681670884
0.03234019486467998,0.24166200976244998
0.02624131610142877,0.4958575192685125
0.02016454216010044,0.8108531276221981
0.023675465511192928,0.6293829343463928
0.0341771389762314,0.18902345293207903
0.024738018205061496,0.5732154159651324
0.017658128848962784,0.9141337227281694
0.03136064243358461,0.27397007108862526
0.025445301961880884,0.5365938883799786
0.028668563959569626,0.37920595078137775
0.01529737555768984,0.973400720903854
0.03659761662716721,0.13395761020426133
0.02866194842180869,0.37949542042594486
0.03439913420249496,0.18332611032062798
0.026872561694402386,0.46349965388905345
0.023852511763202744,0.6199619584060593
0.03423609147328943,0.18749704595782485
0.030255671953688973,0.31417549461220484
0.03717890612743324,0.12289514874629477
0.029505393855022266,0.3438284323947142
0.04109746363599859,0.06635187859837556
0.022599150641483323,0.6867328524664442
0.027943055286270613,0.4118745840522075
0.025320757322753407,0.5429833467532873
0.0200998928536103,0.8139183114027797
0.027083063566962856,0.45302504103221863
0.018646579771132932,0.8776749614903804
0.03989316008778482,0.08071703701598854
0.022908546092332394,0.6702724457430629
0.03228562526121945,0.2433818052471991
0.0418511599087954,0.05851977974410116
0.03332383920918092,0.21222996062691127
0.025306508466539368,0.5437160864597878
0.024689383400333442,0.5757609095648664
0.020054434372778318,0.8160635318800987
0.01824838494643949,0.8931177303423663
0.022914811704156185,0.6699386206389838
0.027418587886563484,0.43665629851501186
0.03149419880022064,0.2693837088603005
0.019363881920837378,0.8475339250710939
0.03724877424752149,0.12161746301496063
0.025870152602731955,0.5150163966253434
0.025197538230468663,0.5493312583604091
0.016867796424792636,0.9384944499846624
0.019615995045724255,0.836299670612082
0.02845978666292326,0.38841575357845626
0.034605782014484,0.17814547592213867
0.025612763487474655,0.5280471898732111
0.02777243296360732,0.41982907316109846
0.033581051233465886,0.205012675294189
0.030809280540087802,0.29352335527766604
0.020444575595781944,0.7973904657530427
0.01822890963607038,0.8938476463554734
0.03468187456465954,0.1762673512201692
0.02427130125293897,0.5977593918966383
0.0266332777575935,0.47559843882950736
0.03200738630024169,0.2522960520487813
0.033723260113635134,0.20110536695432918
0.015633467624905806,0.9674299695503539
0.031711421602297674,0.2620476505988921
0.030714071370476742,0.29700181002936926
0.01684167868920393,0.9392225953489277
0.019382028324775702,0.8467357631656274
0.029708037215577687,0.3356285900273686
0.03809828459640424,0.1069375426901663
0.03433840096890317,0.18487112405010253
0.03874176445920002,0.09682279121486793
0.02136467524845742,0.7513584463448462
0.030845502227596078,0.29220793918875304
0.023483766845422527,0.6395981927207551
0.02200419059633585,0.7181595182506109
0.038045550215875024,0.10780395431990333
0.01502266689628795,0.9777034584827545
0.04206742270862185,0.056424480471199974
0.030925619061151932,0.2893139424721125
0.0190013289862081,0.8631223433871833
0.04385920937714827,0.041413118338091436
0.043582264947029103,0.043477602821183806
0.02476255635481822,0.5719323016010914
0.020964821664554933,0.771663019849816
0.014149096754522361,0.9881954384340302
0.02919454542082267,0.3566837737303896
0.03392739166202441,0.19559879294402896
0.02041357016148837,0.7988953384496726
0.03836017320771529,0.10271989381457095
0.019748970031821356,0.8302524521094505
0.018905080539665775,0.8671415123425668
0.019826279359754784,0.8266997397659152
0.031004273251924563,0.28649349988024975
0.04262536594803967,0.05131425712432891
0.021529986494088493,0.7428522887299573
0.019796954850994475,0.8280504745682271
0.025290770816538632,0.5445257932997412
0.03387400033509391,0.19702750117747295
0.012570879122953696,0.9974341460467901
0.022760881062128036,0.6781350208081651
0.028737780488043763,0.3761865665614285
0.024330629487882782,0.5946261241740847
0.026460232354996283,0.4844751585627929
0.0165446092507317,0.9471522071511932
0.021998943285823747,0.7184347906071424
0.021453508369074892,0.7467948746559101
0.017193057813843393,0.929010211903938
0.022124848070573355,0.7118192245464016
0.03795766717602239,0.10926076897573722
0.03283547038361989,0.2264747946667031
0.03758787269191732,0.1155704063119445
0.021428375748067774,0.7480877716464174
0.01597194354732595,0.9606045842567181
0.01945031962997823,0.8437172539243275
0.03636778884658454,0.13854956835117863
0.01866044406414266,0.8771199045445174
0.02024569550010985,0.806982147979113
0.041186383633678436,0.06538360768425436
0.016225320442823987,0.9549500069400043
0.03264132140321124,0.23233822515028435
0.022955234230593535,0.6677846160808749
0.034142338744954426,0.18992909112392972
0.023165140669577006,0.656592397365079
0.05015889577116528,0.01260273023599726
0.03645310302343552,0.13683028216504914
0.018165066289125176,0.8962233936775004
0.03807479283599463,0.10732279027101337
0.0511038655175412,0.010399166561976992
0.03166513439799057,0.26359810307499937
0.04092587158880723,0.06825499017759869
0.029360267935474027,0.34978835039742556
0.023823078548745547,0.6215270255160747
0.029368338770752733,0.3494549809676682
0.03404578000112937,0.1924598252762154
0.02103340740456483,0.7682099400968931
0.02133248586677816,0.7530076932244482
0.020292636497388328,0.8047315128500592
0.03181744604341219,0.25852214109462385
0.019905199035593624,0.8230458061870876
0.027977942361701924,0.4102608979485912
0.03496019469707723,0.16953141995264726
0.026570690918003376,0.4787966520716734
0.03983036512618249,0.08153308697151529
0.02470679717072205,0.5748491361319117
0.028153102307488242,0.40222438723432485
0.016436052465639214,0.9498877484451794
0.02232724902342617,0.7011421490938461
0.02725652192135275,0.4445125947381728
0.03418683943082207,0.1887716164642889
0.0348500002881752,0.17217340201705622
0.025028916599679096,0.5580585925983302
0.021866267999477662,0.7253810866269526
0.028373876355342387,0.39225029227399105
0.03334509198804386,0.21162623038893272
0.023871620140964445,0.6189461689376006
0.04376588537911408,0.042099059572678565
0.03463243041073838,0.17748593956093844
0.0286086221052759,0.38183440886161657
0.029386228250098623,0.34871685607665276
0.045145802073311425,0.03290290987095163
0.01757001487748533,0.917068957176437
0.024704156637560565,0.5749873673625108
0.020161519432844666,0.8109968130613143
0.03350620743199073,0.2070927322195304
0.030987274017934274,0.28710133561248824
0.015600908748633957,0.9680431629049144
0.018056374979966372,0.9002073607648123
0.03711442579288704,0.12408406122619521
0.020940700699611403,0.7728742954019672
0.023744819607406126,0.625690614180876
0.02719894720509919,0.44732615601202674
0.02928908791341217,0.3527382943532992
0.05298525834833501,0.0070175759425905645
0.02432807017714228,0.5947612158169351
0.022476474833064808,0.6932420663209558
0.024839796496241268,0.5678987095263062
0.014175219014577967,0.9879467660103947
0.02702972959226485,0.4556639904605183
0.022141526830214753,0.7109412552774376
0.046530772070356385,0.0254958678859872
0.031078205820324722,0.2838610316996637
0.01736457799004021,0.9237016761028061
0.025112384132404325,0.5537329006593412
0.014710825541790706,0.9819852729213914
0.02310516095157711,0.6597913871806897
0.042921840340925166,0.04876513116467639
0.039659125114722804,0.08379387144063428
0.026076253345986816,0.5046800288289816
0.013395116100877957,0.993889654829108
0.020324807910147236,0.8031842187943931
0.021671202387252564,0.7355410789272598
0.026326747575263654,0.49139532409187553
0.0309496579725706,0.2884497611388275
0.02548079472696485,0.5347781115977472
0.025276669262126017,0.5452516831767272
0.022168264008648575,0.709533072404145
0.0231553984580658,0.6571120233870622
0.02372477161811981,0.6267577171363442
0.019647200839255308,0.8348878955424144
0.03162809933836458,0.2648436097890453
0.028098538265302064,0.4047161419935661
0.019701892395465076,0.8324026815131332
0.025987307101268065,0.5091298349714707
0.014262145841905882,0.9870921714609855
0.023173195536510094,0.6561627632265374
0.015409365520137497,0.9714989277844193
0.022384922559944953,0.6980914370658537
0.04045741890331411,0.07368881060040847
0.03967586796816225,0.08357052089869371
0.03596721277146753,0.14685822757015732
0.02053917820394824,0.7927779169498823
0.027264585915972916,0.4441194683585903
0.02540922481686514,0.5384419003374885
0.03482793655781319,0.17270631162788283
0.019782708492443568,0.8287053041901977
0.02031225675652254,0.8037883312130988
0.01315479790705476,0.9951713106787847
0.02269063461610399,0.6818714485172335
0.030090610935435858,0.3205336062638092
0.02716874044476819,0.4488070335717142
0.035793238519251036,0.15059008582151961
0.02787726261056206,0.4149295852347099
0.035925297694831604,0.14775042628275334
0.04483287799623126,0.03481754008975696
0.020184227339362204,0.8099165118032576
0.03562516801901627,0.1542675734114856
0.03532192393236788,0.1610853024911533
0.018433019691037056,0.8860788005739566
0.025241549513364714,0.5470609724834476
0.04614615620807688,0.027388291643907405
0.021265445264185723,0.7564347751470272
0.018187846648868133,0.8953786939074138
0.022493905809916587,0.692317921732252
0.01740899695132625,0.9222927625688873
0.02354817755586791,0.6361645769683253
0.027107138517144913,0.4518371459991896
0.04247897099654507,0.05261486101722934
0.03526439064453052,0.16240565842781501
0.034640482384195925,0.17728703824291886
0.022575891096201284,0.6879679164818551
0.03494196143358763,0.16996632910684772
0.029609871580396296,0.33958306274648103
0.026700486756692066,0.47217957113041426
0.026448685698923613,0.48507126116965865
0.03903142681171845,0.09253739448124876
0.021115812144699098,0.7640441428172924
0.018737076345360038,0.8740314826902665
0.04223033231255274,0.05488899687765459
0.029528715961119598,0.3428774781066752
0.03863603478859878,0.09842772346573385
0.019539906003850138,0.8397227159291485
0.02997550249077474,0.32502257065267726
0.031089784652597985,0.2834503864168921
0.02398667700738799,0.6128346962529359
0.032593607680513476,0.23379689738155518
0.01746120487714263,0.9206189645036185
0.01906984189710703,0.8602302007870348
0.026812445535547236,0.46652007103350074
0.03278770783804286,0.22790657704127265
0.025739606062499087,0.5216091033945385
0.02895017914466458,0.36702655624669905
0.032809595830286975,0.22724957618085703
0.016028742243089866,0.9593778796027014
0.03726277716336868,0.12136270704294463
0.01612874036344414,0.9571608635791977
0.026632785122976288,0.4756235581780004
0.04681785486477569,0.02415972557591976
0.028939247235276938,0.3674941399114979
0.02033582065182396,0.8026536702850586
0.028588317809218777,0.3827276312335121
0.01994971972440468,0.8209726469324978
0.0223329359508746,0.7008414834912634
0.03243781469121004,0.23860861951858933
0.023150117688424343,0.6573936826829534
0.031174803199239043,0.2804487168471441
0.025573506038690463,0.5300460535348207
0.03724411715220055,0.12170228711662016
0.0468573273186258,0.023980953063942625
0.014920961491111329,0.9791688950340848
0.022021711036139535,0.7172401132006341
0.02612572086601206,0.5022126632451994
0.018567284323359745,0.8808275303580895
0.027165710888385097,0.4489557364346709
0.02302097042392645,0.6642806193987204
0.04079635000908599,0.06972211967795341
0.021757215492703152,0.7310693180716097
0.03749790782248935,0.11715005143184717
0.033796158576743784,0.19912512852676523
0.023434073915594822,0.6422478985003839
0.03151942763162424,0.26852385088315817
0.02061415513812548,0.7891004504258842
0.02054421582329291,0.7925314280839125
0.03248704421461884,0.2370800318900981
0.05733963572117717,0.0026741297931733546
0.03861441833804663,0.09875856870903592
0.038639634713014015,0.0983727155800288
0.03412671762032893,0.19033672343409455
0.019475264972362072,0.8426089053230246
0.0261505142075156,0.5009780232517252
0.02700671849063485,0.45680570856265873
0.03134402259682678,0.2745448649515153
0.01766373309105962,0.9139452182894128
0.020103280186496875,0.8137581250519214
0.04253529302248471,0.05211115742149937
0.017923360864016136,0.9049772785761818
0.020853133874591923,0.7772574728317405
0.022559888451028187,0.6888174087830492
0.03145040634483326,0.27088116237985277
0.03858069223549063,0.09927660642795663
0.02076667235397711,0.7815628803125396
0.029852721994553938,0.3298607512820913
0.03174607991961209,0.26089123154315585
0.0124419644950029,0.9977966424304431
0.022543966933964876,0.6896623981491015
0.024260637199099988,0.598322947996127
0.028152415484187565,0.40225568638352854
0.023582409585967135,0.6343402112414117
0.027248998007069647,0.4448796011256151
0.019936964256308587,0.8215674859899149
0.028068584856853485,0.4060885114848772
0.02619182975184975,0.4984541038002876
0.023711377072922646,0.6274707790667813
0.019142361703214567,0.8571411898084431
0.03539212286645543,0.1594859435528913
0.021857975397213236,0.725814332415746
0.02753768168421153,0.4309428806551006
0.024746708550500318,0.5727609006929022
0.025015101047095367,0.5587756257364447
0.021708217937605134,0.7336183201600934
0.04176230223535593,0.059399855224629934
0.013867081469618903,0.9906496010583066
0.03346462549465706,0.2082554633539154
0.013495147580032896,0.9932866614739406
0.020842685859331855,0.7777789411325684
0.03424368595878935,0.1873011171489979
0.018459390387915442,0.8850561118472551
0.03294255883122721,0.22328978688899528
0.024581167165181217,0.5814356540306458
0.03369161308048785,0.20196981825093852
0.02083292153994329,0.7782659898311914
0.02008451323943103,0.8146450272606398
