statistic,pvalue
0.02338738744406295,0.6447377042239071
0.01759510998008451,0.9162384788954854
0.0155227654350929,0.9694841929014176
0.02862158155852157,0.3812650604813075
0.029501625761419292,0.34398225267040095
0.024951666514574977,0.562071621292402
0.026493347748294815,0.482768188757525
0.021227906190519508,0.7583490337840596
0.019021578866634692,0.86227020727036
0.0397465854070187,0.08263267132655806
0.03096177972373504,0.2880147197481968
0.019011868494726636,0.8626791111387768
0.013009465786667451,0.9958400203683195
0.027129705592280687,0.45072553072247906
0.02331949848632131,0.6483587373701901
0.020461054020141534,0.7965892797029896
0.025494483334792983,0.5340784309009188
0.03787616134304622,0.11062640037331095
0.029522127578606727,0.34314592697327306
0.04853252811157771,0.017396931821813226
0.02975038349181458,0.33393299717280733
0.024351566052898788,0.5935212488959551
0.020344777098346922,0.802221854090285
0.02980644846610217,0.33169759944172594
0.027772697476347252,0.4198166611885609
0.027451043838067457,0.4350942354431545
0.029039536436973323,0.36322025584146506
0.0369167368919292,0.1277880212788371
0.02050993818136289,0.7942069002998509
0.045163465836606576,0.03279764499801499
0.04381886421730413,0.041708456017915146
0.04411836075215575,0.039559129130627764
0.028650518687488136,0.379995904068814
0.014501129073199448,0.984521072662092
0.028165079101983514,0.4016788634416016
0.02763964196732871,0.42609164050260306
0.02091561001304909,0.774132499698746
0.01548184254327356,0.9702216529963933
0.02675731757945432,0.4693011957856542
0.019158734087571294,0.8564399047391432
0.018134117923877813,0.8973655948814506
0.021948169088848113,0.7210962925235846
0.020249340472371258,0.8068076865106963
0.015416542127513866,0.9713740899330598
0.03368870428571913,0.20204941868779785
0.026728116766923937,0.4707787244009245
0.022039803238540268,0.7162902446629127
0.037078089219271027,0.12475819295244867
0.0188865909150161,0.8679076701895707
0.04080663600067297,0.06960463432037976
0.03947275807134454,0.08631413899635927
0.0315239452570282,0.2683700973531317
0.03309779542813579,0.21873428684566001
0.023584537690164442,0.6342268081018243
0.018304105641752888,0.891016048093049
0.02602058852738698,0.5074628456482201
0.021446285926764785,0.7471665595829559
0.016088030958748667,0.9580722514473292
0.024655452429839353,0.577538633056569
0.0243746290296164,0.5923046764968827
0.02173989725191834,0.7319707577652013
0.025066772349000788,0.5560953724033209
0.01927931816735673,0.851231402536042
0.027273687437308847,0.4436760405981536
0.031060178967144636,0.2845012375820542
0.04292434198422479,0.04874409646729865
0.02601482177876635,0.5077515195351192
0.013339199708580163,0.9942084422492946
0.01475639584695232,0.9813983110705639
0.04055326876680876,0.07254806898753237
0.01906601932419777,0.8603922377704818
0.015188087565699004,0.9751735376351734
0.019155647789037444,0.8565722104682285
0.025663755838035263,0.5254552296791457
0.05219169419650338,0.008298261099758349
0.0194730055124592,0.8427094213083468
0.0222245999463071,0.7065631116560533
0.03274915147439822,0.2290674583851025
0.024052297082056695,0.6093532617989621
0.024525517584007672,0.5843594240374633
0.02551891672399631,0.5328303994001901
0.03814389059239176,0.10619291135254502
0.02900288887192226,0.3647779231058922
0.019764526072088506,0.829539733602403
0.017881840548979733,0.906442095432203
0.022696071708461274,0.6815823523820763
0.01675304043555842,0.9416564994697858
0.035568787280869096,0.1555172857088337
0.02588317135413365,0.5143608430404878
0.04175034640105013,0.059519131805390396
0.03490540530926356,0.1708409629183259
0.025795254709825466,0.5187945891981518
0.0322862380241572,0.24336244196621262
0.02771645207663065,0.42246152704925327
0.02441977242166732,0.5899249742272075
0.03554371312016119,0.15607567826652977
0.024150683087673812,0.6041397077070085
0.01248596322406792,0.9976777880575031
0.024420400109953166,0.5898919013939905
0.02353839169608163,0.6366861708559579
0.03416603163420606,0.1893121390297382
0.029193892704794777,0.35671112155424123
0.025941990575908402,0.5114034089662556
0.017748646436745397,0.9110626516399856
0.02574313697906838,0.5214303381733618
0.02354776494721622,0.6361865687652234
0.030206638097544924,0.31605458483034643
0.029977916803991755,0.324927952576208
0.04049704079477101,0.07321542509458111
0.017550857977374573,0.9176999702213379
0.014623666824195122,0.9830719045150519
0.019414302070769968,0.8453121383833628
0.04334689077630938,0.04530195391317676
0.03972363071746027,0.08293611751802608
0.023987782413285363,0.6127760236551343
0.02562182005196567,0.5275864758160278
0.028738059264398208,0.3761744398455504
0.021266978296744565,0.7563565271468005
0.0191628606689222,0.8562629243808272
0.03164608904118993,0.26423805545738055
0.04217883280789192,0.05537046406491063
0.03144495719783111,0.2710679280474735
0.044234410922037615,0.03875264588099986
0.017409803885830577,0.9222670384545042
0.020769676544974636,0.7814136685693523
0.02869383883656451,0.37810144432037535
0.035106929783037366,0.16606363992950424
0.01801567999890974,0.901679116971779
0.04280960349825841,0.049716973149620626
0.033164214915406776,0.21680728102234442
0.01943588049051237,0.844357400898853
0.017370935437359514,0.9235008832681442
0.02527235723847443,0.5454737161349965
0.02178139699695225,0.7298097513691255
0.02950270960043233,0.3439380033905244
0.024253637384771487,0.5986929210538439
0.020452265390823565,0.7970167052638726
0.026365652937938355,0.4893718382207448
0.03291623087695045,0.2240696059282736
0.048387844538360536,0.017893887431640863
0.020730797142225865,0.78334255014289
0.01877497294166322,0.8724914914614904
0.01993657757736611,0.8215855075757068
0.03278863977025359,0.2278785739359248
0.015290551321240797,0.9735138108784118
0.018693883434196347,0.8757764819637048
0.025984357210802778,0.5092777017903535
0.026492940860150763,0.4827891385817983
0.02284378078865823,0.6737221593336093
0.03607490419152448,0.14458588168539757
0.024891573689744484,0.5651994938587389
0.017518709051206616,0.9187531740639182
0.020636208629949415,0.788015196587531
0.03797292326519319,0.10900670994525312
0.02451222243401205,0.5850584753268688
0.060258221462995254,0.0013422240855470275
0.02991407701060833,0.32743658369272594
0.025266998242639477,0.5457497034525864
0.031300006271699266,0.2760715187106944
0.02662223050908963,0.4761619436990315
0.024645714823698484,0.5780490793556836
0.028168835562808858,0.40150786764096474
0.02041349145063115,0.7988991543589978
0.023413770645572596,0.6433306365363388
0.024412794856985776,0.5902926499776794
0.022783685467292758,0.6769214555040035
0.035388505480765275,0.15956804687135376
0.015997765207420467,0.9600498217274419
0.04679532290255595,0.02426230273001933
0.02524790838071783,0.5467332235375352
0.0331176533162405,0.21815677267630812
0.03338837182411658,0.21040090274847573
0.02878287098245097,0.37422869846066475
0.030117804506494927,0.3194797299679561
0.039405278485664885,0.08724225431476647
0.030628515061741246,0.3001534556833042
0.02432697593373262,0.5948189767874531
0.012255579852738452,0.9982478743382244
0.020243457491526895,0.8070892418866158
0.04536145554190929,0.03163783654615185
0.027118393015675202,0.45128254150379454
0.02253585986567702,0.6900925810551111
0.02570493182886796,0.5233659217087583
0.02649084186145423,0.4828972210179665
0.037315330989801,0.1204104986639608
0.031758699235490795,0.26047112932564515
0.018395128985136178,0.8875407236733723
0.043005561329586106,0.04806542744741412
0.03017892150712176,0.31712036540051197
0.03076725538672853,0.29505500823551856
0.03347091610060471,0.20807923716866508
0.018226900949280034,0.8939227922199746
0.03153563400177706,0.267972587700173
0.01667394103217701,0.9437797626697747
0.02146616852544747,0.7461430792119945
0.02790643585364705,0.4135730600292955
0.021525348700210833,0.7430917250884722
0.036054453075054727,0.14501520802560355
0.024920713474817724,0.5636820888890706
0.020223195800144977,0.8080579346933341
0.031625755808150635,0.26492257256592255
0.03243330780854009,0.23874893492251073
0.0216313832934516,0.737606593349327
0.029861791765966594,0.32950158562002557
0.02921585526066839,0.3557917407192032
0.03176713303878076,0.26019064923683727
0.023304694028193795,0.6491484218228978
0.02903689655481234,0.3633323039773553
0.018632293924870702,0.878245701358525
0.03447865669512784,0.18131856499380666
0.019812475223675352,0.8273360560061975
0.014663828878930474,0.9825770301641354
0.026364048310149157,0.4894551893050929
0.03617203208233488,0.14256092224980974
0.018901775869668846,0.867278589997935
0.040868684554915824,0.06889949068741272
0.04387484117169049,0.04129917977344149
0.02140223646713857,0.7494309807123509
0.03163022616314065,0.2647719640047229
0.025826754114863293,0.5172042224823368
0.03133606130471156,0.2748205240653091
0.02572961138673091,0.5221152536160402
0.022490140135832865,0.6925175899629178
0.018275366946251134,0.8921024785388747
0.027886525838960674,0.4144985264407465
0.02485171144896567,0.5672772299926626
0.026865664807047773,0.4638455196215546
0.03153546233250748,0.26797842260988286
0.026225846641188544,0.49666827951229287
0.016419100029596567,0.9503070903949536
0.029151475471136834,0.35849153212526175
0.04398104025705801,0.04053230928284125
0.03230187051238287,0.2428688531757347
0.030846944807752186,0.292155641332135
0.03292184538199083,0.2239031314805809
0.023596563169095197,0.6335860186693416
0.02380407241530902,0.6225379064859139
0.03667015764096415,0.13253425923145057
0.03991415606580451,0.0804457269307473
0.02918473974734115,0.35709477353904184
0.021952564985880607,0.7208660192093275
0.0221187488569361,0.7121401970727408
0.025034366730884883,0.5577758090745366
0.03013826481037052,0.3186884616808065
0.023609103049858193,0.6329178715238931
0.02690582840271158,0.46183377548921933
0.018593812885035824,0.8797770190651464
0.02989740814830777,0.3280939000177637
0.02523002109105077,0.547655344078128
0.024150399825532576,0.6041547065539503
0.020689239797548664,0.7853990163958989
0.03382095873455382,0.1984549405529662
0.04460227438893005,0.03629031736843488
0.017788791651142888,0.9096826645696738
0.02203062864731642,0.7167719827622081
0.01285565367419006,0.9964677613837299
0.025488103615948443,0.5344044815573743
0.01885182350136716,0.8693430951307399
0.027437319872188448,0.4357542934062147
0.023220098542666504,0.6536609329695723
0.032589849741976984,0.233912080276426
0.03027045590397104,0.31361054230189805
0.023825015542144223,0.6214240136775453
0.03607520625433536,0.14457954825827293
0.021308857567418626,0.754216774543266
0.028919889573117974,0.36832314247016545
0.01246263699092734,0.9977414132432881
0.017545416847943196,0.9178787300270215
0.015698674199991824,0.966179188607734
0.01937645336517979,0.8469811516192282
0.0397316713524854,0.08282971881960664
0.03571271441220669,0.15234308517987621
0.02748693499718763,0.4333712180652372
0.03203830794812734,0.2512933176639294
0.041274902195850394,0.06443171460984037
0.046170323879374586,0.027265824815036855
0.026977389669268742,0.45826362603498066
0.028482098765846398,0.38742414469458003
0.021962054673201947,0.7203688147293037
0.01868332928311589,0.8762012061888562
0.028422093520621305,0.3900949392482073
0.017454276240630617,0.9208422039733073
0.027168904399846372,0.4487989869289933
0.03290124321783616,0.22451446934237346
0.019900978527769175,0.823241898119209
0.019246416035380243,0.8526601051274955
0.019915288357981953,0.8225767284933181
0.029378616210833375,0.3490307948447423
0.017388299425134923,0.922951000867728
0.03927244009132158,0.08909382667385357
0.038711286827294855,0.09728317245135194
0.04034778565146668,0.0750122144868827
0.04239505747894434,0.05337310905772685
0.020840448476873386,0.7778905680809167
0.02957122882408303,0.3411488747770846
0.0207368242186734,0.7830438455078889
0.05309850363957469,0.006850286190799683
0.01659165238162652,0.9459397742003832
0.02276384100721024,0.6779775191747683
0.026771337070588985,0.46859290536011916
0.042678945318657124,0.050845233604139506
0.033269183020606,0.213788731322546
0.023637483004819604,0.6314059456806089
0.018317513169453625,0.8905074075849281
0.02376542582013169,0.6245940013984386
0.02470327252290211,0.5750336525659168
0.02719003773243428,0.44776260156259695
0.023677169634368778,0.6292921836692413
0.026434789374317258,0.4857892955677903
0.01949182788721507,0.8418713135571384
0.023998686925008728,0.6121972819135816
0.02703307337764252,0.4554982425906978
0.013532944823339443,0.993047601258297
0.023510623344189407,0.6381663909096543
0.029974976220518923,0.32504319808303567
0.030037015956137822,0.3226180508313115
0.03222968111077673,0.24515459151952723
0.037383071043752714,0.11919220230997192
0.026063696355649313,0.5053071991685806
0.04395892942898899,0.040690942069278535
0.019106823897975134,0.8586584705676694
0.023991198821378956,0.6125946934459546
0.0336224494553054,0.20386915988381465
0.027905303471085552,0.41362565809561963
0.027469784764411226,0.43419397117774594
0.03782373980188547,0.1115121615626394
0.023216947378765063,0.6538290215644376
0.028634420184580844,0.3807016051168432
0.024198317075113995,0.6016184566444375
0.026400894253271134,0.4875435645617433
0.01886091416374408,0.8689684359489269
0.021241324094425876,0.7576652001552338
0.024227584486207265,0.6000703416571513
0.023152618368231237,0.6572603048350257
0.012643162462926794,0.9972113166196908
0.02849819637182105,0.3867098183271228
0.01815677252186554,0.8965300967448439
0.018793591375286467,0.8717318519506143
0.033313992182547325,0.21251013954393927
0.02794510102459591,0.41177983977610283
0.023130641277809838,0.658432463432336
0.02303687603121135,0.6634326129989802
0.029448187420256566,0.3461690049351793
0.03862865415051331,0.09854058194568249
0.020149724815102577,0.8115571250787044
0.036486385711178126,0.13616427896508435
0.029043630620823824,0.3630465290972542
0.020875184479458575,0.7761558434079917
0.03555959650482532,0.1557217742153157
0.02800453912861489,0.40903358602078616
0.04141983570002461,0.06289872087246257
0.024409725479086153,0.5904544043116962
0.028153433177688425,0.4022093097828819
0.02983254362925769,0.3306608349405064
0.02113257043843375,0.7631947595086449
0.023299577011293038,0.6494213712323327
0.02557368989205344,0.530036685494138
0.015518316587099457,0.9695649353848651
0.020863748282453187,0.7767273662375163
0.022798643631454008,0.6761252916101449
0.02973455434944705,0.3345660902135425
0.01477073841886034,0.9812108726032439
0.0198096095208109,0.8274680477969679
0.024038291044787316,0.6100960755005236
0.04107446451215546,0.06660430348759293
0.04471106649889578,0.03558884375875907
0.011442947527567277,0.9994393192168817
0.025226744002523893,0.5478243417955209
0.01869486091432948,0.8757371126549163
0.0404408832347089,0.07388713833222899
0.02361035956744406,0.632850925070614
0.013234206285407502,0.994772913817639
0.03085047165741217,0.2920278116199385
0.032170217356688124,0.24704967317319781
0.015446349172276122,0.9708517481506455
0.01781777336839141,0.9086796105137298
0.04001002320811897,0.0792166949318672
0.018674708819898855,0.8765476270563575
0.027851286046215007,0.4161400192832777
0.025755513566893984,0.5208039252554961
0.043080378842640266,0.0474475062043224
0.018780526420685284,0.8722651168860371
0.02086886138614752,0.7764718872496632
0.04028556790464527,0.07577217749316226
0.02184392774858901,0.7265479928139399
0.022949152869238265,0.6681087105668471
0.042638793950209086,0.05119636157433054
0.02235112081347257,0.6998798318091617
0.029968037515001766,0.32531525288789337
0.02132085188904992,0.7536031778037982
0.03509954042212299,0.16623690661658094
0.022161638727336896,0.7098820938287655
0.03552662578156429,0.15645712966485842
0.01868637702322473,0.8760786252252781
0.04361076869353031,0.0432610693043205
0.021480456387213853,0.7454070696079411
0.028879299955772098,0.37006568937861306
0.0333724498448294,0.21085103856691467
0.03733721006518553,0.12001589211529104
0.01868511919937177,0.8761292218879898
0.027339710973236897,0.44046821632690175
0.0318503766681017,0.2574344617846143
0.02695084664790348,0.45958570959800715
0.01536368554279921,0.9722851403235678
0.02730891429230453,0.4419625694708557
0.026319221318720665,0.49178738897624463
0.023687341169434495,0.6287505384362139
0.03350938565695277,0.20700406993616868
0.015351061403967803,0.9724998655037462
0.027985110242265687,0.4099298872264346
0.031406738957594715,0.27238054483929336
0.026470960903898222,0.48392171628811187
0.019158577969782598,0.8564465985268384
0.017826642379367486,0.9083715173458013
0.0288194261238357,0.3726466978552521
0.03698062382565376,0.12658124814041405
0.017255637834326154,0.9270977351386778
0.022586900615969352,0.6873833693508142
0.02529464399664727,0.5443264775392488
0.01832969013725652,0.8900444691889071
0.025819366971992996,0.5175770097447658
0.02462140818307501,0.5793237544711887
0.029431400067161162,0.3468580075474449
0.051475605460651996,0.009632464476677554
0.020843745384338086,0.7777260743279102
0.021460849344200505,0.7464169740131603
0.02300760627453391,0.6649930790816712
0.02911754516530185,0.3599202431031836
0.025306875121826944,0.5436972270147944
0.018211944959289517,0.894481490726752
0.021639651046232417,0.737177973551396
0.021257645784908297,0.7568327827388189
0.021116662901169814,0.764001040459807
0.02670054573471936,0.47217657803513435
0.020762949127469038,0.7817477661365302
0.03726921436594688,0.12124574174723908
0.03825672900134647,0.1043690139293444
0.021370692135599945,0.7510499027972587
0.02297319884045612,0.6668271577140754
0.019317952155155527,0.8495466889714518
0.027374542079026898,0.4387821804266626
0.025051057809174715,0.5569100672124369
0.024345719146574407,0.593829760100888
0.025876373640393302,0.514703095360951
0.022706335152591822,0.6810365844849927
0.02280626960656229,0.6757193480112804
0.04985539199538869,0.013394976951792628
0.027324100985671562,0.44122523951263726
0.029502515264367757,0.3439459371388617
0.047596092443492666,0.020844728717145142
0.024972574165696426,0.5609846120559583
0.031464215066181245,0.2704083102446378
0.022553664659187317,0.6891477424555115
0.022950118449236112,0.6680572526427158
0.023844743278753522,0.6203749876590063
0.01727651321341883,0.9264535317597373
0.03286880644144652,0.22547958910587682
0.02013079445088095,0.8124552714897846
0.02784506892780536,0.41643007579368685
0.04177572621406511,0.05926617616815921
0.017330728685602703,0.924765935462173
0.03414533824665544,0.1898508980375174
0.028939412253657815,0.3674870785651789
0.028364604593539622,0.3926656929823375
0.01582136996439909,0.9637430009253168
0.030506132721185963,0.30470436362864317
0.03161606622697671,0.265249240830925
0.03438634247388894,0.18365067206726257
0.026958799153212087,0.4591893387837342
0.03197293650492791,0.2534167680611289
0.030709167077896227,0.2971818078164251
0.031171881452564387,0.280551477573551
0.03518194214031045,0.16431289567811816
0.03532321107841285,0.16105586189532783
0.025042111912642162,0.5573740241995593
0.024555286184077874,0.5827949566137868
0.027582544424317457,0.4288037554534058
0.025161488486659445,0.5511932422144372
0.039270118892004546,0.08912647168761409
0.021668799507790062,0.7356658074101964
0.03684311985324018,0.12919024212219724
0.04594325493431439,0.02843577975802205
0.039576014103600454,0.08491003193922693
0.02774357264111288,0.42118481037491295
0.025985536858263436,0.5092185683236964
0.03704129220083685,0.12544392324530296
0.014870709161127427,0.9798680927392968
0.025303570183635826,0.5438672296585773
0.02032303573229899,0.8032695529087814
0.01896286828251942,0.8647345808822505
0.021662244501634925,0.7360060089114633
0.025080906930695535,0.5553629178326991
0.01960906734673118,0.836612465384301
0.022334115678986355,0.7007791075029595
0.02187224331207349,0.7250688380112575
0.017226142130873368,0.9280026388381705
0.03932305171050243,0.08838452282447143
0.01154661679044322,0.9993424259845914
0.04430156823934339,0.03829252782071076
0.027086942863885466,0.45283349071579815
0.03246707469991894,0.23769918383678573
0.02122055364727715,0.7587235624548632
0.03766138399621466,0.11429273480104175
0.030101777179673772,0.32010055746946653
0.03270900763338769,0.2302809635284835
0.021835200916168307,0.7270036012270802
0.024560015003126323,0.5825465331755517
0.03077090582584663,0.29492173030630625
0.026935299043421707,0.4603612892521008
0.032316848740455484,0.24239663897258876
0.023752056784202003,0.625305445284251
0.036501773580090574,0.13585725301018906
0.02352570301639889,0.6373625277685224
0.02981033203044592,0.3315431564935245
0.02355900357197191,0.6355875748429197
0.04244880381392624,0.05288637728242632
0.021144932225584445,0.7625677422030417
0.040453232982626486,0.07373897351900383
0.024893995691342596,0.5650733253751422
0.01781661579398397,0.9087197832352214
0.02112436231607917,0.7636108744849288
0.031178887402313005,0.280305118396762
0.038248924314774224,0.10449432427832961
0.05003886449978734,0.012910861513614681
0.024971993318524177,0.561014802053414
0.02447610065276762,0.5869587609608056
0.024956511615252863,0.56181966180411
0.029874903234445083,0.3289828672014993
0.027483182025482583,0.4335511707465728
0.014626038706624711,0.9830429538682276
0.025067244950527978,0.5560708771136127
0.04287162035047165,0.04918906288896374
0.02041651306961989,0.7987526500150779
0.03997208282364251,0.07970118649071457
0.02349641582552675,0.6389238151306643
0.023298098196334383,0.6495002536744192
0.025348663846061825,0.5415492901040235
0.014072106362222558,0.9889068614534681
0.029842500052737864,0.330265882135425
0.032807923299254305,0.2272997281911389
0.028911074807523973,0.36870107579810335
0.027436267058139008,0.4358049565559764
0.029810131457655376,0.3315511316715316
0.026919220735654337,0.4611642499020016
0.04766043349170607,0.020589693915837405
0.034138153209611,0.19003824493764512
0.022453002892178775,0.6944860678503377
0.018681777942971267,0.8762635804977539
0.02357641066064803,0.6346598919799002
0.039475522508720995,0.08627629456180452
0.022089865109597484,0.7136595466608111
0.021531856539364402,0.7427557309482471
0.020360168566645326,0.8014790953594082
0.02121872263321123,0.7588168110308964
0.03227291046868197,0.24378385723205429
0.025204993785861163,0.5489464429006081
0.03896411938436095,0.09351874398988294
0.03360500821120782,0.2043503191080771
0.0408644368340787,0.06894756873998684
0.02166969934020535,0.7356191002486847
0.03358494942649071,0.20490478510803053
0.046087933468529296,0.02768532582808126
0.01401745377313586,0.9893926967763477
0.0160977671436372,0.9578553862093141
0.03760870029541463,0.1152072198472346
0.021746940694798877,0.7316042005886496
0.020109183861327456,0.8134788308208412
0.02374683871610561,0.6255831528777789
0.02430059229547965,0.5962120298778768
0.03605503425856704,0.14500299312505033
0.030773864113161853,0.2948137555385893
0.018582900282427928,0.880209662310546
0.015933357137654314,0.96142453582262
0.029753740830853914,0.33379883004463023
0.02974990831770158,0.3339519893811863
0.042753022151774844,0.050202880138331636
0.03288651440869028,0.22495231287975898
0.024124455341207995,0.6055287650260384
0.02748923942628967,0.43326074701834155
0.03528900497045118,0.16183971694567828
0.020909851249365063,0.7744210236537249
0.026176954284519827,0.4992363284094719
0.02282820718534917,0.6745514165132719
0.01798992275876965,0.9026049984791862
0.035226137854775796,0.1632883241364904
0.0380974930293454,0.10695050511605722
0.03295172597024254,0.22301875361467358
0.021432335088051604,0.7478841829956385
0.03181449819681936,0.25861967579326683
0.018691318244055566,0.87587977166624
0.02349393722886517,0.6390559579632146
0.032616297157970764,0.23310237629451788
0.0420483377308955,0.05660675737263
0.018927147018758694,0.8662246216010643
0.022005941619045566,0.7180676512306237
0.02528379933896935,0.5448846137379385
0.04779625801523446,0.020060419104007805
0.02850690350016749,0.38632382415328376
0.03218057677412256,0.24671872418006474
0.01761688447952503,0.9155143456698049
0.031536254005730846,0.2679515150254904
0.03870613310075843,0.09736120257360657
0.041842611308639754,0.0586039585387627
0.019198132561670023,0.8547465109543102
0.019147106369914235,0.8569381063509536
0.0424763551006031,0.05263835739325934
0.04273492960669156,0.0503591180311945
0.022833054764953897,0.67429330635952
0.027407377344780715,0.437196721109152
0.016595580899896878,0.9458377874223292
0.030752144331158138,0.2956071877275451
0.019673105839703664,0.833712482637605
0.026870455230809276,0.4636052710160362
0.016505375418726653,0.9481508955785617
0.011367532927629959,0.9995021310281492
0.04167073185711878,0.06031865057881358
0.027490193489921988,0.433215016115028
0.018268205118141395,0.8923724078059564
0.028357018563214487,0.39300579482188547
0.02134493949618499,0.7523699058063935
0.03388500641935743,0.19673231977503788
0.0169962557864497,0.9348405522305839
0.04278137057626874,0.04995892010248925
0.03292708936405653,0.22374772952631644
0.05229025610355198,0.0081283974517642
0.03008846626957795,0.320616829320052
0.03710957386156932,0.12417390318396403
0.024119547272584252,0.6057887669014839
0.021975694037024984,0.7196539546340537
0.03486008154273107,0.17193034353041212
0.029452981143985757,0.3459724360178425
0.025241463281864607,0.5470654174979146
0.027835872338186296,0.41685939051050586
0.021970608970355854,0.7199205032905638
0.03620434575430809,0.1418923524100035
0.04068458004072789,0.0710096573772823
0.019341201066439953,0.8485291974647938
0.017191645174472858,0.9290530583600503
0.018158164586166703,0.8964786493184537
0.04501085724798726,0.033716932824442235
0.02179458812491772,0.729122223104594
0.015195389004155513,0.9750576323041971
0.03562405581262773,0.1542921477535541
0.025259952974113986,0.5461126077055736
0.04415268833002062,0.039319060435078025
0.023629570353215334,0.6318274577031842
0.017336565067125692,0.9245830143356109
0.014111335441733375,0.9885483539823429
0.03143320585445569,0.2714710255835452
0.035462470031345894,0.15789601029095088
0.028723851565729375,0.37679282063657293
0.020614977663155037,0.7890600027779661
0.025014515769222867,0.5588060083637945
0.035601282821983604,0.15479601280108912
0.024423781819551516,0.5897137267704571
0.017273459697376148,0.9265479562578899
0.020330416958393535,0.8029140542470841
0.01501718462269297,0.9777841829052157
0.01546877960138171,0.9704545791647717
0.02135085609428733,0.7520667734911617
0.029068003789016916,0.3620135284682994
0.021298521940970705,0.7547452448155991
0.026101465458701845,0.5034218198964926
0.03551694283904239,0.15667362041866453
0.02944493092120848,0.3463025847512733
0.04889363267069868,0.016210057274248246
0.03310195907290292,0.21861310031788003
0.03008376553131531,0.32079929485441033
0.04421719057632684,0.03887140315541749
0.05916013871926229,0.0017466212796056124
0.016889374076654362,0.9378891142243213
0.022862623579758323,0.6727186810948771
0.025317330021114054,0.5431595618115587
0.028702818881099934,0.37770956085055857
0.02696307209669102,0.45897645885189603
0.02329296715482554,0.6497739526292068
0.04248662984740545,0.05254612005241823
0.020367917342939523,0.8011048267632717
0.021681568209379165,0.7350028866331859
0.028961519780000333,0.3665419337756743
0.024077888904624256,0.6079963829492006
0.014231263479035916,0.9874005896780186
0.02638227595063236,0.4885089078305457
0.01625566023307351,0.9542413327913556
0.027870871829282717,0.415227154564789
0.03563812665426508,0.15398148278077106
0.027290335953681633,0.4428656871758182
0.01642457687769705,0.9501718447273987
0.018654024319080253,0.8773770607188576
0.015038266908981524,0.9774726671944927
0.034528847889035263,0.18006047223501231
0.023728541990412688,0.6265570153947547
0.020142145764129427,0.8119168824189402
0.03172720501236814,0.2615205386663587
0.038647262856688624,0.09825624004457506
0.029367810373947756,0.34947679969725404
0.024317448661836605,0.5953219360076913
0.030811952245035246,0.2934261811370929
0.02197840521538663,0.7195118245785856
0.019255597531909974,0.8522619827333711
0.027030061077827114,0.45564755729307366
0.024928411315995325,0.5632814433213276
0.019812297267565115,0.8273442535713944
0.02185933346995239,0.7257433877842424
0.013324116740353054,0.9942922417508303
0.027474608396913486,0.4339624595456831
0.015769197308667438,0.9647921530243748
0.027540302740602707,0.4308177070863456
0.03563016520503623,0.15415719881257578
0.01971422004743928,0.8318406035635951
0.027830774332989194,0.4170975051298808
0.028061786324802163,0.40640044266897213
0.039601808938490635,0.0845622822108178
0.03220562290773202,0.2459199772241052
0.02607506486854505,0.5047393737917494
0.02243962413301276,0.695194915113015
0.018892159509290907,0.8676771263365803
0.029294743311572502,0.3525032697298734
0.024012528662046062,0.6114627742062936
0.021890554154285646,0.7241116201184229
0.016473335674793504,0.9489580405290723
0.022497675581474114,0.6921180241669256
0.029686520475136535,0.33649251502980976
0.025656012546180218,0.5258485006830352
0.031145748505086335,0.28147184748594806
0.025150559393264604,0.5517581538299494
0.022835800397290607,0.674147109929909
0.018740405572857388,0.8738965286245876
0.013874500942061552,0.9905902736315748
0.022118265782493318,0.7121656169051709
0.034583286616201,0.17870373900582195
0.0144439740498854,0.9851662295849578
0.03174860389976697,0.2608071663393196
0.019811092593733523,0.8273997432923016
0.02517058836205588,0.5507230290380517
0.0214704978639762,0.7459201084309405
0.01900382994806138,0.8630172223743329
0.03972762914314881,0.08288319346654739
0.04825517213893982,0.01836069936949382
0.019230071726302145,0.8533677323782922
0.017667047922736656,0.91383361859104
