statistic,pvalue
0.025154429317568394,0.5515580999347843
0.017651515806234808,0.9143558805075547
0.028790593963942124,0.3738940782479144
0.022326591132510565,0.701176929340031
0.025537289953279863,0.5318926441480294
0.023824164140141296,0.621469292089694
0.02371736543743226,0.6271519768250766
0.03796615565592032,0.1091193502388346
0.0381261693219368,0.10648174266073737
0.023620451277779675,0.6323132657126371
0.019917745102514983,0.8224624421158467
0.030767577363531307,0.29504325103897355
0.0212973077791567,0.7548073094371515
0.03257530535718545,0.23435828386910923
0.023017303538779843,0.6644761102627393
0.03491607065100438,0.17058541665427027
0.02387949705859005,0.618527500600037
0.017388457643827238,0.922945980579071
0.026263895199558962,0.49467566472706104
0.03397802786063964,0.1942513336048558
0.037537869859386175,0.11644619764041683
0.02554338392424771,0.5315817517135428
0.03205797237918884,0.2506572097572485
0.027370324223102593,0.438986119647936
0.046068889239159305,0.027783099030296993
0.027983367501024647,0.41001034970844014
0.05445975055140018,0.005105108916355791
0.021339556628253487,0.7526456226119229
0.017802068918579828,0.9092238471470404
0.022343755004919752,0.7002693914827862
0.041486116153370445,0.06220811932218409
0.04416890352785141,0.03920610277805121
0.018054703198077338,0.9002680361024167
0.0386265478414094,0.0985728096260144
0.03502243630081445,0.16805348145277924
0.04133586684263596,0.0637830315286678
0.024927149160397538,0.5633471281333626
0.03021532496066831,0.31572108852326436
0.014034750527604889,0.9892406394646609
0.02921609929302288,0.35578153467360757
0.02072536258590285,0.7836117909997092
0.024223502958382492,0.6002861894913507
0.021792350159658483,0.729238888107603
0.0170377721882079,0.9336339579281867
0.018536923398392302,0.882024592846064
0.016610974070833645,0.9454370754436382
0.016793360985164374,0.9405564884689617
0.03042453608380119,0.30776663428177714
0.02047304155148366,0.7960058394893794
0.02160248990276621,0.7391034542451094
0.016339315707389057,0.9522522117295649
0.03235105123157156,0.24132097336697872
0.03147286962562168,0.27011226783738274
0.02560127771988341,0.5286317048934354
0.024483584170319483,0.5865649482774634
0.030579164507438028,0.3019825479337504
0.023759092960919367,0.6249309984530425
0.0251382968596926,0.5523922198377726
0.021842126470099865,0.7266420438763159
0.018064460467610344,0.899913648884873
0.02430951927136671,0.5957406094526485
0.021385021088610484,0.7503147886638319
0.03636052463013295,0.13869676719248003
0.023750483041548365,0.6253891990717291
0.029415076774659155,0.34752890272754233
0.028017397475270933,0.4084411381198735
0.033035251510128094,0.22056094440421897
0.033014963172228295,0.2211560119275758
0.02970797475757625,0.3356310954846998
0.02232928491522007,0.7010345161894844
0.018620320450173533,0.8787231227809211
0.032418629356592954,0.2392063650793279
0.023541842786661604,0.6365022219001333
0.01611021183607636,0.9575771799794552
0.0330078810144136,0.22136402719239234
0.04906449600075452,0.015674175830096147
0.016170274697804965,0.9562184796829051
0.01991006146412988,0.8228197944325518
0.029506906394269228,0.3437667017072387
0.028871581369778965,0.3703977101104849
0.02500585439844097,0.5592556938494464
0.031218223665976985,0.2789248808362552
0.019350520473079336,0.8481205618132831
0.021028015787768584,0.7684818629739143
0.02187234002283278,0.7250637837750018
0.014477514801557234,0.9847899734980664
0.02739869226435443,0.43761570809648764
0.020918580522642227,0.77398363448581
0.023730578960068804,0.6264485876641364
0.026945334171869118,0.4598605962924815
0.01857652723672787,0.8804619983786148
0.01631995750956433,0.9527170862213499
0.024793305865703275,0.5703255366395414
0.046331199983596305,0.02646286255349731
0.021496504013489237,0.74457989136951
0.016270634514761573,0.9538890681246149
0.01938618730302502,0.8465525992231341
0.04377291845972764,0.04204702332491633
0.02843306260681433,0.38960576032347405
0.028495690021789588,0.38682097659466863
0.04052471732023266,0.07288629088808576
0.034947970328833344,0.1698229037226512
0.028151474806524468,0.40229855662139735
0.027712387563765706,0.4226530923484031
0.034518388363392605,0.18032207880287457
0.021195056617986652,0.7600213053439275
0.03358590437856468,0.2048783616824512
0.016957532237863004,0.9359546769626126
0.024242225244202276,0.5992962049385805
0.03368779202591976,0.20207438812602882
0.02751359370219686,0.4320943962681118
0.021563245410652465,0.7411339314410297
0.01397329616784282,0.9897738120953301
0.024117817259856872,0.6058804179905761
0.018882820825202262,0.8680636551706609
0.02961713703528812,0.3392892421853888
0.02581736031882642,0.5176782933173246
0.03253295632179998,0.23566121568982162
0.04094427749009577,0.06804865025929045
0.042551733469601616,0.05196491261275171
0.02186585557845866,0.7254026361482135
0.03146136265114774,0.27050593474882706
0.025659739767004974,0.5256591858068639
0.014874267214695425,0.9798191233629523
0.046041967822101015,0.0279218338347173
0.02058026204441793,0.7907651822779982
0.03989563988791073,0.08068495286203035
0.05796533616286004,0.0023134300984588995
0.037790880682868344,0.11207036185731006
0.020405429104221107,0.7992898994472674
0.02479766083259205,0.570098079139461
0.02079832199021836,0.7799895108643652
0.03493419889540206,0.17015175482148268
0.019132616136738556,0.8575579475810993
0.01997291305096055,0.819889280594199
0.01978673217433452,0.8285204487339781
0.025927097650606523,0.5121515443376243
0.04065979963269711,0.07129783740032049
0.028248284653700773,0.3979030459063961
0.03191320317485702,0.2553689403027716
0.015173883432448187,0.9753979844275487
0.03461932758532582,0.17780998636830475
0.031334789639689886,0.27486457453380636
0.02987624531914196,0.3289298047097149
0.03392569007050683,0.19564420037586266
0.022650514399414234,0.6840041047130982
0.015067345064602777,0.9770381710693685
0.035404012449288536,0.15921632598282612
0.027764462099626575,0.4202032142611786
0.038004805810811115,0.10847735027996043
0.04256371984484986,0.05185851202149517
0.027395101668015065,0.43778900486910527
0.03888917499476918,0.09462167026807493
0.029840811105227738,0.33033285553647423
0.034366987974551955,0.18414261287804462
0.05508697707540722,0.004447082284058556
0.02211832011804926,0.7121627577322205
0.019424395731822253,0.8448658317621276
0.018010673537769306,0.9018594247532447
0.0192236807692458,0.8536440502710279
0.02774942009851955,0.4209098814605746
0.03602489244843826,0.1456375913244432
0.019392547247642056,0.8462723357415428
0.02528844879939507,0.5446452977778129
0.02178832680119669,0.7294486038893078
0.022548446694832858,0.6894246676142958
0.020765199382759225,0.7816360294113978
0.02503737771207115,0.5576196020314703
0.03500665151812499,0.1684273175346814
0.035874721562550116,0.14883280760190604
0.029096582880519306,0.36080491966090456
0.022863066108345986,0.6726951122604423
0.019435363616938428,0.8443802969545494
0.022708761231093777,0.6809075662473246
0.025893564515231393,0.51383775121567
0.028121249667065418,0.4036777039323392
0.012770644080479787,0.9967816979230024
0.02916488038016929,0.3579281981066965
0.033630752642606176,0.20364040727398727
0.01981658608755038,0.8271466495895219
0.02471449399817499,0.5744462611129073
0.02124214603551311,0.7576232961562593
0.030083106438215212,0.32082488447776325
0.03432328930256351,0.18525714846195965
0.02466911666196281,0.576822554964876
0.03697735721875728,0.12664272459941878
0.019749069379122575,0.8302479038612313
0.015803556260283624,0.9641034283110068
0.03781423959802299,0.11167331133317714
0.024383564923554313,0.5918334562652455
0.02081493222329256,0.7791625523620116
0.026240766486226696,0.4958863102584019
0.01835631768266177,0.8890289093040239
0.017370511404147693,0.9235142848055369
0.017288517933578162,0.9260816615480281
0.03613469174377515,0.1433366713601757
0.011145506291789398,0.9996541871899041
0.0239721810981659,0.6136041878838826
0.028030164614338715,0.4078534745140642
0.02343004330313314,0.6424628383817368
0.04197428931380609,0.057318778861526073
0.031017564174096957,0.2860189269765488
0.037167821369110565,0.12309886573253004
0.03308461678931229,0.21911820539037802
0.026006177684221754,0.5081843615992078
0.02497007860382433,0.5611143244630075
0.031851949717791095,0.25738259157376847
0.025496365462617687,0.533982254610779
0.03786840064232999,0.11075716395859087
0.017629586894701038,0.9150903960333215
0.018492165477346223,0.8837790952493094
0.022719945078629344,0.6803127666657554
0.0325001977723704,0.23667288249726776
0.02387272807616389,0.6188872784810884
0.024679193709009256,0.576294616766555
0.03098485578742538,0.2871878811573797
0.016092372329027493,0.9579756369036738
0.02721830664037661,0.44637877838827256
0.043792634359141824,0.04190144795948576
0.018420630916742287,0.8865577708169472
0.03769624194294635,0.11369096852562861
0.032450624450888865,0.23821015012743577
0.03899301323182203,0.09309640716454703
0.03324248811476499,0.2145532815718804
0.0419728360563254,0.057332829469393345
0.03255515310831092,0.2349776077963989
0.019999919214078843,0.8186249611235792
0.024762902607385784,0.571914201620785
0.019600661436769418,0.8369916995405635
0.02781479770585904,0.4178443317976841
0.038516393243982705,0.10027052256606123
0.03923424897459249,0.08963221834175858
0.032487121778961625,0.23707762942753935
0.022015447815048494,0.7175688335201496
0.02642732339634718,0.4861753523558495
0.04982997732776989,0.013463309645287554
0.030197865462605666,0.31639163448268576
0.02220153673992542,0.707779438444591
0.028727682155170242,0.3766260266858861
0.02657107655333668,0.4787769032314165
0.015145618051737086,0.975840566000177
0.030028551080046872,0.3229481689530066
0.0365611101240062,0.1346786141035929
0.019325581506567602,0.8492130926818583
0.03309937005318975,0.21868844989268085
0.018101813295436142,0.8985512240192962
0.033760311627516804,0.20009697065874468
0.018524682365730905,0.8825056499576772
0.022977659108315063,0.6665894237333003
0.045476746531871004,0.030979216274054585
0.03648484088709847,0.13619513318036733
0.03192547792852407,0.25496685703233113
0.036928342252404156,0.12756810840217922
0.020699363769377088,0.7848985385967785
0.02356105325495428,0.6354783353736528
0.030714780643952888,0.29697578486838105
0.02699648765973378,0.45731392811230565
0.04691357483735936,0.023728232512602244
0.02208297055667985,0.714022051218788
0.03488118311180324,0.1714224701657576
0.028948228324015723,0.36710996671088436
0.03406767689485435,0.1918836114772271
0.03606614965367855,0.14476953788944102
0.03563341206516368,0.1540855183414538
0.026848551023862854,0.4647044761463986
0.03972332046336563,0.08294022530060544
0.03002361276943666,0.32314086921268187
0.028031161572911856,0.40780760952543793
0.017731271682156713,0.9116564975543929
0.02521841502129496,0.5482539436996532
0.01981279779758946,0.8273211962500416
0.030154812755530003,0.31804954113889156
0.033620759889301466,0.20391573194619142
0.03575664625701086,0.15138466751637064
0.03657326664453342,0.13443817244428521
0.03399232414454029,0.19387222369589888
0.05426350654644252,0.005328619566463099
0.028996906491149055,0.3650326451985815
0.02421165107708173,0.6009130514687403
0.022782200432020283,0.6770004918318767
0.036515575839106695,0.13558234347065184
0.02361913667558302,0.6323833021190222
0.020019357831854295,0.8177130371475485
0.033242874407345635,0.21454220292783077
0.03988058948328954,0.08087984373372041
0.027382705748330516,0.43838763604041286
0.03748483138162406,0.11738112707673096
0.029291488230380858,0.35263852938686957
0.05588805002416414,0.0037199499229877563
0.02149063572010046,0.7448824370135485
0.026762481134490534,0.4690402419795452
0.017892797511200403,0.9060566613859757
0.026930493780206982,0.46060117042153226
0.023958187935134684,0.6143471305106976
0.018005262201427286,0.9020541279944424
0.016887800211018877,0.9379333822881165
0.020316383205453148,0.8035897817354835
0.047955833011791515,0.019454111010985712
0.02698888158175461,0.4576920044037076
0.022071684898841704,0.7146152943637964
0.01443592998863863,0.9852554809363253
0.03123529589945384,0.2783274276248195
0.03350053846982859,0.20725095155487924
0.027287672343069225,0.44299526982715853
0.028336044996714993,0.3939471568731304
0.027479527286795036,0.43372646152674743
0.02302676494205111,0.6639716921930221
0.014010830142637543,0.9894505108319503
0.026187474378383535,0.49868304932877366
0.02446237343348323,0.5876813056028256
0.022726532845120717,0.6799623696880022
0.024487698425169346,0.5863484666314468
0.034091377745746665,0.19126145687477442
0.01617590590607043,0.9560897366718211
0.032750943634784035,0.22901339820434327
0.029588303470738597,0.34045636943740876
0.035922897791073494,0.14780164257374856
0.030631571459500684,0.30004044441519745
0.014145761227187137,0.9882269232866912
0.041190472706231995,0.06533937242128106
0.0353006089917578,0.16157346153035507
0.022198543045179542,0.7079372758408617
0.02597668945779169,0.5096621434275735
0.04955316653211167,0.014228144826416534
0.013049767903573095,0.9956621808428234
0.018350279958844307,0.8892595745827049
0.031013806464507687,0.2861530425582232
0.029124309793699288,0.35963508197127386
0.02783195526027893,0.41704233883473674
0.021980141822176447,0.7194207794670918
0.024803104624859795,0.5698137894884857
0.022159531272310407,0.7099931035649321
0.019800076807375305,0.8279068538173568
0.04269110414857147,0.050739314470740655
0.036195216606037806,0.14208097630187155
0.020826775528810515,0.7785724084974938
0.025413912790665294,0.5382016317777278
0.026310357884154256,0.4922493694206764
0.028786513385599066,0.374070854782229
0.022461753399929285,0.6940223522187452
0.04484324794238048,0.034752559919796866
0.018278024674365678,0.8920022259687576
0.020372263940565016,0.8008947883004772
0.032203190803059,0.24599745313851507
0.03291709309750013,0.2240440342134194
0.03598421585963829,0.14649754602209483
0.03231711763010242,0.24238816817220868
0.03274060982525551,0.22932525049525698
0.029731423820671732,0.334691399315606
0.019204141091673677,0.8544875377427379
0.041083402219299514,0.06650611132798989
0.027345263919245077,0.44019912999350563
0.024266323908049614,0.5980224128456331
0.018415818582965787,0.8867435673707346
0.01615890042473811,0.9564778127595751
0.026774558462935527,0.4684302537285387
0.018068064413919838,0.8997825945573856
0.02203642290463037,0.7164677525455863
0.020599757278364828,0.7898081007396045
0.02137744939620076,0.7507032949888063
0.018729206295696077,0.8743502471216824
0.03327680429198654,0.21357084429489412
0.024889900036330903,0.5652866838391564
0.026965443482278417,0.4588583434905192
0.026174657385930805,0.4993571804745155
0.05102944897442124,0.01055912565907456
0.021239042164499455,0.7577815282664262
0.035444408122272675,0.15830301257982735
0.022013535636111137,0.717669181553894
0.022462987994319006,0.6939569218692733
0.02766970198374774,0.42466847191537366
0.02854192115539933,0.3847741699710953
0.01419140768459548,0.9877907813137934
0.031087624746196973,0.283526954320756
0.02984162085163966,0.33030074468761483
0.019963207810895944,0.8203428916366036
0.023964961994782707,0.6139874567837342
0.026233362840475616,0.496274246608704
0.023981503974720653,0.6131092813121897
0.02074096389519775,0.7828386150592945
0.017078437501618055,0.9324399700288638
0.03327128727219919,0.21372855494721854
0.02444423608344598,0.5886363026715054
0.028252102634715448,0.3977303779636698
0.023703404405794992,0.6278952446773984
0.045463926743057936,0.031051850579860964
0.044428656873168215,0.037434845242594016
0.024388148492334394,0.591591781470024
0.025191591255647794,0.5496382749225639
0.026978468118411425,0.45820996262857655
0.026657510038519905,0.47436390663673306
0.015767858380235922,0.964818819654768
0.024200468309651724,0.601504639655418
0.03729859383393158,0.12071308597429517
0.02510704628106597,0.5540092055377053
0.019271015961836863,0.8515924355981542
0.02837290346890972,0.3922938659866775
0.03420782078120077,0.18822781763245336
0.03546699370075318,0.15779420679234776
0.01893577590101303,0.8658653377791858
0.030046613957858015,0.3222440387875515
0.029852693036798605,0.3298618984706301
0.01930901125981871,0.8499372549872275
0.03081346870603971,0.29337103563094247
0.021742191896316876,0.7318513488418873
0.03701462163150246,0.12594286994950243
0.05333824883742255,0.006508062386022473
0.019856797238993362,0.8252900045353307
0.04283836151240583,0.04947156838636835
0.027166797175374957,0.4489024133135836
0.02893312137601678,0.3677563408796744
0.015785484985317733,0.9644667274604055
0.02089331945534678,0.7752487587539496
0.029283835462863228,0.3529566733167533
0.03134690466544665,0.274445124560041
0.017136082866146096,0.9307269115866349
0.025501087801597766,0.5337409729490372
0.0340329948699139,0.19279689283662424
0.01873246586041022,0.8742182672518106
0.013940204625954578,0.9900528165430537
0.05635339463876965,0.00334950935059745
0.023288152362719916,0.6500307831569845
0.01455502248134627,0.9838948928333417
0.041862729948323074,0.05840601386848096
0.02369891206729624,0.6281344297286519
0.03658546820017272,0.13419719179701448
0.02055484993187795,0.7920108207665444
0.03519200672529954,0.16407912146463832
0.01512658476861295,0.9761355591553604
0.018068395712470875,0.8997705429077569
0.024595310185185126,0.5806931850788326
0.03364115134858647,0.20335420595776002
0.03443700208463163,0.18236795462496272
0.02164448312195666,0.7369274065873588
0.026327312398345737,0.49136590891037835
0.02426134411352665,0.5982855868219594
0.03443993950875479,0.18229379604326096
0.042085026211454046,0.05625680043588267
0.018549509356571625,0.8815290333946335
0.014232286293306695,0.9873904602425954
0.0176206767354668,0.9153878941833404
0.03496619484973107,0.16938849540516013
0.034276182107696285,0.18646457784806855
0.03698659278694988,0.12646897737697044
0.031012490415601057,0.286200024410167
0.026934776524475568,0.46038736966922583
0.024577072457894727,0.5816506598635285
0.03194584873451367,0.25430062996896863
0.01613706439819529,0.9569730116631258
0.02170624982101038,0.7337206168880295
0.02490424402923197,0.5645395560438831
0.019393887218734807,0.8462132614503828
0.051162044592382716,0.010275640655741176
0.0371292182324634,0.12381048236280032
0.03704019118377211,0.12546448871775837
0.01620252222688129,0.9554780703359674
0.02973489783927713,0.3345523430275123
0.025805444402690947,0.5182799040799826
0.015995835958995175,0.960091438539369
0.04000309562307047,0.07930497271635524
0.013604878186897151,0.9925751561831127
0.021461710392432276,0.746372641126307
0.032735650392803184,0.22947503148785744
0.03139502752667511,0.27278372892916036
0.03726066973686343,0.12140101954870056
0.015468827349378267,0.9704537299462757
0.030031813150793674,0.32282092381887706
0.01682002462063925,0.9398225089687782
0.031074984998979566,0.28397533730392144
0.02395275068792113,0.6146358478376901
0.024016567150769053,0.6112484992646128
0.017419109921933185,0.9219700404935987
0.021515153379977447,0.7436179243747162
0.02652144108196286,0.4813231461964011
0.03110878875268519,0.2827773609183259
0.0173386476219331,0.9245176852221195
0.021951044815263915,0.7209456546734108
0.022938494968313017,0.6686766733382277
0.015565608365841754,0.9686994834202544
0.016785606687309662,0.9407689651508799
0.04951031351645141,0.014349977688241868
0.02987919742281364,0.3288131080821089
0.05930050682921301,0.0016892566301427098
0.04471949713751944,0.035534983459170166
0.03732216160381774,0.12028718876899124
0.021955474631266014,0.7207135851420359
0.025523978909959166,0.5325719666672523
0.02505657528281857,0.5566239789153775
0.038400351456836845,0.10208523575561987
0.02744091313373509,0.43558140952458596
0.027414323699433307,0.4368618077980145
0.029137407576929064,0.3590834034216154
0.04326195295903279,0.04597641839739912
0.024248259045765164,0.5989772228440733
0.028018883735880684,0.40837269663264836
0.01985979682073949,0.825151222105903
0.027463219375310044,0.4345092123564512
0.016498062451201667,0.9483357905440221
0.036488502612106566,0.13612200810271774
0.023493472837554485,0.6390807164861095
0.02731863850860511,0.44149035370632866
0.023964691520212245,0.6140018172286787
0.027282869249438457,0.4432290007380561
0.024563053817446945,0.5823869063675355
0.034855017093120555,0.1720524129636458
0.024464283450626456,0.5875807575127607
0.02733595021807278,0.44065051865943333
0.0298018935420796,0.3318788073969821
0.02861837123095967,0.3814060447239945
0.02885474661023496,0.37112259651609847
0.02891096490038647,0.3687057897927398
0.03197469369492273,0.25335951223909803
0.02496095705777407,0.5615885164196595
0.033654958009571634,0.20297469387267592
0.03029091721638444,0.3128298598328643
0.017032517425274674,0.933787369616606
0.02936372185572378,0.34964565694180527
0.023404649263579658,0.6438170859796841
0.037905387644046384,0.11013509853265475
0.023285535185931572,0.6501703888565578
0.020342203912708245,0.8023459451915901
0.034789113711863884,0.17364719312401053
0.040087341656077635,0.07823705318057758
0.027874907914023583,0.415039208343921
0.015048039149103909,0.9773272729344628
0.027590476781587436,0.4284262754117747
0.034132191931897315,0.19019379328085756
0.01868455783071768,0.8761518002448173
0.020685258152741137,0.7855957586036012
0.03109910051035386,0.2831203188656189
0.03208168466214856,0.24989178781480978
0.021511346786537516,0.7438143342537057
0.04233059075445322,0.053962013933883966
0.043974338928431056,0.040580330533405616
0.03961372093586252,0.0844020972605826
0.01911403837840292,0.8583509969436837
0.03654249202396148,0.13504753709716433
0.032341550748016146,0.24161939664062368
0.026733065989833105,0.4705280852672224
0.02358783978202128,0.6340508480727585
0.025149191472467525,0.5518288736544956
0.02880280331268742,0.3733655017824121
0.0258196098448277,0.5175647515650252
0.01944730937975092,0.8438507956990542
0.017700991202151517,0.9126865045349012
0.027373862198162513,0.43881504932191756
0.028047283738438622,0.4070664015800003
0.02234820540705751,0.7000340272012155
0.018040198493374238,0.9007936967976576
0.018357516045030525,0.8889830999034903
0.03394511717714155,0.19512627442913558
0.021167063749598813,0.7614441983717828
0.026597949922999575,0.47740199066765265
0.04581078192998961,0.02913860465529252
0.016874235472247534,0.9383141665014382
0.029281804707171954,0.3530411309890106
0.02745994184173456,0.434666642709693
0.029741871955172194,0.33427331221021134
0.022620934575445673,0.6855757855335605
0.03190133092528902,0.25575829519238313
0.02510210992956896,0.5542647678192729
0.02545338700030486,0.5361800636181573
0.025042030659486625,0.5573782387633457
0.03430222768379909,0.18579622464081172
0.026559849199308205,0.4793520859974101
0.01790595621868829,0.9055927120253321
0.019174449218554934,0.8557654332367063
0.025345506570548237,0.5417114675965548
0.042336362504085456,0.05390906170644006
0.01930655943902304,0.8500442867269828
0.02418203387941864,0.6024800974283521
0.03272168745281001,0.2298971335542004
0.025210189731955546,0.5486783107219056
0.026369594633117555,0.4891671289233001
0.029809638279687634,0.33157074200922837
0.035317577106945386,0.16118475830575055
0.01873609488305855,0.8740712550588903
0.027935791645550212,0.4122111053859811
0.021654330511376885,0.7364166328243023
0.020742096155211887,0.782782472257592
0.02385799546590045,0.6196704260404534
0.02800105031278921,0.40919443454463733
0.024832217567207104,0.5682941273688626
0.02867534366421398,0.3789094580492243
0.028720878565559105,0.376922308541214
0.027438038106211038,0.43571973306977174
0.02823421739262938,0.3985396833169972
0.020284782121817557,0.8051086811902012
0.014868622489561042,0.9798967736198144
0.024048234635323185,0.6095686993162746
0.042704535673153465,0.05062253012457173
0.027206582626363718,0.44695234753574375
0.019290379614373354,0.8507498282131952
0.021573245896126025,0.7406168067625156
0.03372262721678476,0.2011226263795597
0.034842071732516244,0.17236475112135716
0.03294536825505079,0.2232066971842594
0.018870758959148692,0.8685621665300486
0.016513851223037834,0.9479361070062866
0.03271665126786827,0.23004952465980802
0.035913061089140885,0.14801171730024684
0.030830530796105482,0.2927511074923597
0.023687548673545167,0.6287394890773861
0.029816940806673076,0.33128045566703107
0.03231123384555745,0.24257357597846826
0.034777796717790355,0.17392222931986173
0.033120473358521585,0.2180748550121473
0.03258251711961274,0.23413695449441313
0.02026096217693818,0.8062510907824316
0.017784062665888944,0.9098457930366541
0.02165543792718727,0.7363591807843416
0.027717705156281747,0.4224024798014852
0.02305168287960535,0.6626431334492087
0.019308489115382674,0.8499600512480273
0.02168620169747687,0.7347622516198735
0.020756549312109573,0.7820654637099704
0.018959938710644275,0.8648570498008648
0.02749722196333515,0.4328782220994812
0.02406242655820512,0.6088161359919024
0.02455889161304975,0.5826055468610627
0.02734590917587809,0.4401678690919849
0.03113396831373505,0.28188746581210766
0.016303690018287798,0.9531056043992097
0.026320723622017983,0.49170911349573865
0.02705287094044695,0.4545177162470822
0.013501722596364,0.9932455242151548
0.01755023267876299,0.917720523936825
0.022111402776530953,0.7125267217583928
0.0258968386016889,0.5136730114978404
0.021621049006689763,0.7381421616121049
0.024300002092430106,0.5962432003886786
0.020400643004584468,0.7995217489187778
0.022035604424948008,0.7165107300812805
0.041377082677427235,0.06334765147817885
0.022703921397135396,0.6811649438650127
0.023006032170390933,0.6650769934811744
0.022915358170239986,0.6699095048206865
0.025032821864481747,0.5578559608047443
0.02140927726455552,0.7490693271630647
0.027485579569230673,0.4334362042018302
0.01974915915467279,0.8302437937817893
0.030403414856741917,0.308562962222922
0.020142173107740025,0.811915584900912
0.019094875566698533,0.8591670802523674
0.01874475767207412,0.873720013871632
0.019340077393891653,0.8485784383167664
0.02824762292621058,0.39793297774884917
0.040672576343417643,0.0711491286849318
0.024092321214221224,0.6072314084909491
0.03666307699752949,0.13267264537655896
0.023896778422985487,0.6176091070251306
0.04418505612835377,0.039093862842115516
0.0269144249634522,0.4614039323486821
0.018884630932306967,0.8679887732119749
0.018401854479447755,0.8872818864458665
0.01663333688970614,0.9448518211254182
0.021882036061179888,0.7245569790252805
0.024438656261162345,0.5889301733741416
0.028189141819137786,0.40058438536720425
0.03139989675484467,0.27261604398476924
0.028917403492094818,0.36842970562984484
0.030608409105296275,0.3008976609542689
0.020943324405295227,0.7727426219063197
0.03552367119399347,0.156523162688619
0.02016709024082952,0.8107319765143752
0.023210597270682698,0.6541677461239872
0.02521919043629728,0.5482139435543327
0.02627728004616514,0.4939759179841733
0.02619610355774346,0.4982295113712624
0.02517015886768137,0.5507452190400701
0.027616620009433795,0.42718377690520043
0.033597009934075495,0.20457126734920822
0.033458082748553275,0.20843887633563388
0.0243093498314102,0.5957495565960778
0.019846096285848547,0.8257847874392552
0.030045286230665158,0.3222957584934711
0.04127061362734841,0.06447755775505928
0.040327977913720336,0.07525345346751494
0.05096863292894338,0.01069149925699257
0.03529882550570562,0.1616143609569846
0.0251855466956048,0.5499503891379334
0.03202555897270032,0.2517063774272004
0.0499446627344976,0.013157420502807366
0.034931213849816234,0.17022310226321843
0.025015022029898915,0.5587797276037088
0.011544065794560132,0.9993449652892112
0.04061042299734058,0.07187501969680005
0.030112141483907062,0.31969899021232456
0.021889825477113822,0.7241497227167886
0.040751570451943775,0.07023555450329456
0.025903011910202167,0.5133624543069821
0.027419832441581637,0.4365963303608549
0.029739088041860318,0.3343846750512559
0.017500355127216066,0.9193512092803988
0.02790556342440975,0.413613583113306
0.028775784666259824,0.374535918103264
0.028934589149423373,0.36769350477288254
0.015095869179574728,0.9766064880431444
0.04604457759123204,0.027908358129268777
0.02354248360857092,0.6364680653869401
0.018429506220299707,0.8862147334983289
0.020586185536805635,0.7904745143911418
0.032726295356670376,0.22975776989904206
0.03358682275468505,0.20485295281812926
0.028781569224977765,0.37428512150183874
0.019607308758708752,0.8366918319783441
0.02432144662293867,0.5951108665131839
0.01813908748557036,0.8971826028302742
0.014503883319266442,0.9844894932737591
0.025386715598033405,0.5395960919003284
0.039986060141246615,0.07952240837306887
0.02539384952026985,0.5392301924005245
0.027115072192075873,0.45144613958825847
0.02719733628288945,0.44740504876537146
0.021222695341554743,0.7586144812344766
0.028069615652882796,0.406041230707253
0.0295359388322243,0.3425833494019618
0.016072639725869448,0.958413661842788
0.028890578785544185,0.3695808987092699
0.022987611881533754,0.6660589158177155
0.027233239857428315,0.4456489173556077
0.02095880796204147,0.7719651630075279
0.024343698608661035,0.5939363816002285
0.018685153895550616,0.8761278263399666
0.023373024462920666,0.6455037503589238
0.02642457442052551,0.48631754854020554
0.01636274890915912,0.9516857836921482
0.02054249174532785,0.7926157963476804
0.03509484732327406,0.16634702596916787
0.018918489632399393,0.8665846730866351
0.02112836651398392,0.7634079015367325
0.02636450192404477,0.4894316257727071
0.02826745897927979,0.39703641069533646
0.014269444835354972,0.9870184965335224
0.015221938241459454,0.9746331322159133
0.031777001141588546,0.25986275858848346
0.01895737453167584,0.8649642045281173
0.03187162373598429,0.2567345218176528
0.016824012287867673,0.9397122910010242
