statistic,pvalue
0.025170398974445063,0.5507328137890383
0.027536038237240823,0.43102137911745253
0.020267146409224168,0.8059547007488939
0.02457121918140176,0.5819580400864725
0.020516193556913587,0.7939014427880215
0.028789557398064436,0.37393897822059896
0.026306439636172074,0.4924536855112266
0.014437264960783791,0.9852406953201376
0.022185515405090284,0.708624009361572
0.03319541237059587,0.21590671206389653
0.035355053735111164,0.160328903968701
0.04075066984048148,0.07024591366357436
0.024503677312301242,0.5855078805494187
0.040383911215964075,0.0745739279084479
0.022694164321604926,0.6816837723014687
0.025012044549408974,0.5589342987542831
0.027613491165889348,0.42733235173674244
0.027641206428468512,0.42601749278264384
0.018891562986072863,0.8677018312066618
0.03772087494410481,0.11326729851789742
0.024303474514074053,0.5960598156018657
0.02250768481162546,0.6915872121846229
0.024488137754359873,0.5863253513770373
0.04711597925831301,0.022838264626222703
0.027198660159502785,0.44734021300650034
0.021947200139655898,0.7211470457126447
0.02600586788992884,0.5081998771134395
0.034670520762073775,0.17654658501875092
0.026756558944162234,0.4693395434211346
0.018141790988210116,0.8970829856728139
0.016341726892231456,0.9521941152945406
0.026656758617871035,0.4744021569056244
0.022575691948772847,0.6879784893180108
0.020160111600978636,0.8110637220783017
0.028950349792371988,0.3670192605658867
0.019870891890124365,0.8246375422662179
0.014665851454989554,0.9825518450811597
0.035607513851079575,0.15465801646611266
0.031956211143068125,0.2539622338232915
0.03129775987313976,0.27614960218849083
0.02665403686064874,0.47454072190437485
0.027264043105790142,0.44414592351398313
0.017791607048774805,0.9095854739822009
0.014263131362505649,0.9870822412491796
0.0212530444880083,0.757067517775072
0.029161445845592993,0.35807247269856596
0.03210641998203212,0.24909523565325545
0.018838220871028433,0.8699028297454046
0.03929222056992043,0.08881604372102297
0.034140103330292826,0.18998738195148462
0.035625288935833166,0.1542649019288188
0.022181106651617655,0.7088563636725198
0.028746966254086764,0.37578713172621087
0.025169040168461554,0.5508030185067002
0.028791980978033038,0.37383400414943263
0.018694847235609352,0.8757376636222839
0.01898814426163775,0.8636759566207852
0.027640829159235047,0.4260353726795283
0.021485844506194174,0.7451293987576417
0.031971239069077506,0.25347208617999484
0.03227158574474753,0.2438257751748361
0.020559263569075392,0.7917946321434637
0.0316350465346954,0.2646096354155514
0.017443722089562796,0.9211816072029483
0.022025934487487797,0.7170184170033161
0.04541875547526586,0.03130897719294787
0.021661849271208733,0.7360265185799792
0.020219310957042325,0.8082434845994646
0.03246418787660044,0.23778879163496236
0.03224902876634017,0.24454038409831425
0.021610952133436223,0.7386652256733897
0.02244060659619268,0.695142866765986
0.023822765136316953,0.6215436933952332
0.01992625122857622,0.822066542032389
0.014483971879289237,0.9847167746238866
0.035226076928979,0.16328973302757918
0.04425796373694013,0.038590730740245945
0.01896751783259565,0.8645401114400556
0.03421035098846259,0.1881623227345568
0.02526285975950271,0.5459628679696681
0.035919865701874776,0.14786637082696208
0.022129552691281418,0.7115716097980405
0.030155234635352635,0.3180332644445298
0.027034985870163064,0.45540346032088935
0.028539512325870042,0.3848806302736374
0.02009586420921272,0.814108764960539
0.0193106046650795,0.8498676800191802
0.01660384672675906,0.9456228300752079
0.03112612497087719,0.2821644410406523
0.023131955920481007,0.658362348042346
0.018983392874470484,0.8638752272339394
0.03735637846468426,0.11967104907286841
0.030620833836271677,0.30043760974640027
0.029913959388124578,0.327441218651989
0.028382177533750552,0.3918786348402532
0.034046631394413496,0.19243739558462838
0.025842361821542648,0.5164169553981939
0.03375847925487396,0.20014674743626293
0.028720356798574986,0.3769450371198893
0.03420630219357684,0.18826713519147226
0.02374556544958406,0.6256509186272792
0.02090452588563957,0.7746877477924055
0.01784982496317955,0.9075636850886462
0.020380365619114826,0.8005031107182027
0.020376943426481997,0.8006685866560522
0.022115643198450108,0.7123036144268964
0.022080520308138563,0.7141508659311682
0.014382747992122136,0.9858360278433197
0.030873692772997452,0.291187201752687
0.028432646834359532,0.38962429440307816
0.02123158459477137,0.758161610694462
0.017269381357335356,0.9266739676357457
0.03734284261230825,0.119914476900491
0.01959485717794085,0.8372533649372753
0.030399830850609266,0.30869823865363893
0.032896966630173274,0.22464153176533605
0.020100898148259105,0.8138707760333532
0.02190519434106919,0.7233459047837085
0.01725362383354595,0.9271597212502405
0.019112408942925208,0.8584204662213558
0.016431772581335505,0.9499938172897833
0.01865428980579062,0.8773664309408546
0.01805379252999116,0.9003010800026983
0.025037998318082177,0.5575874072790878
0.024293968850230996,0.5965618547447951
0.022093078233597296,0.7134905839361296
0.020115348160651414,0.8131870571875462
0.025264914786788162,0.5458570142258024
0.02591949893857648,0.5125334388431197
0.018292917960048685,0.8914396057441836
0.04834050994305411,0.018059204260696526
0.023272251626309193,0.6508789644721713
0.015758844371297598,0.9649980104339195
0.0354461052542549,0.15826473404465446
0.031190336715371525,0.27990285869877185
0.0214128690811482,0.7488847894804906
0.022851615504865586,0.6733049381335738
0.03461090755481128,0.17801847025004303
0.031132783642471296,0.28192928761590447
0.02286886380119768,0.6723863225951963
0.02662275044730711,0.4761354126196511
0.03631660841717543,0.1395893738426787
0.026263835401758362,0.49467879232491574
0.025853841971820918,0.5158382037127323
0.048982292081166445,0.015929978094987852
0.03571769154433235,0.1522342590634674
0.030211348629146817,0.3158737115329164
0.029487328473077695,0.34456634139278436
0.023453925032483003,0.6411893450195401
0.016611309625480297,0.9454283209099781
0.030468142352000238,0.30612732449336344
0.031085821908941158,0.2835908760322583
0.025735076983038313,0.5218384404177236
0.0371732282105639,0.12299946358017808
0.02291309541434583,0.6700300641752464
0.035631124767840416,0.15413601188757345
0.02558218781665489,0.5296037531078117
0.024532318656507512,0.5840019069529049
0.02794269064259547,0.41189147335851845
0.019745372882836176,0.830417104175676
0.0293998824734657,0.3481542281286699
0.026924493732130322,0.4609008115327224
0.03670753680691677,0.13180566000620625
0.03040032888979971,0.30867943782811275
0.03130100641983147,0.27603675946554207
0.024790855679840962,0.5704535198985594
0.01626697958311976,0.9539752013649562
0.020330424061287156,0.8029137120560887
0.03571927819613219,0.15219957973327347
0.02554055198677818,0.5317262183193225
0.029443546889799554,0.34635936811990786
0.04118090034638877,0.06544296557619743
0.021078666091829512,0.7659242325428959
0.025722347683816538,0.5224832261331197
0.03537251129357566,0.1599314712016992
0.04532376149161599,0.03185582520140236
0.03588670568435126,0.14857575801986275
0.03130880897528687,0.27576570098085856
0.020419520247561662,0.7986068132799795
0.020622889090720742,0.7886708440959116
0.031627604017648414,0.26486029762147323
0.018905030059733985,0.8671436067117388
0.0195227997183543,0.8404884721764689
0.02424721361062382,0.5990324882344755
0.02062377577481206,0.7886272157016805
0.021748236360866757,0.731536761487245
0.027940911647784034,0.4119738783618283
0.023730763241971986,0.6264387784495435
0.031008136505590422,0.28635549620446515
0.026198634856779868,0.49809651982851144
0.016886071909702594,0.9379819732981362
0.051997480663991236,0.008642445425264997
0.025367589033910343,0.5405775402305198
0.025686101542470335,0.5243209765801911
0.02516326338609609,0.55110151814731
0.021342541382486147,0.7524927482826784
0.03649336282078297,0.136024998517136
0.03404490468535171,0.19248288734137364
0.027225674252685128,0.44601858680527573
0.02198651130649279,0.7190868082729641
0.02593453474928409,0.5117778889980668
0.028648299910906005,0.3800931129876308
0.024492285673400643,0.5861071198898644
0.025118135647125284,0.5534352340723535
0.015557676542766533,0.9688457408032097
0.03020042364405362,0.3162933206466877
0.020830484361851587,0.778387512654926
0.015626952320381804,0.9675532782209946
0.05085379254512867,0.010945562718044241
0.01993937512893973,0.8214551103193978
0.028709190589304878,0.37743167598971056
0.02244250337352549,0.6950423779374723
0.042354000544324866,0.05374752093521484
0.020074624618560855,0.8151117766881144
0.02339495541701697,0.6443340791084207
0.021896308326055602,0.7238107042537071
0.030631958673748128,0.30002612928283595
0.020762309689071556,0.78177951466338
0.019237873806583372,0.8530301146468635
0.03106634773515682,0.2842820391701791
0.030313072248287276,0.3119861565209258
0.025914146096575275,0.5128025331840179
0.037864136065683646,0.1108290741611464
0.017443054607732877,0.9212030458751267
0.024595795597328995,0.5806677066121995
0.024324350303632114,0.5949575787594616
0.039089597951927124,0.09169621191641326
0.02117091038016289,0.7612487898332615
0.02938147770731714,0.34891275621790313
0.017252475605050055,0.9271950479716565
0.03177873306208978,0.259805243692949
0.037461067232352985,0.11780202757582141
0.0327952502937367,0.22768001405349755
0.026169402522522534,0.5000383464991226
0.04013632514535714,0.07762173754590794
0.021376015605648835,0.750776848693518
0.029228602183551056,0.3552589106293335
0.03140925053306792,0.27229413813345293
0.019501198918736362,0.8414534036182737
0.013946048723730398,0.9900039513904572
0.016579953462587976,0.946242811811363
0.031608596503174324,0.2655012770518238
0.02771852130982555,0.4223640242667118
0.01960133562690783,0.8369612956332108
0.018749696884471256,0.8735195530685311
0.013550468557776973,0.9929346355341567
0.030897001621079057,0.2903452189263068
0.03221431184740109,0.2456433384157613
0.019119627914494952,0.8581125846681651
0.039370416410929865,0.08772502374709672
0.03690808249170474,0.1279522174593348
0.022485131479136222,0.6927831463686571
0.02073952563494605,0.7829099249948125
0.02400971213683767,0.6116122210208724
0.02393956619427909,0.6153360260477826
0.01700309277091705,0.93464271010528
0.026134662258988306,0.5017672507629135
0.02231240843194704,0.7019266048759536
0.025791807101954,0.5189687765952078
0.024850991417215806,0.5673147809064163
0.03064224170802754,0.29964615422102664
0.01706372045883603,0.932873466300272
0.022055473875663423,0.7154671403246236
0.054307077391406555,0.005278234940212022
0.03122178059509384,0.2788003250958251
0.028611085767746736,0.3817261269868678
0.031380187859307185,0.27329524911210706
0.02291782952667193,0.6697778291055668
0.031462191550635565,0.2704775627656282
0.0219760233871914,0.7196366894550664
0.03570487888719165,0.15251453769661807
0.03465970498584045,0.17681291315495887
0.02002808463270589,0.8173031262614797
0.023848612422719018,0.620169271378869
0.021970274274604518,0.7199380459973668
0.030293734947225093,0.3127224631972631
0.02585381707867551,0.5158394583651011
0.033657426714507555,0.20290689343412674
0.03291353455750495,0.22414958783061825
0.02625827872159464,0.49496947815643955
0.02950130594916367,0.3439953102423175
0.03169574465348901,0.26257199949321974
0.025143390761797196,0.5521287969367707
0.020073607407208538,0.8151597671747801
0.020634152805852124,0.7881164316024962
0.026418502078928208,0.4866317476068724
0.032475593624268134,0.23743490466458
0.029634415867644814,0.33859120633693923
0.027245734461782023,0.4450388553094564
0.03376715097536598,0.1999112639441333
0.019694544091865218,0.832737395189816
0.01768430224832107,0.9132514986417689
0.04061803248006457,0.07178581166566458
0.02831384925636904,0.3949450724352615
0.024617785936458914,0.5795137731871836
0.016943833682052545,0.9363461857088082
0.034263029707374715,0.18680280058473045
0.03899110763327468,0.09312421175350764
0.02467404513092064,0.5765643354181387
0.03067626641441651,0.29839141174791706
0.02167686134472324,0.7352472914113177
0.019833888262541233,0.8263486393747155
0.023317580901221158,0.6484610225359794
0.03548757921276918,0.1573316029458825
0.03506521618761527,0.16704363989919568
0.025236278205104268,0.547332717981341
0.02994410701497785,0.32625479254030487
0.02127317306946147,0.7560402800173609
0.030278350635315754,0.3133091577841739
0.04371139192333706,0.04250414784947064
0.016494059350983248,0.9484368345615333
0.022078672106224273,0.7142480244141487
0.024447834883102093,0.5884467839762246
0.024913578688489924,0.5640535067673688
0.033975167962524366,0.19432724243611119
0.02041661865651101,0.7987475300011433
0.02445193687297753,0.5882307838495243
0.01627829289474536,0.9537082694582285
0.027027704197695263,0.45576440651507877
0.027449533369873325,0.4351668489081805
0.039162234706989596,0.09065485080714657
0.03258246213477922,0.23413864137537882
0.032317122868435244,0.24238800315184017
0.03560356470834064,0.15474546520357366
0.02474776962840991,0.5727054119625864
0.032054838696308374,0.25075849664202393
0.029436731933759508,0.3466390658787955
0.04336446400484162,0.045163487464597814
0.01868706369684492,0.8760509994643385
0.03278809490176382,0.2278949460602951
0.0215870829599783,0.7399009622473981
0.03983159731322994,0.0815170074288544
0.02649778972368072,0.4825395190079131
0.026130831463859583,0.5019580590475077
0.014628680090545021,0.9830106731437811
0.027371640739846326,0.4389224574078492
0.019327819879262798,0.8491151627169448
0.022223690156244147,0.7066111048657091
0.029505009301845297,0.3438441282820504
0.025957020841230805,0.5106488461302736
0.025880646636426086,0.5144879467746911
0.023133579610820187,0.6582757495327773
0.03455593794999645,0.1793843116301402
0.02060466598243188,0.7895669169660933
0.03274577599813268,0.2291693056418736
0.013353296649592533,0.9941292846210711
0.02162599043875818,0.7378861006332404
0.018130470509546637,0.8974998001415826
0.027294802398029616,0.44264845486980475
0.026358899734510555,0.4897226896608847
0.027685527133688215,0.4239205370489244
0.024808303655420638,0.5695423200210394
0.02669006690843778,0.4727085660217834
0.02002845450468549,0.817285745856593
0.031016778782228305,0.2860469543639998
0.021847166205503976,0.7263788881447496
0.0404229885674931,0.07410227574777618
0.028193751808071488,0.40037493753339065
0.02323086391506557,0.6530866864420897
0.02566868235224601,0.5252050795040811
0.022900814376981493,0.6706843629504842
0.021062078814142904,0.7667625850120328
0.021494666457929745,0.7446746361735945
0.015858248009337883,0.9629895531696475
0.02142975532351482,0.7480168379978156
0.0329650040672782,0.22262662720673243
0.03810774719345966,0.10678268733641075
0.03993395869183469,0.0801905432384212
0.01849555820929985,0.8836465284504604
0.021434299993024042,0.7477831351151689
0.02348326121217259,0.6396251512267261
0.027426603124852622,0.43627018581264954
0.03052986620795095,0.3038178738159017
0.03146598198694417,0.2703478502646732
0.03364435933127541,0.20326597679305305
0.02128960184261408,0.7552011340585489
0.036703096082479014,0.1318920476975546
0.030288858815034736,0.3129083319662798
0.013860190996369814,0.9907044528139555
0.01957260260709992,0.8382551571589354
0.02252042909851107,0.6909112332640883
0.0219276833518528,0.7221690219627521
0.030525450601132098,0.30398266133651974
0.0174357828983841,0.9214364004810691
0.026364651568462794,0.48942385246956127
0.029585643815467355,0.34056417209904033
0.034241440081786645,0.18735904131562786
0.033462708975803224,0.2083091761583157
0.016624643608878054,0.9450797694290352
0.027605920290521335,0.42769200333955676
0.03023656554216425,0.3149067246020349
0.029190442907327196,0.35685568762194264
0.029484457499566408,0.3446837151052035
0.02412143021472335,0.6056890168598043
0.029901269394683183,0.32794155159506383
0.01759043166244493,0.9163936316244982
0.0326494229201309,0.23209124618497945
0.0234447235588571,0.641680000842095
0.020409406702878552,0.7990971526864429
0.021641022157897982,0.7371068791929254
0.024302911053705467,0.596089572145842
0.03771427687849893,0.11338065250471771
0.020973617141112233,0.7712209293743272
0.03712843407354438,0.12382497256766054
0.019993523370861355,0.8189246648907299
0.027488246530231297,0.4333083427165757
0.025017025739816234,0.55867571582438
0.0339762160700014,0.19429942034470332
0.03473131967849291,0.17505539179169155
0.025583623796429644,0.5295306096741863
0.032264501829794456,0.24405002315571317
0.02985208443320103,0.32988600953773173
0.029155143033895603,0.3583373423654307
0.025343468170232586,0.5418161818974586
0.018369001881276104,0.8885435790047727
0.02302970581142255,0.6638149003971592
0.01808063504123114,0.8993248092296968
0.02431077977879781,0.5956740502408024
0.015490661002748651,0.9700637333300156
0.02818536049154119,0.4007562405730174
0.01576527055941984,0.9648703231508716
0.030564384672206124,0.30253192852126193
0.026683233769377535,0.47305568094278827
0.02247239262173517,0.6934584564386589
0.040693296995871486,0.07090852054614917
0.017573265069511734,0.9169616447450445
0.02389915067225351,0.6174830516911609
0.028532236695710367,0.3852023075818582
0.03754315885462778,0.11635330389273267
0.025601715147544946,0.5286094394237675
0.024922749764669905,0.5635760987244733
0.027661133885521827,0.42507379363202313
0.019866692243851625,0.8248320407588547
0.024699153214997105,0.575249320125216
0.03305283467655584,0.22004622285307324
0.039367833592395485,0.0877608796798567
0.025111578575144566,0.5537745960634609
0.024517892353661752,0.5847603292098794
0.017404768418969874,0.9224274878864431
0.03450361723448814,0.18069203692254684
0.01823434976394156,0.8936439992693278
0.02868377346315959,0.3785410288853871
0.023168092416668035,0.656434956444323
0.024980402295919357,0.5605777880828801
0.03561797847020154,0.15442648304738124
0.022932814119326628,0.668979391715699
0.021219851628399455,0.7587593153534167
0.02449021191129991,0.5862162228056782
0.017715727442676243,0.9121860283679308
0.02299460889489635,0.6656859402097298
0.04373506975821406,0.0423277190392044
0.02019158382705566,0.8095661016807385
0.02121586433612388,0.7589623597107453
0.0279439391453985,0.4118336480579688
0.05703912515728626,0.002865245025083203
0.024362523025878324,0.5929431999705423
0.028118078181368744,0.40382260429835026
0.025061757884790342,0.5563552973275983
0.025268407191579467,0.5456771381064304
0.02936508403450816,0.34958939201554756
0.04566470975476428,0.02993129129738433
0.029057797607554225,0.36244584069655567
0.01686486242260521,0.9385764969644695
0.02782512619077049,0.41736142334420767
0.020411623074987117,0.7989897268307494
0.02323891691377039,0.6526571211784895
0.02106063248665857,0.7668356500863773
0.025336027325944865,0.5421984857851383
0.04428664939506266,0.03839432768009438
0.04149981175572087,0.062066231344998356
0.02574115129632415,0.5215308673822895
0.017816384599083683,0.9087278055874819
0.0172931876650515,0.9259367292413807
0.039346009342014154,0.08806434616055807
0.03539735333690974,0.15936728819021898
0.03275980782810062,0.22874615576537044
0.034868395988839396,0.1717300883060154
0.029882367854273895,0.3286878142933349
0.028433036220625985,0.38960693653451794
0.030049477257394153,0.3221325235742862
0.02549363526859111,0.5341217690175457
0.0326956458515113,0.23068596988652174
0.0271838714171887,0.4480648348722956
0.03882751297780995,0.09553725985991506
0.018359422110359347,0.888910218860278
0.020526070570951238,0.7934188613071187
0.031429619639288364,0.27159413026611445
0.01380414101112537,0.9911419186594832
0.01984575007258732,0.8258007870133385
0.017234107809016574,0.9277588729971801
0.03348722058942577,0.2076230208982741
0.02164992092383089,0.7366453763507246
0.022030481500330934,0.7167797081663907
0.0212491196170993,0.7572677042258975
0.03161489617254798,0.26528870778600866
0.03358116362041408,0.2050095641430953
0.03359553330088577,0.2046120789551261
0.03536483849384792,0.1601060501050148
0.021784222713066903,0.7296624989038887
0.04337462464994302,0.04508359541641609
0.022691614712709862,0.6818193370615706
0.03023886486605265,0.3148186605054568
0.017555215912242406,0.9175566481107017
0.025087328250076313,0.5550302685665585
0.01698541420556221,0.9351535783813756
0.030757015545220867,0.2954291033568663
0.02422906216697207,0.5999921996415695
0.030645775094191308,0.29951567162360127
0.012528457010472671,0.9975582550457562
0.026756492734023474,0.46934289032070176
0.029882173457297267,0.3286954957664713
0.033675733349763703,0.20240467254761088
0.020287866699194468,0.8049605870554389
0.032625056319007806,0.23283468372768804
0.015288723249230807,0.9735440510360434
0.031245412895132968,0.27797382817091093
0.05328341626080402,0.0065849273554796
0.022250826429709325,0.7051791989524239
0.025269373422478036,0.5456273760955968
0.022819155006124248,0.675033371915555
0.025757711670822914,0.520692705143209
0.016528550110217255,0.9475623610254583
0.02020256492113237,0.8090426480959098
0.023006960452000347,0.6650275075128234
0.014436409489378077,0.9852501713827972
0.017363098835125768,0.9237483524241068
0.04292722450326614,0.04871986896723567
0.03326649830372819,0.21386552665759512
0.022356212388774166,0.6996105183971377
0.025604981274876426,0.5284432020773162
0.024176706555056604,0.6027620486585441
0.04096435895221395,0.06782413284019476
0.028485710842241885,0.3872637801300115
0.021525806798163738,0.7430680767481275
0.019611147365719117,0.83651857351793
0.022105294606460046,0.7128480580009573
0.02162052445706475,0.7381693405632722
0.029026851742024573,0.36375887302196236
0.01943680535625608,0.84431642863187
0.026334308486348823,0.49100165657623607
0.013785492851132508,0.9912840544009687
0.055113965262792664,0.004420598991661809
0.016732359627687765,0.9422160742149664
0.019209385092414544,0.8542613615079324
0.01753584277503406,0.9181927694223955
0.02264934530267748,0.6840662342379975
0.02565408705786809,0.5259463116051291
0.015947522043054718,0.9611247942595766
0.023521708678477762,0.6375754509784857
0.023841382442142567,0.6205536850631449
0.03145802143457921,0.27062032219834514
0.025814720615653486,0.5178115418283717
0.023005030996447462,0.6651303650241092
0.027738132811506,0.42144068335996
0.03913954880702203,0.09097901875338998
0.026329195876489297,0.49126782824289295
0.031012120161640122,0.2862132432012916
0.012773893683143966,0.9967701110308608
0.016739400195105003,0.9420259255407245
0.023880738510644317,0.6184615192626401
0.02205573764681454,0.7154532827525603
0.034368820552483914,0.1840959889499856
0.020236921757482873,0.8074018819114729
0.05596681162759365,0.003654711600521615
0.028136620377215316,0.4029759459174109
0.028133902035021058,0.40309999218188974
0.015089786129808491,0.976699004022685
0.025710278042696988,0.5230948935696448
0.0392425609336563,0.08951481038372987
0.016590789005577422,0.945962172737086
0.022647696571905296,0.6841538514904764
0.03293759653825845,0.22343660677849692
0.025704131812262387,0.5234064836613871
0.015504228583018143,0.9698196999680027
0.01805271849409984,0.9003400447640975
0.02325189586526577,0.6519647919737507
0.024778744234768557,0.571086270667053
0.02214376282071495,0.7108235256906712
0.042318451996581796,0.05407352573952469
0.027601559029049594,0.4278992762536967
0.023747187350515397,0.6255645980059445
0.0165616053121046,0.946716053219124
0.020570300332953595,0.7912537407122358
0.038499324218580544,0.10053575841754386
0.031663781175568784,0.2636435348102703
0.020853857398099196,0.7772213491527726
0.026997344826440117,0.45727133376349427
0.033196653834687895,0.21587093512307517
0.025499410470493422,0.5338266692514069
0.024816700653719492,0.5691039461823113
0.026579365656689613,0.4783525365041221
0.027066054543489093,0.4538655397253474
0.030692415620762747,0.29779722807224035
0.03434645047810436,0.18466576049208028
0.02673856835310484,0.47024953644597917
0.012044449937379006,0.9986666141778213
0.020860255782628956,0.7769018262729228
0.044540187055428976,0.03669604527979433
0.017436061928138548,0.9214274530863797
0.011951931024160367,0.9988226553299459
0.01992512287116832,0.8221190769233325
0.030173087866937842,0.31734501828547546
0.0300547653407931,0.3219266454137253
0.01955173849581826,0.8391922156269058
0.030054510255059785,0.32193657433830214
0.03779131815221026,0.1120629151294281
0.03630463905426751,0.13983346104854183
0.029725867689641694,0.33491388387496557
0.02653372087562822,0.48069239025329413
0.021869318822528072,0.725221668678184
0.018252227635677742,0.892973424295978
0.028890668814980425,0.36957703083082166
0.02836539685612896,0.3926301855127755
0.04312605828929439,0.0470736303913443
0.049179085343782014,0.015323742687039926
0.0375696352597884,0.11588920070215365
0.037126728808233644,0.12385648838382655
0.034778859231218096,0.1738963923985102
0.029624281472688307,0.33900049370665647
0.02158694652690618,0.7399080223181704
0.03051060676928885,0.3045371045417573
0.02369562252069446,0.6283095803184907
0.02361224093549108,0.6327506880340401
0.03110632628051402,0.28286450163079513
0.023656640396889417,0.6303855190378204
0.027666429749603094,0.42482323704153346
0.0220686471096474,0.7147749495257135
0.02694703203309068,0.4597759187061724
0.02389988200119869,0.6174441914305495
0.02124669867824691,0.7573911644940414
0.03288989237471318,0.22485183789678048
0.018256636535238208,0.8928077392886513
0.014687232490981056,0.9822840593030536
0.02134356343202476,0.7524403958036783
0.04357903981205136,0.043502162331253605
0.024150780984339842,0.6041345240541566
0.024672892338227115,0.5766247314377098
0.03937424508239701,0.08767189492214077
0.022724358755178448,0.6800780102432664
0.02335336969817392,0.6465520716735789
0.02960254710329613,0.33987945505461736
0.02990846161174532,0.32765791361382857
0.03159785991885339,0.2658638560235824
0.027863007205769785,0.4155935489993341
0.03862254803627496,0.09863403301834062
0.014743016913161627,0.9815719878010863
0.020544031168798105,0.792540464691485
0.02067851434422696,0.7859288692612898
0.026134443044310673,0.501778168769364
0.040033977402077925,0.07891208780838473
0.017981087869255008,0.9029215703111038
0.015972575892016172,0.960591056783145
0.0439717545973205,0.0405988629129991
0.034890343974982474,0.17120235838876505
0.03752052048378174,0.11675134407573017
0.020772540021917474,0.7812714197521399
0.0344454572658921,0.1821545585439487
0.016803508948156076,0.9402777563036173
0.019241901109757098,0.8528557179464411
0.046111672264789516,0.027563876174068424
0.02094978571526296,0.7724182702501832
0.03000244182875922,0.32396793640678806
0.018705956995716422,0.8752898095533042
0.01880432736624693,0.8712929104157348
0.039508608007174595,0.08582444425478884
0.03481736647890754,0.17296207739832367
0.03506957010674536,0.16694113558577064
0.02848814875279737,0.3871555708398718
0.03791978084784636,0.10989380921407
0.02363352679753239,0.6316166924212352
0.023124675883740453,0.6587506198992324
0.027652372112219492,0.4254885480830374
0.029117971723421426,0.3599022569280972
0.01681832011568654,0.9398695854389695
0.020676825226323525,0.7860122803356387
0.02698499220754813,0.45788541381458275
0.029780661193790636,0.3327244335807245
0.042576564403142836,0.05174470223925497
0.047951873280695057,0.01946895609812549
0.0249272522326327,0.5633417639841571
0.02361098150486929,0.6328177888498769
0.021645993053158563,0.7368491000436557
0.014722386763508663,0.981837592167103
0.0431522458652992,0.046860444385075715
0.032905216736124565,0.2243964611456594
0.024110880272249724,0.6062479443192712
0.024928204701082923,0.5632921957672709
0.045463995753567576,0.031051459179644428
0.030617929424238632,0.30054510517728955
0.028340623850041935,0.3937415099612146
0.015028638036279296,0.9776153097754849
0.01879804004736274,0.8715500482986582
0.03430851436469462,0.18563518634197612
0.023513796239811258,0.6379972460608838
0.029019511483480476,0.3640708125075748
0.03306783138662095,0.21960795043912573
0.02727252809105124,0.44373250771953565
0.024971534963144526,0.5610386257984996
0.028209304688228132,0.3996688728355451
0.05345514098327653,0.006346927783636537
0.013540265604077506,0.9930005734913582
0.033909137576062065,0.1960863399156048
0.02986484058584893,0.3293809149235936
0.02143446265645682,0.7477747695502113
0.04283977735409472,0.04945951348777139
0.03036350552760081,0.3100717701290528
0.05299048566131365,0.007009772744633135
0.023590856214452338,0.6338901132804213
0.034803756892928694,0.1732918342485895
0.02990026365449422,0.3279812289128232
0.015268604570589095,0.9738753420535002
0.025102112874953897,0.5542646153207526
0.0201750683375424,0.8103524843078291
0.03298294805398372,0.22209755462177508
0.028800406563665948,0.37346922227705476
0.021628867858965006,0.7377369732727664
0.028980550752026046,0.3657296923630726
0.016173159927882513,0.9561525454566551
0.02035760140910392,0.801603041373201
0.027312569428155298,0.4417850335347241
0.029784500892942267,0.3325713939270776
0.02084369431835781,0.7777286224291413
0.01816045126843918,0.8963941117323857
0.030350633921789716,0.31055954202726416
0.03239903045926684,0.23981817696144214
0.04799195869046835,0.01931914086014707
0.02564858253313962,0.5262259699581129
0.022533234031896054,0.6902319036256492
0.021513000990567605,0.7437289855328317
0.029949152225088094,0.3260565483658239
0.026117679648281766,0.5026133835204035
0.0296363579221674,0.3385128151259929
0.03617799899125551,0.14243727506201875
0.01971304721564271,0.8318941086354599
0.025607045290057084,0.5283381595945007
0.03931332548357147,0.08852046324891776
0.02650159385587736,0.4823437407924447
0.02885568012617984,0.3710823742368422
0.018335346870805014,0.889829096789382
0.022207691531673568,0.7074549038266378
0.021313437187951256,0.7539825335906527
