statistic,pvalue
0.028979035289154687,0.3657943257077619
0.018043533858182303,0.9006729432150089
0.025606287408419304,0.5283767289903973
0.028131634904304814,0.4032034683678409
0.024500792900440382,0.5856595965109517
0.02133143568840301,0.753061459518327
0.01398873379011889,0.9896417240283356
0.022061440145283773,0.7151536708218089
0.022531039796748753,0.6903483220090301
0.03994645429655347,0.08002987241243342
0.023712075879804395,0.6274335758816159
0.03131654948217383,0.27549699468591193
0.03157462215023521,0.26664988023847697
0.023020040019492344,0.6643302219203041
0.03950799215257311,0.08583283679785922
0.031998467862278335,0.2525858242626967
0.03748114809872449,0.11744628260246502
0.02492692912860056,0.5633585792167533
0.02375665388144821,0.625060797077031
0.03365309079019135,0.20302598688571344
0.020225767937749495,0.8079350508224445
0.017022679833773965,0.9340740369693676
0.03327451751811089,0.2136362035129045
0.025996941506709226,0.508647027456926
0.02704860893725901,0.454728684980362
0.02985252272958938,0.32986864540819844
0.035500292358172536,0.15704645380697635
0.021219788950222918,0.7587625074111303
0.03137648791334724,0.2734228972322054
0.02958955516768627,0.34040564341724955
0.01882899765338908,0.870281754976054
0.025668869910331016,0.5251955569307548
0.031077387441617338,0.2838900723748302
0.02351634602810615,0.6378613205276684
0.028990987884524866,0.3652847754000323
0.03126776777843848,0.2771936912029447
0.03261862947094879,0.23303107439788354
0.027367070992664888,0.43914346126419807
0.026615918508434255,0.47648410529780205
0.0213696126571995,0.7511052640879049
0.03950689544024888,0.08584778392643459
0.026859079245310058,0.46417593135102503
0.025031910815848435,0.557903230126513
0.04038119557533859,0.07460679926542961
0.019908429711608555,0.8228956516711693
0.023514119776968934,0.6379799986678849
0.01989944281743078,0.8233132307625316
0.04320452731705382,0.04643733671694462
0.022022403125307788,0.717203785995545
0.027261492418489408,0.4442702514596407
0.02086720614214077,0.776554600895722
0.03263523134741886,0.23252401645957987
0.023297386997102293,0.6495381902537609
0.02092472358330244,0.773675697936701
0.019683778897377713,0.8332272991924623
0.02949392117890845,0.34429692072979984
0.02748732934480047,0.43335231225858767
0.018322348422665558,0.8903236948706421
0.023073427107196953,0.6614836771414021
0.019088595290008094,0.8594341069779717
0.024430451596274716,0.5893623476151411
0.03023538343123755,0.3149520064387568
0.0436781198820112,0.04275314624032941
0.032164288858052836,0.24723922090303777
0.01284133175830715,0.9965222478626539
0.02414450598400697,0.6044668033677602
0.03908610773968779,0.09174650081715705
0.026625148576472857,0.4760130548622815
0.04153496304827975,0.06170332716508935
0.06178377511029298,0.0009234941277073543
0.031619354128615496,0.2651383606918703
0.028951102860100775,0.36698706597332625
0.03583391522199808,0.14971076401519148
0.02616572276345941,0.5002213493599228
0.016487813264280282,0.9485942587422607
0.022757493541477603,0.6783152683499544
0.02997646639974272,0.32498479221030263
0.024730760092317894,0.5735951006249355
0.018804732697489945,0.8712763254311657
0.031476779243644226,0.26997861313401916
0.039526708357584095,0.0855780902367924
0.0129234140015127,0.9962009562284507
0.020055930255958504,0.815993074089526
0.027322160885001945,0.44131938756717176
0.027468698972699768,0.4342460955141768
0.03505063112540108,0.16738738217696092
0.0433635270756457,0.04517086062108052
0.01899773987598352,0.8632731414868745
0.023030906705629184,0.6637508743858249
0.02026498958427292,0.806058086847942
0.02458965899812149,0.5809898274751009
0.04599120685539085,0.02818508608196946
0.017268786797386193,0.926692328245729
0.024064611669626645,0.6087002786253565
0.02999475714651545,0.3242685267805126
0.03212563389810574,0.24847782186414263
0.023197608217855326,0.6548605957769109
0.0247732600505233,0.5713728521717971
0.0427165271298342,0.05051846313423202
0.027270489957948008,0.4438317886686641
0.022835587706985683,0.6741584351539618
0.030583923763605636,0.30180579808488445
0.03967525976947639,0.08357862551459955
0.02935750335317988,0.3499025948224524
0.02197734739713586,0.7195672806433928
0.017099579248985197,0.9318144867764735
0.016871246524134742,0.9383978901965274
0.024159896109643475,0.6036519117961915
0.0177572354005896,0.9107683306543077
0.033326128405289535,0.21216486692250436
0.02434441438683904,0.5938986103210384
0.03116283456891311,0.28086984340618343
0.019277670148278636,0.8513030972395114
0.02953762362197354,0.34251476764756833
0.019513291206556205,0.8409135063133758
0.023066749139323273,0.661839773324574
0.022158790167914666,0.7100321397542743
0.02363125799071597,0.6317375541908191
0.034239380970227995,0.18741216096572455
0.022117498946127523,0.7122059679314712
0.030582405302965077,0.30186218259872494
0.02564421910077741,0.5264476965537886
0.01861551185304769,0.8789146165111618
0.02942398523715173,0.3471626458490838
0.03425495472469409,0.18701069382854812
0.02667429675140015,0.4735099214321444
0.030049215474997643,0.3221427178927827
0.016723017687726105,0.9424678150569126
0.032563547215729405,0.2347194857548534
0.018302091085046324,0.8910923761642962
0.030743366728999078,0.2959282839204414
0.011471561789880846,0.9994138366818058
0.025009651689169243,0.5590585300834265
0.03243051412451847,0.2388359439840203
0.027380477303248885,0.4384953116132346
0.01800338591477313,0.9021215927818127
0.01457503228731094,0.9836579491278247
0.01984842166478254,0.8256773109347376
0.03204116354335895,0.2512008684996997
0.04270178628218235,0.05064641659581117
0.039944384863543625,0.08005646277118586
0.03451143011830837,0.18049628039976534
0.03605132297722441,0.14508100850977815
0.02080287361770919,0.7797629868446447
0.02478780145704551,0.5706130659716478
0.025686586634875885,0.5242963644190639
0.031185909758717184,0.28005834414823416
0.02664808805329333,0.4748436683220528
0.02760789529389429,0.4275981618306404
0.04529176150873704,0.032041919549352205
0.02248435258169701,0.6928244411752982
0.057787652216573004,0.002410989539776774
0.02464596011341097,0.5780362197777245
0.02337063916303911,0.6456309722108899
0.03559890927873138,0.15484860484446716
0.026555419623537024,0.4795791387780847
0.013650540808239409,0.9922631176965174
0.023583982010281834,0.6342564192163502
0.017933208560563185,0.9046281641760079
0.04067436685303938,0.07112830993810701
0.017055624675760495,0.9331112615365634
0.03298641112910755,0.221995558865465
0.01979891263555933,0.8279604148080819
0.01953805186287061,0.8398057839206227
0.01864215382855139,0.8778519139060768
0.019664883693009005,0.8340858915610767
0.027865089402302007,0.4154965228857648
0.01612716205864062,0.9571964245100596
0.018251661482434955,0.8929946911833236
0.026991550376043616,0.45755932278943284
0.023449121657772853,0.6414454762441089
0.03838801560996552,0.10227974564851904
0.03036123854260353,0.31015763725876677
0.031045428518308105,0.28502588324281375
0.02306818060868676,0.6617634423524941
0.03418610565265123,0.18879065705565876
0.02957164635714113,0.3411319286313244
0.03443214185688437,0.1824907089587519
0.04361179016896932,0.04325332692670193
0.031071976173557392,0.284082150183979
0.029784950299229895,0.3325534851700929
0.02158334409517476,0.7400944257670179
0.030175285529634777,0.3172603729177532
0.026772504663390706,0.4685339480438192
0.0372558375481572,0.12148890507969659
0.022869108067725102,0.6723733124576439
0.021822686568588212,0.7276567259256488
0.016637990649555512,0.9447295652201184
0.025358294706175732,0.5410546965779093
0.027614934062278995,0.42726383068082546
0.01883796696743667,0.869913267587743
0.020786230962976937,0.7805909452440488
0.03797891398570841,0.1089070805583597
0.025526257406630448,0.532455661298429
0.02832015914194752,0.39466120368039664
0.03179277745554354,0.2593392019522872
0.022721435774767706,0.6802334801881382
0.016897709620421808,0.9376543588022493
0.027153977064269585,0.44953198915505554
0.02492142133065184,0.5636452438612998
0.02358537741185296,0.6341820611380828
0.017369628846871696,0.9235421738712772
0.023211821635068408,0.654102436784941
0.022241220447522247,0.7056861774522081
0.022626738041094385,0.6852674742861286
0.032984306799524576,0.22205753203707773
0.037825618361263635,0.11148031876718473
0.03762480268277413,0.11492707607422023
0.01655732763095999,0.946826027853719
0.028816006552188994,0.3727944875875681
0.012112594599885507,0.9985413678540195
0.03317538308976101,0.21648455831084965
0.04226853260520419,0.05453419551592162
0.04003547622362291,0.07889306139617061
0.02850884812070964,0.38623765415358113
0.03690204471106817,0.12806687181612095
0.016837641543613335,0.9393347026722151
0.03483140949254254,0.17262234222349568
0.02845568331487669,0.38859830901377984
0.018563451342232917,0.8809789632698332
0.033312496187755836,0.21255273043744716
0.049299450708501835,0.014963230504000464
0.025426430644870462,0.5375602584884842
0.0171446543451087,0.9304701411938874
0.013963026119226452,0.9898610036992889
0.023622839547140284,0.6321860305086255
0.016551352114069995,0.9469794262211378
0.02374756676252432,0.6255444051690728
0.034317789093548545,0.1853978080679344
0.026600677258313166,0.47726259675456667
0.023127887818067183,0.6585793162005074
0.04940564107297957,0.014651516067429747
0.022466967219188616,0.6937460239276813
0.04055806726859024,0.07249135669405966
0.02441098140993736,0.5903882163057446
0.020472539326728545,0.796030293215441
0.0531868127763474,0.006722365127737485
0.028004556242938683,0.40903279708795703
0.014864119834511302,0.9799585662662559
0.01961367207708753,0.8364045808985685
0.033164220397493005,0.21680712251708106
0.025443734154312225,0.5366741487922848
0.015501005622901909,0.9698777869779575
0.02167604561215769,0.7352896442611809
0.024577138627778605,0.5816471852394446
0.022407716447372272,0.6968848151164527
0.03213055628734157,0.24831983471979674
0.03757245139092902,0.11583992682903134
0.020045487559852693,0.8164847452250164
0.030382717015470462,0.30934479017737493
0.03255048488591905,0.23512125153418645
0.03759507268306378,0.11544474808270663
0.026528392485218544,0.4809660189846438
0.018470954335487733,0.8846062975932498
0.037493848727380374,0.11722174014538335
0.03386798008127884,0.1971891102801792
0.03587287590921556,0.1488724272405369
0.02126940366809804,0.7562327214050749
0.024281290595710048,0.597231590325703
0.019225841237952734,0.8535506646270886
0.04108014304403815,0.06654190322988568
0.024724253659255735,0.5739355227940057
0.028739527344293775,0.3761105831813047
0.01827165473973058,0.8922424322323989
0.021379615469284574,0.7505921662265602
0.036213046197635435,0.14171277532000812
0.023081839992913022,0.6610350558018363
0.026822629743185722,0.4660074787582756
0.026962468072565082,0.459006547646169
0.02613496912130797,0.5017519676352217
0.024873586704118933,0.5661367473215595
0.021199446500419272,0.7597979857707352
0.04114394972132934,0.06584416554840311
0.03526300647971514,0.16243753064762317
0.020373701465530136,0.8008253082993685
0.023339286221812028,0.6473032625129966
0.02618857020886567,0.49862543932633424
0.018470937191170295,0.8846069650804252
0.02229112479960027,0.7030512206848085
0.03665993676391191,0.1327340567206967
0.034164907075471485,0.18934138629855113
0.028195819599523442,0.4002810150910823
0.03410880500468488,0.19080499943830423
0.017621934090866376,0.9153459461030504
0.03215692007005566,0.2474749721711299
0.023745145057788797,0.625673292878564
0.023806470173160066,0.622410365830723
0.020044553143275468,0.8165287183189481
0.019640761990922795,0.8351795672345579
0.02960590044687028,0.3397437356093008
0.04180845126805782,0.05894137345517446
0.023459669382271287,0.6408830441024768
0.024788990652818976,0.5705509434110612
0.03958637631784234,0.08477019072997903
0.02108054261242165,0.7658293432188942
0.021477444572768678,0.7455622532721521
0.025933924064926672,0.5118085666920918
0.024726951954480214,0.5737943388913669
0.015472332097349772,0.9703913528638071
0.02761552612514445,0.4272357166233171
0.017927003117532092,0.9048482311409676
0.026855111788694597,0.46437506182532345
0.03256600484941102,0.23464395371542174
0.028629393033171913,0.3809221649709904
0.03156572111678668,0.2669514225311253
0.03315740216207497,0.21700432967332053
0.022307543534102914,0.7021837065425541
0.03082325307285172,0.29301541519656593
0.03452012027408802,0.18027874064138924
0.027540395845509658,0.4308132611340197
0.04039032220361327,0.07449637508719081
0.02619660562689441,0.4982031314281362
0.026210408343651848,0.4974782530589754
0.01726051025244746,0.9269476537228772
0.020622099994131005,0.7887096686111043
0.023234441309781584,0.6528958602633462
0.052727838466474275,0.0074117813498795525
0.015302852878075493,0.9733097202719005
0.03378547215163785,0.19941445936923896
0.026060099585162866,0.5054869059796412
0.01715850297381047,0.9300541669372633
0.02699696788170733,0.4572900645872719
0.017355346132608696,0.9239927432350585
0.018510206527345086,0.8830733569081267
0.019290096617876784,0.8507621566746804
0.033662504806970306,0.2027674844907502
0.027664637681831472,0.4249080117051226
0.04211504579856806,0.05597184075416606
0.02973203971119509,0.3346667437211469
0.027051300582060067,0.454595441286467
0.016551836008893428,0.9469670138810972
0.028318095161780577,0.3947540423598683
0.03196685362043883,0.2536150469116303
0.024907102790827806,0.5643906888520023
0.02609364868813513,0.503811767491638
0.04083066109361694,0.0693308787021404
0.023556699136072612,0.6357103931001591
0.017706674938604117,0.9124936484521453
0.028362399879328842,0.3927645151395332
0.01948938734009703,0.8419800818741284
0.045686477001544434,0.029811975956324985
0.01716823012118529,0.9297611641356185
0.030741155989344904,0.2960091962482723
0.025062648931334253,0.5563091070299246
0.03819938150511504,0.10529268980003649
0.024884166420290788,0.5655854105541345
0.021188920276409673,0.7603333885808417
0.046112714763807516,0.027558553464151404
0.02258757683982182,0.6873474625063631
0.031832141490744315,0.25803633084980415
0.028327547873456593,0.39432897930756167
0.0314863934400752,0.26965015199480447
0.022281639649512158,0.703552252131699
0.03596550529913678,0.1468944873112349
0.027736008686288227,0.4215406243658381
0.03593851664592973,0.1474685779003929
0.031955628159013316,0.2539812627650273
0.0181983299344608,0.8949888494327765
0.03231326064073303,0.24250969609109504
0.022576477440795495,0.6879367869818085
0.03005083764579647,0.3220795511603608
0.030123573934209835,0.3192564624249611
0.01584637394466215,0.9632332236522497
0.03221976411068794,0.2454698700679489
0.04056412077295135,0.07241986554236286
0.03231419233467758,0.24248033556274365
0.03928118620618215,0.08897091268484392
0.030509804009881125,0.30456711016454086
0.03322435134733259,0.21507393319297852
0.029435477708226188,0.3466905590762621
0.019746275883468556,0.8303757766910016
0.037320133975702496,0.12032378175806767
0.02495651605840088,0.56181943076335
0.033661222593435514,0.202802678051838
0.026528534167564177,0.48095874186585524
0.023073170929587827,0.661497337727284
0.019408526622580996,0.8455672807332192
0.021805279260582622,0.7285647764131369
0.016502424068859933,0.9482255625077021
0.019182871296685056,0.8554034314228236
0.0228763456055055,0.6719878150404809
0.03275516360140718,0.22888614246174996
0.025014784940177587,0.558792035242236
0.024793423937053527,0.5703193694959594
0.01877053508847812,0.8726722618782923
0.030678091344059605,0.298324222682386
0.02470042772076797,0.5751825906508083
0.020324504734696214,0.8031988181630028
0.026421366624593157,0.4864835120746932
0.018050075851121505,0.9004358845113523
0.023214047654738446,0.6539836975450337
0.029799706202957577,0.3319658514067819
0.02100279984450476,0.7697525518882118
0.04159931427078206,0.06104366679196294
0.021243584366539947,0.7575499635353632
0.016181062837209548,0.9559716324502958
0.04059754117451009,0.0720262514566989
0.018802360575251656,0.8713733724082648
0.019831459734748202,0.8264607275639635
0.03159206759601885,0.266059619781872
0.022705541855551403,0.6810787710508206
0.027471235263484634,0.4341243453254571
0.023827072414773998,0.6213146288038962
0.024347623545048158,0.5937292709507724
0.019158080867921257,0.8564679116632408
0.02983346188787392,0.33062439505934305
0.03135374668569424,0.27420844980642906
0.019102923291838048,0.8588245938129904
0.02613025291122839,0.5019868790078591
0.026807626474138202,0.4667627533208328
0.03864780279721078,0.09824799995301618
0.019550745486071247,0.8392367622386083
0.02035350067849026,0.8018009802126141
0.024996266509719922,0.5597536158816665
0.03700394442301014,0.12614307170368205
0.026730390599081222,0.4706635618792275
0.021516990437311728,0.7435231264060503
0.025677071440853905,0.5247792213149078
0.026064505159052453,0.5052667924662095
0.018136133761706974,0.8972913858479661
0.024268885542222618,0.5978870438595629
0.02726903982567186,0.4439024361220456
0.02027609535122568,0.8055255498406189
0.0321654117300062,0.24720331161596296
0.03176995621569434,0.26009681075339014
0.03728479853944611,0.12096295753433624
0.01634306781319969,0.9521617878554689
0.0289562367177148,0.36676764015191504
0.04114320991844411,0.06585221951451355
0.023520032179918826,0.6376648201235049
0.03368804146897686,0.20206756038727866
0.04226620365415085,0.054555769968518075
0.027983752779469795,0.4099925604458302
0.02034585839702907,0.8021697014883444
0.03853792067812867,0.09993683861973517
0.04096224611613314,0.06784772530019041
0.023437335578859464,0.6420739664081088
0.02562386943190792,0.5274822441753624
0.038696048860873855,0.09751403432145134
0.016232799312441037,0.9547759450935736
0.017363394396555543,0.9237390269072892
0.025886947740895283,0.5141707501872981
0.029333311066641,0.3509034592579873
0.04691331498847623,0.02372939456293982
0.041703913652153535,0.05998431483169798
0.019152475543385727,0.8567081478924381
0.04488653346866739,0.03448247054256409
0.023551066817396826,0.6360105824477975
0.0389358309987915,0.09393378252097954
0.02337857731891968,0.6452075870474807
0.029084632943566335,0.36130993418267493
0.03140393770334082,0.27247694170318076
0.05433252004618716,0.005249015570880713
0.03149732070694955,0.2692771950395
0.024118163529704195,0.6058620734144035
0.03522511970119946,0.16331186991491384
0.05121949125043679,0.010154974243664298
0.012552332188404902,0.9974890018908089
0.018858212046963807,0.8690798490796275
0.02436948158242097,0.5925761567635973
0.01814276043993518,0.8970472523208161
0.024759594829213333,0.5720871187525053
0.023129025514243895,0.6585186385417858
0.02829969471205962,0.39558236981443107
0.0341401475907831,0.1899862276751916
0.03577463448028251,0.15099364138475727
0.023553133180416463,0.6359004490506133
0.023017274876101668,0.6644776383286835
0.02692492128555779,0.4608794553554634
0.034550774434851994,0.1795130361248431
0.03106135349318906,0.28445949278503746
0.027003477575474166,0.4569666615523034
0.053445830031877806,0.0063596280630348855
0.039121054071925565,0.0912440157534992
0.02743249864792166,0.4359863311007961
0.017809921237668946,0.9089519345511027
0.02220746900198617,0.7074666383347641
0.03042705427090886,0.3076717923055435
0.022809579568046162,0.6755431442573999
0.02284375489094609,0.6737235384161353
0.02908982262194032,0.3610905525372593
0.011389370117380199,0.9994845743545967
0.054066487300082344,0.0055619923083564385
0.03210436493100555,0.24916134094540351
0.018461643337598005,0.8849685410849724
0.024726169505112527,0.5738352782921639
0.019778751861838306,0.8288870085213015
0.017336527486906395,0.9245841929323525
0.03230736442430959,0.24269556681342366
0.027072681870319526,0.4535379284185851
0.022093079479661215,0.7134905184089451
0.02006619969898027,0.8155091244153123
0.02239549114309103,0.6975320387992907
0.03273215564921528,0.2295806222355631
0.025832673840776192,0.5169055675895483
0.018584567184947498,0.8801436222385094
0.021482169374985483,0.7453187993380068
0.03159646198258326,0.26591109230614596
0.02427501394872361,0.5975632149960419
0.05171790800810916,0.009160684731878197
0.034849305559490285,0.17219016195524076
0.022831156372907002,0.6743943878412575
0.02353266527896114,0.6369914060245738
0.034714538055612754,0.17546598521206344
0.02698609800651597,0.4578304195455437
0.0298237914348487,0.3310082997690641
0.029403483822385,0.34800594110317234
0.02469543565525617,0.5754439729508707
0.02116822809465646,0.7613850537127986
0.03454594073937578,0.17963360466226055
0.020546169844472773,0.7924357952120946
0.025045571698724567,0.5571945761689834
0.01718122550561274,0.9293686517189159
0.03845869476243213,0.10116945102947644
0.021653407930230295,0.7364644939791009
0.024895874827776915,0.5649754420046369
0.03959093098996713,0.08470878540874978
0.02565684017943537,0.5258064607912908
0.02716012765023823,0.44922987015531163
0.033605763486604934,0.20432946464837712
0.0429041025914314,0.04891450178892163
0.02799917898928672,0.4092807279720254
0.04076440243332541,0.07008809747888577
0.05048470661113935,0.01179947298997229
0.038049518543823824,0.10773855399565031
0.028922007474183387,0.36823237806975767
0.025046740654989685,0.5571339503393501
0.02093307119935167,0.7732570780397257
0.03394874976727369,0.19502954925928806
0.031437209479529216,0.27133364180248026
0.02879976072474888,0.37349717473304017
0.03951356245919457,0.0857569526908756
0.0240255964318572,0.6107694652720206
0.027475108618895794,0.43393845599987746
0.030681716987678798,0.2981907691932101
0.014456645627273723,0.9850248620988694
0.016928992519967268,0.9367688059892153
0.030592575097025176,0.3014846986619025
0.02645539653629636,0.484724752697785
0.020902966438737014,0.7747658380303237
0.030978303461848378,0.28742247827482165
0.026173963285976987,0.49939370444971976
0.019179904912245527,0.8555309767402084
0.022260042618566123,0.7046926936181774
0.019618809344936317,0.8361725367722964
0.025472740412515793,0.5351899611888515
0.024555787400833723,0.5827686244702532
0.01768515199197107,0.913222777364701
0.03735447759050292,0.11970520971716696
0.03567710282882097,0.1531235701619442
0.022753556107309336,0.6785247685398852
0.033349577020169496,0.2114989942767564
0.039563543902896625,0.08507857841340945
0.02167180418302017,0.7355098392609063
0.032131119223424764,0.24830177180282545
0.01815906619573643,0.8964453212642443
0.018511306464441435,0.8830302648444361
0.028829936159641578,0.37219272446490026
0.021681241564450004,0.7350198490635069
0.03245771816260945,0.23798970721281465
0.04436219773304201,0.03788123990228225
0.024420440273699273,0.5898897851846769
0.03448833170296428,0.18107551132589209
0.02806057259431255,0.4064561485078063
0.023885332211734944,0.6182173790610253
0.01704921279303262,0.9332992587688128
0.020108600414546762,0.8135064390844031
0.016608340921374642,0.945505744836584
0.03577452280731852,0.15099606640544513
0.02428142386020843,0.5972245497486924
0.03066278810751477,0.2988879926332464
0.034207178010614014,0.18824445873388201
0.028860506227580185,0.37087448151450797
0.03261621596706321,0.2331048587095379
0.025883695427906972,0.5143344608564602
0.025773656395453037,0.5198862198708529
0.025999943556399674,0.5084966265061592
0.01896470901143077,0.8646576059599658
0.02451095682644816,0.585125030889319
0.042343298012913644,0.05384549192610273
0.016604756290766742,0.9455991456219452
0.029084225093658544,0.3613271790904794
0.01937044703042723,0.8472453527675783
0.037651133799796344,0.11447018715246496
0.02939365515879233,0.3484107467935988
0.025051979029448113,0.5568622974328299
0.023291237037694645,0.6498662404045796
0.02373421845284568,0.6262548626265843
0.018445092523553086,0.8856111329473264
0.03654839258154918,0.13493052688185372
0.023774822153464048,0.6240940218003367
0.020981730160009926,0.7708129482962944
0.01768869725185218,0.9131028942415449
0.017252199576385505,0.9272035389400192
0.016149628468382908,0.956688510328183
0.02841597822535452,0.39036784279460035
0.03389914575781161,0.1963536140996599
0.027290715110241337,0.44284724355407823
0.019829598367075096,0.8265466209959612
0.03366224971248655,0.20277448581731142
0.0200399225726485,0.816746577226243
0.020269835815532544,0.8058257609077433
0.032098453158724116,0.24935158058683815
0.03035644731553311,0.3103391729383728
0.02293808267987746,0.6686986435420641
0.035424675719001986,0.1587486194558907
0.025346948491605126,0.5416373993141024
0.03028092243189573,0.31321102410262763
0.024380136050674073,0.5920142625839013
0.041450512402089745,0.06257827757311087
0.021097565203929802,0.7649681397559183
0.03218755731921852,0.24649590925374032
0.04865036179110427,0.017001359689529663
0.030314176584507302,0.3119441449665385
0.021258881421847398,0.7567697379911608
0.03716555235179736,0.123140600142553
0.022942654109949667,0.6684550359680366
0.02558295262013166,0.5295647963955642
0.03517333855397542,0.16451294579878553
0.02035932416548694,0.8015198669191491
0.0208623856958145,0.7767954355240029
0.02361485802164376,0.6326112549219501
0.04729924906388411,0.02205813406460405
0.02903719976088967,0.36331943334481437
0.017755748235269375,0.9108193279000694
0.024102698615582507,0.6066814646070123
0.03373777199859357,0.20070993806762494
0.023568952104148777,0.6350573721278785
0.04375027799236619,0.04221473549827108
0.01992486407149313,0.8221311255401839
0.024680588751966104,0.5762215404767485
0.0198718604216801,0.8245926756992313
0.027404122124493585,0.4373537283996849
0.022870212617300878,0.6723144815640526
0.02338192163729136,0.6450292186244604
0.02184545453374731,0.7264682698102272
0.02136413401438697,0.751386196560839
0.02744887281361663,0.4351986067066022
0.02423320843096055,0.5997729495994008
0.02321872609409975,0.6537341418266509
0.030812873363310622,0.29339268412072833
0.023449725922274234,0.6414132546870981
0.05508229295564354,0.004451693578950209
0.02338721075063316,0.6447471279640894
0.04028574503439064,0.07577000470640126
0.01763904052088644,0.9147741515805005
0.020560975961104566,0.7917107380124676
0.016644722268094908,0.9445524410634374
0.035288203985983535,0.16185810857225477
0.02271444905132769,0.6806050755960562
0.038131165093097,0.10640025288026937
0.017763735373788725,0.9105452592678488
0.034454545237397216,0.18192541212462807
0.02271834015878782,0.6803981269634952
0.037935745302413504,0.10962669111745617
0.025866220477455237,0.5152144657619343
0.026601584636894215,0.47721622657369245
0.027094470145152483,0.45246196499965813
0.02911980536257419,0.35982494727073544
0.022278222972640538,0.7037327060077132
0.023213373242149282,0.6540196717520222
0.02165759912198989,0.73624705264777
0.022750719937151165,0.6786756681902142
0.032781633508327745,0.22808916604289176
0.03861379521209829,0.09876811953960658
0.022089802833433647,0.7136628213278248
0.027869945470632596,0.4152703000038442
0.03267803129148572,0.2312207173947364
0.03206336778964697,0.2504828920939623
0.03965811168706945,0.0838074067398905
0.025052635520590893,0.5568282559589126
0.02188737055455303,0.7242780846174497
0.03243278058166077,0.2387653535051586
0.029594518240606105,0.3402045642945693
0.012301785250091624,0.9981435753614066
0.03603668781945113,0.14538898743557602
0.025590206035536522,0.5291953851107635
0.012427822396082089,0.9978338060201868
0.0407036971695342,0.07078801472080332
0.018014328043199468,0.901727823984869
0.021123780279102056,0.7636403744806952
0.0262735256239075,0.49417213133958704
0.02451795758670683,0.5847568992223978
0.01820452102631187,0.8947582882084476
0.034326171539672934,0.185183473223842
0.018979574530736842,0.8640352760048882
0.03186667639743834,0.25689737279845704
0.02941857815455906,0.34738491631306495
0.025247119241975147,0.5467738936504308
0.022007186707570625,0.7180023252371089
0.027926043376674592,0.4126630336431526
0.045457352864712475,0.031089154914277294
0.03974984532890924,0.08258965324548039
0.026268737081116933,0.4944224624499846
0.0260456192313564,0.5062106757720282
0.03754194879151662,0.11637455155681432
0.0317022704044983,0.26235363588992827
0.017188731841769833,0.9291413767056389
0.01533456232263719,0.9727788382739373
0.0213831302390588,0.7504118209928159
0.02931783054322956,0.3515449767861939
0.02773947664695997,0.4213774636300636
0.03253041928789324,0.23573944717868472
0.022446603066163084,0.6948251702961497
0.04966893384701998,0.013903648236200071
0.02784640030380542,0.4163679495350024
0.04158895507641602,0.0611494485531294
0.028276681068758747,0.3966200581373196
0.031299099438284794,0.27610303771456085
0.02317757638314588,0.6559290931989288
0.03402103550498675,0.19311260977123
0.020594549182660904,0.7900639068861934
0.025546669423239216,0.5314141662270677
0.03285938741899741,0.22576043977283686
0.03610468441224729,0.14396255187492918
0.026815586567543348,0.46636193693040506
0.041201903148117336,0.06521585431251661
0.023694839383437638,0.6283512788468746
0.029303124145225123,0.35215518763690895
0.030778489411848575,0.29464499491203744
0.031155415380317075,0.2811311304135063
0.029976757326931003,0.32497339053881474
0.038026997855795774,0.10811014442119354
0.026532968661225842,0.48073101257821343
0.021748964227027878,0.7314988749233053
0.04324161404133697,0.04613920986199217
0.021351347287246636,0.7520416039734708
0.02209747820572283,0.7132591881903177
0.021510041891814602,0.7438816563167239
0.025593800013294393,0.5290123833964653
0.026716113287447163,0.4713869687520256
0.02402835625181332,0.6106230595069398
0.02924111575381827,0.3547363865565706
0.02564356798942735,0.5264807857493459
0.02751843815151167,0.43186264311919786
0.0325370824960014,0.2355340242533664
0.03441867470106996,0.18283118917051708
0.030355622637237234,0.3103704271640106
0.02935031196406901,0.35019989854435973
0.024295248634151778,0.5964942581481901
0.029086373641998703,0.36123633967399643
