statistic,pvalue
0.03201059601597589,0.2521918257193713
0.024463276330829786,0.5876337743170554
0.020939854077249243,0.7729167798532667
0.014730659012215042,0.9817314109341562
0.019069599192996445,0.8602404912515529
0.030509083275685245,0.30459405168972853
0.02542671708390637,0.5375455855995792
0.0366126530149945,0.13366155735191826
0.02024579922396158,0.8069771840864093
0.032794054055237054,0.2277159355223601
0.034833482278719685,0.1725722414115524
0.0260282331318632,0.507080279070168
0.013316784318810532,0.9943326475526021
0.028149825254210004,0.402373740547043
0.03222568998649933,0.2452814391442427
0.019589524159517424,0.8374936455136524
0.022054676723171518,0.7155090192170419
0.021023129906264093,0.7687282105620827
0.016974850705058275,0.9354577527369583
0.029301580233462077,0.3522192927006237
0.03018392861463126,0.3169276345997221
0.027753706913924592,0.42070840641638213
0.02173415456756911,0.7322695548328816
0.022937233651058264,0.6687438867722297
0.026931418647699434,0.4605549941651864
0.02374961210146953,0.6254355505835312
0.04967558779306164,0.013885201026195346
0.020367882109131763,0.8011065290664735
0.021081688913095364,0.7657713740295864
0.03992857627082452,0.08025983529940015
0.03534004251209655,0.1606712770934942
0.01408018852409837,0.9888336727182325
0.02170716171355258,0.7336732203623322
0.03436794364616225,0.18411829778788888
0.021221542959509787,0.7586731760097203
0.023694193836044097,0.6283856515367987
0.02388757035769684,0.6180984336166622
0.02705080273245153,0.45462008423852124
0.023506426078135967,0.6383901482062508
0.04729411018154123,0.02207968198762346
0.03598622886096631,0.14645489227000366
0.018390802090569758,0.8877070997695103
0.023024458504124268,0.6640946579337412
0.02743042534982587,0.4360861410827521
0.01774973129091867,0.9110255043533753
0.028566713430751234,0.38367964576781016
0.019299630587073402,0.8503465923217454
0.01884136653981827,0.8697734824372165
0.04905480281376051,0.01570414633215636
0.0170063460553202,0.934548450307538
0.019035282850689977,0.8616922527545726
0.010992132070628935,0.9997347498154343
0.02535699505529121,0.5411214307437511
0.04001368088949592,0.07917011882906147
0.025440376657742986,0.5368460433112225
0.03978038687500213,0.08218754174593303
0.02270843125986477,0.6809251142412385
0.025676384365040494,0.5248140944242248
0.023739120716553402,0.6259939320238576
0.027560420366381455,0.4298577674590908
0.01323789864597813,0.9947538005394819
0.02870960746256257,0.3774135001764675
0.027955119726743083,0.4113160587537185
0.015117141835502612,0.976281010342272
0.031887680324356626,0.25620652679154604
0.025466202260915477,0.5355243705076771
0.025553654194666264,0.5310579568853592
0.030301317137966244,0.31243360489311855
0.026066634993233362,0.5051603956535173
0.020896679553779607,0.7750805856195291
0.027914492488291365,0.41319896900194303
0.030908174568687552,0.2899422598363863
0.04155164661678512,0.061531721609738695
0.022638531845145637,0.684640852276935
0.02185309718032158,0.7260691416635441
0.03428874237098117,0.18614203357719847
0.01856110245737541,0.8810717189061419
0.038059829697784875,0.10756877394518156
0.024007137042485804,0.6117488623992522
0.016005833972111305,0.9598754719031114
0.03664777235650002,0.13297216635939196
0.024439527477193246,0.5888842870735522
0.016547866758465535,0.9470687777532787
0.02097238340328228,0.7712829543827497
0.024910954036315713,0.564190157799403
0.01703918785618408,0.9335925935281792
0.03199135427122446,0.25281713538980627
0.02412724974523206,0.6053807421348728
0.02060557458998913,0.7895222647285768
0.025203781134317982,0.549009027149739
0.020571849714375756,0.7911777754099096
0.020154258784753354,0.8113418006687555
0.014736823253010706,0.9816520089191707
0.032279055797419076,0.24358947381653703
0.03457450101447668,0.17892214551325175
0.016039338173957196,0.9591464278204942
0.017938548573536772,0.9044385827049157
0.010642996486595724,0.9998613338162068
0.020715337322114558,0.7841082212833681
0.026151418078018296,0.500933038555831
0.018187052993707153,0.8954081789791755
0.02240725861109688,0.6969090561505024
0.034562780804043736,0.1792138345653883
0.028055292339433158,0.406698554071212
0.03276177949893955,0.2286867454055065
0.02730815853572638,0.4419992837567081
0.028740896204012184,0.3760510491120359
0.021633896237310102,0.7374763303307577
0.02149682313546286,0.7445634366387344
0.028108258797264196,0.4042714637205781
0.022378506297018735,0.6984309984776517
0.029171282282860533,0.3576593832569009
0.02969567667168843,0.3361246865559918
0.026341530806650915,0.4906258078471925
0.03977132420420504,0.08230668870997337
0.018788946540758952,0.8719215504227437
0.020448936105541438,0.797178550064597
0.024360268961310938,0.5930621059088386
0.018236134807683768,0.893577136310006
0.024859783940376412,0.5668562856173109
0.031185526528148655,0.2800718071625695
0.022255673726574776,0.7049233312731888
0.016758835845640807,0.9414991255640178
0.021564913642698746,0.7410476812299281
0.017867149823973277,0.9069576065560365
0.03576190796473283,0.1512702046848059
0.029042661139071835,0.36308766139185455
0.01831542215492679,0.8905868088799828
0.027234605870123385,0.4455821932277319
0.02399048819776567,0.612632410016043
0.023298954874097055,0.6494545570505732
0.03006191675942782,0.3216483749983599
0.02072265245452571,0.7837460224833273
0.016550599850883363,0.9469987190248959
0.016977654601495473,0.9353770941759341
0.04053120519617315,0.07280931788375267
0.023690989059849232,0.6285562951080947
0.028028531646286714,0.4079286066986667
0.016239695394847153,0.9546150823177129
0.01735350092673793,0.9240508473434033
0.022483198289468945,0.6928856373268115
0.022307226012207373,0.7022004861589688
0.027323901643183213,0.4412349124672369
0.018512824982537368,0.8829707619883613
0.03351520903965127,0.20684169300444055
0.02488269250056052,0.5656622107676215
0.033146895308588165,0.21730849657029536
0.01862403769667334,0.878574995547973
0.03673036876859631,0.13136222681967819
0.01660848418865568,0.9455020099109585
0.0398921384430001,0.08073025839404209
0.016269090601902625,0.9539254644454697
0.03708130926756903,0.12469833226359663
0.030921616135699548,0.28945803091865335
0.023012781536012605,0.6647171848558763
0.04344945678414325,0.044498968111191126
0.023011861679116036,0.6647662231257023
0.05438263071247873,0.005191899179235915
0.022718746582992444,0.6803765107679399
0.028664736000589497,0.379373428230664
0.023745162354652516,0.6256723722966444
0.025415734271527546,0.5381082876575214
0.016694893656132817,0.9432218110947287
0.0265941065961785,0.47759846780013815
0.03231926028905796,0.242320676297249
0.01502375365806985,0.9776874327473299
0.032054822601829236,0.2507590169278864
0.043818121976493485,0.04171390655948767
0.016002395046216644,0.9599498382941631
0.024811513743956903,0.5693747225738558
0.03350507976865247,0.20712419752251052
0.025646596053073484,0.5263269078242814
0.025805991597641464,0.5182522710011407
0.018600714080270975,0.8795030440817175
0.025734235282920292,0.5218810657053988
0.041381099836633795,0.06330535276920705
0.023378946083994823,0.6451879189810379
0.03703857816148093,0.12549462272553516
0.024424238089604977,0.5896896878804312
0.03993140438660753,0.08022342048114893
0.04212678070719522,0.05586078557219058
0.018193998056141414,0.8951500256791837
0.034463842037319226,0.18169123632825768
0.03085345280598617,0.29191979297686743
0.04181248857745923,0.05890140837692183
0.021765694510148564,0.7306277793916549
0.030441893736972148,0.30711333138337676
0.025954357347964585,0.510782526577187
0.030889411936256272,0.2906191819991905
0.024742075707735678,0.573003191305471
0.02926248885780125,0.35384518222920314
0.030961597819394948,0.28802124457177797
0.03279863675636757,0.22757834668607
0.030937085347839233,0.28890149874422955
0.018946724024425148,0.8654088878093213
0.029214047855382702,0.3558673374183134
0.018079143844314693,0.8993791682849738
0.02616044565991904,0.5004838441083322
0.026013483608387067,0.5078185162859454
0.03026209392349974,0.3139299949702189
0.034173197454174686,0.1891258555903818
0.03453617521427582,0.17987738529029512
0.038858693326942695,0.09507335696520247
0.021939548747506532,0.7215477724573798
0.04427728588416596,0.03845834095917137
0.0139884620370061,0.9896440598803048
0.02003892514181166,0.8167934927551532
0.03383930472712776,0.19796030504912604
0.05143811246640595,0.009707401474312448
0.032024492392702,0.25174095736408725
0.043700064673760974,0.042588775711751854
0.029812551228577122,0.3314549259465993
0.028730594668595177,0.37649924279363384
0.026234795331254723,0.4961991717563048
0.034356200977398665,0.18441724173399468
0.015430615111946877,0.9711282464094434
0.01840137492616528,0.8873003518292399
0.024034979167760095,0.6102717434327886
0.02948850522776647,0.3445182405171119
0.018847946865694243,0.8695027222856095
0.02788433404389523,0.4146004927148048
0.02932836449640175,0.3511083558617246
0.0176224068657784,0.9153301704825852
0.0186297130835425,0.8783486801416176
0.022734839494493647,0.6795205111551174
0.01753290923744244,0.9182888643045629
0.023679752807692855,0.6291546227427134
0.018150765523681056,0.8967519576024576
0.026975275261247933,0.45836885058836163
0.02151431594031794,0.7436611365778187
0.023954093086072825,0.6145645647531968
0.020544601769030946,0.7925125403249047
0.02106692836130236,0.7665175561342987
0.031526650542943124,0.2682780569047284
0.020058107827849878,0.8158904916023766
0.033288898935644795,0.21322542048003465
0.03300683844113683,0.22139466214031797
0.030446948111227612,0.3069232873671995
0.028046630158942487,0.4070964315701544
0.015447818006288541,0.9708258476877727
0.026105654171951875,0.5032129164586814
0.018344882631132098,0.8894655807899257
0.03133173441285242,0.2749704291567257
0.023726408738735646,0.6266705702954962
0.03807633024234258,0.1072975428061201
0.016974267771392396,0.935474514567032
0.023039350946867043,0.6633006575907864
0.012452879804259687,0.9977676153860188
0.015340074139669757,0.9726858515942414
0.026205283174542043,0.49774733309035446
0.030234224079057237,0.3149964210935001
0.016059309275376354,0.9587079583153556
0.021261600170128958,0.7566310087994713
0.01906192957653835,0.8605655123319774
0.02821542439510366,0.3993912877815533
0.036374173022118705,0.13842030709191833
0.03093597192628822,0.28894152953255786
0.02686304072882284,0.4639771567004959
0.030576485633691475,0.30208206975617896
0.033809659076200926,0.19876007781592117
0.02109503105411914,0.7650963956943977
0.032021050561810704,0.2518525706609788
0.02453807593917945,0.5836993017858173
0.0378318214592136,0.11137522563300781
0.02780509193870262,0.41829847148813865
0.022312687634184036,0.7019118487395736
0.022347379208933385,0.7000777231099448
0.03471461834810047,0.17546401888814467
0.021074127987786406,0.766153670258164
0.021614159672826982,0.7384990820602219
0.020232289368136203,0.8076233750870809
0.020936894685520846,0.773065269287437
0.0215334448938983,0.7426737123057368
0.03216756870247561,0.24713434307042426
0.032641086849378165,0.2323453786498187
0.028013983742742665,0.4085983683855098
0.018201856067487587,0.8948575635740932
0.030855141314744483,0.29185862483495767
0.02584254474463621,0.516407731536628
0.021543648264810478,0.7421467122268663
0.027567655656430545,0.4295128789118907
0.042394169157849604,0.053381186100759766
0.017380945000816772,0.9231841614953662
0.03940306649061048,0.0872728195222805
0.03878290148663563,0.09620427917114728
0.04109523947616689,0.0663762539757894
0.02561026215437401,0.5281744621881221
0.02709057380516333,0.45265425227668393
0.01487706985418838,0.9797804933168012
0.022169302546845904,0.7094783570006427
0.027301854788827074,0.4423055961456098
0.02989344795583948,0.3282502055983597
0.035840537531973915,0.14956800029766174
0.037096169035226695,0.12442239415061872
0.020031427713626093,0.8171460132515223
0.021283840088047068,0.7554955055399447
0.024640030201890373,0.5783471229538985
0.01922834733984158,0.853442308546484
0.017215275331934454,0.9283344507942068
0.02903214573457802,0.3635340110807652
0.022022426838314513,0.7172025413067455
0.021570747026966486,0.7407460420326684
0.020973718906095673,0.7712158130440867
0.02160555603207981,0.7389446866391451
0.031243607331628676,0.278036909886462
0.02244098574562589,0.6951227801781625
0.02288756253461932,0.671390318488712
0.03333312198563598,0.21196609928756815
0.02879051532830945,0.3738974843028265
0.01793603230887833,0.9045279389874077
0.029971763214783287,0.32516915405319696
0.029045789030154368,0.36295496588820086
0.01829692213469447,0.8912881014595913
0.050806992963834674,0.011050653973574956
0.020415614345892674,0.7987962284055884
0.040418486680377896,0.07415648294268658
0.020823703371131208,0.7787255328119292
0.016447182911836,0.9496112688974381
0.02748885815972013,0.43327902308588384
0.018396549287682584,0.8874860853580093
0.033372703276106086,0.21084386786284226
0.024314771740890473,0.5954632710162344
0.02686988084517339,0.46363407319753297
0.036141109342794464,0.14320310228259045
0.022630246481890146,0.6850810757185849
0.033063603668894825,0.21973143527700373
0.016738472782990343,0.9420509935241336
0.042851554403790015,0.04935933857067404
0.019383345482571257,0.8466777641188155
0.02405640264820441,0.60913555044058
0.02176377997889023,0.7307274882679274
0.017270327108803718,0.9266447566697533
0.03090084170636609,0.29020667717374277
0.023208632657455874,0.6542725412352367
0.024787690073124202,0.570618884670389
0.028143265674238305,0.4026728112431408
0.029423081652224403,0.3471997826973161
0.021357813127514558,0.751710232201174
0.01734004713854498,0.9244737654805968
0.026705007066070485,0.47195020440615815
0.02498631757838904,0.5602704349519955
0.027196682850366027,0.44743705238764897
0.022145882936356498,0.7107118912734495
0.021164373193405694,0.7615808559855932
0.03286308640071478,0.22565011366236332
0.03063180293628287,0.3000318867647335
0.02476614432645108,0.5717447520770618
0.027893640410509235,0.41416766158699037
0.02049243302057313,0.795060977231526
0.020470553182575957,0.7961269914801272
0.026105544219293897,0.5032183996315913
0.023219065699765506,0.6537160266610782
0.026811212633270354,0.46658215066312103
0.027533441308970064,0.4311454398073534
0.06338969722808935,0.0006167351896640097
0.025205773736198533,0.5489061913999898
0.02196714827715124,0.7201018836130391
0.018560382019710164,0.8811001617568753
0.027096451633110863,0.4523641978845196
0.01847822506213395,0.8843230607266968
0.02242620980304888,0.6959054826879628
0.015181317399608818,0.9752806867659354
0.0525242251770901,0.0077377554616889855
0.036526655514445505,0.13536198940537988
0.020561954393448406,0.7916627978362802
0.028064041111816762,0.4062969700061601
0.03473971598760606,0.17485024729392834
0.025628357237305832,0.5272540221700965
0.02731297151746548,0.4417655063103859
0.023732823086838883,0.6263291352394535
0.02376986438724693,0.6243578193192024
0.04451638052017004,0.03685266533773016
0.040696392751646604,0.07087263210159013
0.027159011329260352,0.44928469421189177
0.027265979632180137,0.4440515470765592
0.014762616868789713,0.9813171698860961
0.025665746120870803,0.5253541647953083
0.04878850657504408,0.01654786728792532
0.025326312192363254,0.542697785823811
0.02303174138737224,0.6637063728898529
0.024567938437319414,0.5821303437657563
0.021261226201886085,0.756650092288136
0.013978349771009702,0.9897307078954659
0.021716206718703057,0.7332030149342601
0.01958863508521258,0.8375336898906582
0.0441893090952008,0.039064356837443845
0.026385275468280067,0.48835330209958744
0.021567727293706165,0.7409021983498152
0.03388081824416678,0.19684460505451137
0.017919927551039994,0.9050988419513726
0.024629052322553746,0.5789228054424524
0.03469125782186866,0.17603684548371598
0.015423139539203878,0.9712590105620474
0.017423639453568396,0.9218252611619437
0.03679687197713505,0.13007756294892145
0.03753769329025053,0.11644929988226993
0.028581376454816065,0.38303332787024336
0.02608734729567086,0.504126215722469
0.025310183880320303,0.5435270467245918
0.03512425882747533,0.16565787216954117
0.019851826379485932,0.8255199059226846
0.03148504980322464,0.2696960382144188
0.046714196307211076,0.024634837847926284
0.024751048796613606,0.5725339384099948
0.033134572451084754,0.21766565631800947
0.015869009725149208,0.9627678274601096
0.025708135203586613,0.5232035187761666
0.031216835248088715,0.2789735114035375
0.041030810852121125,0.06708567344320193
0.023698553400255784,0.6281535265803571
0.02764894661797035,0.4256507745196925
0.01729789584146868,0.9257904461645546
0.026115833849855163,0.5027053856941516
0.02580761351188443,0.518170368680839
0.026167969445740957,0.5001096131321072
0.020898430655302613,0.7749929297944301
0.032605424232136665,0.23343499695453715
0.026437930916187846,0.4856269094564653
0.031027338035210128,0.2856703089171192
0.023338468069403207,0.6473469020393706
0.03711690360400871,0.12403820080252946
0.01673481857572623,0.9421497053740938
0.03699919254169015,0.12623225506550084
0.03398847174459402,0.19397432466509282
0.021617925794987558,0.7383039794366937
0.017782371350978682,0.9099040987868313
0.03018034219224125,0.3170656725058265
0.04170698370845216,0.059953461761959564
0.044683813319411625,0.035763443854865226
0.027911494509843898,0.41333814613553216
0.021739821575958107,0.7319746956377813
0.019698288706237577,0.8325668597778921
0.028118393640800016,0.4038081898350115
0.03708021359031649,0.12471869825767187
0.01877302580650919,0.8725708196228101
0.04297510751805511,0.04831893489977016
0.029254432690381416,0.3541809168622157
0.027815254054233796,0.41782298719733924
0.036928997148443665,0.12755570784858966
0.03374723269709978,0.20045247478189615
0.038139269851958923,0.10626816009218752
0.05293162326335821,0.0070980995764620015
0.024672436463012426,0.5766486156874833
0.0316519465127022,0.2640411112596849
0.029218036116677337,0.3557005392212184
0.025646749961772186,0.5263190870776818
0.028549306424615173,0.38444789946011515
0.027395577877584232,0.4377660184126931
0.015275836800716563,0.9737565695139069
0.026405864392442413,0.4872860754487034
0.03499719178791405,0.16865167310555212
0.016276006429724543,0.9537622934305074
0.02150014283096202,0.7443922520788192
0.02526370629067004,0.5459192625746779
0.01567554276362393,0.9666263678786745
0.0413028667317632,0.06413346673692914
0.020474354241283854,0.7959419193849969
0.015286743640637007,0.973576772057015
0.024515941623064474,0.584862901914796
0.02224924477314394,0.7052626819087802
0.02410205807616972,0.6067154070746374
0.03675278628238304,0.13092802832468592
0.03724224006598753,0.12173649000624207
0.025874162069053228,0.5148144644434909
0.015208852906401449,0.9748429540870909
0.021667958400662657,0.7357094649702782
0.017074279013702953,0.9325626189691689
0.03715437323731885,0.12334638896917303
0.027528337506962042,0.4313893292174997
0.03337855716892124,0.21067828783057133
0.025919755096117603,0.5125205629674502
0.017944204621190063,0.9042375739850498
0.024146844664429956,0.6043429596040848
0.03709035804549268,0.12453024153091997
0.04579155148047942,0.029241893021855016
0.023091959506263027,0.6604954103105561
0.015347697742075672,0.9725568922793187
0.026281929787579345,0.49373298289365347
0.01869984580104178,0.875536252349816
0.031511764524222496,0.2687848094440605
0.04206141179662415,0.056481835008056695
0.026596584895684283,0.47747176706468886
0.03638040022488265,0.13829431851132337
0.02186647889228832,0.7253700671033785
0.03343225201074873,0.20916421897407877
0.032864741820302745,0.22560075245251937
0.018088266321373392,0.899046396355308
0.03321658959433771,0.21529704880168848
0.026740638968024366,0.4701447426489375
0.04630388172997979,0.026597721347325118
0.02576919271777378,0.5201119417030347
0.027488745456265118,0.43328442564146324
0.03058831890116373,0.30164263850343026
0.020904324469949276,0.7746978342021988
0.03667818282342322,0.1323775551007744
0.01488385165637407,0.9796868071825847
0.017831102793645387,0.9082163695964475
0.02620266415082423,0.49788487223169536
0.022949377219854405,0.6680967544466611
0.03409738477996732,0.191104022774549
0.029821235973752858,0.33110980206249785
0.02169911319451373,0.7340914975063466
0.028106677324370666,0.40434378736300297
0.028521943482259504,0.3856577209316372
0.02236428128843082,0.6991836688094435
0.018207701758788164,0.894639739528548
0.02136181682424021,0.7515049962338073
0.020147148186986374,0.8116794563384714
0.02296233436350406,0.6674062129948322
0.023068013655663938,0.6617723448950528
0.026529155434917184,0.48092683304351036
0.017047692623008648,0.9333437866203306
0.019833141212880046,0.8263831220624911
0.027878286737771374,0.4148819130622863
0.025163458315669462,0.5510914448002409
0.02720961294753199,0.4468040493411867
0.035650361686710874,0.15371175934777434
0.02517600127778402,0.5504433944046612
0.025956987843010662,0.5106505022161076
0.015614667248773528,0.9677849636829472
0.032282530968433476,0.24347960270192978
0.027226443714735038,0.4459809801300385
0.017183055900148347,0.9293132688501534
0.025040284269109758,0.5574688256967499
0.021810420671513286,0.7282966286122122
0.03459531955762163,0.1784049480029972
0.025980946372160696,0.5094486971893271
0.025751601400512636,0.5210018976956934
0.018252230696234273,0.8929733093241884
0.016095413587455587,0.9579078733175082
0.05421319422952586,0.005387347471564793
0.020061449699907474,0.8157330227419619
0.04155465418471893,0.061500829571723786
0.0327902980923771,0.2278287504986715
0.026630108955877696,0.4757600305522919
0.027938725746589066,0.4120751471435268
0.019564932533917445,0.8385998806193352
0.018467228871580366,0.8847513003061641
0.058582303346970566,0.002002349034143091
0.024811375503054345,0.5693819397831985
0.026638213162934465,0.4753468311418898
0.021741677895309897,0.731878097292344
0.021721566738352294,0.7329243035584279
0.02517823799106278,0.5503278583983839
0.032874337883706806,0.2253147814876185
0.033893711656088565,0.1964990924618774
0.01779336411241339,0.9095247909419577
0.03934434065079173,0.08808758555235284
0.02957222654223418,0.34110838203423893
0.014405315793779017,0.9855916869253005
0.027781861033091215,0.41938682521284915
0.024143916099259366,0.6044980411796183
0.01992976405053376,0.8219029546317236
0.035634099819339404,0.15407033833313477
0.025297408492140128,0.5441842309815993
0.028742233923815697,0.37599287575072127
0.031552905281334254,0.26738603748539486
0.02061106675784269,0.7892523014143721
0.030739419735300755,0.2960727540100332
0.026713724712671305,0.47150806468978657
0.040045734227784846,0.07876294779460243
0.03591891465233232,0.1478866783031648
0.024064005101566976,0.6087324392581803
0.0206853991424428,0.7855887928494063
0.0376957412451383,0.11369959371644751
0.023530016118858965,0.6371326172943885
0.03376800796687862,0.1998880038305643
0.034633021677672016,0.17747132795670015
0.016871157598540965,0.938400380098296
0.05041411646288957,0.011969478311083413
0.03276485554656838,0.2285940816846003
0.03226890527719739,0.24391060941413406
0.0426586426600048,0.051022521691815266
0.027479057436824994,0.4337490002124857
0.025890020472203207,0.5140160991617391
0.01615759379817394,0.9565075429739837
0.019659241419315632,0.8343419541751775
0.025620060544905343,0.5276759709252331
0.02769934249210282,0.4232683198996715
0.027866814482505997,0.41541614936170307
0.04068728909518843,0.07097821295853166
0.026907721998012724,0.4617390697520232
0.022234380260833353,0.7060471196759306
0.017670402924356232,0.9137205893857822
0.023130124249245654,0.6584600386641082
0.02768851702548314,0.4237793278320396
0.02809997677824916,0.404650314190151
0.018438715117229942,0.8858582878332071
0.018370566462242777,0.8884836444115822
0.01862866313007483,0.8783905632387021
0.02092405486836299,0.7737092242604119
0.0316889611866884,0.2627991318937745
0.01822903723733682,0.893842871864151
0.026177800916086125,0.49919178733338665
0.0344197548347312,0.18280386242661248
0.02554796647809965,0.5313480121118123
0.03229934954686031,0.2429483998521543
0.033677763107549774,0.20234904842605184
0.023136406949144095,0.6581249543911682
0.038459963492786575,0.1011496126328185
0.03436830016726733,0.184109227494606
0.03238947812897608,0.24011680176131617
0.03361366228407625,0.20411146472561942
0.02582959432109383,0.5170609229059493
0.02550926583655999,0.5333232244894455
0.02308119784548368,0.6610692991068011
0.038002092541491006,0.1085223168163348
0.0321054586392598,0.24912615772508914
0.04411973620129417,0.03954948544012048
0.032275664777613566,0.24369672083563582
0.025009013829204507,0.5590916476540649
0.019134927228419363,0.857459162303349
0.02544978657408503,0.5363643332550827
0.029514474047181882,0.34345796513425775
0.03498633024922515,0.16890956916309988
0.026287678046000018,0.49343275968756833
0.02946825243660628,0.3453467614494519
0.03365882508667528,0.20286849643383895
0.018392166267280574,0.8876546575400375
0.029834993072700766,0.33056363845941794
0.03391817347835613,0.19584488166511052
0.03247927145866203,0.23732087819645736
0.021199037958364975,0.7598187709280874
0.014937515313341587,0.9789349853601412
0.015432369146876013,0.9710975079977399
0.021879519917801182,0.7246885105152082
0.03667310978062255,0.1324765965451217
0.020177977271876757,0.8102140534422367
0.0195557247796877,0.8390133426185262
0.035018920040543966,0.168136700805495
0.020533476229242842,0.7930568077143102
0.019526375622510805,0.8403285148300144
0.02682130950169237,0.4660739083781737
0.018178458553374632,0.895727211239642
0.03791451969058349,0.10998195708341522
0.03919816567526724,0.09014340016349458
0.019150793609358285,0.8567802006107679
0.016976210458648222,0.935418644401694
0.023732998741754774,0.6263197854199178
0.02795517709394585,0.4113134041670059
0.026737922244560897,0.470282239120925
0.026614606950820546,0.4765510644021417
0.03613972213257355,0.14323196565377064
0.03325548538450934,0.21418077122530346
0.01965360262648097,0.8345977110794561
0.025023489951386146,0.5583402030824249
0.0446591552970631,0.03592206365067763
0.02348512023856164,0.6395260350647376
0.027946065047942947,0.41173519812819775
0.021196909076902026,0.7599270740204509
0.025390187393354746,0.5394180119135891
0.02918616316573794,0.35703509083892415
0.026798320912727713,0.4672316048836457
0.02206177636815443,0.7151360041151544
0.015940261626133947,0.9612786132817551
0.035825876402696966,0.1498842125693444
0.022773353401030427,0.6774713234743039
0.024341683775522815,0.594042706194479
0.032363996973546194,0.24091478282618647
0.030126907813930237,0.3191274984078239
0.018036623725895096,0.9009230364984343
0.01999797774531903,0.8187159547677739
0.02669003607723297,0.4727101318347035
0.02009212096249735,0.814285667596238
0.01846220803119475,0.8849465869034907
0.014756054878340585,0.981402751295866
0.019779751001482437,0.8288411306431973
0.032601221067879216,0.2335636761814533
0.0224511221857997,0.6945857231624779
0.02293349788000354,0.6689429563931097
0.01941480577762489,0.8452898782213486
0.0482319657585486,0.018443460400665777
0.02438760327166889,0.5916205278018958
0.02369662090920155,0.6282564210206685
0.027486614769014928,0.43338657084726073
0.037293744555573716,0.12080087165000662
0.02599510956017237,0.508738816334575
0.03765589449051043,0.1143877413826709
0.02155508561082975,0.7415557248043232
0.02460572808094197,0.5801464304243883
0.04746735027587612,0.021363494861806314
0.01979367981373987,0.8282010908849025
0.03539220868894538,0.15948399606291766
0.0410173261636565,0.06723496775908758
0.020626817468375913,0.7884775325172184
0.01929500703919651,0.850548180680935
0.02532979969479282,0.5425185300668324
0.042483145888386864,0.05257738023942007
0.01463648004082221,0.9829150988929838
0.021470246970771878,0.745933031098665
0.02111644615845587,0.7640120215989072
0.025890370022153664,0.5139985074982101
0.01368791726106594,0.9920005500622421
0.0255085413543375,0.5333602273271627
0.022456797685817542,0.694284978764266
0.020950430327621394,0.7723859047855747
0.035047599548142294,0.1674589015411542
0.01759390012017839,0.9162786175242269
0.029276850861832737,0.35324721818481686
0.02567593682565522,0.5248368101563206
0.013855644176938742,0.990740518555498
0.03697978869536689,0.12659696269050508
0.030639760010365474,0.29973782457920156
0.020937767867259205,0.7730214594274762
0.033867388097391427,0.19720500724477116
0.030442488250208677,0.30709097326428597
0.03313978900119946,0.21751440690166146
0.02839584071372636,0.39126744336428915
0.030601234646055187,0.3011635460396321
0.028890800654669535,0.36957136673599156
0.020225348505906182,0.807955090921592
0.02247628567159965,0.6932520937251341
0.02170647171122453,0.7337090840626737
0.023337537936374164,0.6473965145810434
0.028090086385063162,0.40510305712735434
0.02462628523635635,0.579067935772612
0.03573720547905562,0.1518081865459021
0.016114506136069018,0.9574809156987365
0.020998922254295498,0.7699477964299608
0.022716616992091487,0.6804897747250573
0.0208476814236892,0.7775296494925337
0.030992246821291647,0.2869234258332496
0.056805021154322455,0.003022783865859773
0.044216674070227335,0.03887497005656621
0.03131990201501589,0.2753806746164179
0.03312717506308965,0.21788027688709624
0.014923604981193384,0.9791316613979363
0.020201190324984963,0.8091081989348514
0.02954643447829225,0.3421562694927542
0.030262380942634448,0.313919026046219
0.03352038358507409,0.20669749131906884
0.025312773889432094,0.5433938472565666
0.01442208273488399,0.9854082310172052
0.023140038206606983,0.6579312809992279
0.036015522984580994,0.14583531081801807
0.03729433900482909,0.12079010761419205
0.020043870385842655,0.8165608462109701
0.02267372974703863,0.682770180786739
0.031065756678171796,0.28430303609978036
0.03012583338028557,0.3191690564398095
