statistic,pvalue
0.03279354523414357,0.22773121607291644
0.016201089228926935,0.9555111344876288
0.021712542345260544,0.7333935257061371
0.01394768880891245,0.9899902065190288
0.026056806225517315,0.5056514778593231
0.030124148157868347,0.31923424710722453
0.027127893278157456,0.45081473505263514
0.02376795569804241,0.6244593819970146
0.017555971748411947,0.9175317769784147
0.03458159202543387,0.17874584938656346
0.027417131179705123,0.43672649610428727
0.023628171120508523,0.631901998176768
0.02359267622006178,0.633793133232007
0.02746161042827927,0.4345864904043563
0.0199933228813165,0.8189340568951207
0.0248714671187302,0.5662472237158156
0.02656928733218633,0.47886853582824923
0.0534531647770512,0.006349621421745138
0.031147297652216688,0.28141722581856476
0.03530895679293772,0.16138213752004024
0.040801996900026116,0.06965760069783257
0.016631163968155727,0.9449088499193271
0.01763973744452474,0.9147508135017366
0.01246206935847416,0.9977429441950076
0.02637983014425982,0.4886358123985282
0.031247860919523363,0.2778883175977463
0.02507283068226096,0.5557813909611817
0.022132510914022352,0.7114158972433637
0.03442531437701046,0.18266326038601072
0.030239596167883354,0.3147906554135343
0.02864104716124577,0.38041099128372463
0.021887174612044147,0.7242883295577416
0.019661613774087927,0.8342343078924175
0.04207621801419392,0.05634064822015263
0.029705441976105695,0.33573270751350104
0.017955339441068446,0.9038412339352635
0.0228580552804305,0.672961981363539
0.02696586050117422,0.4588375744442657
0.029987449343225947,0.32455456286251994
0.029403311893694828,0.3480130193127521
0.028936207496601196,0.3676242312978106
0.02201246463171036,0.7177253838237958
0.03252932740480596,0.23577312239772613
0.039305797581697055,0.08862579882997074
0.03888023923120565,0.09475389691333234
0.021399290924051795,0.7495822469616441
0.03563365792293827,0.15408009166683423
0.02191023302063483,0.7230822920231323
0.02559377430969767,0.5290136921104458
0.027935089841633398,0.4122436296077907
0.026081375940716134,0.5044242742572483
0.03464288388276038,0.17722775024160134
0.02182571246248266,0.7274988283331454
0.019394281689740125,0.8461958689943997
0.03757271089889447,0.11583538708487323
0.028553359554663427,0.38426891997350604
0.030270152092274905,0.31362214466187754
0.03329446833952765,0.21306650388457485
0.039902079608796326,0.08060168472611216
0.02734832982693175,0.44005060848240196
0.027180730664021713,0.44821882667480584
0.03543203067431455,0.1585824086923376
0.02788008789843542,0.41479807976437727
0.03211851838962054,0.24870633356283733
0.02687624260592525,0.46331513265965735
0.029879424714505443,0.3288041244849024
0.027586625915719754,0.42860949996450864
0.02347325529898958,0.640158641669444
0.021622132853517162,0.738086001609729
0.019707071867535064,0.8321666088103992
0.01490378169986839,0.9794097679217927
0.01737857329962675,0.9232592708787463
0.024613499093795177,0.5797386767568371
0.035035274540304515,0.16774991779969348
0.0143926158511396,0.9857295529108804
0.02767757564772244,0.4242962318797821
0.02315328090003943,0.6572249675010199
0.05291714489161259,0.00711998014297025
0.025078722807682308,0.5554760786811523
0.025214284930510145,0.5484670132373985
0.020854168278914495,0.7772058271888505
0.027551502738327016,0.4302831059132672
0.020508784932139923,0.7942632000658956
0.017479272437193716,0.9200352423916961
0.02875344946389069,0.3755053941078134
0.03737840225045996,0.11927584338942918
0.01705212620691965,0.9332138740578706
0.018560483467866984,0.8810961567771458
0.02009436531783071,0.8141796080866762
0.02194854185366546,0.7210767668645135
0.03053959902578407,0.3034548832285094
0.03313928804239524,0.21752892824048536
0.019689472418770615,0.8329682640831964
0.029175466051696297,0.35748378488253046
0.017501338075130546,0.9193192412095298
0.0348429004280964,0.17234474332483674
0.026255378409013985,0.4951212453363902
0.03461769544718152,0.17785038372992398
0.026225642037629004,0.49667900855195546
0.024435782764713254,0.5890815241762595
0.023069146817561496,0.6617119204704982
0.02969181744563798,0.3362796865220926
0.032700244561968295,0.23054651755085084
0.03717266252203605,0.12300986040292072
0.031305729222985246,0.2758726668947519
0.01503030657972304,0.9775906358350062
0.021495145004353122,0.744649962891361
0.04671347970172479,0.024638150976387267
0.020344937305822874,0.8022141273241041
0.034797217385815316,0.17345046263958663
0.029252753569902423,0.35425092144154696
0.03407412440619467,0.1917142049235008
0.021299293528878965,0.7547058015399908
0.030998295790003738,0.28670712490203615
0.02597582047434438,0.5097057199007816
0.019439098372758812,0.8442148279871131
0.037760980533195654,0.11258030062458282
0.04354132300955538,0.04379027335206274
0.027842855909650188,0.41653335626372534
0.023889912535832503,0.6179739627330239
0.021674511459371715,0.7353692941294885
0.04274542771174333,0.050268410724295526
0.02874918781710656,0.37569057369020264
0.02463190293295503,0.5787733043310219
0.015494710883527718,0.9699910256162743
0.017048226568223246,0.9333281485474194
0.026448427769034888,0.48508458236058066
0.034201988294611296,0.1883788611169359
0.021442293148636882,0.7473719892662125
0.026672168799941387,0.47361812046227525
0.013702467899427417,0.9918965699444463
0.03487129813291928,0.17166023327931618
0.025034249685031595,0.5577818815923108
0.022446360223940864,0.6948380368532272
0.045575806264618324,0.030422986680570533
0.04220712729337428,0.055105491965884316
0.02480516400389088,0.5697062537323183
0.02124378346998601,0.7575398119421397
0.032161984289073464,0.24731293312317681
0.02656485748122861,0.4790954538424896
0.04463334738486019,0.03608873975254879
0.0392929255782572,0.08880615651677769
0.03009223638808267,0.320470541565462
0.017610051859355325,0.9157419255145782
0.03573760914931945,0.1517993828565255
0.020502192140948616,0.7945849609815127
0.027302957559945606,0.4422519999270167
0.023621291314694925,0.6322685124537131
0.029866911264517793,0.3292989767568513
0.025634254376346033,0.5269541890458553
0.0487257574532447,0.016752495775760275
0.026285208836637097,0.49356170853884207
0.029691645509014486,0.33628659329231675
0.018581781522874402,0.8802539764491517
0.01850560381682126,0.8832535966027896
0.021224820514281595,0.758506230267762
0.02317372906932036,0.6561343052030957
0.018127709834613037,0.8976013207526163
0.044544374322515345,0.036668558097507804
0.01841523308450191,0.8867661627462329
0.042549196556928126,0.05198745640300439
0.02375952643950663,0.6249079306646845
0.022208583856511782,0.7074078488675106
0.020400955672888688,0.7995066050869509
0.032635162646442006,0.2325261129928038
0.022409128868643463,0.6968100304614067
0.01893602096062985,0.8658551280620532
0.03189176375434516,0.2560723808905227
0.025498030725493614,0.533897165512611
0.023287835876673713,0.6500476651753302
0.025355917266263184,0.5411767750497912
0.03391042966919494,0.19605179817468127
0.027341655692033895,0.44037396603098233
0.050177595771184746,0.012555326852869256
0.021090520273657543,0.7653246488293481
0.03004877187288002,0.32215999316153143
0.023658345167108186,0.6302947207432218
0.03269785535732904,0.23061896024564754
0.020658957457760974,0.7868940509966558
0.026465906105073045,0.48418242181741733
0.018987447280424563,0.8637051954478584
0.01956549426836629,0.8385746435708619
0.02518052598172993,0.5502096821790767
0.03071596004459254,0.2969325131955098
0.03079533433406706,0.29403098712198905
0.022205104322375435,0.7075913297319645
0.047471569881891884,0.021346311557587715
0.024374432633066045,0.5923150340942588
0.021662807238447823,0.7359768063350964
0.019128346079735736,0.8577403917604737
0.021880210943087564,0.7246523881550933
0.022910545956875694,0.6701658966836909
0.027138135013160536,0.45031077836992905
0.032682236193407044,0.23109297742592858
0.026417891822893336,0.48666333112451493
0.024103664335922925,0.6066302912864358
0.02368679706091359,0.6287795116864144
0.019321322911589736,0.8493993379545112
0.035798247172101116,0.15048158774790424
0.03448942245758102,0.1810481257867263
0.0301404681691555,0.31860333555902626
0.022206384573155158,0.7075238219423916
0.027608276378082053,0.4275800563667271
0.022149102604513415,0.7105423491318289
0.016014134435178518,0.9596956196501681
0.023615105900060662,0.6325980485834997
0.023403316295602217,0.6438881751307617
0.031799930449467606,0.2591020835278743
0.015585612388892112,0.968328644453374
0.03285765230538229,0.22581220572441357
0.022402070211434533,0.6971837520958566
0.04385012161740276,0.04147948385503861
0.025668606296154417,0.5252089409924696
0.017516961241118845,0.9188102254795562
0.02416325918905321,0.6034738671629291
0.019197078333111683,0.854791929611452
0.025032564396410217,0.5578693192826587
0.04032606419149226,0.07527679553157945
0.023701411528288308,0.6280013501172321
0.015708158650829224,0.9659947271200793
0.017102294684411823,0.9317339156507991
0.03281796635177142,0.22699870826247778
0.02866677166658349,0.37928435915023917
0.03369461233558804,0.20188776800126143
0.03061417645710296,0.30068404846994734
0.019897068488503145,0.8234234966068776
0.028603313112314566,0.38206782038944725
0.030899557776509406,0.29025299306204916
0.03330488600742321,0.21276949454099947
0.04271882764464774,0.05049851942638979
0.03568668349964621,0.1529132784559398
0.020523147851809753,0.7935616975926303
0.02924923086722464,0.35439781917670754
0.02608889236071754,0.5040491068418014
0.022907546043029914,0.6703257259458354
0.03381470511770668,0.1986237685542997
0.020903350968337286,0.7747465831384136
0.027628784364352343,0.42660647771323357
0.021291181126549763,0.7551204336620119
0.025371854481092138,0.5403586097542508
0.026296517387265628,0.49297132264651916
0.03689695330763143,0.12816362024931663
0.02701774546590291,0.45625835865144543
0.03577182820585756,0.1510545902176424
0.01807925843863789,0.8993749914589477
0.021692771146658574,0.7344210063153498
0.026921384143315297,0.4610561542717742
0.025743548008666794,0.5214095299470637
0.026825361371635215,0.4658700531587693
0.01388877072056395,0.9904753962494504
0.014724269506880994,0.981813463241398
0.020097072882310774,0.8140516320055273
0.03576155836714323,0.15127780764248308
0.030014738218494985,0.32348737709632197
0.014370042548075751,0.9859722897550137
0.02790318028054406,0.41372429053305004
0.04841303349607751,0.0178064671633345
0.02311151234358344,0.6594526620867398
0.01465916764361086,0.9826349755046937
0.03036503289599235,0.3100139274405408
0.023489483262599142,0.6392934185057346
0.02415755908813655,0.6037756416764477
0.03625418159860938,0.14086623507188653
0.02097863312265602,0.7709687114951886
0.028260793873930018,0.39733751013548174
0.022531571025555752,0.6903201372364973
0.042104313108263236,0.05607357747720141
0.030547933891875045,0.3031442833378187
0.019260856034353985,0.8520337698950017
0.037412268069685256,0.11867023338905215
0.0338576044641799,0.19746787965733245
0.024382296441100515,0.5919003425949493
0.013454592483672034,0.9935362671542771
0.02551201632797906,0.5331827523366472
0.02736357117100363,0.4393127713855681
0.022136812080765456,0.711189475776157
0.029092166022434973,0.3609915216059638
0.037562757768938804,0.11600960884416554
0.025502865257502394,0.5336501668518062
0.025707576475151372,0.523231843429804
0.04550816369882854,0.030801844756753235
0.021969333084731146,0.7199873765254079
0.020530187731815475,0.7932176015878296
0.03676385863774845,0.13071400368677166
0.018980842983214674,0.8639821168088884
0.023252121505402568,0.6519527557583493
0.03299605934888716,0.22171158676954608
0.03540341295405436,0.1592299118506056
0.03971952012656177,0.082990555899557
0.09227165884889188,7.355687059099878e-08
0.0178778472899528,0.9065823661890083
0.03145554356175584,0.27070517626314283
0.050225162627951514,0.012435471116763606
0.023169355941786096,0.6563675620182878
0.048413457372680546,0.01780499933819499
0.034561531432870995,0.17924495075408878
0.033689520260310496,0.20202708671293523
0.021725943972046385,0.7326966566727501
0.03026239408776632,0.3139185236893641
0.026299450529040258,0.49281826618518026
0.038853443438798874,0.09515133302803042
0.021431844700204317,0.747909400530176
0.02585472496606639,0.5157937002822869
0.03361965980049186,0.20394605982253303
0.019471324734899376,0.8427841773938387
0.02573144612452466,0.5220223240083655
0.02720443949291379,0.44705724823206644
0.034587448113710506,0.17860035965745108
0.020686524041185705,0.7855332136763331
0.0181664619339843,0.8961717391391786
0.03566991383697338,0.15328151840203824
0.023382756164053886,0.6449847095603436
0.031802862835263346,0.2590049236326761
0.033873873972508295,0.19703089221694536
0.038235720343592516,0.104706608850479
0.019979230186984998,0.8195938121004909
0.027148323728622414,0.44980980216454325
0.029505704701423108,0.3438157452912964
0.019506452301368826,0.8412189373714233
0.022604485141269948,0.6864495386748544
0.029821455919008644,0.3311010650068729
0.021546927679629846,0.7419772864677607
0.055864866395133994,0.0037393561188513677
0.02362441507337243,0.6321020953938704
0.02396822588157882,0.6138141695430848
0.021969659391284813,0.719970273989426
0.0172947050989386,0.9258895998354487
0.03147734378284939,0.26995931782408045
0.048254457850753885,0.01836324178277531
0.03725874988280431,0.12143593067947546
0.034540852926524646,0.17976058104165285
0.02623518053400209,0.49617898505760555
0.030852744608850458,0.291945451043854
0.03424855648702746,0.187175548251283
0.02689091600078014,0.4625800472381613
0.018070881116546797,0.8996801084247242
0.03151067407720187,0.26882195886712684
0.028807169541761102,0.3731766030402143
0.01898199147483287,0.8639339773341765
0.015058096177203883,0.9771769801053769
0.021843787647063906,0.7265553081979993
0.014570516604391404,0.9837116328149258
0.02369869865074886,0.6281457928628342
0.018281077876120766,0.8918870003874124
0.023413663668391593,0.6433363416256126
0.02076691316275553,0.7815509208876223
0.021796868735338037,0.7290033261667728
0.024037156586326214,0.6101562482947214
0.027464268048465912,0.43445884934847334
0.022298325547573716,0.7026707918410873
0.022410057280298545,0.6967608720364639
0.03891222066725952,0.09428136448894037
0.026176129865266184,0.49927970334389005
0.025766782401565602,0.5202338445630457
0.019270287791684382,0.8516240841312651
0.0400709575606405,0.07844378352494279
0.025687658726918916,0.5242419712566098
0.031462531954828954,0.2704659118883307
0.031292164297974934,0.27634417280815105
0.024376479041203686,0.5922071122176877
0.030712298477046485,0.2970668696397666
0.03134577821479262,0.2744841046616309
0.04104409131973841,0.06693891646939104
0.027981641607452173,0.41009004498351914
0.021131603085962902,0.7632438090545386
0.029745429710214544,0.33413103283762113
0.025304723588753658,0.5438078975398017
0.020284881016334855,0.8051039337072944
0.01931348187835291,0.8497420155623479
0.021037964608484172,0.767980038318206
0.030161317819476896,0.31779863437290157
0.02675477603145726,0.4694296744971196
0.03764844023046321,0.1145168561715204
0.02556279760099589,0.5305917999820129
0.03554758084862397,0.15598944036894824
0.02287390423772373,0.6721178535375906
0.019935708885602685,0.8216259915598876
0.03391317585185716,0.19597839987154736
0.023510851697149365,0.6381542174859931
0.02558678989487126,0.52936935428663
0.0374709694729638,0.11762649254115486
0.02626988741033276,0.49436231915018114
0.028679968532088207,0.3787072945280085
0.029367957624865354,0.349470719267696
0.041278100759652936,0.06439754132599385
0.019882951414020744,0.8240786022062735
0.02008971244857105,0.8143994619262148
0.023438507060115632,0.6420114962461616
0.023478317025223544,0.6398887601789278
0.02461060780960654,0.5798903769739592
0.02538873856590751,0.5394923245130434
0.03045820333307714,0.30650040180614246
0.029170088773018465,0.35770948767668526
0.022698065536335688,0.6814763338150583
0.03982618782180558,0.08158761901674341
0.025291102951980865,0.5445087004375505
0.032608110269013,0.2333527928334345
0.018844929137898175,0.8696269231489092
0.021748248659294922,0.731536121342778
0.034364655399209354,0.18420197109459466
0.030528489638978307,0.3038692394171334
0.032971845953369994,0.2224247817640481
0.037658515304693996,0.11434237496628473
0.018312818481476645,0.8906856386526592
0.030361595493839877,0.3101441157781275
0.04639071322695018,0.026171162024092847
0.03515727841178817,0.16488689643247756
0.038119974781423704,0.1065828583451945
0.017065396349827636,0.9328241814541401
0.03511743937582179,0.16581745820446003
0.031948250320313065,0.2542221730874592
0.02487833337137474,0.5658893662250818
0.014240356080143846,0.9873103366713886
0.026224523665629718,0.49673765657665403
0.02192085494127588,0.7225264459972159
0.02324959884806066,0.6520873206600921
0.04552823342079548,0.030689005736042215
0.016318309002104125,0.952756546469056
0.016372725692777285,0.9514433960887734
0.024728423181166526,0.5737173633957457
0.04267578625980312,0.05087278432583014
0.0401799133633422,0.07707764273505471
0.048537675499096156,0.0173794813597603
0.015132172177225067,0.9760492134695923
0.03472126245080431,0.17530136869270838
0.024154229523048354,0.6039519282884058
0.03452593587494246,0.18013327534031934
0.03970011995089695,0.08324788763430042
0.022592957464379004,0.6870617444224334
0.026794829895854633,0.46740757599912275
0.025132375232945647,0.5526984997781454
0.027498758619132646,0.43280461131983655
0.03083586294157098,0.29255756999678645
0.03836924766873129,0.10257626702127821
0.01970944103281619,0.8320585847858006
0.016532104528231506,0.9474717442816233
0.019023989771810315,0.862168603848389
0.019552645741334973,0.8391515122856039
0.017930962000877404,0.9047078648171075
0.03265511531923171,0.23191783102705568
0.03228414218901199,0.24342867512361516
0.027026641412021588,0.45581710370804224
0.04795392417181421,0.019461266017875904
0.035554278470266154,0.15584019555747364
0.028688907483097603,0.37831676643460266
0.030063100540980825,0.3216023294713906
0.028668751783006208,0.3791977346283653
0.0265296569890609,0.4809010737962854
0.03827591354824941,0.10406152137676654
0.02955345415901503,0.3418708436295649
0.025734767011056314,0.5218541378223334
0.015142402503926344,0.9758905741652893
0.029646884898325454,0.33808811963046853
0.027097928277343752,0.4522913490010397
0.02699283288821458,0.45749557053612105
0.024993572940819386,0.5598935244540386
0.01992012914262148,0.8223515131555693
0.03535652375020615,0.16029540761041947
0.022332576661512893,0.7008604799777091
0.032325036373563876,0.24213880613261377
0.030205384596774132,0.316102729015757
0.033067209236071315,0.21962611908733562
0.02233859626982404,0.700542191187953
0.018477747157693958,0.8843416878210139
0.023326483899717143,0.6479861331829613
0.0278469304684007,0.416343212118647
0.013261907848564625,0.9946282217032032
0.031918014535684436,0.25521127772781693
0.030614491289842893,0.3006723908368702
0.027524950993103092,0.4315512078901786
0.03385455123208858,0.19754997190530074
0.04169874556150566,0.06003628320795751
0.022445234694887573,0.6948976702814667
0.03797307059279431,0.10900425889133256
0.019904494771645465,0.8230785328168312
0.02596449764122044,0.5102736661777256
0.01865387109844463,0.8773831953040772
0.012968448552223788,0.9960152097176259
0.01755902575299828,0.9174312430072805
0.015796121618646464,0.9642531771272147
0.025009736910376446,0.5590541054611764
0.024052261961688415,0.6093551242295874
0.014934356368448753,0.9789797596922106
0.04204740419072994,0.05661568640259029
0.025387533123385375,0.5395541563654338
0.035974454441622505,0.1467045244698658
0.05040944177717638,0.011980814191726785
0.015414818582072165,0.9714041039337804
0.029128608439921266,0.359453956861494
0.0251610702220455,0.5512148582320848
0.023187652883633975,0.6553916166620566
0.023581205145053963,0.6344043945571711
0.031141329846857524,0.2816276891643623
0.025699706231786856,0.5236308894626522
0.02312776505041264,0.6585858638553208
0.023384725817638452,0.6448796594365401
0.04404072158423744,0.04010681737629025
0.02999880541212624,0.32411015155540507
0.030173413792176307,0.3173324638820617
0.03458542831299405,0.17865052934532208
0.027715279830155648,0.42251677036824425
0.016112401068023252,0.9575281213902896
0.019768876960746917,0.8293401973163222
0.016324661721797806,0.9526043716140503
0.031910193899411965,0.25546758815003007
0.026980018815684126,0.4581328075284187
0.0318186533679386,0.25848220265745353
0.04547922139647831,0.030965211424352445
0.01835170398314445,0.8892051917165245
0.021111635302703324,0.7642557289893974
0.02801141265775242,0.40871681521905096
0.019115223807055548,0.8583004484778419
0.04388571644428013,0.04122007215395591
0.0400165620897297,0.07913344655979249
0.014335700565807685,0.9863359390320351
0.03245820964502322,0.2379744397757469
0.02019245360635824,0.8095246576634633
0.027697301860779455,0.42336461439141565
0.018903846141648195,0.867192722346384
0.02450612120895701,0.585379342520528
0.03729029724075075,0.12086330970945353
0.02153470068803709,0.742608862571073
0.02994219463450032,0.3263299595491204
0.01652629222092264,0.9476198755351644
0.028671583708189452,0.3790738699090709
0.023869616130647864,0.619052690658447
0.027433955936773724,0.4359161854058161
0.03998123978836987,0.0795840252147175
0.036141274088925646,0.1431996747599607
0.023708340228890623,0.627632457586385
0.02554707907652698,0.5313932722051977
0.02026296071380429,0.8061553233687088
0.023142264519481037,0.6578125396235477
0.02013988126433741,0.8120243278867993
0.047324152836567046,0.021953974263628905
0.024860180625837835,0.5668356026198696
0.020782554186987545,0.7807737471274813
0.01490193260695416,0.9794355794986077
0.029854725236093782,0.3297813979924843
0.02580210181171727,0.5184487164486522
0.022517957417789725,0.6910423459354083
0.03508773198070403,0.1665140922269323
0.022196129969558692,0.7080644932246649
0.033880030903575165,0.1968657193234456
0.02328552963250141,0.6501706850883893
0.046192287692370604,0.02715494565227702
0.040896422553209244,0.06858623794185326
0.03176473388383744,0.2602704138984085
0.030180767063650582,0.31704931733268593
0.020366169306699988,0.8011892767481612
0.02689358321097124,0.4624465119078275
0.036435625975066444,0.13718106624329177
0.026404502342550762,0.48735663073578894
0.030164234221114694,0.3176861926673192
0.04173590414457773,0.05966348787111002
0.06938658258261066,0.00012460589503388258
0.020187108186864977,0.8097793141941864
0.020409445458451247,0.7990952743855625
0.030520143682847833,0.30418079885518046
0.016645819186554167,0.9445235470364889
0.02201118425196391,0.7177925711562736
0.013421686436655977,0.9937336268219231
0.026567419042418994,0.47896422998640226
0.03003352222844463,0.3227542715461659
0.023416176344535966,0.6432023411828369
0.01836262351626783,0.8887877575306804
0.030216085904712253,0.3156918874373831
0.019481031093248502,0.8423522762566983
0.025020202187232332,0.5585108402976235
0.02088762565500868,0.7755336583150672
0.03820474618845898,0.10520599604552776
0.028025909961344464,0.40804924917607077
0.0348297585383735,0.17266225531637344
0.03040185014972363,0.3086220159281168
0.02881458520684782,0.37285592851389837
0.03407080881354263,0.19180130649158983
0.016801690672044733,0.9403277540862666
0.018526601912871574,0.8824302743244975
0.03293407548063032,0.22354082986272641
0.02904204032322083,0.3631140025349688
0.028211841954438266,0.3995537683159714
0.03892926193377069,0.09403038192285505
0.032411970155274916,0.23941410906495347
0.01519226651535266,0.9751072438848822
0.024369193317774984,0.5925913608730706
0.021203882542574437,0.7595722689003653
0.02357244559329358,0.634871195481483
0.033251787017857026,0.21428671773425942
0.02452204638638622,0.5845419178420854
0.0506201804494435,0.01147929680125309
0.02505642168840383,0.5566319423478174
0.020811948654513412,0.7793111544901077
0.02529047953572916,0.5445407837939344
0.018431665860688784,0.886131188048188
0.031115400602203136,0.28254348299674376
0.01887157437472964,0.8685284917596336
0.02619581142971028,0.49824486090521625
0.027105712609857426,0.4519074448077313
0.013315964381023643,0.9943371524015442
0.028223392753192522,0.39903004863680924
0.022382585689901147,0.6982151135697517
0.04057870198860192,0.07224790890478561
0.018980795215425617,0.8639841188562858
0.03163665113237857,0.2645556163509656
0.02205203618277074,0.7156477353261806
0.03457530530306918,0.17890214242923397
0.04225360632882791,0.05467259387434509
0.02187360764842361,0.7249975345342818
0.025400204246492586,0.5389043341984561
0.025222203455627146,0.5480585250608556
0.028066085625709336,0.40620316244971355
0.023110276746460434,0.6595185580193974
0.022568479813132536,0.6883613649690747
0.0235799867309453,0.63446932297153
0.03658207567455041,0.13426415880685477
0.026494391999321798,0.48271442514032775
0.02599709173903042,0.5086395004489684
0.01980164693506245,0.8278346061314124
0.018742693145774703,0.8738037617820678
0.03543340864873512,0.1585512841138922
0.032325683384954784,0.2421184403312238
0.025976324434810905,0.5096804478556753
0.03064601176561038,0.2995069332023103
0.038724300008906976,0.09708637826911007
0.019031199664274023,0.8618645653887583
0.022105699704567022,0.7128267482809789
0.02199974669534438,0.718392646575293
0.019623807097468693,0.8359466753473329
0.032057206741126,0.25068195384009456
0.031546755620519784,0.2675947755345034
0.04320773941492362,0.04641144992137363
0.029247120541542798,0.35448584111560605
0.0756080622286639,2.034812326126071e-05
0.02411482794929229,0.6060387888576172
0.015311369800929064,0.9731678095874964
0.018483363930134722,0.8841226766640788
0.017467260597979373,0.9204235735650984
0.025881939340879567,0.5144228655519172
0.017691019125814278,0.9130243331334813
0.030209322721981513,0.31595149233817715
0.01742145547039825,0.9218950868264277
0.021858219786231037,0.7258015659517245
0.03854366397302522,0.09984797169005481
0.018755289392421437,0.8732924065913737
0.014631717502589903,0.9829734995818304
0.04606163397408847,0.02782042773030592
0.017862557009163393,0.9071184747471226
0.018549358907818836,0.8815349628257201
0.021922339329772944,0.7224487538153318
0.03815268537961547,0.10604981040061798
0.027603439628931303,0.42780989071454906
0.02911137742414488,0.36018038215745557
0.02930023569500753,0.3522751263135246
0.030519782380501015,0.3041942917792503
0.02272205964626295,0.680200297604392
0.0246333651820404,0.5786966201713367
0.021496992191053832,0.7445547196207463
0.03085569826616294,0.29183845071959336
0.030295411556722773,0.3126585727058917
0.03295137209147542,0.22302921158883918
0.029050281061721694,0.3627644589962558
0.03842174756133432,0.10174859466819498
0.0214765295003988,0.7456093985225908
0.029383665937060988,0.34882250951065696
0.024166520170111117,0.603301237035587
0.028052082355583263,0.4068459662370804
0.016728047392247092,0.9423323573793054
0.05138575388732314,0.009812934106234275
0.02743003062886884,0.4361051449570211
0.026545118308314963,0.48010743743097295
0.04600465750246491,0.02811511701524309
0.027114584941830527,0.4514701469477255
0.026773191985071776,0.4684992441748134
0.024528131640012107,0.5842220026137503
0.01872266361630104,0.8746149730548561
0.02318689693409412,0.6554319389819913
0.025374695595897445,0.5402128030970743
0.02082540672532543,0.7786406367401055
0.017204428143947237,0.9286648185216301
0.026745611184842755,0.4698931612392233
0.03000365650013065,0.3239204423985272
0.022645634721276037,0.6842634202944418
0.025800762496795804,0.5185163628089162
0.03098186529601929,0.2872949340046368
0.027364915658133177,0.43924772424772296
0.03421884936395714,0.18794247215842383
0.03542160663503946,0.15881801739471607
0.024981915572019675,0.5604991545073104
0.035751251800172634,0.1515020906365164
0.038961451610279474,0.09355781912498454
0.020954826028166784,0.7721651686783919
0.026664154378848365,0.474025771112345
0.034358978860134504,0.1843464880051361
0.024401837793485703,0.5908701266912887
0.03276479355780537,0.22859594876624117
0.037699985478210074,0.11362649822691413
0.034501512403514234,0.18074480347052985
0.022128160611289305,0.7116448810774707
0.03800485348956084,0.10847656024640266
0.034722166161709145,0.17527925475845596
0.01641565580905721,0.9503920289237804
0.018568260206997977,0.8807889611280982
0.031048435088287696,0.2849188869121529
0.02180169674261434,0.728751594306086
0.023151459364180713,0.6573221222986647
0.04073130757275645,0.07046893999462187
0.02345508939444363,0.6411272582280725
0.02012831981905927,0.8125725742292539
0.03041256660067948,0.3082177314175732
0.021224595809792413,0.7585176766789269
0.027743204602179272,0.42120211847627226
0.016103260771891947,0.9577327138123796
0.034083341802101264,0.19147222477222356
0.02384932053146005,0.6201316232952268
0.02625913750730613,0.4949245454589305
0.03886519183325621,0.09497690927277548
0.01573431499288208,0.9654826752669107
0.03067081642505709,0.29859213227784853
0.03288210689058779,0.22508346313715255
0.04842267777729442,0.017773097126932647
0.024014749781149924,0.6113449241465416
0.023952518140430035,0.6146481965353708
0.02454164080654303,0.5835119503600499
0.03748509978880327,0.11737638024499344
0.03359149015944374,0.20472385696414416
0.032656944320599735,0.2318621328374971
0.028307980218531148,0.39520923508829303
0.03497357348446317,0.16921286693542975
0.025271220698731667,0.5455322436461938
0.018723971939336392,0.874562056496697
0.014469625184655999,0.984879076370925
0.029100131588157552,0.36065504452198327
0.0275236620762368,0.43161283012842866
0.037820359657218416,0.11156947613426559
0.04598138359685339,0.028236282849793345
0.03428049267644731,0.18635383390126226
0.026525075042484525,0.4811364306090263
0.032607270444049374,0.23337849265294122
0.022921839904751884,0.6695641484342258
