statistic,pvalue
0.04048118864699668,0.07340450918626694
0.0371405836903651,0.12360062005040211
0.03337806545917066,0.21069219217402285
0.04435891189460728,0.0379034304787693
0.02443564787347706,0.5890886292949942
0.033493347621394165,0.20745178186871954
0.01867061188112358,0.8767121123420214
0.02840130060079138,0.3910233925854646
0.02842065757375023,0.3901590084751721
0.02700997524558922,0.45664400669030386
0.019270813180690127,0.8516012493707965
0.026426961158779405,0.4861940882695744
0.021520601421013863,0.7433367677706391
0.016079847047126616,0.958254004022047
0.031562910592013216,0.267046688521673
0.0220757155391417,0.714403439129198
0.020319991542803173,0.8034161097712132
0.027254208122103746,0.444625437223148
0.06002201714049027,0.0014210362381799385
0.026435845425622828,0.48573470442237643
0.037845125485040154,0.11115010448598119
0.02492996915085044,0.5632003740595287
0.018773865376200682,0.8725366174360972
0.03109414261472554,0.28329594506130784
0.013042425379308331,0.9956950074164103
0.04319978413528186,0.04647558564517529
0.027315619552325976,0.44163692051574754
0.03643489262414812,0.13719580139644671
0.021796523882112673,0.7290213052558234
0.02949949549178732,0.3440692358543016
0.02756957485863276,0.4294214265885575
0.024194922498106397,0.6017980644966836
0.027764627581991164,0.4201954444508097
0.02195099330154937,0.7209483532029384
0.023201908862861553,0.6546311959368676
0.03767623311055146,0.11403606820586717
0.013488684419352803,0.9933269159090912
0.025287913993143896,0.5446728233196463
0.03049538630522758,0.3051063862015201
0.030227130322476425,0.31526828161829323
0.027209526727779876,0.44680826831985987
0.03525044572125058,0.16272698765770455
0.042791746158515304,0.049869886720090364
0.024080067800967442,0.6078808814819762
0.017878865519587173,0.9065466091306194
0.01651869514220483,0.9478131175329233
0.02536985750693528,0.5404611034524713
0.04465808968837073,0.0359289323454396
0.03275051632000958,0.22902628718310455
0.024467805506581564,0.5873953583218754
0.05148678631975401,0.009610219053411976
0.020302509625784504,0.8042570741397035
0.04200785031258891,0.05699512124592052
0.0312901236109866,0.276415157528732
0.02660827410433686,0.476874462179309
0.038500655603644074,0.10051504901962506
0.020359053873381328,0.8015329173080582
0.02043231329556794,0.797986036674644
0.03037288853383091,0.3097165527378705
0.03990173626444116,0.08060612247289493
0.022628581882752158,0.6851695146124472
0.026854268239267676,0.4644174076236002
0.037245713226031596,0.12167321083698827
0.02711509107920712,0.45144520901543894
0.023587355329057202,0.6340766631053708
0.020558754000433554,0.7918195951944063
0.03263504108520815,0.23252982268689093
0.03875119517665432,0.09668070404695821
0.020206458868492372,0.8088569161718672
0.022814024004200406,0.6753065390847133
0.032214175415630875,0.24564768030413453
0.03511447740006168,0.16588681141079567
0.026780556571778358,0.468127501235606
0.021941937716598803,0.7214226644551194
0.024860273833923086,0.5668307428255555
0.029764784373694675,0.33335777825182766
0.01745208718677821,0.9209126646503412
0.02830856388541736,0.3951829590445238
0.04055664926213387,0.07250811183826916
0.033496686737418235,0.20735850618992369
0.017374944540836892,0.9233741128325996
0.022258361200306442,0.7047814597298991
0.03127297636763282,0.27701215782785177
0.04294246264417251,0.04859196582927928
0.023781230709720214,0.623753047961418
0.03331656187215326,0.21243699608978747
0.03462985401346963,0.17754961957149412
0.031390561600844524,0.27293759297219206
0.016555637327655748,0.9468694465744282
0.02877024723799626,0.3747761104608485
0.032808696258831316,0.2272765493997848
0.03224284102012942,0.24473669159505906
0.03250145197577525,0.23663408841203792
0.020928191780099276,0.7735017976494252
0.021603184752122695,0.7390674757874769
0.03581548777815913,0.1501086015137578
0.024718090886767297,0.5742580157596366
0.04034991161818291,0.07498636127236781
0.021143894764199422,0.7626203797513196
0.026521635040487768,0.4813131792760023
0.026361724712058665,0.48957590293644104
0.018689630544405644,0.8759477072987278
0.022742425442098674,0.6791169547723616
0.03236195905162076,0.24097869079649306
0.03500532826554603,0.1684586866661059
0.023566825228897192,0.635170720436831
0.015013245522843555,0.9778420621843451
0.03710318480520941,0.12429228903980383
0.019663951460503037,0.8341282091418765
0.03552076281606058,0.15658818482921452
0.02813106173565494,0.40322963177459686
0.04705207443972731,0.02311599666786538
0.02904781669073453,0.3628689641237377
0.028756040503706726,0.37539283799985296
0.025533193984013436,0.5321016447284155
0.047303005787108,0.022042393522737253
0.02971745788560587,0.3352508408182558
0.02741824254317582,0.43667293966370685
0.027400892410245903,0.43750954285372223
0.0309063486934269,0.2900080827884121
0.04149654893801458,0.06210000934552204
0.016702377804319712,0.943021731469878
0.028466432085441418,0.3881202292107283
0.021453548055397786,0.7467928319861463
0.016324883712578453,0.952599048606745
0.04416549784182355,0.03922980380947097
0.024583468484296128,0.581314824716197
0.017351390521269106,0.9241172727331698
0.02024747178622388,0.8068971348998588
0.016427915190211362,0.9500892996993815
0.03929045212958154,0.08884084881340973
0.020154812093989838,0.8113155176812741
0.03132150439323528,0.27532509119094895
0.02321543466309417,0.6539097123168647
0.0318066103030642,0.25888079735816616
0.017410155630632335,0.9222558238070324
0.030971465343633542,0.2876674594319996
0.02341544599974038,0.6432412901981189
0.030125209529374197,0.3191931881831147
0.030311033697615786,0.3120637186561959
0.02763356157952726,0.4263799037077794
0.023985333093885453,0.6129060294923065
0.04319652237575189,0.04650190425846011
0.03459138185081878,0.17850268190217558
0.024593538060962317,0.5807862033330938
0.031178194490725564,0.2803294769457459
0.047415535460854086,0.021575503476303513
0.022830391663941407,0.6744351049441557
0.01792430459925498,0.9049438499231914
0.03286048330257457,0.225727749533244
0.02973989435734342,0.33435241785599623
0.046105373356757295,0.027596055965178962
0.017242767573000917,0.9274933506606098
0.030744593285898403,0.2958833993927553
0.016858592445142567,0.9387516206364074
0.037265153768881065,0.12131951284361317
0.02390645574452424,0.6170949008575601
0.027038599314648304,0.45522441527452334
0.027001757211225136,0.4570521149266158
0.01935064503266193,0.8481150971689443
0.027616838780290143,0.4271733897587277
0.042503564241762604,0.05239440263810657
0.04355808800433619,0.04366200486505759
0.03160247490574919,0.2657079603676852
0.026389666488339847,0.4881255671934536
0.02138467220986212,0.7503326926084714
0.01658634808434234,0.9460772966219327
0.038357597974317814,0.10276068398237975
0.02103396905790833,0.7681816088803405
0.022559578526363144,0.688833859039652
0.03130041526844801,0.27605730400272965
0.021025715854390614,0.7685978344580296
0.028477262889393007,0.38763891431331926
0.01933945692138217,0.8486056255167992
0.013379008596057895,0.9939828081747456
0.04109833236702176,0.06634235993268991
0.03147376584790873,0.27008162508351613
0.014144504555996917,0.988238769623109
0.02787684643170285,0.41494895904229845
0.028126529707100945,0.4034365462105057
0.028681646778044412,0.37863395322745436
0.018086303396448677,0.8991180463192617
0.021587826768697582,0.7398624713530769
0.01842265053337222,0.886479753911785
0.01895782239956323,0.864945491169376
0.025367332666348053,0.5405906997026999
0.01411311700074476,0.9885318767606822
0.03215805331365407,0.24743870493651435
0.02011800188368318,0.8130614020182856
0.02176218541879843,0.730810528117243
0.03308094582377463,0.21922524031310173
0.028453375052650554,0.38870102837360465
0.029886468738799132,0.3285258006894157
0.03440200812460814,0.18325325334378606
0.014638727537912954,0.982887490520179
0.023404680287247792,0.6438154314448277
0.026068509363652514,0.5050667687621351
0.019755305923827737,0.829962297472077
0.03540692626570385,0.15915030580040018
0.027669755654044725,0.4246659338180362
0.0174220038583818,0.9218775570947941
0.029008016576114404,0.36455969194409593
0.02319998602051543,0.6547337620217235
0.04232952701577708,0.05397177796548722
0.03833058411503831,0.1031893795868694
0.01969399167751751,0.8327625475220476
0.029903988084331146,0.3278343143212505
0.01931022162766216,0.8498844062754323
0.023293714389949982,0.6497340937042073
0.023622600716487363,0.6321987541329297
0.030957369914198285,0.28817292844723064
0.04219146569555232,0.05525202447895829
0.024546096098118864,0.5832778237474631
0.03829418174795035,0.10376941601938847
0.017318511601671083,0.9251480526215867
0.01771605206553062,0.9121749866732436
0.018956368439653648,0.865006238213989
0.028999785936047462,0.36491002646316323
0.03703964098557183,0.12547476669239774
0.02156933860207136,0.7408188767226089
0.026325781494270853,0.49144563884083636
0.016844249029480673,0.9391511574902691
0.023162407245291172,0.6567381925836222
0.049090310968706974,0.015594608198579104
0.03463369155268048,0.17745477491420186
0.03102590354191187,0.28572145523368714
0.023491763649542974,0.639171840450977
0.0353911284186636,0.15950851102320326
0.028110544662793724,0.404166942626828
0.03602700473683629,0.14559304664111677
0.033595665435527056,0.2046084267216557
0.02055420431011823,0.7920424390400378
0.0280027262559448,0.4091171613802833
0.029610611340862958,0.3395531379170136
0.018589645754476636,0.8799423143500518
0.04426311871121141,0.03855537147818308
0.016519814728580245,0.9477846660722382
0.022107670151133463,0.7127230921140392
0.01677613304597947,0.9410279550500541
0.03277057865293631,0.2284217540946959
0.029348050397898617,0.3502934325789487
0.026041725297648033,0.5064053828412572
0.02145566301600066,0.7466839692487686
0.02347725085657737,0.6399456057616085
0.03747759381708654,0.11750918438963573
0.017444370573423407,0.9211607757141508
0.02475963503493911,0.5720850168730863
0.028212091686683594,0.39954244030663044
0.036983479152298354,0.12652753185254437
0.021250685876928688,0.7571878222800803
0.02714181008905825,0.4501300332139648
0.047451335344943,0.021428823756989585
0.03702570875111488,0.12573525769092592
0.018081741807500662,0.8992844545426899
0.01704051597588266,0.9335537739768063
0.02644416040252101,0.48530501149775057
0.014235862018038614,0.9873550022678662
0.02054494343215965,0.7924958192836596
0.03105182602906925,0.284798247608316
0.029936944330284432,0.3265363896780965
0.052589969359171373,0.007631103757653806
0.019257043922968342,0.8521992253426423
0.03135288355854293,0.2742382981245174
0.028307863126839306,0.39521450657346635
0.029068833616190948,0.36197839478622207
0.01249404192277237,0.997655425896004
0.026333897036066922,0.4910230739820106
0.018527834316265257,0.8823818692441375
0.014623289279405094,0.9830765095574218
0.026605958520398487,0.4769927471525022
0.03643436777912196,0.13720634784993216
0.022113934750601305,0.7123935062532916
0.03899253708667216,0.0931033539474259
0.03469887911678726,0.175849799701717
0.0226767355436977,0.6826103935061694
0.04387060829879019,0.04133000576667803
0.025755491842676004,0.5208050245100443
0.034259663408518604,0.186889444950053
0.016078678950835118,0.9582799057159994
0.02076783447221875,0.7815051637044368
0.02070334388413858,0.7847016920889822
0.029850843816828343,0.3299351630167597
0.049849192327481195,0.013411617221496298
0.02659583341257532,0.4775101836221195
0.01979212477595338,0.828272589066358
0.02338374818804234,0.6449318005779237
0.0291745794510892,0.35752099158766665
0.02040139101290042,0.7994855191634306
0.02342127589173959,0.6429303866760867
0.043794329549406985,0.04188895176991859
0.021591881585320077,0.7396526218589261
0.043427532185642104,0.044669568650246946
0.03359509578060771,0.20462417248470327
0.03145483674010896,0.27072938483030373
0.03340452525621146,0.20994498763152838
0.022023053815549476,0.7171696311639184
0.027625203091265038,0.4267763839022362
0.04807532174135498,0.01901086879914499
0.015398373160526169,0.9716894456791467
0.023344537601449056,0.6470231599352828
0.036500256862378566,0.13588749021729457
0.02062610470965434,0.7885126104517275
0.02184563162602926,0.7264590224652192
0.03341186863325907,0.20973798215699455
0.018161576115720834,0.896352514252149
0.022132771857783284,0.7114021613535214
0.03246168304259872,0.23786656331682748
0.028064735292608778,0.4062651175392856
0.02917684356397854,0.35742598223601973
0.023878894891170677,0.6185595052449766
0.023753054000773877,0.62525237455254
0.023121143044285142,0.658939036921369
0.022800384870136928,0.6760326050527063
0.0219832913442842,0.7192556480438979
0.017528132280609232,0.9184452159729326
0.019209621101261787,0.854251178941809
0.027687634755516305,0.4238209931320352
0.026819581473121218,0.46616086571463045
0.032419302729738225,0.2391853658460507
0.02029978595050308,0.8043879929580704
0.02765919026856878,0.42516577463934485
0.039162030675952725,0.09065776196834095
0.021485409398346422,0.7451518238563526
0.03342421642337412,0.20939026331619365
0.031155255136021576,0.281136775851624
0.03120100203524534,0.27952853113419784
0.019280122752480783,0.8511963951305828
0.015283204568697029,0.9736352024906764
0.018249834910726515,0.89306329030413
0.03526992901169368,0.16227818032014632
0.028975637602519033,0.36593926375834196
0.03077315880713344,0.29483949590886094
0.0322654165143087,0.24402105912372923
0.016042513577226636,0.9590769062105284
0.01962268426978886,0.8359974290640468
0.024500702456061563,0.5856643539105761
0.016484753832779697,0.9486712626059908
0.023337511670041444,0.6473979156069781
0.033653675854379506,0.20300991392753304
0.023222740903732386,0.6535199845071498
0.02468102445716369,0.5761987175199397
0.02848592468990252,0.3872542874295693
0.02808958342102308,0.40512609011554646
0.016072658909571436,0.9584132373868711
0.02173168701294953,0.7323979257665969
0.029795674856596732,0.33212631986181185
0.027293293343067793,0.442721842083517
0.023758765573076546,0.6249484206293018
0.02558261054196198,0.529582220657393
0.021447730057267744,0.7470922500757512
0.016683215888383063,0.943533179099489
0.04155621567849044,0.061484796028001915
0.04391932075787097,0.04097646507870831
0.024556403997273768,0.5827362310980713
0.03143888609694623,0.27127612441627313
0.031090360866720762,0.2834299624333316
0.028179996502276983,0.4010001122897886
0.013005664238093018,0.9958565016379359
0.023661071318329174,0.6301495247876927
0.03492456958077017,0.1703819966858901
0.02892413400575289,0.3681412596539407
0.02394053115503192,0.6152847767141139
0.02307196126424621,0.661561842556233
0.024029684411090546,0.6105526039695359
0.02305347488067183,0.662547583248436
0.026414269250806144,0.4868508429238143
0.02736031583770293,0.4394702931981892
0.02344297984186916,0.6417729839845735
0.031055899687533584,0.2846533695073801
0.0397296350413594,0.08285665367469251
0.02918204581871575,0.35720774701041047
0.034831719020035956,0.1726148599744774
0.016698196753488603,0.9431335575778235
0.018014279612101322,0.9017295685920003
0.023500073000860322,0.6387288407973231
0.0483118818423422,0.018159849445261774
0.021063868607758218,0.7666721610287833
0.03895308620835225,0.09368043651955102
0.03405288700183007,0.1922726565741985
0.03254639922428193,0.23524702476889484
0.026390105356743132,0.48810280958606544
0.027231837723939445,0.44571741276524873
0.028596492315588418,0.38236784493959103
0.013041886313541529,0.9956974099149004
0.03784266236190997,0.11119175527904356
0.02609347099843573,0.5038206332707876
0.0279792274631179,0.4102015388732944
0.04091339536427732,0.06839515813622302
0.02932427276764371,0.3512779076660008
0.015215358412757951,0.974738784527262
0.0442035168946584,0.038965927609454803
0.04962366955949793,0.014029723607235181
0.017333505971497472,0.9246789212968017
0.025234835137326106,0.5474071188763421
0.02934131598216505,0.3505720605454805
0.02765006898247835,0.4255976163556729
0.02146284377136687,0.7463142842837311
0.017755630375164366,0.9108233688637491
0.04082374371235786,0.06940960519306125
0.025022705373567933,0.5583809217039573
0.01190363424413024,0.9988980434858745
0.024824148344254837,0.5687152136747756
0.023576504716055102,0.6346548797084481
0.029904644893802956,0.32780841062407917
0.014986227001235503,0.9782363044024334
0.019812903130671522,0.8273163438547166
0.04100671148877877,0.06735268615367705
0.028995630349741286,0.36508699790574484
0.019987381733777454,0.8192122956822658
0.03725217963513,0.1215554681925916
0.020849808955336113,0.7774234574604504
0.024448770537990994,0.588397513188449
0.02896226789105172,0.3665099804139836
0.022991589149406355,0.6658469093674466
0.029032276877112906,0.36352844205823975
0.017630110698343415,0.9150728898357309
0.02238667958696408,0.6979984446475511
0.038369214499556215,0.10257679170495386
0.016598824156011327,0.945753504783281
0.034047674468882794,0.19240991891330786
0.04245011475618793,0.052874553237288416
0.020064038492431324,0.8156110075570365
0.032324209859710074,0.242164823985508
0.04161588861536375,0.06087474572699961
0.024618280588888986,0.5794878233570633
0.01922603870718309,0.8535421278597151
0.03821364393378185,0.10506233833232814
0.02212935145110262,0.711582202106721
0.016438976553329543,0.9498152027832932
0.02530998064024753,0.5435374994828552
0.03164913441581085,0.26413564784417176
0.028018046841623956,0.4084112341883007
0.01513707810004028,0.9759732262758862
0.032340781151202425,0.2416435830640049
0.02086527841218233,0.7766509206092138
0.02253496250695447,0.6901401941058507
0.01586461267754971,0.9628585220469262
0.03657705502882816,0.13436331417237507
0.030866434291754508,0.2914497678010537
0.02217218876328253,0.709326289601971
0.017848357287594152,0.9076149360691219
0.02704038653969354,0.45513587605878764
0.019158579284290378,0.8564465421658576
0.025303292215851536,0.5438815288952741
0.03932536989286073,0.08835214819383932
0.021257991427113043,0.7568151477333463
0.0342998242439031,0.1858578197854867
0.02793186979498319,0.41239288110673517
0.02060655798982003,0.7894739338337509
0.03685081406189805,0.12904310062261976
0.0312569265529018,0.27757182202726666
0.02539981834092131,0.5389241206451987
0.03474977514225516,0.17460472658264609
0.020744949052643236,0.7826409942885212
0.016701388569641984,0.9430482010851754
0.038363141448588434,0.10267289534294492
0.023505154372497117,0.6384579440338869
0.017753105949264714,0.9109098988315073
0.02266803528654658,0.6830728807727559
0.02130862252697574,0.7542287951875153
0.02295236068769424,0.6679377575431058
0.017825793479660623,0.9084010296021204
0.034609933246748326,0.17804260708230682
0.03538404940643963,0.1596692323925189
0.028906385593782447,0.3689022372042884
0.031531208919437836,0.2681230234040313
0.025314235123146456,0.5433187037727802
0.04027619589086934,0.07588721590668271
0.018587971201535075,0.8800087085667996
0.014634647321038474,0.9829375891377569
0.017552071692795435,0.9176600673181236
0.033308699715765167,0.21266084556170942
0.028550846646497485,0.38437987898159476
0.03134089933379458,0.2746529830234501
0.021990201498918227,0.7188932930708494
0.027627649714100366,0.42666030392656196
0.02308696971879698,0.6607615041028854
0.020060473703447435,0.8157790163751774
0.0249912846524748,0.5600123906870309
0.02732901969068452,0.44098660773545606
0.02438311238820985,0.5918573179928477
0.03502630590665934,0.16796193745900098
0.03590920061747349,0.14809422824139895
0.021125845913884056,0.7635356757295645
0.027955699479761953,0.4112892320362323
0.025207622917716,0.5488107632896947
0.022397712406223375,0.697414452890889
0.027829994510313205,0.41713393679235
0.023996155061845076,0.6123316494468055
0.029470411209230274,0.3452583804836156
0.03730076224753698,0.12067384851018187
0.02275136593740723,0.6786412978590921
0.021327772486900876,0.7532489854189439
0.024558780622206677,0.5826113774896244
0.028870572466571487,0.37044112431233556
0.02217033035214,0.7094242057407243
0.022002404417502952,0.7182532251515359
0.03399165002416271,0.19389008700245428
0.012503185768028668,0.9976299109457994
0.018182914286251517,0.8955618703593179
0.029233398175621816,0.3550585817408247
0.018900368889245678,0.8673369328530735
0.02328745760785944,0.650067842818062
0.05260367488202311,0.0076090395633290585
0.021961642294990397,0.7203904237711442
0.02452478025167304,0.58439818717694
0.02112946819510142,0.763352049949038
0.020081701181093148,0.8147777987001071
0.015367541736496793,0.9722193298970576
0.022513918150805168,0.6912566019090538
0.020409995486134147,0.799068616539527
0.017829942563790002,0.9082567391204337
0.032568402696739954,0.23457027708616202
0.017146829678814257,0.9304048917716804
0.02464321697837324,0.5781800358978173
0.023849933710868437,0.6200990225641321
0.021142849226245902,0.7626734242664839
0.030851980061681883,0.29197315255257067
0.02046793115051082,0.7962546276042112
0.02874248201561036,0.3759820876871173
0.01798815192759562,0.9026684923553938
0.04101723313071021,0.06723599874655797
0.02968351890200699,0.33661315910220124
0.029631906692274224,0.3386925087405076
0.019555158729134603,0.8390387471413066
0.04870545003721111,0.016819202984239286
0.03505074978874273,0.16738458323025113
0.019061215707665502,0.8605957482380824
0.02637606127682457,0.4888314077305824
0.01791214169664679,0.9053742238185831
0.018735642500398053,0.8740895853332908
0.026011926291788057,0.5078964896111325
0.014705950692789238,0.9820472930842824
0.042089714130295164,0.05621221854025967
0.02791540853208374,0.41315644927876854
0.02331705580817464,0.648489031361444
0.02209627762406452,0.7133223296728171
0.027942181540559607,0.41191505437610504
0.03978714899671282,0.08209873487770794
0.020174102739087763,0.8103984280206054
0.0215917629118505,0.7396587640468362
0.028702966758929527,0.37770310993543027
0.021819335615165802,0.7278315678619514
0.027007332092308323,0.4567752395935552
0.03279172231547056,0.22778596713950752
0.04084027630436926,0.06922157455079428
0.03764599740503488,0.11455919435218119
0.03356433392337688,0.20547586259952033
0.03081404876547411,0.2933499440246357
0.025615822435859803,0.5278915613621422
0.024871974340516356,0.566220785870606
0.029312917983211978,0.35174872924209966
0.02519401130702753,0.5495133311036193
0.033579372518577344,0.2050591506953891
0.021686835724112702,0.7347293210522139
0.02893733498651052,0.36757597444158185
0.02300539017537273,0.665111217599676
0.0378072596630305,0.1117918329883669
0.01786841558935104,0.9069132468267868
0.03676467328266825,0.13069826818316962
0.03078353120429589,0.2944611192239665
0.029128942444000994,0.3594398861778193
0.024690771722188365,0.5756882035476478
0.028119413319123043,0.4037615995250614
0.02773968632469309,0.4213676000791418
0.022995935407321366,0.6656152289411218
0.028774196201594382,0.3746048085497685
0.035553493086647514,0.15585769051753234
0.0365777092192936,0.13435039084255473
0.03276762839166325,0.2285105764793749
0.02241833253120712,0.6963226701095703
0.020864810279054735,0.7766743093841587
0.013941069145414209,0.9900455988996626
0.019809129059686792,0.8274901738526677
0.04689796122412648,0.023798146639481804
0.031416217818308056,0.27205454740262386
0.02934965010874091,0.3502272697669702
0.019305006923544726,0.8501120443025546
0.019925346061468674,0.8221086858979934
0.021243636763612073,0.7575472920000383
0.04679170549000922,0.024278806983738594
0.045259631971065806,0.032229727904093175
0.017224087215129122,0.928065449567854
0.028758639241216466,0.37527997125707824
0.03550790867214404,0.15687582286451623
0.03487430793688162,0.1715878107643331
0.023424793553693257,0.6427427952990126
0.01695589714221979,0.936001480371776
0.03482710325718141,0.17272646419368887
0.028586684790371686,0.38279953392800586
0.02929807712379906,0.352364776814992
0.03658759639842046,0.13415519596311945
0.030302823108922072,0.31237625520909357
0.02765245358020041,0.4254846903871726
0.02491829977611526,0.5638077312691142
0.015857694262512156,0.9630009394302518
0.02541347492903201,0.5382240714447002
0.021049947133431557,0.7673752739863822
0.025577810648487243,0.5298267337673057
0.01904904803185878,0.8611106837193541
0.025133216984273676,0.5526549590508212
0.028869567819395314,0.3704843589286841
0.016988314274703764,0.9350699292316591
0.02822588177523977,0.3989172570106812
0.018067005915287537,0.8998210947515729
0.02998918943177631,0.3244864371496749
0.018022550223453893,0.9014314165380164
0.03543249415801586,0.15857193934784158
0.020019843941636445,0.8176902121445255
0.023038355133055854,0.663353751700245
0.02036842902813668,0.8010801044453136
0.03886820317448331,0.09493224413376454
0.017506699580556173,0.9191447516290618
0.022086641821667974,0.7138290299430494
0.030197207157685035,0.31641693749498906
0.02328546866461738,0.6501739372456641
0.01764929717953323,0.9144303451645326
0.02933322098756619,0.3509071897474573
0.032880561714668244,0.22512945539688436
0.022426877489836072,0.6958701187310075
0.021563295498157165,0.7411313419203356
0.04468694271745721,0.03574335702388651
0.025813844389827145,0.517855775603342
0.025285937876083797,0.5447745348530896
0.04081526215632092,0.06950623732631823
0.022611428567927472,0.6860807445480563
0.01702648631929443,0.9339631993713773
0.03565607823020234,0.15358586757062587
0.020751690523909128,0.7823065768500852
0.02951892188250027,0.3432766000273544
0.012461006295478638,0.997745809159957
0.03504398263456732,0.16754426175901
0.024544373968958588,0.5833683192650685
0.019301821302140976,0.8502510380784426
0.03179884149562395,0.2591381712727818
0.017594879675140063,0.9162461203360295
0.030618778214511977,0.30051368760393576
0.015494085605386787,0.9700022587905816
0.01897650778836435,0.8641637623841094
0.03357990903501534,0.20504429628664692
0.02530782570618062,0.5436483334133639
0.023010392994078033,0.6648445193813212
0.019942390890087314,0.8213145047143598
0.033217058068389704,0.21528357718445237
0.018257251561831556,0.892784616956233
0.013473152792081888,0.9934229124255314
0.026514999591663757,0.4816542302539969
0.0339928141404478,0.19385924025794077
0.032618781641741035,0.23302642291680445
0.02120346410706092,0.7595935620456304
0.024596347915146644,0.5806387167285009
0.049237982087243615,0.015146375723134277
0.04130555157071175,0.0641048945092653
0.03423775486578806,0.1874541185665572
0.01779638198803879,0.9094205147780952
0.022995942267596825,0.6656148632449798
0.02927842149793547,0.35318186816638375
0.027376425021701456,0.43869115802462516
0.027285129281805043,0.44311901148033195
0.030291175259730352,0.3128200234980589
0.04294559340807763,0.0485657234036987
0.045870860519149015,0.02881798661614991
0.018829590638054616,0.8702574075176315
0.023882926118619585,0.6183452534333975
0.019153210519995606,0.8566766573543932
0.02247462540499226,0.6933401027242969
0.04221369655576679,0.05504412849055837
0.02779900753123321,0.4185833363732178
0.025284223746666445,0.5448627671888253
0.02511649315115083,0.5535202351872988
0.03951528203038701,0.08573353842934325
0.026616287780008352,0.47646525393843475
0.02552353936503393,0.5325944042539776
0.03473608155210234,0.1749390229029091
0.01686284366814239,0.9386329132087433
0.04405487774797956,0.04000646576725465
0.017931764182364973,0.9046794098898927
0.02160241393718204,0.7391073875934098
0.021870783402575422,0.7251451330361911
0.029685344869603836,0.3365397631592413
0.018966649387775925,0.8645764436391151
0.02046856542023645,0.7962237546362521
0.02402157561432497,0.61098277584669
0.01473756057296216,0.9816424954893811
0.02964404017277389,0.3382028481633087
0.02168546377213476,0.7348005776189321
0.024559026241334103,0.5825984745178372
0.03141326808767897,0.2721559633374479
0.026692587443958304,0.4725805679829609
0.01931110459116947,0.8498458484076998
0.019371471350343117,0.8472003087571145
0.04444993580659573,0.03729289345078283
0.04381464381903899,0.041739456184869274
0.031181657754958958,0.280207745443003
0.037783397901976656,0.1121977992138494
0.03424666652975278,0.18722426605566816
0.021426119548521638,0.7482037696689792
0.019190611976166894,0.8550703875819172
0.017833654527227377,0.9081275514892336
0.02379745111807252,0.6228901201858095
0.02670797742371206,0.4717995240227912
0.03199794148791113,0.2526029347667681
0.055795032249277066,0.0037983761775350787
0.015161328852596356,0.9755952303407163
0.023674034497105367,0.6294591419226312
0.030591538153163844,0.30152317219418007
0.02436249633765697,0.5929446077913272
0.01896241908358154,0.8647533624595736
0.029927121761539555,0.3269228447885429
0.0379506530996383,0.10937773848908476
0.019281687455540153,0.8511283055320951
0.01899871663740621,0.8632321094437412
0.01981390419738638,0.8272702251045911
0.019682275930818782,0.8332956539321243
0.021788126692136756,0.7294590337574847
0.01569049846183193,0.9663376802109703
0.02895778467941007,0.3667014969918966
0.021557540805610453,0.7414288259635224
0.027758328910093,0.42049125167551143
0.03184903923582988,0.2574785688914203
0.03315102977593887,0.21718876691982864
0.0255503529514719,0.5312263022658948
0.04261730664519425,0.05138512891238818
0.03038314164016842,0.3093287361013312
0.04380419771087496,0.04181627245729959
0.026354600289882846,0.48994614458858865
0.03780335787547051,0.11185813194842316
0.03693400501499933,0.12746091575526527
0.020963338675602516,0.7717375383666256
0.018305426069198827,0.8909660054749945
0.03948109861278476,0.08620000158497661
0.03318353661824158,0.21624918393086523
0.017960310053017348,0.9036640403372928
0.023051692880100783,0.6626426002208048
0.02990500382907335,0.32779425531722645
0.026038766907819033,0.5065533320142923
0.02008521871623936,0.8146117131110377
0.028913557622941122,0.36859459740163386
0.03016788914809776,0.3175453180577971
0.03403905290825482,0.1926371207390165
0.033675559410308475,0.20240943979509088
