statistic,pvalue
0.028478631113820208,0.38757814071177604
0.02942559133688394,0.34709664302919385
0.03677456637737264,0.13050729874465328
0.038426274048497966,0.10167749451322275
0.025081691901703174,0.5553222498026551
0.01952631814634853,0.8403310863417757
0.03665625591594146,0.13280606998962421
0.025337279671660773,0.5421341346272168
0.03850845882563181,0.10039374304594222
0.021917523661953098,0.7227007910828764
0.025143473969586216,0.5521244943285673
0.02134938928043889,0.7521419320861713
0.03019971105939423,0.3163207038521618
0.02104999284245604,0.767372966280881
0.02160491349272109,0.7389779595758665
0.028360426447119336,0.3928529851269113
0.04390127746419381,0.041107109578980006
0.03226293484440068,0.24409964877416987
0.03285655988410746,0.22584480207284893
0.02744594620830193,0.4353393288883408
0.039093391728813154,0.09164157527968801
0.037774395149515305,0.112351281487005
0.0336238989955962,0.20382921063309273
0.018124579042738842,0.8977163921066154
0.018010392321313184,0.9018695478602915
0.02065345523322476,0.7871653757967523
0.025362532094358903,0.5408371367940967
0.021326844608004714,0.753296480247451
0.04422072697713447,0.03884698906108588
0.027162709514058192,0.44910308832164464
0.024372380781491343,0.5924232474200515
0.01776800071085867,0.9103987214325193
0.03451068239345251,0.18051500782678795
0.027038915407144537,0.455208755206908
0.024002536142580855,0.6119930103989973
0.018421660312559984,0.8865180088625357
0.02628958207653115,0.4933333408012573
0.02680758066797473,0.46676506046296223
0.03094583881925178,0.2885869288600018
0.016255787230787355,0.9542383521545965
0.03261283262370518,0.23320832259256297
0.0282242107988685,0.3989929759476296
0.017954821602492288,0.9038596845191732
0.056216335841342835,0.003454920791767061
0.027067836995255334,0.45377741165768565
0.03633535974756963,0.13920767991763228
0.02556667449073169,0.5303941926053435
0.019199025677190007,0.8547080288542177
0.02706238621432344,0.45404694512576027
0.03182735391113467,0.25819452548805616
0.029574544298410443,0.341014328387317
0.028392336337136448,0.3914241406735965
0.017645703622191755,0.9145508850496573
0.01920652143594337,0.8543848902536592
0.02902614618264221,0.3637888490235746
0.017786574842948377,0.909759153292032
0.023190627704367306,0.6552329394341977
0.01920698659336062,0.854364827815491
0.04069247848142554,0.070918011993679
0.05824659532552823,0.0021664461450022626
0.03513798761551434,0.16533696892513874
0.020853218897847386,0.777253227918942
0.023260085620716686,0.6515279296147838
0.018836039911126118,0.8699924758507284
0.02102116072783855,0.7688274785759814
0.04495462157022412,0.03406134378251397
0.020266171114913467,0.8060014530831874
0.030998557016140182,0.28669778662311657
0.02382839832979977,0.6212441176521424
0.028581133738552533,0.38304402015316336
0.019902727434767176,0.8231606502571027
0.03049788755923344,0.3050127797447577
0.021181511539362985,0.7607100569870228
0.02270413973796115,0.6811533330188593
0.01980543432562111,0.8276602884149356
0.033138511408185356,0.21755144209181404
0.016114006415986037,0.9574921247531745
0.029128414329971875,0.35946213436515506
0.02920208474688002,0.35636799513590944
0.04538466251194001,0.03150428147431816
0.02480213248376051,0.5698645543561187
0.031128194047958524,0.28209135519288714
0.03215613848141963,0.24749998773529377
0.020844031219394155,0.7777118115247239
0.014792310914833684,0.9809265002317005
0.03674944044568518,0.1309927584034679
0.016119279030484712,0.9573737642424569
0.024116006153635294,0.6059763678204476
0.01135199075708948,0.999514322547697
0.025537397746820234,0.5318871443070308
0.021857903767704245,0.7258180742001985
0.02845159087611504,0.3887804384582868
0.03065739763520392,0.29908676401955775
0.021250886778357514,0.7571775755287273
0.020863699784759437,0.7767297890796703
0.024417033289807488,0.5900693037810187
0.03006602803100733,0.3214884795099442
0.027375842218776647,0.4387193296605305
0.017652492307616896,0.914323095029649
0.0368382846184967,0.12928277969649252
0.020424761950617154,0.7983525329784064
0.019441913721946147,0.844090047908775
0.017315197088888512,0.9252515382541541
0.026675597835885412,0.4734437737002332
0.021568151910618116,0.7408802416865801
0.016533812747447474,0.9474281616025778
0.03853173077865546,0.10003268969040952
0.01988666472966205,0.8239063686970698
0.022812320666913855,0.6753972195241376
0.04014976402118264,0.07745363987865633
0.03548026726634512,0.15749579431768798
0.01698261873105744,0.935234152677949
0.027049040829220605,0.45470730341877474
0.025993459267647623,0.5088215096255059
0.026246983961396478,0.49556067717068064
0.02891281721105568,0.3686263485512674
0.0185776829049894,0.8804162586763558
0.025443766106285293,0.5366725130378365
0.04244133689086238,0.05295376868571821
0.025369568347979876,0.5404759449743402
0.03346051885372403,0.20837057023899536
0.014265826683913782,0.9870550550326882
0.03496091809592988,0.1695141833868795
0.02611684127311109,0.5026551706578508
0.020698528909471048,0.784939822252944
0.01865241333102652,0.8774415538375558
0.028275008517381406,0.39669554693894565
0.020093492284081665,0.8142208666898283
0.039003699694392824,0.09294060967536684
0.01682945649378864,0.9395616265861364
0.040837562152527096,0.06925241371888054
0.017951657016568534,0.9039723999130209
0.035544152542483554,0.15606587863369056
0.026245200027706916,0.4956540946040546
0.026813379471432697,0.46647304869808703
0.020650935396239134,0.7872896006362923
0.02848505130490936,0.38729305801976105
0.018537851119067916,0.8819880975359629
0.01963859289908998,0.8352777807719146
0.023737603302517063,0.6260746975186743
0.045961866047816824,0.028338247799140334
0.027702140648339313,0.423136303022613
0.03307227823799386,0.21947812299014025
0.02594390920897005,0.511307061609418
0.03874040760970654,0.09684324841774422
0.02761438140608169,0.4272900746442219
0.018185875774682114,0.8954519063625299
0.03167463372826812,0.26327934801881187
0.018213235751933787,0.8944333281344495
0.03458869281503496,0.17856944817229287
0.020749599865284463,0.7824103012771852
0.02792799432298232,0.41257256099262857
0.024658301085270562,0.5773893288882332
0.026821172777710234,0.46608078817345555
0.02393499655258624,0.6155787293826596
0.019551174765598034,0.8392175052547508
0.03449094628444993,0.18100987260758403
0.023514161026887165,0.6379777996842464
0.028922249956546242,0.36822198729292505
0.027469299928743918,0.4342172455982513
0.01885468084402553,0.8692253843372088
0.029470955972761836,0.34523608021544727
0.034574355198666695,0.1789257722196543
0.021805755492776635,0.728539940642255
0.033872201231489485,0.1970757858517338
0.02408168910455244,0.6077949399740598
0.02317495829753735,0.6560687394957095
0.03465940425760522,0.17682032285398
0.023398154211412336,0.6441634791943578
0.02801052205207827,0.40875784984911323
0.02383413461958217,0.620939077555797
0.01851735773878288,0.8827930632549843
0.017964167703899747,0.9035264086235931
0.04125997661667491,0.06459138358043319
0.0296257123193564,0.3389426860453424
0.03247613403475358,0.2374181473139159
0.030901243053615135,0.2901922002831038
0.033261172189282595,0.21401794156657514
0.03419068677036158,0.18867180776204195
0.025984041293385274,0.5092935386259696
0.026461882010278437,0.48439003290346283
0.02986252677517398,0.32947249141816226
0.02681408268368224,0.4664376450206953
0.01576649416943232,0.9648459765470506
0.022493353468213823,0.6923472094332983
0.03994939724894908,0.07999207095817439
0.038970478387478746,0.09342565813551702
0.01617343818235195,0.9561461834613858
0.03351191024789402,0.2069336630319092
0.022664910915150716,0.6832389538385799
0.031014163109326365,0.28614031162117853
0.027224285041114626,0.4460864884616359
0.03577997355451501,0.15087773800282137
0.026211582607629652,0.4974166153383782
0.033692109627509126,0.20195623247527653
0.013940413503455373,0.9900510730298604
0.0273015390853506,0.4423209405754883
0.047023862222748236,0.023239558822193456
0.02455421849211331,0.5828510503413586
0.02280951036937573,0.6755468280604464
0.025890672214197163,0.5139832994013627
0.030423759841111148,0.3077958740733573
0.015455522372048502,0.9706897467098244
0.049358258727712545,0.01478987585403732
0.016067919372555833,0.9585180218436106
0.04173542066895847,0.05966832558996617
0.025869236927389128,0.5150625182098771
0.01812180512334749,0.8978182935210939
0.03815545492476757,0.106004779960944
0.02755397239354103,0.4301652839242435
0.019233323334587715,0.8532270648019513
0.04009530098673769,0.07813679074660232
0.025158128946427105,0.5513668721180978
0.022275072542286684,0.7038990864403492
0.03130782217922029,0.2757999709922351
0.01979300001499118,0.8282323482850984
0.023138228717412335,0.658027790449611
0.028926385052300163,0.3680448232798733
0.02483191297662113,0.5683100205487494
0.020658831125251798,0.7869002817906098
0.026077878713648667,0.504598873319557
0.016920041427983867,0.9370229222990908
0.017448511455776083,0.9210276867284519
0.020909839751785286,0.7744215996059464
0.0345040498059368,0.18068119418907436
0.036139706132529426,0.14323229859058456
0.02643262895172488,0.48590098805221066
0.031069301566779894,0.28417712342954726
0.022782912455628634,0.6769625967585055
0.04207112811469238,0.05638914941554695
0.022098917665833717,0.7131834809838045
0.0186510140898537,0.8774975575457143
0.03610541570718634,0.14394727255916373
0.013060191706873336,0.9956152494913654
0.021673478574588567,0.7354229167733461
0.020915570975169995,0.7741344558873045
0.01507926955576154,0.9768583660513737
0.048254842532731046,0.018361872519646685
0.025354678935848363,0.5412403656497978
0.02876605703624613,0.3749579370913219
0.0168203016145399,0.939814856703864
0.03590455889223343,0.14819348632285176
0.03427213884407743,0.18656850158417787
0.029623060962095493,0.33904980917180866
0.028148890183988917,0.4024163638278605
0.027672231351790713,0.4245488678998381
0.05902559021630471,0.001803301299113629
0.02009391376629499,0.8142009482944769
0.027475705878049816,0.4339097972186757
0.027044042113069877,0.45495481428766427
0.03252699297684092,0.2358451318187613
0.023854124692627876,0.6198762077351376
0.04158526417151581,0.06118717573277044
0.018830397044400593,0.8702242939140549
0.02803847349980393,0.4074713330365776
0.03519606060950914,0.16398503543722642
0.029908412194661338,0.32765986185948176
0.023385320925701225,0.6448479198554837
0.02533095868652646,0.5424589631935761
0.03491374301310557,0.1706411618832987
0.021624060873241202,0.7379860947797696
0.027110157153862446,0.45168834781465844
0.03780130590429698,0.11189301196629842
0.028547331405741616,0.3845351340518876
0.03262036684306607,0.2329779715075426
0.02004196610046327,0.8166504442905594
0.02315250067387542,0.657266582271611
0.025140239709092405,0.5522917435842271
0.020236106679090815,0.8074408600743316
0.03095925207528416,0.28810539514025896
0.02784777022726581,0.4163040311198528
0.02414074670336508,0.604665884075529
0.029299487614977915,0.35230619398475466
0.026440172773387616,0.4855110494548415
0.03172957225760581,0.26144154976764006
0.03125138100776137,0.2777653937821242
0.020511106481836072,0.7941498610607807
0.043397169503619715,0.04490676562259423
0.01688284547641128,0.9380726256935791
0.016127421634194894,0.9571905772447153
0.0359010809755671,0.14826789287328
0.022419033613735873,0.6962855425022039
0.03038545144687632,0.3092414183422157
0.03191221699846725,0.25540126523289464
0.02206780605842848,0.7148191498919347
0.037145099980063656,0.12351730815324674
0.025514180273339404,0.5330722459133583
0.023335789658680217,0.6474897664888197
0.023783995757980514,0.6236059372841476
0.026502853407299853,0.4822789298071372
0.019607510349501034,0.8366827347519648
0.026094692819497334,0.5037596722300964
0.01709737775720399,0.9318797692610541
0.026012606681532713,0.5078624225224864
0.02310546773570543,0.6597750262713238
0.015086143923607798,0.9767542794093003
0.029809750713971184,0.3315662711878642
0.025683129661468684,0.5244717711206299
0.02451838539928408,0.5847344047363425
0.03794889745944563,0.10940703245405985
0.016639879612966868,0.9446798959845931
0.03375528126041816,0.20023364482482459
0.023817761047864372,0.621809827897011
0.02858980303071884,0.38266224431544776
0.026446681346432133,0.48517478530232483
0.023520380954528408,0.6376462279259227
0.031149351292148048,0.28134482831703567
0.019493536072742845,0.8417951672722768
0.04636072725549267,0.026317779020866967
0.02385420173004338,0.6198721121135838
0.02405576706110102,0.609169253722499
0.029722405578311573,0.33505257129237
0.022936991201092494,0.6687568064526994
0.030171520865859613,0.3174053830786108
0.02608820666216921,0.504083327056776
0.014513893388664934,0.984374339286288
0.016313213691096506,0.9528783861139087
0.04046263264995065,0.07362637098784854
0.030158847079627515,0.3178939162810037
0.02858164356900439,0.3830215610358174
0.020432802776862047,0.7979622731992417
0.028227335419451882,0.39885139436545775
0.02508297997172959,0.5552555191591919
0.022294204124670036,0.7028885411527219
0.02292504723529376,0.6693932515082324
0.043001739541596584,0.04809717794214786
0.022608343177355106,0.6862446266734843
0.05278659875518077,0.00732006207473637
0.02519152523761592,0.5496416834752158
0.019892913778723376,0.8236163862657992
0.03037411047817029,0.30967031487398505
0.03328605850882349,0.21330650425465483
0.03158560518866027,0.26627815836560875
0.01678712776374003,0.9407273206864615
0.013645294573735312,0.9922994542532421
0.04724865495092645,0.02227109716134713
0.03338180833431148,0.21058637081936757
0.024701327288668695,0.5751354931201913
0.02196584385869793,0.7201702455705652
0.022460355915259633,0.6940964137035059
0.019562146789578905,0.8387250135199334
0.02649191034855125,0.4828422001163678
0.025449105354338475,0.5363992006953746
0.026894451649991602,0.462403038513229
0.0438981875797016,0.04112951858756025
0.03910930768597448,0.09141265637341196
0.015489786300254382,0.9700794217741076
0.03138187462726438,0.27323707043216255
0.027465497279432705,0.43439981996597077
0.03477346207558027,0.17402766555345964
0.020108074523285446,0.8135313226902374
0.02064551309522311,0.7875568430196062
0.019032834735226434,0.8617955754739002
0.03497054369514996,0.1692849653081728
0.02930614589333258,0.35202974507985235
0.02751196504688569,0.43217232816509144
0.02976352506709895,0.3334080506150159
0.017941357925943202,0.9043387685583568
0.020239593892059676,0.8072740788748388
0.01527408116745893,0.9737854346349956
0.016382119177866916,0.9512145091195636
0.026245594258375915,0.4956334493570574
0.026910359042483623,0.4616072026749462
0.028736829927062946,0.37622791783376525
0.020735925098185892,0.7830884135844001
0.033236879032351174,0.21471419677505804
0.019513398421709738,0.8409087161932006
0.03724380120677506,0.12170804349024762
0.02870275138740544,0.37771250517213756
0.020290260446054087,0.8048456357514169
0.025323298494549673,0.5428527052920724
0.02311513120503439,0.6592596623543343
0.02094098293586838,0.7728601320168021
0.02834022630625943,0.39375936162735825
0.020645708869561963,0.7875471957998698
0.028497283611176427,0.38675029728767274
0.027327566164506045,0.44105711680450693
0.020473772741600893,0.7959702356717447
0.024562240007747982,0.5824296541474399
0.02883331084001034,0.3720470400233052
0.03301349482796623,0.2211991273294341
0.02258010074610603,0.6877444170923923
0.019706920295864516,0.8321735189697284
0.017324400697406817,0.9249639903909458
0.025699294757286634,0.5236517558590166
0.022921681068644728,0.6695726116387675
0.028466442297893968,0.3881197751795034
0.022850071235397618,0.6733871770764366
0.03811501629436287,0.10666385485993647
0.026151789341988474,0.5009145616557484
0.01819432828442913,0.8951377431170612
0.031178741201171423,0.2803102578066594
0.024557351616432577,0.5826864480708362
0.044420524526757654,0.037489220757406815
0.020361372116261323,0.8014209779401277
0.026063937815112986,0.5052951360387994
0.038288856205379695,0.10385450008941818
0.017886468596554295,0.9062793925085226
0.04725875047459377,0.02222845726826571
0.0209339690223439,0.7732120416817702
0.03225142151244331,0.24446450591958316
0.042033383502833865,0.05674993575256685
0.026456550516271604,0.4846651840502309
0.019156081358823074,0.8565536269328108
0.018765565372573567,0.8728745616575636
0.03969914471145819,0.08326084133038938
0.031550755028170646,0.26745900965343256
0.010614574769959972,0.9998688502523735
0.02072614056161992,0.7835732539517883
0.03116838419853163,0.28067451635859
0.022181266050494586,0.7088479632968709
0.02322325358886912,0.6534926368967299
0.01923003642450427,0.8533692592640311
0.032891490611600016,0.2248043116390425
0.02988216764597995,0.32869572539898406
0.014991345162205572,0.9781619911861795
0.03115512549095034,0.28114134333484614
0.02125667104848883,0.7568825131873882
0.035088082993255165,0.16650584740891078
0.02651589281822092,0.48160831077374566
0.032253410285866146,0.24440145207675015
0.04299532835605735,0.04815048130597131
0.023860384907539722,0.6195434007045241
0.0212425931274913,0.7576005019277248
0.029818015640734247,0.3312377449000248
0.028025974663811848,0.4080462714584835
0.023881352917104692,0.6184288648179096
0.028545058231591425,0.3846355549287178
0.03174910813703591,0.2607903743583055
0.03950127656825758,0.08592439806191861
0.02802145665127531,0.4082542338633061
0.020177014017739192,0.8102598966269099
0.013211461521257517,0.9948894873746923
0.02427050644675144,0.597801390751957
0.023614904692394578,0.632608768420069
0.016851300107025846,0.9389549374411803
0.033692526131752776,0.20194483726115006
0.02750601634261096,0.4324570567976867
0.015448090046414342,0.9708210490531696
0.027486539899803097,0.4333901603740133
0.021254822271531304,0.7569768303002693
0.033769678748931053,0.19984266223753563
0.030363815326410026,0.31006003715681124
0.018599962634891276,0.8795328900430379
0.02037677536222615,0.8006767120972349
0.033751704176492536,0.20033087798787405
0.02799362413324269,0.40953695565894743
0.028580556438788873,0.38306945254603514
0.030888147140306188,0.29066485564708966
0.02485154152857416,0.5672860915719955
0.023004759543378717,0.6651448358587926
0.017675633367859656,0.9135442223083682
0.03961446661995904,0.08439207827787698
0.038334461567981926,0.10312775524889423
0.017837450274517996,0.9079953516168144
0.03355015471516598,0.2058693661125286
0.030861289769118116,0.29163597026660204
0.025839215911672375,0.5165755979925546
0.035483461281803075,0.15742405507610072
0.03212525525278853,0.24848997788495658
0.02263388122690735,0.6848879578210514
0.01725428620081071,0.927139338379532
0.04714017978499119,0.02273386456033841
0.017749960157673328,0.911017666532648
0.03295504014100481,0.22292083021817838
0.03376005414908323,0.20010396452791845
0.029455365569657832,0.34587469123236075
0.020628912418827583,0.7883744212592132
0.0329704820384793,0.22246500792615517
0.017758415290955787,0.9107278596178765
0.022564742350003775,0.6885597626972435
0.022670000515019273,0.6829684176376747
0.02801326677417082,0.40863139591202546
0.021139897785483502,0.7628231479553536
0.026275951970931494,0.49404532003940715
0.0158404339421665,0.9633547369463006
0.020776887801303434,0.7810553867905546
0.02289388230095718,0.6710536588462972
0.021461032319407325,0.7464075532818337
0.018962386927688757,0.8647547068952204
0.03796125298798614,0.10920101057020017
0.020640203828443726,0.7878184211892354
0.02433076353852688,0.5946190485746019
0.048607207521706886,0.0171452862460047
0.027483815649834042,0.43352078532225996
0.02217319815338692,0.7092731049685048
0.026293128430586177,0.4931482023699753
0.023707157931596612,0.6276954030275286
0.017171661631644186,0.9296576369723377
0.036576812676133885,0.13436810203178873
0.022488650113136166,0.6925965924477383
0.024020084397689878,0.6110618902295384
0.03893065095855586,0.09400994911512171
0.021332314232476057,0.7530164806122427
0.021753032522577986,0.7312870965124849
0.023647035840455688,0.6308970918895728
0.01664855306140911,0.9444514952421174
0.01886495429966828,0.868801776489417
0.021216132993235104,0.7589486801606105
0.03180387406450291,0.25897142455667066
0.04605073127956838,0.027876605903675595
0.02409969074113094,0.6068408560901378
0.024746343340438792,0.572779999583827
0.025506284829767134,0.5334754852568255
0.040526562983371706,0.07286438667333202
0.027511867170770588,0.4321770118832137
0.040594220556851524,0.0720652790795519
0.033720991321662175,0.2011672434552789
0.03240514753762247,0.23962709405524726
0.02959854991309785,0.34004128365331493
0.03048703592891705,0.30541904178764023
0.03484568640762431,0.1722774929591678
0.029618916052971844,0.3392173251752812
0.024603477471134783,0.5802645362619261
0.032719641499589336,0.2299590331727681
0.01554650471859273,0.9690509869143331
0.015469731463951586,0.970437646866314
0.024035522189059855,0.6102429400382131
0.020771981889494473,0.7812991480643579
0.024984498430322244,0.5603649507526479
0.029450917692960987,0.3460570390234269
0.03976271861518266,0.08241996118274215
0.035126910899970554,0.16559584260395396
0.020051158037484834,0.8162178189247664
0.023329556669707596,0.6478222317296456
0.03209806329021586,0.24936413035437457
0.0258915401721746,0.5139396196567279
0.03522692783878831,0.16327005686993765
0.0148098045871079,0.9806937285575028
0.026170282415838297,0.4995874226970534
0.04225014125519899,0.05470476569614752
0.03615356560796179,0.14294413865946434
0.024006592306016206,0.6117777681873573
0.02695077539957258,0.4595892617957362
0.025606092304925276,0.5283866581904855
0.028977868562569786,0.36584409120380856
0.023825065277318647,0.62142136872364
0.029501857999005343,0.34397277089534656
0.04086709912448827,0.06891743212577647
0.028536636638826884,0.385007750608444
0.02935501605124391,0.35000540356532267
0.022566754074676565,0.6884529745815224
0.029273332259519586,0.3533936491525435
0.017235357883088165,0.9277205769036355
0.030898025701528553,0.29030826758741163
0.03210521067803124,0.24913413399534903
0.022902278644814422,0.6706063539190695
0.026786885799919613,0.46780817472722824
0.030840008022692378,0.2924071840194753
0.026716083897215803,0.47138845865406864
0.01753337320531867,0.9182736699556538
0.03450525613818328,0.180650959272561
0.02115584613611532,0.7620138364042537
0.019065052532905802,0.8604332070130238
0.025680250477841948,0.5246178786152322
0.04094356579371916,0.06805661886515559
0.03133167978510176,0.27497232212499
0.02157752462805579,0.7403954923630913
0.022142060376948325,0.7109131635030215
0.02308656274387999,0.6607832069349253
0.03565555157832734,0.15359746221533535
0.022981055995889843,0.6664083643327947
0.019639345176213907,0.8352437211733693
0.045235656599857954,0.03237050184789743
0.02545996633173675,0.5358433946194263
0.03406060774302033,0.19206948675122157
0.02459106233399977,0.5809161598747062
0.01701704525851888,0.9342379118273645
0.020656484384532256,0.7870160149828516
0.027033587538942583,0.45547275970452855
0.023548765053652665,0.6361332637706976
0.03215621575589156,0.2474975143990932
0.025232122585069017,0.5475469806061521
0.01706489373743958,0.9328389644893798
0.027134576460269788,0.4504858387192215
0.030240664427234387,0.3147497498508805
0.031767780833247494,0.26016911518920416
0.02475091570042237,0.5725408979674133
0.020763413308073853,0.7817247184752235
0.028659087054795584,0.3796206703158926
0.021941717418506146,0.7214342016185148
0.01740351623034908,0.9224673596155235
0.01403542542836611,0.9892346745116543
0.02249777833170341,0.6921125755195408
0.027555610551896148,0.4300871428842066
0.020176843808182632,0.810267996860112
0.03243027441899682,0.23884341072216939
0.036379863803334134,0.13830516770670026
0.02512543824260982,0.5530573683696502
0.024404240821848666,0.5907434674720289
0.018840833121636286,0.8697954201302974
0.03065494149169895,0.2991773655614241
0.03308226168625916,0.21918686885231706
0.02654859624110628,0.4799290308525765
0.019583213117701725,0.8377778170266004
0.04018325539779244,0.07703605896511233
0.022156303212461537,0.7101631301072153
0.035927750296709915,0.1476981001777653
0.033348090116199325,0.21154116974323853
0.025372527719517146,0.540324057716244
0.028300807281772256,0.3955322514970146
0.03466493586582775,0.17668406795050548
0.018157608454464347,0.8964992041420845
0.02050725788550445,0.7943377409293482
0.019740129044917065,0.8306570250669574
0.026265614701064477,0.4945857352576041
0.03229651372756748,0.24303790518654542
0.02948604893581519,0.3446186490489161
0.030318548630768993,0.31177786259557516
0.03385771850895014,0.1974648138538693
0.023094291102694384,0.6603710701782554
0.022065076448180176,0.7149625943762965
0.02071187019830467,0.7842798318700565
0.043279525894725224,0.04583616706100058
0.024778420179037197,0.5711032033877856
0.04208593158605706,0.05624818799649896
0.02318353411012114,0.6556113113666401
0.021018089678680185,0.7689822715623288
0.017420670663564564,0.9219201702117692
0.028921672376781893,0.3682467378965898
0.025336545360275464,0.5421718665187079
0.022643596278768552,0.6843717423563437
0.03213400168316671,0.2482092980346816
0.017288595205401047,0.9260792645647735
0.026014744165752557,0.5077554051987259
0.02161709946774998,0.7383467893936015
0.023033124785369397,0.6636326159303089
0.0330737080384651,0.2194363920597547
0.051667042408944486,0.00925794933105143
0.03559716292920401,0.15488730895178024
0.03481909986394294,0.1729201137784956
0.0443182825954242,0.038178756244293344
0.03531843258331138,0.16116518103023025
0.02575016673505215,0.5210745055831797
0.024018055998052124,0.6111695067261791
0.04017416449121719,0.07714921839047957
0.02692824828376339,0.46071329498863556
0.02422522078458844,0.6001953419764008
0.040519015934023184,0.0729539898887328
0.019624441682859622,0.8359179883935445
0.029828141808221798,0.3308355556670631
0.019782303082291175,0.8287239254722754
0.05843143024686681,0.0020746165588401626
0.02264498420625924,0.684297988719897
0.02356886891019988,0.6350618057854723
0.01591113382165968,0.9618918599763668
0.018366720381973123,0.8886309492685125
0.04425703523093227,0.03859710260447093
0.03584012782420176,0.14957682958577673
0.02734832691388578,0.44005074958291857
0.01813013981421606,0.8975119636858072
0.03185041363377811,0.2574332427766859
0.021878619274733335,0.7247355891933409
0.019246476668684953,0.8526574774192517
0.025909591743233817,0.5130315334504698
0.025727798746648656,0.5222070705205465
0.027187909682205857,0.4478668896244267
0.01574955609252815,0.9651820420456065
0.03213795561390531,0.2480824924111163
0.03651641019077223,0.13556573961247834
0.012426454992776947,0.9978373729308174
0.028217948000453186,0.39927685776127275
0.02270937888889285,0.6808747187979638
0.041472174716353116,0.06235283918126217
0.03421187990336405,0.1881227551888552
0.0475471369353021,0.0210406584497447
0.03370699327328974,0.20154934001917849
0.028283978795411058,0.3962907992335068
0.018263358538932573,0.8925548905342354
0.028193410086880144,0.40039046052615923
0.03638460440774316,0.1382093123181941
0.02171720171347752,0.7331512809392507
0.030059103992068237,0.32175780235608675
0.029402027908517092,0.34806588352600304
0.0228180450466825,0.6750924656261101
0.01986660869469381,0.8248359093966503
0.02951884325658194,0.3432798054852818
0.02393015203693105,0.6158360469219326
0.02054471245455658,0.7925071234034538
0.03807275827434703,0.10735620964796028
0.0385291636099927,0.10007246495287231
0.03169278840975642,0.26267096589820255
0.03106394000509971,0.28436757949284586
0.015511600838564288,0.9696865559023737
0.03866368648135465,0.09800585500999137
0.02903487730005566,0.36341802646022076
0.0350471928570667,0.16746849783686515
0.021450104151466864,0.746970078300097
0.02445569752127652,0.5880327742079261
0.021373099992643863,0.7509264057589016
0.019844205461287734,0.8258721618172613
0.025983379329321044,0.5093267233515905
0.03791488622985473,0.10997581401899134
0.01592312034167087,0.9616402467694501
0.017837608668331506,0.9079898328949322
0.020912357321529296,0.7742954769573833
0.029663734428675537,0.33740914699306
0.05274020783914107,0.007392387420735878
0.022029469456099626,0.7168328409470379
0.02120249031376986,0.759643114274295
0.019059837229035648,0.8606541258438313
0.025851857241897286,0.5159382411042585
0.02025483085067359,0.8065448013202421
0.022832886205476022,0.6743022815178012
0.031601338158725845,0.2657463536431843
0.027094359960624148,0.45246740194343993
0.027720753796677156,0.42225884605068814
0.01956086377397781,0.8387826328546493
0.01896492407272965,0.8646486113777244
0.020638103176934847,0.7879218910512114
0.022357719864017578,0.6995307770587766
0.020195136523572632,0.8093968010243773
0.02363981800749071,0.6312815631368589
0.02244602949449992,0.6948555598700703
0.01562902963645052,0.9675139957495538
0.020566043628974656,0.7914624027649917
0.032177837585591784,0.24680619933545758
0.02655014090758534,0.4798498083246948
0.020453270728056083,0.7969678256096703
0.030182248922972,0.3169922788453523
0.025812116862014123,0.5179429895046382
0.025666979231682374,0.5252915523314826
0.03203835184062226,0.25129189646031086
0.03797130499611889,0.10903363570286016
0.0364021609948304,0.13785478691951875
0.024544988939604856,0.583336003002584
0.015497063290560553,0.9699487398073681
0.031812696670351914,0.25867929615404
0.04123852204239209,0.06482148962022856
0.018013781888285008,0.9017474969295258
0.01702649906719378,0.9339628280000452
0.01610950752446505,0.9575929554579077
0.02597075460959175,0.5099597870479786
0.029782448133237716,0.33265320486329597
0.017081204165043995,0.93235830167885
0.020586122403963403,0.7904776129635245
0.03770664764954612,0.11351183849907769
0.019407842441343637,0.8455974948461809
0.019623210839087024,0.8359736279750073
0.03259851488661247,0.233646554291272
0.026571704744224378,0.47874473396910444
