statistic,pvalue
0.03790923311497113,0.11007058974558119
0.03477295402231145,0.17404002681419023
0.021030737651632103,0.7683445973934603
0.01595886330712526,0.960883750692415
0.01859431792656363,0.8797569787808835
0.03044797846650804,0.30688455668225106
0.018900105417135382,0.867347856935887
0.01990352235469217,0.8231237168083454
0.03741759649791082,0.11857517781969157
0.02179314138634192,0.7291976424885498
0.022437780074852087,0.6952926061397751
0.021210926639705918,0.7592137466041291
0.017710835741994474,0.9123523267964151
0.017593109848617117,0.9163048302906087
0.019126096490435104,0.8578364694031462
0.020265356339095764,0.806040507926156
0.02810521756992046,0.40441055248822105
0.02370198939736795,0.6279705828400731
0.023559919914137528,0.6355387375063501
0.019960433294138435,0.8204724960389537
0.022427738359458715,0.6958245222548891
0.032974306653962726,0.2223522221319728
0.02237627932226155,0.698548844928029
0.0228429140529898,0.6737683138272974
0.015187163812594412,0.9751881758452764
0.03271013179058441,0.23024691435665948
0.022059620014202697,0.7152493062343641
0.014322030623540954,0.9864788085914937
0.018895353888744137,0.8675447976835352
0.021457200787954378,0.746604809898068
0.030407339953253842,0.30841486132620594
0.02328367118958785,0.6502698184539308
0.035672420815455075,0.1532264230709115
0.039820816153254,0.08165778794107745
0.027406367204264703,0.4372454386260118
0.029281073660544527,0.353071538213559
0.023390593752231403,0.6445667002078721
0.018136722553341422,0.8972697056904473
0.022361598931527338,0.6993255743735494
0.02878917575950868,0.3739555102604601
0.05020608514898672,0.012483416827824518
0.022501648585465772,0.6919073369045482
0.022761869805232593,0.6780824093257204
0.016721506497892114,0.9425084773974338
0.03487213157462643,0.17164017639929705
0.02161198454758148,0.7386117510446659
0.018567080609688924,0.880835580879982
0.02666739915562233,0.47386069913124396
0.018674359657818274,0.8765616491986075
0.016731426986076325,0.942241235285474
0.027142266584042396,0.45010758554589725
0.028317716099020895,0.3947710944009947
0.02843746070753206,0.38940974164713077
0.027164924937843504,0.448994319414836
0.04162504655099347,0.0607815824881965
0.021676612599816125,0.7352602063833655
0.01523814167632953,0.974371697143207
0.032927879150262795,0.223724331944684
0.0434036649063646,0.044855931009276456
0.02685313253525115,0.4644744234591314
0.022792497455953686,0.6764524419130827
0.02171128561976421,0.7334588572293061
0.043609598997578825,0.04326993661430596
0.03202459879173625,0.251737507604594
0.020886930109150048,0.7755684546871118
0.01879962483184011,0.8714852554542756
0.034954949497301824,0.16965644015129397
0.03402267156558059,0.19306939520403385
0.026778082911103562,0.4682523428674778
0.030141598441641437,0.318559674233594
0.02796247508157096,0.41097579556921454
0.022295343481162244,0.7028283467770892
0.03190424163557626,0.25566279581159834
0.03763188316857982,0.11480407019989362
0.021378880807028322,0.7506298587160867
0.0246762972248995,0.576446350753995
0.035545261055705824,0.15604115968706292
0.020476491423596976,0.7958378385043245
0.02507068843040039,0.5558924095357545
0.02079401868267261,0.7802036182773046
0.04412393101327994,0.03952008700711963
0.026585734385203286,0.47802665099991126
0.04038772464833085,0.07452778910620554
0.03135409897090835,0.27419626791852275
0.013976881942697264,0.9897432411791346
0.031814792867495834,0.2586099248444565
0.03264511151395949,0.23222265654783927
0.021546592997420455,0.7419945782990318
0.021204815717591696,0.7595247803612978
0.023269868636745517,0.651006078971232
0.04769595838916163,0.02045007444941472
0.019343384766590033,0.8484334864542924
0.0428615395111725,0.04927454330220803
0.023066600460494524,0.6618477013780089
0.017900108783903967,0.9057990240033741
0.04053043593835681,0.07281844085109587
0.04366708634549932,0.042835997724127196
0.018677673788263016,0.8764285266762956
0.018589940005475425,0.8799306458765117
0.025289397596638508,0.5445964660493354
0.022624373618064686,0.6853930879658999
0.014860209082148745,0.9800121301016075
0.023939246515231494,0.6153530044273947
0.02788725304610007,0.4144646992279534
0.0184750946605855,0.8844450477151342
0.02293997442140161,0.6685978351264081
0.030735412493059666,0.29621948259979636
0.02217792791127421,0.7090238778597797
0.02899684339800579,0.3650353322925261
0.032497531405568325,0.2367553727467534
0.02191277066364239,0.7229495129730199
0.014893189555303998,0.9795573245721311
0.019141069624547424,0.8571964731832944
0.0212537767477744,0.7570301650084765
0.04109844552195585,0.06634112018244753
0.025813293600840392,0.5178835814197514
0.026093984593985042,0.5037950077484946
0.0279237261247563,0.412770510855425
0.029772093592188686,0.3330660972365315
0.023743045421300346,0.6257850418076087
0.02560264456728667,0.5285621323164508
0.02370185079639403,0.6279779623087594
0.030593479184721106,0.30145115741371203
0.02865088250634995,0.37997996611463375
0.014737033313593106,0.9816492989147
0.020299696338506812,0.8043922998618451
0.017887333643834713,0.9062489650857826
0.029400134507678644,0.34814384904850115
0.028067988217558404,0.4061158799927146
0.021860538713896566,0.7256804242834718
0.01839487837349335,0.8875503632736615
0.03198122639237633,0.25314673849305924
0.018985775906397717,0.8637752997639287
0.01803806844988745,0.9008707746405463
0.01992357089018515,0.8221913262901414
0.02416472768182043,0.6033961268145089
0.02261835249214228,0.6857129520805194
0.013098964283510761,0.9954372605934135
0.0235649709212451,0.6352695438601861
0.016880626273363286,0.9381349339784021
0.04028522332358386,0.07577640449608526
0.02141113901371372,0.7489736791767725
0.037474261863914254,0.11756817671518371
0.017820597619780165,0.9085815589836134
0.030114030506818046,0.31962583908591274
0.030305339804032827,0.31228043276413003
0.03646023937753756,0.1366872574335187
0.016637054600439433,0.9447541683718506
0.027955800994724944,0.41128453479138743
0.023489067008708064,0.6393156110734496
0.04371961441718253,0.04244280784309814
0.028614058831095468,0.3815954846746383
0.028003603472270072,0.40907671931403883
0.024403617418177925,0.5907763253459294
0.023560923129621048,0.6354852704675233
0.032300069438099044,0.24292568234014708
0.02302262424461121,0.6641924489502558
0.03160197190148184,0.26572494866501045
0.020181102871357104,0.8100652748443252
0.02624142949273095,0.49585157952284753
0.03129553739331181,0.2762268705058977
0.04202637186766578,0.056817175355966476
0.028740687109848062,0.37606014255046766
0.03423812182978664,0.18744464932153854
0.024531785136553408,0.5840299509464346
0.017147206766895073,0.9303935774940588
0.0675120072110883,0.00020864262839187804
0.0170349145735208,0.9337174102469612
0.030062881897250482,0.32161083369165633
0.01702316197566428,0.934060003738417
0.021664535269880936,0.735887128405545
0.026897906857875076,0.4622301000950643
0.02672669952352369,0.47085051269270006
0.01892423999319326,0.8663455685621493
0.01820755727703749,0.8946451258966714
0.03682567263915104,0.12952440493073836
0.028710146524727143,0.37738999779449905
0.023932828673028816,0.6156938748821741
0.02212283727916807,0.7119250482569314
0.0351544270857056,0.16495335880701828
0.026100036821050054,0.503493079004807
0.025807640432203016,0.5181690093218598
0.029057526289948565,0.36245733811477027
0.02803673195278733,0.407551409763281
0.022537954423906048,0.689981443162927
0.026684314471113857,0.473000771567489
0.02449716054481682,0.5858506667821775
0.02444285439455174,0.5887090684561513
0.022038531309823306,0.7163570379894063
0.014765879637862911,0.9812745158171817
0.04208300645832208,0.056276017565312475
0.03029015990316486,0.3128587291025424
0.03854915184695207,0.09976311844139445
0.018855555618697895,0.869189337919367
0.015220171559490736,0.9746615287475537
0.017370254707146038,0.9235223970750017
0.04039414218131393,0.07445019787034145
0.02383508153773839,0.6208887248485311
0.024621590727831655,0.5793141788217601
0.020957406290411706,0.7720355716915598
0.028704016223834783,0.37765733105535404
0.03159876576278531,0.26583325091636667
0.02569475221979478,0.5238821358077403
0.02370553084672955,0.6277820299589737
0.02530987724990974,0.5435428169370087
0.023546353343960047,0.6362618067614534
0.02688073654829981,0.46308992036141633
0.01683681474529207,0.9393576472723644
0.025685855235417665,0.5243334736513803
0.025555870664346003,0.5309449405135471
0.024503077219535374,0.5855394437907315
0.026378894866411984,0.48868434640306324
0.020047802722095998,0.8163757795875923
0.02647871897223414,0.48352176417948545
0.023602576913936413,0.6332655888221943
0.02317819874348881,0.6558958969809715
0.03003715268163698,0.32261272074202296
0.026808810738374017,0.46670310748479776
0.02457468216277847,0.581776179363078
0.03503813871776368,0.16768225329093778
0.024573722435497103,0.5818265786242396
0.027738505832928362,0.421423134201763
0.04763509610249772,0.020689792592375945
0.01778723280627159,0.9097364544195944
0.02849686646687094,0.3867687977166344
0.03287537970889132,0.2252837510212949
0.021535055432231665,0.7425905428447745
0.016445312130002,0.9496578028707325
0.015029991577993118,0.9775952953999265
0.03806455868877312,0.10749098214311702
0.024143893948580353,0.6044992141920267
0.021608999288447422,0.7387663689725465
0.01718210385592228,0.9293420781838232
0.027730819023000675,0.4217848679121369
0.03619143641527528,0.14215914103537103
0.02518565982620158,0.5499445470244636
0.04013306330965288,0.07766258412073757
0.022161613383033796,0.7098834288674924
0.02899963762914326,0.3649163412774187
0.026168294546419446,0.5000934455391072
0.027782828134870152,0.4193414787205862
0.03199386624261069,0.25273543581645236
0.03007281655892924,0.3212245866020457
0.03778995998622381,0.11208603555401443
0.036798795041390164,0.1300405677147724
0.02448664013022328,0.5864041495950543
0.03473212135244441,0.17503579647847584
0.02411891914492781,0.6058220430093866
0.018171458963138987,0.8959866898512322
0.021742542607876614,0.7318330976522154
0.032690655369350785,0.23083737571410967
0.022896664868413408,0.6709054240001068
0.03614707185930455,0.14307909519575665
0.030603183514023802,0.3010913039997454
0.02331212612499045,0.6487519848729579
0.027348012662729626,0.44006597128527947
0.030313795042097635,0.31195865927224065
0.03393843072724845,0.1953044133304824
0.03740246063766817,0.11884535527352243
0.025225621462766024,0.547882234705468
0.025280812014708165,0.545038396108785
0.021632700050495002,0.737538338369508
0.02652192774080242,0.48129813857817316
0.023019297067538358,0.6643698306569354
0.016338197548528943,0.9522791387321732
0.03164772965891138,0.2641828822606255
0.02770553237359258,0.4229763190161604
0.015184552419753805,0.9752295259039332
0.032870699925922175,0.22542316286313727
0.021838603799215983,0.7268259593383632
0.029453776543641147,0.34593982799713474
0.03232181771980547,0.24224013824605176
0.01952202133334585,0.840523282712151
0.017813158160648157,0.9088397236683528
0.03191362811885001,0.2553550124258577
0.020100872578431184,0.8138719851535143
0.01954528780783138,0.8394815103609147
0.030190372130297072,0.3166797399424717
0.024582293860624826,0.581376496794894
0.040442083088560676,0.07387273214370935
0.03353973171266872,0.20615900147733143
0.04066655419283871,0.07121918789098482
0.027274472866059996,0.44363778823046784
0.034519381640139235,0.18029722270853532
0.019564913100991843,0.8386007536556013
0.03157338809933816,0.2666916711609446
0.035449329495186754,0.1581920322827072
0.015095490447955995,0.9766122553182611
0.026551698288593384,0.479769942297036
0.020944541681794715,0.7726815248893264
0.02623324010686079,0.496280679245692
0.028442180917291504,0.3891994430998747
0.019653159856558355,0.834617787390679
0.02359996913829232,0.6334045371745068
0.01762346429056405,0.9152948805791803
0.03336493051523792,0.21106388031785162
0.018435472712012402,0.8859838502568647
0.021845612975578188,0.7264599963506176
0.01738065728851723,0.9231932751783632
0.016340791332015714,0.9522166622923307
0.023311277951027165,0.6487972273386343
0.04144261750046624,0.06266061253694896
0.030219723309376723,0.3155523299112405
0.03246900817093529,0.2376391828066873
0.04047706162446707,0.07345380415304843
0.02575383294389111,0.5208889682659457
0.026216693524867662,0.49714839764312
0.03671618454128023,0.13163756369415777
0.017598449085460488,0.9161276471179362
0.019395522725770137,0.8461411459185197
0.01646954809273604,0.9490529568947108
0.02093153702989814,0.773334029279256
0.03236023284543221,0.24103283367970083
0.030860880484760406,0.29165078781330295
0.019927905691783265,0.8219895024752861
0.028359873041032102,0.39287779708604775
0.025491094591089336,0.534251611356904
0.04648183347433127,0.0257300517078994
0.041665039987816566,0.06037616134665862
0.016412086162829354,0.9504799682833532
0.02053429582741917,0.7930167269904982
0.027874825384235358,0.4150430508838239
0.019266351175552643,0.8517951342389058
0.03137878417620915,0.2733436709200479
0.019877501439034218,0.8243312782888608
0.02764748411392942,0.4257200493368725
0.02481889382212421,0.5689894656703375
0.018351525844545413,0.8892119954471123
0.024692802908637623,0.5755818353818788
0.02475162911679174,0.5725035939296392
0.02761194035839748,0.4274060056149068
0.02401652036298016,0.6112509816720103
0.035208082718604206,0.16370626974877683
0.01657353872076922,0.9464085449990504
0.029543672318597336,0.34226862793553176
0.031036250281213346,0.28535269854618583
0.02743387007299669,0.43592031819530364
0.02943813162805997,0.3465816068016429
0.021718085169812107,0.7331053447926714
0.022472022064897346,0.6934780982179958
0.03912409068761358,0.09120046207150527
0.032995626230190866,0.22172432855578797
0.019594159524636723,0.8372848055507669
0.020630117073279775,0.7883151228828064
0.017598803977614985,0.9161158629656904
0.02986673479693691,0.32930595912510746
0.018535375032593282,0.8820854918958213
0.024977424250219704,0.5607325447710898
0.019214798868031235,0.8540277115053525
0.016739511522166794,0.9420229159413582
0.01764598760928837,0.9145413624223311
0.022994821129712184,0.6656746268221692
0.020239325936914798,0.8072868958895771
0.028834104014542783,0.3720128046140443
0.022114589331916956,0.7123590652032834
0.020795267030981612,0.7801415136081357
0.02710469308786867,0.4519577128213507
0.025541813754973608,0.5316618494486948
0.024978009444183935,0.5607021336149172
0.032795483560461025,0.22767300986877917
0.01691877381112855,0.9370588619286315
0.013485217309532449,0.9933484354758559
0.026185496183147083,0.4987870577961113
0.016758563281504046,0.9415065325489849
0.023074279865288982,0.661438204007404
0.02403987613941294,0.6100120021449398
0.041132730250077354,0.06596639820005434
0.01324234108021105,0.9947307343050258
0.03340119426346344,0.21003893874463334
0.04388926391165754,0.04119429615145612
0.03906761032769068,0.09201340751241101
0.01648560836183477,0.9486497616233602
0.025395062546151204,0.5391679851994565
0.021711455569474625,0.7334500224744018
0.023879356622696246,0.6185349646189581
0.026823608158243306,0.46595825257867707
0.019420961026764993,0.845017759295716
0.021338427946011596,0.7527034265294448
0.016865205572725417,0.9385669043035156
0.03055373702250841,0.30292816689474333
0.04204212514284911,0.05666620168565659
0.027797158550413786,0.4186699296411476
0.02688487673532869,0.4628825001537119
0.043270016989403026,0.045912012429761076
0.031795631733708085,0.2592445643187337
0.022550359971277356,0.6893231296522645
0.016210131945570805,0.9553022352352746
0.029190197324454825,0.3568659805215387
0.019652892216460605,0.834629922429118
0.02014474863420304,0.8117933568429846
0.030445970501732367,0.3069600386697623
0.017798133355236057,0.90935997171408
0.02612506597544284,0.5022452932925011
0.019843232804857336,0.8259171018348501
0.03981239491166555,0.08176789521965669
0.040502870820615045,0.07314598870922774
0.026347181061068814,0.49033189846437625
0.029635005959454674,0.33856738584726026
0.02860448406063998,0.3820163307258149
0.036660004456399914,0.13273273266180502
0.01971560723098209,0.8317773115621676
0.02620298042608149,0.49786826161068065
0.018062272998833562,0.8999931527511806
0.019548445452547858,0.8393399240422384
0.026270240425909086,0.4943438631832456
0.024427713803751083,0.5895065749762762
0.024797504812638815,0.5701062275259348
0.016901989240781568,0.937533633814363
0.023717760174552405,0.6271309628012929
0.031504890326432,0.2690190645226629
0.022917671906398707,0.6697862272980593
0.0272301866706387,0.4457980771178095
0.025067824903431124,0.556040818199502
0.014330026994704287,0.9863953652599107
0.024184087807150312,0.6023713989634502
0.01905823854662697,0.8607218159889438
0.025374914144355498,0.5402015877313497
0.024975726744833282,0.5608207630490246
0.03948636869491362,0.08612794778886411
0.02381481809659769,0.6219663505621762
0.024963733699742086,0.5614441569836963
0.015121729409625473,0.9762104218301523
0.042934730695161016,0.04865682849948308
0.02689849410388978,0.4622007117725595
0.028648274791294115,0.38009421362616225
0.02442692477951519,0.5895481424129208
0.020724287108164624,0.7836650616672625
0.016436241454506506,0.9498830615990327
0.023202493463216622,0.6546000128019218
0.02632101083438665,0.49169414959679636
0.026496250167327096,0.48261876632861467
0.021823059089681185,0.7276372878108197
0.042441079666495074,0.052956091537650705
0.017338752450744788,0.9245143959586198
0.030537829959121687,0.3035208378007993
0.04769773469557559,0.02044311542451849
0.04577680954401214,0.02932129160910194
0.02845259579601278,0.3887357101226921
0.027473895520551322,0.43399666902263134
0.03170533650125962,0.26225108593857493
0.03277014751675067,0.22843473248894516
0.03510462587146801,0.16611764685871938
0.03976429507584078,0.08239920093457384
0.02549864226077464,0.5338659194861839
0.04837283758626709,0.01794615241481008
0.01714248605142521,0.9305351454837135
0.01390227758742546,0.9903657190798034
0.024473714310609684,0.5870843530979102
0.01765171286363648,0.9143492649476743
0.034777856917988015,0.1739207653624242
0.022111088104604715,0.7125432770977317
0.03466058086196511,0.176791333684129
0.023286809728100155,0.6501024020778225
0.03419042765885827,0.18867852839500363
0.026227980449057164,0.4965563953493252
0.03256913756070684,0.23454770109227838
0.034531322377933604,0.17999862599367616
0.021365884948096103,0.7512964200662919
0.03517321718513455,0.16451576925299494
0.03306072070380184,0.21981567284521397
0.020108362585038786,0.813517692605165
0.028783860296039965,0.3741858218976037
0.0315504643538842,0.2674688752830088
0.017746122190961167,0.911149055081861
0.022970501257126463,0.6669709370085919
0.03162685045551772,0.26488568737372775
0.025096045861725647,0.5545787666270592
0.02092490940080549,0.7736663816637318
0.018346709644586734,0.8893958674490774
0.0499390509906652,0.013172241318792865
0.01988484200926821,0.8239909188124791
0.0172787944573205,0.9263829449021653
0.03211682018214096,0.24876089441431673
0.015936604078296446,0.961355956724571
0.037368290259050196,0.11945716446623432
0.01580620219063339,0.9640500376645575
0.027577420817200604,0.4290476937810327
0.022784173723103485,0.6768954693771825
0.024712115459006936,0.574570752715809
0.030670477729178747,0.2986046095699873
0.03610453880529896,0.14396559427147293
0.02429952557506787,0.596268367043638
0.022207780567334745,0.7074502087525041
0.022421777292467193,0.6961402395872301
0.03152060303526438,0.26848384065807285
0.018025947954923294,0.9013087990439494
0.028614605189862363,0.38157147997957613
0.020707304462407428,0.7845057616133047
0.02954762803241462,0.34210772657579913
0.03180971251116971,0.25877807782635703
0.023088898169487032,0.6606586648257162
0.03200515725355019,0.25236845317566853
0.03751069210362201,0.11692450090989823
0.0323637108917284,0.24092375339399383
0.04649270886018164,0.025677846293457582
0.03306105067196641,0.21980603021570877
0.028501254999724113,0.38657419627781653
0.021186626789105434,0.7604500068368998
0.03512387880803802,0.16566676199955258
0.026148406727546925,0.5010829173363891
0.030861915487925495,0.29161331810158697
0.015724390746157724,0.9656775359365262
0.029428335046647214,0.34698391075504853
0.024563829318304337,0.5823461716087576
0.015279169539189119,0.9737017164165411
0.03421223962330511,0.18811344677161954
0.024059025190950434,0.6089964881383054
0.029920329032313342,0.32719028868600925
0.018377265027850448,0.8882268688648008
0.024108815870374722,0.6063573253465463
0.04355629395173821,0.043675715489548815
0.025486413989467105,0.5344908464615858
0.024187264394591734,0.6022032941494855
0.02764738310876108,0.4257248339571187
0.022494962733876828,0.6922618780331917
0.015932414353919844,0.9614444341279677
0.02515610967036802,0.551471242466377
0.03113885380162512,0.28171504490558424
0.023299942575163657,0.6494018714638647
0.016088586544576094,0.9580598949274085
0.02681783542584093,0.4662487406011599
0.026275029316050635,0.49409353947711965
0.031560189433780195,0.2671389496714107
0.02701852243475744,0.45621980833893827
0.020957256243537392,0.7720431085065422
0.027365870520402735,0.4392015313261047
0.016421060690358008,0.9502586991215942
0.03449607074342026,0.180881278394041
0.02131087378084129,0.7541136542377457
0.027575360088301748,0.42914583285847896
0.026528334060574754,0.48096901982444057
0.02821231687516179,0.3995322258076124
0.043483590042607934,0.0442344952714963
0.02055475103453508,0.7920156641946474
0.04017188904642677,0.07717756408098894
0.02398669880210369,0.612833539427347
0.02358334846755461,0.6342901796166134
0.0217791435002489,0.7299271746696321
0.041766056008113006,0.05936244827420131
0.01924512542884088,0.8527160325209013
0.034620062589340694,0.1777917965212949
0.043311959561848745,0.04557828513347954
0.026722444699010195,0.471066077323458
0.023314675194661558,0.6486160151400944
0.029206681428982084,0.3561755642369341
0.026718531510489085,0.4712643904249476
0.022040051137223723,0.7162772263907271
0.0212528277860754,0.7570785715483401
0.02676645943444128,0.46883925299106133
0.020985649516471194,0.7706157885927458
0.046946664860443965,0.02358066503555988
0.02102776745961249,0.7684943853331645
0.02280222751606828,0.6759345189252706
0.03946634933922333,0.08640192657026273
0.018262624928372384,0.8925824993284867
0.03714130050494069,0.12358739391122955
0.04118195387806556,0.06543155727596993
0.02891750690397088,0.3684252725594587
0.027163649518109234,0.4490569355470895
0.013884694535936826,0.9905083152260461
0.018253383189969052,0.8929300109097303
0.02672721803778727,0.4708242473169208
0.025473021634758508,0.535175579160451
0.03070537943200219,0.29732087739411034
0.021571509684346513,0.7407066006275327
0.023823114156331954,0.6215251318392231
0.0378740101068859,0.11066263473386699
0.03721526551660448,0.12222887282839862
0.015829181484743104,0.9635842263304445
0.03421413781644178,0.1880643335346399
0.018327716856699428,0.8901195518217715
0.025940264177856942,0.5114901095217271
0.033212209848576646,0.2154230260573439
0.016211928534242165,0.95526065996998
0.025677397162739313,0.5247626893490805
0.03444816363654157,0.182086295564742
0.03541669399313252,0.15892915242288558
0.031104696461948134,0.28292218781078643
0.02424505391167109,0.5991466607764424
0.031211824434273394,0.27914907220591145
0.02767835261690066,0.4242595114056863
0.028468526454128673,0.38802712425865177
0.026668771053518503,0.47379091766353276
0.022957662695254788,0.6676551923585439
0.0334431806288874,0.20885709738614117
0.02458297983820401,0.5813404802372821
0.04376258879901629,0.04212346954486485
0.02780860641087038,0.41813398809078456
0.03762121678006913,0.11498941369239969
0.03870413480890478,0.09739147180701717
0.027347157577506553,0.4401073917013502
0.04380031735913492,0.04184483826028785
0.024513181457569533,0.585008043583159
0.02076977996326551,0.7814085315056792
0.0388700060039231,0.09490551241527742
0.023408158845806576,0.6436299160662189
0.03383890225310704,0.19797114597852036
0.04767455180486291,0.02053410498456944
0.03427646431243564,0.1864573260641549
0.019409655040509288,0.8455174435975839
0.030071048318712768,0.32129330888493424
0.027065648620198224,0.45388561099017294
0.018692268721474337,0.8758415043482479
0.03249401356644516,0.23686423894257017
0.013686963089150184,0.9920073339893991
0.019513568926574687,0.8409010983233456
0.015254902851113417,0.9740993792561559
0.02866045684278007,0.3795607073304379
0.024765031826531142,0.5718029025297686
0.03869586946350634,0.0975167549901939
0.018592279576605586,0.8798378520871328
0.02709955134988612,0.45221128519228126
0.024627770922022063,0.5789900121698829
0.020355742819148648,0.8016927616213194
0.021395062952522137,0.7497993374637226
0.026205924819918125,0.4977136405221133
0.02328754254414317,0.6500633121402195
0.01939475127984802,0.846175163478766
0.013749339024836327,0.9915548271927099
0.035665297264739104,0.15338301755665235
0.026726473841744536,0.47086194491815864
0.029538808467017175,0.34246654274281524
0.039418011152468124,0.08706648997240378
0.035367929101222106,0.1600357112701686
0.0353387202879924,0.16070146219134732
0.025668876087941606,0.5251952432864166
0.04118408603269813,0.06540847416590655
0.020541730554830218,0.7926530421978387
0.027029425444257904,0.45567906873261443
0.01987775965567229,0.8243193095541799
0.016112908688613925,0.9575167410816978
0.02086859529599061,0.7764851844996997
0.01625923119916084,0.954157476947876
0.023989330808129705,0.6126938396006241
0.03466226940273609,0.17674973802021263
0.017533887521866243,0.9182568249945808
0.020912103935746718,0.774308171653332
0.028627237214456647,0.3810167760997653
0.019515711396482116,0.8408053643847639
0.026245053857469225,0.49566174945224123
0.020047877375711842,0.8163722655670846
0.02482359614796681,0.5687440329372149
0.014140647750933155,0.9882750732249562
0.02023748454384658,0.807374967207591
0.02518222417814603,0.5501219747746884
0.024445212460556753,0.5885848836433206
0.0404516225164081,0.07375828061700654
0.023101614565464446,0.6599805161370569
0.03405050731646142,0.1923353115975268
0.026719381125068414,0.47122132890206
0.02958792867327531,0.3404715594594607
0.019629791771280408,0.8356760581649966
0.032408569246456076,0.23952025880575897
0.018704912787608774,0.8753319342935815
0.020954966899883076,0.7721580937036842
0.02202504289422197,0.7170652203760528
0.024508583081525648,0.5852498659699066
0.022166643828356647,0.7096184289520191
0.04734566375909721,0.021864357231138092
0.027963158579436986,0.4109441863202912
0.02434335051707548,0.5939547504182578
0.02354979511536817,0.6360783624886817
0.014376297292291063,0.9859053262936954
0.028544126092216793,0.38467673886403647
0.020165808885707237,0.8107929030567881
0.028444633693999126,0.38909019617860585
0.027310437406195653,0.44188858353719207
0.027672199379623286,0.4245503795973961
0.03354061544630982,0.20613443188255492
0.031862793636755926,0.25702523589142645
0.01727257880456695,0.926575183898893
0.023161964382106937,0.6567618139235174
0.02923692316654336,0.35491139383971015
0.0420715204540138,0.056385409572979
0.03545816595777129,0.15799292081776664
0.027381404885506888,0.438450489889156
0.0224092187827174,0.6968052696411751
0.030256877406110827,0.3141294017909518
0.01950867054105876,0.8411198938304439
0.01725997868791207,0.9269640353601224
0.02084006370393854,0.7779097635661771
0.03248893198840874,0.23702156565122806
0.02772718256038681,0.4219560696602844
0.030667961191133686,0.29869732890333456
0.019588337679910528,0.8375470843463733
0.03984056763370536,0.08140002898218938
0.047850960751487204,0.019850704078869894
0.021328022696259885,0.7532361777456363
0.03069035095624051,0.2978731453593696
0.028683752126592466,0.3785419610957852
0.028783287144621195,0.374210661693348
0.02157994235715488,0.7402704208274067
0.03819497793389276,0.10536389620269482
0.035584673765757135,0.15516433145582983
0.025485144826995376,0.5345557228853457
0.024100741080859744,0.6067851962840399
0.02618292906543973,0.4989220509974215
0.026263886599291963,0.494676114545108
0.024458594875307438,0.5878802303296657
0.022109856654173587,0.7126080642110673
0.034066585306514185,0.19191230430574713
0.04219890691385053,0.05518236144692139
0.030688184958023723,0.2979528040008822
0.019706673314776435,0.8321847786233125
0.0364214666573468,0.13746579568684267
0.021125759897412333,0.7635400357820109
0.02282893491962823,0.6745126688782972
0.020852791880065946,0.77727454720049
0.025441205455211335,0.5368036092816444
0.02575840297616716,0.5206577283277745
0.033677019713990175,0.20236941923051674
0.023950734894305326,0.6147428913859718
0.02713468042392042,0.4504807236640228
0.017092069209911243,0.9320370433822941
0.02209002363576612,0.7136512108571067
0.018221468075375308,0.8941259091676855
0.029645639695830783,0.33813833553398775
0.026186567479537015,0.4987307300375791
0.033887665531326605,0.19666105486517044
0.03807741753489402,0.1072796901343778
0.023268548434644973,0.6510765018165938
0.02555285810659569,0.5310985511592007
0.022429822088914475,0.6957141534265046
0.028084798551789913,0.4053452557957189
0.02851760534162473,0.38584977001820636
0.025679716019949006,0.524645002079001
0.026564211309465624,0.4791285596702558
0.024009147655763535,0.6116421734803942
0.022395483786010306,0.6975324282495139
0.026804740031384,0.4669081508600893
0.017305561058202357,0.9255519494908717
0.01700840101347656,0.9344888708405467
0.018070013541088614,0.8997116808197595
0.022433750626886267,0.6955060597582831
0.030770926262090215,0.2949209843020187
0.02845098207146135,0.3888075376989204
0.032079889945867746,0.2499496582963304
0.042652071083924104,0.05108002064221869
0.018017631302620685,0.9016087959364516
0.027950113495904927,0.41154776016558525
0.03779247995149171,0.11204314063558983
