statistic,pvalue
0.028705168707285705,0.37760706286051
0.02856139731242413,0.3839141576889828
0.019882287179183,0.8241094048899473
0.01996476485632781,0.8202701440163085
0.04157392905522528,0.06130316409664428
0.023842905753469368,0.6204726890129302
0.02446466053153029,0.5875609075090866
0.023266517708794177,0.6511848257943087
0.030875437989213772,0.2911240969666266
0.028696479741709635,0.3779861673704221
0.033689247511574205,0.2020345512134178
0.028342587327139068,0.3936533484233358
0.02248964259841918,0.6925439701024282
0.02097081283140334,0.7713619071983558
0.023570210942540304,0.6349902850823751
0.014314839229893739,0.9865535402660142
0.02695282968671331,0.45948684934462825
0.047154547127812085,0.022672085152578677
0.03171092732185479,0.26206417079953176
0.018698079639562604,0.8756074345138455
0.019095395052654562,0.8591449830627684
0.02567175385139009,0.525049144029432
0.02242798257191536,0.6958115872702453
0.025033820338957014,0.5578041569037319
0.024293840225275753,0.5965686486434015
0.016324855408766936,0.9525997273100613
0.020873868623444758,0.7762216228861942
0.02430536903193692,0.5959597677226343
0.028920069088485795,0.36831544857957893
0.01927640140295983,0.8513582826436754
0.035051680962495946,0.16736262066132512
0.037805934710524625,0.11181434286594637
0.039007598428586254,0.0928838245457038
0.027090713287380108,0.4526473677901564
0.023114196092066414,0.6593095336314609
0.027045612588041168,0.45487704278625785
0.043266781859661596,0.04593784142627657
0.03716015576316667,0.12323990712924188
0.027373857135645996,0.4388152940758765
0.02829847295773269,0.3956374116667721
0.020715160355681578,0.7841169814320583
0.02350699025426317,0.638360071575548
0.023471665362131744,0.6402434152097541
0.04119850569321837,0.06525254659612191
0.03304624915795984,0.2202388953994251
0.019884859654264675,0.823990100387074
0.02727709147587276,0.4435102712189093
0.030962554992807312,0.28798691243879865
0.014814166270009477,0.9806353886758128
0.014548289668578296,0.9839740745515366
0.043437375098406894,0.04459290847050337
0.022298154977959506,0.7026798040015578
0.026498026439327416,0.4825273350246122
0.03704833857795958,0.12531237207581492
0.0289641386565076,0.36643008477154326
0.013563218855060066,0.9928515851006934
0.030352238492293515,0.3104987059279346
0.025284526451685885,0.5448471855198981
0.018976043150074395,0.8641832246495501
0.05406866761826845,0.005559359303465926
0.03374070282041991,0.20063015108831722
0.016724755599043406,0.9424210314560482
0.019811030576906585,0.827402599738928
0.03275006707826145,0.2290398381407626
0.029574448008101606,0.3410182354403782
0.034819030525028105,0.1729217922528027
0.023368784065330384,0.6457299157706307
0.03397333446998618,0.19437592015672506
0.024808829562083745,0.5695148616686834
0.03384389160569279,0.19783678701206558
0.02421963228202695,0.6004909007199192
0.04599118051068385,0.028185223275439028
0.03159255432006386,0.26604316574662057
0.04446599993908207,0.03718604155882861
0.02957195804633117,0.34111927869611025
0.024786761405169666,0.5706673989655757
0.020563906393806092,0.7915671461281694
0.019450089004517335,0.8437274865915219
0.01645398826206612,0.9494417743636088
0.05714674973784323,0.002795394587105348
0.027304144772527628,0.4421943045884087
0.027896039173403553,0.414056147176104
0.03859275974880305,0.0990909881402789
0.035810193232098664,0.15022306519764111
0.032236320963841325,0.2449436715709324
0.030659192928189416,0.2990205525369385
0.01589358541393665,0.9622583424242604
0.026253377109835996,0.49522598646982363
0.030004008981827757,0.32390666120562744
0.03284029959690521,0.2263304154295158
0.024425838968794245,0.5896053462817488
0.023711551220604532,0.6274615077457855
0.03750623311996565,0.11700312921055421
0.0361250243438459,0.1435380688522276
0.01790631115235264,0.9055801817133889
0.028089031055001823,0.40515138647901777
0.04005227112670101,0.07868012773930558
0.018259764617087754,0.8926901119699965
0.03925062475396035,0.08940103075159958
0.019837804921667646,0.8261678120634208
0.018721738950013944,0.874652366157517
0.02486512519901135,0.5665778135846511
0.022536469562102313,0.6900602307405678
0.024728977821281917,0.5736883450212971
0.026383741217031353,0.48843289033001747
0.038888302239957206,0.0946345780258138
0.019202322798290317,0.8545659278903343
0.021084952192705342,0.7656063286125303
0.021213941306607476,0.7590602717710803
0.02032362939311466,0.8032409681863173
0.01880695411319544,0.8711854147352064
0.0263293966761583,0.4912573724988767
0.014325208761063912,0.9864456879757589
0.038794261447362755,0.09603406004010671
0.018832441791379884,0.8701403134420357
0.052776597297612804,0.0073356000454545415
0.02646612432179929,0.48417116522751175
0.019812797642653784,0.8273212033874511
0.024673702076758453,0.5765823082083219
0.018805609641250665,0.8712404401901898
0.02567179947237791,0.525046828057697
0.03682154245573521,0.1296036127654855
0.02503828941360864,0.5575723065210114
0.029055691105212722,0.3625351131033572
0.02434299630933373,0.5939734421125957
0.02062112088563972,0.7887578390824033
0.02476339778421044,0.5718883170656199
0.01886641375748871,0.8687415496707498
0.01848755665027091,0.8839590667389426
0.02960563530833843,0.3397544651106865
0.023134891504563576,0.6582057802481425
0.026401356400102438,0.48751961831368
0.02143837504345869,0.7475735432201709
0.014743076946126865,0.9815712110056913
0.025802217972806296,0.5184428495342273
0.025883388619282965,0.5143499057153751
0.03291308223922812,0.22416300726863903
0.027214946918829752,0.44654309450608265
0.021675953281876548,0.7352944379726725
0.02963826493600366,0.33843585102348495
0.021006898758254122,0.7695461178649101
0.019154400015690576,0.8566256865730545
0.0240214652280184,0.6109886321793037
0.02572979869564823,0.5221057660995875
0.023610642586302022,0.6328358460842416
0.028584979076257344,0.3828746474930628
0.03077762266111797,0.2946766141150049
0.021970124474273156,0.719945897561551
0.029161135955164508,0.3580854923027961
0.03300269259177313,0.22151651609184758
0.025799439726839013,0.5185831770709601
0.017164084633928073,0.9298861185587705
0.02825775027061994,0.3974750588481552
0.025706713405153514,0.5232755978405061
0.029367194495912963,0.3495022319559089
0.020215647996219555,0.8084183833624765
0.02909245579355857,0.3609792773590296
0.03170406452267249,0.26229362539729467
0.038696698981785294,0.0975041753782547
0.034256324072592326,0.18697542664442696
0.048074691022857774,0.01901318458452145
0.02164506063979843,0.73689745644851
0.02750987349745926,0.43227242363960233
0.030854252451342767,0.2918908237358238
0.041192946600548064,0.06531262243477501
0.02807788774762443,0.4056619412611151
0.0252278744520332,0.5477660430839779
0.02285668840295385,0.6730347773132123
0.020113038834907115,0.813296381960575
0.021902141843534062,0.7235055853841472
0.02860586347712213,0.38195568038372635
0.011026786403317668,0.9997180858245825
0.03431584857287623,0.18544745409680582
0.019654418964065168,0.8345606938719647
0.03059761914327469,0.3012976018715096
0.027144199410422593,0.4500125490543429
0.026740531337186124,0.47015018946778103
0.024321731274029035,0.5950958391698793
0.023153606055220877,0.6572076247428549
0.0244148547418217,0.5901841009740079
0.025721635787317954,0.5225192957705656
0.01624756828842347,0.9544310060314156
0.032823016526732196,0.2268474556529753
0.01833489541364014,0.8898462927879218
0.027171986213822608,0.44864775447810007
0.024601701753168392,0.5803577254538757
0.017548415846482646,0.9177802281709805
0.03215033737016049,0.24768571849939844
0.04120496345421232,0.06518281829476213
0.020785300780238408,0.7806371959857503
0.035121835720942685,0.16571456266031345
0.017860994151044918,0.9071731831129739
0.02174700980764227,0.7316006033574342
0.030186369277077463,0.31683372091377593
0.04162517789878917,0.06078024718240391
0.03665379609504138,0.13285421245813608
0.03653799065957053,0.13513685635059183
0.018264083792424224,0.8925275928879947
0.023198824008451302,0.6547957446493988
0.019645960946903185,0.8349440761343406
0.03316318302777377,0.2168371179092971
0.024724828218544492,0.5739054591111179
0.03769156854064726,0.11377149515347497
0.033720526757473834,0.2011799152971312
0.025177046944231507,0.5503893801466507
0.020199563806156187,0.8091857537915143
0.019525513867984068,0.840367068479017
0.02242531605841358,0.6959528191245803
0.02486759457099008,0.5664490840269302
0.02396825483178855,0.6138126325428943
0.015189898775713306,0.9751448196056224
0.039267716648495765,0.08916026706343254
0.012566777818366015,0.9974463566784965
0.0379743596199259,0.10898281560269543
0.02100892906336002,0.7694438481476001
0.02015664044882437,0.8112286595678055
0.02167350426680023,0.7354215829757154
0.048610101185711074,0.017135601410387526
0.03373451715465531,0.2007985751255398
0.02728379722710668,0.4431838365344243
0.020315896186608506,0.8036132185935629
0.017839293414974366,0.9079311228401512
0.029080082846937638,0.3615023565749561
0.03142837166493184,0.27163697952751786
0.02804218075847692,0.40730090836381705
0.039923404500530446,0.08032646311021743
0.03611089780681198,0.14383277409192685
0.04328917744977445,0.045759295046641946
0.03240019656351767,0.2397817416728151
0.01747294370328123,0.920239970660793
0.03549989099559869,0.15705544980670444
0.021619677196733078,0.7382132392786089
0.02702213942544182,0.45604037504253325
0.047962986219263315,0.019427319126939076
0.01869132024634891,0.8758796910571872
0.027458031117637782,0.43475843855138085
0.03219385540823971,0.2462950093678339
0.02605610465744912,0.5056865388146966
0.056339985017992866,0.003359690279796775
0.019259674136736904,0.8520850753450113
0.04619195070676829,0.027156643831336036
0.020552016083704605,0.7921495933173461
0.026661601526967282,0.4741556690729173
0.020647784514225123,0.7874449060405998
0.02157780620585753,0.7403809266640028
0.04662998491897863,0.025026891236346126
0.04251050142329005,0.052332360719735384
0.03207053910618474,0.2502513400308428
0.02424366035388137,0.5992203335564308
0.02395348249343998,0.6145969878632689
0.014036287522283697,0.9892270516105012
0.017472799313029475,0.9202446382579877
0.018580418206965155,0.8803079673087142
0.03663864951405538,0.1331509679748092
0.014477501394634162,0.9847901252245844
0.02423786539220213,0.5995267133520257
0.026738528568299835,0.47025155010417125
0.014517588948882998,0.9843316748499716
0.031540360769797826,0.2678119658839502
0.024965594726319207,0.56134740743006
0.037961354002822634,0.10919932752596888
0.03428996539396034,0.1861106502084921
0.01936914952792035,0.8473024022784768
0.03442743662492059,0.18260961083428226
0.02499711962457185,0.5597093059295528
0.021594765679923356,0.7395033410755691
0.018189691802077135,0.8953101289854364
0.026373986163239493,0.4889391227847956
0.02559188300999915,0.5291099922112104
0.044425291783563525,0.03745733695963586
0.016504964551377455,0.9481612940616869
0.02121455690632021,0.7590289291882635
0.015785939079341893,0.964457627338725
0.02028143658394921,0.8052692637069788
0.03585901200874997,0.1491703083527032
0.04258566970428079,0.05166415493266448
0.04217156269761435,0.055438723938949455
0.020384339115549988,0.800310923624632
0.02195887910054417,0.720535211400679
0.024132381724458862,0.60510891204984
0.02005566352321786,0.8160056381752688
0.01705067404980276,0.9332564407653138
0.024474567847931894,0.5870394310700326
0.03397730596168402,0.19427049240653863
0.024272903591494366,0.5976747235489683
0.02914009990295896,0.3589700770160539
0.023838028251784382,0.6207320355566661
0.03199413537594664,0.2527266836879614
0.03633819110065889,0.13915011985821232
0.027994323100142826,0.40950470852034887
0.04404155501939361,0.04010090316413107
0.02526895423640252,0.5456489644693152
0.03463189183554988,0.1774992498581915
0.0313681925625261,0.27370924899312177
0.031898422005976146,0.25585376277897204
0.01884108903968118,0.8697848952857883
0.021957199142407458,0.720623233301463
0.02393205769872231,0.6157348254232058
0.0178405163969568,0.9078884923514714
0.03422945088485441,0.18766849776280806
0.024815097306307266,0.5691876430309359
0.03939037819821811,0.0874483194138904
0.041110468579406034,0.06620950549118726
0.018676280446352167,0.8764845025570036
0.025346253834198862,0.5416730818682827
0.05617652816686841,0.003486104555761857
0.03424413557984446,0.18728952251867337
0.020142332242827687,0.8119080335112381
0.035639142497038256,0.1539590738580533
0.027329265294518318,0.4409746944894798
0.016278662654063747,0.9536995292700471
0.02658521952853732,0.4780529906600053
0.027609501583817475,0.4275218498568671
0.022121059591725833,0.712018599819275
0.031362539116650434,0.273904531959689
0.04813811363961085,0.018781574340967444
0.037458669633635866,0.1178445617422544
0.02964024340438931,0.33835601641402574
0.01809239016049169,0.8988957875454479
0.021135916368965113,0.7630250855681466
0.02424605208895414,0.5990938915666639
0.023466467548655667,0.6405205602705415
0.014713234736387526,0.9819545672309943
0.02065806522562874,0.786938055300334
0.025390468425111834,0.5394035977922954
0.02597480169536792,0.5097568101288786
0.03050382696392928,0.3047905890420692
0.032243851220609576,0.24470463458353678
0.03375778743354663,0.20016554342402465
0.035899278380915556,0.14830646945449624
0.019995764393572257,0.8188196719362175
0.03507692439319687,0.16676810770186493
0.016883213194403113,0.9380622978439602
0.034662534249964794,0.17674321445479685
0.023361931566746152,0.6460954042579845
0.01842982710911245,0.8862023217733889
0.035032694024861866,0.16781089961966156
0.027198512092879365,0.44734746413575205
0.043516534774661164,0.04398052740371988
0.03789749941596643,0.11026752353064806
0.018679006450375235,0.8763749778156088
0.021226850412394027,0.7584028219216732
0.015662426740632673,0.9668782287485083
0.03365892094885836,0.20286586442387364
0.03310477563351144,0.21853115132488005
0.01812666832208809,0.8976396083108711
0.04244542846521698,0.05291683173589874
0.0247646477820892,0.5718229769483003
0.02420240773343213,0.6014020326484595
0.0267031993746987,0.4720419204170543
0.029834292957340747,0.33059141766427175
0.022029585472645552,0.7168267500994475
0.03272605003299728,0.22976518794869313
0.012214332157419072,0.9983369857829449
0.016562377494790503,0.9466961868514048
0.015007788375811959,0.977922077829337
0.021278719601604656,0.7557570475874297
0.017904112063046207,0.9056578031323961
0.014133444059630407,0.9883426644617952
0.026830914653074966,0.46559075496631575
0.014712369488796173,0.9819655991636862
0.04276883969724721,0.05006663132277885
0.015095459905469566,0.9766127203734505
0.02103305466174432,0.768227732896766
0.0361287835423072,0.14345972759241232
0.024625998020306406,0.5790830004527308
0.023958615950367967,0.6143244037951239
0.021487692855839957,0.7450341318688847
0.02600548501822375,0.5082190528667562
0.02371069369399037,0.6275071611102472
0.023298330585354188,0.6494878576525714
0.01582983453560724,0.963570932641525
0.01686046960326759,0.9386992208238158
0.03240089973927357,0.23975977277289953
0.017675077971925912,0.9135629588312518
0.03169628690173759,0.2625538496558882
0.018070627165748587,0.8996893505919883
0.023834164381440287,0.6209374949507264
0.03690867915785684,0.12794089163524452
0.02218250669716887,0.7087825797243119
0.031154416143703845,0.28116633509509004
0.024616542033667865,0.5795790305777546
0.03952565851473677,0.08559236280865493
0.01844207366102507,0.8857281595244596
0.02140673479016042,0.7491999351825942
0.021283100645534847,0.7555332783531085
0.01956852695418687,0.8384383680638966
0.025020703700801644,0.5584848103284688
0.029574853438642523,0.3410017850025167
0.03416315304781231,0.18938701175791156
0.036974196511166624,0.12670223133319078
0.014529347653718494,0.9841953789267223
0.018791896600540148,0.871801082219336
0.035178129200156893,0.16440152993666
0.019298678616839426,0.8503881075320011
0.02741479075527553,0.4368392952286321
0.0221414268309974,0.7109465202967837
0.022640860785390737,0.684517101027909
0.031479160868166184,0.2698972189318892
0.027270895198454936,0.44381204752925046
0.025572040322706324,0.5301207397233139
0.04512282557939162,0.03304027912070795
0.01502750614049142,0.9776320374440022
0.025907475394112117,0.513137961601285
0.014061036018778283,0.9890065461988684
0.024113584999059412,0.60610464135485
0.029134291517169397,0.35921459743962203
0.02973949483886923,0.3343684005821109
0.02990635504255157,0.32774097156470694
0.028183444402042568,0.40084334311688974
0.039397776913288884,0.08734594705020751
0.02560266404256223,0.5285611410500362
0.017061653504189755,0.9329342235663978
0.019643607110040096,0.8350507107879939
0.04724952082841671,0.02226743715578766
0.023510737600926368,0.6381602999176712
0.03574236333372549,0.15169572927948538
0.040465542317279835,0.07359154445249867
0.030684737849067,0.2980796102731943
0.020906181798080598,0.774604819231472
0.044449296633567115,0.03729715050960555
0.025973649111770802,0.5098146131033123
0.025811890858296493,0.517954399705335
0.020159446678563286,0.8110953206466565
0.020345885775838846,0.8021683809126423
0.03628385930568101,0.14025803842984205
0.04040455505176088,0.07432444670636591
0.023480753945094746,0.6397588303563919
0.028104341863059767,0.4044506085289999
0.02472001855476047,0.5741571370672919
0.022505031986010837,0.6917279056763612
0.019361052839459436,0.8476582116181193
0.02438246483424411,0.5918914632269932
0.03366568062853048,0.20268033666380939
0.02458299183771062,0.5813398502204078
0.012621814556179056,0.9972786444251476
0.03724183417580834,0.12174388687757583
0.022333877537634134,0.7007916989126529
0.023861205876638647,0.6194997578677093
0.027658722720203532,0.4251879032160165
0.03139739227242033,0.2727022829162705
0.04060634115505524,0.07192291103701846
0.029479402793132325,0.3448904356582288
0.028866787909985203,0.370604009788189
0.0313934039601107,0.2728396579699975
0.025675371446707854,0.5248655076229546
0.031015385567993214,0.28609667743649925
0.026164258653768258,0.5002941712267407
0.035384039008421186,0.1596694685638552
0.01762441447952867,0.9152631628992298
0.030909807737699635,0.2898833933395767
0.03142595372473855,0.271720014040209
0.02008827080957487,0.8144675633689167
0.02524798228465064,0.5467294147790702
0.04097336652161687,0.06772363046124776
0.01850598402346082,0.8832387128064043
0.02417949254268259,0.6026145958050516
0.02875640043867589,0.3753772041098806
0.02148091875878566,0.7453832442133833
0.039073721649592275,0.09192515292022675
0.031080814978692417,0.2837684588508492
0.029548002614055324,0.3420924930220443
0.01808602657814032,0.8991281486145435
0.028456826488696685,0.38854744392392704
0.03326459861671194,0.21391987943764543
0.017979087924565207,0.9029931605324096
0.028465511730080106,0.3881611484263854
0.026834141385752963,0.46542851935512153
0.018384893333277197,0.8879341128388598
0.023180438455538466,0.6557764322125176
0.022462487273180176,0.6939834589738135
0.030760103515476978,0.2953162527722691
0.03240052759664702,0.23977139921097815
0.019114699680828906,0.8583227989407345
0.04691981920961141,0.023700322710614452
0.022507614548942456,0.6915909386652063
0.020076840402589488,0.8150072247820705
0.030940577910219758,0.28877595750532165
0.03182801304402938,0.2581727415972999
0.049322324620798996,0.014895587040805562
0.03377032351511189,0.19982516676082818
0.020465428280053516,0.7963764405590528
0.02691216837042726,0.4615167404396101
0.041683201565690164,0.060192820456920385
0.020848069517634515,0.777510279469272
0.03629904875488821,0.1399475808098779
0.018863994864629863,0.8688413624942142
0.029121569901624983,0.3597505621103503
0.03219523771165125,0.24625093258025466
0.0617020290932192,0.0009424076035718066
0.015401992478980997,0.9716268090663237
0.030192395409718853,0.3166019295739586
0.030162010534984074,0.31777192414111255
0.022654112815087668,0.6838128677274852
0.01867197606681531,0.8766573535647603
0.038773937911555534,0.09633876831275441
0.024659462318379677,0.5773284691073827
0.019386734715961362,0.8465284843640039
0.02231827754280058,0.7016163986307331
0.02153028337140217,0.7428369602698993
0.029696029296310045,0.3361105264857734
0.024722036001293746,0.5740515653137162
0.02613335263787306,0.5018324781271734
0.02687164503524697,0.46354561281686646
0.043021321536673374,0.04793468706468588
0.028824599263368,0.3724231992628748
0.017948704592290587,0.904077498479026
0.04146461287869441,0.06243145569058205
0.022107183939373137,0.7127486699637025
0.032136254374819095,0.24813704642914747
0.027707345667108307,0.4228908047511198
0.01712006881135486,0.9312052136483102
0.0168939391949795,0.9377606088735997
0.017937564190163457,0.9044735446441846
0.03680166514916611,0.12998536957733792
0.03956919618609833,0.08500214764582024
0.018665319095739707,0.8769244620174695
0.03817610222939799,0.10566957213174236
0.03127475564794163,0.27695016546452433
0.02428434750736129,0.5970700930948061
0.024826579198137078,0.5685883518484913
0.02755871486896133,0.429939091544892
0.019157010147563436,0.856513814112758
0.03266535529422848,0.23160612745415365
0.02495910455869621,0.5616848354511238
0.038110242675225336,0.1067418797883222
0.0171840846880158,0.9292821298847757
0.029128363416033753,0.3594642792997773
0.019448230677943434,0.8438099294894481
0.022071239160441597,0.7146387215433432
0.0206350260576752,0.7880734317310025
0.015718666799154013,0.9657896031730734
0.0158529362162243,0.9630986838954905
0.01551880149693291,0.9695561414916567
0.04246925647933153,0.052702163891248835
0.0334539829478237,0.20855387025379382
0.030358052811862102,0.3102783333374459
0.046589372639032844,0.0252179328487461
0.03227199547519144,0.243812809579351
0.04351116042619746,0.044021871076559166
0.01921060718076767,0.854208631530633
0.020829527973076134,0.7784351953183049
0.01982415609519797,0.8267976687414522
0.03478260053463994,0.1738054401814392
0.020324161061333834,0.803215367288783
0.025091304174001516,0.5548243328854505
0.022767784264821622,0.6777676871917734
0.024550072675078027,0.5830688734707004
0.024222856289330325,0.6003203893877076
0.019640730612691004,0.8351809881550171
0.017749892606452822,0.9110199799436595
0.017612228904444138,0.9156694479679744
0.027591269899441606,0.42838854536126064
0.04010811182695462,0.07797564279978333
0.023339803835041972,0.6472756535099727
0.03587452120499579,0.14883710815684725
0.02094044716866783,0.7728870180818057
0.024732297439875428,0.5735146734446209
0.017906549127590543,0.9055717799415764
0.023032210342619597,0.6636813702208653
0.0264021367833657,0.48747918429292125
0.02339143467067717,0.6445218512160039
0.0241245887256209,0.6055216993483383
0.029063995296836342,0.36218327619422397
0.024875179300802186,0.5660537426937011
0.03327673198227876,0.2135729107704886
0.03132446126538069,0.27522254499258914
0.019636621987471736,0.8353670019127881
0.016369569043314047,0.9515201667621831
0.026312473122404645,0.4921390935002516
0.02130681572314147,0.7543211959785823
0.024415248069938278,0.5901633744230357
0.017898296355614685,0.9058629244457894
0.030210597630261238,0.31590254306112253
0.023968687443861658,0.613789664735487
0.03916377175558294,0.0906329223671442
0.016050513787937204,0.9589014244254652
0.026675123821176983,0.4734678721268142
0.022238697580929112,0.7058193101074677
0.015533019219568928,0.9692975647478089
0.03333624020635434,0.21187752161567255
0.021339346383178026,0.7526563902497788
0.05769764908086128,0.002461846742376263
0.021353364056120205,0.7519382556712735
0.01744295467510168,0.9212062553145806
0.03989273551633299,0.08072253128659415
0.01897273451645687,0.8643217785141909
0.01621071173009192,0.9552888209038829
0.025895266827700714,0.5137520944813206
0.02236873284725746,0.6989481506618205
0.024665082543983252,0.5770339394221091
0.022010894107011875,0.7178077960498417
0.023541596619092497,0.6365153429340376
0.019963548267176723,0.8203269858568748
0.02497564254464757,0.56082513899184
0.020882278585602293,0.7758011219126095
0.029616316441130414,0.339322418494963
0.027359178558486602,0.43952533374098174
0.022275615125981307,0.7038704323129157
0.014784395698422242,0.9810311822059046
0.042569851685722915,0.05180415365368423
0.01863871238590034,0.8779894248488174
0.026843243237472336,0.46497109110398205
0.026289521760484713,0.4933364900040254
0.026328702838684714,0.4912935015874714
0.02998931653459669,0.32448146138951595
0.028503148012250623,0.3864902751400905
0.03357346670502259,0.20522271911405351
0.016832951906409654,0.9394647791277616
0.013537458229316734,0.9930186356893824
0.01706841548953353,0.9327353427899161
0.039110910056927684,0.09138963606967956
0.0274917097282934,0.4331423453084681
0.020381764676473568,0.8004354487192793
0.0235955580903906,0.6336395734030436
0.019602192663381368,0.8369226428174962
0.027170292049258582,0.4487308872458958
0.0230959659861128,0.6602817508711246
0.016198804915781795,0.9555638101765492
0.015481850458672564,0.9702215114934409
0.02297521298745342,0.6667198036524175
0.02280367103254871,0.6758576777382189
0.02827755695576184,0.39658052988192566
0.03642685342718743,0.13735741665760665
0.028585130438055995,0.3828679816438144
0.029824348630706293,0.33098617106808637
0.03465951243318677,0.1768176574672882
0.03043833387847139,0.3072472335003592
0.014085776327905086,0.9887828682672716
0.03256379931361153,0.23471173701055403
0.03900424792725721,0.09293262289929434
0.03242718748077911,0.2389395836525644
0.026985149397526387,0.4578775960805643
0.03807077542043091,0.10738878798142457
0.027093326674737406,0.45251839049641834
0.014841630637458858,0.9802652498310828
0.03733404736497481,0.1200728681139523
0.036443345246267245,0.13702604169115534
0.024705448438170186,0.5749197407986345
0.014900202927981998,0.9794597041358684
0.03238225954652063,0.2403426573634845
0.023456854638513644,0.6410331313710737
0.030902629176157936,0.29014220593748163
0.025655512228976773,0.5258739150968252
0.025213165975987384,0.5485247444890873
0.03174167851131571,0.2610378763990801
0.016371194541090484,0.9514806433368496
0.034055853309275186,0.1921945787806689
0.023115086031969823,0.6592620715191408
0.03116075465136614,0.2809430751281854
0.023377854713610646,0.6452461272138247
0.021212926980468283,0.7591119130150598
0.029501134437534854,0.34400231301388307
0.022882276102519583,0.6716719192764045
0.020796069992913724,0.780101564152447
0.025866323461958274,0.5152092778176613
0.03064825975896457,0.29942394178159826
0.03507042863637222,0.16692092915319826
0.03732005850331732,0.12032514399912346
0.02325336589107363,0.6518863770755331
0.029140123323121214,0.358969091316951
0.024015033339854552,0.6113298791033488
0.025928446804244998,0.5120837514583304
0.03537400364421486,0.1598975335467884
0.025084833034223153,0.5551595227115282
0.021612900346439534,0.7385643148442196
0.03909049129205655,0.09168334389151661
0.033414382425395295,0.2096671563373328
0.023190085707197605,0.6552618496630991
0.02881453265742001,0.372858200220251
0.020747889576805956,0.78249514412948
0.01664088878367187,0.944653349638017
0.019204049342982643,0.8544914936223997
0.025282910859986074,0.544930349531518
0.02816612417504749,0.40163128620922356
0.02358166777829457,0.634379741290481
0.03186702076097647,0.2568860348941962
0.036441080693765504,0.13707150546238994
0.03468716194076982,0.1761374339768424
0.03632375996515724,0.1394436999106565
0.028144553945858575,0.40261406305773706
0.025530675324939953,0.5322301771551684
0.026005601624336017,0.5082132127310621
0.02731066184848266,0.4418776818535927
0.02933886747983505,0.350673403388709
0.04140209266612732,0.06308470124802637
0.029122823927674735,0.3596977045416974
0.01579720396135345,0.9642314013403195
0.029901057969844547,0.32794989219905185
0.03802566031901511,0.1081322470852234
0.0452596932857085,0.03222936857936617
0.025429254113714217,0.5374156322604537
0.02767322079763257,0.4245020870473557
0.02899642861772664,0.3650529978493702
0.021009155869922858,0.7694324228292604
0.033514159279836364,0.20687095675993203
0.03163637557287757,0.2645648925199101
0.03816569920561058,0.10583835453388137
0.02583989667377551,0.5165412666662303
0.043276400861393505,0.04586108109748643
0.02072278299023511,0.7837395576460537
0.023347692852019875,0.6468548636647284
0.021812455343055648,0.7281904989089886
0.025749887139599914,0.5210886562829615
0.02911834712504946,0.3598864283353885
0.02146720405597513,0.7460897506937312
0.02113445090566557,0.7630994035792826
0.019163807812720535,0.8562222906349454
0.020063987324593247,0.8156134194692051
0.029799398200449634,0.33197810952730783
0.040192251853079286,0.07692421354355354
0.024832955243461408,0.5682556368234217
0.012536276856735779,0.997535740147667
0.03251892050618177,0.2360942708219137
0.02055282863968455,0.7921098055295701
0.028314197668513674,0.3949293944080754
0.022975823674544094,0.6666872537802024
0.023067258342916452,0.6618126208485824
0.021305648333210803,0.754380892744493
0.04808199481804165,0.018986382930606536
0.021125913419601128,0.7635322539473943
0.0271372827265407,0.4503527018557008
0.029286325489496612,0.3528531345191853
0.014205068986328673,0.9876580262853599
0.02741185611399033,0.4369807608652718
0.0210603830460121,0.7668482506728069
0.018030492649263485,0.9011446709872766
0.028208588682716917,0.3997013589663275
0.04179578099044379,0.05906694686542015
0.017090208083503866,0.932092133924391
0.016107289152085924,0.9576426197669813
0.020554837178796914,0.7920114453416238
0.025396456970306847,0.5390964786480359
0.019714237812158864,0.831839793081403
0.022808990435315646,0.6755745067645789
0.030715816713303257,0.29693777170700586
0.029525665033150794,0.34300177187696096
0.029528488010988285,0.3428867636023117
0.029510129417992692,0.3436351881372123
0.03303697816217982,0.2205103580077323
0.03922025827856668,0.08983013119369215
