statistic,pvalue
0.020212552544894402,0.8085661442031515
0.028871723116206227,0.3703916108943368
0.021856502030944358,0.7258912964783049
0.016193238506125626,0.9556920095912484
0.023743115440011175,0.6257813151682063
0.02612631652947167,0.50218298501654
0.03292042017741936,0.22394538086682253
0.020930952123161567,0.7733633653901573
0.029189405563973647,0.3568991663190857
0.019761237223792527,0.8296905070721088
0.025147248932030408,0.5519293058178041
0.032913586938685846,0.2241480338189046
0.030738296319880898,0.2961138834104733
0.02221717501701015,0.7069547627425177
0.02126046590600561,0.7566888889166247
0.03243621692595433,0.23865835645850578
0.032125929328146785,0.24846833769861523
0.016636049933610397,0.9447805678955332
0.016516033861163765,0.9478807101739137
0.027092054818916578,0.45258115676102534
0.025255628309573952,0.5463354143504194
0.02581963775243823,0.5175633430310389
0.02842026951391108,0.39017632422268944
0.036828900904650075,0.12946252144491716
0.02364169284515473,0.6311816944969058
0.025084322324224306,0.5551859791018574
0.021491923054233197,0.7448160734628637
0.028749796864957988,0.37566410506580317
0.029146082923061978,0.3587183282345614
0.022214165739907754,0.7071134779071546
0.021507245375723016,0.7440259220472123
0.035805014314699235,0.1503350971969111
0.02417746738155868,0.6027217800237163
0.021187071894428366,0.7604273753510251
0.01633896990417727,0.9522605401923249
0.037929661898177036,0.10972841551910593
0.014794391645104432,0.9808989157779173
0.025506141497880712,0.5334828066281674
0.020289050634569428,0.8049037354092876
0.022090082439599035,0.7136481187583634
0.01866725760017951,0.8768467072991912
0.01624153733856426,0.9545720566619029
0.019356139187792443,0.8478739810218279
0.023427636093238113,0.6425912086858991
0.02683477760654651,0.46539653544580734
0.022913075892927515,0.670031104265778
0.0168830296030823,0.9380674543743422
0.02385431857080811,0.6198659003911464
0.02670281656308271,0.4720613444495359
0.032487461074978574,0.23706712035908364
0.022782761918169733,0.6769706086327072
0.030782593620016674,0.29449530678614144
0.018103466553175185,0.8984907117960131
0.011732595092790565,0.999134236132691
0.0394849947084529,0.08614672837093326
0.03051033401202785,0.30454729944695647
0.01868302358657631,0.8762134983685314
0.025008431238136564,0.5591218962156648
0.019981457387254098,0.8194896002674776
0.028445112312186938,0.3890688809596824
0.027896426446521738,0.4140381454279697
0.02301651997483467,0.6645178835821033
0.021874882613406088,0.7249308991012102
0.03278503288230006,0.22798696998866572
0.0339612638625279,0.1946966239472622
0.039988437898909046,0.07949202919580234
0.026841547990896775,0.4650562660625438
0.033454653697391756,0.2085350532478136
0.046982320751912665,0.02342256680176637
0.022262693870031547,0.7045527211856388
0.03311571909808492,0.2182129723551379
0.03300655830120547,0.2214028943236165
0.03153642555821823,0.2679456845248444
0.02410376235006459,0.6066250975796739
0.027633032429914106,0.42640499623376255
0.03262596068762935,0.2328070583616548
0.02734443374239648,0.4402393519551105
0.03300500961580166,0.22144840821255796
0.04045072405181116,0.07376905373656736
0.035609423546136054,0.15461574296420377
0.017405853878001754,0.9223929161265535
0.017879864305068605,0.9065115281208148
0.014829235605144764,0.9804328948838107
0.025883412429847485,0.5143487070758432
0.016558107779015896,0.9468059811332861
0.0326733041048658,0.23136438850813706
0.030979419450910428,0.2873825117571638
0.030757620790113904,0.2954069820341713
0.017464954853936343,0.9204979999921363
0.021369614327396924,0.7511051784335068
0.025782073026834662,0.5194607115434895
0.027116789053818646,0.45136155466283584
0.02042620193596001,0.7982826605987017
0.02995586716157561,0.3257928300674137
0.02112581378341133,0.7635373043797242
0.026607465648795237,0.47691575764499344
0.043131966219721374,0.04702546225121722
0.031734788235108,0.26126756947934365
0.021679975780907967,0.7350855783905554
0.013786025693918458,0.9912800165280904
0.014173818343679506,0.9879601944447192
0.0278906340285463,0.41430745210899017
0.039493195562231964,0.0860346845616571
0.03321661870637255,0.21529621162594056
0.04051528414441202,0.07299833053903582
0.042415644983905376,0.05318621240870508
0.022015947705015138,0.7175425992441864
0.032205750623737206,0.24591590928009147
0.01899688375873737,0.8633091011524101
0.02260081865950725,0.6866442667091905
0.022626294137968794,0.6852910576320226
0.03780645246943959,0.11180554611248966
0.024501385382240892,0.5856284320338857
0.038756206816953465,0.09660526741549261
0.04127971913219319,0.0643802566207818
0.030498510849274796,0.30498945713718034
0.03956734786066668,0.08502713453616693
0.03163124580215493,0.2647376208676966
0.020024388952588956,0.8174767563899213
0.04413425013020278,0.03944784882804871
0.017818510306038426,0.9086540309369133
0.041122739368859906,0.06607540867104073
0.020304813693646784,0.8041463028408733
0.04659716795948554,0.02518116355017818
0.029116027065268835,0.3599842602086758
0.02635857538152353,0.48973954495953054
0.020563876645217055,0.7915686039621377
0.023148692655549308,0.6574696888273288
0.032352691156609215,0.24126948955185062
0.03043781510336413,0.3072667505119667
0.022887627423416546,0.6713868618844304
0.0397592865335466,0.08246517316289852
0.021387595459535377,0.7501826672441464
0.04249731790880662,0.05245032029885688
0.03322491132879046,0.21505784317453386
0.024085137235000942,0.6076121695771304
0.019626148093495,0.8358408393279178
0.043847434437729094,0.04149912535389686
0.030180548646284666,0.3170577251030094
0.020634740305169375,0.788087502771804
0.028359477219423612,0.39289554441163893
0.01670171284390587,0.943039525054225
0.04606753222531457,0.027790077570135564
0.035024910860190606,0.16799493574774385
0.022086702631002098,0.7138258326646189
0.04701603266180665,0.023273954019727823
0.04084316056714332,0.06918881533335537
0.03270225241110403,0.23048565139885288
0.02660996839276647,0.47678792640779466
0.04770590960927651,0.02041111579956996
0.024667978940763446,0.5768821685194396
0.022286020956551467,0.7033208318574882
0.020568915316779623,0.7913216404147544
0.03140713525064376,0.2723669096511967
0.03535746170960885,0.1602740378204797
0.02120013907989804,0.7597627488498623
0.035888673850479835,0.1485335767638356
0.026717432939175723,0.4713200737853264
0.02106959254829216,0.7663829181406123
0.02738054816486113,0.4384918873992444
0.03598642925606654,0.14645064662128657
0.03223425088672016,0.2450094142997146
0.021393082438535493,0.7499010156544766
0.0261608761664206,0.5004624274606915
0.026444552846802694,0.4852847372383129
0.034726728445881955,0.17516764885071068
0.038695223896991204,0.09752654591783397
0.02127655896897268,0.7558673886032152
0.019604748601868782,0.8368073479927
0.01982377919490219,0.8268150500140461
0.034820971371379406,0.17287481543971733
0.017742468366236552,0.9112740462428519
0.02441170188756092,0.5903502476392549
0.04365322764096691,0.04294026139346013
0.010016850398388955,0.9999638193533077
0.018765569488285505,0.8728743941805297
0.018997307038303712,0.8632913225605026
0.022319485133860395,0.7015525680207219
0.017219886862995762,0.9281937436351596
0.033648741109334246,0.20314551304769402
0.021336726555593433,0.7527905553287513
0.02863821309412795,0.38053525509595104
0.020869797143238222,0.7764251232532696
0.02709098862060355,0.45263377824824125
0.03777235931504924,0.11238601318795068
0.026181891630157272,0.49897661169455965
0.027940182926596724,0.41200763678407804
0.024903032196097685,0.5646026646359715
0.04026322597339066,0.07604666140885474
0.020093340297869577,0.8142280490739648
0.04357054718330422,0.04356689167497716
0.027599523059514575,0.4279960607873579
0.04070995414682199,0.07071559963797427
0.022712333876953372,0.6807175674238006
0.03268334266521977,0.23105937312590838
0.027456146237818224,0.43484900553854094
0.024237478424816383,0.5995471734398015
0.017647296607668977,0.9144974620155736
0.02304584057100456,0.662954642734261
0.033120922879147696,0.21806179936639195
0.031183294566956732,0.28015022627212666
0.02603519637512225,0.5067319195119591
0.033726994529547305,0.2010035510802114
0.01277408065363711,0.9967694433771578
0.025448970976699514,0.5364060787579268
0.02989750154269072,0.32809021446713493
0.020136883361065866,0.8121665403154751
0.01798344533912155,0.9028371480288097
0.019818537103629352,0.8270567311020988
0.033719942870626074,0.20119584276919986
0.031757717455845436,0.2605037948519978
0.03901076698079842,0.09283769592096337
0.028053607894263644,0.4067759043184061
0.020747722627337595,0.7825034255572133
0.024535934618342192,0.5838118459643559
0.015015937766986398,0.9778025146914624
0.034417434991380724,0.18286255707533122
0.026753365433500154,0.46950099208319507
0.02340491095232594,0.6438031297637788
0.022237321792216214,0.7058919079126544
0.023576704715532804,0.6346442216207087
0.026094697432664904,0.5037594420687569
0.04002671980574524,0.07900427239729862
0.034612595184786765,0.17797666821650446
0.01574365693545532,0.9652986018708944
0.027450467718702853,0.43512193054619475
0.026376591243473024,0.48880390066059143
0.04047044700241012,0.07353287068727461
0.030745797032168565,0.2958393544817786
0.03520542444257524,0.1637678765242272
0.02420665848387682,0.6011771545759959
0.03521171286681729,0.16362216933734977
0.01915234915274533,0.856713562889962
0.027439354583676856,0.43565639094293557
0.016579316966080115,0.9462592700780849
0.05065503675875771,0.011398197093069563
0.03247783599904816,0.23736537776621686
0.022312508089138816,0.7019213378964946
0.017100653315782144,0.9317826239456634
0.030033271451395838,0.3227640509682067
0.021025548438694863,0.7686062756343285
0.03581354820855731,0.1501505252265815
0.017388503928503107,0.9229445119299927
0.03181327894200214,0.25866002511251307
0.01737432718372811,0.9233936414867585
0.023565093567787937,0.6352630075054528
0.033305863672103475,0.21274163768111784
0.03220452353902442,0.2459549958648832
0.02096922606140028,0.7714416672291088
0.020019194887083702,0.8177206879054351
0.019863488837989607,0.8249803486091103
0.03049526273144898,0.30511101134971613
0.03884095565074819,0.0953370276685937
0.026085282059330694,0.5042292926642737
0.03906216515336569,0.09209210192560603
0.02277746845161699,0.6772523289781227
0.0314112926936328,0.27222389602741737
0.021582562355261348,0.7401348725357526
0.01753370498514885,0.9182628036720184
0.023824241821454317,0.6214651609027788
0.030416660631937265,0.3080633840942212
0.029410969683703048,0.3476978519649831
0.02490763356620146,0.5643630505529703
0.04208134335082614,0.0562918455935529
0.0329816937352827,0.22213450620264524
0.033830503951684604,0.1981974664699844
0.016862381127843773,0.9386458351910671
0.02371095179337057,0.6274934202713229
0.028566072134533826,0.38370793021125327
0.030708300708838898,0.297213613732182
0.036337864126974484,0.13915676608995745
0.023095540519243674,0.6603044404994904
0.02850174158394425,0.38655262378853594
0.03510665466376295,0.1660700883748146
0.019293070082501806,0.8506326000882644
0.03710400477618159,0.12427709023466942
0.020054874718655358,0.816042792043504
0.0320378089031621,0.25130947676667664
0.048821802549549376,0.016440198710060416
0.031371028257810796,0.2736113368350525
0.03388207494137824,0.19681090763526166
0.039369055072653425,0.08774392096787614
0.025734658757895545,0.5218596199551802
0.020949734156504307,0.7724208589225688
0.018500000350032908,0.8834728510034566
0.029242834294355646,0.35466466883847864
0.026226119581060692,0.49665396727155064
0.022574124827846043,0.6880616875043335
0.014063784166203214,0.9889818607576726
0.018479491622960892,0.8842736877114179
0.015254427962857059,0.9741071211486353
0.026904700800096076,0.46189017716383074
0.021972780497848787,0.7198066810278791
0.03569482452862849,0.15273476913178471
0.023239848193660984,0.6526074444997214
0.03717175436617515,0.12302655296100119
0.018335631808244213,0.8898182428663083
0.02890714021919638,0.36886985950164064
0.022588002673458563,0.6873248509709339
0.014172634673070394,0.9879715340844075
0.031104263113591935,0.2829375273172416
0.03245643681133564,0.23802951470323577
0.02377638267320059,0.624010990790915
0.02311065143883584,0.6594985752335756
0.01818935480146855,0.8953226533852252
0.021390259321372118,0.7500459372676829
0.027218957539402178,0.44634694910053313
0.03350364896505975,0.20716412674106408
0.022902033741031502,0.6706194012524405
0.01729895152862504,0.9257576242469806
0.017662914973370664,0.913972750019809
0.033182875807355794,0.21626825269403896
0.016332112879802407,0.9524255055190713
0.04227408277396205,0.05448281062781544
0.032254392708187696,0.24437030905813745
0.02866613662145323,0.3793121435174998
0.03027607327305759,0.3133960752866012
0.038048957326879296,0.10774780117672379
0.02212724118290632,0.7116932732538737
0.0182707995508265,0.8922746612656056
0.016024139802984838,0.9594781572369788
0.027751510350447872,0.4208116340113585
0.03305982369224192,0.21984188778557065
0.03466502578560696,0.17668185372975304
0.030723906796011113,0.29664107174954646
0.026970608848965794,0.4586011333526752
0.029715071373609736,0.3353465060104236
0.022331993280309326,0.7008913244480944
0.028765275541278057,0.37499185557009407
0.03775639528533481,0.1126586699997723
0.019657535652541303,0.8344193376799959
0.040768734873565526,0.07003837131379807
0.03518478637395789,0.16424680451840296
0.0334369239647716,0.20903288235423778
0.023616566317889554,0.6325202416451934
0.028872655850616435,0.37035147796709805
0.025883232531985656,0.5143577632819419
0.030710678421186022,0.2971263297839593
0.02388583790740534,0.6181905037805688
0.01947311353684611,0.8427046162253857
0.03669497981820258,0.13205005692920518
0.018692405145192437,0.875836011335584
0.03345419856080889,0.20854782136798314
0.029534270938747054,0.34265125306009525
0.03703028757417981,0.12564959860753014
0.027449105965642595,0.43518739719576827
0.03298968306714445,0.2218992257909004
0.025858164249035198,0.5156203736379349
0.013410060213051953,0.9938022631333886
0.018636925891233558,0.8780607806810089
0.02373937282808225,0.625980513306295
0.023203169389672755,0.6545639582219782
0.03643289179301934,0.13723601046061656
0.020932561614335765,0.7732826386774719
0.04555967172649977,0.030512979825991098
0.026827396113703328,0.46576770453929195
0.02543984463648641,0.5368732831970389
0.022543007423353578,0.6897133150944637
0.026208460010006873,0.49758053288624865
0.03272492118003173,0.22979932435864667
0.026617501300626678,0.47640330698245603
0.014211250524828634,0.9875976177778321
0.03154655893629266,0.2676014536105469
0.015651186495376,0.9670930926068709
0.020363790571248264,0.8013041786780053
0.0227932152981567,0.6764142333915073
0.019913035681932367,0.8226814989486466
0.025883041298926934,0.5143673901844775
0.02897372904355555,0.3660206965728796
0.03213018889907493,0.2483316236371912
0.02615781422720076,0.5006147603644227
0.032841290930831546,0.2263007862419627
0.016911776104806875,0.9372570506090253
0.020086387623915902,0.8145565103039447
0.02104778617531744,0.7674843675259297
0.02919054922376174,0.35685123173979644
0.03143292503373918,0.2714806638596937
0.014895894401432908,0.9795197129980254
0.03457440889927832,0.17892443658025792
0.028529569871629995,0.385320262698469
0.03139759995203695,0.27269513093412284
0.01568913343332612,0.9663640955047338
0.026889762463780942,0.4626378075587509
0.024399584198760982,0.5909889151184661
0.0246137328556571,0.5797264121635336
0.04027990089118827,0.07584172056665155
0.02927967888791816,0.3531295576910791
0.019394568551041824,0.8461832206240186
0.028088740888656316,0.4051646754813885
0.028219069811155212,0.3992259977870745
0.037307460781408786,0.12055270466982092
0.03818372882488302,0.10554597744282239
0.018719482481052596,0.8747435957836638
0.03181861274158071,0.25848354650635486
0.017336428394280512,0.9245873006426852
0.03297252657341207,0.22240471022809447
0.018516304843277542,0.8828343513214809
0.021808205204868814,0.7284121807116589
0.019511120809523774,0.8410104625617556
0.01202809929188009,0.9986953388843688
0.034954257244385056,0.16967294560195195
0.03472657665931003,0.17517136105584913
0.01763333391945221,0.9149651238197198
0.04558095490489855,0.030394318480603366
0.028392576532692337,0.391413399001636
0.02637546109411726,0.48886256045813964
0.027107377574173475,0.4518253609333969
0.04781999705118417,0.019969168956440554
0.0495608415074662,0.014206422980375936
0.0150801237765745,0.9768454492110009
0.024891155828122735,0.5652212622332509
0.01662990866504055,0.9449417797737916
0.03348787539463008,0.20760471506927775
0.020760624886201895,0.7818631601173485
0.028077752241942477,0.4056681524643842
0.0209366199990062,0.7730790505914704
0.038075291566572245,0.10731459952021101
0.021197177820335034,0.7599134027992825
0.015425715973845289,0.9712139871112719
0.029446953158339395,0.34621962935154715
0.028409526279069897,0.390655913430091
0.027388514687613386,0.4381070389721949
0.034927201606409386,0.17031903895883388
0.039858328439776436,0.08116883501264392
0.02202565769261644,0.7170329472178332
0.017184054970404095,0.929283029473102
0.038120171683391435,0.10657964301954731
0.03532228492442077,0.1610770451677396
0.0302969886581812,0.31259848286607034
0.016559176576910084,0.9467785099697953
0.04850943071753,0.01747542875549933
0.02284367019718425,0.6737280484528575
0.052721154632644485,0.0074222801964218595
0.037534715267047214,0.11650163269787843
0.023020802269999252,0.6642895841817031
0.021475521291707655,0.7456613401605767
0.03240309216630688,0.23969128595887151
0.030152189572455856,0.31815076069794607
0.03314448305575329,0.21737837638511107
0.0362747588092211,0.1404443113989892
0.03166292010637922,0.26367244655522887
0.03060179101336935,0.3011429209152146
0.01818822904997941,0.8953644858824552
0.029729584134686626,0.334765054205913
0.022395262377375103,0.6975441485860786
0.02139844419271103,0.7496257266506705
0.01820813673444588,0.894623522561477
0.01997302414641311,0.8198840858290757
0.046857534446876126,0.023980018073136152
0.022359143506329865,0.6994554681415038
0.033667210351030874,0.20263836994264042
0.027335695609865818,0.440662862598649
0.02909197968707794,0.36099939534125663
0.03343062301471178,0.20921002793890592
0.03719938454662053,0.1225195216404133
0.023440400549641083,0.6419105249622357
0.026692211611566263,0.47259965209746024
0.028669667252036346,0.3791576901104023
0.026458517767947165,0.48456364509740557
0.02449352858759385,0.5860417311430983
0.03334921560169596,0.21150924517320754
0.03462970798961662,0.17755322934041612
0.022618243304513008,0.6857187522896933
0.038838978576989036,0.09536645469706867
0.03504390020319742,0.16754620756814997
0.032626176554285236,0.23280046474599805
0.04184717010422784,0.05855905476671566
0.01708272352538487,0.9323134285368025
0.032096614580485516,0.24941076815423815
0.0157945753661779,0.9642842717150961
0.021250308466789658,0.7572070713935624
0.026271372740858945,0.4942846677404727
0.021705517989009493,0.7337586534858271
0.024697139768426468,0.5753547427204702
0.03432590346705233,0.1851903246729128
0.03695707040750679,0.1270250631255637
0.019536790027367523,0.8398623063816345
0.029333955954791324,0.35087675301001664
0.03333820765210993,0.21182164821085542
0.024198755899117574,0.6015952391158379
0.016448472117868096,0.9495791860638972
0.022830724777705647,0.6744173682591699
0.025472196409990655,0.5352177825130893
0.02605828892908657,0.5055773830498664
0.0380360376903216,0.10796086015742812
0.029277404738758617,0.35322417184746224
0.03934972757719707,0.0880125818647859
0.04191778402527399,0.05786727540054867
0.028741927019733673,0.376006221517418
0.019214725365509888,0.854030884786422
0.026896245584995482,0.46231324401666724
0.02807393319894147,0.4058432336120266
0.02189031490065474,0.7241241308067633
0.017441807727060055,0.921243085692843
0.030096961494871066,0.3202872669590985
0.035415739470512964,0.15895075311354553
0.05669642493656846,0.003098544124831516
0.03294849862308924,0.22311414355182702
0.04022319814939679,0.07654053299578668
0.02359829050387008,0.6334939799644629
0.019338888992658676,0.848630508697081
0.02780991436068947,0.4180727850066151
0.022699034236743687,0.6814248238610845
0.022951480126402912,0.6679846852905107
0.01819005353332015,0.8952966846755566
0.022767324755881557,0.6777921394007362
0.017894915150094892,0.9059820761050685
0.027261909857258765,0.44424990268563186
0.03391101253568207,0.19603621787034195
0.036465579147256455,0.13658031888759709
0.02550899943946172,0.5333368305745547
0.021160339547279416,0.7617856966042742
0.024612447651950586,0.5797938427324882
0.032139534564633365,0.24803186800101004
0.015125066625959804,0.9761589837388245
0.032212681805387056,0.24569521769469624
0.020491817711555615,0.7950909787690598
0.020477094561986486,0.7958084627354751
0.019214416009148583,0.8540442401362608
0.032308295038505686,0.24266622316491374
0.019887810176580367,0.8238532277464038
0.02949560628999698,0.3442280803745671
0.03293953783445985,0.2233791605722347
0.0304754122485707,0.3058546480342363
0.025608836886634512,0.5282469877167696
0.024874330850037818,0.566097962691622
0.018842172718662176,0.8697403239353685
0.030459516921217955,0.3064510750180465
0.024751633458140798,0.5725033669256485
0.05083359588373537,0.010990804231262568
0.030856658300409623,0.2918036784006819
0.017946657871285354,0.9041503223148388
0.030438198986147524,0.30725230824212263
0.04066348384230223,0.07125492963909653
0.027381050640015253,0.43846760703135707
0.030321921677328,0.3116496195305366
0.02709181559521512,0.4525929631297731
0.020234300798792154,0.8075272106363962
0.024370509561231407,0.5925219381825189
0.03235065338518778,0.24133346462244343
0.02648724053987095,0.48308269815950844
0.033505071855810475,0.20712441832849574
0.013300460606858966,0.9944218238887431
0.03583841099678986,0.14961383214961618
0.02552260220130792,0.5326422451422672
0.017409091227204576,0.9222897574032609
0.03006655391995694,0.3214680308132483
0.04143794564885139,0.06270937833766553
0.02772557486204219,0.4220317738395332
0.032509185403078344,0.23639499134663633
0.014849586605318654,0.9801571257258659
0.020048728904544733,0.8163321816315633
0.033961626692517344,0.1946869778696872
0.024801055515605547,0.569920794773107
0.02984965774889603,0.32998216022181376
0.04368089347522219,0.0427323410996015
0.020954092334397156,0.7722020159355838
0.013337144218726116,0.9942199166703768
0.022416012090351767,0.6964455516562105
0.020522673996244606,0.7935848526302258
0.032826496699526087,0.2267432697479043
0.04903076673215323,0.015778685640545347
0.031134891307184498,0.28185488507949324
0.02262717489703303,0.6852442652041799
0.027769472894548536,0.41996798819075176
0.028605250367394974,0.38198263683289546
0.032415525044400484,0.23930319170201034
0.029075485335484874,0.36169685776238536
0.02604134343571174,0.5064244787119775
0.023837419300899887,0.6207644156534313
0.0182483480187553,0.893119116646095
0.01596712616609519,0.9607075447330065
0.01651140661348649,0.9479981111449136
0.025647248102673936,0.5262937747627883
0.023142849509289548,0.6577813388347361
0.025042971569048056,0.557329434843125
0.02515234002439115,0.551666101933264
0.021246095133858223,0.757421941130609
0.027651189881099658,0.42554453210392884
0.03872587862610832,0.09706252795805384
0.025961960170854156,0.5104009812392849
0.01955200398782786,0.8391803048029426
0.023839411151707623,0.6206585026088627
0.027397709331376086,0.43766314386206284
0.04083556848381603,0.06927507394810106
0.018336875208457254,0.8897708729209917
0.021960405217765433,0.7204552463547843
0.021209078597218323,0.7593078181134383
0.040997689964138995,0.06745287433026068
0.027504817170161622,0.43251446925229514
0.026193053971817648,0.4983897632946924
0.03247401566353214,0.23748384013348942
0.028612385192246792,0.3816690238520617
0.038528407085884564,0.10008418891775357
0.024636887904678162,0.5785118903574444
0.02966024200136902,0.3375497980738621
0.01802043581336954,0.9015076830557704
0.023516342049518135,0.6378615326191243
0.018536504658528297,0.882041063811977
0.029683911892881,0.33659736160883547
0.02396778370077768,0.613837645506301
0.014643288482800276,0.9828313681393781
0.024960193551114007,0.5616282136458495
0.03014858109649965,0.31829003760847563
0.03215156055515189,0.24764654769001848
0.027114570539083616,0.45147085659992164
0.024747876310896255,0.5726998331191591
0.03458610774135018,0.17863365182522128
0.027691389310602332,0.42364370306625354
0.02246862060341065,0.6936583908586669
0.05322310217647058,0.006670432293967264
0.01611086657202432,0.9575625116570043
0.023672575684753866,0.6295368307532629
0.0339463629807944,0.19509309810744058
0.018158771745509394,0.8964562062129728
0.03137394335515786,0.27351071037672675
0.02048336039347176,0.7955032108705313
0.014504321103573636,0.984484469597052
0.032603820900762526,0.23348407628086956
0.015748483081176934,0.965203261991861
0.017204581897879323,0.9286601416145027
0.025842217199316675,0.5164242479943366
0.0227545134510872,0.6784738316551951
0.02216628786074748,0.709637182085049
0.025745625576638176,0.5213043589537436
0.029068869072987336,0.36197689365048596
0.02705163886675188,0.4545786971091937
0.040420759052100186,0.07412911712700382
0.022184689127865864,0.7086675584210809
0.050862615520632926,0.010925851698887337
0.020165556909576998,0.8108048833875695
0.02509015238476897,0.5548839880219516
0.02521539014803892,0.548409992776016
0.020787567437353882,0.7805244881243738
0.018898049276862783,0.8674330952008014
0.02908927067107553,0.36111388050182935
0.027895035526524004,0.41410280252105536
0.02539876932867502,0.5389779077486253
0.03913882604651095,0.09098936251611098
0.025680114184245595,0.5246247953923254
0.035920132311306696,0.14786067839987002
0.035323662111564125,0.16104554653791053
0.019319801945015924,0.8494658334609495
0.022280468111605112,0.7036141290773203
0.025564648134437706,0.5304974736581494
0.03698098669667893,0.12657442053598583
0.034217261853485836,0.18798352521713343
0.015011684349202858,0.977864973010448
0.03949507899671367,0.0860089695304144
0.01908230865141758,0.8597011909095528
0.025184405054125447,0.5500093451807906
0.023741418691595628,0.625871622687812
0.032407052878146325,0.2395675995420081
0.01619986946914831,0.9555392666148079
0.03968320022298166,0.0834728662502319
0.03274984255643021,0.22904661086316216
0.031824218444642616,0.25829816952576495
0.034216729622099484,0.18799729031581353
0.042205548837043416,0.055120245094896235
0.03150601968996275,0.2689805681854562
0.04454100060190891,0.03669070336930317
0.019024442133870778,0.8621495362827666
0.02695075981378897,0.4595900388519353
0.027237299772287116,0.44545062666012003
0.018118907620155666,0.897924681460517
0.017553765747126304,0.9176043552973876
0.026023138105537358,0.5073352406580098
0.027400556409517884,0.43752575502371444
0.03304564520582132,0.2202565717577136
0.026571053360812336,0.47877809093297574
0.029826213670850255,0.3309121098813832
0.036537981011429244,0.13513704784747999
0.028654606097606117,0.37981687216189974
0.025885110780123233,0.5142632140241288
0.02503167063006506,0.5579156922637155
0.03900158420232494,0.09297143401104348
0.023259120437307212,0.6515794149513856
0.01451515059540942,0.9843598342796792
0.04634561827962774,0.02639192950996643
0.033644435028989395,0.20326389523960986
0.01943569885296853,0.8443654470853375
0.023082372860547373,0.6610066399187144
0.029105405593705447,0.360432385062465
0.01572435163511969,0.9656783024759197
0.02047650646289756,0.7958371060328612
0.025170447231900817,0.5507303205518095
0.020176957806813278,0.810262571704385
0.03272928119677582,0.22966749940178477
0.029708921780654818,0.3355931077875155
0.04436025830604573,0.037894336252581935
0.021630535078737398,0.7376505593536764
0.0263948839547401,0.4878550587648907
0.042111326670253746,0.056007076921015427
0.04371642927772612,0.042466559916815506
0.03298310254598569,0.22209300369561155
0.017082667418208297,0.9323150859164329
0.020827175221340255,0.7785524846877468
0.025058192036787053,0.55654015706099
0.03690687178245028,0.12797520147444422
0.023964678755480362,0.6140024949543716
0.021134349433412636,0.7631045493332814
0.030909373719886724,0.28989903636050623
0.02557854779608304,0.5297891796297538
0.018391183868591954,0.8876924244722397
0.014675109841149794,0.9824362366738557
0.0317281767843034,0.2614881109535342
0.0244018752991062,0.5908681497915844
0.02247623465928761,0.6932547978703009
0.036897504176210294,0.12815314959002555
0.018887540492591004,0.8678683693760738
0.036285951110551884,0.14021525080298
0.013115617147231973,0.9953591402768203
0.021608635175591195,0.7387852265689472
0.026380268884518943,0.4886130460947114
0.02044336019549242,0.7974495207525828
0.03035226602103741,0.31049766227210907
0.018040794030521723,0.9007721413282423
0.01750458645140482,0.9192135472295971
0.02730793144840654,0.44201031594633716
0.021806682037600472,0.7284916197139324
0.02110837540991528,0.7644208334480387
0.03011119555830369,0.3197356251113405
0.02778644040451414,0.4191721322726084
0.028350777539204175,0.39328574937995225
0.021534546687448447,0.7426168154004482
0.018844977611902958,0.8696249285107291
0.025008887759541132,0.5590981932409121
0.02630087439016804,0.4927439776405106
0.026348611662613708,0.49025750083623243
0.024733836658063835,0.5734341515336547
0.027355278467818933,0.43971412026475964
0.023665756139843397,0.6299000162644222
0.02756214450185801,0.42977556519453425
0.03286709727207204,0.22553053206699916
0.023615356899149287,0.6325846760060501
0.03215237919888714,0.24762033438711356
0.039867634497210425,0.08104791862406532
0.021521881941014787,0.7432706751310603
0.04080566287361531,0.06961574204093712
