statistic,pvalue
0.0492976808220022,0.01496847594497461
0.03521822777966244,0.1634713236652561
0.02581256674489818,0.517920276673189
0.02733286430184967,0.4408001459385279
0.01594054464968786,0.9612726243362694
0.024371061690583118,0.5924928177333827
0.03872767708224767,0.0970353622009259
0.02316019070706421,0.6568564176176407
0.02239930826404335,0.6973299708157672
0.02985456511134854,0.3297877404175181
0.027234764482557683,0.4455744460913568
0.026558482708681663,0.4794221226113014
0.049603560554701664,0.014086062548234702
0.03718706033550967,0.12274546643120529
0.03725449588899077,0.12151331579970631
0.02955780945347969,0.34169383967075173
0.020463595041925242,0.7964656489693227
0.03288516300342614,0.22499251907580764
0.015344720919009514,0.9726072954192152
0.027425765196473217,0.43631054004120373
0.03894115755683253,0.09385551537755549
0.01515633320407872,0.9756734214545821
0.03915129469413825,0.09081105597806487
0.023701366109451866,0.6280037683424053
0.03282477613170276,0.22679477376609805
0.01432869969643577,0.9864092411000057
0.05030463659478279,0.01223751747424802
0.019575778790888343,0.8381123248112563
0.024775198351796868,0.5712715596519702
0.021721727530950974,0.7329159418276874
0.036237335925591974,0.14121241085373712
0.015908515135160756,0.961946690796126
0.022304993663681327,0.7023184527668993
0.02635626708056249,0.48985950872135026
0.03287123159093619,0.2254073210891605
0.02043227536509007,0.7979878780984249
0.041577090984133536,0.06127079024001127
0.03077411050033918,0.29480476395057775
0.0264318051482888,0.4859435825416839
0.02574287352712616,0.5214436755103016
0.02798288913073202,0.41003243798789146
0.018645593320545217,0.8777144105816755
0.025379198646305334,0.5399817347607379
0.03444170564405069,0.18224921945292796
0.03508792724602661,0.16650950566394285
0.03157110761987714,0.2667689121627898
0.030972480666125513,0.2876310748851784
0.02378624414410513,0.6234863178589054
0.03386209748159569,0.1973471245353627
0.021444072779905232,0.7472804309686801
0.029028884874530037,0.363672504249906
0.017982010160698003,0.902888546938668
0.030833018108895605,0.29266081529980426
0.02288793062950545,0.6713707101764022
0.03878215313361322,0.09621550143013581
0.030320721573330933,0.3116952430066672
0.02330759194822929,0.6489938429506545
0.030905201255897047,0.2900494536696001
0.02096504633667534,0.7716517297871586
0.036872612805806615,0.12862697235146114
0.0306911624358025,0.2978433057220474
0.033769371568384665,0.1998509978825273
0.03613065852824582,0.14342066605128
0.0241452887873973,0.6044253498521219
0.03985391378808223,0.08122624911457949
0.02071710251385761,0.784020835755743
0.02795457054621997,0.4113414719036783
0.01875292403429729,0.8733885006613094
0.028595282246824116,0.3824210890704632
0.043958960711165895,0.04069071725556214
0.02897876187354642,0.36580598753462484
0.03112760204665288,0.28211226496902314
0.03112903140686052,0.28206178123669423
0.019738472776610894,0.8307327782752276
0.03115008767103522,0.28131887194060634
0.03691610377922416,0.12780002720502723
0.02574789918453868,0.5211892738368735
0.016768314093859524,0.9412412129735128
0.03117683605761362,0.2803772357546312
0.03185537680723605,0.2572696130593574
0.021615079957767125,0.7384514095784641
0.025822203664174814,0.5174338448355044
0.023546238531798047,0.6362679262381785
0.043991194574040604,0.04045963854703172
0.025331736524220938,0.5424189872047525
0.04897855823648867,0.015941685422961906
0.017757690232385936,0.9107527307412941
0.021652342517147205,0.7365197628775458
0.035625633509666854,0.15425728927115165
0.02685932497833826,0.4641635996200535
0.03824894737238732,0.1044939538863761
0.01902226933692025,0.8622411118529668
0.022629591065833732,0.68511589770685
0.021079120016020858,0.765901279988439
0.025270562479939418,0.5455661404369263
0.017570802104405092,0.917042971851087
0.042569794349157086,0.05180466171075615
0.018226691505924375,0.8939306261037657
0.028154177822257487,0.40217537843565226
0.016602081393876644,0.9456687807966693
0.02921389578802011,0.3558736983219933
0.046134000287237575,0.027450073801703504
0.01669469123325168,0.943227216903174
0.0276392502923902,0.4261102053237609
0.03994446106425864,0.08005548352803359
0.04046672029014298,0.0735774489760725
0.0288179169206072,0.3727119187121605
0.03159319395343568,0.2660215436718042
0.02261243218730724,0.6860274353193607
0.0251575578849208,0.5513963879094503
0.022970139672674916,0.6669902090363666
0.03516100625842411,0.16480003528480652
0.020392945081311786,0.7998944799175327
0.020177410380191607,0.8102410333889174
0.04675489006977329,0.024447342298905973
0.027619217306245725,0.4270604693843454
0.029852366532252095,0.32987483345281704
0.019230274539747128,0.8533589600940765
0.015621932633645252,0.967648074749625
0.015816242036501893,0.9638469899360537
0.033623878763386184,0.2038297681896193
0.021746534801576956,0.7316253266174316
0.021073816315539395,0.7661694257778189
0.03822531023618703,0.104874227904594
0.05378386034203464,0.005913119385273548
0.026478106477984348,0.48355333234189546
0.0340389302890608,0.19264035361245274
0.01982175734194419,0.826908279809616
0.027845360859787505,0.4164164527740246
0.02557797359679037,0.5298184322435848
0.028461585542544188,0.3883357413171296
0.020573336568346146,0.7911048681738682
0.023370181607719198,0.6456553763612738
0.03162154068579204,0.2650646412499506
0.038053782981968265,0.10766831025852312
0.020371039490596543,0.8009539637753009
0.03925564146485827,0.08933030674343889
0.030566725746666912,0.30244485961023326
0.01754860905472322,0.9177738801103005
0.03748021143533553,0.11746285648200394
0.030740386271858933,0.29603737148157805
0.03305209940358178,0.22006772827151416
0.023923039936748436,0.6162138356037178
0.023625905816902992,0.6320226778646725
0.03548805027315993,0.15732102989636612
0.018359031081318977,0.8889251722498355
0.03150946044461225,0.26886330951655474
0.03203167739466012,0.2515080797002724
0.029801245310508373,0.33190460171434366
0.02097712415689003,0.7710445940473392
0.021092217380326628,0.7652387786913146
0.03323698802574504,0.21471106904495063
0.03177925882558935,0.2597877856516598
0.0215697316457594,0.7407985514285267
0.017986409308546225,0.9027309543969313
0.031077340394395636,0.28389174194178746
0.02336309111201562,0.6460335577740526
0.02872399531785297,0.376786560356535
0.02355143735562193,0.6359908333394849
0.018602714465810077,0.8794235761391034
0.021721291762432204,0.7329386030795038
0.015430256216334981,0.9711345331930444
0.019658941678788344,0.834355553128345
0.02747374515084433,0.4340038851886177
0.032412174977794805,0.2394077172579333
0.02716466637155268,0.44900701313596814
0.024014166553856797,0.6113758691754887
0.02418350741149,0.6024021144278597
0.02767991187657226,0.424185825461032
0.023443988647704916,0.6417191896700738
0.03001566497013919,0.32345117937108425
0.03424016392423923,0.18739196141688394
0.04528092621314958,0.03210514786242862
0.022990187169097176,0.6659216418042878
0.014064836770246475,0.9889723950508008
0.01904572157544457,0.8612513188592666
0.014891092786520899,0.9795864481403982
0.02818365167974901,0.4008339199554799
0.01859927911041076,0.8795600353789619
0.031600194446319896,0.26578498638301845
0.06282097053760033,0.000712373178384438
0.044728095601580975,0.03548012452934296
0.016243874544853265,0.9545174263171993
0.019067643013431335,0.8603234200693631
0.02672218312355279,0.47107933177763134
0.04233972522695573,0.05387823144908718
0.028841082459027945,0.37171169278409366
0.022488619599183912,0.6925982103079746
0.02991955246662492,0.32722087377650333
0.027521707541286355,0.4317062864253851
0.022904072893986938,0.6705107639786846
0.022011245661081813,0.7177893487952149
0.01770551164904166,0.9125331383265929
0.026804338216791623,0.46692839364990935
0.014209596607210773,0.9876138012522673
0.026897720717205406,0.46223941563355314
0.031395386172382356,0.2727713753669313
0.022284171766989935,0.703418508476686
0.026907803387742124,0.4617349994360118
0.017382623480357517,0.9231309816523832
0.03927700274110463,0.08902968746709879
0.02283066884013399,0.6744203466659092
0.02359355274933783,0.6337464272633411
0.022559567198725983,0.6888344602893213
0.03471099307183867,0.17555281758644034
0.017687371578668454,0.9131477320577039
0.014666821080917047,0.9825397623442335
0.012205817575891675,0.9983549217297861
0.03129857327222202,0.2761213270143161
0.01867828897331636,0.8764038086904418
0.017678395639490474,0.913451004327303
0.03275885136741896,0.22877498010242556
0.02078726706283182,0.7805394249353628
0.04404568723973623,0.04007159138415104
0.02738247295947449,0.4383988832664566
0.015290529713149786,0.9735141684556975
0.03838295915151457,0.10235956418822181
0.01705102738158687,0.9332460850497734
0.0383191030670092,0.10337202732561435
0.026431597441341437,0.4859543223430299
0.035400048192621214,0.15930618193328472
0.04058308800059013,0.07219625244465776
0.019960702334640534,0.8204599299303149
0.025200789551378056,0.5491634314423091
0.0371274990839211,0.12384225173936665
0.02654441218498793,0.4801436645077959
0.03598879102127872,0.1464006168403721
0.0181271848988383,0.8976206190572069
0.02591219316172183,0.5129007246256136
0.043347626008296,0.04529615335233421
0.026325616161137044,0.4914542499367841
0.01996737092855566,0.8201483612955396
0.02503667766482076,0.55765591861615
0.033194305970682514,0.21593860055214667
0.03980329032029972,0.08188707811195801
0.026159079164976173,0.5005518266093909
0.03250626707147625,0.23648519668060314
0.030126832563934558,0.31913040887513133
0.023353725327105113,0.6465331032185718
0.0340819035419819,0.19150996693922462
0.03235726797933472,0.2411258491129715
0.02360365842647405,0.633207964011352
0.03104085136263257,0.2851888301356236
0.03173806447000049,0.2611583344671286
0.022691741558811263,0.6818125926471799
0.02426833078460111,0.5979163593720824
0.027966129819707863,0.4108067967681697
0.017455951836681027,0.9207882475392001
0.02179406259711425,0.7291496196123763
0.04825458256501458,0.018362797856383378
0.036725674728093904,0.13145329301679376
0.01640810379454627,0.9505779642931744
0.014628144685882027,0.9830172198580956
0.03424278678528547,0.1873243063386227
0.029532901299475084,0.3427070213351271
0.018154675128179698,0.8966075878332048
0.023996405888979222,0.6123183376916597
0.03509131806400645,0.1664298752489073
0.03794248355329477,0.10951410773460209
0.035916006322995075,0.14794879296913305
0.02039936426231337,0.7995836800685553
0.030100234138366933,0.32016037429149496
0.014476660788649509,0.9847996362571971
0.047391762186872854,0.021673400375179095
0.013441141446620897,0.9936174973910613
0.013623061808253234,0.9924520394663704
0.016161513107383896,0.9564183277202752
0.015527334161634376,0.9694011295311132
0.02603636056121772,0.5066736873548381
0.0184620942000564,0.8849510125930033
0.02354173675898308,0.636507873303536
0.017606722667798447,0.9158526964214833
0.02060394363575635,0.7896024137137889
0.028112222959157218,0.40409021442738
0.019385355844367624,0.8465892241073975
0.021004924397894364,0.7696455586007062
0.020287961333231297,0.8049560429978252
0.02116116837531523,0.7617436096349107
0.024981651427084833,0.5605128798843801
0.015132672794543833,0.9760414668842397
0.025167272223677095,0.5508943664997
0.02809312626672772,0.4049638663999131
0.03235855925457809,0.24108533513743666
0.019394153543407566,0.8462015191260666
0.021870551927588466,0.725157229626769
0.05844920362134709,0.002065979268313836
0.02390313951357126,0.6172711027139286
0.026494002800703575,0.48273446270914766
0.018809200258564918,0.8710934631440842
0.047145968749738254,0.022708954116677556
0.02854935654705215,0.38444568578201604
0.02175688943973786,0.7310862945145964
0.012484603729243093,0.9976815346033552
0.025301234657632676,0.5439873780744001
0.02397315817197343,0.6135523169016892
0.028636157292454778,0.38062541246476533
0.03609673980554273,0.1441286272208861
0.02902294724131732,0.3639247793497056
0.020194914154598176,0.8094073992699431
0.03991179991724375,0.08047613468797792
0.026830652133221333,0.46560395573150537
0.039376011382671106,0.08764739384568798
0.030574006666551967,0.302174186407143
0.03436910508577426,0.184088750771418
0.03474810609993073,0.1746454450768665
0.036969713914212554,0.12678666456499393
0.035438897310915624,0.15842735927857507
0.04497717682102853,0.03392283705725407
0.028639032090076344,0.38049934210974856
0.039774351902384764,0.08226686736264047
0.041936204221149076,0.05768797757184922
0.039982913463193326,0.07956262666077155
0.022388163768005676,0.6979198905243258
0.03979602325500853,0.08198231213120495
0.02694134368570844,0.4600596546730637
0.04308361210093725,0.047420958393969655
0.018471698910026868,0.8845773070085373
0.0223978307950069,0.6974081856686773
0.01815951278684569,0.8964288110505825
0.028427250368330714,0.3898649106728205
0.028129872431889802,0.40328392360077636
0.027002664779599228,0.4570070331685739
0.035030440350579894,0.16786417211751367
0.024283929102546287,0.5970921969688874
0.03288861675489563,0.22488977615321556
0.016374875883753637,0.951391060730453
0.031428786982919454,0.2716227190014105
0.03499722415910966,0.168650904954534
0.025398753624357173,0.5389787129874659
0.04969958145955078,0.01381886430314631
0.022620714967913735,0.6855874518021272
0.032591921531241685,0.23384857340844123
0.018724919109302268,0.8745237409239554
0.024720367911750363,0.5741388550449265
0.03185655321340164,0.2572308399269232
0.03352887682687711,0.2064609757297621
0.03910781180692546,0.09143415115601218
0.021770581100387654,0.7303732564209782
0.0254283548776075,0.5374616921725374
0.023012422706462782,0.6647363143580063
0.02590947826384865,0.513037239929031
0.0372779878224154,0.12108647536467683
0.0147999157962585,0.9808255482108066
0.016222808075879613,0.9550083869953239
0.020172326987968614,0.810482909676332
0.015076408839339084,0.9769015880907405
0.029908847425287183,0.32764270338171486
0.021713268283390263,0.7333557861258599
0.015611374337778372,0.9678468826282419
0.03697326729757955,0.1267197300175482
0.017145065570201568,0.9304578090589399
0.01880546864612964,0.8712462101218025
0.021407210864590964,0.7491754801262545
0.01855549227994141,0.8812931256737685
0.02620179654573984,0.497930440245909
0.015483552475838866,0.9701910744541145
0.020205317506275883,0.8089113625145266
0.0294611889441192,0.34563605657481483
0.033040896714901735,0.22039558792122685
0.020356563486492174,0.8016531468763237
0.023378224446873874,0.6452264074758872
0.01906337666806232,0.8605042122959036
0.017104385819726176,0.9316718321206485
0.014712658505615206,0.9819619147105964
0.02323722011160656,0.6527476325875561
0.015164617911547607,0.9755436585833692
0.02499640246170723,0.5597465545943705
0.018891420395611203,0.8677077362599181
0.029324646875582228,0.35126240307348394
0.01880910966749194,0.8710971722778249
0.02701421864889242,0.45643337331900996
0.032107360678757635,0.24906498049490663
0.02312210082406696,0.6588879558017958
0.029595280016672332,0.3401737084495625
0.027036402093909367,0.45533328132242185
0.054806906279544876,0.004730640736757045
0.027816481915641234,0.4177655606100719
0.026679963802131362,0.4732218500624468
0.013508739567109213,0.9932014141573333
0.023609578179052126,0.6328925568784959
0.028008557330160166,0.40884838433201937
0.01912635492540582,0.8578254332883257
0.032354312538096064,0.24121859613704352
0.028524047556450216,0.38556459772645585
0.03565062490443405,0.15370596084862537
0.028891225230734285,0.36955312652033834
0.034594803986051886,0.17841774207683164
0.017959731065506968,0.9036846886818267
0.022956395791231765,0.6677227115664421
0.024430646888253138,0.5893520599126432
0.03129449634198711,0.2762630699940018
0.03388118968748527,0.19683464460183345
0.019656096689722236,0.8344846068904872
0.027240636169832855,0.445287717396997
0.020974446471647257,0.7711792331520394
0.0255274904575562,0.5323927245103912
0.020791221836464868,0.7803427425525338
0.018789051282996627,0.8719172740438936
0.03816211211563081,0.10589660460951363
0.02910611159318577,0.3604025863648417
0.041829427079619674,0.05873398848323025
0.021987225762711227,0.7190493434582764
0.023776347049524582,0.624012886215841
0.015305189607637382,0.9732708348899753
0.02206833920785367,0.7147911310212052
0.01945541509964721,0.8434911051824259
0.04048622727814466,0.07334436362643226
0.029262613018096295,0.3538400097151334
0.03584695531106996,0.14942975070511474
0.011910540522831803,0.9988875093527771
0.03556491427867681,0.1556034310315998
0.014288408237168815,0.9868256803099718
0.026218252385186575,0.49706660808592623
0.027041624893931637,0.45507453461681957
0.032196057019739044,0.24622481056474757
0.015040577146114176,0.9774383519299057
0.02756216626176522,0.4297745278069152
0.011856032554741242,0.9989684733123365
0.030228642180085127,0.31521032697385243
0.027891350247605806,0.41427414648859845
0.018472038665223123,0.8845640772474082
0.026523394547820295,0.48122276982881707
0.022273011637162637,0.7040079209259382
0.04632559322430768,0.02649049136474299
0.022796559157103102,0.676236246699468
0.017786613096138937,0.909757833687661
0.020964122699683285,0.7716981428191827
0.04924891884726612,0.015113643341786056
0.030511833709184755,0.30449124805117134
0.0323968900277497,0.23988506641625046
0.02592463841089121,0.5122751271065571
0.024917907966984065,0.5638281272567167
0.03248519759835028,0.23713723411859972
0.02566975733548771,0.5251505021039398
0.03318869091750798,0.21610049303857598
0.028017612368712808,0.4084312419086096
0.030284847551483973,0.31306129408041466
0.020133973973318398,0.8123045195674028
0.025077351099610123,0.5555471516127057
0.022640310231640814,0.6845463557452964
0.021364917188893662,0.751346041330364
0.032272547458450984,0.24379534333705788
0.024556372210865818,0.5827379010106293
0.03148963347186162,0.269539526540771
0.03557281076603813,0.1554278338818108
0.017974341333541588,0.9031629637800086
0.029798693786881214,0.3320061455472846
0.031346590058759616,0.2744560109056281
0.02477067686562362,0.5715078531811258
0.01569681697834935,0.9662152339692959
0.025389770775205323,0.5394393805204298
0.03733017905704811,0.12014258585437872
0.030154501162960035,0.31806156319113543
0.017154576876287075,0.9301722364002353
0.021803168264152517,0.728674861386141
0.020036187577644804,0.8169222367715404
0.024313487874577877,0.5955310586022378
0.03577206067721628,0.15104954047189334
0.01899677297374025,0.8633137541816381
0.02087985871498607,0.7759221376359525
0.027097147580323222,0.4523298629998115
0.03380861563779136,0.19878827346992692
0.031066450183175498,0.2842783998856629
0.04529623686472817,0.03201583599811633
0.019241601959525234,0.852868675128544
0.031861691801865266,0.2570615291520299
0.018353219752353156,0.889147291194067
0.03456865557558986,0.17906757795155137
0.027086436404201886,0.4528584954231351
0.030889746571264753,0.2906070987245509
0.023888515483191486,0.6180482061979828
0.03039484020431915,0.30888668030969935
0.016190757693511193,0.9557490715750168
0.040109123813944714,0.07796292497220836
0.0230262187883028,0.6640008100256327
0.038508709316864786,0.10038985102317817
0.022844139360795435,0.6737030649300497
0.023550331331019914,0.6360497828431502
0.04263439554567111,0.05123495302719129
0.026083875160265946,0.5042995169808597
0.033381614328982734,0.21059185486663823
0.02479197711186304,0.5703949418846506
0.02486446236056228,0.5666123691499962
0.029263192695141993,0.35381586109883695
0.03279996958593878,0.22753834246076177
0.038861644888777525,0.09502954116923504
0.041114350416057543,0.0661670591796387
0.026433958263964885,0.48583226148374614
0.023277654595408426,0.6505907572129077
0.015782219246013862,0.9645321296605381
0.02551089477972468,0.5332400299721078
0.04221160725548617,0.05506363826206982
0.023662825718114455,0.6300560863089765
0.025572960046643917,0.5300738743200537
0.026135793795701412,0.5017108961557447
0.033881278207235965,0.19683227095535272
0.02734968267927007,0.4399850830398277
0.03202022331862897,0.2518794024828896
0.03949507018015452,0.08600908989017957
0.018405652605038847,0.8871355877120284
0.013955102120729812,0.9899279068095276
0.023870363651994075,0.619012956418608
0.024112587968122823,0.6061574657668296
0.024340053707698428,0.5941287293828568
0.02514170393736992,0.5522160236909186
0.030428556947082352,0.30761520751738947
0.027839000429723815,0.41671333129204424
0.03653270830048777,0.13524173399320036
0.02399644028681569,0.6123165121527405
0.02563091174270038,0.5271241331230871
0.05966461628938724,0.0015485129602770648
0.0210590717146803,0.7669144902985205
0.029333262136106264,0.35090548563902146
0.01718778038670954,0.9291702070605892
0.03782324140905241,0.11152061090509635
0.025449636229209482,0.5363720284102413
0.016028044095578342,0.9593931007481534
0.02021690050388414,0.8083585845709127
0.015706798813294842,0.9660212139448389
0.023962950462170562,0.6140942573187737
0.030830590118159196,0.2927489537966858
0.021265682567565586,0.7564226632416804
0.035267607359360964,0.16233160866766372
0.020535138902553873,0.7929754957727227
0.026337652050693272,0.49082763482781144
0.03136988213451852,0.27365090753681787
0.035071632052870116,0.16689260871876752
0.028509320250657,0.38621673515534977
0.04177103725274828,0.059312840564679045
0.028480156962353564,0.38751037359696355
0.018768632929249685,0.8727497090439623
0.02146329212286302,0.7462911982336722
0.04093422564774468,0.06816127078569727
0.029490014826749844,0.3444565413759774
0.046201459112143406,0.027108763923205048
0.01637369835988689,0.9514197257243983
0.037060376730987055,0.12508788929336503
0.0228295462013261,0.6744801214788643
0.015398542788891967,0.9716865120938655
0.027653301161520316,0.425444556870694
0.025405289415993626,0.5386436283087603
0.017339904113602478,0.9244782545397036
0.03533984225165271,0.16067584855374553
0.041790763007530485,0.059116742826387625
0.017523797115757023,0.918586969511141
0.019943224729280784,0.8212756213080983
0.038182896430743574,0.10555946117806612
0.01762379767485034,0.9152837527930171
0.04575551122668281,0.02943633777724537
0.030213819086188975,0.3157788819796842
0.02674396905776555,0.4699762389063686
0.025292273894441886,0.544448441113996
0.04032170727039058,0.07532996068046965
0.029318762695651035,0.3515063244906105
0.03665711407863945,0.13278927777684704
0.015323482440765424,0.9729651261370679
0.04011035317311262,0.0779474777483244
0.03204531776623393,0.25106642268482715
0.02977069259681775,0.3331219909739868
0.01720618858904456,0.9286112589137443
0.026502309613467445,0.48230691035725554
0.03671331796649252,0.13169326532727224
0.019729185550775075,0.8311573200092529
0.032108360733762886,0.24903281928801613
0.02129018340371447,0.7551714173508901
0.039224586233625125,0.08976886868138072
0.024833049898810244,0.56825069794221
0.027794850474664345,0.41877804078481556
0.024633472242340748,0.5786910057544428
0.017210220824041444,0.9284884987073537
0.032139797426629646,0.2480234408670783
0.022855250738563204,0.6731113422970941
0.018980381864616258,0.8640014427209457
0.023561664504603064,0.6354457585915149
0.02517055036436476,0.550724992192102
0.0442428405260773,0.03869462807510505
0.029977261223735452,0.3249536431019259
0.03731831786945028,0.12035656513948209
0.03359751056534499,0.20455743220285952
0.04248235367130759,0.052584490727808096
0.0296698229025531,0.33716404567282005
0.030540809575784728,0.3034097574148148
0.01810265407332068,0.8985204522539161
0.029764738904486276,0.3333595933180164
0.02974279898625029,0.3342362347964526
0.019898027813830765,0.8233789476567477
0.03935625503878237,0.08792177005641398
0.02418310043372096,0.6024236525176947
0.021912573643623867,0.7229598221643341
0.042038700490901526,0.05669899294215324
0.044172340399862176,0.039182197384606945
0.02968922410942898,0.33638387282378035
0.033447902640820815,0.20872450567124481
0.03820153934736881,0.10525781175363602
0.03228040545730909,0.24354679843922175
0.045568619726902626,0.030463041922745772
0.03595900938201743,0.14703250021206893
0.03753999239457928,0.11640891096234066
0.020326713474242752,0.8030924488094499
0.04113767762849707,0.06591247420542433
0.022513834785222397,0.6912610237513408
0.023678088180002277,0.6292432683220729
0.033909582669528204,0.19607444061880747
0.017612979229506442,0.9156444607516537
0.024049042251682362,0.6095258692304892
0.023694694751400847,0.6283589798801272
0.019251488975285502,0.8524401895212949
0.028223131792112166,0.3990418755288012
0.02245099659597305,0.6945923778323675
0.027881023311020048,0.4147545464398506
0.018067242386731075,0.8998124943411945
0.03698086502164866,0.12657670988047923
0.032019128896673354,0.2519149036412723
0.028960930106773863,0.36656712131640273
0.024038746773314745,0.6100719034835482
0.017254063709013612,0.9271461854171307
0.041355895784228436,0.06357113905462124
0.029933529811048687,0.32667069160261825
0.04558826026758189,0.030353682226713478
0.016742095400027024,0.941953038186233
0.03883778457736076,0.0953842300214923
0.028108084314782456,0.4042794426867196
0.02056241677650872,0.7916401413590152
0.028346828845789984,0.39346294782175745
0.023406500133086983,0.6437183768208605
0.017301157711301918,0.9256890070957511
0.01716874686477654,0.9297455796315667
0.012937281873203837,0.996144484809211
0.017679366924004625,0.9134182140473837
0.017942973950343055,0.9042813286079536
0.018471274236415203,0.8845938424203617
0.02476669551727856,0.5717159419100868
0.024127684451197035,0.6053577158283759
0.03663858689359989,0.13315219597092395
0.02533120959327656,0.5424460680420868
0.037383796367605804,0.11917921251861642
0.03742301665329811,0.11847855018887922
0.037704500413449304,0.11354878320753863
0.02288379837161525,0.6715908312980132
0.0187985369002458,0.8715297363599686
0.02105720092918395,0.7670089817445123
0.022707851392277212,0.6809559516589572
0.032294712012532395,0.24309478474519336
0.028720620067246183,0.37693356881033063
0.02845828884980256,0.38848238345844094
0.029629431710578136,0.33879245197532154
0.024234345956820558,0.5997128012098146
0.02076411130486322,0.7816900600284609
0.04143613521892897,0.06272828472418554
0.025101366175626638,0.5543032764275542
0.02992453382693916,0.3270247185006449
0.02797653402464384,0.41032595605054706
0.043507388397664215,0.04405090861949447
0.02610231566126875,0.5033794147006779
0.021754483546168157,0.7312115552135245
0.03757582737324655,0.1157808799967671
0.03790391286474937,0.11015984664065957
0.020222624979761683,0.8080852021713154
0.04384199043253517,0.04153894224276939
0.01889054549330138,0.8677439657967958
0.034090538425633476,0.19128346214349798
0.02624668082451409,0.4955765504335846
0.03253926346737818,0.2354668159406693
0.023820643708038935,0.6216565164929223
0.027832491751766164,0.41701727860473
0.02519801756350476,0.5493065150145564
0.03518290684700587,0.16429047650634396
0.019269742002671175,0.8516478040187627
0.024756234418700063,0.5722628023395955
0.02350774971187214,0.638319584477715
0.011923779619488331,0.9988670878838033
0.0427033963179701,0.05063242756291505
0.015247950927706255,0.9742125595597609
0.021745522288409647,0.7316780248705821
0.026082024662028344,0.5043918897633208
0.015286009227571506,0.9735889043570423
0.02663199931818583,0.4756636280092512
0.015250439678703431,0.9741720795610478
0.03604604054361016,0.14519210989360756
0.01964108004906151,0.8351651641457297
0.041475179592751266,0.062321622564496804
0.025240573607340777,0.5471112786863577
0.0345360540185837,0.17988041239162836
0.021811998580547276,0.7282143245294885
0.021323431756657296,0.7534711546959527
0.025920394147182946,0.5124884413707319
0.01584227999338267,0.9633170000305904
0.031210963081498455,0.27917925919243697
0.027621309668609317,0.4269611512935142
0.02746840647730886,0.43426013771872535
0.028373844211217136,0.39225173189398216
0.022535422135632865,0.6901158067001016
0.038414428215044705,0.10186365139535267
0.01986783313570417,0.8247792101633726
0.02830536267538597,0.39532708887054047
0.023472211846058244,0.6402142772749038
0.019112512795887437,0.8584160389841902
0.023168922000401715,0.6563907077803381
0.00984156516642598,0.9999763279834772
0.019642200527093534,0.8351144201477984
0.026304110991988428,0.4925751379307206
0.02922689025520797,0.35533043742837467
0.041819003782285535,0.058836963797659625
0.02568102124351132,0.5245787636351882
0.02788699159950525,0.4144768606210979
0.027164075826278,0.4490360055017661
0.016905991087704575,0.9374206235466281
0.029556211090402296,0.34175879127222664
0.031003929669136232,0.28650577578253833
0.023728082529697547,0.6265814727208378
0.024264084859177082,0.5981407399956471
0.025355172030291695,0.5412150439985668
0.02578596579507797,0.5192639582326093
0.028159869093152046,0.4019161083752945
0.05822930764537032,0.0021752248752581788
0.03730013560618048,0.12068518651437816
0.01899105838199311,0.8635536782555387
0.03748915681633502,0.1173046501964781
0.023635811633527126,0.6314949787259128
0.021602252267170496,0.7391157585103334
0.02418738183256719,0.6021970795097515
0.02755910130390002,0.4299206640652307
0.0460164429420602,0.028053936265120566
0.018528482711349437,0.8823563985418759
0.023523027546008102,0.6375051466083328
0.023022032453769437,0.664223999283808
0.01707023870446267,0.9326816624141345
0.027252180320071984,0.44472434752632617
0.02769530844034951,0.42345869540493597
0.046726687177940485,0.024577151377545885
0.029567705298725988,0.34129190587886726
0.02440763090882614,0.5905647926689379
0.029671109093531822,0.33711228436587487
0.02467108038731003,0.5767196648806292
0.03608189209090795,0.1444394221260041
0.023491740006091777,0.6391731009871946
0.01523834488365039,0.9743684071259364
0.030593816878682678,0.3014386298233014
0.025739763310900554,0.5216011416073444
0.020990516953823035,0.7703708766558406
