statistic,pvalue
0.02843686998860634,0.38943606538078085
0.023587681892339063,0.6340592615275953
0.021268073548482813,0.7563006205786877
0.02715445143966888,0.44950868285769535
0.025621344809620306,0.5276106478337174
0.026575056651814755,0.4785731086326171
0.012860024353582578,0.9964510025747771
0.019696923972079117,0.8326290192996597
0.02016061611418274,0.8110397453408571
0.01990298877433022,0.8231485082385308
0.018199914316260224,0.8949298692141792
0.05963505991592499,0.00155951769113157
0.016367452633417434,0.9515715973578013
0.015208270516701594,0.9748522655919959
0.04570083857145374,0.029733483822764497
0.04105906264257825,0.06677380287554038
0.021620172817168548,0.7381875600911549
0.035751738132610233,0.15149150144985787
0.02003315145559903,0.8170649854139732
0.016904586249746334,0.9374603088338188
0.03327173757996277,0.2137156789703817
0.01898139168888291,0.8639591185072362
0.03553869745239846,0.15618756858271438
0.02019360859618624,0.8094696191135149
0.023149873264213805,0.6574067194103954
0.020481571624028083,0.7955903681943453
0.019897805136062652,0.8233892886747496
0.020433400117107925,0.7979332721982444
0.017214481441871654,0.9283586585874026
0.01704245430313861,0.9334970957211861
0.020065849816589598,0.8155256197911327
0.026962120649722254,0.4590238547209738
0.02072231325910112,0.7837628210307794
0.019258407519581577,0.8521400503871526
0.029489553125672308,0.3444754108195371
0.03797236730317244,0.10901595976291002
0.03269553696955285,0.23068927243289294
0.022849686227504093,0.6734076802273465
0.018054075122856506,0.9002908266071645
0.01930906463507609,0.8499349246027176
0.04042628585951791,0.07406259439903365
0.02585139795145286,0.51596139211347
0.03465803620283314,0.17685403372130415
0.023164783786922105,0.6566114327920711
0.018583161246390922,0.8801993244288342
0.03511719909783939,0.16582308333168927
0.023891108913551284,0.6179103846817708
0.02357591300840417,0.6346864122265643
0.024281136099520984,0.5972397526283786
0.02715868011227246,0.44930096158900523
0.03604494195432262,0.14521522432718503
0.030490783340693134,0.30527870177207983
0.020815784943367277,0.7791200761024835
0.024055986631946802,0.6091576105025354
0.02847089371968381,0.3879219063912233
0.026472370179155102,0.48384904792894046
0.03343950178465377,0.208960442915289
0.020962832561313482,0.7717629686120935
0.02957706288593409,0.34091214617026927
0.022688426441672627,0.6819888543318646
0.01951890037083892,0.8406628273969
0.02188945297093603,0.7241692007731835
0.025436956015052137,0.5370211917044425
0.020904749951726698,0.7746765269667834
0.04135298595292741,0.06360188566469738
0.028522884683606503,0.38561606281993427
0.023305054840877526,0.6491291755761388
0.049280563754750706,0.01501929131445254
0.040981756324863894,0.0676301350138694
0.024254678243990302,0.5986379038330034
0.03151489258006979,0.2686782640102333
0.039955586250829345,0.07991262404396693
0.033300710027339586,0.2128885137488667
0.03544759053866031,0.15823123979405262
0.03603082153499515,0.145512584607151
0.023194093284433837,0.6550480842750876
0.020291772470198255,0.8047730149576773
0.02424090257721845,0.5993661333975329
0.02653399714355653,0.48067820582764953
0.03303628761056876,0.22053058829039876
0.029281362860749338,0.35305950896933186
0.03362609606642164,0.20376867113686653
0.028374708012371186,0.3922130466135513
0.015523269152706687,0.9694750421006504
0.029789923769844184,0.33235533972568143
0.02502668290838983,0.5581745022953315
0.017565034303049953,0.917233259358335
0.01903347295038893,0.8617686427598685
0.017124684562183634,0.931067542004265
0.019816341060057946,0.8271579412324496
0.02006289686603746,0.8156648181641795
0.01887054648522457,0.8685709405905788
0.015482104308491729,0.9702169732073903
0.02541274293984408,0.5382615854178134
0.02879408918868953,0.37374270669007886
0.027934692799259753,0.4122620308148922
0.018462209604032498,0.8849465257519015
0.021249284820199055,0.7572592788658908
0.020531118911206625,0.793172074547677
0.028918360984897473,0.36838866117137364
0.023436264700181286,0.6421310720793602
0.023482689343759855,0.6396556412189742
0.05001054669455407,0.012984538040652529
0.03587298406317363,0.14887010532335823
0.01894115767382265,0.8656410441563781
0.03564330361028423,0.1538673094246912
0.020979560916166984,0.7709220516339705
0.03265593358898361,0.23189291116264454
0.04012509771320927,0.07776241030670569
0.014392809944706875,0.985727452959011
0.03401600397356186,0.1932455592468926
0.03476075779182519,0.17433697847209723
0.026990566578448227,0.4576082302524276
0.02428194363561953,0.5971970893443597
0.024314113630284462,0.5954980187674889
0.01931459639369082,0.8496933269002217
0.02422238116644504,0.6003455170955251
0.03489996035804699,0.17097154387274655
0.020806027248092773,0.7796060008154191
0.03763406997912411,0.11476610174875496
0.023403918180057492,0.6438560757106604
0.025157929278312896,0.5513771920712072
0.0426601043641443,0.05100973990248976
0.05087567458589071,0.0108967359031468
0.032742654040179286,0.22926353456117318
0.030270099919623594,0.3136241371311159
0.029330065580794387,0.35103788400850194
0.03143352647709868,0.2714600215466736
0.037531982736181524,0.11654966852220033
0.024306585909724454,0.5958955073024521
0.03240540862452035,0.23961894091434321
0.036148635035336385,0.143046599009421
0.025130666471472607,0.5527868912848997
0.029652930046029424,0.3378444100919269
0.024042919814488473,0.6098505710623201
0.024172377776044862,0.6029911696780564
0.02418268239597987,0.6024457760754931
0.02294955773437035,0.6680871344331714
0.02831603168197777,0.3948468736323212
0.032026870392470874,0.25166386439966965
0.029073281392857586,0.3617901234639471
0.021869236732369846,0.7252259584214195
0.02549084609464436,0.5342643115048569
0.02545728083203519,0.5359808040104204
0.02971734404560289,0.33525540373717094
0.012624105199208091,0.9972714817131461
0.031060217296149828,0.28449987522744286
0.026979413261442375,0.4581629359198093
0.027264549420184803,0.44412124703531874
0.017872094929603788,0.9067842402787737
0.03672181537514141,0.13152820454437572
0.039002585850089755,0.09295683817156009
0.02555673058577057,0.5309010961551988
0.02353955826468221,0.6366239903979275
0.027609226626014838,0.42753491195951276
0.03211874227476408,0.2486991411485877
0.045830002928208935,0.029035688588808332
0.0355826020750909,0.15521032219647785
0.024205522831961757,0.6012372325453774
0.016417143879008167,0.9503553421016941
0.017497020060909557,0.9194596239873285
0.013779640501873303,0.9913283129133511
0.03667298478467407,0.13247903761433982
0.03860982573193661,0.09882897898029074
0.03802717856683502,0.10810715847603608
0.024806707588737598,0.5696256553215042
0.02203387188356551,0.7166017009518186
0.02996647719903378,0.32537645292913664
0.041843865607862796,0.058591600845974805
0.017096722839870515,0.9318991832491695
0.03491230128613243,0.17067569747029132
0.016784249467192702,0.940806109179003
0.01622893641062728,0.9548659009372519
0.019165797591292222,0.8561369109571215
0.029362811769586328,0.3496832517360638
0.028756825623058924,0.37535873667886177
0.02924005372610436,0.35478071199307193
0.024173249984492218,0.6029450026223258
0.03396418643716903,0.19461893601057598
0.04931959947665443,0.014903631493030662
0.042110303514863,0.056016773955547
0.026987832221831876,0.4577441812806067
0.038203138512932444,0.10523197000382664
0.03726836150083376,0.12126123315824296
0.020637468867854114,0.787953131783871
0.059042356548896224,0.0017961463038589853
0.0201048720197588,0.8136828315692011
0.02124056306428007,0.7577039973314577
0.02851244255305202,0.3860784129224411
0.027288598408271525,0.44295021457969735
0.023711303555594643,0.6274746930061283
0.02956074054027502,0.34157475406918325
0.014125819435505726,0.9884138990662575
0.015705606708060427,0.9660444227922435
0.0421229231620458,0.05589727113845328
0.03296853100673569,0.22252255978531238
0.027452973469467734,0.43500148319008164
0.027527255015865504,0.43144106890003403
0.02622478700710057,0.49672384640986583
0.040173215981854526,0.07716103309854633
0.031245934725783964,0.27795559874878323
0.03691390912951498,0.12784165221872806
0.02712109213522551,0.4511496002452953
0.01876286424434545,0.8729844550974979
0.027458348691033807,0.434743180648663
0.02669431609090439,0.47249279678395645
0.017927913991564542,0.9048159444245523
0.033193820100296645,0.21595260538741096
0.023308643924652317,0.6489377292489278
0.033878838220886554,0.19689770711462876
0.023110495248705884,0.6595069050398694
0.021934971244557122,0.721787467439397
0.028905541416499342,0.3689384595602161
0.019890148112081507,0.8237447457983856
0.03748089375780295,0.11745078287165302
0.036862905621149744,0.12881214246347025
0.020782712751512,0.780765864478353
0.02107142090021441,0.7662905090800436
0.033475602846743224,0.20794801732683563
0.038319547718257074,0.10336494853570279
0.021947020889420132,0.721156434615117
0.038448221508156966,0.10133333893100109
0.02500526247859336,0.5592864296200029
0.02923598463857588,0.35495057834599036
0.025639627713144375,0.5266810463380833
0.030168600082423502,0.31751792126465966
0.03490451923443072,0.1708622073728471
0.019266045687419076,0.8518084046702084
0.013828405686237555,0.9909544330243794
0.02608856675278226,0.5040653563820483
0.020658077515160356,0.7869374492062922
0.05414840552283906,0.005463845797023872
0.02543708675651951,0.537014496913559
0.03078206402296002,0.2945146190206219
0.02090413970674354,0.7747070865919959
0.02712374833207354,0.45101879847513937
0.027274113254630916,0.44365530194369096
0.034478876743973264,0.18131303410091504
0.03267657982112604,0.23126482394456205
0.018286452507402295,0.8916840222255257
0.030706628417981816,0.29727501353989494
0.02097444544837712,0.7711792846001497
0.02613193175023243,0.5019032515245418
0.026582009526571637,0.47821723311494174
0.022333556922593395,0.7008086509164901
0.02529089474927379,0.5445194152616339
0.022955927084423927,0.6677476910012617
0.04049682640580232,0.07321797956179271
0.023744966451619498,0.6256827987496583
0.020679515467849074,0.7858794279897312
0.052966263950313286,0.007045996983176191
0.02363482873348044,0.6315473377761831
0.01481562393775454,0.9806158645642685
0.015436857398935688,0.9710187562459667
0.03180945533326762,0.25878659226567785
0.01983423262519582,0.8263327432850611
0.028352810812200813,0.39319452738439586
0.020441302968571384,0.797549467237318
0.02032727165368242,0.8030655649106173
0.025121357145544754,0.5532685302404297
0.027808483499758896,0.41813973980144564
0.016134089053745915,0.9570402158587464
0.026839628829102374,0.46515270365607375
0.03966113526597265,0.08376702938858908
0.021046164858658734,0.7675662095501434
0.016463582364656726,0.9492022427904852
0.03157857609694703,0.2665160136633319
0.031791495918516155,0.25938170161133356
0.03894591331056996,0.09378568158996234
0.030696480086589817,0.29764782019090114
0.039809861065769,0.08180104961548715
0.025331150531336444,0.5424491034733442
0.018797842204494708,0.8715581359554041
0.019875416210294983,0.8244279211999296
0.02819522821731868,0.4003078750800282
0.03442739089509894,0.1826107667339124
0.04662210636556463,0.025063851705196993
0.03813679799055941,0.10630843250054074
0.029434161046845153,0.34674462150597307
0.02902947320334942,0.3636475143676657
0.01640622411824849,0.950624177746075
0.020275844577871238,0.8055375799379163
0.0417823199282627,0.05920060900960071
0.02942679035074436,0.3470473752857337
0.032911225103046005,0.22421811152456447
0.04831217326773313,0.01815882238800599
0.02748337182320204,0.4335420688560411
0.023166310429114545,0.6565300045790881
0.018277514744715617,0.8920214645768464
0.023974819696494287,0.6134641112631405
0.020970089341954212,0.771398274749387
0.024225487307625082,0.6001812471049632
0.01691242725776332,0.937238623776952
0.033687654270411316,0.2020781588379322
0.018436391102868432,0.8859482920793706
0.032233902678229454,0.24502047423054196
0.024531639529369265,0.5840376047140485
0.030980827959094015,0.28733207524437987
0.019792739378329788,0.8282443319092749
0.039349250454240425,0.08801922281621187
0.0414646560157827,0.06243100697620675
0.026374573420260228,0.4889086378780199
0.022421989906757256,0.6961289794190846
0.025287657279333187,0.5446860361041723
0.031515753847530165,0.2686489337478022
0.025241018089100398,0.5470883662513102
0.04267492686823343,0.050880281465046195
0.028839862964326612,0.37176430022057005
0.028773898650819613,0.3746177140779245
0.01640914411204264,0.9505523759958424
0.016402341241941704,0.9507195590920655
0.02901749580183366,0.3641565061305288
0.029956323031336107,0.32577493211974756
0.01947245182009172,0.8427340494587906
0.025025334668992816,0.5582444682338203
0.025036402956804038,0.5576701699421875
0.03190733037561155,0.25556148485220637
0.019843112657210504,0.8259226527742531
0.023412243629675422,0.6434120724133156
0.03757427913478395,0.11580795602007947
0.03667751214727444,0.13239064530242994
0.026816880346695826,0.46629681232616016
0.036813915949666265,0.1297499763963836
0.01575939832686596,0.9649870151312062
0.015548435839238928,0.9690155718884633
0.022983195119685718,0.6662943439504354
0.019838335634627113,0.8261433045074799
0.02788931902049749,0.4143686073723583
0.018698976382242716,0.875571295101202
0.01809176088163894,0.8989187769337105
0.029948593466006562,0.3260784996925423
0.027050551995559502,0.4546324957457113
0.046331983529020626,0.026459003453045433
0.037702288982822685,0.1135868428037132
0.012690968586581919,0.9970558161775747
0.016872905700746066,0.9383514229202594
0.02732392863709654,0.4412336025981982
0.023877263380367553,0.618646219654826
0.02821829818157423,0.39926098098207
0.03952327656133581,0.08562475279588759
0.026651181612617814,0.47468611130708727
0.028258501860329743,0.39744108940846895
0.035058122338316955,0.16721075801959276
0.019171278200917352,0.8559016342559058
0.024816948178850495,0.5690910253615289
0.041206142310454386,0.06517009634902379
0.020337673226780373,0.8025643766414984
0.019539228563782096,0.839753068065022
0.02923719490174037,0.35490004919013796
0.013222995152857936,0.994830623734755
0.028900957382232473,0.36913519717461357
0.022254212097095383,0.7050004871427147
0.03253688116956521,0.23554022902338548
0.029865435147904018,0.3293573861899721
0.031359223583551754,0.27401910655952383
0.025129385126620774,0.5528531762914084
0.02889037837102082,0.36958950909557486
0.018474410349200387,0.8844717062873805
0.022405241424760525,0.6970158576323242
0.030314117244821054,0.3119464022830525
0.0340201443769414,0.19313615104155846
0.018921234792009578,0.8664705503276523
0.013430369730605018,0.9936819929564162
0.023197692325701402,0.6548561094080714
0.02299531683086986,0.6656482029306863
0.03406830869673849,0.19186700585807917
0.026128579101679705,0.5020702621188785
0.030306652177548354,0.3122304730385376
0.016499189929248592,0.9483073100445405
0.022101263365213147,0.7130601049740184
0.024054151684828384,0.6092549136895764
0.03239729444548345,0.23987242708669235
0.01855184257254272,0.8814370600188952
0.019498735082084995,0.8415633221147292
0.019946864323125313,0.8211058659452289
0.022714098669352145,0.6806237102287821
0.03363158997380107,0.20361734995087202
0.046200125493992605,0.027115474903757018
0.0298111614773946,0.33151017748269174
0.02032161886401307,0.8033377697026223
0.020178977742909235,0.810166435173711
0.0368134350466463,0.12975921014223554
0.026418010294963157,0.48665719955397463
0.03661940995438978,0.13352869310864104
0.03357709075499282,0.20512233474529326
0.022568893625189712,0.6883393977092933
0.01996486776223183,0.8202653357291909
0.027224022124608838,0.4460993400271207
0.027611132433756347,0.4274443804967209
0.02672237956861001,0.47106937756403766
0.026399957922004558,0.48759208311699154
0.03961804265472167,0.08434404472628809
0.02003419123159267,0.8170161027920779
0.03734349657016445,0.11990270681588493
0.021043907427110292,0.7676801499564407
0.043716375801373886,0.042466958796873164
0.033680142947668246,0.2022838457551595
0.023500604753292326,0.6387004918490187
0.03576754088935152,0.15114774376542953
0.023631034481322533,0.6317494608804624
0.04516818309399395,0.032769583208912385
0.03484208321111304,0.1723644739726711
0.025326341702676003,0.5426962689208885
0.02139879486381968,0.7496077198695366
0.03815455347711094,0.10601943498860805
0.021720917695896208,0.7329580553713169
0.01902801530405393,0.8619988837652331
0.036810055419278065,0.1298241169997776
0.019536975441698468,0.8398540014413027
0.022378717112001373,0.698419842373198
0.019461983034678998,0.8431994165842925
0.03214228196026159,0.24794379956650747
0.031945220703074706,0.25432115001540584
0.016042261160974958,0.9590824352557403
0.01833188827562493,0.8899608019665912
0.032963921583805456,0.22265857497380706
0.039180130152915105,0.09039981918787915
0.016649609963918954,0.9444236256261589
0.03482119463915945,0.17286941205229228
0.016296508601902404,0.953276498668518
0.04149970362956934,0.06206735045842195
0.04361011017345057,0.04326606126339927
0.026266077649566344,0.4945615249680063
0.024642037063820954,0.5782418989492877
0.023076132022905704,0.6613394376326227
0.02924709441188844,0.3544869310840384
0.026115123450425548,0.5027407969055638
0.024262089810440007,0.5982461764652512
0.01995701704570363,0.8206320325466309
0.025798985886862635,0.5186061017376801
0.022520424571611408,0.6909114734023943
0.016748476243367172,0.9417802661205263
0.028995949614650518,0.3650733994160002
0.03068231182390424,0.2981688785331377
0.03009183266292914,0.3204862045481628
0.026084274107225636,0.5042796034045234
0.02148375286963844,0.7452371962985171
0.02770908002914496,0.4228090238350199
0.021113260760047048,0.7641733936831911
0.02229437001278567,0.702879777055242
0.02863102209523727,0.3808506821803596
0.03760143485703413,0.11533380567472527
0.018909299813526875,0.8669664075916724
0.03273090768290632,0.22961833754173022
0.018158564014765954,0.8964638850633813
0.01770341484903859,0.9126042943693959
0.0250264893947183,0.5581845443800676
0.02502330539690234,0.5583497811476867
0.014597307386124692,0.9833913246447615
0.04168678650645208,0.06015668697539853
0.04452826653630959,0.036774395870836446
0.026701521085268576,0.4721270814476785
0.02874543588324413,0.3758536578946503
0.016401101147478614,0.9507499981074756
0.02642235421873862,0.4864324124645508
0.033599238223993466,0.20450969327066099
0.03066948241577161,0.2986412783636384
0.022586779984020033,0.6873897747571794
0.023549565479353274,0.6360906018365118
0.018179982493572888,0.8956706760944686
0.04508990271622709,0.033237992204684874
0.023567533270006935,0.6351329863959594
0.018590737939003343,0.8798990013419401
0.030907381793238764,0.2899708380961222
0.0308519960016517,0.2919725749866474
0.032405515668045726,0.239615598253512
0.03040079648808769,0.30866178690042034
0.027766033229831677,0.4201294497093103
0.02205201673596341,0.7156487568938407
0.029175241668782825,0.3574932009810854
0.04738264037318707,0.021711068192894478
0.04307662781271987,0.04747832149182345
0.02227259310204477,0.7040300227984436
0.03135099601257052,0.27430358095552365
0.01510139040473124,0.9765223026880887
0.02676462581940875,0.468931882642506
0.026773292767376833,0.4684941556716084
0.01929892449005577,0.8503773855007913
0.02641957425400243,0.4865762608912291
0.02362006832517005,0.632333667731704
0.016633264994971253,0.9448537085744048
0.029032413584529626,0.36352263678485564
0.024467534628392795,0.5874096167171958
0.014620164612314301,0.9831145886569151
0.03173931255174989,0.26111673044885664
0.05911641817086011,0.0017648549591739492
0.043899305078214546,0.04112141283850014
0.0241094173678304,0.6063254550251371
0.019354914010437096,0.8479277622985195
0.03138913712483893,0.2729866839520314
0.0143705948649131,0.9859663857373493
0.03774565441612954,0.11284242542324575
0.03267680881318252,0.23125786502004544
0.03159915276757186,0.2658201762676557
0.021104884198986484,0.7645976225075355
0.033244944136253785,0.21448285187945781
0.01737018687477343,0.9235245406701345
0.023580943771594143,0.634418322920633
0.0392952836000825,0.08877309377076907
0.02471602283625729,0.5743662463693302
0.03443878715884585,0.18232288557093945
0.02564880175042228,0.5262148314642234
0.026154045539652004,0.500802282752627
0.025953465878992388,0.5108272726458883
0.04616078003193258,0.027314129219374796
0.04134330672641029,0.06370425229222995
0.0407735314965455,0.06998335243873863
0.020155249404734454,0.8112947439319668
0.04819673607464925,0.018569737103335836
0.03449924634879492,0.1808016254163891
0.030606585284427945,0.30096523528063307
0.02543300283968719,0.5372236338883667
0.01676647945814652,0.9412911867204254
0.028353552912557367,0.39316123699282113
0.03899625961853326,0.09304905513397407
0.022111110217606034,0.7125421137054115
0.034288155319143615,0.18615709909844036
0.01949348504590165,0.8417974421165746
0.03718277582991503,0.12282409608091327
0.02385799456082452,0.6196704741559211
0.029712201102244873,0.3354615891010641
0.049971072742298284,0.013087872120993183
0.02446547213859293,0.5875181840503743
0.027955279822534984,0.4113086505751358
0.020759632955421742,0.7819124024005817
0.022899601555525395,0.6707489755255546
0.022960859586861337,0.6674848128510171
0.027745216617628354,0.4211075034929555
0.03072527250454718,0.2965910066222032
0.028868505910686793,0.3705300616315722
0.03533462992223513,0.16079487006774962
0.01305664786005678,0.9956312484793812
0.04813281884543996,0.018800813355221695
0.02984197471060429,0.33028671296311934
0.04437091622371814,0.037822415470988226
0.03964600845671773,0.083969199368212
0.027937327411733937,0.4121399383458963
0.02524008189529031,0.5471366261661124
0.03022968790982339,0.31517024514163894
0.059244805884272445,0.0017118073244287546
0.036458865843069566,0.1367147759563465
0.021129743866823203,0.7633380738105786
0.026027756504775894,0.5071041277374382
0.02414602498390983,0.6043863648872485
0.02908623158160184,0.3612423454087335
0.03578527309537899,0.1507627637886646
0.03152684157348329,0.26827155847431905
0.020325542437646282,0.8031488463140227
0.024558089441987674,0.5826476872572348
0.03358937257030015,0.2047824195393427
0.027590450902893582,0.42842750654584383
0.04194153924716271,0.057636136878231256
0.029057199039036252,0.3624712061189679
0.019614631189795118,0.8363612683724774
0.022452986830471255,0.6944869189453415
0.02788683028756972,0.41448436429356134
0.025830468815907115,0.517016804510297
0.0175177073709748,0.918785873181077
0.029411039780803172,0.34769496795977217
0.022157076947765586,0.7101223775526082
0.02449570763671466,0.5859270973101667
0.03516803309786254,0.16463640502815033
0.024215805123862566,0.6006933237977106
0.018035032830796438,0.9009805701050956
0.01886177180209747,0.8689330653020851
0.01973910033935078,0.8307040767261553
0.027866163169305846,0.4154464935674414
0.023101250260154416,0.6599999444417091
0.01990854858260993,0.8228901259590009
0.028636683203518032,0.38060234716735236
0.02489911700983452,0.5648065701887257
0.033012453045122445,0.22122972142835054
0.05078730564012479,0.011095134849388085
0.030547678832794523,0.30315378468197224
0.0374813037795137,0.11744352808055693
0.02064158742116301,0.7877502629263288
0.01922313483180421,0.8536676444011095
0.0194107036747333,0.8454711244626081
0.018793871774667403,0.8717203962511815
0.023303708539796908,0.6492009891670428
0.02625133873144253,0.4953326828161473
0.039288596752382,0.0888668795785794
0.020641028679945883,0.7877777882780629
0.04904695042318152,0.01572846291314354
0.02500230349650978,0.5594400844162143
0.03557876678737304,0.15529549305114412
0.022181443625245656,0.7088386050096643
0.02490492833892355,0.5645039202121837
0.03737798074022136,0.11928339708891546
0.028680519801381366,0.37868320232288954
0.022492571303524334,0.6923886829635957
0.01803478774131617,0.9009894321139642
0.029053921016728768,0.36261014049666646
0.02365936226809323,0.6302405491685783
0.03261184472913081,0.2332385394159082
0.01892723879887226,0.866220802313248
0.025018281680739773,0.5586105235646726
0.03190246772081873,0.2557209941187402
0.022635965887770948,0.6847771934609099
0.02270296334352362,0.6812158905375189
0.028590320729599772,0.3826394544391675
0.03106710565724713,0.28425511614940446
0.020363151572591165,0.8013350411980761
0.031883303117772765,0.2563503826606439
0.029000988468819877,0.36485882622636046
0.04082870048373061,0.0693531846180005
0.022939434262578273,0.6686266196036477
0.03453865166883774,0.1798155397928627
0.03432034388448724,0.18533246263238629
0.03804497989783656,0.10781335619190723
0.03339765928820426,0.21013867898387617
0.028276651714465584,0.3966213829261075
0.022844355820203277,0.6736915381748136
0.02608204419019755,0.5043909149214614
0.021104168061176348,0.7646338825536412
0.03183655373658051,0.25789060312517587
0.02968505902496754,0.3365512521083891
0.0264907988748897,0.4828994346622653
0.026147113051649518,0.5011473113852187
0.03467598157843976,0.17641223868092268
0.024560719383461216,0.5825095315857394
0.0228325589680326,0.6743197056437198
0.03453055117534676,0.1800178992723197
0.018918836959046725,0.8665702362354196
0.030759824469133917,0.2953264492766675
0.01764220252820048,0.9146682376090988
0.041114189672162293,0.06616881638814448
0.02486656548268784,0.5665027298447569
0.025348104920764114,0.541577998745455
0.018457205553892853,0.8851410051870413
0.016546316648736792,0.9471084880200302
0.015637751829539137,0.9673487219391632
0.02688960557859782,0.4626456635369737
0.02337629455859558,0.6453293383280158
0.029782019401315862,0.332670293429583
0.0176539823664192,0.9142730544683176
0.024839688400450533,0.5679043486762541
0.024627096362901946,0.5790253921786108
0.025185333360577822,0.5499614059092517
0.022034453332499093,0.7165711711772667
0.029430162566055906,0.34690883700018904
0.029562319886452748,0.3415105999715545
0.016257509397348824,0.9541979211806875
0.01762776866493468,0.9151511488970249
0.021623208905301894,0.7380302432548115
0.02702004457166679,0.4561442917974129
0.026889283441743905,0.462661794718052
0.01636841834309455,0.9515481338712803
0.03103833981767129,0.2852782706283756
0.04244909865789226,0.052883717738264606
0.02362802360152577,0.6319098569084431
0.02309533621999943,0.6603153355175959
0.03993558256179569,0.08016964782827629
0.02063436828257703,0.7881058215267377
0.02610831819725412,0.5030800736081028
0.02097334849530927,0.7712344356545382
0.045200856437752596,0.03257579579359678
0.030078996698684413,0.32098448065480184
0.022986976565732953,0.6660927806164224
0.03016442501245309,0.31767883772727806
0.01681836910151857,0.9398682328037107
0.015995045425579446,0.9601084836994559
0.025233021950478163,0.5475006071182058
0.034674558299797376,0.17644724618559443
0.022404817632736496,0.6970382951330342
0.017687997524859722,0.9131265623875972
0.031057826222167045,0.2845848721269968
0.033510128940458794,0.2069833389793298
0.0332294652630295,0.2149270290697131
0.017210299758898984,0.9284860943935586
0.02622706377045697,0.4966044585304645
0.02149663435260951,0.74457317078291
0.02727049042243851,0.44383176604084773
0.051305365144793336,0.009976987293919022
0.027725304996061295,0.42204448233968506
0.02765972630956126,0.4251404053373295
0.03748768995682461,0.1173305807564015
0.03221492273625226,0.24562389783069033
0.036184213120668385,0.1423085973551288
0.0223823905813475,0.6982254392517975
0.027609185341489872,0.4275368732390273
0.018877428674636598,0.8682866121064492
0.0184170493170136,0.8866960643382672
0.03973596062567064,0.08277300754980876
0.0332685359995627,0.21380723716263364
0.04048205806576777,0.0733941280477463
0.03362765286154923,0.20372578270761066
0.041921574897039904,0.05783033689471601
0.01820062852142401,0.8949032769319714
0.034757160172661505,0.1744246495482845
0.01626525336521145,0.9540158477549182
0.015084754134903344,0.976775347991177
0.015610017242755236,0.9678723786215205
0.020819694740663586,0.7789252904309272
0.04074730168589047,0.07028466692014942
0.0370700699339932,0.1249073738151355
0.02472856963200354,0.5737097011531576
0.02183678836707903,0.7269207333694566
0.029717209496509245,0.3352607967725787
0.022165974549144762,0.7096536878779814
0.02249047573008134,0.6924997961603062
0.020326292357098964,0.8031127305358337
0.023028026971411486,0.6639044076370308
0.020147405000322194,0.8116672647255161
0.024459133028843172,0.5878518979076681
0.02130727287327494,0.7542978178357921
0.018372932561993904,0.8883929769024079
0.027656192299545912,0.4253076789151701
0.044190343552991895,0.039057182971266306
0.014717865903386862,0.9818954402051704
0.016775753045306263,0.9410383297485992
0.026918000769109607,0.4612252134397989
0.017320924696134832,0.9250726618198389
0.022948731575234582,0.6681311621729482
0.03570102535352848,0.15259891553883864
0.03094703084910666,0.2885441110329071
0.02690224276059039,0.4620131418263653
0.03731543072711485,0.12040869740550912
0.020315281756197012,0.8036427856280621
0.02508354582548511,0.5552262049757462
0.02084075290640268,0.7778753804386435
0.020903074272629718,0.7747604384116
0.03731907434502846,0.12034290875380371
0.03139408567714219,0.2728161729596761
0.03237022353019936,0.24071960204032075
0.035798669097355074,0.15047245082962035
0.015739952785364886,0.9653716633507275
0.034568691851678046,0.17906667512654173
0.041981348098087845,0.05725057410776062
0.029072173012766156,0.361837033948028
0.027611087005453006,0.42744653832375823
0.018867217044847895,0.8687083955974837
0.02619435651205515,0.4983213123999326
0.019173696327583672,0.8557977761003985
0.05668306016825264,0.003107987918479626
0.02173101115889675,0.7324330841796601
0.037486314118104325,0.1173549065769619
0.023052045865582405,0.662623778950787
0.031020557082248268,0.2859121411594957
0.02841710402581954,0.39031759243923014
0.040051942058505485,0.07868429514951743
