statistic,pvalue
0.0244416214176697,0.5887740041835876
0.034955404497858056,0.16964559222786324
0.027108826314770296,0.4517539450878617
0.03068422199565929,0.29809859001639266
0.020278508995523525,0.8054097503335286
0.02954138787160665,0.34236157407473283
0.0453336997549576,0.03179822339125308
0.02202637294542964,0.7169954001402649
0.02449966612838317,0.5857188657037764
0.022419586290763738,0.696256273760004
0.018699360341978305,0.8755558197866233
0.01803287443283985,0.9010586004276913
0.015014109594916836,0.9778293746816411
0.02259960569889724,0.6867086852986225
0.025263608339747834,0.5459243080309824
0.016780664699515196,0.9409041511209542
0.020587694383368604,0.7904004559247019
0.04118455111823466,0.06540343998540891
0.022011449811840778,0.7177786362190488
0.022048251276167496,0.715846551792459
0.027098618842771427,0.4522572832630182
0.024527269778827854,0.5842673099417758
0.028660702284772854,0.37954996371411
0.03360022583710354,0.2044824072985836
0.023094122623169983,0.6603800549407017
0.020179194080951326,0.8101561378641068
0.019267658408688826,0.8517383424672897
0.02747698687709782,0.4338483342728455
0.020914461660822004,0.7741900417960452
0.04640002535689669,0.026125777438944883
0.018348444171622347,0.8893296637445262
0.03349637742002709,0.2073671453634507
0.04806079922770168,0.019064254443785015
0.02784651497806817,0.4163625987628082
0.03529656892998104,0.1616661212999817
0.021474614910370615,0.7457080339290263
0.03022274510498002,0.3154364258737409
0.028954789003027448,0.3668295074496201
0.019390248106950336,0.8463736752807416
0.025066513807970037,0.5561087729256486
0.027692534692088322,0.42358962816637113
0.02253244028666168,0.6902740173975888
0.0149358950987184,0.9789579581155692
0.023191734042596057,0.6551739270854665
0.02495524834047895,0.5618853524477556
0.03238281568591106,0.2403252510609909
0.018968059158317244,0.8645174624550982
0.02204611034531756,0.7159590034090155
0.027082681855694735,0.45304389191630934
0.017025025501108848,0.9340057480553554
0.0248040349816544,0.5697652078001632
0.027589762021496433,0.42846027976429435
0.020537672568907928,0.7928515702749329
0.02374696538885912,0.6255764111476898
0.02729924830827446,0.44243229200438294
0.03833300825910624,0.10315084909379621
0.0183862246102654,0.8878829844625034
0.025944688136447958,0.5112679486725644
0.020482499493685635,0.7955451593858806
0.029587815268669382,0.3404761556868791
0.02319342256049961,0.6550838609698447
0.03423628735761167,0.18749199034240863
0.03420518833465491,0.18829597808651274
0.016123785147986847,0.9572724486304343
0.029324603682834127,0.351264193136129
0.017820109820392838,0.9085984981179467
0.03337504187366391,0.210777707428684
0.03165017012885524,0.2641008264591698
0.02516176938148995,0.5511787256607417
0.027735450411852436,0.4215668940875765
0.038391691715215726,0.10222174912577132
0.026805622361202652,0.46686370248630105
0.01914472380660681,0.8570401009392792
0.01813092473005362,0.8974830919716017
0.04367073583336223,0.042808578059453095
0.03038586023701706,0.30922596670375824
0.021519018008600455,0.7434184891644187
0.02082862818079939,0.7784800537317866
0.034960521569944114,0.16952363131596604
0.023324254676559186,0.6481050402984917
0.0349413486863579,0.16998096009781716
0.01800077534678579,0.9022154210769618
0.01887369355085422,0.868440957076358
0.03872449702362912,0.09708340143341516
0.020985608925435106,0.770617830708924
0.031543755398711876,0.2676966565389756
0.025354913652850003,0.541228312282791
0.019700374475415533,0.8324718427652783
0.03206035094514137,0.25058035049311655
0.038464213725108554,0.10108317781798865
0.02556532323115157,0.5304630638943038
0.020496870530558736,0.7948445718827724
0.02511604878391438,0.55354323246001
0.029543544787647313,0.3422738162461853
0.021262015009962276,0.7566098392492058
0.02123173680304702,0.7581538546168031
0.03349829953695538,0.20731346556142946
0.0321814468595506,0.24669094320313292
0.03440712729510431,0.1831235336446063
0.028698348353665193,0.37790461629750816
0.02505059903743112,0.5569338572642755
0.01713498403948957,0.9307597901078228
0.01655763943665234,0.9468180162184971
0.02990927401207938,0.32762588630817496
0.02082077140658012,0.7788716429159149
0.025709587887957075,0.5231298780374933
0.039990939433842965,0.07946007917474296
0.0407478177881736,0.07027872757976968
0.04202048615754972,0.05687367050440616
0.01415436288951033,0.9881456068486603
0.024847956388750037,0.5674730709805
0.04213535094096521,0.05577979959049544
0.015026711778607982,0.9776437718252559
0.02152469155955583,0.7431256478300954
0.031105100674634123,0.28290788019599666
0.01646891107581433,0.9490689100714578
0.022382155603804188,0.6982378748609184
0.013902011821270044,0.9903678859868886
0.030555744063617163,0.3028534483253269
0.0229187130528975,0.6697307536273224
0.015005390447682898,0.9779571754710401
0.024793263892070372,0.5703277290254417
0.02714723081962489,0.4498635224395727
0.028899506819530518,0.3691974678140647
0.03029181136633452,0.3127957767632178
0.028580365313290862,0.38307787265778726
0.03968207708969351,0.08348781846520112
0.026206551866526095,0.4976807159409577
0.036583651350799995,0.13423305224392393
0.03130241370108178,0.2759878562156092
0.02695808608646133,0.4592248704285779
0.015037184279330817,0.9774887359433221
0.028814003179387315,0.37288109004337017
0.01900970257946194,0.8627702472026211
0.025780183241322696,0.5195562385051817
0.023278916062630856,0.6505234676242169
0.03652785194372865,0.13533821211240862
0.03358829863291474,0.20481212460227535
0.023079334799845974,0.6611686478804211
0.02602519824076452,0.5072321421803159
0.021575556506110427,0.7404972966406643
0.03126989639848843,0.27711949232339617
0.020843984369884577,0.7777141492720194
0.020306424572028414,0.8040688457756854
0.022271331376106263,0.7040966504467259
0.027127332430579076,0.45084234303616433
0.02607433018725215,0.5047760606079202
0.015638777026774853,0.9673292602430269
0.02827005444927011,0.396919201690359
0.022151220491836265,0.7104308176904384
0.02722352729276961,0.44612352846578557
0.022369185380164303,0.6989242074409232
0.027335017721595162,0.44069572917040484
0.02261810530822851,0.685726082845443
0.026921075867252897,0.46107155640258135
0.015510116043084693,0.9697134023020181
0.02808040880345397,0.4055463949847318
0.03323879894938095,0.21465910702746818
0.027383870568824187,0.43833136048159677
0.027328874377651913,0.44099365638277893
0.037580668136706574,0.11569625704738852
0.020862553770373937,0.7767870395007672
0.022837540638382114,0.6740544456924202
0.030960770286391964,0.2880509291775825
0.02604040810856667,0.5064712531877388
0.030801186659232593,0.29381788775216383
0.02151595900455172,0.7435763524635332
0.03330122557410686,0.21287381740281985
0.023110787926125753,0.6594912962001904
0.019287824570654144,0.8508611212371608
0.032636688389793056,0.23247955562126585
0.027177440291538568,0.44838019212008934
0.016357918836456653,0.9518028675015594
0.021883607400851268,0.7244748320317661
0.023790480903731703,0.6232609194905043
0.018403133208800937,0.887232641498479
0.022021277943831963,0.7172628455207003
0.01734545299879975,0.9243039875533628
0.019498456277335485,0.8415757584990662
0.017780832228456722,0.909957141005566
0.027828465823305726,0.4172053600954021
0.02057459288633612,0.7910432593557716
0.02544054316031419,0.5368375183603585
0.02984632568070683,0.33011421722895046
0.023676664029449845,0.6293191088193439
0.01678402605614393,0.9408122221358012
0.03274312117686273,0.2292494332496273
0.025096363536524446,0.5545623159066586
0.02062400956236843,0.7886157119886793
0.019778600364609766,0.8288939644870674
0.031017219908581417,0.2860312121378363
0.03455152637233366,0.17949428605333448
0.042778230557992736,0.04998589182020645
0.023430857429884017,0.642419423329938
0.032331698080488636,0.24192917994369925
0.014084572055721334,0.9887938316279387
0.04341101610076403,0.04479845903334122
0.030027131097966175,0.3230035702326073
0.028272589245185387,0.3968047557384641
0.023852433029027176,0.619966144312263
0.02159519068213589,0.7394813415628732
0.017195464222470314,0.9289371906127833
0.030403721219765423,0.3085514007257165
0.030167249990085077,0.3175699503252547
0.025312085434717524,0.5434292521023982
0.02864928900829744,0.38004977656035027
0.016054916073297898,0.958804662208025
0.027493371626184815,0.4330627027060196
0.015877016105119768,0.9626023260644864
0.022251454592921438,0.7051460424646455
0.017093977260269927,0.9319805378404518
0.014039207059782843,0.9892012071045344
0.018050285254145426,0.9004282918426731
0.023831148155957216,0.6210978871466759
0.020019422161227984,0.8177100166553739
0.03706256561465582,0.12504710727219404
0.028318420846605075,0.3947393919184037
0.017990746291376147,0.9025754633060757
0.031537140011235365,0.2679214036587658
0.018659916871868187,0.8771410315241635
0.039837898951369244,0.08143481541826753
0.02161843893995391,0.738277394004373
0.016240205264855163,0.9546031748478502
0.025444973667056447,0.5366106943328792
0.031180609773832413,0.28024457714472506
0.019058502596632387,0.8607106367506909
0.028714310633108475,0.37720848281961755
0.037120306900140454,0.12397523374922342
0.04443748541579551,0.03737589279361379
0.0408410354730927,0.0692129506954533
0.013977943886730348,0.9897341747158804
0.034558109270838244,0.17933020326916788
0.017702176939635605,0.9126462893271251
0.02638262377310102,0.4884908622335496
0.02082096687780316,0.7788619027071019
0.03489559698302802,0.17107624381141842
0.023811544362703385,0.622140471701325
0.023870358293939575,0.6190132412229549
0.022612597488280484,0.6860186549624376
0.03706358474390059,0.12502812316026485
0.020949078846778657,0.7724537601831711
0.031418604876796485,0.2719724976657007
0.03322881001333211,0.21494584765207397
0.03134720066390828,0.27443488241043545
0.02465542913778218,0.5775398538857851
0.034538424598442585,0.17982120981168637
0.04058505920004976,0.07217304677010862
0.035116003387000605,0.16585107828292509
0.022013408228825526,0.7176758674939359
0.03201052515445191,0.25219412639194966
0.02731509532470644,0.44166237447150286
0.030098476095419657,0.3202285356693689
0.01939652074154996,0.8460971331539098
0.022827434227797094,0.6745925717560621
0.034556262909294755,0.17937621296410242
0.04118372328435482,0.06541240085740338
0.022400047080717855,0.6972908582517217
0.046515460421641786,0.025568934450225806
0.018020336006747906,0.9015112823400605
0.025678634879479967,0.5246998711076869
0.029707683995406242,0.3356427593750096
0.02631765469424016,0.491869024364368
0.031209467955547576,0.2792316631877001
0.03379365576944693,0.1991928615727175
0.03614753390977321,0.14306948920695417
0.03635015299326966,0.13890715360498757
0.022435253395953203,0.6954264546943785
0.057809237720868545,0.002398937846516623
0.026575139399394154,0.4785688722733082
0.02638843490398196,0.4881894348994774
0.02711364123521265,0.4515166468289747
0.0233028705300663,0.6492456898272811
0.013495388544638498,0.9932851571716815
0.02140284860045505,0.7493995426124672
0.023835652166919352,0.6208583816866969
0.044441760468022395,0.037347375378831905
0.021663836488318045,0.7359233930562352
0.029252386451508183,0.3542662283653124
0.019626832487491253,0.8358098931391815
0.03314328061869676,0.21741321591615148
0.037899806591301544,0.11022877780149068
0.020766446065700606,0.7815741184333829
0.028733113855851422,0.37638960479799644
0.024608855249943884,0.5799823354733715
0.017248518843439697,0.927316710500817
0.02019140838503644,0.8095744609397145
0.020155904681710746,0.811263614627413
0.019036978487061096,0.8616206692097483
0.02925898923706738,0.3539909984401812
0.03831407875813542,0.10345204166731355
0.02678181894887055,0.468063799525843
0.024307927998912293,0.5958246364574931
0.04459325760887706,0.03634899542374923
0.022103483496739698,0.7129433266901012
0.029993589062850934,0.32431423468344217
0.024896943305332098,0.5649197877629109
0.02275949165885205,0.6782089507119899
0.022619094848165988,0.6856735168025128
0.022498099612570766,0.6920955385544038
0.03049336933263458,0.30518188435644883
0.015694445893298825,0.9662612166150332
0.04028078258164841,0.07583089730270566
0.025998191699454998,0.5085843911948186
0.04016729479578701,0.07723482248085035
0.020885603109790096,0.7756348371137654
0.02909929724831195,0.3606902778370555
0.03226796245563457,0.24394045416435212
0.04157223119791609,0.06132055389297758
0.047625855486708835,0.02072640655179574
0.02059603207818128,0.7899910807029955
0.036759822803843156,0.1307919817909191
0.021055036444546538,0.7671182958307361
0.03600531096760462,0.1460510575556227
0.028190285744501775,0.4005324058187643
0.030773554455930108,0.2948250563744002
0.01724530681368608,0.9274153915591831
0.01622399209872849,0.9549808795531033
0.031759620922104936,0.2604404660123645
0.015311352403482442,0.9731680999760425
0.025184939242074433,0.5499817586637015
0.023090379102689296,0.660579690045601
0.023697371801245093,0.6282164399852559
0.03743744803825566,0.11822159108935444
0.017404716881822935,0.9224291291321278
0.016240288507506473,0.9546012306229462
0.029097775726844355,0.36075453640002464
0.025452214965822062,0.5362400457013601
0.027844197876878307,0.41647072523046064
0.030968948836063603,0.28775765435550216
0.035963305718502814,0.1469412080892036
0.035732847729800066,0.15190325138067365
0.019185167763082434,0.855304658599464
0.01589497694664746,0.9622293631435389
0.028314229541447578,0.39492796019504756
0.020025235030624366,0.8174370110135805
0.0209751440681909,0.7711441586152948
0.033168044312661515,0.21669658234129074
0.029098992837578774,0.3607031333964748
0.024089070651124922,0.607403687841228
0.03589426358325418,0.14841383170772177
0.02755321761679974,0.4302012904054533
0.02868773509361333,0.37836797014834095
0.027341698663586822,0.4403718835781985
0.01869551540599379,0.8757107489939541
0.027605439214783034,0.4277148635716385
0.01580337691801703,0.9641070453231405
0.02003603596320558,0.816929366094594
0.03472366408702865,0.1752426051943039
0.020932411755405722,0.7732901554162894
0.015016436524488197,0.9777951829844665
0.02491965955304465,0.5637369485588755
0.01652961953113663,0.9475351068819369
0.01504680291297944,0.9773457009965802
0.03173571012206966,0.26123682878186816
0.014784902316522963,0.9810244938674151
0.03377095963517418,0.19980790706810692
0.021659264578710202,0.7361606385912582
0.02280172757410065,0.6759611315678395
0.01617249845156654,0.9561676671328174
0.03138959430261812,0.27297092775029763
0.02171880727403297,0.7330677972489601
0.020329252446743662,0.8029701535531794
0.033905319187075844,0.19618844544809702
0.012685985742859507,0.9970723330562703
0.020147630107032355,0.8116565780951883
0.029829582649025133,0.3307783572840266
0.04729976854595902,0.022055956857345287
0.015319186282891917,0.9730371303660718
0.04575765607476889,0.029424734060332712
0.022149228882710426,0.7105356992728818
0.023476462528574105,0.6399876377043225
0.02652848708660205,0.4809611600403242
0.04175803460036448,0.05944240745036483
0.027609006779930945,0.42754535612743527
0.03159592371661302,0.26592928200230936
0.01694219676192721,0.9363928778489251
0.027425746309566845,0.43631144965443097
0.03188670055417375,0.2562387214028503
0.05238356228039098,0.007970510335603998
0.04066877409879677,0.07119335560427038
0.013936324550901547,0.9900851632859557
0.024738137156221085,0.5732091940020464
0.04245664722422343,0.05281566760601958
0.023640371487322287,0.6312520802953042
0.03194595959589153,0.2542970078591545
0.03122886057037666,0.2785525236368432
0.024956092570698113,0.5618414519758996
0.046996510233307975,0.02335991274706115
0.015405326797514524,0.971569024046345
0.020577763252090264,0.7908877635294373
0.03387412914328358,0.19702404455538897
0.024511162374213524,0.5851142214517309
0.03573530872318642,0.15184955861344854
0.0313153655029238,0.27553808301405897
0.05208912400312815,0.008478451951179116
0.02558460637987553,0.529480562804566
0.03887913111720903,0.09477030495013845
0.02018051210495872,0.8100933982751274
0.014393444165204494,0.9857205896264439
0.03425461530312002,0.1870194363507257
0.03042771904554875,0.307646758604827
0.034081966152672505,0.19150832381616037
0.02286601150258394,0.6725382400292296
0.014589575692321,0.9834842119813804
0.038045580839227655,0.10780344950353633
0.019413516431609712,0.8453468553730894
0.02172772875895801,0.7326038252865925
0.029810294538697796,0.3315446472304
0.030443470760355584,0.3070540261910214
0.017584377406732687,0.9165941904928294
0.028969369052419758,0.36620677302083565
0.03192511456661051,0.2549787527655244
0.046395435938789364,0.0261481362063868
0.023009577239959333,0.6648880073528205
0.013574441696915351,0.992777883745767
0.01616902567545231,0.9562470037896021
0.02121079092917888,0.7592206550109724
0.02748256883058836,0.4335805778415861
0.03126911287877798,0.2771468023226655
0.03145857308339184,0.2706014338531034
0.024667699797228826,0.5768967951477004
0.025680763192972966,0.524591859109593
0.0253044833061834,0.5438202576861344
0.018380577055878256,0.8880998057485584
0.03452187884536401,0.18023474378537943
0.05044425502432803,0.01189662579833517
0.01869953761421128,0.8755486746212414
0.030848511060304992,0.292098867822265
0.02554831465446805,0.5313302544948957
0.0210685663164632,0.7664347822968586
0.0171508200295937,0.9302851119590083
0.033508914792478195,0.2070172036776921
0.029439375516150168,0.3465305494624669
0.03361892512579967,0.20396631571526175
0.03537802306543819,0.15980615631868944
0.020821051690078862,0.7788576765284437
0.020245003715430365,0.8070152535327605
0.026078083332911617,0.5045886569721287
0.02596511943987645,0.5102424701179381
0.020964754556955234,0.7716663920652078
0.04052915295255938,0.07283365850375223
0.026538156732916596,0.48046467285307987
0.019775849282676505,0.8290202619805884
0.022138412384965167,0.7111052267046225
0.01962807934850297,0.8357535082788486
0.019952195257641248,0.8208571226860735
0.02284670821194179,0.6735662687970083
0.02400035319773841,0.6121088543077648
0.037677888785845104,0.11400747939635862
0.022496991039385628,0.6921543238916772
0.018826274323390235,0.8703935468046269
0.02158309389954627,0.7401073708759344
0.0233447967195064,0.6470093389377116
0.0398598068455186,0.08114961548031736
0.03424454130720045,0.1872790602856921
0.021036377424232477,0.7680601150112231
0.018055990766293606,0.9002213069665548
0.02521997884983207,0.5481732739013019
0.023012896674489247,0.6647110467206861
0.02662458521683564,0.4760417968530973
0.020752339926238372,0.7822743550913401
0.0542311889640012,0.005366275095965899
0.024905139413555766,0.5644929285129556
0.03926380787456302,0.08921527967632341
0.020976295350079166,0.7710862701853473
0.029576576811149724,0.3409318651163062
0.01952341756591111,0.840460839031168
0.023025455700107555,0.6640414934545343
0.014493139478141792,0.9846124232102438
0.030290843394023215,0.312832673903429
0.03675051487659026,0.1309719691271652
0.039593558294641035,0.0846733815601734
0.020620611652524823,0.7887828912318907
0.021363319180978668,0.751427973531497
0.01916179462351203,0.856308653473948
0.027503922200904363,0.4325573207972745
0.03312878211131165,0.21783363763769334
0.015230109027911665,0.9745015238223664
0.016114667252436488,0.9574773013609666
0.022128195266707062,0.7116430570411559
0.030267564131580715,0.31372098980570423
0.02394223454892519,0.6151943105049147
0.030439193963551325,0.30721487795419045
0.021573121012670227,0.7406232657203736
0.03373802804403414,0.20070296664682813
0.03433460423272611,0.18496805108460584
0.02607117302100892,0.5049337291860273
0.042022931420701015,0.056850193304840625
0.022251002871762127,0.7051698858152264
0.013180234633227927,0.9950463024999672
0.027014005336876257,0.4564439601323391
0.02162826798648365,0.737768064039869
0.024947625932395634,0.5622817700869416
0.04697689963351015,0.02344654324465916
0.02543869181338021,0.5369323103574737
0.03411146242854457,0.1907354711840132
0.04112322414132641,0.06607011577458771
0.022776681214340594,0.6772942248066401
0.022180241278204393,0.7089019686044178
0.023452296400485406,0.6412761883466163
0.04234861610768981,0.05379679086352194
0.034724773997185154,0.175215453078975
0.018012304984553446,0.9018006863435055
0.02636296036750979,0.4895117068054647
0.02310687874450207,0.6596997764638225
0.020653874124614932,0.7871447229623874
0.02112313038134983,0.7636733128907791
0.018353650743990646,0.8891308252150267
0.03515895038482608,0.16484793389399052
0.034892530534984756,0.17114985431344298
0.01637581110521985,0.9513682869295665
0.01806380372490657,0.8999375215868861
0.03506600048198372,0.1670251715477638
0.02373624233342711,0.6261471370499537
0.028313645790501107,0.39495422829512933
0.024493378294795032,0.5860496378366991
0.019104712182817396,0.8587484167431603
0.025427016929192414,0.5375302261314384
0.018576824866863573,0.880450219370519
0.018125286302278693,0.8976904025515955
0.030993680927479006,0.28687213365971453
0.027027095335892648,0.45579459584154036
0.0189187603560238,0.8665734203465888
0.03693762220248342,0.12739248318092178
0.034940815835773686,0.16999368415711408
0.014304262665229772,0.9866629151062707
0.01688027827749461,0.9381447013483072
0.021146861112183446,0.762469869140305
0.019700545704305683,0.8324640415629122
0.029559283131074365,0.34163396267015406
0.020461031814126174,0.7965903600127869
0.02847372554691771,0.38779606619722334
0.03620300479512728,0.14192004620220128
0.028005969110565687,0.40896767057989025
0.019150275178724252,0.8568024067334145
0.019829815157889175,0.8265366178977716
0.029344924181085474,0.3504227562240113
0.02062043843111183,0.7887914128088592
0.04128957478465034,0.0642750808314445
0.034765132782239805,0.17423041068975362
0.02344529433521697,0.6416495645042197
0.06382671808820972,0.0005515756870105413
0.03055917183930751,0.30272586965795983
0.026651008207857707,0.47469494202364887
0.028338055395872974,0.39385685603672815
0.030549963607426567,0.30306868110215957
0.01848326170508885,0.8841266643851274
0.019761569601887574,0.8296752717932641
0.03118986097958143,0.27991956460575745
0.02833585292270091,0.3939557849863592
0.018846969394436086,0.8695429578322397
0.027211768616714815,0.4466985749199078
0.022437360994970457,0.6953148069269826
0.02462524343238004,0.5791225795985266
0.027794434895719367,0.41879750867701376
0.022791234966020757,0.6765196397183876
0.036164438758693795,0.14271839803386385
0.018661760077009593,0.8770671587731371
0.019400651358334242,0.8459149189077995
0.02545897549711501,0.5358940912842691
0.019634505490552456,0.8354627933249152
0.019262576915268004,0.8519590545798611
0.02913118178651186,0.3593455588461854
0.04234559803703691,0.053824424532214574
0.02965020563669654,0.3379542287550858
0.021989460244393078,0.7189321663667098
0.019786536686185796,0.828529431497885
0.02556848059682959,0.5303021439779552
0.01837158835659347,0.8884444903273495
0.021979208672585626,0.7194697022703549
0.025199474462090254,0.5492313117108322
0.026653804124026292,0.4745525717798679
0.04614855576214827,0.02737611049769874
0.0199554550048765,0.820704962341182
0.01669285324734071,0.9432762874819178
0.020022110068120824,0.8175837945572964
0.02827016686959194,0.39691412543346233
0.03701688109783685,0.12590053746797406
0.023122595240764876,0.6588615871019041
0.038505222339654144,0.10044404144421838
0.01681062508459341,0.9400818482791407
0.01205453172840576,0.9986486503683947
0.03197047344421722,0.2534970402951079
0.01747610927847021,0.9201376026234074
0.022126982803767126,0.7117068722986772
0.031858907461493446,0.2571532596085105
0.01989804206096263,0.8233782860214587
0.020502990136355703,0.7945460228691796
0.018401084457130512,0.8873115357563239
0.030723940458293186,0.29663983765841184
0.019534866041181376,0.8399484743706589
0.017713857549665257,0.9122496166877242
0.030016809930142885,0.3234064627659296
0.023396595525931596,0.6442466077083473
0.03209941523639409,0.24932061360573218
0.03183742182231747,0.2578619392996321
0.03459795665907012,0.17833951886151814
0.02974202345797594,0.33426725252135675
0.04750599724969845,0.021206573418658586
0.01947325813689721,0.8426981841138712
0.03766794895908526,0.11417920084448265
0.017755157903727392,0.9108395671164689
0.01914294424882068,0.8571162618771031
0.023178232237155566,0.6558941104538496
0.02936821811626472,0.34945996298571425
0.027401480390638777,0.43748117353344057
0.027632416995315212,0.4264341816910245
0.028227793019889202,0.39883066266328565
0.025922718106324072,0.5123716358573167
0.017632335467405613,0.9149985140102017
0.019131188552647116,0.8576189539615677
0.04187111035886071,0.0583237295693954
0.033969624056501835,0.19447445788413725
0.016920886204534247,0.9369989645761665
0.0291450124108108,0.3587633632057251
0.020487693560679754,0.7952920320302841
0.038449511941348796,0.10131313400797237
0.029819344411001203,0.3311849489437243
0.01873891767957636,0.8739568500759487
0.019603684823698175,0.8368553372908522
0.02080403959909649,0.7797049484524483
0.062124029562779515,0.0008485177177187641
0.0325237110214448,0.23594639783078453
0.020609290489539522,0.789339623496112
0.02076755863989177,0.7815188632975625
0.03150335950768057,0.2690712517670024
0.03746319619581884,0.11776426967938262
0.017728062376440146,0.9117659614517492
0.013743003755437383,0.9916016287787134
0.016802464559684815,0.9403064771870789
0.025694383425733186,0.5239008413939361
0.021167350454030676,0.7614296351097527
0.02062523728561061,0.7885552978730657
0.021936503981960176,0.7217072112204895
0.01661441869186775,0.9453471667284311
0.05785449881385274,0.002373848325522518
0.033070325491374286,0.21953512682718007
0.02270307329248966,0.6812100437802869
0.032754452425332314,0.22890758461118582
0.020048535733710682,0.8163412750050233
0.029805244477659643,0.3317454906160624
0.03272405088430297,0.2298256446830317
0.02257321069492485,0.688110217810505
0.04513175846214745,0.03298681250295439
0.023414231282537057,0.643306070804319
0.022730990206207308,0.6797252726379923
0.047832357181283536,0.019921804637016444
0.02551439349504603,0.5330613577680061
0.020066925846583317,0.8154748882375662
0.026381285605401095,0.4885602909119141
0.024569676452129374,0.5820390621516722
0.01592219079506252,0.9616597965517419
0.019775646323601404,0.829029578142354
0.02415325668420154,0.6040034378472499
0.027330311524294104,0.44092394853846695
0.02354065488367324,0.6365655387499929
0.02001172100120613,0.8180714913317133
0.014314250300915765,0.9865596472562691
0.023856436058543873,0.6197533276624678
0.013817734344954036,0.9910372424784396
0.02239001911253291,0.6978216885897253
0.022675200524997108,0.682691995376896
0.027039205776683728,0.4551943698376806
0.034605498623744624,0.17815250015212764
0.02935149479394006,0.3501509860636042
0.025944663778354304,0.5112691717666025
0.02818326840443497,0.4008513443569662
0.03010078599281213,0.320138980425311
0.02053553408380626,0.7929561683005353
0.03868332688708864,0.09770712774785927
0.032964508038011237,0.2226412662772574
0.021314367999625994,0.7539349178840289
0.017094324474308142,0.9319702525129769
0.015869889941879767,0.9627496550641148
0.023586788330742015,0.6341068768292217
0.021823454696624722,0.7276166448232863
0.029162651713633025,0.35802181306810565
0.024863816775745784,0.5666460258367672
0.02649563744576111,0.48265030798342806
0.030615255388283025,0.30064409916767304
0.02394780577973399,0.614898439387468
0.014294511788596975,0.9867631884568256
0.02588507978403687,0.5142647742790122
0.02655351234729686,0.47967692414330376
0.038338097095072965,0.10307000362646568
0.02542869852734797,0.5374440898639073
0.040774040928215016,0.06997751124696745
0.025202346212290228,0.549083085797865
0.021101178466828158,0.764785239401788
0.03587052130436441,0.1489229846258424
0.02274047125134704,0.6792209167014838
0.0176399542682103,0.9147435519809328
0.016280072332538476,0.9536661987514381
0.017490540053352488,0.9196700498559209
0.02848229588177309,0.38741539219116855
0.02750031288911703,0.43273016533613745
0.01809004835243941,0.8989813275216032
0.03324514958962377,0.21447696104315503
0.024516363409963673,0.5848407232754453
0.022298772787107887,0.702647161489203
0.04338460020724988,0.04500527805989706
0.04007787098722804,0.07835649541399961
0.02151645833664373,0.7435505852060744
0.0337034309001098,0.20164667057690935
0.021040273126738285,0.767863556581678
0.025559767476465392,0.5307462669422522
0.03289834613257436,0.22460053907758
0.026719539414212012,0.47121330652327253
0.028939192835590988,0.367496467764179
0.033574773508827205,0.20518651688535852
0.02087275879370587,0.7762770991592378
0.028127920345684454,0.4033730474106379
0.027820067073882404,0.41759791493263365
0.022574173753727222,0.6880590900655787
0.01562541806955353,0.9675822714974553
0.014699291323032077,0.9821317773021094
0.025388442168769343,0.5395075276399663
0.037161904249128325,0.12320772463375343
0.03069998115818151,0.29751916673844336
0.016589193733125063,0.9460035443874223
0.018894957419441333,0.8675612247381627
0.03026421924222622,0.3138487789361517
0.024678959857703908,0.5763068668027052
0.017394510725717738,0.9227537828062666
0.017266614577635064,0.9267593870898438
0.04158719538757416,0.061167433010647546
0.015066268589593035,0.9770543562578246
0.032469627437719306,0.23761996767135243
0.03297734992943091,0.22226250917272974
0.01814072030906111,0.897122443125152
0.023179007179117805,0.6558527756034815
0.016141659969869937,0.9568690837076776
0.02472516915519196,0.5738876198848812
0.025424339188801492,0.5376673981606224
0.02483850183153885,0.5679662507763585
0.024570709198446727,0.5819848233892888
0.024665610663616166,0.577006265210009
0.028289729734074398,0.3960314614231337
0.03581804543125733,0.15005333239058058
0.019280919488778636,0.8511617259398996
0.027655959449051748,0.42531870187847937
