statistic,pvalue
0.04056620582667564,0.07239525517709113
0.037338716417877726,0.11998876300837698
0.016478152719400452,0.9488371731124887
0.026117994210352158,0.50259770519854
0.021141437415241326,0.7627450468623149
0.03575476306162895,0.1514256513827497
0.029265093454300173,0.35373668608679837
0.01707317414619025,0.9325951844714634
0.01765902181159995,0.9141037015212304
0.029386665816230145,0.34869881592542956
0.02475313073915575,0.5724250773820846
0.01871974517504582,0.8747329765296884
0.026548557590799327,0.47993101325029
0.02546701355666331,0.5354828706140777
0.023318264500547192,0.6484245589018955
0.020125574799421453,0.8127026652868845
0.033142266269160836,0.2174426091434442
0.02774394304990291,0.42116739131168446
0.01878664369807613,0.8720155540675081
0.028242804663010546,0.3981509685385723
0.022898790525645363,0.6707921825002239
0.019770645452828695,0.829259068098446
0.024586111029517493,0.5811760874358913
0.022755162540227025,0.6784392956264875
0.02852151878932352,0.3856765191102824
0.03377459520225623,0.19970928649296893
0.020690450348045397,0.785339190220302
0.014920546617090635,0.9791747344260713
0.018230189184641588,0.8937997644277571
0.02654077016689127,0.4803305434420714
0.04678066478720555,0.024329241167289285
0.017753586426429102,0.9108934328246503
0.030124558356362408,0.31921837821295246
0.020293018750476954,0.8047131510620834
0.020130985420621195,0.8124462181069085
0.021468501060729228,0.7460229533351387
0.028788540407563623,0.3739830339413096
0.018069639283500583,0.8997252991030428
0.021418544109910287,0.7485931637420183
0.0349841432053542,0.1689615362909458
0.02219285105313079,0.7082373464582639
0.026422928312824445,0.4864027095651229
0.023112145256488303,0.6594189079623984
0.02688770723887124,0.4627407292863653
0.04286073450787242,0.04928137485827563
0.029839258996850027,0.33039441137651143
0.029701399110759086,0.3358949480912323
0.03452799591137756,0.180081770069339
0.030736993618095454,0.2961615819502935
0.020146833498775996,0.8116943950688374
0.015085352914667172,0.9767662723348735
0.027174963641208805,0.44850167674865243
0.02888949696734955,0.3696273784165858
0.015013458327464313,0.9778389379493496
0.013619029786598902,0.9924794691862675
0.019385552710881215,0.8465805526565178
0.026479841419573713,0.48346391632555336
0.02890315173472424,0.36904101072640855
0.026574705877159044,0.47859106722299877
0.022958168034250992,0.6676282603492212
0.027041395170667504,0.4550859134644178
0.023106927394877574,0.6596971819092063
0.03973428473593632,0.08279516168113224
0.026385112294074392,0.48836176625185423
0.029644374553307096,0.3381893610574604
0.02459885460743,0.5805071509281456
0.02544597497489559,0.5365594363455163
0.027320726262354905,0.44138901472645115
0.025229628364059842,0.54767559585302
0.02255044516857646,0.6893186081478625
0.024561932826662525,0.5824457899547486
0.03163774398319197,0.2645188300870861
0.02672530517834429,0.47092114809814517
0.0240836381963567,0.6076916259360405
0.028422199319349695,0.39009021899832746
0.04038875674907877,0.07451530585895094
0.025184741366873542,0.5499919772738333
0.022959851740787962,0.6675385267279739
0.02534132998204952,0.5419260301869846
0.03212667523072088,0.24844439327597548
0.03527909128434453,0.16206746572523817
0.02529612369599188,0.544250338275749
0.023807362418102662,0.6223629066607356
0.04166762016727077,0.06035008533868571
0.018035693134554664,0.9009566927038721
0.024240995432752904,0.5993612241386317
0.018130231108172024,0.8975086058076797
0.03837179144618508,0.10253603514914014
0.03862044999293934,0.09866615958891332
0.026688361244857628,0.4727951960138348
0.029536000350566916,0.3425808450375929
0.017436468540999228,0.9214144136165023
0.021049482388966895,0.7673987371572843
0.03299732466596211,0.22167436603425067
0.019464460255422922,0.8430893456740358
0.028293352199487254,0.3958681670490812
0.019807727501357064,0.8275547121526714
0.02366226832415308,0.6300857727048357
0.01988054235246889,0.8241903089389786
0.038565471006340224,0.09951114721909506
0.023942437112586423,0.6151835526013407
0.03667112705328901,0.13251532192221155
0.02172803796344122,0.7325877421772164
0.028803175567526318,0.3733493940851265
0.021958974952748234,0.7205301890679969
0.026753765834449772,0.46948074772778836
0.019726852999298772,0.8312638850135607
0.05267930156175177,0.00748833068773252
0.02084988136749638,0.7774198428956496
0.02542348156598273,0.5377113341471608
0.04030411483004315,0.07554495542168461
0.041034457071364494,0.06704535328481648
0.023748440797427994,0.6254978880779786
0.03126037826822603,0.2774513879693858
0.02709850897395305,0.45226270300108873
0.04339471196034261,0.04492601199524243
0.021940542645684014,0.7214957240307869
0.02467776915247652,0.5763692416369022
0.04087968030719319,0.06877516724433173
0.03914451484705378,0.09090797408216197
0.036163477905877095,0.1427383349322136
0.044511138182297405,0.03688723243258343
0.026640487662284773,0.4752309060450734
0.02089424986870586,0.7752021948150453
0.02096242389195946,0.7717835021048438
0.02354893080167364,0.6361244295421189
0.052330624670664405,0.008059742486021745
0.024602772056863342,0.5803015557474951
0.024069227729259374,0.6084555415224981
0.034238732457425036,0.18742889334570256
0.02449848926785403,0.5857807711426991
0.03162753365704035,0.264862668202371
0.035370620497857885,0.15997447822044117
0.020776631120796585,0.781068142384376
0.01766680458421399,0.9138418135907791
0.01754904937312718,0.9177594120110801
0.021296030816110423,0.7548725805082765
0.023855675160904255,0.619793779221915
0.030175974973030595,0.31723382164449704
0.03373521529807688,0.20077956045839251
0.018104122085517704,0.8984667131956483
0.03582212007562291,0.1499653160434625
0.04535483188605871,0.03167604659350026
0.041747588481135134,0.059546675145352224
0.01751431805952791,0.9188964626812979
0.030369156996283397,0.3098577838321312
0.02767566323079207,0.42438662411607214
0.022479503603295314,0.693081507695552
0.021481970180981524,0.7453290641269656
0.017944712203661894,0.9042195247255962
0.0232780897952784,0.6505675426381612
0.02899886285143169,0.3649493320769448
0.03151742283601161,0.26859210357713337
0.019308434522739087,0.8499624346232209
0.03014277074146976,0.3185143940327834
0.03129499737862984,0.2762456474806301
0.034724107682148286,0.17523175297274826
0.03192275178270115,0.2550561157756304
0.03221291887059996,0.24568767211172637
0.029931784760654723,0.32673934441221275
0.019779017116218656,0.8288748291703534
0.04935511105983903,0.014799108690626832
0.021913013352508726,0.7229368140481989
0.013279860658102938,0.9945328415979621
0.021639607924348492,0.7371802094323738
0.0232131341657984,0.6540324244480435
0.034560252872681274,0.17927679834217128
0.0222705025840306,0.7041404152961889
0.025851182717408716,0.5159722413564807
0.042057625531132625,0.056517988276317474
0.02063184762203818,0.7882299293159634
0.016872853286994505,0.9383528911396845
0.018921992040453084,0.866439062284637
0.027289692893786327,0.4428969692361834
0.02169036645906325,0.7345459253577686
0.02780090614488101,0.41849443132976266
0.029160019194258646,0.35813241420382363
0.0446743305210896,0.03582437195384872
0.023705816215409015,0.6277668366811165
0.02099515308751254,0.7701375415396386
0.020804474701260345,0.779683289556443
0.02946987265134504,0.3452804277320753
0.02890898180901086,0.36879085327154604
0.026549266924214804,0.4798946319555802
0.02795443607848702,0.4113476945178523
0.03074756210841828,0.2957747793359197
0.04307512441121519,0.04749067703167698
0.040641700057272134,0.07150895126948811
0.022547474467505046,0.6894762628105293
0.032282893517137534,0.24346814252767138
0.026379734670564425,0.4886407666348498
0.020209807173434513,0.8086971629445662
0.020928343052524973,0.7734942118474997
0.02738333374129487,0.43835729543762425
0.040271518435208487,0.07594468546788453
0.04607972236574659,0.02772744436536921
0.051154829895941445,0.010290886450269068
0.015316306152377002,0.9730853305568264
0.013928981226966841,0.9901461718258525
0.023622919149330984,0.6321817897328139
0.028336786950163534,0.3939138289788678
0.025536952971862592,0.5319098377507039
0.030700808042102568,0.29748878732260847
0.02835820690053764,0.39295250503958185
0.02443441540217517,0.5891535481078682
0.0231427174997465,0.6577883796479769
0.02877397112065222,0.37461457084963784
0.04589551880028564,0.028687297283547502
0.023395443019752937,0.6443080739089722
0.02864329670705254,0.3803123768443519
0.03028695587711705,0.31298089017705905
0.01877684505491939,0.8724151990766511
0.03252670785718659,0.23585392797612825
0.02825857763948969,0.3974376645451877
0.019047143244710116,0.8611912212430134
0.02976928882452462,0.33317800228038763
0.015498560109525994,0.9699218134110904
0.021047946409311846,0.7674762787279746
0.028246930363237333,0.3979643060333722
0.021053691237791106,0.7671862271182049
0.037647422607052894,0.1145344916891949
0.02743925311064499,0.43566127308345826
0.02113389372203861,0.7631276585587927
0.02078486565984683,0.7806588302191768
0.030285516772881604,0.3130357707663718
0.03563620968052833,0.15402377729879588
0.02164126446511226,0.7370943147970412
0.022567868962204418,0.688393791820962
0.029578468185551543,0.34085514096933084
0.034804754536372884,0.17326764462560162
0.02111195905167773,0.7642393304837893
0.02062553223297328,0.7885407832873422
0.034733961417628634,0.17499082636364013
0.03623967577660425,0.141164286073312
0.029357872036619492,0.3498873577005312
0.022346131223987042,0.7001437251237081
0.023888160279806114,0.6180670829376993
0.037222357366397174,0.12209926284091753
0.02064625129582448,0.7875204658737968
0.041028447002896984,0.06711182410431821
0.026340389129474118,0.4906852082650477
0.021685434037897577,0.7348021219197339
0.02292164889966719,0.6695743256851876
0.050256478158732854,0.012357128389572489
0.019014459366903824,0.862570060128125
0.024165391768149358,0.6033609714462616
0.024995639390877677,0.5597861885249964
0.017494073256405285,0.9195553523563867
0.014316089421390552,0.9865405696645172
0.02460616582009667,0.5801234597938282
0.03076454694386699,0.2951539225216156
0.02038092678443193,0.800475972181911
0.02497685651080761,0.5607620493466761
0.022594889931981,0.6869591227129959
0.04105131221860858,0.06685923623767177
0.01922526919679257,0.8535753933166653
0.0382858226371624,0.1039029921044433
0.02726553288015887,0.44407331830753183
0.018479904889217996,0.8842575756586528
0.020576073859968125,0.7909706267725136
0.026432562872875653,0.4859044045486402
0.018990496418606284,0.8635772622516971
0.023640533985935352,0.6312434243186759
0.02496818903607767,0.5612125451715775
0.032838492531307883,0.22638443305792047
0.01696832427461359,0.9356452742070431
0.03146666647570384,0.27032443135239403
0.017786543225530638,0.9097602439774047
0.027429546918670278,0.43612843398428736
0.022644621767507256,0.6843172486235979
0.027602435563154754,0.42785761272573736
0.02689867248415556,0.46219178509861863
0.015396955878935747,0.971713948595249
0.019096070892309913,0.8591162329339171
0.022305946319731262,0.7022681111027484
0.032063852569108264,0.2504672340998994
0.015643552513382564,0.9672385067276544
0.024354238932383754,0.593380226408946
0.018139817327439522,0.8971557146913784
0.019622834801590827,0.8359906251146503
0.017115945914249475,0.9313280550630652
0.024149738497361573,0.604189724418823
0.02319206338486901,0.6551563598725976
0.03300701393492145,0.22138950520591574
0.02585744230156728,0.5156567550034175
0.041602954783316326,0.06100652934163912
0.01764482524989963,0.9145803350160772
0.032433937209567665,0.23872933562434914
0.0324396614116603,0.2385511427111236
0.023063733785680163,0.6620005612077382
0.01602106991194674,0.959544957767783
0.021586492275412872,0.7399315284318626
0.04502817128937375,0.033611511333255496
0.03450003089981145,0.18078195098309
0.024436032809930924,0.5890683536106504
0.021691591473850552,0.7344822894579246
0.029032914226712392,0.3635013775996504
0.026873566907376856,0.4634492585471558
0.03626055330133637,0.14073547724705412
0.03548018595348701,0.15749762098925013
0.022978526441772174,0.6665431938348975
0.026865794953190858,0.46383899147002755
0.03542197175234901,0.15880976010884099
0.020909364899936778,0.7744453861875572
0.025603718822302224,0.5285074552018467
0.028585907869640936,0.382833745471011
0.03479450849153931,0.17351620592730418
0.03509799465165181,0.16627317030021663
0.017768608546138376,0.9103778288486895
0.017370079196905808,0.9235279433700168
0.032214545177737364,0.2456359129033862
0.015364359125547733,0.9722736522783434
0.03766634228358268,0.11420697796074643
0.035080880231244504,0.16667509602303462
0.02009489098750189,0.8141547640364831
0.027879187167075825,0.41484000199853693
0.01806417529028237,0.8999240154734218
0.02751643278209892,0.43195856763670437
0.037665998770994524,0.11421291752446912
0.02731290080912685,0.44176894017629
0.020255261411002312,0.8065241807591701
0.030095983761989742,0.32032518442273744
0.029071303691090566,0.3618738296626916
0.019207766074877064,0.8543312058991622
0.026510626570267926,0.48187908191814155
0.03994284525390118,0.08007625021440877
0.03728212585617491,0.12101141644805583
0.018879027639651214,0.8682205145854043
0.016042943445782165,0.9590674890937885
0.030949073891727047,0.2884707357026443
0.04132230234751,0.06392687719338652
0.02494676931910489,0.5623263252518665
0.02377435857279664,0.6241186879070781
0.023875246082256385,0.618753440805314
0.023447861023327077,0.6415126980379164
0.038709351641321166,0.09731246606102685
0.020287539897279716,0.8049762788951644
0.019170377275881875,0.8559403209291488
0.030741803002017953,0.2959855141119928
0.020363326123192513,0.8013266108572856
0.015658763545989607,0.9669483518953501
0.021918360322238484,0.7226570054432242
0.025465695975902758,0.5355502689152329
0.026811495788043704,0.46656789265170645
0.027519470050209605,0.4318132890352552
0.020225767989312637,0.8079350483587595
0.023700771387635378,0.628035433070294
0.027512086248320466,0.4321665282953402
0.013105903235588912,0.9954048323998005
0.02848023170870001,0.38750705411853403
0.022887300688350043,0.6714042669338709
0.030379347457964112,0.3094722069617765
0.04014545083421561,0.07750755697871715
0.029637272998012998,0.3384758825238983
0.027662337911523283,0.42501682027140336
0.016973996654596313,0.935482309488591
0.027662980072062582,0.4249864359619338
0.03024059595255668,0.3147523717525467
0.020102614618534798,0.8137896032919498
0.023156752237350253,0.657039816658599
0.030289142641883426,0.3128975108225046
0.030742098535158857,0.2959746973917811
0.017621543678119564,0.915358972284081
0.024933950557777695,0.5629931990234351
0.017316769538814003,0.9252024530211146
0.024810710137103564,0.5694166772330764
0.030796814268591655,0.2939770878193587
0.022145738499423695,0.7107194967632018
0.03398472594906227,0.19407364077203187
0.02022109084852708,0.8081584797356489
0.0296887201983575,0.3364041199545936
0.01784391055012341,0.9077701266515465
0.04864915300046391,0.017005376438990638
0.03371351368133402,0.201371285693997
0.013984809353743022,0.9896754193509267
0.01809185683650444,0.8989152715901632
0.012277742493989413,0.9981984459591492
0.02775603946679983,0.42059880682208456
0.014054243301367536,0.9890673905743832
0.03566682916164032,0.1533493315404697
0.017053006677839877,0.9331880575925993
0.02484389407992793,0.5676849585448711
0.027747266980761243,0.42101110005631226
0.04051671248519895,0.07298135647377826
0.019524881701403096,0.8403953484170363
0.01860730448568837,0.8792411410142191
0.018473215623115435,0.88451824209236
0.021864007768140015,0.7254991831862132
0.019738069694128058,0.8307512122891596
0.01991488587355228,0.8225954493736173
0.03658194724747227,0.13426669443739242
0.026309539374545943,0.4922920458998421
0.02844756381159541,0.38895971636272547
0.022440273060307103,0.6951605367296372
0.02335032061854425,0.6467147032977459
0.022596481896630605,0.6868745810109285
0.031610095717960696,0.265450677547139
0.03444856441200128,0.18207618849763096
0.02040815115323813,0.7991580003620871
0.019904390478535428,0.8230833790596295
0.02054826446872915,0.7923332665390422
0.015992568439790134,0.9601618619365097
0.024544351022343425,0.583369525101715
0.022417125189850146,0.6963866068570082
0.021508348825096668,0.7439689996262431
0.022982159185878093,0.6663495618525221
0.04356379447240666,0.04361841939516602
0.0171718506008961,0.9296519333898213
0.03315461606690051,0.21708495324957736
0.018035650526043723,0.900958233566961
0.030907831892260207,0.28995461250566484
0.02549704338692571,0.5339476144369543
0.01802607723423394,0.9013041321036377
0.030197738694314635,0.3163965069119602
0.02547629621198655,0.5350081241720598
0.03249945311795244,0.2366959178963736
0.03617889575279798,0.1424186997501405
0.018270913398080624,0.8922703710347709
0.024149082040635927,0.604224484704968
0.04372644597105069,0.04239190287624796
0.020495042266890584,0.794933739661159
0.035072575377499415,0.16687041180274947
0.04567380946843297,0.029881360907207197
0.018372042151011736,0.8884271010137575
0.024245431060972378,0.5991267224548051
0.0278482632484498,0.41628102918393517
0.026057869703822012,0.5055983324179362
0.01690867762288023,0.9373446914312089
0.015320511027392236,0.9730149410213195
0.024147265047217537,0.6043206989157575
0.01427595387329439,0.9869525424667763
0.02376612561643665,0.6245567636419468
0.026752048564307462,0.4695675772954448
0.02137790533829631,0.750679904103284
0.024210674150854095,0.6009647281022554
0.02396611222212297,0.6139263877365702
0.03935337210479928,0.08796186850560564
0.01369270472863049,0.9919664480117247
0.019772079749850763,0.8291932596924493
0.01923191742867411,0.85328789235638
0.016977884635745816,0.935370474332313
0.0381093536268009,0.10675641653460777
0.04399515231830864,0.040431345191239865
0.03824526398793138,0.10455313671484992
0.035712248247159684,0.15235328119300315
0.029886744562004797,0.3285149058175271
0.038460941921012015,0.1011343157325777
0.022276568917689615,0.7038200612826272
0.017771182321436096,0.9102893348578707
0.026436853076287653,0.48568261898074433
0.0338750425960595,0.19699953302920092
0.03633690485364405,0.1391762662505562
0.020957970217251543,0.7720072452233343
0.032114427858632055,0.24883777160214332
0.02343450624388721,0.6422248439660604
0.02180012385982477,0.728833608649889
0.029836324389268032,0.3305108190782087
0.028390875779125024,0.39148946199807977
0.028017752301857324,0.40842479783581254
0.028107793414885673,0.4042927455832695
0.01765794198515147,0.9141400043522793
0.03966759915071327,0.08368076460118858
0.03456016299221604,0.17927903733862313
0.023313704035156924,0.6486678176414766
0.022183950500607064,0.7087064871693962
0.044445606420836836,0.037321736595441975
0.02629808111180726,0.49288972096599554
0.041626309957286334,0.06076873950971107
0.02087689940455073,0.776070106842301
0.018486661770804602,0.883993996097084
0.03087211251965999,0.29124435042812763
0.040086314255554756,0.07825000310697651
0.03245138760015903,0.23818642714309615
0.03037454042896287,0.3096540469168851
0.01602145655096776,0.9595365483294023
0.02194425897545821,0.7213010940200255
0.032114632801414245,0.2488311850698091
0.0475136723618127,0.021175531893325526
0.027628089021019375,0.4266394632789283
0.028544481577095326,0.3846610324102966
0.0377351816651712,0.1130218321468262
0.02671490728925796,0.4714481078930047
0.012568216096977058,0.9974420797636236
0.016882747555143407,0.9380753757761281
0.04685909993926629,0.023972952381012175
0.021436106958466594,0.7476902020221703
0.01825688265155012,0.8927984866716672
0.029895086583690278,0.32818552375798793
0.025575608969798602,0.5299389048668711
0.03136519755485334,0.27381269043328393
0.024639280287197696,0.578386443858409
0.04043403255340017,0.0739694375093765
0.0202000730066505,0.8091614754566757
0.025230321024775515,0.5476398775527291
0.03283566253149783,0.22646904865680578
0.020407430399216997,0.7991929276817396
0.022662725232562297,0.6833551279985429
0.05163416558196199,0.009321313290757458
0.025075206019973373,0.555658301521799
0.020100804371852132,0.8138752104243361
0.03326688660450594,0.21385441813293501
0.045536187910672266,0.030644383575783297
0.028831279214710293,0.37213474018046033
0.03492203870817234,0.17044255233177036
0.028499971271013558,0.3866311138234115
0.045775982281392125,0.029325752787926332
0.02935045102991618,0.35019414762904383
0.023408140312645265,0.6436309044553055
0.021456586949171852,0.7466364088758315
0.025560425599055636,0.5307127162922086
0.025562572729184663,0.5306032627009325
0.028254376645305723,0.39762756056279264
0.024942178474797405,0.5625651280709727
0.0367763969298337,0.13047198802479143
0.013969811570788804,0.9898034568532948
0.03188500703272301,0.25629437663354376
0.03570237364021911,0.1525693888737068
0.02330763943481695,0.648991309957073
0.030291664496239712,0.3128013749486404
0.049331709344457464,0.014867913753089174
0.0310974472336788,0.2831788747663135
0.022058329974374513,0.7153170862185307
0.027710760106442356,0.42272981285079436
0.020931285368762376,0.7733466515129437
0.02754732645737612,0.4304823968974921
0.022949985122259375,0.66806435795468
0.020780055261638702,0.7808979648785678
0.03455583573524096,0.17938685909574772
0.02635605989541895,0.4898702771814692
0.032663981863679026,0.2316479158198952
0.018243421875340893,0.8933039712830222
0.035026611339365576,0.16795471347474375
0.022221381420089448,0.7067328908544014
0.015255756573504559,0.9740854575228545
0.055955040470426376,0.003664394253875441
0.02962113391828991,0.3391276830247683
0.030995738236600734,0.2867985639267779
0.04106342734233781,0.06672573153096094
0.016621120021733826,0.9451720036117921
0.02207138269343306,0.7146311777464192
0.03934147225804996,0.08812754488273199
0.023414708026596176,0.6432806461181821
0.029128126735257387,0.35947425045644243
0.03072697655824347,0.29652854693751063
0.0189615659010145,0.86478903201668
0.018469178773036776,0.8846754167591435
0.02202319313851009,0.7171623180016807
0.029155094968111195,0.3583393628179192
0.03166580845439504,0.2635754751798753
0.026585243005708803,0.4780517895659255
0.020651643024977906,0.7872547175093046
0.03435028343385321,0.18456803534934918
0.03830611573703002,0.1035789617259006
0.024397537382167656,0.591096808810506
0.02552729623774075,0.5324026375963085
0.027662573049875128,0.42500569435256447
0.03826035111212983,0.1043109005217496
0.027268385823601582,0.443934300210514
0.03603066424081042,0.14551589981957153
0.016264957453368145,0.9540228132407412
0.025211419656715195,0.5486148481086048
0.023014127240616578,0.6646454439242246
0.027549545446542117,0.4303764995930971
0.016111013986757794,0.9575592086298547
0.018558706978262007,0.8811662802162251
0.022168620628997826,0.7095142840058539
0.01896242759586564,0.8647530065606036
0.0291400572841366,0.3589718707461647
0.03094972373042504,0.2884473998202613
0.02929901488709935,0.3523258273208642
0.029091005408628856,0.36104056616118185
0.027765389704709098,0.420159662145394
0.031314387355484696,0.27557203169552336
0.022292062444101535,0.7030016863907467
0.027283784361445823,0.44318446267861167
0.03353146920805736,0.20638882642934858
0.0172339326022187,0.9277642395727494
0.024165913295119135,0.6033333631455078
0.04079877203625937,0.06969444039825196
0.038380287162430915,0.10240176368913739
0.04463568189887168,0.03607363488523831
0.018781071615344203,0.8722428836890601
0.019285246028754532,0.8509734037644996
0.02908034226740719,0.3614913838025801
0.02677710174683806,0.46830186667652024
0.024185583905739383,0.6022922244079599
0.035090500349651,0.16644907577655438
0.023094605580879835,0.6603542995112657
0.02195086408834923,0.720955121977565
0.020097865850293606,0.8140141458732729
0.022965642865245273,0.6672298802331615
0.030455964960168502,0.30658446876832657
0.022406962819571552,0.6969247173031645
0.02155098480562173,0.741767651130341
0.036156284669956795,0.14288766031458036
0.023985493434833194,0.6128975187292918
0.024080570101855103,0.6078542554653431
0.031607006882782174,0.26555493573078487
0.023925779765035737,0.6160682943565267
0.035639221924953224,0.1539573218333698
0.03469746927377115,0.17588438889850605
0.02223749545075504,0.7058827443962585
0.02362612736606956,0.6320108751753424
0.023598210307423595,0.6334982531013447
0.043560319622748145,0.04364495546735778
0.024157487123685928,0.6037794517940744
0.02580216787843692,0.5184453796326636
0.024218914318180018,0.6005288736902813
0.027572598043035967,0.4292773948231376
0.018295870953507876,0.8913278843787416
0.03389696651664964,0.19641194522679398
0.024308255505583826,0.5958073422917588
0.039938390399056,0.08013352837454546
0.03301135314011172,0.22126202595287342
0.025659086166278655,0.5256923818756227
0.028931923108142188,0.36780764493057017
0.030950889823912253,0.2884055285997738
0.0200536901768415,0.8160985809341003
0.015464201126957122,0.9705359350600803
0.015567159828650978,0.9686708234491969
0.025597264844535228,0.5288359809485961
0.028271912028540347,0.39683532981610325
0.021924339706354656,0.7223440496534892
0.022511600272865362,0.6913795436763248
0.018256417204837394,0.8928159845781635
0.02223475651226181,0.7060272670918111
0.02035907365036546,0.8015319624341666
0.019507185022011098,0.8411862243190572
0.021872802433066107,0.725039617376226
0.042012794582485136,0.05694757236497448
0.023716284622502748,0.6272095149021409
0.01912342971332115,0.8579503296239325
0.023783460279869884,0.6236344263669091
0.029775954283999984,0.3329121070929429
0.025417049046606355,0.5380409140215339
0.03223794625348253,0.2448920640823615
0.028694230389352038,0.37808435127464324
0.0324541725346984,0.2380998709965161
0.02090296923972723,0.774765697775413
0.020753450152104877,0.7822192653422603
0.03182843069097485,0.25815893937055867
0.028435039576986065,0.3895176403903062
0.012984692774972162,0.9959465214991082
0.04657411781394627,0.02529002503280619
0.02303975366156885,0.6632791858625557
0.01981821546978324,0.8270715557326129
0.031627488192378816,0.2648642000006117
0.027138476655483634,0.4502939739098394
0.014148705782183968,0.9881991320478066
0.021285246856489637,0.7554236402204426
0.03532246834477093,0.16107284974508065
0.027921658648614567,0.4128664192734264
0.03123575253512101,0.2783114605059432
0.025168002126191635,0.5508566525257745
0.029074107531486204,0.3617551612146339
0.03127722105775965,0.2768642846140754
0.023673212467219706,0.6295029188906468
0.03493104487678578,0.17022714170618103
0.04692032795079071,0.023698050128129117
0.027717649377934916,0.42240510805315556
0.02063172167757832,0.7882361297962863
0.031666776974006605,0.2635429647939167
0.023168565658745477,0.6564097144798533
0.02866576243247332,0.37932851562495856
0.016082787742231486,0.9581887519894433
0.027339096824945786,0.4404979836709847
0.011339413469289017,0.9995240063325381
0.05372989203226608,0.005982428589131358
0.02405233685308017,0.6093511527455642
0.050888664307943476,0.010867844305544482
0.02565172837763874,0.5260661375901383
0.018698901073333718,0.8755743302893446
0.036181266358734976,0.14236960502149948
0.031354224367704964,0.274191931842998
0.018852646615634294,0.8693091909661509
0.018392543063771694,0.8876401705370309
0.0489967815986235,0.015884619711086515
0.02068822139131521,0.7854493430346663
0.01830257007305125,0.891074230459574
0.01732440035953685,0.9249640009580724
0.026747386692952624,0.46980334644341715
0.022535677350448813,0.6901022652020339
0.022446537685033463,0.6948286344026182
0.04802111328640041,0.019210825331543016
0.026010582593204434,0.5079637714505547
0.04224994259815584,0.054706610641162265
0.020122804592893895,0.8128339194343696
0.021261132168048036,0.7566548907537132
0.04004755161893375,0.07873991473888017
0.020196694680447935,0.8093225328716581
0.030975883974239282,0.287509140685104
0.026049460741623065,0.5060186219869012
0.024035441815917907,0.6102472032443518
0.026758760077118388,0.46922828581060844
0.017409025751644935,0.9222918445281238
0.021258691552077102,0.7567794257798272
0.0221949686746713,0.7081257141996149
0.025588743481707033,0.5292698638992611
0.028327921273185508,0.3943121950291009
0.030215758920155267,0.3157044351675643
0.01679468967039588,0.940520036698318
0.018282864748135452,0.89181953774362
0.02197702077460051,0.7195844034770135
0.06317007151530568,0.0006521438112334841
0.0282085847341238,0.39970153812434206
0.02270388080994068,0.6811671021923766
0.022962261178993137,0.6674101134607024
0.02198442621212071,0.719196142621317
0.018121394659692425,0.8978333678770236
0.021738813386816935,0.7320271567685463
0.02388036298695073,0.6184814776912979
0.017336334080079396,0.9245902584287565
0.024814460658718895,0.5692208778618197
0.02599169192691475,0.5089100744157277
0.018087478954010583,0.8990751395719718
0.030640134511032313,0.29972398973784437
0.04160702227682611,0.06096505908241884
0.020501731624114505,0.7946074308515836
0.017685774161467646,0.9132017449288214
0.025379531975254888,0.5399646318336135
0.01755742271254035,0.9174840211814543
0.02519235605031489,0.5495987886150497
0.062446236043159076,0.000782801984914739
0.01831125735193484,0.8907448752312263
0.022829147029981206,0.6745013751843909
0.02918971128303427,0.35688635217060244
0.02087617193302521,0.7761064773687592
0.017298291169536018,0.9257781561200914
0.03649819852592254,0.1359285338684166
0.02719172534106784,0.44767990944917746
0.030584504850240335,0.30178422282988693
0.01574097795926993,0.9653514524580742
0.03742963737943972,0.11836060735228691
0.031927136784343446,0.25491255478989017
0.040506466879035474,0.07310318704871228
0.04231077897744473,0.054144115705347745
0.016397967513251455,0.9508268648953316
0.04371347707355777,0.042488585282572634
0.027382951323849825,0.43837577123463195
0.025482779166328517,0.5346766574592213
0.0254977738897276,0.5339102885868645
